"","date","CRH"
"964","2010-10-28",17.73
"965","2010-10-29",17.67
"966","2010-11-01",17.559999
"967","2010-11-02",18.02
"968","2010-11-03",18.68
"969","2010-11-04",19.540001
"970","2010-11-05",19.219999
"971","2010-11-08",19.57
"972","2010-11-09",19.809999
"973","2010-11-10",19.07
"974","2010-11-11",18.34
"975","2010-11-12",18.17
"976","2010-11-15",18.459999
"977","2010-11-16",18.049999
"978","2010-11-17",18.66
"979","2010-11-18",19.799999
"980","2010-11-19",20.17
"981","2010-11-22",19.879999
"982","2010-11-23",19.059999
"983","2010-11-24",19.23
"984","2010-11-26",18.700001
"985","2010-11-29",17.99
"986","2010-11-30",17.540001
"987","2010-12-01",18.07
"988","2010-12-02",19.76
"989","2010-12-03",19.82
"990","2010-12-06",19.52
"991","2010-12-07",19.92
"992","2010-12-08",19.84
"993","2010-12-09",19.959999
"994","2010-12-10",19.9
"995","2010-12-13",20.190001
"996","2010-12-14",20.940001
"997","2010-12-15",20.18
"998","2010-12-16",20.41
"999","2010-12-17",20.200001
"1000","2010-12-20",20.290001
"1001","2010-12-21",20.709999
"1002","2010-12-22",20.58
"1003","2010-12-23",20.41
"1004","2010-12-27",20.34
"1005","2010-12-28",20.32
"1006","2010-12-29",20.58
"1007","2010-12-30",20.639999
"1008","2010-12-31",20.799999
"1009","2011-01-03",21.190001
"1010","2011-01-04",20.24
"1011","2011-01-05",19.18
"1012","2011-01-06",18.77
"1013","2011-01-07",18.58
"1014","2011-01-10",18.92
"1015","2011-01-11",18.85
"1016","2011-01-12",19.18
"1017","2011-01-13",19.73
"1018","2011-01-14",20.65
"1019","2011-01-18",20.389999
"1020","2011-01-19",20.27
"1021","2011-01-20",20.559999
"1022","2011-01-21",20.83
"1023","2011-01-24",21.49
"1024","2011-01-25",22.08
"1025","2011-01-26",22.139999
"1026","2011-01-27",22.16
"1027","2011-01-28",20.85
"1028","2011-01-31",21.809999
"1029","2011-02-01",22.17
"1030","2011-02-02",21.9
"1031","2011-02-03",22.190001
"1032","2011-02-04",22.559999
"1033","2011-02-07",22.4
"1034","2011-02-08",22.73
"1035","2011-02-09",22.620001
"1036","2011-02-10",22.530001
"1037","2011-02-11",22.799999
"1038","2011-02-14",22.389999
"1039","2011-02-15",22.120001
"1040","2011-02-16",22.6
"1041","2011-02-17",22.540001
"1042","2011-02-18",23.35
"1043","2011-02-22",22.139999
"1044","2011-02-23",22.09
"1045","2011-02-24",22.129999
"1046","2011-02-25",22.76
"1047","2011-02-28",23.07
"1048","2011-03-01",22.24
"1049","2011-03-02",22
"1050","2011-03-03",22.610001
"1051","2011-03-04",22.370001
"1052","2011-03-07",22.379999
"1053","2011-03-08",22.379999
"1054","2011-03-09",21.690001
"1055","2011-03-10",21.1
"1056","2011-03-11",21.280001
"1057","2011-03-14",21.290001
"1058","2011-03-15",20.809999
"1059","2011-03-16",19.940001
"1060","2011-03-17",21.35
"1061","2011-03-18",21.85
"1062","2011-03-21",22.32
"1063","2011-03-22",22.059999
"1064","2011-03-23",22.17
"1065","2011-03-24",23
"1066","2011-03-25",23.15
"1067","2011-03-28",23.6
"1068","2011-03-29",23.42
"1069","2011-03-30",23.48
"1070","2011-03-31",23.219999
"1071","2011-04-01",23.440001
"1072","2011-04-04",23.58
"1073","2011-04-05",23.719999
"1074","2011-04-06",24.309999
"1075","2011-04-07",23.93
"1076","2011-04-08",23.93
"1077","2011-04-11",23.360001
"1078","2011-04-12",23.27
"1079","2011-04-13",23.690001
"1080","2011-04-14",23.6
"1081","2011-04-15",23.459999
"1082","2011-04-18",22.34
"1083","2011-04-19",22.629999
"1084","2011-04-20",23.200001
"1085","2011-04-21",24.16
"1086","2011-04-25",24.23
"1087","2011-04-26",24.299999
"1088","2011-04-27",24.540001
"1089","2011-04-28",24.58
"1090","2011-04-29",24.950001
"1091","2011-05-02",24.75
"1092","2011-05-03",24.530001
"1093","2011-05-04",24.200001
"1094","2011-05-05",23.440001
"1095","2011-05-06",23.77
"1096","2011-05-09",23.790001
"1097","2011-05-10",24.32
"1098","2011-05-11",23.57
"1099","2011-05-12",23.389999
"1100","2011-05-13",22.93
"1101","2011-05-16",22.700001
"1102","2011-05-17",22.790001
"1103","2011-05-18",22.610001
"1104","2011-05-19",22.99
"1105","2011-05-20",22.16
"1106","2011-05-23",21.49
"1107","2011-05-24",21.51
"1108","2011-05-25",21.48
"1109","2011-05-26",21.389999
"1110","2011-05-27",21.77
"1111","2011-05-31",22.129999
"1112","2011-06-01",21.49
"1113","2011-06-02",21.530001
"1114","2011-06-03",21.32
"1115","2011-06-06",21.09
"1116","2011-06-07",21.370001
"1117","2011-06-08",20.98
"1118","2011-06-09",21.35
"1119","2011-06-10",20.370001
"1120","2011-06-13",20.549999
"1121","2011-06-14",21.280001
"1122","2011-06-15",20.219999
"1123","2011-06-16",20.459999
"1124","2011-06-17",20.84
"1125","2011-06-20",20.74
"1126","2011-06-21",21.5
"1127","2011-06-22",21.08
"1128","2011-06-23",20.49
"1129","2011-06-24",20.27
"1130","2011-06-27",20.389999
"1131","2011-06-28",20.879999
"1132","2011-06-29",21.620001
"1133","2011-06-30",22.52
"1134","2011-07-01",22.559999
"1135","2011-07-05",21.82
"1136","2011-07-06",21.32
"1137","2011-07-07",21.629999
"1138","2011-07-08",20.620001
"1139","2011-07-11",19.879999
"1140","2011-07-12",19.34
"1141","2011-07-13",19.75
"1142","2011-07-14",19.58
"1143","2011-07-15",19.58
"1144","2011-07-18",19.24
"1145","2011-07-19",19.92
"1146","2011-07-20",20.24
"1147","2011-07-21",20.709999
"1148","2011-07-22",20.93
"1149","2011-07-25",20.67
"1150","2011-07-26",20.48
"1151","2011-07-27",19.809999
"1152","2011-07-28",19.49
"1153","2011-07-29",19.83
"1154","2011-08-01",18.790001
"1155","2011-08-02",18.049999
"1156","2011-08-03",18.48
"1157","2011-08-04",17.26
"1158","2011-08-05",17.85
"1159","2011-08-08",17.440001
"1160","2011-08-09",18.639999
"1161","2011-08-10",16.629999
"1162","2011-08-11",17.190001
"1163","2011-08-12",17.440001
"1164","2011-08-15",18.030001
"1165","2011-08-16",18.02
"1166","2011-08-17",18.09
"1167","2011-08-18",16.75
"1168","2011-08-19",16.18
"1169","2011-08-22",16.43
"1170","2011-08-23",16.969999
"1171","2011-08-24",17.02
"1172","2011-08-25",16.73
"1173","2011-08-26",16.82
"1174","2011-08-29",17.440001
"1175","2011-08-30",17.48
"1176","2011-08-31",18
"1177","2011-09-01",17.85
"1178","2011-09-02",16.77
"1179","2011-09-06",16.379999
"1180","2011-09-07",17.16
"1181","2011-09-08",16.68
"1182","2011-09-09",15.42
"1183","2011-09-12",14.97
"1184","2011-09-13",14.91
"1185","2011-09-14",15.57
"1186","2011-09-15",16.23
"1187","2011-09-16",16.25
"1188","2011-09-19",15.8
"1189","2011-09-20",15.85
"1190","2011-09-21",15.17
"1191","2011-09-22",14.38
"1192","2011-09-23",14.75
"1193","2011-09-26",15.26
"1194","2011-09-27",15.7
"1195","2011-09-28",15.43
"1196","2011-09-29",15.91
"1197","2011-09-30",15.51
"1198","2011-10-03",15.21
"1199","2011-10-04",15.78
"1200","2011-10-05",16.23
"1201","2011-10-06",17.120001
"1202","2011-10-07",16.940001
"1203","2011-10-10",17.98
"1204","2011-10-11",17.459999
"1205","2011-10-12",18.1
"1206","2011-10-13",17.99
"1207","2011-10-14",18.129999
"1208","2011-10-17",17.51
"1209","2011-10-18",18.32
"1210","2011-10-19",18.34
"1211","2011-10-20",18.780001
"1212","2011-10-21",18.6
"1213","2011-10-24",19.85
"1214","2011-10-25",19.049999
"1215","2011-10-26",19.469999
"1216","2011-10-27",20.219999
"1217","2011-10-28",19.719999
"1218","2011-10-31",18.41
"1219","2011-11-01",17.01
"1220","2011-11-02",17.110001
"1221","2011-11-03",18.290001
"1222","2011-11-04",17.85
"1223","2011-11-07",17.620001
"1224","2011-11-08",18.540001
"1225","2011-11-09",17.299999
"1226","2011-11-10",18.16
"1227","2011-11-11",18.68
"1228","2011-11-14",18.51
"1229","2011-11-15",17.92
"1230","2011-11-16",17.73
"1231","2011-11-17",17.42
"1232","2011-11-18",17.4
"1233","2011-11-21",17.049999
"1234","2011-11-22",17.09
"1235","2011-11-23",16.549999
"1236","2011-11-25",16.309999
"1237","2011-11-28",17.450001
"1238","2011-11-29",17.790001
"1239","2011-11-30",19.15
"1240","2011-12-01",18.860001
"1241","2011-12-02",18.879999
"1242","2011-12-05",19.049999
"1243","2011-12-06",18.969999
"1244","2011-12-07",18.950001
"1245","2011-12-08",17.85
"1246","2011-12-09",18.200001
"1247","2011-12-12",17.940001
"1248","2011-12-13",17.76
"1249","2011-12-14",17.129999
"1250","2011-12-15",17.49
"1251","2011-12-16",17.790001
"1252","2011-12-19",17.85
"1253","2011-12-20",18.450001
"1254","2011-12-21",18.940001
"1255","2011-12-22",19.34
"1256","2011-12-23",19.35
"1257","2011-12-27",19.440001
"1258","2011-12-28",18.91
"1259","2011-12-29",19.389999
"1260","2011-12-30",19.82
"1261","2012-01-03",20.27
"1262","2012-01-04",20.09
"1263","2012-01-05",19.52
"1264","2012-01-06",18.709999
"1265","2012-01-09",18.76
"1266","2012-01-10",19.48
"1267","2012-01-11",19.219999
"1268","2012-01-12",19.379999
"1269","2012-01-13",19
"1270","2012-01-17",19.459999
"1271","2012-01-18",19.889999
"1272","2012-01-19",20.75
"1273","2012-01-20",20.889999
"1274","2012-01-23",20.48
"1275","2012-01-24",20.200001
"1276","2012-01-25",20.33
"1277","2012-01-26",20.629999
"1278","2012-01-27",20.25
"1279","2012-01-30",19.75
"1280","2012-01-31",19.93
"1281","2012-02-01",20.280001
"1282","2012-02-02",20.219999
"1283","2012-02-03",20.75
"1284","2012-02-06",20.559999
"1285","2012-02-07",20.879999
"1286","2012-02-08",20.540001
"1287","2012-02-09",20.75
"1288","2012-02-10",20.049999
"1289","2012-02-13",20.25
"1290","2012-02-14",20.030001
"1291","2012-02-15",19.85
"1292","2012-02-16",20.280001
"1293","2012-02-17",21.15
"1294","2012-02-21",21.219999
"1295","2012-02-22",21.02
"1296","2012-02-23",21.450001
"1297","2012-02-24",21.690001
"1298","2012-02-27",21.530001
"1299","2012-02-28",21.280001
"1300","2012-02-29",21.379999
"1301","2012-03-01",21.719999
"1302","2012-03-02",21.58
"1303","2012-03-05",21.23
"1304","2012-03-06",20.440001
"1305","2012-03-07",19.93
"1306","2012-03-08",20.639999
"1307","2012-03-09",20.780001
"1308","2012-03-12",20.790001
"1309","2012-03-13",21.25
"1310","2012-03-14",21.32
"1311","2012-03-15",21.790001
"1312","2012-03-16",22.200001
"1313","2012-03-19",21.76
"1314","2012-03-20",21.360001
"1315","2012-03-21",21.360001
"1316","2012-03-22",21.110001
"1317","2012-03-23",20.65
"1318","2012-03-26",21.200001
"1319","2012-03-27",21.07
"1320","2012-03-28",20.48
"1321","2012-03-29",20.110001
"1322","2012-03-30",20.51
"1323","2012-04-02",20.68
"1324","2012-04-03",20.17
"1325","2012-04-04",19.58
"1326","2012-04-05",19.360001
"1327","2012-04-09",19.120001
"1328","2012-04-10",18.9
"1329","2012-04-11",19.389999
"1330","2012-04-12",20.07
"1331","2012-04-13",19.469999
"1332","2012-04-16",19.530001
"1333","2012-04-17",20.209999
"1334","2012-04-18",19.959999
"1335","2012-04-19",19.41
"1336","2012-04-20",19.860001
"1337","2012-04-23",19.41
"1338","2012-04-24",19.93
"1339","2012-04-25",20.15
"1340","2012-04-26",20.01
"1341","2012-04-27",20.67
"1342","2012-04-30",20.33
"1343","2012-05-01",20.459999
"1344","2012-05-02",20.639999
"1345","2012-05-03",20.040001
"1346","2012-05-04",19.16
"1347","2012-05-07",19.32
"1348","2012-05-08",18.67
"1349","2012-05-09",18.42
"1350","2012-05-10",18.76
"1351","2012-05-11",18.67
"1352","2012-05-14",17.870001
"1353","2012-05-15",17.700001
"1354","2012-05-16",17.43
"1355","2012-05-17",16.98
"1356","2012-05-18",17.4
"1357","2012-05-21",17.84
"1358","2012-05-22",18.17
"1359","2012-05-23",17.969999
"1360","2012-05-24",17.860001
"1361","2012-05-25",17.790001
"1362","2012-05-29",18.290001
"1363","2012-05-30",17.459999
"1364","2012-05-31",17.120001
"1365","2012-06-01",16.35
"1366","2012-06-04",16.49
"1367","2012-06-05",16.42
"1368","2012-06-06",17.5
"1369","2012-06-07",17.27
"1370","2012-06-08",17.389999
"1371","2012-06-11",17.280001
"1372","2012-06-12",17.5
"1373","2012-06-13",17.18
"1374","2012-06-14",17.309999
"1375","2012-06-15",17.969999
"1376","2012-06-18",17.68
"1377","2012-06-19",18.110001
"1378","2012-06-20",18.299999
"1379","2012-06-21",17.33
"1380","2012-06-22",17.440001
"1381","2012-06-25",16.969999
"1382","2012-06-26",17.299999
"1383","2012-06-27",17.790001
"1384","2012-06-28",18.02
"1385","2012-06-29",19.24
"1386","2012-07-02",19.559999
"1387","2012-07-03",19.549999
"1388","2012-07-05",18.93
"1389","2012-07-06",18.129999
"1390","2012-07-09",18.49
"1391","2012-07-10",18.32
"1392","2012-07-11",18.6
"1393","2012-07-12",18.549999
"1394","2012-07-13",18.639999
"1395","2012-07-16",19.01
"1396","2012-07-17",18.93
"1397","2012-07-18",19.01
"1398","2012-07-19",19
"1399","2012-07-20",18.6
"1400","2012-07-23",18.110001
"1401","2012-07-24",17.799999
"1402","2012-07-25",17.879999
"1403","2012-07-26",18.33
"1404","2012-07-27",19.040001
"1405","2012-07-30",19.17
"1406","2012-07-31",18.280001
"1407","2012-08-01",18.139999
"1408","2012-08-02",18.030001
"1409","2012-08-03",18.549999
"1410","2012-08-06",19.1
"1411","2012-08-07",19.43
"1412","2012-08-08",19.370001
"1413","2012-08-09",19.549999
"1414","2012-08-10",19.59
"1415","2012-08-13",19.26
"1416","2012-08-14",18.360001
"1417","2012-08-15",17.709999
"1418","2012-08-16",17.870001
"1419","2012-08-17",18.129999
"1420","2012-08-20",17.950001
"1421","2012-08-21",18.23
"1422","2012-08-22",18.01
"1423","2012-08-23",17.82
"1424","2012-08-24",17.91
"1425","2012-08-27",17.98
"1426","2012-08-28",18.030001
"1427","2012-08-29",17.9
"1428","2012-08-30",17.459999
"1429","2012-08-31",17.57
"1430","2012-09-04",17.639999
"1431","2012-09-05",17.66
"1432","2012-09-06",18.389999
"1433","2012-09-07",18.959999
"1434","2012-09-10",19.129999
"1435","2012-09-11",19.309999
"1436","2012-09-12",19.889999
"1437","2012-09-13",20.27
"1438","2012-09-14",20.620001
"1439","2012-09-17",20.190001
"1440","2012-09-18",19.98
"1441","2012-09-19",20.040001
"1442","2012-09-20",20.040001
"1443","2012-09-21",20.16
"1444","2012-09-24",19.9
"1445","2012-09-25",19.450001
"1446","2012-09-26",19.33
"1447","2012-09-27",19.610001
"1448","2012-09-28",19.200001
"1449","2012-10-01",19.01
"1450","2012-10-02",19.33
"1451","2012-10-03",19.26
"1452","2012-10-04",19.23
"1453","2012-10-05",19.43
"1454","2012-10-08",19.07
"1455","2012-10-09",18.32
"1456","2012-10-10",18
"1457","2012-10-11",18.1
"1458","2012-10-12",18.040001
"1459","2012-10-15",18.110001
"1460","2012-10-16",18.299999
"1461","2012-10-17",18.540001
"1462","2012-10-18",18.809999
"1463","2012-10-19",18.15
"1464","2012-10-22",18.379999
"1465","2012-10-23",17.719999
"1466","2012-10-24",17.809999
"1467","2012-10-25",17.98
"1468","2012-10-26",17.879999
"1469","2012-10-31",18.65
"1470","2012-11-01",18.84
"1471","2012-11-02",18.93
"1472","2012-11-05",19.139999
"1473","2012-11-06",19.26
"1474","2012-11-07",18.68
"1475","2012-11-08",18.049999
"1476","2012-11-09",18
"1477","2012-11-12",18.129999
"1478","2012-11-13",18.01
"1479","2012-11-14",17.450001
"1480","2012-11-15",17.639999
"1481","2012-11-16",17.469999
"1482","2012-11-19",17.9
"1483","2012-11-20",17.77
"1484","2012-11-21",17.940001
"1485","2012-11-23",18.309999
"1486","2012-11-26",17.959999
"1487","2012-11-27",17.82
"1488","2012-11-28",18.040001
"1489","2012-11-29",18.209999
"1490","2012-11-30",18.370001
"1491","2012-12-03",18.280001
"1492","2012-12-04",18.4
"1493","2012-12-05",18.440001
"1494","2012-12-06",18.629999
"1495","2012-12-07",18.639999
"1496","2012-12-10",18.629999
"1497","2012-12-11",18.9
"1498","2012-12-12",18.77
"1499","2012-12-13",18.76
"1500","2012-12-14",18.870001
"1501","2012-12-17",18.92
"1502","2012-12-18",19.030001
"1503","2012-12-19",19.84
"1504","2012-12-20",20.370001
"1505","2012-12-21",20.469999
"1506","2012-12-24",19.950001
"1507","2012-12-26",19.98
"1508","2012-12-27",20.139999
"1509","2012-12-28",19.93
"1510","2012-12-31",20.34
"1511","2013-01-02",20.93
"1512","2013-01-03",20.370001
"1513","2013-01-04",20.33
"1514","2013-01-07",20.26
"1515","2013-01-08",19.77
"1516","2013-01-09",19.719999
"1517","2013-01-10",20.02
"1518","2013-01-11",20.02
"1519","2013-01-14",19.889999
"1520","2013-01-15",19.690001
"1521","2013-01-16",19.559999
"1522","2013-01-17",19.83
"1523","2013-01-18",19.99
"1524","2013-01-22",20.450001
"1525","2013-01-23",20.18
"1526","2013-01-24",21.040001
"1527","2013-01-25",21.280001
"1528","2013-01-28",21.200001
"1529","2013-01-29",21.360001
"1530","2013-01-30",21.16
"1531","2013-01-31",21.52
"1532","2013-02-01",21.51
"1533","2013-02-04",20.610001
"1534","2013-02-05",20.67
"1535","2013-02-06",20.73
"1536","2013-02-07",20.639999
"1537","2013-02-08",21.040001
"1538","2013-02-11",20.950001
"1539","2013-02-12",21.219999
"1540","2013-02-13",21.940001
"1541","2013-02-14",21.809999
"1542","2013-02-15",21.540001
"1543","2013-02-19",21.540001
"1544","2013-02-20",21.18
"1545","2013-02-21",20.290001
"1546","2013-02-22",21.299999
"1547","2013-02-25",20.860001
"1548","2013-02-26",21.68
"1549","2013-02-27",21.879999
"1550","2013-02-28",21.73
"1551","2013-03-01",21.719999
"1552","2013-03-04",22.17
"1553","2013-03-05",22.73
"1554","2013-03-06",21.82
"1555","2013-03-07",22.17
"1556","2013-03-08",22.15
"1557","2013-03-11",22.33
"1558","2013-03-12",22.129999
"1559","2013-03-13",22.15
"1560","2013-03-14",23.049999
"1561","2013-03-15",22.969999
"1562","2013-03-18",22.709999
"1563","2013-03-19",22.719999
"1564","2013-03-20",23.030001
"1565","2013-03-21",22.5
"1566","2013-03-22",22.49
"1567","2013-03-25",22.18
"1568","2013-03-26",22.040001
"1569","2013-03-27",21.74
"1570","2013-03-28",22.110001
"1571","2013-04-01",22.040001
"1572","2013-04-02",22.129999
"1573","2013-04-03",21.790001
"1574","2013-04-04",21.57
"1575","2013-04-05",21.200001
"1576","2013-04-08",21.059999
"1577","2013-04-09",20.99
"1578","2013-04-10",21.799999
"1579","2013-04-11",21.860001
"1580","2013-04-12",21.41
"1581","2013-04-15",20.59
"1582","2013-04-16",20.92
"1583","2013-04-17",20.200001
"1584","2013-04-18",20.040001
"1585","2013-04-19",20.1
"1586","2013-04-22",20.17
"1587","2013-04-23",21.07
"1588","2013-04-24",21.450001
"1589","2013-04-25",21.620001
"1590","2013-04-26",21.280001
"1591","2013-04-29",21.889999
"1592","2013-04-30",21.51
"1593","2013-05-01",21.15
"1594","2013-05-02",21.280001
"1595","2013-05-03",21.85
"1596","2013-05-06",21.85
"1597","2013-05-07",22.24
"1598","2013-05-08",21.52
"1599","2013-05-09",21.059999
"1600","2013-05-10",21.129999
"1601","2013-05-13",21.110001
"1602","2013-05-14",21.4
"1603","2013-05-15",21.450001
"1604","2013-05-16",21.35
"1605","2013-05-17",21.9
"1606","2013-05-20",22.120001
"1607","2013-05-21",21.870001
"1608","2013-05-22",21.08
"1609","2013-05-23",21.190001
"1610","2013-05-24",21.209999
"1611","2013-05-28",21.57
"1612","2013-05-29",21.209999
"1613","2013-05-30",21.74
"1614","2013-05-31",20.940001
"1615","2013-06-03",21.530001
"1616","2013-06-04",21.290001
"1617","2013-06-05",20.9
"1618","2013-06-06",20.84
"1619","2013-06-07",21.08
"1620","2013-06-10",21.07
"1621","2013-06-11",20.440001
"1622","2013-06-12",20.15
"1623","2013-06-13",20.77
"1624","2013-06-14",20.57
"1625","2013-06-17",20.860001
"1626","2013-06-18",20.83
"1627","2013-06-19",20.4
"1628","2013-06-20",19.84
"1629","2013-06-21",20.040001
"1630","2013-06-24",19.620001
"1631","2013-06-25",20.209999
"1632","2013-06-26",20.4
"1633","2013-06-27",20.5
"1634","2013-06-28",20.309999
"1635","2013-07-01",20.690001
"1636","2013-07-02",20.4
"1637","2013-07-03",19.879999
"1638","2013-07-05",19.860001
"1639","2013-07-08",20.219999
"1640","2013-07-09",20.530001
"1641","2013-07-10",20.200001
"1642","2013-07-11",20.559999
"1643","2013-07-12",20.610001
"1644","2013-07-15",20.65
"1645","2013-07-16",20.42
"1646","2013-07-17",20.360001
"1647","2013-07-18",20.68
"1648","2013-07-19",20.879999
"1649","2013-07-22",20.799999
"1650","2013-07-23",20.950001
"1651","2013-07-24",20.99
"1652","2013-07-25",20.98
"1653","2013-07-26",20.98
"1654","2013-07-29",20.93
"1655","2013-07-30",20.85
"1656","2013-07-31",21.110001
"1657","2013-08-01",21.540001
"1658","2013-08-02",21.9
"1659","2013-08-05",22.07
"1660","2013-08-06",22.110001
"1661","2013-08-07",22.110001
"1662","2013-08-08",22.559999
"1663","2013-08-09",22.93
"1664","2013-08-12",22.82
"1665","2013-08-13",22.92
"1666","2013-08-14",22.950001
"1667","2013-08-15",22.67
"1668","2013-08-16",22.700001
"1669","2013-08-19",22.450001
"1670","2013-08-20",22.059999
"1671","2013-08-21",21.950001
"1672","2013-08-22",22.030001
"1673","2013-08-23",21.99
"1674","2013-08-26",21.83
"1675","2013-08-27",21.09
"1676","2013-08-28",20.9
"1677","2013-08-29",21.32
"1678","2013-08-30",21.25
"1679","2013-09-03",21.5
"1680","2013-09-04",21.84
"1681","2013-09-05",22.309999
"1682","2013-09-06",22.48
"1683","2013-09-09",23.059999
"1684","2013-09-10",23.35
"1685","2013-09-11",23.799999
"1686","2013-09-12",23.360001
"1687","2013-09-13",23.51
"1688","2013-09-16",23.83
"1689","2013-09-17",23.639999
"1690","2013-09-18",24.42
"1691","2013-09-19",24.6
"1692","2013-09-20",24.110001
"1693","2013-09-23",24.110001
"1694","2013-09-24",24.040001
"1695","2013-09-25",24.1
"1696","2013-09-26",24.26
"1697","2013-09-27",24.18
"1698","2013-09-30",24.17
"1699","2013-10-01",24.540001
"1700","2013-10-02",24.540001
"1701","2013-10-03",23.879999
"1702","2013-10-04",23.93
"1703","2013-10-07",24.01
"1704","2013-10-08",23.48
"1705","2013-10-09",23.26
"1706","2013-10-10",24.129999
"1707","2013-10-11",24.1
"1708","2013-10-14",24.870001
"1709","2013-10-15",24.85
"1710","2013-10-16",25.17
"1711","2013-10-17",25.209999
"1712","2013-10-18",24.940001
"1713","2013-10-21",24.93
"1714","2013-10-22",25.26
"1715","2013-10-23",24.75
"1716","2013-10-24",24.879999
"1717","2013-10-25",24.65
"1718","2013-10-28",24.76
"1719","2013-10-29",24.58
"1720","2013-10-30",24.360001
"1721","2013-10-31",24.48
"1722","2013-11-01",24.18
"1723","2013-11-04",25.18
"1724","2013-11-05",24.860001
"1725","2013-11-06",25.26
"1726","2013-11-07",24.74
"1727","2013-11-08",24.610001
"1728","2013-11-11",25.040001
"1729","2013-11-12",25.549999
"1730","2013-11-13",25.639999
"1731","2013-11-14",26.26
"1732","2013-11-15",25.690001
"1733","2013-11-18",25.41
"1734","2013-11-19",25.299999
"1735","2013-11-20",25.41
"1736","2013-11-21",25.43
"1737","2013-11-22",25.52
"1738","2013-11-25",25.52
"1739","2013-11-26",25.299999
"1740","2013-11-27",25.66
"1741","2013-11-29",25.459999
"1742","2013-12-02",25.23
"1743","2013-12-03",24.4
"1744","2013-12-04",24.209999
"1745","2013-12-05",23.879999
"1746","2013-12-06",24.1
"1747","2013-12-09",24.26
"1748","2013-12-10",24.209999
"1749","2013-12-11",23.73
"1750","2013-12-12",23.48
"1751","2013-12-13",23.42
"1752","2013-12-16",24.290001
"1753","2013-12-17",24.200001
"1754","2013-12-18",24.540001
"1755","2013-12-19",24.51
"1756","2013-12-20",24.799999
"1757","2013-12-23",24.889999
"1758","2013-12-24",24.83
"1759","2013-12-26",24.99
"1760","2013-12-27",25.559999
"1761","2013-12-30",25.209999
"1762","2013-12-31",25.549999
"1763","2014-01-02",25.51
"1764","2014-01-03",25.91
"1765","2014-01-06",25.969999
"1766","2014-01-07",26.25
"1767","2014-01-08",26.74
"1768","2014-01-09",27.09
"1769","2014-01-10",27.049999
"1770","2014-01-13",26.98
"1771","2014-01-14",27.299999
"1772","2014-01-15",27.41
"1773","2014-01-16",27.549999
"1774","2014-01-17",27.1
"1775","2014-01-21",27.09
"1776","2014-01-22",27.200001
"1777","2014-01-23",27.040001
"1778","2014-01-24",26.24
"1779","2014-01-27",26.01
"1780","2014-01-28",26.93
"1781","2014-01-29",26.469999
"1782","2014-01-30",26.549999
"1783","2014-01-31",25.9
"1784","2014-02-03",25.32
"1785","2014-02-04",25.809999
"1786","2014-02-05",25.66
"1787","2014-02-06",26.27
"1788","2014-02-07",27.280001
"1789","2014-02-10",26.940001
"1790","2014-02-11",27.42
"1791","2014-02-12",27.469999
"1792","2014-02-13",27.35
"1793","2014-02-14",27.379999
"1794","2014-02-18",27.73
"1795","2014-02-19",27.33
"1796","2014-02-20",27.540001
"1797","2014-02-21",27.4
"1798","2014-02-24",28.030001
"1799","2014-02-25",29.719999
"1800","2014-02-26",29.120001
"1801","2014-02-27",29.5
"1802","2014-02-28",29.459999
"1803","2014-03-03",28.82
"1804","2014-03-04",29.530001
"1805","2014-03-05",28.860001
"1806","2014-03-06",29.1
"1807","2014-03-07",28.559999
"1808","2014-03-10",28.450001
"1809","2014-03-11",28.459999
"1810","2014-03-12",28.27
"1811","2014-03-13",27.610001
"1812","2014-03-14",27.469999
"1813","2014-03-17",27.76
"1814","2014-03-18",27.940001
"1815","2014-03-19",27.33
"1816","2014-03-20",27.290001
"1817","2014-03-21",26.940001
"1818","2014-03-24",26.98
"1819","2014-03-25",27.65
"1820","2014-03-26",27.709999
"1821","2014-03-27",27.790001
"1822","2014-03-28",27.799999
"1823","2014-03-31",28.190001
"1824","2014-04-01",28.75
"1825","2014-04-02",28.73
"1826","2014-04-03",28.4
"1827","2014-04-04",29.120001
"1828","2014-04-07",29.110001
"1829","2014-04-08",28.969999
"1830","2014-04-09",29.709999
"1831","2014-04-10",29.290001
"1832","2014-04-11",28.92
"1833","2014-04-14",28.76
"1834","2014-04-15",28.73
"1835","2014-04-16",29.200001
"1836","2014-04-17",29.129999
"1837","2014-04-21",29.23
"1838","2014-04-22",29.43
"1839","2014-04-23",29.07
"1840","2014-04-24",29.1
"1841","2014-04-25",28.870001
"1842","2014-04-28",28.73
"1843","2014-04-29",29.120001
"1844","2014-04-30",29.280001
"1845","2014-05-01",29.280001
"1846","2014-05-02",29.5
"1847","2014-05-05",29.379999
"1848","2014-05-06",29.549999
"1849","2014-05-07",28.67
"1850","2014-05-08",28.4
"1851","2014-05-09",28.129999
"1852","2014-05-12",28.66
"1853","2014-05-13",28.51
"1854","2014-05-14",28.18
"1855","2014-05-15",27.129999
"1856","2014-05-16",27.15
"1857","2014-05-19",27.459999
"1858","2014-05-20",27.17
"1859","2014-05-21",27.43
"1860","2014-05-22",27.43
"1861","2014-05-23",27.6
"1862","2014-05-27",28.280001
"1863","2014-05-28",28.040001
"1864","2014-05-29",27.870001
"1865","2014-05-30",27.620001
"1866","2014-06-02",27.67
"1867","2014-06-03",27.469999
"1868","2014-06-04",27.790001
"1869","2014-06-05",28.379999
"1870","2014-06-06",28.99
