"","date","DEO"
"404","2008-08-08",76.650002
"405","2008-08-11",76.379997
"406","2008-08-12",75.510002
"407","2008-08-13",74.379997
"408","2008-08-14",73.559998
"409","2008-08-15",74.389999
"410","2008-08-18",74.099998
"411","2008-08-19",73.389999
"412","2008-08-20",73.330002
"413","2008-08-21",72.989998
"414","2008-08-22",74.059998
"415","2008-08-25",73.760002
"416","2008-08-26",72.410004
"417","2008-08-27",72.589996
"418","2008-08-28",73.779999
"419","2008-08-29",74.400002
"420","2008-09-02",74.690002
"421","2008-09-03",73.160004
"422","2008-09-04",72.260002
"423","2008-09-05",71.849998
"424","2008-09-08",73.910004
"425","2008-09-09",74.769997
"426","2008-09-10",73.800003
"427","2008-09-11",73.690002
"428","2008-09-12",75.339996
"429","2008-09-15",73.440002
"430","2008-09-16",73.669998
"431","2008-09-17",72.339996
"432","2008-09-18",71.559998
"433","2008-09-19",75.559998
"434","2008-09-22",72.279999
"435","2008-09-23",71.889999
"436","2008-09-24",72.360001
"437","2008-09-25",74.160004
"438","2008-09-26",73.110001
"439","2008-09-29",67.589996
"440","2008-09-30",68.860001
"441","2008-10-01",70.099998
"442","2008-10-02",67.769997
"443","2008-10-03",64.959999
"444","2008-10-06",60.990002
"445","2008-10-07",61.049999
"446","2008-10-08",59.299999
"447","2008-10-09",57.029999
"448","2008-10-10",56.790001
"449","2008-10-13",63.09
"450","2008-10-14",62.400002
"451","2008-10-15",57.650002
"452","2008-10-16",59.040001
"453","2008-10-17",59.060001
"454","2008-10-20",63.27
"455","2008-10-21",61.040001
"456","2008-10-22",57.330002
"457","2008-10-23",56.310001
"458","2008-10-24",56.860001
"459","2008-10-27",55.34
"460","2008-10-28",59.93
"461","2008-10-29",60.549999
"462","2008-10-30",62.34
"463","2008-10-31",62.189999
"464","2008-11-03",63.09
"465","2008-11-04",63.66
"466","2008-11-05",60.599998
"467","2008-11-06",57.16
"468","2008-11-07",58.860001
"469","2008-11-10",59.779999
"470","2008-11-11",57.400002
"471","2008-11-12",53.68
"472","2008-11-13",56.220001
"473","2008-11-14",54.509998
"474","2008-11-17",55.049999
"475","2008-11-18",55.75
"476","2008-11-19",53.860001
"477","2008-11-20",50.25
"478","2008-11-21",51.959999
"479","2008-11-24",55.349998
"480","2008-11-25",55.209999
"481","2008-11-26",56.16
"482","2008-11-28",56.369999
"483","2008-12-01",52.23
"484","2008-12-02",53.029999
"485","2008-12-03",53.700001
"486","2008-12-04",53.02
"487","2008-12-05",53.66
"488","2008-12-08",55.759998
"489","2008-12-09",55.830002
"490","2008-12-10",56.220001
"491","2008-12-11",55.57
"492","2008-12-12",56.470001
"493","2008-12-15",56.740002
"494","2008-12-16",59.27
"495","2008-12-17",58.099998
"496","2008-12-18",56.200001
"497","2008-12-19",56.470001
"498","2008-12-22",55.639999
"499","2008-12-23",55.970001
"500","2008-12-24",55.48
"501","2008-12-26",55.700001
"502","2008-12-29",55.25
"503","2008-12-30",55.650002
"504","2008-12-31",56.740002
"505","2009-01-02",57.48
"506","2009-01-05",58.439999
"507","2009-01-06",57.57
"508","2009-01-07",57.41
"509","2009-01-08",57.970001
"510","2009-01-09",56.540001
"511","2009-01-12",55.650002
"512","2009-01-13",54.610001
"513","2009-01-14",53.459999
"514","2009-01-15",53.880001
"515","2009-01-16",54.130001
"516","2009-01-20",51.98
"517","2009-01-21",52.82
"518","2009-01-22",51.709999
"519","2009-01-23",51.330002
"520","2009-01-26",52.080002
"521","2009-01-27",52.759998
"522","2009-01-28",53.990002
"523","2009-01-29",53.389999
"524","2009-01-30",54.34
"525","2009-02-02",52.900002
"526","2009-02-03",55.619999
"527","2009-02-04",55.279999
"528","2009-02-05",55.599998
"529","2009-02-06",55.580002
"530","2009-02-09",55.099998
"531","2009-02-10",51.970001
"532","2009-02-11",52.790001
"533","2009-02-12",50.889999
"534","2009-02-13",50.209999
"535","2009-02-17",48.950001
"536","2009-02-18",49.189999
"537","2009-02-19",50.490002
"538","2009-02-20",49.799999
"539","2009-02-23",48.049999
"540","2009-02-24",48.709999
"541","2009-02-25",47.599998
"542","2009-02-26",46.900002
"543","2009-02-27",46.490002
"544","2009-03-02",44.919998
"545","2009-03-03",43.849998
"546","2009-03-04",44.380001
"547","2009-03-05",43.439999
"548","2009-03-06",43.259998
"549","2009-03-09",41.139999
"550","2009-03-10",42.630001
"551","2009-03-11",42.599998
"552","2009-03-12",43.77
"553","2009-03-13",42.790001
"554","2009-03-16",44.209999
"555","2009-03-17",44.380001
"556","2009-03-18",44.509998
"557","2009-03-19",42.889999
"558","2009-03-20",42
"559","2009-03-23",44.450001
"560","2009-03-24",45.029999
"561","2009-03-25",44.18
"562","2009-03-26",44.470001
"563","2009-03-27",43.889999
"564","2009-03-30",43.419998
"565","2009-03-31",44.75
"566","2009-04-01",45.619999
"567","2009-04-02",46.939999
"568","2009-04-03",47.240002
"569","2009-04-06",46.75
"570","2009-04-07",46.91
"571","2009-04-08",46.02
"572","2009-04-09",45.540001
"573","2009-04-13",46.27
"574","2009-04-14",46.150002
"575","2009-04-15",47.650002
"576","2009-04-16",47.939999
"577","2009-04-17",47.259998
"578","2009-04-20",45.650002
"579","2009-04-21",46.82
"580","2009-04-22",45.830002
"581","2009-04-23",46.150002
"582","2009-04-24",46.380001
"583","2009-04-27",45.84
"584","2009-04-28",45.720001
"585","2009-04-29",47.650002
"586","2009-04-30",47.849998
"587","2009-05-01",48.66
"588","2009-05-04",49.48
"589","2009-05-05",49.889999
"590","2009-05-06",51.869999
"591","2009-05-07",52.610001
"592","2009-05-08",53.16
"593","2009-05-11",52
"594","2009-05-12",53.080002
"595","2009-05-13",52.360001
"596","2009-05-14",52.630001
"597","2009-05-15",52.349998
"598","2009-05-18",53.849998
"599","2009-05-19",53.849998
"600","2009-05-20",53.779999
"601","2009-05-21",53.91
"602","2009-05-22",53.900002
"603","2009-05-26",54.139999
"604","2009-05-27",53.220001
"605","2009-05-28",53.639999
"606","2009-05-29",54.560001
"607","2009-06-01",55.43
"608","2009-06-02",56.110001
"609","2009-06-03",54.84
"610","2009-06-04",54.849998
"611","2009-06-05",54
"612","2009-06-08",54.200001
"613","2009-06-09",54.689999
"614","2009-06-10",54.700001
"615","2009-06-11",56.5
"616","2009-06-12",56
"617","2009-06-15",55.02
"618","2009-06-16",56.009998
"619","2009-06-17",55.470001
"620","2009-06-18",55.970001
"621","2009-06-19",58.299999
"622","2009-06-22",56.669998
"623","2009-06-23",57.110001
"624","2009-06-24",57.25
"625","2009-06-25",57.93
"626","2009-06-26",58.18
"627","2009-06-29",58.84
"628","2009-06-30",57.25
"629","2009-07-01",58.970001
"630","2009-07-02",58.959999
"631","2009-07-06",58.91
"632","2009-07-07",57.439999
"633","2009-07-08",56.560001
"634","2009-07-09",56.759998
"635","2009-07-10",56.48
"636","2009-07-13",56.790001
"637","2009-07-14",56.419998
"638","2009-07-15",59.09
"639","2009-07-16",58.16
"640","2009-07-17",57.950001
"641","2009-07-20",58.700001
"642","2009-07-21",59.610001
"643","2009-07-22",59.560001
"644","2009-07-23",60.41
"645","2009-07-24",60.040001
"646","2009-07-27",59.860001
"647","2009-07-28",59.709999
"648","2009-07-29",60.34
"649","2009-07-30",61.43
"650","2009-07-31",62.380001
"651","2009-08-03",62.990002
"652","2009-08-04",62.959999
"653","2009-08-05",62.389999
"654","2009-08-06",61.66
"655","2009-08-07",61.720001
"656","2009-08-10",61.349998
"657","2009-08-11",61.84
"658","2009-08-12",61.73
"659","2009-08-13",61.740002
"660","2009-08-14",61.950001
"661","2009-08-17",60.68
"662","2009-08-18",62.029999
"663","2009-08-19",62.43
"664","2009-08-20",62.169998
"665","2009-08-21",63.810001
"666","2009-08-24",62.84
"667","2009-08-25",63.5
"668","2009-08-26",64.290001
"669","2009-08-27",62.169998
"670","2009-08-28",62.18
"671","2009-08-31",62.040001
"672","2009-09-01",61.98
"673","2009-09-02",62.869999
"674","2009-09-03",62.59
"675","2009-09-04",63.299999
"676","2009-09-08",64.25
"677","2009-09-09",62.990002
"678","2009-09-10",63.220001
"679","2009-09-11",62.880001
"680","2009-09-14",63.130001
"681","2009-09-15",62.75
"682","2009-09-16",63.490002
"683","2009-09-17",64.239998
"684","2009-09-18",64.440002
"685","2009-09-21",64.080002
"686","2009-09-22",64.160004
"687","2009-09-23",63.27
"688","2009-09-24",62.299999
"689","2009-09-25",61.709999
"690","2009-09-28",61.740002
"691","2009-09-29",61.740002
"692","2009-09-30",61.490002
"693","2009-10-01",61.189999
"694","2009-10-02",60.790001
"695","2009-10-05",60.709999
"696","2009-10-06",61.290001
"697","2009-10-07",61.220001
"698","2009-10-08",61.75
"699","2009-10-09",61.689999
"700","2009-10-12",61.540001
"701","2009-10-13",62.130001
"702","2009-10-14",61.68
"703","2009-10-15",62.43
"704","2009-10-16",62.689999
"705","2009-10-19",63.349998
"706","2009-10-20",64.269997
"707","2009-10-21",64.43
"708","2009-10-22",64.639999
"709","2009-10-23",63.080002
"710","2009-10-26",62.450001
"711","2009-10-27",62.529999
"712","2009-10-28",63.09
"713","2009-10-29",65.260002
"714","2009-10-30",65.019997
"715","2009-11-02",66
"716","2009-11-03",65.580002
"717","2009-11-04",65.199997
"718","2009-11-05",66.440002
"719","2009-11-06",66.580002
"720","2009-11-09",67.68
"721","2009-11-10",68.529999
"722","2009-11-11",67.440002
"723","2009-11-12",67
"724","2009-11-13",67.690002
"725","2009-11-16",68.449997
"726","2009-11-17",69.349998
"727","2009-11-18",68.93
"728","2009-11-19",68.269997
"729","2009-11-20",67.949997
"730","2009-11-23",68.809998
"731","2009-11-24",68.93
"732","2009-11-25",69.290001
"733","2009-11-27",68.089996
"734","2009-11-30",67.610001
"735","2009-12-01",69.019997
"736","2009-12-02",69.199997
"737","2009-12-03",68.580002
"738","2009-12-04",69.370003
"739","2009-12-07",69.599998
"740","2009-12-08",67.760002
"741","2009-12-09",67
"742","2009-12-10",67.849998
"743","2009-12-11",68.449997
"744","2009-12-14",68.459999
"745","2009-12-15",68.519997
"746","2009-12-16",68.879997
"747","2009-12-17",67.68
"748","2009-12-18",68.190002
"749","2009-12-21",68.040001
"750","2009-12-22",68.440002
"751","2009-12-23",68.690002
"752","2009-12-24",69.32
"753","2009-12-28",69.419998
"754","2009-12-29",69.220001
"755","2009-12-30",69.660004
"756","2009-12-31",69.410004
"757","2010-01-04",69.470001
"758","2010-01-05",68.190002
"759","2010-01-06",68.019997
"760","2010-01-07",68.419998
"761","2010-01-08",68.370003
"762","2010-01-11",68.739998
"763","2010-01-12",68.379997
"764","2010-01-13",69.129997
"765","2010-01-14",70
"766","2010-01-15",69.540001
"767","2010-01-19",70.919998
"768","2010-01-20",70.239998
"769","2010-01-21",69.57
"770","2010-01-22",68.650002
"771","2010-01-25",68.830002
"772","2010-01-26",68.279999
"773","2010-01-27",68.580002
"774","2010-01-28",67.989998
"775","2010-01-29",67.190002
"776","2010-02-01",67.459999
"777","2010-02-02",68.089996
"778","2010-02-03",67.07
"779","2010-02-04",64.220001
"780","2010-02-05",63.349998
"781","2010-02-08",62.869999
"782","2010-02-09",63.900002
"783","2010-02-10",64.050003
"784","2010-02-11",64.080002
"785","2010-02-12",64.440002
"786","2010-02-16",65.650002
"787","2010-02-17",66.190002
"788","2010-02-18",66.540001
"789","2010-02-19",66.25
"790","2010-02-22",65.860001
"791","2010-02-23",65.440002
"792","2010-02-24",65.599998
"793","2010-02-25",65.139999
"794","2010-02-26",65.279999
"795","2010-03-01",65.690002
"796","2010-03-02",65.510002
"797","2010-03-03",65.32
"798","2010-03-04",65.199997
"799","2010-03-05",65.779999
"800","2010-03-08",65.709999
"801","2010-03-09",65.339996
"802","2010-03-10",65.709999
"803","2010-03-11",65.790001
"804","2010-03-12",66.379997
"805","2010-03-15",66.370003
"806","2010-03-16",67.279999
"807","2010-03-17",66.970001
"808","2010-03-18",66.809998
"809","2010-03-19",66.059998
"810","2010-03-22",66.559998
"811","2010-03-23",66.849998
"812","2010-03-24",66.040001
"813","2010-03-25",66.279999
"814","2010-03-26",66.470001
"815","2010-03-29",66.43
"816","2010-03-30",67.18
"817","2010-03-31",67.449997
"818","2010-04-01",68.660004
"819","2010-04-05",68.610001
"820","2010-04-06",68.790001
"821","2010-04-07",68.290001
"822","2010-04-08",69.029999
"823","2010-04-09",70.379997
"824","2010-04-12",70.269997
"825","2010-04-13",71.589996
"826","2010-04-14",71.989998
"827","2010-04-15",71.290001
"828","2010-04-16",70.889999
"829","2010-04-19",70.489998
"830","2010-04-20",70.82
"831","2010-04-21",70.059998
"832","2010-04-22",70.279999
"833","2010-04-23",70.230003
"834","2010-04-26",69.699997
"835","2010-04-27",67.419998
"836","2010-04-28",67.209999
"837","2010-04-29",69.029999
"838","2010-04-30",68.139999
"839","2010-05-03",67.809998
"840","2010-05-04",67.110001
"841","2010-05-05",65.440002
"842","2010-05-06",62.98
"843","2010-05-07",62.470001
"844","2010-05-10",64.889999
"845","2010-05-11",65.129997
"846","2010-05-12",65.459999
"847","2010-05-13",65.019997
"848","2010-05-14",63.810001
"849","2010-05-17",63.98
"850","2010-05-18",63.169998
"851","2010-05-19",62.950001
"852","2010-05-20",60.689999
"853","2010-05-21",61.139999
"854","2010-05-24",60.509998
"855","2010-05-25",60.009998
"856","2010-05-26",59.220001
"857","2010-05-27",61.490002
"858","2010-05-28",61.279999
"859","2010-06-01",61.779999
"860","2010-06-02",63.25
"861","2010-06-03",63.540001
"862","2010-06-04",61.919998
"863","2010-06-07",61.209999
"864","2010-06-08",62.07
"865","2010-06-09",63.18
"866","2010-06-10",64.720001
"867","2010-06-11",64.669998
"868","2010-06-14",65.68
"869","2010-06-15",66.080002
"870","2010-06-16",66.489998
"871","2010-06-17",66.419998
"872","2010-06-18",65.889999
"873","2010-06-21",65.43
"874","2010-06-22",65.559998
"875","2010-06-23",65.080002
"876","2010-06-24",64.309998
"877","2010-06-25",64.43
"878","2010-06-28",64.470001
"879","2010-06-29",63.759998
"880","2010-06-30",62.740002
"881","2010-07-01",63.759998
"882","2010-07-02",63.049999
"883","2010-07-06",63.529999
"884","2010-07-07",65.410004
"885","2010-07-08",66.129997
"886","2010-07-09",66.220001
"887","2010-07-12",66.32
"888","2010-07-13",67.610001
"889","2010-07-14",68.389999
"890","2010-07-15",68.93
"891","2010-07-16",68
"892","2010-07-19",67.82
"893","2010-07-20",68
"894","2010-07-21",67.269997
"895","2010-07-22",68.620003
"896","2010-07-23",70.330002
"897","2010-07-26",70.879997
"898","2010-07-27",70.900002
"899","2010-07-28",69.360001
"900","2010-07-29",69.099998
"901","2010-07-30",69.879997
"902","2010-08-02",71.300003
"903","2010-08-03",71.190002
"904","2010-08-04",71.589996
"905","2010-08-05",70.489998
"906","2010-08-06",69.730003
"907","2010-08-09",70.5
"908","2010-08-10",70.360001
"909","2010-08-11",68.769997
"910","2010-08-12",69.150002
"911","2010-08-13",69.099998
"912","2010-08-16",69.489998
"913","2010-08-17",69
"914","2010-08-18",68.599998
"915","2010-08-19",67.93
"916","2010-08-20",67.269997
"917","2010-08-23",67.260002
"918","2010-08-24",66.580002
"919","2010-08-25",66.370003
"920","2010-08-26",65.260002
"921","2010-08-27",66.110001
"922","2010-08-30",65.309998
"923","2010-08-31",65.5
"924","2010-09-01",67.540001
"925","2010-09-02",67.68
"926","2010-09-03",68.089996
"927","2010-09-07",67.830002
"928","2010-09-08",67.169998
"929","2010-09-09",67.660004
"930","2010-09-10",67.790001
"931","2010-09-13",67.309998
"932","2010-09-14",67.919998
"933","2010-09-15",68.370003
"934","2010-09-16",67.889999
"935","2010-09-17",67.25
"936","2010-09-20",68.32
"937","2010-09-21",68.279999
"938","2010-09-22",68.57
"939","2010-09-23",68.650002
"940","2010-09-24",69.599998
"941","2010-09-27",69.800003
"942","2010-09-28",69.160004
"943","2010-09-29",69.279999
"944","2010-09-30",69.010002
"945","2010-10-01",70.089996
"946","2010-10-04",69.330002
