"","date","ACC"
"969","2010-11-04",32.919998
"970","2010-11-05",33.389999
"971","2010-11-08",33.169998
"972","2010-11-09",32.439999
"973","2010-11-10",32.860001
"974","2010-11-11",32.669998
"975","2010-11-12",32.16
"976","2010-11-15",31.940001
"977","2010-11-16",30.99
"978","2010-11-17",31.290001
"979","2010-11-18",31.65
"980","2010-11-19",31.790001
"981","2010-11-22",31.780001
"982","2010-11-23",31.34
"983","2010-11-24",31.9
"984","2010-11-26",32.119999
"985","2010-11-29",31.9
"986","2010-11-30",31.440001
"987","2010-12-01",31.49
"988","2010-12-02",31.49
"989","2010-12-03",31.280001
"990","2010-12-06",31.120001
"991","2010-12-07",31.24
"992","2010-12-08",30.870001
"993","2010-12-09",30.290001
"994","2010-12-10",30.690001
"995","2010-12-13",30.549999
"996","2010-12-14",30.440001
"997","2010-12-15",30.1
"998","2010-12-16",30.09
"999","2010-12-17",30.27
"1000","2010-12-20",30.57
"1001","2010-12-21",31.049999
"1002","2010-12-22",31.1
"1003","2010-12-23",31.219999
"1004","2010-12-27",31.35
"1005","2010-12-28",31.57
"1006","2010-12-29",31.75
"1007","2010-12-30",31.77
"1008","2010-12-31",31.76
"1009","2011-01-03",32.360001
"1010","2011-01-04",31.92
"1011","2011-01-05",31.85
"1012","2011-01-06",31.43
"1013","2011-01-07",31.389999
"1014","2011-01-10",31.17
"1015","2011-01-11",31.120001
"1016","2011-01-12",31.24
"1017","2011-01-13",31.35
"1018","2011-01-14",31.530001
"1019","2011-01-18",31.59
"1020","2011-01-19",30.940001
"1021","2011-01-20",30.780001
"1022","2011-01-21",30.84
"1023","2011-01-24",31.07
"1024","2011-01-25",31.549999
"1025","2011-01-26",31.889999
"1026","2011-01-27",32.18
"1027","2011-01-28",31.780001
"1028","2011-01-31",32.34
"1029","2011-02-01",32.740002
"1030","2011-02-02",32.619999
"1031","2011-02-03",32.150002
"1032","2011-02-04",32.029999
"1033","2011-02-07",32.5
"1034","2011-02-08",32.650002
"1035","2011-02-09",32.52
"1036","2011-02-10",32.150002
"1037","2011-02-11",32.48
"1038","2011-02-14",32.549999
"1039","2011-02-15",32.380001
"1040","2011-02-16",32.98
"1041","2011-02-17",32.799999
"1042","2011-02-18",32.540001
"1043","2011-02-22",32.380001
"1044","2011-02-23",32.080002
"1045","2011-02-24",32.119999
"1046","2011-02-25",32.75
"1047","2011-02-28",33.419998
"1048","2011-03-01",32.619999
"1049","2011-03-02",32.200001
"1050","2011-03-03",32.560001
"1051","2011-03-04",32.419998
"1052","2011-03-07",32.040001
"1053","2011-03-08",32.330002
"1054","2011-03-09",32.200001
"1055","2011-03-10",31.530001
"1056","2011-03-11",31.58
"1057","2011-03-14",31.440001
"1058","2011-03-15",31.32
"1059","2011-03-16",30.790001
"1060","2011-03-17",31.18
"1061","2011-03-18",31.6
"1062","2011-03-21",31.99
"1063","2011-03-22",31.700001
"1064","2011-03-23",31.360001
"1065","2011-03-24",31.51
"1066","2011-03-25",32.41
"1067","2011-03-28",32.25
"1068","2011-03-29",32.119999
"1069","2011-03-30",32.549999
"1070","2011-03-31",33
"1071","2011-04-01",32.950001
"1072","2011-04-04",32.939999
"1073","2011-04-05",32.889999
"1074","2011-04-06",32.790001
"1075","2011-04-07",32.349998
"1076","2011-04-08",32.360001
"1077","2011-04-11",32.630001
"1078","2011-04-12",32.599998
"1079","2011-04-13",32.299999
"1080","2011-04-14",32.66
"1081","2011-04-15",32.990002
"1082","2011-04-18",32.880001
"1083","2011-04-19",33.290001
"1084","2011-04-20",33.84
"1085","2011-04-21",33.93
"1086","2011-04-25",34.080002
"1087","2011-04-26",34.41
"1088","2011-04-27",34.540001
"1089","2011-04-28",35.16
"1090","2011-04-29",35.150002
"1091","2011-05-02",35.009998
"1092","2011-05-03",34.810001
"1093","2011-05-04",34.599998
"1094","2011-05-05",35.02
"1095","2011-05-06",34.610001
"1096","2011-05-09",34.709999
"1097","2011-05-10",35.130001
"1098","2011-05-11",34.630001
"1099","2011-05-12",34.790001
"1100","2011-05-13",34.060001
"1101","2011-05-16",34
"1102","2011-05-17",34.080002
"1103","2011-05-18",34.57
"1104","2011-05-19",34.700001
"1105","2011-05-20",34.330002
"1106","2011-05-23",33.990002
"1107","2011-05-24",34.060001
"1108","2011-05-25",34.189999
"1109","2011-05-26",34.630001
"1110","2011-05-27",34.68
"1111","2011-05-31",35.34
"1112","2011-06-01",34.48
"1113","2011-06-02",34.470001
"1114","2011-06-03",34.48
"1115","2011-06-06",34.299999
"1116","2011-06-07",34.650002
"1117","2011-06-08",34.77
"1118","2011-06-09",34.700001
"1119","2011-06-10",34.200001
"1120","2011-06-13",34.110001
"1121","2011-06-14",34.650002
"1122","2011-06-15",34.099998
"1123","2011-06-16",34.09
"1124","2011-06-17",34.16
"1125","2011-06-20",34.700001
"1126","2011-06-21",35.189999
"1127","2011-06-22",35.18
"1128","2011-06-23",34.610001
"1129","2011-06-24",34.610001
"1130","2011-06-27",34.869999
"1131","2011-06-28",35.16
"1132","2011-06-29",35.52
"1133","2011-06-30",35.52
"1134","2011-07-01",36.049999
"1135","2011-07-05",36.330002
"1136","2011-07-06",36.77
"1137","2011-07-07",37.139999
"1138","2011-07-08",37.27
"1139","2011-07-11",36.77
"1140","2011-07-12",36.950001
"1141","2011-07-13",36.299999
"1142","2011-07-14",36.09
"1143","2011-07-15",36.610001
"1144","2011-07-18",36.299999
"1145","2011-07-19",37.130001
"1146","2011-07-20",37.68
"1147","2011-07-21",37.73
"1148","2011-07-22",37.93
"1149","2011-07-25",37.59
"1150","2011-07-26",37.5
"1151","2011-07-27",36.849998
"1152","2011-07-28",37.07
"1153","2011-07-29",37.220001
"1154","2011-08-01",36.98
"1155","2011-08-02",36.540001
"1156","2011-08-03",36.130001
"1157","2011-08-04",34.93
"1158","2011-08-05",34.43
"1159","2011-08-08",32.650002
"1160","2011-08-09",35.59
"1161","2011-08-10",35.080002
"1162","2011-08-11",36.970001
"1163","2011-08-12",36.279999
"1164","2011-08-15",37.23
"1165","2011-08-16",37.119999
"1166","2011-08-17",37.290001
"1167","2011-08-18",35.709999
"1168","2011-08-19",35.16
"1169","2011-08-22",35.34
"1170","2011-08-23",36.25
"1171","2011-08-24",37.5
"1172","2011-08-25",37.16
"1173","2011-08-26",38.119999
"1174","2011-08-29",38.529999
"1175","2011-08-30",38.639999
"1176","2011-08-31",39.009998
"1177","2011-09-01",38.490002
"1178","2011-09-02",37.82
"1179","2011-09-06",38.119999
"1180","2011-09-07",39.139999
"1181","2011-09-08",39.490002
"1182","2011-09-09",38.389999
"1183","2011-09-12",38.700001
"1184","2011-09-13",38.939999
"1185","2011-09-14",39.029999
"1186","2011-09-15",39.400002
"1187","2011-09-16",39.849998
"1188","2011-09-19",39.240002
"1189","2011-09-20",38.959999
"1190","2011-09-21",37.25
"1191","2011-09-22",36.560001
"1192","2011-09-23",37.18
"1193","2011-09-26",37.470001
"1194","2011-09-27",38.169998
"1195","2011-09-28",37.259998
"1196","2011-09-29",38.029999
"1197","2011-09-30",37.209999
"1198","2011-10-03",36.150002
"1199","2011-10-04",37.700001
"1200","2011-10-05",36.43
"1201","2011-10-06",37.369999
"1202","2011-10-07",36.68
"1203","2011-10-10",38.82
"1204","2011-10-11",38.389999
"1205","2011-10-12",38.709999
"1206","2011-10-13",38.41
"1207","2011-10-14",39.02
"1208","2011-10-17",38.080002
"1209","2011-10-18",39.009998
"1210","2011-10-19",38.330002
"1211","2011-10-20",38.669998
"1212","2011-10-21",39.209999
"1213","2011-10-24",39.880001
"1214","2011-10-25",39.23
"1215","2011-10-26",38.5
"1216","2011-10-27",39.349998
"1217","2011-10-28",39.18
"1218","2011-10-31",38.93
"1219","2011-11-01",37.889999
"1220","2011-11-02",39.48
"1221","2011-11-03",39.599998
"1222","2011-11-04",39.490002
"1223","2011-11-07",39.75
"1224","2011-11-08",40.189999
"1225","2011-11-09",38.310001
"1226","2011-11-10",37.650002
"1227","2011-11-11",38.650002
"1228","2011-11-14",38.369999
"1229","2011-11-15",39.080002
"1230","2011-11-16",39.220001
"1231","2011-11-17",38.93
"1232","2011-11-18",39.130001
"1233","2011-11-21",38.330002
"1234","2011-11-22",37.889999
"1235","2011-11-23",37.139999
"1236","2011-11-25",37.220001
"1237","2011-11-28",37.990002
"1238","2011-11-29",37.740002
"1239","2011-11-30",39.34
"1240","2011-12-01",39.040001
"1241","2011-12-02",39.380001
"1242","2011-12-05",39.669998
"1243","2011-12-06",39.450001
"1244","2011-12-07",39.939999
"1245","2011-12-08",39.040001
"1246","2011-12-09",39.790001
"1247","2011-12-12",38.919998
"1248","2011-12-13",38.610001
"1249","2011-12-14",39.279999
"1250","2011-12-15",39.860001
"1251","2011-12-16",40.52
"1252","2011-12-19",39.970001
"1253","2011-12-20",40.959999
"1254","2011-12-21",41
"1255","2011-12-22",41.349998
"1256","2011-12-23",41.799999
"1257","2011-12-27",42.389999
"1258","2011-12-28",41.740002
"1259","2011-12-29",42.150002
"1260","2011-12-30",41.959999
"1261","2012-01-03",41.93
"1262","2012-01-04",41.5
"1263","2012-01-05",41.790001
"1264","2012-01-06",41.619999
"1265","2012-01-09",41.439999
"1266","2012-01-10",42
"1267","2012-01-11",42.009998
"1268","2012-01-12",41.34
"1269","2012-01-13",41.009998
"1270","2012-01-17",41
"1271","2012-01-18",40.93
"1272","2012-01-19",41.380001
"1273","2012-01-20",41.48
"1274","2012-01-23",41.689999
"1275","2012-01-24",41.290001
"1276","2012-01-25",41.900002
"1277","2012-01-26",42.419998
"1278","2012-01-27",42.849998
"1279","2012-01-30",42.68
"1280","2012-01-31",42.799999
"1281","2012-02-01",43.200001
"1282","2012-02-02",43.330002
"1283","2012-02-03",43.810001
"1284","2012-02-06",43.68
"1285","2012-02-07",44.029999
"1286","2012-02-08",44.09
"1287","2012-02-09",43.470001
"1288","2012-02-10",42.740002
"1289","2012-02-13",43.009998
"1290","2012-02-14",42.849998
"1291","2012-02-15",41.740002
"1292","2012-02-16",41.810001
"1293","2012-02-17",41.41
"1294","2012-02-21",40.32
"1295","2012-02-22",40.290001
"1296","2012-02-23",40.860001
"1297","2012-02-24",41.200001
"1298","2012-02-27",41.130001
"1299","2012-02-28",40.970001
"1300","2012-02-29",41.150002
"1301","2012-03-01",41.400002
"1302","2012-03-02",41.130001
"1303","2012-03-05",41.810001
"1304","2012-03-06",41.66
"1305","2012-03-07",42.009998
"1306","2012-03-08",42.349998
"1307","2012-03-09",42.669998
"1308","2012-03-12",42.830002
"1309","2012-03-13",43.919998
"1310","2012-03-14",43.610001
"1311","2012-03-15",43.509998
"1312","2012-03-16",43.759998
"1313","2012-03-19",43.939999
"1314","2012-03-20",44.150002
"1315","2012-03-21",43.82
"1316","2012-03-22",43.330002
"1317","2012-03-23",43.349998
"1318","2012-03-26",44.200001
"1319","2012-03-27",44.169998
"1320","2012-03-28",44.049999
"1321","2012-03-29",44.509998
"1322","2012-03-30",44.720001
"1323","2012-04-02",45.169998
"1324","2012-04-03",45.720001
"1325","2012-04-04",44.740002
"1326","2012-04-05",44.889999
"1327","2012-04-09",44.369999
"1328","2012-04-10",43.41
"1329","2012-04-11",43.93
"1330","2012-04-12",44.310001
"1331","2012-04-13",43.900002
"1332","2012-04-16",44.200001
"1333","2012-04-17",44.41
"1334","2012-04-18",44.060001
"1335","2012-04-19",43.91
"1336","2012-04-20",44.669998
"1337","2012-04-23",44.43
"1338","2012-04-24",44.880001
"1339","2012-04-25",44.169998
"1340","2012-04-26",44.279999
"1341","2012-04-27",44.630001
"1342","2012-04-30",44.450001
"1343","2012-05-01",44.830002
"1344","2012-05-02",45.119999
"1345","2012-05-03",45.040001
"1346","2012-05-04",44.73
"1347","2012-05-07",45.34
"1348","2012-05-08",45.439999
"1349","2012-05-09",45.540001
"1350","2012-05-10",45.419998
"1351","2012-05-11",45.099998
"1352","2012-05-14",44.630001
"1353","2012-05-15",44.810001
"1354","2012-05-16",44.330002
"1355","2012-05-17",43.48
"1356","2012-05-18",43.34
"1357","2012-05-21",43.900002
"1358","2012-05-22",43.709999
"1359","2012-05-23",43.82
"1360","2012-05-24",44.060001
"1361","2012-05-25",43.970001
"1362","2012-05-29",44.169998
"1363","2012-05-30",43.189999
"1364","2012-05-31",43.900002
"1365","2012-06-01",42.799999
"1366","2012-06-04",42.610001
"1367","2012-06-05",43.349998
"1368","2012-06-06",43.970001
"1369","2012-06-07",43.59
"1370","2012-06-08",44.27
"1371","2012-06-11",43.169998
"1372","2012-06-12",43.400002
"1373","2012-06-13",43.290001
"1374","2012-06-14",44
"1375","2012-06-15",44.209999
"1376","2012-06-18",44.34
"1377","2012-06-19",44.330002
"1378","2012-06-20",44.040001
"1379","2012-06-21",43.119999
"1380","2012-06-22",43.009998
"1381","2012-06-25",43.200001
"1382","2012-06-26",43.240002
"1383","2012-06-27",43.259998
"1384","2012-06-28",43.98
"1385","2012-06-29",44.98
"1386","2012-07-02",45.560001
"1387","2012-07-03",45.669998
"1388","2012-07-05",45.509998
"1389","2012-07-06",45.66
"1390","2012-07-09",45.709999
"1391","2012-07-10",45
"1392","2012-07-11",44.099998
"1393","2012-07-12",45.52
"1394","2012-07-13",46.419998
"1395","2012-07-16",46.360001
"1396","2012-07-17",47.09
"1397","2012-07-18",47.110001
"1398","2012-07-19",46.77
"1399","2012-07-20",47.130001
"1400","2012-07-23",47.029999
"1401","2012-07-24",46.740002
"1402","2012-07-25",46.93
"1403","2012-07-26",47.009998
"1404","2012-07-27",47.18
"1405","2012-07-30",47.439999
"1406","2012-07-31",47.66
"1407","2012-08-01",47.369999
"1408","2012-08-02",47.689999
"1409","2012-08-03",47.599998
"1410","2012-08-06",47.200001
"1411","2012-08-07",46.700001
"1412","2012-08-08",46.41
"1413","2012-08-09",46
"1414","2012-08-10",46.169998
"1415","2012-08-13",46.189999
"1416","2012-08-14",45.790001
"1417","2012-08-15",45.75
"1418","2012-08-16",45.669998
"1419","2012-08-17",45.580002
"1420","2012-08-20",45.540001
"1421","2012-08-21",45.68
"1422","2012-08-22",46.009998
"1423","2012-08-23",45.880001
"1424","2012-08-24",46.200001
"1425","2012-08-27",46.220001
"1426","2012-08-28",46.380001
"1427","2012-08-29",46.48
"1428","2012-08-30",46.259998
"1429","2012-08-31",46.619999
"1430","2012-09-04",47.259998
"1431","2012-09-05",46.849998
"1432","2012-09-06",46.549999
"1433","2012-09-07",46.639999
"1434","2012-09-10",45.959999
"1435","2012-09-11",45.709999
"1436","2012-09-12",45.580002
"1437","2012-09-13",45.669998
"1438","2012-09-14",46.009998
"1439","2012-09-17",45.919998
"1440","2012-09-18",45.57
"1441","2012-09-19",45.18
"1442","2012-09-20",44.16
"1443","2012-09-21",44.150002
"1444","2012-09-24",44.029999
"1445","2012-09-25",43.32
"1446","2012-09-26",43.380001
"1447","2012-09-27",43.689999
"1448","2012-09-28",43.880001
"1449","2012-10-01",43.290001
"1450","2012-10-02",43.490002
"1451","2012-10-03",43.459999
"1452","2012-10-04",43.040001
"1453","2012-10-05",42.790001
"1454","2012-10-08",42.73
"1455","2012-10-09",42.509998
"1456","2012-10-10",42.810001
"1457","2012-10-11",42.830002
"1458","2012-10-12",43.220001
"1459","2012-10-15",43.48
"1460","2012-10-16",43.57
"1461","2012-10-17",43.459999
"1462","2012-10-18",44.09
"1463","2012-10-19",44.189999
"1464","2012-10-22",44.049999
"1465","2012-10-23",43.68
"1466","2012-10-24",44.52
"1467","2012-10-25",44.25
"1468","2012-10-26",45.009998
"1469","2012-10-31",45.310001
"1470","2012-11-01",46.169998
"1471","2012-11-02",46.720001
"1472","2012-11-05",46.349998
"1473","2012-11-06",46.080002
"1474","2012-11-07",45.700001
"1475","2012-11-08",44.990002
"1476","2012-11-09",44.759998
"1477","2012-11-12",44.630001
"1478","2012-11-13",44.639999
"1479","2012-11-14",43.790001
"1480","2012-11-15",43.27
"1481","2012-11-16",44.009998
"1482","2012-11-19",44.48
"1483","2012-11-20",44.68
"1484","2012-11-21",44.349998
"1485","2012-11-23",44.549999
"1486","2012-11-26",44.400002
"1487","2012-11-27",44.16
"1488","2012-11-28",43.799999
"1489","2012-11-29",43.66
"1490","2012-11-30",43.799999
"1491","2012-12-03",43.799999
"1492","2012-12-04",44.23
"1493","2012-12-05",43.790001
"1494","2012-12-06",44.619999
"1495","2012-12-07",44.93
"1496","2012-12-10",45.139999
"1497","2012-12-11",45.029999
"1498","2012-12-12",45.119999
"1499","2012-12-13",44.720001
"1500","2012-12-14",45.040001
"1501","2012-12-17",45.5
"1502","2012-12-18",45.5
"1503","2012-12-19",45.48
"1504","2012-12-20",46.369999
"1505","2012-12-21",46.490002
"1506","2012-12-24",46.389999
"1507","2012-12-26",46.09
"1508","2012-12-27",46.02
"1509","2012-12-28",45.860001
"1510","2012-12-31",46.130001
"1511","2013-01-02",46.650002
"1512","2013-01-03",46.709999
"1513","2013-01-04",46.869999
"1514","2013-01-07",47.150002
"1515","2013-01-08",46.919998
"1516","2013-01-09",47.299999
"1517","2013-01-10",46.939999
"1518","2013-01-11",47
"1519","2013-01-14",47.25
"1520","2013-01-15",47.880001
"1521","2013-01-16",47.860001
"1522","2013-01-17",47.740002
"1523","2013-01-18",47.560001
"1524","2013-01-22",47.549999
"1525","2013-01-23",47.380001
"1526","2013-01-24",47.419998
"1527","2013-01-25",47.720001
"1528","2013-01-28",47.599998
"1529","2013-01-29",47.759998
"1530","2013-01-30",47.110001
"1531","2013-01-31",46.57
"1532","2013-02-01",46.950001
"1533","2013-02-04",46.860001
"1534","2013-02-05",46.57
"1535","2013-02-06",46.66
"1536","2013-02-07",46.59
"1537","2013-02-08",46.84
"1538","2013-02-11",46.610001
"1539","2013-02-12",46.939999
"1540","2013-02-13",46.91
"1541","2013-02-14",46.32
"1542","2013-02-15",45.950001
"1543","2013-02-19",46.32
"1544","2013-02-20",46.549999
"1545","2013-02-21",46.23
"1546","2013-02-22",46.48
"1547","2013-02-25",45.720001
"1548","2013-02-26",45.849998
"1549","2013-02-27",45.610001
"1550","2013-02-28",45.200001
"1551","2013-03-01",45.330002
"1552","2013-03-04",45.799999
"1553","2013-03-05",46.060001
"1554","2013-03-06",45.66
"1555","2013-03-07",45.220001
"1556","2013-03-08",44.82
"1557","2013-03-11",44.509998
"1558","2013-03-12",44.290001
"1559","2013-03-13",44.169998
"1560","2013-03-14",44.5
"1561","2013-03-15",44.5
"1562","2013-03-18",44.52
"1563","2013-03-19",44.540001
"1564","2013-03-20",44.52
"1565","2013-03-21",44.549999
"1566","2013-03-22",44.619999
"1567","2013-03-25",44.799999
"1568","2013-03-26",44.93
"1569","2013-03-27",45.220001
"1570","2013-03-28",45.34
"1571","2013-04-01",46.110001
"1572","2013-04-02",46.299999
"1573","2013-04-03",45.700001
"1574","2013-04-04",46.139999
"1575","2013-04-05",46.950001
"1576","2013-04-08",47.599998
"1577","2013-04-09",47.189999
"1578","2013-04-10",46.509998
"1579","2013-04-11",45.650002
"1580","2013-04-12",45.259998
"1581","2013-04-15",44.450001
"1582","2013-04-16",45.220001
"1583","2013-04-17",44.619999
"1584","2013-04-18",43.900002
"1585","2013-04-19",43.790001
"1586","2013-04-22",43.650002
"1587","2013-04-23",43.830002
"1588","2013-04-24",43.299999
"1589","2013-04-25",42.75
"1590","2013-04-26",43.119999
"1591","2013-04-29",43.740002
"1592","2013-04-30",44.639999
"1593","2013-05-01",44.150002
"1594","2013-05-02",44.09
"1595","2013-05-03",43.740002
"1596","2013-05-06",43.689999
"1597","2013-05-07",44.470001
"1598","2013-05-08",44.349998
"1599","2013-05-09",44.419998
"1600","2013-05-10",45
"1601","2013-05-13",45.360001
"1602","2013-05-14",44.860001
"1603","2013-05-15",44.57
"1604","2013-05-16",44.720001
"1605","2013-05-17",44.5
"1606","2013-05-20",44.779999
"1607","2013-05-21",45.009998
"1608","2013-05-22",43.529999
"1609","2013-05-23",42.68
"1610","2013-05-24",43.09
"1611","2013-05-28",42.529999
"1612","2013-05-29",41.75
"1613","2013-05-30",41.009998
"1614","2013-05-31",40.830002
"1615","2013-06-03",41.919998
"1616","2013-06-04",40.369999
"1617","2013-06-05",40.049999
"1618","2013-06-06",40.23
"1619","2013-06-07",40.049999
"1620","2013-06-10",39.84
"1621","2013-06-11",39.150002
"1622","2013-06-12",38.740002
"1623","2013-06-13",39.439999
"1624","2013-06-14",39.59
"1625","2013-06-17",39.25
"1626","2013-06-18",39.439999
"1627","2013-06-19",38.650002
"1628","2013-06-20",37.560001
"1629","2013-06-21",37.650002
"1630","2013-06-24",37.48
"1631","2013-06-25",38.52
"1632","2013-06-26",39.66
"1633","2013-06-27",40.790001
"1634","2013-06-28",40.66
"1635","2013-07-01",40.529999
"1636","2013-07-02",41.02
"1637","2013-07-03",40.98
"1638","2013-07-05",40.470001
"1639","2013-07-08",41.080002
"1640","2013-07-09",41.970001
"1641","2013-07-10",41.630001
"1642","2013-07-11",42.5
"1643","2013-07-12",42.130001
"1644","2013-07-15",41.939999
"1645","2013-07-16",41.880001
"1646","2013-07-17",41.990002
"1647","2013-07-18",41.950001
"1648","2013-07-19",41.91
"1649","2013-07-22",42.360001
"1650","2013-07-23",42.470001
"1651","2013-07-24",40.400002
"1652","2013-07-25",40.389999
"1653","2013-07-26",40.200001
"1654","2013-07-29",39.59
"1655","2013-07-30",39.25
"1656","2013-07-31",38.41
"1657","2013-08-01",38.360001
"1658","2013-08-02",38.189999
"1659","2013-08-05",38.119999
"1660","2013-08-06",37.740002
"1661","2013-08-07",37.400002
"1662","2013-08-08",37.16
"1663","2013-08-09",37.150002
"1664","2013-08-12",36.860001
"1665","2013-08-13",35.73
"1666","2013-08-14",35.889999
"1667","2013-08-15",35.59
"1668","2013-08-16",34.459999
"1669","2013-08-19",33.830002
"1670","2013-08-20",34.52
"1671","2013-08-21",34.709999
"1672","2013-08-22",34.689999
"1673","2013-08-23",34.790001
"1674","2013-08-26",34.900002
"1675","2013-08-27",34.93
"1676","2013-08-28",34.400002
"1677","2013-08-29",34
"1678","2013-08-30",33.310001
"1679","2013-09-03",32.869999
"1680","2013-09-04",33.470001
"1681","2013-09-05",33.389999
"1682","2013-09-06",33.75
"1683","2013-09-09",34.43
"1684","2013-09-10",35.130001
"1685","2013-09-11",35.880001
"1686","2013-09-12",35.509998
"1687","2013-09-13",35.790001
"1688","2013-09-16",35.689999
"1689","2013-09-17",35.700001
"1690","2013-09-18",36.68
"1691","2013-09-19",36.68
"1692","2013-09-20",35.349998
"1693","2013-09-23",34.950001
"1694","2013-09-24",34.290001
"1695","2013-09-25",34.700001
"1696","2013-09-26",34.869999
"1697","2013-09-27",34.73
"1698","2013-09-30",34.150002
"1699","2013-10-01",34.73
"1700","2013-10-02",34.310001
"1701","2013-10-03",33.529999
"1702","2013-10-04",33.169998
"1703","2013-10-07",33.330002
"1704","2013-10-08",33.25
"1705","2013-10-09",33.439999
"1706","2013-10-10",34.5
"1707","2013-10-11",35.060001
"1708","2013-10-14",35.27
"1709","2013-10-15",35.27
"1710","2013-10-16",35.869999
"1711","2013-10-17",36.52
"1712","2013-10-18",36.740002
"1713","2013-10-21",36.48
"1714","2013-10-22",35.950001
"1715","2013-10-23",35.669998
"1716","2013-10-24",35.27
"1717","2013-10-25",35.349998
"1718","2013-10-28",34.77
"1719","2013-10-29",34.490002
"1720","2013-10-30",34.619999
"1721","2013-10-31",34.560001
"1722","2013-11-01",34.84
"1723","2013-11-04",34.860001
"1724","2013-11-05",34.119999
"1725","2013-11-06",34.389999
"1726","2013-11-07",34.23
"1727","2013-11-08",33.48
"1728","2013-11-11",33.389999
"1729","2013-11-12",33.189999
"1730","2013-11-13",33.41
"1731","2013-11-14",33.189999
"1732","2013-11-15",33.240002
"1733","2013-11-18",32.849998
"1734","2013-11-19",32.849998
"1735","2013-11-20",32.93
"1736","2013-11-21",33.09
"1737","2013-11-22",33.099998
"1738","2013-11-25",32.66
"1739","2013-11-26",32.459999
"1740","2013-11-27",32.759998
"1741","2013-11-29",32.43
"1742","2013-12-02",32.060001
"1743","2013-12-03",31.940001
"1744","2013-12-04",32.369999
"1745","2013-12-05",32.450001
"1746","2013-12-06",32.990002
"1747","2013-12-09",32.98
"1748","2013-12-10",32.779999
"1749","2013-12-11",32.32
"1750","2013-12-12",31.799999
"1751","2013-12-13",31.860001
"1752","2013-12-16",32.119999
"1753","2013-12-17",32.470001
"1754","2013-12-18",32.959999
"1755","2013-12-19",32.279999
"1756","2013-12-20",32.380001
"1757","2013-12-23",32.099998
"1758","2013-12-24",32.23
"1759","2013-12-26",32.43
"1760","2013-12-27",32.450001
"1761","2013-12-30",32.73
"1762","2013-12-31",32.209999
"1763","2014-01-02",32.68
"1764","2014-01-03",33.09
"1765","2014-01-06",33.380001
"1766","2014-01-07",33.189999
"1767","2014-01-08",33.150002
"1768","2014-01-09",33.150002
"1769","2014-01-10",33.849998
"1770","2014-01-13",33.82
"1771","2014-01-14",33.830002
"1772","2014-01-15",33.84
"1773","2014-01-16",33.5
"1774","2014-01-17",34.009998
"1775","2014-01-21",34.700001
"1776","2014-01-22",35.049999
"1777","2014-01-23",35.150002
"1778","2014-01-24",34.599998
"1779","2014-01-27",34.32
"1780","2014-01-28",34.52
"1781","2014-01-29",34.509998
"1782","2014-01-30",35.060001
"1783","2014-01-31",34.759998
"1784","2014-02-03",33.84
"1785","2014-02-04",33.68
"1786","2014-02-05",33.369999
"1787","2014-02-06",32.990002
"1788","2014-02-07",33.240002
"1789","2014-02-10",34.32
"1790","2014-02-11",35.040001
"1791","2014-02-12",34.279999
"1792","2014-02-13",35.950001
"1793","2014-02-14",36.23
"1794","2014-02-18",36.240002
"1795","2014-02-19",36.330002
"1796","2014-02-20",35.939999
"1797","2014-02-21",36.119999
"1798","2014-02-24",36.200001
"1799","2014-02-25",36.73
"1800","2014-02-26",36.790001
"1801","2014-02-27",36.509998
"1802","2014-02-28",36.939999
"1803","2014-03-03",36.93
"1804","2014-03-04",37.580002
"1805","2014-03-05",37.57
"1806","2014-03-06",37.119999
"1807","2014-03-07",36.529999
"1808","2014-03-10",36.27
"1809","2014-03-11",36.619999
"1810","2014-03-12",36.779999
"1811","2014-03-13",37.02
"1812","2014-03-14",37.110001
"1813","2014-03-17",37.09
"1814","2014-03-18",36.889999
"1815","2014-03-19",36.029999
"1816","2014-03-20",36.380001
"1817","2014-03-21",36.84
"1818","2014-03-24",36.880001
"1819","2014-03-25",37.459999
"1820","2014-03-26",36.93
"1821","2014-03-27",36.93
"1822","2014-03-28",37.150002
"1823","2014-03-31",37.349998
"1824","2014-04-01",37.27
"1825","2014-04-02",37.290001
"1826","2014-04-03",37.240002
"1827","2014-04-04",37.709999
"1828","2014-04-07",37.689999
"1829","2014-04-08",37.75
"1830","2014-04-09",37.700001
"1831","2014-04-10",37.610001
"1832","2014-04-11",37.150002
"1833","2014-04-14",37.419998
"1834","2014-04-15",37.580002
"1835","2014-04-16",37.73
"1836","2014-04-17",37.360001
"1837","2014-04-21",37.82
"1838","2014-04-22",37.950001
"1839","2014-04-23",37.889999
"1840","2014-04-24",37.75
"1841","2014-04-25",37.66
"1842","2014-04-28",38.080002
"1843","2014-04-29",38.139999
"1844","2014-04-30",38.200001
"1845","2014-05-01",38.540001
"1846","2014-05-02",38.889999
"1847","2014-05-05",39.150002
"1848","2014-05-06",38.950001
"1849","2014-05-07",39.259998
"1850","2014-05-08",39.209999
"1851","2014-05-09",38.970001
"1852","2014-05-12",38.939999
"1853","2014-05-13",38.52
"1854","2014-05-14",38.580002
"1855","2014-05-15",38.540001
"1856","2014-05-16",39.060001
"1857","2014-05-19",39.07
"1858","2014-05-20",38.709999
"1859","2014-05-21",38.09
"1860","2014-05-22",38.110001
"1861","2014-05-23",38.490002
"1862","2014-05-27",38.66
