"","date","NGVC"
"1898","2020-02-10",8.89
"1899","2020-02-11",8.88
"1900","2020-02-12",8.85
"1901","2020-02-13",8.65
"1902","2020-02-14",8.26
"1903","2020-02-18",8.3
"1904","2020-02-19",8.2
"1905","2020-02-20",8.21
"1906","2020-02-21",8.13
"1907","2020-02-24",7.81
"1908","2020-02-25",7.57
"1909","2020-02-26",7.34
"1910","2020-02-27",7.31
"1911","2020-02-28",6.9
"1912","2020-03-02",7.49
"1913","2020-03-03",7.28
"1914","2020-03-04",7.3
"1915","2020-03-05",7.43
"1916","2020-03-06",7.31
"1917","2020-03-09",6.51
"1918","2020-03-10",6.53
"1919","2020-03-11",6.07
"1920","2020-03-12",5.8
"1921","2020-03-13",6.48
"1922","2020-03-16",6.59
"1923","2020-03-17",7.83
"1924","2020-03-18",7.84
"1925","2020-03-19",8.1
"1926","2020-03-20",7.88
"1927","2020-03-23",7.88
"1928","2020-03-24",8.23
"1929","2020-03-25",7.94
"1930","2020-03-26",7.79
"1931","2020-03-27",7.9
"1932","2020-03-30",8.05
"1933","2020-03-31",8.51
"1934","2020-04-01",8.46
"1935","2020-04-02",8.79
"1936","2020-04-03",9.18
"1937","2020-04-06",9.2
"1938","2020-04-07",8.8
"1939","2020-04-08",8.92
"1940","2020-04-09",8.8
"1941","2020-04-13",8.7
"1942","2020-04-14",9.05
"1943","2020-04-15",8.74
"1944","2020-04-16",9.42
"1945","2020-04-17",9.47
"1946","2020-04-20",9.25
"1947","2020-04-21",9.41
"1948","2020-04-22",9.67
"1949","2020-04-23",9.97
"1950","2020-04-24",10.39
"1951","2020-04-27",10.78
"1952","2020-04-28",11.2
"1953","2020-04-29",11.32
"1954","2020-04-30",11.27
"1955","2020-05-01",10.49
"1956","2020-05-04",10.63
"1957","2020-05-05",10.51
"1958","2020-05-06",10.72
"1959","2020-05-07",10.88
"1960","2020-05-08",15.51
"1961","2020-05-11",14.5
"1962","2020-05-12",13.68
"1963","2020-05-13",15.18
"1964","2020-05-14",13.81
"1965","2020-05-15",14.53
"1966","2020-05-18",14.42
"1967","2020-05-19",14.05
"1968","2020-05-20",14.12
"1969","2020-05-21",14.11
"1970","2020-05-22",14.08
"1971","2020-05-26",14.86
"1972","2020-05-27",15.25
"1973","2020-05-28",14.42
"1974","2020-05-29",14.4
"1975","2020-06-01",14.17
"1976","2020-06-02",14.44
"1977","2020-06-03",14.46
"1978","2020-06-04",14.18
"1979","2020-06-05",14.24
"1980","2020-06-08",14.3
"1981","2020-06-09",14.14
"1982","2020-06-10",13.29
"1983","2020-06-11",13.06
"1984","2020-06-12",13.24
"1985","2020-06-15",12.85
"1986","2020-06-16",12.91
"1987","2020-06-17",12.39
"1988","2020-06-18",12.05
"1989","2020-06-19",12.03
"1990","2020-06-22",12.36
"1991","2020-06-23",12.46
"1992","2020-06-24",12.86
"1993","2020-06-25",13.34
"1994","2020-06-26",13.45
"1995","2020-06-29",14.77
"1996","2020-06-30",14.88
"1997","2020-07-01",14.07
"1998","2020-07-02",14.12
"1999","2020-07-06",14.41
"2000","2020-07-07",14.27
"2001","2020-07-08",13.3
"2002","2020-07-09",13.82
"2003","2020-07-10",13.28
"2004","2020-07-13",12.9
"2005","2020-07-14",13.56
"2006","2020-07-15",13.5
"2007","2020-07-16",13.52
"2008","2020-07-17",15.86
"2009","2020-07-20",14.82
"2010","2020-07-21",16.23
"2011","2020-07-22",15.99
"2012","2020-07-23",15.57
"2013","2020-07-24",15.22
"2014","2020-07-27",16.530001
"2015","2020-07-28",16.91
"2016","2020-07-29",16.440001
"2017","2020-07-30",16.040001
"2018","2020-07-31",15.83
"2019","2020-08-03",15
"2020","2020-08-04",15.6
"2021","2020-08-05",16.059999
"2022","2020-08-06",16.059999
"2023","2020-08-07",14.91
"2024","2020-08-10",13.64
"2025","2020-08-11",13.45
"2026","2020-08-12",13.35
"2027","2020-08-13",13.51
"2028","2020-08-14",13.82
"2029","2020-08-17",14.09
"2030","2020-08-18",14.22
"2031","2020-08-19",14.25
"2032","2020-08-20",14.33
"2033","2020-08-21",13.62
"2034","2020-08-24",13.42
"2035","2020-08-25",13.4
"2036","2020-08-26",13.33
"2037","2020-08-27",13.37
"2038","2020-08-28",12.11
"2039","2020-08-31",11.72
"2040","2020-09-01",11.59
"2041","2020-09-02",11.51
"2042","2020-09-03",10.91
"2043","2020-09-04",10.76
"2044","2020-09-08",10.68
"2045","2020-09-09",11.23
"2046","2020-09-10",11.01
"2047","2020-09-11",10.93
"2048","2020-09-14",10.76
"2049","2020-09-15",10.26
"2050","2020-09-16",10.19
"2051","2020-09-17",10.32
"2052","2020-09-18",10.3
"2053","2020-09-21",9.82
"2054","2020-09-22",9.81
"2055","2020-09-23",9.48
"2056","2020-09-24",9.61
"2057","2020-09-25",9.62
"2058","2020-09-28",9.59
"2059","2020-09-29",9.64
"2060","2020-09-30",9.86
"2061","2020-10-01",10.2
"2062","2020-10-02",10.4
"2063","2020-10-05",10.87
"2064","2020-10-06",11.1
"2065","2020-10-07",10.74
"2066","2020-10-08",10.77
"2067","2020-10-09",11.82
"2068","2020-10-12",12.06
"2069","2020-10-13",12.01
"2070","2020-10-14",11.84
"2071","2020-10-15",12.2
"2072","2020-10-16",12.31
"2073","2020-10-19",12.52
"2074","2020-10-20",12.75
"2075","2020-10-21",12.86
"2076","2020-10-22",12.45
"2077","2020-10-23",11.32
"2078","2020-10-26",11.27
"2079","2020-10-27",11.1
"2080","2020-10-28",11.06
"2081","2020-10-29",10.98
"2082","2020-10-30",10.64
"2083","2020-11-02",10.92
"2084","2020-11-03",11.7
"2085","2020-11-04",10.89
"2086","2020-11-05",11.32
"2087","2020-11-06",11.22
"2088","2020-11-09",10.86
"2089","2020-11-10",11.38
"2090","2020-11-11",11.46
"2091","2020-11-12",11.49
"2092","2020-11-13",11.58
"2093","2020-11-16",11.59
"2094","2020-11-17",11.47
"2095","2020-11-18",11.48
"2096","2020-11-19",11.58
"2097","2020-11-20",13.43
"2098","2020-11-23",14.38
"2099","2020-11-24",14.34
"2100","2020-11-25",16.51
"2101","2020-11-27",15.19
