"","date","RST"
"986","2013-03-15",13.9
"987","2013-03-18",13.78
"988","2013-03-19",14.03
"989","2013-03-20",14.15
"990","2013-03-21",14.46
"991","2013-03-22",14.54
"992","2013-03-25",14.56
"993","2013-03-26",14.97
"994","2013-03-27",15.4
"995","2013-03-28",15.38
"996","2013-04-01",15.06
"997","2013-04-02",15.67
"998","2013-04-03",15.77
"999","2013-04-04",15.87
"1000","2013-04-05",15.42
"1001","2013-04-08",15.08
"1002","2013-04-09",15.74
"1003","2013-04-10",15.98
"1004","2013-04-11",15.79
"1005","2013-04-12",15.99
"1006","2013-04-15",15.87
"1007","2013-04-16",16.25
"1008","2013-04-17",16.360001
"1009","2013-04-18",16.209999
"1010","2013-04-19",16.299999
"1011","2013-04-22",16.34
"1012","2013-04-23",16.58
"1013","2013-04-24",16.52
"1014","2013-04-25",16.58
"1015","2013-04-26",16.76
"1016","2013-04-29",16.950001
"1017","2013-04-30",16.93
"1018","2013-05-01",16.52
"1019","2013-05-02",16.870001
"1020","2013-05-03",17.32
"1021","2013-05-06",17.5
"1022","2013-05-07",18.129999
"1023","2013-05-08",18.02
"1024","2013-05-09",16.450001
"1025","2013-05-10",16.68
"1026","2013-05-13",16.99
"1027","2013-05-14",16.98
"1028","2013-05-15",16.959999
"1029","2013-05-16",16.75
"1030","2013-05-17",16.950001
"1031","2013-05-20",17.02
"1032","2013-05-21",17.360001
"1033","2013-05-22",16.67
"1034","2013-05-23",16.85
"1035","2013-05-24",16.959999
"1036","2013-05-28",17.389999
"1037","2013-05-29",17.110001
"1038","2013-05-30",17.42
"1039","2013-05-31",17.02
"1040","2013-06-03",17.67
"1041","2013-06-04",17.23
"1042","2013-06-05",17.08
"1043","2013-06-06",15.03
"1044","2013-06-07",15.75
"1045","2013-06-10",15.88
"1046","2013-06-11",15.95
"1047","2013-06-12",15.85
"1048","2013-06-13",15.65
"1049","2013-06-14",15.6
"1050","2013-06-17",15.69
"1051","2013-06-18",15.68
"1052","2013-06-19",15.55
"1053","2013-06-20",15.09
"1054","2013-06-21",15
"1055","2013-06-24",14.63
"1056","2013-06-25",14.68
"1057","2013-06-26",14.85
"1058","2013-06-27",14.99
"1059","2013-06-28",14.74
"1060","2013-07-01",14.95
"1061","2013-07-02",15.05
"1062","2013-07-03",14.98
"1063","2013-07-05",15.13
"1064","2013-07-08",14.99
"1065","2013-07-09",15.13
"1066","2013-07-10",15.03
"1067","2013-07-11",15.31
"1068","2013-07-12",15.68
"1069","2013-07-15",15.88
"1070","2013-07-16",15.75
"1071","2013-07-17",15.93
"1072","2013-07-18",15.94
"1073","2013-07-19",15.73
"1074","2013-07-22",16.02
"1075","2013-07-23",16.08
"1076","2013-07-24",16.09
"1077","2013-07-25",16.200001
"1078","2013-07-26",16.209999
"1079","2013-07-29",16.24
"1080","2013-07-30",16.299999
"1081","2013-07-31",16.34
"1082","2013-08-01",16.66
"1083","2013-08-02",16.73
"1084","2013-08-05",16.969999
"1085","2013-08-06",17.030001
"1086","2013-08-07",17.129999
"1087","2013-08-08",16.860001
"1088","2013-08-09",16.59
"1089","2013-08-12",16.6
"1090","2013-08-13",16.280001
"1091","2013-08-14",16.02
"1092","2013-08-15",15.91
"1093","2013-08-16",16.309999
"1094","2013-08-19",15.65
"1095","2013-08-20",15.52
"1096","2013-08-21",15.15
"1097","2013-08-22",15.5
"1098","2013-08-23",16.23
"1099","2013-08-26",15.95
"1100","2013-08-27",15.58
"1101","2013-08-28",15.53
"1102","2013-08-29",15.87
"1103","2013-08-30",15.44
"1104","2013-09-03",16.120001
"1105","2013-09-04",16.17
"1106","2013-09-05",16.1
"1107","2013-09-06",16.129999
"1108","2013-09-09",16.17
"1109","2013-09-10",16.299999
"1110","2013-09-11",16.120001
"1111","2013-09-12",15.83
"1112","2013-09-13",15.98
"1113","2013-09-16",16.120001
"1114","2013-09-17",16.34
"1115","2013-09-18",16.110001
"1116","2013-09-19",16.059999
"1117","2013-09-20",16.200001
"1118","2013-09-23",16.290001
"1119","2013-09-24",16.360001
"1120","2013-09-25",16.360001
"1121","2013-09-26",16.5
"1122","2013-09-27",16.459999
"1123","2013-09-30",16.23
"1124","2013-10-01",16.48
"1125","2013-10-02",16.379999
"1126","2013-10-03",16.33
"1127","2013-10-04",16.370001
"1128","2013-10-07",16.209999
"1129","2013-10-08",15.69
"1130","2013-10-09",15.73
"1131","2013-10-10",16.1
"1132","2013-10-11",16.139999
"1133","2013-10-14",16.15
"1134","2013-10-15",15.88
"1135","2013-10-16",15.7
"1136","2013-10-17",15.74
"1137","2013-10-18",15.86
"1138","2013-10-21",15.63
"1139","2013-10-22",15.68
"1140","2013-10-23",15.92
"1141","2013-10-24",16.24
"1142","2013-10-25",15.98
"1143","2013-10-28",15.77
"1144","2013-10-29",15.6
"1145","2013-10-30",15.61
"1146","2013-10-31",15.18
"1147","2013-11-01",15.44
"1148","2013-11-04",15.45
"1149","2013-11-05",15.12
"1150","2013-11-06",15.2
"1151","2013-11-07",12.51
"1152","2013-11-08",12.65
"1153","2013-11-11",12.55
"1154","2013-11-12",12.4
"1155","2013-11-13",12.28
"1156","2013-11-14",12.13
"1157","2013-11-15",12.34
"1158","2013-11-18",12.54
"1159","2013-11-19",12.39
"1160","2013-11-20",11.95
"1161","2013-11-21",12.14
"1162","2013-11-22",11.44
"1163","2013-11-25",11.9
"1164","2013-11-26",11.85
"1165","2013-11-27",11.75
"1166","2013-11-29",11.5
"1167","2013-12-02",11.77
"1168","2013-12-03",11.73
"1169","2013-12-04",11.74
"1170","2013-12-05",11.85
"1171","2013-12-06",11.72
"1172","2013-12-09",12.16
"1173","2013-12-10",11.96
"1174","2013-12-11",11.79
"1175","2013-12-12",11.56
"1176","2013-12-13",11.67
"1177","2013-12-16",11.93
"1178","2013-12-17",11.95
"1179","2013-12-18",12.05
"1180","2013-12-19",12.1
"1181","2013-12-20",12.37
"1182","2013-12-23",12.4
"1183","2013-12-24",12.39
"1184","2013-12-26",12.25
"1185","2013-12-27",12.25
"1186","2013-12-30",12.15
"1187","2013-12-31",12.22
"1188","2014-01-02",12.33
"1189","2014-01-03",12.33
"1190","2014-01-06",12.23
"1191","2014-01-07",12.29
"1192","2014-01-08",12.13
"1193","2014-01-09",12.09
"1194","2014-01-10",11.98
"1195","2014-01-13",11.7
"1196","2014-01-14",11.72
"1197","2014-01-15",11.87
"1198","2014-01-16",11.71
"1199","2014-01-17",11.48
"1200","2014-01-21",11.46
"1201","2014-01-22",11.32
"1202","2014-01-23",11.33
"1203","2014-01-24",11.18
"1204","2014-01-27",11.15
"1205","2014-01-28",11.31
"1206","2014-01-29",11.17
"1207","2014-01-30",11.17
"1208","2014-01-31",11.08
"1209","2014-02-03",10.91
"1210","2014-02-04",11.03
"1211","2014-02-05",10.81
"1212","2014-02-06",10.77
"1213","2014-02-07",11.3
"1214","2014-02-10",11.37
"1215","2014-02-11",11.5
"1216","2014-02-12",11.35
"1217","2014-02-13",11.96
"1218","2014-02-14",11.91
"1219","2014-02-18",12.09
"1220","2014-02-19",12.01
"1221","2014-02-20",12.11
"1222","2014-02-21",12.35
"1223","2014-02-24",12.03
"1224","2014-02-25",11.5
"1225","2014-02-26",11.02
"1226","2014-02-27",11.54
"1227","2014-02-28",11.55
"1228","2014-03-03",11.17
"1229","2014-03-04",11.59
"1230","2014-03-05",11.47
"1231","2014-03-06",11.56
"1232","2014-03-07",11.61
"1233","2014-03-10",11.53
"1234","2014-03-11",11.43
"1235","2014-03-12",11.46
"1236","2014-03-13",11.26
"1237","2014-03-14",11.22
"1238","2014-03-17",11.12
"1239","2014-03-18",11.37
"1240","2014-03-19",11.35
"1241","2014-03-20",11.51
"1242","2014-03-21",11.59
"1243","2014-03-24",11.42
"1244","2014-03-25",11.38
"1245","2014-03-26",10.82
"1246","2014-03-27",11.06
"1247","2014-03-28",10.95
"1248","2014-03-31",11.22
"1249","2014-04-01",11.21
"1250","2014-04-02",11.26
"1251","2014-04-03",11.56
"1252","2014-04-04",11.63
"1253","2014-04-07",11.25
"1254","2014-04-08",11.06
"1255","2014-04-09",11.21
"1256","2014-04-10",11.1
"1257","2014-04-11",10.96
"1258","2014-04-14",11
"1259","2014-04-15",11.01
"1260","2014-04-16",11.15
"1261","2014-04-17",11.3
"1262","2014-04-21",11.79
"1263","2014-04-22",12.27
"1264","2014-04-23",12.17
"1265","2014-04-24",11.99
"1266","2014-04-25",11.85
"1267","2014-04-28",11.86
"1268","2014-04-29",11.78
"1269","2014-04-30",11.91
"1270","2014-05-01",11.74
"1271","2014-05-02",11.74
"1272","2014-05-05",11.58
"1273","2014-05-06",11.45
"1274","2014-05-07",11.47
"1275","2014-05-08",10.3
"1276","2014-05-09",10.16
"1277","2014-05-12",10.42
"1278","2014-05-13",10.05
"1279","2014-05-14",9.73
"1280","2014-05-15",9.56
"1281","2014-05-16",9.58
"1282","2014-05-19",9.66
"1283","2014-05-20",9.42
"1284","2014-05-21",9.32
"1285","2014-05-22",9.36
"1286","2014-05-23",9.54
"1287","2014-05-27",9.85
"1288","2014-05-28",9.8
"1289","2014-05-29",9.87
"1290","2014-05-30",9.84
"1291","2014-06-02",9.61
"1292","2014-06-03",9.28
"1293","2014-06-04",9.27
"1294","2014-06-05",9.38
"1295","2014-06-06",9.52
"1296","2014-06-09",9.56
"1297","2014-06-10",9.69
"1298","2014-06-11",9.64
"1299","2014-06-12",9.61
"1300","2014-06-13",9.58
"1301","2014-06-16",9.92
"1302","2014-06-17",9.56
"1303","2014-06-18",9.85
"1304","2014-06-19",9.93
"1305","2014-06-20",10.03
"1306","2014-06-23",9.8
"1307","2014-06-24",9.7
"1308","2014-06-25",9.7
"1309","2014-06-26",9.57
"1310","2014-06-27",9.62
"1311","2014-06-30",9.72
"1312","2014-07-01",9.89
"1313","2014-07-02",9.9
"1314","2014-07-03",10.04
"1315","2014-07-07",9.92
"1316","2014-07-08",9.72
"1317","2014-07-09",9.81
"1318","2014-07-10",9.42
"1319","2014-07-11",9.35
"1320","2014-07-14",9.46
"1321","2014-07-15",9.15
"1322","2014-07-16",9.32
"1323","2014-07-17",9.24
"1324","2014-07-18",9.56
"1325","2014-07-21",9.4
"1326","2014-07-22",9.4
"1327","2014-07-23",9.34
"1328","2014-07-24",9.37
"1329","2014-07-25",9.49
"1330","2014-07-28",9.51
"1331","2014-07-29",9.6
"1332","2014-07-30",9.83
"1333","2014-07-31",9.64
"1334","2014-08-01",9.55
"1335","2014-08-04",9.55
"1336","2014-08-05",9.98
"1337","2014-08-06",9.14
"1338","2014-08-07",8.98
"1339","2014-08-08",8.77
"1340","2014-08-11",9.01
"1341","2014-08-12",8.67
"1342","2014-08-13",8.91
"1343","2014-08-14",8.91
"1344","2014-08-15",8.64
"1345","2014-08-18",8.61
"1346","2014-08-19",8.86
"1347","2014-08-20",8.74
"1348","2014-08-21",8.7
"1349","2014-08-22",8.78
"1350","2014-08-25",8.93
"1351","2014-08-26",8.9
"1352","2014-08-27",8.91
"1353","2014-08-28",8.71
"1354","2014-08-29",8.75
"1355","2014-09-02",9.2
"1356","2014-09-03",9.26
"1357","2014-09-04",8.95
"1358","2014-09-05",8.81
"1359","2014-09-08",9.05
"1360","2014-09-09",8.83
"1361","2014-09-10",9
"1362","2014-09-11",9.08
"1363","2014-09-12",9.06
"1364","2014-09-15",8.98
"1365","2014-09-16",8.74
"1366","2014-09-17",9.18
"1367","2014-09-18",9.11
"1368","2014-09-19",8.82
"1369","2014-09-22",8.4
"1370","2014-09-23",8.23
"1371","2014-09-24",8.38
"1372","2014-09-25",8.04
"1373","2014-09-26",8.1
"1374","2014-09-29",8.11
"1375","2014-09-30",8.05
"1376","2014-10-01",8.03
"1377","2014-10-02",8.2
"1378","2014-10-03",8.25
"1379","2014-10-06",8.23
"1380","2014-10-07",8.11
"1381","2014-10-08",8.27
"1382","2014-10-09",8
"1383","2014-10-10",7.54
"1384","2014-10-13",7.56
"1385","2014-10-14",7.66
"1386","2014-10-15",8.12
"1387","2014-10-16",8.9
"1388","2014-10-17",8.48
"1389","2014-10-20",8.5
"1390","2014-10-21",8.5
"1391","2014-10-22",8.16
"1392","2014-10-23",8.22
"1393","2014-10-24",8.07
"1394","2014-10-27",8.05
"1395","2014-10-28",8.25
"1396","2014-10-29",8.19
"1397","2014-10-30",8.82
"1398","2014-10-31",9.57
"1399","2014-11-03",9.88
"1400","2014-11-04",9.51
"1401","2014-11-05",9.63
"1402","2014-11-06",9.71
"1403","2014-11-07",9.86
"1404","2014-11-10",9.82
"1405","2014-11-11",9.69
"1406","2014-11-12",9.81
"1407","2014-11-13",9.59
"1408","2014-11-14",9.73
"1409","2014-11-17",9.29
"1410","2014-11-18",9.04
"1411","2014-11-19",9.04
"1412","2014-11-20",9.53
"1413","2014-11-21",9.67
"1414","2014-11-24",9.83
"1415","2014-11-25",9.8
"1416","2014-11-26",9.92
"1417","2014-11-28",10.14
"1418","2014-12-01",10.14
"1419","2014-12-02",10.62
"1420","2014-12-03",10.67
"1421","2014-12-04",10.6
"1422","2014-12-05",11.02
"1423","2014-12-08",10.62
"1424","2014-12-09",10.04
"1425","2014-12-10",10.22
"1426","2014-12-11",10.33
"1427","2014-12-12",10.31
"1428","2014-12-15",10.29
"1429","2014-12-16",10.24
"1430","2014-12-17",10.42
"1431","2014-12-18",10.84
"1432","2014-12-19",10.53
"1433","2014-12-22",10.44
"1434","2014-12-23",10.21
"1435","2014-12-24",10.54
"1436","2014-12-26",10.41
"1437","2014-12-29",10.12
"1438","2014-12-30",9.72
"1439","2014-12-31",9.76
"1440","2015-01-02",9.9
"1441","2015-01-05",9.79
"1442","2015-01-06",9.42
"1443","2015-01-07",9.21
"1444","2015-01-08",9.16
"1445","2015-01-09",8.98
"1446","2015-01-12",8.89
"1447","2015-01-13",8.98
"1448","2015-01-14",9.08
"1449","2015-01-15",8.9
"1450","2015-01-16",9.2
"1451","2015-01-20",9.17
"1452","2015-01-21",9.07
"1453","2015-01-22",9.39
"1454","2015-01-23",9.43
"1455","2015-01-26",9.43
"1456","2015-01-27",9.26
"1457","2015-01-28",9.08
"1458","2015-01-29",9.18
"1459","2015-01-30",9.02
"1460","2015-02-02",9.32
"1461","2015-02-03",9.79
"1462","2015-02-04",9.8
"1463","2015-02-05",10.11
"1464","2015-02-06",10.14
"1465","2015-02-09",10.05
"1466","2015-02-10",9.98
"1467","2015-02-11",9.51
"1468","2015-02-12",9.78
"1469","2015-02-13",9.55
"1470","2015-02-17",9.46
"1471","2015-02-18",9.81
"1472","2015-02-19",9.69
"1473","2015-02-20",9.65
"1474","2015-02-23",9.79
"1475","2015-02-24",9.95
"1476","2015-02-25",10.23
"1477","2015-02-26",10.28
"1478","2015-02-27",10.3
"1479","2015-03-02",10.31
"1480","2015-03-03",10.08
"1481","2015-03-04",9.88
"1482","2015-03-05",9.65
"1483","2015-03-06",9.34
"1484","2015-03-09",9.47
"1485","2015-03-10",9.43
"1486","2015-03-11",9.5
"1487","2015-03-12",7.96
"1488","2015-03-13",7.98
"1489","2015-03-16",7.85
"1490","2015-03-17",7.82
"1491","2015-03-18",7.58
"1492","2015-03-19",7.54
"1493","2015-03-20",7.49
"1494","2015-03-23",7.6
"1495","2015-03-24",7.56
"1496","2015-03-25",7.28
"1497","2015-03-26",7.51
"1498","2015-03-27",7.5
"1499","2015-03-30",7.45
"1500","2015-03-31",7.61
"1501","2015-04-01",7.69
"1502","2015-04-02",7.81
"1503","2015-04-06",7.89
"1504","2015-04-07",7.85
"1505","2015-04-08",7.87
"1506","2015-04-09",7.93
"1507","2015-04-10",7.99
"1508","2015-04-13",7.92
"1509","2015-04-14",7.94
"1510","2015-04-15",7.95
"1511","2015-04-16",7.92
"1512","2015-04-17",7.81
"1513","2015-04-20",8.17
"1514","2015-04-21",8.22
"1515","2015-04-22",8.23
"1516","2015-04-23",8.26
"1517","2015-04-24",8.41
"1518","2015-04-27",8.49
"1519","2015-04-28",8.84
"1520","2015-04-29",8.61
"1521","2015-04-30",8.36
"1522","2015-05-01",8.42
"1523","2015-05-04",8.19
"1524","2015-05-05",7.42
"1525","2015-05-06",7.85
"1526","2015-05-07",7.89
"1527","2015-05-08",7.48
"1528","2015-05-11",7.09
"1529","2015-05-12",7.1
"1530","2015-05-13",6.82
"1531","2015-05-14",6.71
"1532","2015-05-15",6.68
"1533","2015-05-18",6.63
"1534","2015-05-19",6.81
"1535","2015-05-20",6.7
"1536","2015-05-21",6.65
"1537","2015-05-22",6.6
"1538","2015-05-26",6.63
"1539","2015-05-27",6.68
"1540","2015-05-28",6.43
"1541","2015-05-29",7.62
"1542","2015-06-01",7.7
"1543","2015-06-02",8.7
"1544","2015-06-03",8.11
"1545","2015-06-04",7.82
"1546","2015-06-05",7.96
"1547","2015-06-08",8.21
"1548","2015-06-09",8.27
"1549","2015-06-10",8.46
"1550","2015-06-11",8.47
"1551","2015-06-12",8.5
"1552","2015-06-15",8.45
"1553","2015-06-16",8.43
"1554","2015-06-17",8.44
"1555","2015-06-18",8.62
"1556","2015-06-19",8.59
"1557","2015-06-22",8.61
"1558","2015-06-23",8.59
"1559","2015-06-24",8.34
"1560","2015-06-25",8.3
"1561","2015-06-26",8.17
"1562","2015-06-29",8.19
"1563","2015-06-30",7.98
"1564","2015-07-01",7.94
"1565","2015-07-02",7.83
"1566","2015-07-06",7.72
"1567","2015-07-07",7.63
"1568","2015-07-08",7.91
"1569","2015-07-09",8.09
"1570","2015-07-10",8.26
"1571","2015-07-13",8.27
"1572","2015-07-14",8.31
"1573","2015-07-15",7.99
"1574","2015-07-16",7.71
"1575","2015-07-17",7.6
"1576","2015-07-20",7.53
"1577","2015-07-21",7.59
"1578","2015-07-22",7.45
"1579","2015-07-23",7.48
"1580","2015-07-24",7.54
"1581","2015-07-27",7.39
"1582","2015-07-28",7.15
"1583","2015-07-29",7.14
"1584","2015-07-30",7.12
"1585","2015-07-31",7.27
"1586","2015-08-03",7.1
"1587","2015-08-04",7
"1588","2015-08-05",6.8
"1589","2015-08-06",6.76
"1590","2015-08-07",6.75
"1591","2015-08-10",6.61
"1592","2015-08-11",6.52
"1593","2015-08-12",6.64
"1594","2015-08-13",6.7
"1595","2015-08-14",6.71
"1596","2015-08-17",6.83
"1597","2015-08-18",6.75
"1598","2015-08-19",6.75
"1599","2015-08-20",6.82
"1600","2015-08-21",6.79
"1601","2015-08-24",6.75
"1602","2015-08-25",6.78
"1603","2015-08-26",6.8
"1604","2015-08-27",6.87
"1605","2015-08-28",6.99
"1606","2015-08-31",6.97
"1607","2015-09-01",7
"1608","2015-09-02",6.99
"1609","2015-09-03",7.06
"1610","2015-09-04",7.08
"1611","2015-09-08",7.13
"1612","2015-09-09",7.02
"1613","2015-09-10",6.9
"1614","2015-09-11",6.93
"1615","2015-09-14",6.96
"1616","2015-09-15",7.06
"1617","2015-09-16",7
"1618","2015-09-17",7
"1619","2015-09-18",6.85
"1620","2015-09-21",6.85
"1621","2015-09-22",6.65
"1622","2015-09-23",6.67
"1623","2015-09-24",6.83
"1624","2015-09-25",6.67
"1625","2015-09-28",6.65
"1626","2015-09-29",6.65
"1627","2015-09-30",6.7
"1628","2015-10-01",6.49
"1629","2015-10-02",6.38
"1630","2015-10-05",6.55
"1631","2015-10-06",6.59
"1632","2015-10-07",7.06
"1633","2015-10-08",6.97
"1634","2015-10-09",7.14
"1635","2015-10-12",6.98
"1636","2015-10-13",6.78
"1637","2015-10-14",6.87
"1638","2015-10-15",6.88
"1639","2015-10-16",6.84
"1640","2015-10-19",6.67
"1641","2015-10-20",6.98
"1642","2015-10-21",7.04
"1643","2015-10-22",7.16
"1644","2015-10-23",7
"1645","2015-10-26",7.01
"1646","2015-10-27",6.63
"1647","2015-10-28",6.78
"1648","2015-10-29",6.64
"1649","2015-10-30",6.58
"1650","2015-11-02",6.86
"1651","2015-11-03",6.89
"1652","2015-11-04",7.05
"1653","2015-11-05",7.38
"1654","2015-11-06",7.98
"1655","2015-11-09",7.76
"1656","2015-11-10",7.69
"1657","2015-11-11",7.69
"1658","2015-11-12",7.64
"1659","2015-11-13",7.44
"1660","2015-11-16",7.38
"1661","2015-11-17",7.34
"1662","2015-11-18",7.34
"1663","2015-11-19",7.33
"1664","2015-11-20",7.33
"1665","2015-11-23",7.31
"1666","2015-11-24",7.32
"1667","2015-11-25",7.61
"1668","2015-11-27",7.63
"1669","2015-11-30",7.27
"1670","2015-12-01",7.19
"1671","2015-12-02",7.12
"1672","2015-12-03",6.92
"1673","2015-12-04",6.84
"1674","2015-12-07",6.74
"1675","2015-12-08",6.63
"1676","2015-12-09",6.61
"1677","2015-12-10",6.7
"1678","2015-12-11",6.69
"1679","2015-12-14",6.61
"1680","2015-12-15",6.78
"1681","2015-12-16",6.96
"1682","2015-12-17",7
"1683","2015-12-18",6.82
"1684","2015-12-21",6.97
"1685","2015-12-22",6.97
"1686","2015-12-23",7.04
"1687","2015-12-24",6.97
"1688","2015-12-28",6.76
"1689","2015-12-29",6.9
"1690","2015-12-30",6.72
"1691","2015-12-31",6.69
"1692","2016-01-04",6.88
"1693","2016-01-05",6.84
"1694","2016-01-06",6.77
"1695","2016-01-07",6.55
"1696","2016-01-08",6.78
"1697","2016-01-11",6.53
"1698","2016-01-12",6.48
"1699","2016-01-13",6.4
"1700","2016-01-14",6.69
"1701","2016-01-15",6.45
"1702","2016-01-19",6.38
"1703","2016-01-20",6.66
"1704","2016-01-21",6.56
"1705","2016-01-22",6.85
"1706","2016-01-25",6.47
"1707","2016-01-26",6.61
"1708","2016-01-27",6.61
"1709","2016-01-28",6.53
"1710","2016-01-29",6.66
"1711","2016-02-01",6.85
"1712","2016-02-02",6.77
"1713","2016-02-03",6.8
"1714","2016-02-04",7.03
"1715","2016-02-05",7.17
"1716","2016-02-08",7.03
"1717","2016-02-09",7.01
"1718","2016-02-10",7.02
"1719","2016-02-11",7.01
"1720","2016-02-12",7.2
"1721","2016-02-16",7.22
"1722","2016-02-17",7.35
"1723","2016-02-18",7.13
"1724","2016-02-19",7.47
"1725","2016-02-22",7.56
"1726","2016-02-23",7.46
"1727","2016-02-24",7.48
"1728","2016-02-25",7.51
"1729","2016-02-26",7.73
"1730","2016-02-29",7.91
"1731","2016-03-01",8.23
"1732","2016-03-02",8.59
"1733","2016-03-03",8.36
"1734","2016-03-04",8.25
"1735","2016-03-07",7.75
"1736","2016-03-08",7.36
"1737","2016-03-09",7.5
"1738","2016-03-10",7.15
"1739","2016-03-11",7.42
"1740","2016-03-14",7.53
"1741","2016-03-15",6.95
"1742","2016-03-16",7.06
"1743","2016-03-17",6.72
"1744","2016-03-18",6.75
"1745","2016-03-21",6.85
"1746","2016-03-22",6.9
"1747","2016-03-23",6.76
"1748","2016-03-24",6.85
"1749","2016-03-28",6.68
"1750","2016-03-29",6.59
"1751","2016-03-30",6.61
"1752","2016-03-31",6.71
"1753","2016-04-01",6.74
"1754","2016-04-04",7.1
"1755","2016-04-05",6.92
"1756","2016-04-06",7.41
"1757","2016-04-07",7.53
"1758","2016-04-08",7.6
"1759","2016-04-11",7.69
"1760","2016-04-12",7.94
"1761","2016-04-13",8.01
"1762","2016-04-14",7.94
"1763","2016-04-15",7.99
"1764","2016-04-18",8
"1765","2016-04-19",8.04
"1766","2016-04-20",8.05
"1767","2016-04-21",8.03
"1768","2016-04-22",7.98
"1769","2016-04-25",7.79
"1770","2016-04-26",7.92
"1771","2016-04-27",7.95
"1772","2016-04-28",7.88
"1773","2016-04-29",7.95
"1774","2016-05-02",8.03
"1775","2016-05-03",7.97
"1776","2016-05-04",8.02
"1777","2016-05-05",8.27
"1778","2016-05-06",7.82
"1779","2016-05-09",7.62
"1780","2016-05-10",7.59
"1781","2016-05-11",7.73
"1782","2016-05-12",7.49
"1783","2016-05-13",7.56
"1784","2016-05-16",7.67
"1785","2016-05-17",7.62
"1786","2016-05-18",7.67
"1787","2016-05-19",7.7
"1788","2016-05-20",7.8
"1789","2016-05-23",7.78
"1790","2016-05-24",7.83
"1791","2016-05-25",7.81
"1792","2016-05-26",7.79
"1793","2016-05-27",7.77
"1794","2016-05-31",7.58
"1795","2016-06-01",7.4
"1796","2016-06-02",7.36
"1797","2016-06-03",7.13
"1798","2016-06-06",7.23
"1799","2016-06-07",7.07
"1800","2016-06-08",7.21
"1801","2016-06-09",7.3
"1802","2016-06-10",7.37
"1803","2016-06-13",7.1
"1804","2016-06-14",7.04
"1805","2016-06-15",7.33
"1806","2016-06-16",7.23
"1807","2016-06-17",7.19
"1808","2016-06-20",7.21
"1809","2016-06-21",7.27
"1810","2016-06-22",7.32
"1811","2016-06-23",7.8
"1812","2016-06-24",7.3
"1813","2016-06-27",7.35
"1814","2016-06-28",7.44
"1815","2016-06-29",7.6
"1816","2016-06-30",7.75
"1817","2016-07-01",7.88
"1818","2016-07-05",8.09
"1819","2016-07-06",8
"1820","2016-07-07",7.98
"1821","2016-07-08",7.97
"1822","2016-07-11",8.04
"1823","2016-07-12",8.16
"1824","2016-07-13",8.15
"1825","2016-07-14",8.11
"1826","2016-07-15",8.21
"1827","2016-07-18",8.03
"1828","2016-07-19",8.08
"1829","2016-07-20",8.23
"1830","2016-07-21",8.22
"1831","2016-07-22",8.12
"1832","2016-07-25",8.08
"1833","2016-07-26",8
"1834","2016-07-27",7.87
"1835","2016-07-28",7.77
"1836","2016-07-29",7.7
"1837","2016-08-01",7.67
"1838","2016-08-02",7.53
"1839","2016-08-03",7.69
"1840","2016-08-04",8.16
"1841","2016-08-05",8.13
"1842","2016-08-08",8.18
"1843","2016-08-09",8.35
"1844","2016-08-10",8.61
"1845","2016-08-11",8.86
"1846","2016-08-12",8.95
"1847","2016-08-15",9.09
"1848","2016-08-16",9.08
"1849","2016-08-17",8.99
"1850","2016-08-18",8.92
"1851","2016-08-19",8.85
"1852","2016-08-22",8.89
"1853","2016-08-23",8.9
"1854","2016-08-24",8.86
"1855","2016-08-25",8.8
"1856","2016-08-26",8.8
"1857","2016-08-29",8.75
"1858","2016-08-30",8.8
"1859","2016-08-31",8.84
"1860","2016-09-01",8.89
"1861","2016-09-02",8.91
"1862","2016-09-06",8.93
"1863","2016-09-07",8.93
"1864","2016-09-08",8.89
"1865","2016-09-09",8.55
"1866","2016-09-12",8.59
"1867","2016-09-13",8.39
"1868","2016-09-14",8.4
"1869","2016-09-15",8.46
"1870","2016-09-16",8.4
"1871","2016-09-19",8.19
"1872","2016-09-20",7.96
"1873","2016-09-21",8
"1874","2016-09-22",8.27
"1875","2016-09-23",8.2
"1876","2016-09-26",8
"1877","2016-09-27",8
"1878","2016-09-28",8.02
"1879","2016-09-29",8.22
"1880","2016-09-30",8.48
"1881","2016-10-03",8.24
"1882","2016-10-04",8.37
"1883","2016-10-05",8.44
"1884","2016-10-06",8.44
"1885","2016-10-07",8.11
"1886","2016-10-10",8.1
"1887","2016-10-11",7.76
"1888","2016-10-12",7.81
"1889","2016-10-13",7.54
"1890","2016-10-14",7.42
"1891","2016-10-17",7.38
"1892","2016-10-18",7.38
"1893","2016-10-19",7.31
"1894","2016-10-20",7.51
"1895","2016-10-21",7.35
"1896","2016-10-24",7.49
"1897","2016-10-25",7.34
"1898","2016-10-26",7.22
"1899","2016-10-27",7.07
"1900","2016-10-28",7.22
"1901","2016-10-31",7.12
"1902","2016-11-01",7.15
"1903","2016-11-02",7.07
"1904","2016-11-03",6.93
"1905","2016-11-04",6.82
"1906","2016-11-07",7.04
"1907","2016-11-08",7.48
"1908","2016-11-09",7.75
"1909","2016-11-10",7.77
"1910","2016-11-11",8.35
"1911","2016-11-14",8.24
"1912","2016-11-15",8.01
"1913","2016-11-16",8
"1914","2016-11-17",7.79
"1915","2016-11-18",7.91
"1916","2016-11-21",7.9
"1917","2016-11-22",7.89
"1918","2016-11-23",7.91
