"","date","MSGS"
"262","2016-09-29",119.194008
"263","2016-09-30",120.834518
"264","2016-10-03",122.967186
"265","2016-10-04",121.398003
"266","2016-10-05",120.328102
"267","2016-10-06",119.714691
"268","2016-10-07",119.800285
"269","2016-10-10",120.406563
"270","2016-10-11",120.221115
"271","2016-10-12",119.921539
"272","2016-10-13",118.651924
"273","2016-10-14",117.710411
"274","2016-10-17",115.135521
"275","2016-10-18",117.432243
"276","2016-10-19",118.694725
"277","2016-10-20",117.018547
"278","2016-10-21",119.9786
"279","2016-10-24",118.452209
"280","2016-10-25",116.569183
"281","2016-10-26",116.248215
"282","2016-10-27",116.647644
"283","2016-10-28",117.011414
"284","2016-10-31",118.038513
"285","2016-11-01",117.025681
"286","2016-11-02",115.855919
"287","2016-11-03",115.164055
"288","2016-11-04",115.649071
"289","2016-11-07",117.767471
"290","2016-11-08",119.479317
"291","2016-11-09",119.821686
"292","2016-11-10",121.077034
"293","2016-11-11",122.382309
"294","2016-11-14",122.48217
"295","2016-11-15",122.796005
"296","2016-11-16",123.124107
"297","2016-11-17",125.356636
"298","2016-11-18",123.49501
"299","2016-11-21",123.751785
"300","2016-11-22",123.338089
"301","2016-11-23",122.945793
"302","2016-11-25",123.609131
"303","2016-11-28",123.601997
"304","2016-11-29",123.651924
"305","2016-11-30",123.851639
"306","2016-12-01",124.50071
"307","2016-12-02",122.118401
"308","2016-12-05",123.680458
"309","2016-12-06",124.572037
"310","2016-12-07",127.097008
"311","2016-12-08",125.905846
"312","2016-12-09",124.96434
"313","2016-12-12",122.788872
"314","2016-12-13",123.630531
"315","2016-12-14",124.037086
"316","2016-12-15",123.445076
"317","2016-12-16",123.459343
"318","2016-12-19",123.601997
"319","2016-12-20",124.714691
"320","2016-12-21",125.306702
"321","2016-12-22",124.001427
"322","2016-12-23",124.864479
"323","2016-12-27",125.256775
"324","2016-12-28",125.349503
"325","2016-12-29",124.015694
"326","2016-12-30",122.332382
"327","2017-01-03",124.572037
"328","2017-01-04",125.641937
"329","2017-01-05",124.857346
"330","2017-01-06",124.572037
"331","2017-01-09",124.472183
"332","2017-01-10",124.108414
"333","2017-01-11",124.650497
"334","2017-01-12",123.637657
"335","2017-01-13",123.623398
"336","2017-01-17",123.266762
"337","2017-01-18",120.620544
"338","2017-01-19",120
"339","2017-01-20",121.027107
"340","2017-01-23",119.479317
"341","2017-01-24",122.318115
"342","2017-01-25",121.89016
"343","2017-01-26",122.681885
"344","2017-01-27",123.238228
"345","2017-01-30",125.877319
"346","2017-01-31",125.299576
"347","2017-02-01",124.657631
"348","2017-02-02",124.864479
"349","2017-02-03",125.085594
"350","2017-02-06",126.340942
"351","2017-02-07",124.572037
"352","2017-02-08",123.858772
"353","2017-02-09",122.781738
"354","2017-02-10",122.674751
"355","2017-02-13",123.744652
"356","2017-02-14",123.922966
"357","2017-02-15",124.322395
"358","2017-02-16",127.895866
"359","2017-02-17",125.03566
"360","2017-02-21",126.062767
"361","2017-02-22",127.874466
"362","2017-02-23",127.93866
"363","2017-02-24",127.667618
"364","2017-02-27",125.763199
"365","2017-02-28",127.931526
"366","2017-03-01",130.870178
"367","2017-03-02",133.124115
"368","2017-03-03",135.263916
"369","2017-03-06",135.941513
"370","2017-03-07",135.599152
"371","2017-03-08",138.445084
"372","2017-03-09",141.069901
"373","2017-03-10",144.236801
"374","2017-03-13",144.436523
"375","2017-03-14",142.967194
"376","2017-03-15",142.674744
"377","2017-03-16",142.382309
"378","2017-03-17",141.740372
"379","2017-03-20",141.576324
"380","2017-03-21",139.393723
"381","2017-03-22",139.350922
"382","2017-03-23",139.921539
"383","2017-03-24",140.142654
"384","2017-03-27",141.226822
"385","2017-03-28",142.068466
"386","2017-03-29",143.452209
"387","2017-03-30",142.261063
"388","2017-03-31",142.446503
"389","2017-04-03",140.470749
"390","2017-04-04",142.039948
"391","2017-04-05",140.14978
"392","2017-04-06",145.95578
"393","2017-04-07",145.92012
"394","2017-04-10",144.108414
"395","2017-04-11",142.689011
"396","2017-04-12",142.089874
"397","2017-04-13",140.570618
"398","2017-04-17",142.631958
"399","2017-04-18",141.768906
"400","2017-04-19",141.868759
"401","2017-04-20",143.330963
"402","2017-04-21",142.353775
"403","2017-04-24",141.305283
"404","2017-04-25",142.218262
"405","2017-04-26",142.57489
"406","2017-04-27",143.459351
"407","2017-04-28",143.915833
"408","2017-05-01",144.315262
"409","2017-05-02",144.992874
"410","2017-05-03",142.118408
"411","2017-05-04",140.242508
"412","2017-05-05",144.094147
"413","2017-05-08",143.067047
"414","2017-05-09",144.144073
"415","2017-05-10",143.723251
"416","2017-05-11",144.436523
"417","2017-05-12",143.067047
"418","2017-05-15",142.439377
"419","2017-05-16",141.932953
"420","2017-05-17",139.814545
"421","2017-05-18",140.406555
"422","2017-05-19",140.485016
"423","2017-05-22",140.962906
"424","2017-05-23",140.164047
"425","2017-05-24",139.201141
"426","2017-05-25",138.758911
"427","2017-05-26",139.564911
"428","2017-05-30",139.365189
"429","2017-05-31",139.379456
"430","2017-06-01",140.406555
"431","2017-06-02",142.38945
"432","2017-06-05",140.570618
"433","2017-06-06",138.708984
"434","2017-06-07",138.580597
"435","2017-06-08",138.580597
"436","2017-06-09",138.887299
"437","2017-06-12",139.308136
"438","2017-06-13",138.266754
"439","2017-06-14",139.443649
"440","2017-06-15",139.400848
"441","2017-06-16",139.258209
"442","2017-06-19",141.034241
"443","2017-06-20",139.422256
"444","2017-06-21",141.005707
"445","2017-06-22",140.941513
"446","2017-06-23",142.111267
"447","2017-06-26",142.496429
"448","2017-06-27",140.727539
"449","2017-06-28",143.009979
"450","2017-06-29",141.10556
"451","2017-06-30",140.44223
"452","2017-07-03",140.306702
"453","2017-07-05",139.950073
"454","2017-07-06",137.53923
"455","2017-07-07",138.930099
"456","2017-07-10",137.731812
"457","2017-07-11",136.376602
"458","2017-07-12",138.480743
"459","2017-07-13",139.058487
"460","2017-07-14",140.128387
"461","2017-07-17",141.405136
"462","2017-07-18",142.467896
"463","2017-07-19",147.039948
"464","2017-07-20",150.213974
"465","2017-07-21",150.242508
"466","2017-07-24",152.746078
"467","2017-07-25",153.559204
"468","2017-07-26",154.978607
"469","2017-07-27",155.92012
"470","2017-07-28",156.790298
"471","2017-07-31",156.718979
"472","2017-08-01",156.519257
"473","2017-08-02",155.099854
"474","2017-08-03",154.686157
"475","2017-08-04",154.536377
"476","2017-08-07",154.736084
"477","2017-08-08",153.552063
"478","2017-08-09",154.037094
"479","2017-08-10",153.38089
"480","2017-08-11",153.823105
"481","2017-08-14",154.379456
"482","2017-08-15",154.129822
"483","2017-08-16",155.078461
"484","2017-08-17",148.466476
"485","2017-08-18",149.564911
"486","2017-08-21",151.540649
"487","2017-08-22",152.467896
"488","2017-08-23",150.891586
"489","2017-08-24",153.009979
"490","2017-08-25",153.937225
"491","2017-08-28",152.039948
"492","2017-08-29",150.042801
"493","2017-08-30",150.556351
"494","2017-08-31",151.576324
"495","2017-09-01",149.386597
"496","2017-09-05",159.621964
"497","2017-09-06",161.055634
"498","2017-09-07",157.268188
"499","2017-09-08",156.925827
"500","2017-09-11",159.893005
"501","2017-09-12",160.156921
"502","2017-09-13",158.409409
"503","2017-09-14",155.941513
"504","2017-09-15",156.626251
"505","2017-09-18",154.643372
"506","2017-09-19",153.002853
"507","2017-09-20",153.095581
"508","2017-09-21",152.268188
"509","2017-09-22",152.353775
"510","2017-09-25",149.757492
"511","2017-09-26",149.514984
"512","2017-09-27",154.186874
"513","2017-09-28",153.701859
"514","2017-09-29",152.710419
"515","2017-10-02",153.045654
"516","2017-10-03",152.075607
"517","2017-10-04",153.166901
"518","2017-10-05",152.817398
"519","2017-10-06",151.019974
"520","2017-10-09",149.48645
"521","2017-10-10",149.201141
"522","2017-10-11",150.378036
"523","2017-10-12",153.409409
"524","2017-10-13",152.817398
"525","2017-10-16",155.313843
"526","2017-10-17",152.646225
"527","2017-10-18",149.771759
"528","2017-10-19",153.295288
"529","2017-10-20",156.476456
"530","2017-10-23",156.640518
"531","2017-10-24",154.907272
"532","2017-10-25",152.781738
"533","2017-10-26",154.236801
"534","2017-10-27",159.878738
"535","2017-10-30",157.111267
"536","2017-10-31",158.837372
"537","2017-11-01",161.019974
"538","2017-11-02",157.631958
"539","2017-11-03",163.266754
"540","2017-11-06",162.132675
"541","2017-11-07",160.606277
"542","2017-11-08",163.38089
"543","2017-11-09",163.830246
"544","2017-11-10",163.787445
"545","2017-11-13",160.485016
"546","2017-11-14",158.851639
"547","2017-11-15",157.760345
"548","2017-11-16",156.255356
"549","2017-11-17",155.820251
"550","2017-11-20",153.352356
"551","2017-11-21",153.281021
"552","2017-11-22",152.746078
"553","2017-11-24",153.338089
"554","2017-11-27",152.860199
"555","2017-11-28",152.589157
"556","2017-11-29",153.758911
"557","2017-11-30",154.529251
"558","2017-12-01",154.828812
"559","2017-12-04",155.848785
"560","2017-12-05",151.390869
"561","2017-12-06",150.92012
"562","2017-12-07",152.097
"563","2017-12-08",152.703278
"564","2017-12-11",152.068466
"565","2017-12-12",151.533524
"566","2017-12-13",150.378036
"567","2017-12-14",149.693298
"568","2017-12-15",149.878738
"569","2017-12-18",152.196869
"570","2017-12-19",152.660492
"571","2017-12-20",151.376602
"572","2017-12-21",152.617691
"573","2017-12-22",150.863052
"574","2017-12-26",151.077026
"575","2017-12-27",151.726105
"576","2017-12-28",151.94722
"577","2017-12-29",150.392303
"578","2018-01-02",149.379456
"579","2018-01-03",150.713272
"580","2018-01-04",150.556351
"581","2018-01-05",151.833099
"582","2018-01-08",150.021393
"583","2018-01-09",150.078461
"584","2018-01-10",148.288162
"585","2018-01-11",150.95578
"586","2018-01-12",151.918686
"587","2018-01-16",150.898712
"588","2018-01-17",150.734665
"589","2018-01-18",150.099854
"590","2018-01-19",151.212555
"591","2018-01-22",150.713272
"592","2018-01-23",150.527817
"593","2018-01-24",152.689011
"594","2018-01-25",151.269608
"595","2018-01-26",152.639084
"596","2018-01-29",153.074173
"597","2018-01-30",152.803131
"598","2018-01-31",153.951492
"599","2018-02-01",155.313843
"600","2018-02-02",157.410843
"601","2018-02-05",157.589157
"602","2018-02-06",155.84166
"603","2018-02-07",154.800278
"604","2018-02-08",150.335236
"605","2018-02-09",149.243942
"606","2018-02-12",148.887299
"607","2018-02-13",149.807419
"608","2018-02-14",156.890152
"609","2018-02-15",161.305283
"610","2018-02-16",161.897293
"611","2018-02-20",164.037094
"612","2018-02-21",165.577744
"613","2018-02-22",163.737518
"614","2018-02-23",165.456497
"615","2018-02-26",176.019974
"616","2018-02-27",173.152634
"617","2018-02-28",174.179749
"618","2018-03-01",171.184021
"619","2018-03-02",170.706131
"620","2018-03-05",173.266754
"621","2018-03-06",173.009979
"622","2018-03-07",173.009979
"623","2018-03-08",174.293869
"624","2018-03-09",174.479309
"625","2018-03-12",178.159775
"626","2018-03-13",176.069901
"627","2018-03-14",176.754639
"628","2018-03-15",176.426529
"629","2018-03-16",173.944366
"630","2018-03-19",170.014267
"631","2018-03-20",172.567764
"632","2018-03-21",174.07988
"633","2018-03-22",174.322403
"634","2018-03-23",172.368042
"635","2018-03-26",174.971466
"636","2018-03-27",173.751785
"637","2018-03-28",172.981461
"638","2018-03-29",175.320969
"639","2018-04-02",173.195435
"640","2018-04-03",172.439377
"641","2018-04-04",172.845932
"642","2018-04-05",174.593445
"643","2018-04-06",174.835953
"644","2018-04-09",175.263916
"645","2018-04-10",175.256775
"646","2018-04-11",174.215408
"647","2018-04-12",171.661911
"648","2018-04-13",172.239655
"649","2018-04-16",173.124115
"650","2018-04-17",173.074173
"651","2018-04-18",174.165482
"652","2018-04-19",173.730392
"653","2018-04-20",174.500717
"654","2018-04-23",172.888733
"655","2018-04-24",172.268188
"656","2018-04-25",171.890152
"657","2018-04-26",172.967194
"658","2018-04-27",174.843079
"659","2018-04-30",173.338089
"660","2018-05-01",170.406555
"661","2018-05-02",169.728958
"662","2018-05-03",176.0271
"663","2018-05-04",179.072754
"664","2018-05-07",178.723251
"665","2018-05-08",177.874466
"666","2018-05-09",179.251068
"667","2018-05-10",180.370895
"668","2018-05-11",181.312408
"669","2018-05-14",186.091293
"670","2018-05-15",190.121262
"671","2018-05-16",190.599152
"672","2018-05-17",190.128387
"673","2018-05-18",190.320969
"674","2018-05-21",189.208267
"675","2018-05-22",187.974319
"676","2018-05-23",188.302429
"677","2018-05-24",189.358063
"678","2018-05-25",189.422256
"679","2018-05-29",187.753204
"680","2018-05-30",188.780319
"681","2018-05-31",186.904419
"682","2018-06-01",188.074173
"683","2018-06-04",188.074173
"684","2018-06-05",189.350922
"685","2018-06-06",191.447937
"686","2018-06-07",193.687592
"687","2018-06-08",195.677597
"688","2018-06-11",196.512131
"689","2018-06-12",197.068466
"690","2018-06-13",195.221115
"691","2018-06-14",195.827393
"692","2018-06-15",196.077026
"693","2018-06-18",199.714691
"694","2018-06-19",196.868759
"695","2018-06-20",201.412262
"696","2018-06-21",198.758911
"697","2018-06-22",198.744644
"698","2018-06-25",195.078461
"699","2018-06-26",193.766052
"700","2018-06-27",189.893005
"701","2018-06-28",216.326675
"702","2018-06-29",221.248215
"703","2018-07-02",229.222534
"704","2018-07-03",225.62767
"705","2018-07-05",227.567764
"706","2018-07-06",233.452209
"707","2018-07-09",229.686157
"708","2018-07-10",228.38089
"709","2018-07-11",228.124115
"710","2018-07-12",229.07988
"711","2018-07-13",232.753204
"712","2018-07-16",231.98288
"713","2018-07-17",231.526398
"714","2018-07-18",230.385162
"715","2018-07-19",230.370895
"716","2018-07-20",230.912979
"717","2018-07-23",229.358063
"718","2018-07-24",223.402283
"719","2018-07-25",224.386597
"720","2018-07-26",224.907272
"721","2018-07-27",221.633377
"722","2018-07-30",220.834518
"723","2018-07-31",222.667618
"724","2018-08-01",220.791733
"725","2018-08-02",223.231094
"726","2018-08-03",221.925827
"727","2018-08-06",224.778885
"728","2018-08-07",228.359482
"729","2018-08-08",225.763199
"730","2018-08-09",227.132675
"731","2018-08-10",227.845932
"732","2018-08-13",220.791733
"733","2018-08-14",223.152634
"734","2018-08-15",221.012833
"735","2018-08-16",216.198288
"736","2018-08-17",212.674744
"737","2018-08-20",211.997147
"738","2018-08-21",216.119827
"739","2018-08-22",212.517838
"740","2018-08-23",212.018539
"741","2018-08-24",211.476456
"742","2018-08-27",209.650497
"743","2018-08-28",213.559204
"744","2018-08-29",216.084167
"745","2018-08-30",216.490723
"746","2018-08-31",215.36377
"747","2018-09-04",219.343796
"748","2018-09-05",215.492157
"749","2018-09-06",214.48645
"750","2018-09-07",219.971466
"751","2018-09-10",223.830246
"752","2018-09-11",221.43367
"753","2018-09-12",222.268188
"754","2018-09-13",222.917267
"755","2018-09-14",220.470749
"756","2018-09-17",217.139801
"757","2018-09-18",219.072754
"758","2018-09-19",216.305283
"759","2018-09-20",217.738937
"760","2018-09-21",216.94722
"761","2018-09-24",216.369476
"762","2018-09-25",220.791733
"763","2018-09-26",218.85878
"764","2018-09-27",222.111267
"765","2018-09-28",224.907272
"766","2018-10-01",220.934372
"767","2018-10-02",221.205414
"768","2018-10-03",220.221115
"769","2018-10-04",220.734665
"770","2018-10-05",214.422256
"771","2018-10-08",207.489304
"772","2018-10-09",207.881592
"773","2018-10-10",200.263916
"774","2018-10-11",200.221115
"775","2018-10-12",205.427963
"776","2018-10-15",207.881592
"777","2018-10-16",213.231094
"778","2018-10-17",208.388016
"779","2018-10-18",203.965759
"780","2018-10-19",205
"781","2018-10-22",204.258209
"782","2018-10-23",200.95578
"783","2018-10-24",194.194016
"784","2018-10-25",197.111267
"785","2018-10-26",193.245361
"786","2018-10-29",193.402283
"787","2018-10-30",196.754639
"788","2018-10-31",197.303848
"789","2018-11-01",193.473602
"790","2018-11-02",186.940079
"791","2018-11-05",195.427963
"792","2018-11-06",195.884445
"793","2018-11-07",197.881592
"794","2018-11-08",194.365189
"795","2018-11-09",193.323822
"796","2018-11-12",188.844513
"797","2018-11-13",187.346649
"798","2018-11-14",180.142654
"799","2018-11-15",182.845932
"800","2018-11-16",183.730392
"801","2018-11-19",178.965759
"802","2018-11-20",181.31955
"803","2018-11-21",185.449356
"804","2018-11-23",186.255356
"805","2018-11-26",188.958633
"806","2018-11-27",186.184021
"807","2018-11-28",195.884445
"808","2018-11-29",194.15834
"809","2018-11-30",192.596298
"810","2018-12-03",192.660492
"811","2018-12-04",186.875885
"812","2018-12-06",193.309555
"813","2018-12-07",193.637665
"814","2018-12-10",199.129822
"815","2018-12-11",191.861633
"816","2018-12-12",190.121262
"817","2018-12-13",187.417969
"818","2018-12-14",186.512131
"819","2018-12-17",189.015686
"820","2018-12-18",184.88588
"821","2018-12-19",183.594864
"822","2018-12-20",180.228241
"823","2018-12-21",176.191162
"824","2018-12-24",172.995728
"825","2018-12-26",182.275314
"826","2018-12-27",184.136948
"827","2018-12-28",187.125534
"828","2018-12-31",190.941513
"829","2019-01-02",189.45079
"830","2019-01-03",186.005707
"831","2019-01-04",189.957199
"832","2019-01-07",191.497864
"833","2019-01-08",192.154068
"834","2019-01-09",193.102707
"835","2019-01-10",198.01712
"836","2019-01-11",199.778885
"837","2019-01-14",195.720398
"838","2019-01-15",193.751785
"839","2019-01-16",193.359482
"840","2019-01-17",193.766052
"841","2019-01-18",195.855927
"842","2019-01-22",195.235382
"843","2019-01-23",195.663345
"844","2019-01-24",197.945786
"845","2019-01-25",198.951492
"846","2019-01-28",199.67189
"847","2019-01-29",196.069901
"848","2019-01-30",197.482162
"849","2019-01-31",198.216827
"850","2019-02-01",199.04422
"851","2019-02-04",199.550644
"852","2019-02-05",205.057068
"853","2019-02-06",202.660492
"854","2019-02-07",202.011414
"855","2019-02-08",205.335236
"856","2019-02-11",205.691864
"857","2019-02-12",207.125534
"858","2019-02-13",206.383743
"859","2019-02-14",206.861633
"860","2019-02-15",208.067047
"861","2019-02-19",210.634811
"862","2019-02-20",210.542084
"863","2019-02-21",210.435089
"864","2019-02-22",212.146927
"865","2019-02-25",208.138367
"866","2019-02-26",206.248215
"867","2019-02-27",205.399429
"868","2019-02-28",205.520691
"869","2019-03-01",209.122681
"870","2019-03-04",206.134094
"871","2019-03-05",208.138367
"872","2019-03-06",209.92868
"873","2019-03-07",210.485016
"874","2019-03-08",209.350922
"875","2019-03-11",211.890152
"876","2019-03-12",211.134094
"877","2019-03-13",211.733246
"878","2019-03-14",210.427963
"879","2019-03-15",212.054214
"880","2019-03-18",210.042801
"881","2019-03-19",208.41655
"882","2019-03-20",208.038513
"883","2019-03-21",210.36377
"884","2019-03-22",204.45079
"885","2019-03-25",204.293869
"886","2019-03-26",204.072754
"887","2019-03-27",205.62767
"888","2019-03-28",209.343796
"889","2019-03-29",209.07988
"890","2019-04-01",209.037094
"891","2019-04-02",212.125534
"892","2019-04-03",213.05278
"893","2019-04-04",210.599152
"894","2019-04-05",212.018539
"895","2019-04-08",211.833099
"896","2019-04-09",214.129822
"897","2019-04-10",216.654785
"898","2019-04-11",216.683304
"899","2019-04-12",217.781738
"900","2019-04-15",219.186874
"901","2019-04-16",220.998581
"902","2019-04-17",219.48645
"903","2019-04-18",219.828812
"904","2019-04-22",216.932953
"905","2019-04-23",219.479309
"906","2019-04-24",220.962906
"907","2019-04-25",219.15834
"908","2019-04-26",222.57489
"909","2019-04-29",222.788879
"910","2019-04-30",222.853073
"911","2019-05-01",219.96434
"912","2019-05-02",220.292435
"913","2019-05-03",219.129822
"914","2019-05-06",220.798859
"915","2019-05-07",217.42511
"916","2019-05-08",210.62767
"917","2019-05-09",211.212555
"918","2019-05-10",215.185455
"919","2019-05-13",215.59201
"920","2019-05-14",215.699005
"921","2019-05-15",215.178314
"922","2019-05-16",217.182602
"923","2019-05-17",215
"924","2019-05-20",216.419403
"925","2019-05-21",218.409409
"926","2019-05-22",215.606277
"927","2019-05-23",215.142654
"928","2019-05-24",212.831665
"929","2019-05-28",214.065628
"930","2019-05-29",211.669037
"931","2019-05-30",210.834518
"932","2019-05-31",211.012833
