"","date","KB"
"954","2010-10-14",48.439999
"955","2010-10-15",48.529999
"956","2010-10-18",48.189999
"957","2010-10-19",45.689999
"958","2010-10-20",47.41
"959","2010-10-21",46.43
"960","2010-10-22",46.540001
"961","2010-10-25",47.080002
"962","2010-10-26",46.25
"963","2010-10-27",44.959999
"964","2010-10-28",45.18
"965","2010-10-29",44.900002
"966","2010-11-01",46.060001
"967","2010-11-02",46.360001
"968","2010-11-03",46.27
"969","2010-11-04",47.049999
"970","2010-11-05",47.75
"971","2010-11-08",47.68
"972","2010-11-09",47.099998
"973","2010-11-10",47.34
"974","2010-11-11",46.060001
"975","2010-11-12",45.07
"976","2010-11-15",46.009998
"977","2010-11-16",44.34
"978","2010-11-17",44.32
"979","2010-11-18",45.040001
"980","2010-11-19",44.779999
"981","2010-11-22",44.849998
"982","2010-11-23",43.040001
"983","2010-11-24",47.07
"984","2010-11-26",45.549999
"985","2010-11-29",46.209999
"986","2010-11-30",46.040001
"987","2010-12-01",47.59
"988","2010-12-02",47.970001
"989","2010-12-03",48.419998
"990","2010-12-06",49.200001
"991","2010-12-07",48.830002
"992","2010-12-08",48.889999
"993","2010-12-09",49.18
"994","2010-12-10",49.57
"995","2010-12-13",51.029999
"996","2010-12-14",51.59
"997","2010-12-15",50.459999
"998","2010-12-16",50.619999
"999","2010-12-17",51.209999
"1000","2010-12-20",52.009998
"1001","2010-12-21",51.200001
"1002","2010-12-22",51.25
"1003","2010-12-23",51.040001
"1004","2010-12-27",51.599998
"1005","2010-12-28",51.439999
"1006","2010-12-29",51.950001
"1007","2010-12-30",52.639999
"1008","2010-12-31",52.889999
"1009","2011-01-03",55
"1010","2011-01-04",54.84
"1011","2011-01-05",54.080002
"1012","2011-01-06",52.400002
"1013","2011-01-07",52.799999
"1014","2011-01-10",51.959999
"1015","2011-01-11",52.93
"1016","2011-01-12",53.009998
"1017","2011-01-13",54.450001
"1018","2011-01-14",54.549999
"1019","2011-01-18",53.779999
"1020","2011-01-19",53.240002
"1021","2011-01-20",52.75
"1022","2011-01-21",50.52
"1023","2011-01-24",51.369999
"1024","2011-01-25",51.48
"1025","2011-01-26",52.52
"1026","2011-01-27",52
"1027","2011-01-28",50.830002
"1028","2011-01-31",52.07
"1029","2011-02-01",53.880001
"1030","2011-02-02",53.360001
"1031","2011-02-03",53.150002
"1032","2011-02-04",53.150002
"1033","2011-02-07",53.259998
"1034","2011-02-08",53.110001
"1035","2011-02-09",52.200001
"1036","2011-02-10",51.689999
"1037","2011-02-11",51.27
"1038","2011-02-14",51.669998
"1039","2011-02-15",50.900002
"1040","2011-02-16",51.5
"1041","2011-02-17",50.869999
"1042","2011-02-18",51.299999
"1043","2011-02-22",50.110001
"1044","2011-02-23",49.669998
"1045","2011-02-24",49.709999
"1046","2011-02-25",49.450001
"1047","2011-02-28",48.75
"1048","2011-03-01",48.529999
"1049","2011-03-02",48.619999
"1050","2011-03-03",50.59
"1051","2011-03-04",51.380001
"1052","2011-03-07",50.439999
"1053","2011-03-08",52.029999
"1054","2011-03-09",52.5
"1055","2011-03-10",50.09
"1056","2011-03-11",50.27
"1057","2011-03-14",49.279999
"1058","2011-03-15",48.439999
"1059","2011-03-16",48.02
"1060","2011-03-17",49.5
"1061","2011-03-18",49.98
"1062","2011-03-21",50.509998
"1063","2011-03-22",49.189999
"1064","2011-03-23",49.299999
"1065","2011-03-24",49.82
"1066","2011-03-25",50.869999
"1067","2011-03-28",50.849998
"1068","2011-03-29",50.41
"1069","2011-03-30",51.73
"1070","2011-03-31",52.169998
"1071","2011-04-01",52.209999
"1072","2011-04-04",53.720001
"1073","2011-04-05",53.52
"1074","2011-04-06",53.169998
"1075","2011-04-07",53.419998
"1076","2011-04-08",52.869999
"1077","2011-04-11",51.98
"1078","2011-04-12",51.240002
"1079","2011-04-13",51.740002
"1080","2011-04-14",51.139999
"1081","2011-04-15",50.919998
"1082","2011-04-18",48.360001
"1083","2011-04-19",49.099998
"1084","2011-04-20",50.959999
"1085","2011-04-21",49.900002
"1086","2011-04-25",50.349998
"1087","2011-04-26",50.27
"1088","2011-04-27",51.52
"1089","2011-04-28",51.610001
"1090","2011-04-29",53.290001
"1091","2011-05-02",53.02
"1092","2011-05-03",52.720001
"1093","2011-05-04",51.529999
"1094","2011-05-05",50.73
"1095","2011-05-06",51.009998
"1096","2011-05-09",51.400002
"1097","2011-05-10",51.91
"1098","2011-05-11",50.959999
"1099","2011-05-12",50.91
"1100","2011-05-13",49.27
"1101","2011-05-16",48.810001
"1102","2011-05-17",49.040001
"1103","2011-05-18",49.41
"1104","2011-05-19",48.860001
"1105","2011-05-20",48.32
"1106","2011-05-23",47.48
"1107","2011-05-24",47.32
"1108","2011-05-25",47.439999
"1109","2011-05-26",47.650002
"1110","2011-05-27",47.669998
"1111","2011-05-31",47.91
"1112","2011-06-01",48.119999
"1113","2011-06-02",48.130001
"1114","2011-06-03",49.18
"1115","2011-06-06",48.939999
"1116","2011-06-07",49.419998
"1117","2011-06-08",48.849998
"1118","2011-06-09",48.490002
"1119","2011-06-10",47.09
"1120","2011-06-13",47.880001
"1121","2011-06-14",47.970001
"1122","2011-06-15",46.990002
"1123","2011-06-16",46.099998
"1124","2011-06-17",45.18
"1125","2011-06-20",44.919998
"1126","2011-06-21",47.700001
"1127","2011-06-22",46.380001
"1128","2011-06-23",45.68
"1129","2011-06-24",46.700001
"1130","2011-06-27",46.68
"1131","2011-06-28",47.34
"1132","2011-06-29",47.630001
"1133","2011-06-30",47.799999
"1134","2011-07-01",48.349998
"1135","2011-07-05",48.91
"1136","2011-07-06",50.16
"1137","2011-07-07",50.060001
"1138","2011-07-08",50.5
"1139","2011-07-11",50.389999
"1140","2011-07-12",50.189999
"1141","2011-07-13",50.029999
"1142","2011-07-14",50.259998
"1143","2011-07-15",49.290001
"1144","2011-07-18",48.77
"1145","2011-07-19",49.279999
"1146","2011-07-20",50.389999
"1147","2011-07-21",51.869999
"1148","2011-07-22",51.560001
"1149","2011-07-25",51.5
"1150","2011-07-26",51.830002
"1151","2011-07-27",51.09
"1152","2011-07-28",50.400002
"1153","2011-07-29",49.610001
"1154","2011-08-01",49.259998
"1155","2011-08-02",46.779999
"1156","2011-08-03",46.27
"1157","2011-08-04",44.599998
"1158","2011-08-05",43.98
"1159","2011-08-08",38.720001
"1160","2011-08-09",39.900002
"1161","2011-08-10",36.610001
"1162","2011-08-11",38.389999
"1163","2011-08-12",38.68
"1164","2011-08-15",39.119999
"1165","2011-08-16",40.400002
"1166","2011-08-17",41.07
"1167","2011-08-18",38.810001
"1168","2011-08-19",37.98
"1169","2011-08-22",38.66
"1170","2011-08-23",39.889999
"1171","2011-08-24",38.48
"1172","2011-08-25",37.470001
"1173","2011-08-26",38.48
"1174","2011-08-29",39.759998
"1175","2011-08-30",40.470001
"1176","2011-08-31",41.279999
"1177","2011-09-01",40.130001
"1178","2011-09-02",38.709999
"1179","2011-09-06",37.860001
"1180","2011-09-07",38.98
"1181","2011-09-08",38.900002
"1182","2011-09-09",36.75
"1183","2011-09-12",36.16
"1184","2011-09-13",36.25
"1185","2011-09-14",34.5
"1186","2011-09-15",33.860001
"1187","2011-09-16",34.790001
"1188","2011-09-19",33.970001
"1189","2011-09-20",34.189999
"1190","2011-09-21",33.150002
"1191","2011-09-22",29.98
"1192","2011-09-23",30.1
"1193","2011-09-26",30.950001
"1194","2011-09-27",33.009998
"1195","2011-09-28",32.84
"1196","2011-09-29",33.740002
"1197","2011-09-30",32.759998
"1198","2011-10-03",31.379999
"1199","2011-10-04",32.959999
"1200","2011-10-05",33.330002
"1201","2011-10-06",35.400002
"1202","2011-10-07",34.66
"1203","2011-10-10",36.189999
"1204","2011-10-11",36.18
"1205","2011-10-12",37.630001
"1206","2011-10-13",37.540001
"1207","2011-10-14",38.639999
"1208","2011-10-17",36.880001
"1209","2011-10-18",36.919998
"1210","2011-10-19",36.619999
"1211","2011-10-20",35.23
"1212","2011-10-21",36.23
"1213","2011-10-24",38.52
"1214","2011-10-25",38.02
"1215","2011-10-26",37.34
"1216","2011-10-27",41.279999
"1217","2011-10-28",41.150002
"1218","2011-10-31",39.049999
"1219","2011-11-01",37.549999
"1220","2011-11-02",38.110001
"1221","2011-11-03",37.119999
"1222","2011-11-04",37.450001
"1223","2011-11-07",38.119999
"1224","2011-11-08",37.959999
"1225","2011-11-09",35.080002
"1226","2011-11-10",34.259998
"1227","2011-11-11",34.970001
"1228","2011-11-14",34.720001
"1229","2011-11-15",34.639999
"1230","2011-11-16",33.360001
"1231","2011-11-17",33.060001
"1232","2011-11-18",33.23
"1233","2011-11-21",32.139999
"1234","2011-11-22",32.849998
"1235","2011-11-23",31.23
"1236","2011-11-25",31.58
"1237","2011-11-28",32.950001
"1238","2011-11-29",33.060001
"1239","2011-11-30",34.900002
"1240","2011-12-01",34.919998
"1241","2011-12-02",34.91
"1242","2011-12-05",34.700001
"1243","2011-12-06",34.27
"1244","2011-12-07",34.139999
"1245","2011-12-08",32.73
"1246","2011-12-09",32.830002
"1247","2011-12-12",31.26
"1248","2011-12-13",30.65
"1249","2011-12-14",30.6
"1250","2011-12-15",30.940001
"1251","2011-12-16",31.049999
"1252","2011-12-19",29.639999
"1253","2011-12-20",31.059999
"1254","2011-12-21",31.85
"1255","2011-12-22",32.150002
"1256","2011-12-23",32.150002
"1257","2011-12-27",31.68
"1258","2011-12-28",30.969999
"1259","2011-12-29",31.290001
"1260","2011-12-30",31.34
"1261","2012-01-03",32.450001
"1262","2012-01-04",32.049999
"1263","2012-01-05",31.959999
"1264","2012-01-06",31.139999
"1265","2012-01-09",30.98
"1266","2012-01-10",31.85
"1267","2012-01-11",31.290001
"1268","2012-01-12",32.16
"1269","2012-01-13",32.779999
"1270","2012-01-17",34.709999
"1271","2012-01-18",35.25
"1272","2012-01-19",35.619999
"1273","2012-01-20",37.060001
"1274","2012-01-23",37.419998
"1275","2012-01-24",37.209999
"1276","2012-01-25",37.310001
"1277","2012-01-26",36.950001
"1278","2012-01-27",38.080002
"1279","2012-01-30",37.799999
"1280","2012-01-31",37.900002
"1281","2012-02-01",38.18
"1282","2012-02-02",39.110001
"1283","2012-02-03",40.060001
"1284","2012-02-06",39.669998
"1285","2012-02-07",39.25
"1286","2012-02-08",39.93
"1287","2012-02-09",40.630001
"1288","2012-02-10",38.810001
"1289","2012-02-13",39.040001
"1290","2012-02-14",38.849998
"1291","2012-02-15",38.759998
"1292","2012-02-16",38.16
"1293","2012-02-17",38.349998
"1294","2012-02-21",36.580002
"1295","2012-02-22",36.009998
"1296","2012-02-23",36.299999
"1297","2012-02-24",36.959999
"1298","2012-02-27",36.57
"1299","2012-02-28",37.110001
"1300","2012-02-29",36.849998
"1301","2012-03-01",37.540001
"1302","2012-03-02",37.419998
"1303","2012-03-05",36.529999
"1304","2012-03-06",35.299999
"1305","2012-03-07",36.02
"1306","2012-03-08",37.369999
"1307","2012-03-09",36.700001
"1308","2012-03-12",35.93
"1309","2012-03-13",37.68
"1310","2012-03-14",37.919998
"1311","2012-03-15",38.900002
"1312","2012-03-16",38.689999
"1313","2012-03-19",38.880001
"1314","2012-03-20",37.709999
"1315","2012-03-21",38.259998
"1316","2012-03-22",38.34
"1317","2012-03-23",38.16
"1318","2012-03-26",38.68
"1319","2012-03-27",38.119999
"1320","2012-03-28",37.560001
"1321","2012-03-29",36.959999
"1322","2012-03-30",36.700001
"1323","2012-04-02",37.990002
"1324","2012-04-03",37.650002
"1325","2012-04-04",37.77
"1326","2012-04-05",38.209999
"1327","2012-04-09",36.400002
"1328","2012-04-10",35.5
"1329","2012-04-11",36
"1330","2012-04-12",37.27
"1331","2012-04-13",37.369999
"1332","2012-04-16",37.07
"1333","2012-04-17",37.57
"1334","2012-04-18",36.84
"1335","2012-04-19",36.439999
"1336","2012-04-20",36.02
"1337","2012-04-23",36.119999
"1338","2012-04-24",35.849998
"1339","2012-04-25",35.98
"1340","2012-04-26",35.860001
"1341","2012-04-27",35.25
"1342","2012-04-30",33.93
"1343","2012-05-01",34.23
"1344","2012-05-02",34.459999
"1345","2012-05-03",34.259998
"1346","2012-05-04",33.779999
"1347","2012-05-07",33.889999
"1348","2012-05-08",33.869999
"1349","2012-05-09",33.580002
"1350","2012-05-10",33.810001
"1351","2012-05-11",32.900002
"1352","2012-05-14",32.139999
"1353","2012-05-15",31.790001
"1354","2012-05-16",31.23
"1355","2012-05-17",30.42
"1356","2012-05-18",29.9
"1357","2012-05-21",30.42
"1358","2012-05-22",31.01
"1359","2012-05-23",30.700001
"1360","2012-05-24",30.75
"1361","2012-05-25",30.51
"1362","2012-05-29",31.33
"1363","2012-05-30",30.74
"1364","2012-05-31",31.18
"1365","2012-06-01",30.41
"1366","2012-06-04",30.440001
"1367","2012-06-05",31.040001
"1368","2012-06-06",32.040001
"1369","2012-06-07",32.779999
"1370","2012-06-08",32.419998
"1371","2012-06-11",32.529999
"1372","2012-06-12",33.07
"1373","2012-06-13",32.860001
"1374","2012-06-14",33.310001
"1375","2012-06-15",33.950001
"1376","2012-06-18",34.400002
"1377","2012-06-19",34.610001
"1378","2012-06-20",34.790001
"1379","2012-06-21",33.18
"1380","2012-06-22",32.599998
"1381","2012-06-25",31.780001
"1382","2012-06-26",31.74
"1383","2012-06-27",31.379999
"1384","2012-06-28",30.93
"1385","2012-06-29",32.689999
"1386","2012-07-02",32.389999
"1387","2012-07-03",33.889999
"1388","2012-07-05",33.02
"1389","2012-07-06",32.380001
"1390","2012-07-09",32.200001
"1391","2012-07-10",32
"1392","2012-07-11",32.07
"1393","2012-07-12",31.190001
"1394","2012-07-13",31.42
"1395","2012-07-16",31.01
"1396","2012-07-17",31.700001
"1397","2012-07-18",31.18
"1398","2012-07-19",30.48
"1399","2012-07-20",29.889999
"1400","2012-07-23",28.84
"1401","2012-07-24",29.059999
"1402","2012-07-25",28.9
"1403","2012-07-26",29.98
"1404","2012-07-27",30.969999
"1405","2012-07-30",31.049999
"1406","2012-07-31",31.33
"1407","2012-08-01",31.120001
"1408","2012-08-02",30.700001
"1409","2012-08-03",31.360001
"1410","2012-08-06",31.51
"1411","2012-08-07",31.610001
"1412","2012-08-08",32.029999
"1413","2012-08-09",32.869999
"1414","2012-08-10",33.34
"1415","2012-08-13",32.91
"1416","2012-08-14",33.130001
"1417","2012-08-15",32.889999
"1418","2012-08-16",33.389999
"1419","2012-08-17",32.990002
"1420","2012-08-20",33.18
"1421","2012-08-21",33.279999
"1422","2012-08-22",33.169998
"1423","2012-08-23",33.639999
"1424","2012-08-24",32.470001
"1425","2012-08-27",33.360001
"1426","2012-08-28",33.279999
"1427","2012-08-29",33.43
"1428","2012-08-30",32.98
"1429","2012-08-31",32.360001
"1430","2012-09-04",32.189999
"1431","2012-09-05",31.809999
"1432","2012-09-06",32.669998
"1433","2012-09-07",33.93
"1434","2012-09-10",33.700001
"1435","2012-09-11",33.990002
"1436","2012-09-12",34.540001
"1437","2012-09-13",35.5
"1438","2012-09-14",36.349998
"1439","2012-09-17",36.48
"1440","2012-09-18",36.490002
"1441","2012-09-19",37.07
"1442","2012-09-20",36.75
"1443","2012-09-21",36.43
"1444","2012-09-24",35.48
"1445","2012-09-25",34.919998
"1446","2012-09-26",34.84
"1447","2012-09-27",35.459999
"1448","2012-09-28",35.290001
"1449","2012-10-01",35.619999
"1450","2012-10-02",34.869999
"1451","2012-10-03",34.919998
"1452","2012-10-04",34.75
"1453","2012-10-05",34.869999
"1454","2012-10-08",34.529999
"1455","2012-10-09",34.029999
"1456","2012-10-10",33.459999
"1457","2012-10-11",33.619999
"1458","2012-10-12",33.630001
"1459","2012-10-15",34.259998
"1460","2012-10-16",34.939999
"1461","2012-10-17",35.25
"1462","2012-10-18",35.540001
"1463","2012-10-19",34.639999
"1464","2012-10-22",35.209999
"1465","2012-10-23",33.849998
"1466","2012-10-24",33.939999
"1467","2012-10-25",34.029999
"1468","2012-10-26",33.68
"1469","2012-10-31",34.049999
"1470","2012-11-01",33.75
"1471","2012-11-02",33.830002
"1472","2012-11-05",34.09
"1473","2012-11-06",34.400002
"1474","2012-11-07",33.509998
"1475","2012-11-08",32.75
"1476","2012-11-09",33.049999
"1477","2012-11-12",32.950001
"1478","2012-11-13",32.580002
"1479","2012-11-14",32.060001
"1480","2012-11-15",32.290001
"1481","2012-11-16",32.09
"1482","2012-11-19",32.549999
"1483","2012-11-20",32.540001
"1484","2012-11-21",32
"1485","2012-11-23",32.279999
"1486","2012-11-26",31.889999
"1487","2012-11-27",32.110001
"1488","2012-11-28",31.870001
"1489","2012-11-29",32.610001
"1490","2012-11-30",32.869999
"1491","2012-12-03",32.66
"1492","2012-12-04",32.529999
"1493","2012-12-05",33.130001
"1494","2012-12-06",33.450001
"1495","2012-12-07",33.669998
"1496","2012-12-10",33.5
"1497","2012-12-11",34.099998
"1498","2012-12-12",34.150002
"1499","2012-12-13",34.82
"1500","2012-12-14",34.82
"1501","2012-12-17",35.040001
"1502","2012-12-18",35.540001
"1503","2012-12-19",35.75
"1504","2012-12-20",36.09
"1505","2012-12-21",35.669998
"1506","2012-12-24",35.209999
"1507","2012-12-26",35.200001
"1508","2012-12-27",35.09
"1509","2012-12-28",35.099998
"1510","2012-12-31",35.900002
"1511","2013-01-02",36.830002
"1512","2013-01-03",36.790001
"1513","2013-01-04",36.700001
"1514","2013-01-07",37.130001
"1515","2013-01-08",36.279999
"1516","2013-01-09",36.18
"1517","2013-01-10",36.380001
"1518","2013-01-11",36.299999
"1519","2013-01-14",36.700001
"1520","2013-01-15",36.419998
"1521","2013-01-16",36.599998
"1522","2013-01-17",36.970001
"1523","2013-01-18",37.25
"1524","2013-01-22",37.450001
"1525","2013-01-23",36.939999
"1526","2013-01-24",36.880001
"1527","2013-01-25",36.68
"1528","2013-01-28",37.25
"1529","2013-01-29",36.540001
"1530","2013-01-30",36.169998
"1531","2013-01-31",35.32
"1532","2013-02-01",35.68
"1533","2013-02-04",35.150002
"1534","2013-02-05",35.169998
"1535","2013-02-06",34.650002
"1536","2013-02-07",34.240002
"1537","2013-02-08",34.610001
"1538","2013-02-11",34.509998
"1539","2013-02-12",34.720001
"1540","2013-02-13",34.919998
"1541","2013-02-14",34.759998
"1542","2013-02-15",34.439999
"1543","2013-02-19",34.799999
"1544","2013-02-20",35.130001
"1545","2013-02-21",34.790001
"1546","2013-02-22",35.5
"1547","2013-02-25",34.919998
"1548","2013-02-26",35.349998
"1549","2013-02-27",35.84
"1550","2013-02-28",35.43
"1551","2013-03-01",35.799999
"1552","2013-03-04",35.759998
"1553","2013-03-05",35.779999
"1554","2013-03-06",36.119999
"1555","2013-03-07",35.889999
"1556","2013-03-08",35.400002
"1557","2013-03-11",35.189999
"1558","2013-03-12",34.580002
"1559","2013-03-13",34.220001
"1560","2013-03-14",34.209999
"1561","2013-03-15",33.720001
"1562","2013-03-18",33.560001
"1563","2013-03-19",33.119999
"1564","2013-03-20",32.830002
"1565","2013-03-21",32.16
"1566","2013-03-22",32.5
"1567","2013-03-25",32.759998
"1568","2013-03-26",32.91
"1569","2013-03-27",32.970001
"1570","2013-03-28",33.040001
"1571","2013-04-01",33.189999
"1572","2013-04-02",33.150002
"1573","2013-04-03",32.759998
"1574","2013-04-04",32.41
"1575","2013-04-05",31.6
"1576","2013-04-08",31.469999
"1577","2013-04-09",31.540001
"1578","2013-04-10",32.400002
"1579","2013-04-11",32.68
"1580","2013-04-12",31.66
"1581","2013-04-15",31.120001
"1582","2013-04-16",32.130001
"1583","2013-04-17",31.08
"1584","2013-04-18",30.73
"1585","2013-04-19",31.049999
"1586","2013-04-22",31.860001
"1587","2013-04-23",32.259998
"1588","2013-04-24",32.23
"1589","2013-04-25",32.080002
"1590","2013-04-26",31.73
"1591","2013-04-29",31.959999
"1592","2013-04-30",32.799999
"1593","2013-05-01",32.509998
"1594","2013-05-02",32.009998
"1595","2013-05-03",32.009998
"1596","2013-05-06",32.240002
"1597","2013-05-07",32.669998
"1598","2013-05-08",32.799999
"1599","2013-05-09",33.099998
"1600","2013-05-10",32.700001
"1601","2013-05-13",32.27
"1602","2013-05-14",32.560001
"1603","2013-05-15",32.799999
"1604","2013-05-16",32.919998
"1605","2013-05-17",32.970001
"1606","2013-05-20",33.459999
"1607","2013-05-21",33.150002
"1608","2013-05-22",33.259998
"1609","2013-05-23",32.84
"1610","2013-05-24",32.990002
"1611","2013-05-28",33.200001
"1612","2013-05-29",33.099998
"1613","2013-05-30",33.200001
"1614","2013-05-31",32.650002
"1615","2013-06-03",33.259998
"1616","2013-06-04",32.849998
"1617","2013-06-05",32.150002
"1618","2013-06-06",32.23
"1619","2013-06-07",32.470001
"1620","2013-06-10",32.209999
"1621","2013-06-11",31.92
"1622","2013-06-12",31.629999
"1623","2013-06-13",31.790001
"1624","2013-06-14",31.290001
"1625","2013-06-17",31.440001
"1626","2013-06-18",31.33
"1627","2013-06-19",30.65
"1628","2013-06-20",29.719999
"1629","2013-06-21",29.65
"1630","2013-06-24",29.17
"1631","2013-06-25",29.440001
"1632","2013-06-26",29.41
"1633","2013-06-27",29.58
"1634","2013-06-28",29.629999
"1635","2013-07-01",29.959999
"1636","2013-07-02",29.59
"1637","2013-07-03",28.92
"1638","2013-07-05",28.85
"1639","2013-07-08",29.34
"1640","2013-07-09",29.719999
"1641","2013-07-10",30.02
"1642","2013-07-11",31.440001
"1643","2013-07-12",31.76
"1644","2013-07-15",31.68
"1645","2013-07-16",31.25
"1646","2013-07-17",30.93
"1647","2013-07-18",30.59
"1648","2013-07-19",31.07
"1649","2013-07-22",31.690001
"1650","2013-07-23",32.119999
"1651","2013-07-24",32.139999
"1652","2013-07-25",32.110001
"1653","2013-07-26",31.870001
"1654","2013-07-29",31.700001
"1655","2013-07-30",31.83
"1656","2013-07-31",31.620001
"1657","2013-08-01",32.34
"1658","2013-08-02",32.849998
"1659","2013-08-05",32.790001
"1660","2013-08-06",32.400002
"1661","2013-08-07",32.130001
"1662","2013-08-08",32.689999
"1663","2013-08-09",32.650002
"1664","2013-08-12",32.509998
"1665","2013-08-13",32.490002
"1666","2013-08-14",32.419998
"1667","2013-08-15",32.119999
"1668","2013-08-16",32.049999
"1669","2013-08-19",31.85
"1670","2013-08-20",31.860001
"1671","2013-08-21",31.299999
"1672","2013-08-22",31.32
"1673","2013-08-23",31.6
"1674","2013-08-26",31.15
"1675","2013-08-27",30.5
"1676","2013-08-28",30.690001
"1677","2013-08-29",31.5
"1678","2013-08-30",31.610001
"1679","2013-09-03",32.540001
"1680","2013-09-04",32.830002
"1681","2013-09-05",33.150002
"1682","2013-09-06",33.25
"1683","2013-09-09",33.93
"1684","2013-09-10",33.990002
"1685","2013-09-11",34.200001
"1686","2013-09-12",33.849998
"1687","2013-09-13",34.02
"1688","2013-09-16",34.369999
"1689","2013-09-17",34.59
"1690","2013-09-18",35.689999
"1691","2013-09-19",35.549999
"1692","2013-09-20",35.040001
"1693","2013-09-23",35.720001
"1694","2013-09-24",35.509998
"1695","2013-09-25",34.959999
"1696","2013-09-26",35.619999
"1697","2013-09-27",35.439999
"1698","2013-09-30",35.02
"1699","2013-10-01",35.619999
"1700","2013-10-02",35.549999
"1701","2013-10-03",35.689999
"1702","2013-10-04",35.959999
"1703","2013-10-07",35.779999
"1704","2013-10-08",35.380001
"1705","2013-10-09",35.400002
"1706","2013-10-10",35.599998
"1707","2013-10-11",37.259998
"1708","2013-10-14",37.389999
"1709","2013-10-15",37.299999
"1710","2013-10-16",38.939999
"1711","2013-10-17",40.439999
"1712","2013-10-18",41.259998
"1713","2013-10-21",40.560001
"1714","2013-10-22",40.299999
"1715","2013-10-23",38.91
"1716","2013-10-24",39.549999
"1717","2013-10-25",38.799999
"1718","2013-10-28",39.189999
"1719","2013-10-29",39.09
"1720","2013-10-30",39.470001
"1721","2013-10-31",38.810001
"1722","2013-11-01",38.650002
"1723","2013-11-04",37.580002
"1724","2013-11-05",37.330002
"1725","2013-11-06",37.470001
"1726","2013-11-07",36.849998
"1727","2013-11-08",37.02
"1728","2013-11-11",36.5
"1729","2013-11-12",36.549999
"1730","2013-11-13",36.209999
"1731","2013-11-14",36.259998
"1732","2013-11-15",37.299999
"1733","2013-11-18",37.380001
"1734","2013-11-19",37.5
"1735","2013-11-20",37.5
"1736","2013-11-21",37.360001
"1737","2013-11-22",37.619999
"1738","2013-11-25",37.459999
"1739","2013-11-26",37.32
"1740","2013-11-27",36.849998
"1741","2013-11-29",37.279999
"1742","2013-12-02",37.34
"1743","2013-12-03",37
"1744","2013-12-04",37.240002
"1745","2013-12-05",36.790001
"1746","2013-12-06",37.540001
"1747","2013-12-09",38.09
"1748","2013-12-10",38.099998
"1749","2013-12-11",36.959999
"1750","2013-12-12",37.02
"1751","2013-12-13",37.110001
"1752","2013-12-16",37.169998
"1753","2013-12-17",37.279999
"1754","2013-12-18",38.299999
"1755","2013-12-19",37.459999
"1756","2013-12-20",38
"1757","2013-12-23",38.599998
"1758","2013-12-24",38.689999
"1759","2013-12-26",38.549999
"1760","2013-12-27",38.93
"1761","2013-12-30",39.93
"1762","2013-12-31",40.509998
"1763","2014-01-02",39.330002
"1764","2014-01-03",38.52
"1765","2014-01-06",37.689999
"1766","2014-01-07",37.93
"1767","2014-01-08",38.02
"1768","2014-01-09",37.959999
"1769","2014-01-10",37.32
"1770","2014-01-13",37.099998
"1771","2014-01-14",37.080002
"1772","2014-01-15",37.389999
"1773","2014-01-16",36.93
"1774","2014-01-17",36.75
"1775","2014-01-21",36.599998
"1776","2014-01-22",36.209999
"1777","2014-01-23",34.84
"1778","2014-01-24",33.98
"1779","2014-01-27",33.73
"1780","2014-01-28",33.009998
"1781","2014-01-29",33.529999
"1782","2014-01-30",33.75
"1783","2014-01-31",33.549999
"1784","2014-02-03",32.34
"1785","2014-02-04",33.310001
"1786","2014-02-05",33.220001
"1787","2014-02-06",34.07
"1788","2014-02-07",34.360001
"1789","2014-02-10",33.52
"1790","2014-02-11",34.009998
"1791","2014-02-12",34.400002
"1792","2014-02-13",33.889999
"1793","2014-02-14",34.470001
"1794","2014-02-18",35.860001
"1795","2014-02-19",35.150002
"1796","2014-02-20",34.830002
"1797","2014-02-21",35.73
"1798","2014-02-24",36.029999
"1799","2014-02-25",36
"1800","2014-02-26",36.860001
"1801","2014-02-27",36.830002
"1802","2014-02-28",36.900002
"1803","2014-03-03",36.389999
"1804","2014-03-04",37.009998
"1805","2014-03-05",36.790001
"1806","2014-03-06",37.860001
"1807","2014-03-07",36.75
"1808","2014-03-10",35.799999
"1809","2014-03-11",35.610001
"1810","2014-03-12",34.740002
"1811","2014-03-13",34.060001
"1812","2014-03-14",34.279999
"1813","2014-03-17",34.799999
"1814","2014-03-18",34.59
"1815","2014-03-19",34.139999
"1816","2014-03-20",33.610001
"1817","2014-03-21",33.5
"1818","2014-03-24",33.77
"1819","2014-03-25",33.799999
"1820","2014-03-26",34.639999
"1821","2014-03-27",34.900002
"1822","2014-03-28",34.93
"1823","2014-03-31",35.150002
"1824","2014-04-01",35.68
"1825","2014-04-02",35.529999
"1826","2014-04-03",34.880001
"1827","2014-04-04",35.060001
"1828","2014-04-07",34.650002
"1829","2014-04-08",35.360001
"1830","2014-04-09",36.259998
"1831","2014-04-10",35.799999
"1832","2014-04-11",35.700001
"1833","2014-04-14",35.959999
"1834","2014-04-15",35.369999
"1835","2014-04-16",35.84
"1836","2014-04-17",35.630001
"1837","2014-04-21",35.689999
"1838","2014-04-22",35.099998
"1839","2014-04-23",34.790001
"1840","2014-04-24",34.66
"1841","2014-04-25",34.41
"1842","2014-04-28",34.02
"1843","2014-04-29",34.259998
"1844","2014-04-30",34.330002
"1845","2014-05-01",34.669998
"1846","2014-05-02",34.68
"1847","2014-05-05",34.639999
"1848","2014-05-06",34.779999
