"","date","CEA"
"983","2010-11-24",28.9
"984","2010-11-26",28.85
"985","2010-11-29",29.52
"986","2010-11-30",29.309999
"987","2010-12-01",29.709999
"988","2010-12-02",30.42
"989","2010-12-03",29.879999
"990","2010-12-06",28.59
"991","2010-12-07",27.530001
"992","2010-12-08",26.639999
"993","2010-12-09",25.530001
"994","2010-12-10",25.34
"995","2010-12-13",25.1
"996","2010-12-14",25
"997","2010-12-15",24.02
"998","2010-12-16",23.309999
"999","2010-12-17",24.65
"1000","2010-12-20",23.690001
"1001","2010-12-21",24.27
"1002","2010-12-22",25.07
"1003","2010-12-23",25.049999
"1004","2010-12-27",25.08
"1005","2010-12-28",24.6
"1006","2010-12-29",25.08
"1007","2010-12-30",25.5
"1008","2010-12-31",25.42
"1009","2011-01-03",26.17
"1010","2011-01-04",26.860001
"1011","2011-01-05",27.200001
"1012","2011-01-06",26.370001
"1013","2011-01-07",26.23
"1014","2011-01-10",25.5
"1015","2011-01-11",25.77
"1016","2011-01-12",26.280001
"1017","2011-01-13",25.52
"1018","2011-01-14",25.299999
"1019","2011-01-18",25.67
"1020","2011-01-19",24.25
"1021","2011-01-20",23.5
"1022","2011-01-21",23.559999
"1023","2011-01-24",23.209999
"1024","2011-01-25",23.08
"1025","2011-01-26",24.610001
"1026","2011-01-27",24.540001
"1027","2011-01-28",23.16
"1028","2011-01-31",23.6
"1029","2011-02-01",23.08
"1030","2011-02-02",23.110001
"1031","2011-02-03",23.049999
"1032","2011-02-04",23.1
"1033","2011-02-07",22.969999
"1034","2011-02-08",22.709999
"1035","2011-02-09",21.690001
"1036","2011-02-10",21.799999
"1037","2011-02-11",22.1
"1038","2011-02-14",22.91
"1039","2011-02-15",22.91
"1040","2011-02-16",23.42
"1041","2011-02-17",23
"1042","2011-02-18",23.469999
"1043","2011-02-22",21.82
"1044","2011-02-23",21.48
"1045","2011-02-24",21.58
"1046","2011-02-25",21.559999
"1047","2011-02-28",22.24
"1048","2011-03-01",21.549999
"1049","2011-03-02",21.48
"1050","2011-03-03",22.84
"1051","2011-03-04",22.08
"1052","2011-03-07",21.67
"1053","2011-03-08",22.389999
"1054","2011-03-09",21.83
"1055","2011-03-10",21.35
"1056","2011-03-11",21.309999
"1057","2011-03-14",20.709999
"1058","2011-03-15",20
"1059","2011-03-16",19.34
"1060","2011-03-17",18.719999
"1061","2011-03-18",18.530001
"1062","2011-03-21",19.110001
"1063","2011-03-22",19.6
"1064","2011-03-23",20.440001
"1065","2011-03-24",20.41
"1066","2011-03-25",20.200001
"1067","2011-03-28",19.950001
"1068","2011-03-29",19.200001
"1069","2011-03-30",19.23
"1070","2011-03-31",19.030001
"1071","2011-04-01",19.09
"1072","2011-04-04",18.98
"1073","2011-04-05",18.870001
"1074","2011-04-06",18.549999
"1075","2011-04-07",18.35
"1076","2011-04-08",18.32
"1077","2011-04-11",18.49
"1078","2011-04-12",19.709999
"1079","2011-04-13",21.299999
"1080","2011-04-14",20.59
"1081","2011-04-15",21.43
"1082","2011-04-18",21.57
"1083","2011-04-19",23.120001
"1084","2011-04-20",22.690001
"1085","2011-04-21",22.34
"1086","2011-04-25",22.18
"1087","2011-04-26",22.940001
"1088","2011-04-27",22.74
"1089","2011-04-28",21.91
"1090","2011-04-29",22.049999
"1091","2011-05-02",21.950001
"1092","2011-05-03",22.209999
"1093","2011-05-04",21.51
"1094","2011-05-05",22.57
"1095","2011-05-06",23.48
"1096","2011-05-09",23.24
"1097","2011-05-10",23.440001
"1098","2011-05-11",23.059999
"1099","2011-05-12",22.75
"1100","2011-05-13",22.889999
"1101","2011-05-16",23.280001
"1102","2011-05-17",23.58
"1103","2011-05-18",24.15
"1104","2011-05-19",23.6
"1105","2011-05-20",23.120001
"1106","2011-05-23",22.65
"1107","2011-05-24",22.15
"1108","2011-05-25",21.93
"1109","2011-05-26",22.639999
"1110","2011-05-27",22.450001
"1111","2011-05-31",22.280001
"1112","2011-06-01",21.459999
"1113","2011-06-02",21.76
"1114","2011-06-03",21.459999
"1115","2011-06-06",21.23
"1116","2011-06-07",21.290001
"1117","2011-06-08",20.280001
"1118","2011-06-09",19.940001
"1119","2011-06-10",19.549999
"1120","2011-06-13",19.75
"1121","2011-06-14",20.01
"1122","2011-06-15",19.73
"1123","2011-06-16",19.73
"1124","2011-06-17",20.200001
"1125","2011-06-20",19.959999
"1126","2011-06-21",20.6
"1127","2011-06-22",20.16
"1128","2011-06-23",20.98
"1129","2011-06-24",21.440001
"1130","2011-06-27",22.9
"1131","2011-06-28",22.549999
"1132","2011-06-29",22.200001
"1133","2011-06-30",22.379999
"1134","2011-07-01",22.74
"1135","2011-07-05",22.25
"1136","2011-07-06",22.209999
"1137","2011-07-07",22.41
"1138","2011-07-08",22.48
"1139","2011-07-11",22.370001
"1140","2011-07-12",21.870001
"1141","2011-07-13",22.559999
"1142","2011-07-14",22.74
"1143","2011-07-15",23.67
"1144","2011-07-18",23.280001
"1145","2011-07-19",22.9
"1146","2011-07-20",23.35
"1147","2011-07-21",23.459999
"1148","2011-07-22",23.790001
"1149","2011-07-25",25.17
"1150","2011-07-26",25.719999
"1151","2011-07-27",25.5
"1152","2011-07-28",24.84
"1153","2011-07-29",24.709999
"1154","2011-08-01",24.860001
"1155","2011-08-02",23.459999
"1156","2011-08-03",23.58
"1157","2011-08-04",21.74
"1158","2011-08-05",21.5
"1159","2011-08-08",19.65
"1160","2011-08-09",22.379999
"1161","2011-08-10",20.85
"1162","2011-08-11",23.440001
"1163","2011-08-12",24.129999
"1164","2011-08-15",24.639999
"1165","2011-08-16",24.09
"1166","2011-08-17",24.09
"1167","2011-08-18",22.6
"1168","2011-08-19",23.35
"1169","2011-08-22",22.629999
"1170","2011-08-23",24.549999
"1171","2011-08-24",24.1
"1172","2011-08-25",23.719999
"1173","2011-08-26",24
"1174","2011-08-29",24.530001
"1175","2011-08-30",24.66
"1176","2011-08-31",24.26
"1177","2011-09-01",22.91
"1178","2011-09-02",22.57
"1179","2011-09-06",21.92
"1180","2011-09-07",22.6
"1181","2011-09-08",21.75
"1182","2011-09-09",21.17
"1183","2011-09-12",20.719999
"1184","2011-09-13",20.950001
"1185","2011-09-14",20.309999
"1186","2011-09-15",20.360001
"1187","2011-09-16",20.280001
"1188","2011-09-19",19.5
"1189","2011-09-20",18.59
"1190","2011-09-21",18.35
"1191","2011-09-22",16.25
"1192","2011-09-23",17.559999
"1193","2011-09-26",17.15
"1194","2011-09-27",17.6
"1195","2011-09-28",17.32
"1196","2011-09-29",17.41
"1197","2011-09-30",15.44
"1198","2011-10-03",14.03
"1199","2011-10-04",13.82
"1200","2011-10-05",14.31
"1201","2011-10-06",14.98
"1202","2011-10-07",14.96
"1203","2011-10-10",15.76
"1204","2011-10-11",16.799999
"1205","2011-10-12",18.360001
"1206","2011-10-13",17.9
"1207","2011-10-14",18.120001
"1208","2011-10-17",17.379999
"1209","2011-10-18",17.26
"1210","2011-10-19",16.01
"1211","2011-10-20",16.17
"1212","2011-10-21",17.18
"1213","2011-10-24",18.52
"1214","2011-10-25",17.41
"1215","2011-10-26",18.610001
"1216","2011-10-27",21.360001
"1217","2011-10-28",20.52
"1218","2011-10-31",19.299999
"1219","2011-11-01",18.66
"1220","2011-11-02",19.83
"1221","2011-11-03",20.889999
"1222","2011-11-04",20.25
"1223","2011-11-07",20.75
"1224","2011-11-08",20.549999
"1225","2011-11-09",19.02
"1226","2011-11-10",19.360001
"1227","2011-11-11",19.6
"1228","2011-11-14",19.65
"1229","2011-11-15",20.129999
"1230","2011-11-16",19.27
"1231","2011-11-17",18.379999
"1232","2011-11-18",18.709999
"1233","2011-11-21",18.139999
"1234","2011-11-22",18.43
"1235","2011-11-23",18.23
"1236","2011-11-25",19.17
"1237","2011-11-28",20.209999
"1238","2011-11-29",19.940001
"1239","2011-11-30",21.66
"1240","2011-12-01",21.309999
"1241","2011-12-02",20.360001
"1242","2011-12-05",20.530001
"1243","2011-12-06",19.620001
"1244","2011-12-07",19.48
"1245","2011-12-08",18.559999
"1246","2011-12-09",18.6
"1247","2011-12-12",17.5
"1248","2011-12-13",17
"1249","2011-12-14",17.4
"1250","2011-12-15",16.91
"1251","2011-12-16",17.860001
"1252","2011-12-19",17.18
"1253","2011-12-20",17.93
"1254","2011-12-21",17.559999
"1255","2011-12-22",18.290001
"1256","2011-12-23",18.07
"1257","2011-12-27",17.940001
"1258","2011-12-28",17.49
"1259","2011-12-29",17.66
"1260","2011-12-30",17.76
"1261","2012-01-03",18.49
"1262","2012-01-04",17.870001
"1263","2012-01-05",17.440001
"1264","2012-01-06",17.27
"1265","2012-01-09",17.860001
"1266","2012-01-10",18.379999
"1267","2012-01-11",18.299999
"1268","2012-01-12",18.75
"1269","2012-01-13",18.309999
"1270","2012-01-17",18.049999
"1271","2012-01-18",18.43
"1272","2012-01-19",18.469999
"1273","2012-01-20",18.34
"1274","2012-01-23",18.6
"1275","2012-01-24",18.459999
"1276","2012-01-25",18.84
"1277","2012-01-26",18.99
"1278","2012-01-27",19.059999
"1279","2012-01-30",18.059999
"1280","2012-01-31",18.01
"1281","2012-02-01",18.120001
"1282","2012-02-02",18.91
"1283","2012-02-03",19.459999
"1284","2012-02-06",18.879999
"1285","2012-02-07",18.6
"1286","2012-02-08",19.01
"1287","2012-02-09",19.67
"1288","2012-02-10",19.51
"1289","2012-02-13",19.629999
"1290","2012-02-14",19.379999
"1291","2012-02-15",19.75
"1292","2012-02-16",19.879999
"1293","2012-02-17",19.370001
"1294","2012-02-21",19.440001
"1295","2012-02-22",19.57
"1296","2012-02-23",19.43
"1297","2012-02-24",18.82
"1298","2012-02-27",18.42
"1299","2012-02-28",18.940001
"1300","2012-02-29",18.98
"1301","2012-03-01",19.370001
"1302","2012-03-02",19.389999
"1303","2012-03-05",18.6
"1304","2012-03-06",17.969999
"1305","2012-03-07",18.33
"1306","2012-03-08",19.120001
"1307","2012-03-09",18.93
"1308","2012-03-12",18.799999
"1309","2012-03-13",19.18
"1310","2012-03-14",18.549999
"1311","2012-03-15",18.440001
"1312","2012-03-16",18.23
"1313","2012-03-19",17.76
"1314","2012-03-20",17.629999
"1315","2012-03-21",17.549999
"1316","2012-03-22",16.93
"1317","2012-03-23",17.059999
"1318","2012-03-26",17.16
"1319","2012-03-27",16.82
"1320","2012-03-28",16.540001
"1321","2012-03-29",16
"1322","2012-03-30",16.5
"1323","2012-04-02",16.48
"1324","2012-04-03",16.43
"1325","2012-04-04",16.15
"1326","2012-04-05",16.709999
"1327","2012-04-09",16.280001
"1328","2012-04-10",15.76
"1329","2012-04-11",15.5
"1330","2012-04-12",15.85
"1331","2012-04-13",15.56
"1332","2012-04-16",15
"1333","2012-04-17",14.73
"1334","2012-04-18",14.87
"1335","2012-04-19",14.71
"1336","2012-04-20",14.82
"1337","2012-04-23",14.67
"1338","2012-04-24",15.42
"1339","2012-04-25",15.96
"1340","2012-04-26",15.9
"1341","2012-04-27",16.18
"1342","2012-04-30",16.9
"1343","2012-05-01",16.450001
"1344","2012-05-02",16.9
"1345","2012-05-03",16.950001
"1346","2012-05-04",17.27
"1347","2012-05-07",17.700001
"1348","2012-05-08",17.1
"1349","2012-05-09",16.99
"1350","2012-05-10",16.530001
"1351","2012-05-11",16.35
"1352","2012-05-14",15.95
"1353","2012-05-15",15.17
"1354","2012-05-16",15.52
"1355","2012-05-17",15.09
"1356","2012-05-18",14.95
"1357","2012-05-21",15.25
"1358","2012-05-22",15.07
"1359","2012-05-23",14.77
"1360","2012-05-24",14.55
"1361","2012-05-25",14.45
"1362","2012-05-29",15.44
"1363","2012-05-30",14.62
"1364","2012-05-31",14.26
"1365","2012-06-01",14.17
"1366","2012-06-04",14.03
"1367","2012-06-05",14.81
"1368","2012-06-06",15.14
"1369","2012-06-07",15.29
"1370","2012-06-08",15.34
"1371","2012-06-11",15.45
"1372","2012-06-12",16.219999
"1373","2012-06-13",16.15
"1374","2012-06-14",15.51
"1375","2012-06-15",14.35
"1376","2012-06-18",15.26
"1377","2012-06-19",15.3
"1378","2012-06-20",15.56
"1379","2012-06-21",15.59
"1380","2012-06-22",15.6
"1381","2012-06-25",15.92
"1382","2012-06-26",15.88
"1383","2012-06-27",15.75
"1384","2012-06-28",15.34
"1385","2012-06-29",16
"1386","2012-07-02",15.95
"1387","2012-07-03",16.120001
"1388","2012-07-05",15.52
"1389","2012-07-06",15.56
"1390","2012-07-09",15.67
"1391","2012-07-10",15.44
"1392","2012-07-11",15.45
"1393","2012-07-12",15.71
"1394","2012-07-13",16.969999
"1395","2012-07-16",17.219999
"1396","2012-07-17",17.5
"1397","2012-07-18",17.190001
"1398","2012-07-19",17.629999
"1399","2012-07-20",17.08
"1400","2012-07-23",16.540001
"1401","2012-07-24",16.610001
"1402","2012-07-25",16.48
"1403","2012-07-26",17.24
"1404","2012-07-27",17.860001
"1405","2012-07-30",17.18
"1406","2012-07-31",17.360001
"1407","2012-08-01",17.07
"1408","2012-08-02",17.27
"1409","2012-08-03",17.5
"1410","2012-08-06",17.26
"1411","2012-08-07",17.24
"1412","2012-08-08",16.889999
"1413","2012-08-09",16.969999
"1414","2012-08-10",17.129999
"1415","2012-08-13",17.1
"1416","2012-08-14",17.4
"1417","2012-08-15",17.35
"1418","2012-08-16",17.219999
"1419","2012-08-17",16.74
"1420","2012-08-20",17.030001
"1421","2012-08-21",16.82
"1422","2012-08-22",16.379999
"1423","2012-08-23",15.97
"1424","2012-08-24",16.23
"1425","2012-08-27",15.98
"1426","2012-08-28",15.68
"1427","2012-08-29",15.3
"1428","2012-08-30",15.11
"1429","2012-08-31",15.24
"1430","2012-09-04",15.09
"1431","2012-09-05",15.09
"1432","2012-09-06",15.09
"1433","2012-09-07",15.09
"1434","2012-09-10",15.09
"1435","2012-09-11",15.09
"1436","2012-09-12",15.77
"1437","2012-09-13",15.62
"1438","2012-09-14",15.31
"1439","2012-09-17",15.08
"1440","2012-09-18",15.26
"1441","2012-09-19",15.55
"1442","2012-09-20",15.7
"1443","2012-09-21",15.35
"1444","2012-09-24",15.15
"1445","2012-09-25",15.12
"1446","2012-09-26",14.7
"1447","2012-09-27",14.94
"1448","2012-09-28",15.19
"1449","2012-10-01",15.16
"1450","2012-10-02",15.3
"1451","2012-10-03",15.4
"1452","2012-10-04",15.8
"1453","2012-10-05",16.08
"1454","2012-10-08",16.280001
"1455","2012-10-09",15.95
"1456","2012-10-10",15.87
"1457","2012-10-11",16.1
"1458","2012-10-12",16.200001
"1459","2012-10-15",16.549999
"1460","2012-10-16",16.85
"1461","2012-10-17",17.110001
"1462","2012-10-18",17
"1463","2012-10-19",16.99
"1464","2012-10-22",17.040001
"1465","2012-10-23",16.809999
"1466","2012-10-24",17.299999
"1467","2012-10-25",17.82
"1468","2012-10-26",17.16
"1469","2012-10-31",17.139999
"1470","2012-11-01",17.75
"1471","2012-11-02",17.98
"1472","2012-11-05",18.66
"1473","2012-11-06",18
"1474","2012-11-07",16.9
"1475","2012-11-08",16.9
"1476","2012-11-09",17.34
"1477","2012-11-12",17.549999
"1478","2012-11-13",16.950001
"1479","2012-11-14",16.950001
"1480","2012-11-15",16.73
"1481","2012-11-16",16.99
"1482","2012-11-19",17.49
"1483","2012-11-20",16.870001
"1484","2012-11-21",16.92
"1485","2012-11-23",17.940001
"1486","2012-11-26",17.360001
"1487","2012-11-27",17
"1488","2012-11-28",17.17
"1489","2012-11-29",16.969999
"1490","2012-11-30",17.25
"1491","2012-12-03",16.950001
"1492","2012-12-04",16.84
"1493","2012-12-05",17.200001
"1494","2012-12-06",17.35
"1495","2012-12-07",17.799999
"1496","2012-12-10",18.58
"1497","2012-12-11",18
"1498","2012-12-12",18.5
"1499","2012-12-13",18.559999
"1500","2012-12-14",19.16
"1501","2012-12-17",20.43
"1502","2012-12-18",20.450001
"1503","2012-12-19",20.66
"1504","2012-12-20",20.540001
"1505","2012-12-21",19.25
"1506","2012-12-24",19.66
"1507","2012-12-26",19.780001
"1508","2012-12-27",19.65
"1509","2012-12-28",19.700001
"1510","2012-12-31",20.1
"1511","2013-01-02",20.6
"1512","2013-01-03",20.559999
"1513","2013-01-04",20.620001
"1514","2013-01-07",20.719999
"1515","2013-01-08",20.74
"1516","2013-01-09",21.5
"1517","2013-01-10",22.780001
"1518","2013-01-11",22.43
"1519","2013-01-14",23.07
"1520","2013-01-15",23.309999
"1521","2013-01-16",23.549999
"1522","2013-01-17",23.52
"1523","2013-01-18",23.559999
"1524","2013-01-22",23.67
"1525","2013-01-23",23.41
"1526","2013-01-24",23.23
"1527","2013-01-25",22.52
"1528","2013-01-28",23.049999
"1529","2013-01-29",23.18
"1530","2013-01-30",22.65
"1531","2013-01-31",22.43
"1532","2013-02-01",23.09
"1533","2013-02-04",22.73
"1534","2013-02-05",22.57
"1535","2013-02-06",23.25
"1536","2013-02-07",23
"1537","2013-02-08",22.91
"1538","2013-02-11",22.9
"1539","2013-02-12",22.790001
"1540","2013-02-13",22.860001
"1541","2013-02-14",22.93
"1542","2013-02-15",22.74
"1543","2013-02-19",21.799999
"1544","2013-02-20",21.41
"1545","2013-02-21",21.07
"1546","2013-02-22",20.76
"1547","2013-02-25",20.4
"1548","2013-02-26",20.15
"1549","2013-02-27",20.280001
"1550","2013-02-28",21.120001
"1551","2013-03-01",21.299999
"1552","2013-03-04",20.58
"1553","2013-03-05",20.959999
"1554","2013-03-06",21.290001
"1555","2013-03-07",21.440001
"1556","2013-03-08",21.5
"1557","2013-03-11",20.75
"1558","2013-03-12",20.690001
"1559","2013-03-13",20.91
"1560","2013-03-14",21.200001
"1561","2013-03-15",21.940001
"1562","2013-03-18",21.91
"1563","2013-03-19",21.77
"1564","2013-03-20",22.809999
"1565","2013-03-21",22.23
"1566","2013-03-22",22.26
"1567","2013-03-25",21.860001
"1568","2013-03-26",21.389999
"1569","2013-03-27",21.700001
"1570","2013-03-28",21.68
"1571","2013-04-01",21.450001
"1572","2013-04-02",22.139999
"1573","2013-04-03",21.1
"1574","2013-04-04",21.469999
"1575","2013-04-05",20.030001
"1576","2013-04-08",20.690001
"1577","2013-04-09",21.09
"1578","2013-04-10",20.870001
"1579","2013-04-11",21.120001
"1580","2013-04-12",20.959999
"1581","2013-04-15",19.780001
"1582","2013-04-16",21.549999
"1583","2013-04-17",20.93
"1584","2013-04-18",20.809999
"1585","2013-04-19",20.99
"1586","2013-04-22",20.92
"1587","2013-04-23",20.57
"1588","2013-04-24",21.08
"1589","2013-04-25",21.59
"1590","2013-04-26",20.860001
"1591","2013-04-29",20.42
"1592","2013-04-30",20.549999
"1593","2013-05-01",20.209999
"1594","2013-05-02",20.84
"1595","2013-05-03",20.57
"1596","2013-05-06",20.389999
"1597","2013-05-07",20.719999
"1598","2013-05-08",20.530001
"1599","2013-05-09",20.9
"1600","2013-05-10",20.65
"1601","2013-05-13",20.32
"1602","2013-05-14",19.98
"1603","2013-05-15",19.280001
"1604","2013-05-16",18.98
"1605","2013-05-17",19.26
"1606","2013-05-20",19.299999
"1607","2013-05-21",18.780001
"1608","2013-05-22",18.25
"1609","2013-05-23",18.26
"1610","2013-05-24",17.82
"1611","2013-05-28",18.280001
"1612","2013-05-29",17.82
"1613","2013-05-30",17.51
"1614","2013-05-31",16.75
"1615","2013-06-03",16.49
"1616","2013-06-04",16.459999
"1617","2013-06-05",16.09
"1618","2013-06-06",16.52
"1619","2013-06-07",16.129999
"1620","2013-06-10",15.53
"1621","2013-06-11",15.37
"1622","2013-06-12",15.22
"1623","2013-06-13",15.74
"1624","2013-06-14",15.32
"1625","2013-06-17",15.76
"1626","2013-06-18",15.82
"1627","2013-06-19",15.38
"1628","2013-06-20",15.04
"1629","2013-06-21",15.35
"1630","2013-06-24",14.76
"1631","2013-06-25",14.85
"1632","2013-06-26",15.23
"1633","2013-06-27",15.38
"1634","2013-06-28",15.39
"1635","2013-07-01",15.59
"1636","2013-07-02",15.39
"1637","2013-07-03",15.22
"1638","2013-07-05",15.39
"1639","2013-07-08",15.04
"1640","2013-07-09",15.12
"1641","2013-07-10",14.97
"1642","2013-07-11",15.66
"1643","2013-07-12",15.9
"1644","2013-07-15",16.049999
"1645","2013-07-16",15.71
"1646","2013-07-17",15.8
"1647","2013-07-18",15.54
"1648","2013-07-19",15.94
"1649","2013-07-22",15.62
"1650","2013-07-23",16.129999
"1651","2013-07-24",15.77
"1652","2013-07-25",15.82
"1653","2013-07-26",15.72
"1654","2013-07-29",15.62
"1655","2013-07-30",15.45
"1656","2013-07-31",15.44
"1657","2013-08-01",15.69
"1658","2013-08-02",15.55
"1659","2013-08-05",15.42
"1660","2013-08-06",15.38
"1661","2013-08-07",15.14
"1662","2013-08-08",15.26
"1663","2013-08-09",15.32
"1664","2013-08-12",15.74
"1665","2013-08-13",16.370001
"1666","2013-08-14",16.26
"1667","2013-08-15",16.629999
"1668","2013-08-16",16.780001
"1669","2013-08-19",16.58
"1670","2013-08-20",15.74
"1671","2013-08-21",15.81
"1672","2013-08-22",16.02
"1673","2013-08-23",15.95
"1674","2013-08-26",15.76
"1675","2013-08-27",15.76
"1676","2013-08-28",15.39
"1677","2013-08-29",15.19
"1678","2013-08-30",15.11
"1679","2013-09-03",15.31
"1680","2013-09-04",15.4
"1681","2013-09-05",15.33
"1682","2013-09-06",16.09
"1683","2013-09-09",16.5
"1684","2013-09-10",17.370001
"1685","2013-09-11",16.93
"1686","2013-09-12",16.620001
"1687","2013-09-13",17.25
"1688","2013-09-16",17.52
"1689","2013-09-17",17.4
"1690","2013-09-18",17.690001
"1691","2013-09-19",17.440001
"1692","2013-09-20",17.200001
"1693","2013-09-23",17.110001
"1694","2013-09-24",16.91
"1695","2013-09-25",16.51
"1696","2013-09-26",16.700001
"1697","2013-09-27",16.49
"1698","2013-09-30",16.42
"1699","2013-10-01",16.540001
"1700","2013-10-02",16.25
"1701","2013-10-03",16.26
"1702","2013-10-04",16.24
"1703","2013-10-07",15.96
"1704","2013-10-08",16.280001
"1705","2013-10-09",16.790001
"1706","2013-10-10",17.389999
"1707","2013-10-11",17.450001
"1708","2013-10-14",17.360001
"1709","2013-10-15",17.360001
"1710","2013-10-16",18.120001
"1711","2013-10-17",18.17
"1712","2013-10-18",18.290001
"1713","2013-10-21",18.030001
"1714","2013-10-22",18.040001
"1715","2013-10-23",17.32
"1716","2013-10-24",17.190001
"1717","2013-10-25",16.99
"1718","2013-10-28",16.889999
"1719","2013-10-29",16.9
"1720","2013-10-30",17.049999
"1721","2013-10-31",16.91
"1722","2013-11-01",17.67
"1723","2013-11-04",17.75
"1724","2013-11-05",17.73
"1725","2013-11-06",17.559999
"1726","2013-11-07",17.07
"1727","2013-11-08",16.92
"1728","2013-11-11",16.790001
"1729","2013-11-12",16.559999
"1730","2013-11-13",16.91
"1731","2013-11-14",17.1
"1732","2013-11-15",18
"1733","2013-11-18",19.09
"1734","2013-11-19",18.549999
"1735","2013-11-20",18.91
"1736","2013-11-21",20.74
"1737","2013-11-22",21.18
"1738","2013-11-25",20.1
"1739","2013-11-26",20.17
"1740","2013-11-27",20.299999
"1741","2013-11-29",20
"1742","2013-12-02",20.26
"1743","2013-12-03",19.93
"1744","2013-12-04",20.08
"1745","2013-12-05",19.65
"1746","2013-12-06",20.02
"1747","2013-12-09",19.49
"1748","2013-12-10",19.290001
"1749","2013-12-11",18.16
"1750","2013-12-12",18.559999
"1751","2013-12-13",19.18
"1752","2013-12-16",18.76
"1753","2013-12-17",18.620001
"1754","2013-12-18",18.780001
"1755","2013-12-19",18.25
"1756","2013-12-20",18.09
"1757","2013-12-23",18.809999
"1758","2013-12-24",18.66
"1759","2013-12-26",18.959999
"1760","2013-12-27",19.219999
"1761","2013-12-30",19.040001
"1762","2013-12-31",19.24
"1763","2014-01-02",18.98
"1764","2014-01-03",18.459999
"1765","2014-01-06",18.09
"1766","2014-01-07",18.290001
"1767","2014-01-08",18.110001
"1768","2014-01-09",18.51
"1769","2014-01-10",18.32
"1770","2014-01-13",18.030001
"1771","2014-01-14",18.01
"1772","2014-01-15",18.09
"1773","2014-01-16",17.76
"1774","2014-01-17",17.6
"1775","2014-01-21",17.51
"1776","2014-01-22",17.93
"1777","2014-01-23",17.370001
"1778","2014-01-24",16.870001
"1779","2014-01-27",16.58
"1780","2014-01-28",16.58
"1781","2014-01-29",16.51
"1782","2014-01-30",16.719999
"1783","2014-01-31",16.68
"1784","2014-02-03",16.360001
"1785","2014-02-04",16.299999
"1786","2014-02-05",16.07
"1787","2014-02-06",16.02
"1788","2014-02-07",16.700001
"1789","2014-02-10",16.709999
"1790","2014-02-11",17.629999
"1791","2014-02-12",18.190001
"1792","2014-02-13",18.559999
"1793","2014-02-14",19.200001
"1794","2014-02-18",19.280001
"1795","2014-02-19",19.6
"1796","2014-02-20",19.360001
"1797","2014-02-21",18.530001
"1798","2014-02-24",17.84
"1799","2014-02-25",17.57
"1800","2014-02-26",17.66
"1801","2014-02-27",18.25
"1802","2014-02-28",18.030001
"1803","2014-03-03",17.58
"1804","2014-03-04",17.57
"1805","2014-03-05",17.540001
"1806","2014-03-06",17.5
"1807","2014-03-07",17.360001
"1808","2014-03-10",17.120001
"1809","2014-03-11",16.92
"1810","2014-03-12",16.85
"1811","2014-03-13",16.91
"1812","2014-03-14",16.450001
"1813","2014-03-17",17.02
"1814","2014-03-18",16.6
"1815","2014-03-19",17
"1816","2014-03-20",16.65
"1817","2014-03-21",16.610001
"1818","2014-03-24",17.1
"1819","2014-03-25",16.68
"1820","2014-03-26",16.5
"1821","2014-03-27",16.34
"1822","2014-03-28",16.610001
"1823","2014-03-31",16.6
"1824","2014-04-01",16.52
"1825","2014-04-02",16.719999
"1826","2014-04-03",16.83
"1827","2014-04-04",16.77
"1828","2014-04-07",16.35
"1829","2014-04-08",16.629999
"1830","2014-04-09",17.02
"1831","2014-04-10",17.450001
"1832","2014-04-11",16.92
"1833","2014-04-14",16.51
"1834","2014-04-15",16.219999
"1835","2014-04-16",16.190001
"1836","2014-04-17",16.18
"1837","2014-04-21",16.07
"1838","2014-04-22",15.91
"1839","2014-04-23",15.72
"1840","2014-04-24",15.34
"1841","2014-04-25",15.26
"1842","2014-04-28",15.05
"1843","2014-04-29",15.28
"1844","2014-04-30",15.4
"1845","2014-05-01",15.48
"1846","2014-05-02",15.43
"1847","2014-05-05",15.21
"1848","2014-05-06",15.11
"1849","2014-05-07",15.09
"1850","2014-05-08",15
"1851","2014-05-09",14.91
"1852","2014-05-12",14.96
"1853","2014-05-13",15.08
"1854","2014-05-14",15.57
"1855","2014-05-15",15.62
"1856","2014-05-16",15.5
"1857","2014-05-19",15.44
"1858","2014-05-20",15.42
"1859","2014-05-21",15.75
"1860","2014-05-22",15.55
"1861","2014-05-23",15.63
"1862","2014-05-27",15.44
"1863","2014-05-28",15.37
"1864","2014-05-29",15.43
"1865","2014-05-30",15.2
"1866","2014-06-02",15.31
"1867","2014-06-03",15.33
"1868","2014-06-04",15.22
"1869","2014-06-05",15.4
"1870","2014-06-06",15.36
"1871","2014-06-09",15.56
"1872","2014-06-10",16.219999
"1873","2014-06-11",16.459999
"1874","2014-06-12",16.309999
"1875","2014-06-13",16.290001
"1876","2014-06-16",16.040001
"1877","2014-06-17",15.7
"1878","2014-06-18",15.63
"1879","2014-06-19",15.65
"1880","2014-06-20",15.2
"1881","2014-06-23",15.41
"1882","2014-06-24",15.46
"1883","2014-06-25",15.55
"1884","2014-06-26",15.6
"1885","2014-06-27",15.41
"1886","2014-06-30",15.28
"1887","2014-07-01",15.27
"1888","2014-07-02",15.32
"1889","2014-07-03",15.6
"1890","2014-07-07",16.040001
"1891","2014-07-08",15.9
"1892","2014-07-09",16.01
"1893","2014-07-10",15.76
"1894","2014-07-11",15.93
"1895","2014-07-14",16.01
"1896","2014-07-15",15.75
"1897","2014-07-16",15.85
