"","date","AGM"
"987","2010-12-01",13.81
"988","2010-12-02",13.7
"989","2010-12-03",13.54
"990","2010-12-06",14.07
"991","2010-12-07",14.92
"992","2010-12-08",14.75
"993","2010-12-09",14.53
"994","2010-12-10",15.46
"995","2010-12-13",15.79
"996","2010-12-14",15.79
"997","2010-12-15",15.77
"998","2010-12-16",16
"999","2010-12-17",15.57
"1000","2010-12-20",15.09
"1001","2010-12-21",15.76
"1002","2010-12-22",16.379999
"1003","2010-12-23",16.18
"1004","2010-12-27",17.02
"1005","2010-12-28",16.629999
"1006","2010-12-29",16.82
"1007","2010-12-30",16.459999
"1008","2010-12-31",16.32
"1009","2011-01-03",16.559999
"1010","2011-01-04",15.88
"1011","2011-01-05",16.23
"1012","2011-01-06",15.9
"1013","2011-01-07",15.83
"1014","2011-01-10",16.33
"1015","2011-01-11",16.620001
"1016","2011-01-12",16.540001
"1017","2011-01-13",16.059999
"1018","2011-01-14",16.530001
"1019","2011-01-18",16.73
"1020","2011-01-19",15.6
"1021","2011-01-20",15.36
"1022","2011-01-21",15.17
"1023","2011-01-24",15.04
"1024","2011-01-25",14.82
"1025","2011-01-26",15.61
"1026","2011-01-27",16.15
"1027","2011-01-28",15.31
"1028","2011-01-31",15.44
"1029","2011-02-01",15.97
"1030","2011-02-02",15.78
"1031","2011-02-03",15.78
"1032","2011-02-04",16.02
"1033","2011-02-07",16.549999
"1034","2011-02-08",17.35
"1035","2011-02-09",17.74
"1036","2011-02-10",18.58
"1037","2011-02-11",19.459999
"1038","2011-02-14",19.190001
"1039","2011-02-15",18.74
"1040","2011-02-16",19.110001
"1041","2011-02-17",19.450001
"1042","2011-02-18",19.959999
"1043","2011-02-22",18.98
"1044","2011-02-23",18.35
"1045","2011-02-24",19.110001
"1046","2011-02-25",19.42
"1047","2011-02-28",19.93
"1048","2011-03-01",19.6
"1049","2011-03-02",19.9
"1050","2011-03-03",20.27
"1051","2011-03-04",20.190001
"1052","2011-03-07",19.709999
"1053","2011-03-08",19.65
"1054","2011-03-09",19.559999
"1055","2011-03-10",18.809999
"1056","2011-03-11",19
"1057","2011-03-14",18.42
"1058","2011-03-15",17.959999
"1059","2011-03-16",17.540001
"1060","2011-03-17",18.75
"1061","2011-03-18",18.780001
"1062","2011-03-21",19.32
"1063","2011-03-22",19.280001
"1064","2011-03-23",18.48
"1065","2011-03-24",18.139999
"1066","2011-03-25",18.42
"1067","2011-03-28",18.51
"1068","2011-03-29",18.639999
"1069","2011-03-30",19.120001
"1070","2011-03-31",19.110001
"1071","2011-04-01",19.200001
"1072","2011-04-04",19.09
"1073","2011-04-05",19.049999
"1074","2011-04-06",19.08
"1075","2011-04-07",18.77
"1076","2011-04-08",18.92
"1077","2011-04-11",18.559999
"1078","2011-04-12",17.75
"1079","2011-04-13",18.059999
"1080","2011-04-14",17.82
"1081","2011-04-15",18.01
"1082","2011-04-18",17.9
"1083","2011-04-19",18.049999
"1084","2011-04-20",18.26
"1085","2011-04-21",18.530001
"1086","2011-04-25",18.35
"1087","2011-04-26",18.26
"1088","2011-04-27",18.379999
"1089","2011-04-28",18.719999
"1090","2011-04-29",18.950001
"1091","2011-05-02",18.5
"1092","2011-05-03",18.620001
"1093","2011-05-04",18.18
"1094","2011-05-05",17.59
"1095","2011-05-06",17.860001
"1096","2011-05-09",18.34
"1097","2011-05-10",18.65
"1098","2011-05-11",19.1
"1099","2011-05-12",18.620001
"1100","2011-05-13",18.200001
"1101","2011-05-16",17.92
"1102","2011-05-17",18.15
"1103","2011-05-18",18.16
"1104","2011-05-19",18.129999
"1105","2011-05-20",17.85
"1106","2011-05-23",17.58
"1107","2011-05-24",17.33
"1108","2011-05-25",17.24
"1109","2011-05-26",17.610001
"1110","2011-05-27",18.18
"1111","2011-05-31",19.049999
"1112","2011-06-01",18.540001
"1113","2011-06-02",18.15
"1114","2011-06-03",18.09
"1115","2011-06-06",17.76
"1116","2011-06-07",18.389999
"1117","2011-06-08",18.33
"1118","2011-06-09",18.799999
"1119","2011-06-10",18.26
"1120","2011-06-13",19.02
"1121","2011-06-14",19.549999
"1122","2011-06-15",20.01
"1123","2011-06-16",20.059999
"1124","2011-06-17",19.99
"1125","2011-06-20",20.129999
"1126","2011-06-21",20.92
"1127","2011-06-22",21.07
"1128","2011-06-23",20.780001
"1129","2011-06-24",21.07
"1130","2011-06-27",21.959999
"1131","2011-06-28",21.99
"1132","2011-06-29",21.84
"1133","2011-06-30",22.120001
"1134","2011-07-01",22.43
"1135","2011-07-05",22.139999
"1136","2011-07-06",22.02
"1137","2011-07-07",22.549999
"1138","2011-07-08",21.610001
"1139","2011-07-11",21.139999
"1140","2011-07-12",21.1
"1141","2011-07-13",22.040001
"1142","2011-07-14",22.219999
"1143","2011-07-15",22.219999
"1144","2011-07-18",21.25
"1145","2011-07-19",21.93
"1146","2011-07-20",22.01
"1147","2011-07-21",22.59
"1148","2011-07-22",22.25
"1149","2011-07-25",21.4
"1150","2011-07-26",21.700001
"1151","2011-07-27",20.280001
"1152","2011-07-28",20.42
"1153","2011-07-29",20.200001
"1154","2011-08-01",20.25
"1155","2011-08-02",20
"1156","2011-08-03",20.65
"1157","2011-08-04",19.299999
"1158","2011-08-05",19.42
"1159","2011-08-08",16.91
"1160","2011-08-09",18.700001
"1161","2011-08-10",18.16
"1162","2011-08-11",18.459999
"1163","2011-08-12",18.030001
"1164","2011-08-15",18.709999
"1165","2011-08-16",18.549999
"1166","2011-08-17",18.76
"1167","2011-08-18",17.610001
"1168","2011-08-19",18.030001
"1169","2011-08-22",18.07
"1170","2011-08-23",19.23
"1171","2011-08-24",19.76
"1172","2011-08-25",18.9
"1173","2011-08-26",19.58
"1174","2011-08-29",20.48
"1175","2011-08-30",20.120001
"1176","2011-08-31",20.08
"1177","2011-09-01",19.1
"1178","2011-09-02",18.209999
"1179","2011-09-06",18.110001
"1180","2011-09-07",18.799999
"1181","2011-09-08",18.110001
"1182","2011-09-09",18.09
"1183","2011-09-12",18.309999
"1184","2011-09-13",18.57
"1185","2011-09-14",19.1
"1186","2011-09-15",19
"1187","2011-09-16",19.27
"1188","2011-09-19",19.18
"1189","2011-09-20",18.52
"1190","2011-09-21",18.309999
"1191","2011-09-22",18.780001
"1192","2011-09-23",18.93
"1193","2011-09-26",19.040001
"1194","2011-09-27",18.77
"1195","2011-09-28",18.93
"1196","2011-09-29",19.370001
"1197","2011-09-30",19.030001
"1198","2011-10-03",17.940001
"1199","2011-10-04",18.139999
"1200","2011-10-05",17.709999
"1201","2011-10-06",18.18
"1202","2011-10-07",18.139999
"1203","2011-10-10",18.98
"1204","2011-10-11",19.35
"1205","2011-10-12",19.82
"1206","2011-10-13",19.700001
"1207","2011-10-14",20.32
"1208","2011-10-17",19.370001
"1209","2011-10-18",19.950001
"1210","2011-10-19",19.32
"1211","2011-10-20",19.190001
"1212","2011-10-21",19.209999
"1213","2011-10-24",19.700001
"1214","2011-10-25",18.85
"1215","2011-10-26",19.16
"1216","2011-10-27",20.209999
"1217","2011-10-28",20.09
"1218","2011-10-31",20.18
"1219","2011-11-01",18.92
"1220","2011-11-02",19.459999
"1221","2011-11-03",20.379999
"1222","2011-11-04",20.01
"1223","2011-11-07",20.09
"1224","2011-11-08",20.309999
"1225","2011-11-09",19.09
"1226","2011-11-10",18.799999
"1227","2011-11-11",18.719999
"1228","2011-11-14",18.84
"1229","2011-11-15",18.26
"1230","2011-11-16",17.799999
"1231","2011-11-17",18.370001
"1232","2011-11-18",17.950001
"1233","2011-11-21",17.07
"1234","2011-11-22",16.98
"1235","2011-11-23",16.059999
"1236","2011-11-25",15.69
"1237","2011-11-28",16.27
"1238","2011-11-29",16.309999
"1239","2011-11-30",16.99
"1240","2011-12-01",16.639999
"1241","2011-12-02",16.85
"1242","2011-12-05",17.27
"1243","2011-12-06",17.280001
"1244","2011-12-07",17.440001
"1245","2011-12-08",17.01
"1246","2011-12-09",17.5
"1247","2011-12-12",17.219999
"1248","2011-12-13",17.059999
"1249","2011-12-14",17.469999
"1250","2011-12-15",17.540001
"1251","2011-12-16",17.5
"1252","2011-12-19",17.41
"1253","2011-12-20",17.690001
"1254","2011-12-21",17.93
"1255","2011-12-22",18.200001
"1256","2011-12-23",17.780001
"1257","2011-12-27",18.01
"1258","2011-12-28",17.52
"1259","2011-12-29",18.030001
"1260","2011-12-30",18.02
"1261","2012-01-03",18.450001
"1262","2012-01-04",18.26
"1263","2012-01-05",18.17
"1264","2012-01-06",18.07
"1265","2012-01-09",18.01
"1266","2012-01-10",18.139999
"1267","2012-01-11",18.51
"1268","2012-01-12",18.809999
"1269","2012-01-13",19.08
"1270","2012-01-17",18.82
"1271","2012-01-18",19.139999
"1272","2012-01-19",18.98
"1273","2012-01-20",19.5
"1274","2012-01-23",19.35
"1275","2012-01-24",19.870001
"1276","2012-01-25",19.709999
"1277","2012-01-26",19.799999
"1278","2012-01-27",20.040001
"1279","2012-01-30",19.280001
"1280","2012-01-31",19.4
"1281","2012-02-01",19.799999
"1282","2012-02-02",19.83
"1283","2012-02-03",21.389999
"1284","2012-02-06",21.49
"1285","2012-02-07",21.370001
"1286","2012-02-08",21.290001
"1287","2012-02-09",20.940001
"1288","2012-02-10",20.4
"1289","2012-02-13",20.83
"1290","2012-02-14",20.120001
"1291","2012-02-15",19.82
"1292","2012-02-16",20.57
"1293","2012-02-17",20.66
"1294","2012-02-21",20.299999
"1295","2012-02-22",20.17
"1296","2012-02-23",20.629999
"1297","2012-02-24",20.209999
"1298","2012-02-27",20.139999
"1299","2012-02-28",19.889999
"1300","2012-02-29",19.959999
"1301","2012-03-01",20.059999
"1302","2012-03-02",19.809999
"1303","2012-03-05",19.940001
"1304","2012-03-06",19.719999
"1305","2012-03-07",20
"1306","2012-03-08",20.799999
"1307","2012-03-09",21.629999
"1308","2012-03-12",22.110001
"1309","2012-03-13",22.18
"1310","2012-03-14",21.709999
"1311","2012-03-15",22.309999
"1312","2012-03-16",22.549999
"1313","2012-03-19",22.68
"1314","2012-03-20",22.440001
"1315","2012-03-21",22.379999
"1316","2012-03-22",21.790001
"1317","2012-03-23",21.85
"1318","2012-03-26",22.59
"1319","2012-03-27",22.58
"1320","2012-03-28",22.530001
"1321","2012-03-29",22.66
"1322","2012-03-30",22.700001
"1323","2012-04-02",23.450001
"1324","2012-04-03",22.620001
"1325","2012-04-04",21.940001
"1326","2012-04-05",21.690001
"1327","2012-04-09",21.16
"1328","2012-04-10",20.549999
"1329","2012-04-11",21.290001
"1330","2012-04-12",21.540001
"1331","2012-04-13",21.09
"1332","2012-04-16",21.74
"1333","2012-04-17",22.370001
"1334","2012-04-18",22.190001
"1335","2012-04-19",21.68
"1336","2012-04-20",22.23
"1337","2012-04-23",21.559999
"1338","2012-04-24",22.34
"1339","2012-04-25",22.24
"1340","2012-04-26",22.290001
"1341","2012-04-27",23.17
"1342","2012-04-30",22.860001
"1343","2012-05-01",22.379999
"1344","2012-05-02",23.93
"1345","2012-05-03",23.75
"1346","2012-05-04",23.709999
"1347","2012-05-07",25.299999
"1348","2012-05-08",25.540001
"1349","2012-05-09",25.26
"1350","2012-05-10",25.57
"1351","2012-05-11",25.98
"1352","2012-05-14",25.67
"1353","2012-05-15",25.559999
"1354","2012-05-16",25.74
"1355","2012-05-17",25.52
"1356","2012-05-18",25.33
"1357","2012-05-21",25.4
"1358","2012-05-22",24.65
"1359","2012-05-23",24.6
"1360","2012-05-24",24.33
"1361","2012-05-25",24.440001
"1362","2012-05-29",24.59
"1363","2012-05-30",24.610001
"1364","2012-05-31",24.120001
"1365","2012-06-01",22.969999
"1366","2012-06-04",23.209999
"1367","2012-06-05",22.959999
"1368","2012-06-06",24.25
"1369","2012-06-07",24.389999
"1370","2012-06-08",24.83
"1371","2012-06-11",24.93
"1372","2012-06-12",25.469999
"1373","2012-06-13",25.290001
"1374","2012-06-14",25.42
"1375","2012-06-15",25.459999
"1376","2012-06-18",25.299999
"1377","2012-06-19",26.139999
"1378","2012-06-20",26.379999
"1379","2012-06-21",25.809999
"1380","2012-06-22",26.040001
"1381","2012-06-25",26.51
"1382","2012-06-26",25.969999
"1383","2012-06-27",26
"1384","2012-06-28",25.719999
"1385","2012-06-29",26.23
"1386","2012-07-02",26.07
"1387","2012-07-03",26.370001
"1388","2012-07-05",27.34
"1389","2012-07-06",27.360001
"1390","2012-07-09",27.219999
"1391","2012-07-10",26.860001
"1392","2012-07-11",26.65
"1393","2012-07-12",26.24
"1394","2012-07-13",27.190001
"1395","2012-07-16",27
"1396","2012-07-17",26.83
"1397","2012-07-18",26.940001
"1398","2012-07-19",26.75
"1399","2012-07-20",26.16
"1400","2012-07-23",24.74
"1401","2012-07-24",24.309999
"1402","2012-07-25",24.92
"1403","2012-07-26",24.889999
"1404","2012-07-27",25.57
"1405","2012-07-30",25.5
"1406","2012-07-31",25.139999
"1407","2012-08-01",25.01
"1408","2012-08-02",25.379999
"1409","2012-08-03",26.530001
"1410","2012-08-06",26.540001
"1411","2012-08-07",26.67
"1412","2012-08-08",26.459999
"1413","2012-08-09",25.83
"1414","2012-08-10",25.139999
"1415","2012-08-13",24.18
"1416","2012-08-14",24.01
"1417","2012-08-15",23.82
"1418","2012-08-16",24.030001
"1419","2012-08-17",24.42
"1420","2012-08-20",24.049999
"1421","2012-08-21",23.75
"1422","2012-08-22",23.879999
"1423","2012-08-23",23.709999
"1424","2012-08-24",23.870001
"1425","2012-08-27",23.879999
"1426","2012-08-28",24.15
"1427","2012-08-29",24.77
"1428","2012-08-30",24.709999
"1429","2012-08-31",24.76
"1430","2012-09-04",24.59
"1431","2012-09-05",24.540001
"1432","2012-09-06",25.18
"1433","2012-09-07",24.98
"1434","2012-09-10",24.66
"1435","2012-09-11",24.860001
"1436","2012-09-12",25.030001
"1437","2012-09-13",25.959999
"1438","2012-09-14",25.84
"1439","2012-09-17",25.98
"1440","2012-09-18",25.9
"1441","2012-09-19",25.469999
"1442","2012-09-20",25.49
"1443","2012-09-21",25.57
"1444","2012-09-24",26.030001
"1445","2012-09-25",25.860001
"1446","2012-09-26",26.059999
"1447","2012-09-27",25.91
"1448","2012-09-28",25.74
"1449","2012-10-01",26
"1450","2012-10-02",25.91
"1451","2012-10-03",25.76
"1452","2012-10-04",26.200001
"1453","2012-10-05",26.379999
"1454","2012-10-08",26.549999
"1455","2012-10-09",26.559999
"1456","2012-10-10",26.459999
"1457","2012-10-11",26.67
"1458","2012-10-12",26.84
"1459","2012-10-15",26.879999
"1460","2012-10-16",27.09
"1461","2012-10-17",27.370001
"1462","2012-10-18",27.57
"1463","2012-10-19",27.200001
"1464","2012-10-22",27.33
"1465","2012-10-23",27.450001
"1466","2012-10-24",27.73
"1467","2012-10-25",28.059999
"1468","2012-10-26",28.290001
"1469","2012-10-31",28.17
"1470","2012-11-01",28.08
"1471","2012-11-02",28.120001
"1472","2012-11-05",28.040001
"1473","2012-11-06",28.16
"1474","2012-11-07",27.459999
"1475","2012-11-08",27.68
"1476","2012-11-09",28.26
"1477","2012-11-12",29.02
"1478","2012-11-13",30.139999
"1479","2012-11-14",29.65
"1480","2012-11-15",30.360001
"1481","2012-11-16",31.07
"1482","2012-11-19",32.110001
"1483","2012-11-20",32.630001
"1484","2012-11-21",33.48
"1485","2012-11-23",33.599998
"1486","2012-11-26",34.540001
"1487","2012-11-27",34.5
"1488","2012-11-28",34.529999
"1489","2012-11-29",34.580002
"1490","2012-11-30",33.68
"1491","2012-12-03",33.75
"1492","2012-12-04",33.290001
"1493","2012-12-05",33.25
"1494","2012-12-06",32.849998
"1495","2012-12-07",32.889999
"1496","2012-12-10",33.189999
"1497","2012-12-11",33.16
"1498","2012-12-12",32.139999
"1499","2012-12-13",31.549999
"1500","2012-12-14",30.879999
"1501","2012-12-17",32
"1502","2012-12-18",32.07
"1503","2012-12-19",31.790001
"1504","2012-12-20",32.110001
"1505","2012-12-21",31.370001
"1506","2012-12-24",31.799999
"1507","2012-12-26",31.68
"1508","2012-12-27",31.83
"1509","2012-12-28",31.82
"1510","2012-12-31",32.5
"1511","2013-01-02",33.380001
"1512","2013-01-03",32.959999
"1513","2013-01-04",33.279999
"1514","2013-01-07",33.41
"1515","2013-01-08",33.57
"1516","2013-01-09",33.970001
"1517","2013-01-10",33.959999
"1518","2013-01-11",33.970001
"1519","2013-01-14",33.779999
"1520","2013-01-15",33.799999
"1521","2013-01-16",33.650002
"1522","2013-01-17",33.82
"1523","2013-01-18",33.880001
"1524","2013-01-22",33.98
"1525","2013-01-23",34.029999
"1526","2013-01-24",34.259998
"1527","2013-01-25",34.389999
"1528","2013-01-28",34.450001
"1529","2013-01-29",34.540001
"1530","2013-01-30",34.27
"1531","2013-01-31",34.310001
"1532","2013-02-01",34.779999
"1533","2013-02-04",34.759998
"1534","2013-02-05",35.25
"1535","2013-02-06",35.23
"1536","2013-02-07",34.75
"1537","2013-02-08",35.049999
"1538","2013-02-11",35.880001
"1539","2013-02-12",36.07
"1540","2013-02-13",36.709999
"1541","2013-02-14",36.990002
"1542","2013-02-15",37.169998
"1543","2013-02-19",37.720001
"1544","2013-02-20",35.93
"1545","2013-02-21",35.360001
"1546","2013-02-22",34.200001
"1547","2013-02-25",33.560001
"1548","2013-02-26",33.48
"1549","2013-02-27",34.02
"1550","2013-02-28",33.75
"1551","2013-03-01",34
"1552","2013-03-04",35
"1553","2013-03-05",34.740002
"1554","2013-03-06",35.169998
"1555","2013-03-07",34.689999
"1556","2013-03-08",34.470001
"1557","2013-03-11",34.279999
"1558","2013-03-12",33.459999
"1559","2013-03-13",32.509998
"1560","2013-03-14",33.18
"1561","2013-03-15",32.75
"1562","2013-03-18",32.959999
"1563","2013-03-19",32.5
"1564","2013-03-20",32.220001
"1565","2013-03-21",32.040001
"1566","2013-03-22",32.369999
"1567","2013-03-25",32.59
"1568","2013-03-26",32.290001
"1569","2013-03-27",31.99
"1570","2013-03-28",30.790001
"1571","2013-04-01",30.41
"1572","2013-04-02",30.41
"1573","2013-04-03",30.200001
"1574","2013-04-04",30.25
"1575","2013-04-05",29.92
"1576","2013-04-08",30.290001
"1577","2013-04-09",30.950001
"1578","2013-04-10",32.049999
"1579","2013-04-11",32.189999
"1580","2013-04-12",32.169998
"1581","2013-04-15",31.34
"1582","2013-04-16",32.099998
"1583","2013-04-17",30.65
"1584","2013-04-18",30.67
"1585","2013-04-19",30.889999
"1586","2013-04-22",31.42
"1587","2013-04-23",31.379999
"1588","2013-04-24",31.559999
"1589","2013-04-25",31.299999
"1590","2013-04-26",31.18
"1591","2013-04-29",31.639999
"1592","2013-04-30",31.780001
"1593","2013-05-01",31.32
"1594","2013-05-02",31.26
"1595","2013-05-03",31.6
"1596","2013-05-06",31.620001
"1597","2013-05-07",32
"1598","2013-05-08",31.940001
"1599","2013-05-09",31.620001
"1600","2013-05-10",31.5
"1601","2013-05-13",31.51
"1602","2013-05-14",31.58
"1603","2013-05-15",30.83
"1604","2013-05-16",30.940001
"1605","2013-05-17",31.51
"1606","2013-05-20",31.290001
"1607","2013-05-21",30.82
"1608","2013-05-22",29.940001
"1609","2013-05-23",29.74
"1610","2013-05-24",30.040001
"1611","2013-05-28",30.4
"1612","2013-05-29",29.799999
"1613","2013-05-30",30.549999
"1614","2013-05-31",30.07
"1615","2013-06-03",30.1
"1616","2013-06-04",29.549999
"1617","2013-06-05",28.84
"1618","2013-06-06",29.790001
"1619","2013-06-07",29.85
"1620","2013-06-10",29.75
"1621","2013-06-11",29.629999
"1622","2013-06-12",29.700001
"1623","2013-06-13",29.49
"1624","2013-06-14",28.870001
"1625","2013-06-17",28.76
"1626","2013-06-18",28.969999
"1627","2013-06-19",28.469999
"1628","2013-06-20",26.959999
"1629","2013-06-21",27.08
"1630","2013-06-24",27.08
"1631","2013-06-25",27.34
"1632","2013-06-26",27.780001
"1633","2013-06-27",28.93
"1634","2013-06-28",28.879999
"1635","2013-07-01",29.040001
"1636","2013-07-02",29.469999
"1637","2013-07-03",29.83
"1638","2013-07-05",30.110001
"1639","2013-07-08",29.700001
"1640","2013-07-09",29.83
"1641","2013-07-10",30.780001
"1642","2013-07-11",31.200001
"1643","2013-07-12",31.280001
"1644","2013-07-15",32.450001
"1645","2013-07-16",32.25
"1646","2013-07-17",32.459999
"1647","2013-07-18",33
"1648","2013-07-19",32.73
"1649","2013-07-22",32.860001
"1650","2013-07-23",32.200001
"1651","2013-07-24",31.93
"1652","2013-07-25",32.75
"1653","2013-07-26",32.049999
"1654","2013-07-29",31.43
"1655","2013-07-30",31.309999
"1656","2013-07-31",31.09
"1657","2013-08-01",31.110001
"1658","2013-08-02",31.200001
"1659","2013-08-05",31.16
"1660","2013-08-06",30.67
"1661","2013-08-07",30.219999
"1662","2013-08-08",31.01
"1663","2013-08-09",32.380001
"1664","2013-08-12",32.82
"1665","2013-08-13",33.98
"1666","2013-08-14",33.439999
"1667","2013-08-15",33.23
"1668","2013-08-16",33.509998
"1669","2013-08-19",33.060001
"1670","2013-08-20",33.529999
"1671","2013-08-21",34.02
"1672","2013-08-22",34.639999
"1673","2013-08-23",35.650002
"1674","2013-08-26",35.099998
"1675","2013-08-27",33.68
"1676","2013-08-28",33.509998
"1677","2013-08-29",33.970001
"1678","2013-08-30",33.650002
"1679","2013-09-03",33.049999
"1680","2013-09-04",33.419998
"1681","2013-09-05",33.189999
"1682","2013-09-06",32.740002
"1683","2013-09-09",33.060001
"1684","2013-09-10",33.25
"1685","2013-09-11",32.279999
"1686","2013-09-12",32.139999
"1687","2013-09-13",32.25
"1688","2013-09-16",32.650002
"1689","2013-09-17",32.639999
"1690","2013-09-18",33.68
"1691","2013-09-19",34.490002
"1692","2013-09-20",34.310001
"1693","2013-09-23",34.009998
"1694","2013-09-24",33.849998
"1695","2013-09-25",33.669998
"1696","2013-09-26",33.52
"1697","2013-09-27",33.41
"1698","2013-09-30",33.380001
"1699","2013-10-01",33.970001
"1700","2013-10-02",33.669998
"1701","2013-10-03",33.169998
"1702","2013-10-04",33.049999
"1703","2013-10-07",32.82
"1704","2013-10-08",32.779999
"1705","2013-10-09",33.27
"1706","2013-10-10",34.490002
"1707","2013-10-11",34.68
"1708","2013-10-14",34.900002
"1709","2013-10-15",34.209999
"1710","2013-10-16",34.150002
"1711","2013-10-17",34.18
"1712","2013-10-18",34.880001
"1713","2013-10-21",34.52
"1714","2013-10-22",34.759998
"1715","2013-10-23",34.959999
"1716","2013-10-24",35.41
"1717","2013-10-25",36.040001
"1718","2013-10-28",36
"1719","2013-10-29",35.599998
"1720","2013-10-30",35.5
"1721","2013-10-31",35.689999
"1722","2013-11-01",34.849998
"1723","2013-11-04",34.82
"1724","2013-11-05",34.93
"1725","2013-11-06",35.25
"1726","2013-11-07",34.490002
"1727","2013-11-08",35.18
"1728","2013-11-11",35.009998
"1729","2013-11-12",35.09
"1730","2013-11-13",35.200001
"1731","2013-11-14",35.23
"1732","2013-11-15",35.360001
"1733","2013-11-18",35.240002
"1734","2013-11-19",34.669998
"1735","2013-11-20",34.639999
"1736","2013-11-21",34.98
"1737","2013-11-22",34.990002
"1738","2013-11-25",34.830002
"1739","2013-11-26",34.09
"1740","2013-11-27",34.650002
"1741","2013-11-29",35.009998
"1742","2013-12-02",34.209999
"1743","2013-12-03",34.029999
"1744","2013-12-04",34.18
"1745","2013-12-05",34.220001
"1746","2013-12-06",35.119999
"1747","2013-12-09",35.150002
"1748","2013-12-10",35.490002
"1749","2013-12-11",34.360001
"1750","2013-12-12",33.529999
"1751","2013-12-13",33.689999
"1752","2013-12-16",34.25
"1753","2013-12-17",32.830002
"1754","2013-12-18",33.75
"1755","2013-12-19",34.740002
"1756","2013-12-20",35
"1757","2013-12-23",34.220001
"1758","2013-12-24",34.450001
"1759","2013-12-26",34.689999
"1760","2013-12-27",34.32
"1761","2013-12-30",34.220001
"1762","2013-12-31",34.25
"1763","2014-01-02",32.700001
"1764","2014-01-03",32.959999
"1765","2014-01-06",32.299999
"1766","2014-01-07",32.18
"1767","2014-01-08",31.43
"1768","2014-01-09",31.32
"1769","2014-01-10",30.98
"1770","2014-01-13",30.84
"1771","2014-01-14",31.16
"1772","2014-01-15",31.17
"1773","2014-01-16",31.299999
"1774","2014-01-17",31.57
"1775","2014-01-21",31.799999
"1776","2014-01-22",31.98
"1777","2014-01-23",32.040001
"1778","2014-01-24",31.530001
"1779","2014-01-27",31.389999
"1780","2014-01-28",31.66
"1781","2014-01-29",30.950001
"1782","2014-01-30",31.190001
"1783","2014-01-31",30.639999
"1784","2014-02-03",29.360001
"1785","2014-02-04",30.01
"1786","2014-02-05",30
"1787","2014-02-06",30.1
"1788","2014-02-07",30.059999
"1789","2014-02-10",29.959999
"1790","2014-02-11",30.32
"1791","2014-02-12",30.200001
"1792","2014-02-13",30.24
"1793","2014-02-14",30.040001
"1794","2014-02-18",30.09
"1795","2014-02-19",29.860001
"1796","2014-02-20",29.940001
"1797","2014-02-21",29.9
"1798","2014-02-24",30.360001
"1799","2014-02-25",30.549999
"1800","2014-02-26",31.129999
"1801","2014-02-27",31.57
"1802","2014-02-28",31.459999
"1803","2014-03-03",30.959999
"1804","2014-03-04",31.57
"1805","2014-03-05",32.130001
"1806","2014-03-06",31.700001
"1807","2014-03-07",32.889999
"1808","2014-03-10",33.290001
"1809","2014-03-11",32.630001
"1810","2014-03-12",32.860001
"1811","2014-03-13",32.040001
"1812","2014-03-14",33.099998
"1813","2014-03-17",33.27
"1814","2014-03-18",33.23
"1815","2014-03-19",33.330002
"1816","2014-03-20",33.369999
"1817","2014-03-21",33.290001
"1818","2014-03-24",33.18
"1819","2014-03-25",33.220001
"1820","2014-03-26",32.959999
"1821","2014-03-27",32.970001
"1822","2014-03-28",32.580002
"1823","2014-03-31",33.25
"1824","2014-04-01",33.59
"1825","2014-04-02",33.900002
"1826","2014-04-03",34.419998
"1827","2014-04-04",33.93
"1828","2014-04-07",33.419998
"1829","2014-04-08",33.66
"1830","2014-04-09",35.82
"1831","2014-04-10",35.02
"1832","2014-04-11",35.040001
"1833","2014-04-14",35.509998
"1834","2014-04-15",35.599998
"1835","2014-04-16",35.529999
"1836","2014-04-17",35.630001
"1837","2014-04-21",35.599998
"1838","2014-04-22",35.549999
"1839","2014-04-23",35.509998
"1840","2014-04-24",35.630001
"1841","2014-04-25",35.529999
"1842","2014-04-28",35.560001
"1843","2014-04-29",35.75
"1844","2014-04-30",35.580002
"1845","2014-05-01",35.580002
"1846","2014-05-02",35.59
"1847","2014-05-05",35.43
"1848","2014-05-06",35.299999
"1849","2014-05-07",35.119999
"1850","2014-05-08",35.009998
"1851","2014-05-09",35.43
"1852","2014-05-12",32.66
"1853","2014-05-13",31.040001
"1854","2014-05-14",30.25
"1855","2014-05-15",29.93
"1856","2014-05-16",29.959999
"1857","2014-05-19",29.92
"1858","2014-05-20",29.52
"1859","2014-05-21",29.83
"1860","2014-05-22",29.93
"1861","2014-05-23",30.23
"1862","2014-05-27",30.98
"1863","2014-05-28",30.639999
"1864","2014-05-29",30.6
"1865","2014-05-30",31.02
"1866","2014-06-02",31.02
"1867","2014-06-03",30.610001
"1868","2014-06-04",30.559999
"1869","2014-06-05",31.200001
"1870","2014-06-06",32.150002
"1871","2014-06-09",32.48
"1872","2014-06-10",31.65
"1873","2014-06-11",31.299999
"1874","2014-06-12",30.83
"1875","2014-06-13",30.389999
"1876","2014-06-16",30.66
"1877","2014-06-17",30.91
"1878","2014-06-18",31.370001
"1879","2014-06-19",31.940001
"1880","2014-06-20",31.950001
"1881","2014-06-23",31
"1882","2014-06-24",30.450001
"1883","2014-06-25",30.219999
"1884","2014-06-26",30.41
"1885","2014-06-27",30.959999
"1886","2014-06-30",31.08
"1887","2014-07-01",32.369999
"1888","2014-07-02",32.48
"1889","2014-07-03",32.18
"1890","2014-07-07",31.42
