"","date","PSMT"
"973","2010-11-10",31
"974","2010-11-11",31.67
"975","2010-11-12",31.540001
"976","2010-11-15",31.950001
"977","2010-11-16",31.799999
"978","2010-11-17",31.719999
"979","2010-11-18",32.549999
"980","2010-11-19",32.540001
"981","2010-11-22",32.66
"982","2010-11-23",32.630001
"983","2010-11-24",33.27
"984","2010-11-26",33.279999
"985","2010-11-29",33.119999
"986","2010-11-30",33.57
"987","2010-12-01",34.450001
"988","2010-12-02",34.82
"989","2010-12-03",34.939999
"990","2010-12-06",35.299999
"991","2010-12-07",38.009998
"992","2010-12-08",39.209999
"993","2010-12-09",38.66
"994","2010-12-10",38.66
"995","2010-12-13",38.91
"996","2010-12-14",38.529999
"997","2010-12-15",38.009998
"998","2010-12-16",38.259998
"999","2010-12-17",37.84
"1000","2010-12-20",37.490002
"1001","2010-12-21",37.34
"1002","2010-12-22",36.990002
"1003","2010-12-23",37.650002
"1004","2010-12-27",38.049999
"1005","2010-12-28",38.080002
"1006","2010-12-29",37.959999
"1007","2010-12-30",38.220001
"1008","2010-12-31",38.029999
"1009","2011-01-03",38.220001
"1010","2011-01-04",37.299999
"1011","2011-01-05",37.98
"1012","2011-01-06",37.580002
"1013","2011-01-07",38.470001
"1014","2011-01-10",38.369999
"1015","2011-01-11",39.93
"1016","2011-01-12",39.310001
"1017","2011-01-13",39.73
"1018","2011-01-14",40.25
"1019","2011-01-18",40.400002
"1020","2011-01-19",39.599998
"1021","2011-01-20",39.560001
"1022","2011-01-21",39.48
"1023","2011-01-24",39.310001
"1024","2011-01-25",38.41
"1025","2011-01-26",39
"1026","2011-01-27",38.23
"1027","2011-01-28",36.799999
"1028","2011-01-31",36.490002
"1029","2011-02-01",36.599998
"1030","2011-02-02",35.509998
"1031","2011-02-03",35.66
"1032","2011-02-04",36.529999
"1033","2011-02-07",37.720001
"1034","2011-02-08",37.82
"1035","2011-02-09",38.139999
"1036","2011-02-10",37.98
"1037","2011-02-11",37.68
"1038","2011-02-14",37.290001
"1039","2011-02-15",37.34
"1040","2011-02-16",38.380001
"1041","2011-02-17",38.650002
"1042","2011-02-18",37.75
"1043","2011-02-22",36.41
"1044","2011-02-23",34.790001
"1045","2011-02-24",35.490002
"1046","2011-02-25",35.790001
"1047","2011-02-28",35.59
"1048","2011-03-01",35.09
"1049","2011-03-02",34.900002
"1050","2011-03-03",34.990002
"1051","2011-03-04",35.07
"1052","2011-03-07",34.639999
"1053","2011-03-08",35.060001
"1054","2011-03-09",35.23
"1055","2011-03-10",34.599998
"1056","2011-03-11",34.240002
"1057","2011-03-14",33.439999
"1058","2011-03-15",33.860001
"1059","2011-03-16",33.5
"1060","2011-03-17",33.700001
"1061","2011-03-18",33.200001
"1062","2011-03-21",33.220001
"1063","2011-03-22",32.860001
"1064","2011-03-23",32.310001
"1065","2011-03-24",33.860001
"1066","2011-03-25",34.57
"1067","2011-03-28",34.650002
"1068","2011-03-29",35.740002
"1069","2011-03-30",36.57
"1070","2011-03-31",36.639999
"1071","2011-04-01",37.279999
"1072","2011-04-04",37.09
"1073","2011-04-05",37.540001
"1074","2011-04-06",37.41
"1075","2011-04-07",38.459999
"1076","2011-04-08",38.220001
"1077","2011-04-11",38.419998
"1078","2011-04-12",38.41
"1079","2011-04-13",38.5
"1080","2011-04-14",39.400002
"1081","2011-04-15",39.169998
"1082","2011-04-18",39.150002
"1083","2011-04-19",38.540001
"1084","2011-04-20",39.349998
"1085","2011-04-21",39.470001
"1086","2011-04-25",39.279999
"1087","2011-04-26",40.049999
"1088","2011-04-27",41.279999
"1089","2011-04-28",41.169998
"1090","2011-04-29",41.639999
"1091","2011-05-02",40.919998
"1092","2011-05-03",41.18
"1093","2011-05-04",41.849998
"1094","2011-05-05",41.07
"1095","2011-05-06",44.860001
"1096","2011-05-09",46.349998
"1097","2011-05-10",46.73
"1098","2011-05-11",46.68
"1099","2011-05-12",47.759998
"1100","2011-05-13",47.130001
"1101","2011-05-16",46.150002
"1102","2011-05-17",45.27
"1103","2011-05-18",46.360001
"1104","2011-05-19",46.290001
"1105","2011-05-20",42.68
"1106","2011-05-23",42.77
"1107","2011-05-24",41.18
"1108","2011-05-25",41.110001
"1109","2011-05-26",42.080002
"1110","2011-05-27",42.720001
"1111","2011-05-31",46.650002
"1112","2011-06-01",44.700001
"1113","2011-06-02",44.889999
"1114","2011-06-03",44.57
"1115","2011-06-06",43.34
"1116","2011-06-07",44.400002
"1117","2011-06-08",43.849998
"1118","2011-06-09",44.049999
"1119","2011-06-10",43.099998
"1120","2011-06-13",43.380001
"1121","2011-06-14",43.959999
"1122","2011-06-15",43.91
"1123","2011-06-16",44
"1124","2011-06-17",45.740002
"1125","2011-06-20",47.369999
"1126","2011-06-21",47.459999
"1127","2011-06-22",46.540001
"1128","2011-06-23",47.189999
"1129","2011-06-24",47.25
"1130","2011-06-27",48.529999
"1131","2011-06-28",50.529999
"1132","2011-06-29",50.119999
"1133","2011-06-30",51.23
"1134","2011-07-01",52.509998
"1135","2011-07-05",53.619999
"1136","2011-07-06",54.25
"1137","2011-07-07",60.200001
"1138","2011-07-08",59.200001
"1139","2011-07-11",57.689999
"1140","2011-07-12",58.860001
"1141","2011-07-13",59.450001
"1142","2011-07-14",59.439999
"1143","2011-07-15",59.82
"1144","2011-07-18",59.419998
"1145","2011-07-19",60.09
"1146","2011-07-20",59.529999
"1147","2011-07-21",59.849998
"1148","2011-07-22",61.200001
"1149","2011-07-25",60.860001
"1150","2011-07-26",60.630001
"1151","2011-07-27",57.389999
"1152","2011-07-28",57.23
"1153","2011-07-29",58.52
"1154","2011-08-01",61.049999
"1155","2011-08-02",58.099998
"1156","2011-08-03",61.540001
"1157","2011-08-04",55.779999
"1158","2011-08-05",57.970001
"1159","2011-08-08",52.200001
"1160","2011-08-09",57.259998
"1161","2011-08-10",54.610001
"1162","2011-08-11",57.330002
"1163","2011-08-12",56.990002
"1164","2011-08-15",56.5
"1165","2011-08-16",54.950001
"1166","2011-08-17",55.349998
"1167","2011-08-18",52.599998
"1168","2011-08-19",52.990002
"1169","2011-08-22",54.919998
"1170","2011-08-23",57.209999
"1171","2011-08-24",58.919998
"1172","2011-08-25",56.869999
"1173","2011-08-26",57.68
"1174","2011-08-29",61.799999
"1175","2011-08-30",63.810001
"1176","2011-08-31",65.459999
"1177","2011-09-01",64.379997
"1178","2011-09-02",62.810001
"1179","2011-09-06",63.810001
"1180","2011-09-07",66.129997
"1181","2011-09-08",66.699997
"1182","2011-09-09",67
"1183","2011-09-12",67.809998
"1184","2011-09-13",69.739998
"1185","2011-09-14",72.639999
"1186","2011-09-15",72.739998
"1187","2011-09-16",73.279999
"1188","2011-09-19",74.160004
"1189","2011-09-20",72.559998
"1190","2011-09-21",70.809998
"1191","2011-09-22",69.07
"1192","2011-09-23",68.279999
"1193","2011-09-26",66.150002
"1194","2011-09-27",67.019997
"1195","2011-09-28",65.720001
"1196","2011-09-29",63.93
"1197","2011-09-30",62.32
"1198","2011-10-03",57.799999
"1199","2011-10-04",61.43
"1200","2011-10-05",65.150002
"1201","2011-10-06",66.379997
"1202","2011-10-07",70.57
"1203","2011-10-10",72.93
"1204","2011-10-11",72.849998
"1205","2011-10-12",74.519997
"1206","2011-10-13",73.5
"1207","2011-10-14",71.68
"1208","2011-10-17",70.379997
"1209","2011-10-18",71.650002
"1210","2011-10-19",70.650002
"1211","2011-10-20",71.580002
"1212","2011-10-21",73.769997
"1213","2011-10-24",75.82
"1214","2011-10-25",72.099998
"1215","2011-10-26",72.449997
"1216","2011-10-27",77.129997
"1217","2011-10-28",76.150002
"1218","2011-10-31",76.040001
"1219","2011-11-01",73.709999
"1220","2011-11-02",75.589996
"1221","2011-11-03",75.959999
"1222","2011-11-04",74.639999
"1223","2011-11-07",74.900002
"1224","2011-11-08",77.709999
"1225","2011-11-09",75.849998
"1226","2011-11-10",68.709999
"1227","2011-11-11",67.860001
"1228","2011-11-14",67.919998
"1229","2011-11-15",67.269997
"1230","2011-11-16",66.360001
"1231","2011-11-17",66.980003
"1232","2011-11-18",63.970001
"1233","2011-11-21",64.18
"1234","2011-11-22",63.830002
"1235","2011-11-23",63.5
"1236","2011-11-25",62.799999
"1237","2011-11-28",65.82
"1238","2011-11-29",64.57
"1239","2011-11-30",67.849998
"1240","2011-12-01",68.029999
"1241","2011-12-02",68.269997
"1242","2011-12-05",71.550003
"1243","2011-12-06",69.849998
"1244","2011-12-07",67.25
"1245","2011-12-08",66.059998
"1246","2011-12-09",66.900002
"1247","2011-12-12",67.010002
"1248","2011-12-13",66.150002
"1249","2011-12-14",64.269997
"1250","2011-12-15",66.099998
"1251","2011-12-16",66.589996
"1252","2011-12-19",67.68
"1253","2011-12-20",70.580002
"1254","2011-12-21",68.510002
"1255","2011-12-22",67.18
"1256","2011-12-23",68.739998
"1257","2011-12-27",70.459999
"1258","2011-12-28",69.290001
"1259","2011-12-29",70.650002
"1260","2011-12-30",69.589996
"1261","2012-01-03",70.309998
"1262","2012-01-04",69.610001
"1263","2012-01-05",70.580002
"1264","2012-01-06",60.630001
"1265","2012-01-09",59.669998
"1266","2012-01-10",59.080002
"1267","2012-01-11",59.110001
"1268","2012-01-12",60.860001
"1269","2012-01-13",60.970001
"1270","2012-01-17",63.200001
"1271","2012-01-18",65.980003
"1272","2012-01-19",66.470001
"1273","2012-01-20",67.239998
"1274","2012-01-23",66.800003
"1275","2012-01-24",67.199997
"1276","2012-01-25",68.25
"1277","2012-01-26",67.699997
"1278","2012-01-27",67.260002
"1279","2012-01-30",66.559998
"1280","2012-01-31",66.650002
"1281","2012-02-01",66.230003
"1282","2012-02-02",66.910004
"1283","2012-02-03",66.010002
"1284","2012-02-06",66.360001
"1285","2012-02-07",68.519997
"1286","2012-02-08",69.68
"1287","2012-02-09",71.199997
"1288","2012-02-10",72.029999
"1289","2012-02-13",72.800003
"1290","2012-02-14",72.629997
"1291","2012-02-15",69.720001
"1292","2012-02-16",69.720001
"1293","2012-02-17",68.089996
"1294","2012-02-21",68.059998
"1295","2012-02-22",67.639999
"1296","2012-02-23",68.199997
"1297","2012-02-24",67.730003
"1298","2012-02-27",66.75
"1299","2012-02-28",65.529999
"1300","2012-02-29",64.629997
"1301","2012-03-01",64.709999
"1302","2012-03-02",63.490002
"1303","2012-03-05",64
"1304","2012-03-06",63.860001
"1305","2012-03-07",64.639999
"1306","2012-03-08",66.910004
"1307","2012-03-09",67.57
"1308","2012-03-12",68.639999
"1309","2012-03-13",69.690002
"1310","2012-03-14",69.230003
"1311","2012-03-15",70.459999
"1312","2012-03-16",68.949997
"1313","2012-03-19",68.480003
"1314","2012-03-20",68.779999
"1315","2012-03-21",69.32
"1316","2012-03-22",70.059998
"1317","2012-03-23",70.25
"1318","2012-03-26",71.989998
"1319","2012-03-27",72.610001
"1320","2012-03-28",71.800003
"1321","2012-03-29",71.800003
"1322","2012-03-30",72.809998
"1323","2012-04-02",73.629997
"1324","2012-04-03",72.279999
"1325","2012-04-04",71.080002
"1326","2012-04-05",74.559998
"1327","2012-04-09",75.32
"1328","2012-04-10",75.150002
"1329","2012-04-11",75.230003
"1330","2012-04-12",78
"1331","2012-04-13",76.68
"1332","2012-04-16",75.379997
"1333","2012-04-17",78.010002
"1334","2012-04-18",79.25
"1335","2012-04-19",78.160004
"1336","2012-04-20",79.970001
"1337","2012-04-23",81.209999
"1338","2012-04-24",77.709999
"1339","2012-04-25",78.82
"1340","2012-04-26",79.400002
"1341","2012-04-27",83.120003
"1342","2012-04-30",82.540001
"1343","2012-05-01",81.480003
"1344","2012-05-02",83.379997
"1345","2012-05-03",83.349998
"1346","2012-05-04",81.459999
"1347","2012-05-07",76.510002
"1348","2012-05-08",75.699997
"1349","2012-05-09",77.089996
"1350","2012-05-10",77.540001
"1351","2012-05-11",77.459999
"1352","2012-05-14",75.370003
"1353","2012-05-15",74.790001
"1354","2012-05-16",74.050003
"1355","2012-05-17",71.129997
"1356","2012-05-18",69.949997
"1357","2012-05-21",71.470001
"1358","2012-05-22",71.019997
"1359","2012-05-23",69.360001
"1360","2012-05-24",69.519997
"1361","2012-05-25",69.970001
"1362","2012-05-29",70.940002
"1363","2012-05-30",68.989998
"1364","2012-05-31",67.580002
"1365","2012-06-01",65.029999
"1366","2012-06-04",66.309998
"1367","2012-06-05",66.190002
"1368","2012-06-06",68.18
"1369","2012-06-07",65.93
"1370","2012-06-08",65.559998
"1371","2012-06-11",63.82
"1372","2012-06-12",64.160004
"1373","2012-06-13",63.18
"1374","2012-06-14",62.139999
"1375","2012-06-15",62
"1376","2012-06-18",63.5
"1377","2012-06-19",66.879997
"1378","2012-06-20",67.279999
"1379","2012-06-21",64.370003
"1380","2012-06-22",63.700001
"1381","2012-06-25",64
"1382","2012-06-26",64.209999
"1383","2012-06-27",64.120003
"1384","2012-06-28",63.860001
"1385","2012-06-29",67.510002
"1386","2012-07-02",66.949997
"1387","2012-07-03",66.949997
"1388","2012-07-05",66.559998
"1389","2012-07-06",63.139999
"1390","2012-07-09",63.049999
"1391","2012-07-10",66.639999
"1392","2012-07-11",67.370003
"1393","2012-07-12",66.849998
"1394","2012-07-13",69.480003
"1395","2012-07-16",70.279999
"1396","2012-07-17",70.339996
"1397","2012-07-18",71.389999
"1398","2012-07-19",71.790001
"1399","2012-07-20",70.230003
"1400","2012-07-23",68.889999
"1401","2012-07-24",69.25
"1402","2012-07-25",69.970001
"1403","2012-07-26",72.059998
"1404","2012-07-27",73.75
"1405","2012-07-30",72.800003
"1406","2012-07-31",72.019997
"1407","2012-08-01",69.059998
"1408","2012-08-02",70.470001
"1409","2012-08-03",70.870003
"1410","2012-08-06",71.190002
"1411","2012-08-07",72.410004
"1412","2012-08-08",71.410004
"1413","2012-08-09",71.349998
"1414","2012-08-10",70.860001
"1415","2012-08-13",70.800003
"1416","2012-08-14",71.089996
"1417","2012-08-15",72.059998
"1418","2012-08-16",74.010002
"1419","2012-08-17",74.709999
"1420","2012-08-20",74.639999
"1421","2012-08-21",74.120003
"1422","2012-08-22",74.209999
"1423","2012-08-23",73.660004
"1424","2012-08-24",74.57
"1425","2012-08-27",73.660004
"1426","2012-08-28",72.529999
"1427","2012-08-29",72.540001
"1428","2012-08-30",73.279999
"1429","2012-08-31",73.139999
"1430","2012-09-04",73.120003
"1431","2012-09-05",72.980003
"1432","2012-09-06",75.18
"1433","2012-09-07",75.470001
"1434","2012-09-10",76.650002
"1435","2012-09-11",76.489998
"1436","2012-09-12",77.489998
"1437","2012-09-13",78.980003
"1438","2012-09-14",78.190002
"1439","2012-09-17",77.480003
"1440","2012-09-18",78.220001
"1441","2012-09-19",77.110001
"1442","2012-09-20",77.110001
"1443","2012-09-21",76.339996
"1444","2012-09-24",75.830002
"1445","2012-09-25",75.989998
"1446","2012-09-26",74.239998
"1447","2012-09-27",76.290001
"1448","2012-09-28",75.720001
"1449","2012-10-01",76.050003
"1450","2012-10-02",75.260002
"1451","2012-10-03",77.010002
"1452","2012-10-04",78.879997
"1453","2012-10-05",78.400002
"1454","2012-10-08",78.720001
"1455","2012-10-09",76.279999
"1456","2012-10-10",77.889999
"1457","2012-10-11",78.129997
"1458","2012-10-12",79.160004
"1459","2012-10-15",79.760002
"1460","2012-10-16",81.040001
"1461","2012-10-17",81.739998
"1462","2012-10-18",82.110001
"1463","2012-10-19",78.949997
"1464","2012-10-22",78.589996
"1465","2012-10-23",78.709999
"1466","2012-10-24",77.82
"1467","2012-10-25",78
"1468","2012-10-26",77.970001
"1469","2012-10-31",82.870003
"1470","2012-11-01",81.43
"1471","2012-11-02",80.209999
"1472","2012-11-05",82.470001
"1473","2012-11-06",83.910004
"1474","2012-11-07",78.959999
"1475","2012-11-08",76.800003
"1476","2012-11-09",76.449997
"1477","2012-11-12",77.160004
"1478","2012-11-13",74.699997
"1479","2012-11-14",72.440002
"1480","2012-11-15",76.07
"1481","2012-11-16",74.690002
"1482","2012-11-19",75.279999
"1483","2012-11-20",76.43
"1484","2012-11-21",76.279999
"1485","2012-11-23",77.349998
"1486","2012-11-26",76.480003
"1487","2012-11-27",75.910004
"1488","2012-11-28",77.449997
"1489","2012-11-29",77.07
"1490","2012-11-30",77.519997
"1491","2012-12-03",78.120003
"1492","2012-12-04",78.389999
"1493","2012-12-05",79.089996
"1494","2012-12-06",78.57
"1495","2012-12-07",75.269997
"1496","2012-12-10",76.190002
"1497","2012-12-11",75.290001
"1498","2012-12-12",75.029999
"1499","2012-12-13",74.080002
"1500","2012-12-14",74.669998
"1501","2012-12-17",75.489998
"1502","2012-12-18",75.18
"1503","2012-12-19",75.559998
"1504","2012-12-20",75.449997
"1505","2012-12-21",75.550003
"1506","2012-12-24",75.269997
"1507","2012-12-26",74.459999
"1508","2012-12-27",74.449997
"1509","2012-12-28",74.440002
"1510","2012-12-31",76.989998
"1511","2013-01-02",76.870003
"1512","2013-01-03",78.029999
"1513","2013-01-04",78.599998
"1514","2013-01-07",77.230003
"1515","2013-01-08",75.75
"1516","2013-01-09",77.870003
"1517","2013-01-10",77.309998
"1518","2013-01-11",78.910004
"1519","2013-01-14",77.410004
"1520","2013-01-15",78.82
"1521","2013-01-16",78.040001
"1522","2013-01-17",78.760002
"1523","2013-01-18",78.370003
"1524","2013-01-22",78.540001
"1525","2013-01-23",77.43
"1526","2013-01-24",77.779999
"1527","2013-01-25",77.900002
"1528","2013-01-28",77.260002
"1529","2013-01-29",77.139999
"1530","2013-01-30",75.889999
"1531","2013-01-31",77.010002
"1532","2013-02-01",78.040001
"1533","2013-02-04",77.099998
"1534","2013-02-05",77.989998
"1535","2013-02-06",77.370003
"1536","2013-02-07",75.349998
"1537","2013-02-08",74.279999
"1538","2013-02-11",74
"1539","2013-02-12",73.5
"1540","2013-02-13",71.93
"1541","2013-02-14",71.620003
"1542","2013-02-15",70.989998
"1543","2013-02-19",73.370003
"1544","2013-02-20",73.190002
"1545","2013-02-21",73.519997
"1546","2013-02-22",74.260002
"1547","2013-02-25",73.419998
"1548","2013-02-26",73.860001
"1549","2013-02-27",74.370003
"1550","2013-02-28",74.150002
"1551","2013-03-01",74.790001
"1552","2013-03-04",74.169998
"1553","2013-03-05",74.5
"1554","2013-03-06",74.290001
"1555","2013-03-07",75.650002
"1556","2013-03-08",76.410004
"1557","2013-03-11",75.349998
"1558","2013-03-12",75.209999
"1559","2013-03-13",75.279999
"1560","2013-03-14",75.739998
"1561","2013-03-15",75.769997
"1562","2013-03-18",75.889999
"1563","2013-03-19",75.440002
"1564","2013-03-20",77.830002
"1565","2013-03-21",77.32
"1566","2013-03-22",77.449997
"1567","2013-03-25",78.470001
"1568","2013-03-26",77.839996
"1569","2013-03-27",78.110001
"1570","2013-03-28",77.830002
"1571","2013-04-01",78.510002
"1572","2013-04-02",78.830002
"1573","2013-04-03",78.099998
"1574","2013-04-04",78.82
"1575","2013-04-05",79.040001
"1576","2013-04-08",80.419998
"1577","2013-04-09",80.209999
"1578","2013-04-10",84.82
"1579","2013-04-11",84.980003
"1580","2013-04-12",84.93
"1581","2013-04-15",82.629997
"1582","2013-04-16",83.599998
"1583","2013-04-17",82.809998
"1584","2013-04-18",83.599998
"1585","2013-04-19",85.18
"1586","2013-04-22",85.07
"1587","2013-04-23",85.830002
"1588","2013-04-24",86.290001
"1589","2013-04-25",88.389999
"1590","2013-04-26",89.230003
"1591","2013-04-29",88.919998
"1592","2013-04-30",89.230003
"1593","2013-05-01",88.489998
"1594","2013-05-02",89
"1595","2013-05-03",89.830002
"1596","2013-05-06",90.480003
"1597","2013-05-07",88
"1598","2013-05-08",88.519997
"1599","2013-05-09",87.160004
"1600","2013-05-10",87.220001
"1601","2013-05-13",87.830002
"1602","2013-05-14",89.690002
"1603","2013-05-15",90.440002
"1604","2013-05-16",88.510002
"1605","2013-05-17",87.809998
"1606","2013-05-20",89.029999
"1607","2013-05-21",89.029999
"1608","2013-05-22",87.650002
"1609","2013-05-23",86.93
"1610","2013-05-24",87
"1611","2013-05-28",87.190002
"1612","2013-05-29",85.699997
"1613","2013-05-30",85.540001
"1614","2013-05-31",84.43
"1615","2013-06-03",84.43
"1616","2013-06-04",83.769997
"1617","2013-06-05",83.730003
"1618","2013-06-06",85.139999
"1619","2013-06-07",88.779999
"1620","2013-06-10",88.900002
"1621","2013-06-11",88.260002
"1622","2013-06-12",87.080002
"1623","2013-06-13",87.43
"1624","2013-06-14",87.010002
"1625","2013-06-17",88.080002
"1626","2013-06-18",90.580002
"1627","2013-06-19",89.980003
"1628","2013-06-20",87.540001
"1629","2013-06-21",87.839996
"1630","2013-06-24",86.75
"1631","2013-06-25",87.160004
"1632","2013-06-26",88
"1633","2013-06-27",88.639999
"1634","2013-06-28",87.629997
"1635","2013-07-01",88.029999
"1636","2013-07-02",89
"1637","2013-07-03",89.349998
"1638","2013-07-05",89.580002
"1639","2013-07-08",90.139999
"1640","2013-07-09",93.309998
"1641","2013-07-10",91.629997
"1642","2013-07-11",90.470001
"1643","2013-07-12",89.150002
"1644","2013-07-15",88.519997
"1645","2013-07-16",87.730003
"1646","2013-07-17",88.220001
"1647","2013-07-18",89.629997
"1648","2013-07-19",89.519997
"1649","2013-07-22",89.790001
"1650","2013-07-23",89.400002
"1651","2013-07-24",89.110001
"1652","2013-07-25",89.239998
"1653","2013-07-26",89.339996
"1654","2013-07-29",89.32
"1655","2013-07-30",89.870003
"1656","2013-07-31",91.029999
"1657","2013-08-01",92.959999
"1658","2013-08-02",91.959999
"1659","2013-08-05",92.459999
"1660","2013-08-06",92.239998
"1661","2013-08-07",90.080002
"1662","2013-08-08",89.879997
"1663","2013-08-09",89.629997
"1664","2013-08-12",90.860001
"1665","2013-08-13",91.010002
"1666","2013-08-14",89.199997
"1667","2013-08-15",86.980003
"1668","2013-08-16",86.120003
"1669","2013-08-19",85.580002
"1670","2013-08-20",87.489998
"1671","2013-08-21",85.43
"1672","2013-08-22",85.529999
"1673","2013-08-23",85.690002
"1674","2013-08-26",84.449997
"1675","2013-08-27",83.040001
"1676","2013-08-28",85.68
"1677","2013-08-29",86.5
"1678","2013-08-30",85.970001
"1679","2013-09-03",85.879997
"1680","2013-09-04",85.379997
"1681","2013-09-05",86.059998
"1682","2013-09-06",86.690002
"1683","2013-09-09",88.610001
"1684","2013-09-10",90.400002
"1685","2013-09-11",91.360001
"1686","2013-09-12",91.32
"1687","2013-09-13",90.93
"1688","2013-09-16",91.18
"1689","2013-09-17",92.410004
"1690","2013-09-18",94.900002
"1691","2013-09-19",94.279999
"1692","2013-09-20",94.290001
"1693","2013-09-23",95.760002
"1694","2013-09-24",96.360001
"1695","2013-09-25",95.379997
"1696","2013-09-26",96
"1697","2013-09-27",96.059998
"1698","2013-09-30",95.230003
"1699","2013-10-01",96.629997
"1700","2013-10-02",97.339996
"1701","2013-10-03",96.599998
"1702","2013-10-04",98.419998
"1703","2013-10-07",97.220001
"1704","2013-10-08",96.739998
"1705","2013-10-09",95.089996
"1706","2013-10-10",97.559998
"1707","2013-10-11",100.120003
"1708","2013-10-14",100.110001
"1709","2013-10-15",99.480003
"1710","2013-10-16",102.580002
"1711","2013-10-17",103.980003
"1712","2013-10-18",104.660004
"1713","2013-10-21",106.019997
"1714","2013-10-22",101.620003
"1715","2013-10-23",102.860001
"1716","2013-10-24",101.900002
"1717","2013-10-25",101.949997
"1718","2013-10-28",101.959999
"1719","2013-10-29",103.730003
"1720","2013-10-30",101.529999
"1721","2013-10-31",113.790001
"1722","2013-11-01",120.559998
"1723","2013-11-04",120.959999
"1724","2013-11-05",119.099998
"1725","2013-11-06",117.839996
"1726","2013-11-07",115.980003
"1727","2013-11-08",117.379997
"1728","2013-11-11",118.540001
"1729","2013-11-12",119.260002
"1730","2013-11-13",121.949997
"1731","2013-11-14",113.32
"1732","2013-11-15",115.449997
"1733","2013-11-18",116.059998
"1734","2013-11-19",117.830002
"1735","2013-11-20",118.980003
"1736","2013-11-21",120.830002
"1737","2013-11-22",122.160004
"1738","2013-11-25",123.029999
"1739","2013-11-26",125.010002
"1740","2013-11-27",125.389999
"1741","2013-11-29",124.790001
"1742","2013-12-02",123.309998
"1743","2013-12-03",121.800003
"1744","2013-12-04",121.849998
"1745","2013-12-05",122.400002
"1746","2013-12-06",118.760002
"1747","2013-12-09",120.349998
"1748","2013-12-10",119.019997
"1749","2013-12-11",117.959999
"1750","2013-12-12",117.480003
"1751","2013-12-13",116.400002
"1752","2013-12-16",116.540001
"1753","2013-12-17",115.489998
"1754","2013-12-18",116.889999
"1755","2013-12-19",115.639999
"1756","2013-12-20",115.449997
"1757","2013-12-23",117.849998
"1758","2013-12-24",118.709999
"1759","2013-12-26",116.849998
"1760","2013-12-27",117.379997
"1761","2013-12-30",115.5
"1762","2013-12-31",115.540001
"1763","2014-01-02",111.629997
"1764","2014-01-03",112.889999
"1765","2014-01-06",111.709999
"1766","2014-01-07",112.370003
"1767","2014-01-08",110.349998
"1768","2014-01-09",107.589996
"1769","2014-01-10",98.970001
"1770","2014-01-13",95.989998
"1771","2014-01-14",96.379997
"1772","2014-01-15",96.650002
"1773","2014-01-16",95.32
"1774","2014-01-17",94.050003
"1775","2014-01-21",94.870003
"1776","2014-01-22",94.449997
"1777","2014-01-23",94.18
"1778","2014-01-24",95.07
"1779","2014-01-27",93.550003
"1780","2014-01-28",93.379997
"1781","2014-01-29",90.470001
"1782","2014-01-30",91.75
"1783","2014-01-31",90.900002
"1784","2014-02-03",92.610001
"1785","2014-02-04",96.389999
"1786","2014-02-05",94.900002
"1787","2014-02-06",95.059998
"1788","2014-02-07",94.510002
"1789","2014-02-10",94.730003
"1790","2014-02-11",95.790001
"1791","2014-02-12",94.900002
"1792","2014-02-13",94.620003
"1793","2014-02-14",94.650002
"1794","2014-02-18",94.480003
"1795","2014-02-19",93.690002
"1796","2014-02-20",92.720001
"1797","2014-02-21",93.809998
"1798","2014-02-24",95.120003
"1799","2014-02-25",97.260002
"1800","2014-02-26",98.150002
"1801","2014-02-27",98.580002
"1802","2014-02-28",101.730003
"1803","2014-03-03",99.639999
"1804","2014-03-04",103.940002
"1805","2014-03-05",102.769997
"1806","2014-03-06",105.139999
"1807","2014-03-07",101.699997
"1808","2014-03-10",102.480003
"1809","2014-03-11",104.290001
"1810","2014-03-12",108.139999
"1811","2014-03-13",107.699997
"1812","2014-03-14",106.510002
"1813","2014-03-17",108.480003
"1814","2014-03-18",110.190002
"1815","2014-03-19",109.099998
"1816","2014-03-20",109.989998
"1817","2014-03-21",110.910004
"1818","2014-03-24",109.669998
"1819","2014-03-25",108.150002
"1820","2014-03-26",102.690002
"1821","2014-03-27",102.150002
"1822","2014-03-28",101.440002
"1823","2014-03-31",100.93
"1824","2014-04-01",104.720001
"1825","2014-04-02",106.989998
"1826","2014-04-03",105.709999
"1827","2014-04-04",102.699997
"1828","2014-04-07",98.769997
"1829","2014-04-08",100.889999
"1830","2014-04-09",101.889999
"1831","2014-04-10",90.129997
"1832","2014-04-11",92.720001
"1833","2014-04-14",94.349998
"1834","2014-04-15",93.129997
"1835","2014-04-16",92.410004
"1836","2014-04-17",92.419998
"1837","2014-04-21",92.830002
"1838","2014-04-22",96.959999
"1839","2014-04-23",97.220001
"1840","2014-04-24",95.769997
"1841","2014-04-25",94.769997
"1842","2014-04-28",94.279999
"1843","2014-04-29",95.550003
"1844","2014-04-30",96.040001
"1845","2014-05-01",94.599998
"1846","2014-05-02",95.720001
"1847","2014-05-05",94.400002
"1848","2014-05-06",90.449997
"1849","2014-05-07",88.449997
"1850","2014-05-08",91.480003
"1851","2014-05-09",93.029999
"1852","2014-05-12",94.360001
"1853","2014-05-13",92.239998
"1854","2014-05-14",91.18
"1855","2014-05-15",91.769997
"1856","2014-05-16",93.139999
"1857","2014-05-19",91.540001
"1858","2014-05-20",88.360001
"1859","2014-05-21",88
