"","date","DHC"
"972","2010-11-09",24.120001
"973","2010-11-10",24.120001
"974","2010-11-11",24.059999
"975","2010-11-12",23.74
"976","2010-11-15",23.629999
"977","2010-11-16",22.9
"978","2010-11-17",23.129999
"979","2010-11-18",22.879999
"980","2010-11-19",22.620001
"981","2010-11-22",22.77
"982","2010-11-23",22.49
"983","2010-11-24",22.799999
"984","2010-11-26",22.76
"985","2010-11-29",22.629999
"986","2010-11-30",22.33
"987","2010-12-01",22.35
"988","2010-12-02",22.450001
"989","2010-12-03",22.26
"990","2010-12-06",22.040001
"991","2010-12-07",21.969999
"992","2010-12-08",21.700001
"993","2010-12-09",20.6
"994","2010-12-10",21.18
"995","2010-12-13",21.27
"996","2010-12-14",20.73
"997","2010-12-15",20.43
"998","2010-12-16",20.809999
"999","2010-12-17",21.08
"1000","2010-12-20",21.059999
"1001","2010-12-21",21.299999
"1002","2010-12-22",21.450001
"1003","2010-12-23",21.200001
"1004","2010-12-27",21.41
"1005","2010-12-28",21.709999
"1006","2010-12-29",21.93
"1007","2010-12-30",22
"1008","2010-12-31",21.940001
"1009","2011-01-03",22.26
"1010","2011-01-04",22.02
"1011","2011-01-05",22.27
"1012","2011-01-06",22.129999
"1013","2011-01-07",22.16
"1014","2011-01-10",22.09
"1015","2011-01-11",22.040001
"1016","2011-01-12",21.559999
"1017","2011-01-13",21.57
"1018","2011-01-14",21.450001
"1019","2011-01-18",21.719999
"1020","2011-01-19",21.639999
"1021","2011-01-20",21.76
"1022","2011-01-21",21.780001
"1023","2011-01-24",21.799999
"1024","2011-01-25",22.24
"1025","2011-01-26",22.190001
"1026","2011-01-27",22.459999
"1027","2011-01-28",22.26
"1028","2011-01-31",22.42
"1029","2011-02-01",22.24
"1030","2011-02-02",22.17
"1031","2011-02-03",22.190001
"1032","2011-02-04",21.98
"1033","2011-02-07",22.01
"1034","2011-02-08",22.27
"1035","2011-02-09",22.4
"1036","2011-02-10",22.530001
"1037","2011-02-11",22.57
"1038","2011-02-14",22.67
"1039","2011-02-15",22.690001
"1040","2011-02-16",22.67
"1041","2011-02-17",22.559999
"1042","2011-02-18",22.99
"1043","2011-02-22",22.77
"1044","2011-02-23",22.879999
"1045","2011-02-24",23.1
"1046","2011-02-25",23.799999
"1047","2011-02-28",24.540001
"1048","2011-03-01",23.76
"1049","2011-03-02",23.629999
"1050","2011-03-03",23.57
"1051","2011-03-04",23.280001
"1052","2011-03-07",23.16
"1053","2011-03-08",23.33
"1054","2011-03-09",22.860001
"1055","2011-03-10",22.85
"1056","2011-03-11",22.99
"1057","2011-03-14",22.93
"1058","2011-03-15",22.940001
"1059","2011-03-16",22.67
"1060","2011-03-17",22.940001
"1061","2011-03-18",23
"1062","2011-03-21",22.969999
"1063","2011-03-22",22.84
"1064","2011-03-23",22.389999
"1065","2011-03-24",22.32
"1066","2011-03-25",22.41
"1067","2011-03-28",22.280001
"1068","2011-03-29",22.450001
"1069","2011-03-30",23.02
"1070","2011-03-31",23.040001
"1071","2011-04-01",23
"1072","2011-04-04",23.24
"1073","2011-04-05",23.32
"1074","2011-04-06",23.48
"1075","2011-04-07",23.42
"1076","2011-04-08",23.35
"1077","2011-04-11",23.379999
"1078","2011-04-12",23.379999
"1079","2011-04-13",23.139999
"1080","2011-04-14",23.4
"1081","2011-04-15",23.790001
"1082","2011-04-18",23.5
"1083","2011-04-19",23.84
"1084","2011-04-20",23.93
"1085","2011-04-21",23.92
"1086","2011-04-25",24.030001
"1087","2011-04-26",24.15
"1088","2011-04-27",24.309999
"1089","2011-04-28",24.27
"1090","2011-04-29",23.719999
"1091","2011-05-02",23.75
"1092","2011-05-03",23.76
"1093","2011-05-04",23.709999
"1094","2011-05-05",23.93
"1095","2011-05-06",23.280001
"1096","2011-05-09",23.48
"1097","2011-05-10",23.77
"1098","2011-05-11",23.459999
"1099","2011-05-12",23.790001
"1100","2011-05-13",23.42
"1101","2011-05-16",23.43
"1102","2011-05-17",23.35
"1103","2011-05-18",23.559999
"1104","2011-05-19",23.530001
"1105","2011-05-20",23.6
"1106","2011-05-23",23.219999
"1107","2011-05-24",23.309999
"1108","2011-05-25",23.41
"1109","2011-05-26",23.549999
"1110","2011-05-27",23.860001
"1111","2011-05-31",24.15
"1112","2011-06-01",23.41
"1113","2011-06-02",23.709999
"1114","2011-06-03",23.879999
"1115","2011-06-06",23.790001
"1116","2011-06-07",24.049999
"1117","2011-06-08",23.549999
"1118","2011-06-09",23.34
"1119","2011-06-10",22.76
"1120","2011-06-13",22.66
"1121","2011-06-14",23.02
"1122","2011-06-15",22.85
"1123","2011-06-16",23.02
"1124","2011-06-17",23.309999
"1125","2011-06-20",23.879999
"1126","2011-06-21",24.290001
"1127","2011-06-22",24.18
"1128","2011-06-23",23.629999
"1129","2011-06-24",23.48
"1130","2011-06-27",23.16
"1131","2011-06-28",23.370001
"1132","2011-06-29",23.52
"1133","2011-06-30",23.41
"1134","2011-07-01",23.84
"1135","2011-07-05",23.870001
"1136","2011-07-06",23.85
"1137","2011-07-07",23.530001
"1138","2011-07-08",23.700001
"1139","2011-07-11",23.32
"1140","2011-07-12",23.809999
"1141","2011-07-13",23.5
"1142","2011-07-14",23.41
"1143","2011-07-15",23.67
"1144","2011-07-18",23.780001
"1145","2011-07-19",24.25
"1146","2011-07-20",24.389999
"1147","2011-07-21",24.42
"1148","2011-07-22",24.49
"1149","2011-07-25",24.280001
"1150","2011-07-26",24.379999
"1151","2011-07-27",23.809999
"1152","2011-07-28",23.790001
"1153","2011-07-29",23.940001
"1154","2011-08-01",22.860001
"1155","2011-08-02",22.709999
"1156","2011-08-03",22.42
"1157","2011-08-04",21.389999
"1158","2011-08-05",20.950001
"1159","2011-08-08",19.09
"1160","2011-08-09",21.15
"1161","2011-08-10",20.4
"1162","2011-08-11",21.6
"1163","2011-08-12",21.57
"1164","2011-08-15",22.559999
"1165","2011-08-16",22.389999
"1166","2011-08-17",22.370001
"1167","2011-08-18",21.17
"1168","2011-08-19",21.059999
"1169","2011-08-22",21.219999
"1170","2011-08-23",22.08
"1171","2011-08-24",22.379999
"1172","2011-08-25",22.18
"1173","2011-08-26",22.58
"1174","2011-08-29",23.219999
"1175","2011-08-30",23.440001
"1176","2011-08-31",23.790001
"1177","2011-09-01",23.25
"1178","2011-09-02",22.690001
"1179","2011-09-06",22.700001
"1180","2011-09-07",23.700001
"1181","2011-09-08",23.559999
"1182","2011-09-09",22.889999
"1183","2011-09-12",22.879999
"1184","2011-09-13",22.940001
"1185","2011-09-14",23.129999
"1186","2011-09-15",23.35
"1187","2011-09-16",23.9
"1188","2011-09-19",23.610001
"1189","2011-09-20",23.620001
"1190","2011-09-21",22.190001
"1191","2011-09-22",21.959999
"1192","2011-09-23",22.07
"1193","2011-09-26",22.42
"1194","2011-09-27",22.540001
"1195","2011-09-28",21.66
"1196","2011-09-29",22.110001
"1197","2011-09-30",21.540001
"1198","2011-10-03",20.719999
"1199","2011-10-04",21.51
"1200","2011-10-05",21.43
"1201","2011-10-06",21.73
"1202","2011-10-07",20.940001
"1203","2011-10-10",21.950001
"1204","2011-10-11",21.639999
"1205","2011-10-12",21.809999
"1206","2011-10-13",21.209999
"1207","2011-10-14",21.77
"1208","2011-10-17",21.23
"1209","2011-10-18",21.65
"1210","2011-10-19",21.42
"1211","2011-10-20",21.709999
"1212","2011-10-21",22.24
"1213","2011-10-24",22.68
"1214","2011-10-25",22.209999
"1215","2011-10-26",22.379999
"1216","2011-10-27",23.110001
"1217","2011-10-28",22.799999
"1218","2011-10-31",22.440001
"1219","2011-11-01",21.629999
"1220","2011-11-02",22.01
"1221","2011-11-03",21.99
"1222","2011-11-04",21.57
"1223","2011-11-07",21.5
"1224","2011-11-08",21.83
"1225","2011-11-09",21.25
"1226","2011-11-10",21.309999
"1227","2011-11-11",21.93
"1228","2011-11-14",21.469999
"1229","2011-11-15",21.68
"1230","2011-11-16",21.620001
"1231","2011-11-17",21.440001
"1232","2011-11-18",21.65
"1233","2011-11-21",21.030001
"1234","2011-11-22",20.790001
"1235","2011-11-23",20.57
"1236","2011-11-25",20.66
"1237","2011-11-28",20.99
"1238","2011-11-29",21.049999
"1239","2011-11-30",21.91
"1240","2011-12-01",21.549999
"1241","2011-12-02",21.700001
"1242","2011-12-05",21.75
"1243","2011-12-06",21.879999
"1244","2011-12-07",21.99
"1245","2011-12-08",21.290001
"1246","2011-12-09",21.57
"1247","2011-12-12",21.309999
"1248","2011-12-13",21.02
"1249","2011-12-14",21.4
"1250","2011-12-15",21.709999
"1251","2011-12-16",22.1
"1252","2011-12-19",21.59
"1253","2011-12-20",22.1
"1254","2011-12-21",22.209999
"1255","2011-12-22",22.41
"1256","2011-12-23",22.540001
"1257","2011-12-27",22.75
"1258","2011-12-28",22.58
"1259","2011-12-29",22.690001
"1260","2011-12-30",22.440001
"1261","2012-01-03",22.58
"1262","2012-01-04",22.09
"1263","2012-01-05",22.58
"1264","2012-01-06",22.52
"1265","2012-01-09",22.469999
"1266","2012-01-10",22.459999
"1267","2012-01-11",22.49
"1268","2012-01-12",21.91
"1269","2012-01-13",21.92
"1270","2012-01-17",21.950001
"1271","2012-01-18",22.18
"1272","2012-01-19",22.01
"1273","2012-01-20",21.950001
"1274","2012-01-23",21.950001
"1275","2012-01-24",22.129999
"1276","2012-01-25",22.25
"1277","2012-01-26",22.51
"1278","2012-01-27",22.360001
"1279","2012-01-30",22.530001
"1280","2012-01-31",22.68
"1281","2012-02-01",23.02
"1282","2012-02-02",22.66
"1283","2012-02-03",22.91
"1284","2012-02-06",23.049999
"1285","2012-02-07",22.889999
"1286","2012-02-08",22.860001
"1287","2012-02-09",22.83
"1288","2012-02-10",22.700001
"1289","2012-02-13",22.870001
"1290","2012-02-14",22.49
"1291","2012-02-15",22.25
"1292","2012-02-16",21.99
"1293","2012-02-17",21.950001
"1294","2012-02-21",21.700001
"1295","2012-02-22",21.67
"1296","2012-02-23",21.950001
"1297","2012-02-24",21.9
"1298","2012-02-27",21.85
"1299","2012-02-28",21.709999
"1300","2012-02-29",21.4
"1301","2012-03-01",21.459999
"1302","2012-03-02",21.719999
"1303","2012-03-05",21.969999
"1304","2012-03-06",21.700001
"1305","2012-03-07",21.549999
"1306","2012-03-08",21.52
"1307","2012-03-09",21.42
"1308","2012-03-12",21.76
"1309","2012-03-13",22.27
"1310","2012-03-14",22.15
"1311","2012-03-15",22.110001
"1312","2012-03-16",22.209999
"1313","2012-03-19",22.25
"1314","2012-03-20",22.08
"1315","2012-03-21",22.01
"1316","2012-03-22",21.700001
"1317","2012-03-23",21.93
"1318","2012-03-26",22.02
"1319","2012-03-27",21.9
"1320","2012-03-28",22.030001
"1321","2012-03-29",22.110001
"1322","2012-03-30",22.049999
"1323","2012-04-02",22.07
"1324","2012-04-03",21.940001
"1325","2012-04-04",22.18
"1326","2012-04-05",22.120001
"1327","2012-04-09",21.870001
"1328","2012-04-10",21.459999
"1329","2012-04-11",21
"1330","2012-04-12",21.17
"1331","2012-04-13",21.16
"1332","2012-04-16",21.4
"1333","2012-04-17",21.73
"1334","2012-04-18",21.379999
"1335","2012-04-19",21.32
"1336","2012-04-20",21.639999
"1337","2012-04-23",21.33
"1338","2012-04-24",21.51
"1339","2012-04-25",21.99
"1340","2012-04-26",21.93
"1341","2012-04-27",22.02
"1342","2012-04-30",22.08
"1343","2012-05-01",21.809999
"1344","2012-05-02",21.809999
"1345","2012-05-03",21.74
"1346","2012-05-04",21.690001
"1347","2012-05-07",21.799999
"1348","2012-05-08",21.77
"1349","2012-05-09",21.690001
"1350","2012-05-10",21.559999
"1351","2012-05-11",21.540001
"1352","2012-05-14",21.52
"1353","2012-05-15",21.35
"1354","2012-05-16",21.030001
"1355","2012-05-17",20.48
"1356","2012-05-18",20.190001
"1357","2012-05-21",20.610001
"1358","2012-05-22",20.709999
"1359","2012-05-23",20.83
"1360","2012-05-24",20.809999
"1361","2012-05-25",20.780001
"1362","2012-05-29",20.950001
"1363","2012-05-30",20.43
"1364","2012-05-31",20.65
"1365","2012-06-01",20.200001
"1366","2012-06-04",19.940001
"1367","2012-06-05",20.200001
"1368","2012-06-06",20.709999
"1369","2012-06-07",20.780001
"1370","2012-06-08",20.9
"1371","2012-06-11",20.620001
"1372","2012-06-12",20.700001
"1373","2012-06-13",20.76
"1374","2012-06-14",21.16
"1375","2012-06-15",21.59
"1376","2012-06-18",21.639999
"1377","2012-06-19",21.48
"1378","2012-06-20",21.610001
"1379","2012-06-21",21.5
"1380","2012-06-22",21.530001
"1381","2012-06-25",21.370001
"1382","2012-06-26",21.25
"1383","2012-06-27",21.360001
"1384","2012-06-28",21.860001
"1385","2012-06-29",22.32
"1386","2012-07-02",22.42
"1387","2012-07-03",22.450001
"1388","2012-07-05",22.26
"1389","2012-07-06",22.59
"1390","2012-07-09",22.530001
"1391","2012-07-10",22.26
"1392","2012-07-11",22.540001
"1393","2012-07-12",22.51
"1394","2012-07-13",22.75
"1395","2012-07-16",23.15
"1396","2012-07-17",23.459999
"1397","2012-07-18",23.200001
"1398","2012-07-19",23.08
"1399","2012-07-20",23.02
"1400","2012-07-23",22.959999
"1401","2012-07-24",22.58
"1402","2012-07-25",22.58
"1403","2012-07-26",22.610001
"1404","2012-07-27",22.83
"1405","2012-07-30",22.879999
"1406","2012-07-31",22.75
"1407","2012-08-01",22.73
"1408","2012-08-02",22.57
"1409","2012-08-03",22.639999
"1410","2012-08-06",22.65
"1411","2012-08-07",22.43
"1412","2012-08-08",22.280001
"1413","2012-08-09",22.209999
"1414","2012-08-10",22.18
"1415","2012-08-13",22.049999
"1416","2012-08-14",21.99
"1417","2012-08-15",22.16
"1418","2012-08-16",22.129999
"1419","2012-08-17",21.950001
"1420","2012-08-20",21.91
"1421","2012-08-21",21.85
"1422","2012-08-22",21.860001
"1423","2012-08-23",21.77
"1424","2012-08-24",21.99
"1425","2012-08-27",22.049999
"1426","2012-08-28",22.27
"1427","2012-08-29",22.18
"1428","2012-08-30",22.16
"1429","2012-08-31",22.120001
"1430","2012-09-04",22.299999
"1431","2012-09-05",22.299999
"1432","2012-09-06",22.43
"1433","2012-09-07",22.379999
"1434","2012-09-10",22.33
"1435","2012-09-11",22.370001
"1436","2012-09-12",22.4
"1437","2012-09-13",22.620001
"1438","2012-09-14",22.620001
"1439","2012-09-17",22.370001
"1440","2012-09-18",22.27
"1441","2012-09-19",22.280001
"1442","2012-09-20",22.190001
"1443","2012-09-21",22.299999
"1444","2012-09-24",22.299999
"1445","2012-09-25",21.889999
"1446","2012-09-26",21.709999
"1447","2012-09-27",21.719999
"1448","2012-09-28",21.780001
"1449","2012-10-01",21.67
"1450","2012-10-02",22.110001
"1451","2012-10-03",21.98
"1452","2012-10-04",22.01
"1453","2012-10-05",21.969999
"1454","2012-10-08",22.02
"1455","2012-10-09",21.9
"1456","2012-10-10",22.110001
"1457","2012-10-11",22.129999
"1458","2012-10-12",22
"1459","2012-10-15",22.35
"1460","2012-10-16",22.379999
"1461","2012-10-17",22.23
"1462","2012-10-18",22.01
"1463","2012-10-19",21.790001
"1464","2012-10-22",21.65
"1465","2012-10-23",21.6
"1466","2012-10-24",21.77
"1467","2012-10-25",21.76
"1468","2012-10-26",21.66
"1469","2012-10-31",21.98
"1470","2012-11-01",22.24
"1471","2012-11-02",22.360001
"1472","2012-11-05",22.389999
"1473","2012-11-06",22.5
"1474","2012-11-07",22.49
"1475","2012-11-08",22.219999
"1476","2012-11-09",22.299999
"1477","2012-11-12",22.26
"1478","2012-11-13",22.33
"1479","2012-11-14",22.120001
"1480","2012-11-15",21.93
"1481","2012-11-16",22.219999
"1482","2012-11-19",22.360001
"1483","2012-11-20",22.58
"1484","2012-11-21",22.370001
"1485","2012-11-23",22.5
"1486","2012-11-26",22.59
"1487","2012-11-27",22.370001
"1488","2012-11-28",22.190001
"1489","2012-11-29",22.129999
"1490","2012-11-30",22.35
"1491","2012-12-03",22.440001
"1492","2012-12-04",22.67
"1493","2012-12-05",22.629999
"1494","2012-12-06",22.780001
"1495","2012-12-07",22.9
"1496","2012-12-10",22.84
"1497","2012-12-11",22.879999
"1498","2012-12-12",22.950001
"1499","2012-12-13",22.879999
"1500","2012-12-14",22.879999
"1501","2012-12-17",22.83
"1502","2012-12-18",23.23
"1503","2012-12-19",23.129999
"1504","2012-12-20",23.52
"1505","2012-12-21",23.559999
"1506","2012-12-24",23.700001
"1507","2012-12-26",23.5
"1508","2012-12-27",23.610001
"1509","2012-12-28",23.5
"1510","2012-12-31",23.639999
"1511","2013-01-02",23.99
"1512","2013-01-03",24.209999
"1513","2013-01-04",24.370001
"1514","2013-01-07",24.5
"1515","2013-01-08",24.040001
"1516","2013-01-09",24.290001
"1517","2013-01-10",24.209999
"1518","2013-01-11",24.370001
"1519","2013-01-14",24.549999
"1520","2013-01-15",24.5
"1521","2013-01-16",24.459999
"1522","2013-01-17",24.290001
"1523","2013-01-18",24.540001
"1524","2013-01-22",24.66
"1525","2013-01-23",23.84
"1526","2013-01-24",24.049999
"1527","2013-01-25",24.309999
"1528","2013-01-28",24.24
"1529","2013-01-29",24.26
"1530","2013-01-30",24.209999
"1531","2013-01-31",24.09
"1532","2013-02-01",24.52
"1533","2013-02-04",24.469999
"1534","2013-02-05",24.389999
"1535","2013-02-06",24.57
"1536","2013-02-07",24.42
"1537","2013-02-08",24.4
"1538","2013-02-11",24.48
"1539","2013-02-12",24.540001
"1540","2013-02-13",24.51
"1541","2013-02-14",24.719999
"1542","2013-02-15",25.18
"1543","2013-02-19",24.93
"1544","2013-02-20",24.77
"1545","2013-02-21",24.530001
"1546","2013-02-22",24.959999
"1547","2013-02-25",24.58
"1548","2013-02-26",24.99
"1549","2013-02-27",25.290001
"1550","2013-02-28",25.09
"1551","2013-03-01",25.15
"1552","2013-03-04",25.27
"1553","2013-03-05",25.51
"1554","2013-03-06",25.389999
"1555","2013-03-07",25.309999
"1556","2013-03-08",25.18
"1557","2013-03-11",25.280001
"1558","2013-03-12",25.219999
"1559","2013-03-13",25.209999
"1560","2013-03-14",25.450001
"1561","2013-03-15",25.620001
"1562","2013-03-18",25.66
"1563","2013-03-19",25.76
"1564","2013-03-20",26.01
"1565","2013-03-21",26.1
"1566","2013-03-22",26.040001
"1567","2013-03-25",26.129999
"1568","2013-03-26",26.33
"1569","2013-03-27",26.51
"1570","2013-03-28",26.83
"1571","2013-04-01",26.99
"1572","2013-04-02",26.77
"1573","2013-04-03",26.67
"1574","2013-04-04",27.120001
"1575","2013-04-05",27.209999
"1576","2013-04-08",27.370001
"1577","2013-04-09",27.700001
"1578","2013-04-10",27.82
"1579","2013-04-11",27.57
"1580","2013-04-12",27.940001
"1581","2013-04-15",26.9
"1582","2013-04-16",27.77
"1583","2013-04-17",27.299999
"1584","2013-04-18",27.5
"1585","2013-04-19",28.08
"1586","2013-04-22",28.24
"1587","2013-04-23",28.23
"1588","2013-04-24",28.5
"1589","2013-04-25",28.559999
"1590","2013-04-26",28.59
"1591","2013-04-29",28.209999
"1592","2013-04-30",28.43
"1593","2013-05-01",28.25
"1594","2013-05-02",28.780001
"1595","2013-05-03",28.969999
"1596","2013-05-06",28.9
"1597","2013-05-07",29.139999
"1598","2013-05-08",28.98
"1599","2013-05-09",28.639999
"1600","2013-05-10",28.790001
"1601","2013-05-13",29.110001
"1602","2013-05-14",29.280001
"1603","2013-05-15",29.51
"1604","2013-05-16",29.309999
"1605","2013-05-17",29.379999
"1606","2013-05-20",29.49
"1607","2013-05-21",29.67
"1608","2013-05-22",28.83
"1609","2013-05-23",28.209999
"1610","2013-05-24",27.879999
"1611","2013-05-28",27.440001
"1612","2013-05-29",26.4
"1613","2013-05-30",26.34
"1614","2013-05-31",25.85
"1615","2013-06-03",26.219999
"1616","2013-06-04",26.23
"1617","2013-06-05",26.07
"1618","2013-06-06",27
"1619","2013-06-07",26.5
"1620","2013-06-10",26.18
"1621","2013-06-11",26.01
"1622","2013-06-12",25.34
"1623","2013-06-13",25.98
"1624","2013-06-14",26.120001
"1625","2013-06-17",26.120001
"1626","2013-06-18",26.280001
"1627","2013-06-19",25.27
"1628","2013-06-20",24.379999
"1629","2013-06-21",24.75
"1630","2013-06-24",24.73
"1631","2013-06-25",25.25
"1632","2013-06-26",25.780001
"1633","2013-06-27",25.940001
"1634","2013-06-28",25.93
"1635","2013-07-01",25.809999
"1636","2013-07-02",26.360001
"1637","2013-07-03",26.15
"1638","2013-07-05",26.129999
"1639","2013-07-08",26.030001
"1640","2013-07-09",26.26
"1641","2013-07-10",26.309999
"1642","2013-07-11",27.25
"1643","2013-07-12",27.120001
"1644","2013-07-15",26.73
"1645","2013-07-16",26.700001
"1646","2013-07-17",26.77
"1647","2013-07-18",26.940001
"1648","2013-07-19",27.09
"1649","2013-07-22",27
"1650","2013-07-23",26.940001
"1651","2013-07-24",26.35
"1652","2013-07-25",26.58
"1653","2013-07-26",26.67
"1654","2013-07-29",26.4
"1655","2013-07-30",25.780001
"1656","2013-07-31",25.15
"1657","2013-08-01",24.809999
"1658","2013-08-02",24.83
"1659","2013-08-05",24.85
"1660","2013-08-06",24.65
"1661","2013-08-07",24.700001
"1662","2013-08-08",24.549999
"1663","2013-08-09",24.809999
"1664","2013-08-12",24.540001
"1665","2013-08-13",24.049999
"1666","2013-08-14",24.1
"1667","2013-08-15",23.4
"1668","2013-08-16",22.48
"1669","2013-08-19",22.190001
"1670","2013-08-20",22.790001
"1671","2013-08-21",22.790001
"1672","2013-08-22",22.73
"1673","2013-08-23",22.959999
"1674","2013-08-26",22.950001
"1675","2013-08-27",23.1
"1676","2013-08-28",22.959999
"1677","2013-08-29",22.959999
"1678","2013-08-30",22.75
"1679","2013-09-03",22.23
"1680","2013-09-04",22.540001
"1681","2013-09-05",22.040001
"1682","2013-09-06",22.360001
"1683","2013-09-09",23.030001
"1684","2013-09-10",22.66
"1685","2013-09-11",22.790001
"1686","2013-09-12",22.73
"1687","2013-09-13",22.860001
"1688","2013-09-16",23.059999
"1689","2013-09-17",23.059999
"1690","2013-09-18",23.889999
"1691","2013-09-19",23.639999
"1692","2013-09-20",23.1
"1693","2013-09-23",23.280001
"1694","2013-09-24",23.15
"1695","2013-09-25",23.4
"1696","2013-09-26",23.690001
"1697","2013-09-27",23.59
"1698","2013-09-30",23.34
"1699","2013-10-01",24.129999
"1700","2013-10-02",23.75
"1701","2013-10-03",23.51
"1702","2013-10-04",23.450001
"1703","2013-10-07",23.549999
"1704","2013-10-08",23.5
"1705","2013-10-09",23.370001
"1706","2013-10-10",23.98
"1707","2013-10-11",24.18
"1708","2013-10-14",24.190001
"1709","2013-10-15",23.639999
"1710","2013-10-16",24.07
"1711","2013-10-17",24.6
"1712","2013-10-18",24.5
"1713","2013-10-21",24.41
"1714","2013-10-22",24.74
"1715","2013-10-23",24.82
"1716","2013-10-24",24.93
"1717","2013-10-25",25.299999
"1718","2013-10-28",24.98
"1719","2013-10-29",24.780001
"1720","2013-10-30",24.68
"1721","2013-10-31",24.639999
"1722","2013-11-01",24.73
"1723","2013-11-04",24.639999
"1724","2013-11-05",24.129999
"1725","2013-11-06",24.209999
"1726","2013-11-07",23.9
"1727","2013-11-08",23.4
"1728","2013-11-11",23.35
"1729","2013-11-12",23.09
"1730","2013-11-13",23.459999
"1731","2013-11-14",23.629999
"1732","2013-11-15",23.58
"1733","2013-11-18",23.35
"1734","2013-11-19",23.15
"1735","2013-11-20",22.950001
"1736","2013-11-21",23.129999
"1737","2013-11-22",23
"1738","2013-11-25",22.860001
"1739","2013-11-26",22.620001
"1740","2013-11-27",22.969999
"1741","2013-11-29",22.65
"1742","2013-12-02",22.34
"1743","2013-12-03",22.27
"1744","2013-12-04",22.27
"1745","2013-12-05",22.450001
"1746","2013-12-06",22.530001
"1747","2013-12-09",22.889999
"1748","2013-12-10",22.6
"1749","2013-12-11",21.99
"1750","2013-12-12",21.85
"1751","2013-12-13",22.02
"1752","2013-12-16",22.18
"1753","2013-12-17",22.4
"1754","2013-12-18",22.790001
"1755","2013-12-19",22.030001
"1756","2013-12-20",22.290001
"1757","2013-12-23",22.209999
"1758","2013-12-24",22.27
"1759","2013-12-26",22.23
"1760","2013-12-27",22.1
"1761","2013-12-30",22.33
"1762","2013-12-31",22.23
"1763","2014-01-02",22.1
"1764","2014-01-03",22.209999
"1765","2014-01-06",22.35
"1766","2014-01-07",22.290001
"1767","2014-01-08",22
"1768","2014-01-09",21.549999
"1769","2014-01-10",22.07
"1770","2014-01-13",21.889999
"1771","2014-01-14",22.219999
"1772","2014-01-15",22.23
"1773","2014-01-16",22.41
"1774","2014-01-17",22.139999
"1775","2014-01-21",22.389999
"1776","2014-01-22",22.709999
"1777","2014-01-23",22.91
"1778","2014-01-24",22.49
"1779","2014-01-27",22.219999
"1780","2014-01-28",22.450001
"1781","2014-01-29",22.219999
"1782","2014-01-30",22.540001
"1783","2014-01-31",22.52
"1784","2014-02-03",21.889999
"1785","2014-02-04",22.049999
"1786","2014-02-05",21.74
"1787","2014-02-06",21.75
"1788","2014-02-07",21.92
"1789","2014-02-10",21.99
"1790","2014-02-11",21.75
"1791","2014-02-12",21.360001
"1792","2014-02-13",21.379999
"1793","2014-02-14",21.08
"1794","2014-02-18",21.049999
"1795","2014-02-19",21.15
"1796","2014-02-20",21.01
"1797","2014-02-21",21.43
"1798","2014-02-24",21.34
"1799","2014-02-25",21.24
"1800","2014-02-26",21.889999
"1801","2014-02-27",22.16
"1802","2014-02-28",22.299999
"1803","2014-03-03",22.620001
"1804","2014-03-04",22.85
"1805","2014-03-05",22.780001
"1806","2014-03-06",22.33
"1807","2014-03-07",22.1
"1808","2014-03-10",22.18
"1809","2014-03-11",22.35
"1810","2014-03-12",22.52
"1811","2014-03-13",22.280001
"1812","2014-03-14",22.540001
"1813","2014-03-17",22.27
"1814","2014-03-18",22.27
"1815","2014-03-19",21.879999
"1816","2014-03-20",21.74
"1817","2014-03-21",22.049999
"1818","2014-03-24",22.040001
"1819","2014-03-25",22.15
"1820","2014-03-26",21.969999
"1821","2014-03-27",22.18
"1822","2014-03-28",22.4
"1823","2014-03-31",22.469999
"1824","2014-04-01",22.41
"1825","2014-04-02",22.4
"1826","2014-04-03",22.450001
"1827","2014-04-04",22.610001
"1828","2014-04-07",23.02
"1829","2014-04-08",23.24
"1830","2014-04-09",23.040001
"1831","2014-04-10",22.440001
"1832","2014-04-11",22.450001
"1833","2014-04-14",22.59
"1834","2014-04-15",22.870001
"1835","2014-04-16",22.780001
"1836","2014-04-17",22.540001
"1837","2014-04-21",22.969999
"1838","2014-04-22",23.01
"1839","2014-04-23",23
"1840","2014-04-24",23.370001
"1841","2014-04-25",23.450001
"1842","2014-04-28",23.709999
"1843","2014-04-29",23.540001
"1844","2014-04-30",23.469999
"1845","2014-05-01",23.639999
"1846","2014-05-02",23.43
"1847","2014-05-05",23.469999
"1848","2014-05-06",23.33
"1849","2014-05-07",23.6
"1850","2014-05-08",23.809999
"1851","2014-05-09",23.66
"1852","2014-05-12",23.700001
"1853","2014-05-13",23.75
"1854","2014-05-14",23.879999
"1855","2014-05-15",23.860001
"1856","2014-05-16",23.950001
"1857","2014-05-19",23.799999
"1858","2014-05-20",23.809999
"1859","2014-05-21",23.41
"1860","2014-05-22",23.35
"1861","2014-05-23",23.68
"1862","2014-05-27",23.799999
"1863","2014-05-28",23.68
"1864","2014-05-29",23.879999
"1865","2014-05-30",23.98
"1866","2014-06-02",23.98
"1867","2014-06-03",24.17
"1868","2014-06-04",24.16
"1869","2014-06-05",24.5
"1870","2014-06-06",24.389999
"1871","2014-06-09",24.139999
"1872","2014-06-10",23.969999
"1873","2014-06-11",24.059999
"1874","2014-06-12",24.040001
"1875","2014-06-13",24.120001
"1876","2014-06-16",23.860001
"1877","2014-06-17",23.84
