"","date","KMB"
"669","2009-08-27",57.33461
"670","2009-08-28",57.296261
"671","2009-08-31",57.967403
"672","2009-09-01",56.663471
"673","2009-09-02",55.896454
"674","2009-09-03",55.647171
"675","2009-09-04",55.800575
"676","2009-09-08",55.436241
"677","2009-09-09",55.541706
"678","2009-09-10",56.040268
"679","2009-09-11",56.088207
"680","2009-09-14",55.647171
"681","2009-09-15",55.3116
"682","2009-09-16",55.129433
"683","2009-09-17",54.803452
"684","2009-09-18",55.493767
"685","2009-09-21",55.129433
"686","2009-09-22",55.254074
"687","2009-09-23",55.723873
"688","2009-09-24",55.493767
"689","2009-09-25",55.32119
"690","2009-09-28",56.059444
"691","2009-09-29",55.244488
"692","2009-09-30",56.548416
"693","2009-10-01",55.810162
"694","2009-10-02",56.442951
"695","2009-10-05",55.934803
"696","2009-10-06",56.395016
"697","2009-10-07",56.260788
"698","2009-10-08",56.625118
"699","2009-10-09",56.816875
"700","2009-10-12",57.075745
"701","2009-10-13",56.577183
"702","2009-10-14",56.452541
"703","2009-10-15",56.931927
"704","2009-10-16",56.634708
"705","2009-10-19",57.190796
"706","2009-10-20",57.104507
"707","2009-10-21",57.229145
"708","2009-10-22",60.488976
"709","2009-10-23",59.031639
"710","2009-10-26",58.93576
"711","2009-10-27",58.99329
"712","2009-10-28",58.513901
"713","2009-10-29",59.185043
"714","2009-10-30",58.638542
"715","2009-11-02",60.153404
"716","2009-11-03",59.443913
"717","2009-11-04",60.067116
"718","2009-11-05",60.930008
"719","2009-11-06",61.083412
"720","2009-11-09",61.457336
"721","2009-11-10",61.610737
"722","2009-11-11",61.371044
"723","2009-11-12",60.958775
"724","2009-11-13",61.399807
"725","2009-11-16",62.157238
"726","2009-11-17",62.588688
"727","2009-11-18",62.44487
"728","2009-11-19",62.080536
"729","2009-11-20",62.080536
"730","2009-11-23",62.972195
"731","2009-11-24",63.048897
"732","2009-11-25",63.288589
"733","2009-11-27",62.857143
"734","2009-11-30",63.25024
"735","2009-12-01",64.065193
"736","2009-12-02",64.03643
"737","2009-12-03",63.307766
"738","2009-12-04",63.154362
"739","2009-12-07",62.502396
"740","2009-12-08",62.23394
"741","2009-12-09",61.476509
"742","2009-12-10",61.946308
"743","2009-12-11",62.042187
"744","2009-12-14",62.348991
"745","2009-12-15",62.329819
"746","2009-12-16",62.281879
"747","2009-12-17",61.447746
"748","2009-12-18",60.719078
"749","2009-12-21",61.831257
"750","2009-12-22",61.581974
"751","2009-12-23",61.591564
"752","2009-12-24",61.371044
"753","2009-12-28",61.725792
"754","2009-12-29",61.754555
"755","2009-12-30",61.735378
"756","2009-12-31",61.083412
"757","2010-01-04",61.620327
"758","2010-01-05",61.668266
"759","2010-01-06",60.910835
"760","2010-01-07",60.508148
"761","2010-01-08",60.124641
"762","2010-01-11",60.047939
"763","2010-01-12",60.42186
"764","2010-01-13",60.997124
"765","2010-01-14",60.42186
"766","2010-01-15",59.654842
"767","2010-01-19",60.21093
"768","2010-01-20",59.530201
"769","2010-01-21",58.590603
"770","2010-01-22",57.746883
"771","2010-01-25",57.957813
"772","2010-01-26",57.631832
"773","2010-01-27",57.046978
"774","2010-01-28",56.673058
"775","2010-01-29",56.941513
"776","2010-02-01",57.056568
"777","2010-02-02",58.178333
"778","2010-02-03",57.900288
"779","2010-02-04",56.788113
"780","2010-02-05",56.529243
"781","2010-02-08",56.519653
"782","2010-02-09",57.162033
"783","2010-02-10",56.500481
"784","2010-02-11",56.74976
"785","2010-02-12",56.433365
"786","2010-02-16",56.816875
"787","2010-02-17",56.903164
"788","2010-02-18",57.909874
"789","2010-02-19",57.76606
"790","2010-02-22",57.430489
"791","2010-02-23",57.890701
"792","2010-02-24",57.813999
"793","2010-02-25",57.909874
"794","2010-02-26",58.235859
"795","2010-03-01",58.245445
"796","2010-03-02",57.852348
"797","2010-03-03",57.54554
"798","2010-03-04",57.564716
"799","2010-03-05",57.631832
"800","2010-03-08",57.641418
"801","2010-03-09",57.535954
"802","2010-03-10",57.027805
"803","2010-03-11",57.248322
"804","2010-03-12",57.603069
"805","2010-03-15",57.861938
"806","2010-03-16",58.034515
"807","2010-03-17",58.418026
"808","2010-03-18",58.763184
"809","2010-03-19",58.897411
"810","2010-03-22",60.402683
"811","2010-03-23",60.891659
"812","2010-03-24",60.297218
"813","2010-03-25",60.441036
"814","2010-03-26",60.220516
"815","2010-03-29",60.613613
"816","2010-03-30",60.536911
"817","2010-03-31",60.287632
"818","2010-04-01",59.923298
"819","2010-04-05",59.693192
"820","2010-04-06",59.635666
"821","2010-04-07",59.002876
"822","2010-04-08",58.801533
"823","2010-04-09",59.137104
"824","2010-04-12",58.859062
"825","2010-04-13",58.542664
"826","2010-04-14",58.715244
"827","2010-04-15",59.050816
"828","2010-04-16",59.271332
"829","2010-04-19",59.587727
"830","2010-04-20",59.952061
"831","2010-04-21",60.354748
"832","2010-04-22",59.558964
"833","2010-04-23",58.418026
"834","2010-04-26",58.427612
"835","2010-04-27",58.216682
"836","2010-04-28",58.504314
"837","2010-04-29",58.753597
"838","2010-04-30",58.734421
"839","2010-05-03",58.628956
"840","2010-05-04",58.667305
"841","2010-05-05",58.9837
"842","2010-05-06",58.57143
"843","2010-05-07",58.485138
"844","2010-05-10",60.335571
"845","2010-05-11",60.201344
"846","2010-05-12",60.21093
"847","2010-05-13",59.616489
"848","2010-05-14",59.069992
"849","2010-05-17",59.721954
"850","2010-05-18",59.443913
"851","2010-05-19",59.443913
"852","2010-05-20",58.705658
"853","2010-05-21",59.079578
"854","2010-05-24",58.465965
"855","2010-05-25",58.053692
"856","2010-05-26",57.76606
"857","2010-05-27",58.657719
"858","2010-05-28",58.197506
"859","2010-06-01",58.600193
"860","2010-06-02",58.581017
"861","2010-06-03",58.753597
"862","2010-06-04",57.698944
"863","2010-06-07",58.370087
"864","2010-06-08",59.117928
"865","2010-06-09",59.223392
"866","2010-06-10",59.654842
"867","2010-06-11",59.587727
"868","2010-06-14",59.875359
"869","2010-06-15",60.431446
"870","2010-06-16",60.239693
"871","2010-06-17",60.527325
"872","2010-06-18",60.191753
"873","2010-06-21",60.105465
"874","2010-06-22",59.798656
"875","2010-06-23",59.760307
"876","2010-06-24",59.338448
"877","2010-06-25",58.93576
"878","2010-06-28",59.213806
"879","2010-06-29",58.456375
"880","2010-06-30",58.130394
"881","2010-07-01",58.13998
"882","2010-07-02",57.996166
"883","2010-07-06",57.708534
"884","2010-07-07",58.763184
"885","2010-07-08",59.357624
"886","2010-07-09",59.156281
"887","2010-07-12",59.376797
"888","2010-07-13",59.798656
"889","2010-07-14",59.760307
"890","2010-07-15",59.952061
"891","2010-07-16",59.501438
"892","2010-07-19",60.038349
"893","2010-07-20",60.834133
"894","2010-07-21",59.78907
"895","2010-07-22",60.364334
"896","2010-07-23",61.0163
"897","2010-07-26",61.486099
"898","2010-07-27",62.23394
"899","2010-07-28",61.754555
"900","2010-07-29",61.303932
"901","2010-07-30",61.476509
"902","2010-08-02",62.44487
"903","2010-08-03",62.128475
"904","2010-08-04",62.646214
"905","2010-08-05",62.617451
"906","2010-08-06",62.598274
"907","2010-08-09",63.154362
"908","2010-08-10",63.29818
"909","2010-08-11",62.435284
"910","2010-08-12",62.540749
"911","2010-08-13",62.138062
"912","2010-08-16",62.425694
"913","2010-08-17",62.243526
"914","2010-08-18",62.588688
"915","2010-08-19",62.118889
"916","2010-08-20",62.042187
"917","2010-08-23",62.281879
"918","2010-08-24",62.051773
"919","2010-08-25",61.821667
"920","2010-08-26",61.447746
"921","2010-08-27",61.802494
"922","2010-08-30",61.514862
"923","2010-08-31",61.744965
"924","2010-09-01",62.694153
"925","2010-09-02",63.173538
"926","2010-09-03",63.451584
"927","2010-09-07",63.614574
"928","2010-09-08",63.355705
"929","2010-09-09",63.394054
"930","2010-09-10",63.528282
"931","2010-09-13",63.748802
"932","2010-09-14",63.720039
