"","date","AERI"
"970","2017-08-31",57.349998
"971","2017-09-01",57.799999
"972","2017-09-05",57.5
"973","2017-09-06",57.450001
"974","2017-09-07",58.700001
"975","2017-09-08",58.25
"976","2017-09-11",58.200001
"977","2017-09-12",55.599998
"978","2017-09-13",55.75
"979","2017-09-14",57.25
"980","2017-09-15",58.299999
"981","2017-09-18",60.099998
"982","2017-09-19",58.599998
"983","2017-09-20",53.400002
"984","2017-09-21",51.450001
"985","2017-09-22",50.950001
"986","2017-09-25",52.400002
"987","2017-09-26",50.799999
"988","2017-09-27",51.75
"989","2017-09-28",49.200001
"990","2017-09-29",48.599998
"991","2017-10-02",50.849998
"992","2017-10-03",51.650002
"993","2017-10-04",54.349998
"994","2017-10-05",54.5
"995","2017-10-06",52.650002
"996","2017-10-09",52.700001
"997","2017-10-10",55.349998
"998","2017-10-11",64.300003
"999","2017-10-12",62.950001
"1000","2017-10-13",61.450001
"1001","2017-10-16",64.050003
"1002","2017-10-17",64.599998
"1003","2017-10-18",64.449997
"1004","2017-10-19",64.849998
"1005","2017-10-20",65.099998
"1006","2017-10-23",63.299999
"1007","2017-10-24",64.400002
"1008","2017-10-25",63.5
"1009","2017-10-26",62
"1010","2017-10-27",63.299999
"1011","2017-10-30",60.950001
"1012","2017-10-31",61.75
"1013","2017-11-01",62.450001
"1014","2017-11-02",63.700001
"1015","2017-11-03",64.849998
"1016","2017-11-06",64.800003
"1017","2017-11-07",64.75
"1018","2017-11-08",63.825001
"1019","2017-11-09",61.75
"1020","2017-11-10",62
"1021","2017-11-13",62.400002
"1022","2017-11-14",60.599998
"1023","2017-11-15",59.299999
"1024","2017-11-16",59.700001
"1025","2017-11-17",58.700001
"1026","2017-11-20",59.700001
"1027","2017-11-21",61.400002
"1028","2017-11-22",61.549999
"1029","2017-11-24",61.299999
"1030","2017-11-27",60.950001
"1031","2017-11-28",61.75
"1032","2017-11-29",62.349998
"1033","2017-11-30",64.25
"1034","2017-12-01",64.900002
"1035","2017-12-04",61.400002
"1036","2017-12-05",58.900002
"1037","2017-12-06",57.400002
"1038","2017-12-07",57.599998
"1039","2017-12-08",60.049999
"1040","2017-12-11",59.200001
"1041","2017-12-12",58.950001
"1042","2017-12-13",60.200001
"1043","2017-12-14",60.150002
"1044","2017-12-15",59
"1045","2017-12-18",58.299999
"1046","2017-12-19",58.25
"1047","2017-12-20",57.25
"1048","2017-12-21",59.25
"1049","2017-12-22",60.700001
"1050","2017-12-26",60.5
"1051","2017-12-27",61.549999
"1052","2017-12-28",61.950001
"1053","2017-12-29",59.75
"1054","2018-01-02",60.450001
"1055","2018-01-03",60.549999
"1056","2018-01-04",60.599998
"1057","2018-01-05",59.349998
"1058","2018-01-08",57.950001
"1059","2018-01-09",57.75
"1060","2018-01-10",58.049999
"1061","2018-01-11",58.799999
"1062","2018-01-12",58.599998
"1063","2018-01-16",57.099998
"1064","2018-01-17",57.400002
"1065","2018-01-18",57.900002
"1066","2018-01-19",59.299999
"1067","2018-01-22",59.950001
"1068","2018-01-23",61
"1069","2018-01-24",55.5
"1070","2018-01-25",57.299999
"1071","2018-01-26",56.700001
"1072","2018-01-29",57
"1073","2018-01-30",56.25
"1074","2018-01-31",54.849998
"1075","2018-02-01",57.150002
"1076","2018-02-02",57.049999
"1077","2018-02-05",54.299999
"1078","2018-02-06",53.700001
"1079","2018-02-07",55.400002
"1080","2018-02-08",53.549999
"1081","2018-02-09",52.549999
"1082","2018-02-12",53.099998
"1083","2018-02-13",54.150002
"1084","2018-02-14",52.549999
"1085","2018-02-15",53.650002
"1086","2018-02-16",54.900002
"1087","2018-02-20",54.200001
"1088","2018-02-21",52.5
"1089","2018-02-22",52.549999
"1090","2018-02-23",53.849998
"1091","2018-02-26",53.75
"1092","2018-02-27",52.950001
"1093","2018-02-28",51.150002
"1094","2018-03-01",51.849998
"1095","2018-03-02",53.450001
"1096","2018-03-05",55.200001
"1097","2018-03-06",55.200001
"1098","2018-03-07",56.900002
"1099","2018-03-08",57
"1100","2018-03-09",57.400002
"1101","2018-03-12",59.049999
"1102","2018-03-13",57.950001
"1103","2018-03-14",57.900002
"1104","2018-03-15",57.450001
"1105","2018-03-16",57.950001
"1106","2018-03-19",56.299999
"1107","2018-03-20",55.599998
"1108","2018-03-21",55.599998
"1109","2018-03-22",54.099998
"1110","2018-03-23",53.049999
"1111","2018-03-26",53.400002
"1112","2018-03-27",52.950001
"1113","2018-03-28",53.75
"1114","2018-03-29",54.25
"1115","2018-04-02",51.450001
"1116","2018-04-03",52.5
"1117","2018-04-04",52.099998
"1118","2018-04-05",52.25
"1119","2018-04-06",50.25
"1120","2018-04-09",51
"1121","2018-04-10",52.650002
"1122","2018-04-11",52.599998
"1123","2018-04-12",53.400002
"1124","2018-04-13",53.549999
"1125","2018-04-16",53.099998
"1126","2018-04-17",55.150002
"1127","2018-04-18",54.5
"1128","2018-04-19",53.950001
"1129","2018-04-20",53.650002
"1130","2018-04-23",54.75
"1131","2018-04-24",53.950001
"1132","2018-04-25",54.200001
"1133","2018-04-26",54.549999
"1134","2018-04-27",53.349998
"1135","2018-04-30",51.200001
"1136","2018-05-01",52.099998
"1137","2018-05-02",52
"1138","2018-05-03",51.5
"1139","2018-05-04",50.799999
"1140","2018-05-07",50.849998
"1141","2018-05-08",49.950001
"1142","2018-05-09",49.75
"1143","2018-05-10",47.849998
"1144","2018-05-11",50.900002
"1145","2018-05-14",52.349998
"1146","2018-05-15",50.400002
"1147","2018-05-16",51.200001
"1148","2018-05-17",51.150002
"1149","2018-05-18",51.150002
"1150","2018-05-21",50.375
"1151","2018-05-22",49.849998
"1152","2018-05-23",51.25
"1153","2018-05-24",49.950001
"1154","2018-05-25",49.650002
"1155","2018-05-29",50.299999
"1156","2018-05-30",50.599998
"1157","2018-05-31",51.299999
"1158","2018-06-01",54.5
"1159","2018-06-04",56.450001
"1160","2018-06-05",58.299999
"1161","2018-06-06",63.049999
"1162","2018-06-07",65.150002
"1163","2018-06-08",63.25
"1164","2018-06-11",63.599998
"1165","2018-06-12",64.25
"1166","2018-06-13",63
"1167","2018-06-14",64.199997
"1168","2018-06-15",64.150002
"1169","2018-06-18",64.449997
"1170","2018-06-19",64.800003
"1171","2018-06-20",65.900002
"1172","2018-06-21",67.349998
"1173","2018-06-22",70.449997
"1174","2018-06-25",68.099998
"1175","2018-06-26",68.050003
"1176","2018-06-27",67.75
"1177","2018-06-28",67.199997
"1178","2018-06-29",67.550003
"1179","2018-07-02",65
"1180","2018-07-03",64.050003
"1181","2018-07-05",64.550003
"1182","2018-07-06",67.400002
"1183","2018-07-09",67.800003
"1184","2018-07-10",67.25
"1185","2018-07-11",68.75
"1186","2018-07-12",71.5
"1187","2018-07-13",73.099998
"1188","2018-07-16",73
"1189","2018-07-17",73.800003
"1190","2018-07-18",73.599998
"1191","2018-07-19",73.900002
"1192","2018-07-20",73.400002
"1193","2018-07-23",73.099998
"1194","2018-07-24",70.199997
"1195","2018-07-25",71.400002
"1196","2018-07-26",71.400002
"1197","2018-07-27",67.75
"1198","2018-07-30",66.699997
"1199","2018-07-31",67.550003
"1200","2018-08-01",68.699997
"1201","2018-08-02",67.949997
"1202","2018-08-03",65.099998
"1203","2018-08-06",65.050003
"1204","2018-08-07",65.5
"1205","2018-08-08",64.75
"1206","2018-08-09",64.349998
"1207","2018-08-10",64.5
"1208","2018-08-13",64.150002
"1209","2018-08-14",65.75
"1210","2018-08-15",63.599998
"1211","2018-08-16",64.099998
"1212","2018-08-17",63.950001
"1213","2018-08-20",63.799999
"1214","2018-08-21",62.5
"1215","2018-08-22",61.849998
"1216","2018-08-23",60.75
"1217","2018-08-24",61
"1218","2018-08-27",61.450001
"1219","2018-08-28",63.950001
"1220","2018-08-29",63.549999
"1221","2018-08-30",62.400002
"1222","2018-08-31",61.349998
"1223","2018-09-04",60.650002
"1224","2018-09-05",58.950001
"1225","2018-09-06",57.549999
"1226","2018-09-07",58.299999
"1227","2018-09-10",56.450001
"1228","2018-09-11",58.400002
"1229","2018-09-12",58.349998
"1230","2018-09-13",59.450001
"1231","2018-09-14",59.150002
"1232","2018-09-17",56.150002
"1233","2018-09-18",56.549999
"1234","2018-09-19",56.200001
"1235","2018-09-20",58.349998
"1236","2018-09-21",58.450001
"1237","2018-09-24",58.900002
"1238","2018-09-25",58.400002
"1239","2018-09-26",60.849998
"1240","2018-09-27",61.950001
"1241","2018-09-28",61.549999
"1242","2018-10-01",59.279999
"1243","2018-10-02",57.639999
"1244","2018-10-03",59.799999
"1245","2018-10-04",56.91
"1246","2018-10-05",55.380001
"1247","2018-10-08",54.189999
"1248","2018-10-09",53.209999
"1249","2018-10-10",51.59
"1250","2018-10-11",52.560001
"1251","2018-10-12",55.369999
"1252","2018-10-15",56.240002
"1253","2018-10-16",59.18
"1254","2018-10-17",60.040001
"1255","2018-10-18",58.25
"1256","2018-10-19",58.380001
"1257","2018-10-22",58.119999
"1258","2018-10-23",59.27
"1259","2018-10-24",53.990002
"1260","2018-10-25",55.099998
"1261","2018-10-26",55.419998
"1262","2018-10-29",54.75
"1263","2018-10-30",51.650002
"1264","2018-10-31",53.18
"1265","2018-11-01",55.450001
"1266","2018-11-02",53.84
"1267","2018-11-05",53.119999
"1268","2018-11-06",54.549999
"1269","2018-11-07",51.029999
"1270","2018-11-08",50.009998
"1271","2018-11-09",47.759998
"1272","2018-11-12",44.650002
"1273","2018-11-13",43.32
"1274","2018-11-14",41.400002
"1275","2018-11-15",42.73
"1276","2018-11-16",42.869999
"1277","2018-11-19",43.549999
"1278","2018-11-20",41.049999
"1279","2018-11-21",43.310001
"1280","2018-11-23",43.91
"1281","2018-11-26",42.099998
"1282","2018-11-27",38.610001
"1283","2018-11-28",40.119999
"1284","2018-11-29",41.07
"1285","2018-11-30",39.889999
"1286","2018-12-03",41.549999
"1287","2018-12-04",40.869999
"1288","2018-12-06",40.43
"1289","2018-12-07",39.689999
"1290","2018-12-10",40.049999
"1291","2018-12-11",40.529999
"1292","2018-12-12",40.650002
"1293","2018-12-13",39.009998
"1294","2018-12-14",38.220001
"1295","2018-12-17",37.110001
"1296","2018-12-18",36.41
"1297","2018-12-19",35.77
"1298","2018-12-20",33.209999
"1299","2018-12-21",33
"1300","2018-12-24",33.310001
"1301","2018-12-26",34.580002
"1302","2018-12-27",35.73
"1303","2018-12-28",35.52
"1304","2018-12-31",36.099998
"1305","2019-01-02",36.32
"1306","2019-01-03",37.080002
"1307","2019-01-04",37.759998
"1308","2019-01-07",40.369999
"1309","2019-01-08",39.689999
"1310","2019-01-09",39.84
"1311","2019-01-10",41.580002
"1312","2019-01-11",42.709999
"1313","2019-01-14",42.299999
"1314","2019-01-15",42.82
"1315","2019-01-16",42.150002
"1316","2019-01-17",42.830002
"1317","2019-01-18",43.990002
"1318","2019-01-22",43.990002
"1319","2019-01-23",43.639999
"1320","2019-01-24",44.529999
"1321","2019-01-25",45.740002
"1322","2019-01-28",45.610001
"1323","2019-01-29",46.16
"1324","2019-01-30",46.860001
"1325","2019-01-31",47.02
"1326","2019-02-01",46.5
"1327","2019-02-04",47.5
"1328","2019-02-05",46.540001
"1329","2019-02-06",44.59
"1330","2019-02-07",43.07
"1331","2019-02-08",40.389999
"1332","2019-02-11",40.299999
"1333","2019-02-12",41.740002
"1334","2019-02-13",41.549999
"1335","2019-02-14",41.07
"1336","2019-02-15",41.75
"1337","2019-02-19",40.799999
"1338","2019-02-20",39.610001
"1339","2019-02-21",38.700001
"1340","2019-02-22",40.040001
"1341","2019-02-25",40.18
"1342","2019-02-26",46.130001
"1343","2019-02-27",45.990002
"1344","2019-02-28",46.669998
"1345","2019-03-01",47.919998
"1346","2019-03-04",48.110001
"1347","2019-03-05",46.75
"1348","2019-03-06",46.450001
"1349","2019-03-07",46.549999
"1350","2019-03-08",46.189999
"1351","2019-03-11",46.59
"1352","2019-03-12",45.82
"1353","2019-03-13",47.970001
"1354","2019-03-14",47.509998
"1355","2019-03-15",46.98
"1356","2019-03-18",47.09
"1357","2019-03-19",45.639999
"1358","2019-03-20",45.860001
"1359","2019-03-21",49.25
"1360","2019-03-22",46.82
"1361","2019-03-25",45.509998
"1362","2019-03-26",44.779999
"1363","2019-03-27",44.189999
"1364","2019-03-28",45.32
"1365","2019-03-29",47.5
"1366","2019-04-01",47.48
"1367","2019-04-02",48.130001
"1368","2019-04-03",48.18
"1369","2019-04-04",48.209999
"1370","2019-04-05",47.970001
"1371","2019-04-08",46.25
"1372","2019-04-09",44.68
"1373","2019-04-10",44.849998
"1374","2019-04-11",44.310001
"1375","2019-04-12",41.889999
"1376","2019-04-15",41.330002
"1377","2019-04-16",42.200001
"1378","2019-04-17",39.779999
"1379","2019-04-18",39.169998
"1380","2019-04-22",38.299999
"1381","2019-04-23",39.509998
"1382","2019-04-24",38.830002
"1383","2019-04-25",38.810001
"1384","2019-04-26",39.799999
"1385","2019-04-29",39.41
"1386","2019-04-30",38.150002
"1387","2019-05-01",37.970001
"1388","2019-05-02",38.549999
"1389","2019-05-03",39.779999
"1390","2019-05-06",40.419998
"1391","2019-05-07",38.25
"1392","2019-05-08",41.119999
"1393","2019-05-09",43.490002
"1394","2019-05-10",43.02
"1395","2019-05-13",39.18
"1396","2019-05-14",40.709999
"1397","2019-05-15",40.16
"1398","2019-05-16",40.540001
"1399","2019-05-17",39.060001
"1400","2019-05-20",39.150002
"1401","2019-05-21",40.860001
"1402","2019-05-22",40.110001
"1403","2019-05-23",39.439999
"1404","2019-05-24",39.869999
"1405","2019-05-28",39.029999
"1406","2019-05-29",38.950001
"1407","2019-05-30",38.009998
"1408","2019-05-31",36.419998
"1409","2019-06-03",36.110001
"1410","2019-06-04",37.470001
"1411","2019-06-05",36.93
"1412","2019-06-06",34.68
"1413","2019-06-07",35.169998
"1414","2019-06-10",34.220001
"1415","2019-06-11",34.060001
"1416","2019-06-12",32.259998
"1417","2019-06-13",33.130001
"1418","2019-06-14",31.719999
"1419","2019-06-17",33.290001
"1420","2019-06-18",33.84
"1421","2019-06-19",32.889999
"1422","2019-06-20",32.130001
"1423","2019-06-21",30.91
"1424","2019-06-24",30.200001
"1425","2019-06-25",29.530001
"1426","2019-06-26",28.969999
"1427","2019-06-27",29.030001
"1428","2019-06-28",29.549999
"1429","2019-07-01",28
"1430","2019-07-02",26.690001
"1431","2019-07-03",26.709999
"1432","2019-07-05",25.959999
"1433","2019-07-08",25.5
"1434","2019-07-09",26
"1435","2019-07-10",25.870001
"1436","2019-07-11",25.049999
"1437","2019-07-12",26.17
"1438","2019-07-15",25.25
"1439","2019-07-16",24.370001
"1440","2019-07-17",24.02
"1441","2019-07-18",23.620001
"1442","2019-07-19",23.120001
"1443","2019-07-22",22.41
"1444","2019-07-23",21.959999
"1445","2019-07-24",22.969999
"1446","2019-07-25",22.16
"1447","2019-07-26",22.799999
"1448","2019-07-29",21.93
"1449","2019-07-30",22.059999
"1450","2019-07-31",21.67
"1451","2019-08-01",21.440001
"1452","2019-08-02",21.59
"1453","2019-08-05",21.26
"1454","2019-08-06",21.68
"1455","2019-08-07",21.49
"1456","2019-08-08",22.92
"1457","2019-08-09",23.52
"1458","2019-08-12",24.209999
"1459","2019-08-13",24.379999
"1460","2019-08-14",23.969999
"1461","2019-08-15",24.57
"1462","2019-08-16",23.190001
"1463","2019-08-19",23.879999
"1464","2019-08-20",22.5
"1465","2019-08-21",24.35
"1466","2019-08-22",23.969999
"1467","2019-08-23",23.42
"1468","2019-08-26",22.870001
"1469","2019-08-27",22.209999
"1470","2019-08-28",21.67
"1471","2019-08-29",21.309999
"1472","2019-08-30",21.66
"1473","2019-09-03",20.4
"1474","2019-09-04",18.5
"1475","2019-09-05",18.41
"1476","2019-09-06",18.82
"1477","2019-09-09",20.469999
"1478","2019-09-10",22.16
"1479","2019-09-11",23.18
"1480","2019-09-12",23.110001
"1481","2019-09-13",22.09
"1482","2019-09-16",23.84
"1483","2019-09-17",22.790001
"1484","2019-09-18",21.639999
"1485","2019-09-19",22.91
"1486","2019-09-20",23.33
"1487","2019-09-23",23.4
"1488","2019-09-24",21.73
"1489","2019-09-25",22.540001
"1490","2019-09-26",21.059999
"1491","2019-09-27",20.34
"1492","2019-09-30",19.219999
"1493","2019-10-01",19.129999
"1494","2019-10-02",19.450001
"1495","2019-10-03",19.02
"1496","2019-10-04",19.889999
"1497","2019-10-07",19.540001
"1498","2019-10-08",18.73
"1499","2019-10-09",17.975
"1500","2019-10-10",17.719999
"1501","2019-10-11",20.15
"1502","2019-10-14",19.705
"1503","2019-10-15",20.280001
"1504","2019-10-16",20.77
"1505","2019-10-17",21.25
"1506","2019-10-18",20.51
"1507","2019-10-21",19.59
"1508","2019-10-22",21
"1509","2019-10-23",21.200001
"1510","2019-10-24",20.795
"1511","2019-10-25",21.32
"1512","2019-10-28",22.48
"1513","2019-10-29",21.91
"1514","2019-10-30",21.99
"1515","2019-10-31",22.190001
"1516","2019-11-01",24.33
"1517","2019-11-04",23.870001
"1518","2019-11-05",23.82
"1519","2019-11-06",23.82
"1520","2019-11-07",18.48
"1521","2019-11-08",19.23
"1522","2019-11-11",19.049999
"1523","2019-11-12",18.879999
"1524","2019-11-13",18.799999
"1525","2019-11-14",18.23
"1526","2019-11-15",18.93
"1527","2019-11-18",19.01
"1528","2019-11-19",18.870001
"1529","2019-11-20",17.85
"1530","2019-11-21",18.4
"1531","2019-11-22",18.629999
"1532","2019-11-25",18.52
"1533","2019-11-26",18.09
"1534","2019-11-27",18.35
"1535","2019-11-29",18.99
"1536","2019-12-02",18.875
"1537","2019-12-03",19.08
"1538","2019-12-04",20.285
"1539","2019-12-05",19.35
"1540","2019-12-06",19.865
"1541","2019-12-09",21.040001
"1542","2019-12-10",21.440001
"1543","2019-12-11",21.440001
"1544","2019-12-12",22.1
"1545","2019-12-13",22.5
"1546","2019-12-16",21.889999
"1547","2019-12-17",21.92
"1548","2019-12-18",21.98
"1549","2019-12-19",23.389999
"1550","2019-12-20",24.42
"1551","2019-12-23",24.110001
"1552","2019-12-24",25.1
"1553","2019-12-26",24.59
"1554","2019-12-27",24.02
"1555","2019-12-30",23.17
"1556","2019-12-31",24.17
"1557","2020-01-02",23.799999
"1558","2020-01-03",23.844999
"1559","2020-01-06",24.49
"1560","2020-01-07",25.059999
"1561","2020-01-08",24.559999
"1562","2020-01-09",25.469999
"1563","2020-01-10",24.23
"1564","2020-01-13",24.870001
"1565","2020-01-14",25.52
"1566","2020-01-15",24.530001
"1567","2020-01-16",24.110001
"1568","2020-01-17",22.74
"1569","2020-01-21",22.559999
"1570","2020-01-22",22.280001
"1571","2020-01-23",22.559999
"1572","2020-01-24",21.5
"1573","2020-01-27",20.940001
"1574","2020-01-28",21.530001
"1575","2020-01-29",21.18
"1576","2020-01-30",21.09
"1577","2020-01-31",20.48
"1578","2020-02-03",20.68
"1579","2020-02-04",20.5
"1580","2020-02-05",20.76
"1581","2020-02-06",21.18
"1582","2020-02-07",20.49
"1583","2020-02-10",20.5
"1584","2020-02-11",20.389999
"1585","2020-02-12",19.809999
"1586","2020-02-13",19.66
"1587","2020-02-14",19.450001
"1588","2020-02-18",19.01
"1589","2020-02-19",19.469999
"1590","2020-02-20",19.889999
"1591","2020-02-21",21.59
"1592","2020-02-24",20.299999
"1593","2020-02-25",18.74
"1594","2020-02-26",18.73
"1595","2020-02-27",17.01
"1596","2020-02-28",17.5
"1597","2020-03-02",17.879999
"1598","2020-03-03",17.01
"1599","2020-03-04",17.57
"1600","2020-03-05",16.889999
"1601","2020-03-06",15.16
"1602","2020-03-09",14.5
"1603","2020-03-10",15.14
"1604","2020-03-11",14.55
"1605","2020-03-12",13.41
"1606","2020-03-13",14.67
"1607","2020-03-16",13.11
"1608","2020-03-17",14.01
"1609","2020-03-18",12.29
"1610","2020-03-19",13.21
"1611","2020-03-20",11.84
"1612","2020-03-23",12.03
"1613","2020-03-24",13.49
"1614","2020-03-25",12.99
"1615","2020-03-26",13.5
"1616","2020-03-27",13.05
"1617","2020-03-30",13.49
"1618","2020-03-31",13.5
"1619","2020-04-01",13.29
"1620","2020-04-02",13.08
"1621","2020-04-03",12.17
"1622","2020-04-06",12
"1623","2020-04-07",12.71
"1624","2020-04-08",13.4
"1625","2020-04-09",15.25
"1626","2020-04-13",15.11
"1627","2020-04-14",16.1
"1628","2020-04-15",15.44
"1629","2020-04-16",14.73
"1630","2020-04-17",15
"1631","2020-04-20",14.74
"1632","2020-04-21",13.83
"1633","2020-04-22",13.67
"1634","2020-04-23",14.01
"1635","2020-04-24",14.3
"1636","2020-04-27",14.74
"1637","2020-04-28",13.97
"1638","2020-04-29",15.34
"1639","2020-04-30",15.24
"1640","2020-05-01",14.3
"1641","2020-05-04",15.42
"1642","2020-05-05",15.97
"1643","2020-05-06",15.67
"1644","2020-05-07",14.45
"1645","2020-05-08",15.27
"1646","2020-05-11",16.040001
"1647","2020-05-12",15.62
"1648","2020-05-13",14.68
"1649","2020-05-14",14.72
"1650","2020-05-15",14.845
"1651","2020-05-18",16.129999
"1652","2020-05-19",15.94
"1653","2020-05-20",16.059999
"1654","2020-05-21",16.01
"1655","2020-05-22",15.74
"1656","2020-05-26",15.09
"1657","2020-05-27",14.39
"1658","2020-05-28",14.22
"1659","2020-05-29",14.03
"1660","2020-06-01",14.61
"1661","2020-06-02",15.14
"1662","2020-06-03",15.18
"1663","2020-06-04",14.72
"1664","2020-06-05",15.06
"1665","2020-06-08",15.5
"1666","2020-06-09",15.3
"1667","2020-06-10",14.96
"1668","2020-06-11",13.27
"1669","2020-06-12",14.56
"1670","2020-06-15",14.51
"1671","2020-06-16",15.02
"1672","2020-06-17",15.05
"1673","2020-06-18",15.36
"1674","2020-06-19",15.6
"1675","2020-06-22",15.88
"1676","2020-06-23",15.79
"1677","2020-06-24",14.67
"1678","2020-06-25",14.5
"1679","2020-06-26",14.88
"1680","2020-06-29",14.91
"1681","2020-06-30",14.76
"1682","2020-07-01",14.46
"1683","2020-07-02",13.97
"1684","2020-07-06",13.95
"1685","2020-07-07",13.32
"1686","2020-07-08",13.41
"1687","2020-07-09",12.97
"1688","2020-07-10",13.33
"1689","2020-07-13",13.38
"1690","2020-07-14",13.14
"1691","2020-07-15",13.75
"1692","2020-07-16",13.98
"1693","2020-07-17",13.71
"1694","2020-07-20",13.9
"1695","2020-07-21",13.75
"1696","2020-07-22",13.26
"1697","2020-07-23",12.61
"1698","2020-07-24",12.18
"1699","2020-07-27",12.37
"1700","2020-07-28",12.33
"1701","2020-07-29",11.87
"1702","2020-07-30",11.73
"1703","2020-07-31",11.56
"1704","2020-08-03",11.87
"1705","2020-08-04",11.65
"1706","2020-08-05",11.94
"1707","2020-08-06",12.1
"1708","2020-08-07",12.61
"1709","2020-08-10",12.89
"1710","2020-08-11",12.3
"1711","2020-08-12",12.4
"1712","2020-08-13",12.38
"1713","2020-08-14",12.71
"1714","2020-08-17",12.76
"1715","2020-08-18",12.42
"1716","2020-08-19",12.61
"1717","2020-08-20",12.19
"1718","2020-08-21",11.4
"1719","2020-08-24",11.04
"1720","2020-08-25",11
"1721","2020-08-26",11.01
"1722","2020-08-27",11.11
"1723","2020-08-28",10.76
"1724","2020-08-31",11
"1725","2020-09-01",10.69
"1726","2020-09-02",11.1
"1727","2020-09-03",11.36
"1728","2020-09-04",11.67
"1729","2020-09-08",11.95
"1730","2020-09-09",11.62
"1731","2020-09-10",10.83
"1732","2020-09-11",10.46
"1733","2020-09-14",11.12
"1734","2020-09-15",11.55
"1735","2020-09-16",11.69
"1736","2020-09-17",11.79
"1737","2020-09-18",12.2
"1738","2020-09-21",11.57
"1739","2020-09-22",12.11
"1740","2020-09-23",11.63
"1741","2020-09-24",11.64
"1742","2020-09-25",11.21
"1743","2020-09-28",11.03
"1744","2020-09-29",11.43
"1745","2020-09-30",11.77
"1746","2020-10-01",11.84
"1747","2020-10-02",11.97
"1748","2020-10-05",12.25
"1749","2020-10-06",12.04
"1750","2020-10-07",11.88
"1751","2020-10-08",11.895
"1752","2020-10-09",11.83
"1753","2020-10-12",11.51
"1754","2020-10-13",11.58
"1755","2020-10-14",11.55
"1756","2020-10-15",11.49
"1757","2020-10-16",11.64
"1758","2020-10-19",9.92
"1759","2020-10-20",9.12
"1760","2020-10-21",9.15
"1761","2020-10-22",9.68
"1762","2020-10-23",9.91
"1763","2020-10-26",9.81
"1764","2020-10-27",9.93
"1765","2020-10-28",10.29
"1766","2020-10-29",10.79
"1767","2020-10-30",10.61
"1768","2020-11-02",10.98
"1769","2020-11-03",10.89
"1770","2020-11-04",10.89
"1771","2020-11-05",10.73
"1772","2020-11-06",10.56
"1773","2020-11-09",12.375
"1774","2020-11-10",12.93
"1775","2020-11-11",13.05
"1776","2020-11-12",13
"1777","2020-11-13",12.98
"1778","2020-11-16",12.95
"1779","2020-11-17",13.02
"1780","2020-11-18",12.655
"1781","2020-11-19",12.37
"1782","2020-11-20",12.045
"1783","2020-11-23",12.26
"1784","2020-11-24",12.56
"1785","2020-11-25",12.74
"1786","2020-11-27",13
