"","date","LND"
"1003","2016-05-10",3.39
"1004","2016-05-11",3.5
"1005","2016-05-12",3.38
"1006","2016-05-13",3.44
"1007","2016-05-16",3.43
"1008","2016-05-17",3.4
"1009","2016-05-18",3.39
"1010","2016-05-19",3.31
"1011","2016-05-20",3.25
"1012","2016-05-23",3.3
"1013","2016-05-24",3.3
"1014","2016-05-25",3.25
"1015","2016-05-26",3.25
"1016","2016-05-27",3.25
"1017","2016-05-31",3.2
"1018","2016-06-01",3.29
"1019","2016-06-02",3.23
"1020","2016-06-03",3.27
"1021","2016-06-06",3.25
"1022","2016-06-07",3.25
"1023","2016-06-08",3.33
"1024","2016-06-09",3.3
"1025","2016-06-10",3.21
"1026","2016-06-13",3.12
"1027","2016-06-14",3.12
"1028","2016-06-15",3.31
"1029","2016-06-16",3.31
"1030","2016-06-17",3.3
"1031","2016-06-20",3.35
"1032","2016-06-21",3.17
"1033","2016-06-22",3.17
"1034","2016-06-23",3.54
"1035","2016-06-24",3.43
"1036","2016-06-27",3.4
"1037","2016-06-28",3.55
"1038","2016-06-29",3.5
"1039","2016-06-30",3.6
"1040","2016-07-01",3.69
"1041","2016-07-05",3.65
"1042","2016-07-06",3.68
"1043","2016-07-07",3.68
"1044","2016-07-08",3.7
"1045","2016-07-11",3.81
"1046","2016-07-12",3.81
"1047","2016-07-13",3.69
"1048","2016-07-14",3.81
"1049","2016-07-15",3.76
"1050","2016-07-18",3.77
"1051","2016-07-19",3.8
"1052","2016-07-20",3.84
"1053","2016-07-21",3.84
"1054","2016-07-22",3.95
"1055","2016-07-25",3.99
"1056","2016-07-26",4.06
"1057","2016-07-27",4.05
"1058","2016-07-28",3.8
"1059","2016-07-29",3.93
"1060","2016-08-01",3.96
"1061","2016-08-02",3.96
"1062","2016-08-03",3.91
"1063","2016-08-04",3.95
"1064","2016-08-05",3.95
"1065","2016-08-08",3.97
"1066","2016-08-09",4.05
"1067","2016-08-10",3.98
"1068","2016-08-11",3.86
"1069","2016-08-12",3.85
"1070","2016-08-15",3.91
"1071","2016-08-16",3.87
"1072","2016-08-17",3.8
"1073","2016-08-18",3.92
"1074","2016-08-19",3.77
"1075","2016-08-22",3.83
"1076","2016-08-23",3.83
"1077","2016-08-24",3.84
"1078","2016-08-25",3.84
"1079","2016-08-26",3.84
"1080","2016-08-29",3.79
"1081","2016-08-30",3.76
"1082","2016-08-31",3.77
"1083","2016-09-01",3.68
"1084","2016-09-02",3.74
"1085","2016-09-06",3.66
"1086","2016-09-07",3.58
"1087","2016-09-08",3.61
"1088","2016-09-09",3.48
"1089","2016-09-12",3.4
"1090","2016-09-13",3.25
"1091","2016-09-14",3.34
"1092","2016-09-15",3.35
"1093","2016-09-16",3.35
"1094","2016-09-19",3.37
"1095","2016-09-20",3.41
"1096","2016-09-21",3.47
"1097","2016-09-22",3.57
"1098","2016-09-23",3.52
"1099","2016-09-26",3.5
"1100","2016-09-27",3.52
"1101","2016-09-28",3.53
"1102","2016-09-29",3.49
"1103","2016-09-30",3.47
"1104","2016-10-03",3.58
"1105","2016-10-04",3.55
"1106","2016-10-05",3.54
"1107","2016-10-06",3.56
"1108","2016-10-07",3.55
"1109","2016-10-10",3.58
"1110","2016-10-11",3.58
"1111","2016-10-12",3.61
"1112","2016-10-13",3.56
"1113","2016-10-14",3.59
"1114","2016-10-17",3.47
"1115","2016-10-18",3.52
"1116","2016-10-19",3.59
"1117","2016-10-20",3.64
"1118","2016-10-21",3.53
"1119","2016-10-24",3.5
"1120","2016-10-25",3.48
"1121","2016-10-26",3.44
"1122","2016-10-27",3.41
"1123","2016-10-28",3.46
"1124","2016-10-31",3.3
"1125","2016-11-01",3.15
"1126","2016-11-02",3.15
"1127","2016-11-03",3.06
"1128","2016-11-04",3.15
"1129","2016-11-07",3.25
"1130","2016-11-08",3.5
"1131","2016-11-09",3.1
"1132","2016-11-10",2.98
"1133","2016-11-11",2.86
"1134","2016-11-14",2.81
"1135","2016-11-15",2.85
"1136","2016-11-16",2.91
"1137","2016-11-17",2.95
"1138","2016-11-18",2.99
"1139","2016-11-21",2.98
"1140","2016-11-22",2.98
"1141","2016-11-23",2.98
"1142","2016-11-25",2.97
"1143","2016-11-28",2.92
"1144","2016-11-29",2.97
"1145","2016-11-30",2.98
"1146","2016-12-01",2.85
"1147","2016-12-02",2.89
"1148","2016-12-05",2.86
"1149","2016-12-06",2.91
"1150","2016-12-07",2.88
"1151","2016-12-08",2.95
"1152","2016-12-09",2.94
"1153","2016-12-12",2.97
"1154","2016-12-13",3
"1155","2016-12-14",3.18
"1156","2016-12-15",3.12
"1157","2016-12-16",3.12
"1158","2016-12-19",3.08
"1159","2016-12-20",3.02
"1160","2016-12-21",3.13
"1161","2016-12-22",3.14
"1162","2016-12-23",3.3
"1163","2016-12-27",3.45
"1164","2016-12-28",3.29
"1165","2016-12-29",3.35
"1166","2016-12-30",3.25
"1167","2017-01-03",3.38
"1168","2017-01-04",3.37
"1169","2017-01-05",3.4
"1170","2017-01-06",3.45
"1171","2017-01-09",3.44
"1172","2017-01-10",3.38
"1173","2017-01-11",3.44
"1174","2017-01-12",3.46
"1175","2017-01-13",3.49
"1176","2017-01-17",3.66
"1177","2017-01-18",3.53
"1178","2017-01-19",3.28
"1179","2017-01-20",3.8
"1180","2017-01-23",3.76
"1181","2017-01-24",3.64
"1182","2017-01-25",3.59
"1183","2017-01-26",3.53
"1184","2017-01-27",3.77
"1185","2017-01-30",3.7
"1186","2017-01-31",3.7
"1187","2017-02-01",3.7
"1188","2017-02-02",3.74
"1189","2017-02-03",3.74
"1190","2017-02-06",3.73
"1191","2017-02-07",3.61
"1192","2017-02-08",3.69
"1193","2017-02-09",3.7
"1194","2017-02-10",3.68
"1195","2017-02-13",3.73
"1196","2017-02-14",3.74
"1197","2017-02-15",3.62
"1198","2017-02-16",3.79
"1199","2017-02-17",3.9
"1200","2017-02-21",3.95
"1201","2017-02-22",3.82
"1202","2017-02-23",3.76
"1203","2017-02-24",3.77
"1204","2017-02-27",3.77
"1205","2017-02-28",3.94
"1206","2017-03-01",3.75
"1207","2017-03-02",3.66
"1208","2017-03-03",3.66
"1209","2017-03-06",3.8
"1210","2017-03-07",3.97
"1211","2017-03-08",3.91
"1212","2017-03-09",3.78
"1213","2017-03-10",3.91
"1214","2017-03-13",3.75
"1215","2017-03-14",3.74
"1216","2017-03-15",3.7
"1217","2017-03-16",3.81
"1218","2017-03-17",3.79
"1219","2017-03-20",3.79
"1220","2017-03-21",3.74
"1221","2017-03-22",3.67
"1222","2017-03-23",3.74
"1223","2017-03-24",3.66
"1224","2017-03-27",3.67
"1225","2017-03-28",3.74
"1226","2017-03-29",3.81
"1227","2017-03-30",3.81
"1228","2017-03-31",3.73
"1229","2017-04-03",3.7
"1230","2017-04-04",3.92
"1231","2017-04-05",3.88
"1232","2017-04-06",3.88
"1233","2017-04-07",3.88
"1234","2017-04-10",3.73
"1235","2017-04-11",3.89
"1236","2017-04-12",3.9
"1237","2017-04-13",3.83
"1238","2017-04-17",3.93
"1239","2017-04-18",4.06
"1240","2017-04-19",3.99
"1241","2017-04-20",3.99
"1242","2017-04-21",3.99
"1243","2017-04-24",3.98
"1244","2017-04-25",4
"1245","2017-04-26",4
"1246","2017-04-27",3.92
"1247","2017-04-28",3.86
"1248","2017-05-01",4.03
"1249","2017-05-02",3.99
"1250","2017-05-03",3.99
"1251","2017-05-04",3.98
"1252","2017-05-05",3.96
"1253","2017-05-08",4.17
"1254","2017-05-09",3.96
"1255","2017-05-10",3.96
"1256","2017-05-11",4.01
"1257","2017-05-12",4.05
"1258","2017-05-15",4.11
"1259","2017-05-16",4.15
"1260","2017-05-17",4.07
"1261","2017-05-18",3.45
"1262","2017-05-19",3.71
"1263","2017-05-22",3.6
"1264","2017-05-23",3.65
"1265","2017-05-24",3.68
"1266","2017-05-25",3.67
"1267","2017-05-26",3.67
"1268","2017-05-30",3.67
"1269","2017-05-31",3.75
"1270","2017-06-01",3.75
"1271","2017-06-02",3.94
"1272","2017-06-05",3.81
"1273","2017-06-06",3.83
"1274","2017-06-07",3.89
"1275","2017-06-08",3.83
"1276","2017-06-09",3.86
"1277","2017-06-12",3.71
"1278","2017-06-13",3.67
"1279","2017-06-14",3.71
"1280","2017-06-15",3.69
"1281","2017-06-16",3.75
"1282","2017-06-19",3.75
"1283","2017-06-20",3.71
"1284","2017-06-21",3.68
"1285","2017-06-22",3.68
"1286","2017-06-23",3.68
"1287","2017-06-26",3.74
"1288","2017-06-27",3.71
"1289","2017-06-28",3.69
"1290","2017-06-29",3.72
"1291","2017-06-30",3.77
"1292","2017-07-03",3.72
"1293","2017-07-05",3.63
"1294","2017-07-06",3.65
"1295","2017-07-07",3.61
"1296","2017-07-10",3.6
"1297","2017-07-11",3.73
"1298","2017-07-12",3.7
"1299","2017-07-13",3.68
"1300","2017-07-14",3.68
"1301","2017-07-17",3.66
"1302","2017-07-18",3.74
"1303","2017-07-19",3.74
"1304","2017-07-20",3.69
"1305","2017-07-21",3.69
"1306","2017-07-24",3.68
"1307","2017-07-25",3.69
"1308","2017-07-26",3.69
"1309","2017-07-27",3.69
"1310","2017-07-28",3.76
"1311","2017-07-31",3.8
"1312","2017-08-01",3.73
"1313","2017-08-02",3.69
"1314","2017-08-03",3.69
"1315","2017-08-04",3.69
"1316","2017-08-07",3.78
"1317","2017-08-08",3.78
"1318","2017-08-09",3.87
"1319","2017-08-10",3.77
"1320","2017-08-11",3.85
"1321","2017-08-14",3.78
"1322","2017-08-15",3.73
"1323","2017-08-16",3.73
"1324","2017-08-17",3.73
"1325","2017-08-18",3.73
"1326","2017-08-21",3.73
"1327","2017-08-22",3.73
"1328","2017-08-23",3.73
"1329","2017-08-24",3.8
"1330","2017-08-25",3.89
"1331","2017-08-28",3.74
"1332","2017-08-29",3.74
"1333","2017-08-30",3.82
"1334","2017-08-31",3.83
"1335","2017-09-01",3.87
"1336","2017-09-05",3.86
"1337","2017-09-06",3.86
"1338","2017-09-07",3.89
"1339","2017-09-08",3.96
"1340","2017-09-11",3.96
"1341","2017-09-12",3.94
"1342","2017-09-13",4
"1343","2017-09-14",4.11
"1344","2017-09-15",4.21
"1345","2017-09-18",4.26
"1346","2017-09-19",4.29
"1347","2017-09-20",4.23
"1348","2017-09-21",4.17
"1349","2017-09-22",4.27
"1350","2017-09-25",4.27
"1351","2017-09-26",4.27
"1352","2017-09-27",4.16
"1353","2017-09-28",4.16
"1354","2017-09-29",4.16
"1355","2017-10-02",4.16
"1356","2017-10-03",4.25
"1357","2017-10-04",4.17
"1358","2017-10-05",4.17
"1359","2017-10-06",4.24
"1360","2017-10-09",4.13
"1361","2017-10-10",4.2
"1362","2017-10-11",4.15
"1363","2017-10-12",4.15
"1364","2017-10-13",4.35
"1365","2017-10-16",4.22
"1366","2017-10-17",4.22
"1367","2017-10-18",4.22
"1368","2017-10-19",4.22
"1369","2017-10-20",4.08
"1370","2017-10-23",4.03
"1371","2017-10-24",3.86
"1372","2017-10-25",3.86
"1373","2017-10-26",3.88
"1374","2017-10-27",3.92
"1375","2017-10-30",3.85
"1376","2017-10-31",3.9
"1377","2017-11-01",3.78
"1378","2017-11-02",3.78
"1379","2017-11-03",3.75
"1380","2017-11-06",3.94
"1381","2017-11-07",3.82
"1382","2017-11-08",3.84
"1383","2017-11-09",3.92
"1384","2017-11-10",3.92
"1385","2017-11-13",3.78
"1386","2017-11-14",3.65
"1387","2017-11-15",3.66
"1388","2017-11-16",3.67
"1389","2017-11-17",3.74
"1390","2017-11-20",3.57
"1391","2017-11-21",3.72
"1392","2017-11-22",3.78
"1393","2017-11-24",3.78
"1394","2017-11-27",3.78
"1395","2017-11-28",3.76
"1396","2017-11-29",3.76
"1397","2017-11-30",3.68
"1398","2017-12-01",3.57
"1399","2017-12-04",3.67
"1400","2017-12-05",3.7
"1401","2017-12-06",3.62
"1402","2017-12-07",3.58
"1403","2017-12-08",3.56
"1404","2017-12-11",3.63
"1405","2017-12-12",3.63
"1406","2017-12-13",3.61
"1407","2017-12-14",3.58
"1408","2017-12-15",3.72
"1409","2017-12-18",3.51
"1410","2017-12-19",3.51
"1411","2017-12-20",3.51
"1412","2017-12-21",3.65
"1413","2017-12-22",3.53
"1414","2017-12-26",3.5
"1415","2017-12-27",3.51
"1416","2017-12-28",3.5
"1417","2017-12-29",3.5
"1418","2018-01-02",3.46
"1419","2018-01-03",3.56
"1420","2018-01-04",3.69
"1421","2018-01-05",4.05
"1422","2018-01-08",4.3
"1423","2018-01-09",4.32
"1424","2018-01-10",4.32
"1425","2018-01-11",4.32
"1426","2018-01-12",4.22
"1427","2018-01-16",4.07
"1428","2018-01-17",4.01
"1429","2018-01-18",3.96
"1430","2018-01-19",4
"1431","2018-01-22",3.91
"1432","2018-01-23",3.92
"1433","2018-01-24",3.92
"1434","2018-01-25",3.93
"1435","2018-01-26",4.12
"1436","2018-01-29",3.99
"1437","2018-01-30",3.99
"1438","2018-01-31",4
"1439","2018-02-01",4.25
"1440","2018-02-02",4.04
"1441","2018-02-05",3.95
"1442","2018-02-06",3.97
"1443","2018-02-07",4.05
"1444","2018-02-08",4
"1445","2018-02-09",3.96
"1446","2018-02-12",3.91
"1447","2018-02-13",4
"1448","2018-02-14",4.1
"1449","2018-02-15",4.02
"1450","2018-02-16",4.15
"1451","2018-02-20",4.06
"1452","2018-02-21",4.15
"1453","2018-02-22",4.15
"1454","2018-02-23",4.15
"1455","2018-02-26",4.2
"1456","2018-02-27",4.19
"1457","2018-02-28",4.19
"1458","2018-03-01",4.1
"1459","2018-03-02",4.1
"1460","2018-03-05",4.06
"1461","2018-03-06",4.16
"1462","2018-03-07",4.2
"1463","2018-03-08",4.1
"1464","2018-03-09",4.08
"1465","2018-03-12",4.04
"1466","2018-03-13",3.97
"1467","2018-03-14",3.97
"1468","2018-03-15",3.97
"1469","2018-03-16",3.97
"1470","2018-03-19",3.93
"1471","2018-03-20",3.93
"1472","2018-03-21",3.9
"1473","2018-03-22",3.87
"1474","2018-03-23",3.87
"1475","2018-03-26",3.9
"1476","2018-03-27",3.93
"1477","2018-03-28",3.96
"1478","2018-03-29",3.8
"1479","2018-04-02",3.86
"1480","2018-04-03",4.08
"1481","2018-04-04",3.84
"1482","2018-04-05",3.83
"1483","2018-04-06",3.83
"1484","2018-04-09",3.87
"1485","2018-04-10",3.87
"1486","2018-04-11",3.9
"1487","2018-04-12",3.9
"1488","2018-04-13",3.9
"1489","2018-04-16",3.9
"1490","2018-04-17",3.8
"1491","2018-04-18",3.77
"1492","2018-04-19",3.85
"1493","2018-04-20",3.85
"1494","2018-04-23",3.85
"1495","2018-04-24",3.77
"1496","2018-04-25",3.8
"1497","2018-04-26",3.8
"1498","2018-04-27",3.8
"1499","2018-04-30",3.8
"1500","2018-05-01",3.7
"1501","2018-05-02",3.79
"1502","2018-05-03",3.66
"1503","2018-05-04",3.66
"1504","2018-05-07",3.79
"1505","2018-05-08",3.75
"1506","2018-05-09",3.75
"1507","2018-05-10",3.8
"1508","2018-05-11",3.75
"1509","2018-05-14",3.75
"1510","2018-05-15",3.71
"1511","2018-05-16",3.75
"1512","2018-05-17",3.7
"1513","2018-05-18",3.59
"1514","2018-05-21",3.67
"1515","2018-05-22",3.68
"1516","2018-05-23",3.85
"1517","2018-05-24",3.71
"1518","2018-05-25",3.7
"1519","2018-05-29",3.67
"1520","2018-05-30",3.68
"1521","2018-05-31",3.77
"1522","2018-06-01",3.61
"1523","2018-06-04",3.55
"1524","2018-06-05",3.58
"1525","2018-06-06",3.54
"1526","2018-06-07",3.31
"1527","2018-06-08",3.5
"1528","2018-06-11",3.5
"1529","2018-06-12",3.74
"1530","2018-06-13",3.67
"1531","2018-06-14",3.61
"1532","2018-06-15",3.58
"1533","2018-06-18",3.58
"1534","2018-06-19",3.73
"1535","2018-06-20",3.64
"1536","2018-06-21",3.72
"1537","2018-06-22",3.6
"1538","2018-06-25",3.64
"1539","2018-06-26",3.7
"1540","2018-06-27",3.73
"1541","2018-06-28",3.56
"1542","2018-06-29",3.47
"1543","2018-07-02",3.47
"1544","2018-07-03",3.5
"1545","2018-07-05",3.49
"1546","2018-07-06",3.52
"1547","2018-07-09",3.57
"1548","2018-07-10",3.55
"1549","2018-07-11",3.58
"1550","2018-07-12",3.58
"1551","2018-07-13",3.67
"1552","2018-07-16",3.61
"1553","2018-07-17",3.61
"1554","2018-07-18",3.71
"1555","2018-07-19",3.62
"1556","2018-07-20",3.76
"1557","2018-07-23",3.69
"1558","2018-07-24",3.69
"1559","2018-07-25",3.8
"1560","2018-07-26",3.79
"1561","2018-07-27",3.84
"1562","2018-07-30",3.85
"1563","2018-07-31",3.85
"1564","2018-08-01",3.85
"1565","2018-08-02",3.71
"1566","2018-08-03",3.8
"1567","2018-08-06",3.84
"1568","2018-08-07",3.78
"1569","2018-08-08",3.75
"1570","2018-08-09",3.75
"1571","2018-08-10",3.62
"1572","2018-08-13",3.52
"1573","2018-08-14",3.61
"1574","2018-08-15",3.65
"1575","2018-08-16",3.61
"1576","2018-08-17",3.57
"1577","2018-08-20",3.56
"1578","2018-08-21",3.5
"1579","2018-08-22",3.48
"1580","2018-08-23",3.41
"1581","2018-08-24",3.5
"1582","2018-08-27",3.46
"1583","2018-08-28",3.62
"1584","2018-08-29",3.6
"1585","2018-08-30",3.52
"1586","2018-08-31",3.67
"1587","2018-09-04",3.5
"1588","2018-09-05",3.52
"1589","2018-09-06",3.5
"1590","2018-09-07",3.57
"1591","2018-09-10",3.52
"1592","2018-09-11",3.46
"1593","2018-09-12",3.4
"1594","2018-09-13",3.36
"1595","2018-09-14",3.34
"1596","2018-09-17",3.44
"1597","2018-09-18",3.42
"1598","2018-09-19",3.4
"1599","2018-09-20",3.43
"1600","2018-09-21",3.42
"1601","2018-09-24",3.4
"1602","2018-09-25",3.35
"1603","2018-09-26",3.38
"1604","2018-09-27",3.38
"1605","2018-09-28",3.33
"1606","2018-10-01",3.36
"1607","2018-10-02",3.5
"1608","2018-10-03",3.42
"1609","2018-10-04",3.48
"1610","2018-10-05",3.59
"1611","2018-10-08",3.67
"1612","2018-10-09",3.78
"1613","2018-10-10",3.55
"1614","2018-10-11",3.45
"1615","2018-10-12",3.51
"1616","2018-10-15",3.68
"1617","2018-10-16",3.8
"1618","2018-10-17",3.56
"1619","2018-10-18",3.49
"1620","2018-10-19",3.55
"1621","2018-10-22",3.62
"1622","2018-10-23",3.69
"1623","2018-10-24",3.63
"1624","2018-10-25",3.65
"1625","2018-10-26",3.69
"1626","2018-10-29",3.84
"1627","2018-10-30",3.75
"1628","2018-10-31",3.76
"1629","2018-11-01",3.96
"1630","2018-11-02",3.98
"1631","2018-11-05",4.06
"1632","2018-11-06",3.99
"1633","2018-11-07",3.98
"1634","2018-11-08",3.98
"1635","2018-11-09",3.86
"1636","2018-11-12",4.04
"1637","2018-11-13",3.89
"1638","2018-11-14",3.99
"1639","2018-11-15",3.96
"1640","2018-11-16",3.95
"1641","2018-11-19",3.96
"1642","2018-11-20",3.96
"1643","2018-11-21",3.85
"1644","2018-11-23",3.94
"1645","2018-11-26",4.01
"1646","2018-11-27",3.97
"1647","2018-11-28",4.03
"1648","2018-11-29",4.02
"1649","2018-11-30",4.03
"1650","2018-12-03",3.99
"1651","2018-12-04",3.95
"1652","2018-12-06",3.9
"1653","2018-12-07",3.87
"1654","2018-12-10",3.9
"1655","2018-12-11",3.9
"1656","2018-12-12",3.96
"1657","2018-12-13",3.82
"1658","2018-12-14",3.89
"1659","2018-12-17",3.81
"1660","2018-12-18",3.88
"1661","2018-12-19",4.09
"1662","2018-12-20",4.05
"1663","2018-12-21",4.09
"1664","2018-12-24",3.98
"1665","2018-12-26",4
"1666","2018-12-27",3.96
"1667","2018-12-28",4.03
"1668","2018-12-31",4.02
"1669","2019-01-02",4.04
"1670","2019-01-03",4.3
"1671","2019-01-04",4.3
"1672","2019-01-07",4.28
"1673","2019-01-08",4.39
"1674","2019-01-09",4.45
"1675","2019-01-10",4.34
"1676","2019-01-11",4.36
"1677","2019-01-14",4.29
"1678","2019-01-15",4.45
"1679","2019-01-16",4.43
"1680","2019-01-17",4.39
"1681","2019-01-18",4.19
"1682","2019-01-22",4.14
"1683","2019-01-23",4.32
"1684","2019-01-24",4.3
"1685","2019-01-25",4.25
"1686","2019-01-28",4.37
"1687","2019-01-29",4.34
"1688","2019-01-30",4.39
"1689","2019-01-31",4.37
"1690","2019-02-01",4.47
"1691","2019-02-04",4.4
"1692","2019-02-05",4.36
"1693","2019-02-06",4.33
"1694","2019-02-07",4.28
"1695","2019-02-08",4.28
"1696","2019-02-11",3.94
"1697","2019-02-12",4.11
"1698","2019-02-13",3.92
"1699","2019-02-14",4.22
"1700","2019-02-15",4.19
"1701","2019-02-19",4.23
"1702","2019-02-20",4.25
"1703","2019-02-21",4.23
"1704","2019-02-22",4.19
"1705","2019-02-25",4.22
"1706","2019-02-26",4.3
"1707","2019-02-27",4.22
"1708","2019-02-28",4.23
"1709","2019-03-01",4.23
"1710","2019-03-04",4.17
"1711","2019-03-05",4.26
"1712","2019-03-06",4.18
"1713","2019-03-07",4.05
"1714","2019-03-08",4.06
"1715","2019-03-11",4.03
"1716","2019-03-12",4.13
"1717","2019-03-13",4.27
"1718","2019-03-14",4.09
"1719","2019-03-15",4.16
"1720","2019-03-18",4.29
"1721","2019-03-19",4.06
"1722","2019-03-20",4.28
"1723","2019-03-21",4.1
"1724","2019-03-22",3.93
"1725","2019-03-25",3.89
"1726","2019-03-26",3.93
"1727","2019-03-27",3.78
"1728","2019-03-28",3.82
"1729","2019-03-29",3.82
"1730","2019-04-01",4.01
"1731","2019-04-02",4.05
"1732","2019-04-03",4.05
"1733","2019-04-04",4.04
"1734","2019-04-05",3.99
"1735","2019-04-08",4
"1736","2019-04-09",3.94
"1737","2019-04-10",4
"1738","2019-04-11",3.99
"1739","2019-04-12",3.92
"1740","2019-04-15",3.98
"1741","2019-04-16",3.92
"1742","2019-04-17",3.94
"1743","2019-04-18",3.94
"1744","2019-04-22",3.95
"1745","2019-04-23",3.91
"1746","2019-04-24",3.89
"1747","2019-04-25",3.8
"1748","2019-04-26",3.86
"1749","2019-04-29",3.92
"1750","2019-04-30",3.92
"1751","2019-05-01",3.92
"1752","2019-05-02",3.89
"1753","2019-05-03",3.98
"1754","2019-05-06",3.8
"1755","2019-05-07",3.89
"1756","2019-05-08",3.93
"1757","2019-05-09",3.9
"1758","2019-05-10",3.9
"1759","2019-05-13",3.84
"1760","2019-05-14",3.9
"1761","2019-05-15",3.93
"1762","2019-05-16",3.83
"1763","2019-05-17",3.8
"1764","2019-05-20",3.77
"1765","2019-05-21",3.77
"1766","2019-05-22",3.85
"1767","2019-05-23",3.81
"1768","2019-05-24",3.81
"1769","2019-05-28",3.81
"1770","2019-05-29",4.03
"1771","2019-05-30",3.96
"1772","2019-05-31",3.99
"1773","2019-06-03",4.03
"1774","2019-06-04",4.08
"1775","2019-06-05",4.13
"1776","2019-06-06",4.07
"1777","2019-06-07",4.12
"1778","2019-06-10",4.15
"1779","2019-06-11",4.12
"1780","2019-06-12",4.11
"1781","2019-06-13",4.14
"1782","2019-06-14",4.1
"1783","2019-06-17",4.13
"1784","2019-06-18",4.24
"1785","2019-06-19",4.25
"1786","2019-06-20",4.13
"1787","2019-06-21",4.28
"1788","2019-06-24",4.29
"1789","2019-06-25",4.19
"1790","2019-06-26",4.24
"1791","2019-06-27",4.22
"1792","2019-06-28",4.16
"1793","2019-07-01",4.29
"1794","2019-07-02",4.29
"1795","2019-07-03",4.25
"1796","2019-07-05",4.31
"1797","2019-07-08",4.4
"1798","2019-07-09",4.33
"1799","2019-07-10",4.42
"1800","2019-07-11",4.42
"1801","2019-07-12",4.37
"1802","2019-07-15",4.22
"1803","2019-07-16",4.19
"1804","2019-07-17",4.36
"1805","2019-07-18",4.29
"1806","2019-07-19",4.24
"1807","2019-07-22",4.32
"1808","2019-07-23",4.27
"1809","2019-07-24",4.29
"1810","2019-07-25",4.26
"1811","2019-07-26",4.31
"1812","2019-07-29",4.31
"1813","2019-07-30",4.32
"1814","2019-07-31",4.32
"1815","2019-08-01",4.24
"1816","2019-08-02",4.22
"1817","2019-08-05",4.11
"1818","2019-08-06",4.17
"1819","2019-08-07",4.16
"1820","2019-08-08",4.24
"1821","2019-08-09",4.23
"1822","2019-08-12",4.24
"1823","2019-08-13",4.22
"1824","2019-08-14",4
"1825","2019-08-15",4.18
"1826","2019-08-16",4.09
"1827","2019-08-19",4
"1828","2019-08-20",4.09
"1829","2019-08-21",4.22
"1830","2019-08-22",4.12
"1831","2019-08-23",3.91
"1832","2019-08-26",3.93
"1833","2019-08-27",3.89
"1834","2019-08-28",3.89
"1835","2019-08-29",3.91
"1836","2019-08-30",3.94
"1837","2019-09-03",3.99
"1838","2019-09-04",4.13
"1839","2019-09-05",4.15
"1840","2019-09-06",4.13
"1841","2019-09-09",4.24
"1842","2019-09-10",4.29
"1843","2019-09-11",4.37
"1844","2019-09-12",4.32
"1845","2019-09-13",4.32
"1846","2019-09-16",4.3
"1847","2019-09-17",4.3
"1848","2019-09-18",4.29
"1849","2019-09-19",4.29
"1850","2019-09-20",4.27
"1851","2019-09-23",4.06
"1852","2019-09-24",4.04
"1853","2019-09-25",4.2
"1854","2019-09-26",4.26
"1855","2019-09-27",4.24
"1856","2019-09-30",4.11
"1857","2019-10-01",4.2
"1858","2019-10-02",4.21
"1859","2019-10-03",4.29
"1860","2019-10-04",4.28
"1861","2019-10-07",4.22
"1862","2019-10-08",4.22
"1863","2019-10-09",4.35
"1864","2019-10-10",4.38
"1865","2019-10-11",4.21
"1866","2019-10-14",4.34
"1867","2019-10-15",4.32
"1868","2019-10-16",4.27
"1869","2019-10-17",4.03
"1870","2019-10-18",4.05
"1871","2019-10-21",4.12
"1872","2019-10-22",4.18
"1873","2019-10-23",4.23
"1874","2019-10-24",4.15
"1875","2019-10-25",4.17
"1876","2019-10-28",4.23
"1877","2019-10-29",4.23
"1878","2019-10-30",4.19
"1879","2019-10-31",4.14
"1880","2019-11-01",4.14
"1881","2019-11-04",4.15
"1882","2019-11-05",4.2
"1883","2019-11-06",4.2
"1884","2019-11-07",4.2
"1885","2019-11-08",4.05
"1886","2019-11-11",4.01
"1887","2019-11-12",4.01
"1888","2019-11-13",3.9
"1889","2019-11-14",4.01
"1890","2019-11-15",3.95
"1891","2019-11-18",4
"1892","2019-11-19",4.03
"1893","2019-11-20",4.05
"1894","2019-11-21",4.05
"1895","2019-11-22",4.04
"1896","2019-11-25",4.03
"1897","2019-11-26",4.01
"1898","2019-11-27",4.03
"1899","2019-11-29",4.03
"1900","2019-12-02",4.04
"1901","2019-12-03",4.04
"1902","2019-12-04",4.04
"1903","2019-12-05",3.75
"1904","2019-12-06",4.06
"1905","2019-12-09",4.1
"1906","2019-12-10",4.16
"1907","2019-12-11",4.22
"1908","2019-12-12",4.27
"1909","2019-12-13",4.25
"1910","2019-12-16",4.45
"1911","2019-12-17",4.48
"1912","2019-12-18",4.44
"1913","2019-12-19",4.4
"1914","2019-12-20",4.51
"1915","2019-12-23",4.68
"1916","2019-12-24",4.41
"1917","2019-12-26",4.72
"1918","2019-12-27",4.77
"1919","2019-12-30",4.77
"1920","2019-12-31",4.77
"1921","2020-01-02",4.78
"1922","2020-01-03",4.7
"1923","2020-01-06",4.8
"1924","2020-01-07",4.8
"1925","2020-01-08",4.75
"1926","2020-01-09",4.78
"1927","2020-01-10",4.93
"1928","2020-01-13",4.8
"1929","2020-01-14",4.88
"1930","2020-01-15",4.84
"1931","2020-01-16",4.77
"1932","2020-01-17",4.69
"1933","2020-01-21",4.85
"1934","2020-01-22",4.85
"1935","2020-01-23",4.98
"1936","2020-01-24",4.98
