"","date","GWB"
"959","2018-08-06",42.470001
"960","2018-08-07",42.150002
"961","2018-08-08",42.490002
"962","2018-08-09",42.139999
"963","2018-08-10",41.959999
"964","2018-08-13",41.75
"965","2018-08-14",42.580002
"966","2018-08-15",42.23
"967","2018-08-16",42.939999
"968","2018-08-17",43.59
"969","2018-08-20",43.529999
"970","2018-08-21",44.220001
"971","2018-08-22",44.009998
"972","2018-08-23",43.830002
"973","2018-08-24",43.43
"974","2018-08-27",43.150002
"975","2018-08-28",43.130001
"976","2018-08-29",43.32
"977","2018-08-30",43.220001
"978","2018-08-31",43.540001
"979","2018-09-04",43.5
"980","2018-09-05",43.790001
"981","2018-09-06",44.040001
"982","2018-09-07",44.139999
"983","2018-09-10",43.470001
"984","2018-09-11",43.32
"985","2018-09-12",42.700001
"986","2018-09-13",42.439999
"987","2018-09-14",43.060001
"988","2018-09-17",42.91
"989","2018-09-18",43
"990","2018-09-19",43.209999
"991","2018-09-20",44.330002
"992","2018-09-21",43.68
"993","2018-09-24",43.279999
"994","2018-09-25",43.169998
"995","2018-09-26",42.360001
"996","2018-09-27",41.990002
"997","2018-09-28",42.189999
"998","2018-10-01",41.419998
"999","2018-10-02",41.25
"1000","2018-10-03",42.240002
"1001","2018-10-04",42.299999
"1002","2018-10-05",42
"1003","2018-10-08",42.52
"1004","2018-10-09",42.25
"1005","2018-10-10",41.869999
"1006","2018-10-11",40.450001
"1007","2018-10-12",39.549999
"1008","2018-10-15",39.75
"1009","2018-10-16",40.099998
"1010","2018-10-17",40.349998
"1011","2018-10-18",39.650002
"1012","2018-10-19",39.119999
"1013","2018-10-22",37.689999
"1014","2018-10-23",37.419998
"1015","2018-10-24",35.02
"1016","2018-10-25",34
"1017","2018-10-26",34
"1018","2018-10-29",35.41
"1019","2018-10-30",36.439999
"1020","2018-10-31",36.650002
"1021","2018-11-01",36.939999
"1022","2018-11-02",36.849998
"1023","2018-11-05",36.91
"1024","2018-11-06",36.560001
"1025","2018-11-07",36.400002
"1026","2018-11-08",36.790001
"1027","2018-11-09",36.259998
"1028","2018-11-12",35.919998
"1029","2018-11-13",36.529999
"1030","2018-11-14",35.59
"1031","2018-11-15",36.169998
"1032","2018-11-16",36.5
"1033","2018-11-19",36.950001
"1034","2018-11-20",37.029999
"1035","2018-11-21",36.860001
"1036","2018-11-23",36.740002
"1037","2018-11-26",37.459999
"1038","2018-11-27",37.529999
"1039","2018-11-28",37.32
"1040","2018-11-29",36.599998
"1041","2018-11-30",37.32
"1042","2018-12-03",37.080002
"1043","2018-12-04",34.509998
"1044","2018-12-06",34.02
"1045","2018-12-07",34.549999
"1046","2018-12-10",33.959999
"1047","2018-12-11",34.139999
"1048","2018-12-12",34.540001
"1049","2018-12-13",33.93
"1050","2018-12-14",33.240002
"1051","2018-12-17",32.73
"1052","2018-12-18",32.040001
"1053","2018-12-19",30.719999
"1054","2018-12-20",30.73
"1055","2018-12-21",30.1
"1056","2018-12-24",29.66
"1057","2018-12-26",30.940001
"1058","2018-12-27",30.530001
"1059","2018-12-28",31.08
"1060","2018-12-31",31.25
"1061","2019-01-02",31.790001
"1062","2019-01-03",31.76
"1063","2019-01-04",32.689999
"1064","2019-01-07",32.919998
"1065","2019-01-08",33.32
"1066","2019-01-09",33.720001
"1067","2019-01-10",33.080002
"1068","2019-01-11",33.18
"1069","2019-01-14",33.150002
"1070","2019-01-15",33.380001
"1071","2019-01-16",34.009998
"1072","2019-01-17",34.299999
"1073","2019-01-18",34.720001
"1074","2019-01-22",34.450001
"1075","2019-01-23",33.950001
"1076","2019-01-24",35.07
"1077","2019-01-25",35.27
"1078","2019-01-28",35.48
"1079","2019-01-29",35.23
"1080","2019-01-30",35.290001
"1081","2019-01-31",35.290001
"1082","2019-02-01",35.360001
"1083","2019-02-04",35.529999
"1084","2019-02-05",35.330002
"1085","2019-02-06",35.43
"1086","2019-02-07",35.669998
"1087","2019-02-08",35.09
"1088","2019-02-11",35.470001
"1089","2019-02-12",35.68
"1090","2019-02-13",36.040001
"1091","2019-02-14",35.619999
"1092","2019-02-15",36.200001
"1093","2019-02-19",36.490002
"1094","2019-02-20",37.110001
"1095","2019-02-21",37.209999
"1096","2019-02-22",37.360001
"1097","2019-02-25",37.490002
"1098","2019-02-26",36.98
"1099","2019-02-27",37.259998
"1100","2019-02-28",37.549999
"1101","2019-03-01",37.450001
"1102","2019-03-04",37.32
"1103","2019-03-05",37.009998
"1104","2019-03-06",35.740002
"1105","2019-03-07",34.889999
"1106","2019-03-08",34.900002
"1107","2019-03-11",35.139999
"1108","2019-03-12",34.990002
"1109","2019-03-13",35.029999
"1110","2019-03-14",35.060001
"1111","2019-03-15",34.91
"1112","2019-03-18",35.389999
"1113","2019-03-19",34.200001
"1114","2019-03-20",33.189999
"1115","2019-03-21",32.200001
"1116","2019-03-22",30.83
"1117","2019-03-25",30.82
"1118","2019-03-26",31.129999
"1119","2019-03-27",31.51
"1120","2019-03-28",31.6
"1121","2019-03-29",31.59
"1122","2019-04-01",32.68
"1123","2019-04-02",32.419998
"1124","2019-04-03",32.93
"1125","2019-04-04",33.049999
"1126","2019-04-05",33.130001
"1127","2019-04-08",33.27
"1128","2019-04-09",32.68
"1129","2019-04-10",33
"1130","2019-04-11",33.119999
"1131","2019-04-12",34.080002
"1132","2019-04-15",33.369999
"1133","2019-04-16",34.169998
"1134","2019-04-17",34.509998
"1135","2019-04-18",33.849998
"1136","2019-04-22",33.279999
"1137","2019-04-23",33.950001
"1138","2019-04-24",34
"1139","2019-04-25",33.610001
"1140","2019-04-26",34.48
"1141","2019-04-29",35.259998
"1142","2019-04-30",35.169998
"1143","2019-05-01",34.790001
"1144","2019-05-02",35.41
"1145","2019-05-03",35.91
"1146","2019-05-06",36.09
"1147","2019-05-07",35.470001
"1148","2019-05-08",35.240002
"1149","2019-05-09",35.310001
"1150","2019-05-10",35.259998
"1151","2019-05-13",33.299999
"1152","2019-05-14",34.220001
"1153","2019-05-15",33.48
"1154","2019-05-16",34.130001
"1155","2019-05-17",33.759998
"1156","2019-05-20",33.75
"1157","2019-05-21",33.919998
"1158","2019-05-22",33.389999
"1159","2019-05-23",32.419998
"1160","2019-05-24",32.950001
"1161","2019-05-28",32.240002
"1162","2019-05-29",32.459999
"1163","2019-05-30",31.790001
"1164","2019-05-31",31.07
"1165","2019-06-03",31.51
"1166","2019-06-04",32.799999
"1167","2019-06-05",32.57
"1168","2019-06-06",32.400002
"1169","2019-06-07",32.360001
"1170","2019-06-10",32.889999
"1171","2019-06-11",32.950001
"1172","2019-06-12",32.75
"1173","2019-06-13",32.93
"1174","2019-06-14",33.189999
"1175","2019-06-17",32.869999
"1176","2019-06-18",33.75
"1177","2019-06-19",33.990002
"1178","2019-06-20",34.349998
"1179","2019-06-21",34.43
"1180","2019-06-24",34.5
"1181","2019-06-25",34.439999
"1182","2019-06-26",34.419998
"1183","2019-06-27",35.080002
"1184","2019-06-28",35.720001
"1185","2019-07-01",35.73
"1186","2019-07-02",35.279999
"1187","2019-07-03",35.580002
"1188","2019-07-05",36.16
"1189","2019-07-08",35.41
"1190","2019-07-09",35.48
"1191","2019-07-10",35.189999
"1192","2019-07-11",35.349998
"1193","2019-07-12",35.91
"1194","2019-07-15",34.91
"1195","2019-07-16",35.009998
"1196","2019-07-17",32.970001
"1197","2019-07-18",32.75
"1198","2019-07-19",32.799999
"1199","2019-07-22",32.580002
"1200","2019-07-23",32.889999
"1201","2019-07-24",33.75
"1202","2019-07-25",33.450001
"1203","2019-07-26",33.93
"1204","2019-07-29",34.029999
"1205","2019-07-30",34.150002
"1206","2019-07-31",33.82
"1207","2019-08-01",32
"1208","2019-08-02",31.58
"1209","2019-08-05",30.48
"1210","2019-08-06",30.530001
"1211","2019-08-07",30.209999
"1212","2019-08-08",30.370001
"1213","2019-08-09",30.41
"1214","2019-08-12",29.889999
"1215","2019-08-13",30.530001
"1216","2019-08-14",29.57
"1217","2019-08-15",29.6
"1218","2019-08-16",30.4
"1219","2019-08-19",30.57
"1220","2019-08-20",30.02
"1221","2019-08-21",30.059999
"1222","2019-08-22",30.1
"1223","2019-08-23",28.700001
"1224","2019-08-26",28.629999
"1225","2019-08-27",28.49
"1226","2019-08-28",29.08
"1227","2019-08-29",29.790001
"1228","2019-08-30",29.83
"1229","2019-09-03",29.219999
"1230","2019-09-04",29.469999
"1231","2019-09-05",30.51
"1232","2019-09-06",30.57
"1233","2019-09-09",32.130001
"1234","2019-09-10",32.98
"1235","2019-09-11",33.200001
"1236","2019-09-12",32.939999
"1237","2019-09-13",33.25
"1238","2019-09-16",33.029999
"1239","2019-09-17",32.849998
"1240","2019-09-18",32.82
"1241","2019-09-19",32.52
"1242","2019-09-20",32.799999
"1243","2019-09-23",32.689999
"1244","2019-09-24",32.369999
"1245","2019-09-25",33.360001
"1246","2019-09-26",32.810001
"1247","2019-09-27",33.189999
"1248","2019-09-30",33
"1249","2019-10-01",32.34
"1250","2019-10-02",32.419998
"1251","2019-10-03",32.66
"1252","2019-10-04",33.23
"1253","2019-10-07",33.400002
"1254","2019-10-08",32.07
"1255","2019-10-09",32.259998
"1256","2019-10-10",32.580002
"1257","2019-10-11",33.240002
"1258","2019-10-14",32.98
"1259","2019-10-15",33.52
"1260","2019-10-16",33.48
"1261","2019-10-17",33.959999
"1262","2019-10-18",33.900002
"1263","2019-10-21",34.490002
"1264","2019-10-22",35.139999
"1265","2019-10-23",35.509998
"1266","2019-10-24",35.91
"1267","2019-10-25",36.119999
"1268","2019-10-28",36.27
"1269","2019-10-29",36.310001
"1270","2019-10-30",35.970001
"1271","2019-10-31",34.869999
"1272","2019-11-01",35.450001
"1273","2019-11-04",35.869999
"1274","2019-11-05",35.799999
"1275","2019-11-06",35.599998
"1276","2019-11-07",35.740002
"1277","2019-11-08",35.830002
"1278","2019-11-11",35.5
"1279","2019-11-12",35.369999
"1280","2019-11-13",34.639999
"1281","2019-11-14",34.41
"1282","2019-11-15",34.299999
"1283","2019-11-18",34.290001
"1284","2019-11-19",34.41
"1285","2019-11-20",33.82
"1286","2019-11-21",34.119999
"1287","2019-11-22",34.119999
"1288","2019-11-25",34.720001
"1289","2019-11-26",34.450001
"1290","2019-11-27",34.439999
"1291","2019-11-29",34.369999
"1292","2019-12-02",34.18
"1293","2019-12-03",33.52
"1294","2019-12-04",33.759998
"1295","2019-12-05",34.25
"1296","2019-12-06",34.68
"1297","2019-12-09",34.349998
"1298","2019-12-10",34.419998
"1299","2019-12-11",34.490002
"1300","2019-12-12",35.369999
"1301","2019-12-13",34.970001
"1302","2019-12-16",35.779999
"1303","2019-12-17",35.990002
"1304","2019-12-18",35.549999
"1305","2019-12-19",35.419998
"1306","2019-12-20",35.360001
"1307","2019-12-23",35.02
"1308","2019-12-24",35.029999
"1309","2019-12-26",34.869999
"1310","2019-12-27",34.599998
"1311","2019-12-30",34.77
"1312","2019-12-31",34.740002
"1313","2020-01-02",34.900002
"1314","2020-01-03",34.439999
"1315","2020-01-06",34.389999
"1316","2020-01-07",33.639999
"1317","2020-01-08",34.16
"1318","2020-01-09",34.349998
"1319","2020-01-10",33.950001
"1320","2020-01-13",34.110001
"1321","2020-01-14",34.23
"1322","2020-01-15",34.200001
"1323","2020-01-16",34.380001
"1324","2020-01-17",34.09
"1325","2020-01-21",33.290001
"1326","2020-01-22",33.240002
"1327","2020-01-23",33.310001
"1328","2020-01-24",32.540001
"1329","2020-01-27",32.130001
"1330","2020-01-28",30.34
"1331","2020-01-29",29.85
"1332","2020-01-30",30.309999
"1333","2020-01-31",29.549999
"1334","2020-02-03",30.07
"1335","2020-02-04",30.16
"1336","2020-02-05",30.639999
"1337","2020-02-06",30.629999
"1338","2020-02-07",30.08
"1339","2020-02-10",30.309999
"1340","2020-02-11",30.809999
"1341","2020-02-12",30.879999
"1342","2020-02-13",30.809999
"1343","2020-02-14",30.82
"1344","2020-02-18",30.5
"1345","2020-02-19",30.559999
"1346","2020-02-20",31.08
"1347","2020-02-21",30.73
"1348","2020-02-24",30.17
"1349","2020-02-25",29.35
"1350","2020-02-26",28.91
"1351","2020-02-27",27.65
"1352","2020-02-28",26.870001
"1353","2020-03-02",27.860001
"1354","2020-03-03",26.42
"1355","2020-03-04",26.530001
"1356","2020-03-05",25.6
"1357","2020-03-06",25.23
"1358","2020-03-09",21.700001
"1359","2020-03-10",22.9
"1360","2020-03-11",21.59
"1361","2020-03-12",20.33
"1362","2020-03-13",22.799999
"1363","2020-03-16",18.99
"1364","2020-03-17",23.120001
"1365","2020-03-18",22.700001
"1366","2020-03-19",21.08
"1367","2020-03-20",19.4
"1368","2020-03-23",17.139999
"1369","2020-03-24",19.110001
"1370","2020-03-25",18.549999
"1371","2020-03-26",21.030001
"1372","2020-03-27",20.540001
"1373","2020-03-30",20.690001
"1374","2020-03-31",20.48
"1375","2020-04-01",18.719999
"1376","2020-04-02",19.040001
"1377","2020-04-03",17.200001
"1378","2020-04-06",18.27
"1379","2020-04-07",18.540001
"1380","2020-04-08",19.18
"1381","2020-04-09",20.280001
"1382","2020-04-13",19.02
"1383","2020-04-14",18.950001
"1384","2020-04-15",17.889999
"1385","2020-04-16",18.24
"1386","2020-04-17",18.65
"1387","2020-04-20",18.700001
"1388","2020-04-21",18.57
"1389","2020-04-22",18.030001
"1390","2020-04-23",17.870001
"1391","2020-04-24",17.84
"1392","2020-04-27",19.190001
"1393","2020-04-28",19.809999
"1394","2020-04-29",20
"1395","2020-04-30",18.799999
"1396","2020-05-01",17.16
"1397","2020-05-04",15.87
"1398","2020-05-05",15.01
"1399","2020-05-06",13.87
"1400","2020-05-07",13.74
"1401","2020-05-08",15.29
"1402","2020-05-11",13.66
"1403","2020-05-12",12.96
"1404","2020-05-13",11.86
"1405","2020-05-14",11.79
"1406","2020-05-15",11.55
"1407","2020-05-18",13.23
"1408","2020-05-19",11.87
"1409","2020-05-20",13.39
"1410","2020-05-21",12.96
"1411","2020-05-22",12.9
"1412","2020-05-26",13.79
"1413","2020-05-27",15.49
"1414","2020-05-28",14.79
"1415","2020-05-29",14.24
"1416","2020-06-01",14.23
"1417","2020-06-02",14.17
"1418","2020-06-03",15.75
"1419","2020-06-04",16.07
"1420","2020-06-05",17.809999
"1421","2020-06-08",18.48
"1422","2020-06-09",17.940001
"1423","2020-06-10",16.469999
"1424","2020-06-11",15.03
"1425","2020-06-12",15.02
"1426","2020-06-15",14.87
"1427","2020-06-16",15.82
"1428","2020-06-17",14.44
"1429","2020-06-18",14.59
"1430","2020-06-19",14.41
"1431","2020-06-22",14.49
"1432","2020-06-23",14.17
"1433","2020-06-24",13.51
"1434","2020-06-25",14.02
"1435","2020-06-26",12.54
"1436","2020-06-29",13.79
"1437","2020-06-30",13.76
"1438","2020-07-01",12.94
"1439","2020-07-02",13.05
"1440","2020-07-06",13.44
"1441","2020-07-07",13.03
"1442","2020-07-08",13.01
"1443","2020-07-09",12.12
"1444","2020-07-10",13.03
"1445","2020-07-13",13.33
"1446","2020-07-14",12.87
"1447","2020-07-15",14.15
"1448","2020-07-16",13.99
"1449","2020-07-17",13.19
"1450","2020-07-20",12.83
"1451","2020-07-21",13.56
"1452","2020-07-22",13.45
"1453","2020-07-23",14.2
"1454","2020-07-24",14.15
"1455","2020-07-27",13.54
"1456","2020-07-28",13.81
"1457","2020-07-29",12.68
"1458","2020-07-30",12.71
"1459","2020-07-31",13
"1460","2020-08-03",13.16
"1461","2020-08-04",12.93
"1462","2020-08-05",13.7
"1463","2020-08-06",13.43
"1464","2020-08-07",14.63
"1465","2020-08-10",15
"1466","2020-08-11",15.46
"1467","2020-08-12",15.47
"1468","2020-08-13",15.12
"1469","2020-08-14",15.39
"1470","2020-08-17",14.5
"1471","2020-08-18",14.03
"1472","2020-08-19",14.2
"1473","2020-08-20",14.02
"1474","2020-08-21",13.85
"1475","2020-08-24",14.55
"1476","2020-08-25",14.49
"1477","2020-08-26",14.02
"1478","2020-08-27",14.61
"1479","2020-08-28",14.41
"1480","2020-08-31",13.93
"1481","2020-09-01",13.84
"1482","2020-09-02",14.03
"1483","2020-09-03",14.07
"1484","2020-09-04",14.49
"1485","2020-09-08",13.62
"1486","2020-09-09",13.2
"1487","2020-09-10",12.94
"1488","2020-09-11",12.93
"1489","2020-09-14",13.25
"1490","2020-09-15",12.74
"1491","2020-09-16",13.42
"1492","2020-09-17",13.47
"1493","2020-09-18",13.4
"1494","2020-09-21",12.75
"1495","2020-09-22",12.4
"1496","2020-09-23",11.95
"1497","2020-09-24",12.12
"1498","2020-09-25",12.25
"1499","2020-09-28",12.82
"1500","2020-09-29",12.41
"1501","2020-09-30",12.45
"1502","2020-10-01",12.64
"1503","2020-10-02",13.01
"1504","2020-10-05",13.69
"1505","2020-10-06",13.67
"1506","2020-10-07",14.23
"1507","2020-10-08",14.59
"1508","2020-10-09",14.22
"1509","2020-10-12",14.71
"1510","2020-10-13",13.94
"1511","2020-10-14",13.75
"1512","2020-10-15",14.13
"1513","2020-10-16",14.14
"1514","2020-10-19",13.89
"1515","2020-10-20",14.43
"1516","2020-10-21",14.14
"1517","2020-10-22",15.21
"1518","2020-10-23",15.17
"1519","2020-10-26",14.88
"1520","2020-10-27",14.26
"1521","2020-10-28",12.72
"1522","2020-10-29",12.95
"1523","2020-10-30",12.99
"1524","2020-11-02",13.15
"1525","2020-11-03",13.81
"1526","2020-11-04",12.76
"1527","2020-11-05",13.39
"1528","2020-11-06",12.94
"1529","2020-11-09",16.190001
"1530","2020-11-10",16.940001
"1531","2020-11-11",16.57
"1532","2020-11-12",15.94
"1533","2020-11-13",16.82
"1534","2020-11-16",17.870001
"1535","2020-11-17",17.67
"1536","2020-11-18",17
"1537","2020-11-19",16.9
"1538","2020-11-20",16.34
"1539","2020-11-23",16.65
"1540","2020-11-24",18.16
"1541","2020-11-25",17.68
"1542","2020-11-27",17.26
