"","date","WEX"
"970","2010-11-05",45.310001
"971","2010-11-08",44.869999
"972","2010-11-09",44.150002
"973","2010-11-10",44.540001
"974","2010-11-11",44.259998
"975","2010-11-12",43.389999
"976","2010-11-15",43.439999
"977","2010-11-16",43.119999
"978","2010-11-17",43.169998
"979","2010-11-18",43.75
"980","2010-11-19",43.400002
"981","2010-11-22",43.209999
"982","2010-11-23",42.919998
"983","2010-11-24",43.16
"984","2010-11-26",43.389999
"985","2010-11-29",43.169998
"986","2010-11-30",43.07
"987","2010-12-01",44.27
"988","2010-12-02",44.73
"989","2010-12-03",44.52
"990","2010-12-06",44.200001
"991","2010-12-07",44.200001
"992","2010-12-08",44.369999
"993","2010-12-09",44.91
"994","2010-12-10",45.59
"995","2010-12-13",44.860001
"996","2010-12-14",44.959999
"997","2010-12-15",46.110001
"998","2010-12-16",45.700001
"999","2010-12-17",45.619999
"1000","2010-12-20",45.080002
"1001","2010-12-21",46.27
"1002","2010-12-22",46.009998
"1003","2010-12-23",46.389999
"1004","2010-12-27",46.310001
"1005","2010-12-28",46.060001
"1006","2010-12-29",46.130001
"1007","2010-12-30",46.25
"1008","2010-12-31",46
"1009","2011-01-03",46.91
"1010","2011-01-04",46.470001
"1011","2011-01-05",47.52
"1012","2011-01-06",48.290001
"1013","2011-01-07",46.990002
"1014","2011-01-10",47.07
"1015","2011-01-11",48.220001
"1016","2011-01-12",48.959999
"1017","2011-01-13",48
"1018","2011-01-14",48.279999
"1019","2011-01-18",48.389999
"1020","2011-01-19",46.759998
"1021","2011-01-20",46.389999
"1022","2011-01-21",45.619999
"1023","2011-01-24",46.16
"1024","2011-01-25",46.77
"1025","2011-01-26",47.830002
"1026","2011-01-27",46.889999
"1027","2011-01-28",45.799999
"1028","2011-01-31",47.32
"1029","2011-02-01",48.48
"1030","2011-02-02",48.799999
"1031","2011-02-03",48.02
"1032","2011-02-04",48.400002
"1033","2011-02-07",49.23
"1034","2011-02-08",50
"1035","2011-02-09",50.040001
"1036","2011-02-10",52.23
"1037","2011-02-11",52.639999
"1038","2011-02-14",53.099998
"1039","2011-02-15",52.310001
"1040","2011-02-16",52.82
"1041","2011-02-17",53.919998
"1042","2011-02-18",53.450001
"1043","2011-02-22",50.950001
"1044","2011-02-23",49.400002
"1045","2011-02-24",49.880001
"1046","2011-02-25",51
"1047","2011-02-28",51
"1048","2011-03-01",49.779999
"1049","2011-03-02",50.990002
"1050","2011-03-03",51.459999
"1051","2011-03-04",52.150002
"1052","2011-03-07",50.790001
"1053","2011-03-08",52.16
"1054","2011-03-09",52.720001
"1055","2011-03-10",51.41
"1056","2011-03-11",51.189999
"1057","2011-03-14",50.560001
"1058","2011-03-15",50.060001
"1059","2011-03-16",48.990002
"1060","2011-03-17",48.509998
"1061","2011-03-18",49.02
"1062","2011-03-21",50.75
"1063","2011-03-22",49.060001
"1064","2011-03-23",50.459999
"1065","2011-03-24",50.57
"1066","2011-03-25",50.900002
"1067","2011-03-28",51.169998
"1068","2011-03-29",51
"1069","2011-03-30",52.279999
"1070","2011-03-31",51.84
"1071","2011-04-01",53.080002
"1072","2011-04-04",53.080002
"1073","2011-04-05",53.799999
"1074","2011-04-06",53.540001
"1075","2011-04-07",53.150002
"1076","2011-04-08",51.93
"1077","2011-04-11",51.66
"1078","2011-04-12",51.049999
"1079","2011-04-13",51.470001
"1080","2011-04-14",51.470001
"1081","2011-04-15",51.919998
"1082","2011-04-18",50.57
"1083","2011-04-19",50.59
"1084","2011-04-20",53.380001
"1085","2011-04-21",54.419998
"1086","2011-04-25",54.349998
"1087","2011-04-26",54.720001
"1088","2011-04-27",55.299999
"1089","2011-04-28",55.860001
"1090","2011-04-29",56.330002
"1091","2011-05-02",55.900002
"1092","2011-05-03",55.18
"1093","2011-05-04",55.200001
"1094","2011-05-05",54.130001
"1095","2011-05-06",54.189999
"1096","2011-05-09",56.380001
"1097","2011-05-10",57.049999
"1098","2011-05-11",55.759998
"1099","2011-05-12",56.290001
"1100","2011-05-13",55.220001
"1101","2011-05-16",53.639999
"1102","2011-05-17",53.630001
"1103","2011-05-18",54.27
"1104","2011-05-19",54.240002
"1105","2011-05-20",53.32
"1106","2011-05-23",51.5
"1107","2011-05-24",51
"1108","2011-05-25",51.82
"1109","2011-05-26",52.5
"1110","2011-05-27",52.830002
"1111","2011-05-31",53.959999
"1112","2011-06-01",52
"1113","2011-06-02",51.639999
"1114","2011-06-03",49.919998
"1115","2011-06-06",49.73
"1116","2011-06-07",49.540001
"1117","2011-06-08",48.830002
"1118","2011-06-09",49.669998
"1119","2011-06-10",48.43
"1120","2011-06-13",47.740002
"1121","2011-06-14",48.919998
"1122","2011-06-15",47.57
"1123","2011-06-16",47.650002
"1124","2011-06-17",47.119999
"1125","2011-06-20",47.59
"1126","2011-06-21",49.509998
"1127","2011-06-22",49.389999
"1128","2011-06-23",49.650002
"1129","2011-06-24",48.970001
"1130","2011-06-27",48.880001
"1131","2011-06-28",50.360001
"1132","2011-06-29",50.950001
"1133","2011-06-30",52.07
"1134","2011-07-01",52.880001
"1135","2011-07-05",53.279999
"1136","2011-07-06",53.349998
"1137","2011-07-07",54.220001
"1138","2011-07-08",53.610001
"1139","2011-07-11",52.869999
"1140","2011-07-12",52.049999
"1141","2011-07-13",52.68
"1142","2011-07-14",51.450001
"1143","2011-07-15",51.580002
"1144","2011-07-18",50.91
"1145","2011-07-19",52.189999
"1146","2011-07-20",51.549999
"1147","2011-07-21",51.84
"1148","2011-07-22",51.759998
"1149","2011-07-25",51.139999
"1150","2011-07-26",50.5
"1151","2011-07-27",49.049999
"1152","2011-07-28",49.41
"1153","2011-07-29",49.200001
"1154","2011-08-01",49.48
"1155","2011-08-02",46.52
"1156","2011-08-03",47.209999
"1157","2011-08-04",45.330002
"1158","2011-08-05",44.91
"1159","2011-08-08",40.18
"1160","2011-08-09",43.080002
"1161","2011-08-10",40.709999
"1162","2011-08-11",42.290001
"1163","2011-08-12",43.23
"1164","2011-08-15",44.610001
"1165","2011-08-16",43.5
"1166","2011-08-17",42.57
"1167","2011-08-18",40.099998
"1168","2011-08-19",38.52
"1169","2011-08-22",38
"1170","2011-08-23",39.68
"1171","2011-08-24",40.09
"1172","2011-08-25",39.310001
"1173","2011-08-26",39.560001
"1174","2011-08-29",40.93
"1175","2011-08-30",41.889999
"1176","2011-08-31",42.139999
"1177","2011-09-01",42.299999
"1178","2011-09-02",40.16
"1179","2011-09-06",39.279999
"1180","2011-09-07",40.459999
"1181","2011-09-08",39.709999
"1182","2011-09-09",38.310001
"1183","2011-09-12",38.419998
"1184","2011-09-13",39.560001
"1185","2011-09-14",40.639999
"1186","2011-09-15",42.099998
"1187","2011-09-16",42.400002
"1188","2011-09-19",41.200001
"1189","2011-09-20",40.639999
"1190","2011-09-21",39.049999
"1191","2011-09-22",37.43
"1192","2011-09-23",38.48
"1193","2011-09-26",39.029999
"1194","2011-09-27",39.73
"1195","2011-09-28",38.279999
"1196","2011-09-29",38.759998
"1197","2011-09-30",38.040001
"1198","2011-10-03",36.360001
"1199","2011-10-04",39.490002
"1200","2011-10-05",40.450001
"1201","2011-10-06",41.09
"1202","2011-10-07",40.84
"1203","2011-10-10",42.66
"1204","2011-10-11",43.5
"1205","2011-10-12",44.560001
"1206","2011-10-13",44.16
"1207","2011-10-14",44.77
"1208","2011-10-17",42.66
"1209","2011-10-18",45.369999
"1210","2011-10-19",43.240002
"1211","2011-10-20",42.790001
"1212","2011-10-21",44.150002
"1213","2011-10-24",46.009998
"1214","2011-10-25",43.91
"1215","2011-10-26",44.970001
"1216","2011-10-27",48.470001
"1217","2011-10-28",48.490002
"1218","2011-10-31",46.880001
"1219","2011-11-01",44.720001
"1220","2011-11-02",50.060001
"1221","2011-11-03",50.849998
"1222","2011-11-04",49.959999
"1223","2011-11-07",50.07
"1224","2011-11-08",50.880001
"1225","2011-11-09",48.66
"1226","2011-11-10",49.279999
"1227","2011-11-11",50.860001
"1228","2011-11-14",49.669998
"1229","2011-11-15",50.91
"1230","2011-11-16",49.75
"1231","2011-11-17",49.029999
"1232","2011-11-18",49.389999
"1233","2011-11-21",48.150002
"1234","2011-11-22",48.360001
"1235","2011-11-23",47.290001
"1236","2011-11-25",46.310001
"1237","2011-11-28",49.259998
"1238","2011-11-29",49.34
"1239","2011-11-30",52.48
"1240","2011-12-01",52.209999
"1241","2011-12-02",52.650002
"1242","2011-12-05",53.27
"1243","2011-12-06",53.029999
"1244","2011-12-07",53.150002
"1245","2011-12-08",52.029999
"1246","2011-12-09",54
"1247","2011-12-12",53.75
"1248","2011-12-13",54.099998
"1249","2011-12-14",53.549999
"1250","2011-12-15",52.490002
"1251","2011-12-16",52.66
"1252","2011-12-19",51.740002
"1253","2011-12-20",54.110001
"1254","2011-12-21",53.599998
"1255","2011-12-22",54.650002
"1256","2011-12-23",55.330002
"1257","2011-12-27",56.200001
"1258","2011-12-28",54.459999
"1259","2011-12-29",54.759998
"1260","2011-12-30",54.279999
"1261","2012-01-03",54.5
"1262","2012-01-04",54.080002
"1263","2012-01-05",54.48
"1264","2012-01-06",53.490002
"1265","2012-01-09",54.540001
"1266","2012-01-10",55.220001
"1267","2012-01-11",55.610001
"1268","2012-01-12",55.099998
"1269","2012-01-13",54.23
"1270","2012-01-17",54.310001
"1271","2012-01-18",56.389999
"1272","2012-01-19",56.18
"1273","2012-01-20",55.5
"1274","2012-01-23",55.240002
"1275","2012-01-24",56.080002
"1276","2012-01-25",56.279999
"1277","2012-01-26",56.48
"1278","2012-01-27",56.830002
"1279","2012-01-30",54.720001
"1280","2012-01-31",54.720001
"1281","2012-02-01",56.310001
"1282","2012-02-02",56.790001
"1283","2012-02-03",58.200001
"1284","2012-02-06",58.93
"1285","2012-02-07",59.169998
"1286","2012-02-08",61.889999
"1287","2012-02-09",61.450001
"1288","2012-02-10",60.650002
"1289","2012-02-13",61.540001
"1290","2012-02-14",61.419998
"1291","2012-02-15",60.77
"1292","2012-02-16",61.610001
"1293","2012-02-17",61.599998
"1294","2012-02-21",61.349998
"1295","2012-02-22",61.32
"1296","2012-02-23",63.48
"1297","2012-02-24",63.630001
"1298","2012-02-27",63.189999
"1299","2012-02-28",63.349998
"1300","2012-02-29",61.880001
"1301","2012-03-01",61.75
"1302","2012-03-02",59.919998
"1303","2012-03-05",60.860001
"1304","2012-03-06",60.330002
"1305","2012-03-07",60.360001
"1306","2012-03-08",61.93
"1307","2012-03-09",62.27
"1308","2012-03-12",62.75
"1309","2012-03-13",64.330002
"1310","2012-03-14",63.619999
"1311","2012-03-15",64.099998
"1312","2012-03-16",64.400002
"1313","2012-03-19",64.080002
"1314","2012-03-20",63.189999
"1315","2012-03-21",64.580002
"1316","2012-03-22",64.959999
"1317","2012-03-23",65.43
"1318","2012-03-26",64.199997
"1319","2012-03-27",64.830002
"1320","2012-03-28",64.339996
"1321","2012-03-29",64.860001
"1322","2012-03-30",64.730003
"1323","2012-04-02",65.169998
"1324","2012-04-03",65.510002
"1325","2012-04-04",64.349998
"1326","2012-04-05",64.580002
"1327","2012-04-09",64.050003
"1328","2012-04-10",62.360001
"1329","2012-04-11",63.849998
"1330","2012-04-12",64.330002
"1331","2012-04-13",63.139999
"1332","2012-04-16",63.150002
"1333","2012-04-17",64.459999
"1334","2012-04-18",63.68
"1335","2012-04-19",62.52
"1336","2012-04-20",62.549999
"1337","2012-04-23",61.540001
"1338","2012-04-24",61.880001
"1339","2012-04-25",63.73
"1340","2012-04-26",64.639999
"1341","2012-04-27",65.080002
"1342","2012-04-30",63.82
"1343","2012-05-01",63.98
"1344","2012-05-02",60.290001
"1345","2012-05-03",58.810001
"1346","2012-05-04",57.709999
"1347","2012-05-07",57.349998
"1348","2012-05-08",56.849998
"1349","2012-05-09",56.540001
"1350","2012-05-10",56.689999
"1351","2012-05-11",57.18
"1352","2012-05-14",56.34
"1353","2012-05-15",56.849998
"1354","2012-05-16",56.369999
"1355","2012-05-17",55.34
"1356","2012-05-18",53.630001
"1357","2012-05-21",55.419998
"1358","2012-05-22",56.200001
"1359","2012-05-23",57.150002
"1360","2012-05-24",57.509998
"1361","2012-05-25",57.169998
"1362","2012-05-29",57.41
"1363","2012-05-30",56.150002
"1364","2012-05-31",56.060001
"1365","2012-06-01",53.290001
"1366","2012-06-04",54.599998
"1367","2012-06-05",54.98
"1368","2012-06-06",57.080002
"1369","2012-06-07",56.919998
"1370","2012-06-08",57.66
"1371","2012-06-11",56.169998
"1372","2012-06-12",57.060001
"1373","2012-06-13",56.75
"1374","2012-06-14",56.959999
"1375","2012-06-15",56.970001
"1376","2012-06-18",58.619999
"1377","2012-06-19",61.919998
"1378","2012-06-20",62.049999
"1379","2012-06-21",59.790001
"1380","2012-06-22",57.880001
"1381","2012-06-25",56.650002
"1382","2012-06-26",58.380001
"1383","2012-06-27",59.080002
"1384","2012-06-28",59.66
"1385","2012-06-29",61.720001
"1386","2012-07-02",62.529999
"1387","2012-07-03",63.560001
"1388","2012-07-05",63.419998
"1389","2012-07-06",62.099998
"1390","2012-07-09",62.360001
"1391","2012-07-10",61.189999
"1392","2012-07-11",61.709999
"1393","2012-07-12",62.23
"1394","2012-07-13",63.610001
"1395","2012-07-16",63.740002
"1396","2012-07-17",63.959999
"1397","2012-07-18",64.459999
"1398","2012-07-19",65.330002
"1399","2012-07-20",65
"1400","2012-07-23",64.099998
"1401","2012-07-24",62.650002
"1402","2012-07-25",64.529999
"1403","2012-07-26",64.400002
"1404","2012-07-27",66.639999
"1405","2012-07-30",66.849998
"1406","2012-07-31",64.379997
"1407","2012-08-01",60.029999
"1408","2012-08-02",60.200001
"1409","2012-08-03",62.52
"1410","2012-08-06",61.950001
"1411","2012-08-07",63.23
"1412","2012-08-08",63.599998
"1413","2012-08-09",63.869999
"1414","2012-08-10",63.970001
"1415","2012-08-13",63.639999
"1416","2012-08-14",64.660004
"1417","2012-08-15",65.349998
"1418","2012-08-16",66.370003
"1419","2012-08-17",67.080002
"1420","2012-08-20",67.040001
"1421","2012-08-21",65.580002
"1422","2012-08-22",64.809998
"1423","2012-08-23",64.589996
"1424","2012-08-24",64.470001
"1425","2012-08-27",64.860001
"1426","2012-08-28",64.580002
"1427","2012-08-29",64.82
"1428","2012-08-30",65.029999
"1429","2012-08-31",65.839996
"1430","2012-09-04",67.050003
"1431","2012-09-05",66.849998
"1432","2012-09-06",72.949997
"1433","2012-09-07",74.139999
"1434","2012-09-10",72.660004
"1435","2012-09-11",72.309998
"1436","2012-09-12",72.019997
"1437","2012-09-13",72.260002
"1438","2012-09-14",72.489998
"1439","2012-09-17",70.870003
"1440","2012-09-18",70.099998
"1441","2012-09-19",69.870003
"1442","2012-09-20",69.089996
"1443","2012-09-21",70.120003
"1444","2012-09-24",69.690002
"1445","2012-09-25",68.970001
"1446","2012-09-26",68.75
"1447","2012-09-27",70.110001
"1448","2012-09-28",69.720001
"1449","2012-10-01",70.059998
"1450","2012-10-02",70.470001
"1451","2012-10-03",70.730003
"1452","2012-10-04",71.629997
"1453","2012-10-05",71.239998
"1454","2012-10-08",71.540001
"1455","2012-10-09",70.220001
"1456","2012-10-10",69.290001
"1457","2012-10-11",69.589996
"1458","2012-10-12",69.339996
"1459","2012-10-15",70.550003
"1460","2012-10-16",71.910004
"1461","2012-10-17",71.900002
"1462","2012-10-18",71.160004
"1463","2012-10-19",69.690002
"1464","2012-10-22",71.879997
"1465","2012-10-23",71.510002
"1466","2012-10-24",71.18
"1467","2012-10-25",72.260002
"1468","2012-10-26",72.110001
"1469","2012-10-31",73.779999
"1470","2012-11-01",72.879997
"1471","2012-11-02",71.040001
"1472","2012-11-05",70.519997
"1473","2012-11-06",72.760002
"1474","2012-11-07",69.330002
"1475","2012-11-08",68.040001
"1476","2012-11-09",69.080002
"1477","2012-11-12",69.949997
"1478","2012-11-13",69.919998
"1479","2012-11-14",68.769997
"1480","2012-11-15",68.989998
"1481","2012-11-16",67.959999
"1482","2012-11-19",69.5
"1483","2012-11-20",69.32
"1484","2012-11-21",69.050003
"1485","2012-11-23",70.610001
"1486","2012-11-26",70.610001
"1487","2012-11-27",70.25
"1488","2012-11-28",71.050003
"1489","2012-11-29",71.730003
"1490","2012-11-30",71.959999
"1491","2012-12-03",71.510002
"1492","2012-12-04",72.040001
"1493","2012-12-05",72.339996
"1494","2012-12-06",72.540001
"1495","2012-12-07",71.809998
"1496","2012-12-10",72.540001
"1497","2012-12-11",72.690002
"1498","2012-12-12",72.989998
"1499","2012-12-13",72.690002
"1500","2012-12-14",71.769997
"1501","2012-12-17",73.089996
"1502","2012-12-18",74.239998
"1503","2012-12-19",74.949997
"1504","2012-12-20",75.25
"1505","2012-12-21",74.879997
"1506","2012-12-24",74.889999
"1507","2012-12-26",74.080002
"1508","2012-12-27",73.860001
"1509","2012-12-28",73.059998
"1510","2012-12-31",75.370003
"1511","2013-01-02",76.519997
"1512","2013-01-03",76.089996
"1513","2013-01-04",76.330002
"1514","2013-01-07",76.129997
"1515","2013-01-08",76.75
"1516","2013-01-09",77.449997
"1517","2013-01-10",77.18
"1518","2013-01-11",77.300003
"1519","2013-01-14",77.330002
"1520","2013-01-15",77.150002
"1521","2013-01-16",77.010002
"1522","2013-01-17",77.599998
"1523","2013-01-18",77.410004
"1524","2013-01-22",77.849998
"1525","2013-01-23",77.800003
"1526","2013-01-24",77.910004
"1527","2013-01-25",78.400002
"1528","2013-01-28",78.900002
"1529","2013-01-29",79.650002
"1530","2013-01-30",78.730003
"1531","2013-01-31",78.610001
"1532","2013-02-01",79.910004
"1533","2013-02-04",78.739998
"1534","2013-02-05",78.769997
"1535","2013-02-06",74.459999
"1536","2013-02-07",74.089996
"1537","2013-02-08",74.260002
"1538","2013-02-11",74.139999
"1539","2013-02-12",73.389999
"1540","2013-02-13",72.849998
"1541","2013-02-14",73.559998
"1542","2013-02-15",73.730003
"1543","2013-02-19",75.510002
"1544","2013-02-20",74.879997
"1545","2013-02-21",74.160004
"1546","2013-02-22",75.220001
"1547","2013-02-25",73.43
"1548","2013-02-26",73.260002
"1549","2013-02-27",75.019997
"1550","2013-02-28",75.010002
"1551","2013-03-01",75.660004
"1552","2013-03-04",74.919998
"1553","2013-03-05",77.169998
"1554","2013-03-06",77.5
"1555","2013-03-07",77.160004
"1556","2013-03-08",77.769997
"1557","2013-03-11",77.419998
"1558","2013-03-12",76.779999
"1559","2013-03-13",77.459999
"1560","2013-03-14",78.309998
"1561","2013-03-15",78.239998
"1562","2013-03-18",76.699997
"1563","2013-03-19",76.269997
"1564","2013-03-20",76.690002
"1565","2013-03-21",75.610001
"1566","2013-03-22",76.290001
"1567","2013-03-25",76.120003
"1568","2013-03-26",76.639999
"1569","2013-03-27",76.919998
"1570","2013-03-28",78.5
"1571","2013-04-01",77.709999
"1572","2013-04-02",76.449997
"1573","2013-04-03",74.580002
"1574","2013-04-04",75.169998
"1575","2013-04-05",74.510002
"1576","2013-04-08",74.980003
"1577","2013-04-09",74.540001
"1578","2013-04-10",76.349998
"1579","2013-04-11",76.370003
"1580","2013-04-12",75.989998
"1581","2013-04-15",73.720001
"1582","2013-04-16",74.580002
"1583","2013-04-17",72.580002
"1584","2013-04-18",72.379997
"1585","2013-04-19",72.279999
"1586","2013-04-22",72.519997
"1587","2013-04-23",73.779999
"1588","2013-04-24",74.089996
"1589","2013-04-25",74.75
"1590","2013-04-26",74.910004
"1591","2013-04-29",75.68
"1592","2013-04-30",75.779999
"1593","2013-05-01",67.910004
"1594","2013-05-02",68.730003
"1595","2013-05-03",70.75
"1596","2013-05-06",71.089996
"1597","2013-05-07",72.32
"1598","2013-05-08",72.339996
"1599","2013-05-09",72.150002
"1600","2013-05-10",72.580002
"1601","2013-05-13",71.690002
"1602","2013-05-14",71.82
"1603","2013-05-15",71.720001
"1604","2013-05-16",71.419998
"1605","2013-05-17",72.599998
"1606","2013-05-20",72.629997
"1607","2013-05-21",73.120003
"1608","2013-05-22",73.32
"1609","2013-05-23",72.959999
"1610","2013-05-24",71.980003
"1611","2013-05-28",73.769997
"1612","2013-05-29",73.540001
"1613","2013-05-30",74.489998
"1614","2013-05-31",73.870003
"1615","2013-06-03",74.510002
"1616","2013-06-04",74.330002
"1617","2013-06-05",73.93
"1618","2013-06-06",74.410004
"1619","2013-06-07",75.480003
"1620","2013-06-10",75.989998
"1621","2013-06-11",75.419998
"1622","2013-06-12",74.800003
"1623","2013-06-13",76.660004
"1624","2013-06-14",77.400002
"1625","2013-06-17",78.639999
"1626","2013-06-18",80.540001
"1627","2013-06-19",77.18
"1628","2013-06-20",75.690002
"1629","2013-06-21",76.300003
"1630","2013-06-24",74.669998
"1631","2013-06-25",75.019997
"1632","2013-06-26",75.400002
"1633","2013-06-27",77.540001
"1634","2013-06-28",76.699997
"1635","2013-07-01",78.160004
"1636","2013-07-02",78.129997
"1637","2013-07-03",78.779999
"1638","2013-07-05",80.790001
"1639","2013-07-08",81.550003
"1640","2013-07-09",82.449997
"1641","2013-07-10",82.809998
"1642","2013-07-11",84.629997
"1643","2013-07-12",84.279999
"1644","2013-07-15",84.099998
"1645","2013-07-16",83.970001
"1646","2013-07-17",83.839996
"1647","2013-07-18",83.860001
"1648","2013-07-19",83.980003
"1649","2013-07-22",84.699997
"1650","2013-07-23",84.830002
"1651","2013-07-24",85.309998
"1652","2013-07-25",86.910004
"1653","2013-07-26",86.010002
"1654","2013-07-29",85.790001
"1655","2013-07-30",85.870003
"1656","2013-07-31",86.940002
"1657","2013-08-01",89.809998
"1658","2013-08-02",88.660004
"1659","2013-08-05",88.75
"1660","2013-08-06",88.260002
"1661","2013-08-07",87.440002
"1662","2013-08-08",87.360001
"1663","2013-08-09",87.029999
"1664","2013-08-12",87.93
"1665","2013-08-13",88.489998
"1666","2013-08-14",86.879997
"1667","2013-08-15",85.120003
"1668","2013-08-16",85.040001
"1669","2013-08-19",84.07
"1670","2013-08-20",85.050003
"1671","2013-08-21",83.830002
"1672","2013-08-22",84.849998
"1673","2013-08-23",84.760002
"1674","2013-08-26",84.559998
"1675","2013-08-27",81.550003
"1676","2013-08-28",82.120003
"1677","2013-08-29",82.760002
"1678","2013-08-30",80.029999
"1679","2013-09-03",79.769997
"1680","2013-09-04",80.300003
"1681","2013-09-05",81.050003
"1682","2013-09-06",81.220001
"1683","2013-09-09",82.910004
"1684","2013-09-10",84.400002
"1685","2013-09-11",83.919998
"1686","2013-09-12",83.980003
"1687","2013-09-13",83.879997
"1688","2013-09-16",85
"1689","2013-09-17",85.580002
"1690","2013-09-18",86.050003
"1691","2013-09-19",85.870003
"1692","2013-09-20",85.309998
"1693","2013-09-23",85.230003
"1694","2013-09-24",85.900002
"1695","2013-09-25",86.410004
"1696","2013-09-26",86.650002
"1697","2013-09-27",86.989998
"1698","2013-09-30",87.75
"1699","2013-10-01",87.529999
"1700","2013-10-02",86.610001
"1701","2013-10-03",85.730003
"1702","2013-10-04",86.339996
"1703","2013-10-07",85.75
"1704","2013-10-08",84.980003
"1705","2013-10-09",84.019997
"1706","2013-10-10",86.599998
"1707","2013-10-11",86.599998
"1708","2013-10-14",87.239998
"1709","2013-10-15",85.889999
"1710","2013-10-16",86.489998
"1711","2013-10-17",86.199997
"1712","2013-10-18",87.669998
"1713","2013-10-21",87.650002
"1714","2013-10-22",87.800003
"1715","2013-10-23",87.470001
"1716","2013-10-24",87.870003
"1717","2013-10-25",88.089996
"1718","2013-10-28",87.190002
"1719","2013-10-29",87.330002
"1720","2013-10-30",91.089996
"1721","2013-10-31",93.349998
"1722","2013-11-01",94.849998
"1723","2013-11-04",94.669998
"1724","2013-11-05",93.169998
"1725","2013-11-06",92.089996
"1726","2013-11-07",90.510002
"1727","2013-11-08",92.980003
"1728","2013-11-11",97.389999
"1729","2013-11-12",97.839996
"1730","2013-11-13",99.040001
"1731","2013-11-14",98.699997
"1732","2013-11-15",98.959999
"1733","2013-11-18",99.050003
"1734","2013-11-19",98.290001
"1735","2013-11-20",98.440002
"1736","2013-11-21",99.5
"1737","2013-11-22",100.379997
"1738","2013-11-25",100.370003
"1739","2013-11-26",100.349998
"1740","2013-11-27",99.75
"1741","2013-11-29",99.260002
"1742","2013-12-02",98.410004
"1743","2013-12-03",96.910004
"1744","2013-12-04",97.309998
"1745","2013-12-05",97.480003
"1746","2013-12-06",99.599998
"1747","2013-12-09",97.779999
"1748","2013-12-10",97.800003
"1749","2013-12-11",96.040001
"1750","2013-12-12",96.580002
"1751","2013-12-13",96.510002
"1752","2013-12-16",97.610001
"1753","2013-12-17",97.75
"1754","2013-12-18",97.559998
"1755","2013-12-19",97.019997
"1756","2013-12-20",99.410004
"1757","2013-12-23",99.720001
"1758","2013-12-24",99.889999
"1759","2013-12-26",99.18
"1760","2013-12-27",98.860001
"1761","2013-12-30",98.43
"1762","2013-12-31",99.029999
"1763","2014-01-02",96.989998
"1764","2014-01-03",97.099998
"1765","2014-01-06",94.099998
"1766","2014-01-07",94.209999
"1767","2014-01-08",93.699997
"1768","2014-01-09",91.510002
"1769","2014-01-10",91.07
"1770","2014-01-13",89.330002
"1771","2014-01-14",90.330002
"1772","2014-01-15",90.5
"1773","2014-01-16",89.779999
"1774","2014-01-17",89.459999
"1775","2014-01-21",88.239998
"1776","2014-01-22",88.940002
"1777","2014-01-23",87.580002
"1778","2014-01-24",85.389999
"1779","2014-01-27",84.830002
"1780","2014-01-28",86.82
"1781","2014-01-29",85.629997
"1782","2014-01-30",85.480003
"1783","2014-01-31",82.360001
"1784","2014-02-03",79.93
"1785","2014-02-04",83.029999
"1786","2014-02-05",85.5
"1787","2014-02-06",87.400002
"1788","2014-02-07",89.110001
"1789","2014-02-10",88.550003
"1790","2014-02-11",90.760002
"1791","2014-02-12",91.580002
"1792","2014-02-13",91.779999
"1793","2014-02-14",91.279999
"1794","2014-02-18",92.639999
"1795","2014-02-19",91.5
"1796","2014-02-20",90.879997
"1797","2014-02-21",93.419998
"1798","2014-02-24",94.370003
"1799","2014-02-25",95.139999
"1800","2014-02-26",95.779999
"1801","2014-02-27",97.349998
"1802","2014-02-28",96.82
"1803","2014-03-03",95.760002
"1804","2014-03-04",96.839996
"1805","2014-03-05",95.309998
"1806","2014-03-06",95.18
"1807","2014-03-07",94.769997
"1808","2014-03-10",94.830002
"1809","2014-03-11",94.230003
"1810","2014-03-12",94.260002
"1811","2014-03-13",92.129997
"1812","2014-03-14",92.07
"1813","2014-03-17",92.68
"1814","2014-03-18",93.550003
"1815","2014-03-19",92.379997
"1816","2014-03-20",95.639999
"1817","2014-03-21",95.779999
"1818","2014-03-24",95.410004
"1819","2014-03-25",94.419998
"1820","2014-03-26",91.849998
"1821","2014-03-27",91.75
"1822","2014-03-28",92.779999
"1823","2014-03-31",95.050003
"1824","2014-04-01",96.470001
"1825","2014-04-02",97.089996
"1826","2014-04-03",96.089996
"1827","2014-04-04",92.059998
"1828","2014-04-07",89.739998
"1829","2014-04-08",90.379997
"1830","2014-04-09",91.489998
"1831","2014-04-10",89.800003
"1832","2014-04-11",87.239998
"1833","2014-04-14",86.860001
"1834","2014-04-15",88.82
"1835","2014-04-16",89.199997
"1836","2014-04-17",91.779999
"1837","2014-04-21",91.650002
"1838","2014-04-22",93.279999
"1839","2014-04-23",92.32
"1840","2014-04-24",92.220001
"1841","2014-04-25",90.870003
"1842","2014-04-28",91.470001
"1843","2014-04-29",92.120003
"1844","2014-04-30",95.970001
"1845","2014-05-01",92.669998
"1846","2014-05-02",93.139999
"1847","2014-05-05",93.459999
"1848","2014-05-06",92.269997
"1849","2014-05-07",93.089996
"1850","2014-05-08",91.550003
"1851","2014-05-09",92.349998
"1852","2014-05-12",94.029999
"1853","2014-05-13",93.32
"1854","2014-05-14",90.639999
"1855","2014-05-15",90.220001
"1856","2014-05-16",90.75
"1857","2014-05-19",92.769997
