"","date","OSPN"
"991","2010-12-07",8.63
"992","2010-12-08",8.59
"993","2010-12-09",8.58
"994","2010-12-10",8.47
"995","2010-12-13",8.44
"996","2010-12-14",8.5
"997","2010-12-15",8.61
"998","2010-12-16",9
"999","2010-12-17",8.73
"1000","2010-12-20",8.59
"1001","2010-12-21",8.59
"1002","2010-12-22",8.64
"1003","2010-12-23",8.53
"1004","2010-12-27",8.53
"1005","2010-12-28",8.44
"1006","2010-12-29",8.22
"1007","2010-12-30",8.28
"1008","2010-12-31",8.13
"1009","2011-01-03",8.51
"1010","2011-01-04",8.25
"1011","2011-01-05",8.36
"1012","2011-01-06",8.38
"1013","2011-01-07",8.37
"1014","2011-01-10",8.3
"1015","2011-01-11",8.17
"1016","2011-01-12",8.47
"1017","2011-01-13",8.35
"1018","2011-01-14",8.49
"1019","2011-01-18",8.32
"1020","2011-01-19",7.84
"1021","2011-01-20",7.65
"1022","2011-01-21",7.41
"1023","2011-01-24",7.52
"1024","2011-01-25",7.38
"1025","2011-01-26",7.53
"1026","2011-01-27",7.42
"1027","2011-01-28",7.33
"1028","2011-01-31",7.57
"1029","2011-02-01",7.95
"1030","2011-02-02",7.81
"1031","2011-02-03",7.89
"1032","2011-02-04",7.81
"1033","2011-02-07",7.84
"1034","2011-02-08",7.86
"1035","2011-02-09",7.98
"1036","2011-02-10",8.09
"1037","2011-02-11",8.13
"1038","2011-02-14",8.15
"1039","2011-02-15",8.28
"1040","2011-02-16",8.36
"1041","2011-02-17",9.48
"1042","2011-02-18",9.6
"1043","2011-02-22",9.19
"1044","2011-02-23",8.6
"1045","2011-02-24",9
"1046","2011-02-25",8.97
"1047","2011-02-28",8.97
"1048","2011-03-01",8.63
"1049","2011-03-02",8.89
"1050","2011-03-03",8.96
"1051","2011-03-04",9.13
"1052","2011-03-07",8.86
"1053","2011-03-08",9.07
"1054","2011-03-09",9.19
"1055","2011-03-10",8.93
"1056","2011-03-11",9.67
"1057","2011-03-14",9.72
"1058","2011-03-15",10.35
"1059","2011-03-16",10.68
"1060","2011-03-17",10.36
"1061","2011-03-18",11.49
"1062","2011-03-21",11.12
"1063","2011-03-22",11.27
"1064","2011-03-23",11.4
"1065","2011-03-24",11.46
"1066","2011-03-25",11.59
"1067","2011-03-28",11.82
"1068","2011-03-29",14.01
"1069","2011-03-30",13.59
"1070","2011-03-31",13.73
"1071","2011-04-01",13.91
"1072","2011-04-04",14.12
"1073","2011-04-05",14.1
"1074","2011-04-06",13.96
"1075","2011-04-07",14.01
"1076","2011-04-08",13.75
"1077","2011-04-11",13.6
"1078","2011-04-12",12.83
"1079","2011-04-13",13.18
"1080","2011-04-14",12.7
"1081","2011-04-15",12.72
"1082","2011-04-18",12.2
"1083","2011-04-19",12.17
"1084","2011-04-20",12.91
"1085","2011-04-21",13.25
"1086","2011-04-25",13.39
"1087","2011-04-26",12.43
"1088","2011-04-27",12.91
"1089","2011-04-28",12.63
"1090","2011-04-29",12.34
"1091","2011-05-02",11.76
"1092","2011-05-03",11.43
"1093","2011-05-04",11.08
"1094","2011-05-05",11
"1095","2011-05-06",11.04
"1096","2011-05-09",10.95
"1097","2011-05-10",11.4
"1098","2011-05-11",11.16
"1099","2011-05-12",11.58
"1100","2011-05-13",10.98
"1101","2011-05-16",10.44
"1102","2011-05-17",10.25
"1103","2011-05-18",10.47
"1104","2011-05-19",10.42
"1105","2011-05-20",10.38
"1106","2011-05-23",10.19
"1107","2011-05-24",10.12
"1108","2011-05-25",10.45
"1109","2011-05-26",10.5
"1110","2011-05-27",10.72
"1111","2011-05-31",11.94
"1112","2011-06-01",11.72
"1113","2011-06-02",11.64
"1114","2011-06-03",11.5
"1115","2011-06-06",11.14
"1116","2011-06-07",11.01
"1117","2011-06-08",10.98
"1118","2011-06-09",10.98
"1119","2011-06-10",10.55
"1120","2011-06-13",10.64
"1121","2011-06-14",11.07
"1122","2011-06-15",10.88
"1123","2011-06-16",11.41
"1124","2011-06-17",11.6
"1125","2011-06-20",11.88
"1126","2011-06-21",11.99
"1127","2011-06-22",11.66
"1128","2011-06-23",12.02
"1129","2011-06-24",11.64
"1130","2011-06-27",11.85
"1131","2011-06-28",12.55
"1132","2011-06-29",12.29
"1133","2011-06-30",12.45
"1134","2011-07-01",12.44
"1135","2011-07-05",12.8
"1136","2011-07-06",12.76
"1137","2011-07-07",12.77
"1138","2011-07-08",12.88
"1139","2011-07-11",13.82
"1140","2011-07-12",13.04
"1141","2011-07-13",13.22
"1142","2011-07-14",12.8
"1143","2011-07-15",13.04
"1144","2011-07-18",12.94
"1145","2011-07-19",13.44
"1146","2011-07-20",13.21
"1147","2011-07-21",12.79
"1148","2011-07-22",12.94
"1149","2011-07-25",12.67
"1150","2011-07-26",10.66
"1151","2011-07-27",9.9
"1152","2011-07-28",9.81
"1153","2011-07-29",9.68
"1154","2011-08-01",9.99
"1155","2011-08-02",9.21
"1156","2011-08-03",9.15
"1157","2011-08-04",8.57
"1158","2011-08-05",8.5
"1159","2011-08-08",7.44
"1160","2011-08-09",7.74
"1161","2011-08-10",7.42
"1162","2011-08-11",7.8
"1163","2011-08-12",7.9
"1164","2011-08-15",8.01
"1165","2011-08-16",7.75
"1166","2011-08-17",8.01
"1167","2011-08-18",7.29
"1168","2011-08-19",7.26
"1169","2011-08-22",7.47
"1170","2011-08-23",7.99
"1171","2011-08-24",7.97
"1172","2011-08-25",7.82
"1173","2011-08-26",7.92
"1174","2011-08-29",7.44
"1175","2011-08-30",7.01
"1176","2011-08-31",7.11
"1177","2011-09-01",7.17
"1178","2011-09-02",6.92
"1179","2011-09-06",6.7
"1180","2011-09-07",5.77
"1181","2011-09-08",5.57
"1182","2011-09-09",5.21
"1183","2011-09-12",5.36
"1184","2011-09-13",5.43
"1185","2011-09-14",5.46
"1186","2011-09-15",5.66
"1187","2011-09-16",5.59
"1188","2011-09-19",5.35
"1189","2011-09-20",5.1
"1190","2011-09-21",4.94
"1191","2011-09-22",5.11
"1192","2011-09-23",5.23
"1193","2011-09-26",5.24
"1194","2011-09-27",5.3
"1195","2011-09-28",4.98
"1196","2011-09-29",5.22
"1197","2011-09-30",5.11
"1198","2011-10-03",4.72
"1199","2011-10-04",5.36
"1200","2011-10-05",5.38
"1201","2011-10-06",5.73
"1202","2011-10-07",6.02
"1203","2011-10-10",5.76
"1204","2011-10-11",6
"1205","2011-10-12",6.07
"1206","2011-10-13",5.91
"1207","2011-10-14",5.87
"1208","2011-10-17",5.52
"1209","2011-10-18",5.99
"1210","2011-10-19",5.81
"1211","2011-10-20",5.7
"1212","2011-10-21",5.83
"1213","2011-10-24",6
"1214","2011-10-25",5.86
"1215","2011-10-26",6.28
"1216","2011-10-27",8.13
"1217","2011-10-28",8.95
"1218","2011-10-31",8.22
"1219","2011-11-01",7.96
"1220","2011-11-02",8.49
"1221","2011-11-03",8.69
"1222","2011-11-04",8.5
"1223","2011-11-07",8.12
"1224","2011-11-08",8.28
"1225","2011-11-09",7.66
"1226","2011-11-10",7.98
"1227","2011-11-11",8.08
"1228","2011-11-14",8.32
"1229","2011-11-15",8.39
"1230","2011-11-16",8.37
"1231","2011-11-17",8.01
"1232","2011-11-18",8.04
"1233","2011-11-21",7.47
"1234","2011-11-22",7.31
"1235","2011-11-23",7.22
"1236","2011-11-25",7.13
"1237","2011-11-28",7.99
"1238","2011-11-29",8
"1239","2011-11-30",8.43
"1240","2011-12-01",8.01
"1241","2011-12-02",7.87
"1242","2011-12-05",8.05
"1243","2011-12-06",8
"1244","2011-12-07",7.99
"1245","2011-12-08",7.67
"1246","2011-12-09",8.1
"1247","2011-12-12",7.98
"1248","2011-12-13",7.46
"1249","2011-12-14",7.34
"1250","2011-12-15",7.13
"1251","2011-12-16",7.3
"1252","2011-12-19",7.03
"1253","2011-12-20",7.04
"1254","2011-12-21",6.49
"1255","2011-12-22",6.6
"1256","2011-12-23",6.78
"1257","2011-12-27",6.65
"1258","2011-12-28",6.46
"1259","2011-12-29",6.46
"1260","2011-12-30",6.52
"1261","2012-01-03",6.62
"1262","2012-01-04",6.6
"1263","2012-01-05",6.52
"1264","2012-01-06",6.53
"1265","2012-01-09",6.88
"1266","2012-01-10",7.74
"1267","2012-01-11",7.62
"1268","2012-01-12",7.75
"1269","2012-01-13",7.78
"1270","2012-01-17",7.85
"1271","2012-01-18",7.96
"1272","2012-01-19",8.06
"1273","2012-01-20",8.2
"1274","2012-01-23",8.13
"1275","2012-01-24",8.26
"1276","2012-01-25",8.38
"1277","2012-01-26",8.18
"1278","2012-01-27",8.33
"1279","2012-01-30",8.24
"1280","2012-01-31",8.43
"1281","2012-02-01",8.72
"1282","2012-02-02",9.06
"1283","2012-02-03",9.04
"1284","2012-02-06",9.24
"1285","2012-02-07",9.09
"1286","2012-02-08",9.21
"1287","2012-02-09",9.18
"1288","2012-02-10",9.14
"1289","2012-02-13",9.37
"1290","2012-02-14",9.35
"1291","2012-02-15",9.76
"1292","2012-02-16",9.45
"1293","2012-02-17",10.03
"1294","2012-02-21",10.04
"1295","2012-02-22",9.82
"1296","2012-02-23",9.29
"1297","2012-02-24",9.36
"1298","2012-02-27",8.77
"1299","2012-02-28",8.92
"1300","2012-02-29",9.04
"1301","2012-03-01",8.98
"1302","2012-03-02",8.66
"1303","2012-03-05",8.6
"1304","2012-03-06",8.46
"1305","2012-03-07",8.67
"1306","2012-03-08",9.23
"1307","2012-03-09",9.33
"1308","2012-03-12",9.43
"1309","2012-03-13",9.76
"1310","2012-03-14",9.63
"1311","2012-03-15",9.7
"1312","2012-03-16",9.54
"1313","2012-03-19",9.6
"1314","2012-03-20",9.57
"1315","2012-03-21",9.81
"1316","2012-03-22",9.57
"1317","2012-03-23",9.75
"1318","2012-03-26",9.95
"1319","2012-03-27",10.56
"1320","2012-03-28",10.74
"1321","2012-03-29",10.92
"1322","2012-03-30",10.79
"1323","2012-04-02",10.79
"1324","2012-04-03",10.76
"1325","2012-04-04",10.35
"1326","2012-04-05",10.27
"1327","2012-04-09",9.7
"1328","2012-04-10",9.59
"1329","2012-04-11",9.77
"1330","2012-04-12",9.87
"1331","2012-04-13",9.54
"1332","2012-04-16",9.65
"1333","2012-04-17",9.91
"1334","2012-04-18",9.52
"1335","2012-04-19",9.55
"1336","2012-04-20",9.42
"1337","2012-04-23",9.4
"1338","2012-04-24",9.29
"1339","2012-04-25",9.72
"1340","2012-04-26",7.57
"1341","2012-04-27",7.78
"1342","2012-04-30",7.79
"1343","2012-05-01",7.72
"1344","2012-05-02",7.78
"1345","2012-05-03",7.55
"1346","2012-05-04",7.51
"1347","2012-05-07",7.42
"1348","2012-05-08",7.43
"1349","2012-05-09",7.44
"1350","2012-05-10",7.4
"1351","2012-05-11",7.32
"1352","2012-05-14",7.13
"1353","2012-05-15",7.21
"1354","2012-05-16",7.13
"1355","2012-05-17",7.07
"1356","2012-05-18",7.1
"1357","2012-05-21",7.1
"1358","2012-05-22",7.15
"1359","2012-05-23",7.12
"1360","2012-05-24",6.97
"1361","2012-05-25",7.09
"1362","2012-05-29",7.23
"1363","2012-05-30",6.99
"1364","2012-05-31",6.99
"1365","2012-06-01",6.85
"1366","2012-06-04",7.02
"1367","2012-06-05",7.06
"1368","2012-06-06",7.4
"1369","2012-06-07",7.3
"1370","2012-06-08",7.35
"1371","2012-06-11",7.09
"1372","2012-06-12",7.09
"1373","2012-06-13",7.09
"1374","2012-06-14",7.56
"1375","2012-06-15",7.69
"1376","2012-06-18",7.7
"1377","2012-06-19",7.56
"1378","2012-06-20",7.7
"1379","2012-06-21",7.7
"1380","2012-06-22",7.8
"1381","2012-06-25",7.71
"1382","2012-06-26",7.7
"1383","2012-06-27",7.95
"1384","2012-06-28",7.99
"1385","2012-06-29",8.18
"1386","2012-07-02",8.42
"1387","2012-07-03",8.62
"1388","2012-07-05",8.63
"1389","2012-07-06",8.17
"1390","2012-07-09",8.09
"1391","2012-07-10",7.93
"1392","2012-07-11",7.99
"1393","2012-07-12",8.04
"1394","2012-07-13",8.08
"1395","2012-07-16",7.95
"1396","2012-07-17",7.96
"1397","2012-07-18",7.75
"1398","2012-07-19",7.81
"1399","2012-07-20",7.6
"1400","2012-07-23",7.27
"1401","2012-07-24",7.14
"1402","2012-07-25",7.44
"1403","2012-07-26",9.19
"1404","2012-07-27",9.42
"1405","2012-07-30",9.26
"1406","2012-07-31",9.25
"1407","2012-08-01",9.01
"1408","2012-08-02",8.86
"1409","2012-08-03",9.08
"1410","2012-08-06",9.41
"1411","2012-08-07",9.46
"1412","2012-08-08",9.47
"1413","2012-08-09",9.34
"1414","2012-08-10",9.37
"1415","2012-08-13",9.45
"1416","2012-08-14",9.78
"1417","2012-08-15",9.87
"1418","2012-08-16",9.97
"1419","2012-08-17",10.25
"1420","2012-08-20",10
"1421","2012-08-21",10.07
"1422","2012-08-22",9.89
"1423","2012-08-23",9.63
"1424","2012-08-24",9.42
"1425","2012-08-27",9.54
"1426","2012-08-28",9.49
"1427","2012-08-29",9.62
"1428","2012-08-30",9.45
"1429","2012-08-31",9.42
"1430","2012-09-04",9.65
"1431","2012-09-05",9.48
"1432","2012-09-06",9.58
"1433","2012-09-07",9.58
"1434","2012-09-10",9.58
"1435","2012-09-11",9.6
"1436","2012-09-12",9.59
"1437","2012-09-13",9.5
"1438","2012-09-14",9.71
"1439","2012-09-17",9.69
"1440","2012-09-18",9.62
"1441","2012-09-19",9.83
"1442","2012-09-20",9.79
"1443","2012-09-21",9.6
"1444","2012-09-24",9.7
"1445","2012-09-25",9.54
"1446","2012-09-26",9.25
"1447","2012-09-27",9.59
"1448","2012-09-28",9.38
"1449","2012-10-01",9.35
"1450","2012-10-02",9.27
"1451","2012-10-03",9.21
"1452","2012-10-04",9.2
"1453","2012-10-05",9.14
"1454","2012-10-08",8.94
"1455","2012-10-09",7.34
"1456","2012-10-10",7.43
"1457","2012-10-11",7.19
"1458","2012-10-12",7.28
"1459","2012-10-15",7.18
"1460","2012-10-16",7.31
"1461","2012-10-17",7.34
"1462","2012-10-18",7.11
"1463","2012-10-19",6.99
"1464","2012-10-22",7.1
"1465","2012-10-23",7.08
"1466","2012-10-24",7.02
"1467","2012-10-25",7.13
"1468","2012-10-26",7.07
"1469","2012-10-31",7.08
"1470","2012-11-01",7.38
"1471","2012-11-02",7.17
"1472","2012-11-05",7.28
"1473","2012-11-06",7.52
"1474","2012-11-07",7.21
"1475","2012-11-08",7.25
"1476","2012-11-09",7.26
"1477","2012-11-12",7.36
"1478","2012-11-13",7.06
"1479","2012-11-14",7.05
"1480","2012-11-15",7.25
"1481","2012-11-16",7.16
"1482","2012-11-19",7.19
"1483","2012-11-20",7.16
"1484","2012-11-21",7.31
"1485","2012-11-23",7.71
"1486","2012-11-26",7.7
"1487","2012-11-27",7.47
"1488","2012-11-28",7.61
"1489","2012-11-29",7.81
"1490","2012-11-30",7.51
"1491","2012-12-03",7.48
"1492","2012-12-04",7.4
"1493","2012-12-05",7.38
"1494","2012-12-06",7.57
"1495","2012-12-07",7.58
"1496","2012-12-10",7.69
"1497","2012-12-11",7.91
"1498","2012-12-12",7.84
"1499","2012-12-13",8.05
"1500","2012-12-14",8.12
"1501","2012-12-17",8.34
"1502","2012-12-18",8.18
"1503","2012-12-19",8.22
"1504","2012-12-20",8.34
"1505","2012-12-21",8.11
"1506","2012-12-24",8.29
"1507","2012-12-26",8.09
"1508","2012-12-27",8.11
"1509","2012-12-28",8.02
"1510","2012-12-31",8.16
"1511","2013-01-02",8.14
"1512","2013-01-03",7.99
"1513","2013-01-04",7.99
"1514","2013-01-07",7.63
"1515","2013-01-08",7.6
"1516","2013-01-09",7.82
"1517","2013-01-10",7.93
"1518","2013-01-11",8.06
"1519","2013-01-14",8.11
"1520","2013-01-15",8
"1521","2013-01-16",7.9
"1522","2013-01-17",7.88
"1523","2013-01-18",7.76
"1524","2013-01-22",7.98
"1525","2013-01-23",7.85
"1526","2013-01-24",7.85
"1527","2013-01-25",7.78
"1528","2013-01-28",7.94
"1529","2013-01-29",7.96
"1530","2013-01-30",7.87
"1531","2013-01-31",8.1
"1532","2013-02-01",8.15
"1533","2013-02-04",7.74
"1534","2013-02-05",7.83
"1535","2013-02-06",7.7
"1536","2013-02-07",7.65
"1537","2013-02-08",7.62
"1538","2013-02-11",7.66
"1539","2013-02-12",7.66
"1540","2013-02-13",7.78
"1541","2013-02-14",8.08
"1542","2013-02-15",8.22
"1543","2013-02-19",8.33
"1544","2013-02-20",8.19
"1545","2013-02-21",7.78
"1546","2013-02-22",8.27
"1547","2013-02-25",8.3
"1548","2013-02-26",8.29
"1549","2013-02-27",8.33
"1550","2013-02-28",8.27
"1551","2013-03-01",8.31
"1552","2013-03-04",8.61
"1553","2013-03-05",8.75
"1554","2013-03-06",8.61
"1555","2013-03-07",8.7
"1556","2013-03-08",8.72
"1557","2013-03-11",8.38
"1558","2013-03-12",8.32
"1559","2013-03-13",8.4
"1560","2013-03-14",8.43
"1561","2013-03-15",8.37
"1562","2013-03-18",8.42
"1563","2013-03-19",8.29
"1564","2013-03-20",8.32
"1565","2013-03-21",8.45
"1566","2013-03-22",8.45
"1567","2013-03-25",8.43
"1568","2013-03-26",8.44
"1569","2013-03-27",8.46
"1570","2013-03-28",8.44
"1571","2013-04-01",8.43
"1572","2013-04-02",8.45
"1573","2013-04-03",8.38
"1574","2013-04-04",8.38
"1575","2013-04-05",8.37
"1576","2013-04-08",8.34
"1577","2013-04-09",8.25
"1578","2013-04-10",8.45
"1579","2013-04-11",8.38
"1580","2013-04-12",8.28
"1581","2013-04-15",8.11
"1582","2013-04-16",8.43
"1583","2013-04-17",8.24
"1584","2013-04-18",8.18
"1585","2013-04-19",8.31
"1586","2013-04-22",8.16
"1587","2013-04-23",8.39
"1588","2013-04-24",8.44
"1589","2013-04-25",8.51
"1590","2013-04-26",8.42
"1591","2013-04-29",8.64
"1592","2013-04-30",8.51
"1593","2013-05-01",8.25
"1594","2013-05-02",8.34
"1595","2013-05-03",8.5
"1596","2013-05-06",8.46
"1597","2013-05-07",8.48
"1598","2013-05-08",8.44
"1599","2013-05-09",8.49
"1600","2013-05-10",8.44
"1601","2013-05-13",8.38
"1602","2013-05-14",8.5
"1603","2013-05-15",8.56
"1604","2013-05-16",8.59
"1605","2013-05-17",8.65
"1606","2013-05-20",8.66
"1607","2013-05-21",8.65
"1608","2013-05-22",8.34
"1609","2013-05-23",8.46
"1610","2013-05-24",8.45
"1611","2013-05-28",8.6
"1612","2013-05-29",8.44
"1613","2013-05-30",8.52
"1614","2013-05-31",8.38
"1615","2013-06-03",8.58
"1616","2013-06-04",8.37
"1617","2013-06-05",8.25
"1618","2013-06-06",8.4
"1619","2013-06-07",8.42
"1620","2013-06-10",8.35
"1621","2013-06-11",8.25
"1622","2013-06-12",8.3
"1623","2013-06-13",8.49
"1624","2013-06-14",8.3
"1625","2013-06-17",8.31
"1626","2013-06-18",8.34
"1627","2013-06-19",8.32
"1628","2013-06-20",8.25
"1629","2013-06-21",8.26
"1630","2013-06-24",8.15
"1631","2013-06-25",8.32
"1632","2013-06-26",8.26
"1633","2013-06-27",8.31
"1634","2013-06-28",8.31
"1635","2013-07-01",8.66
"1636","2013-07-02",8.61
"1637","2013-07-03",8.63
"1638","2013-07-05",8.63
"1639","2013-07-08",8.7
"1640","2013-07-09",8.8
"1641","2013-07-10",8.87
"1642","2013-07-11",8.94
"1643","2013-07-12",8.96
"1644","2013-07-15",8.92
"1645","2013-07-16",8.94
"1646","2013-07-17",8.9
"1647","2013-07-18",8.84
"1648","2013-07-19",8.77
"1649","2013-07-22",8.81
"1650","2013-07-23",8.74
"1651","2013-07-24",8.8
"1652","2013-07-25",8.25
"1653","2013-07-26",8.23
"1654","2013-07-29",8.21
"1655","2013-07-30",8.25
"1656","2013-07-31",8.23
"1657","2013-08-01",8.21
"1658","2013-08-02",8.2
"1659","2013-08-05",8.21
"1660","2013-08-06",8.2
"1661","2013-08-07",8.14
"1662","2013-08-08",8.15
"1663","2013-08-09",8.13
"1664","2013-08-12",8.2
"1665","2013-08-13",8.18
"1666","2013-08-14",8.13
"1667","2013-08-15",8.01
"1668","2013-08-16",8.01
"1669","2013-08-19",7.93
"1670","2013-08-20",8.01
"1671","2013-08-21",7.92
"1672","2013-08-22",8.1
"1673","2013-08-23",8.06
"1674","2013-08-26",8.06
"1675","2013-08-27",7.91
"1676","2013-08-28",7.86
"1677","2013-08-29",7.95
"1678","2013-08-30",7.9
"1679","2013-09-03",8.03
"1680","2013-09-04",8.02
"1681","2013-09-05",7.97
"1682","2013-09-06",7.97
"1683","2013-09-09",8.08
"1684","2013-09-10",7.99
"1685","2013-09-11",7.95
"1686","2013-09-12",7.92
"1687","2013-09-13",7.96
"1688","2013-09-16",7.88
"1689","2013-09-17",7.97
"1690","2013-09-18",8
"1691","2013-09-19",7.89
"1692","2013-09-20",8.02
"1693","2013-09-23",7.99
"1694","2013-09-24",8
"1695","2013-09-25",7.97
"1696","2013-09-26",7.96
"1697","2013-09-27",7.9
"1698","2013-09-30",7.89
"1699","2013-10-01",7.95
"1700","2013-10-02",7.89
"1701","2013-10-03",7.8
"1702","2013-10-04",7.82
"1703","2013-10-07",7.75
"1704","2013-10-08",7.79
"1705","2013-10-09",7.79
"1706","2013-10-10",7.79
"1707","2013-10-11",7.88
"1708","2013-10-14",7.83
"1709","2013-10-15",7.8
"1710","2013-10-16",7.55
"1711","2013-10-17",7.51
"1712","2013-10-18",7.53
"1713","2013-10-21",7.49
"1714","2013-10-22",7.62
"1715","2013-10-23",7.62
"1716","2013-10-24",7.67
"1717","2013-10-25",7.78
"1718","2013-10-28",7.72
"1719","2013-10-29",7.67
"1720","2013-10-30",7.54
"1721","2013-10-31",7.51
"1722","2013-11-01",7.51
"1723","2013-11-04",7.46
"1724","2013-11-05",7.39
"1725","2013-11-06",7.39
"1726","2013-11-07",7.35
"1727","2013-11-08",7.4
"1728","2013-11-11",7.35
"1729","2013-11-12",7.38
"1730","2013-11-13",7.38
"1731","2013-11-14",7.34
"1732","2013-11-15",7.38
"1733","2013-11-18",7.31
"1734","2013-11-19",7.25
"1735","2013-11-20",7.2
"1736","2013-11-21",7.36
"1737","2013-11-22",7.4
"1738","2013-11-25",7.53
"1739","2013-11-26",7.6
"1740","2013-11-27",7.68
"1741","2013-11-29",7.7
"1742","2013-12-02",7.6
"1743","2013-12-03",7.64
"1744","2013-12-04",7.68
"1745","2013-12-05",7.74
"1746","2013-12-06",7.74
"1747","2013-12-09",7.75
"1748","2013-12-10",7.7
"1749","2013-12-11",7.73
"1750","2013-12-12",7.57
"1751","2013-12-13",7.47
"1752","2013-12-16",7.91
"1753","2013-12-17",7.79
"1754","2013-12-18",7.91
"1755","2013-12-19",7.77
"1756","2013-12-20",7.91
"1757","2013-12-23",7.89
"1758","2013-12-24",8.02
"1759","2013-12-26",7.87
"1760","2013-12-27",7.85
"1761","2013-12-30",7.75
"1762","2013-12-31",7.73
"1763","2014-01-02",7.59
"1764","2014-01-03",7.67
"1765","2014-01-06",7.74
"1766","2014-01-07",7.78
"1767","2014-01-08",7.77
"1768","2014-01-09",7.65
"1769","2014-01-10",7.58
"1770","2014-01-13",7.46
"1771","2014-01-14",7.58
"1772","2014-01-15",7.58
"1773","2014-01-16",7.58
"1774","2014-01-17",7.56
"1775","2014-01-21",7.74
"1776","2014-01-22",7.85
"1777","2014-01-23",7.86
"1778","2014-01-24",7.68
"1779","2014-01-27",7.48
"1780","2014-01-28",7.66
"1781","2014-01-29",7.48
"1782","2014-01-30",7.62
"1783","2014-01-31",7.47
"1784","2014-02-03",7.09
"1785","2014-02-04",7.02
"1786","2014-02-05",7
"1787","2014-02-06",7
"1788","2014-02-07",6.93
"1789","2014-02-10",6.8
"1790","2014-02-11",6.63
"1791","2014-02-12",6.7
"1792","2014-02-13",6.75
"1793","2014-02-14",6.76
"1794","2014-02-18",8.41
"1795","2014-02-19",8.02
"1796","2014-02-20",8.07
"1797","2014-02-21",8.02
"1798","2014-02-24",7.99
"1799","2014-02-25",7.86
"1800","2014-02-26",8.04
"1801","2014-02-27",7.92
"1802","2014-02-28",7.98
"1803","2014-03-03",8.13
"1804","2014-03-04",8.36
"1805","2014-03-05",8.4
"1806","2014-03-06",8.33
"1807","2014-03-07",8.41
"1808","2014-03-10",8.22
"1809","2014-03-11",8.09
"1810","2014-03-12",8.19
"1811","2014-03-13",7.94
"1812","2014-03-14",7.96
"1813","2014-03-17",8.02
"1814","2014-03-18",8.12
"1815","2014-03-19",8.07
"1816","2014-03-20",8.03
"1817","2014-03-21",8.49
"1818","2014-03-24",8.29
"1819","2014-03-25",8.22
"1820","2014-03-26",7.84
"1821","2014-03-27",7.93
"1822","2014-03-28",7.82
"1823","2014-03-31",7.54
"1824","2014-04-01",7.83
"1825","2014-04-02",7.79
"1826","2014-04-03",7.74
"1827","2014-04-04",7.59
"1828","2014-04-07",7.61
"1829","2014-04-08",7.85
"1830","2014-04-09",7.97
"1831","2014-04-10",7.59
"1832","2014-04-11",7.5
"1833","2014-04-14",7.54
"1834","2014-04-15",7.74
"1835","2014-04-16",7.93
"1836","2014-04-17",7.97
"1837","2014-04-21",7.89
"1838","2014-04-22",8.06
"1839","2014-04-23",8.31
"1840","2014-04-24",9.39
"1841","2014-04-25",11.17
"1842","2014-04-28",10.9
"1843","2014-04-29",10.7
"1844","2014-04-30",11.41
"1845","2014-05-01",11.6
"1846","2014-05-02",11.57
"1847","2014-05-05",12.07
"1848","2014-05-06",11.33
"1849","2014-05-07",11.25
"1850","2014-05-08",11.05
"1851","2014-05-09",10.85
"1852","2014-05-12",11.31
"1853","2014-05-13",11.15
"1854","2014-05-14",10.92
"1855","2014-05-15",10.94
"1856","2014-05-16",10.79
"1857","2014-05-19",10.8
"1858","2014-05-20",10.49
"1859","2014-05-21",10.65
"1860","2014-05-22",10.78
"1861","2014-05-23",11.5
"1862","2014-05-27",11.5
"1863","2014-05-28",11.4
"1864","2014-05-29",11.31
"1865","2014-05-30",11.15
"1866","2014-06-02",10.93
"1867","2014-06-03",10.7
"1868","2014-06-04",10.66
"1869","2014-06-05",10.96
"1870","2014-06-06",11.16
"1871","2014-06-09",10.89
"1872","2014-06-10",11.05
"1873","2014-06-11",10.95
"1874","2014-06-12",11
"1875","2014-06-13",12.07
"1876","2014-06-16",12.16
"1877","2014-06-17",12.76
"1878","2014-06-18",11.97
"1879","2014-06-19",11.85
"1880","2014-06-20",12.13
"1881","2014-06-23",11.97
"1882","2014-06-24",11.6
"1883","2014-06-25",11.88
"1884","2014-06-26",11.76
"1885","2014-06-27",11.75
"1886","2014-06-30",11.6
"1887","2014-07-01",12.12
"1888","2014-07-02",11.97
"1889","2014-07-03",11.89
"1890","2014-07-07",11.14
"1891","2014-07-08",10.91
"1892","2014-07-09",10.91
"1893","2014-07-10",10.92
"1894","2014-07-11",10.94
"1895","2014-07-14",11.19
"1896","2014-07-15",11.4
"1897","2014-07-16",11.74
"1898","2014-07-17",11.48
"1899","2014-07-18",11.75
"1900","2014-07-21",11.7
"1901","2014-07-22",12.13
"1902","2014-07-23",11.6
"1903","2014-07-24",13.3
"1904","2014-07-25",13.09
"1905","2014-07-28",13.69
"1906","2014-07-29",13.73
"1907","2014-07-30",13.48
"1908","2014-07-31",13.57
"1909","2014-08-01",13.48
"1910","2014-08-04",14.23
"1911","2014-08-05",14.11
"1912","2014-08-06",14.24
"1913","2014-08-07",14.34
"1914","2014-08-08",14.42
"1915","2014-08-11",14.27
"1916","2014-08-12",14.43
"1917","2014-08-13",14.5
"1918","2014-08-14",14.34
"1919","2014-08-15",14.23
"1920","2014-08-18",14.5
"1921","2014-08-19",14.79
"1922","2014-08-20",14.42
"1923","2014-08-21",14.19
"1924","2014-08-22",14.26
"1925","2014-08-25",14.23
