"","date","CL"
"954","2010-10-14",37.919998
"955","2010-10-15",37.945
"956","2010-10-18",38.365002
"957","2010-10-19",38.125
"958","2010-10-20",38.59
"959","2010-10-21",38.349998
"960","2010-10-22",38.419998
"961","2010-10-25",38.435001
"962","2010-10-26",38.224998
"963","2010-10-27",37.75
"964","2010-10-28",37.459999
"965","2010-10-29",38.560001
"966","2010-11-01",38.630001
"967","2010-11-02",39.025002
"968","2010-11-03",39.23
"969","2010-11-04",39.220001
"970","2010-11-05",38.785
"971","2010-11-08",38.759998
"972","2010-11-09",38.494999
"973","2010-11-10",38.470001
"974","2010-11-11",38.375
"975","2010-11-12",38.290001
"976","2010-11-15",39.185001
"977","2010-11-16",38.404999
"978","2010-11-17",38.685001
"979","2010-11-18",39.105
"980","2010-11-19",39.264999
"981","2010-11-22",39.195
"982","2010-11-23",38.880001
"983","2010-11-24",38.985001
"984","2010-11-26",38.695
"985","2010-11-29",38.595001
"986","2010-11-30",38.275002
"987","2010-12-01",38.615002
"988","2010-12-02",38.880001
"989","2010-12-03",38.974998
"990","2010-12-06",38.869999
"991","2010-12-07",39.084999
"992","2010-12-08",39.325001
"993","2010-12-09",39.095001
"994","2010-12-10",39.105
"995","2010-12-13",39.674999
"996","2010-12-14",40.389999
"997","2010-12-15",40.494999
"998","2010-12-16",40.59
"999","2010-12-17",40.5
"1000","2010-12-20",40.220001
"1001","2010-12-21",39.950001
"1002","2010-12-22",40.459999
"1003","2010-12-23",40.264999
"1004","2010-12-27",40.205002
"1005","2010-12-28",40.389999
"1006","2010-12-29",40.23
"1007","2010-12-30",40.150002
"1008","2010-12-31",40.185001
"1009","2011-01-03",39.895
"1010","2011-01-04",39.84
"1011","2011-01-05",39.59
"1012","2011-01-06",39.355
"1013","2011-01-07",39.165001
"1014","2011-01-10",38.945
"1015","2011-01-11",39.105
"1016","2011-01-12",39.205002
"1017","2011-01-13",39.154999
"1018","2011-01-14",39.154999
"1019","2011-01-18",39.200001
"1020","2011-01-19",39.5
"1021","2011-01-20",39.494999
"1022","2011-01-21",39.5
"1023","2011-01-24",39.919998
"1024","2011-01-25",40.060001
"1025","2011-01-26",40
"1026","2011-01-27",38.695
"1027","2011-01-28",38.494999
"1028","2011-01-31",38.384998
"1029","2011-02-01",38.355
"1030","2011-02-02",38.025002
"1031","2011-02-03",37.965
"1032","2011-02-04",38.119999
"1033","2011-02-07",38.139999
"1034","2011-02-08",39.279999
"1035","2011-02-09",39.16
"1036","2011-02-10",38.865002
"1037","2011-02-11",39.459999
"1038","2011-02-14",39.505001
"1039","2011-02-15",39.119999
"1040","2011-02-16",39.27
"1041","2011-02-17",39.200001
"1042","2011-02-18",39.209999
"1043","2011-02-22",39.299999
"1044","2011-02-23",39.185001
"1045","2011-02-24",38.830002
"1046","2011-02-25",39.060001
"1047","2011-02-28",39.259998
"1048","2011-03-01",38.82
"1049","2011-03-02",38.650002
"1050","2011-03-03",39.035
"1051","2011-03-04",38.75
"1052","2011-03-07",38.77
"1053","2011-03-08",39.095001
"1054","2011-03-09",39.5
"1055","2011-03-10",39.490002
"1056","2011-03-11",39.59
"1057","2011-03-14",39.134998
"1058","2011-03-15",38.634998
"1059","2011-03-16",38.330002
"1060","2011-03-17",38.349998
"1061","2011-03-18",38.474998
"1062","2011-03-21",39.205002
"1063","2011-03-22",39.215
"1064","2011-03-23",39.145
"1065","2011-03-24",40.150002
"1066","2011-03-25",40.075001
"1067","2011-03-28",40.244999
"1068","2011-03-29",40.209999
"1069","2011-03-30",40.605
"1070","2011-03-31",40.380001
"1071","2011-04-01",40.259998
"1072","2011-04-04",40.509998
"1073","2011-04-05",40.419998
"1074","2011-04-06",40.764999
"1075","2011-04-07",40.779999
"1076","2011-04-08",40.639999
"1077","2011-04-11",40.805
"1078","2011-04-12",41.27
"1079","2011-04-13",40.805
"1080","2011-04-14",40.919998
"1081","2011-04-15",40.904999
"1082","2011-04-18",40.674999
"1083","2011-04-19",40.709999
"1084","2011-04-20",40.634998
"1085","2011-04-21",40.325001
"1086","2011-04-25",39.950001
"1087","2011-04-26",40.275002
"1088","2011-04-27",40.529999
"1089","2011-04-28",41.485001
"1090","2011-04-29",42.174999
"1091","2011-05-02",42.275002
"1092","2011-05-03",42.349998
"1093","2011-05-04",42.825001
"1094","2011-05-05",42.450001
"1095","2011-05-06",42.439999
"1096","2011-05-09",42.490002
"1097","2011-05-10",42.73
"1098","2011-05-11",42.535
"1099","2011-05-12",43.605
"1100","2011-05-13",43.275002
"1101","2011-05-16",42.974998
"1102","2011-05-17",43.134998
"1103","2011-05-18",43.105
"1104","2011-05-19",43.450001
"1105","2011-05-20",43.275002
"1106","2011-05-23",43.035
"1107","2011-05-24",42.799999
"1108","2011-05-25",42.540001
"1109","2011-05-26",42.66
"1110","2011-05-27",42.860001
"1111","2011-05-31",43.764999
"1112","2011-06-01",43.455002
"1113","2011-06-02",42.740002
"1114","2011-06-03",42.055
"1115","2011-06-06",42.215
"1116","2011-06-07",41.945
"1117","2011-06-08",42.105
"1118","2011-06-09",42.549999
"1119","2011-06-10",42.349998
"1120","2011-06-13",42.669998
"1121","2011-06-14",43.299999
"1122","2011-06-15",42.880001
"1123","2011-06-16",43.285
"1124","2011-06-17",43.939999
"1125","2011-06-20",44.555
"1126","2011-06-21",44.459999
"1127","2011-06-22",43.764999
"1128","2011-06-23",43.105
"1129","2011-06-24",42.73
"1130","2011-06-27",42.705002
"1131","2011-06-28",42.91
"1132","2011-06-29",43.369999
"1133","2011-06-30",43.705002
"1134","2011-07-01",44.235001
"1135","2011-07-05",43.990002
"1136","2011-07-06",44.209999
"1137","2011-07-07",44.389999
"1138","2011-07-08",44.209999
"1139","2011-07-11",44.150002
"1140","2011-07-12",43.974998
"1141","2011-07-13",43.950001
"1142","2011-07-14",43.540001
"1143","2011-07-15",44.505001
"1144","2011-07-18",43.994999
"1145","2011-07-19",44.259998
"1146","2011-07-20",44.279999
"1147","2011-07-21",44.5
"1148","2011-07-22",43.810001
"1149","2011-07-25",43.389999
"1150","2011-07-26",43.445
"1151","2011-07-27",42.744999
"1152","2011-07-28",42.439999
"1153","2011-07-29",42.189999
"1154","2011-08-01",42.009998
"1155","2011-08-02",42.389999
"1156","2011-08-03",42.16
"1157","2011-08-04",41.290001
"1158","2011-08-05",42.075001
"1159","2011-08-08",41.400002
"1160","2011-08-09",41.650002
"1161","2011-08-10",40.09
"1162","2011-08-11",42.084999
"1163","2011-08-12",42.669998
"1164","2011-08-15",43.130001
"1165","2011-08-16",43.110001
"1166","2011-08-17",43.154999
"1167","2011-08-18",42.52
"1168","2011-08-19",42.494999
"1169","2011-08-22",42.599998
"1170","2011-08-23",43.505001
"1171","2011-08-24",43.650002
"1172","2011-08-25",43.424999
"1173","2011-08-26",43.919998
"1174","2011-08-29",44.884998
"1175","2011-08-30",45.32
"1176","2011-08-31",44.985001
"1177","2011-09-01",44.950001
"1178","2011-09-02",44.259998
"1179","2011-09-06",44.494999
"1180","2011-09-07",45.904999
"1181","2011-09-08",45.23
"1182","2011-09-09",44.48
"1183","2011-09-12",43.860001
"1184","2011-09-13",44.73
"1185","2011-09-14",45.695
"1186","2011-09-15",46.145
"1187","2011-09-16",46.82
"1188","2011-09-19",46.66
"1189","2011-09-20",46.98
"1190","2011-09-21",44.994999
"1191","2011-09-22",43.705002
"1192","2011-09-23",44.459999
"1193","2011-09-26",45.445
"1194","2011-09-27",45.535
"1195","2011-09-28",44.365002
"1196","2011-09-29",44.77
"1197","2011-09-30",44.34
"1198","2011-10-03",44.150002
"1199","2011-10-04",44.209999
"1200","2011-10-05",44.75
"1201","2011-10-06",45.095001
"1202","2011-10-07",45.205002
"1203","2011-10-10",45.869999
"1204","2011-10-11",45.174999
"1205","2011-10-12",45.610001
"1206","2011-10-13",45.555
"1207","2011-10-14",46.169998
"1208","2011-10-17",45.470001
"1209","2011-10-18",46.169998
"1210","2011-10-19",46.09
"1211","2011-10-20",45.810001
"1212","2011-10-21",46.959999
"1213","2011-10-24",45.619999
"1214","2011-10-25",44.990002
"1215","2011-10-26",45.27
"1216","2011-10-27",45.665001
"1217","2011-10-28",45.610001
"1218","2011-10-31",45.185001
"1219","2011-11-01",44.044998
"1220","2011-11-02",43.970001
"1221","2011-11-03",44.259998
"1222","2011-11-04",44.029999
"1223","2011-11-07",44.224998
"1224","2011-11-08",44.720001
"1225","2011-11-09",43.724998
"1226","2011-11-10",44.07
"1227","2011-11-11",44.584999
"1228","2011-11-14",44.325001
"1229","2011-11-15",44.395
"1230","2011-11-16",44.32
"1231","2011-11-17",44.02
"1232","2011-11-18",44.305
"1233","2011-11-21",43.720001
"1234","2011-11-22",44.099998
"1235","2011-11-23",43.240002
"1236","2011-11-25",43.365002
"1237","2011-11-28",44.139999
"1238","2011-11-29",44.849998
"1239","2011-11-30",45.75
"1240","2011-12-01",45.055
"1241","2011-12-02",45.095001
"1242","2011-12-05",45.209999
"1243","2011-12-06",45.27
"1244","2011-12-07",45.599998
"1245","2011-12-08",45.275002
"1246","2011-12-09",45.23
"1247","2011-12-12",45.105
"1248","2011-12-13",44.845001
"1249","2011-12-14",44.650002
"1250","2011-12-15",45.290001
"1251","2011-12-16",44.945
"1252","2011-12-19",44.955002
"1253","2011-12-20",45.775002
"1254","2011-12-21",46.485001
"1255","2011-12-22",46.205002
"1256","2011-12-23",46.544998
"1257","2011-12-27",46.669998
"1258","2011-12-28",46.365002
"1259","2011-12-29",46.610001
"1260","2011-12-30",46.195
"1261","2012-01-03",45.540001
"1262","2012-01-04",45.299999
"1263","2012-01-05",45.07
"1264","2012-01-06",44.900002
"1265","2012-01-09",44.889999
"1266","2012-01-10",44.724998
"1267","2012-01-11",44.255001
"1268","2012-01-12",44.275002
"1269","2012-01-13",44.259998
"1270","2012-01-17",44.865002
"1271","2012-01-18",45.154999
"1272","2012-01-19",44.985001
"1273","2012-01-20",44.5
"1274","2012-01-23",44.185001
"1275","2012-01-24",44.125
"1276","2012-01-25",44.720001
"1277","2012-01-26",45.674999
"1278","2012-01-27",45.200001
"1279","2012-01-30",44.755001
"1280","2012-01-31",45.360001
"1281","2012-02-01",45.564999
"1282","2012-02-02",45.445
"1283","2012-02-03",45.77
"1284","2012-02-06",45.619999
"1285","2012-02-07",45.77
"1286","2012-02-08",45.735001
"1287","2012-02-09",45.880001
"1288","2012-02-10",45.584999
"1289","2012-02-13",45.82
"1290","2012-02-14",45.950001
"1291","2012-02-15",46.080002
"1292","2012-02-16",46.66
"1293","2012-02-17",46.625
"1294","2012-02-21",46.685001
"1295","2012-02-22",46.57
"1296","2012-02-23",46.665001
"1297","2012-02-24",46.650002
"1298","2012-02-27",46.195
"1299","2012-02-28",46.485001
"1300","2012-02-29",46.59
"1301","2012-03-01",46.424999
"1302","2012-03-02",46.599998
"1303","2012-03-05",46.674999
"1304","2012-03-06",46.669998
"1305","2012-03-07",46.415001
"1306","2012-03-08",46.970001
"1307","2012-03-09",46.990002
"1308","2012-03-12",47.240002
"1309","2012-03-13",47.615002
"1310","2012-03-14",47.575001
"1311","2012-03-15",47.709999
"1312","2012-03-16",47.395
"1313","2012-03-19",47.685001
"1314","2012-03-20",47.825001
"1315","2012-03-21",48.084999
"1316","2012-03-22",48.139999
"1317","2012-03-23",47.970001
"1318","2012-03-26",48.404999
"1319","2012-03-27",48.355
"1320","2012-03-28",48.025002
"1321","2012-03-29",48.345001
"1322","2012-03-30",48.889999
"1323","2012-04-02",49.220001
"1324","2012-04-03",49.115002
"1325","2012-04-04",48.924999
"1326","2012-04-05",49.080002
"1327","2012-04-09",48.52
"1328","2012-04-10",48.084999
"1329","2012-04-11",48.27
"1330","2012-04-12",48.720001
"1331","2012-04-13",48.605
"1332","2012-04-16",48.834999
"1333","2012-04-17",49.294998
"1334","2012-04-18",49.25
"1335","2012-04-19",49.09
"1336","2012-04-20",49.439999
"1337","2012-04-23",48.860001
"1338","2012-04-24",49.215
"1339","2012-04-25",49.790001
"1340","2012-04-26",49.735001
"1341","2012-04-27",49.189999
"1342","2012-04-30",49.470001
"1343","2012-05-01",49.549999
"1344","2012-05-02",50.174999
"1345","2012-05-03",49.994999
"1346","2012-05-04",49.564999
"1347","2012-05-07",49.799999
"1348","2012-05-08",49.59
"1349","2012-05-09",49.540001
"1350","2012-05-10",49.825001
"1351","2012-05-11",49.654999
"1352","2012-05-14",49.505001
"1353","2012-05-15",50.52
"1354","2012-05-16",50.66
"1355","2012-05-17",49.904999
"1356","2012-05-18",49.395
"1357","2012-05-21",49.48
"1358","2012-05-22",49.595001
"1359","2012-05-23",49.195
"1360","2012-05-24",49.564999
"1361","2012-05-25",49.400002
"1362","2012-05-29",49.68
"1363","2012-05-30",49.415001
"1364","2012-05-31",49.150002
"1365","2012-06-01",48.240002
"1366","2012-06-04",48.584999
"1367","2012-06-05",48.625
"1368","2012-06-06",49.165001
"1369","2012-06-07",49.375
"1370","2012-06-08",50.084999
"1371","2012-06-11",49.994999
"1372","2012-06-12",50.025002
"1373","2012-06-13",50.105
"1374","2012-06-14",50.66
"1375","2012-06-15",50.764999
"1376","2012-06-18",50.834999
"1377","2012-06-19",50.650002
"1378","2012-06-20",50.365002
"1379","2012-06-21",49.724998
"1380","2012-06-22",49.950001
"1381","2012-06-25",49.66
"1382","2012-06-26",50.049999
"1383","2012-06-27",50.75
"1384","2012-06-28",50.994999
"1385","2012-06-29",52.049999
"1386","2012-07-02",51.860001
"1387","2012-07-03",52.305
"1388","2012-07-05",52.325001
"1389","2012-07-06",52.145
"1390","2012-07-09",52.130001
"1391","2012-07-10",51.950001
"1392","2012-07-11",51.915001
"1393","2012-07-12",51.805
"1394","2012-07-13",52.73
"1395","2012-07-16",52.185001
"1396","2012-07-17",52.580002
"1397","2012-07-18",52.639999
"1398","2012-07-19",52.810001
"1399","2012-07-20",51.950001
"1400","2012-07-23",51.395
"1401","2012-07-24",51.049999
"1402","2012-07-25",51.125
"1403","2012-07-26",53.189999
"1404","2012-07-27",53.584999
"1405","2012-07-30",53.735001
"1406","2012-07-31",53.68
"1407","2012-08-01",53.299999
"1408","2012-08-02",52.685001
"1409","2012-08-03",53.23
"1410","2012-08-06",53.174999
"1411","2012-08-07",52.439999
"1412","2012-08-08",52.634998
"1413","2012-08-09",52.474998
"1414","2012-08-10",52.685001
"1415","2012-08-13",52.775002
"1416","2012-08-14",52.709999
"1417","2012-08-15",52.75
"1418","2012-08-16",52.915001
"1419","2012-08-17",53.09
"1420","2012-08-20",52.974998
"1421","2012-08-21",52.849998
"1422","2012-08-22",52.685001
"1423","2012-08-23",52.355
"1424","2012-08-24",52.884998
"1425","2012-08-27",52.900002
"1426","2012-08-28",53.174999
"1427","2012-08-29",53.215
"1428","2012-08-30",52.904999
"1429","2012-08-31",53.154999
"1430","2012-09-04",53.610001
"1431","2012-09-05",53.25
"1432","2012-09-06",53.744999
"1433","2012-09-07",53.150002
"1434","2012-09-10",51.849998
"1435","2012-09-11",51.41
"1436","2012-09-12",51.310001
"1437","2012-09-13",52.27
"1438","2012-09-14",51.875
"1439","2012-09-17",52.575001
"1440","2012-09-18",53.005001
"1441","2012-09-19",52.945
"1442","2012-09-20",53.395
"1443","2012-09-21",53.264999
"1444","2012-09-24",53.470001
"1445","2012-09-25",53.325001
"1446","2012-09-26",53.375
"1447","2012-09-27",53.674999
"1448","2012-09-28",53.610001
"1449","2012-10-01",53.994999
"1450","2012-10-02",53.959999
"1451","2012-10-03",54.014999
"1452","2012-10-04",54.23
"1453","2012-10-05",54.224998
"1454","2012-10-08",54.244999
"1455","2012-10-09",53.715
"1456","2012-10-10",53.845001
"1457","2012-10-11",54.014999
"1458","2012-10-12",53.945
"1459","2012-10-15",54.23
"1460","2012-10-16",54.294998
"1461","2012-10-17",55.285
"1462","2012-10-18",55.310001
"1463","2012-10-19",53.869999
"1464","2012-10-22",53.845001
"1465","2012-10-23",53.264999
"1466","2012-10-24",53.279999
"1467","2012-10-25",52.299999
"1468","2012-10-26",51.935001
"1469","2012-10-31",52.48
"1470","2012-11-01",52.935001
"1471","2012-11-02",52.48
"1472","2012-11-05",52.615002
"1473","2012-11-06",52.82
"1474","2012-11-07",52.485001
"1475","2012-11-08",52.035
"1476","2012-11-09",51.935001
"1477","2012-11-12",52.154999
"1478","2012-11-13",52.139999
"1479","2012-11-14",51.764999
"1480","2012-11-15",51.884998
"1481","2012-11-16",52.575001
"1482","2012-11-19",53.455002
"1483","2012-11-20",53.455002
"1484","2012-11-21",53.400002
"1485","2012-11-23",54
"1486","2012-11-26",53.93
"1487","2012-11-27",53.82
"1488","2012-11-28",53.880001
"1489","2012-11-29",54.005001
"1490","2012-11-30",54.25
"1491","2012-12-03",54.044998
"1492","2012-12-04",53.790001
"1493","2012-12-05",53.605
"1494","2012-12-06",53.325001
"1495","2012-12-07",54.185001
"1496","2012-12-10",53.395
"1497","2012-12-11",53.939999
"1498","2012-12-12",53.494999
"1499","2012-12-13",53.080002
"1500","2012-12-14",52.919998
"1501","2012-12-17",53.105
"1502","2012-12-18",53.630001
"1503","2012-12-19",53.014999
"1504","2012-12-20",52.895
"1505","2012-12-21",52.549999
"1506","2012-12-24",52.525002
"1507","2012-12-26",52.355
"1508","2012-12-27",52.634998
"1509","2012-12-28",52.02
"1510","2012-12-31",52.27
"1511","2013-01-02",53.154999
"1512","2013-01-03",53.330002
"1513","2013-01-04",53.950001
"1514","2013-01-07",53.040001
"1515","2013-01-08",53.16
"1516","2013-01-09",53.064999
"1517","2013-01-10",53.695
"1518","2013-01-11",53.544998
"1519","2013-01-14",53.965
"1520","2013-01-15",53.869999
"1521","2013-01-16",53.915001
"1522","2013-01-17",54.470001
"1523","2013-01-18",54.505001
"1524","2013-01-22",54.23
"1525","2013-01-23",54.404999
"1526","2013-01-24",54.884998
"1527","2013-01-25",55.075001
"1528","2013-01-28",55.075001
"1529","2013-01-29",55.455002
"1530","2013-01-30",55.424999
"1531","2013-01-31",53.685001
"1532","2013-02-01",54.919998
"1533","2013-02-04",54.365002
"1534","2013-02-05",54.73
"1535","2013-02-06",54.904999
"1536","2013-02-07",55.095001
"1537","2013-02-08",54.244999
"1538","2013-02-11",54.145
"1539","2013-02-12",54.025002
"1540","2013-02-13",53.950001
"1541","2013-02-14",54.165001
"1542","2013-02-15",55.009998
"1543","2013-02-19",55.955002
"1544","2013-02-20",56.055
"1545","2013-02-21",56.544998
"1546","2013-02-22",56.985001
"1547","2013-02-25",57.005001
"1548","2013-02-26",56.955002
"1549","2013-02-27",57.23
"1550","2013-02-28",57.215
"1551","2013-03-01",57.055
"1552","2013-03-04",57.419998
"1553","2013-03-05",57.855
"1554","2013-03-06",57.674999
"1555","2013-03-07",57.705002
"1556","2013-03-08",57.869999
"1557","2013-03-11",57.82
"1558","2013-03-12",57.529999
"1559","2013-03-13",57.450001
"1560","2013-03-14",56.919998
"1561","2013-03-15",56.040001
"1562","2013-03-18",56.130001
"1563","2013-03-19",56.27
"1564","2013-03-20",57.299999
"1565","2013-03-21",56.855
"1566","2013-03-22",57.205002
"1567","2013-03-25",57.200001
"1568","2013-03-26",58.66
"1569","2013-03-27",58.360001
"1570","2013-03-28",59.014999
"1571","2013-04-01",58.855
"1572","2013-04-02",59.450001
"1573","2013-04-03",58.654999
"1574","2013-04-04",58.540001
"1575","2013-04-05",58.360001
"1576","2013-04-08",58.860001
"1577","2013-04-09",58.625
"1578","2013-04-10",59.134998
"1579","2013-04-11",59.419998
"1580","2013-04-12",59.185001
"1581","2013-04-15",58.435001
"1582","2013-04-16",59.665001
"1583","2013-04-17",58.924999
"1584","2013-04-18",59.285
"1585","2013-04-19",59.860001
"1586","2013-04-22",60.205002
"1587","2013-04-23",60.715
"1588","2013-04-24",58.950001
"1589","2013-04-25",59.709999
"1590","2013-04-26",59.494999
"1591","2013-04-29",59.685001
"1592","2013-04-30",59.705002
"1593","2013-05-01",59.57
"1594","2013-05-02",60.365002
"1595","2013-05-03",60.575001
"1596","2013-05-06",60.099998
"1597","2013-05-07",60.165001
"1598","2013-05-08",60.259998
"1599","2013-05-09",60.095001
"1600","2013-05-10",60.360001
"1601","2013-05-13",60.455002
"1602","2013-05-14",61.674999
"1603","2013-05-15",62.275002
"1604","2013-05-16",62.380001
"1605","2013-05-17",62.040001
"1606","2013-05-20",61.549999
"1607","2013-05-21",61.580002
"1608","2013-05-22",61.41
"1609","2013-05-23",60.970001
"1610","2013-05-24",61.169998
"1611","2013-05-28",61.630001
"1612","2013-05-29",59.580002
"1613","2013-05-30",59.630001
"1614","2013-05-31",57.84
"1615","2013-06-03",58.599998
"1616","2013-06-04",58.869999
"1617","2013-06-05",57.900002
"1618","2013-06-06",58.040001
"1619","2013-06-07",59.099998
"1620","2013-06-10",58.82
"1621","2013-06-11",58.619999
"1622","2013-06-12",58.16
"1623","2013-06-13",58.459999
"1624","2013-06-14",58.82
"1625","2013-06-17",59.639999
"1626","2013-06-18",59.700001
"1627","2013-06-19",58
"1628","2013-06-20",55.869999
"1629","2013-06-21",56.810001
"1630","2013-06-24",56.150002
"1631","2013-06-25",56.220001
"1632","2013-06-26",57
"1633","2013-06-27",57.389999
"1634","2013-06-28",57.290001
"1635","2013-07-01",57.950001
"1636","2013-07-02",57.720001
"1637","2013-07-03",57.82
"1638","2013-07-05",57.860001
"1639","2013-07-08",58.580002
"1640","2013-07-09",58.98
"1641","2013-07-10",58.619999
"1642","2013-07-11",58.950001
"1643","2013-07-12",59.139999
"1644","2013-07-15",58.82
"1645","2013-07-16",58.48
"1646","2013-07-17",58.360001
"1647","2013-07-18",58.799999
"1648","2013-07-19",58.880001
"1649","2013-07-22",58.650002
"1650","2013-07-23",58.41
"1651","2013-07-24",58.470001
"1652","2013-07-25",59.619999
"1653","2013-07-26",60.25
"1654","2013-07-29",60.080002
"1655","2013-07-30",60.240002
"1656","2013-07-31",59.869999
"1657","2013-08-01",60.560001
"1658","2013-08-02",60.529999
"1659","2013-08-05",60.98
"1660","2013-08-06",60.990002
"1661","2013-08-07",60.939999
"1662","2013-08-08",60.91
"1663","2013-08-09",60.68
"1664","2013-08-12",60.959999
"1665","2013-08-13",61.080002
"1666","2013-08-14",60.669998
"1667","2013-08-15",59.810001
"1668","2013-08-16",59.470001
"1669","2013-08-19",59.150002
"1670","2013-08-20",59.09
"1671","2013-08-21",58.509998
"1672","2013-08-22",58.450001
"1673","2013-08-23",59.029999
"1674","2013-08-26",58.220001
"1675","2013-08-27",57.639999
"1676","2013-08-28",57.27
"1677","2013-08-29",57.25
"1678","2013-08-30",57.77
"1679","2013-09-03",57.450001
"1680","2013-09-04",57.799999
"1681","2013-09-05",57.529999
"1682","2013-09-06",58
"1683","2013-09-09",58.57
"1684","2013-09-10",58.59
"1685","2013-09-11",59.25
"1686","2013-09-12",59.279999
"1687","2013-09-13",59.43
"1688","2013-09-16",60.02
"1689","2013-09-17",59.799999
"1690","2013-09-18",61.189999
"1691","2013-09-19",60.970001
"1692","2013-09-20",60.439999
"1693","2013-09-23",60.200001
"1694","2013-09-24",59.869999
"1695","2013-09-25",59.34
"1696","2013-09-26",60.389999
"1697","2013-09-27",59.93
"1698","2013-09-30",59.299999
"1699","2013-10-01",60.09
"1700","2013-10-02",59.43
"1701","2013-10-03",59.220001
"1702","2013-10-04",59.330002
"1703","2013-10-07",59.209999
"1704","2013-10-08",58.959999
"1705","2013-10-09",59.830002
"1706","2013-10-10",60.790001
"1707","2013-10-11",61.450001
"1708","2013-10-14",61.529999
"1709","2013-10-15",61.23
"1710","2013-10-16",62.279999
"1711","2013-10-17",63.41
"1712","2013-10-18",62.810001
"1713","2013-10-21",62.259998
"1714","2013-10-22",63.470001
"1715","2013-10-23",63.470001
"1716","2013-10-24",63.040001
"1717","2013-10-25",63.599998
"1718","2013-10-28",64.760002
"1719","2013-10-29",65.940002
"1720","2013-10-30",65.220001
"1721","2013-10-31",64.730003
"1722","2013-11-01",65.389999
"1723","2013-11-04",65.730003
"1724","2013-11-05",65.360001
"1725","2013-11-06",66.010002
"1726","2013-11-07",64.800003
"1727","2013-11-08",64.830002
"1728","2013-11-11",64.620003
"1729","2013-11-12",64.720001
"1730","2013-11-13",65.089996
"1731","2013-11-14",65.599998
"1732","2013-11-15",65.779999
"1733","2013-11-18",65.18
"1734","2013-11-19",65.279999
"1735","2013-11-20",65.260002
"1736","2013-11-21",65.980003
"1737","2013-11-22",66.260002
"1738","2013-11-25",65.949997
"1739","2013-11-26",66.010002
"1740","2013-11-27",65.830002
"1741","2013-11-29",65.809998
"1742","2013-12-02",65.279999
"1743","2013-12-03",65.370003
"1744","2013-12-04",65.040001
"1745","2013-12-05",64.540001
"1746","2013-12-06",65.660004
"1747","2013-12-09",65.690002
"1748","2013-12-10",64.690002
"1749","2013-12-11",64.940002
"1750","2013-12-12",63.970001
"1751","2013-12-13",63.98
"1752","2013-12-16",64.040001
"1753","2013-12-17",63.580002
"1754","2013-12-18",64.639999
"1755","2013-12-19",64.239998
"1756","2013-12-20",64.739998
"1757","2013-12-23",64.629997
"1758","2013-12-24",64.709999
"1759","2013-12-26",64.830002
"1760","2013-12-27",65.370003
"1761","2013-12-30",65.43
"1762","2013-12-31",65.209999
"1763","2014-01-02",64.300003
"1764","2014-01-03",64.18
"1765","2014-01-06",64.139999
"1766","2014-01-07",64.199997
"1767","2014-01-08",63.540001
"1768","2014-01-09",65.019997
"1769","2014-01-10",65.080002
"1770","2014-01-13",64.690002
"1771","2014-01-14",64.849998
"1772","2014-01-15",64.779999
"1773","2014-01-16",64.980003
"1774","2014-01-17",64.699997
"1775","2014-01-21",64.739998
"1776","2014-01-22",64.010002
"1777","2014-01-23",63.439999
"1778","2014-01-24",62.389999
"1779","2014-01-27",62.110001
"1780","2014-01-28",62.869999
"1781","2014-01-29",61.59
"1782","2014-01-30",61.490002
"1783","2014-01-31",61.23
"1784","2014-02-03",60.169998
"1785","2014-02-04",60.349998
"1786","2014-02-05",60.419998
"1787","2014-02-06",60.599998
"1788","2014-02-07",60.860001
"1789","2014-02-10",61.52
"1790","2014-02-11",62.400002
"1791","2014-02-12",61.919998
"1792","2014-02-13",62.310001
"1793","2014-02-14",62.68
"1794","2014-02-18",62.389999
"1795","2014-02-19",61.529999
"1796","2014-02-20",61.860001
"1797","2014-02-21",61.560001
"1798","2014-02-24",61.950001
"1799","2014-02-25",62.07
"1800","2014-02-26",61.950001
"1801","2014-02-27",62.119999
"1802","2014-02-28",62.830002
"1803","2014-03-03",62.220001
"1804","2014-03-04",63.009998
"1805","2014-03-05",62.619999
"1806","2014-03-06",63.02
"1807","2014-03-07",63.130001
"1808","2014-03-10",63.049999
"1809","2014-03-11",63.290001
"1810","2014-03-12",63.220001
"1811","2014-03-13",63.23
"1812","2014-03-14",63.830002
"1813","2014-03-17",64.400002
"1814","2014-03-18",64.339996
"1815","2014-03-19",63.389999
"1816","2014-03-20",63.59
"1817","2014-03-21",63.459999
"1818","2014-03-24",63.310001
"1819","2014-03-25",63.77
"1820","2014-03-26",64.269997
"1821","2014-03-27",64.059998
"1822","2014-03-28",64.099998
"1823","2014-03-31",64.870003
"1824","2014-04-01",64.220001
"1825","2014-04-02",64.300003
"1826","2014-04-03",64.279999
"1827","2014-04-04",64.220001
"1828","2014-04-07",64.919998
"1829","2014-04-08",65.629997
"1830","2014-04-09",65.730003
"1831","2014-04-10",65.940002
"1832","2014-04-11",65.309998
"1833","2014-04-14",65.860001
"1834","2014-04-15",66.370003
"1835","2014-04-16",67.18
"1836","2014-04-17",66.940002
"1837","2014-04-21",66.839996
"1838","2014-04-22",66.360001
"1839","2014-04-23",65.870003
"1840","2014-04-24",66.43
"1841","2014-04-25",66.239998
"1842","2014-04-28",67.860001
"1843","2014-04-29",67.040001
"1844","2014-04-30",67.300003
"1845","2014-05-01",67.010002
