"","date","LILAK"
"250","2016-06-17",35.22599
"251","2016-06-20",34.227871
"252","2016-06-21",33.333332
"253","2016-06-22",32.391712
"254","2016-06-23",33.648777
"255","2016-06-24",31.892654
"256","2016-06-27",30.800377
"257","2016-06-28",30.197741
"258","2016-06-29",30.866289
"259","2016-06-30",30.59322
"260","2016-07-01",30.969868
"261","2016-07-05",30.188324
"262","2016-07-06",31.167608
"263","2016-07-07",32.627117
"264","2016-07-08",33.615818
"265","2016-07-11",33.276836
"266","2016-07-12",32.975517
"267","2016-07-13",32.47646
"268","2016-07-14",32.70245
"269","2016-07-15",32.683617
"270","2016-07-18",32.76836
"271","2016-07-19",32.862522
"272","2016-07-20",33.794727
"273","2016-07-21",34.52919
"274","2016-07-22",34.519775
"275","2016-07-25",33.898304
"276","2016-07-26",34.18079
"277","2016-07-27",33.408665
"278","2016-07-28",33.163841
"279","2016-07-29",32.956684
"280","2016-08-01",33.182674
"281","2016-08-02",32.909603
"282","2016-08-03",33.436913
"283","2016-08-04",33.314503
"284","2016-08-05",31.205273
"285","2016-08-08",27.532957
"286","2016-08-09",27.984934
"287","2016-08-10",27.740112
"288","2016-08-11",28.041431
"289","2016-08-12",27.787193
"290","2016-08-15",27.975517
"291","2016-08-16",28.173258
"292","2016-08-17",27.749529
"293","2016-08-18",26.798494
"294","2016-08-19",26.365349
"295","2016-08-22",26.760828
"296","2016-08-23",26.035782
"297","2016-08-24",25.640301
"298","2016-08-25",26.205273
"299","2016-08-26",25.91337
"300","2016-08-29",26.327684
"301","2016-08-30",26.450094
"302","2016-08-31",26.892654
"303","2016-09-01",26.629002
"304","2016-09-02",27.297552
"305","2016-09-06",27.551788
"306","2016-09-07",28.107346
"307","2016-09-08",28.069679
"308","2016-09-09",27.664783
"309","2016-09-12",27.947269
"310","2016-09-13",27.504707
"311","2016-09-14",27.6742
"312","2016-09-15",28.069679
"313","2016-09-16",27.467043
"314","2016-09-19",27.862524
"315","2016-09-20",27.79661
"316","2016-09-21",27.3258
"317","2016-09-22",27.20339
"318","2016-09-23",26.996233
"319","2016-09-26",26.741997
"320","2016-09-27",26.629002
"321","2016-09-28",26.779661
"322","2016-09-29",26.591337
"323","2016-09-30",26.41243
"324","2016-10-03",26.704332
"325","2016-10-04",26.911488
"326","2016-10-05",27.062147
"327","2016-10-06",26.647835
"328","2016-10-07",26.629002
"329","2016-10-10",26.73258
"330","2016-10-11",26.525423
"331","2016-10-12",26.581921
"332","2016-10-13",26.440678
"333","2016-10-14",26.252354
"334","2016-10-17",26.148775
"335","2016-10-18",26.252354
"336","2016-10-19",26.355932
"337","2016-10-20",26.082863
"338","2016-10-21",26.045198
"339","2016-10-24",25.94162
"340","2016-10-25",25.687382
"341","2016-10-26",25.338984
"342","2016-10-27",25.301319
"343","2016-10-28",25.414312
"344","2016-10-31",26.026365
"345","2016-11-01",25.772127
"346","2016-11-02",25.404896
"347","2016-11-03",24.943502
"348","2016-11-04",18.239172
"349","2016-11-07",18.757063
"350","2016-11-08",19.001883
"351","2016-11-09",19.067797
"352","2016-11-10",18.747646
"353","2016-11-11",18.625235
"354","2016-11-14",18.719397
"355","2016-11-15",18.483992
"356","2016-11-16",18.427496
"357","2016-11-17",18.559322
"358","2016-11-18",19.274954
"359","2016-11-21",20.131826
"360","2016-11-22",20
"361","2016-11-23",20.254238
"362","2016-11-25",20.659134
"363","2016-11-28",20.659134
"364","2016-11-29",20.263653
"365","2016-11-30",19.934086
"366","2016-12-01",19.416195
"367","2016-12-02",19.180792
"368","2016-12-05",19.350283
"369","2016-12-06",19.152542
"370","2016-12-07",19.246704
"371","2016-12-08",19.180792
"372","2016-12-09",19.011299
"373","2016-12-12",18.521658
"374","2016-12-13",19.613935
"375","2016-12-14",20.225988
"376","2016-12-15",20.112995
"377","2016-12-16",20
"378","2016-12-19",20.14595
"379","2016-12-20",19.971752
"380","2016-12-21",20.263653
"381","2016-12-22",20.329567
"382","2016-12-23",20.47081
"383","2016-12-27",20.461393
"384","2016-12-28",20.414312
"385","2016-12-29",20.131826
"386","2016-12-30",19.934086
"387","2017-01-03",21.13936
"388","2017-01-04",21.38418
"389","2017-01-05",21.403013
"390","2017-01-06",21.186441
"391","2017-01-09",20.809793
"392","2017-01-10",20.451977
"393","2017-01-11",20.084745
"394","2017-01-12",20.291903
"395","2017-01-13",20.574389
"396","2017-01-17",20.885122
"397","2017-01-18",20.621469
"398","2017-01-19",20.59322
"399","2017-01-20",20.564972
"400","2017-01-23",20.612053
"401","2017-01-24",20.687382
"402","2017-01-25",21.054613
"403","2017-01-26",21.421846
"404","2017-01-27",21.506592
"405","2017-01-30",21.092279
"406","2017-01-31",21.016949
"407","2017-02-01",20.856874
"408","2017-02-02",20.772127
"409","2017-02-03",21.431261
"410","2017-02-06",21.365349
"411","2017-02-07",21.111111
"412","2017-02-08",20.602636
"413","2017-02-09",20.715631
"414","2017-02-10",21.148775
"415","2017-02-13",20.66855
"416","2017-02-14",20.574389
"417","2017-02-15",20.555555
"418","2017-02-16",24.011299
"419","2017-02-17",24.990583
"420","2017-02-21",25.612053
"421","2017-02-22",24.830509
"422","2017-02-23",24.548023
"423","2017-02-24",23.794727
"424","2017-02-27",23.719397
"425","2017-02-28",23.154425
"426","2017-03-01",23.079096
"427","2017-03-02",22.212807
"428","2017-03-03",22.146893
"429","2017-03-06",22.815443
"430","2017-03-07",22.419962
"431","2017-03-08",21.713747
"432","2017-03-09",21.685499
"433","2017-03-10",21.563089
"434","2017-03-13",21.459511
"435","2017-03-14",21.26177
"436","2017-03-15",21.798494
"437","2017-03-16",21.958569
"438","2017-03-17",21.892654
"439","2017-03-20",21.741997
"440","2017-03-21",21.41243
"441","2017-03-22",21.177025
"442","2017-03-23",21.06403
"443","2017-03-24",20.951036
"444","2017-03-27",21.195856
"445","2017-03-28",21.478342
"446","2017-03-29",22.250471
"447","2017-03-30",22.033897
"448","2017-03-31",21.694916
"449","2017-04-03",21.657251
"450","2017-04-04",21.930321
"451","2017-04-05",22.184557
"452","2017-04-06",22.396421
"453","2017-04-07",22.024483
"454","2017-04-10",22.250471
"455","2017-04-11",22.099812
"456","2017-04-12",22.165726
"457","2017-04-13",21.892654
"458","2017-04-17",21.845575
"459","2017-04-18",21.224106
"460","2017-04-19",21.205273
"461","2017-04-20",21.290018
"462","2017-04-21",21.082863
"463","2017-04-24",21.111111
"464","2017-04-25",21.06403
"465","2017-04-26",21.101694
"466","2017-04-27",20.819208
"467","2017-04-28",20.564972
"468","2017-05-01",20.564972
"469","2017-05-02",20.442562
"470","2017-05-03",20.291903
"471","2017-05-04",19.303202
"472","2017-05-05",19.905838
"473","2017-05-08",21.092279
"474","2017-05-09",20.263653
"475","2017-05-10",19.839924
"476","2017-05-11",19.387947
"477","2017-05-12",19.303202
"478","2017-05-15",19.868174
"479","2017-05-16",19.915255
"480","2017-05-17",19.143126
"481","2017-05-18",18.86064
"482","2017-05-19",18.766478
"483","2017-05-22",19.661016
"484","2017-05-23",19.736347
"485","2017-05-24",19.519773
"486","2017-05-25",19.557438
"487","2017-05-26",19.359699
"488","2017-05-30",19.303202
"489","2017-05-31",19.736347
"490","2017-06-01",20.235405
"491","2017-06-02",20.216572
"492","2017-06-05",20.423729
"493","2017-06-06",20.12241
"494","2017-06-07",19.661016
"495","2017-06-08",19.397364
"496","2017-06-09",18.926554
"497","2017-06-12",18.757063
"498","2017-06-13",18.813559
"499","2017-06-14",18.785311
"500","2017-06-15",18.700565
"501","2017-06-16",18.973635
"502","2017-06-19",19.143126
"503","2017-06-20",18.653484
"504","2017-06-21",19.067797
"505","2017-06-22",19.105461
"506","2017-06-23",19.350283
"507","2017-06-26",19.538607
"508","2017-06-27",19.670433
"509","2017-06-28",19.821093
"510","2017-06-29",19.783428
"511","2017-06-30",20.160076
"512","2017-07-03",20.357815
"513","2017-07-05",20.3484
"514","2017-07-06",20.329567
"515","2017-07-07",20.489643
"516","2017-07-10",22.787193
"517","2017-07-11",23.380415
"518","2017-07-12",23.210922
"519","2017-07-13",24.199623
"520","2017-07-14",24.510357
"521","2017-07-17",24.604519
"522","2017-07-18",24.369116
"523","2017-07-19",23.973635
"524","2017-07-20",23.926554
"525","2017-07-21",24.011299
"526","2017-07-24",23.672316
"527","2017-07-25",23.662901
"528","2017-07-26",23.973635
"529","2017-07-27",23.983051
"530","2017-07-28",24.001883
"531","2017-07-31",24.030132
"532","2017-08-01",24.105461
"533","2017-08-02",24.199623
"534","2017-08-03",24.265537
"535","2017-08-04",24.284369
"536","2017-08-07",24.246704
"537","2017-08-08",24.887005
"538","2017-08-09",24.981167
"539","2017-08-10",25.056498
"540","2017-08-11",25.254238
"541","2017-08-14",24.821093
"542","2017-08-15",24.312618
"543","2017-08-16",24.510357
"544","2017-08-17",24.284369
"545","2017-08-18",24.491526
"546","2017-08-21",24.256121
"547","2017-08-22",24.171375
"548","2017-08-23",24.011299
"549","2017-08-24",24.011299
"550","2017-08-25",24.152542
"551","2017-08-28",23.992468
"552","2017-08-29",24.08663
"553","2017-08-30",24.274954
"554","2017-08-31",24.284369
"555","2017-09-01",24.425611
"556","2017-09-05",23.578154
"557","2017-09-06",23.964218
"558","2017-09-07",23.747646
"559","2017-09-08",23.832392
"560","2017-09-11",23.747646
"561","2017-09-12",23.662901
"562","2017-09-13",23.790018
"563","2017-09-14",23.474577
"564","2017-09-15",23.060265
"565","2017-09-18",22.598869
"566","2017-09-19",22.711864
"567","2017-09-20",22.269302
"568","2017-09-21",21.892654
"569","2017-09-22",21.930321
"570","2017-09-25",21.789078
"571","2017-09-26",22.222221
"572","2017-09-27",21.949152
"573","2017-09-28",21.553673
"574","2017-09-29",21.939735
"575","2017-10-02",23.248587
"576","2017-10-03",24.048964
"577","2017-10-04",23.879473
"578","2017-10-05",23.691149
"579","2017-10-06",23.079096
"580","2017-10-09",22.269302
"581","2017-10-10",22.570621
"582","2017-10-11",22.062147
"583","2017-10-12",21.591337
"584","2017-10-13",21.873823
"585","2017-10-16",21.544256
"586","2017-10-17",20.903955
"587","2017-10-18",20.734463
"588","2017-10-19",20.065914
"589","2017-10-20",20.753296
"590","2017-10-23",20.583805
"591","2017-10-24",20.395481
"592","2017-10-25",20.47081
"593","2017-10-26",19.962336
"594","2017-10-27",20.103579
"595","2017-10-30",20.235405
"596","2017-10-31",20.715631
"597","2017-11-01",21.403013
"598","2017-11-02",21.242937
"599","2017-11-03",20.630884
"600","2017-11-06",20.687382
"601","2017-11-07",20.489643
"602","2017-11-08",20.677965
"603","2017-11-09",20.875706
"604","2017-11-10",20.922787
"605","2017-11-13",20.508474
"606","2017-11-14",20.772127
"607","2017-11-15",20.94162
"608","2017-11-16",20.640301
"609","2017-11-17",20.357815
"610","2017-11-20",20.480227
"611","2017-11-21",20.310734
"612","2017-11-22",20.451977
"613","2017-11-24",20.414312
"614","2017-11-27",19.971752
"615","2017-11-28",20.056498
"616","2017-11-29",20.216572
"617","2017-11-30",19.538607
"618","2017-12-01",19.934086
"619","2017-12-04",19.661016
"620","2017-12-05",19.858757
"621","2017-12-06",19.934086
"622","2017-12-07",19.792843
"623","2017-12-08",19.670433
"624","2017-12-11",20.018833
"625","2017-12-12",20.009417
"626","2017-12-13",20.037664
"627","2017-12-14",20.15066
"628","2017-12-15",20.131826
"629","2017-12-18",20.433146
"630","2017-12-19",20.291903
"631","2017-12-20",20.273069
"632","2017-12-21",20.32015
"633","2017-12-22",19.67985
"634","2017-12-26",19.990583
"635","2017-12-27",19.293785
"636","2017-12-28",19.077213
"637","2017-12-29",18.728813
"638","2018-01-02",20.141243
"639","2018-01-03",20.395481
"640","2018-01-04",19.952919
"641","2018-01-05",19.482109
"642","2018-01-08",19.934086
"643","2018-01-09",19.566854
"644","2018-01-10",19.472692
"645","2018-01-11",19.453861
"646","2018-01-12",19.726931
"647","2018-01-16",19.642185
"648","2018-01-17",19.632769
"649","2018-01-18",19.924671
"650","2018-01-19",19.764595
"651","2018-01-22",19.67985
"652","2018-01-23",19.915255
"653","2018-01-24",21.41243
"654","2018-01-25",22.137476
"655","2018-01-26",21.958569
"656","2018-01-29",22.062147
"657","2018-01-30",21.666666
"658","2018-01-31",21.346516
"659","2018-02-01",21.26177
"660","2018-02-02",20.951036
"661","2018-02-05",20.527308
"662","2018-02-06",20.725046
"663","2018-02-07",20.706215
"664","2018-02-08",19.717514
"665","2018-02-09",20.395481
"666","2018-02-12",20.894539
"667","2018-02-13",20.969868
"668","2018-02-14",21.647835
"669","2018-02-15",22.00565
"670","2018-02-16",21.845575
"671","2018-02-20",21.741997
"672","2018-02-21",21.85499
"673","2018-02-22",21.553673
"674","2018-02-23",21.26177
"675","2018-02-26",20.047081
"676","2018-02-27",19.661016
"677","2018-02-28",19.256121
"678","2018-03-01",19.048964
"679","2018-03-02",19.077213
"680","2018-03-05",19.905838
"681","2018-03-06",20.018833
"682","2018-03-07",19.952919
"683","2018-03-08",19.971752
"684","2018-03-09",20
"685","2018-03-12",20.207157
"686","2018-03-13",20.160076
"687","2018-03-14",20.244822
"688","2018-03-15",20.160076
"689","2018-03-16",20.009417
"690","2018-03-19",19.887005
"691","2018-03-20",19.613935
"692","2018-03-21",19.821093
"693","2018-03-22",19.124294
"694","2018-03-23",18.992468
"695","2018-03-26",19.340866
"696","2018-03-27",19.397364
"697","2018-03-28",18.173258
"698","2018-03-29",17.975517
"699","2018-04-02",18.26742
"700","2018-04-03",18.154425
"701","2018-04-04",18.380415
"702","2018-04-05",18.625235
"703","2018-04-06",18.681732
"704","2018-04-09",18.079096
"705","2018-04-10",18.14501
"706","2018-04-11",18.11676
"707","2018-04-12",17.806026
"708","2018-04-13",17.853107
"709","2018-04-16",17.881355
"710","2018-04-17",18.672316
"711","2018-04-18",18.747646
"712","2018-04-19",18.352165
"713","2018-04-20",18.258003
"714","2018-04-23",18.314501
"715","2018-04-24",18.069679
"716","2018-04-25",18.286253
"717","2018-04-26",18.107346
"718","2018-04-27",17.438795
"719","2018-04-30",17.00565
"720","2018-05-01",17.17514
"721","2018-05-02",18.295668
"722","2018-05-03",18.436911
"723","2018-05-04",19.077213
"724","2018-05-07",19.359699
"725","2018-05-08",19.274954
"726","2018-05-09",19.830509
"727","2018-05-10",20.103579
"728","2018-05-11",19.943502
"729","2018-05-14",20.216572
"730","2018-05-15",19.519773
"731","2018-05-16",19.538607
"732","2018-05-17",19.934086
"733","2018-05-18",20.084745
"734","2018-05-21",20.301319
"735","2018-05-22",20.433146
"736","2018-05-23",20.932203
"737","2018-05-24",20.753296
"738","2018-05-25",20.536724
"739","2018-05-29",20.612053
"740","2018-05-30",20.480227
"741","2018-05-31",20.225988
"742","2018-06-01",19.821093
"743","2018-06-04",20.263653
"744","2018-06-05",20.3484
"745","2018-06-06",20.762712
"746","2018-06-07",20.809793
"747","2018-06-08",20.612053
"748","2018-06-11",20.47081
"749","2018-06-12",20.517891
"750","2018-06-13",20.225988
"751","2018-06-14",20.433146
"752","2018-06-15",20.12241
"753","2018-06-18",19.971752
"754","2018-06-19",19.661016
"755","2018-06-20",19.05838
"756","2018-06-21",18.46516
"757","2018-06-22",18.61582
"758","2018-06-25",18.258003
"759","2018-06-26",18.568739
"760","2018-06-27",18.926554
"761","2018-06-28",18.38983
"762","2018-06-29",18.248587
"763","2018-07-02",18.323917
"764","2018-07-03",18.436911
"765","2018-07-05",18.502825
"766","2018-07-06",19.284369
"767","2018-07-09",19.435028
"768","2018-07-10",19.444445
"769","2018-07-11",19.40678
"770","2018-07-12",19.340866
"771","2018-07-13",19.387947
"772","2018-07-16",19.642185
"773","2018-07-17",19.246704
"774","2018-07-18",18.502825
"775","2018-07-19",18.107346
"776","2018-07-20",18.305084
"777","2018-07-23",18.163841
"778","2018-07-24",17.617702
"779","2018-07-25",17.909605
"780","2018-07-26",17.900188
"781","2018-07-27",17.721281
"782","2018-07-30",17.768362
"783","2018-07-31",18.229755
"784","2018-08-01",17.919022
"785","2018-08-02",17.768362
"786","2018-08-03",17.871941
"787","2018-08-06",17.956686
"788","2018-08-07",18.258003
"789","2018-08-08",18.399246
"790","2018-08-09",18.088512
"791","2018-08-10",17.787193
"792","2018-08-13",17.843691
"793","2018-08-14",17.758945
"794","2018-08-15",17.514124
"795","2018-08-16",17.627119
"796","2018-08-17",17.090395
"797","2018-08-20",16.638418
"798","2018-08-21",17.146893
"799","2018-08-22",16.977402
"800","2018-08-23",17.00565
"801","2018-08-24",17.20339
"802","2018-08-27",17.382298
"803","2018-08-28",18.022598
"804","2018-08-29",18.681732
"805","2018-08-30",18.38983
"806","2018-08-31",18.483992
"807","2018-09-04",18.559322
"808","2018-09-05",18.804144
"809","2018-09-06",18.954802
"810","2018-09-07",18.851225
"811","2018-09-10",18.926554
"812","2018-09-11",18.804144
"813","2018-09-12",19.265537
"814","2018-09-13",19.548023
"815","2018-09-14",19.08663
"816","2018-09-17",19.256121
"817","2018-09-18",19.613935
"818","2018-09-19",20.225988
"819","2018-09-20",20.301319
"820","2018-09-21",20.291903
"821","2018-09-24",20.225988
"822","2018-09-25",20.131826
"823","2018-09-26",19.905838
"824","2018-09-27",19.689266
"825","2018-09-28",19.425611
"826","2018-10-01",19.613935
"827","2018-10-02",20.291903
"828","2018-10-03",20.282486
"829","2018-10-04",20.028248
"830","2018-10-05",19.905838
"831","2018-10-08",20.225988
"832","2018-10-09",19.962336
"833","2018-10-10",18.822975
"834","2018-10-11",18.210922
"835","2018-10-12",18.455744
"836","2018-10-15",18.239172
"837","2018-10-16",18.352165
"838","2018-10-17",18.069679
"839","2018-10-18",17.580038
"840","2018-10-19",17.457626
"841","2018-10-22",17.128059
"842","2018-10-23",16.920904
"843","2018-10-24",16.26177
"844","2018-10-25",16.327684
"845","2018-10-26",16.205273
"846","2018-10-29",16.327684
"847","2018-10-30",16.572504
"848","2018-10-31",16.958569
"849","2018-11-01",17.231638
"850","2018-11-02",17.306969
"851","2018-11-05",17.551788
"852","2018-11-06",17.52354
"853","2018-11-07",18.088512
"854","2018-11-08",18.596987
"855","2018-11-09",18.201506
"856","2018-11-12",17.401131
"857","2018-11-13",16.807909
"858","2018-11-14",16.836159
"859","2018-11-15",16.949152
"860","2018-11-16",17.015066
"861","2018-11-19",16.779661
"862","2018-11-20",16.553673
"863","2018-11-21",16.572504
"864","2018-11-23",16.563089
"865","2018-11-26",17.015066
"866","2018-11-27",17.071564
"867","2018-11-28",17.20339
"868","2018-11-29",17.429379
"869","2018-11-30",17.410545
"870","2018-12-03",17.608286
"871","2018-12-04",16.760828
"872","2018-12-06",16.186441
"873","2018-12-07",16.111111
"874","2018-12-10",16.318268
"875","2018-12-11",16.082863
"876","2018-12-12",16.374765
"877","2018-12-13",15.583804
"878","2018-12-14",15.66855
"879","2018-12-17",15.348399
"880","2018-12-18",15.489642
"881","2018-12-19",14.887006
"882","2018-12-20",14.293785
"883","2018-12-21",13.870056
"884","2018-12-24",13.305085
"885","2018-12-26",13.757062
"886","2018-12-27",13.691149
"887","2018-12-28",13.521657
"888","2018-12-31",13.719398
"889","2019-01-02",14.237288
"890","2019-01-03",14.246704
"891","2019-01-04",14.934087
"892","2019-01-07",15.39548
"893","2019-01-08",15.706215
"894","2019-01-09",16.06403
"895","2019-01-10",15.951035
"896","2019-01-11",15.838041
"897","2019-01-14",15.988701
"898","2019-01-15",14.858757
"899","2019-01-16",15.32015
"900","2019-01-17",15.367231
"901","2019-01-18",15.480226
"902","2019-01-22",14.340866
"903","2019-01-23",15.527307
"904","2019-01-24",15.433145
"905","2019-01-25",15.451978
"906","2019-01-28",15.338983
"907","2019-01-29",15.442561
"908","2019-01-30",15.254237
"909","2019-01-31",16.459511
"910","2019-02-01",16.619585
"911","2019-02-04",17.20339
"912","2019-02-05",17.288136
"913","2019-02-06",17.278719
"914","2019-02-07",17.259888
"915","2019-02-08",17.090395
"916","2019-02-11",17.146893
"917","2019-02-12",17.35405
"918","2019-02-13",17.316383
"919","2019-02-14",17.259888
"920","2019-02-15",17.664783
"921","2019-02-19",17.419962
"922","2019-02-20",17.664783
"923","2019-02-21",17.749529
"924","2019-02-22",17.871941
"925","2019-02-25",17.82486
"926","2019-02-26",17.890772
"927","2019-02-27",17.721281
"928","2019-02-28",18.258003
"929","2019-03-01",18.870056
"930","2019-03-04",18.596987
"931","2019-03-05",18.531073
"932","2019-03-06",18.662901
