"","date","HMNF"
"993","2010-12-09",2.9
"994","2010-12-10",2.92
"995","2010-12-13",3
"996","2010-12-14",2.81
"997","2010-12-15",2.85
"998","2010-12-16",2.85
"999","2010-12-17",2.81
"1000","2010-12-20",2.84
"1001","2010-12-21",2.86
"1002","2010-12-22",3
"1003","2010-12-23",2.92
"1004","2010-12-27",2.92
"1005","2010-12-28",2.9
"1006","2010-12-29",2.66
"1007","2010-12-30",3
"1008","2010-12-31",2.81
"1009","2011-01-03",2.98
"1010","2011-01-04",2.98
"1011","2011-01-05",2.9
"1012","2011-01-06",2.91
"1013","2011-01-07",2.91
"1014","2011-01-10",2.95
"1015","2011-01-11",2.95
"1016","2011-01-12",3.05
"1017","2011-01-13",3
"1018","2011-01-14",3
"1019","2011-01-18",2.99
"1020","2011-01-19",2.93
"1021","2011-01-20",2.92
"1022","2011-01-21",3.03
"1023","2011-01-24",2.9
"1024","2011-01-25",2.78
"1025","2011-01-26",2.64
"1026","2011-01-27",3
"1027","2011-01-28",2.83
"1028","2011-01-31",2.66
"1029","2011-02-01",2.42
"1030","2011-02-02",2.48
"1031","2011-02-03",2.79
"1032","2011-02-04",2.59
"1033","2011-02-07",2.5
"1034","2011-02-08",2.45
"1035","2011-02-09",2.5
"1036","2011-02-10",2.55
"1037","2011-02-11",2.5
"1038","2011-02-14",2.57
"1039","2011-02-15",2.41
"1040","2011-02-16",2.1
"1041","2011-02-17",2.3
"1042","2011-02-18",2.3
"1043","2011-02-22",2.35
"1044","2011-02-23",2.39
"1045","2011-02-24",2.5
"1046","2011-02-25",2.92
"1047","2011-02-28",2.46
"1048","2011-03-01",2.45
"1049","2011-03-02",2.62
"1050","2011-03-03",2.48
"1051","2011-03-04",2.58
"1052","2011-03-07",2.47
"1053","2011-03-08",2.79
"1054","2011-03-09",2.73
"1055","2011-03-10",2.59
"1056","2011-03-11",2.56
"1057","2011-03-14",2.56
"1058","2011-03-15",2.59
"1059","2011-03-16",2.62
"1060","2011-03-17",2.65
"1061","2011-03-18",2.62
"1062","2011-03-21",2.82
"1063","2011-03-22",2.82
"1064","2011-03-23",2.73
"1065","2011-03-24",2.73
"1066","2011-03-25",2.73
"1067","2011-03-28",2.87
"1068","2011-03-29",2.58
"1069","2011-03-30",2.8
"1070","2011-03-31",2.75
"1071","2011-04-01",2.82
"1072","2011-04-04",2.75
"1073","2011-04-05",2.77
"1074","2011-04-06",2.75
"1075","2011-04-07",2.75
"1076","2011-04-08",2.75
"1077","2011-04-11",2.74
"1078","2011-04-12",2.75
"1079","2011-04-13",2.62
"1080","2011-04-14",2.62
"1081","2011-04-15",2.78
"1082","2011-04-18",2.93
"1083","2011-04-19",2.93
"1084","2011-04-20",2.94
"1085","2011-04-21",2.94
"1086","2011-04-25",2.91
"1087","2011-04-26",2.75
"1088","2011-04-27",2.75
"1089","2011-04-28",2.73
"1090","2011-04-29",2.85
"1091","2011-05-02",2.89
"1092","2011-05-03",2.9
"1093","2011-05-04",2.9
"1094","2011-05-05",3
"1095","2011-05-06",3
"1096","2011-05-09",3
"1097","2011-05-10",2.8
"1098","2011-05-11",2.95
"1099","2011-05-12",2.79
"1100","2011-05-13",2.63
"1101","2011-05-16",2.66
"1102","2011-05-17",2.8
"1103","2011-05-18",2.79
"1104","2011-05-19",2.79
"1105","2011-05-20",2.79
"1106","2011-05-23",2.79
"1107","2011-05-24",2.73
"1108","2011-05-25",2.73
"1109","2011-05-26",2.65
"1110","2011-05-27",2.65
"1111","2011-05-31",2.63
"1112","2011-06-01",2.52
"1113","2011-06-02",2.52
"1114","2011-06-03",2.55
"1115","2011-06-06",2.5
"1116","2011-06-07",2.66
"1117","2011-06-08",2.54
"1118","2011-06-09",2.65
"1119","2011-06-10",2.65
"1120","2011-06-13",2.38
"1121","2011-06-14",2.46
"1122","2011-06-15",2.5
"1123","2011-06-16",2.4
"1124","2011-06-17",2.58
"1125","2011-06-20",2.6
"1126","2011-06-21",2.41
"1127","2011-06-22",2.45
"1128","2011-06-23",2.65
"1129","2011-06-24",2.45
"1130","2011-06-27",2.46
"1131","2011-06-28",2.46
"1132","2011-06-29",2.46
"1133","2011-06-30",2.45
"1134","2011-07-01",2.45
"1135","2011-07-05",2.39
"1136","2011-07-06",2.39
"1137","2011-07-07",2.4
"1138","2011-07-08",2.51
"1139","2011-07-11",2.59
"1140","2011-07-12",2.59
"1141","2011-07-13",2.59
"1142","2011-07-14",2.6
"1143","2011-07-15",2.7
"1144","2011-07-18",2.6
"1145","2011-07-19",2.7
"1146","2011-07-20",2.74
"1147","2011-07-21",2.72
"1148","2011-07-22",2.73
"1149","2011-07-25",2.6
"1150","2011-07-26",2.61
"1151","2011-07-27",2.55
"1152","2011-07-28",2.55
"1153","2011-07-29",2.35
"1154","2011-08-01",2.41
"1155","2011-08-02",2.41
"1156","2011-08-03",2.41
"1157","2011-08-04",2.39
"1158","2011-08-05",2.25
"1159","2011-08-08",2.25
"1160","2011-08-09",2.25
"1161","2011-08-10",2.2
"1162","2011-08-11",2.2
"1163","2011-08-12",2.2
"1164","2011-08-15",2.22
"1165","2011-08-16",2.14
"1166","2011-08-17",2
"1167","2011-08-18",1.75
"1168","2011-08-19",1.8
"1169","2011-08-22",1.87
"1170","2011-08-23",1.95
"1171","2011-08-24",1.88
"1172","2011-08-25",1.79
"1173","2011-08-26",1.86
"1174","2011-08-29",1.86
"1175","2011-08-30",1.82
"1176","2011-08-31",1.78
"1177","2011-09-01",2.07
"1178","2011-09-02",2
"1179","2011-09-06",2
"1180","2011-09-07",1.8
"1181","2011-09-08",1.75
"1182","2011-09-09",1.77
"1183","2011-09-12",2
"1184","2011-09-13",2
"1185","2011-09-14",1.97
"1186","2011-09-15",2.01
"1187","2011-09-16",2
"1188","2011-09-19",1.87
"1189","2011-09-20",1.87
"1190","2011-09-21",1.75
"1191","2011-09-22",1.87
"1192","2011-09-23",1.94
"1193","2011-09-26",1.84
"1194","2011-09-27",1.89
"1195","2011-09-28",2
"1196","2011-09-29",1.85
"1197","2011-09-30",1.88
"1198","2011-10-03",1.86
"1199","2011-10-04",1.82
"1200","2011-10-05",1.81
"1201","2011-10-06",1.81
"1202","2011-10-07",2
"1203","2011-10-10",2
"1204","2011-10-11",2
"1205","2011-10-12",1.91
"1206","2011-10-13",1.8
"1207","2011-10-14",1.91
"1208","2011-10-17",1.87
"1209","2011-10-18",2
"1210","2011-10-19",2
"1211","2011-10-20",2
"1212","2011-10-21",2.04
"1213","2011-10-24",2.09
"1214","2011-10-25",2.05
"1215","2011-10-26",1.94
"1216","2011-10-27",1.78
"1217","2011-10-28",1.85
"1218","2011-10-31",1.93
"1219","2011-11-01",1.86
"1220","2011-11-02",1.98
"1221","2011-11-03",2.01
"1222","2011-11-04",1.82
"1223","2011-11-07",1.82
"1224","2011-11-08",1.96
"1225","2011-11-09",1.96
"1226","2011-11-10",2.03
"1227","2011-11-11",2.03
"1228","2011-11-14",1.91
"1229","2011-11-15",1.97
"1230","2011-11-16",1.89
"1231","2011-11-17",1.86
"1232","2011-11-18",1.84
"1233","2011-11-21",1.93
"1234","2011-11-22",1.88
"1235","2011-11-23",1.94
"1236","2011-11-25",1.94
"1237","2011-11-28",1.94
"1238","2011-11-29",2
"1239","2011-11-30",1.75
"1240","2011-12-01",1.76
"1241","2011-12-02",1.85
"1242","2011-12-05",2.02
"1243","2011-12-06",2.03
"1244","2011-12-07",1.9
"1245","2011-12-08",1.88
"1246","2011-12-09",1.86
"1247","2011-12-12",1.75
"1248","2011-12-13",1.95
"1249","2011-12-14",1.78
"1250","2011-12-15",1.78
"1251","2011-12-16",1.77
"1252","2011-12-19",1.83
"1253","2011-12-20",2
"1254","2011-12-21",1.84
"1255","2011-12-22",1.8
"1256","2011-12-23",1.96
"1257","2011-12-27",1.94
"1258","2011-12-28",2
"1259","2011-12-29",1.9
"1260","2011-12-30",1.94
"1261","2012-01-03",1.94
"1262","2012-01-04",2
"1263","2012-01-05",2
"1264","2012-01-06",1.9
"1265","2012-01-09",1.94
"1266","2012-01-10",1.92
"1267","2012-01-11",1.92
"1268","2012-01-12",1.85
"1269","2012-01-13",1.85
"1270","2012-01-17",1.89
"1271","2012-01-18",1.85
"1272","2012-01-19",2
"1273","2012-01-20",2.09
"1274","2012-01-23",2.38
"1275","2012-01-24",2.24
"1276","2012-01-25",2.2
"1277","2012-01-26",2.19
"1278","2012-01-27",2.19
"1279","2012-01-30",2
"1280","2012-01-31",2.25
"1281","2012-02-01",2.16
"1282","2012-02-02",2.16
"1283","2012-02-03",2.11
"1284","2012-02-06",1.95
"1285","2012-02-07",1.9
"1286","2012-02-08",1.91
"1287","2012-02-09",1.9
"1288","2012-02-10",1.9
"1289","2012-02-13",1.85
"1290","2012-02-14",1.87
"1291","2012-02-15",1.9
"1292","2012-02-16",1.94
"1293","2012-02-17",1.9
"1294","2012-02-21",1.89
"1295","2012-02-22",1.89
"1296","2012-02-23",1.95
"1297","2012-02-24",1.89
"1298","2012-02-27",1.9
"1299","2012-02-28",2.01
"1300","2012-02-29",1.85
"1301","2012-03-01",1.9
"1302","2012-03-02",1.9
"1303","2012-03-05",2.02
"1304","2012-03-06",2.1
"1305","2012-03-07",2
"1306","2012-03-08",2
"1307","2012-03-09",2.18
"1308","2012-03-12",2.08
"1309","2012-03-13",2.2
"1310","2012-03-14",2.14
"1311","2012-03-15",2.05
"1312","2012-03-16",2.05
"1313","2012-03-19",2.09
"1314","2012-03-20",2.1
"1315","2012-03-21",2.1
"1316","2012-03-22",2.03
"1317","2012-03-23",2.2
"1318","2012-03-26",2.1
"1319","2012-03-27",2.12
"1320","2012-03-28",2.02
"1321","2012-03-29",2.49
"1322","2012-03-30",2.48
"1323","2012-04-02",2.43
"1324","2012-04-03",2.5
"1325","2012-04-04",3.17
"1326","2012-04-05",3.17
"1327","2012-04-09",3
"1328","2012-04-10",3.1
"1329","2012-04-11",3.1
"1330","2012-04-12",2.95
"1331","2012-04-13",2.75
"1332","2012-04-16",2.66
"1333","2012-04-17",2.6
"1334","2012-04-18",2.6
"1335","2012-04-19",2.66
"1336","2012-04-20",2.71
"1337","2012-04-23",2.72
"1338","2012-04-24",2.85
"1339","2012-04-25",2.95
"1340","2012-04-26",2.86
"1341","2012-04-27",2.9
"1342","2012-04-30",2.85
"1343","2012-05-01",2.89
"1344","2012-05-02",2.85
"1345","2012-05-03",2.85
"1346","2012-05-04",3.05
"1347","2012-05-07",3.1
"1348","2012-05-08",3.3
"1349","2012-05-09",3.15
"1350","2012-05-10",3.37
"1351","2012-05-11",3.37
"1352","2012-05-14",3.36
"1353","2012-05-15",3.35
"1354","2012-05-16",3.26
"1355","2012-05-17",3.26
"1356","2012-05-18",3.26
"1357","2012-05-21",3.3
"1358","2012-05-22",3.25
"1359","2012-05-23",3.13
"1360","2012-05-24",3.13
"1361","2012-05-25",3.28
"1362","2012-05-29",3.15
"1363","2012-05-30",3.1
"1364","2012-05-31",3.15
"1365","2012-06-01",3.18
"1366","2012-06-04",3.05
"1367","2012-06-05",3.03
"1368","2012-06-06",3.01
"1369","2012-06-07",3.02
"1370","2012-06-08",3.01
"1371","2012-06-11",3.02
"1372","2012-06-12",2.97
"1373","2012-06-13",2.92
"1374","2012-06-14",2.81
"1375","2012-06-15",3.1
"1376","2012-06-18",3.09
"1377","2012-06-19",3.2
"1378","2012-06-20",3.2
"1379","2012-06-21",3.2
"1380","2012-06-22",3.2
"1381","2012-06-25",3.18
"1382","2012-06-26",3.18
"1383","2012-06-27",3.18
"1384","2012-06-28",3.09
"1385","2012-06-29",3
"1386","2012-07-02",3.23
"1387","2012-07-03",3
"1388","2012-07-05",3.24
"1389","2012-07-06",3.16
"1390","2012-07-09",3.16
"1391","2012-07-10",3.02
"1392","2012-07-11",2.8
"1393","2012-07-12",2.75
"1394","2012-07-13",2.92
"1395","2012-07-16",2.9
"1396","2012-07-17",2.93
"1397","2012-07-18",2.9
"1398","2012-07-19",2.9
"1399","2012-07-20",2.8
"1400","2012-07-23",2.83
"1401","2012-07-24",3.2
"1402","2012-07-25",3.2
"1403","2012-07-26",2.91
"1404","2012-07-27",2.81
"1405","2012-07-30",2.8
"1406","2012-07-31",2.79
"1407","2012-08-01",2.92
"1408","2012-08-02",2.8
"1409","2012-08-03",2.77
"1410","2012-08-06",2.8
"1411","2012-08-07",2.8
"1412","2012-08-08",2.82
"1413","2012-08-09",2.8
"1414","2012-08-10",2.8
"1415","2012-08-13",2.8
"1416","2012-08-14",2.8
"1417","2012-08-15",2.82
"1418","2012-08-16",2.82
"1419","2012-08-17",2.8
"1420","2012-08-20",2.84
"1421","2012-08-21",3.05
"1422","2012-08-22",3.02
"1423","2012-08-23",2.96
"1424","2012-08-24",2.98
"1425","2012-08-27",2.98
"1426","2012-08-28",2.9
"1427","2012-08-29",2.78
"1428","2012-08-30",2.75
"1429","2012-08-31",2.62
"1430","2012-09-04",2.67
"1431","2012-09-05",2.6
"1432","2012-09-06",2.74
"1433","2012-09-07",2.74
"1434","2012-09-10",2.71
"1435","2012-09-11",2.65
"1436","2012-09-12",2.85
"1437","2012-09-13",2.84
"1438","2012-09-14",2.84
"1439","2012-09-17",2.85
"1440","2012-09-18",2.93
"1441","2012-09-19",3
"1442","2012-09-20",2.83
"1443","2012-09-21",3.03
"1444","2012-09-24",2.65
"1445","2012-09-25",2.88
"1446","2012-09-26",2.81
"1447","2012-09-27",3.09
"1448","2012-09-28",3.15
"1449","2012-10-01",2.87
"1450","2012-10-02",3.08
"1451","2012-10-03",3.08
"1452","2012-10-04",2.88
"1453","2012-10-05",3.11
"1454","2012-10-08",3.06
"1455","2012-10-09",3.22
"1456","2012-10-10",3.54
"1457","2012-10-11",3.35
"1458","2012-10-12",3.31
"1459","2012-10-15",3.35
"1460","2012-10-16",3.58
"1461","2012-10-17",3.58
"1462","2012-10-18",3.64
"1463","2012-10-19",3.64
"1464","2012-10-22",3.75
"1465","2012-10-23",3.54
"1466","2012-10-24",3.48
"1467","2012-10-25",3.39
"1468","2012-10-26",3.35
"1469","2012-10-31",3.34
"1470","2012-11-01",3.53
"1471","2012-11-02",3.52
"1472","2012-11-05",3.5
"1473","2012-11-06",3.5
"1474","2012-11-07",3.5
"1475","2012-11-08",3.43
"1476","2012-11-09",3.39
"1477","2012-11-12",3.5
"1478","2012-11-13",3.5
"1479","2012-11-14",3.5
"1480","2012-11-15",3.25
"1481","2012-11-16",3.2
"1482","2012-11-19",2.99
"1483","2012-11-20",2.95
"1484","2012-11-21",2.9
"1485","2012-11-23",2.8
"1486","2012-11-26",2.95
"1487","2012-11-27",3.14
"1488","2012-11-28",3.05
"1489","2012-11-29",2.95
"1490","2012-11-30",2.95
"1491","2012-12-03",3.2
"1492","2012-12-04",3.15
"1493","2012-12-05",3.15
"1494","2012-12-06",2.97
"1495","2012-12-07",3.03
"1496","2012-12-10",3.24
"1497","2012-12-11",3.04
"1498","2012-12-12",3.04
"1499","2012-12-13",3.24
"1500","2012-12-14",3.18
"1501","2012-12-17",3
"1502","2012-12-18",2.95
"1503","2012-12-19",3.17
"1504","2012-12-20",3.14
"1505","2012-12-21",3.14
"1506","2012-12-24",3.23
"1507","2012-12-26",3.25
"1508","2012-12-27",3.3
"1509","2012-12-28",3.47
"1510","2012-12-31",3.47
"1511","2013-01-02",3.5
"1512","2013-01-03",3.5
"1513","2013-01-04",3.5
"1514","2013-01-07",3.5
"1515","2013-01-08",3.16
"1516","2013-01-09",3.2
"1517","2013-01-10",3.2
"1518","2013-01-11",3.3
"1519","2013-01-14",3.08
"1520","2013-01-15",3.08
"1521","2013-01-16",3.25
"1522","2013-01-17",3.25
"1523","2013-01-18",3.4
"1524","2013-01-22",3.4
"1525","2013-01-23",4.73
"1526","2013-01-24",6.1
"1527","2013-01-25",5.31
"1528","2013-01-28",5.75
"1529","2013-01-29",5.79
"1530","2013-01-30",5.9
"1531","2013-01-31",5.96
"1532","2013-02-01",5.83
"1533","2013-02-04",5.61
"1534","2013-02-05",5.52
"1535","2013-02-06",5.46
"1536","2013-02-07",5.45
"1537","2013-02-08",5.62
"1538","2013-02-11",5.42
"1539","2013-02-12",5.52
"1540","2013-02-13",5.59
"1541","2013-02-14",5.5
"1542","2013-02-15",5.55
"1543","2013-02-19",5.47
"1544","2013-02-20",5.38
"1545","2013-02-21",5.06
"1546","2013-02-22",5.39
"1547","2013-02-25",5.3
"1548","2013-02-26",5.25
"1549","2013-02-27",5.32
"1550","2013-02-28",5.37
"1551","2013-03-01",5.26
"1552","2013-03-04",5.21
"1553","2013-03-05",5.32
"1554","2013-03-06",5.14
"1555","2013-03-07",5.42
"1556","2013-03-08",5.54
"1557","2013-03-11",5.73
"1558","2013-03-12",5.61
"1559","2013-03-13",5.75
"1560","2013-03-14",6.1
"1561","2013-03-15",6.09
"1562","2013-03-18",6.05
"1563","2013-03-19",5.81
"1564","2013-03-20",6.11
"1565","2013-03-21",6.1
"1566","2013-03-22",6.13
"1567","2013-03-25",5.95
"1568","2013-03-26",6.1
"1569","2013-03-27",6
"1570","2013-03-28",5.85
"1571","2013-04-01",6.04
"1572","2013-04-02",6.1
"1573","2013-04-03",6.13
"1574","2013-04-04",6.01
"1575","2013-04-05",6.05
"1576","2013-04-08",6.17
"1577","2013-04-09",6.2
"1578","2013-04-10",6.05
"1579","2013-04-11",6.18
"1580","2013-04-12",5.96
"1581","2013-04-15",6.1
"1582","2013-04-16",6.15
"1583","2013-04-17",6.33
"1584","2013-04-18",6.65
"1585","2013-04-19",7.15
"1586","2013-04-22",7.28
"1587","2013-04-23",7.6
"1588","2013-04-24",7.28
"1589","2013-04-25",7.5
"1590","2013-04-26",7.5
"1591","2013-04-29",7.42
"1592","2013-04-30",7.42
"1593","2013-05-01",7.48
"1594","2013-05-02",7.48
"1595","2013-05-03",7.49
"1596","2013-05-06",7.41
"1597","2013-05-07",7.5
"1598","2013-05-08",7.5
"1599","2013-05-09",7.6
"1600","2013-05-10",7.6
"1601","2013-05-13",7.6
"1602","2013-05-14",7.64
"1603","2013-05-15",7.65
"1604","2013-05-16",7.5
"1605","2013-05-17",7.49
"1606","2013-05-20",7.46
"1607","2013-05-21",7.46
"1608","2013-05-22",7.48
"1609","2013-05-23",7.35
"1610","2013-05-24",7.36
"1611","2013-05-28",7.5
"1612","2013-05-29",7.45
"1613","2013-05-30",7.4
"1614","2013-05-31",7.39
"1615","2013-06-03",7.15
"1616","2013-06-04",7.12
"1617","2013-06-05",7.49
"1618","2013-06-06",7.26
"1619","2013-06-07",7.21
"1620","2013-06-10",7.21
"1621","2013-06-11",7.2
"1622","2013-06-12",7.2
"1623","2013-06-13",7.2
"1624","2013-06-14",7.22
"1625","2013-06-17",7.2
"1626","2013-06-18",7.25
"1627","2013-06-19",7.2
"1628","2013-06-20",7.2
"1629","2013-06-21",7.21
"1630","2013-06-24",7.21
"1631","2013-06-25",7.24
"1632","2013-06-26",7.22
"1633","2013-06-27",7.25
"1634","2013-06-28",7.11
"1635","2013-07-01",7.17
"1636","2013-07-02",7.16
"1637","2013-07-03",7.24
"1638","2013-07-05",7.05
"1639","2013-07-08",6.92
"1640","2013-07-09",6.72
"1641","2013-07-10",6.51
"1642","2013-07-11",6.55
"1643","2013-07-12",6.39
"1644","2013-07-15",6.54
"1645","2013-07-16",6.55
"1646","2013-07-17",6.58
"1647","2013-07-18",6.89
"1648","2013-07-19",7.35
"1649","2013-07-22",7.14
"1650","2013-07-23",7.25
"1651","2013-07-24",7.25
"1652","2013-07-25",7.35
"1653","2013-07-26",7.38
"1654","2013-07-29",7.36
"1655","2013-07-30",7.39
"1656","2013-07-31",7.25
"1657","2013-08-01",7.5
"1658","2013-08-02",7.46
"1659","2013-08-05",7.4
"1660","2013-08-06",7.26
"1661","2013-08-07",7.4
"1662","2013-08-08",7.3
"1663","2013-08-09",7.35
"1664","2013-08-12",7.59
"1665","2013-08-13",7.59
"1666","2013-08-14",7.6
"1667","2013-08-15",7.44
"1668","2013-08-16",7.44
"1669","2013-08-19",7.44
"1670","2013-08-20",7.53
"1671","2013-08-21",7.5
"1672","2013-08-22",7.2
"1673","2013-08-23",7.43
"1674","2013-08-26",7.43
"1675","2013-08-27",7.5
"1676","2013-08-28",7.48
"1677","2013-08-29",7.56
"1678","2013-08-30",7.55
"1679","2013-09-03",7.6
"1680","2013-09-04",7.69
"1681","2013-09-05",7.75
"1682","2013-09-06",8.02
"1683","2013-09-09",7.57
"1684","2013-09-10",7.65
"1685","2013-09-11",7.84
"1686","2013-09-12",8.15
"1687","2013-09-13",8.05
"1688","2013-09-16",8
"1689","2013-09-17",7.6
"1690","2013-09-18",7.55
"1691","2013-09-19",7.66
"1692","2013-09-20",8.25
"1693","2013-09-23",8.19
"1694","2013-09-24",7.83
"1695","2013-09-25",7.61
"1696","2013-09-26",7.71
"1697","2013-09-27",7.78
"1698","2013-09-30",7.9
"1699","2013-10-01",7.63
"1700","2013-10-02",7.99
"1701","2013-10-03",7.78
"1702","2013-10-04",7.75
"1703","2013-10-07",7.85
"1704","2013-10-08",7.65
"1705","2013-10-09",7.57
"1706","2013-10-10",7.6
"1707","2013-10-11",7.7
"1708","2013-10-14",7.67
"1709","2013-10-15",7.87
"1710","2013-10-16",7.85
"1711","2013-10-17",7.74
"1712","2013-10-18",7.86
"1713","2013-10-21",8.46
"1714","2013-10-22",8.75
"1715","2013-10-23",8.69
"1716","2013-10-24",8.73
"1717","2013-10-25",8.67
"1718","2013-10-28",8.54
"1719","2013-10-29",8.26
"1720","2013-10-30",8.79
"1721","2013-10-31",8.5
"1722","2013-11-01",8.78
"1723","2013-11-04",8.78
"1724","2013-11-05",8.51
"1725","2013-11-06",8.51
"1726","2013-11-07",8.51
"1727","2013-11-08",8.6
"1728","2013-11-11",8.6
"1729","2013-11-12",8.75
"1730","2013-11-13",8.75
"1731","2013-11-14",8.79
"1732","2013-11-15",8.79
"1733","2013-11-18",9.04
"1734","2013-11-19",9
"1735","2013-11-20",9
"1736","2013-11-21",9
"1737","2013-11-22",9
"1738","2013-11-25",9
"1739","2013-11-26",9.06
"1740","2013-11-27",9
"1741","2013-11-29",9.2
"1742","2013-12-02",9
"1743","2013-12-03",9.53
"1744","2013-12-04",9.34
"1745","2013-12-05",9.41
"1746","2013-12-06",9.16
"1747","2013-12-09",9.78
"1748","2013-12-10",9.98
"1749","2013-12-11",9.76
"1750","2013-12-12",9.98
"1751","2013-12-13",9.96
"1752","2013-12-16",9.68
"1753","2013-12-17",9.99
"1754","2013-12-18",10.28
"1755","2013-12-19",10.4
"1756","2013-12-20",10.01
"1757","2013-12-23",10.35
"1758","2013-12-24",10.27
"1759","2013-12-26",10.5
"1760","2013-12-27",10.55
"1761","2013-12-30",10.47
"1762","2013-12-31",10.57
"1763","2014-01-02",10.4
"1764","2014-01-03",10.44
"1765","2014-01-06",10.26
"1766","2014-01-07",10.58
"1767","2014-01-08",10.57
"1768","2014-01-09",10.7
"1769","2014-01-10",10.53
"1770","2014-01-13",10.54
"1771","2014-01-14",10.67
"1772","2014-01-15",10.74
"1773","2014-01-16",10.68
"1774","2014-01-17",10.45
"1775","2014-01-21",10.71
"1776","2014-01-22",10.69
"1777","2014-01-23",10.65
"1778","2014-01-24",10.3
"1779","2014-01-27",10.45
"1780","2014-01-28",10.41
"1781","2014-01-29",11.2
"1782","2014-01-30",11.37
"1783","2014-01-31",11.11
"1784","2014-02-03",10.5
"1785","2014-02-04",10.48
"1786","2014-02-05",10.48
"1787","2014-02-06",10.6
"1788","2014-02-07",10.75
"1789","2014-02-10",11.46
"1790","2014-02-11",11.77
"1791","2014-02-12",11.74
"1792","2014-02-13",11.75
"1793","2014-02-14",11.93
"1794","2014-02-18",12.33
"1795","2014-02-19",12.38
"1796","2014-02-20",12.5
"1797","2014-02-21",12.51
"1798","2014-02-24",13.1
"1799","2014-02-25",13
"1800","2014-02-26",12.89
"1801","2014-02-27",13
"1802","2014-02-28",12.76
"1803","2014-03-03",12.92
"1804","2014-03-04",12.62
"1805","2014-03-05",12.67
"1806","2014-03-06",12.55
"1807","2014-03-07",12.75
"1808","2014-03-10",12.7
"1809","2014-03-11",12.58
"1810","2014-03-12",12.72
"1811","2014-03-13",12.39
"1812","2014-03-14",12.14
"1813","2014-03-17",11.86
"1814","2014-03-18",11.96
"1815","2014-03-19",11.78
"1816","2014-03-20",11.72
"1817","2014-03-21",11.5
"1818","2014-03-24",10.77
"1819","2014-03-25",10.3
"1820","2014-03-26",10.16
"1821","2014-03-27",9.93
"1822","2014-03-28",10
"1823","2014-03-31",9.85
"1824","2014-04-01",9.57
"1825","2014-04-02",9.6
"1826","2014-04-03",9.31
"1827","2014-04-04",9.04
"1828","2014-04-07",9.18
"1829","2014-04-08",9.59
"1830","2014-04-09",9.76
"1831","2014-04-10",9.56
"1832","2014-04-11",9.66
"1833","2014-04-14",9.9
"1834","2014-04-15",9.65
"1835","2014-04-16",9.64
"1836","2014-04-17",9.85
"1837","2014-04-21",10.17
"1838","2014-04-22",11.37
"1839","2014-04-23",11.33
"1840","2014-04-24",11.27
"1841","2014-04-25",11.07
"1842","2014-04-28",11.09
"1843","2014-04-29",11.14
"1844","2014-04-30",11.14
"1845","2014-05-01",11.2
"1846","2014-05-02",11.2
"1847","2014-05-05",11.26
"1848","2014-05-06",10.99
"1849","2014-05-07",11.15
"1850","2014-05-08",10.95
"1851","2014-05-09",10.9
"1852","2014-05-12",11.2
"1853","2014-05-13",11.02
"1854","2014-05-14",11.02
"1855","2014-05-15",11.02
"1856","2014-05-16",11
"1857","2014-05-19",11
"1858","2014-05-20",10.98
"1859","2014-05-21",10.88
"1860","2014-05-22",11.02
"1861","2014-05-23",11.05
"1862","2014-05-27",11.14
"1863","2014-05-28",11.05
"1864","2014-05-29",11.09
"1865","2014-05-30",11.05
"1866","2014-06-02",11.05
"1867","2014-06-03",11
"1868","2014-06-04",10.91
"1869","2014-06-05",11
"1870","2014-06-06",11.01
"1871","2014-06-09",10.95
"1872","2014-06-10",11.03
"1873","2014-06-11",10.93
"1874","2014-06-12",11.1
"1875","2014-06-13",11.08
"1876","2014-06-16",11.15
"1877","2014-06-17",11.05
"1878","2014-06-18",11.03
"1879","2014-06-19",11.05
"1880","2014-06-20",10.96
"1881","2014-06-23",10.99
"1882","2014-06-24",11
"1883","2014-06-25",11.2
"1884","2014-06-26",10.99
"1885","2014-06-27",11.02
"1886","2014-06-30",11
"1887","2014-07-01",11
"1888","2014-07-02",11.02
"1889","2014-07-03",11.14
"1890","2014-07-07",11.05
"1891","2014-07-08",11.45
"1892","2014-07-09",11.88
"1893","2014-07-10",12.09
"1894","2014-07-11",11.82
"1895","2014-07-14",12.19
"1896","2014-07-15",12.1
"1897","2014-07-16",11.71
"1898","2014-07-17",11.6
"1899","2014-07-18",11.55
"1900","2014-07-21",11.4
"1901","2014-07-22",11.82
"1902","2014-07-23",12.29
"1903","2014-07-24",12
"1904","2014-07-25",11.57
"1905","2014-07-28",11.69
"1906","2014-07-29",11.62
"1907","2014-07-30",12.03
"1908","2014-07-31",11.85
"1909","2014-08-01",11.46
"1910","2014-08-04",11.85
"1911","2014-08-05",11.61
"1912","2014-08-06",11.54
"1913","2014-08-07",11.74
"1914","2014-08-08",11.79
"1915","2014-08-11",11.47
"1916","2014-08-12",11.53
"1917","2014-08-13",11.62
"1918","2014-08-14",11.79
"1919","2014-08-15",11.64
"1920","2014-08-18",11.76
"1921","2014-08-19",11.97
"1922","2014-08-20",11.92
"1923","2014-08-21",11.69
"1924","2014-08-22",11.83
"1925","2014-08-25",11.79
"1926","2014-08-26",11.95
"1927","2014-08-27",12.06
"1928","2014-08-28",12.3
"1929","2014-08-29",12.13
"1930","2014-09-02",12.29
"1931","2014-09-03",12.42
"1932","2014-09-04",12.48
