"","date","AFL"
"969","2010-11-04",28.924999
"970","2010-11-05",28.879999
"971","2010-11-08",28.59
"972","2010-11-09",28.245001
"973","2010-11-10",28.4
"974","2010-11-11",27.85
"975","2010-11-12",27.325001
"976","2010-11-15",27.23
"977","2010-11-16",26.790001
"978","2010-11-17",26.799999
"979","2010-11-18",27.334999
"980","2010-11-19",27.325001
"981","2010-11-22",27.18
"982","2010-11-23",26.465
"983","2010-11-24",26.99
"984","2010-11-26",25.775
"985","2010-11-29",26.084999
"986","2010-11-30",25.75
"987","2010-12-01",26.5
"988","2010-12-02",27.139999
"989","2010-12-03",27.209999
"990","2010-12-06",27.120001
"991","2010-12-07",26.865
"992","2010-12-08",27.459999
"993","2010-12-09",27.809999
"994","2010-12-10",28.059999
"995","2010-12-13",27.934999
"996","2010-12-14",27.690001
"997","2010-12-15",27.549999
"998","2010-12-16",27.49
"999","2010-12-17",27.780001
"1000","2010-12-20",28.120001
"1001","2010-12-21",28.299999
"1002","2010-12-22",28.615
"1003","2010-12-23",28.555
"1004","2010-12-27",28.485001
"1005","2010-12-28",28.445
"1006","2010-12-29",28.35
"1007","2010-12-30",28.045
"1008","2010-12-31",28.215
"1009","2011-01-03",28.77
"1010","2011-01-04",28.245001
"1011","2011-01-05",28.190001
"1012","2011-01-06",28.035
"1013","2011-01-07",27.924999
"1014","2011-01-10",27.565001
"1015","2011-01-11",27.84
"1016","2011-01-12",28.575001
"1017","2011-01-13",28.540001
"1018","2011-01-14",28.834999
"1019","2011-01-18",28.469999
"1020","2011-01-19",28.405001
"1021","2011-01-20",28.74
"1022","2011-01-21",29.055
"1023","2011-01-24",29.32
"1024","2011-01-25",29.205
"1025","2011-01-26",29.18
"1026","2011-01-27",29.24
"1027","2011-01-28",28.495001
"1028","2011-01-31",28.790001
"1029","2011-02-01",29.264999
"1030","2011-02-02",28.549999
"1031","2011-02-03",28.43
"1032","2011-02-04",28.735001
"1033","2011-02-07",29.35
"1034","2011-02-08",28.950001
"1035","2011-02-09",28.51
"1036","2011-02-10",28.34
"1037","2011-02-11",28.610001
"1038","2011-02-14",28.514999
"1039","2011-02-15",28.559999
"1040","2011-02-16",28.924999
"1041","2011-02-17",29.639999
"1042","2011-02-18",29.540001
"1043","2011-02-22",28.98
"1044","2011-02-23",28.785
"1045","2011-02-24",28.610001
"1046","2011-02-25",28.92
"1047","2011-02-28",29.43
"1048","2011-03-01",28.775
"1049","2011-03-02",28.295
"1050","2011-03-03",28.905001
"1051","2011-03-04",28.709999
"1052","2011-03-07",28.379999
"1053","2011-03-08",28.594999
"1054","2011-03-09",28.405001
"1055","2011-03-10",27.85
"1056","2011-03-11",27.775
"1057","2011-03-14",26.950001
"1058","2011-03-15",25.445
"1059","2011-03-16",25.334999
"1060","2011-03-17",25.225
"1061","2011-03-18",25.334999
"1062","2011-03-21",26.264999
"1063","2011-03-22",26.42
"1064","2011-03-23",26.23
"1065","2011-03-24",26.535
"1066","2011-03-25",26.325001
"1067","2011-03-28",26.35
"1068","2011-03-29",26.075001
"1069","2011-03-30",26.26
"1070","2011-03-31",26.389999
"1071","2011-04-01",26.75
"1072","2011-04-04",27.174999
"1073","2011-04-05",27.184999
"1074","2011-04-06",27.375
"1075","2011-04-07",27.129999
"1076","2011-04-08",26.83
"1077","2011-04-11",26.915001
"1078","2011-04-12",26.559999
"1079","2011-04-13",26.205
"1080","2011-04-14",26
"1081","2011-04-15",26.125
"1082","2011-04-18",25.790001
"1083","2011-04-19",26.01
"1084","2011-04-20",26.610001
"1085","2011-04-21",26.83
"1086","2011-04-25",26.610001
"1087","2011-04-26",26.955
"1088","2011-04-27",27.145
"1089","2011-04-28",28.5
"1090","2011-04-29",28.094999
"1091","2011-05-02",28.075001
"1092","2011-05-03",28.02
"1093","2011-05-04",27.754999
"1094","2011-05-05",27.584999
"1095","2011-05-06",27.545
"1096","2011-05-09",27.35
"1097","2011-05-10",27.440001
"1098","2011-05-11",27.055
"1099","2011-05-12",27.379999
"1100","2011-05-13",27.01
"1101","2011-05-16",26.764999
"1102","2011-05-17",26.924999
"1103","2011-05-18",25.225
"1104","2011-05-19",25.18
"1105","2011-05-20",24.785
"1106","2011-05-23",24.41
"1107","2011-05-24",24.615
"1108","2011-05-25",24.65
"1109","2011-05-26",24.795
"1110","2011-05-27",24
"1111","2011-05-31",23.895
"1112","2011-06-01",23.32
"1113","2011-06-02",23.315001
"1114","2011-06-03",23.235001
"1115","2011-06-06",22.775
"1116","2011-06-07",22.74
"1117","2011-06-08",22.434999
"1118","2011-06-09",22.57
"1119","2011-06-10",22.43
"1120","2011-06-13",22.639999
"1121","2011-06-14",23.245001
"1122","2011-06-15",22.469999
"1123","2011-06-16",22.41
"1124","2011-06-17",22.51
"1125","2011-06-20",22.67
"1126","2011-06-21",23.08
"1127","2011-06-22",22.684999
"1128","2011-06-23",22.525
"1129","2011-06-24",22.15
"1130","2011-06-27",22.475
"1131","2011-06-28",22.6
"1132","2011-06-29",23.059999
"1133","2011-06-30",23.34
"1134","2011-07-01",23.715
"1135","2011-07-05",23.225
"1136","2011-07-06",23.215
"1137","2011-07-07",23.700001
"1138","2011-07-08",23.254999
"1139","2011-07-11",22.389999
"1140","2011-07-12",22.530001
"1141","2011-07-13",22.674999
"1142","2011-07-14",22.625
"1143","2011-07-15",22.674999
"1144","2011-07-18",22.165001
"1145","2011-07-19",22.545
"1146","2011-07-20",22.674999
"1147","2011-07-21",23.309999
"1148","2011-07-22",23.105
"1149","2011-07-25",22.860001
"1150","2011-07-26",22.66
"1151","2011-07-27",22.075001
"1152","2011-07-28",22.99
"1153","2011-07-29",23.030001
"1154","2011-08-01",22.85
"1155","2011-08-02",22.285
"1156","2011-08-03",22.43
"1157","2011-08-04",21.129999
"1158","2011-08-05",20.860001
"1159","2011-08-08",18.84
"1160","2011-08-09",19.805
"1161","2011-08-10",17.785
"1162","2011-08-11",18.965
"1163","2011-08-12",18.674999
"1164","2011-08-15",19.025
"1165","2011-08-16",18.655001
"1166","2011-08-17",18.74
"1167","2011-08-18",17.68
"1168","2011-08-19",17.305
"1169","2011-08-22",17.440001
"1170","2011-08-23",17.77
"1171","2011-08-24",18.219999
"1172","2011-08-25",17.629999
"1173","2011-08-26",17.77
"1174","2011-08-29",18.645
"1175","2011-08-30",18.459999
"1176","2011-08-31",18.860001
"1177","2011-09-01",18.344999
"1178","2011-09-02",17.495001
"1179","2011-09-06",16.955
"1180","2011-09-07",17.934999
"1181","2011-09-08",17.535
"1182","2011-09-09",16.915001
"1183","2011-09-12",17.09
"1184","2011-09-13",17.135
"1185","2011-09-14",17.469999
"1186","2011-09-15",18.115
"1187","2011-09-16",18.165001
"1188","2011-09-19",17.719999
"1189","2011-09-20",17.530001
"1190","2011-09-21",16.594999
"1191","2011-09-22",16.01
"1192","2011-09-23",15.73
"1193","2011-09-26",16.290001
"1194","2011-09-27",17.235001
"1195","2011-09-28",16.92
"1196","2011-09-29",17.940001
"1197","2011-09-30",17.475
"1198","2011-10-03",16.785
"1199","2011-10-04",18.065001
"1200","2011-10-05",18.709999
"1201","2011-10-06",19.115
"1202","2011-10-07",18.315001
"1203","2011-10-10",19.275
"1204","2011-10-11",19.485001
"1205","2011-10-12",20.309999
"1206","2011-10-13",20.139999
"1207","2011-10-14",20.65
"1208","2011-10-17",19.825001
"1209","2011-10-18",20.945
"1210","2011-10-19",20.52
"1211","2011-10-20",20.684999
"1212","2011-10-21",21.360001
"1213","2011-10-24",21.67
"1214","2011-10-25",20.870001
"1215","2011-10-26",21.514999
"1216","2011-10-27",23.385
"1217","2011-10-28",23.370001
"1218","2011-10-31",22.545
"1219","2011-11-01",21.485001
"1220","2011-11-02",22.25
"1221","2011-11-03",22.844999
"1222","2011-11-04",22.645
"1223","2011-11-07",22.815001
"1224","2011-11-08",23.215
"1225","2011-11-09",21.684999
"1226","2011-11-10",21.855
"1227","2011-11-11",22.434999
"1228","2011-11-14",22.155001
"1229","2011-11-15",22.1
"1230","2011-11-16",21.65
"1231","2011-11-17",20.98
"1232","2011-11-18",20.99
"1233","2011-11-21",20.535
"1234","2011-11-22",20.504999
"1235","2011-11-23",19.745001
"1236","2011-11-25",19.525
"1237","2011-11-28",20.370001
"1238","2011-11-29",20.440001
"1239","2011-11-30",21.719999
"1240","2011-12-01",21.52
"1241","2011-12-02",21.855
"1242","2011-12-05",22.215
"1243","2011-12-06",22.4
"1244","2011-12-07",22.41
"1245","2011-12-08",21.34
"1246","2011-12-09",21.889999
"1247","2011-12-12",21.445
"1248","2011-12-13",21.120001
"1249","2011-12-14",20.809999
"1250","2011-12-15",20.6
"1251","2011-12-16",20.455
"1252","2011-12-19",19.83
"1253","2011-12-20",20.424999
"1254","2011-12-21",20.860001
"1255","2011-12-22",21.209999
"1256","2011-12-23",21.540001
"1257","2011-12-27",21.65
"1258","2011-12-28",21.200001
"1259","2011-12-29",21.635
"1260","2011-12-30",21.629999
"1261","2012-01-03",22.440001
"1262","2012-01-04",22.285
"1263","2012-01-05",22.43
"1264","2012-01-06",22.120001
"1265","2012-01-09",21.615
"1266","2012-01-10",21.934999
"1267","2012-01-11",22.105
"1268","2012-01-12",22.035
"1269","2012-01-13",21.59
"1270","2012-01-17",21.879999
"1271","2012-01-18",22.59
"1272","2012-01-19",23.565001
"1273","2012-01-20",23.955
"1274","2012-01-23",24.025
"1275","2012-01-24",24.535
"1276","2012-01-25",24.58
"1277","2012-01-26",24.389999
"1278","2012-01-27",24.52
"1279","2012-01-30",24.205
"1280","2012-01-31",24.115
"1281","2012-02-01",24.129999
"1282","2012-02-02",24.24
"1283","2012-02-03",24.99
"1284","2012-02-06",24.799999
"1285","2012-02-07",24.639999
"1286","2012-02-08",24.684999
"1287","2012-02-09",24.514999
"1288","2012-02-10",24.165001
"1289","2012-02-13",24.455
"1290","2012-02-14",24.280001
"1291","2012-02-15",24.035
"1292","2012-02-16",24.09
"1293","2012-02-17",24.004999
"1294","2012-02-21",23.955
"1295","2012-02-22",23.48
"1296","2012-02-23",23.620001
"1297","2012-02-24",23.450001
"1298","2012-02-27",23.35
"1299","2012-02-28",23.445
"1300","2012-02-29",23.625
"1301","2012-03-01",23.705
"1302","2012-03-02",23.540001
"1303","2012-03-05",23.514999
"1304","2012-03-06",22.610001
"1305","2012-03-07",22.65
"1306","2012-03-08",22.379999
"1307","2012-03-09",22.58
"1308","2012-03-12",22.365
"1309","2012-03-13",23.035
"1310","2012-03-14",23.105
"1311","2012-03-15",23.75
"1312","2012-03-16",23.434999
"1313","2012-03-19",23.785
"1314","2012-03-20",23.780001
"1315","2012-03-21",23.344999
"1316","2012-03-22",22.799999
"1317","2012-03-23",22.860001
"1318","2012-03-26",23.43
"1319","2012-03-27",23.32
"1320","2012-03-28",23.254999
"1321","2012-03-29",22.9
"1322","2012-03-30",22.995001
"1323","2012-04-02",23.205
"1324","2012-04-03",22.92
"1325","2012-04-04",22.52
"1326","2012-04-05",22.4
"1327","2012-04-09",21.809999
"1328","2012-04-10",21.110001
"1329","2012-04-11",21.52
"1330","2012-04-12",22.105
"1331","2012-04-13",21.440001
"1332","2012-04-16",21.4
"1333","2012-04-17",21.85
"1334","2012-04-18",21.4
"1335","2012-04-19",21.145
"1336","2012-04-20",20.809999
"1337","2012-04-23",20.68
"1338","2012-04-24",21
"1339","2012-04-25",22.629999
"1340","2012-04-26",22.51
"1341","2012-04-27",22.584999
"1342","2012-04-30",22.52
"1343","2012-05-01",22.754999
"1344","2012-05-02",22.504999
"1345","2012-05-03",22.174999
"1346","2012-05-04",21.74
"1347","2012-05-07",21.870001
"1348","2012-05-08",21.795
"1349","2012-05-09",21.385
"1350","2012-05-10",21.545
"1351","2012-05-11",21.68
"1352","2012-05-14",21.365
"1353","2012-05-15",21.285
"1354","2012-05-16",20.805
"1355","2012-05-17",19.91
"1356","2012-05-18",19.535
"1357","2012-05-21",19.865
"1358","2012-05-22",20.055
"1359","2012-05-23",19.92
"1360","2012-05-24",19.84
"1361","2012-05-25",19.610001
"1362","2012-05-29",20.125
"1363","2012-05-30",19.83
"1364","2012-05-31",20.040001
"1365","2012-06-01",19.325001
"1366","2012-06-04",19.225
"1367","2012-06-05",19.445
"1368","2012-06-06",20.264999
"1369","2012-06-07",20.450001
"1370","2012-06-08",20.32
"1371","2012-06-11",20
"1372","2012-06-12",20.32
"1373","2012-06-13",20.139999
"1374","2012-06-14",20.815001
"1375","2012-06-15",20.99
"1376","2012-06-18",20.684999
"1377","2012-06-19",21.115
"1378","2012-06-20",21.195
"1379","2012-06-21",20.535
"1380","2012-06-22",20.555
"1381","2012-06-25",19.834999
"1382","2012-06-26",20.110001
"1383","2012-06-27",20.370001
"1384","2012-06-28",20.5
"1385","2012-06-29",21.295
"1386","2012-07-02",21.415001
"1387","2012-07-03",21.684999
"1388","2012-07-05",21.475
"1389","2012-07-06",21.315001
"1390","2012-07-09",21.280001
"1391","2012-07-10",21.145
"1392","2012-07-11",21.48
"1393","2012-07-12",21.219999
"1394","2012-07-13",21.799999
"1395","2012-07-16",21.6
"1396","2012-07-17",21.805
"1397","2012-07-18",21.950001
"1398","2012-07-19",22.02
"1399","2012-07-20",21.639999
"1400","2012-07-23",21.205
"1401","2012-07-24",21.01
"1402","2012-07-25",20.645
"1403","2012-07-26",20.74
"1404","2012-07-27",21.745001
"1405","2012-07-30",21.92
"1406","2012-07-31",21.889999
"1407","2012-08-01",21.9
"1408","2012-08-02",21.57
"1409","2012-08-03",22.290001
"1410","2012-08-06",22.469999
"1411","2012-08-07",22.775
"1412","2012-08-08",22.889999
"1413","2012-08-09",22.85
"1414","2012-08-10",22.93
"1415","2012-08-13",22.780001
"1416","2012-08-14",22.615
"1417","2012-08-15",22.82
"1418","2012-08-16",22.950001
"1419","2012-08-17",23.059999
"1420","2012-08-20",23.049999
"1421","2012-08-21",23.254999
"1422","2012-08-22",23.045
"1423","2012-08-23",22.855
"1424","2012-08-24",23.09
"1425","2012-08-27",23.075001
"1426","2012-08-28",23.094999
"1427","2012-08-29",23.165001
"1428","2012-08-30",23.01
"1429","2012-08-31",23.09
"1430","2012-09-04",23.25
"1431","2012-09-05",22.940001
"1432","2012-09-06",23.705
"1433","2012-09-07",24.145
"1434","2012-09-10",24
"1435","2012-09-11",24.309999
"1436","2012-09-12",24.27
"1437","2012-09-13",24.67
"1438","2012-09-14",24.83
"1439","2012-09-17",24.635
"1440","2012-09-18",24.344999
"1441","2012-09-19",24.299999
"1442","2012-09-20",24.325001
"1443","2012-09-21",24.09
"1444","2012-09-24",24.155001
"1445","2012-09-25",23.780001
"1446","2012-09-26",23.325001
"1447","2012-09-27",23.860001
"1448","2012-09-28",23.940001
"1449","2012-10-01",23.799999
"1450","2012-10-02",23.780001
"1451","2012-10-03",23.764999
"1452","2012-10-04",24.215
"1453","2012-10-05",24.305
"1454","2012-10-08",24.334999
"1455","2012-10-09",24.030001
"1456","2012-10-10",23.805
"1457","2012-10-11",24.145
"1458","2012-10-12",24.07
"1459","2012-10-15",24.389999
"1460","2012-10-16",24.705
"1461","2012-10-17",25.139999
"1462","2012-10-18",25.055
"1463","2012-10-19",24.844999
"1464","2012-10-22",25.094999
"1465","2012-10-23",24.83
"1466","2012-10-24",24.719999
"1467","2012-10-25",25.014999
"1468","2012-10-26",24.790001
"1469","2012-10-31",24.889999
"1470","2012-11-01",25.469999
"1471","2012-11-02",25.315001
"1472","2012-11-05",25.594999
"1473","2012-11-06",26.094999
"1474","2012-11-07",25.24
"1475","2012-11-08",24.860001
"1476","2012-11-09",24.809999
"1477","2012-11-12",24.92
"1478","2012-11-13",25.014999
"1479","2012-11-14",24.82
"1480","2012-11-15",25.07
"1481","2012-11-16",25.205
"1482","2012-11-19",25.719999
"1483","2012-11-20",25.48
"1484","2012-11-21",25.615
"1485","2012-11-23",25.945
"1486","2012-11-26",25.924999
"1487","2012-11-27",25.754999
"1488","2012-11-28",25.995001
"1489","2012-11-29",26.334999
"1490","2012-11-30",26.495001
"1491","2012-12-03",26.375
"1492","2012-12-04",26.285
"1493","2012-12-05",26.790001
"1494","2012-12-06",26.9
"1495","2012-12-07",26.790001
"1496","2012-12-10",26.785
"1497","2012-12-11",27.045
"1498","2012-12-12",27.094999
"1499","2012-12-13",26.709999
"1500","2012-12-14",26.615
"1501","2012-12-17",27.045
"1502","2012-12-18",27.315001
"1503","2012-12-19",27.190001
"1504","2012-12-20",27.35
"1505","2012-12-21",26.905001
"1506","2012-12-24",26.889999
"1507","2012-12-26",26.75
"1508","2012-12-27",26.504999
"1509","2012-12-28",26.125
"1510","2012-12-31",26.559999
"1511","2013-01-02",27.035
"1512","2013-01-03",26.35
"1513","2013-01-04",26.02
"1514","2013-01-07",25.92
"1515","2013-01-08",26.219999
"1516","2013-01-09",26.25
"1517","2013-01-10",26.684999
"1518","2013-01-11",26.465
"1519","2013-01-14",26.475
"1520","2013-01-15",26.514999
"1521","2013-01-16",25.805
"1522","2013-01-17",25.719999
"1523","2013-01-18",25.735001
"1524","2013-01-22",26.32
"1525","2013-01-23",26.565001
"1526","2013-01-24",26.805
"1527","2013-01-25",26.74
"1528","2013-01-28",26.495001
"1529","2013-01-29",26.674999
"1530","2013-01-30",26.23
"1531","2013-01-31",26.530001
"1532","2013-02-01",26.530001
"1533","2013-02-04",26.424999
"1534","2013-02-05",26.745001
"1535","2013-02-06",25.59
"1536","2013-02-07",25.09
"1537","2013-02-08",25.174999
"1538","2013-02-11",25.129999
"1539","2013-02-12",24.75
"1540","2013-02-13",24.325001
"1541","2013-02-14",24.415001
"1542","2013-02-15",24.67
"1543","2013-02-19",24.764999
"1544","2013-02-20",24.91
"1545","2013-02-21",24.790001
"1546","2013-02-22",25.035
"1547","2013-02-25",24.440001
"1548","2013-02-26",24.405001
"1549","2013-02-27",24.965
"1550","2013-02-28",24.975
"1551","2013-03-01",25.094999
"1552","2013-03-04",25.105
"1553","2013-03-05",25.504999
"1554","2013-03-06",25.549999
"1555","2013-03-07",25.785
"1556","2013-03-08",25.07
"1557","2013-03-11",25.525
"1558","2013-03-12",25.375
"1559","2013-03-13",25.32
"1560","2013-03-14",25.33
"1561","2013-03-15",25.540001
"1562","2013-03-18",25.110001
"1563","2013-03-19",24.905001
"1564","2013-03-20",25.360001
"1565","2013-03-21",25.530001
"1566","2013-03-22",25.924999
"1567","2013-03-25",25.76
"1568","2013-03-26",26.245001
"1569","2013-03-27",25.955
"1570","2013-03-28",26.01
"1571","2013-04-01",26.075001
"1572","2013-04-02",26.450001
"1573","2013-04-03",26.35
"1574","2013-04-04",25.75
"1575","2013-04-05",24.745001
"1576","2013-04-08",24.799999
"1577","2013-04-09",24.875
"1578","2013-04-10",25.105
"1579","2013-04-11",24.905001
"1580","2013-04-12",25.055
"1581","2013-04-15",24.485001
"1582","2013-04-16",25.105
"1583","2013-04-17",24.58
"1584","2013-04-18",24.450001
"1585","2013-04-19",24.695
"1586","2013-04-22",24.860001
"1587","2013-04-23",25.334999
"1588","2013-04-24",25.780001
"1589","2013-04-25",26.285
"1590","2013-04-26",26.6
"1591","2013-04-29",27.02
"1592","2013-04-30",27.219999
"1593","2013-05-01",27.190001
"1594","2013-05-02",27.469999
"1595","2013-05-03",27.68
"1596","2013-05-06",27.805
"1597","2013-05-07",27.690001
"1598","2013-05-08",27.955
"1599","2013-05-09",27.424999
"1600","2013-05-10",26.975
"1601","2013-05-13",26.92
"1602","2013-05-14",27.280001
"1603","2013-05-15",27.405001
"1604","2013-05-16",27.16
"1605","2013-05-17",27.620001
"1606","2013-05-20",27.790001
"1607","2013-05-21",27.92
"1608","2013-05-22",27.665001
"1609","2013-05-23",27.530001
"1610","2013-05-24",27.475
"1611","2013-05-28",27.555
"1612","2013-05-29",27.844999
"1613","2013-05-30",28.26
"1614","2013-05-31",27.844999
"1615","2013-06-03",28.200001
"1616","2013-06-04",27.905001
"1617","2013-06-05",27.594999
"1618","2013-06-06",28.285
"1619","2013-06-07",28.514999
"1620","2013-06-10",28.4
"1621","2013-06-11",28.205
"1622","2013-06-12",28.040001
"1623","2013-06-13",28.73
"1624","2013-06-14",28.754999
"1625","2013-06-17",28.790001
"1626","2013-06-18",28.885
"1627","2013-06-19",28.67
"1628","2013-06-20",28.475
"1629","2013-06-21",28.33
"1630","2013-06-24",27.84
"1631","2013-06-25",28.41
"1632","2013-06-26",28.629999
"1633","2013-06-27",29.1
"1634","2013-06-28",29.059999
"1635","2013-07-01",28.834999
"1636","2013-07-02",28.395
"1637","2013-07-03",28.299999
"1638","2013-07-05",28.58
"1639","2013-07-08",29.01
"1640","2013-07-09",29.26
"1641","2013-07-10",29.25
"1642","2013-07-11",29.625
"1643","2013-07-12",29.57
"1644","2013-07-15",29.450001
"1645","2013-07-16",29.59
"1646","2013-07-17",29.525
"1647","2013-07-18",29.665001
"1648","2013-07-19",29.695
"1649","2013-07-22",30.09
"1650","2013-07-23",29.860001
"1651","2013-07-24",30.450001
"1652","2013-07-25",30.23
"1653","2013-07-26",30.545
"1654","2013-07-29",30.504999
"1655","2013-07-30",30.424999
"1656","2013-07-31",30.84
"1657","2013-08-01",31.77
"1658","2013-08-02",31.129999
"1659","2013-08-05",31.045
"1660","2013-08-06",30.855
"1661","2013-08-07",30.639999
"1662","2013-08-08",30.955
"1663","2013-08-09",30.76
"1664","2013-08-12",30.764999
"1665","2013-08-13",30.975
"1666","2013-08-14",30.84
"1667","2013-08-15",30.195
"1668","2013-08-16",30.27
"1669","2013-08-19",29.745001
"1670","2013-08-20",29.91
"1671","2013-08-21",29.635
"1672","2013-08-22",29.969999
"1673","2013-08-23",29.915001
"1674","2013-08-26",29.684999
"1675","2013-08-27",28.879999
"1676","2013-08-28",28.885
"1677","2013-08-29",28.959999
"1678","2013-08-30",28.895
"1679","2013-09-03",29.08
"1680","2013-09-04",29.475
"1681","2013-09-05",29.459999
"1682","2013-09-06",29.190001
"1683","2013-09-09",29.525
"1684","2013-09-10",29.959999
"1685","2013-09-11",30.41
"1686","2013-09-12",30.434999
"1687","2013-09-13",30.52
"1688","2013-09-16",30.934999
"1689","2013-09-17",31.110001
"1690","2013-09-18",31.434999
"1691","2013-09-19",31.08
"1692","2013-09-20",31.16
"1693","2013-09-23",31.004999
"1694","2013-09-24",31.01
"1695","2013-09-25",31.105
"1696","2013-09-26",31.254999
"1697","2013-09-27",31.105
"1698","2013-09-30",30.995001
"1699","2013-10-01",31.709999
"1700","2013-10-02",31.605
"1701","2013-10-03",31.455
"1702","2013-10-04",31.865
"1703","2013-10-07",31.459999
"1704","2013-10-08",31.075001
"1705","2013-10-09",31.139999
"1706","2013-10-10",31.805
"1707","2013-10-11",32.240002
"1708","2013-10-14",32.244999
"1709","2013-10-15",32.165001
"1710","2013-10-16",32.82
"1711","2013-10-17",33.055
"1712","2013-10-18",32.889999
"1713","2013-10-21",32.75
"1714","2013-10-22",33.029999
"1715","2013-10-23",32.805
"1716","2013-10-24",33.07
"1717","2013-10-25",33.150002
"1718","2013-10-28",33.235001
"1719","2013-10-29",33.5
"1720","2013-10-30",32.509998
"1721","2013-10-31",32.490002
"1722","2013-11-01",32.549999
"1723","2013-11-04",32.529999
"1724","2013-11-05",32.224998
"1725","2013-11-06",32.41
"1726","2013-11-07",32.130001
"1727","2013-11-08",32.875
"1728","2013-11-11",32.84
"1729","2013-11-12",32.625
"1730","2013-11-13",33.134998
"1731","2013-11-14",33.735001
"1732","2013-11-15",33.740002
"1733","2013-11-18",33.450001
"1734","2013-11-19",33.139999
"1735","2013-11-20",33.105
"1736","2013-11-21",33.27
"1737","2013-11-22",33.285
"1738","2013-11-25",33.110001
"1739","2013-11-26",33.220001
"1740","2013-11-27",33.220001
"1741","2013-11-29",33.185001
"1742","2013-12-02",33.125
"1743","2013-12-03",32.77
"1744","2013-12-04",32.855
"1745","2013-12-05",32.849998
"1746","2013-12-06",33.32
"1747","2013-12-09",33.224998
"1748","2013-12-10",33.134998
"1749","2013-12-11",32.860001
"1750","2013-12-12",32.82
"1751","2013-12-13",32.98
"1752","2013-12-16",33.18
"1753","2013-12-17",33.005001
"1754","2013-12-18",33.294998
"1755","2013-12-19",33
"1756","2013-12-20",32.825001
"1757","2013-12-23",33.174999
"1758","2013-12-24",33.240002
"1759","2013-12-26",33.555
"1760","2013-12-27",33.625
"1761","2013-12-30",33.345001
"1762","2013-12-31",33.400002
"1763","2014-01-02",32.98
"1764","2014-01-03",33.075001
"1765","2014-01-06",32.439999
"1766","2014-01-07",32.544998
"1767","2014-01-08",32.314999
"1768","2014-01-09",32.134998
"1769","2014-01-10",32.584999
"1770","2014-01-13",32.049999
"1771","2014-01-14",32.349998
"1772","2014-01-15",32.470001
"1773","2014-01-16",32.415001
"1774","2014-01-17",32.355
"1775","2014-01-21",32.415001
"1776","2014-01-22",32.200001
"1777","2014-01-23",31.780001
"1778","2014-01-24",31.145
"1779","2014-01-27",30.895
"1780","2014-01-28",31.225
"1781","2014-01-29",31.059999
"1782","2014-01-30",31.6
"1783","2014-01-31",31.389999
"1784","2014-02-03",30.360001
"1785","2014-02-04",30.735001
"1786","2014-02-05",30.879999
"1787","2014-02-06",30.865
"1788","2014-02-07",31.34
"1789","2014-02-10",31.215
"1790","2014-02-11",31.205
"1791","2014-02-12",31.375
"1792","2014-02-13",31.395
"1793","2014-02-14",31.565001
"1794","2014-02-18",31.514999
"1795","2014-02-19",31.219999
"1796","2014-02-20",31.459999
"1797","2014-02-21",31.16
"1798","2014-02-24",31.15
"1799","2014-02-25",31.26
"1800","2014-02-26",31.299999
"1801","2014-02-27",31.690001
"1802","2014-02-28",32.040001
"1803","2014-03-03",32.009998
"1804","2014-03-04",32.564999
"1805","2014-03-05",32.505001
"1806","2014-03-06",32.610001
"1807","2014-03-07",32.805
"1808","2014-03-10",32.77
"1809","2014-03-11",32.474998
"1810","2014-03-12",32.445
"1811","2014-03-13",32.09
"1812","2014-03-14",32.055
"1813","2014-03-17",31.91
"1814","2014-03-18",32.154999
"1815","2014-03-19",31.68
"1816","2014-03-20",31.605
"1817","2014-03-21",31.49
"1818","2014-03-24",31.344999
"1819","2014-03-25",31.469999
"1820","2014-03-26",31.355
"1821","2014-03-27",31.135
"1822","2014-03-28",31.33
"1823","2014-03-31",31.52
"1824","2014-04-01",31.66
"1825","2014-04-02",31.73
"1826","2014-04-03",32.009998
"1827","2014-04-04",31.639999
"1828","2014-04-07",30.860001
"1829","2014-04-08",31.174999
"1830","2014-04-09",31.495001
"1831","2014-04-10",30.879999
"1832","2014-04-11",30.415001
"1833","2014-04-14",30.594999
"1834","2014-04-15",30.815001
"1835","2014-04-16",31.305
"1836","2014-04-17",31.525
"1837","2014-04-21",31.344999
"1838","2014-04-22",31.389999
"1839","2014-04-23",31.35
"1840","2014-04-24",31.08
"1841","2014-04-25",30.92
"1842","2014-04-28",30.924999
"1843","2014-04-29",31.68
"1844","2014-04-30",31.360001
"1845","2014-05-01",31.584999
"1846","2014-05-02",31.575001
"1847","2014-05-05",31.34
"1848","2014-05-06",30.924999
"1849","2014-05-07",31.295
"1850","2014-05-08",31.51
"1851","2014-05-09",31.49
"1852","2014-05-12",31.67
"1853","2014-05-13",31.865
"1854","2014-05-14",31.450001
"1855","2014-05-15",30.945
"1856","2014-05-16",30.73
"1857","2014-05-19",31.075001
"1858","2014-05-20",30.795
"1859","2014-05-21",31.084999
"1860","2014-05-22",30.93
"1861","2014-05-23",30.655001
"1862","2014-05-27",30.67
"1863","2014-05-28",30.475
"1864","2014-05-29",30.719999
"1865","2014-05-30",30.615
"1866","2014-06-02",30.735001
"1867","2014-06-03",30.705
"1868","2014-06-04",30.965
"1869","2014-06-05",30.975
"1870","2014-06-06",31.264999
"1871","2014-06-09",31.535
"1872","2014-06-10",31.645
"1873","2014-06-11",31.200001
"1874","2014-06-12",31.040001
