"","date","PTCT"
"976","2017-05-04",12.13
"977","2017-05-05",12.25
"978","2017-05-08",10.79
"979","2017-05-09",11.78
"980","2017-05-10",12.59
"981","2017-05-11",12.96
"982","2017-05-12",13.06
"983","2017-05-15",13.1
"984","2017-05-16",12.96
"985","2017-05-17",12.92
"986","2017-05-18",13.34
"987","2017-05-19",13.6
"988","2017-05-22",13.41
"989","2017-05-23",13.5
"990","2017-05-24",12.58
"991","2017-05-25",12.75
"992","2017-05-26",12.59
"993","2017-05-30",12.54
"994","2017-05-31",12.53
"995","2017-06-01",12.62
"996","2017-06-02",13.1
"997","2017-06-05",13.55
"998","2017-06-06",14.31
"999","2017-06-07",15.47
"1000","2017-06-08",16.379999
"1001","2017-06-09",16.389999
"1002","2017-06-12",16.610001
"1003","2017-06-13",16.809999
"1004","2017-06-14",16.82
"1005","2017-06-15",16.785
"1006","2017-06-16",16.99
"1007","2017-06-19",17.200001
"1008","2017-06-20",17.02
"1009","2017-06-21",17.65
"1010","2017-06-22",17.85
"1011","2017-06-23",18.280001
"1012","2017-06-26",18.389999
"1013","2017-06-27",17.85
"1014","2017-06-28",18.34
"1015","2017-06-29",18.459999
"1016","2017-06-30",18.33
"1017","2017-07-03",18.85
"1018","2017-07-05",19.41
"1019","2017-07-06",19.32
"1020","2017-07-07",19.290001
"1021","2017-07-10",18.82
"1022","2017-07-11",19.860001
"1023","2017-07-12",18.709999
"1024","2017-07-13",19.18
"1025","2017-07-14",19.389999
"1026","2017-07-17",19.370001
"1027","2017-07-18",19.4
"1028","2017-07-19",19.43
"1029","2017-07-20",20.34
"1030","2017-07-21",21.440001
"1031","2017-07-24",21.549999
"1032","2017-07-25",21.15
"1033","2017-07-26",20.84
"1034","2017-07-27",20.17
"1035","2017-07-28",20.66
"1036","2017-07-31",20.620001
"1037","2017-08-01",19.959999
"1038","2017-08-02",19.049999
"1039","2017-08-03",18.959999
"1040","2017-08-04",19.75
"1041","2017-08-07",19.91
"1042","2017-08-08",19.1
"1043","2017-08-09",19.495001
"1044","2017-08-10",18.35
"1045","2017-08-11",18.98
"1046","2017-08-14",18.690001
"1047","2017-08-15",18.02
"1048","2017-08-16",17.690001
"1049","2017-08-17",17.559999
"1050","2017-08-18",17.5
"1051","2017-08-21",17.719999
"1052","2017-08-22",19.030001
"1053","2017-08-23",18.42
"1054","2017-08-24",19.139999
"1055","2017-08-25",19.17
"1056","2017-08-28",20.110001
"1057","2017-08-29",20.08
"1058","2017-08-30",20.32
"1059","2017-08-31",20.75
"1060","2017-09-01",20.93
"1061","2017-09-05",21.610001
"1062","2017-09-06",21.17
"1063","2017-09-07",20.77
"1064","2017-09-08",20.51
"1065","2017-09-11",20.549999
"1066","2017-09-12",20.290001
"1067","2017-09-13",20.17
"1068","2017-09-14",19.709999
"1069","2017-09-15",19.42
"1070","2017-09-18",20.41
"1071","2017-09-19",20.27
"1072","2017-09-20",20.129999
"1073","2017-09-21",20.049999
"1074","2017-09-22",18.52
"1075","2017-09-25",19.51
"1076","2017-09-26",16.809999
"1077","2017-09-27",17.459999
"1078","2017-09-28",17.459999
"1079","2017-09-29",20.01
"1080","2017-10-02",20.889999
"1081","2017-10-03",18.620001
"1082","2017-10-04",18.9
"1083","2017-10-05",19.9
"1084","2017-10-06",19.629999
"1085","2017-10-09",18.379999
"1086","2017-10-10",18.18
"1087","2017-10-11",17.84
"1088","2017-10-12",17.83
"1089","2017-10-13",17.860001
"1090","2017-10-16",17.91
"1091","2017-10-17",18.129999
"1092","2017-10-18",18.25
"1093","2017-10-19",17.67
"1094","2017-10-20",17.790001
"1095","2017-10-23",16.99
"1096","2017-10-24",16.139999
"1097","2017-10-25",17.299999
"1098","2017-10-26",16.25
"1099","2017-10-27",17.57
"1100","2017-10-30",18.25
"1101","2017-10-31",18.74
"1102","2017-11-01",17.77
"1103","2017-11-02",17.85
"1104","2017-11-03",17.440001
"1105","2017-11-06",17.16
"1106","2017-11-07",16.85
"1107","2017-11-08",16.1
"1108","2017-11-09",15.85
"1109","2017-11-10",16.049999
"1110","2017-11-13",15.53
"1111","2017-11-14",15.16
"1112","2017-11-15",15.14
"1113","2017-11-16",15.88
"1114","2017-11-17",15.97
"1115","2017-11-20",15.73
"1116","2017-11-21",15.79
"1117","2017-11-22",15.84
"1118","2017-11-24",16.59
"1119","2017-11-27",16.190001
"1120","2017-11-28",16.16
"1121","2017-11-29",15.92
"1122","2017-11-30",15.95
"1123","2017-12-01",15.78
"1124","2017-12-04",15.77
"1125","2017-12-05",15.97
"1126","2017-12-06",16.110001
"1127","2017-12-07",16.75
"1128","2017-12-08",16.700001
"1129","2017-12-11",16.25
"1130","2017-12-12",15.94
"1131","2017-12-13",16.65
"1132","2017-12-14",15.95
"1133","2017-12-15",16.129999
"1134","2017-12-18",16.219999
"1135","2017-12-19",16.24
"1136","2017-12-20",16.299999
"1137","2017-12-21",16.379999
"1138","2017-12-22",16.639999
"1139","2017-12-26",16.6
"1140","2017-12-27",16.610001
"1141","2017-12-28",16.709999
"1142","2017-12-29",16.68
"1143","2018-01-02",17.459999
"1144","2018-01-03",18.01
"1145","2018-01-04",17.99
"1146","2018-01-05",17.93
"1147","2018-01-08",20.24
"1148","2018-01-09",20.67
"1149","2018-01-10",20.51
"1150","2018-01-11",21.709999
"1151","2018-01-12",23.290001
"1152","2018-01-16",21.49
"1153","2018-01-17",21.950001
"1154","2018-01-18",20.93
"1155","2018-01-19",21.92
"1156","2018-01-22",22.5
"1157","2018-01-23",23.450001
"1158","2018-01-24",23.25
"1159","2018-01-25",23.49
"1160","2018-01-26",24.66
"1161","2018-01-29",27.030001
"1162","2018-01-30",26.68
"1163","2018-01-31",26.290001
"1164","2018-02-01",25.709999
"1165","2018-02-02",24.66
"1166","2018-02-05",24.049999
"1167","2018-02-06",24.799999
"1168","2018-02-07",24.84
"1169","2018-02-08",23.23
"1170","2018-02-09",22.99
"1171","2018-02-12",23.08
"1172","2018-02-13",23.42
"1173","2018-02-14",24.25
"1174","2018-02-15",24.51
"1175","2018-02-16",23.93
"1176","2018-02-20",24.139999
"1177","2018-02-21",25.01
"1178","2018-02-22",25.66
"1179","2018-02-23",25.52
"1180","2018-02-26",26.290001
"1181","2018-02-27",25.469999
"1182","2018-02-28",25.75
"1183","2018-03-01",24.780001
"1184","2018-03-02",25.73
"1185","2018-03-05",26.66
"1186","2018-03-06",26.84
"1187","2018-03-07",29.33
"1188","2018-03-08",27.98
"1189","2018-03-09",28.790001
"1190","2018-03-12",28.870001
"1191","2018-03-13",29.889999
"1192","2018-03-14",30.389999
"1193","2018-03-15",30.09
"1194","2018-03-16",30.200001
"1195","2018-03-19",30.120001
"1196","2018-03-20",32.279999
"1197","2018-03-21",32.290001
"1198","2018-03-22",32
"1199","2018-03-23",31.99
"1200","2018-03-26",32.59
"1201","2018-03-27",31.92
"1202","2018-03-28",27.040001
"1203","2018-03-29",27.059999
"1204","2018-04-02",25.969999
"1205","2018-04-03",26.120001
"1206","2018-04-04",26.57
"1207","2018-04-05",26.030001
"1208","2018-04-06",25.700001
"1209","2018-04-09",26.18
"1210","2018-04-10",27.200001
"1211","2018-04-11",26.690001
"1212","2018-04-12",27.559999
"1213","2018-04-13",26.48
"1214","2018-04-16",26.65
"1215","2018-04-17",26.58
"1216","2018-04-18",25.76
"1217","2018-04-19",26.1
"1218","2018-04-20",26.23
"1219","2018-04-23",26.030001
"1220","2018-04-24",26.41
"1221","2018-04-25",27.6
"1222","2018-04-26",27.950001
"1223","2018-04-27",27.91
"1224","2018-04-30",27.73
"1225","2018-05-01",29.190001
"1226","2018-05-02",30.33
"1227","2018-05-03",31.34
"1228","2018-05-04",31.09
"1229","2018-05-07",31.059999
"1230","2018-05-08",30.24
"1231","2018-05-09",30.74
"1232","2018-05-10",28.83
"1233","2018-05-11",29.73
"1234","2018-05-14",29.450001
"1235","2018-05-15",30.02
"1236","2018-05-16",31.07
"1237","2018-05-17",31.540001
"1238","2018-05-18",31.99
"1239","2018-05-21",30.52
"1240","2018-05-22",29.959999
"1241","2018-05-23",29.629999
"1242","2018-05-24",30.01
"1243","2018-05-25",30.799999
"1244","2018-05-29",30.969999
"1245","2018-05-30",31.950001
"1246","2018-05-31",33.900002
"1247","2018-06-01",36.110001
"1248","2018-06-04",36.75
"1249","2018-06-05",36.77
"1250","2018-06-06",36.279999
"1251","2018-06-07",36.380001
"1252","2018-06-08",37.119999
"1253","2018-06-11",37.950001
"1254","2018-06-12",37.959999
"1255","2018-06-13",37.790001
"1256","2018-06-14",38.389999
"1257","2018-06-15",37.549999
"1258","2018-06-18",47.880001
"1259","2018-06-19",33.240002
"1260","2018-06-20",35.639999
"1261","2018-06-21",36.310001
"1262","2018-06-22",36.009998
"1263","2018-06-25",33.779999
"1264","2018-06-26",32.48
"1265","2018-06-27",31.719999
"1266","2018-06-28",32.18
"1267","2018-06-29",33.73
"1268","2018-07-02",33.900002
"1269","2018-07-03",33.950001
"1270","2018-07-05",34.639999
"1271","2018-07-06",36.700001
"1272","2018-07-09",37.470001
"1273","2018-07-10",36.759998
"1274","2018-07-11",36.540001
"1275","2018-07-12",36.48
"1276","2018-07-13",36.259998
"1277","2018-07-16",36.080002
"1278","2018-07-17",35.23
"1279","2018-07-18",34.990002
"1280","2018-07-19",36.549999
"1281","2018-07-20",39.98
"1282","2018-07-23",39.459999
"1283","2018-07-24",39.639999
"1284","2018-07-25",37.580002
"1285","2018-07-26",39.169998
"1286","2018-07-27",38.060001
"1287","2018-07-30",36.849998
"1288","2018-07-31",38.07
"1289","2018-08-01",37.73
"1290","2018-08-02",38.240002
"1291","2018-08-03",37.560001
"1292","2018-08-06",37.98
"1293","2018-08-07",38.290001
"1294","2018-08-08",40.720001
"1295","2018-08-09",43.099998
"1296","2018-08-10",43.639999
"1297","2018-08-13",43.139999
"1298","2018-08-14",44.889999
"1299","2018-08-15",43.43
"1300","2018-08-16",42.689999
"1301","2018-08-17",42.349998
"1302","2018-08-20",42.32
"1303","2018-08-21",43.380001
"1304","2018-08-22",43.84
"1305","2018-08-23",44.52
"1306","2018-08-24",41.16
"1307","2018-08-27",41.740002
"1308","2018-08-28",41.09
"1309","2018-08-29",41.380001
"1310","2018-08-30",42
"1311","2018-08-31",41.740002
"1312","2018-09-04",42.169998
"1313","2018-09-05",42.470001
"1314","2018-09-06",43.810001
"1315","2018-09-07",46.549999
"1316","2018-09-10",46.98
"1317","2018-09-11",47.389999
"1318","2018-09-12",47.02
"1319","2018-09-13",47.330002
"1320","2018-09-14",47.77
"1321","2018-09-17",45.919998
"1322","2018-09-18",47.189999
"1323","2018-09-19",45.369999
"1324","2018-09-20",46.310001
"1325","2018-09-21",45.139999
"1326","2018-09-24",45.919998
"1327","2018-09-25",47.220001
"1328","2018-09-26",46.869999
"1329","2018-09-27",47.060001
"1330","2018-09-28",47
"1331","2018-10-01",46.509998
"1332","2018-10-02",45.279999
"1333","2018-10-03",45.279999
"1334","2018-10-04",40.290001
"1335","2018-10-05",40.950001
"1336","2018-10-08",40.900002
"1337","2018-10-09",39.639999
"1338","2018-10-10",38.700001
"1339","2018-10-11",38.560001
"1340","2018-10-12",39.48
"1341","2018-10-15",38.23
"1342","2018-10-16",39.700001
"1343","2018-10-17",39.73
"1344","2018-10-18",39.299999
"1345","2018-10-19",38
"1346","2018-10-22",37.16
"1347","2018-10-23",36.970001
"1348","2018-10-24",34.259998
"1349","2018-10-25",36.07
"1350","2018-10-26",37.23
"1351","2018-10-29",36.299999
"1352","2018-10-30",36.98
"1353","2018-10-31",38.52
"1354","2018-11-01",40.970001
"1355","2018-11-02",39.68
"1356","2018-11-05",37.900002
"1357","2018-11-06",34.759998
"1358","2018-11-07",36.529999
"1359","2018-11-08",36.299999
"1360","2018-11-09",33.759998
"1361","2018-11-12",32.34
"1362","2018-11-13",31.959999
"1363","2018-11-14",31.709999
"1364","2018-11-15",33.259998
"1365","2018-11-16",33.919998
"1366","2018-11-19",32.790001
"1367","2018-11-20",32.080002
"1368","2018-11-21",33.799999
"1369","2018-11-23",34.439999
"1370","2018-11-26",34.889999
"1371","2018-11-27",33.889999
"1372","2018-11-28",34.720001
"1373","2018-11-29",35.369999
"1374","2018-11-30",35.52
"1375","2018-12-03",36.32
"1376","2018-12-04",34.349998
"1377","2018-12-06",35.889999
"1378","2018-12-07",33.360001
"1379","2018-12-10",34.52
"1380","2018-12-11",34.669998
"1381","2018-12-12",34.880001
"1382","2018-12-13",33.759998
"1383","2018-12-14",33.630001
"1384","2018-12-17",32.23
"1385","2018-12-18",32.700001
"1386","2018-12-19",32
"1387","2018-12-20",31
"1388","2018-12-21",30.23
"1389","2018-12-24",29.83
"1390","2018-12-26",32.970001
"1391","2018-12-27",31.940001
"1392","2018-12-28",32.009998
"1393","2018-12-31",34.32
"1394","2019-01-02",33.610001
"1395","2019-01-03",33.43
"1396","2019-01-04",35.860001
"1397","2019-01-07",35.669998
"1398","2019-01-08",36.389999
"1399","2019-01-09",37.509998
"1400","2019-01-10",37.959999
"1401","2019-01-11",35.700001
"1402","2019-01-14",34.82
"1403","2019-01-15",34.950001
"1404","2019-01-16",34.869999
"1405","2019-01-17",34.610001
"1406","2019-01-18",34.439999
"1407","2019-01-22",33.02
"1408","2019-01-23",29.639999
"1409","2019-01-24",29.450001
"1410","2019-01-25",29.42
"1411","2019-01-28",28.09
"1412","2019-01-29",28.15
"1413","2019-01-30",29.91
"1414","2019-01-31",31.129999
"1415","2019-02-01",30.92
"1416","2019-02-04",30.709999
"1417","2019-02-05",30.5
"1418","2019-02-06",30.09
"1419","2019-02-07",29.530001
"1420","2019-02-08",29.719999
"1421","2019-02-11",29.889999
"1422","2019-02-12",30.41
"1423","2019-02-13",29.700001
"1424","2019-02-14",29.049999
"1425","2019-02-15",29.68
"1426","2019-02-19",29.780001
"1427","2019-02-20",31.129999
"1428","2019-02-21",31.370001
"1429","2019-02-22",32.939999
"1430","2019-02-25",33.77
"1431","2019-02-26",34.209999
"1432","2019-02-27",35.23
"1433","2019-02-28",34.540001
"1434","2019-03-01",35.560001
"1435","2019-03-04",34.650002
"1436","2019-03-05",34.990002
"1437","2019-03-06",33.860001
"1438","2019-03-07",33.419998
"1439","2019-03-08",33.580002
"1440","2019-03-11",34.82
"1441","2019-03-12",34.720001
"1442","2019-03-13",35.049999
"1443","2019-03-14",35.23
"1444","2019-03-15",36.150002
"1445","2019-03-18",36.939999
"1446","2019-03-19",37.41
"1447","2019-03-20",37.77
"1448","2019-03-21",39.490002
"1449","2019-03-22",37.709999
"1450","2019-03-25",37.529999
"1451","2019-03-26",36.900002
"1452","2019-03-27",36.279999
"1453","2019-03-28",36.580002
"1454","2019-03-29",37.639999
"1455","2019-04-01",38.049999
"1456","2019-04-02",38.290001
"1457","2019-04-03",38.040001
"1458","2019-04-04",37.490002
"1459","2019-04-05",38.150002
"1460","2019-04-08",36.880001
"1461","2019-04-09",37.700001
"1462","2019-04-10",38.66
"1463","2019-04-11",38.599998
"1464","2019-04-12",37.43
"1465","2019-04-15",38.349998
"1466","2019-04-16",37.860001
"1467","2019-04-17",35.419998
"1468","2019-04-18",36.09
"1469","2019-04-22",36.290001
"1470","2019-04-23",36.610001
"1471","2019-04-24",37.189999
"1472","2019-04-25",38.790001
"1473","2019-04-26",39.259998
"1474","2019-04-29",38.369999
"1475","2019-04-30",37.419998
"1476","2019-05-01",36.299999
"1477","2019-05-02",37.380001
"1478","2019-05-03",36.810001
"1479","2019-05-06",36.650002
"1480","2019-05-07",35.869999
"1481","2019-05-08",38.700001
"1482","2019-05-09",40.529999
"1483","2019-05-10",40.860001
"1484","2019-05-13",40.040001
"1485","2019-05-14",39.389999
"1486","2019-05-15",40.389999
"1487","2019-05-16",39.959999
"1488","2019-05-17",38.93
"1489","2019-05-20",37.389999
"1490","2019-05-21",40.060001
"1491","2019-05-22",40.389999
"1492","2019-05-23",39.389999
"1493","2019-05-24",39.470001
"1494","2019-05-28",40.349998
"1495","2019-05-29",40.189999
"1496","2019-05-30",41
"1497","2019-05-31",40.099998
"1498","2019-06-03",39.950001
"1499","2019-06-04",41.07
"1500","2019-06-05",41.630001
"1501","2019-06-06",40.299999
"1502","2019-06-07",41.889999
"1503","2019-06-10",41.040001
"1504","2019-06-11",40.509998
"1505","2019-06-12",41.209999
"1506","2019-06-13",41.700001
"1507","2019-06-14",40.009998
"1508","2019-06-17",40.369999
"1509","2019-06-18",42.740002
"1510","2019-06-19",42.900002
"1511","2019-06-20",43.959999
"1512","2019-06-21",43.650002
"1513","2019-06-24",42.279999
"1514","2019-06-25",42.02
"1515","2019-06-26",41.360001
"1516","2019-06-27",43.139999
"1517","2019-06-28",45
"1518","2019-07-01",45.169998
"1519","2019-07-02",44.919998
"1520","2019-07-03",44.98
"1521","2019-07-05",44.07
"1522","2019-07-08",43.52
"1523","2019-07-09",44.009998
"1524","2019-07-10",43.959999
"1525","2019-07-11",43.459999
"1526","2019-07-12",42.959999
"1527","2019-07-15",43.619999
"1528","2019-07-16",42.990002
"1529","2019-07-17",42.830002
"1530","2019-07-18",43.990002
"1531","2019-07-19",43.02
"1532","2019-07-22",44.189999
"1533","2019-07-23",44.57
"1534","2019-07-24",45.490002
"1535","2019-07-25",44.41
"1536","2019-07-26",46.52
"1537","2019-07-29",46.759998
"1538","2019-07-30",47.849998
"1539","2019-07-31",48.169998
"1540","2019-08-01",46.880001
"1541","2019-08-02",44.720001
"1542","2019-08-05",42.66
"1543","2019-08-06",44.75
"1544","2019-08-07",46.32
"1545","2019-08-08",47.110001
"1546","2019-08-09",47.099998
"1547","2019-08-12",46.310001
"1548","2019-08-13",46.400002
"1549","2019-08-14",44.889999
"1550","2019-08-15",44.34
"1551","2019-08-16",45.119999
"1552","2019-08-19",46.490002
"1553","2019-08-20",45.709999
"1554","2019-08-21",46.459999
"1555","2019-08-22",45.169998
"1556","2019-08-23",43.68
"1557","2019-08-26",44.310001
"1558","2019-08-27",43.220001
"1559","2019-08-28",44.310001
"1560","2019-08-29",45.68
"1561","2019-08-30",44.57
"1562","2019-09-03",43.700001
"1563","2019-09-04",43.549999
"1564","2019-09-05",43.310001
"1565","2019-09-06",42.380001
"1566","2019-09-09",42.830002
"1567","2019-09-10",42.27
"1568","2019-09-11",44.029999
"1569","2019-09-12",43.139999
"1570","2019-09-13",42.860001
"1571","2019-09-16",42.970001
"1572","2019-09-17",43.32
"1573","2019-09-18",38.43
"1574","2019-09-19",39
"1575","2019-09-20",38.970001
"1576","2019-09-23",39.080002
"1577","2019-09-24",37.169998
"1578","2019-09-25",36.599998
"1579","2019-09-26",35.880001
"1580","2019-09-27",34.619999
"1581","2019-09-30",33.82
"1582","2019-10-01",32.220001
"1583","2019-10-02",34.040001
"1584","2019-10-03",33.98
"1585","2019-10-04",35.18
"1586","2019-10-07",34
"1587","2019-10-08",33.650002
"1588","2019-10-09",33.66
"1589","2019-10-10",34.380001
"1590","2019-10-11",35.290001
"1591","2019-10-14",35.330002
"1592","2019-10-15",36.189999
"1593","2019-10-16",36.105
"1594","2019-10-17",36.790001
"1595","2019-10-18",36.279999
"1596","2019-10-21",36.490002
"1597","2019-10-22",37.43
"1598","2019-10-23",37.880001
"1599","2019-10-24",38.080002
"1600","2019-10-25",38.98
"1601","2019-10-28",39.970001
"1602","2019-10-29",39.310001
"1603","2019-10-30",40.740002
"1604","2019-10-31",40.889999
"1605","2019-11-01",40.91
"1606","2019-11-04",40.91
"1607","2019-11-05",40.5
"1608","2019-11-06",39.869999
"1609","2019-11-07",39.919998
"1610","2019-11-08",41.18
"1611","2019-11-11",41.299999
"1612","2019-11-12",41.77
"1613","2019-11-13",43
"1614","2019-11-14",42.720001
"1615","2019-11-15",43.689999
"1616","2019-11-18",44.330002
"1617","2019-11-19",44.880001
"1618","2019-11-20",43.790001
"1619","2019-11-21",42.880001
"1620","2019-11-22",43.619999
"1621","2019-11-25",45.560001
"1622","2019-11-26",46.169998
"1623","2019-11-27",46.689999
"1624","2019-11-29",46.959999
"1625","2019-12-02",47.610001
"1626","2019-12-03",49.959999
"1627","2019-12-04",50.07
"1628","2019-12-05",49.43
"1629","2019-12-06",49.200001
"1630","2019-12-09",48.23
"1631","2019-12-10",48.650002
"1632","2019-12-11",48.130001
"1633","2019-12-12",47.720001
"1634","2019-12-13",48.25
"1635","2019-12-16",48.450001
"1636","2019-12-17",48.950001
"1637","2019-12-18",48.02
"1638","2019-12-19",48.380001
"1639","2019-12-20",48.57
"1640","2019-12-23",49.330002
"1641","2019-12-24",49.73
"1642","2019-12-26",48.93
"1643","2019-12-27",48.810001
"1644","2019-12-30",47.549999
"1645","2019-12-31",48.029999
"1646","2020-01-02",48.439999
"1647","2020-01-03",48.310001
"1648","2020-01-06",49.610001
"1649","2020-01-07",51.490002
"1650","2020-01-08",51.959999
"1651","2020-01-09",52.23
"1652","2020-01-10",50.509998
"1653","2020-01-13",48.389999
"1654","2020-01-14",50.060001
"1655","2020-01-15",51.5
"1656","2020-01-16",52.470001
"1657","2020-01-17",53.799999
"1658","2020-01-21",53.509998
"1659","2020-01-22",53.740002
"1660","2020-01-23",53.330002
"1661","2020-01-24",51.919998
"1662","2020-01-27",51.09
"1663","2020-01-28",51.529999
"1664","2020-01-29",51.16
"1665","2020-01-30",51.23
"1666","2020-01-31",51.5
"1667","2020-02-03",52.25
"1668","2020-02-04",53.740002
"1669","2020-02-05",53.380001
"1670","2020-02-06",54.935001
"1671","2020-02-07",53.790001
"1672","2020-02-10",55.220001
"1673","2020-02-11",56.139999
"1674","2020-02-12",57.810001
"1675","2020-02-13",56.77
"1676","2020-02-14",57.75
"1677","2020-02-18",58.360001
"1678","2020-02-19",59.360001
"1679","2020-02-20",57.349998
"1680","2020-02-21",57.18
"1681","2020-02-24",54.889999
"1682","2020-02-25",52.82
"1683","2020-02-26",54.34
"1684","2020-02-27",53.540001
"1685","2020-02-28",54.84
"1686","2020-03-02",54.93
"1687","2020-03-03",51.869999
"1688","2020-03-04",56.709999
"1689","2020-03-05",55.43
"1690","2020-03-06",55.060001
"1691","2020-03-09",50.990002
"1692","2020-03-10",51.349998
"1693","2020-03-11",47.080002
"1694","2020-03-12",41.700001
"1695","2020-03-13",43.939999
"1696","2020-03-16",32.369999
"1697","2020-03-17",36.09
"1698","2020-03-18",37.02
"1699","2020-03-19",39.330002
"1700","2020-03-20",39.540001
"1701","2020-03-23",40.790001
"1702","2020-03-24",42.529999
"1703","2020-03-25",41.720001
"1704","2020-03-26",43.419998
"1705","2020-03-27",40.34
"1706","2020-03-30",42.540001
"1707","2020-03-31",44.610001
"1708","2020-04-01",44.610001
"1709","2020-04-02",44.959999
"1710","2020-04-03",42.560001
"1711","2020-04-06",44.959999
"1712","2020-04-07",42.790001
"1713","2020-04-08",44.150002
"1714","2020-04-09",45.43
"1715","2020-04-13",44.919998
"1716","2020-04-14",47.380001
"1717","2020-04-15",46.669998
"1718","2020-04-16",47.490002
"1719","2020-04-17",49.779999
"1720","2020-04-20",51.400002
"1721","2020-04-21",49.150002
"1722","2020-04-22",49.759998
"1723","2020-04-23",49.400002
"1724","2020-04-24",53.060001
"1725","2020-04-27",53.509998
"1726","2020-04-28",53.849998
"1727","2020-04-29",53.540001
"1728","2020-04-30",50.919998
"1729","2020-05-01",48
"1730","2020-05-04",48.200001
"1731","2020-05-05",49.299999
"1732","2020-05-06",48.220001
"1733","2020-05-07",46.91
"1734","2020-05-08",44.5
"1735","2020-05-11",47.060001
"1736","2020-05-12",47.360001
"1737","2020-05-13",45.57
"1738","2020-05-14",46
"1739","2020-05-15",48.830002
"1740","2020-05-18",49.639999
"1741","2020-05-19",47.779999
"1742","2020-05-20",50.130001
"1743","2020-05-21",49.939999
"1744","2020-05-22",50.610001
"1745","2020-05-26",50.299999
"1746","2020-05-27",49.630001
"1747","2020-05-28",49.900002
"1748","2020-05-29",50.709999
"1749","2020-06-01",49.48
"1750","2020-06-02",50.950001
"1751","2020-06-03",49.93
"1752","2020-06-04",47.84
"1753","2020-06-05",50.48
"1754","2020-06-08",50.709999
"1755","2020-06-09",49.73
"1756","2020-06-10",49.799999
"1757","2020-06-11",48.169998
"1758","2020-06-12",49.264999
"1759","2020-06-15",49.23
"1760","2020-06-16",50.595001
"1761","2020-06-17",50.34
"1762","2020-06-18",50.360001
"1763","2020-06-19",51.029999
"1764","2020-06-22",53.27
"1765","2020-06-23",53.810001
"1766","2020-06-24",52.615002
"1767","2020-06-25",54.98
"1768","2020-06-26",52.669998
"1769","2020-06-29",50.639999
"1770","2020-06-30",50.740002
"1771","2020-07-01",51.599998
"1772","2020-07-02",53
"1773","2020-07-06",54.07
"1774","2020-07-07",55.009998
"1775","2020-07-08",57.07
"1776","2020-07-09",56.880001
"1777","2020-07-10",54.98
"1778","2020-07-13",52.799999
"1779","2020-07-14",54.459999
"1780","2020-07-15",55.599998
"1781","2020-07-16",55.150002
"1782","2020-07-17",55.700001
"1783","2020-07-20",53.290001
"1784","2020-07-21",48.119999
"1785","2020-07-22",47.459999
"1786","2020-07-23",47.82
"1787","2020-07-24",47.150002
"1788","2020-07-27",48.77
"1789","2020-07-28",47.939999
"1790","2020-07-29",47.029999
"1791","2020-07-30",47.25
"1792","2020-07-31",46.330002
"1793","2020-08-03",47.669998
"1794","2020-08-04",48.490002
"1795","2020-08-05",48.970001
"1796","2020-08-06",47.02
"1797","2020-08-07",47.830002
"1798","2020-08-10",48.029999
"1799","2020-08-11",48
"1800","2020-08-12",47.470001
"1801","2020-08-13",49.490002
"1802","2020-08-14",49.02
"1803","2020-08-17",50.439999
"1804","2020-08-18",49.130001
"1805","2020-08-19",49.130001
"1806","2020-08-20",48.470001
"1807","2020-08-21",48.580002
"1808","2020-08-24",48.040001
"1809","2020-08-25",50.009998
"1810","2020-08-26",47.880001
"1811","2020-08-27",48.23
"1812","2020-08-28",48.75
"1813","2020-08-31",49.424999
"1814","2020-09-01",49.5
"1815","2020-09-02",50.34
"1816","2020-09-03",48.5
"1817","2020-09-04",48
"1818","2020-09-08",47.509998
"1819","2020-09-09",48.189999
"1820","2020-09-10",46.27
"1821","2020-09-11",45.599998
"1822","2020-09-14",48.720001
"1823","2020-09-15",47.59
"1824","2020-09-16",46.82
"1825","2020-09-17",47.5
"1826","2020-09-18",47.220001
"1827","2020-09-21",45.459999
"1828","2020-09-22",46.119999
"1829","2020-09-23",45.41
"1830","2020-09-24",46.380001
"1831","2020-09-25",46.599998
"1832","2020-09-28",47.689999
"1833","2020-09-29",47.27
"1834","2020-09-30",46.75
"1835","2020-10-01",48.93
"1836","2020-10-02",47.959999
"1837","2020-10-05",49.970001
"1838","2020-10-06",49.639999
"1839","2020-10-07",53.610001
"1840","2020-10-08",53.07
"1841","2020-10-09",53.810001
"1842","2020-10-12",54.580002
"1843","2020-10-13",54.599998
"1844","2020-10-14",52.349998
"1845","2020-10-15",51.599998
"1846","2020-10-16",51.389999
"1847","2020-10-19",52.09
"1848","2020-10-20",51.509998
"1849","2020-10-21",51.220001
"1850","2020-10-22",51.98
"1851","2020-10-23",51.959999
"1852","2020-10-26",51.950001
"1853","2020-10-27",53.259998
"1854","2020-10-28",52.470001
"1855","2020-10-29",53.889999
"1856","2020-10-30",52.189999
"1857","2020-11-02",55.02
"1858","2020-11-03",56.869999
"1859","2020-11-04",60.5
"1860","2020-11-05",59.32
"1861","2020-11-06",59.380001
"1862","2020-11-09",59.209999
"1863","2020-11-10",59.25
"1864","2020-11-11",60
"1865","2020-11-12",59.490002
"1866","2020-11-13",60.099998
"1867","2020-11-16",61.200001
"1868","2020-11-17",62.810001
"1869","2020-11-18",61.73
"1870","2020-11-19",62.830002
"1871","2020-11-20",63.130001
"1872","2020-11-23",62.240002
"1873","2020-11-24",63.150002
"1874","2020-11-25",63.529999
