"","date","WNS"
"999","2010-12-17",11.75
"1000","2010-12-20",11.84
"1001","2010-12-21",12.38
"1002","2010-12-22",11.75
"1003","2010-12-23",11.75
"1004","2010-12-27",11.66
"1005","2010-12-28",11.6
"1006","2010-12-29",11.66
"1007","2010-12-30",11.57
"1008","2010-12-31",11.53
"1009","2011-01-03",11.57
"1010","2011-01-04",11.6
"1011","2011-01-05",11.56
"1012","2011-01-06",11.6
"1013","2011-01-07",11.25
"1014","2011-01-10",11.12
"1015","2011-01-11",11.42
"1016","2011-01-12",11.5
"1017","2011-01-13",11.69
"1018","2011-01-14",11.85
"1019","2011-01-18",11.43
"1020","2011-01-19",10.72
"1021","2011-01-20",10.42
"1022","2011-01-21",10.63
"1023","2011-01-24",10.58
"1024","2011-01-25",10.68
"1025","2011-01-26",10.56
"1026","2011-01-27",10.86
"1027","2011-01-28",10.66
"1028","2011-01-31",10.87
"1029","2011-02-01",10.84
"1030","2011-02-02",11.35
"1031","2011-02-03",11.21
"1032","2011-02-04",11.27
"1033","2011-02-07",11.12
"1034","2011-02-08",11.12
"1035","2011-02-09",11.2
"1036","2011-02-10",10.33
"1037","2011-02-11",10.39
"1038","2011-02-14",10.1
"1039","2011-02-15",10.14
"1040","2011-02-16",10.15
"1041","2011-02-17",10.09
"1042","2011-02-18",10.09
"1043","2011-02-22",10.2
"1044","2011-02-23",10.4
"1045","2011-02-24",10.21
"1046","2011-02-25",10.14
"1047","2011-02-28",10.02
"1048","2011-03-01",10.4
"1049","2011-03-02",10.14
"1050","2011-03-03",10.07
"1051","2011-03-04",10.07
"1052","2011-03-07",9.93
"1053","2011-03-08",9.93
"1054","2011-03-09",10.04
"1055","2011-03-10",10.32
"1056","2011-03-11",10.51
"1057","2011-03-14",10.5
"1058","2011-03-15",10.45
"1059","2011-03-16",10.45
"1060","2011-03-17",10.7
"1061","2011-03-18",10.77
"1062","2011-03-21",10.5
"1063","2011-03-22",10.5
"1064","2011-03-23",10.15
"1065","2011-03-24",10.24
"1066","2011-03-25",10.19
"1067","2011-03-28",10.18
"1068","2011-03-29",10.23
"1069","2011-03-30",10.37
"1070","2011-03-31",10.55
"1071","2011-04-01",10.42
"1072","2011-04-04",10
"1073","2011-04-05",9.8
"1074","2011-04-06",10
"1075","2011-04-07",9.86
"1076","2011-04-08",10.06
"1077","2011-04-11",10.3
"1078","2011-04-12",10.01
"1079","2011-04-13",10.11
"1080","2011-04-14",9.9
"1081","2011-04-15",10.2
"1082","2011-04-18",9.99
"1083","2011-04-19",9.77
"1084","2011-04-20",10.1
"1085","2011-04-21",9.87
"1086","2011-04-25",10.14
"1087","2011-04-26",10.08
"1088","2011-04-27",10.14
"1089","2011-04-28",10.11
"1090","2011-04-29",10.11
"1091","2011-05-02",10.19
"1092","2011-05-03",10.11
"1093","2011-05-04",10.05
"1094","2011-05-05",9.8
"1095","2011-05-06",9.76
"1096","2011-05-09",9.66
"1097","2011-05-10",9.67
"1098","2011-05-11",9.45
"1099","2011-05-12",9.61
"1100","2011-05-13",9.54
"1101","2011-05-16",9.46
"1102","2011-05-17",9.33
"1103","2011-05-18",9.33
"1104","2011-05-19",9.42
"1105","2011-05-20",9.31
"1106","2011-05-23",9.33
"1107","2011-05-24",9.45
"1108","2011-05-25",9.32
"1109","2011-05-26",9.4
"1110","2011-05-27",9.3
"1111","2011-05-31",9.3
"1112","2011-06-01",9.33
"1113","2011-06-02",9.3
"1114","2011-06-03",9.33
"1115","2011-06-06",9.02
"1116","2011-06-07",9
"1117","2011-06-08",9
"1118","2011-06-09",8.94
"1119","2011-06-10",8.91
"1120","2011-06-13",8.85
"1121","2011-06-14",8.79
"1122","2011-06-15",8.81
"1123","2011-06-16",8.89
"1124","2011-06-17",8.87
"1125","2011-06-20",8.88
"1126","2011-06-21",8.88
"1127","2011-06-22",9.03
"1128","2011-06-23",9
"1129","2011-06-24",8.98
"1130","2011-06-27",8.98
"1131","2011-06-28",9
"1132","2011-06-29",9
"1133","2011-06-30",9
"1134","2011-07-01",9.02
"1135","2011-07-05",8.87
"1136","2011-07-06",9.09
"1137","2011-07-07",9
"1138","2011-07-08",9.02
"1139","2011-07-11",8.94
"1140","2011-07-12",9
"1141","2011-07-13",9.09
"1142","2011-07-14",9.1
"1143","2011-07-15",9.1
"1144","2011-07-18",9
"1145","2011-07-19",9.38
"1146","2011-07-20",9.31
"1147","2011-07-21",10.67
"1148","2011-07-22",10.23
"1149","2011-07-25",10.46
"1150","2011-07-26",10.46
"1151","2011-07-27",10.26
"1152","2011-07-28",10.17
"1153","2011-07-29",10
"1154","2011-08-01",9.94
"1155","2011-08-02",10.05
"1156","2011-08-03",9.98
"1157","2011-08-04",9.9
"1158","2011-08-05",10
"1159","2011-08-08",9.95
"1160","2011-08-09",10.16
"1161","2011-08-10",10.3
"1162","2011-08-11",10.35
"1163","2011-08-12",10.3
"1164","2011-08-15",10.44
"1165","2011-08-16",10.5
"1166","2011-08-17",10.35
"1167","2011-08-18",10.56
"1168","2011-08-19",10.45
"1169","2011-08-22",10.5
"1170","2011-08-23",10.43
"1171","2011-08-24",10.28
"1172","2011-08-25",10.01
"1173","2011-08-26",10
"1174","2011-08-29",10.05
"1175","2011-08-30",10.1
"1176","2011-08-31",10.13
"1177","2011-09-01",10.23
"1178","2011-09-02",10.35
"1179","2011-09-06",10.07
"1180","2011-09-07",10.16
"1181","2011-09-08",10.25
"1182","2011-09-09",10.37
"1183","2011-09-12",10.54
"1184","2011-09-13",11
"1185","2011-09-14",11
"1186","2011-09-15",10.79
"1187","2011-09-16",11.25
"1188","2011-09-19",11
"1189","2011-09-20",11.04
"1190","2011-09-21",11.2
"1191","2011-09-22",11.33
"1192","2011-09-23",11.3
"1193","2011-09-26",11.8
"1194","2011-09-27",11.75
"1195","2011-09-28",11.87
"1196","2011-09-29",11.9
"1197","2011-09-30",11.95
"1198","2011-10-03",11.97
"1199","2011-10-04",11.85
"1200","2011-10-05",11.79
"1201","2011-10-06",12.07
"1202","2011-10-07",12.05
"1203","2011-10-10",11.9
"1204","2011-10-11",12.01
"1205","2011-10-12",11.9
"1206","2011-10-13",12.1
"1207","2011-10-14",11.99
"1208","2011-10-17",12
"1209","2011-10-18",11.74
"1210","2011-10-19",11.3
"1211","2011-10-20",11.36
"1212","2011-10-21",11.47
"1213","2011-10-24",11.48
"1214","2011-10-25",11.74
"1215","2011-10-26",12
"1216","2011-10-27",12
"1217","2011-10-28",12.02
"1218","2011-10-31",12.1
"1219","2011-11-01",12.3
"1220","2011-11-02",12.6
"1221","2011-11-03",12.6
"1222","2011-11-04",12.72
"1223","2011-11-07",12.61
"1224","2011-11-08",12.47
"1225","2011-11-09",12.36
"1226","2011-11-10",12.28
"1227","2011-11-11",12.54
"1228","2011-11-14",12.54
"1229","2011-11-15",12.45
"1230","2011-11-16",12.43
"1231","2011-11-17",12.4
"1232","2011-11-18",12.35
"1233","2011-11-21",12.2
"1234","2011-11-22",12.15
"1235","2011-11-23",11.92
"1236","2011-11-25",11.55
"1237","2011-11-28",11.7
"1238","2011-11-29",11.5
"1239","2011-11-30",11.5
"1240","2011-12-01",11.53
"1241","2011-12-02",11.35
"1242","2011-12-05",10.88
"1243","2011-12-06",10.54
"1244","2011-12-07",10.33
"1245","2011-12-08",9.89
"1246","2011-12-09",9.98
"1247","2011-12-12",9.1
"1248","2011-12-13",8.2
"1249","2011-12-14",8.1
"1250","2011-12-15",8.18
"1251","2011-12-16",8.19
"1252","2011-12-19",8.68
"1253","2011-12-20",9.52
"1254","2011-12-21",9.96
"1255","2011-12-22",10
"1256","2011-12-23",9.75
"1257","2011-12-27",9.7
"1258","2011-12-28",9.47
"1259","2011-12-29",9.26
"1260","2011-12-30",8.98
"1261","2012-01-03",9.01
"1262","2012-01-04",8.99
"1263","2012-01-05",8.56
"1264","2012-01-06",8.77
"1265","2012-01-09",9.3
"1266","2012-01-10",9.94
"1267","2012-01-11",9.62
"1268","2012-01-12",9.98
"1269","2012-01-13",9.86
"1270","2012-01-17",9.95
"1271","2012-01-18",10
"1272","2012-01-19",9.91
"1273","2012-01-20",9.84
"1274","2012-01-23",9.68
"1275","2012-01-24",9.71
"1276","2012-01-25",9.75
"1277","2012-01-26",9.59
"1278","2012-01-27",9.52
"1279","2012-01-30",9.65
"1280","2012-01-31",9.75
"1281","2012-02-01",9.65
"1282","2012-02-02",9.01
"1283","2012-02-03",9.06
"1284","2012-02-06",9.1
"1285","2012-02-07",9.15
"1286","2012-02-08",9.36
"1287","2012-02-09",9.4
"1288","2012-02-10",10.5
"1289","2012-02-13",10.64
"1290","2012-02-14",10.92
"1291","2012-02-15",10.7
"1292","2012-02-16",11.19
"1293","2012-02-17",11
"1294","2012-02-21",10.94
"1295","2012-02-22",10.97
"1296","2012-02-23",10.86
"1297","2012-02-24",10.92
"1298","2012-02-27",11
"1299","2012-02-28",11.01
"1300","2012-02-29",11.01
"1301","2012-03-01",11
"1302","2012-03-02",10.94
"1303","2012-03-05",10.9
"1304","2012-03-06",10.92
"1305","2012-03-07",11.2
"1306","2012-03-08",11.5
"1307","2012-03-09",11.44
"1308","2012-03-12",11.48
"1309","2012-03-13",11.38
"1310","2012-03-14",11.37
"1311","2012-03-15",11.33
"1312","2012-03-16",11.39
"1313","2012-03-19",11.43
"1314","2012-03-20",11.36
"1315","2012-03-21",11.5
"1316","2012-03-22",11.56
"1317","2012-03-23",11.8
"1318","2012-03-26",11.9
"1319","2012-03-27",12
"1320","2012-03-28",11.85
"1321","2012-03-29",12.05
"1322","2012-03-30",12.05
"1323","2012-04-02",12
"1324","2012-04-03",11.67
"1325","2012-04-04",11.62
"1326","2012-04-05",11.5
"1327","2012-04-09",11.44
"1328","2012-04-10",11.2
"1329","2012-04-11",11.12
"1330","2012-04-12",11
"1331","2012-04-13",11.2
"1332","2012-04-16",11.3
"1333","2012-04-17",11.5
"1334","2012-04-18",11.5
"1335","2012-04-19",11.52
"1336","2012-04-20",11.66
"1337","2012-04-23",11.47
"1338","2012-04-24",11.29
"1339","2012-04-25",11.32
"1340","2012-04-26",11.27
"1341","2012-04-27",11.32
"1342","2012-04-30",11.13
"1343","2012-05-01",11.18
"1344","2012-05-02",11.49
"1345","2012-05-03",11.67
"1346","2012-05-04",11.35
"1347","2012-05-07",11.3
"1348","2012-05-08",11.23
"1349","2012-05-09",10.97
"1350","2012-05-10",10.91
"1351","2012-05-11",11.1
"1352","2012-05-14",11
"1353","2012-05-15",10.87
"1354","2012-05-16",10.87
"1355","2012-05-17",10.82
"1356","2012-05-18",10.75
"1357","2012-05-21",10.49
"1358","2012-05-22",10.21
"1359","2012-05-23",10.13
"1360","2012-05-24",10.06
"1361","2012-05-25",10.3
"1362","2012-05-29",10.37
"1363","2012-05-30",10.85
"1364","2012-05-31",10.98
"1365","2012-06-01",10.67
"1366","2012-06-04",10.57
"1367","2012-06-05",10.44
"1368","2012-06-06",10.49
"1369","2012-06-07",10.77
"1370","2012-06-08",10.69
"1371","2012-06-11",10.38
"1372","2012-06-12",10.46
"1373","2012-06-13",10.04
"1374","2012-06-14",9.87
"1375","2012-06-15",9.48
"1376","2012-06-18",9.37
"1377","2012-06-19",9.34
"1378","2012-06-20",9.3
"1379","2012-06-21",9.33
"1380","2012-06-22",9.41
"1381","2012-06-25",9.44
"1382","2012-06-26",9.35
"1383","2012-06-27",9.45
"1384","2012-06-28",9.51
"1385","2012-06-29",9.73
"1386","2012-07-02",9.63
"1387","2012-07-03",9.89
"1388","2012-07-05",9.8
"1389","2012-07-06",9.58
"1390","2012-07-09",9.74
"1391","2012-07-10",9.5
"1392","2012-07-11",9.94
"1393","2012-07-12",9.92
"1394","2012-07-13",9.55
"1395","2012-07-16",9.53
"1396","2012-07-17",9.46
"1397","2012-07-18",9.44
"1398","2012-07-19",9.6
"1399","2012-07-20",9.65
"1400","2012-07-23",9.69
"1401","2012-07-24",9.66
"1402","2012-07-25",9.58
"1403","2012-07-26",9.27
"1404","2012-07-27",9.53
"1405","2012-07-30",9.59
"1406","2012-07-31",9.66
"1407","2012-08-01",9.41
"1408","2012-08-02",9.45
"1409","2012-08-03",9.62
"1410","2012-08-06",9.92
"1411","2012-08-07",10.28
"1412","2012-08-08",10.37
"1413","2012-08-09",10.38
"1414","2012-08-10",10.19
"1415","2012-08-13",10.14
"1416","2012-08-14",9.94
"1417","2012-08-15",10.08
"1418","2012-08-16",10.04
"1419","2012-08-17",10.27
"1420","2012-08-20",10.33
"1421","2012-08-21",10.53
"1422","2012-08-22",10.58
"1423","2012-08-23",10.47
"1424","2012-08-24",10.53
"1425","2012-08-27",10.4
"1426","2012-08-28",10.4
"1427","2012-08-29",10.41
"1428","2012-08-30",10.4
"1429","2012-08-31",10.38
"1430","2012-09-04",10.44
"1431","2012-09-05",10.54
"1432","2012-09-06",10.59
"1433","2012-09-07",10.51
"1434","2012-09-10",10.82
"1435","2012-09-11",10.64
"1436","2012-09-12",10.41
"1437","2012-09-13",10.58
"1438","2012-09-14",10.43
"1439","2012-09-17",10.7
"1440","2012-09-18",10.69
"1441","2012-09-19",10.63
"1442","2012-09-20",10.41
"1443","2012-09-21",10.45
"1444","2012-09-24",10.2
"1445","2012-09-25",10.34
"1446","2012-09-26",10.3
"1447","2012-09-27",10.33
"1448","2012-09-28",10.24
"1449","2012-10-01",10.27
"1450","2012-10-02",10.4
"1451","2012-10-03",10.4
"1452","2012-10-04",10.68
"1453","2012-10-05",10.6
"1454","2012-10-08",10.44
"1455","2012-10-09",10.33
"1456","2012-10-10",10.3
"1457","2012-10-11",10.42
"1458","2012-10-12",10.35
"1459","2012-10-15",10.32
"1460","2012-10-16",10.18
"1461","2012-10-17",10.17
"1462","2012-10-18",10.14
"1463","2012-10-19",10.39
"1464","2012-10-22",10.44
"1465","2012-10-23",10.48
"1466","2012-10-24",10.5
"1467","2012-10-25",10.48
"1468","2012-10-26",10.55
"1469","2012-10-31",10.5
"1470","2012-11-01",10.55
"1471","2012-11-02",10.53
"1472","2012-11-05",10.48
"1473","2012-11-06",10.52
"1474","2012-11-07",10.58
"1475","2012-11-08",10.43
"1476","2012-11-09",10.58
"1477","2012-11-12",10.65
"1478","2012-11-13",10.65
"1479","2012-11-14",10.52
"1480","2012-11-15",10.62
"1481","2012-11-16",10.48
"1482","2012-11-19",10.56
"1483","2012-11-20",10.46
"1484","2012-11-21",10.46
"1485","2012-11-23",10.6
"1486","2012-11-26",11.02
"1487","2012-11-27",11.02
"1488","2012-11-28",10.89
"1489","2012-11-29",10.58
"1490","2012-11-30",10.63
"1491","2012-12-03",10.82
"1492","2012-12-04",11.07
"1493","2012-12-05",10.99
"1494","2012-12-06",10.85
"1495","2012-12-07",10.6
"1496","2012-12-10",10.51
"1497","2012-12-11",10.74
"1498","2012-12-12",10.5
"1499","2012-12-13",10.52
"1500","2012-12-14",10.85
"1501","2012-12-17",10.6
"1502","2012-12-18",10.56
"1503","2012-12-19",10.57
"1504","2012-12-20",10.85
"1505","2012-12-21",10.76
"1506","2012-12-24",10.53
"1507","2012-12-26",10.59
"1508","2012-12-27",10.5
"1509","2012-12-28",10.32
"1510","2012-12-31",10.43
"1511","2013-01-02",10.57
"1512","2013-01-03",10.6
"1513","2013-01-04",11.08
"1514","2013-01-07",11.02
"1515","2013-01-08",11.05
"1516","2013-01-09",11.06
"1517","2013-01-10",11.15
"1518","2013-01-11",11.23
"1519","2013-01-14",11.3
"1520","2013-01-15",11.35
"1521","2013-01-16",11.76
"1522","2013-01-17",12.21
"1523","2013-01-18",12.18
"1524","2013-01-22",12.25
"1525","2013-01-23",12.26
"1526","2013-01-24",12.25
"1527","2013-01-25",12.25
"1528","2013-01-28",12.39
"1529","2013-01-29",12.41
"1530","2013-01-30",12.62
"1531","2013-01-31",12.73
"1532","2013-02-01",13.25
"1533","2013-02-04",13.2
"1534","2013-02-05",13.26
"1535","2013-02-06",12.38
"1536","2013-02-07",12.83
"1537","2013-02-08",13.53
"1538","2013-02-11",13.9
"1539","2013-02-12",13.5
"1540","2013-02-13",13.91
"1541","2013-02-14",14.1
"1542","2013-02-15",14.39
"1543","2013-02-19",14.38
"1544","2013-02-20",14.43
"1545","2013-02-21",14.03
"1546","2013-02-22",14.1
"1547","2013-02-25",14.26
"1548","2013-02-26",14.23
"1549","2013-02-27",14.27
"1550","2013-02-28",14.06
"1551","2013-03-01",14.51
"1552","2013-03-04",14.39
"1553","2013-03-05",14.36
"1554","2013-03-06",14.83
"1555","2013-03-07",14.87
"1556","2013-03-08",14.75
"1557","2013-03-11",14.63
"1558","2013-03-12",14.49
"1559","2013-03-13",14.51
"1560","2013-03-14",14.66
"1561","2013-03-15",14.96
"1562","2013-03-18",14.56
"1563","2013-03-19",14.65
"1564","2013-03-20",14.7
"1565","2013-03-21",14.71
"1566","2013-03-22",14.7
"1567","2013-03-25",14.39
"1568","2013-03-26",14.37
"1569","2013-03-27",14.34
"1570","2013-03-28",14.74
"1571","2013-04-01",14.58
"1572","2013-04-02",14.62
"1573","2013-04-03",14.41
"1574","2013-04-04",14.16
"1575","2013-04-05",13.96
"1576","2013-04-08",13.95
"1577","2013-04-09",13.99
"1578","2013-04-10",14.08
"1579","2013-04-11",14.08
"1580","2013-04-12",13.99
"1581","2013-04-15",13.8
"1582","2013-04-16",13.98
"1583","2013-04-17",14.71
"1584","2013-04-18",14.85
"1585","2013-04-19",14.88
"1586","2013-04-22",14.8
"1587","2013-04-23",14.83
"1588","2013-04-24",14.5
"1589","2013-04-25",14.45
"1590","2013-04-26",14.45
"1591","2013-04-29",14.55
"1592","2013-04-30",14.94
"1593","2013-05-01",15.17
"1594","2013-05-02",15
"1595","2013-05-03",15.12
"1596","2013-05-06",15.06
"1597","2013-05-07",15.4
"1598","2013-05-08",15.26
"1599","2013-05-09",15.29
"1600","2013-05-10",15.83
"1601","2013-05-13",15.4
"1602","2013-05-14",15.71
"1603","2013-05-15",16
"1604","2013-05-16",15.74
"1605","2013-05-17",16.049999
"1606","2013-05-20",16.5
"1607","2013-05-21",16.309999
"1608","2013-05-22",16.02
"1609","2013-05-23",16.25
"1610","2013-05-24",16.200001
"1611","2013-05-28",16.35
"1612","2013-05-29",16.139999
"1613","2013-05-30",16.110001
"1614","2013-05-31",16.1
"1615","2013-06-03",16.32
"1616","2013-06-04",15.99
"1617","2013-06-05",15.87
"1618","2013-06-06",16.200001
"1619","2013-06-07",16.049999
"1620","2013-06-10",16.219999
"1621","2013-06-11",16.059999
"1622","2013-06-12",16
"1623","2013-06-13",16.129999
"1624","2013-06-14",16.34
"1625","2013-06-17",16.6
"1626","2013-06-18",16.6
"1627","2013-06-19",16.709999
"1628","2013-06-20",16.75
"1629","2013-06-21",16.85
"1630","2013-06-24",16.700001
"1631","2013-06-25",16.84
"1632","2013-06-26",16.940001
"1633","2013-06-27",16.9
"1634","2013-06-28",16.690001
"1635","2013-07-01",16.92
"1636","2013-07-02",16.799999
"1637","2013-07-03",16.83
"1638","2013-07-05",16.870001
"1639","2013-07-08",16.799999
"1640","2013-07-09",16.799999
"1641","2013-07-10",17.24
"1642","2013-07-11",17.379999
"1643","2013-07-12",17.450001
"1644","2013-07-15",17.4
"1645","2013-07-16",17.1
"1646","2013-07-17",17.5
"1647","2013-07-18",18.65
"1648","2013-07-19",19.26
"1649","2013-07-22",19.84
"1650","2013-07-23",19.84
"1651","2013-07-24",19.92
"1652","2013-07-25",20.15
"1653","2013-07-26",19.860001
"1654","2013-07-29",19.780001
"1655","2013-07-30",19.870001
"1656","2013-07-31",19.84
"1657","2013-08-01",19.790001
"1658","2013-08-02",19.93
"1659","2013-08-05",20.33
"1660","2013-08-06",20.32
"1661","2013-08-07",20.219999
"1662","2013-08-08",20.219999
"1663","2013-08-09",20.309999
"1664","2013-08-12",20.719999
"1665","2013-08-13",21.040001
"1666","2013-08-14",21.25
"1667","2013-08-15",20.879999
"1668","2013-08-16",20.190001
"1669","2013-08-19",20.209999
"1670","2013-08-20",20.450001
"1671","2013-08-21",20.17
"1672","2013-08-22",20.530001
"1673","2013-08-23",20.83
"1674","2013-08-26",20.280001
"1675","2013-08-27",20.02
"1676","2013-08-28",20.219999
"1677","2013-08-29",20.27
"1678","2013-08-30",20.23
"1679","2013-09-03",20.18
"1680","2013-09-04",20.290001
"1681","2013-09-05",20.610001
"1682","2013-09-06",20.77
"1683","2013-09-09",20.68
"1684","2013-09-10",20.67
"1685","2013-09-11",20.49
"1686","2013-09-12",20.16
"1687","2013-09-13",20.09
"1688","2013-09-16",20.379999
"1689","2013-09-17",20.65
"1690","2013-09-18",21.01
"1691","2013-09-19",20.98
"1692","2013-09-20",20.99
"1693","2013-09-23",20.41
"1694","2013-09-24",20.73
"1695","2013-09-25",20.74
"1696","2013-09-26",20.790001
"1697","2013-09-27",21
"1698","2013-09-30",21.219999
"1699","2013-10-01",21.01
"1700","2013-10-02",20.610001
"1701","2013-10-03",19.969999
"1702","2013-10-04",19.75
"1703","2013-10-07",19.940001
"1704","2013-10-08",19.809999
"1705","2013-10-09",20.09
"1706","2013-10-10",20.690001
"1707","2013-10-11",21.110001
"1708","2013-10-14",20.91
"1709","2013-10-15",21.01
"1710","2013-10-16",19.940001
"1711","2013-10-17",20.200001
"1712","2013-10-18",21.24
"1713","2013-10-21",21.360001
"1714","2013-10-22",21.68
"1715","2013-10-23",21.530001
"1716","2013-10-24",21.58
"1717","2013-10-25",21.559999
"1718","2013-10-28",21.27
"1719","2013-10-29",22.07
"1720","2013-10-30",22.07
"1721","2013-10-31",22.49
"1722","2013-11-01",21.98
"1723","2013-11-04",21.67
"1724","2013-11-05",20.809999
"1725","2013-11-06",20.85
"1726","2013-11-07",20.42
"1727","2013-11-08",20.1
"1728","2013-11-11",19.73
"1729","2013-11-12",19.99
"1730","2013-11-13",20.1
"1731","2013-11-14",20.280001
"1732","2013-11-15",20.469999
"1733","2013-11-18",20.440001
"1734","2013-11-19",19.93
"1735","2013-11-20",19.959999
"1736","2013-11-21",20.41
"1737","2013-11-22",20.459999
"1738","2013-11-25",20.01
"1739","2013-11-26",20.16
"1740","2013-11-27",20.32
"1741","2013-11-29",20.02
"1742","2013-12-02",20.459999
"1743","2013-12-03",20.91
"1744","2013-12-04",20.84
"1745","2013-12-05",20.51
"1746","2013-12-06",20.73
"1747","2013-12-09",20.58
"1748","2013-12-10",20.25
"1749","2013-12-11",20.15
"1750","2013-12-12",19.940001
"1751","2013-12-13",19.93
"1752","2013-12-16",20.15
"1753","2013-12-17",20.620001
"1754","2013-12-18",20.65
"1755","2013-12-19",20.549999
"1756","2013-12-20",20.889999
"1757","2013-12-23",21.1
"1758","2013-12-24",21.34
"1759","2013-12-26",21.35
"1760","2013-12-27",21.6
"1761","2013-12-30",21.709999
"1762","2013-12-31",21.91
"1763","2014-01-02",21.52
"1764","2014-01-03",21.6
"1765","2014-01-06",21.799999
"1766","2014-01-07",21.76
"1767","2014-01-08",21.68
"1768","2014-01-09",21.41
"1769","2014-01-10",21.27
"1770","2014-01-13",21.42
"1771","2014-01-14",21.1
"1772","2014-01-15",21.34
"1773","2014-01-16",22.1
"1774","2014-01-17",22.25
"1775","2014-01-21",21.940001
"1776","2014-01-22",22.24
"1777","2014-01-23",22.469999
"1778","2014-01-24",22.209999
"1779","2014-01-27",22.08
"1780","2014-01-28",22.35
"1781","2014-01-29",22.09
"1782","2014-01-30",22.049999
"1783","2014-01-31",21.530001
"1784","2014-02-03",20.83
"1785","2014-02-04",20.860001
"1786","2014-02-05",21.059999
"1787","2014-02-06",21.219999
"1788","2014-02-07",21.450001
"1789","2014-02-10",21.33
"1790","2014-02-11",21.25
"1791","2014-02-12",21.34
"1792","2014-02-13",21.34
"1793","2014-02-14",21.290001
"1794","2014-02-18",21.24
"1795","2014-02-19",21.24
"1796","2014-02-20",20.49
"1797","2014-02-21",20.290001
"1798","2014-02-24",20.16
"1799","2014-02-25",20.129999
"1800","2014-02-26",20.700001
"1801","2014-02-27",20.4
"1802","2014-02-28",19.889999
"1803","2014-03-03",19.549999
"1804","2014-03-04",20.059999
"1805","2014-03-05",19.76
"1806","2014-03-06",19.6
"1807","2014-03-07",19.559999
"1808","2014-03-10",19.66
"1809","2014-03-11",19.16
"1810","2014-03-12",19.280001
"1811","2014-03-13",18.82
"1812","2014-03-14",18.68
"1813","2014-03-17",18.559999
"1814","2014-03-18",18.459999
"1815","2014-03-19",18.059999
"1816","2014-03-20",18.190001
"1817","2014-03-21",18.299999
"1818","2014-03-24",18.360001
"1819","2014-03-25",18.35
"1820","2014-03-26",18.290001
"1821","2014-03-27",18.200001
"1822","2014-03-28",18.17
"1823","2014-03-31",18
"1824","2014-04-01",18.620001
"1825","2014-04-02",18.969999
"1826","2014-04-03",19.440001
"1827","2014-04-04",19.18
"1828","2014-04-07",19.030001
"1829","2014-04-08",18.85
"1830","2014-04-09",18.879999
"1831","2014-04-10",18.15
"1832","2014-04-11",17.809999
"1833","2014-04-14",18.16
"1834","2014-04-15",18
"1835","2014-04-16",18.66
"1836","2014-04-17",18.860001
"1837","2014-04-21",19.1
"1838","2014-04-22",18.99
"1839","2014-04-23",18.799999
"1840","2014-04-24",18.889999
"1841","2014-04-25",18.9
"1842","2014-04-28",19.27
"1843","2014-04-29",19.01
"1844","2014-04-30",18.620001
"1845","2014-05-01",18.74
"1846","2014-05-02",18.75
"1847","2014-05-05",18.790001
"1848","2014-05-06",18.67
"1849","2014-05-07",18.83
"1850","2014-05-08",18.940001
"1851","2014-05-09",19.139999
"1852","2014-05-12",19.16
"1853","2014-05-13",18.879999
"1854","2014-05-14",18.450001
"1855","2014-05-15",18.33
"1856","2014-05-16",18.219999
"1857","2014-05-19",18.190001
"1858","2014-05-20",17.92
"1859","2014-05-21",17.91
"1860","2014-05-22",17.530001
"1861","2014-05-23",17.309999
"1862","2014-05-27",17.889999
"1863","2014-05-28",17.73
"1864","2014-05-29",17.799999
"1865","2014-05-30",17.959999
"1866","2014-06-02",17.889999
"1867","2014-06-03",17.889999
"1868","2014-06-04",17.559999
"1869","2014-06-05",17.620001
"1870","2014-06-06",17.68
"1871","2014-06-09",17.610001
"1872","2014-06-10",17.75
"1873","2014-06-11",17.6
"1874","2014-06-12",17.9
"1875","2014-06-13",18.110001
"1876","2014-06-16",18.27
"1877","2014-06-17",17.959999
"1878","2014-06-18",18.16
"1879","2014-06-19",18.280001
"1880","2014-06-20",18.99
"1881","2014-06-23",18.99
"1882","2014-06-24",18.799999
"1883","2014-06-25",18.940001
"1884","2014-06-26",18.809999
"1885","2014-06-27",19
"1886","2014-06-30",19.18
"1887","2014-07-01",19.32
"1888","2014-07-02",18.91
"1889","2014-07-03",19.07
"1890","2014-07-07",18.940001
"1891","2014-07-08",18.5
"1892","2014-07-09",18.18
"1893","2014-07-10",18.26
"1894","2014-07-11",18.16
"1895","2014-07-14",18.66
"1896","2014-07-15",18.870001
"1897","2014-07-16",18.940001
"1898","2014-07-17",20.280001
"1899","2014-07-18",20.469999
"1900","2014-07-21",20.469999
"1901","2014-07-22",20.450001
"1902","2014-07-23",20.33
"1903","2014-07-24",20.08
"1904","2014-07-25",19.73
"1905","2014-07-28",19.950001
"1906","2014-07-29",19.83
"1907","2014-07-30",20.77
"1908","2014-07-31",20.15
"1909","2014-08-01",19.42
"1910","2014-08-04",19.43
"1911","2014-08-05",19.459999
"1912","2014-08-06",19.190001
"1913","2014-08-07",18.93
"1914","2014-08-08",19.41
"1915","2014-08-11",19.42
"1916","2014-08-12",19.360001
"1917","2014-08-13",19.459999
"1918","2014-08-14",19.459999
"1919","2014-08-15",19.370001
"1920","2014-08-18",19.67
"1921","2014-08-19",19.790001
"1922","2014-08-20",19.879999
"1923","2014-08-21",19.91
"1924","2014-08-22",19.790001
"1925","2014-08-25",19.610001
"1926","2014-08-26",19.6
