"","date","HOMB"
"939","2010-09-23",5.1275
"940","2010-09-24",5.23
"941","2010-09-27",5.125
"942","2010-09-28",5.1125
"943","2010-09-29",5.09
"944","2010-09-30",5.08
"945","2010-10-01",5.115
"946","2010-10-04",5.11
"947","2010-10-05",5.16
"948","2010-10-06",5.1275
"949","2010-10-07",5.1025
"950","2010-10-08",5.1225
"951","2010-10-11",5.06
"952","2010-10-12",5.0575
"953","2010-10-13",5.21
"954","2010-10-14",5.21
"955","2010-10-15",5.17
"956","2010-10-18",5.25
"957","2010-10-19",5.2225
"958","2010-10-20",5.2825
"959","2010-10-21",5.305
"960","2010-10-22",5.3275
"961","2010-10-25",5.2475
"962","2010-10-26",5.2525
"963","2010-10-27",5.2375
"964","2010-10-28",5.185
"965","2010-10-29",5.1425
"966","2010-11-01",5.0225
"967","2010-11-02",5.1525
"968","2010-11-03",5.32
"969","2010-11-04",5.455
"970","2010-11-05",5.4975
"971","2010-11-08",5.415
"972","2010-11-09",5.3125
"973","2010-11-10",5.4325
"974","2010-11-11",5.375
"975","2010-11-12",5.3125
"976","2010-11-15",5.31
"977","2010-11-16",5.1825
"978","2010-11-17",5.0775
"979","2010-11-18",5.24
"980","2010-11-19",5.185
"981","2010-11-22",5.1725
"982","2010-11-23",5.175
"983","2010-11-24",5.275
"984","2010-11-26",5.2025
"985","2010-11-29",5.225
"986","2010-11-30",5.175
"987","2010-12-01",5.355
"988","2010-12-02",5.4175
"989","2010-12-03",5.4775
"990","2010-12-06",5.4825
"991","2010-12-07",5.5225
"992","2010-12-08",5.5475
"993","2010-12-09",5.585
"994","2010-12-10",5.6525
"995","2010-12-13",5.5925
"996","2010-12-14",5.635
"997","2010-12-15",5.61
"998","2010-12-16",5.6725
"999","2010-12-17",5.67
"1000","2010-12-20",5.625
"1001","2010-12-21",5.61
"1002","2010-12-22",5.5825
"1003","2010-12-23",5.57
"1004","2010-12-27",5.65
"1005","2010-12-28",5.5525
"1006","2010-12-29",5.5425
"1007","2010-12-30",5.545
"1008","2010-12-31",5.5075
"1009","2011-01-03",5.7425
"1010","2011-01-04",5.0575
"1011","2011-01-05",5.245
"1012","2011-01-06",5.2925
"1013","2011-01-07",5.215
"1014","2011-01-10",5.26
"1015","2011-01-11",5.1775
"1016","2011-01-12",5.185
"1017","2011-01-13",5.1475
"1018","2011-01-14",5.165
"1019","2011-01-18",5.16
"1020","2011-01-19",5.0275
"1021","2011-01-20",5.1075
"1022","2011-01-21",5.215
"1023","2011-01-24",5.2075
"1024","2011-01-25",5.1875
"1025","2011-01-26",5.205
"1026","2011-01-27",5.1775
"1027","2011-01-28",5.13
"1028","2011-01-31",5.115
"1029","2011-02-01",5.265
"1030","2011-02-02",5.325
"1031","2011-02-03",5.345
"1032","2011-02-04",5.33
"1033","2011-02-07",5.325
"1034","2011-02-08",5.3475
"1035","2011-02-09",5.3025
"1036","2011-02-10",5.3
"1037","2011-02-11",5.4525
"1038","2011-02-14",5.4675
"1039","2011-02-15",5.42
"1040","2011-02-16",5.4525
"1041","2011-02-17",5.505
"1042","2011-02-18",5.7025
"1043","2011-02-22",5.7225
"1044","2011-02-23",5.545
"1045","2011-02-24",5.57
"1046","2011-02-25",5.6825
"1047","2011-02-28",5.6325
"1048","2011-03-01",5.545
"1049","2011-03-02",5.6
"1050","2011-03-03",5.73
"1051","2011-03-04",5.655
"1052","2011-03-07",5.5625
"1053","2011-03-08",5.6875
"1054","2011-03-09",5.615
"1055","2011-03-10",5.4425
"1056","2011-03-11",5.435
"1057","2011-03-14",5.385
"1058","2011-03-15",5.35
"1059","2011-03-16",5.31
"1060","2011-03-17",5.3275
"1061","2011-03-18",5.4575
"1062","2011-03-21",5.49
"1063","2011-03-22",5.5025
"1064","2011-03-23",5.5125
"1065","2011-03-24",5.5
"1066","2011-03-25",5.56
"1067","2011-03-28",5.5775
"1068","2011-03-29",5.6
"1069","2011-03-30",5.66
"1070","2011-03-31",5.6875
"1071","2011-04-01",5.6725
"1072","2011-04-04",5.68
"1073","2011-04-05",5.655
"1074","2011-04-06",5.6675
"1075","2011-04-07",5.575
"1076","2011-04-08",5.54
"1077","2011-04-11",5.475
"1078","2011-04-12",5.5625
"1079","2011-04-13",5.515
"1080","2011-04-14",5.6025
"1081","2011-04-15",5.6375
"1082","2011-04-18",5.555
"1083","2011-04-19",5.4725
"1084","2011-04-20",5.54
"1085","2011-04-21",5.5475
"1086","2011-04-25",5.7125
"1087","2011-04-26",5.94
"1088","2011-04-27",5.9225
"1089","2011-04-28",5.985
"1090","2011-04-29",5.9925
"1091","2011-05-02",5.9025
"1092","2011-05-03",5.9925
"1093","2011-05-04",5.865
"1094","2011-05-05",5.8775
"1095","2011-05-06",5.84
"1096","2011-05-09",5.905
"1097","2011-05-10",5.9825
"1098","2011-05-11",5.8925
"1099","2011-05-12",5.9375
"1100","2011-05-13",5.9125
"1101","2011-05-16",5.85
"1102","2011-05-17",5.925
"1103","2011-05-18",5.925
"1104","2011-05-19",5.885
"1105","2011-05-20",5.8075
"1106","2011-05-23",5.7525
"1107","2011-05-24",5.785
"1108","2011-05-25",5.8375
"1109","2011-05-26",5.87
"1110","2011-05-27",5.925
"1111","2011-05-31",5.995
"1112","2011-06-01",5.8225
"1113","2011-06-02",5.845
"1114","2011-06-03",5.785
"1115","2011-06-06",5.765
"1116","2011-06-07",5.7825
"1117","2011-06-08",5.885
"1118","2011-06-09",5.9
"1119","2011-06-10",5.8375
"1120","2011-06-13",5.8175
"1121","2011-06-14",5.9375
"1122","2011-06-15",5.8125
"1123","2011-06-16",5.945
"1124","2011-06-17",5.91
"1125","2011-06-20",5.99
"1126","2011-06-21",6.11
"1127","2011-06-22",5.9825
"1128","2011-06-23",5.945
"1129","2011-06-24",5.8975
"1130","2011-06-27",5.9125
"1131","2011-06-28",5.9525
"1132","2011-06-29",5.8775
"1133","2011-06-30",5.91
"1134","2011-07-01",6.035
"1135","2011-07-05",6.065
"1136","2011-07-06",6.105
"1137","2011-07-07",6.16
"1138","2011-07-08",6.17
"1139","2011-07-11",6.0575
"1140","2011-07-12",6.115
"1141","2011-07-13",6.1925
"1142","2011-07-14",6.13
"1143","2011-07-15",6.1475
"1144","2011-07-18",6.08
"1145","2011-07-19",6.25
"1146","2011-07-20",6.1325
"1147","2011-07-21",6.2475
"1148","2011-07-22",6.2
"1149","2011-07-25",6.16
"1150","2011-07-26",5.965
"1151","2011-07-27",5.8825
"1152","2011-07-28",5.8825
"1153","2011-07-29",5.8925
"1154","2011-08-01",5.885
"1155","2011-08-02",5.895
"1156","2011-08-03",5.9975
"1157","2011-08-04",5.84
"1158","2011-08-05",5.865
"1159","2011-08-08",5.5825
"1160","2011-08-09",5.875
"1161","2011-08-10",5.5525
"1162","2011-08-11",5.785
"1163","2011-08-12",5.8125
"1164","2011-08-15",5.805
"1165","2011-08-16",5.7925
"1166","2011-08-17",5.8525
"1167","2011-08-18",5.69
"1168","2011-08-19",5.5775
"1169","2011-08-22",5.5075
"1170","2011-08-23",5.6875
"1171","2011-08-24",5.7525
"1172","2011-08-25",5.56
"1173","2011-08-26",5.5825
"1174","2011-08-29",5.8475
"1175","2011-08-30",5.845
"1176","2011-08-31",5.87
"1177","2011-09-01",5.79
"1178","2011-09-02",5.56
"1179","2011-09-06",5.5925
"1180","2011-09-07",5.825
"1181","2011-09-08",5.6725
"1182","2011-09-09",5.52
"1183","2011-09-12",5.57
"1184","2011-09-13",5.635
"1185","2011-09-14",5.7425
"1186","2011-09-15",5.7625
"1187","2011-09-16",5.7625
"1188","2011-09-19",5.5625
"1189","2011-09-20",5.4275
"1190","2011-09-21",5.175
"1191","2011-09-22",5.07
"1192","2011-09-23",5.0675
"1193","2011-09-26",5.305
"1194","2011-09-27",5.375
"1195","2011-09-28",5.1775
"1196","2011-09-29",5.34
"1197","2011-09-30",5.305
"1198","2011-10-03",5.11
"1199","2011-10-04",5.4325
"1200","2011-10-05",5.42
"1201","2011-10-06",5.5075
"1202","2011-10-07",5.32
"1203","2011-10-10",5.52
"1204","2011-10-11",5.535
"1205","2011-10-12",5.67
"1206","2011-10-13",5.635
"1207","2011-10-14",5.655
"1208","2011-10-17",5.5025
"1209","2011-10-18",5.71
"1210","2011-10-19",5.76
"1211","2011-10-20",5.7875
"1212","2011-10-21",5.755
"1213","2011-10-24",5.95
"1214","2011-10-25",5.78
"1215","2011-10-26",5.9225
"1216","2011-10-27",6.045
"1217","2011-10-28",5.96
"1218","2011-10-31",5.8625
"1219","2011-11-01",5.6425
"1220","2011-11-02",5.885
"1221","2011-11-03",5.9625
"1222","2011-11-04",5.8975
"1223","2011-11-07",6.0625
"1224","2011-11-08",6.1275
"1225","2011-11-09",5.9225
"1226","2011-11-10",5.965
"1227","2011-11-11",6.075
"1228","2011-11-14",5.93
"1229","2011-11-15",6.0475
"1230","2011-11-16",5.915
"1231","2011-11-17",6.0275
"1232","2011-11-18",6.135
"1233","2011-11-21",6.0075
"1234","2011-11-22",6.0275
"1235","2011-11-23",5.86
"1236","2011-11-25",5.8375
"1237","2011-11-28",5.945
"1238","2011-11-29",5.865
"1239","2011-11-30",6.215
"1240","2011-12-01",6.0925
"1241","2011-12-02",6.22
"1242","2011-12-05",6.2525
"1243","2011-12-06",6.2475
"1244","2011-12-07",6.2225
"1245","2011-12-08",5.9525
"1246","2011-12-09",6.22
"1247","2011-12-12",6.115
"1248","2011-12-13",6.035
"1249","2011-12-14",6
"1250","2011-12-15",6.065
"1251","2011-12-16",6.1175
"1252","2011-12-19",6.035
"1253","2011-12-20",6.2475
"1254","2011-12-21",6.325
"1255","2011-12-22",6.4375
"1256","2011-12-23",6.4525
"1257","2011-12-27",6.5325
"1258","2011-12-28",6.5175
"1259","2011-12-29",6.625
"1260","2011-12-30",6.4775
"1261","2012-01-03",6.5425
"1262","2012-01-04",6.4875
"1263","2012-01-05",6.53
"1264","2012-01-06",6.4875
"1265","2012-01-09",6.495
"1266","2012-01-10",6.5625
"1267","2012-01-11",6.4825
"1268","2012-01-12",6.45
"1269","2012-01-13",6.4425
"1270","2012-01-17",6.4225
"1271","2012-01-18",6.5325
"1272","2012-01-19",6.5275
"1273","2012-01-20",6.5625
"1274","2012-01-23",6.4575
"1275","2012-01-24",6.56
"1276","2012-01-25",6.595
"1277","2012-01-26",6.5725
"1278","2012-01-27",6.5975
"1279","2012-01-30",6.6
"1280","2012-01-31",6.515
"1281","2012-02-01",6.6
"1282","2012-02-02",6.6625
"1283","2012-02-03",6.7425
"1284","2012-02-06",6.635
"1285","2012-02-07",6.61
"1286","2012-02-08",6.63
"1287","2012-02-09",6.5425
"1288","2012-02-10",6.43
"1289","2012-02-13",6.46
"1290","2012-02-14",6.375
"1291","2012-02-15",6.3
"1292","2012-02-16",6.39
"1293","2012-02-17",6.475
"1294","2012-02-21",6.3825
"1295","2012-02-22",6.285
"1296","2012-02-23",6.3825
"1297","2012-02-24",6.3
"1298","2012-02-27",6.3875
"1299","2012-02-28",6.3525
"1300","2012-02-29",6.3
"1301","2012-03-01",6.265
"1302","2012-03-02",6.18
"1303","2012-03-05",6.3
"1304","2012-03-06",6.1875
"1305","2012-03-07",6.2625
"1306","2012-03-08",6.2975
"1307","2012-03-09",6.35
"1308","2012-03-12",6.3725
"1309","2012-03-13",6.4725
"1310","2012-03-14",6.54
"1311","2012-03-15",6.5925
"1312","2012-03-16",6.6075
"1313","2012-03-19",6.685
"1314","2012-03-20",6.63
"1315","2012-03-21",6.62
"1316","2012-03-22",6.54
"1317","2012-03-23",6.6125
"1318","2012-03-26",6.7225
"1319","2012-03-27",6.7025
"1320","2012-03-28",6.7475
"1321","2012-03-29",6.7375
"1322","2012-03-30",6.6525
"1323","2012-04-02",6.81
"1324","2012-04-03",6.8025
"1325","2012-04-04",6.74
"1326","2012-04-05",6.7225
"1327","2012-04-09",6.6475
"1328","2012-04-10",6.6075
"1329","2012-04-11",6.6775
"1330","2012-04-12",6.6775
"1331","2012-04-13",6.5025
"1332","2012-04-16",6.5725
"1333","2012-04-17",6.6775
"1334","2012-04-18",6.625
"1335","2012-04-19",6.765
"1336","2012-04-20",7.17
"1337","2012-04-23",7.1025
"1338","2012-04-24",7.2125
"1339","2012-04-25",7.345
"1340","2012-04-26",7.315
"1341","2012-04-27",7.415
"1342","2012-04-30",7.285
"1343","2012-05-01",7.2025
"1344","2012-05-02",7.3025
"1345","2012-05-03",7.2225
"1346","2012-05-04",7.085
"1347","2012-05-07",7.145
"1348","2012-05-08",7.1825
"1349","2012-05-09",7.1025
"1350","2012-05-10",7.16
"1351","2012-05-11",7.115
"1352","2012-05-14",7.0075
"1353","2012-05-15",7.0725
"1354","2012-05-16",7.0225
"1355","2012-05-17",7
"1356","2012-05-18",7.015
"1357","2012-05-21",7.0975
"1358","2012-05-22",7.0375
"1359","2012-05-23",7.1225
"1360","2012-05-24",7.1475
"1361","2012-05-25",7.1475
"1362","2012-05-29",7.1275
"1363","2012-05-30",6.9925
"1364","2012-05-31",7.0325
"1365","2012-06-01",6.9
"1366","2012-06-04",6.9725
"1367","2012-06-05",6.95
"1368","2012-06-06",7.1225
"1369","2012-06-07",7.2275
"1370","2012-06-08",7.3475
"1371","2012-06-11",7.115
"1372","2012-06-12",7.135
"1373","2012-06-13",7.0825
"1374","2012-06-14",7.1475
"1375","2012-06-15",7.195
"1376","2012-06-18",7.1875
"1377","2012-06-19",7.3575
"1378","2012-06-20",7.3275
"1379","2012-06-21",7.1175
"1380","2012-06-22",7.325
"1381","2012-06-25",7.275
"1382","2012-06-26",7.335
"1383","2012-06-27",7.46
"1384","2012-06-28",7.555
"1385","2012-06-29",7.645
"1386","2012-07-02",7.7225
"1387","2012-07-03",7.8775
"1388","2012-07-05",7.91
"1389","2012-07-06",7.78
"1390","2012-07-09",7.785
"1391","2012-07-10",7.7525
"1392","2012-07-11",7.71
"1393","2012-07-12",7.6875
"1394","2012-07-13",7.8
"1395","2012-07-16",7.765
"1396","2012-07-17",7.7825
"1397","2012-07-18",7.8
"1398","2012-07-19",7.5
"1399","2012-07-20",7.46
"1400","2012-07-23",7.5075
"1401","2012-07-24",7.545
"1402","2012-07-25",7.5475
"1403","2012-07-26",7.545
"1404","2012-07-27",7.6975
"1405","2012-07-30",7.53
"1406","2012-07-31",7.5375
"1407","2012-08-01",7.4975
"1408","2012-08-02",7.39
"1409","2012-08-03",7.6925
"1410","2012-08-06",7.5925
"1411","2012-08-07",7.62
"1412","2012-08-08",7.675
"1413","2012-08-09",7.62
"1414","2012-08-10",7.59
"1415","2012-08-13",7.64
"1416","2012-08-14",7.635
"1417","2012-08-15",7.7
"1418","2012-08-16",7.7425
"1419","2012-08-17",7.85
"1420","2012-08-20",7.8725
"1421","2012-08-21",7.8675
"1422","2012-08-22",7.7625
"1423","2012-08-23",7.7375
"1424","2012-08-24",7.7625
"1425","2012-08-27",7.87
"1426","2012-08-28",7.945
"1427","2012-08-29",8.0125
"1428","2012-08-30",7.9075
"1429","2012-08-31",7.8775
"1430","2012-09-04",7.96
"1431","2012-09-05",8.055
"1432","2012-09-06",8.2975
"1433","2012-09-07",8.355
"1434","2012-09-10",8.305
"1435","2012-09-11",8.3
"1436","2012-09-12",8.225
"1437","2012-09-13",8.2825
"1438","2012-09-14",8.5675
"1439","2012-09-17",8.5275
"1440","2012-09-18",8.615
"1441","2012-09-19",8.5675
"1442","2012-09-20",8.525
"1443","2012-09-21",8.5875
"1444","2012-09-24",8.775
"1445","2012-09-25",8.575
"1446","2012-09-26",8.55
"1447","2012-09-27",8.5625
"1448","2012-09-28",8.5225
"1449","2012-10-01",8.7025
"1450","2012-10-02",8.6325
"1451","2012-10-03",8.57
"1452","2012-10-04",8.575
"1453","2012-10-05",8.58
"1454","2012-10-08",8.53
"1455","2012-10-09",8.4025
"1456","2012-10-10",8.4575
"1457","2012-10-11",8.5775
"1458","2012-10-12",8.345
"1459","2012-10-15",8.36
"1460","2012-10-16",8.195
"1461","2012-10-17",8.3575
"1462","2012-10-18",8.775
"1463","2012-10-19",8.7675
"1464","2012-10-22",8.745
"1465","2012-10-23",8.8225
"1466","2012-10-24",8.7975
"1467","2012-10-25",8.8525
"1468","2012-10-26",8.6
"1469","2012-10-31",8.66
"1470","2012-11-01",8.52
"1471","2012-11-02",8.43
"1472","2012-11-05",8.505
"1473","2012-11-06",8.585
"1474","2012-11-07",8.3525
"1475","2012-11-08",8.3075
"1476","2012-11-09",8.2825
"1477","2012-11-12",8.365
"1478","2012-11-13",8.36
"1479","2012-11-14",8.2075
"1480","2012-11-15",8.085
"1481","2012-11-16",8.19
"1482","2012-11-19",8.25
"1483","2012-11-20",8.2475
"1484","2012-11-21",8.2025
"1485","2012-11-23",8.25
"1486","2012-11-26",8.2875
"1487","2012-11-27",8.2575
"1488","2012-11-28",8.315
"1489","2012-11-29",8.3375
"1490","2012-11-30",8.29
"1491","2012-12-03",8.43
"1492","2012-12-04",8.3375
"1493","2012-12-05",8.3325
"1494","2012-12-06",8.25
"1495","2012-12-07",8.245
"1496","2012-12-10",8.1875
"1497","2012-12-11",8.29
"1498","2012-12-12",8.2
"1499","2012-12-13",8.1325
"1500","2012-12-14",8.0175
"1501","2012-12-17",8.265
"1502","2012-12-18",8.295
"1503","2012-12-19",8.355
"1504","2012-12-20",8.305
"1505","2012-12-21",8.34
"1506","2012-12-24",8.3575
"1507","2012-12-26",8.2775
"1508","2012-12-27",8.2175
"1509","2012-12-28",8.1675
"1510","2012-12-31",8.255
"1511","2013-01-02",8.4475
"1512","2013-01-03",8.425
"1513","2013-01-04",8.53
"1514","2013-01-07",8.4475
"1515","2013-01-08",8.355
"1516","2013-01-09",8.4425
"1517","2013-01-10",8.4475
"1518","2013-01-11",8.38
"1519","2013-01-14",8.4525
"1520","2013-01-15",8.4425
"1521","2013-01-16",8.525
"1522","2013-01-17",8.5625
"1523","2013-01-18",8.625
"1524","2013-01-22",8.825
"1525","2013-01-23",8.695
"1526","2013-01-24",8.77
"1527","2013-01-25",8.755
"1528","2013-01-28",8.865
"1529","2013-01-29",8.8725
"1530","2013-01-30",8.72
"1531","2013-01-31",8.68
"1532","2013-02-01",8.82
"1533","2013-02-04",8.69
"1534","2013-02-05",8.73
"1535","2013-02-06",8.75
"1536","2013-02-07",8.7425
"1537","2013-02-08",8.7275
"1538","2013-02-11",8.715
"1539","2013-02-12",8.6725
"1540","2013-02-13",8.72
"1541","2013-02-14",8.67
"1542","2013-02-15",8.6475
"1543","2013-02-19",8.6875
"1544","2013-02-20",8.625
"1545","2013-02-21",8.565
"1546","2013-02-22",8.665
"1547","2013-02-25",8.41
"1548","2013-02-26",8.45
"1549","2013-02-27",8.415
"1550","2013-02-28",8.4625
"1551","2013-03-01",8.575
"1552","2013-03-04",8.48
"1553","2013-03-05",8.555
"1554","2013-03-06",8.575
"1555","2013-03-07",8.67
"1556","2013-03-08",8.7
"1557","2013-03-11",8.6425
"1558","2013-03-12",8.78
"1559","2013-03-13",8.9225
"1560","2013-03-14",9.035
"1561","2013-03-15",9.2125
"1562","2013-03-18",9.23
"1563","2013-03-19",9.1625
"1564","2013-03-20",9.215
"1565","2013-03-21",9.2525
"1566","2013-03-22",9.2075
"1567","2013-03-25",9.3175
"1568","2013-03-26",9.3425
"1569","2013-03-27",9.3925
"1570","2013-03-28",9.4175
"1571","2013-04-01",9.31
"1572","2013-04-02",9.38
"1573","2013-04-03",9.375
"1574","2013-04-04",9.425
"1575","2013-04-05",9.4325
"1576","2013-04-08",9.52
"1577","2013-04-09",9.5175
"1578","2013-04-10",9.7675
"1579","2013-04-11",9.59
"1580","2013-04-12",9.6525
"1581","2013-04-15",9.34
"1582","2013-04-16",9.595
"1583","2013-04-17",9.4975
"1584","2013-04-18",9.5375
"1585","2013-04-19",9.85
"1586","2013-04-22",9.965
"1587","2013-04-23",10.31
"1588","2013-04-24",10.1125
"1589","2013-04-25",10.01
"1590","2013-04-26",9.8675
"1591","2013-04-29",9.8675
"1592","2013-04-30",9.93
"1593","2013-05-01",9.6725
"1594","2013-05-02",9.8975
"1595","2013-05-03",10.0525
"1596","2013-05-06",10.0875
"1597","2013-05-07",10.2025
"1598","2013-05-08",10.3125
"1599","2013-05-09",10.1725
"1600","2013-05-10",10.1725
"1601","2013-05-13",10.14
"1602","2013-05-14",10.3875
"1603","2013-05-15",10.3775
"1604","2013-05-16",10.2875
"1605","2013-05-17",10.6275
"1606","2013-05-20",10.5825
"1607","2013-05-21",10.655
"1608","2013-05-22",10.4975
"1609","2013-05-23",10.525
"1610","2013-05-24",10.625
"1611","2013-05-28",10.8325
"1612","2013-05-29",10.47
"1613","2013-05-30",10.65
"1614","2013-05-31",10.525
"1615","2013-06-03",10.515
"1616","2013-06-04",10.5075
"1617","2013-06-05",10.4875
"1618","2013-06-06",10.56
"1619","2013-06-07",10.7325
"1620","2013-06-10",10.7475
"1621","2013-06-11",10.55
"1622","2013-06-12",10.295
"1623","2013-06-13",10.465
"1624","2013-06-14",10.305
"1625","2013-06-17",10.49
"1626","2013-06-18",10.56
"1627","2013-06-19",10.64
"1628","2013-06-20",10.49
"1629","2013-06-21",10.445
"1630","2013-06-24",10.58
"1631","2013-06-25",11.41
"1632","2013-06-26",12.805
"1633","2013-06-27",13.16
"1634","2013-06-28",12.985
"1635","2013-07-01",12.98
"1636","2013-07-02",13.115
"1637","2013-07-03",13.19
"1638","2013-07-05",13.51
"1639","2013-07-08",13.38
"1640","2013-07-09",13.27
"1641","2013-07-10",13.17
"1642","2013-07-11",12.97
"1643","2013-07-12",13.365
"1644","2013-07-15",13.575
"1645","2013-07-16",13.625
"1646","2013-07-17",13.615
"1647","2013-07-18",13.325
"1648","2013-07-19",13.44
"1649","2013-07-22",13.72
"1650","2013-07-23",13.65
"1651","2013-07-24",13.76
"1652","2013-07-25",13.775
"1653","2013-07-26",13.745
"1654","2013-07-29",13.505
"1655","2013-07-30",13.575
"1656","2013-07-31",13.66
"1657","2013-08-01",13.385
"1658","2013-08-02",13.63
"1659","2013-08-05",13.705
"1660","2013-08-06",13.685
"1661","2013-08-07",13.665
"1662","2013-08-08",13.605
"1663","2013-08-09",13.585
"1664","2013-08-12",13.635
"1665","2013-08-13",13.67
"1666","2013-08-14",13.545
"1667","2013-08-15",13.57
"1668","2013-08-16",13.495
"1669","2013-08-19",13.35
"1670","2013-08-20",13.735
"1671","2013-08-21",13.54
"1672","2013-08-22",13.94
"1673","2013-08-23",13.765
"1674","2013-08-26",13.56
"1675","2013-08-27",12.985
"1676","2013-08-28",13.025
"1677","2013-08-29",13.145
"1678","2013-08-30",12.71
"1679","2013-09-03",12.805
"1680","2013-09-04",13.005
"1681","2013-09-05",13.2
"1682","2013-09-06",13.26
"1683","2013-09-09",13.495
"1684","2013-09-10",14
"1685","2013-09-11",13.965
"1686","2013-09-12",14.085
"1687","2013-09-13",14.45
"1688","2013-09-16",14.565
"1689","2013-09-17",15.5
"1690","2013-09-18",15.31
"1691","2013-09-19",14.64
"1692","2013-09-20",15.125
"1693","2013-09-23",14.945
"1694","2013-09-24",14.94
"1695","2013-09-25",15.215
"1696","2013-09-26",14.985
"1697","2013-09-27",14.96
"1698","2013-09-30",15.19
"1699","2013-10-01",15.565
"1700","2013-10-02",15.23
"1701","2013-10-03",15.055
"1702","2013-10-04",14.985
"1703","2013-10-07",14.585
"1704","2013-10-08",14.36
"1705","2013-10-09",14.415
"1706","2013-10-10",14.88
"1707","2013-10-11",15.37
"1708","2013-10-14",15.59
"1709","2013-10-15",15.515
"1710","2013-10-16",15.765
"1711","2013-10-17",16.514999
"1712","2013-10-18",16.555
"1713","2013-10-21",16.475
"1714","2013-10-22",16.280001
"1715","2013-10-23",16.549999
"1716","2013-10-24",16.475
"1717","2013-10-25",16.75
"1718","2013-10-28",17.174999
"1719","2013-10-29",17.4
"1720","2013-10-30",17.26
"1721","2013-10-31",16.940001
"1722","2013-11-01",17.014999
"1723","2013-11-04",17.280001
"1724","2013-11-05",17.34
"1725","2013-11-06",17.275
"1726","2013-11-07",16.945
"1727","2013-11-08",17.745001
"1728","2013-11-11",17.34
"1729","2013-11-12",17.440001
"1730","2013-11-13",17.665001
"1731","2013-11-14",17.360001
"1732","2013-11-15",17.02
"1733","2013-11-18",16.875
"1734","2013-11-19",16.809999
"1735","2013-11-20",17.025
"1736","2013-11-21",17.445
"1737","2013-11-22",17.540001
"1738","2013-11-25",17.415001
"1739","2013-11-26",17.76
"1740","2013-11-27",18.155001
"1741","2013-11-29",18.08
"1742","2013-12-02",17.780001
"1743","2013-12-03",17.690001
"1744","2013-12-04",17.635
"1745","2013-12-05",17.77
"1746","2013-12-06",18.290001
"1747","2013-12-09",18.27
"1748","2013-12-10",18.27
"1749","2013-12-11",18.07
"1750","2013-12-12",18.290001
"1751","2013-12-13",18.325001
"1752","2013-12-16",18.690001
"1753","2013-12-17",18.594999
"1754","2013-12-18",18.879999
"1755","2013-12-19",18.895
"1756","2013-12-20",19.030001
"1757","2013-12-23",19.395
"1758","2013-12-24",19.275
"1759","2013-12-26",19.375
"1760","2013-12-27",19.065001
"1761","2013-12-30",18.82
"1762","2013-12-31",18.674999
"1763","2014-01-02",18.18
"1764","2014-01-03",18.209999
"1765","2014-01-06",17.799999
"1766","2014-01-07",17.43
"1767","2014-01-08",17
"1768","2014-01-09",17.290001
"1769","2014-01-10",17.309999
"1770","2014-01-13",17.174999
"1771","2014-01-14",17.26
"1772","2014-01-15",17.280001
"1773","2014-01-16",16.995001
"1774","2014-01-17",17.07
"1775","2014-01-21",17.245001
"1776","2014-01-22",17.135
"1777","2014-01-23",16.92
"1778","2014-01-24",16.73
"1779","2014-01-27",16.385
"1780","2014-01-28",16.235001
"1781","2014-01-29",15.53
"1782","2014-01-30",15.89
"1783","2014-01-31",15.42
"1784","2014-02-03",14.645
"1785","2014-02-04",14.855
"1786","2014-02-05",14.97
"1787","2014-02-06",15.395
"1788","2014-02-07",15.26
"1789","2014-02-10",15.155
"1790","2014-02-11",15.55
"1791","2014-02-12",15.43
"1792","2014-02-13",15.59
"1793","2014-02-14",16.6
"1794","2014-02-18",16.655001
"1795","2014-02-19",16.450001
"1796","2014-02-20",16.549999
"1797","2014-02-21",16.51
"1798","2014-02-24",16.91
"1799","2014-02-25",16.684999
"1800","2014-02-26",16.975
"1801","2014-02-27",16.934999
"1802","2014-02-28",16.780001
"1803","2014-03-03",16.725
"1804","2014-03-04",17.155001
"1805","2014-03-05",17.325001
"1806","2014-03-06",17.35
"1807","2014-03-07",17.504999
"1808","2014-03-10",17.535
"1809","2014-03-11",17.33
"1810","2014-03-12",17.299999
"1811","2014-03-13",17.120001
"1812","2014-03-14",17.415001
"1813","2014-03-17",17.405001
"1814","2014-03-18",17.59
"1815","2014-03-19",17.75
"1816","2014-03-20",18.125
"1817","2014-03-21",18.004999
"1818","2014-03-24",17.66
"1819","2014-03-25",17.674999
"1820","2014-03-26",17.370001
"1821","2014-03-27",16.969999
"1822","2014-03-28",16.844999
"1823","2014-03-31",17.209999
"1824","2014-04-01",17.785
"1825","2014-04-02",17.77
"1826","2014-04-03",17.605
"1827","2014-04-04",17.084999
"1828","2014-04-07",16.934999
"1829","2014-04-08",17.059999
"1830","2014-04-09",17.030001
"1831","2014-04-10",16.35
"1832","2014-04-11",16.184999
"1833","2014-04-14",16.219999
"1834","2014-04-15",16.23
"1835","2014-04-16",16.51
"1836","2014-04-17",16.77
"1837","2014-04-21",17.07
"1838","2014-04-22",17.334999
"1839","2014-04-23",16.870001
"1840","2014-04-24",16.629999
"1841","2014-04-25",16.215
"1842","2014-04-28",16.190001
"1843","2014-04-29",15.87
"1844","2014-04-30",15.855
"1845","2014-05-01",15.725
"1846","2014-05-02",15.85
"1847","2014-05-05",15.55
"1848","2014-05-06",15.045
