"","date","WINA"
"991","2010-12-07",33.200001
"992","2010-12-08",33.32
"993","2010-12-09",33.110001
"994","2010-12-10",33.099998
"995","2010-12-13",32.919998
"996","2010-12-14",32.799999
"997","2010-12-15",32.93
"998","2010-12-16",32.990002
"999","2010-12-17",33.639999
"1000","2010-12-20",33.450001
"1001","2010-12-21",33.18
"1002","2010-12-22",32.380001
"1003","2010-12-23",32.150002
"1004","2010-12-27",32.189999
"1005","2010-12-28",31.32
"1006","2010-12-29",31.08
"1007","2010-12-30",33.119999
"1008","2010-12-31",33.639999
"1009","2011-01-03",33.68
"1010","2011-01-04",33.529999
"1011","2011-01-05",33.75
"1012","2011-01-06",33.040001
"1013","2011-01-07",33.16
"1014","2011-01-10",33.73
"1015","2011-01-11",33.869999
"1016","2011-01-12",33.619999
"1017","2011-01-13",33.380001
"1018","2011-01-14",33.310001
"1019","2011-01-18",33.07
"1020","2011-01-19",32.84
"1021","2011-01-20",33.009998
"1022","2011-01-21",33
"1023","2011-01-24",33.68
"1024","2011-01-25",33.740002
"1025","2011-01-26",33.5
"1026","2011-01-27",33.799999
"1027","2011-01-28",32.529999
"1028","2011-01-31",33.830002
"1029","2011-02-01",34.25
"1030","2011-02-02",34.48
"1031","2011-02-03",34.66
"1032","2011-02-04",34.860001
"1033","2011-02-07",33.869999
"1034","2011-02-08",34.099998
"1035","2011-02-09",33.990002
"1036","2011-02-10",33.860001
"1037","2011-02-11",33.529999
"1038","2011-02-14",33.380001
"1039","2011-02-15",33.18
"1040","2011-02-16",33.619999
"1041","2011-02-17",34.240002
"1042","2011-02-18",34.77
"1043","2011-02-22",34.720001
"1044","2011-02-23",35.700001
"1045","2011-02-24",36.34
"1046","2011-02-25",36.41
"1047","2011-02-28",36.990002
"1048","2011-03-01",36.41
"1049","2011-03-02",37.200001
"1050","2011-03-03",37.060001
"1051","2011-03-04",35.77
"1052","2011-03-07",35.59
"1053","2011-03-08",37.419998
"1054","2011-03-09",38.009998
"1055","2011-03-10",38
"1056","2011-03-11",38.029999
"1057","2011-03-14",38.189999
"1058","2011-03-15",37.549999
"1059","2011-03-16",37.799999
"1060","2011-03-17",38.049999
"1061","2011-03-18",37.799999
"1062","2011-03-21",38.919998
"1063","2011-03-22",38.900002
"1064","2011-03-23",39.959999
"1065","2011-03-24",41.25
"1066","2011-03-25",42.939999
"1067","2011-03-28",43.57
"1068","2011-03-29",45.5
"1069","2011-03-30",45.650002
"1070","2011-03-31",46.130001
"1071","2011-04-01",46.919998
"1072","2011-04-04",46.27
"1073","2011-04-05",47.009998
"1074","2011-04-06",45.599998
"1075","2011-04-07",44
"1076","2011-04-08",41.549999
"1077","2011-04-11",41.360001
"1078","2011-04-12",40.139999
"1079","2011-04-13",41.290001
"1080","2011-04-14",41.310001
"1081","2011-04-15",41.549999
"1082","2011-04-18",41.040001
"1083","2011-04-19",40.759998
"1084","2011-04-20",41.57
"1085","2011-04-21",40.950001
"1086","2011-04-25",40.790001
"1087","2011-04-26",40.970001
"1088","2011-04-27",40.709999
"1089","2011-04-28",41.400002
"1090","2011-04-29",41.709999
"1091","2011-05-02",41.639999
"1092","2011-05-03",41.419998
"1093","2011-05-04",40.439999
"1094","2011-05-05",39.779999
"1095","2011-05-06",41.09
"1096","2011-05-09",40.040001
"1097","2011-05-10",41.360001
"1098","2011-05-11",40.459999
"1099","2011-05-12",40.82
"1100","2011-05-13",39.599998
"1101","2011-05-16",38.799999
"1102","2011-05-17",38.380001
"1103","2011-05-18",38.759998
"1104","2011-05-19",38.91
"1105","2011-05-20",38.549999
"1106","2011-05-23",37.540001
"1107","2011-05-24",37.889999
"1108","2011-05-25",37.450001
"1109","2011-05-26",38.099998
"1110","2011-05-27",37.509998
"1111","2011-05-31",37.759998
"1112","2011-06-01",37.810001
"1113","2011-06-02",37.18
"1114","2011-06-03",36.34
"1115","2011-06-06",35.330002
"1116","2011-06-07",35.709999
"1117","2011-06-08",36.279999
"1118","2011-06-09",36.709999
"1119","2011-06-10",36.25
"1120","2011-06-13",36.59
"1121","2011-06-14",37.77
"1122","2011-06-15",36.790001
"1123","2011-06-16",37.080002
"1124","2011-06-17",36.560001
"1125","2011-06-20",36.91
"1126","2011-06-21",37.84
"1127","2011-06-22",37.639999
"1128","2011-06-23",38.189999
"1129","2011-06-24",39.5
"1130","2011-06-27",40.110001
"1131","2011-06-28",41.990002
"1132","2011-06-29",42.669998
"1133","2011-06-30",43.330002
"1134","2011-07-01",43.02
"1135","2011-07-05",42.950001
"1136","2011-07-06",43.18
"1137","2011-07-07",43.75
"1138","2011-07-08",43.02
"1139","2011-07-11",42.740002
"1140","2011-07-12",42.439999
"1141","2011-07-13",44.889999
"1142","2011-07-14",43.73
"1143","2011-07-15",46.509998
"1144","2011-07-18",45.970001
"1145","2011-07-19",47
"1146","2011-07-20",47.869999
"1147","2011-07-21",48.98
"1148","2011-07-22",48.799999
"1149","2011-07-25",48.939999
"1150","2011-07-26",47.639999
"1151","2011-07-27",44.509998
"1152","2011-07-28",44.75
"1153","2011-07-29",45.209999
"1154","2011-08-01",44.720001
"1155","2011-08-02",44.029999
"1156","2011-08-03",45.27
"1157","2011-08-04",44.25
"1158","2011-08-05",45.150002
"1159","2011-08-08",42.48
"1160","2011-08-09",45.799999
"1161","2011-08-10",45.02
"1162","2011-08-11",45.970001
"1163","2011-08-12",44.970001
"1164","2011-08-15",45.580002
"1165","2011-08-16",44.639999
"1166","2011-08-17",44.900002
"1167","2011-08-18",42.970001
"1168","2011-08-19",43.299999
"1169","2011-08-22",43.009998
"1170","2011-08-23",43.77
"1171","2011-08-24",45.490002
"1172","2011-08-25",44.689999
"1173","2011-08-26",44.740002
"1174","2011-08-29",46.099998
"1175","2011-08-30",46.400002
"1176","2011-08-31",46.93
"1177","2011-09-01",47.540001
"1178","2011-09-02",46.599998
"1179","2011-09-06",46.459999
"1180","2011-09-07",48.040001
"1181","2011-09-08",47.939999
"1182","2011-09-09",46.110001
"1183","2011-09-12",46.5
"1184","2011-09-13",47.02
"1185","2011-09-14",47.330002
"1186","2011-09-15",47.700001
"1187","2011-09-16",48
"1188","2011-09-19",48.060001
"1189","2011-09-20",47.93
"1190","2011-09-21",47.009998
"1191","2011-09-22",46.41
"1192","2011-09-23",48.040001
"1193","2011-09-26",48.919998
"1194","2011-09-27",50.43
"1195","2011-09-28",50.09
"1196","2011-09-29",48.619999
"1197","2011-09-30",46.220001
"1198","2011-10-03",44.93
"1199","2011-10-04",47.349998
"1200","2011-10-05",47.509998
"1201","2011-10-06",47.91
"1202","2011-10-07",47.200001
"1203","2011-10-10",48.27
"1204","2011-10-11",48.360001
"1205","2011-10-12",50.07
"1206","2011-10-13",48.91
"1207","2011-10-14",49
"1208","2011-10-17",46.220001
"1209","2011-10-18",47.91
"1210","2011-10-19",47.18
"1211","2011-10-20",46.380001
"1212","2011-10-21",47.900002
"1213","2011-10-24",48.380001
"1214","2011-10-25",47.869999
"1215","2011-10-26",48.599998
"1216","2011-10-27",50.700001
"1217","2011-10-28",50.630001
"1218","2011-10-31",49.630001
"1219","2011-11-01",47.889999
"1220","2011-11-02",49.419998
"1221","2011-11-03",50.540001
"1222","2011-11-04",50.369999
"1223","2011-11-07",50.34
"1224","2011-11-08",51.650002
"1225","2011-11-09",49.09
"1226","2011-11-10",50.619999
"1227","2011-11-11",51.049999
"1228","2011-11-14",51.830002
"1229","2011-11-15",52.360001
"1230","2011-11-16",51.98
"1231","2011-11-17",51.540001
"1232","2011-11-18",52.860001
"1233","2011-11-21",52.189999
"1234","2011-11-22",52.009998
"1235","2011-11-23",50.389999
"1236","2011-11-25",49.919998
"1237","2011-11-28",52.939999
"1238","2011-11-29",53.139999
"1239","2011-11-30",54.900002
"1240","2011-12-01",54.049999
"1241","2011-12-02",53.709999
"1242","2011-12-05",53.970001
"1243","2011-12-06",53.900002
"1244","2011-12-07",53.34
"1245","2011-12-08",52.09
"1246","2011-12-09",54.029999
"1247","2011-12-12",52.82
"1248","2011-12-13",53.529999
"1249","2011-12-14",54.560001
"1250","2011-12-15",55.220001
"1251","2011-12-16",57.200001
"1252","2011-12-19",56.970001
"1253","2011-12-20",58.060001
"1254","2011-12-21",57.77
"1255","2011-12-22",58.060001
"1256","2011-12-23",57.119999
"1257","2011-12-27",57.380001
"1258","2011-12-28",56.860001
"1259","2011-12-29",57.220001
"1260","2011-12-30",57.369999
"1261","2012-01-03",58.599998
"1262","2012-01-04",57.73
"1263","2012-01-05",57.650002
"1264","2012-01-06",57.099998
"1265","2012-01-09",56.959999
"1266","2012-01-10",57.09
"1267","2012-01-11",57.189999
"1268","2012-01-12",58.209999
"1269","2012-01-13",58.02
"1270","2012-01-17",57.82
"1271","2012-01-18",58.23
"1272","2012-01-19",62.799999
"1273","2012-01-20",64.050003
"1274","2012-01-23",65.040001
"1275","2012-01-24",64.449997
"1276","2012-01-25",65.800003
"1277","2012-01-26",67.849998
"1278","2012-01-27",69.019997
"1279","2012-01-30",69.059998
"1280","2012-01-31",68.669998
"1281","2012-02-01",68.519997
"1282","2012-02-02",68.68
"1283","2012-02-03",71.239998
"1284","2012-02-06",65.830002
"1285","2012-02-07",65.389999
"1286","2012-02-08",61.25
"1287","2012-02-09",61.639999
"1288","2012-02-10",61.279999
"1289","2012-02-13",64.32
"1290","2012-02-14",64.25
"1291","2012-02-15",66.18
"1292","2012-02-16",66.099998
"1293","2012-02-17",65.57
"1294","2012-02-21",64.769997
"1295","2012-02-22",63.59
"1296","2012-02-23",65.589996
"1297","2012-02-24",64.379997
"1298","2012-02-27",64.029999
"1299","2012-02-28",63.099998
"1300","2012-02-29",57.869999
"1301","2012-03-01",57.619999
"1302","2012-03-02",57.279999
"1303","2012-03-05",60.5
"1304","2012-03-06",59.560001
"1305","2012-03-07",60.009998
"1306","2012-03-08",60.209999
"1307","2012-03-09",59.970001
"1308","2012-03-12",59.509998
"1309","2012-03-13",57.18
"1310","2012-03-14",56.970001
"1311","2012-03-15",57.060001
"1312","2012-03-16",57.950001
"1313","2012-03-19",57.860001
"1314","2012-03-20",57.919998
"1315","2012-03-21",57.720001
"1316","2012-03-22",56.93
"1317","2012-03-23",57.209999
"1318","2012-03-26",57.580002
"1319","2012-03-27",57.43
"1320","2012-03-28",57.52
"1321","2012-03-29",57.380001
"1322","2012-03-30",57.939999
"1323","2012-04-02",58.330002
"1324","2012-04-03",56.810001
"1325","2012-04-04",56.57
"1326","2012-04-05",56.509998
"1327","2012-04-09",54.540001
"1328","2012-04-10",53
"1329","2012-04-11",53.150002
"1330","2012-04-12",54.810001
"1331","2012-04-13",53.950001
"1332","2012-04-16",54.369999
"1333","2012-04-17",54.799999
"1334","2012-04-18",50.669998
"1335","2012-04-19",49.389999
"1336","2012-04-20",51.98
"1337","2012-04-23",51.330002
"1338","2012-04-24",51.939999
"1339","2012-04-25",54.310001
"1340","2012-04-26",55.279999
"1341","2012-04-27",55.759998
"1342","2012-04-30",57.34
"1343","2012-05-01",55.959999
"1344","2012-05-02",57.369999
"1345","2012-05-03",54.759998
"1346","2012-05-04",54.360001
"1347","2012-05-07",53.560001
"1348","2012-05-08",53.040001
"1349","2012-05-09",53.599998
"1350","2012-05-10",53.41
"1351","2012-05-11",53.049999
"1352","2012-05-14",51.939999
"1353","2012-05-15",53.040001
"1354","2012-05-16",53.5
"1355","2012-05-17",53.939999
"1356","2012-05-18",53.259998
"1357","2012-05-21",53.279999
"1358","2012-05-22",52.220001
"1359","2012-05-23",53.16
"1360","2012-05-24",52.5
"1361","2012-05-25",52.290001
"1362","2012-05-29",53.700001
"1363","2012-05-30",53.009998
"1364","2012-05-31",51.169998
"1365","2012-06-01",48.110001
"1366","2012-06-04",48.060001
"1367","2012-06-05",48.189999
"1368","2012-06-06",52.66
"1369","2012-06-07",53.220001
"1370","2012-06-08",53.560001
"1371","2012-06-11",52.459999
"1372","2012-06-12",53
"1373","2012-06-13",53.130001
"1374","2012-06-14",55.349998
"1375","2012-06-15",59.869999
"1376","2012-06-18",57.650002
"1377","2012-06-19",59.290001
"1378","2012-06-20",58.52
"1379","2012-06-21",57.150002
"1380","2012-06-22",57
"1381","2012-06-25",56.970001
"1382","2012-06-26",57.41
"1383","2012-06-27",58.150002
"1384","2012-06-28",58.849998
"1385","2012-06-29",58.549999
"1386","2012-07-02",58.689999
"1387","2012-07-03",59.130001
"1388","2012-07-05",57.66
"1389","2012-07-06",56.779999
"1390","2012-07-09",57
"1391","2012-07-10",57.139999
"1392","2012-07-11",59.59
"1393","2012-07-12",58.799999
"1394","2012-07-13",59.75
"1395","2012-07-16",59.02
"1396","2012-07-17",58.720001
"1397","2012-07-18",53.490002
"1398","2012-07-19",51.779999
"1399","2012-07-20",52
"1400","2012-07-23",52
"1401","2012-07-24",51.650002
"1402","2012-07-25",52.5
"1403","2012-07-26",54.389999
"1404","2012-07-27",54.799999
"1405","2012-07-30",55.200001
"1406","2012-07-31",55.240002
"1407","2012-08-01",51.68
"1408","2012-08-02",54.209999
"1409","2012-08-03",57.720001
"1410","2012-08-06",54.98
"1411","2012-08-07",55.73
"1412","2012-08-08",55.830002
"1413","2012-08-09",56.150002
"1414","2012-08-10",54.029999
"1415","2012-08-13",53.849998
"1416","2012-08-14",53.610001
"1417","2012-08-15",53.16
"1418","2012-08-16",55.150002
"1419","2012-08-17",56.299999
"1420","2012-08-20",55.5
"1421","2012-08-21",54.580002
"1422","2012-08-22",54.48
"1423","2012-08-23",53.400002
"1424","2012-08-24",53.630001
"1425","2012-08-27",52.459999
"1426","2012-08-28",51.560001
"1427","2012-08-29",50.900002
"1428","2012-08-30",49.900002
"1429","2012-08-31",49.400002
"1430","2012-09-04",49.970001
"1431","2012-09-05",50.110001
"1432","2012-09-06",52.619999
"1433","2012-09-07",51.91
"1434","2012-09-10",51.68
"1435","2012-09-11",53.040001
"1436","2012-09-12",53.279999
"1437","2012-09-13",56.490002
"1438","2012-09-14",55.700001
"1439","2012-09-17",53.869999
"1440","2012-09-18",53.84
"1441","2012-09-19",54.07
"1442","2012-09-20",53.580002
"1443","2012-09-21",55.450001
"1444","2012-09-24",55.34
"1445","2012-09-25",55.040001
"1446","2012-09-26",54.91
"1447","2012-09-27",55.5
"1448","2012-09-28",54.080002
"1449","2012-10-01",53.150002
"1450","2012-10-02",53.220001
"1451","2012-10-03",54.400002
"1452","2012-10-04",54.889999
"1453","2012-10-05",53.299999
"1454","2012-10-08",51.200001
"1455","2012-10-09",50.810001
"1456","2012-10-10",50.560001
"1457","2012-10-11",51.099998
"1458","2012-10-12",51.529999
"1459","2012-10-15",51.900002
"1460","2012-10-16",52.09
"1461","2012-10-17",52.990002
"1462","2012-10-18",53.450001
"1463","2012-10-19",53.040001
"1464","2012-10-22",53.150002
"1465","2012-10-23",53.799999
"1466","2012-10-24",53.360001
"1467","2012-10-25",53.23
"1468","2012-10-26",53.110001
"1469","2012-10-31",53.279999
"1470","2012-11-01",53.490002
"1471","2012-11-02",53.98
"1472","2012-11-05",53.57
"1473","2012-11-06",54.040001
"1474","2012-11-07",53.380001
"1475","2012-11-08",53.91
"1476","2012-11-09",54.139999
"1477","2012-11-12",54.080002
"1478","2012-11-13",53.880001
"1479","2012-11-14",53.009998
"1480","2012-11-15",53.810001
"1481","2012-11-16",54.060001
"1482","2012-11-19",54.349998
"1483","2012-11-20",54.34
"1484","2012-11-21",54.549999
"1485","2012-11-23",54.810001
"1486","2012-11-26",55.630001
"1487","2012-11-27",55.009998
"1488","2012-11-28",55.73
"1489","2012-11-29",56.290001
"1490","2012-11-30",56.490002
"1491","2012-12-03",56.009998
"1492","2012-12-04",56.450001
"1493","2012-12-05",57.66
"1494","2012-12-06",57.029999
"1495","2012-12-07",56.459999
"1496","2012-12-10",57.380001
"1497","2012-12-11",57.66
"1498","2012-12-12",55.720001
"1499","2012-12-13",55.610001
"1500","2012-12-14",56.950001
"1501","2012-12-17",58.459999
"1502","2012-12-18",58.18
"1503","2012-12-19",56.990002
"1504","2012-12-20",57.189999
"1505","2012-12-21",57
"1506","2012-12-24",57.599998
"1507","2012-12-26",57.25
"1508","2012-12-27",57.599998
"1509","2012-12-28",57.549999
"1510","2012-12-31",57
"1511","2013-01-02",60
"1512","2013-01-03",57.43
"1513","2013-01-04",58.349998
"1514","2013-01-07",58.5
"1515","2013-01-08",59.25
"1516","2013-01-09",59.380001
"1517","2013-01-10",59.380001
"1518","2013-01-11",59.889999
"1519","2013-01-14",60.169998
"1520","2013-01-15",60.16
"1521","2013-01-16",60.029999
"1522","2013-01-17",60.869999
"1523","2013-01-18",60.200001
"1524","2013-01-22",61.889999
"1525","2013-01-23",62.080002
"1526","2013-01-24",61.549999
"1527","2013-01-25",62.110001
"1528","2013-01-28",62.75
"1529","2013-01-29",64.410004
"1530","2013-01-30",63.73
"1531","2013-01-31",64.68
"1532","2013-02-01",64.400002
"1533","2013-02-04",62.5
"1534","2013-02-05",63.209999
"1535","2013-02-06",61.59
"1536","2013-02-07",62.419998
"1537","2013-02-08",61.400002
"1538","2013-02-11",61.619999
"1539","2013-02-12",61.220001
"1540","2013-02-13",61.509998
"1541","2013-02-14",62.360001
"1542","2013-02-15",61.369999
"1543","2013-02-19",61.419998
"1544","2013-02-20",60.619999
"1545","2013-02-21",61.049999
"1546","2013-02-22",61.490002
"1547","2013-02-25",60.91
"1548","2013-02-26",61.950001
"1549","2013-02-27",62.580002
"1550","2013-02-28",61.82
"1551","2013-03-01",62.580002
"1552","2013-03-04",63
"1553","2013-03-05",63.450001
"1554","2013-03-06",62.66
"1555","2013-03-07",62.790001
"1556","2013-03-08",63.27
"1557","2013-03-11",62.669998
"1558","2013-03-12",62.529999
"1559","2013-03-13",62.66
"1560","2013-03-14",62.779999
"1561","2013-03-15",63.09
"1562","2013-03-18",63.43
"1563","2013-03-19",62.869999
"1564","2013-03-20",62.950001
"1565","2013-03-21",63.290001
"1566","2013-03-22",63.189999
"1567","2013-03-25",63.34
"1568","2013-03-26",62.869999
"1569","2013-03-27",63.209999
"1570","2013-03-28",62.990002
"1571","2013-04-01",62.310001
"1572","2013-04-02",62.200001
"1573","2013-04-03",61.299999
"1574","2013-04-04",61.650002
"1575","2013-04-05",61.450001
"1576","2013-04-08",62.209999
"1577","2013-04-09",62
"1578","2013-04-10",62.279999
"1579","2013-04-11",61.900002
"1580","2013-04-12",61.799999
"1581","2013-04-15",58.630001
"1582","2013-04-16",58.049999
"1583","2013-04-17",57.299999
"1584","2013-04-18",58.099998
"1585","2013-04-19",59.5
"1586","2013-04-22",60.779999
"1587","2013-04-23",61.650002
"1588","2013-04-24",60.82
"1589","2013-04-25",60.740002
"1590","2013-04-26",60.91
"1591","2013-04-29",61.490002
"1592","2013-04-30",61.869999
"1593","2013-05-01",60.5
"1594","2013-05-02",61.07
"1595","2013-05-03",62.25
"1596","2013-05-06",63.060001
"1597","2013-05-07",63.580002
"1598","2013-05-08",64.360001
"1599","2013-05-09",60.52
"1600","2013-05-10",59.43
"1601","2013-05-13",60.849998
"1602","2013-05-14",62.48
"1603","2013-05-15",61.860001
"1604","2013-05-16",61.459999
"1605","2013-05-17",61.349998
"1606","2013-05-20",61.25
"1607","2013-05-21",61.490002
"1608","2013-05-22",61.009998
"1609","2013-05-23",62.209999
"1610","2013-05-24",61.810001
"1611","2013-05-28",61.779999
"1612","2013-05-29",60.259998
"1613","2013-05-30",60.240002
"1614","2013-05-31",59.77
"1615","2013-06-03",60.360001
"1616","2013-06-04",60.549999
"1617","2013-06-05",60.68
"1618","2013-06-06",61.669998
"1619","2013-06-07",61.52
"1620","2013-06-10",63.900002
"1621","2013-06-11",64.32
"1622","2013-06-12",63.939999
"1623","2013-06-13",64.120003
"1624","2013-06-14",62.689999
"1625","2013-06-17",64.279999
"1626","2013-06-18",64.940002
"1627","2013-06-19",64.639999
"1628","2013-06-20",64.129997
"1629","2013-06-21",64.75
"1630","2013-06-24",63.740002
"1631","2013-06-25",64.860001
"1632","2013-06-26",63.860001
"1633","2013-06-27",64.43
"1634","2013-06-28",64.870003
"1635","2013-07-01",64.889999
"1636","2013-07-02",65.910004
"1637","2013-07-03",65.339996
"1638","2013-07-05",67.760002
"1639","2013-07-08",68.440002
"1640","2013-07-09",68.949997
"1641","2013-07-10",68.550003
"1642","2013-07-11",69.860001
"1643","2013-07-12",69.099998
"1644","2013-07-15",70.800003
"1645","2013-07-16",70.970001
"1646","2013-07-17",72.379997
"1647","2013-07-18",75.25
"1648","2013-07-19",73.800003
"1649","2013-07-22",73.589996
"1650","2013-07-23",73.860001
"1651","2013-07-24",73.339996
"1652","2013-07-25",70.269997
"1653","2013-07-26",68.370003
"1654","2013-07-29",71.800003
"1655","2013-07-30",72.360001
"1656","2013-07-31",71.900002
"1657","2013-08-01",72
"1658","2013-08-02",71.400002
"1659","2013-08-05",71.099998
"1660","2013-08-06",71.489998
"1661","2013-08-07",72.449997
"1662","2013-08-08",73.18
"1663","2013-08-09",71.580002
"1664","2013-08-12",71.510002
"1665","2013-08-13",71.949997
"1666","2013-08-14",69.089996
"1667","2013-08-15",70.169998
"1668","2013-08-16",69.669998
"1669","2013-08-19",69.739998
"1670","2013-08-20",71.290001
"1671","2013-08-21",71.459999
"1672","2013-08-22",72.190002
"1673","2013-08-23",72.769997
"1674","2013-08-26",72.5
"1675","2013-08-27",71.720001
"1676","2013-08-28",72.699997
"1677","2013-08-29",73.239998
"1678","2013-08-30",72.449997
"1679","2013-09-03",74.010002
"1680","2013-09-04",74.300003
"1681","2013-09-05",73.959999
"1682","2013-09-06",73.68
"1683","2013-09-09",74.160004
"1684","2013-09-10",74.300003
"1685","2013-09-11",74.220001
"1686","2013-09-12",74
"1687","2013-09-13",73.419998
"1688","2013-09-16",74.029999
"1689","2013-09-17",73.629997
"1690","2013-09-18",73.550003
"1691","2013-09-19",73.970001
"1692","2013-09-20",73.940002
"1693","2013-09-23",73.900002
"1694","2013-09-24",74.040001
"1695","2013-09-25",73.849998
"1696","2013-09-26",74.019997
"1697","2013-09-27",74.199997
"1698","2013-09-30",73.709999
"1699","2013-10-01",73.809998
"1700","2013-10-02",73.760002
"1701","2013-10-03",72.68
"1702","2013-10-04",73.07
"1703","2013-10-07",72.440002
"1704","2013-10-08",70.239998
"1705","2013-10-09",71.120003
"1706","2013-10-10",71.839996
"1707","2013-10-11",73.260002
"1708","2013-10-14",75.129997
"1709","2013-10-15",74.160004
"1710","2013-10-16",74.839996
"1711","2013-10-17",74.099998
"1712","2013-10-18",74.169998
"1713","2013-10-21",73.160004
"1714","2013-10-22",73.510002
"1715","2013-10-23",73.870003
"1716","2013-10-24",73.989998
"1717","2013-10-25",73.300003
"1718","2013-10-28",73.360001
"1719","2013-10-29",73.699997
"1720","2013-10-30",73.360001
"1721","2013-10-31",73.209999
"1722","2013-11-01",72.580002
"1723","2013-11-04",72.669998
"1724","2013-11-05",72.800003
"1725","2013-11-06",73.110001
"1726","2013-11-07",73.330002
"1727","2013-11-08",73.839996
"1728","2013-11-11",74.080002
"1729","2013-11-12",73.900002
"1730","2013-11-13",74.720001
"1731","2013-11-14",74.589996
"1732","2013-11-15",75.599998
"1733","2013-11-18",77.010002
"1734","2013-11-19",79.110001
"1735","2013-11-20",81.760002
"1736","2013-11-21",82.279999
"1737","2013-11-22",83.160004
"1738","2013-11-25",83.639999
"1739","2013-11-26",84
"1740","2013-11-27",84.870003
"1741","2013-11-29",85.650002
"1742","2013-12-02",84.580002
"1743","2013-12-03",83.220001
"1744","2013-12-04",81.589996
"1745","2013-12-05",81.470001
"1746","2013-12-06",81.900002
"1747","2013-12-09",81.870003
"1748","2013-12-10",82.220001
"1749","2013-12-11",81.110001
"1750","2013-12-12",81.82
"1751","2013-12-13",82.720001
"1752","2013-12-16",83.589996
"1753","2013-12-17",83.709999
"1754","2013-12-18",84.269997
"1755","2013-12-19",83.550003
"1756","2013-12-20",85.919998
"1757","2013-12-23",89.230003
"1758","2013-12-24",90.690002
"1759","2013-12-26",92.599998
"1760","2013-12-27",93.080002
"1761","2013-12-30",93.550003
"1762","2013-12-31",92.620003
"1763","2014-01-02",90.07
"1764","2014-01-03",88.760002
"1765","2014-01-06",89.830002
"1766","2014-01-07",89.989998
"1767","2014-01-08",88.080002
"1768","2014-01-09",86.07
"1769","2014-01-10",86.43
"1770","2014-01-13",83.68
"1771","2014-01-14",83.860001
"1772","2014-01-15",86.120003
"1773","2014-01-16",83.089996
"1774","2014-01-17",82.239998
"1775","2014-01-21",85.019997
"1776","2014-01-22",84.25
"1777","2014-01-23",84.169998
"1778","2014-01-24",82.580002
"1779","2014-01-27",83.949997
"1780","2014-01-28",81.779999
"1781","2014-01-29",81.260002
"1782","2014-01-30",82.239998
"1783","2014-01-31",80.650002
"1784","2014-02-03",79.080002
"1785","2014-02-04",80.860001
"1786","2014-02-05",83.050003
"1787","2014-02-06",86.970001
"1788","2014-02-07",85.860001
"1789","2014-02-10",87.110001
"1790","2014-02-11",88.040001
"1791","2014-02-12",82.160004
"1792","2014-02-13",82.029999
"1793","2014-02-14",81.279999
"1794","2014-02-18",81.699997
"1795","2014-02-19",78.669998
"1796","2014-02-20",80.839996
"1797","2014-02-21",82.309998
"1798","2014-02-24",81.989998
"1799","2014-02-25",80.779999
"1800","2014-02-26",78.120003
"1801","2014-02-27",78.900002
"1802","2014-02-28",79.040001
"1803","2014-03-03",78.550003
"1804","2014-03-04",78.660004
"1805","2014-03-05",78.620003
"1806","2014-03-06",78.339996
"1807","2014-03-07",78.32
"1808","2014-03-10",77.849998
"1809","2014-03-11",76.989998
"1810","2014-03-12",77.059998
"1811","2014-03-13",76.809998
"1812","2014-03-14",76.910004
"1813","2014-03-17",77.699997
"1814","2014-03-18",77.900002
"1815","2014-03-19",77.949997
"1816","2014-03-20",77.389999
"1817","2014-03-21",76.489998
"1818","2014-03-24",75.25
"1819","2014-03-25",74.769997
"1820","2014-03-26",74.5
"1821","2014-03-27",75.650002
"1822","2014-03-28",74.629997
"1823","2014-03-31",75.660004
"1824","2014-04-01",75.440002
"1825","2014-04-02",76.5
"1826","2014-04-03",77.199997
"1827","2014-04-04",76.739998
"1828","2014-04-07",75.449997
"1829","2014-04-08",75.360001
"1830","2014-04-09",77.540001
"1831","2014-04-10",75.959999
"1832","2014-04-11",75.550003
"1833","2014-04-14",75.669998
"1834","2014-04-15",75.209999
"1835","2014-04-16",76.730003
"1836","2014-04-17",76.769997
"1837","2014-04-21",77.199997
"1838","2014-04-22",77.870003
"1839","2014-04-23",76.760002
"1840","2014-04-24",74.879997
"1841","2014-04-25",75.470001
"1842","2014-04-28",76.699997
"1843","2014-04-29",76.290001
"1844","2014-04-30",75.860001
"1845","2014-05-01",75.190002
"1846","2014-05-02",75.589996
"1847","2014-05-05",74.550003
"1848","2014-05-06",72.610001
"1849","2014-05-07",71.379997
"1850","2014-05-08",69.199997
"1851","2014-05-09",69.519997
"1852","2014-05-12",69.989998
"1853","2014-05-13",70.010002
"1854","2014-05-14",68.849998
"1855","2014-05-15",66.989998
"1856","2014-05-16",67.18
"1857","2014-05-19",67.220001
"1858","2014-05-20",65.650002
"1859","2014-05-21",66.879997
"1860","2014-05-22",66.139999
"1861","2014-05-23",67.029999
"1862","2014-05-27",67.190002
"1863","2014-05-28",66.93
"1864","2014-05-29",67
"1865","2014-05-30",66.290001
"1866","2014-06-02",65.699997
"1867","2014-06-03",65.199997
"1868","2014-06-04",66.120003
"1869","2014-06-05",65.900002
"1870","2014-06-06",66.720001
"1871","2014-06-09",66.07
"1872","2014-06-10",66.360001
"1873","2014-06-11",66.739998
"1874","2014-06-12",65.849998
"1875","2014-06-13",66.160004
"1876","2014-06-16",65.610001
"1877","2014-06-17",66.199997
"1878","2014-06-18",65.980003
"1879","2014-06-19",65.800003
"1880","2014-06-20",66.209999
