"","date","RLGY"
"1867","2020-03-16",3.96
"1868","2020-03-17",3.54
"1869","2020-03-18",2.29
"1870","2020-03-19",3.03
"1871","2020-03-20",2.78
"1872","2020-03-23",3
"1873","2020-03-24",3.44
"1874","2020-03-25",3.41
"1875","2020-03-26",3.53
"1876","2020-03-27",3.26
"1877","2020-03-30",3.11
"1878","2020-03-31",3.01
"1879","2020-04-01",2.7
"1880","2020-04-02",2.62
"1881","2020-04-03",2.36
"1882","2020-04-06",2.85
"1883","2020-04-07",3.01
"1884","2020-04-08",2.96
"1885","2020-04-09",3.57
"1886","2020-04-13",3.79
"1887","2020-04-14",3.76
"1888","2020-04-15",3.6
"1889","2020-04-16",3.33
"1890","2020-04-17",3.64
"1891","2020-04-20",3.5
"1892","2020-04-21",3.34
"1893","2020-04-22",3.41
"1894","2020-04-23",3.36
"1895","2020-04-24",3.44
"1896","2020-04-27",3.63
"1897","2020-04-28",4.3
"1898","2020-04-29",4.6
"1899","2020-04-30",4.34
"1900","2020-05-01",4.04
"1901","2020-05-04",4.04
"1902","2020-05-05",3.96
"1903","2020-05-06",3.73
"1904","2020-05-07",4.16
"1905","2020-05-08",4.58
"1906","2020-05-11",4.19
"1907","2020-05-12",4.3
"1908","2020-05-13",4.09
"1909","2020-05-14",3.92
"1910","2020-05-15",3.94
"1911","2020-05-18",4.34
"1912","2020-05-19",4.51
"1913","2020-05-20",4.74
"1914","2020-05-21",4.82
"1915","2020-05-22",4.81
"1916","2020-05-26",5.7
"1917","2020-05-27",6.31
"1918","2020-05-28",5.75
"1919","2020-05-29",6.06
"1920","2020-06-01",6.32
"1921","2020-06-02",6.26
"1922","2020-06-03",6.58
"1923","2020-06-04",7.46
"1924","2020-06-05",7.59
"1925","2020-06-08",8.24
"1926","2020-06-09",8.04
"1927","2020-06-10",7.84
"1928","2020-06-11",6.69
"1929","2020-06-12",7.51
"1930","2020-06-15",7.63
"1931","2020-06-16",7.62
"1932","2020-06-17",7.61
"1933","2020-06-18",7.39
"1934","2020-06-19",7.34
"1935","2020-06-22",7.5
"1936","2020-06-23",7.55
"1937","2020-06-24",7.06
"1938","2020-06-25",7.3
"1939","2020-06-26",7.04
"1940","2020-06-29",7.07
"1941","2020-06-30",7.41
"1942","2020-07-01",7.34
"1943","2020-07-02",7.32
"1944","2020-07-06",7.54
"1945","2020-07-07",7.44
"1946","2020-07-08",7.74
"1947","2020-07-09",7.21
"1948","2020-07-10",7.22
"1949","2020-07-13",6.86
"1950","2020-07-14",7.12
"1951","2020-07-15",7.68
"1952","2020-07-16",7.76
"1953","2020-07-17",7.86
"1954","2020-07-20",7.69
"1955","2020-07-21",7.72
"1956","2020-07-22",8.38
"1957","2020-07-23",8.31
"1958","2020-07-24",8.05
"1959","2020-07-27",8.42
"1960","2020-07-28",8.31
"1961","2020-07-29",8.84
"1962","2020-07-30",8.8
"1963","2020-07-31",9.06
"1964","2020-08-03",9.43
"1965","2020-08-04",9.39
"1966","2020-08-05",9.63
"1967","2020-08-06",9.83
"1968","2020-08-07",10.25
"1969","2020-08-10",10.35
"1970","2020-08-11",10.3
"1971","2020-08-12",10.36
"1972","2020-08-13",10.4
"1973","2020-08-14",10.37
"1974","2020-08-17",10.35
"1975","2020-08-18",10.24
"1976","2020-08-19",10.64
"1977","2020-08-20",11.4
"1978","2020-08-21",11.15
"1979","2020-08-24",11.15
"1980","2020-08-25",11.45
"1981","2020-08-26",11.45
"1982","2020-08-27",10.96
"1983","2020-08-28",11.14
"1984","2020-08-31",11.08
"1985","2020-09-01",11.48
"1986","2020-09-02",11.48
"1987","2020-09-03",11.14
"1988","2020-09-04",10.97
"1989","2020-09-08",10.35
"1990","2020-09-09",10.98
"1991","2020-09-10",11.25
"1992","2020-09-11",11.18
"1993","2020-09-14",11.26
"1994","2020-09-15",11.21
"1995","2020-09-16",11.11
"1996","2020-09-17",11.01
"1997","2020-09-18",10.73
"1998","2020-09-21",10.01
"1999","2020-09-22",10.25
"2000","2020-09-23",9.33
"2001","2020-09-24",9.33
"2002","2020-09-25",9.08
"2003","2020-09-28",9.53
"2004","2020-09-29",9.5
"2005","2020-09-30",9.44
"2006","2020-10-01",10.08
"2007","2020-10-02",10.75
"2008","2020-10-05",10.75
"2009","2020-10-06",10.64
"2010","2020-10-07",11.09
"2011","2020-10-08",10.82
"2012","2020-10-09",10.97
"2013","2020-10-12",11.45
"2014","2020-10-13",10.64
"2015","2020-10-14",10.65
"2016","2020-10-15",11.24
"2017","2020-10-16",10.73
"2018","2020-10-19",10.52
"2019","2020-10-20",10.43
"2020","2020-10-21",9.74
"2021","2020-10-22",9.86
"2022","2020-10-23",10.05
"2023","2020-10-26",9.62
"2024","2020-10-27",9.9
"2025","2020-10-28",9.89
"2026","2020-10-29",11.95
"2027","2020-10-30",11.16
"2028","2020-11-02",11.88
"2029","2020-11-03",12.13
"2030","2020-11-04",12.14
"2031","2020-11-05",12.69
"2032","2020-11-06",12.24
"2033","2020-11-09",10.56
"2034","2020-11-10",10.93
"2035","2020-11-11",10.64
"2036","2020-11-12",10.42
"2037","2020-11-13",10.71
"2038","2020-11-16",10.96
"2039","2020-11-17",10.95
"2040","2020-11-18",10.89
"2041","2020-11-19",11.23
"2042","2020-11-20",11.23
"2043","2020-11-23",11.71
"2044","2020-11-24",12
"2045","2020-11-25",12.35
"2046","2020-11-27",12.27
