"","date","RRGB"
"968","2010-11-03",19.85
"969","2010-11-04",20.26
"970","2010-11-05",18.65
"971","2010-11-08",18.6
"972","2010-11-09",18.48
"973","2010-11-10",19.110001
"974","2010-11-11",18.57
"975","2010-11-12",18.66
"976","2010-11-15",18.4
"977","2010-11-16",17.950001
"978","2010-11-17",18.25
"979","2010-11-18",18.43
"980","2010-11-19",18.68
"981","2010-11-22",18.719999
"982","2010-11-23",18.620001
"983","2010-11-24",18.950001
"984","2010-11-26",18.940001
"985","2010-11-29",18.92
"986","2010-11-30",18.530001
"987","2010-12-01",18.6
"988","2010-12-02",19.49
"989","2010-12-03",20.110001
"990","2010-12-06",20.040001
"991","2010-12-07",20.559999
"992","2010-12-08",20.58
"993","2010-12-09",20.18
"994","2010-12-10",20.07
"995","2010-12-13",20.15
"996","2010-12-14",20.23
"997","2010-12-15",20.08
"998","2010-12-16",20.84
"999","2010-12-17",21.129999
"1000","2010-12-20",21.25
"1001","2010-12-21",21.879999
"1002","2010-12-22",22.040001
"1003","2010-12-23",21.690001
"1004","2010-12-27",21.889999
"1005","2010-12-28",21.77
"1006","2010-12-29",21.67
"1007","2010-12-30",21.549999
"1008","2010-12-31",21.469999
"1009","2011-01-03",21.639999
"1010","2011-01-04",20.780001
"1011","2011-01-05",20.709999
"1012","2011-01-06",21.780001
"1013","2011-01-07",22.690001
"1014","2011-01-10",22.360001
"1015","2011-01-11",22.200001
"1016","2011-01-12",21.98
"1017","2011-01-13",21.98
"1018","2011-01-14",21.9
"1019","2011-01-18",21.709999
"1020","2011-01-19",21.51
"1021","2011-01-20",21.4
"1022","2011-01-21",21.219999
"1023","2011-01-24",21.190001
"1024","2011-01-25",20.99
"1025","2011-01-26",21.15
"1026","2011-01-27",20.99
"1027","2011-01-28",20.65
"1028","2011-01-31",20.639999
"1029","2011-02-01",21.200001
"1030","2011-02-02",20.940001
"1031","2011-02-03",20.889999
"1032","2011-02-04",20.639999
"1033","2011-02-07",20.9
"1034","2011-02-08",20.98
"1035","2011-02-09",20.98
"1036","2011-02-10",21.24
"1037","2011-02-11",21.23
"1038","2011-02-14",20.98
"1039","2011-02-15",20.690001
"1040","2011-02-16",21.02
"1041","2011-02-17",21.120001
"1042","2011-02-18",23.76
"1043","2011-02-22",23.48
"1044","2011-02-23",22.549999
"1045","2011-02-24",22.83
"1046","2011-02-25",23.559999
"1047","2011-02-28",23.860001
"1048","2011-03-01",23.549999
"1049","2011-03-02",23.440001
"1050","2011-03-03",23.82
"1051","2011-03-04",23.879999
"1052","2011-03-07",23.700001
"1053","2011-03-08",24.190001
"1054","2011-03-09",24.620001
"1055","2011-03-10",24.190001
"1056","2011-03-11",24.15
"1057","2011-03-14",24.01
"1058","2011-03-15",24.02
"1059","2011-03-16",23.860001
"1060","2011-03-17",23.98
"1061","2011-03-18",24.450001
"1062","2011-03-21",25.440001
"1063","2011-03-22",26.059999
"1064","2011-03-23",25.74
"1065","2011-03-24",26.200001
"1066","2011-03-25",26.57
"1067","2011-03-28",26.450001
"1068","2011-03-29",26.66
"1069","2011-03-30",26.780001
"1070","2011-03-31",26.889999
"1071","2011-04-01",27.059999
"1072","2011-04-04",26.77
"1073","2011-04-05",27.1
"1074","2011-04-06",27.51
"1075","2011-04-07",27.379999
"1076","2011-04-08",26.35
"1077","2011-04-11",26.219999
"1078","2011-04-12",26.719999
"1079","2011-04-13",26.41
"1080","2011-04-14",27.280001
"1081","2011-04-15",27.85
"1082","2011-04-18",27.49
"1083","2011-04-19",27.440001
"1084","2011-04-20",28.059999
"1085","2011-04-21",28.17
"1086","2011-04-25",27.58
"1087","2011-04-26",27.5
"1088","2011-04-27",27.58
"1089","2011-04-28",27.309999
"1090","2011-04-29",27.190001
"1091","2011-05-02",27.32
"1092","2011-05-03",27.16
"1093","2011-05-04",27.440001
"1094","2011-05-05",27.59
"1095","2011-05-06",27.52
"1096","2011-05-09",27.639999
"1097","2011-05-10",28.15
"1098","2011-05-11",29.35
"1099","2011-05-12",28.709999
"1100","2011-05-13",28.379999
"1101","2011-05-16",28.23
"1102","2011-05-17",28.43
"1103","2011-05-18",28.559999
"1104","2011-05-19",28.52
"1105","2011-05-20",35.080002
"1106","2011-05-23",35.779999
"1107","2011-05-24",35.080002
"1108","2011-05-25",34.759998
"1109","2011-05-26",37.240002
"1110","2011-05-27",37.619999
"1111","2011-05-31",36.700001
"1112","2011-06-01",37.880001
"1113","2011-06-02",36.32
"1114","2011-06-03",36.16
"1115","2011-06-06",35.689999
"1116","2011-06-07",35.509998
"1117","2011-06-08",35.400002
"1118","2011-06-09",35.029999
"1119","2011-06-10",34.290001
"1120","2011-06-13",33.529999
"1121","2011-06-14",34.189999
"1122","2011-06-15",33.959999
"1123","2011-06-16",33.900002
"1124","2011-06-17",33.599998
"1125","2011-06-20",33.709999
"1126","2011-06-21",34.700001
"1127","2011-06-22",34.77
"1128","2011-06-23",34.02
"1129","2011-06-24",34.709999
"1130","2011-06-27",34.869999
"1131","2011-06-28",36.240002
"1132","2011-06-29",36.560001
"1133","2011-06-30",36.380001
"1134","2011-07-01",37.060001
"1135","2011-07-05",37.380001
"1136","2011-07-06",37.330002
"1137","2011-07-07",37.959999
"1138","2011-07-08",37.34
"1139","2011-07-11",36.630001
"1140","2011-07-12",37.060001
"1141","2011-07-13",37.650002
"1142","2011-07-14",36.23
"1143","2011-07-15",37.07
"1144","2011-07-18",36.799999
"1145","2011-07-19",37.459999
"1146","2011-07-20",37.459999
"1147","2011-07-21",37.939999
"1148","2011-07-22",37.57
"1149","2011-07-25",36.639999
"1150","2011-07-26",37.110001
"1151","2011-07-27",35.130001
"1152","2011-07-28",34.860001
"1153","2011-07-29",34.419998
"1154","2011-08-01",34.869999
"1155","2011-08-02",32.290001
"1156","2011-08-03",33.310001
"1157","2011-08-04",32.200001
"1158","2011-08-05",32.810001
"1159","2011-08-08",29.700001
"1160","2011-08-09",32.57
"1161","2011-08-10",31.5
"1162","2011-08-11",33.849998
"1163","2011-08-12",35.349998
"1164","2011-08-15",35.02
"1165","2011-08-16",32.740002
"1166","2011-08-17",31.280001
"1167","2011-08-18",29.360001
"1168","2011-08-19",29.09
"1169","2011-08-22",28.940001
"1170","2011-08-23",30.549999
"1171","2011-08-24",30.620001
"1172","2011-08-25",29.809999
"1173","2011-08-26",29.879999
"1174","2011-08-29",31.76
"1175","2011-08-30",31.959999
"1176","2011-08-31",31.200001
"1177","2011-09-01",31.02
"1178","2011-09-02",30.459999
"1179","2011-09-06",30.440001
"1180","2011-09-07",29.940001
"1181","2011-09-08",29.09
"1182","2011-09-09",28.620001
"1183","2011-09-12",28.15
"1184","2011-09-13",28.360001
"1185","2011-09-14",27.389999
"1186","2011-09-15",27.440001
"1187","2011-09-16",26.790001
"1188","2011-09-19",27.360001
"1189","2011-09-20",25.799999
"1190","2011-09-21",25.01
"1191","2011-09-22",24.129999
"1192","2011-09-23",25.17
"1193","2011-09-26",25.379999
"1194","2011-09-27",25.82
"1195","2011-09-28",24.67
"1196","2011-09-29",24.290001
"1197","2011-09-30",24.09
"1198","2011-10-03",22.440001
"1199","2011-10-04",22.530001
"1200","2011-10-05",22.84
"1201","2011-10-06",22.9
"1202","2011-10-07",22.41
"1203","2011-10-10",22.790001
"1204","2011-10-11",23.73
"1205","2011-10-12",23.99
"1206","2011-10-13",23.75
"1207","2011-10-14",23.91
"1208","2011-10-17",23.469999
"1209","2011-10-18",24.190001
"1210","2011-10-19",24.110001
"1211","2011-10-20",23.530001
"1212","2011-10-21",24.379999
"1213","2011-10-24",25.209999
"1214","2011-10-25",24.559999
"1215","2011-10-26",24.93
"1216","2011-10-27",25.93
"1217","2011-10-28",25.98
"1218","2011-10-31",25.07
"1219","2011-11-01",24.01
"1220","2011-11-02",24.120001
"1221","2011-11-03",24.98
"1222","2011-11-04",26.57
"1223","2011-11-07",26.85
"1224","2011-11-08",26.370001
"1225","2011-11-09",25.6
"1226","2011-11-10",26.540001
"1227","2011-11-11",27.610001
"1228","2011-11-14",27.4
"1229","2011-11-15",27.809999
"1230","2011-11-16",27.549999
"1231","2011-11-17",26.26
"1232","2011-11-18",26.59
"1233","2011-11-21",26.17
"1234","2011-11-22",26.1
"1235","2011-11-23",25.049999
"1236","2011-11-25",24.219999
"1237","2011-11-28",24.700001
"1238","2011-11-29",24.75
"1239","2011-11-30",26.58
"1240","2011-12-01",27.15
"1241","2011-12-02",28.26
"1242","2011-12-05",27.879999
"1243","2011-12-06",27.91
"1244","2011-12-07",28.23
"1245","2011-12-08",27.99
"1246","2011-12-09",28.59
"1247","2011-12-12",28.290001
"1248","2011-12-13",27.889999
"1249","2011-12-14",27.75
"1250","2011-12-15",28.030001
"1251","2011-12-16",28.15
"1252","2011-12-19",27.82
"1253","2011-12-20",28.68
"1254","2011-12-21",29.379999
"1255","2011-12-22",28.52
"1256","2011-12-23",28.950001
"1257","2011-12-27",28.700001
"1258","2011-12-28",28.43
"1259","2011-12-29",28.540001
"1260","2011-12-30",27.700001
"1261","2012-01-03",27.83
"1262","2012-01-04",28.360001
"1263","2012-01-05",28.700001
"1264","2012-01-06",28.610001
"1265","2012-01-09",29.66
"1266","2012-01-10",29.030001
"1267","2012-01-11",29.25
"1268","2012-01-12",29.24
"1269","2012-01-13",30.639999
"1270","2012-01-17",29.9
"1271","2012-01-18",30.780001
"1272","2012-01-19",30.25
"1273","2012-01-20",30.77
"1274","2012-01-23",30.83
"1275","2012-01-24",31.129999
"1276","2012-01-25",31.190001
"1277","2012-01-26",31.02
"1278","2012-01-27",31.5
"1279","2012-01-30",30.959999
"1280","2012-01-31",30.709999
"1281","2012-02-01",31.860001
"1282","2012-02-02",32.150002
"1283","2012-02-03",32.610001
"1284","2012-02-06",32.200001
"1285","2012-02-07",32.619999
"1286","2012-02-08",33.209999
"1287","2012-02-09",33.759998
"1288","2012-02-10",33.419998
"1289","2012-02-13",33.380001
"1290","2012-02-14",32.849998
"1291","2012-02-15",33.18
"1292","2012-02-16",33.18
"1293","2012-02-17",34.990002
"1294","2012-02-21",35.459999
"1295","2012-02-22",34.77
"1296","2012-02-23",34.669998
"1297","2012-02-24",34.360001
"1298","2012-02-27",34.279999
"1299","2012-02-28",34.619999
"1300","2012-02-29",34.41
"1301","2012-03-01",34.41
"1302","2012-03-02",34.860001
"1303","2012-03-05",34.93
"1304","2012-03-06",33.82
"1305","2012-03-07",34.549999
"1306","2012-03-08",34.720001
"1307","2012-03-09",35.139999
"1308","2012-03-12",34.84
"1309","2012-03-13",35.779999
"1310","2012-03-14",36.490002
"1311","2012-03-15",37.259998
"1312","2012-03-16",37
"1313","2012-03-19",37.810001
"1314","2012-03-20",37
"1315","2012-03-21",37.02
"1316","2012-03-22",36.77
"1317","2012-03-23",36.540001
"1318","2012-03-26",37.560001
"1319","2012-03-27",37.110001
"1320","2012-03-28",37.77
"1321","2012-03-29",37.669998
"1322","2012-03-30",37.189999
"1323","2012-04-02",37.330002
"1324","2012-04-03",37.09
"1325","2012-04-04",36.209999
"1326","2012-04-05",36.009998
"1327","2012-04-09",35.549999
"1328","2012-04-10",34.360001
"1329","2012-04-11",35.27
"1330","2012-04-12",35.93
"1331","2012-04-13",35.630001
"1332","2012-04-16",35.009998
"1333","2012-04-17",34.869999
"1334","2012-04-18",34.560001
"1335","2012-04-19",34.169998
"1336","2012-04-20",35.369999
"1337","2012-04-23",34.639999
"1338","2012-04-24",34.130001
"1339","2012-04-25",34.669998
"1340","2012-04-26",34.900002
"1341","2012-04-27",34.880001
"1342","2012-04-30",35.66
"1343","2012-05-01",36.200001
"1344","2012-05-02",35.93
"1345","2012-05-03",35.490002
"1346","2012-05-04",35.18
"1347","2012-05-07",35.240002
"1348","2012-05-08",34.439999
"1349","2012-05-09",34.580002
"1350","2012-05-10",34.900002
"1351","2012-05-11",35.139999
"1352","2012-05-14",34.869999
"1353","2012-05-15",36.240002
"1354","2012-05-16",35.75
"1355","2012-05-17",30.530001
"1356","2012-05-18",30.469999
"1357","2012-05-21",32.02
"1358","2012-05-22",32.119999
"1359","2012-05-23",32.029999
"1360","2012-05-24",32.200001
"1361","2012-05-25",32.41
"1362","2012-05-29",32.400002
"1363","2012-05-30",31.98
"1364","2012-05-31",32
"1365","2012-06-01",30.940001
"1366","2012-06-04",30.42
"1367","2012-06-05",31.370001
"1368","2012-06-06",31.690001
"1369","2012-06-07",31.030001
"1370","2012-06-08",30.6
"1371","2012-06-11",29.870001
"1372","2012-06-12",30.08
"1373","2012-06-13",29.059999
"1374","2012-06-14",29.25
"1375","2012-06-15",29.77
"1376","2012-06-18",29.639999
"1377","2012-06-19",30.23
"1378","2012-06-20",30.780001
"1379","2012-06-21",29.969999
"1380","2012-06-22",29.950001
"1381","2012-06-25",29.889999
"1382","2012-06-26",30.139999
"1383","2012-06-27",30.33
"1384","2012-06-28",29.9
"1385","2012-06-29",30.51
"1386","2012-07-02",30.67
"1387","2012-07-03",30.870001
"1388","2012-07-05",31.85
"1389","2012-07-06",31.379999
"1390","2012-07-09",31.860001
"1391","2012-07-10",31.200001
"1392","2012-07-11",31
"1393","2012-07-12",30.940001
"1394","2012-07-13",30.91
"1395","2012-07-16",30.969999
"1396","2012-07-17",31.27
"1397","2012-07-18",31.530001
"1398","2012-07-19",31.629999
"1399","2012-07-20",30.98
"1400","2012-07-23",29.799999
"1401","2012-07-24",28.65
"1402","2012-07-25",28.09
"1403","2012-07-26",28
"1404","2012-07-27",30.049999
"1405","2012-07-30",29.780001
"1406","2012-07-31",29.85
"1407","2012-08-01",29.32
"1408","2012-08-02",28.860001
"1409","2012-08-03",29.620001
"1410","2012-08-06",29.98
"1411","2012-08-07",28.620001
"1412","2012-08-08",28.68
"1413","2012-08-09",32.240002
"1414","2012-08-10",31.26
"1415","2012-08-13",31.389999
"1416","2012-08-14",31.07
"1417","2012-08-15",31.6
"1418","2012-08-16",31.280001
"1419","2012-08-17",31.57
"1420","2012-08-20",31.48
"1421","2012-08-21",31.559999
"1422","2012-08-22",31.690001
"1423","2012-08-23",31.200001
"1424","2012-08-24",31.370001
"1425","2012-08-27",31.059999
"1426","2012-08-28",30.690001
"1427","2012-08-29",30.969999
"1428","2012-08-30",30.68
"1429","2012-08-31",31.01
"1430","2012-09-04",30.629999
"1431","2012-09-05",31.25
"1432","2012-09-06",31.889999
"1433","2012-09-07",32.560001
"1434","2012-09-10",32.709999
"1435","2012-09-11",32.27
"1436","2012-09-12",32.52
"1437","2012-09-13",33.259998
"1438","2012-09-14",33.700001
"1439","2012-09-17",32.93
"1440","2012-09-18",33.299999
"1441","2012-09-19",33.009998
"1442","2012-09-20",32.84
"1443","2012-09-21",33.459999
"1444","2012-09-24",32.939999
"1445","2012-09-25",32.209999
"1446","2012-09-26",32.18
"1447","2012-09-27",32.639999
"1448","2012-09-28",32.59
"1449","2012-10-01",32.759998
"1450","2012-10-02",32.189999
"1451","2012-10-03",31.870001
"1452","2012-10-04",32.07
"1453","2012-10-05",31.389999
"1454","2012-10-08",31.389999
"1455","2012-10-09",30.91
"1456","2012-10-10",31.709999
"1457","2012-10-11",31.200001
"1458","2012-10-12",30.530001
"1459","2012-10-15",29.959999
"1460","2012-10-16",30.23
"1461","2012-10-17",29.9
"1462","2012-10-18",29.93
"1463","2012-10-19",28.85
"1464","2012-10-22",28.98
"1465","2012-10-23",28.559999
"1466","2012-10-24",27.85
"1467","2012-10-25",28.030001
"1468","2012-10-26",27.48
"1469","2012-10-31",33.389999
"1470","2012-11-01",32.790001
"1471","2012-11-02",32.57
"1472","2012-11-05",33.099998
"1473","2012-11-06",32.959999
"1474","2012-11-07",32.200001
"1475","2012-11-08",31.25
"1476","2012-11-09",31.27
"1477","2012-11-12",31.290001
"1478","2012-11-13",31.209999
"1479","2012-11-14",31.01
"1480","2012-11-15",31.290001
"1481","2012-11-16",31.18
"1482","2012-11-19",31.860001
"1483","2012-11-20",32.169998
"1484","2012-11-21",32.220001
"1485","2012-11-23",32.330002
"1486","2012-11-26",32.02
"1487","2012-11-27",32.150002
"1488","2012-11-28",32.290001
"1489","2012-11-29",33.09
"1490","2012-11-30",32.75
"1491","2012-12-03",32.619999
"1492","2012-12-04",32.049999
"1493","2012-12-05",32.119999
"1494","2012-12-06",32.080002
"1495","2012-12-07",31.940001
"1496","2012-12-10",31.860001
"1497","2012-12-11",32.23
"1498","2012-12-12",32.369999
"1499","2012-12-13",32.759998
"1500","2012-12-14",33.639999
"1501","2012-12-17",33.849998
"1502","2012-12-18",34.66
"1503","2012-12-19",34.830002
"1504","2012-12-20",34.869999
"1505","2012-12-21",34.869999
"1506","2012-12-24",34.93
"1507","2012-12-26",34.66
"1508","2012-12-27",34.52
"1509","2012-12-28",33.66
"1510","2012-12-31",35.290001
"1511","2013-01-02",35.43
"1512","2013-01-03",36.119999
"1513","2013-01-04",36.5
"1514","2013-01-07",36.139999
"1515","2013-01-08",36.150002
"1516","2013-01-09",36.150002
"1517","2013-01-10",35.400002
"1518","2013-01-11",35.950001
"1519","2013-01-14",35.580002
"1520","2013-01-15",35.990002
"1521","2013-01-16",35.939999
"1522","2013-01-17",36.119999
"1523","2013-01-18",36.650002
"1524","2013-01-22",37.040001
"1525","2013-01-23",36.400002
"1526","2013-01-24",37.130001
"1527","2013-01-25",37.43
"1528","2013-01-28",37.209999
"1529","2013-01-29",37.009998
"1530","2013-01-30",36.540001
"1531","2013-01-31",36.970001
"1532","2013-02-01",37.189999
"1533","2013-02-04",36.41
"1534","2013-02-05",36.380001
"1535","2013-02-06",36.849998
"1536","2013-02-07",36.599998
"1537","2013-02-08",36.790001
"1538","2013-02-11",36.549999
"1539","2013-02-12",36.25
"1540","2013-02-13",36.259998
"1541","2013-02-14",36.360001
"1542","2013-02-15",36.450001
"1543","2013-02-19",43.330002
"1544","2013-02-20",40.540001
"1545","2013-02-21",41.82
"1546","2013-02-22",42.630001
"1547","2013-02-25",41.57
"1548","2013-02-26",42.07
"1549","2013-02-27",42.23
"1550","2013-02-28",42.880001
"1551","2013-03-01",43.75
"1552","2013-03-04",44.360001
"1553","2013-03-05",44.939999
"1554","2013-03-06",45.099998
"1555","2013-03-07",45.560001
"1556","2013-03-08",45.490002
"1557","2013-03-11",45.459999
"1558","2013-03-12",45.459999
"1559","2013-03-13",45.59
"1560","2013-03-14",46.110001
"1561","2013-03-15",45.689999
"1562","2013-03-18",45.880001
"1563","2013-03-19",45.389999
"1564","2013-03-20",45.93
"1565","2013-03-21",45.310001
"1566","2013-03-22",45.490002
"1567","2013-03-25",45.720001
"1568","2013-03-26",45.93
"1569","2013-03-27",45.66
"1570","2013-03-28",45.599998
"1571","2013-04-01",45.060001
"1572","2013-04-02",45.32
"1573","2013-04-03",45.060001
"1574","2013-04-04",45.049999
"1575","2013-04-05",44.07
"1576","2013-04-08",44.5
"1577","2013-04-09",43.549999
"1578","2013-04-10",44.639999
"1579","2013-04-11",43.970001
"1580","2013-04-12",44.32
"1581","2013-04-15",43.099998
"1582","2013-04-16",44.459999
"1583","2013-04-17",43.529999
"1584","2013-04-18",44.029999
"1585","2013-04-19",44.779999
"1586","2013-04-22",43.91
"1587","2013-04-23",44.5
"1588","2013-04-24",45.799999
"1589","2013-04-25",46.450001
"1590","2013-04-26",46.52
"1591","2013-04-29",46.389999
"1592","2013-04-30",48.369999
"1593","2013-05-01",47.080002
"1594","2013-05-02",47.049999
"1595","2013-05-03",48
"1596","2013-05-06",48.169998
"1597","2013-05-07",48.470001
"1598","2013-05-08",48
"1599","2013-05-09",48.130001
"1600","2013-05-10",49.139999
"1601","2013-05-13",48.439999
"1602","2013-05-14",49.630001
"1603","2013-05-15",49.759998
"1604","2013-05-16",49.220001
"1605","2013-05-17",49.43
"1606","2013-05-20",49.009998
"1607","2013-05-21",50.310001
"1608","2013-05-22",51.200001
"1609","2013-05-23",51.639999
"1610","2013-05-24",51.73
"1611","2013-05-28",52.77
"1612","2013-05-29",52.59
"1613","2013-05-30",52.919998
"1614","2013-05-31",52.509998
"1615","2013-06-03",53.950001
"1616","2013-06-04",55.139999
"1617","2013-06-05",55.77
"1618","2013-06-06",55.919998
"1619","2013-06-07",56.580002
"1620","2013-06-10",56.939999
"1621","2013-06-11",57.150002
"1622","2013-06-12",56.610001
"1623","2013-06-13",57.119999
"1624","2013-06-14",56.259998
"1625","2013-06-17",56.040001
"1626","2013-06-18",56.450001
"1627","2013-06-19",56.700001
"1628","2013-06-20",54.419998
"1629","2013-06-21",54.279999
"1630","2013-06-24",53.970001
"1631","2013-06-25",54.119999
"1632","2013-06-26",54.080002
"1633","2013-06-27",54.900002
"1634","2013-06-28",55.18
"1635","2013-07-01",56.59
"1636","2013-07-02",56.93
"1637","2013-07-03",56.259998
"1638","2013-07-05",57.369999
"1639","2013-07-08",59.32
"1640","2013-07-09",59.459999
"1641","2013-07-10",59.27
"1642","2013-07-11",59.900002
"1643","2013-07-12",59.810001
"1644","2013-07-15",60.450001
"1645","2013-07-16",60.02
"1646","2013-07-17",58.810001
"1647","2013-07-18",59.16
"1648","2013-07-19",58.98
"1649","2013-07-22",58.580002
"1650","2013-07-23",58.220001
"1651","2013-07-24",56.889999
"1652","2013-07-25",56.419998
"1653","2013-07-26",56.169998
"1654","2013-07-29",55.82
"1655","2013-07-30",56.349998
"1656","2013-07-31",56.880001
"1657","2013-08-01",57.5
"1658","2013-08-02",57.75
"1659","2013-08-05",57.619999
"1660","2013-08-06",57.029999
"1661","2013-08-07",55.91
"1662","2013-08-08",56.650002
"1663","2013-08-09",56.810001
"1664","2013-08-12",56.060001
"1665","2013-08-13",56.150002
"1666","2013-08-14",56.720001
"1667","2013-08-15",61.470001
"1668","2013-08-16",62
"1669","2013-08-19",64.019997
"1670","2013-08-20",67.889999
"1671","2013-08-21",67.150002
"1672","2013-08-22",68.07
"1673","2013-08-23",68.269997
"1674","2013-08-26",67.949997
"1675","2013-08-27",66.019997
"1676","2013-08-28",66.050003
"1677","2013-08-29",66.400002
"1678","2013-08-30",64.860001
"1679","2013-09-03",66.419998
"1680","2013-09-04",66.540001
"1681","2013-09-05",67.519997
"1682","2013-09-06",67.029999
"1683","2013-09-09",67.669998
"1684","2013-09-10",67.709999
"1685","2013-09-11",67.809998
"1686","2013-09-12",68.400002
"1687","2013-09-13",68.919998
"1688","2013-09-16",68.779999
"1689","2013-09-17",69.620003
"1690","2013-09-18",70.120003
"1691","2013-09-19",69.57
"1692","2013-09-20",69.650002
"1693","2013-09-23",68.57
"1694","2013-09-24",68.18
"1695","2013-09-25",68.540001
"1696","2013-09-26",69.400002
"1697","2013-09-27",70.269997
"1698","2013-09-30",71.099998
"1699","2013-10-01",73.660004
"1700","2013-10-02",73.110001
"1701","2013-10-03",73.220001
"1702","2013-10-04",74.169998
"1703","2013-10-07",72.5
"1704","2013-10-08",71.870003
"1705","2013-10-09",71.760002
"1706","2013-10-10",72.949997
"1707","2013-10-11",72.699997
"1708","2013-10-14",73.129997
"1709","2013-10-15",72.639999
"1710","2013-10-16",72.139999
"1711","2013-10-17",72.769997
"1712","2013-10-18",74.879997
"1713","2013-10-21",73.900002
"1714","2013-10-22",73.519997
"1715","2013-10-23",73.279999
"1716","2013-10-24",74.110001
"1717","2013-10-25",73.949997
"1718","2013-10-28",72.879997
"1719","2013-10-29",73.779999
"1720","2013-10-30",73.57
"1721","2013-10-31",76.18
"1722","2013-11-01",75.5
"1723","2013-11-04",76.760002
"1724","2013-11-05",84.199997
"1725","2013-11-06",82.830002
"1726","2013-11-07",79.300003
"1727","2013-11-08",80.199997
"1728","2013-11-11",79.519997
"1729","2013-11-12",79.879997
"1730","2013-11-13",80.029999
"1731","2013-11-14",79.480003
"1732","2013-11-15",81.150002
"1733","2013-11-18",79.980003
"1734","2013-11-19",79.550003
"1735","2013-11-20",77.889999
"1736","2013-11-21",80.290001
"1737","2013-11-22",80.110001
"1738","2013-11-25",79.279999
"1739","2013-11-26",80.080002
"1740","2013-11-27",79.989998
"1741","2013-11-29",79.709999
"1742","2013-12-02",75.68
"1743","2013-12-03",75.269997
"1744","2013-12-04",75.809998
"1745","2013-12-05",75.550003
"1746","2013-12-06",76.339996
"1747","2013-12-09",75.470001
"1748","2013-12-10",73.440002
"1749","2013-12-11",72.199997
"1750","2013-12-12",72.5
"1751","2013-12-13",71.790001
"1752","2013-12-16",72.459999
"1753","2013-12-17",71.339996
"1754","2013-12-18",72.809998
"1755","2013-12-19",71.5
"1756","2013-12-20",75.410004
"1757","2013-12-23",76.199997
"1758","2013-12-24",76.290001
"1759","2013-12-26",76.040001
"1760","2013-12-27",75.209999
"1761","2013-12-30",74.989998
"1762","2013-12-31",73.540001
"1763","2014-01-02",71.209999
"1764","2014-01-03",69.099998
"1765","2014-01-06",69.160004
"1766","2014-01-07",71.629997
"1767","2014-01-08",71.050003
"1768","2014-01-09",68.989998
"1769","2014-01-10",67.120003
"1770","2014-01-13",66
"1771","2014-01-14",67.279999
"1772","2014-01-15",67.440002
"1773","2014-01-16",66.339996
"1774","2014-01-17",64.629997
"1775","2014-01-21",65.669998
"1776","2014-01-22",66.260002
"1777","2014-01-23",65.57
"1778","2014-01-24",64.919998
"1779","2014-01-27",64.260002
"1780","2014-01-28",64.529999
"1781","2014-01-29",62.099998
"1782","2014-01-30",63.490002
"1783","2014-01-31",64.43
"1784","2014-02-03",62.169998
"1785","2014-02-04",62.709999
"1786","2014-02-05",62.27
"1787","2014-02-06",64.830002
"1788","2014-02-07",66.599998
"1789","2014-02-10",75.260002
"1790","2014-02-11",73.739998
"1791","2014-02-12",72.010002
"1792","2014-02-13",73.650002
"1793","2014-02-14",73.510002
"1794","2014-02-18",73.129997
"1795","2014-02-19",71.989998
"1796","2014-02-20",73.870003
"1797","2014-02-21",73.389999
"1798","2014-02-24",75.959999
"1799","2014-02-25",76.580002
"1800","2014-02-26",77.209999
"1801","2014-02-27",77.839996
"1802","2014-02-28",77.93
"1803","2014-03-03",76.730003
"1804","2014-03-04",77.349998
"1805","2014-03-05",74.290001
"1806","2014-03-06",73.949997
"1807","2014-03-07",73.629997
"1808","2014-03-10",71.900002
"1809","2014-03-11",70.790001
"1810","2014-03-12",72.779999
"1811","2014-03-13",70.639999
"1812","2014-03-14",72.110001
"1813","2014-03-17",73.300003
"1814","2014-03-18",74.089996
"1815","2014-03-19",73.279999
"1816","2014-03-20",73.379997
"1817","2014-03-21",72.699997
"1818","2014-03-24",69.830002
"1819","2014-03-25",71.279999
"1820","2014-03-26",71.449997
"1821","2014-03-27",71.099998
"1822","2014-03-28",71.379997
"1823","2014-03-31",71.68
"1824","2014-04-01",73.379997
"1825","2014-04-02",72.82
"1826","2014-04-03",74.050003
"1827","2014-04-04",72.730003
"1828","2014-04-07",69.370003
"1829","2014-04-08",69.720001
"1830","2014-04-09",72.129997
"1831","2014-04-10",69.959999
"1832","2014-04-11",67.839996
"1833","2014-04-14",67.279999
"1834","2014-04-15",67.720001
"1835","2014-04-16",68.029999
"1836","2014-04-17",67.879997
"1837","2014-04-21",66.839996
"1838","2014-04-22",68.239998
"1839","2014-04-23",67.199997
"1840","2014-04-24",67.110001
"1841","2014-04-25",66.470001
"1842","2014-04-28",65.160004
"1843","2014-04-29",65.279999
"1844","2014-04-30",67.980003
"1845","2014-05-01",66.360001
"1846","2014-05-02",67.139999
"1847","2014-05-05",65.889999
"1848","2014-05-06",65.330002
"1849","2014-05-07",63.349998
"1850","2014-05-08",65.129997
"1851","2014-05-09",64.400002
"1852","2014-05-12",66.349998
"1853","2014-05-13",65.040001
"1854","2014-05-14",62.59
"1855","2014-05-15",62.290001
"1856","2014-05-16",61.939999
"1857","2014-05-19",63.849998
"1858","2014-05-20",71.800003
"1859","2014-05-21",71.800003
"1860","2014-05-22",72.089996
"1861","2014-05-23",72.010002
"1862","2014-05-27",73.580002
