"","date","DVA"
"349","2008-05-21",25.985001
"350","2008-05-22",26.030001
"351","2008-05-23",25.695
"352","2008-05-27",26.065001
"353","2008-05-28",25.940001
"354","2008-05-29",25.865
"355","2008-05-30",25.940001
"356","2008-06-02",26.055
"357","2008-06-03",26.040001
"358","2008-06-04",25.924999
"359","2008-06-05",25.895
"360","2008-06-06",25.209999
"361","2008-06-09",24.889999
"362","2008-06-10",24.844999
"363","2008-06-11",24.795
"364","2008-06-12",24.67
"365","2008-06-13",25.235001
"366","2008-06-16",25.129999
"367","2008-06-17",25.030001
"368","2008-06-18",24.735001
"369","2008-06-19",25.52
"370","2008-06-20",25.875
"371","2008-06-23",25.91
"372","2008-06-24",26.139999
"373","2008-06-25",26.450001
"374","2008-06-26",26.885
"375","2008-06-27",26.93
"376","2008-06-30",26.565001
"377","2008-07-01",26.565001
"378","2008-07-02",26.684999
"379","2008-07-03",26.375
"380","2008-07-07",26.32
"381","2008-07-08",26.495001
"382","2008-07-09",26.485001
"383","2008-07-10",28.334999
"384","2008-07-11",26.75
"385","2008-07-14",26.865
"386","2008-07-15",26.815001
"387","2008-07-16",26.735001
"388","2008-07-17",26.514999
"389","2008-07-18",26.57
"390","2008-07-21",26.5
"391","2008-07-22",26.625
"392","2008-07-23",26.504999
"393","2008-07-24",26.405001
"394","2008-07-25",27.98
"395","2008-07-28",28.115
"396","2008-07-29",28.33
"397","2008-07-30",28
"398","2008-07-31",27.924999
"399","2008-08-01",28.07
"400","2008-08-04",27.945
"401","2008-08-05",29.610001
"402","2008-08-06",29.584999
"403","2008-08-07",29.145
"404","2008-08-08",29.665001
"405","2008-08-11",29.745001
"406","2008-08-12",29.620001
"407","2008-08-13",29.6
"408","2008-08-14",29.695
"409","2008-08-15",30.004999
"410","2008-08-18",29.280001
"411","2008-08-19",29.23
"412","2008-08-20",29.190001
"413","2008-08-21",29.135
"414","2008-08-22",29.23
"415","2008-08-25",28.735001
"416","2008-08-26",28.805
"417","2008-08-27",28.93
"418","2008-08-28",29.025
"419","2008-08-29",28.695
"420","2008-09-02",28.975
"421","2008-09-03",28.754999
"422","2008-09-04",28.27
"423","2008-09-05",28.325001
"424","2008-09-08",28.98
"425","2008-09-09",28.540001
"426","2008-09-10",28.35
"427","2008-09-11",28.99
"428","2008-09-12",29.309999
"429","2008-09-15",28.690001
"430","2008-09-16",28.82
"431","2008-09-17",27.565001
"432","2008-09-18",28.025
"433","2008-09-19",28.635
"434","2008-09-22",28.205
"435","2008-09-23",28.01
"436","2008-09-24",27.584999
"437","2008-09-25",28.120001
"438","2008-09-26",28.195
"439","2008-09-29",27.5
"440","2008-09-30",28.504999
"441","2008-10-01",27.709999
"442","2008-10-02",26.934999
"443","2008-10-03",26.754999
"444","2008-10-06",24.5
"445","2008-10-07",24.785
"446","2008-10-08",25.32
"447","2008-10-09",23.995001
"448","2008-10-10",23.469999
"449","2008-10-13",25.245001
"450","2008-10-14",25.83
"451","2008-10-15",24.584999
"452","2008-10-16",24.940001
"453","2008-10-17",25.17
"454","2008-10-20",25.475
"455","2008-10-21",25.775
"456","2008-10-22",24.545
"457","2008-10-23",24.85
"458","2008-10-24",24.385
"459","2008-10-27",23.254999
"460","2008-10-28",25.469999
"461","2008-10-29",25.475
"462","2008-10-30",26.975
"463","2008-10-31",28.375
"464","2008-11-03",26.379999
"465","2008-11-04",26.514999
"466","2008-11-05",25.174999
"467","2008-11-06",25.105
"468","2008-11-07",26.065001
"469","2008-11-10",26.879999
"470","2008-11-11",26.385
"471","2008-11-12",25.99
"472","2008-11-13",26.379999
"473","2008-11-14",25.68
"474","2008-11-17",25.940001
"475","2008-11-18",26.09
"476","2008-11-19",23.514999
"477","2008-11-20",21.33
"478","2008-11-21",22.375
"479","2008-11-24",24.299999
"480","2008-11-25",24.059999
"481","2008-11-26",24.334999
"482","2008-11-28",25.125
"483","2008-12-01",23.32
"484","2008-12-02",23.674999
"485","2008-12-03",23.365
"486","2008-12-04",22.799999
"487","2008-12-05",23.75
"488","2008-12-08",24.115
"489","2008-12-09",24.405001
"490","2008-12-10",24.09
"491","2008-12-11",23.98
"492","2008-12-12",23.945
"493","2008-12-15",24.125
"494","2008-12-16",25.4
"495","2008-12-17",25.040001
"496","2008-12-18",25.145
"497","2008-12-19",25.01
"498","2008-12-22",24.65
"499","2008-12-23",24.23
"500","2008-12-24",23.995001
"501","2008-12-26",24.389999
"502","2008-12-29",24.315001
"503","2008-12-30",24.545
"504","2008-12-31",24.785
"505","2009-01-02",24.549999
"506","2009-01-05",23.75
"507","2009-01-06",23.445
"508","2009-01-07",23.610001
"509","2009-01-08",23.75
"510","2009-01-09",23.639999
"511","2009-01-12",23.254999
"512","2009-01-13",23.475
"513","2009-01-14",23.459999
"514","2009-01-15",23.395
"515","2009-01-16",24.084999
"516","2009-01-20",23.379999
"517","2009-01-21",23.75
"518","2009-01-22",23.844999
"519","2009-01-23",23.51
"520","2009-01-26",23.940001
"521","2009-01-27",24.525
"522","2009-01-28",24.049999
"523","2009-01-29",23.715
"524","2009-01-30",23.5
"525","2009-02-02",23.950001
"526","2009-02-03",24.264999
"527","2009-02-04",23.985001
"528","2009-02-05",24.07
"529","2009-02-06",23.465
"530","2009-02-09",22.969999
"531","2009-02-10",23.715
"532","2009-02-11",26.52
"533","2009-02-12",26.445
"534","2009-02-13",26.295
"535","2009-02-17",25.525
"536","2009-02-18",25.855
"537","2009-02-19",25.535
"538","2009-02-20",25.445
"539","2009-02-23",25.254999
"540","2009-02-24",25.93
"541","2009-02-25",25.434999
"542","2009-02-26",25.025
"543","2009-02-27",23.459999
"544","2009-03-02",23.129999
"545","2009-03-03",23.09
"546","2009-03-04",23.754999
"547","2009-03-05",22.955
"548","2009-03-06",22.860001
"549","2009-03-09",22.120001
"550","2009-03-10",22.014999
"551","2009-03-11",21.66
"552","2009-03-12",22.424999
"553","2009-03-13",22.985001
"554","2009-03-16",22.924999
"555","2009-03-17",22.975
"556","2009-03-18",23.035
"557","2009-03-19",22.485001
"558","2009-03-20",21.17
"559","2009-03-23",21.565001
"560","2009-03-24",21.525
"561","2009-03-25",22.1
"562","2009-03-26",22.27
"563","2009-03-27",21.805
"564","2009-03-30",21.889999
"565","2009-03-31",21.975
"566","2009-04-01",22.184999
"567","2009-04-02",22.709999
"568","2009-04-03",22.299999
"569","2009-04-06",22.424999
"570","2009-04-07",22.625
"571","2009-04-08",22.6
"572","2009-04-09",22.620001
"573","2009-04-13",22.275
"574","2009-04-14",22.225
"575","2009-04-15",22.469999
"576","2009-04-16",22.145
"577","2009-04-17",21.575001
"578","2009-04-20",21.780001
"579","2009-04-21",22.01
"580","2009-04-22",21.795
"581","2009-04-23",21.18
"582","2009-04-24",21.855
"583","2009-04-27",22.264999
"584","2009-04-28",22.745001
"585","2009-04-29",23.674999
"586","2009-04-30",23.184999
"587","2009-05-01",22.945
"588","2009-05-04",23.48
"589","2009-05-05",22.985001
"590","2009-05-06",22.799999
"591","2009-05-07",23.254999
"592","2009-05-08",23.625
"593","2009-05-11",23.184999
"594","2009-05-12",23.205
"595","2009-05-13",22.700001
"596","2009-05-14",22.719999
"597","2009-05-15",22.26
"598","2009-05-18",22.535
"599","2009-05-19",23.129999
"600","2009-05-20",22.709999
"601","2009-05-21",21.98
"602","2009-05-22",22.41
"603","2009-05-26",22.735001
"604","2009-05-27",22.775
"605","2009-05-28",22.43
"606","2009-05-29",22.555
"607","2009-06-01",23.27
"608","2009-06-02",23.775
"609","2009-06-03",23.684999
"610","2009-06-04",23.559999
"611","2009-06-05",23.385
"612","2009-06-08",23.360001
"613","2009-06-09",23.030001
"614","2009-06-10",22.985001
"615","2009-06-11",23.184999
"616","2009-06-12",23.565001
"617","2009-06-15",22.92
"618","2009-06-16",23.115
"619","2009-06-17",23.93
"620","2009-06-18",24.475
"621","2009-06-19",24.065001
"622","2009-06-22",23.834999
"623","2009-06-23",23.629999
"624","2009-06-24",23.965
"625","2009-06-25",24.495001
"626","2009-06-26",24.780001
"627","2009-06-29",24.754999
"628","2009-06-30",24.73
"629","2009-07-01",25.43
"630","2009-07-02",24.5
"631","2009-07-06",25.665001
"632","2009-07-07",25.875
"633","2009-07-08",25.365
"634","2009-07-09",24.959999
"635","2009-07-10",24.625
"636","2009-07-13",24.98
"637","2009-07-14",24.860001
"638","2009-07-15",24.57
"639","2009-07-16",24.559999
"640","2009-07-17",24.049999
"641","2009-07-20",23.934999
"642","2009-07-21",24.254999
"643","2009-07-22",23.889999
"644","2009-07-23",24.530001
"645","2009-07-24",24.879999
"646","2009-07-27",24.73
"647","2009-07-28",24.615
"648","2009-07-29",25.030001
"649","2009-07-30",24.934999
"650","2009-07-31",24.85
"651","2009-08-03",25.35
"652","2009-08-04",25.52
"653","2009-08-05",25.605
"654","2009-08-06",25.26
"655","2009-08-07",25.955
"656","2009-08-10",26.41
"657","2009-08-11",26.17
"658","2009-08-12",26.09
"659","2009-08-13",25.92
"660","2009-08-14",25.690001
"661","2009-08-17",25.875
"662","2009-08-18",25.549999
"663","2009-08-19",26.025
"664","2009-08-20",25.875
"665","2009-08-21",26.190001
"666","2009-08-24",26.004999
"667","2009-08-25",25.99
"668","2009-08-26",26.02
"669","2009-08-27",26.25
"670","2009-08-28",25.860001
"671","2009-08-31",25.855
"672","2009-09-01",25.77
"673","2009-09-02",25.99
"674","2009-09-03",26.385
"675","2009-09-04",26.620001
"676","2009-09-08",26.924999
"677","2009-09-09",27.07
"678","2009-09-10",27.195
"679","2009-09-11",27.115
"680","2009-09-14",27.065001
"681","2009-09-15",27.125
"682","2009-09-16",28.07
"683","2009-09-17",27.940001
"684","2009-09-18",27.785
"685","2009-09-21",28.025
"686","2009-09-22",28.115
"687","2009-09-23",28.209999
"688","2009-09-24",28.040001
"689","2009-09-25",27.995001
"690","2009-09-28",28.24
"691","2009-09-29",28.09
"692","2009-09-30",28.32
"693","2009-10-01",28.01
"694","2009-10-02",27.860001
"695","2009-10-05",28.125
"696","2009-10-06",28.280001
"697","2009-10-07",28.344999
"698","2009-10-08",28.215
"699","2009-10-09",27.950001
"700","2009-10-12",28.17
"701","2009-10-13",28.215
"702","2009-10-14",28.309999
"703","2009-10-15",28.325001
"704","2009-10-16",28.145
"705","2009-10-19",27.865
"706","2009-10-20",27.655001
"707","2009-10-21",27.5
"708","2009-10-22",27.605
"709","2009-10-23",27.18
"710","2009-10-26",26.76
"711","2009-10-27",26.754999
"712","2009-10-28",26.695
"713","2009-10-29",26.825001
"714","2009-10-30",26.514999
"715","2009-11-02",26.879999
"716","2009-11-03",27.200001
"717","2009-11-04",28.965
"718","2009-11-05",29.15
"719","2009-11-06",28.985001
"720","2009-11-09",29.08
"721","2009-11-10",29.370001
"722","2009-11-11",29.275
"723","2009-11-12",29.1
"724","2009-11-13",29.115
"725","2009-11-16",29.325001
"726","2009-11-17",29.405001
"727","2009-11-18",29.264999
"728","2009-11-19",29.135
"729","2009-11-20",29.475
"730","2009-11-23",29.985001
"731","2009-11-24",30.049999
"732","2009-11-25",29.985001
"733","2009-11-27",29.665001
"734","2009-11-30",29.620001
"735","2009-12-01",30.075001
"736","2009-12-02",30.309999
"737","2009-12-03",30.290001
"738","2009-12-04",30.065001
"739","2009-12-07",29.879999
"740","2009-12-08",29.059999
"741","2009-12-09",29.225
"742","2009-12-10",29.655001
"743","2009-12-11",29.77
"744","2009-12-14",30.190001
"745","2009-12-15",30.775
"746","2009-12-16",30.389999
"747","2009-12-17",29.93
"748","2009-12-18",29.799999
"749","2009-12-21",29.629999
"750","2009-12-22",29.73
"751","2009-12-23",29.955
"752","2009-12-24",29.85
"753","2009-12-28",29.76
"754","2009-12-29",29.809999
"755","2009-12-30",29.665001
"756","2009-12-31",29.370001
"757","2010-01-04",29.959999
"758","2010-01-05",29.705
"759","2010-01-06",29.530001
"760","2010-01-07",29.785
"761","2010-01-08",30.5
"762","2010-01-11",30.895
"763","2010-01-12",30.629999
"764","2010-01-13",31.084999
"765","2010-01-14",31.075001
"766","2010-01-15",30.83
"767","2010-01-19",31.35
"768","2010-01-20",31.225
"769","2010-01-21",31.094999
"770","2010-01-22",30.365
"771","2010-01-25",30.299999
"772","2010-01-26",30.299999
"773","2010-01-27",30.334999
"774","2010-01-28",30.049999
"775","2010-01-29",29.879999
"776","2010-02-01",30.215
"777","2010-02-02",30.75
"778","2010-02-03",30.52
"779","2010-02-04",29.879999
"780","2010-02-05",30.215
"781","2010-02-08",30.030001
"782","2010-02-09",30.6
"783","2010-02-10",30.41
"784","2010-02-11",29.995001
"785","2010-02-12",29.49
"786","2010-02-16",29.75
"787","2010-02-17",30.174999
"788","2010-02-18",30.594999
"789","2010-02-19",30.805
"790","2010-02-22",30.799999
"791","2010-02-23",30.559999
"792","2010-02-24",30.834999
"793","2010-02-25",30.745001
"794","2010-02-26",30.805
"795","2010-03-01",31.549999
"796","2010-03-02",31.77
"797","2010-03-03",31.51
"798","2010-03-04",31.76
"799","2010-03-05",32.075001
"800","2010-03-08",31.280001
"801","2010-03-09",31.245001
"802","2010-03-10",30.450001
"803","2010-03-11",31.370001
"804","2010-03-12",31.184999
"805","2010-03-15",31.290001
"806","2010-03-16",31.334999
"807","2010-03-17",31.695
"808","2010-03-18",31.84
"809","2010-03-19",31.684999
"810","2010-03-22",32.095001
"811","2010-03-23",31.91
"812","2010-03-24",31.605
"813","2010-03-25",31.475
"814","2010-03-26",31.309999
"815","2010-03-29",31.545
"816","2010-03-30",31.709999
"817","2010-03-31",31.700001
"818","2010-04-01",31.82
"819","2010-04-05",31.99
"820","2010-04-06",31.985001
"821","2010-04-07",32.305
"822","2010-04-08",32.264999
"823","2010-04-09",33.029999
"824","2010-04-12",32.834999
"825","2010-04-13",33.115002
"826","2010-04-14",32.605
"827","2010-04-15",32.375
"828","2010-04-16",32.25
"829","2010-04-19",32.494999
"830","2010-04-20",32.814999
"831","2010-04-21",32.735001
"832","2010-04-22",32.325001
"833","2010-04-23",32.419998
"834","2010-04-26",32.43
"835","2010-04-27",32.195
"836","2010-04-28",31.77
"837","2010-04-29",31.98
"838","2010-04-30",31.215
"839","2010-05-03",31.645
"840","2010-05-04",31.549999
"841","2010-05-05",31.805
"842","2010-05-06",31.290001
"843","2010-05-07",30.575001
"844","2010-05-10",32.005001
"845","2010-05-11",31.83
"846","2010-05-12",31.85
"847","2010-05-13",31.77
"848","2010-05-14",31.525
"849","2010-05-17",31.865
"850","2010-05-18",31.73
"851","2010-05-19",31.85
"852","2010-05-20",30.665001
"853","2010-05-21",30.639999
"854","2010-05-24",30.215
"855","2010-05-25",30.445
"856","2010-05-26",30.280001
"857","2010-05-27",31.584999
"858","2010-05-28",31.715
"859","2010-06-01",31.5
"860","2010-06-02",32.389999
"861","2010-06-03",32.689999
"862","2010-06-04",31.48
"863","2010-06-07",31.32
"864","2010-06-08",31.34
"865","2010-06-09",31.165001
"866","2010-06-10",31.93
"867","2010-06-11",32.360001
"868","2010-06-14",32.595001
"869","2010-06-15",32.799999
"870","2010-06-16",32.904999
"871","2010-06-17",33.290001
"872","2010-06-18",33.314999
"873","2010-06-21",32.459999
"874","2010-06-22",31.805
"875","2010-06-23",31.620001
"876","2010-06-24",31.375
"877","2010-06-25",31.66
"878","2010-06-28",31.865
"879","2010-06-29",31.365
"880","2010-06-30",31.219999
"881","2010-07-01",30.860001
"882","2010-07-02",30.549999
"883","2010-07-06",30.195
"884","2010-07-07",30.379999
"885","2010-07-08",29.985001
"886","2010-07-09",30.065001
"887","2010-07-12",30.25
"888","2010-07-13",30.76
"889","2010-07-14",30.665001
"890","2010-07-15",30.615
"891","2010-07-16",30
"892","2010-07-19",29.9
"893","2010-07-20",30.025
"894","2010-07-21",29.195
"895","2010-07-22",29.004999
"896","2010-07-23",28.415001
"897","2010-07-26",30.43
"898","2010-07-27",30.26
"899","2010-07-28",29.635
"900","2010-07-29",29.27
"901","2010-07-30",28.66
"902","2010-08-02",28.945
"903","2010-08-03",30.549999
"904","2010-08-04",30.805
"905","2010-08-05",31.594999
"906","2010-08-06",31.809999
"907","2010-08-09",31.805
"908","2010-08-10",31.825001
"909","2010-08-11",31.525
"910","2010-08-12",31.895
"911","2010-08-13",32.040001
"912","2010-08-16",32.150002
"913","2010-08-17",32.380001
"914","2010-08-18",32.314999
"915","2010-08-19",31.834999
"916","2010-08-20",31.91
"917","2010-08-23",32.075001
"918","2010-08-24",32.099998
"919","2010-08-25",32.380001
"920","2010-08-26",32.049999
"921","2010-08-27",32.720001
"922","2010-08-30",32.619999
"923","2010-08-31",32.310001
"924","2010-09-01",31.940001
"925","2010-09-02",31.995001
"926","2010-09-03",32.150002
"927","2010-09-07",32.264999
"928","2010-09-08",32.32
"929","2010-09-09",32.450001
"930","2010-09-10",32.52
"931","2010-09-13",32.290001
"932","2010-09-14",31.6
"933","2010-09-15",32.630001
"934","2010-09-16",32.355
"935","2010-09-17",32.465
"936","2010-09-20",32.994999
"937","2010-09-21",33.27
"938","2010-09-22",33.044998
"939","2010-09-23",33.145
"940","2010-09-24",33.814999
"941","2010-09-27",33.689999
"942","2010-09-28",34.240002
"943","2010-09-29",34.474998
"944","2010-09-30",34.514999
"945","2010-10-01",34.435001
"946","2010-10-04",34.119999
"947","2010-10-05",34.605
"948","2010-10-06",34.764999
"949","2010-10-07",35.805
"950","2010-10-08",36.07
"951","2010-10-11",35.965
"952","2010-10-12",35.415001
"953","2010-10-13",35.41
"954","2010-10-14",35.82
"955","2010-10-15",36.150002
"956","2010-10-18",36.215
"957","2010-10-19",35.615002
"958","2010-10-20",36.130001
"959","2010-10-21",35.959999
"960","2010-10-22",35.825001
"961","2010-10-25",35.884998
"962","2010-10-26",35.645
"963","2010-10-27",35.41
"964","2010-10-28",35.584999
"965","2010-10-29",35.875
"966","2010-11-01",36.334999
