"","date","YORW"
"994","2010-12-10",17.620001
"995","2010-12-13",17.67
"996","2010-12-14",17.959999
"997","2010-12-15",17.85
"998","2010-12-16",17.75
"999","2010-12-17",17.700001
"1000","2010-12-20",17.540001
"1001","2010-12-21",17.1
"1002","2010-12-22",17.190001
"1003","2010-12-23",17.309999
"1004","2010-12-27",17.73
"1005","2010-12-28",17.75
"1006","2010-12-29",17.58
"1007","2010-12-30",17.309999
"1008","2010-12-31",17.290001
"1009","2011-01-03",17.42
"1010","2011-01-04",16.76
"1011","2011-01-05",16.629999
"1012","2011-01-06",16.440001
"1013","2011-01-07",16.379999
"1014","2011-01-10",16.620001
"1015","2011-01-11",16.84
"1016","2011-01-12",16.74
"1017","2011-01-13",16.76
"1018","2011-01-14",16.799999
"1019","2011-01-18",16.969999
"1020","2011-01-19",16.450001
"1021","2011-01-20",16.26
"1022","2011-01-21",16.110001
"1023","2011-01-24",16.26
"1024","2011-01-25",16.690001
"1025","2011-01-26",17
"1026","2011-01-27",16.870001
"1027","2011-01-28",16.09
"1028","2011-01-31",16.870001
"1029","2011-02-01",17.24
"1030","2011-02-02",17.02
"1031","2011-02-03",16.98
"1032","2011-02-04",16.719999
"1033","2011-02-07",17.09
"1034","2011-02-08",17.27
"1035","2011-02-09",17.26
"1036","2011-02-10",17.040001
"1037","2011-02-11",17.200001
"1038","2011-02-14",17.26
"1039","2011-02-15",17
"1040","2011-02-16",17.129999
"1041","2011-02-17",17.24
"1042","2011-02-18",17.280001
"1043","2011-02-22",16.860001
"1044","2011-02-23",16.969999
"1045","2011-02-24",16.98
"1046","2011-02-25",17
"1047","2011-02-28",16.969999
"1048","2011-03-01",16.17
"1049","2011-03-02",16.16
"1050","2011-03-03",16.549999
"1051","2011-03-04",16.27
"1052","2011-03-07",15.9
"1053","2011-03-08",16.379999
"1054","2011-03-09",16.889999
"1055","2011-03-10",16.440001
"1056","2011-03-11",16.35
"1057","2011-03-14",16.08
"1058","2011-03-15",15.88
"1059","2011-03-16",16.129999
"1060","2011-03-17",16.129999
"1061","2011-03-18",16.309999
"1062","2011-03-21",16.889999
"1063","2011-03-22",16.809999
"1064","2011-03-23",16.98
"1065","2011-03-24",16.950001
"1066","2011-03-25",16.620001
"1067","2011-03-28",16.77
"1068","2011-03-29",17.030001
"1069","2011-03-30",17.15
"1070","2011-03-31",17.41
"1071","2011-04-01",17.27
"1072","2011-04-04",17.440001
"1073","2011-04-05",17.34
"1074","2011-04-06",17.52
"1075","2011-04-07",17.450001
"1076","2011-04-08",17
"1077","2011-04-11",16.66
"1078","2011-04-12",16.52
"1079","2011-04-13",16.84
"1080","2011-04-14",16.860001
"1081","2011-04-15",17.26
"1082","2011-04-18",17.190001
"1083","2011-04-19",17.17
"1084","2011-04-20",17.32
"1085","2011-04-21",17.309999
"1086","2011-04-25",17.309999
"1087","2011-04-26",17.370001
"1088","2011-04-27",17.280001
"1089","2011-04-28",17.5
"1090","2011-04-29",17.459999
"1091","2011-05-02",17.209999
"1092","2011-05-03",16.76
"1093","2011-05-04",17.129999
"1094","2011-05-05",16.83
"1095","2011-05-06",16.76
"1096","2011-05-09",17.07
"1097","2011-05-10",17.370001
"1098","2011-05-11",17.07
"1099","2011-05-12",17.34
"1100","2011-05-13",17.08
"1101","2011-05-16",16.58
"1102","2011-05-17",16.5
"1103","2011-05-18",16.76
"1104","2011-05-19",16.790001
"1105","2011-05-20",16.67
"1106","2011-05-23",16.639999
"1107","2011-05-24",16.629999
"1108","2011-05-25",16.99
"1109","2011-05-26",17.299999
"1110","2011-05-27",17.309999
"1111","2011-05-31",17.59
"1112","2011-06-01",16.559999
"1113","2011-06-02",16.77
"1114","2011-06-03",16.610001
"1115","2011-06-06",16.51
"1116","2011-06-07",16.65
"1117","2011-06-08",16.690001
"1118","2011-06-09",16.709999
"1119","2011-06-10",16.57
"1120","2011-06-13",16.58
"1121","2011-06-14",16.92
"1122","2011-06-15",16.620001
"1123","2011-06-16",16.68
"1124","2011-06-17",16.790001
"1125","2011-06-20",17.209999
"1126","2011-06-21",17.23
"1127","2011-06-22",17.059999
"1128","2011-06-23",17.139999
"1129","2011-06-24",16.459999
"1130","2011-06-27",16.559999
"1131","2011-06-28",16.6
"1132","2011-06-29",16.49
"1133","2011-06-30",16.549999
"1134","2011-07-01",16.610001
"1135","2011-07-05",16.74
"1136","2011-07-06",16.799999
"1137","2011-07-07",17
"1138","2011-07-08",17.110001
"1139","2011-07-11",17.129999
"1140","2011-07-12",17.360001
"1141","2011-07-13",17.5
"1142","2011-07-14",17.309999
"1143","2011-07-15",17.34
"1144","2011-07-18",17.34
"1145","2011-07-19",17.690001
"1146","2011-07-20",17.48
"1147","2011-07-21",17.92
"1148","2011-07-22",17.709999
"1149","2011-07-25",17.540001
"1150","2011-07-26",17.120001
"1151","2011-07-27",17.01
"1152","2011-07-28",17.120001
"1153","2011-07-29",17.040001
"1154","2011-08-01",17.02
"1155","2011-08-02",16.620001
"1156","2011-08-03",16.98
"1157","2011-08-04",16.5
"1158","2011-08-05",16.690001
"1159","2011-08-08",16.17
"1160","2011-08-09",17.290001
"1161","2011-08-10",16.85
"1162","2011-08-11",17.51
"1163","2011-08-12",17.1
"1164","2011-08-15",17.32
"1165","2011-08-16",17.07
"1166","2011-08-17",17.02
"1167","2011-08-18",16.799999
"1168","2011-08-19",16.92
"1169","2011-08-22",16.9
"1170","2011-08-23",17.6
"1171","2011-08-24",17.879999
"1172","2011-08-25",17.35
"1173","2011-08-26",17.98
"1174","2011-08-29",18.040001
"1175","2011-08-30",18
"1176","2011-08-31",17.83
"1177","2011-09-01",17.32
"1178","2011-09-02",16.9
"1179","2011-09-06",16.879999
"1180","2011-09-07",17.120001
"1181","2011-09-08",16.77
"1182","2011-09-09",16.549999
"1183","2011-09-12",16.73
"1184","2011-09-13",16.76
"1185","2011-09-14",16.92
"1186","2011-09-15",17.02
"1187","2011-09-16",17.040001
"1188","2011-09-19",16.73
"1189","2011-09-20",16.51
"1190","2011-09-21",16.5
"1191","2011-09-22",16.25
"1192","2011-09-23",16.639999
"1193","2011-09-26",16.59
"1194","2011-09-27",16.65
"1195","2011-09-28",16.059999
"1196","2011-09-29",16.16
"1197","2011-09-30",16.18
"1198","2011-10-03",16
"1199","2011-10-04",16.74
"1200","2011-10-05",16.68
"1201","2011-10-06",16.76
"1202","2011-10-07",16.25
"1203","2011-10-10",16.719999
"1204","2011-10-11",16.4
"1205","2011-10-12",16.639999
"1206","2011-10-13",16.76
"1207","2011-10-14",16.83
"1208","2011-10-17",16.440001
"1209","2011-10-18",16.870001
"1210","2011-10-19",16.549999
"1211","2011-10-20",16.67
"1212","2011-10-21",16.73
"1213","2011-10-24",17.139999
"1214","2011-10-25",16.74
"1215","2011-10-26",17.09
"1216","2011-10-27",18
"1217","2011-10-28",17.299999
"1218","2011-10-31",17
"1219","2011-11-01",16.5
"1220","2011-11-02",16.98
"1221","2011-11-03",17.52
"1222","2011-11-04",17.040001
"1223","2011-11-07",16.969999
"1224","2011-11-08",17.389999
"1225","2011-11-09",16.620001
"1226","2011-11-10",16.780001
"1227","2011-11-11",17.040001
"1228","2011-11-14",16.889999
"1229","2011-11-15",17.25
"1230","2011-11-16",17.02
"1231","2011-11-17",16.84
"1232","2011-11-18",17.110001
"1233","2011-11-21",16.93
"1234","2011-11-22",16.799999
"1235","2011-11-23",16.549999
"1236","2011-11-25",16.530001
"1237","2011-11-28",17.059999
"1238","2011-11-29",17.290001
"1239","2011-11-30",17.93
"1240","2011-12-01",17.309999
"1241","2011-12-02",17.559999
"1242","2011-12-05",17.84
"1243","2011-12-06",17.799999
"1244","2011-12-07",17.15
"1245","2011-12-08",16.870001
"1246","2011-12-09",17.43
"1247","2011-12-12",17.08
"1248","2011-12-13",16.959999
"1249","2011-12-14",17.52
"1250","2011-12-15",17.27
"1251","2011-12-16",17.280001
"1252","2011-12-19",17.02
"1253","2011-12-20",17.440001
"1254","2011-12-21",17.549999
"1255","2011-12-22",17.58
"1256","2011-12-23",17.51
"1257","2011-12-27",17.469999
"1258","2011-12-28",17.26
"1259","2011-12-29",17.549999
"1260","2011-12-30",17.639999
"1261","2012-01-03",17.950001
"1262","2012-01-04",17.66
"1263","2012-01-05",17.450001
"1264","2012-01-06",17.42
"1265","2012-01-09",17.190001
"1266","2012-01-10",17.5
"1267","2012-01-11",17.68
"1268","2012-01-12",17.610001
"1269","2012-01-13",17.370001
"1270","2012-01-17",17.200001
"1271","2012-01-18",17.43
"1272","2012-01-19",17.51
"1273","2012-01-20",17.700001
"1274","2012-01-23",17.719999
"1275","2012-01-24",17.889999
"1276","2012-01-25",18
"1277","2012-01-26",17.85
"1278","2012-01-27",17.85
"1279","2012-01-30",17.889999
"1280","2012-01-31",17.790001
"1281","2012-02-01",17.950001
"1282","2012-02-02",17.950001
"1283","2012-02-03",18.15
"1284","2012-02-06",18.27
"1285","2012-02-07",18.190001
"1286","2012-02-08",18.15
"1287","2012-02-09",17.99
"1288","2012-02-10",17.74
"1289","2012-02-13",18.07
"1290","2012-02-14",17.92
"1291","2012-02-15",17.68
"1292","2012-02-16",18.049999
"1293","2012-02-17",18
"1294","2012-02-21",17.959999
"1295","2012-02-22",18
"1296","2012-02-23",18.209999
"1297","2012-02-24",18.16
"1298","2012-02-27",17.85
"1299","2012-02-28",17.74
"1300","2012-02-29",17.33
"1301","2012-03-01",17.18
"1302","2012-03-02",17
"1303","2012-03-05",17.190001
"1304","2012-03-06",17.02
"1305","2012-03-07",17.200001
"1306","2012-03-08",17.18
"1307","2012-03-09",17.25
"1308","2012-03-12",17.290001
"1309","2012-03-13",17.49
"1310","2012-03-14",17.26
"1311","2012-03-15",17.34
"1312","2012-03-16",17.299999
"1313","2012-03-19",17.299999
"1314","2012-03-20",17.26
"1315","2012-03-21",17.209999
"1316","2012-03-22",17.09
"1317","2012-03-23",17.41
"1318","2012-03-26",17.709999
"1319","2012-03-27",17.620001
"1320","2012-03-28",17.709999
"1321","2012-03-29",17.790001
"1322","2012-03-30",17.299999
"1323","2012-04-02",17.379999
"1324","2012-04-03",17.18
"1325","2012-04-04",17.07
"1326","2012-04-05",17.200001
"1327","2012-04-09",17.02
"1328","2012-04-10",17.02
"1329","2012-04-11",17.24
"1330","2012-04-12",17.27
"1331","2012-04-13",17.040001
"1332","2012-04-16",17.23
"1333","2012-04-17",17.370001
"1334","2012-04-18",17.4
"1335","2012-04-19",17.200001
"1336","2012-04-20",17.52
"1337","2012-04-23",17.129999
"1338","2012-04-24",17.41
"1339","2012-04-25",17.59
"1340","2012-04-26",17.719999
"1341","2012-04-27",17.75
"1342","2012-04-30",17.469999
"1343","2012-05-01",17.139999
"1344","2012-05-02",17.219999
"1345","2012-05-03",17.110001
"1346","2012-05-04",17.030001
"1347","2012-05-07",17.18
"1348","2012-05-08",17.35
"1349","2012-05-09",17.27
"1350","2012-05-10",17.25
"1351","2012-05-11",17.15
"1352","2012-05-14",17.07
"1353","2012-05-15",17.08
"1354","2012-05-16",17.049999
"1355","2012-05-17",17.02
"1356","2012-05-18",17.02
"1357","2012-05-21",17.33
"1358","2012-05-22",17.07
"1359","2012-05-23",17.049999
"1360","2012-05-24",17.16
"1361","2012-05-25",17.209999
"1362","2012-05-29",17.110001
"1363","2012-05-30",17.049999
"1364","2012-05-31",17.02
"1365","2012-06-01",16.950001
"1366","2012-06-04",17.15
"1367","2012-06-05",17.07
"1368","2012-06-06",17.309999
"1369","2012-06-07",17.35
"1370","2012-06-08",17.379999
"1371","2012-06-11",17.25
"1372","2012-06-12",17.42
"1373","2012-06-13",17.35
"1374","2012-06-14",17.4
"1375","2012-06-15",17.33
"1376","2012-06-18",17.23
"1377","2012-06-19",17.370001
"1378","2012-06-20",17.34
"1379","2012-06-21",17.15
"1380","2012-06-22",17.5
"1381","2012-06-25",17.440001
"1382","2012-06-26",17.370001
"1383","2012-06-27",17.5
"1384","2012-06-28",17.5
"1385","2012-06-29",17.889999
"1386","2012-07-02",17.940001
"1387","2012-07-03",17.99
"1388","2012-07-05",17.99
"1389","2012-07-06",18.040001
"1390","2012-07-09",17.969999
"1391","2012-07-10",17.940001
"1392","2012-07-11",18.07
"1393","2012-07-12",18.040001
"1394","2012-07-13",18.040001
"1395","2012-07-16",18.1
"1396","2012-07-17",18.32
"1397","2012-07-18",18.33
"1398","2012-07-19",18.129999
"1399","2012-07-20",18.16
"1400","2012-07-23",17.950001
"1401","2012-07-24",17.76
"1402","2012-07-25",17.889999
"1403","2012-07-26",17.870001
"1404","2012-07-27",18.219999
"1405","2012-07-30",18.24
"1406","2012-07-31",18.030001
"1407","2012-08-01",17.870001
"1408","2012-08-02",17.84
"1409","2012-08-03",18.299999
"1410","2012-08-06",18.4
"1411","2012-08-07",18.219999
"1412","2012-08-08",17.75
"1413","2012-08-09",17.84
"1414","2012-08-10",17.9
"1415","2012-08-13",17.85
"1416","2012-08-14",17.809999
"1417","2012-08-15",17.799999
"1418","2012-08-16",18.030001
"1419","2012-08-17",18.18
"1420","2012-08-20",18.129999
"1421","2012-08-21",18.15
"1422","2012-08-22",17.790001
"1423","2012-08-23",17.709999
"1424","2012-08-24",17.93
"1425","2012-08-27",18.1
"1426","2012-08-28",18
"1427","2012-08-29",18.030001
"1428","2012-08-30",17.889999
"1429","2012-08-31",17.67
"1430","2012-09-04",17.790001
"1431","2012-09-05",17.639999
"1432","2012-09-06",17.799999
"1433","2012-09-07",17.77
"1434","2012-09-10",17.940001
"1435","2012-09-11",18.02
"1436","2012-09-12",18.07
"1437","2012-09-13",18
"1438","2012-09-14",17.99
"1439","2012-09-17",17.99
"1440","2012-09-18",18.4
"1441","2012-09-19",18.26
"1442","2012-09-20",18.23
"1443","2012-09-21",18.219999
"1444","2012-09-24",18.219999
"1445","2012-09-25",18.379999
"1446","2012-09-26",18.450001
"1447","2012-09-27",18.450001
"1448","2012-09-28",18.34
"1449","2012-10-01",18.440001
"1450","2012-10-02",18.280001
"1451","2012-10-03",18.219999
"1452","2012-10-04",18.32
"1453","2012-10-05",18.17
"1454","2012-10-08",18.1
"1455","2012-10-09",17.950001
"1456","2012-10-10",17.99
"1457","2012-10-11",17.969999
"1458","2012-10-12",17.82
"1459","2012-10-15",17.700001
"1460","2012-10-16",17.82
"1461","2012-10-17",17.9
"1462","2012-10-18",17.620001
"1463","2012-10-19",17.469999
"1464","2012-10-22",17.530001
"1465","2012-10-23",17.379999
"1466","2012-10-24",17.48
"1467","2012-10-25",17.450001
"1468","2012-10-26",17.379999
"1469","2012-10-31",17.370001
"1470","2012-11-01",17.190001
"1471","2012-11-02",17.02
"1472","2012-11-05",17.219999
"1473","2012-11-06",17.26
"1474","2012-11-07",16.950001
"1475","2012-11-08",16.91
"1476","2012-11-09",17.25
"1477","2012-11-12",17.040001
"1478","2012-11-13",17.049999
"1479","2012-11-14",16.93
"1480","2012-11-15",16.870001
"1481","2012-11-16",16.780001
"1482","2012-11-19",17.09
"1483","2012-11-20",17.200001
"1484","2012-11-21",17.18
"1485","2012-11-23",17.18
"1486","2012-11-26",17.190001
"1487","2012-11-27",17.1
"1488","2012-11-28",17.25
"1489","2012-11-29",17.5
"1490","2012-11-30",17.43
"1491","2012-12-03",17.469999
"1492","2012-12-04",17.440001
"1493","2012-12-05",17.4
"1494","2012-12-06",17.280001
"1495","2012-12-07",17.26
"1496","2012-12-10",17.23
"1497","2012-12-11",17.23
"1498","2012-12-12",17.08
"1499","2012-12-13",17.309999
"1500","2012-12-14",17.370001
"1501","2012-12-17",17.5
"1502","2012-12-18",17.49
"1503","2012-12-19",17.59
"1504","2012-12-20",17.790001
"1505","2012-12-21",17.639999
"1506","2012-12-24",17.540001
"1507","2012-12-26",17.389999
"1508","2012-12-27",17.540001
"1509","2012-12-28",17.32
"1510","2012-12-31",17.57
"1511","2013-01-02",18.040001
"1512","2013-01-03",17.83
"1513","2013-01-04",18.02
"1514","2013-01-07",17.85
"1515","2013-01-08",17.9
"1516","2013-01-09",18.110001
"1517","2013-01-10",18.15
"1518","2013-01-11",17.99
"1519","2013-01-14",18.27
"1520","2013-01-15",18.389999
"1521","2013-01-16",18.25
"1522","2013-01-17",18.32
"1523","2013-01-18",18.299999
"1524","2013-01-22",18.290001
"1525","2013-01-23",18.17
"1526","2013-01-24",18.27
"1527","2013-01-25",18.309999
"1528","2013-01-28",18.48
"1529","2013-01-29",18.809999
"1530","2013-01-30",18.629999
"1531","2013-01-31",18.9
"1532","2013-02-01",18.639999
"1533","2013-02-04",18.549999
"1534","2013-02-05",18.870001
"1535","2013-02-06",18.93
"1536","2013-02-07",19
"1537","2013-02-08",19.040001
"1538","2013-02-11",19.059999
"1539","2013-02-12",18.969999
"1540","2013-02-13",19.01
"1541","2013-02-14",18.73
"1542","2013-02-15",18.68
"1543","2013-02-19",19.01
"1544","2013-02-20",18.780001
"1545","2013-02-21",18.82
"1546","2013-02-22",19.219999
"1547","2013-02-25",18.950001
"1548","2013-02-26",18.73
"1549","2013-02-27",18.73
"1550","2013-02-28",18.459999
"1551","2013-03-01",18.530001
"1552","2013-03-04",18.76
"1553","2013-03-05",18.950001
"1554","2013-03-06",19.059999
"1555","2013-03-07",18.76
"1556","2013-03-08",18.84
"1557","2013-03-11",18.719999
"1558","2013-03-12",18.459999
"1559","2013-03-13",18.83
"1560","2013-03-14",18.799999
"1561","2013-03-15",18.889999
"1562","2013-03-18",18.68
"1563","2013-03-19",18.610001
"1564","2013-03-20",18.76
"1565","2013-03-21",18.59
"1566","2013-03-22",18.629999
"1567","2013-03-25",18.76
"1568","2013-03-26",18.870001
"1569","2013-03-27",18.82
"1570","2013-03-28",18.799999
"1571","2013-04-01",18.5
"1572","2013-04-02",18.27
"1573","2013-04-03",18.459999
"1574","2013-04-04",18.530001
"1575","2013-04-05",18.639999
"1576","2013-04-08",18.52
"1577","2013-04-09",18.389999
"1578","2013-04-10",18.84
"1579","2013-04-11",18.799999
"1580","2013-04-12",18.92
"1581","2013-04-15",18.190001
"1582","2013-04-16",18.58
"1583","2013-04-17",18.08
"1584","2013-04-18",17.98
"1585","2013-04-19",18.15
"1586","2013-04-22",18.02
"1587","2013-04-23",18.459999
"1588","2013-04-24",18.48
"1589","2013-04-25",18.5
"1590","2013-04-26",18.35
"1591","2013-04-29",18.33
"1592","2013-04-30",18.75
"1593","2013-05-01",18.299999
"1594","2013-05-02",18.67
"1595","2013-05-03",18.74
"1596","2013-05-06",18.719999
"1597","2013-05-07",18.85
"1598","2013-05-08",18.809999
"1599","2013-05-09",18.59
"1600","2013-05-10",18.6
"1601","2013-05-13",18.59
"1602","2013-05-14",18.780001
"1603","2013-05-15",18.75
"1604","2013-05-16",18.780001
"1605","2013-05-17",18.93
"1606","2013-05-20",19.040001
"1607","2013-05-21",18.98
"1608","2013-05-22",18.620001
"1609","2013-05-23",18.67
"1610","2013-05-24",18.700001
"1611","2013-05-28",19.139999
"1612","2013-05-29",18.639999
"1613","2013-05-30",19
"1614","2013-05-31",19.08
"1615","2013-06-03",19.58
"1616","2013-06-04",18.940001
"1617","2013-06-05",18.879999
"1618","2013-06-06",18.99
"1619","2013-06-07",18.950001
"1620","2013-06-10",19.15
"1621","2013-06-11",19.02
"1622","2013-06-12",19.030001
"1623","2013-06-13",19.23
"1624","2013-06-14",18.940001
"1625","2013-06-17",19.040001
"1626","2013-06-18",19.51
"1627","2013-06-19",18.959999
"1628","2013-06-20",18.709999
"1629","2013-06-21",19.190001
"1630","2013-06-24",19.15
"1631","2013-06-25",19.309999
"1632","2013-06-26",19.129999
"1633","2013-06-27",19.379999
"1634","2013-06-28",19.030001
"1635","2013-07-01",19.120001
"1636","2013-07-02",19.040001
"1637","2013-07-03",19.280001
"1638","2013-07-05",19.42
"1639","2013-07-08",19.719999
"1640","2013-07-09",19.74
"1641","2013-07-10",19.99
"1642","2013-07-11",21.35
"1643","2013-07-12",20.959999
"1644","2013-07-15",21.030001
"1645","2013-07-16",21.08
"1646","2013-07-17",21.120001
"1647","2013-07-18",21.58
"1648","2013-07-19",21.59
"1649","2013-07-22",21.43
"1650","2013-07-23",21.17
"1651","2013-07-24",21.290001
"1652","2013-07-25",21.969999
"1653","2013-07-26",21.66
"1654","2013-07-29",21.33
"1655","2013-07-30",21.52
"1656","2013-07-31",21.08
"1657","2013-08-01",21.299999
"1658","2013-08-02",21.24
"1659","2013-08-05",21.18
"1660","2013-08-06",21.17
"1661","2013-08-07",21.17
"1662","2013-08-08",21.26
"1663","2013-08-09",21.09
"1664","2013-08-12",21.07
"1665","2013-08-13",20.75
"1666","2013-08-14",20.299999
"1667","2013-08-15",19.6
"1668","2013-08-16",19.690001
"1669","2013-08-19",19.780001
"1670","2013-08-20",20.219999
"1671","2013-08-21",20.16
"1672","2013-08-22",20.57
"1673","2013-08-23",20.41
"1674","2013-08-26",20.309999
"1675","2013-08-27",19.620001
"1676","2013-08-28",19.709999
"1677","2013-08-29",20
"1678","2013-08-30",19.52
"1679","2013-09-03",19.33
"1680","2013-09-04",19.23
"1681","2013-09-05",19.299999
"1682","2013-09-06",19.51
"1683","2013-09-09",19.799999
"1684","2013-09-10",19.49
"1685","2013-09-11",19.9
"1686","2013-09-12",19.9
"1687","2013-09-13",19.860001
"1688","2013-09-16",20.18
"1689","2013-09-17",20.4
"1690","2013-09-18",21
"1691","2013-09-19",20.530001
"1692","2013-09-20",21.110001
"1693","2013-09-23",21.18
"1694","2013-09-24",20.959999
"1695","2013-09-25",20.719999
"1696","2013-09-26",20.43
"1697","2013-09-27",20.33
"1698","2013-09-30",20.07
"1699","2013-10-01",20.059999
"1700","2013-10-02",20.049999
"1701","2013-10-03",19.9
"1702","2013-10-04",19.99
"1703","2013-10-07",20.030001
"1704","2013-10-08",19.9
"1705","2013-10-09",19.82
"1706","2013-10-10",20.58
"1707","2013-10-11",20.809999
"1708","2013-10-14",20.67
"1709","2013-10-15",21.030001
"1710","2013-10-16",21.120001
"1711","2013-10-17",21.469999
"1712","2013-10-18",21.709999
"1713","2013-10-21",21.5
"1714","2013-10-22",21.139999
"1715","2013-10-23",21.1
"1716","2013-10-24",21.24
"1717","2013-10-25",21.290001
"1718","2013-10-28",21.4
"1719","2013-10-29",21.24
"1720","2013-10-30",20.92
"1721","2013-10-31",20.709999
"1722","2013-11-01",20.74
"1723","2013-11-04",20.73
"1724","2013-11-05",20.540001
"1725","2013-11-06",20.610001
"1726","2013-11-07",20.299999
"1727","2013-11-08",20.6
"1728","2013-11-11",20.5
"1729","2013-11-12",20.33
"1730","2013-11-13",20.68
"1731","2013-11-14",20.42
"1732","2013-11-15",20.360001
"1733","2013-11-18",20.389999
"1734","2013-11-19",20.18
"1735","2013-11-20",20.42
"1736","2013-11-21",21.139999
"1737","2013-11-22",21.34
"1738","2013-11-25",21.59
"1739","2013-11-26",21.51
"1740","2013-11-27",22
"1741","2013-11-29",21.889999
"1742","2013-12-02",20.74
"1743","2013-12-03",20.93
"1744","2013-12-04",20.629999
"1745","2013-12-05",20.67
"1746","2013-12-06",21.08
"1747","2013-12-09",20.620001
"1748","2013-12-10",20.32
"1749","2013-12-11",20
"1750","2013-12-12",20.280001
"1751","2013-12-13",20.76
"1752","2013-12-16",20.790001
"1753","2013-12-17",20.450001
"1754","2013-12-18",20.98
"1755","2013-12-19",20.809999
"1756","2013-12-20",21.190001
"1757","2013-12-23",21.469999
"1758","2013-12-24",21.790001
"1759","2013-12-26",21.299999
"1760","2013-12-27",21.139999
"1761","2013-12-30",21.370001
"1762","2013-12-31",20.93
"1763","2014-01-02",20.57
"1764","2014-01-03",20.690001
"1765","2014-01-06",20.540001
"1766","2014-01-07",21.370001
"1767","2014-01-08",21.09
"1768","2014-01-09",20.84
"1769","2014-01-10",21.02
"1770","2014-01-13",20.870001
"1771","2014-01-14",21.15
"1772","2014-01-15",20.870001
"1773","2014-01-16",20.969999
"1774","2014-01-17",20.9
"1775","2014-01-21",21.09
"1776","2014-01-22",21.190001
"1777","2014-01-23",21.02
"1778","2014-01-24",20.690001
"1779","2014-01-27",20.57
"1780","2014-01-28",20.35
"1781","2014-01-29",20.200001
"1782","2014-01-30",20.540001
"1783","2014-01-31",20.370001
"1784","2014-02-03",19.6
"1785","2014-02-04",19.85
"1786","2014-02-05",19.76
"1787","2014-02-06",19.629999
"1788","2014-02-07",19.74
"1789","2014-02-10",19.58
"1790","2014-02-11",19.780001
"1791","2014-02-12",19.700001
"1792","2014-02-13",19.99
"1793","2014-02-14",20
"1794","2014-02-18",19.99
"1795","2014-02-19",19.77
"1796","2014-02-20",20.23
"1797","2014-02-21",20.27
"1798","2014-02-24",20.450001
"1799","2014-02-25",20.34
"1800","2014-02-26",20.16
"1801","2014-02-27",20.27
"1802","2014-02-28",20.17
"1803","2014-03-03",20
"1804","2014-03-04",20.809999
"1805","2014-03-05",20.610001
"1806","2014-03-06",20.66
"1807","2014-03-07",20.219999
"1808","2014-03-10",20.66
"1809","2014-03-11",20.190001
"1810","2014-03-12",20.139999
"1811","2014-03-13",20.049999
"1812","2014-03-14",20.18
"1813","2014-03-17",20.26
"1814","2014-03-18",20.610001
"1815","2014-03-19",20.32
"1816","2014-03-20",20.290001
"1817","2014-03-21",20.459999
"1818","2014-03-24",20.74
"1819","2014-03-25",20.68
"1820","2014-03-26",20.4
"1821","2014-03-27",20.309999
"1822","2014-03-28",20.33
"1823","2014-03-31",20.4
"1824","2014-04-01",20.4
"1825","2014-04-02",20.6
"1826","2014-04-03",20.26
"1827","2014-04-04",20.129999
"1828","2014-04-07",20.120001
"1829","2014-04-08",20.389999
"1830","2014-04-09",20.540001
"1831","2014-04-10",20.24
"1832","2014-04-11",20.25
"1833","2014-04-14",20.290001
"1834","2014-04-15",20.5
"1835","2014-04-16",20.65
"1836","2014-04-17",20.719999
"1837","2014-04-21",20.969999
"1838","2014-04-22",20.68
"1839","2014-04-23",20.4
"1840","2014-04-24",20.32
"1841","2014-04-25",20.129999
"1842","2014-04-28",20.08
"1843","2014-04-29",19.99
"1844","2014-04-30",20.01
"1845","2014-05-01",19.83
"1846","2014-05-02",19.51
"1847","2014-05-05",19.700001
"1848","2014-05-06",19.360001
"1849","2014-05-07",19.66
"1850","2014-05-08",19.129999
"1851","2014-05-09",19.08
"1852","2014-05-12",19.870001
"1853","2014-05-13",19.690001
"1854","2014-05-14",19.200001
"1855","2014-05-15",19.35
"1856","2014-05-16",19.57
"1857","2014-05-19",19.959999
"1858","2014-05-20",19.559999
"1859","2014-05-21",19.610001
"1860","2014-05-22",19.959999
"1861","2014-05-23",20.209999
"1862","2014-05-27",20.370001
"1863","2014-05-28",20.25
"1864","2014-05-29",20.370001
"1865","2014-05-30",20.370001
"1866","2014-06-02",20.32
"1867","2014-06-03",20.110001
"1868","2014-06-04",20.129999
"1869","2014-06-05",20.610001
"1870","2014-06-06",20.75
"1871","2014-06-09",20.85
"1872","2014-06-10",20.58
"1873","2014-06-11",20.549999
"1874","2014-06-12",20.48
"1875","2014-06-13",20.5
"1876","2014-06-16",20.4
"1877","2014-06-17",20.76
"1878","2014-06-18",20.75
"1879","2014-06-19",20.77
"1880","2014-06-20",20.75
"1881","2014-06-23",20.629999
"1882","2014-06-24",20.549999
"1883","2014-06-25",20.67
"1884","2014-06-26",20.41
"1885","2014-06-27",20.959999
"1886","2014-06-30",20.82
"1887","2014-07-01",21.030001
"1888","2014-07-02",20.809999
"1889","2014-07-03",20.59
"1890","2014-07-07",20.200001
"1891","2014-07-08",20.190001
"1892","2014-07-09",20.16
"1893","2014-07-10",20
"1894","2014-07-11",20.01
"1895","2014-07-14",19.99
"1896","2014-07-15",19.719999
"1897","2014-07-16",19.690001
"1898","2014-07-17",19.549999
"1899","2014-07-18",19.6
"1900","2014-07-21",19.51
"1901","2014-07-22",19.620001
