"","date","IBN"
"939","2010-09-23",8.669091
"940","2010-09-24",8.952727
"941","2010-09-27",8.883636
"942","2010-09-28",9.012728
"943","2010-09-29",8.950909
"944","2010-09-30",9.063637
"945","2010-10-01",9.250909
"946","2010-10-04",9.272727
"947","2010-10-05",9.403636
"948","2010-10-06",9.34
"949","2010-10-07",9.289091
"950","2010-10-08",9.365455
"951","2010-10-11",9.445455
"952","2010-10-12",9.343637
"953","2010-10-13",9.556364
"954","2010-10-14",9.390909
"955","2010-10-15",9.325455
"956","2010-10-18",9.301818
"957","2010-10-19",8.990909
"958","2010-10-20",9.127273
"959","2010-10-21",9.387273
"960","2010-10-22",9.305454
"961","2010-10-25",9.365455
"962","2010-10-26",9.298182
"963","2010-10-27",9.014545
"964","2010-10-28",9.1
"965","2010-10-29",9.56
"966","2010-11-01",9.909091
"967","2010-11-02",10.129091
"968","2010-11-03",10.089091
"969","2010-11-04",10.438182
"970","2010-11-05",10.467273
"971","2010-11-08",10.350909
"972","2010-11-09",10.183637
"973","2010-11-10",10.321818
"974","2010-11-11",10.107273
"975","2010-11-12",9.810909
"976","2010-11-15",9.912727
"977","2010-11-16",9.369091
"978","2010-11-17",9.392727
"979","2010-11-18",9.554545
"980","2010-11-19",9.369091
"981","2010-11-22",9.472727
"982","2010-11-23",9.225454
"983","2010-11-24",9.245455
"984","2010-11-26",9.132728
"985","2010-11-29",9.225454
"986","2010-11-30",9.098182
"987","2010-12-01",9.492727
"988","2010-12-02",9.672728
"989","2010-12-03",9.692727
"990","2010-12-06",9.256364
"991","2010-12-07",9.009091
"992","2010-12-08",8.918181
"993","2010-12-09",8.447272
"994","2010-12-10",8.909091
"995","2010-12-13",8.954545
"996","2010-12-14",8.903636
"997","2010-12-15",8.685454
"998","2010-12-16",8.983636
"999","2010-12-17",8.92909
"1000","2010-12-20",8.870909
"1001","2010-12-21",9.130909
"1002","2010-12-22",9.18
"1003","2010-12-23",9.038182
"1004","2010-12-27",8.945455
"1005","2010-12-28",8.869091
"1006","2010-12-29",9.076364
"1007","2010-12-30",9.150909
"1008","2010-12-31",9.207273
"1009","2011-01-03",9.290909
"1010","2011-01-04",8.783636
"1011","2011-01-05",8.636364
"1012","2011-01-06",8.378181
"1013","2011-01-07",8.325455
"1014","2011-01-10",8.130909
"1015","2011-01-11",8.214545
"1016","2011-01-12",8.461818
"1017","2011-01-13",8.301818
"1018","2011-01-14",8.2
"1019","2011-01-18",8.261818
"1020","2011-01-19",8.201818
"1021","2011-01-20",8.24
"1022","2011-01-21",8.365455
"1023","2011-01-24",8.574546
"1024","2011-01-25",8.381818
"1025","2011-01-26",8.327272
"1026","2011-01-27",8.172728
"1027","2011-01-28",7.876364
"1028","2011-01-31",7.88
"1029","2011-02-01",8.087273
"1030","2011-02-02",7.961818
"1031","2011-02-03",8.116364
"1032","2011-02-04",7.834546
"1033","2011-02-07",7.950909
"1034","2011-02-08",7.710909
"1035","2011-02-09",7.692727
"1036","2011-02-10",7.792727
"1037","2011-02-11",8.243636
"1038","2011-02-14",8.389091
"1039","2011-02-15",8.407272
"1040","2011-02-16",8.292727
"1041","2011-02-17",8.381818
"1042","2011-02-18",8.285455
"1043","2011-02-22",8.1
"1044","2011-02-23",7.994545
"1045","2011-02-24",7.8
"1046","2011-02-25",7.978182
"1047","2011-02-28",7.883636
"1048","2011-03-01",8.067273
"1049","2011-03-02",8.067273
"1050","2011-03-03",8.363636
"1051","2011-03-04",8.245455
"1052","2011-03-07",8.150909
"1053","2011-03-08",8.338181
"1054","2011-03-09",8.318182
"1055","2011-03-10",8.074546
"1056","2011-03-11",8.2
"1057","2011-03-14",8.152727
"1058","2011-03-15",8.110909
"1059","2011-03-16",8.116364
"1060","2011-03-17",8.138182
"1061","2011-03-18",8.134545
"1062","2011-03-21",8.038182
"1063","2011-03-22",8.036364
"1064","2011-03-23",8.512728
"1065","2011-03-24",8.749091
"1066","2011-03-25",8.68
"1067","2011-03-28",8.849091
"1068","2011-03-29",8.983636
"1069","2011-03-30",9.096364
"1070","2011-03-31",9.06
"1071","2011-04-01",9.105454
"1072","2011-04-04",9.212728
"1073","2011-04-05",9.092728
"1074","2011-04-06",8.985455
"1075","2011-04-07",9.010909
"1076","2011-04-08",8.963636
"1077","2011-04-11",8.889091
"1078","2011-04-12",8.818182
"1079","2011-04-13",9.136364
"1080","2011-04-14",9.090909
"1081","2011-04-15",8.914545
"1082","2011-04-18",8.830909
"1083","2011-04-19",8.961818
"1084","2011-04-20",9.16
"1085","2011-04-21",9.074546
"1086","2011-04-25",9.081819
"1087","2011-04-26",9.156363
"1088","2011-04-27",9.049091
"1089","2011-04-28",9.07091
"1090","2011-04-29",9.163636
"1091","2011-05-02",8.963636
"1092","2011-05-03",8.57091
"1093","2011-05-04",8.521818
"1094","2011-05-05",8.438182
"1095","2011-05-06",8.74
"1096","2011-05-09",8.776363
"1097","2011-05-10",8.830909
"1098","2011-05-11",8.658182
"1099","2011-05-12",8.605454
"1100","2011-05-13",8.549091
"1101","2011-05-16",8.472727
"1102","2011-05-17",8.358182
"1103","2011-05-18",8.427273
"1104","2011-05-19",8.425454
"1105","2011-05-20",8.318182
"1106","2011-05-23",8.161819
"1107","2011-05-24",8.265454
"1108","2011-05-25",8.150909
"1109","2011-05-26",8.374545
"1110","2011-05-27",8.554545
"1111","2011-05-31",8.670909
"1112","2011-06-01",8.443636
"1113","2011-06-02",8.483636
"1114","2011-06-03",8.425454
"1115","2011-06-06",8.441818
"1116","2011-06-07",8.583636
"1117","2011-06-08",8.478182
"1118","2011-06-09",8.543636
"1119","2011-06-10",8.390909
"1120","2011-06-13",8.516364
"1121","2011-06-14",8.572727
"1122","2011-06-15",8.292727
"1123","2011-06-16",8.28
"1124","2011-06-17",8.332727
"1125","2011-06-20",8.24
"1126","2011-06-21",8.32
"1127","2011-06-22",8.24
"1128","2011-06-23",8.283636
"1129","2011-06-24",8.425454
"1130","2011-06-27",8.698182
"1131","2011-06-28",8.843637
"1132","2011-06-29",8.92
"1133","2011-06-30",8.963636
"1134","2011-07-01",9.090909
"1135","2011-07-05",9.007273
"1136","2011-07-06",8.763637
"1137","2011-07-07",8.965454
"1138","2011-07-08",8.727273
"1139","2011-07-11",8.549091
"1140","2011-07-12",8.503636
"1141","2011-07-13",8.592728
"1142","2011-07-14",8.58
"1143","2011-07-15",8.590909
"1144","2011-07-18",8.449091
"1145","2011-07-19",8.68
"1146","2011-07-20",8.563637
"1147","2011-07-21",8.590909
"1148","2011-07-22",8.741818
"1149","2011-07-25",8.743636
"1150","2011-07-26",8.56
"1151","2011-07-27",8.376364
"1152","2011-07-28",8.296364
"1153","2011-07-29",8.467273
"1154","2011-08-01",8.596364
"1155","2011-08-02",8.252728
"1156","2011-08-03",8.192727
"1157","2011-08-04",7.781818
"1158","2011-08-05",7.729091
"1159","2011-08-08",7.190909
"1160","2011-08-09",7.829091
"1161","2011-08-10",7.474545
"1162","2011-08-11",7.772727
"1163","2011-08-12",7.749091
"1164","2011-08-15",7.84
"1165","2011-08-16",7.48
"1166","2011-08-17",7.363636
"1167","2011-08-18",6.730909
"1168","2011-08-19",6.654545
"1169","2011-08-22",6.692727
"1170","2011-08-23",6.883636
"1171","2011-08-24",6.752728
"1172","2011-08-25",6.530909
"1173","2011-08-26",6.569091
"1174","2011-08-29",6.827273
"1175","2011-08-30",6.923636
"1176","2011-08-31",7.156363
"1177","2011-09-01",7.163636
"1178","2011-09-02",6.905455
"1179","2011-09-06",6.936364
"1180","2011-09-07",7.183636
"1181","2011-09-08",7.154545
"1182","2011-09-09",6.863636
"1183","2011-09-12",6.707273
"1184","2011-09-13",6.685454
"1185","2011-09-14",6.647273
"1186","2011-09-15",6.889091
"1187","2011-09-16",6.741818
"1188","2011-09-19",6.581818
"1189","2011-09-20",6.707273
"1190","2011-09-21",6.654545
"1191","2011-09-22",6.181818
"1192","2011-09-23",6.305455
"1193","2011-09-26",6.487273
"1194","2011-09-27",6.645454
"1195","2011-09-28",6.472727
"1196","2011-09-29",6.7
"1197","2011-09-30",6.312727
"1198","2011-10-03",6.083636
"1199","2011-10-04",5.807273
"1200","2011-10-05",5.918182
"1201","2011-10-06",6.110909
"1202","2011-10-07",6.096364
"1203","2011-10-10",6.356364
"1204","2011-10-11",6.241818
"1205","2011-10-12",6.596364
"1206","2011-10-13",6.570909
"1207","2011-10-14",6.676363
"1208","2011-10-17",6.590909
"1209","2011-10-18",6.647273
"1210","2011-10-19",6.490909
"1211","2011-10-20",6.343637
"1212","2011-10-21",6.456364
"1213","2011-10-24",6.545455
"1214","2011-10-25",6.310909
"1215","2011-10-26",6.329091
"1216","2011-10-27",6.925455
"1217","2011-10-28",7.069091
"1218","2011-10-31",6.756364
"1219","2011-11-01",6.530909
"1220","2011-11-02",6.567273
"1221","2011-11-03",6.529091
"1222","2011-11-04",6.423636
"1223","2011-11-07",6.465455
"1224","2011-11-08",6.56
"1225","2011-11-09",6.038182
"1226","2011-11-10",6.049091
"1227","2011-11-11",6.069091
"1228","2011-11-14",5.869091
"1229","2011-11-15",5.758182
"1230","2011-11-16",5.641818
"1231","2011-11-17",5.409091
"1232","2011-11-18",5.44
"1233","2011-11-21",5.169091
"1234","2011-11-22",5.16
"1235","2011-11-23",4.989091
"1236","2011-11-25",5.010909
"1237","2011-11-28",5.216363
"1238","2011-11-29",5.085454
"1239","2011-11-30",5.292727
"1240","2011-12-01",5.410909
"1241","2011-12-02",5.585454
"1242","2011-12-05",5.514545
"1243","2011-12-06",5.498182
"1244","2011-12-07",5.454545
"1245","2011-12-08",5.150909
"1246","2011-12-09",5.150909
"1247","2011-12-12",4.783637
"1248","2011-12-13",4.765455
"1249","2011-12-14",4.641818
"1250","2011-12-15",4.66
"1251","2011-12-16",4.605454
"1252","2011-12-19",4.441818
"1253","2011-12-20",4.589091
"1254","2011-12-21",4.712727
"1255","2011-12-22",4.925455
"1256","2011-12-23",4.927273
"1257","2011-12-27",4.883636
"1258","2011-12-28",4.723636
"1259","2011-12-29",4.774546
"1260","2011-12-30",4.805455
"1261","2012-01-03",5.118182
"1262","2012-01-04",5.114545
"1263","2012-01-05",5.174545
"1264","2012-01-06",5.072727
"1265","2012-01-09",5.134545
"1266","2012-01-10",5.445455
"1267","2012-01-11",5.516364
"1268","2012-01-12",5.447273
"1269","2012-01-13",5.569091
"1270","2012-01-17",5.614545
"1271","2012-01-18",5.676363
"1272","2012-01-19",5.972727
"1273","2012-01-20",6.201818
"1274","2012-01-23",6.294546
"1275","2012-01-24",6.465455
"1276","2012-01-25",6.472727
"1277","2012-01-26",6.409091
"1278","2012-01-27",6.412727
"1279","2012-01-30",6.292727
"1280","2012-01-31",6.583636
"1281","2012-02-01",6.669091
"1282","2012-02-02",6.761818
"1283","2012-02-03",6.969091
"1284","2012-02-06",6.963636
"1285","2012-02-07",6.850909
"1286","2012-02-08",6.858182
"1287","2012-02-09",6.890909
"1288","2012-02-10",6.770909
"1289","2012-02-13",6.910909
"1290","2012-02-14",6.929091
"1291","2012-02-15",7.083636
"1292","2012-02-16",7.109091
"1293","2012-02-17",7.225454
"1294","2012-02-21",7.234545
"1295","2012-02-22",7.02
"1296","2012-02-23",6.82
"1297","2012-02-24",6.836364
"1298","2012-02-27",6.556364
"1299","2012-02-28",6.667273
"1300","2012-02-29",6.6
"1301","2012-03-01",6.601818
"1302","2012-03-02",6.650909
"1303","2012-03-05",6.469091
"1304","2012-03-06",6.14
"1305","2012-03-07",6.307273
"1306","2012-03-08",6.410909
"1307","2012-03-09",6.752728
"1308","2012-03-12",6.730909
"1309","2012-03-13",6.923636
"1310","2012-03-14",6.852727
"1311","2012-03-15",6.838182
"1312","2012-03-16",6.783637
"1313","2012-03-19",6.669091
"1314","2012-03-20",6.58
"1315","2012-03-21",6.725454
"1316","2012-03-22",6.476364
"1317","2012-03-23",6.510909
"1318","2012-03-26",6.383636
"1319","2012-03-27",6.338182
"1320","2012-03-28",6.196363
"1321","2012-03-29",6.181818
"1322","2012-03-30",6.34
"1323","2012-04-02",6.509091
"1324","2012-04-03",6.456364
"1325","2012-04-04",6.281818
"1326","2012-04-05",6.310909
"1327","2012-04-09",6.190909
"1328","2012-04-10",6.069091
"1329","2012-04-11",6.210909
"1330","2012-04-12",6.323637
"1331","2012-04-13",6.050909
"1332","2012-04-16",6.089091
"1333","2012-04-17",6.289091
"1334","2012-04-18",6.136364
"1335","2012-04-19",6.112727
"1336","2012-04-20",5.998182
"1337","2012-04-23",5.929091
"1338","2012-04-24",5.881818
"1339","2012-04-25",5.865455
"1340","2012-04-26",5.901818
"1341","2012-04-27",6.047273
"1342","2012-04-30",6.161818
"1343","2012-05-01",6.194545
"1344","2012-05-02",6.078182
"1345","2012-05-03",5.783637
"1346","2012-05-04",5.630909
"1347","2012-05-07",5.752728
"1348","2012-05-08",5.581818
"1349","2012-05-09",5.532727
"1350","2012-05-10",5.592727
"1351","2012-05-11",5.583636
"1352","2012-05-14",5.356364
"1353","2012-05-15",5.383636
"1354","2012-05-16",5.26
"1355","2012-05-17",5.165454
"1356","2012-05-18",5.201818
"1357","2012-05-21",5.356364
"1358","2012-05-22",5.26
"1359","2012-05-23",5.196363
"1360","2012-05-24",5.332727
"1361","2012-05-25",5.323637
"1362","2012-05-29",5.478182
"1363","2012-05-30",5.14
"1364","2012-05-31",5.118182
"1365","2012-06-01",5.089091
"1366","2012-06-04",5.132727
"1367","2012-06-05",5.163636
"1368","2012-06-06",5.467273
"1369","2012-06-07",5.474545
"1370","2012-06-08",5.487273
"1371","2012-06-11",5.283637
"1372","2012-06-12",5.52
"1373","2012-06-13",5.476364
"1374","2012-06-14",5.423636
"1375","2012-06-15",5.507273
"1376","2012-06-18",5.329091
"1377","2012-06-19",5.465455
"1378","2012-06-20",5.456364
"1379","2012-06-21",5.301818
"1380","2012-06-22",5.476364
"1381","2012-06-25",5.341818
"1382","2012-06-26",5.429091
"1383","2012-06-27",5.554545
"1384","2012-06-28",5.529091
"1385","2012-06-29",5.892727
"1386","2012-07-02",5.892727
"1387","2012-07-03",6.045455
"1388","2012-07-05",6.083636
"1389","2012-07-06",6.098182
"1390","2012-07-09",6.067273
"1391","2012-07-10",6.112727
"1392","2012-07-11",6.14
"1393","2012-07-12",5.994545
"1394","2012-07-13",6.150909
"1395","2012-07-16",6.156363
"1396","2012-07-17",6.152727
"1397","2012-07-18",6.287273
"1398","2012-07-19",6.367273
"1399","2012-07-20",6.156363
"1400","2012-07-23",5.905455
"1401","2012-07-24",5.890909
"1402","2012-07-25",5.972727
"1403","2012-07-26",6.158182
"1404","2012-07-27",6.338182
"1405","2012-07-30",6.409091
"1406","2012-07-31",6.294546
"1407","2012-08-01",6.305455
"1408","2012-08-02",6.156363
"1409","2012-08-03",6.285455
"1410","2012-08-06",6.358182
"1411","2012-08-07",6.452727
"1412","2012-08-08",6.383636
"1413","2012-08-09",6.358182
"1414","2012-08-10",6.349091
"1415","2012-08-13",6.252728
"1416","2012-08-14",6.349091
"1417","2012-08-15",6.318182
"1418","2012-08-16",6.261818
"1419","2012-08-17",6.370909
"1420","2012-08-20",6.352727
"1421","2012-08-21",6.396364
"1422","2012-08-22",6.434546
"1423","2012-08-23",6.385455
"1424","2012-08-24",6.28
"1425","2012-08-27",6.205454
"1426","2012-08-28",6.045455
"1427","2012-08-29",6.025455
"1428","2012-08-30",5.938182
"1429","2012-08-31",5.914546
"1430","2012-09-04",6.009091
"1431","2012-09-05",5.88
"1432","2012-09-06",6.072727
"1433","2012-09-07",6.252728
"1434","2012-09-10",6.174545
"1435","2012-09-11",6.307273
"1436","2012-09-12",6.392727
"1437","2012-09-13",6.614545
"1438","2012-09-14",6.943636
"1439","2012-09-17",7.109091
"1440","2012-09-18",6.907273
"1441","2012-09-19",6.885455
"1442","2012-09-20",6.845455
"1443","2012-09-21",7.225454
"1444","2012-09-24",7.3
"1445","2012-09-25",7.178182
"1446","2012-09-26",7.152727
"1447","2012-09-27",7.252728
"1448","2012-09-28",7.298182
"1449","2012-10-01",7.34
"1450","2012-10-02",7.363636
"1451","2012-10-03",7.356364
"1452","2012-10-04",7.618182
"1453","2012-10-05",7.518182
"1454","2012-10-08",7.390909
"1455","2012-10-09",7.323637
"1456","2012-10-10",7.210909
"1457","2012-10-11",7.281818
"1458","2012-10-12",7.181818
"1459","2012-10-15",7.272727
"1460","2012-10-16",7.256364
"1461","2012-10-17",7.301818
"1462","2012-10-18",7.274546
"1463","2012-10-19",7.154545
"1464","2012-10-22",7.381818
"1465","2012-10-23",7.252728
"1466","2012-10-24",7.227273
"1467","2012-10-25",7.325455
"1468","2012-10-26",7.214545
"1469","2012-10-31",7.136364
"1470","2012-11-01",7.287273
"1471","2012-11-02",7.318182
"1472","2012-11-05",7.236363
"1473","2012-11-06",7.318182
"1474","2012-11-07",7.201818
"1475","2012-11-08",7.116364
"1476","2012-11-09",7.092727
"1477","2012-11-12",7.112727
"1478","2012-11-13",7.063636
"1479","2012-11-14",6.963636
"1480","2012-11-15",6.930909
"1481","2012-11-16",6.792727
"1482","2012-11-19",6.890909
"1483","2012-11-20",6.856364
"1484","2012-11-21",6.949091
"1485","2012-11-23",6.843637
"1486","2012-11-26",6.932727
"1487","2012-11-27",7.003636
"1488","2012-11-28",7.050909
"1489","2012-11-29",7.552727
"1490","2012-11-30",7.452727
"1491","2012-12-03",7.48
"1492","2012-12-04",7.554545
"1493","2012-12-05",7.8
"1494","2012-12-06",7.925455
"1495","2012-12-07",7.94
"1496","2012-12-10",7.945455
"1497","2012-12-11",7.869091
"1498","2012-12-12",7.854546
"1499","2012-12-13",7.8
"1500","2012-12-14",7.912727
"1501","2012-12-17",7.998182
"1502","2012-12-18",8.105454
"1503","2012-12-19",8.121819
"1504","2012-12-20",8.165455
"1505","2012-12-21",8.114546
"1506","2012-12-24",8.038182
"1507","2012-12-26",8.054545
"1508","2012-12-27",7.954545
"1509","2012-12-28",7.905455
"1510","2012-12-31",7.929091
"1511","2013-01-02",8.272727
"1512","2013-01-03",8.172728
"1513","2013-01-04",8.181818
"1514","2013-01-07",8.156363
"1515","2013-01-08",8.072727
"1516","2013-01-09",8.125455
"1517","2013-01-10",8.116364
"1518","2013-01-11",8.078182
"1519","2013-01-14",8.167273
"1520","2013-01-15",8.181818
"1521","2013-01-16",8.063637
"1522","2013-01-17",7.989091
"1523","2013-01-18",8.027273
"1524","2013-01-22",8.178182
"1525","2013-01-23",8.310909
"1526","2013-01-24",8.278182
"1527","2013-01-25",8.434546
"1528","2013-01-28",8.410909
"1529","2013-01-29",8.541819
"1530","2013-01-30",8.438182
"1531","2013-01-31",8.327272
"1532","2013-02-01",8.683637
"1533","2013-02-04",8.556364
"1534","2013-02-05",8.307273
"1535","2013-02-06",8.181818
"1536","2013-02-07",7.994545
"1537","2013-02-08",7.905455
"1538","2013-02-11",7.947273
"1539","2013-02-12",8.021818
"1540","2013-02-13",8.036364
"1541","2013-02-14",7.996364
"1542","2013-02-15",7.849091
"1543","2013-02-19",7.934546
"1544","2013-02-20",7.723636
"1545","2013-02-21",7.589091
"1546","2013-02-22",7.670909
"1547","2013-02-25",7.583636
"1548","2013-02-26",7.598182
"1549","2013-02-27",7.745454
"1550","2013-02-28",7.621818
"1551","2013-03-01",7.596364
"1552","2013-03-04",7.649091
"1553","2013-03-05",7.883636
"1554","2013-03-06",7.818182
"1555","2013-03-07",8.03091
"1556","2013-03-08",8.158182
"1557","2013-03-11",8.209091
"1558","2013-03-12",8.02
"1559","2013-03-13",7.763637
"1560","2013-03-14",7.829091
"1561","2013-03-15",7.674545
"1562","2013-03-18",7.541818
"1563","2013-03-19",7.381818
"1564","2013-03-20",7.376364
"1565","2013-03-21",7.349091
"1566","2013-03-22",7.354546
"1567","2013-03-25",7.294546
"1568","2013-03-26",7.374546
"1569","2013-03-27",7.483636
"1570","2013-03-28",7.8
"1571","2013-04-01",7.614545
"1572","2013-04-02",7.669091
"1573","2013-04-03",7.409091
"1574","2013-04-04",7.22
"1575","2013-04-05",7.12
"1576","2013-04-08",7.087273
"1577","2013-04-09",7.170909
"1578","2013-04-10",7.556364
"1579","2013-04-11",7.656363
"1580","2013-04-12",7.521818
"1581","2013-04-15",7.44
"1582","2013-04-16",7.861818
"1583","2013-04-17",7.803637
"1584","2013-04-18",8.052728
"1585","2013-04-19",8.114546
"1586","2013-04-22",8.141818
"1587","2013-04-23",8.310909
"1588","2013-04-24",8.396363
"1589","2013-04-25",8.367272
"1590","2013-04-26",8.252728
"1591","2013-04-29",8.267273
"1592","2013-04-30",8.512728
"1593","2013-05-01",8.418181
"1594","2013-05-02",8.485455
"1595","2013-05-03",8.2
"1596","2013-05-06",8.438182
"1597","2013-05-07",8.656363
"1598","2013-05-08",8.632728
"1599","2013-05-09",8.545455
"1600","2013-05-10",8.545455
"1601","2013-05-13",8.454545
"1602","2013-05-14",8.490909
"1603","2013-05-15",8.707273
"1604","2013-05-16",8.729091
"1605","2013-05-17",8.798182
"1606","2013-05-20",8.678182
"1607","2013-05-21",8.536364
"1608","2013-05-22",8.501819
"1609","2013-05-23",8.398182
"1610","2013-05-24",8.432727
"1611","2013-05-28",8.694546
"1612","2013-05-29",8.509091
"1613","2013-05-30",8.521818
"1614","2013-05-31",8.176364
"1615","2013-06-03",8.02
"1616","2013-06-04",7.981818
"1617","2013-06-05",7.845455
"1618","2013-06-06",8.003636
"1619","2013-06-07",8.045455
"1620","2013-06-10",7.803637
"1621","2013-06-11",7.376364
"1622","2013-06-12",7.370909
"1623","2013-06-13",7.38
"1624","2013-06-14",7.458182
"1625","2013-06-17",7.583636
"1626","2013-06-18",7.421818
"1627","2013-06-19",7.267273
"1628","2013-06-20",6.865455
"1629","2013-06-21",6.910909
"1630","2013-06-24",6.798182
"1631","2013-06-25",6.910909
"1632","2013-06-26",6.803637
"1633","2013-06-27",6.78
"1634","2013-06-28",6.954545
"1635","2013-07-01",7.083636
"1636","2013-07-02",6.958182
"1637","2013-07-03",6.765455
"1638","2013-07-05",6.703636
"1639","2013-07-08",6.7
"1640","2013-07-09",6.770909
"1641","2013-07-10",6.721818
"1642","2013-07-11",7.076364
"1643","2013-07-12",6.981818
"1644","2013-07-15",6.901818
"1645","2013-07-16",6.630909
"1646","2013-07-17",6.5
"1647","2013-07-18",6.601818
"1648","2013-07-19",6.503636
"1649","2013-07-22",6.567273
"1650","2013-07-23",6.456364
"1651","2013-07-24",6.305455
"1652","2013-07-25",6.36
"1653","2013-07-26",6.227273
"1654","2013-07-29",6.212727
"1655","2013-07-30",5.992727
"1656","2013-07-31",5.96
"1657","2013-08-01",6.010909
"1658","2013-08-02",5.818182
"1659","2013-08-05",5.809091
"1660","2013-08-06",5.661818
"1661","2013-08-07",5.610909
"1662","2013-08-08",5.689091
"1663","2013-08-09",5.718182
"1664","2013-08-12",5.669091
"1665","2013-08-13",5.887273
"1666","2013-08-14",5.989091
"1667","2013-08-15",5.721818
"1668","2013-08-16",5.389091
"1669","2013-08-19",4.88
"1670","2013-08-20",5.056364
"1671","2013-08-21",4.845455
"1672","2013-08-22",4.969091
"1673","2013-08-23",5.032727
"1674","2013-08-26",4.910909
"1675","2013-08-27",4.629091
"1676","2013-08-28",4.774546
"1677","2013-08-29",4.761818
"1678","2013-08-30",4.730909
"1679","2013-09-03",4.634545
"1680","2013-09-04",4.9
"1681","2013-09-05",5.536364
"1682","2013-09-06",5.661818
"1683","2013-09-09",5.645454
"1684","2013-09-10",5.761818
"1685","2013-09-11",5.670909
"1686","2013-09-12",5.516364
"1687","2013-09-13",5.583636
"1688","2013-09-16",5.809091
"1689","2013-09-17",5.818182
"1690","2013-09-18",6.321818
"1691","2013-09-19",6.185454
"1692","2013-09-20",5.889091
"1693","2013-09-23",5.816364
"1694","2013-09-24",5.818182
"1695","2013-09-25",5.683636
"1696","2013-09-26",5.758182
"1697","2013-09-27",5.650909
"1698","2013-09-30",5.541818
"1699","2013-10-01",5.692727
"1700","2013-10-02",5.669091
"1701","2013-10-03",5.838182
"1702","2013-10-04",5.689091
"1703","2013-10-07",5.790909
"1704","2013-10-08",5.545455
"1705","2013-10-09",5.681818
"1706","2013-10-10",5.932727
"1707","2013-10-11",6.092727
"1708","2013-10-14",6.121818
"1709","2013-10-15",5.967273
"1710","2013-10-16",6.050909
"1711","2013-10-17",6.234545
"1712","2013-10-18",6.407273
"1713","2013-10-21",6.429091
"1714","2013-10-22",6.430909
"1715","2013-10-23",6.330909
"1716","2013-10-24",6.369091
"1717","2013-10-25",6.363636
"1718","2013-10-28",6.321818
"1719","2013-10-29",6.707273
"1720","2013-10-30",6.749091
"1721","2013-10-31",6.785455
"1722","2013-11-01",6.823637
"1723","2013-11-04",6.743636
"1724","2013-11-05",6.605454
"1725","2013-11-06",6.494545
"1726","2013-11-07",6.318182
"1727","2013-11-08",6.267273
"1728","2013-11-11",6.14
"1729","2013-11-12",5.985455
"1730","2013-11-13",6.090909
"1731","2013-11-14",6.158182
"1732","2013-11-15",6.274546
"1733","2013-11-18",6.410909
"1734","2013-11-19",6.296364
"1735","2013-11-20",6.234545
"1736","2013-11-21",6.125454
"1737","2013-11-22",6.232727
"1738","2013-11-25",6.425455
"1739","2013-11-26",6.256364
"1740","2013-11-27",6.276364
"1741","2013-11-29",6.52
"1742","2013-12-02",6.498182
"1743","2013-12-03",6.327273
"1744","2013-12-04",6.658182
"1745","2013-12-05",6.709091
"1746","2013-12-06",7.007273
"1747","2013-12-09",7.36
"1748","2013-12-10",7.089091
"1749","2013-12-11",6.967273
"1750","2013-12-12",6.629091
"1751","2013-12-13",6.514545
"1752","2013-12-16",6.692727
"1753","2013-12-17",6.461818
"1754","2013-12-18",6.772727
"1755","2013-12-19",6.536364
"1756","2013-12-20",6.610909
"1757","2013-12-23",6.647273
"1758","2013-12-24",6.672727
"1759","2013-12-26",6.665454
"1760","2013-12-27",6.747272
"1761","2013-12-30",6.721818
"1762","2013-12-31",6.758182
"1763","2014-01-02",6.545455
"1764","2014-01-03",6.578182
"1765","2014-01-06",6.481818
"1766","2014-01-07",6.530909
"1767","2014-01-08",6.561818
"1768","2014-01-09",6.565454
"1769","2014-01-10",6.545455
"1770","2014-01-13",6.62
"1771","2014-01-14",6.550909
"1772","2014-01-15",6.6
"1773","2014-01-16",6.552727
"1774","2014-01-17",6.469091
"1775","2014-01-21",6.658182
"1776","2014-01-22",6.687273
"1777","2014-01-23",6.530909
"1778","2014-01-24",6.158182
"1779","2014-01-27",6.065454
"1780","2014-01-28",6.132727
"1781","2014-01-29",5.818182
"1782","2014-01-30",5.916364
"1783","2014-01-31",5.849091
"1784","2014-02-03",5.632727
"1785","2014-02-04",5.934546
"1786","2014-02-05",5.741818
"1787","2014-02-06",5.818182
"1788","2014-02-07",5.836364
"1789","2014-02-10",5.872727
"1790","2014-02-11",6.029091
"1791","2014-02-12",6.125454
"1792","2014-02-13",6.056364
"1793","2014-02-14",6.092727
"1794","2014-02-18",6.254546
"1795","2014-02-19",6.145454
"1796","2014-02-20",6.209091
"1797","2014-02-21",6.254546
"1798","2014-02-24",6.3
"1799","2014-02-25",6.310909
"1800","2014-02-26",6.305455
"1801","2014-02-27",6.409091
"1802","2014-02-28",6.487273
"1803","2014-03-03",6.436364
"1804","2014-03-04",6.654545
"1805","2014-03-05",6.869091
"1806","2014-03-06",7.098182
"1807","2014-03-07",7.327273
"1808","2014-03-10",7.501818
"1809","2014-03-11",7.445455
"1810","2014-03-12",7.552727
"1811","2014-03-13",7.341818
"1812","2014-03-14",7.36
"1813","2014-03-17",7.5
"1814","2014-03-18",7.541818
"1815","2014-03-19",7.703636
"1816","2014-03-20",7.605454
"1817","2014-03-21",7.561818
"1818","2014-03-24",7.745454
"1819","2014-03-25",7.845455
"1820","2014-03-26",7.943636
