"","date","TAC"
"969","2010-11-04",20.870001
"970","2010-11-05",20.65
"971","2010-11-08",20.52
"972","2010-11-09",20.440001
"973","2010-11-10",20.790001
"974","2010-11-11",20.48
"975","2010-11-12",20.219999
"976","2010-11-15",20.459999
"977","2010-11-16",20.040001
"978","2010-11-17",20.110001
"979","2010-11-18",20.280001
"980","2010-11-19",20.459999
"981","2010-11-22",20.690001
"982","2010-11-23",20.52
"983","2010-11-24",20.92
"984","2010-11-26",20.99
"985","2010-11-29",20.690001
"986","2010-11-30",20.4
"987","2010-12-01",20.610001
"988","2010-12-02",21.049999
"989","2010-12-03",20.959999
"990","2010-12-06",20.959999
"991","2010-12-07",20.91
"992","2010-12-08",20.940001
"993","2010-12-09",20.959999
"994","2010-12-10",21.15
"995","2010-12-13",21.32
"996","2010-12-14",21.299999
"997","2010-12-15",21.379999
"998","2010-12-16",21.59
"999","2010-12-17",21.17
"1000","2010-12-20",21.030001
"1001","2010-12-21",21.110001
"1002","2010-12-22",21.049999
"1003","2010-12-23",21.02
"1004","2010-12-27",21.16
"1005","2010-12-28",21.23
"1006","2010-12-29",21.190001
"1007","2010-12-30",21.219999
"1008","2010-12-31",21.209999
"1009","2011-01-03",21.42
"1010","2011-01-04",21.25
"1011","2011-01-05",21.120001
"1012","2011-01-06",21.16
"1013","2011-01-07",21.360001
"1014","2011-01-10",21.42
"1015","2011-01-11",21.76
"1016","2011-01-12",22.02
"1017","2011-01-13",22.17
"1018","2011-01-14",22.17
"1019","2011-01-18",22.139999
"1020","2011-01-19",21.950001
"1021","2011-01-20",22.02
"1022","2011-01-21",21.879999
"1023","2011-01-24",21.76
"1024","2011-01-25",21.6
"1025","2011-01-26",21.690001
"1026","2011-01-27",21.870001
"1027","2011-01-28",21.040001
"1028","2011-01-31",20.74
"1029","2011-02-01",21.129999
"1030","2011-02-02",21.32
"1031","2011-02-03",21.360001
"1032","2011-02-04",21.26
"1033","2011-02-07",21.07
"1034","2011-02-08",21.09
"1035","2011-02-09",20.879999
"1036","2011-02-10",20.860001
"1037","2011-02-11",21.07
"1038","2011-02-14",21.059999
"1039","2011-02-15",21.059999
"1040","2011-02-16",21.16
"1041","2011-02-17",21.18
"1042","2011-02-18",21.309999
"1043","2011-02-22",21.07
"1044","2011-02-23",20.84
"1045","2011-02-24",20.98
"1046","2011-02-25",20.82
"1047","2011-02-28",21.16
"1048","2011-03-01",20.969999
"1049","2011-03-02",21.02
"1050","2011-03-03",21.1
"1051","2011-03-04",21.02
"1052","2011-03-07",20.66
"1053","2011-03-08",20.84
"1054","2011-03-09",20.780001
"1055","2011-03-10",20.610001
"1056","2011-03-11",20.66
"1057","2011-03-14",20.52
"1058","2011-03-15",20.26
"1059","2011-03-16",20.25
"1060","2011-03-17",20.6
"1061","2011-03-18",20.719999
"1062","2011-03-21",21.030001
"1063","2011-03-22",21.01
"1064","2011-03-23",20.98
"1065","2011-03-24",21.139999
"1066","2011-03-25",20.799999
"1067","2011-03-28",20.77
"1068","2011-03-29",20.83
"1069","2011-03-30",20.84
"1070","2011-03-31",21.049999
"1071","2011-04-01",21.24
"1072","2011-04-04",21.27
"1073","2011-04-05",21.42
"1074","2011-04-06",21.5
"1075","2011-04-07",21.389999
"1076","2011-04-08",21.440001
"1077","2011-04-11",21.389999
"1078","2011-04-12",21.15
"1079","2011-04-13",21.059999
"1080","2011-04-14",21.02
"1081","2011-04-15",21.07
"1082","2011-04-18",20.959999
"1083","2011-04-19",21.49
"1084","2011-04-20",21.49
"1085","2011-04-21",21.530001
"1086","2011-04-25",21.59
"1087","2011-04-26",21.790001
"1088","2011-04-27",21.809999
"1089","2011-04-28",21.799999
"1090","2011-04-29",22.26
"1091","2011-05-02",22.389999
"1092","2011-05-03",22.129999
"1093","2011-05-04",22.16
"1094","2011-05-05",21.73
"1095","2011-05-06",21.83
"1096","2011-05-09",22.09
"1097","2011-05-10",22.139999
"1098","2011-05-11",22.059999
"1099","2011-05-12",22.02
"1100","2011-05-13",21.75
"1101","2011-05-16",21.870001
"1102","2011-05-17",21.93
"1103","2011-05-18",22.129999
"1104","2011-05-19",22.299999
"1105","2011-05-20",22.24
"1106","2011-05-23",22.08
"1107","2011-05-24",22.08
"1108","2011-05-25",22.120001
"1109","2011-05-26",22.139999
"1110","2011-05-27",22.129999
"1111","2011-05-31",22.27
"1112","2011-06-01",21.76
"1113","2011-06-02",21.690001
"1114","2011-06-03",21.68
"1115","2011-06-06",21.43
"1116","2011-06-07",21.34
"1117","2011-06-08",21.299999
"1118","2011-06-09",21.469999
"1119","2011-06-10",21.27
"1120","2011-06-13",21.24
"1121","2011-06-14",21.65
"1122","2011-06-15",21.280001
"1123","2011-06-16",21.09
"1124","2011-06-17",21.040001
"1125","2011-06-20",21.040001
"1126","2011-06-21",21.360001
"1127","2011-06-22",21.27
"1128","2011-06-23",21.08
"1129","2011-06-24",20.790001
"1130","2011-06-27",20.82
"1131","2011-06-28",20.85
"1132","2011-06-29",21.139999
"1133","2011-06-30",21.360001
"1134","2011-07-01",21.41
"1135","2011-07-05",21.530001
"1136","2011-07-06",21.48
"1137","2011-07-07",21.629999
"1138","2011-07-08",21.629999
"1139","2011-07-11",21.299999
"1140","2011-07-12",21.42
"1141","2011-07-13",21.6
"1142","2011-07-14",21.540001
"1143","2011-07-15",21.809999
"1144","2011-07-18",21.51
"1145","2011-07-19",21.77
"1146","2011-07-20",21.889999
"1147","2011-07-21",22.07
"1148","2011-07-22",21.969999
"1149","2011-07-25",22.190001
"1150","2011-07-26",22.09
"1151","2011-07-27",21.65
"1152","2011-07-28",22.040001
"1153","2011-07-29",22.139999
"1154","2011-08-01",22.379999
"1155","2011-08-02",21.860001
"1156","2011-08-03",21.709999
"1157","2011-08-04",21.049999
"1158","2011-08-05",20.809999
"1159","2011-08-08",19.700001
"1160","2011-08-09",20.870001
"1161","2011-08-10",20.559999
"1162","2011-08-11",21.440001
"1163","2011-08-12",21.57
"1164","2011-08-15",22.030001
"1165","2011-08-16",22.309999
"1166","2011-08-17",22.33
"1167","2011-08-18",21.85
"1168","2011-08-19",21.66
"1169","2011-08-22",21.82
"1170","2011-08-23",22.200001
"1171","2011-08-24",22.25
"1172","2011-08-25",22.049999
"1173","2011-08-26",22.030001
"1174","2011-08-29",22.440001
"1175","2011-08-30",22.41
"1176","2011-08-31",22.549999
"1177","2011-09-01",22.690001
"1178","2011-09-02",22.309999
"1179","2011-09-06",21.950001
"1180","2011-09-07",22.299999
"1181","2011-09-08",22.450001
"1182","2011-09-09",21.82
"1183","2011-09-12",21.690001
"1184","2011-09-13",22.09
"1185","2011-09-14",22.389999
"1186","2011-09-15",23.040001
"1187","2011-09-16",22.48
"1188","2011-09-19",22.33
"1189","2011-09-20",22.32
"1190","2011-09-21",21.780001
"1191","2011-09-22",20.950001
"1192","2011-09-23",21.15
"1193","2011-09-26",21.719999
"1194","2011-09-27",22.360001
"1195","2011-09-28",21.870001
"1196","2011-09-29",22.25
"1197","2011-09-30",21.77
"1198","2011-10-03",21.23
"1199","2011-10-04",20.790001
"1200","2011-10-05",21.35
"1201","2011-10-06",21.98
"1202","2011-10-07",21.83
"1203","2011-10-10",22.27
"1204","2011-10-11",22.450001
"1205","2011-10-12",22.84
"1206","2011-10-13",21.6
"1207","2011-10-14",21.85
"1208","2011-10-17",21.690001
"1209","2011-10-18",21.84
"1210","2011-10-19",21.75
"1211","2011-10-20",21.77
"1212","2011-10-21",22.190001
"1213","2011-10-24",22.26
"1214","2011-10-25",21.77
"1215","2011-10-26",22.129999
"1216","2011-10-27",22.780001
"1217","2011-10-28",22.540001
"1218","2011-10-31",22.02
"1219","2011-11-01",21.26
"1220","2011-11-02",21.540001
"1221","2011-11-03",21.67
"1222","2011-11-04",21.459999
"1223","2011-11-07",21.690001
"1224","2011-11-08",21.709999
"1225","2011-11-09",21.27
"1226","2011-11-10",21.200001
"1227","2011-11-11",21.360001
"1228","2011-11-14",21.190001
"1229","2011-11-15",20.879999
"1230","2011-11-16",20.889999
"1231","2011-11-17",20.65
"1232","2011-11-18",20.59
"1233","2011-11-21",19.959999
"1234","2011-11-22",20.25
"1235","2011-11-23",20.17
"1236","2011-11-25",20.290001
"1237","2011-11-28",21.030001
"1238","2011-11-29",21.030001
"1239","2011-11-30",21.559999
"1240","2011-12-01",21.58
"1241","2011-12-02",21.280001
"1242","2011-12-05",21.370001
"1243","2011-12-06",21.09
"1244","2011-12-07",21.059999
"1245","2011-12-08",20.809999
"1246","2011-12-09",20.549999
"1247","2011-12-12",20.299999
"1248","2011-12-13",20.02
"1249","2011-12-14",19.709999
"1250","2011-12-15",19.85
"1251","2011-12-16",19.709999
"1252","2011-12-19",19.67
"1253","2011-12-20",20.15
"1254","2011-12-21",20.42
"1255","2011-12-22",20.469999
"1256","2011-12-23",20.440001
"1257","2011-12-27",20.709999
"1258","2011-12-28",20.309999
"1259","2011-12-29",20.4
"1260","2011-12-30",20.620001
"1261","2012-01-03",21.15
"1262","2012-01-04",21.08
"1263","2012-01-05",20.860001
"1264","2012-01-06",20.540001
"1265","2012-01-09",20.65
"1266","2012-01-10",20.690001
"1267","2012-01-11",20.469999
"1268","2012-01-12",20.48
"1269","2012-01-13",20.200001
"1270","2012-01-17",20.309999
"1271","2012-01-18",20.379999
"1272","2012-01-19",19.969999
"1273","2012-01-20",19.98
"1274","2012-01-23",20.32
"1275","2012-01-24",20.15
"1276","2012-01-25",20.129999
"1277","2012-01-26",20.059999
"1278","2012-01-27",20.049999
"1279","2012-01-30",20.200001
"1280","2012-01-31",20.32
"1281","2012-02-01",20.41
"1282","2012-02-02",20.379999
"1283","2012-02-03",20.459999
"1284","2012-02-06",20.59
"1285","2012-02-07",20.620001
"1286","2012-02-08",20.65
"1287","2012-02-09",20.48
"1288","2012-02-10",20.4
"1289","2012-02-13",20.459999
"1290","2012-02-14",20.4
"1291","2012-02-15",20.41
"1292","2012-02-16",20.620001
"1293","2012-02-17",20.9
"1294","2012-02-21",20.969999
"1295","2012-02-22",20.959999
"1296","2012-02-23",21.030001
"1297","2012-02-24",21.02
"1298","2012-02-27",21.15
"1299","2012-02-28",20.950001
"1300","2012-02-29",21.1
"1301","2012-03-01",21.08
"1302","2012-03-02",20.719999
"1303","2012-03-05",20.26
"1304","2012-03-06",19.83
"1305","2012-03-07",19.780001
"1306","2012-03-08",19.98
"1307","2012-03-09",20.01
"1308","2012-03-12",19.83
"1309","2012-03-13",19.9
"1310","2012-03-14",19.57
"1311","2012-03-15",19.450001
"1312","2012-03-16",19.309999
"1313","2012-03-19",19.459999
"1314","2012-03-20",19.1
"1315","2012-03-21",19.190001
"1316","2012-03-22",18.98
"1317","2012-03-23",19.18
"1318","2012-03-26",19.360001
"1319","2012-03-27",19.190001
"1320","2012-03-28",18.950001
"1321","2012-03-29",18.620001
"1322","2012-03-30",18.77
"1323","2012-04-02",18.799999
"1324","2012-04-03",18.610001
"1325","2012-04-04",18.34
"1326","2012-04-05",18.24
"1327","2012-04-09",18.26
"1328","2012-04-10",17.65
"1329","2012-04-11",17.76
"1330","2012-04-12",17.76
"1331","2012-04-13",17.219999
"1332","2012-04-16",16.59
"1333","2012-04-17",16.98
"1334","2012-04-18",16.99
"1335","2012-04-19",16.690001
"1336","2012-04-20",16.77
"1337","2012-04-23",16.32
"1338","2012-04-24",16.559999
"1339","2012-04-25",16.99
"1340","2012-04-26",16.620001
"1341","2012-04-27",16.59
"1342","2012-04-30",16.559999
"1343","2012-05-01",16.799999
"1344","2012-05-02",16.68
"1345","2012-05-03",16.42
"1346","2012-05-04",16.48
"1347","2012-05-07",16.74
"1348","2012-05-08",16.280001
"1349","2012-05-09",16.389999
"1350","2012-05-10",16.790001
"1351","2012-05-11",16.84
"1352","2012-05-14",16.639999
"1353","2012-05-15",16.48
"1354","2012-05-16",16.360001
"1355","2012-05-17",16.52
"1356","2012-05-18",16.360001
"1357","2012-05-21",16.610001
"1358","2012-05-22",16.870001
"1359","2012-05-23",16.77
"1360","2012-05-24",16.790001
"1361","2012-05-25",16.84
"1362","2012-05-29",16.76
"1363","2012-05-30",16.139999
"1364","2012-05-31",16.24
"1365","2012-06-01",15.92
"1366","2012-06-04",16.059999
"1367","2012-06-05",16.139999
"1368","2012-06-06",16.93
"1369","2012-06-07",17.040001
"1370","2012-06-08",17.120001
"1371","2012-06-11",16.67
"1372","2012-06-12",16.99
"1373","2012-06-13",16.68
"1374","2012-06-14",16.780001
"1375","2012-06-15",16.98
"1376","2012-06-18",16.83
"1377","2012-06-19",17.139999
"1378","2012-06-20",17.08
"1379","2012-06-21",16.66
"1380","2012-06-22",16.74
"1381","2012-06-25",16.5
"1382","2012-06-26",16.469999
"1383","2012-06-27",16.620001
"1384","2012-06-28",16.549999
"1385","2012-06-29",16.969999
"1386","2012-07-02",16.950001
"1387","2012-07-03",17.370001
"1388","2012-07-05",17.389999
"1389","2012-07-06",17.24
"1390","2012-07-09",17.200001
"1391","2012-07-10",17.1
"1392","2012-07-11",17.15
"1393","2012-07-12",17.129999
"1394","2012-07-13",17.27
"1395","2012-07-16",17.18
"1396","2012-07-17",17.190001
"1397","2012-07-18",17.17
"1398","2012-07-19",17.27
"1399","2012-07-20",17.27
"1400","2012-07-23",16.440001
"1401","2012-07-24",15.86
"1402","2012-07-25",15.35
"1403","2012-07-26",15.48
"1404","2012-07-27",15.51
"1405","2012-07-30",15.53
"1406","2012-07-31",15.59
"1407","2012-08-01",15.47
"1408","2012-08-02",14.99
"1409","2012-08-03",15.07
"1410","2012-08-06",15.19
"1411","2012-08-07",15.42
"1412","2012-08-08",15.56
"1413","2012-08-09",15.7
"1414","2012-08-10",15.87
"1415","2012-08-13",15.91
"1416","2012-08-14",16.01
"1417","2012-08-15",15.96
"1418","2012-08-16",16.08
"1419","2012-08-17",16.07
"1420","2012-08-20",16.07
"1421","2012-08-21",15.88
"1422","2012-08-22",15.92
"1423","2012-08-23",15.81
"1424","2012-08-24",15.9
"1425","2012-08-27",15.96
"1426","2012-08-28",16.040001
"1427","2012-08-29",15.56
"1428","2012-08-30",15.3
"1429","2012-08-31",15.11
"1430","2012-09-04",14.91
"1431","2012-09-05",14.22
"1432","2012-09-06",14.45
"1433","2012-09-07",14.47
"1434","2012-09-10",14.42
"1435","2012-09-11",14.57
"1436","2012-09-12",14.6
"1437","2012-09-13",14.71
"1438","2012-09-14",15.27
"1439","2012-09-17",15.32
"1440","2012-09-18",15.17
"1441","2012-09-19",15.12
"1442","2012-09-20",15.15
"1443","2012-09-21",15.57
"1444","2012-09-24",15.18
"1445","2012-09-25",15.08
"1446","2012-09-26",14.97
"1447","2012-09-27",15
"1448","2012-09-28",15.28
"1449","2012-10-01",15.34
"1450","2012-10-02",15.52
"1451","2012-10-03",15.59
"1452","2012-10-04",15.7
"1453","2012-10-05",15.7
"1454","2012-10-08",15.73
"1455","2012-10-09",15.65
"1456","2012-10-10",15.49
"1457","2012-10-11",15.32
"1458","2012-10-12",15.21
"1459","2012-10-15",15.26
"1460","2012-10-16",15.21
"1461","2012-10-17",15.61
"1462","2012-10-18",15.52
"1463","2012-10-19",15.31
"1464","2012-10-22",15.29
"1465","2012-10-23",15.19
"1466","2012-10-24",15.17
"1467","2012-10-25",15.32
"1468","2012-10-26",15.76
"1469","2012-10-31",15.98
"1470","2012-11-01",15.92
"1471","2012-11-02",15.74
"1472","2012-11-05",15.72
"1473","2012-11-06",15.66
"1474","2012-11-07",15.77
"1475","2012-11-08",15.55
"1476","2012-11-09",15.41
"1477","2012-11-12",15.41
"1478","2012-11-13",15.28
"1479","2012-11-14",14.81
"1480","2012-11-15",14.51
"1481","2012-11-16",14.67
"1482","2012-11-19",15.09
"1483","2012-11-20",14.89
"1484","2012-11-21",14.87
"1485","2012-11-23",15.28
"1486","2012-11-26",15.28
"1487","2012-11-27",15.47
"1488","2012-11-28",15.05
"1489","2012-11-29",15.04
"1490","2012-11-30",15.05
"1491","2012-12-03",14.81
"1492","2012-12-04",14.74
"1493","2012-12-05",14.75
"1494","2012-12-06",14.68
"1495","2012-12-07",14.93
"1496","2012-12-10",15.06
"1497","2012-12-11",15.11
"1498","2012-12-12",15.15
"1499","2012-12-13",15.03
"1500","2012-12-14",14.9
"1501","2012-12-17",14.88
"1502","2012-12-18",14.97
"1503","2012-12-19",14.97
"1504","2012-12-20",15.02
"1505","2012-12-21",15.1
"1506","2012-12-24",15.08
"1507","2012-12-26",15.03
"1508","2012-12-27",15.09
"1509","2012-12-28",15.06
"1510","2012-12-31",15.24
"1511","2013-01-02",15.52
"1512","2013-01-03",15.59
"1513","2013-01-04",15.64
"1514","2013-01-07",15.65
"1515","2013-01-08",15.71
"1516","2013-01-09",15.7
"1517","2013-01-10",15.98
"1518","2013-01-11",16.1
"1519","2013-01-14",16.18
"1520","2013-01-15",16.17
"1521","2013-01-16",16.16
"1522","2013-01-17",16.280001
"1523","2013-01-18",16.33
"1524","2013-01-22",17.01
"1525","2013-01-23",16.559999
"1526","2013-01-24",16.25
"1527","2013-01-25",16.110001
"1528","2013-01-28",16.26
"1529","2013-01-29",16.4
"1530","2013-01-30",16.34
"1531","2013-01-31",16.08
"1532","2013-02-01",16.27
"1533","2013-02-04",16.34
"1534","2013-02-05",16.629999
"1535","2013-02-06",16.48
"1536","2013-02-07",16.389999
"1537","2013-02-08",16.35
"1538","2013-02-11",16.200001
"1539","2013-02-12",16.139999
"1540","2013-02-13",16.290001
"1541","2013-02-14",16.139999
"1542","2013-02-15",16.049999
"1543","2013-02-19",16.219999
"1544","2013-02-20",16.129999
"1545","2013-02-21",16.030001
"1546","2013-02-22",16.190001
"1547","2013-02-25",16
"1548","2013-02-26",15.95
"1549","2013-02-27",15.27
"1550","2013-02-28",14.92
"1551","2013-03-01",15.01
"1552","2013-03-04",15
"1553","2013-03-05",14.55
"1554","2013-03-06",14.72
"1555","2013-03-07",14.64
"1556","2013-03-08",14.59
"1557","2013-03-11",14.81
"1558","2013-03-12",14.72
"1559","2013-03-13",14.53
"1560","2013-03-14",14.64
"1561","2013-03-15",14.42
"1562","2013-03-18",14.43
"1563","2013-03-19",14.4
"1564","2013-03-20",14.63
"1565","2013-03-21",14.54
"1566","2013-03-22",14.59
"1567","2013-03-25",14.49
"1568","2013-03-26",14.49
"1569","2013-03-27",14.35
"1570","2013-03-28",14.58
"1571","2013-04-01",14.48
"1572","2013-04-02",14.66
"1573","2013-04-03",14.58
"1574","2013-04-04",14.43
"1575","2013-04-05",14.29
"1576","2013-04-08",14.29
"1577","2013-04-09",14.35
"1578","2013-04-10",14.57
"1579","2013-04-11",14.56
"1580","2013-04-12",14.29
"1581","2013-04-15",13.69
"1582","2013-04-16",13.84
"1583","2013-04-17",13.54
"1584","2013-04-18",13.54
"1585","2013-04-19",13.74
"1586","2013-04-22",13.69
"1587","2013-04-23",13.34
"1588","2013-04-24",13.37
"1589","2013-04-25",13.48
"1590","2013-04-26",13.69
"1591","2013-04-29",14.01
"1592","2013-04-30",14.71
"1593","2013-05-01",14.53
"1594","2013-05-02",14.72
"1595","2013-05-03",14.83
"1596","2013-05-06",14.9
"1597","2013-05-07",14.91
"1598","2013-05-08",14.95
"1599","2013-05-09",14.89
"1600","2013-05-10",14.93
"1601","2013-05-13",14.95
"1602","2013-05-14",15.05
"1603","2013-05-15",14.92
"1604","2013-05-16",15.01
"1605","2013-05-17",15.02
"1606","2013-05-20",15.36
"1607","2013-05-21",15.03
"1608","2013-05-22",14.92
"1609","2013-05-23",14.91
"1610","2013-05-24",14.84
"1611","2013-05-28",14.91
"1612","2013-05-29",14.53
"1613","2013-05-30",14.53
"1614","2013-05-31",14.29
"1615","2013-06-03",14.29
"1616","2013-06-04",14.14
"1617","2013-06-05",13.75
"1618","2013-06-06",13.8
"1619","2013-06-07",13.8
"1620","2013-06-10",13.75
"1621","2013-06-11",13.6
"1622","2013-06-12",13.28
"1623","2013-06-13",13.56
"1624","2013-06-14",13.43
"1625","2013-06-17",13.41
"1626","2013-06-18",13.36
"1627","2013-06-19",13.06
"1628","2013-06-20",12.5
"1629","2013-06-21",12.64
"1630","2013-06-24",12.39
"1631","2013-06-25",12.5
"1632","2013-06-26",12.43
"1633","2013-06-27",13.72
"1634","2013-06-28",13.72
"1635","2013-07-01",13.73
"1636","2013-07-02",13.63
"1637","2013-07-03",13.57
"1638","2013-07-05",13.41
"1639","2013-07-08",13.73
"1640","2013-07-09",13.74
"1641","2013-07-10",13.69
"1642","2013-07-11",14.1
"1643","2013-07-12",14.06
"1644","2013-07-15",14.17
"1645","2013-07-16",14.2
"1646","2013-07-17",14.27
"1647","2013-07-18",14.34
"1648","2013-07-19",14.29
"1649","2013-07-22",14.52
"1650","2013-07-23",14.63
"1651","2013-07-24",14.49
"1652","2013-07-25",14.5
"1653","2013-07-26",14.47
"1654","2013-07-29",14.5
"1655","2013-07-30",13.71
"1656","2013-07-31",13.79
"1657","2013-08-01",13.77
"1658","2013-08-02",13.68
"1659","2013-08-05",13.6
"1660","2013-08-06",13.6
"1661","2013-08-07",13.57
"1662","2013-08-08",13.59
"1663","2013-08-09",13.59
"1664","2013-08-12",13.36
"1665","2013-08-13",13.51
"1666","2013-08-14",13.56
"1667","2013-08-15",13.81
"1668","2013-08-16",13.65
"1669","2013-08-19",13.37
"1670","2013-08-20",13.32
"1671","2013-08-21",13.09
"1672","2013-08-22",12.98
"1673","2013-08-23",13.19
"1674","2013-08-26",13.21
"1675","2013-08-27",13.15
"1676","2013-08-28",12.79
"1677","2013-08-29",12.71
"1678","2013-08-30",12.83
"1679","2013-09-03",12.61
"1680","2013-09-04",12.75
"1681","2013-09-05",12.96
"1682","2013-09-06",13.12
"1683","2013-09-09",13.21
"1684","2013-09-10",13.3
"1685","2013-09-11",13.18
"1686","2013-09-12",12.95
"1687","2013-09-13",12.84
"1688","2013-09-16",12.99
"1689","2013-09-17",13.04
"1690","2013-09-18",13.31
"1691","2013-09-19",13.39
"1692","2013-09-20",13.29
"1693","2013-09-23",13.21
"1694","2013-09-24",13.04
"1695","2013-09-25",12.99
"1696","2013-09-26",12.98
"1697","2013-09-27",12.95
"1698","2013-09-30",12.96
"1699","2013-10-01",13.07
"1700","2013-10-02",13.26
"1701","2013-10-03",13.01
"1702","2013-10-04",13.06
"1703","2013-10-07",13.01
"1704","2013-10-08",12.79
"1705","2013-10-09",12.86
"1706","2013-10-10",12.91
"1707","2013-10-11",13.24
"1708","2013-10-14",13.32
"1709","2013-10-15",13.11
"1710","2013-10-16",13.29
"1711","2013-10-17",13.42
"1712","2013-10-18",13.55
"1713","2013-10-21",13.55
"1714","2013-10-22",13.58
"1715","2013-10-23",13.59
"1716","2013-10-24",13.58
"1717","2013-10-25",13.71
"1718","2013-10-28",13.86
"1719","2013-10-29",13.71
"1720","2013-10-30",13.54
"1721","2013-10-31",13.47
"1722","2013-11-01",13.53
"1723","2013-11-04",13.58
"1724","2013-11-05",13.55
"1725","2013-11-06",13.76
"1726","2013-11-07",13.51
"1727","2013-11-08",13.38
"1728","2013-11-11",13.39
"1729","2013-11-12",13.4
"1730","2013-11-13",13.78
"1731","2013-11-14",13.9
"1732","2013-11-15",13.88
"1733","2013-11-18",13.93
"1734","2013-11-19",14
"1735","2013-11-20",13.98
"1736","2013-11-21",13.91
"1737","2013-11-22",13.84
"1738","2013-11-25",13.93
"1739","2013-11-26",13.63
"1740","2013-11-27",13.23
"1741","2013-11-29",13.34
"1742","2013-12-02",13.16
"1743","2013-12-03",13.13
"1744","2013-12-04",13.01
"1745","2013-12-05",12.94
"1746","2013-12-06",12.91
"1747","2013-12-09",12.89
"1748","2013-12-10",12.83
"1749","2013-12-11",12.87
"1750","2013-12-12",12.69
"1751","2013-12-13",12.78
"1752","2013-12-16",12.73
"1753","2013-12-17",12.54
"1754","2013-12-18",12.63
"1755","2013-12-19",12.51
"1756","2013-12-20",12.74
"1757","2013-12-23",12.64
"1758","2013-12-24",12.67
"1759","2013-12-26",12.68
"1760","2013-12-27",12.56
"1761","2013-12-30",12.57
"1762","2013-12-31",12.68
"1763","2014-01-02",12.65
"1764","2014-01-03",12.69
"1765","2014-01-06",12.87
"1766","2014-01-07",12.67
"1767","2014-01-08",12.85
"1768","2014-01-09",12.74
"1769","2014-01-10",12.8
"1770","2014-01-13",12.85
"1771","2014-01-14",12.68
"1772","2014-01-15",12.64
"1773","2014-01-16",13.05
"1774","2014-01-17",12.94
"1775","2014-01-21",13.09
"1776","2014-01-22",12.97
"1777","2014-01-23",12.92
"1778","2014-01-24",12.92
"1779","2014-01-27",12.81
"1780","2014-01-28",12.83
"1781","2014-01-29",12.81
"1782","2014-01-30",12.95
"1783","2014-01-31",13.13
"1784","2014-02-03",12.9
"1785","2014-02-04",12.86
"1786","2014-02-05",12.96
"1787","2014-02-06",13.17
"1788","2014-02-07",13.38
"1789","2014-02-10",13.3
"1790","2014-02-11",13.39
"1791","2014-02-12",13.54
"1792","2014-02-13",13.59
"1793","2014-02-14",13.58
"1794","2014-02-18",13.64
"1795","2014-02-19",13.4
"1796","2014-02-20",12.39
"1797","2014-02-21",12.19
"1798","2014-02-24",11.8
"1799","2014-02-25",11.77
"1800","2014-02-26",11.59
"1801","2014-02-27",11.42
"1802","2014-02-28",11.52
"1803","2014-03-03",11.45
"1804","2014-03-04",11.66
"1805","2014-03-05",11.76
"1806","2014-03-06",11.81
"1807","2014-03-07",11.55
"1808","2014-03-10",11.41
"1809","2014-03-11",11.46
"1810","2014-03-12",11.48
"1811","2014-03-13",11.45
"1812","2014-03-14",11.42
"1813","2014-03-17",11.54
"1814","2014-03-18",11.64
"1815","2014-03-19",11.38
"1816","2014-03-20",11.3
"1817","2014-03-21",11.26
"1818","2014-03-24",11.36
"1819","2014-03-25",11.41
"1820","2014-03-26",11.51
"1821","2014-03-27",11.62
"1822","2014-03-28",11.54
"1823","2014-03-31",11.64
"1824","2014-04-01",11.59
"1825","2014-04-02",11.56
"1826","2014-04-03",11.47
"1827","2014-04-04",11.48
"1828","2014-04-07",11.6
"1829","2014-04-08",11.68
"1830","2014-04-09",11.9
"1831","2014-04-10",12.06
"1832","2014-04-11",11.96
"1833","2014-04-14",11.9
"1834","2014-04-15",11.92
"1835","2014-04-16",11.97
"1836","2014-04-17",11.93
"1837","2014-04-21",11.84
"1838","2014-04-22",11.71
"1839","2014-04-23",11.62
"1840","2014-04-24",11.84
"1841","2014-04-25",11.92
"1842","2014-04-28",11.87
"1843","2014-04-29",12.11
"1844","2014-04-30",12.22
"1845","2014-05-01",12.19
"1846","2014-05-02",12.08
"1847","2014-05-05",12.04
"1848","2014-05-06",12.1
"1849","2014-05-07",12.1
"1850","2014-05-08",11.99
"1851","2014-05-09",11.9
"1852","2014-05-12",11.93
"1853","2014-05-13",11.94
"1854","2014-05-14",12.2
"1855","2014-05-15",12.27
"1856","2014-05-16",12.31
"1857","2014-05-19",12.22
"1858","2014-05-20",12.2
"1859","2014-05-21",12.22
"1860","2014-05-22",12.3
"1861","2014-05-23",12.36
"1862","2014-05-27",12.31
"1863","2014-05-28",12.01
"1864","2014-05-29",12.03
"1865","2014-05-30",11.99
"1866","2014-06-02",11.88
"1867","2014-06-03",11.82
"1868","2014-06-04",11.72
"1869","2014-06-05",11.69
"1870","2014-06-06",11.58
"1871","2014-06-09",11.63
"1872","2014-06-10",11.79
"1873","2014-06-11",11.88
"1874","2014-06-12",11.87
"1875","2014-06-13",11.91
"1876","2014-06-16",11.91
"1877","2014-06-17",11.95
"1878","2014-06-18",11.96
"1879","2014-06-19",11.95
"1880","2014-06-20",12
"1881","2014-06-23",12
"1882","2014-06-24",11.86
"1883","2014-06-25",11.87
"1884","2014-06-26",12.05
"1885","2014-06-27",12.17
"1886","2014-06-30",12.27
"1887","2014-07-01",12.14
"1888","2014-07-02",12.32
