"","date","SXT"
"967","2010-11-02",33.360001
"968","2010-11-03",33.380001
"969","2010-11-04",34.369999
"970","2010-11-05",34.18
"971","2010-11-08",33.950001
"972","2010-11-09",33.560001
"973","2010-11-10",33.919998
"974","2010-11-11",33.720001
"975","2010-11-12",33.389999
"976","2010-11-15",33.619999
"977","2010-11-16",33
"978","2010-11-17",33.040001
"979","2010-11-18",33.639999
"980","2010-11-19",33.560001
"981","2010-11-22",33.689999
"982","2010-11-23",33.639999
"983","2010-11-24",34.279999
"984","2010-11-26",34.209999
"985","2010-11-29",34.209999
"986","2010-11-30",33.970001
"987","2010-12-01",35.080002
"988","2010-12-02",35.330002
"989","2010-12-03",35.490002
"990","2010-12-06",35.439999
"991","2010-12-07",35.68
"992","2010-12-08",35.560001
"993","2010-12-09",35.57
"994","2010-12-10",36.029999
"995","2010-12-13",35.93
"996","2010-12-14",36.119999
"997","2010-12-15",35.959999
"998","2010-12-16",36.400002
"999","2010-12-17",36.48
"1000","2010-12-20",36.889999
"1001","2010-12-21",37.18
"1002","2010-12-22",37.299999
"1003","2010-12-23",37.200001
"1004","2010-12-27",37.27
"1005","2010-12-28",37.400002
"1006","2010-12-29",37.470001
"1007","2010-12-30",37.189999
"1008","2010-12-31",36.73
"1009","2011-01-03",37.189999
"1010","2011-01-04",36.720001
"1011","2011-01-05",37.049999
"1012","2011-01-06",36.779999
"1013","2011-01-07",35.509998
"1014","2011-01-10",35.549999
"1015","2011-01-11",35.610001
"1016","2011-01-12",34.990002
"1017","2011-01-13",35.689999
"1018","2011-01-14",36.009998
"1019","2011-01-18",36.439999
"1020","2011-01-19",35.779999
"1021","2011-01-20",35.439999
"1022","2011-01-21",35.290001
"1023","2011-01-24",35.349998
"1024","2011-01-25",35.189999
"1025","2011-01-26",35.18
"1026","2011-01-27",34.959999
"1027","2011-01-28",34.110001
"1028","2011-01-31",33.91
"1029","2011-02-01",34.169998
"1030","2011-02-02",34.200001
"1031","2011-02-03",34.360001
"1032","2011-02-04",33.790001
"1033","2011-02-07",32.990002
"1034","2011-02-08",33.25
"1035","2011-02-09",33.349998
"1036","2011-02-10",33.240002
"1037","2011-02-11",33.5
"1038","2011-02-14",33.580002
"1039","2011-02-15",33.490002
"1040","2011-02-16",33.599998
"1041","2011-02-17",33.689999
"1042","2011-02-18",33.77
"1043","2011-02-22",33.139999
"1044","2011-02-23",33.049999
"1045","2011-02-24",33.169998
"1046","2011-02-25",33.5
"1047","2011-02-28",33.380001
"1048","2011-03-01",33.040001
"1049","2011-03-02",33.16
"1050","2011-03-03",33.639999
"1051","2011-03-04",32.98
"1052","2011-03-07",32.669998
"1053","2011-03-08",33.169998
"1054","2011-03-09",32.970001
"1055","2011-03-10",32.400002
"1056","2011-03-11",32.73
"1057","2011-03-14",32.990002
"1058","2011-03-15",32.669998
"1059","2011-03-16",32.630001
"1060","2011-03-17",33.439999
"1061","2011-03-18",34.040001
"1062","2011-03-21",34.91
"1063","2011-03-22",34.939999
"1064","2011-03-23",35.119999
"1065","2011-03-24",35.209999
"1066","2011-03-25",35.77
"1067","2011-03-28",35.529999
"1068","2011-03-29",35.889999
"1069","2011-03-30",36.080002
"1070","2011-03-31",35.84
"1071","2011-04-01",36.43
"1072","2011-04-04",36.77
"1073","2011-04-05",37.080002
"1074","2011-04-06",37.220001
"1075","2011-04-07",37
"1076","2011-04-08",36.48
"1077","2011-04-11",36.349998
"1078","2011-04-12",36.389999
"1079","2011-04-13",36.330002
"1080","2011-04-14",36.689999
"1081","2011-04-15",36.82
"1082","2011-04-18",36.09
"1083","2011-04-19",36.299999
"1084","2011-04-20",37
"1085","2011-04-21",36.939999
"1086","2011-04-25",36.98
"1087","2011-04-26",37.560001
"1088","2011-04-27",37.790001
"1089","2011-04-28",37.889999
"1090","2011-04-29",37.889999
"1091","2011-05-02",37.400002
"1092","2011-05-03",37.080002
"1093","2011-05-04",36.619999
"1094","2011-05-05",36.330002
"1095","2011-05-06",36.700001
"1096","2011-05-09",37.310001
"1097","2011-05-10",37.830002
"1098","2011-05-11",37.369999
"1099","2011-05-12",37.970001
"1100","2011-05-13",37.599998
"1101","2011-05-16",37.279999
"1102","2011-05-17",37.07
"1103","2011-05-18",37.310001
"1104","2011-05-19",37.630001
"1105","2011-05-20",37.299999
"1106","2011-05-23",36.529999
"1107","2011-05-24",36.419998
"1108","2011-05-25",36.77
"1109","2011-05-26",37.130001
"1110","2011-05-27",37.419998
"1111","2011-05-31",38.049999
"1112","2011-06-01",37.450001
"1113","2011-06-02",37
"1114","2011-06-03",35.700001
"1115","2011-06-06",35.439999
"1116","2011-06-07",35.439999
"1117","2011-06-08",35.240002
"1118","2011-06-09",35.450001
"1119","2011-06-10",35.040001
"1120","2011-06-13",35.150002
"1121","2011-06-14",35.970001
"1122","2011-06-15",35.380001
"1123","2011-06-16",35.349998
"1124","2011-06-17",35.549999
"1125","2011-06-20",36.259998
"1126","2011-06-21",36.93
"1127","2011-06-22",36.599998
"1128","2011-06-23",36.639999
"1129","2011-06-24",36.349998
"1130","2011-06-27",36.439999
"1131","2011-06-28",37.07
"1132","2011-06-29",37.009998
"1133","2011-06-30",37.07
"1134","2011-07-01",37.900002
"1135","2011-07-05",37.810001
"1136","2011-07-06",38.25
"1137","2011-07-07",38.740002
"1138","2011-07-08",38.759998
"1139","2011-07-11",38.32
"1140","2011-07-12",38.130001
"1141","2011-07-13",38.240002
"1142","2011-07-14",37.66
"1143","2011-07-15",37.950001
"1144","2011-07-18",37.41
"1145","2011-07-19",38.259998
"1146","2011-07-20",38.099998
"1147","2011-07-21",39.049999
"1148","2011-07-22",39.450001
"1149","2011-07-25",39
"1150","2011-07-26",38.389999
"1151","2011-07-27",37.52
"1152","2011-07-28",37.290001
"1153","2011-07-29",37.119999
"1154","2011-08-01",36.889999
"1155","2011-08-02",36.009998
"1156","2011-08-03",36.27
"1157","2011-08-04",34.099998
"1158","2011-08-05",33.669998
"1159","2011-08-08",30.92
"1160","2011-08-09",32.700001
"1161","2011-08-10",31.32
"1162","2011-08-11",33.540001
"1163","2011-08-12",34.07
"1164","2011-08-15",34.720001
"1165","2011-08-16",34.110001
"1166","2011-08-17",33.98
"1167","2011-08-18",32.689999
"1168","2011-08-19",31.91
"1169","2011-08-22",32.029999
"1170","2011-08-23",33.360001
"1171","2011-08-24",33.830002
"1172","2011-08-25",33.48
"1173","2011-08-26",34.369999
"1174","2011-08-29",36.060001
"1175","2011-08-30",36.220001
"1176","2011-08-31",36.349998
"1177","2011-09-01",35.759998
"1178","2011-09-02",34.23
"1179","2011-09-06",33.950001
"1180","2011-09-07",34.900002
"1181","2011-09-08",34.209999
"1182","2011-09-09",33.200001
"1183","2011-09-12",33.34
"1184","2011-09-13",34.189999
"1185","2011-09-14",34.709999
"1186","2011-09-15",35.139999
"1187","2011-09-16",35.619999
"1188","2011-09-19",35.200001
"1189","2011-09-20",35.150002
"1190","2011-09-21",34.220001
"1191","2011-09-22",33.200001
"1192","2011-09-23",33.060001
"1193","2011-09-26",33.450001
"1194","2011-09-27",34.759998
"1195","2011-09-28",33.16
"1196","2011-09-29",33.349998
"1197","2011-09-30",32.549999
"1198","2011-10-03",31.549999
"1199","2011-10-04",33.139999
"1200","2011-10-05",33.360001
"1201","2011-10-06",34.240002
"1202","2011-10-07",33.43
"1203","2011-10-10",34.700001
"1204","2011-10-11",35.110001
"1205","2011-10-12",35.310001
"1206","2011-10-13",35.32
"1207","2011-10-14",35.860001
"1208","2011-10-17",34.490002
"1209","2011-10-18",35.32
"1210","2011-10-19",34.630001
"1211","2011-10-20",34.619999
"1212","2011-10-21",36.799999
"1213","2011-10-24",36.639999
"1214","2011-10-25",35.189999
"1215","2011-10-26",35.77
"1216","2011-10-27",38.34
"1217","2011-10-28",38.02
"1218","2011-10-31",36.959999
"1219","2011-11-01",35.27
"1220","2011-11-02",36.470001
"1221","2011-11-03",37.68
"1222","2011-11-04",37.310001
"1223","2011-11-07",37.060001
"1224","2011-11-08",37.48
"1225","2011-11-09",35.66
"1226","2011-11-10",36.18
"1227","2011-11-11",37.080002
"1228","2011-11-14",36.380001
"1229","2011-11-15",36.919998
"1230","2011-11-16",36.23
"1231","2011-11-17",35.360001
"1232","2011-11-18",35.48
"1233","2011-11-21",34.799999
"1234","2011-11-22",34.73
"1235","2011-11-23",33.959999
"1236","2011-11-25",33.619999
"1237","2011-11-28",35.09
"1238","2011-11-29",35.040001
"1239","2011-11-30",37.77
"1240","2011-12-01",37.189999
"1241","2011-12-02",37.209999
"1242","2011-12-05",37.34
"1243","2011-12-06",36.93
"1244","2011-12-07",36.939999
"1245","2011-12-08",35.84
"1246","2011-12-09",37.040001
"1247","2011-12-12",36.200001
"1248","2011-12-13",35.549999
"1249","2011-12-14",35.220001
"1250","2011-12-15",36.43
"1251","2011-12-16",37.25
"1252","2011-12-19",36.060001
"1253","2011-12-20",37.77
"1254","2011-12-21",38.150002
"1255","2011-12-22",38.139999
"1256","2011-12-23",38.439999
"1257","2011-12-27",38.66
"1258","2011-12-28",37.779999
"1259","2011-12-29",38.560001
"1260","2011-12-30",37.900002
"1261","2012-01-03",38.389999
"1262","2012-01-04",38.41
"1263","2012-01-05",38.25
"1264","2012-01-06",38.310001
"1265","2012-01-09",38.23
"1266","2012-01-10",38.360001
"1267","2012-01-11",38.540001
"1268","2012-01-12",38.98
"1269","2012-01-13",38.549999
"1270","2012-01-17",38.799999
"1271","2012-01-18",39.560001
"1272","2012-01-19",39.970001
"1273","2012-01-20",39.970001
"1274","2012-01-23",39.709999
"1275","2012-01-24",39.57
"1276","2012-01-25",39.799999
"1277","2012-01-26",39.380001
"1278","2012-01-27",39.740002
"1279","2012-01-30",39.700001
"1280","2012-01-31",39.619999
"1281","2012-02-01",40.68
"1282","2012-02-02",40.169998
"1283","2012-02-03",40.919998
"1284","2012-02-06",40.549999
"1285","2012-02-07",39.220001
"1286","2012-02-08",38.740002
"1287","2012-02-09",38.290001
"1288","2012-02-10",37.68
"1289","2012-02-13",38.220001
"1290","2012-02-14",37.860001
"1291","2012-02-15",37.610001
"1292","2012-02-16",38.360001
"1293","2012-02-17",38.5
"1294","2012-02-21",37.869999
"1295","2012-02-22",37.59
"1296","2012-02-23",37.860001
"1297","2012-02-24",37.720001
"1298","2012-02-27",37.900002
"1299","2012-02-28",37.619999
"1300","2012-02-29",36.990002
"1301","2012-03-01",36.830002
"1302","2012-03-02",36.259998
"1303","2012-03-05",36.169998
"1304","2012-03-06",35.860001
"1305","2012-03-07",36.169998
"1306","2012-03-08",36.57
"1307","2012-03-09",36.799999
"1308","2012-03-12",36.490002
"1309","2012-03-13",36.900002
"1310","2012-03-14",36.630001
"1311","2012-03-15",37.080002
"1312","2012-03-16",37.16
"1313","2012-03-19",37.169998
"1314","2012-03-20",36.889999
"1315","2012-03-21",36.849998
"1316","2012-03-22",36.220001
"1317","2012-03-23",36.360001
"1318","2012-03-26",37.66
"1319","2012-03-27",37.439999
"1320","2012-03-28",37.549999
"1321","2012-03-29",37.91
"1322","2012-03-30",38
"1323","2012-04-02",38.34
"1324","2012-04-03",38.029999
"1325","2012-04-04",37.389999
"1326","2012-04-05",37.040001
"1327","2012-04-09",36.779999
"1328","2012-04-10",35.919998
"1329","2012-04-11",36.330002
"1330","2012-04-12",37.049999
"1331","2012-04-13",36.450001
"1332","2012-04-16",36.82
"1333","2012-04-17",37.200001
"1334","2012-04-18",36.82
"1335","2012-04-19",36.48
"1336","2012-04-20",38.349998
"1337","2012-04-23",36.57
"1338","2012-04-24",36.720001
"1339","2012-04-25",37.310001
"1340","2012-04-26",37.450001
"1341","2012-04-27",37.77
"1342","2012-04-30",37.150002
"1343","2012-05-01",37.09
"1344","2012-05-02",37.25
"1345","2012-05-03",36.48
"1346","2012-05-04",35.549999
"1347","2012-05-07",35.650002
"1348","2012-05-08",35.91
"1349","2012-05-09",35.59
"1350","2012-05-10",35.540001
"1351","2012-05-11",35.540001
"1352","2012-05-14",35.18
"1353","2012-05-15",35.169998
"1354","2012-05-16",35.02
"1355","2012-05-17",34.540001
"1356","2012-05-18",34.98
"1357","2012-05-21",35.970001
"1358","2012-05-22",35.560001
"1359","2012-05-23",35.740002
"1360","2012-05-24",36.110001
"1361","2012-05-25",36.130001
"1362","2012-05-29",36.91
"1363","2012-05-30",36.18
"1364","2012-05-31",36.52
"1365","2012-06-01",35.68
"1366","2012-06-04",35.759998
"1367","2012-06-05",35.959999
"1368","2012-06-06",36.669998
"1369","2012-06-07",36.650002
"1370","2012-06-08",37.110001
"1371","2012-06-11",36.360001
"1372","2012-06-12",36.48
"1373","2012-06-13",36.029999
"1374","2012-06-14",35.889999
"1375","2012-06-15",36.540001
"1376","2012-06-18",36.380001
"1377","2012-06-19",36.830002
"1378","2012-06-20",36.43
"1379","2012-06-21",35.41
"1380","2012-06-22",35.540001
"1381","2012-06-25",35.25
"1382","2012-06-26",35.59
"1383","2012-06-27",35.669998
"1384","2012-06-28",35.740002
"1385","2012-06-29",36.73
"1386","2012-07-02",37.029999
"1387","2012-07-03",37.369999
"1388","2012-07-05",37.099998
"1389","2012-07-06",36.77
"1390","2012-07-09",36.580002
"1391","2012-07-10",36.200001
"1392","2012-07-11",35.830002
"1393","2012-07-12",35.98
"1394","2012-07-13",36.669998
"1395","2012-07-16",36.16
"1396","2012-07-17",36.540001
"1397","2012-07-18",37.02
"1398","2012-07-19",37.18
"1399","2012-07-20",36.560001
"1400","2012-07-23",35.84
"1401","2012-07-24",35.080002
"1402","2012-07-25",35.02
"1403","2012-07-26",34.900002
"1404","2012-07-27",35.810001
"1405","2012-07-30",35.630001
"1406","2012-07-31",35.450001
"1407","2012-08-01",35.080002
"1408","2012-08-02",34.560001
"1409","2012-08-03",35.25
"1410","2012-08-06",35.75
"1411","2012-08-07",36.439999
"1412","2012-08-08",36.540001
"1413","2012-08-09",36.209999
"1414","2012-08-10",36.549999
"1415","2012-08-13",36.450001
"1416","2012-08-14",36.34
"1417","2012-08-15",36.43
"1418","2012-08-16",36.830002
"1419","2012-08-17",37
"1420","2012-08-20",36.869999
"1421","2012-08-21",37.09
"1422","2012-08-22",36.759998
"1423","2012-08-23",36.259998
"1424","2012-08-24",36.150002
"1425","2012-08-27",36.060001
"1426","2012-08-28",36.200001
"1427","2012-08-29",36.259998
"1428","2012-08-30",35.880001
"1429","2012-08-31",35.849998
"1430","2012-09-04",36.66
"1431","2012-09-05",36.689999
"1432","2012-09-06",37.580002
"1433","2012-09-07",37.549999
"1434","2012-09-10",37.599998
"1435","2012-09-11",37.400002
"1436","2012-09-12",37.23
"1437","2012-09-13",37.34
"1438","2012-09-14",37.18
"1439","2012-09-17",37.110001
"1440","2012-09-18",37.060001
"1441","2012-09-19",37.310001
"1442","2012-09-20",37.34
"1443","2012-09-21",36.68
"1444","2012-09-24",36.91
"1445","2012-09-25",36.57
"1446","2012-09-26",36.75
"1447","2012-09-27",37.119999
"1448","2012-09-28",36.759998
"1449","2012-10-01",36.849998
"1450","2012-10-02",36.950001
"1451","2012-10-03",36.900002
"1452","2012-10-04",37.27
"1453","2012-10-05",37.310001
"1454","2012-10-08",37.18
"1455","2012-10-09",36.689999
"1456","2012-10-10",36.650002
"1457","2012-10-11",36.779999
"1458","2012-10-12",36.330002
"1459","2012-10-15",36.369999
"1460","2012-10-16",36.73
"1461","2012-10-17",37.709999
"1462","2012-10-18",37.459999
"1463","2012-10-19",35.470001
"1464","2012-10-22",35.529999
"1465","2012-10-23",36.189999
"1466","2012-10-24",35.880001
"1467","2012-10-25",36.32
"1468","2012-10-26",36.389999
"1469","2012-10-31",36.380001
"1470","2012-11-01",37.439999
"1471","2012-11-02",36.470001
"1472","2012-11-05",36.349998
"1473","2012-11-06",36.580002
"1474","2012-11-07",35.119999
"1475","2012-11-08",35.119999
"1476","2012-11-09",34.959999
"1477","2012-11-12",35.080002
"1478","2012-11-13",34.759998
"1479","2012-11-14",34.029999
"1480","2012-11-15",33.810001
"1481","2012-11-16",34.09
"1482","2012-11-19",35.48
"1483","2012-11-20",35.119999
"1484","2012-11-21",35.25
"1485","2012-11-23",35.380001
"1486","2012-11-26",35.669998
"1487","2012-11-27",35.709999
"1488","2012-11-28",35.900002
"1489","2012-11-29",36.290001
"1490","2012-11-30",36.200001
"1491","2012-12-03",35.599998
"1492","2012-12-04",35.689999
"1493","2012-12-05",35.869999
"1494","2012-12-06",36
"1495","2012-12-07",35.560001
"1496","2012-12-10",36.25
"1497","2012-12-11",36.34
"1498","2012-12-12",36.110001
"1499","2012-12-13",35.82
"1500","2012-12-14",35.560001
"1501","2012-12-17",35.529999
"1502","2012-12-18",36.34
"1503","2012-12-19",36.029999
"1504","2012-12-20",36.299999
"1505","2012-12-21",35.830002
"1506","2012-12-24",36.110001
"1507","2012-12-26",36.299999
"1508","2012-12-27",36.16
"1509","2012-12-28",35.77
"1510","2012-12-31",35.560001
"1511","2013-01-02",35.950001
"1512","2013-01-03",36.369999
"1513","2013-01-04",36.610001
"1514","2013-01-07",36.439999
"1515","2013-01-08",36.400002
"1516","2013-01-09",36.84
"1517","2013-01-10",37.040001
"1518","2013-01-11",36.959999
"1519","2013-01-14",37.18
"1520","2013-01-15",37.400002
"1521","2013-01-16",37.130001
"1522","2013-01-17",37.740002
"1523","2013-01-18",38
"1524","2013-01-22",38.419998
"1525","2013-01-23",38.130001
"1526","2013-01-24",38.110001
"1527","2013-01-25",38.009998
"1528","2013-01-28",38.349998
"1529","2013-01-29",38.720001
"1530","2013-01-30",38.220001
"1531","2013-01-31",38.099998
"1532","2013-02-01",38.709999
"1533","2013-02-04",38.040001
"1534","2013-02-05",38.240002
"1535","2013-02-06",37.970001
"1536","2013-02-07",37.82
"1537","2013-02-08",37.330002
"1538","2013-02-11",37.380001
"1539","2013-02-12",37.400002
"1540","2013-02-13",37.41
"1541","2013-02-14",37.110001
"1542","2013-02-15",37.369999
"1543","2013-02-19",37.669998
"1544","2013-02-20",36.799999
"1545","2013-02-21",36.619999
"1546","2013-02-22",37.080002
"1547","2013-02-25",36.27
"1548","2013-02-26",36.549999
"1549","2013-02-27",36.82
"1550","2013-02-28",36.91
"1551","2013-03-01",36.66
"1552","2013-03-04",36.529999
"1553","2013-03-05",36.799999
"1554","2013-03-06",37.130001
"1555","2013-03-07",37.360001
"1556","2013-03-08",37.57
"1557","2013-03-11",37.709999
"1558","2013-03-12",37.77
"1559","2013-03-13",38.029999
"1560","2013-03-14",38.369999
"1561","2013-03-15",38.400002
"1562","2013-03-18",38.32
"1563","2013-03-19",38.560001
"1564","2013-03-20",39.369999
"1565","2013-03-21",38.779999
"1566","2013-03-22",38.75
"1567","2013-03-25",38.689999
"1568","2013-03-26",38.889999
"1569","2013-03-27",38.900002
"1570","2013-03-28",39.09
"1571","2013-04-01",38.02
"1572","2013-04-02",37.720001
"1573","2013-04-03",37.419998
"1574","2013-04-04",37.580002
"1575","2013-04-05",37.400002
"1576","2013-04-08",37.740002
"1577","2013-04-09",37.669998
"1578","2013-04-10",38.759998
"1579","2013-04-11",38.779999
"1580","2013-04-12",38.470001
"1581","2013-04-15",36.830002
"1582","2013-04-16",37.610001
"1583","2013-04-17",37.009998
"1584","2013-04-18",36.709999
"1585","2013-04-19",38.200001
"1586","2013-04-22",38.25
"1587","2013-04-23",39.02
"1588","2013-04-24",38.98
"1589","2013-04-25",39.009998
"1590","2013-04-26",38.599998
"1591","2013-04-29",38.82
"1592","2013-04-30",39.349998
"1593","2013-05-01",37.970001
"1594","2013-05-02",38.330002
"1595","2013-05-03",38.700001
"1596","2013-05-06",38.849998
"1597","2013-05-07",39.389999
"1598","2013-05-08",39.560001
"1599","2013-05-09",39.139999
"1600","2013-05-10",39.43
"1601","2013-05-13",39.02
"1602","2013-05-14",39.91
"1603","2013-05-15",40.779999
"1604","2013-05-16",41
"1605","2013-05-17",40.950001
"1606","2013-05-20",41.110001
"1607","2013-05-21",41.07
"1608","2013-05-22",40.599998
"1609","2013-05-23",41.349998
"1610","2013-05-24",41.09
"1611","2013-05-28",42.049999
"1612","2013-05-29",41.650002
"1613","2013-05-30",41.950001
"1614","2013-05-31",41.27
"1615","2013-06-03",41.860001
"1616","2013-06-04",41.720001
"1617","2013-06-05",40.650002
"1618","2013-06-06",40.119999
"1619","2013-06-07",40.799999
"1620","2013-06-10",41.130001
"1621","2013-06-11",40.599998
"1622","2013-06-12",40.150002
"1623","2013-06-13",40.889999
"1624","2013-06-14",40.220001
"1625","2013-06-17",40.91
"1626","2013-06-18",41.48
"1627","2013-06-19",40.549999
"1628","2013-06-20",39.540001
"1629","2013-06-21",40.509998
"1630","2013-06-24",40.099998
"1631","2013-06-25",40.290001
"1632","2013-06-26",40.110001
"1633","2013-06-27",40.830002
"1634","2013-06-28",40.470001
"1635","2013-07-01",41.360001
"1636","2013-07-02",41.299999
"1637","2013-07-03",41.759998
"1638","2013-07-05",42.509998
"1639","2013-07-08",42.700001
"1640","2013-07-09",43.98
"1641","2013-07-10",43.59
"1642","2013-07-11",43.869999
"1643","2013-07-12",43.740002
"1644","2013-07-15",43.799999
"1645","2013-07-16",43.490002
"1646","2013-07-17",43.279999
"1647","2013-07-18",43.5
"1648","2013-07-19",43.529999
"1649","2013-07-22",43.790001
"1650","2013-07-23",43.400002
"1651","2013-07-24",43.91
"1652","2013-07-25",43.990002
"1653","2013-07-26",43.459999
"1654","2013-07-29",43.5
"1655","2013-07-30",43.790001
"1656","2013-07-31",44.009998
"1657","2013-08-01",44.610001
"1658","2013-08-02",44.130001
"1659","2013-08-05",44.32
"1660","2013-08-06",43.880001
"1661","2013-08-07",43.66
"1662","2013-08-08",43.77
"1663","2013-08-09",43.360001
"1664","2013-08-12",43.490002
"1665","2013-08-13",43.599998
"1666","2013-08-14",43.32
"1667","2013-08-15",42.599998
"1668","2013-08-16",42.279999
"1669","2013-08-19",42
"1670","2013-08-20",42.360001
"1671","2013-08-21",41.720001
"1672","2013-08-22",42.040001
"1673","2013-08-23",42
"1674","2013-08-26",41.779999
"1675","2013-08-27",41.439999
"1676","2013-08-28",41.419998
"1677","2013-08-29",41.77
"1678","2013-08-30",41.459999
"1679","2013-09-03",41.549999
"1680","2013-09-04",41.860001
"1681","2013-09-05",41.759998
"1682","2013-09-06",41.720001
"1683","2013-09-09",42.860001
"1684","2013-09-10",43.77
"1685","2013-09-11",43.68
"1686","2013-09-12",44.450001
"1687","2013-09-13",44.93
"1688","2013-09-16",46.040001
"1689","2013-09-17",45.880001
"1690","2013-09-18",46.630001
"1691","2013-09-19",47.200001
"1692","2013-09-20",47.189999
"1693","2013-09-23",47.299999
"1694","2013-09-24",47.580002
"1695","2013-09-25",47.119999
"1696","2013-09-26",47.77
"1697","2013-09-27",47.509998
"1698","2013-09-30",47.889999
"1699","2013-10-01",48.580002
"1700","2013-10-02",48.09
"1701","2013-10-03",47.91
"1702","2013-10-04",48.580002
"1703","2013-10-07",48.27
"1704","2013-10-08",47.740002
"1705","2013-10-09",47.919998
"1706","2013-10-10",48.279999
"1707","2013-10-11",48.73
"1708","2013-10-14",49.5
"1709","2013-10-15",48.91
"1710","2013-10-16",49.310001
"1711","2013-10-17",49.77
"1712","2013-10-18",52.889999
"1713","2013-10-21",52.189999
"1714","2013-10-22",52.669998
"1715","2013-10-23",52.669998
"1716","2013-10-24",52.860001
"1717","2013-10-25",52.75
"1718","2013-10-28",52.93
"1719","2013-10-29",53.32
"1720","2013-10-30",52.529999
"1721","2013-10-31",52.130001
"1722","2013-11-01",51.27
"1723","2013-11-04",51.84
"1724","2013-11-05",51.52
"1725","2013-11-06",51.790001
"1726","2013-11-07",50.869999
"1727","2013-11-08",52
"1728","2013-11-11",50.91
"1729","2013-11-12",51.23
"1730","2013-11-13",51.099998
"1731","2013-11-14",50.91
"1732","2013-11-15",50.299999
"1733","2013-11-18",49.880001
"1734","2013-11-19",49.560001
"1735","2013-11-20",49.700001
"1736","2013-11-21",50
"1737","2013-11-22",49.880001
"1738","2013-11-25",49.689999
"1739","2013-11-26",49.779999
"1740","2013-11-27",49.689999
"1741","2013-11-29",49.139999
"1742","2013-12-02",48.740002
"1743","2013-12-03",49.119999
"1744","2013-12-04",48.970001
"1745","2013-12-05",48.549999
"1746","2013-12-06",48.919998
"1747","2013-12-09",48.560001
"1748","2013-12-10",48.43
"1749","2013-12-11",47.880001
"1750","2013-12-12",48.110001
"1751","2013-12-13",48.43
"1752","2013-12-16",47.759998
"1753","2013-12-17",48.009998
"1754","2013-12-18",49.200001
"1755","2013-12-19",47.810001
"1756","2013-12-20",48.18
"1757","2013-12-23",48.259998
"1758","2013-12-24",48.630001
"1759","2013-12-26",48.529999
"1760","2013-12-27",48.48
"1761","2013-12-30",48.310001
"1762","2013-12-31",48.52
"1763","2014-01-02",48.060001
"1764","2014-01-03",48.330002
"1765","2014-01-06",47.450001
"1766","2014-01-07",47.950001
"1767","2014-01-08",47.75
"1768","2014-01-09",49.09
"1769","2014-01-10",49.169998
"1770","2014-01-13",49.27
"1771","2014-01-14",50.369999
"1772","2014-01-15",51.049999
"1773","2014-01-16",51.009998
"1774","2014-01-17",50.950001
"1775","2014-01-21",51.57
"1776","2014-01-22",51.799999
"1777","2014-01-23",51.470001
"1778","2014-01-24",50.200001
"1779","2014-01-27",49.939999
"1780","2014-01-28",50.02
"1781","2014-01-29",49.049999
"1782","2014-01-30",49.549999
"1783","2014-01-31",48.919998
"1784","2014-02-03",46.889999
"1785","2014-02-04",47.060001
"1786","2014-02-05",46.740002
"1787","2014-02-06",47.490002
"1788","2014-02-07",48.200001
"1789","2014-02-10",48.07
"1790","2014-02-11",48.34
"1791","2014-02-12",48.59
"1792","2014-02-13",49.48
"1793","2014-02-14",49.810001
"1794","2014-02-18",50.400002
"1795","2014-02-19",50.990002
"1796","2014-02-20",51.009998
"1797","2014-02-21",51.040001
"1798","2014-02-24",51.009998
"1799","2014-02-25",51.200001
"1800","2014-02-26",52.610001
"1801","2014-02-27",52.419998
"1802","2014-02-28",52.43
"1803","2014-03-03",52.740002
"1804","2014-03-04",54.98
"1805","2014-03-05",55.040001
"1806","2014-03-06",55.169998
"1807","2014-03-07",55.279999
"1808","2014-03-10",55.32
"1809","2014-03-11",54.630001
"1810","2014-03-12",54.459999
"1811","2014-03-13",53.610001
"1812","2014-03-14",54.43
"1813","2014-03-17",54.77
"1814","2014-03-18",54.880001
"1815","2014-03-19",54.07
"1816","2014-03-20",55.790001
"1817","2014-03-21",55.68
"1818","2014-03-24",55.259998
"1819","2014-03-25",55.400002
"1820","2014-03-26",54.400002
"1821","2014-03-27",54.400002
"1822","2014-03-28",54.720001
"1823","2014-03-31",56.41
"1824","2014-04-01",56.349998
"1825","2014-04-02",55.889999
"1826","2014-04-03",56.720001
"1827","2014-04-04",55.459999
"1828","2014-04-07",54.200001
"1829","2014-04-08",54.529999
"1830","2014-04-09",55.209999
"1831","2014-04-10",53.439999
"1832","2014-04-11",53.16
"1833","2014-04-14",53.700001
"1834","2014-04-15",52.779999
"1835","2014-04-16",53.23
"1836","2014-04-17",54.970001
"1837","2014-04-21",55.169998
"1838","2014-04-22",55.110001
"1839","2014-04-23",55.07
"1840","2014-04-24",54.57
"1841","2014-04-25",53.77
"1842","2014-04-28",54.029999
"1843","2014-04-29",53.970001
"1844","2014-04-30",54.049999
"1845","2014-05-01",53.860001
"1846","2014-05-02",54.330002
"1847","2014-05-05",54.02
"1848","2014-05-06",53.779999
"1849","2014-05-07",55.240002
"1850","2014-05-08",53.990002
"1851","2014-05-09",53.880001
"1852","2014-05-12",54.630001
"1853","2014-05-13",54.459999
"1854","2014-05-14",53.740002
"1855","2014-05-15",53.529999
"1856","2014-05-16",53.91
"1857","2014-05-19",54.540001
"1858","2014-05-20",53.810001
"1859","2014-05-21",53.860001
