"","date","ALB"
"959","2010-10-21",48.68
"960","2010-10-22",49.02
"961","2010-10-25",50.07
"962","2010-10-26",50.169998
"963","2010-10-27",49.84
"964","2010-10-28",49.470001
"965","2010-10-29",50.130001
"966","2010-11-01",50.189999
"967","2010-11-02",50.75
"968","2010-11-03",50.990002
"969","2010-11-04",52.779999
"970","2010-11-05",53.099998
"971","2010-11-08",52.880001
"972","2010-11-09",52.5
"973","2010-11-10",53
"974","2010-11-11",52.959999
"975","2010-11-12",51.959999
"976","2010-11-15",52.139999
"977","2010-11-16",51.18
"978","2010-11-17",51.240002
"979","2010-11-18",52.799999
"980","2010-11-19",53.48
"981","2010-11-22",53.93
"982","2010-11-23",52.900002
"983","2010-11-24",54.549999
"984","2010-11-26",54.110001
"985","2010-11-29",54.299999
"986","2010-11-30",54.09
"987","2010-12-01",55.369999
"988","2010-12-02",55
"989","2010-12-03",55.23
"990","2010-12-06",55.360001
"991","2010-12-07",55.57
"992","2010-12-08",54.419998
"993","2010-12-09",55.07
"994","2010-12-10",55.389999
"995","2010-12-13",55.049999
"996","2010-12-14",55.639999
"997","2010-12-15",54.810001
"998","2010-12-16",55.459999
"999","2010-12-17",56.299999
"1000","2010-12-20",55.779999
"1001","2010-12-21",56.73
"1002","2010-12-22",56.16
"1003","2010-12-23",56.150002
"1004","2010-12-27",56.049999
"1005","2010-12-28",55.93
"1006","2010-12-29",56.360001
"1007","2010-12-30",56.130001
"1008","2010-12-31",55.779999
"1009","2011-01-03",55.860001
"1010","2011-01-04",55.34
"1011","2011-01-05",55.16
"1012","2011-01-06",54.810001
"1013","2011-01-07",54.68
"1014","2011-01-10",55.049999
"1015","2011-01-11",55.799999
"1016","2011-01-12",58.810001
"1017","2011-01-13",58.439999
"1018","2011-01-14",59.860001
"1019","2011-01-18",60.66
"1020","2011-01-19",57.25
"1021","2011-01-20",56.869999
"1022","2011-01-21",57.689999
"1023","2011-01-24",57.700001
"1024","2011-01-25",57
"1025","2011-01-26",57.110001
"1026","2011-01-27",56.880001
"1027","2011-01-28",55.580002
"1028","2011-01-31",56.16
"1029","2011-02-01",57.740002
"1030","2011-02-02",57.639999
"1031","2011-02-03",57.509998
"1032","2011-02-04",57.84
"1033","2011-02-07",57.43
"1034","2011-02-08",57.57
"1035","2011-02-09",57.220001
"1036","2011-02-10",57.18
"1037","2011-02-11",57.360001
"1038","2011-02-14",57.619999
"1039","2011-02-15",57.77
"1040","2011-02-16",58.560001
"1041","2011-02-17",59.049999
"1042","2011-02-18",59.349998
"1043","2011-02-22",57.130001
"1044","2011-02-23",56.73
"1045","2011-02-24",56.02
"1046","2011-02-25",57.240002
"1047","2011-02-28",57.560001
"1048","2011-03-01",56.34
"1049","2011-03-02",56.02
"1050","2011-03-03",58.310001
"1051","2011-03-04",58.279999
"1052","2011-03-07",56.740002
"1053","2011-03-08",56.779999
"1054","2011-03-09",56.419998
"1055","2011-03-10",54.880001
"1056","2011-03-11",54.900002
"1057","2011-03-14",56.119999
"1058","2011-03-15",54.639999
"1059","2011-03-16",53.09
"1060","2011-03-17",53.84
"1061","2011-03-18",54.07
"1062","2011-03-21",55.52
"1063","2011-03-22",55.27
"1064","2011-03-23",55.700001
"1065","2011-03-24",56.57
"1066","2011-03-25",57.23
"1067","2011-03-28",57.75
"1068","2011-03-29",58.450001
"1069","2011-03-30",59.369999
"1070","2011-03-31",59.77
"1071","2011-04-01",60.099998
"1072","2011-04-04",59.810001
"1073","2011-04-05",59.860001
"1074","2011-04-06",60.32
"1075","2011-04-07",60.18
"1076","2011-04-08",60.049999
"1077","2011-04-11",59.130001
"1078","2011-04-12",57.880001
"1079","2011-04-13",57.830002
"1080","2011-04-14",57.830002
"1081","2011-04-15",58.150002
"1082","2011-04-18",56.91
"1083","2011-04-19",57.82
"1084","2011-04-20",64.870003
"1085","2011-04-21",64.989998
"1086","2011-04-25",69.559998
"1087","2011-04-26",68.510002
"1088","2011-04-27",68.099998
"1089","2011-04-28",68.730003
"1090","2011-04-29",70.550003
"1091","2011-05-02",69.959999
"1092","2011-05-03",68.279999
"1093","2011-05-04",66.099998
"1094","2011-05-05",67.949997
"1095","2011-05-06",69
"1096","2011-05-09",69.279999
"1097","2011-05-10",71.110001
"1098","2011-05-11",69.879997
"1099","2011-05-12",68.959999
"1100","2011-05-13",68.260002
"1101","2011-05-16",67.760002
"1102","2011-05-17",67.279999
"1103","2011-05-18",69.379997
"1104","2011-05-19",69.059998
"1105","2011-05-20",68.550003
"1106","2011-05-23",67.209999
"1107","2011-05-24",67.910004
"1108","2011-05-25",68.910004
"1109","2011-05-26",69.230003
"1110","2011-05-27",70.550003
"1111","2011-05-31",70.839996
"1112","2011-06-01",68.470001
"1113","2011-06-02",67.75
"1114","2011-06-03",67.190002
"1115","2011-06-06",65.860001
"1116","2011-06-07",66.040001
"1117","2011-06-08",65.449997
"1118","2011-06-09",66.610001
"1119","2011-06-10",65.519997
"1120","2011-06-13",65.040001
"1121","2011-06-14",66.169998
"1122","2011-06-15",65.559998
"1123","2011-06-16",64.849998
"1124","2011-06-17",64.699997
"1125","2011-06-20",65.68
"1126","2011-06-21",67.68
"1127","2011-06-22",67.279999
"1128","2011-06-23",66.980003
"1129","2011-06-24",66.139999
"1130","2011-06-27",66.150002
"1131","2011-06-28",67.32
"1132","2011-06-29",68.519997
"1133","2011-06-30",69.199997
"1134","2011-07-01",70.480003
"1135","2011-07-05",70.059998
"1136","2011-07-06",70.199997
"1137","2011-07-07",70.550003
"1138","2011-07-08",70.559998
"1139","2011-07-11",69.099998
"1140","2011-07-12",68.660004
"1141","2011-07-13",68.440002
"1142","2011-07-14",67.919998
"1143","2011-07-15",68.150002
"1144","2011-07-18",67.389999
"1145","2011-07-19",68.879997
"1146","2011-07-20",68.110001
"1147","2011-07-21",69.910004
"1148","2011-07-22",66.889999
"1149","2011-07-25",68.699997
"1150","2011-07-26",68.339996
"1151","2011-07-27",67.959999
"1152","2011-07-28",67.419998
"1153","2011-07-29",66.580002
"1154","2011-08-01",66.529999
"1155","2011-08-02",63.18
"1156","2011-08-03",63.330002
"1157","2011-08-04",57.41
"1158","2011-08-05",56.279999
"1159","2011-08-08",51.459999
"1160","2011-08-09",56.029999
"1161","2011-08-10",52.759998
"1162","2011-08-11",57
"1163","2011-08-12",58.119999
"1164","2011-08-15",59.450001
"1165","2011-08-16",55.259998
"1166","2011-08-17",53.990002
"1167","2011-08-18",48.380001
"1168","2011-08-19",46.310001
"1169","2011-08-22",45.610001
"1170","2011-08-23",47.09
"1171","2011-08-24",48.48
"1172","2011-08-25",47.610001
"1173","2011-08-26",49.459999
"1174","2011-08-29",51.889999
"1175","2011-08-30",50.84
"1176","2011-08-31",50.709999
"1177","2011-09-01",49.939999
"1178","2011-09-02",47.639999
"1179","2011-09-06",46.919998
"1180","2011-09-07",48.84
"1181","2011-09-08",47.73
"1182","2011-09-09",45.849998
"1183","2011-09-12",44.689999
"1184","2011-09-13",45.610001
"1185","2011-09-14",46.16
"1186","2011-09-15",46.830002
"1187","2011-09-16",46.299999
"1188","2011-09-19",45.860001
"1189","2011-09-20",44.990002
"1190","2011-09-21",43.43
"1191","2011-09-22",40.220001
"1192","2011-09-23",40.919998
"1193","2011-09-26",42.439999
"1194","2011-09-27",44.009998
"1195","2011-09-28",41.009998
"1196","2011-09-29",42.34
"1197","2011-09-30",40.400002
"1198","2011-10-03",39
"1199","2011-10-04",40.27
"1200","2011-10-05",42.490002
"1201","2011-10-06",43
"1202","2011-10-07",43.400002
"1203","2011-10-10",45.959999
"1204","2011-10-11",46.139999
"1205","2011-10-12",47.439999
"1206","2011-10-13",47.5
"1207","2011-10-14",48.630001
"1208","2011-10-17",47.43
"1209","2011-10-18",48.959999
"1210","2011-10-19",44.830002
"1211","2011-10-20",45.439999
"1212","2011-10-21",46.529999
"1213","2011-10-24",48.610001
"1214","2011-10-25",50.959999
"1215","2011-10-26",52.720001
"1216","2011-10-27",55.259998
"1217","2011-10-28",55.130001
"1218","2011-10-31",53.290001
"1219","2011-11-01",50.970001
"1220","2011-11-02",52.919998
"1221","2011-11-03",54.400002
"1222","2011-11-04",54.369999
"1223","2011-11-07",54.599998
"1224","2011-11-08",54.529999
"1225","2011-11-09",51.880001
"1226","2011-11-10",52.5
"1227","2011-11-11",53.84
"1228","2011-11-14",53.290001
"1229","2011-11-15",52.310001
"1230","2011-11-16",52.16
"1231","2011-11-17",50.349998
"1232","2011-11-18",50.299999
"1233","2011-11-21",49.75
"1234","2011-11-22",49.049999
"1235","2011-11-23",47
"1236","2011-11-25",47.23
"1237","2011-11-28",49.630001
"1238","2011-11-29",50.02
"1239","2011-11-30",54.529999
"1240","2011-12-01",53.5
"1241","2011-12-02",53.290001
"1242","2011-12-05",53.75
"1243","2011-12-06",53.740002
"1244","2011-12-07",54.580002
"1245","2011-12-08",53.080002
"1246","2011-12-09",53.09
"1247","2011-12-12",50.91
"1248","2011-12-13",50.490002
"1249","2011-12-14",48.07
"1250","2011-12-15",48.82
"1251","2011-12-16",50.16
"1252","2011-12-19",48.009998
"1253","2011-12-20",50.049999
"1254","2011-12-21",49.82
"1255","2011-12-22",50.759998
"1256","2011-12-23",51.139999
"1257","2011-12-27",51.490002
"1258","2011-12-28",50.169998
"1259","2011-12-29",51.490002
"1260","2011-12-30",51.509998
"1261","2012-01-03",52.73
"1262","2012-01-04",53.5
"1263","2012-01-05",53.580002
"1264","2012-01-06",53.470001
"1265","2012-01-09",53.43
"1266","2012-01-10",55.09
"1267","2012-01-11",55.369999
"1268","2012-01-12",57.490002
"1269","2012-01-13",56.799999
"1270","2012-01-17",57.34
"1271","2012-01-18",58.509998
"1272","2012-01-19",60.09
"1273","2012-01-20",59.639999
"1274","2012-01-23",60.09
"1275","2012-01-24",62.66
"1276","2012-01-25",62.09
"1277","2012-01-26",63.02
"1278","2012-01-27",63.25
"1279","2012-01-30",63.419998
"1280","2012-01-31",64.309998
"1281","2012-02-01",66.400002
"1282","2012-02-02",65.669998
"1283","2012-02-03",66.989998
"1284","2012-02-06",67.5
"1285","2012-02-07",66.900002
"1286","2012-02-08",66.730003
"1287","2012-02-09",66.510002
"1288","2012-02-10",65.230003
"1289","2012-02-13",66.139999
"1290","2012-02-14",65.25
"1291","2012-02-15",64.709999
"1292","2012-02-16",66.379997
"1293","2012-02-17",66.279999
"1294","2012-02-21",65.769997
"1295","2012-02-22",66.190002
"1296","2012-02-23",66.580002
"1297","2012-02-24",66.139999
"1298","2012-02-27",66.889999
"1299","2012-02-28",66.730003
"1300","2012-02-29",66.519997
"1301","2012-03-01",67.699997
"1302","2012-03-02",65.919998
"1303","2012-03-05",62.400002
"1304","2012-03-06",60.049999
"1305","2012-03-07",61.5
"1306","2012-03-08",62.93
"1307","2012-03-09",63.049999
"1308","2012-03-12",62.75
"1309","2012-03-13",63.66
"1310","2012-03-14",63.91
"1311","2012-03-15",64.599998
"1312","2012-03-16",64.370003
"1313","2012-03-19",64.379997
"1314","2012-03-20",64.019997
"1315","2012-03-21",64.279999
"1316","2012-03-22",63.43
"1317","2012-03-23",62.669998
"1318","2012-03-26",64.389999
"1319","2012-03-27",64.629997
"1320","2012-03-28",63.16
"1321","2012-03-29",63.689999
"1322","2012-03-30",63.919998
"1323","2012-04-02",65.18
"1324","2012-04-03",64.419998
"1325","2012-04-04",63.639999
"1326","2012-04-05",63.02
"1327","2012-04-09",63.029999
"1328","2012-04-10",61.310001
"1329","2012-04-11",61.98
"1330","2012-04-12",63.720001
"1331","2012-04-13",62.849998
"1332","2012-04-16",63.369999
"1333","2012-04-17",64.120003
"1334","2012-04-18",65.25
"1335","2012-04-19",63.73
"1336","2012-04-20",65.440002
"1337","2012-04-23",64.410004
"1338","2012-04-24",63.23
"1339","2012-04-25",64.559998
"1340","2012-04-26",65.129997
"1341","2012-04-27",66.230003
"1342","2012-04-30",65.300003
"1343","2012-05-01",66.07
"1344","2012-05-02",66.059998
"1345","2012-05-03",65.5
"1346","2012-05-04",63.66
"1347","2012-05-07",64.25
"1348","2012-05-08",63.25
"1349","2012-05-09",62.610001
"1350","2012-05-10",62.900002
"1351","2012-05-11",63.279999
"1352","2012-05-14",60.970001
"1353","2012-05-15",61.849998
"1354","2012-05-16",62.810001
"1355","2012-05-17",59.98
"1356","2012-05-18",59.299999
"1357","2012-05-21",61.689999
"1358","2012-05-22",59.57
"1359","2012-05-23",60.099998
"1360","2012-05-24",60.490002
"1361","2012-05-25",61.43
"1362","2012-05-29",63.68
"1363","2012-05-30",60.779999
"1364","2012-05-31",60.700001
"1365","2012-06-01",56.900002
"1366","2012-06-04",57.259998
"1367","2012-06-05",59.380001
"1368","2012-06-06",60.509998
"1369","2012-06-07",60.34
"1370","2012-06-08",60.830002
"1371","2012-06-11",58.669998
"1372","2012-06-12",59.700001
"1373","2012-06-13",57.740002
"1374","2012-06-14",57.93
"1375","2012-06-15",59.279999
"1376","2012-06-18",60.32
"1377","2012-06-19",61.75
"1378","2012-06-20",61.82
"1379","2012-06-21",59.049999
"1380","2012-06-22",58.740002
"1381","2012-06-25",57.700001
"1382","2012-06-26",58.470001
"1383","2012-06-27",57.75
"1384","2012-06-28",57.889999
"1385","2012-06-29",59.639999
"1386","2012-07-02",60.189999
"1387","2012-07-03",61.900002
"1388","2012-07-05",61.57
"1389","2012-07-06",59.990002
"1390","2012-07-09",59.450001
"1391","2012-07-10",58.880001
"1392","2012-07-11",57.299999
"1393","2012-07-12",56.529999
"1394","2012-07-13",57.939999
"1395","2012-07-16",57.32
"1396","2012-07-17",57.23
"1397","2012-07-18",55.610001
"1398","2012-07-19",57.529999
"1399","2012-07-20",57.07
"1400","2012-07-23",56.700001
"1401","2012-07-24",54.84
"1402","2012-07-25",55.139999
"1403","2012-07-26",56.369999
"1404","2012-07-27",58.119999
"1405","2012-07-30",58.220001
"1406","2012-07-31",58.220001
"1407","2012-08-01",57.75
"1408","2012-08-02",56.529999
"1409","2012-08-03",58.529999
"1410","2012-08-06",59.110001
"1411","2012-08-07",60.23
"1412","2012-08-08",60.18
"1413","2012-08-09",60.869999
"1414","2012-08-10",60.990002
"1415","2012-08-13",61.07
"1416","2012-08-14",60.439999
"1417","2012-08-15",60.869999
"1418","2012-08-16",61.200001
"1419","2012-08-17",61.310001
"1420","2012-08-20",61.16
"1421","2012-08-21",58.860001
"1422","2012-08-22",57.950001
"1423","2012-08-23",56.700001
"1424","2012-08-24",56.400002
"1425","2012-08-27",55.310001
"1426","2012-08-28",54.52
"1427","2012-08-29",54.73
"1428","2012-08-30",54.400002
"1429","2012-08-31",54.73
"1430","2012-09-04",54.080002
"1431","2012-09-05",54.060001
"1432","2012-09-06",55.75
"1433","2012-09-07",56.919998
"1434","2012-09-10",56.75
"1435","2012-09-11",56.779999
"1436","2012-09-12",54.68
"1437","2012-09-13",53.48
"1438","2012-09-14",53.889999
"1439","2012-09-17",53.459999
"1440","2012-09-18",52.68
"1441","2012-09-19",54.27
"1442","2012-09-20",53.580002
"1443","2012-09-21",53.209999
"1444","2012-09-24",52.869999
"1445","2012-09-25",51.650002
"1446","2012-09-26",51.560001
"1447","2012-09-27",52.41
"1448","2012-09-28",52.68
"1449","2012-10-01",52.700001
"1450","2012-10-02",53
"1451","2012-10-03",53.009998
"1452","2012-10-04",53.75
"1453","2012-10-05",54.349998
"1454","2012-10-08",53.59
"1455","2012-10-09",52.68
"1456","2012-10-10",51.84
"1457","2012-10-11",52.330002
"1458","2012-10-12",52.009998
"1459","2012-10-15",52.349998
"1460","2012-10-16",53.799999
"1461","2012-10-17",54.279999
"1462","2012-10-18",55.720001
"1463","2012-10-19",55.330002
"1464","2012-10-22",56.18
"1465","2012-10-23",55.43
"1466","2012-10-24",55.009998
"1467","2012-10-25",55.09
"1468","2012-10-26",55.290001
"1469","2012-10-31",55.110001
"1470","2012-11-01",56.790001
"1471","2012-11-02",56.23
"1472","2012-11-05",56.810001
"1473","2012-11-06",57.02
"1474","2012-11-07",55.509998
"1475","2012-11-08",54.490002
"1476","2012-11-09",54.209999
"1477","2012-11-12",55.110001
"1478","2012-11-13",55.650002
"1479","2012-11-14",54.34
"1480","2012-11-15",54.080002
"1481","2012-11-16",54.310001
"1482","2012-11-19",56.380001
"1483","2012-11-20",56.41
"1484","2012-11-21",56.41
"1485","2012-11-23",57.540001
"1486","2012-11-26",57.490002
"1487","2012-11-27",57.91
"1488","2012-11-28",59.189999
"1489","2012-11-29",60.169998
"1490","2012-11-30",59.790001
"1491","2012-12-03",58.830002
"1492","2012-12-04",58.959999
"1493","2012-12-05",59.139999
"1494","2012-12-06",59.18
"1495","2012-12-07",59.200001
"1496","2012-12-10",59.759998
"1497","2012-12-11",59.900002
"1498","2012-12-12",59.389999
"1499","2012-12-13",59.27
"1500","2012-12-14",59.369999
"1501","2012-12-17",60.189999
"1502","2012-12-18",61.790001
"1503","2012-12-19",62.02
"1504","2012-12-20",62.049999
"1505","2012-12-21",61.66
"1506","2012-12-24",61.93
"1507","2012-12-26",61.669998
"1508","2012-12-27",61.700001
"1509","2012-12-28",60.889999
"1510","2012-12-31",62.119999
"1511","2013-01-02",64.300003
"1512","2013-01-03",63.880001
"1513","2013-01-04",64.629997
"1514","2013-01-07",64.949997
"1515","2013-01-08",63.77
"1516","2013-01-09",64.120003
"1517","2013-01-10",64.169998
"1518","2013-01-11",63.970001
"1519","2013-01-14",64.629997
"1520","2013-01-15",65.099998
"1521","2013-01-16",64.610001
"1522","2013-01-17",65.260002
"1523","2013-01-18",64.440002
"1524","2013-01-22",64.330002
"1525","2013-01-23",64.669998
"1526","2013-01-24",62.110001
"1527","2013-01-25",62.43
"1528","2013-01-28",63.16
"1529","2013-01-29",63.189999
"1530","2013-01-30",62.490002
"1531","2013-01-31",61.310001
"1532","2013-02-01",61.75
"1533","2013-02-04",61.599998
"1534","2013-02-05",62.27
"1535","2013-02-06",62.029999
"1536","2013-02-07",61.580002
"1537","2013-02-08",62.66
"1538","2013-02-11",62.759998
"1539","2013-02-12",62.700001
"1540","2013-02-13",66.150002
"1541","2013-02-14",65.410004
"1542","2013-02-15",65.419998
"1543","2013-02-19",65.839996
"1544","2013-02-20",64.059998
"1545","2013-02-21",64.129997
"1546","2013-02-22",65
"1547","2013-02-25",63.400002
"1548","2013-02-26",63.860001
"1549","2013-02-27",65.220001
"1550","2013-02-28",65.080002
"1551","2013-03-01",64.290001
"1552","2013-03-04",63.59
"1553","2013-03-05",63.560001
"1554","2013-03-06",64.629997
"1555","2013-03-07",64.209999
"1556","2013-03-08",65.610001
"1557","2013-03-11",65.419998
"1558","2013-03-12",64.900002
"1559","2013-03-13",64.980003
"1560","2013-03-14",65.559998
"1561","2013-03-15",63.209999
"1562","2013-03-18",62.439999
"1563","2013-03-19",62.610001
"1564","2013-03-20",62.200001
"1565","2013-03-21",62.189999
"1566","2013-03-22",61.169998
"1567","2013-03-25",61.82
"1568","2013-03-26",62.009998
"1569","2013-03-27",61.75
"1570","2013-03-28",62.52
"1571","2013-04-01",61.299999
"1572","2013-04-02",61.16
"1573","2013-04-03",60.259998
"1574","2013-04-04",61.049999
"1575","2013-04-05",61.77
"1576","2013-04-08",62.189999
"1577","2013-04-09",61.919998
"1578","2013-04-10",62.240002
"1579","2013-04-11",61.93
"1580","2013-04-12",60.869999
"1581","2013-04-15",59.240002
"1582","2013-04-16",61.610001
"1583","2013-04-17",60.240002
"1584","2013-04-18",57.75
"1585","2013-04-19",58.82
"1586","2013-04-22",58.990002
"1587","2013-04-23",59.119999
"1588","2013-04-24",59
"1589","2013-04-25",59.279999
"1590","2013-04-26",58.860001
"1591","2013-04-29",59.470001
"1592","2013-04-30",61.25
"1593","2013-05-01",59.130001
"1594","2013-05-02",59.880001
"1595","2013-05-03",61.27
"1596","2013-05-06",61.549999
"1597","2013-05-07",62.18
"1598","2013-05-08",63.529999
"1599","2013-05-09",63.369999
"1600","2013-05-10",64.150002
"1601","2013-05-13",63.970001
"1602","2013-05-14",64.860001
"1603","2013-05-15",65.830002
"1604","2013-05-16",66.269997
"1605","2013-05-17",67.339996
"1606","2013-05-20",66.32
"1607","2013-05-21",66.940002
"1608","2013-05-22",66.43
"1609","2013-05-23",66.610001
"1610","2013-05-24",66.440002
"1611","2013-05-28",67.75
"1612","2013-05-29",67.489998
"1613","2013-05-30",69
"1614","2013-05-31",66.919998
"1615","2013-06-03",65.739998
"1616","2013-06-04",65.849998
"1617","2013-06-05",64.790001
"1618","2013-06-06",64.370003
"1619","2013-06-07",64.139999
"1620","2013-06-10",63.5
"1621","2013-06-11",62.84
"1622","2013-06-12",61.880001
"1623","2013-06-13",63.360001
"1624","2013-06-14",62.98
"1625","2013-06-17",63.299999
"1626","2013-06-18",63.990002
"1627","2013-06-19",63.400002
"1628","2013-06-20",62.25
"1629","2013-06-21",61.970001
"1630","2013-06-24",61.23
"1631","2013-06-25",62.209999
"1632","2013-06-26",62.66
"1633","2013-06-27",62.75
"1634","2013-06-28",62.290001
"1635","2013-07-01",63.029999
"1636","2013-07-02",63.040001
"1637","2013-07-03",62.849998
"1638","2013-07-05",63.669998
"1639","2013-07-08",63.369999
"1640","2013-07-09",64.690002
"1641","2013-07-10",65.209999
"1642","2013-07-11",65.059998
"1643","2013-07-12",64.800003
"1644","2013-07-15",64.639999
"1645","2013-07-16",64.699997
"1646","2013-07-17",64.790001
"1647","2013-07-18",62.77
"1648","2013-07-19",62.82
"1649","2013-07-22",62.560001
"1650","2013-07-23",62.810001
"1651","2013-07-24",62.639999
"1652","2013-07-25",62.48
"1653","2013-07-26",61.740002
"1654","2013-07-29",61.75
"1655","2013-07-30",61.880001
"1656","2013-07-31",62.009998
"1657","2013-08-01",62.380001
"1658","2013-08-02",62.32
"1659","2013-08-05",63.259998
"1660","2013-08-06",63.139999
"1661","2013-08-07",63.119999
"1662","2013-08-08",63.169998
"1663","2013-08-09",62.91
"1664","2013-08-12",63.400002
"1665","2013-08-13",63.27
"1666","2013-08-14",62.919998
"1667","2013-08-15",62.459999
"1668","2013-08-16",62.299999
"1669","2013-08-19",62.400002
"1670","2013-08-20",62.419998
"1671","2013-08-21",62.029999
"1672","2013-08-22",62.639999
"1673","2013-08-23",62.84
"1674","2013-08-26",62.919998
"1675","2013-08-27",62.59
"1676","2013-08-28",62.549999
"1677","2013-08-29",62.759998
"1678","2013-08-30",62.369999
"1679","2013-09-03",62.130001
"1680","2013-09-04",62.259998
"1681","2013-09-05",62.34
"1682","2013-09-06",61.959999
"1683","2013-09-09",62.200001
"1684","2013-09-10",64.089996
"1685","2013-09-11",63.529999
"1686","2013-09-12",63.18
"1687","2013-09-13",63.099998
"1688","2013-09-16",63.52
"1689","2013-09-17",63.349998
"1690","2013-09-18",63.25
"1691","2013-09-19",63.580002
"1692","2013-09-20",63.169998
"1693","2013-09-23",63.02
"1694","2013-09-24",62.470001
"1695","2013-09-25",62.27
"1696","2013-09-26",62.950001
"1697","2013-09-27",62.77
"1698","2013-09-30",62.939999
"1699","2013-10-01",63.689999
"1700","2013-10-02",63.77
"1701","2013-10-03",63.950001
"1702","2013-10-04",64.650002
"1703","2013-10-07",64.139999
"1704","2013-10-08",63.330002
"1705","2013-10-09",63.040001
"1706","2013-10-10",63.759998
"1707","2013-10-11",63.529999
"1708","2013-10-14",63.990002
"1709","2013-10-15",64.239998
"1710","2013-10-16",64.419998
"1711","2013-10-17",67.449997
"1712","2013-10-18",67.300003
"1713","2013-10-21",66.790001
"1714","2013-10-22",67.190002
"1715","2013-10-23",67.389999
"1716","2013-10-24",67.599998
"1717","2013-10-25",67.599998
"1718","2013-10-28",67.120003
"1719","2013-10-29",66.839996
"1720","2013-10-30",66.260002
"1721","2013-10-31",66.190002
"1722","2013-11-01",66.769997
"1723","2013-11-04",67.160004
"1724","2013-11-05",66.690002
"1725","2013-11-06",67.080002
"1726","2013-11-07",66.580002
"1727","2013-11-08",67.339996
"1728","2013-11-11",67.349998
"1729","2013-11-12",67.239998
"1730","2013-11-13",67.410004
"1731","2013-11-14",67.550003
"1732","2013-11-15",67.580002
"1733","2013-11-18",67.529999
"1734","2013-11-19",67.239998
"1735","2013-11-20",67.279999
"1736","2013-11-21",68.129997
"1737","2013-11-22",68.290001
"1738","2013-11-25",68.5
"1739","2013-11-26",67.989998
"1740","2013-11-27",69
"1741","2013-11-29",68.709999
"1742","2013-12-02",68.889999
"1743","2013-12-03",68.260002
"1744","2013-12-04",67.919998
"1745","2013-12-05",68.300003
"1746","2013-12-06",69.519997
"1747","2013-12-09",69.550003
"1748","2013-12-10",69.489998
"1749","2013-12-11",68.160004
"1750","2013-12-12",67.540001
"1751","2013-12-13",67.93
"1752","2013-12-16",68.059998
"1753","2013-12-17",68.769997
"1754","2013-12-18",63.810001
"1755","2013-12-19",63.130001
"1756","2013-12-20",63.59
"1757","2013-12-23",62.459999
"1758","2013-12-24",62.66
"1759","2013-12-26",63.369999
"1760","2013-12-27",63.560001
"1761","2013-12-30",63.259998
"1762","2013-12-31",63.389999
"1763","2014-01-02",63.139999
"1764","2014-01-03",63.25
"1765","2014-01-06",63.110001
"1766","2014-01-07",63.540001
"1767","2014-01-08",64.870003
"1768","2014-01-09",65.830002
"1769","2014-01-10",66.489998
"1770","2014-01-13",65.75
"1771","2014-01-14",66.610001
"1772","2014-01-15",66.739998
"1773","2014-01-16",66.370003
"1774","2014-01-17",66
"1775","2014-01-21",66.150002
"1776","2014-01-22",66.300003
"1777","2014-01-23",65.519997
"1778","2014-01-24",63.310001
"1779","2014-01-27",63.59
"1780","2014-01-28",63.200001
"1781","2014-01-29",65.25
"1782","2014-01-30",64.620003
"1783","2014-01-31",64.18
"1784","2014-02-03",62.23
"1785","2014-02-04",62.209999
"1786","2014-02-05",62.490002
"1787","2014-02-06",62.880001
"1788","2014-02-07",63.48
"1789","2014-02-10",63.709999
"1790","2014-02-11",64.099998
"1791","2014-02-12",64.470001
"1792","2014-02-13",64.809998
"1793","2014-02-14",65.260002
"1794","2014-02-18",64.480003
"1795","2014-02-19",64.410004
"1796","2014-02-20",64.440002
"1797","2014-02-21",63.91
"1798","2014-02-24",63.84
"1799","2014-02-25",64.279999
"1800","2014-02-26",65.559998
"1801","2014-02-27",65.580002
"1802","2014-02-28",65.989998
"1803","2014-03-03",65.739998
"1804","2014-03-04",66.040001
"1805","2014-03-05",66.040001
"1806","2014-03-06",66.580002
"1807","2014-03-07",66.550003
"1808","2014-03-10",65.970001
"1809","2014-03-11",65.540001
"1810","2014-03-12",65.010002
"1811","2014-03-13",64.199997
"1812","2014-03-14",63.529999
"1813","2014-03-17",64.349998
"1814","2014-03-18",64.760002
"1815","2014-03-19",64.300003
"1816","2014-03-20",64.080002
"1817","2014-03-21",64.660004
"1818","2014-03-24",64.419998
"1819","2014-03-25",64.849998
"1820","2014-03-26",64.360001
"1821","2014-03-27",64.889999
"1822","2014-03-28",65.099998
"1823","2014-03-31",66.419998
"1824","2014-04-01",66.449997
"1825","2014-04-02",66.919998
"1826","2014-04-03",66.800003
"1827","2014-04-04",66.110001
"1828","2014-04-07",65.029999
"1829","2014-04-08",65.370003
"1830","2014-04-09",66.07
"1831","2014-04-10",65.129997
"1832","2014-04-11",64.860001
"1833","2014-04-14",65.589996
"1834","2014-04-15",65.620003
"1835","2014-04-16",66.279999
"1836","2014-04-17",66.68
"1837","2014-04-21",67.199997
"1838","2014-04-22",67.739998
"1839","2014-04-23",67.07
"1840","2014-04-24",66.839996
"1841","2014-04-25",65.849998
"1842","2014-04-28",66.019997
"1843","2014-04-29",66.589996
"1844","2014-04-30",67.040001
"1845","2014-05-01",67.739998
"1846","2014-05-02",68.099998
"1847","2014-05-05",68.57
"1848","2014-05-06",68.239998
"1849","2014-05-07",68.5
"1850","2014-05-08",68.139999
"1851","2014-05-09",68.269997
