"","date","NC"
"933","2010-09-15",6.871738
"934","2010-09-16",6.775819
"935","2010-09-17",6.927941
"936","2010-09-20",7.152753
"937","2010-09-21",7.010373
"938","2010-09-22",6.802796
"939","2010-09-23",6.483564
"940","2010-09-24",7.124277
"941","2010-09-27",6.92944
"942","2010-09-28",6.791556
"943","2010-09-29",6.641682
"944","2010-09-30",6.548759
"945","2010-10-01",6.624446
"946","2010-10-04",6.517286
"947","2010-10-05",6.593722
"948","2010-10-06",6.766827
"949","2010-10-07",6.864995
"950","2010-10-08",7.030605
"951","2010-10-11",7.035102
"952","2010-10-12",7.131021
"953","2010-10-13",7.397798
"954","2010-10-14",7.51395
"955","2010-10-15",7.652584
"956","2010-10-18",7.868403
"957","2010-10-19",7.823441
"958","2010-10-20",8.179392
"959","2010-10-21",7.777729
"960","2010-10-22",7.735015
"961","2010-10-25",7.622609
"962","2010-10-26",7.603875
"963","2010-10-27",7.540927
"964","2010-10-28",7.410537
"965","2010-10-29",7.438263
"966","2010-11-01",7.154252
"967","2010-11-02",7.527439
"968","2010-11-03",7.600128
"969","2010-11-04",8.423687
"970","2010-11-05",7.897628
"971","2010-11-08",7.806954
"972","2010-11-09",7.476481
"973","2010-11-10",7.819694
"974","2010-11-11",7.720027
"975","2010-11-12",7.38281
"976","2010-11-15",7.265159
"977","2010-11-16",6.960914
"978","2010-11-17",7.166991
"979","2010-11-18",7.343843
"980","2010-11-19",7.464492
"981","2010-11-22",7.38281
"982","2010-11-23",7.019365
"983","2010-11-24",7.319863
"984","2010-11-26",7.235933
"985","2010-11-29",7.053087
"986","2010-11-30",6.939931
"987","2010-12-01",7.178232
"988","2010-12-02",7.379063
"989","2010-12-03",7.615865
"990","2010-12-06",7.611369
"991","2010-12-07",7.797962
"992","2010-12-08",7.773233
"993","2010-12-09",7.839178
"994","2010-12-10",8.040758
"995","2010-12-13",7.837679
"996","2010-12-14",8.150167
"997","2010-12-15",8.306036
"998","2010-12-16",8.602787
"999","2010-12-17",8.937007
"1000","2010-12-20",8.62377
"1001","2010-12-21",8.739923
"1002","2010-12-22",8.651497
"1003","2010-12-23",8.640256
"1004","2010-12-27",8.607284
"1005","2010-12-28",8.638008
"1006","2010-12-29",8.40795
"1007","2010-12-30",8.38472
"1008","2010-12-31",8.120941
"1009","2011-01-03",8.26557
"1010","2011-01-04",7.968819
"1011","2011-01-05",8.333763
"1012","2011-01-06",8.374978
"1013","2011-01-07",8.470148
"1014","2011-01-10",8.674727
"1015","2011-01-11",8.753411
"1016","2011-01-12",8.747416
"1017","2011-01-13",8.607284
"1018","2011-01-14",8.688215
"1019","2011-01-18",8.764651
"1020","2011-01-19",8.282056
"1021","2011-01-20",8.022024
"1022","2011-01-21",7.822691
"1023","2011-01-24",7.868403
"1024","2011-01-25",7.860909
"1025","2011-01-26",8.166653
"1026","2011-01-27",8.083472
"1027","2011-01-28",8.280558
"1028","2011-01-31",7.512452
"1029","2011-02-01",8.189134
"1030","2011-02-02",8.213114
"1031","2011-02-03",8.117194
"1032","2011-02-04",8.149418
"1033","2011-02-07",8.07523
"1034","2011-02-08",8.301539
"1035","2011-02-09",8.000293
"1036","2011-02-10",8.019027
"1037","2011-02-11",8.081974
"1038","2011-02-14",8.207869
"1039","2011-02-15",8.247585
"1040","2011-02-16",8.977473
"1041","2011-02-17",9.269728
"1042","2011-02-18",9.409861
"1043","2011-02-22",8.984967
"1044","2011-02-23",8.911529
"1045","2011-02-24",8.83734
"1046","2011-02-25",9.157322
"1047","2011-02-28",9.333425
"1048","2011-03-01",8.883801
"1049","2011-03-02",8.954992
"1050","2011-03-03",8.616276
"1051","2011-03-04",8.171149
"1052","2011-03-07",7.80021
"1053","2011-03-08",7.973315
"1054","2011-03-09",8.034014
"1055","2011-03-10",7.612867
"1056","2011-03-11",7.540178
"1057","2011-03-14",7.332602
"1058","2011-03-15",7.190222
"1059","2011-03-16",6.984894
"1060","2011-03-17",7.029856
"1061","2011-03-18",6.827526
"1062","2011-03-21",7.253169
"1063","2011-03-22",7.403792
"1064","2011-03-23",7.464492
"1065","2011-03-24",7.463742
"1066","2011-03-25",7.646589
"1067","2011-03-28",7.77623
"1068","2011-03-29",7.942591
"1069","2011-03-30",8.080475
"1070","2011-03-31",8.293297
"1071","2011-04-01",8.174896
"1072","2011-04-04",8.173397
"1073","2011-04-05",8.055746
"1074","2011-04-06",7.962824
"1075","2011-04-07",7.892383
"1076","2011-04-08",7.793466
"1077","2011-04-11",7.868403
"1078","2011-04-12",7.755997
"1079","2011-04-13",7.561161
"1080","2011-04-14",7.544674
"1081","2011-04-15",7.647338
"1082","2011-04-18",7.785972
"1083","2011-04-19",7.688554
"1084","2011-04-20",7.821193
"1085","2011-04-21",7.844423
"1086","2011-04-25",7.886388
"1087","2011-04-26",7.952332
"1088","2011-04-27",7.89538
"1089","2011-04-28",7.745506
"1090","2011-04-29",7.885639
"1091","2011-05-02",7.685556
"1092","2011-05-03",7.479479
"1093","2011-05-04",7.499712
"1094","2011-05-05",7.617363
"1095","2011-05-06",7.723025
"1096","2011-05-09",7.830935
"1097","2011-05-10",7.941842
"1098","2011-05-11",7.666822
"1099","2011-05-12",7.659328
"1100","2011-05-13",7.377564
"1101","2011-05-16",7.22769
"1102","2011-05-17",7.080064
"1103","2011-05-18",7.285392
"1104","2011-05-19",7.177482
"1105","2011-05-20",6.993137
"1106","2011-05-23",6.982646
"1107","2011-05-24",6.978899
"1108","2011-05-25",7.011122
"1109","2011-05-26",6.931688
"1110","2011-05-27",7.036601
"1111","2011-05-31",7.328856
"1112","2011-06-01",7.159497
"1113","2011-06-02",7.361078
"1114","2011-06-03",7.314617
"1115","2011-06-06",7.301129
"1116","2011-06-07",6.826777
"1117","2011-06-08",6.623697
"1118","2011-06-09",6.775819
"1119","2011-06-10",6.636436
"1120","2011-06-13",6.778067
"1121","2011-06-14",6.828275
"1122","2011-06-15",6.796802
"1123","2011-06-16",6.747343
"1124","2011-06-17",6.579484
"1125","2011-06-20",6.890473
"1126","2011-06-21",6.999881
"1127","2011-06-22",6.706128
"1128","2011-06-23",6.832022
"1129","2011-06-24",6.90621
"1130","2011-06-27",6.972904
"1131","2011-06-28",7.065076
"1132","2011-06-29",7.143761
"1133","2011-06-30",7.255417
"1134","2011-07-01",7.506456
"1135","2011-07-05",7.355083
"1136","2011-07-06",7.391803
"1137","2011-07-07",7.753749
"1138","2011-07-08",7.559662
"1139","2011-07-11",7.235184
"1140","2011-07-12",7.256166
"1141","2011-07-13",7.498963
"1142","2011-07-14",7.266657
"1143","2011-07-15",7.220196
"1144","2011-07-18",7.106292
"1145","2011-07-19",7.291387
"1146","2011-07-20",7.271154
"1147","2011-07-21",7.493717
"1148","2011-07-22",7.292885
"1149","2011-07-25",7.082312
"1150","2011-07-26",6.957916
"1151","2011-07-27",6.820781
"1152","2011-07-28",6.818533
"1153","2011-07-29",6.81029
"1154","2011-08-01",6.851506
"1155","2011-08-02",6.600466
"1156","2011-08-03",6.670157
"1157","2011-08-04",5.758172
"1158","2011-08-05",5.79714
"1159","2011-08-08",5.172163
"1160","2011-08-09",5.707215
"1161","2011-08-10",5.366251
"1162","2011-08-11",5.681736
"1163","2011-08-12",5.704967
"1164","2011-08-15",5.866082
"1165","2011-08-16",5.677989
"1166","2011-08-17",5.640521
"1167","2011-08-18",5.310048
"1168","2011-08-19",5.182655
"1169","2011-08-22",5.168417
"1170","2011-08-23",5.590313
"1171","2011-08-24",5.65401
"1172","2011-08-25",5.399972
"1173","2011-08-26",5.64127
"1174","2011-08-29",5.785899
"1175","2011-08-30",5.759671
"1176","2011-08-31",5.74843
"1177","2011-09-01",5.632278
"1178","2011-09-02",5.435943
"1179","2011-09-06",5.33178
"1180","2011-09-07",5.563335
"1181","2011-09-08",5.332529
"1182","2011-09-09",5.163171
"1183","2011-09-12",5.120457
"1184","2011-09-13",5.283071
"1185","2011-09-14",5.471163
"1186","2011-09-15",5.550596
"1187","2011-09-16",5.47491
"1188","2011-09-19",5.377491
"1189","2011-09-20",5.172913
"1190","2011-09-21",4.984071
"1191","2011-09-22",4.580909
"1192","2011-09-23",4.713548
"1193","2011-09-26",4.814713
"1194","2011-09-27",4.957094
"1195","2011-09-28",4.733781
"1196","2011-09-29",4.859675
"1197","2011-09-30",4.751017
"1198","2011-10-03",4.481243
"1199","2011-10-04",4.790733
"1200","2011-10-05",4.873164
"1201","2011-10-06",5.160923
"1202","2011-10-07",5.04552
"1203","2011-10-10",5.208133
"1204","2011-10-11",5.273329
"1205","2011-10-12",5.432945
"1206","2011-10-13",5.384985
"1207","2011-10-14",5.513877
"1208","2011-10-17",5.377491
"1209","2011-10-18",5.461421
"1210","2011-10-19",5.40297
"1211","2011-10-20",5.297308
"1212","2011-10-21",5.432945
"1213","2011-10-24",5.787398
"1214","2011-10-25",5.623285
"1215","2011-10-26",5.818871
"1216","2011-10-27",6.243016
"1217","2011-10-28",6.269993
"1218","2011-10-31",6.152342
"1219","2011-11-01",5.778405
"1220","2011-11-02",5.938022
"1221","2011-11-03",6.240018
"1222","2011-11-04",6.191309
"1223","2011-11-07",6.133607
"1224","2011-11-08",6.143349
"1225","2011-11-09",5.908047
"1226","2011-11-10",6.335938
"1227","2011-11-11",6.292474
"1228","2011-11-14",6.153091
"1229","2011-11-15",6.218287
"1230","2011-11-16",6.183815
"1231","2011-11-17",6.054924
"1232","2011-11-18",6.113374
"1233","2011-11-21",6.042933
"1234","2011-11-22",5.87957
"1235","2011-11-23",5.552845
"1236","2011-11-25",5.449431
"1237","2011-11-28",5.646516
"1238","2011-11-29",5.745433
"1239","2011-11-30",5.946265
"1240","2011-12-01",5.823368
"1241","2011-12-02",5.828613
"1242","2011-12-05",6.144848
"1243","2011-12-06",6.195806
"1244","2011-12-07",6.233274
"1245","2011-12-08",5.911793
"1246","2011-12-09",6.324697
"1247","2011-12-12",6.326196
"1248","2011-12-13",6.087146
"1249","2011-12-14",6.013708
"1250","2011-12-15",6.301467
"1251","2011-12-16",6.295472
"1252","2011-12-19",6.277487
"1253","2011-12-20",6.666411
"1254","2011-12-21",6.642431
"1255","2011-12-22",6.838017
"1256","2011-12-23",6.84626
"1257","2011-12-27",6.854503
"1258","2011-12-28",6.66791
"1259","2011-12-29",6.743596
"1260","2011-12-30",6.685894
"1261","2012-01-03",6.851506
"1262","2012-01-04",6.744346
"1263","2012-01-05",6.856002
"1264","2012-01-06",6.749591
"1265","2012-01-09",6.927941
"1266","2012-01-10",7.102545
"1267","2012-01-11",7.208956
"1268","2012-01-12",7.283893
"1269","2012-01-13",7.296632
"1270","2012-01-17",7.267407
"1271","2012-01-18",7.434517
"1272","2012-01-19",7.389555
"1273","2012-01-20",7.115284
"1274","2012-01-23",7.059831
"1275","2012-01-24",7.229189
"1276","2012-01-25",7.326607
"1277","2012-01-26",7.391053
"1278","2012-01-27",7.640594
"1279","2012-01-30",7.662326
"1280","2012-01-31",7.658579
"1281","2012-02-01",7.921608
"1282","2012-02-02",7.600128
"1283","2012-02-03",7.660078
"1284","2012-02-06",7.569404
"1285","2012-02-07",7.654083
"1286","2012-02-08",7.773982
"1287","2012-02-09",7.733516
"1288","2012-02-10",7.477231
"1289","2012-02-13",7.570902
"1290","2012-02-14",7.516198
"1291","2012-02-15",7.425524
"1292","2012-02-16",7.572401
"1293","2012-02-17",7.648088
"1294","2012-02-21",7.944089
"1295","2012-02-22",7.86016
"1296","2012-02-23",7.817446
"1297","2012-02-24",7.767238
"1298","2012-02-27",7.628604
"1299","2012-02-28",7.576148
"1300","2012-02-29",7.328856
"1301","2012-03-01",7.699045
"1302","2012-03-02",7.364825
"1303","2012-03-05",7.527439
"1304","2012-03-06",7.390304
"1305","2012-03-07",7.349088
"1306","2012-03-08",7.408289
"1307","2012-03-09",7.491469
"1308","2012-03-12",7.562659
"1309","2012-03-13",7.918611
"1310","2012-03-14",7.548421
"1311","2012-03-15",8.091716
"1312","2012-03-16",8.260324
"1313","2012-03-19",8.446169
"1314","2012-03-20",8.351748
"1315","2012-03-21",8.437925
"1316","2012-03-22",8.404953
"1317","2012-03-23",8.557076
"1318","2012-03-26",8.80287
"1319","2012-03-27",8.691214
"1320","2012-03-28",8.753411
"1321","2012-03-29",8.816359
"1322","2012-03-30",8.720439
"1323","2012-04-02",8.940754
"1324","2012-04-03",8.721188
"1325","2012-04-04",8.578058
"1326","2012-04-05",8.705451
"1327","2012-04-09",8.434928
"1328","2012-04-10",8.142673
"1329","2012-04-11",8.292547
"1330","2012-04-12",8.464153
"1331","2012-04-13",8.28955
"1332","2012-04-16",8.4679
"1333","2012-04-17",8.73093
"1334","2012-04-18",8.5878
"1335","2012-04-19",8.572812
"1336","2012-04-20",8.641754
"1337","2012-04-23",8.301539
"1338","2012-04-24",8.336761
"1339","2012-04-25",8.460406
"1340","2012-04-26",8.484386
"1341","2012-04-27",8.631264
"1342","2012-04-30",8.50312
"1343","2012-05-01",8.348001
"1344","2012-05-02",8.4679
"1345","2012-05-03",8.358492
"1346","2012-05-04",7.996546
"1347","2012-05-07",8.06249
"1348","2012-05-08",8.300791
"1349","2012-05-09",8.270066
"1350","2012-05-10",8.203372
"1351","2012-05-11",8.183888
"1352","2012-05-14",7.851168
"1353","2012-05-15",7.854165
"1354","2012-05-16",7.914864
"1355","2012-05-17",7.576898
"1356","2012-05-18",7.702043
"1357","2012-05-21",7.844423
"1358","2012-05-22",7.971067
"1359","2012-05-23",8.057244
"1360","2012-05-24",7.887137
"1361","2012-05-25",7.818195
"1362","2012-05-29",8.05125
"1363","2012-05-30",7.876646
"1364","2012-05-31",7.863157
"1365","2012-06-01",7.513201
"1366","2012-06-04",7.441261
"1367","2012-06-05",7.552168
"1368","2012-06-06",7.815197
"1369","2012-06-07",7.59713
"1370","2012-06-08",7.867654
"1371","2012-06-11",7.679561
"1372","2012-06-12",7.992049
"1373","2012-06-13",7.687055
"1374","2012-06-14",7.888636
"1375","2012-06-15",7.989801
"1376","2012-06-18",8.045255
"1377","2012-06-19",8.336761
"1378","2012-06-20",8.144172
"1379","2012-06-21",7.818195
"1380","2012-06-22",7.9913
"1381","2012-06-25",7.89538
"1382","2012-06-26",8.068485
"1383","2012-06-27",8.243838
"1384","2012-06-28",8.673228
"1385","2012-06-29",8.711446
"1386","2012-07-02",8.83809
"1387","2012-07-03",9.259986
"1388","2012-07-05",9.355906
"1389","2012-07-06",9.373141
"1390","2012-07-09",9.039671
"1391","2012-07-10",8.746667
"1392","2012-07-11",8.538342
"1393","2012-07-12",8.514361
"1394","2012-07-13",8.74292
"1395","2012-07-16",8.306036
"1396","2012-07-17",8.268567
"1397","2012-07-18",8.340508
"1398","2012-07-19",8.070733
"1399","2012-07-20",7.961325
"1400","2012-07-23",7.8122
"1401","2012-07-24",7.622609
"1402","2012-07-25",7.59788
"1403","2012-07-26",7.747005
"1404","2012-07-27",7.935846
"1405","2012-07-30",7.714782
"1406","2012-07-31",7.504958
"1407","2012-08-01",7.495216
"1408","2012-08-02",7.44201
"1409","2012-08-03",7.938095
"1410","2012-08-06",8.054996
"1411","2012-08-07",8.07373
"1412","2012-08-08",7.947087
"1413","2012-08-09",7.91936
"1414","2012-08-10",7.88414
"1415","2012-08-13",7.751501
"1416","2012-08-14",7.797213
"1417","2012-08-15",7.94334
"1418","2012-08-16",8.013032
"1419","2012-08-17",8.030268
"1420","2012-08-20",7.97856
"1421","2012-08-21",8.25433
"1422","2012-08-22",8.102207
"1423","2012-08-23",8.013032
"1424","2012-08-24",7.962074
"1425","2012-08-27",7.833932
"1426","2012-08-28",7.796463
"1427","2012-08-29",7.915614
"1428","2012-08-30",7.913365
"1429","2012-08-31",7.973315
"1430","2012-09-04",7.929852
"1431","2012-09-05",7.867654
"1432","2012-09-06",8.15766
"1433","2012-09-07",8.20562
"1434","2012-09-10",8.243089
"1435","2012-09-11",8.07373
"1436","2012-09-12",8.186136
"1437","2012-09-13",8.268567
"1438","2012-09-14",8.483637
"1439","2012-09-17",8.425936
"1440","2012-09-18",8.473146
"1441","2012-09-19",8.44467
"1442","2012-09-20",8.445419
"1443","2012-09-21",8.428933
"1444","2012-09-24",8.80212
"1445","2012-09-25",8.426685
"1446","2012-09-26",8.568316
"1447","2012-09-27",8.910779
"1448","2012-09-28",9.397871
"1449","2012-10-01",9.93146
"1450","2012-10-02",10.271875
"1451","2012-10-03",10.822481
"1452","2012-10-04",11.409641
"1453","2012-10-05",11.11035
"1454","2012-10-08",10.989262
"1455","2012-10-09",10.966415
"1456","2012-10-10",11.14005
"1457","2012-10-11",11.105781
"1458","2012-10-12",11.279415
"1459","2012-10-15",11.238291
"1460","2012-10-16",11.434772
"1461","2012-10-17",11.795751
"1462","2012-10-18",11.651816
"1463","2012-10-19",11.359379
"1464","2012-10-22",11.555861
"1465","2012-10-23",11.462189
"1466","2012-10-24",11.519305
"1467","2012-10-25",11.574138
"1468","2012-10-26",11.567284
"1469","2012-10-31",11.569569
"1470","2012-11-01",11.880283
"1471","2012-11-02",12.097327
"1472","2012-11-05",12.069911
"1473","2012-11-06",12.220699
"1474","2012-11-07",11.898561
"1475","2012-11-08",12.238976
"1476","2012-11-09",12.31894
"1477","2012-11-12",12.296093
"1478","2012-11-13",12.222983
"1479","2012-11-14",12.143021
"1480","2012-11-15",12.519991
"1481","2012-11-16",12.222983
"1482","2012-11-19",12.540553
"1483","2012-11-20",12.551976
"1484","2012-11-21",12.565684
"1485","2012-11-23",13.100297
"1486","2012-11-26",12.988348
"1487","2012-11-27",13.120859
"1488","2012-11-28",12.341786
"1489","2012-11-29",12.346356
"1490","2012-11-30",12.18186
"1491","2012-12-03",11.610692
"1492","2012-12-04",11.720356
"1493","2012-12-05",12.159013
"1494","2012-12-06",12.369203
"1495","2012-12-07",12.513137
"1496","2012-12-10",12.465158
"1497","2012-12-11",12.801005
"1498","2012-12-12",12.766735
"1499","2012-12-13",12.76445
"1500","2012-12-14",12.839845
"1501","2012-12-17",13.127713
"1502","2012-12-18",13.342472
"1503","2012-12-19",13.479552
"1504","2012-12-20",13.609778
"1505","2012-12-21",13.564085
"1506","2012-12-24",13.644049
"1507","2012-12-26",13.666895
"1508","2012-12-27",13.607493
"1509","2012-12-28",13.625772
"1510","2012-12-31",13.865662
"1511","2013-01-02",14.377427
"1512","2013-01-03",14.413982
"1513","2013-01-04",14.91204
"1514","2013-01-07",14.909756
"1515","2013-01-08",14.829792
"1516","2013-01-09",14.989719
"1517","2013-01-10",15.158785
"1518","2013-01-11",14.804661
"1519","2013-01-14",14.921179
"1520","2013-01-15",15.103952
"1521","2013-01-16",15.055974
"1522","2013-01-17",15.135938
"1523","2013-01-18",14.955449
"1524","2013-01-22",14.934887
"1525","2013-01-23",14.868631
"1526","2013-01-24",15.065113
"1527","2013-01-25",14.998857
"1528","2013-01-28",15.017135
"1529","2013-01-29",15.046836
"1530","2013-01-30",14.724697
"1531","2013-01-31",14.886909
"1532","2013-02-01",15.017135
"1533","2013-02-04",14.720128
"1534","2013-02-05",15.017135
"1535","2013-02-06",14.738405
"1536","2013-02-07",14.649303
"1537","2013-02-08",14.564771
"1538","2013-02-11",14.548778
"1539","2013-02-12",14.978295
"1540","2013-02-13",14.854923
"1541","2013-02-14",15.08796
"1542","2013-02-15",15.001143
"1543","2013-02-19",15.117661
"1544","2013-02-20",14.404843
"1545","2013-02-21",14.034727
"1546","2013-02-22",14.283756
"1547","2013-02-25",13.015764
"1548","2013-02-26",13.109436
"1549","2013-02-27",13.114005
"1550","2013-02-28",13.271647
"1551","2013-03-01",13.221384
"1552","2013-03-04",13.230523
"1553","2013-03-05",13.052319
"1554","2013-03-06",12.677633
"1555","2013-03-07",12.625086
"1556","2013-03-08",12.611378
"1557","2013-03-11",12.572538
"1558","2013-03-12",12.615947
"1559","2013-03-13",12.682202
"1560","2013-03-14",12.867261
"1561","2013-03-15",12.805574
"1562","2013-03-18",12.785012
"1563","2013-03-19",12.775874
"1564","2013-03-20",12.725611
"1565","2013-03-21",12.538268
"1566","2013-03-22",12.618232
"1567","2013-03-25",12.654786
"1568","2013-03-26",12.503998
"1569","2013-03-27",12.302947
"1570","2013-03-28",12.190998
"1571","2013-04-01",12.101896
"1572","2013-04-02",11.617546
"1573","2013-04-03",11.315969
"1574","2013-04-04",11.359379
"1575","2013-04-05",11.220014
"1576","2013-04-08",11.242861
"1577","2013-04-09",11.188028
"1578","2013-04-10",11.944254
"1579","2013-04-11",12.092757
"1580","2013-04-12",12.204706
"1581","2013-04-15",11.996801
"1582","2013-04-16",12.106465
"1583","2013-04-17",11.9374
"1584","2013-04-18",12.344071
"1585","2013-04-19",12.634224
"1586","2013-04-22",12.556545
"1587","2013-04-23",12.97464
"1588","2013-04-24",13.134567
"1589","2013-04-25",13.104866
"1590","2013-04-26",12.858122
"1591","2013-04-29",13.034041
"1592","2013-04-30",13.255654
"1593","2013-05-01",12.17729
"1594","2013-05-02",11.670094
"1595","2013-05-03",11.537582
"1596","2013-05-06",11.462189
"1597","2013-05-07",11.165181
"1598","2013-05-08",11.469043
"1599","2013-05-09",11.233722
"1600","2013-05-10",11.130912
"1601","2013-05-13",11.089787
"1602","2013-05-14",11.405072
"1603","2013-05-15",11.896276
"1604","2013-05-16",12.133882
"1605","2013-05-17",12.378342
"1606","2013-05-20",12.442312
"1607","2013-05-21",12.346356
"1608","2013-05-22",12.270962
"1609","2013-05-23",12.401188
"1610","2013-05-24",12.39205
"1611","2013-05-28",12.912954
"1612","2013-05-29",12.896961
"1613","2013-05-30",12.931231
"1614","2013-05-31",12.79872
"1615","2013-06-03",12.403473
"1616","2013-06-04",11.999086
"1617","2013-06-05",11.960247
"1618","2013-06-06",12.814713
"1619","2013-06-07",13.166553
"1620","2013-06-10",13.490975
"1621","2013-06-11",13.150559
"1622","2013-06-12",13.093443
"1623","2013-06-13",13.445282
"1624","2013-06-14",13.548092
"1625","2013-06-17",13.052319
"1626","2013-06-18",13.440713
"1627","2013-06-19",13.331049
"1628","2013-06-20",12.878684
"1629","2013-06-21",12.885538
"1630","2013-06-24",12.657071
"1631","2013-06-25",12.76445
"1632","2013-06-26",12.609093
"1633","2013-06-27",13.027187
"1634","2013-06-28",13.086589
"1635","2013-07-01",13.216815
"1636","2013-07-02",12.883253
"1637","2013-07-03",12.501714
"1638","2013-07-05",13.303633
"1639","2013-07-08",13.331049
"1640","2013-07-09",13.687457
"1641","2013-07-10",13.415582
"1642","2013-07-11",13.895362
"1643","2013-07-12",13.511538
"1644","2013-07-15",13.867946
"1645","2013-07-16",13.607493
"1646","2013-07-17",13.762852
"1647","2013-07-18",13.977611
"1648","2013-07-19",14.169522
"1649","2013-07-22",14.04615
"1650","2013-07-23",13.865662
"1651","2013-07-24",13.728581
"1652","2013-07-25",13.842814
"1653","2013-07-26",13.721727
"1654","2013-07-29",13.474983
"1655","2013-07-30",13.605209
"1656","2013-07-31",14.01188
"1657","2013-08-01",14.493946
"1658","2013-08-02",14.29061
"1659","2013-08-05",14.242632
"1660","2013-08-06",13.984465
"1661","2013-08-07",13.861092
"1662","2013-08-08",13.664611
"1663","2013-08-09",13.602924
"1664","2013-08-12",14.384281
"1665","2013-08-13",14.32488
"1666","2013-08-14",14.107837
"1667","2013-08-15",13.525246
"1668","2013-08-16",13.431574
"1669","2013-08-19",13.299064
"1670","2013-08-20",13.187115
"1671","2013-08-21",12.931231
"1672","2013-08-22",13.04318
"1673","2013-08-23",12.983779
"1674","2013-08-26",13.056889
"1675","2013-08-27",12.757597
"1676","2013-08-28",13.040895
"1677","2013-08-29",13.150559
"1678","2013-08-30",12.698195
"1679","2013-09-03",12.766735
"1680","2013-09-04",12.52456
"1681","2013-09-05",12.405757
"1682","2013-09-06",12.476583
"1683","2013-09-09",12.538268
"1684","2013-09-10",12.76902
"1685","2013-09-11",12.59767
"1686","2013-09-12",12.519991
"1687","2013-09-13",12.677633
"1688","2013-09-16",12.675348
"1689","2013-09-17",12.673063
"1690","2013-09-18",12.69591
"1691","2013-09-19",12.670779
"1692","2013-09-20",12.565684
"1693","2013-09-23",12.545122
"1694","2013-09-24",12.775874
"1695","2013-09-25",12.629655
"1696","2013-09-26",12.762166
"1697","2013-09-27",12.739319
"1698","2013-09-30",12.66164
"1699","2013-10-01",12.933517
"1700","2013-10-02",12.826137
"1701","2013-10-03",12.63194
"1702","2013-10-04",12.673063
"1703","2013-10-07",12.515422
"1704","2013-10-08",12.428604
"1705","2013-10-09",12.686771
"1706","2013-10-10",13.086589
"1707","2013-10-11",13.442998
"1708","2013-10-14",13.49326
"1709","2013-10-15",13.39045
"1710","2013-10-16",13.088874
"1711","2013-10-17",13.363034
"1712","2013-10-18",13.335618
"1713","2013-10-21",13.068312
"1714","2013-10-22",13.278502
"1715","2013-10-23",13.38588
"1716","2013-10-24",13.470413
"1717","2013-10-25",13.333333
"1718","2013-10-28",13.25337
"1719","2013-10-29",13.141421
"1720","2013-10-30",12.807859
"1721","2013-10-31",13.015764
"1722","2013-11-01",12.606809
"1723","2013-11-04",12.716473
"1724","2013-11-05",12.668494
"1725","2013-11-06",12.725611
"1726","2013-11-07",12.682202
"1727","2013-11-08",13.006625
"1728","2013-11-11",13.020333
"1729","2013-11-12",12.565684
"1730","2013-11-13",12.780443
"1731","2013-11-14",12.574823
"1732","2013-11-15",12.709619
"1733","2013-11-18",12.707334
"1734","2013-11-19",12.851268
"1735","2013-11-20",12.876399
"1736","2013-11-21",13.180261
"1737","2013-11-22",13.335618
"1738","2013-11-25",13.73315
"1739","2013-11-26",14.377427
"1740","2013-11-27",14.701851
"1741","2013-11-29",14.793238
"1742","2013-12-02",14.487092
"1743","2013-12-03",14.475668
"1744","2013-12-04",14.313457
"1745","2013-12-05",14.327165
"1746","2013-12-06",14.482522
"1747","2013-12-09",14.018734
"1748","2013-12-10",13.922778
"1749","2013-12-11",13.913639
"1750","2013-12-12",14.055289
"1751","2013-12-13",14.14896
"1752","2013-12-16",14.334019
"1753","2013-12-17",14.192369
"1754","2013-12-18",14.199224
"1755","2013-12-19",14.384281
"1756","2013-12-20",14.491661
"1757","2013-12-23",14.439114
"1758","2013-12-24",14.450537
"1759","2013-12-26",14.402559
"1760","2013-12-27",14.034727
"1761","2013-12-30",14.299748
"1762","2013-12-31",14.208362
"1763","2014-01-02",14.087275
"1764","2014-01-03",14.212932
"1765","2014-01-06",14.103267
"1766","2014-01-07",14.037012
"1767","2014-01-08",14.164953
"1768","2014-01-09",14.164953
"1769","2014-01-10",14.201508
"1770","2014-01-13",14.210647
"1771","2014-01-14",13.929632
"1772","2014-01-15",14.126114
"1773","2014-01-16",14.240347
"1774","2014-01-17",13.799406
"1775","2014-01-21",14.039296
"1776","2014-01-22",13.623487
"1777","2014-01-23",13.600639
"1778","2014-01-24",13.319625
"1779","2014-01-27",13.42472
"1780","2014-01-28",13.38588
"1781","2014-01-29",13.388165
"1782","2014-01-30",13.602924
"1783","2014-01-31",13.488691
"1784","2014-02-03",13.134567
"1785","2014-02-04",13.14599
"1786","2014-02-05",13.14599
"1787","2014-02-06",13.29221
"1788","2014-02-07",13.278502
"1789","2014-02-10",13.335618
"1790","2014-02-11",13.289925
"1791","2014-02-12",13.225954
"1792","2014-02-13",13.406443
"1793","2014-02-14",13.333333
"1794","2014-02-18",13.397305
"1795","2014-02-19",13.264793
"1796","2014-02-20",13.404158
"1797","2014-02-21",13.164268
"1798","2014-02-24",13.317341
"1799","2014-02-25",13.360749
"1800","2014-02-26",13.342472
"1801","2014-02-27",13.406443
"1802","2014-02-28",13.39502
"1803","2014-03-03",13.465844
"1804","2014-03-04",13.922778
"1805","2014-03-05",12.931231
"1806","2014-03-06",12.805574
"1807","2014-03-07",12.49029
"1808","2014-03-10",12.156729
"1809","2014-03-11",11.676948
"1810","2014-03-12",11.818597
