"","date","LBRDA"
"947","2018-08-08",78.139999
"948","2018-08-09",79.739998
"949","2018-08-10",79.059998
"950","2018-08-13",78.93
"951","2018-08-14",79.900002
"952","2018-08-15",77.839996
"953","2018-08-16",78.970001
"954","2018-08-17",78.75
"955","2018-08-20",78.360001
"956","2018-08-21",80.410004
"957","2018-08-22",79.720001
"958","2018-08-23",77.400002
"959","2018-08-24",78.540001
"960","2018-08-27",79.25
"961","2018-08-28",79.610001
"962","2018-08-29",80.489998
"963","2018-08-30",80.449997
"964","2018-08-31",81
"965","2018-09-04",81.32
"966","2018-09-05",80.57
"967","2018-09-06",79.510002
"968","2018-09-07",79.639999
"969","2018-09-10",80.419998
"970","2018-09-11",81.360001
"971","2018-09-12",81.150002
"972","2018-09-13",82.559998
"973","2018-09-14",82.690002
"974","2018-09-17",82.309998
"975","2018-09-18",84.480003
"976","2018-09-19",84.559998
"977","2018-09-20",84.900002
"978","2018-09-21",84.809998
"979","2018-09-24",83.610001
"980","2018-09-25",83.209999
"981","2018-09-26",83.190002
"982","2018-09-27",83.779999
"983","2018-09-28",84.330002
"984","2018-10-01",82.919998
"985","2018-10-02",83.860001
"986","2018-10-03",83.540001
"987","2018-10-04",82.790001
"988","2018-10-05",81.199997
"989","2018-10-08",81.779999
"990","2018-10-09",82.510002
"991","2018-10-10",79.809998
"992","2018-10-11",78.279999
"993","2018-10-12",79.809998
"994","2018-10-15",81.389999
"995","2018-10-16",83.18
"996","2018-10-17",82.660004
"997","2018-10-18",82.57
"998","2018-10-19",83.370003
"999","2018-10-22",82.650002
"1000","2018-10-23",81.709999
"1001","2018-10-24",78.489998
"1002","2018-10-25",80.93
"1003","2018-10-26",76.589996
"1004","2018-10-29",77.75
"1005","2018-10-30",81.440002
"1006","2018-10-31",82.790001
"1007","2018-11-01",83.839996
"1008","2018-11-02",81.830002
"1009","2018-11-05",83.279999
"1010","2018-11-06",82.739998
"1011","2018-11-07",84.25
"1012","2018-11-08",83.209999
"1013","2018-11-09",82.07
"1014","2018-11-12",82.25
"1015","2018-11-13",82.57
"1016","2018-11-14",82.68
"1017","2018-11-15",82.169998
"1018","2018-11-16",84.110001
"1019","2018-11-19",82.139999
"1020","2018-11-20",77.580002
"1021","2018-11-21",77.769997
"1022","2018-11-23",78.860001
"1023","2018-11-26",80.290001
"1024","2018-11-27",81.470001
"1025","2018-11-28",84.199997
"1026","2018-11-29",84.989998
"1027","2018-11-30",85.129997
"1028","2018-12-03",84.300003
"1029","2018-12-04",82.260002
"1030","2018-12-06",82.75
"1031","2018-12-07",80.800003
"1032","2018-12-10",80.150002
"1033","2018-12-11",79.519997
"1034","2018-12-12",80.779999
"1035","2018-12-13",79.370003
"1036","2018-12-14",78.760002
"1037","2018-12-17",78.019997
"1038","2018-12-18",76.860001
"1039","2018-12-19",75.029999
"1040","2018-12-20",73.18
"1041","2018-12-21",71.440002
"1042","2018-12-24",69.18
"1043","2018-12-26",71.669998
"1044","2018-12-27",71.830002
"1045","2018-12-28",71.739998
"1046","2018-12-31",71.809998
"1047","2019-01-02",72.690002
"1048","2019-01-03",72.980003
"1049","2019-01-04",76.059998
"1050","2019-01-07",76.339996
"1051","2019-01-08",76.540001
"1052","2019-01-09",76.169998
"1053","2019-01-10",75.300003
"1054","2019-01-11",75.690002
"1055","2019-01-14",74.739998
"1056","2019-01-15",75
"1057","2019-01-16",75.07
"1058","2019-01-17",75.360001
"1059","2019-01-18",75.370003
"1060","2019-01-22",73.419998
"1061","2019-01-23",73.470001
"1062","2019-01-24",74.150002
"1063","2019-01-25",74.830002
"1064","2019-01-28",75.589996
"1065","2019-01-29",74.93
"1066","2019-01-30",75.220001
"1067","2019-01-31",84.769997
"1068","2019-02-01",87.160004
"1069","2019-02-04",86.989998
"1070","2019-02-05",88.370003
"1071","2019-02-06",89.019997
"1072","2019-02-07",89
"1073","2019-02-08",88.5
"1074","2019-02-11",86.550003
"1075","2019-02-12",87.290001
"1076","2019-02-13",86.910004
"1077","2019-02-14",87.800003
"1078","2019-02-15",89.290001
"1079","2019-02-19",88.790001
"1080","2019-02-20",89.410004
"1081","2019-02-21",89.400002
"1082","2019-02-22",89.800003
"1083","2019-02-25",89.230003
"1084","2019-02-26",89.290001
"1085","2019-02-27",89.260002
"1086","2019-02-28",89.32
"1087","2019-03-01",89.75
"1088","2019-03-04",90.300003
"1089","2019-03-05",89.139999
"1090","2019-03-06",88.900002
"1091","2019-03-07",88.370003
"1092","2019-03-08",88.040001
"1093","2019-03-11",89.620003
"1094","2019-03-12",90.080002
"1095","2019-03-13",91.050003
"1096","2019-03-14",91.839996
"1097","2019-03-15",92.269997
"1098","2019-03-18",93.18
"1099","2019-03-19",93.529999
"1100","2019-03-20",93.230003
"1101","2019-03-21",94.150002
"1102","2019-03-22",92.730003
"1103","2019-03-25",92.099998
"1104","2019-03-26",92.529999
"1105","2019-03-27",92.800003
"1106","2019-03-28",92.739998
"1107","2019-03-29",91.639999
"1108","2019-04-01",92.330002
"1109","2019-04-02",92.550003
"1110","2019-04-03",92.029999
"1111","2019-04-04",91.959999
"1112","2019-04-05",93.040001
"1113","2019-04-08",93.370003
"1114","2019-04-09",93.489998
"1115","2019-04-10",94.209999
"1116","2019-04-11",94.519997
"1117","2019-04-12",94.919998
"1118","2019-04-15",94.730003
"1119","2019-04-16",95.360001
"1120","2019-04-17",95.830002
"1121","2019-04-18",95.860001
"1122","2019-04-22",95.099998
"1123","2019-04-23",95.940002
"1124","2019-04-24",96.279999
"1125","2019-04-25",97.400002
"1126","2019-04-26",98.25
"1127","2019-04-29",98.580002
"1128","2019-04-30",98.389999
"1129","2019-05-01",98.660004
"1130","2019-05-02",98.339996
"1131","2019-05-03",99.980003
"1132","2019-05-06",99.57
"1133","2019-05-07",99.639999
"1134","2019-05-08",98.980003
"1135","2019-05-09",99.190002
"1136","2019-05-10",99.739998
"1137","2019-05-13",96.889999
"1138","2019-05-14",97.559998
"1139","2019-05-15",98.650002
"1140","2019-05-16",100.339996
"1141","2019-05-17",101.519997
"1142","2019-05-20",99.07
"1143","2019-05-21",99.889999
"1144","2019-05-22",99.919998
"1145","2019-05-23",99.209999
"1146","2019-05-24",99.400002
"1147","2019-05-28",99.410004
"1148","2019-05-29",97.82
"1149","2019-05-30",98.489998
"1150","2019-05-31",97.519997
"1151","2019-06-03",96.980003
"1152","2019-06-04",99.169998
"1153","2019-06-05",99.089996
"1154","2019-06-06",100.580002
"1155","2019-06-07",101.529999
"1156","2019-06-10",101.68
"1157","2019-06-11",100.650002
"1158","2019-06-12",99.720001
"1159","2019-06-13",99.629997
"1160","2019-06-14",100.050003
"1161","2019-06-17",100.959999
"1162","2019-06-18",101.400002
"1163","2019-06-19",102
"1164","2019-06-20",102.379997
"1165","2019-06-21",102.68
"1166","2019-06-24",101.489998
"1167","2019-06-25",100.169998
"1168","2019-06-26",99.440002
"1169","2019-06-27",101.330002
"1170","2019-06-28",102.839996
"1171","2019-07-01",103.980003
"1172","2019-07-02",103.870003
"1173","2019-07-03",104.669998
"1174","2019-07-05",105.239998
"1175","2019-07-08",104.339996
"1176","2019-07-09",105.43
"1177","2019-07-10",106.160004
"1178","2019-07-11",106.589996
"1179","2019-07-12",107.029999
"1180","2019-07-15",106.720001
"1181","2019-07-16",106.519997
"1182","2019-07-17",105.919998
"1183","2019-07-18",105.959999
"1184","2019-07-19",104.559998
"1185","2019-07-22",103.559998
"1186","2019-07-23",103.580002
"1187","2019-07-24",104.139999
"1188","2019-07-25",103.650002
"1189","2019-07-26",100.93
"1190","2019-07-29",99.639999
"1191","2019-07-30",100.040001
"1192","2019-07-31",98.190002
"1193","2019-08-01",97.980003
"1194","2019-08-02",97.720001
"1195","2019-08-05",96.260002
"1196","2019-08-06",97.730003
"1197","2019-08-07",96.709999
"1198","2019-08-08",98.349998
"1199","2019-08-09",97.900002
"1200","2019-08-12",97.190002
"1201","2019-08-13",97.690002
"1202","2019-08-14",96.389999
"1203","2019-08-15",97.099998
"1204","2019-08-16",98.440002
"1205","2019-08-19",99.779999
"1206","2019-08-20",100.18
"1207","2019-08-21",100.239998
"1208","2019-08-22",99.940002
"1209","2019-08-23",98.099998
"1210","2019-08-26",100.989998
"1211","2019-08-27",100.870003
"1212","2019-08-28",101.790001
"1213","2019-08-29",103.690002
"1214","2019-08-30",104.75
"1215","2019-09-03",104.580002
"1216","2019-09-04",106.879997
"1217","2019-09-05",107.25
"1218","2019-09-06",108.150002
"1219","2019-09-09",107.089996
"1220","2019-09-10",107.07
"1221","2019-09-11",107.959999
"1222","2019-09-12",108.370003
"1223","2019-09-13",108.629997
"1224","2019-09-16",107.660004
"1225","2019-09-17",107.959999
"1226","2019-09-18",108.089996
"1227","2019-09-19",108.43
"1228","2019-09-20",106.910004
"1229","2019-09-23",106.760002
"1230","2019-09-24",105.629997
"1231","2019-09-25",105.599998
"1232","2019-09-26",104.339996
"1233","2019-09-27",103.220001
"1234","2019-09-30",104.519997
"1235","2019-10-01",103.449997
"1236","2019-10-02",104.099998
"1237","2019-10-03",105.25
"1238","2019-10-04",107.889999
"1239","2019-10-07",108.019997
"1240","2019-10-08",107.300003
"1241","2019-10-09",107.559998
"1242","2019-10-10",107.379997
"1243","2019-10-11",106.900002
"1244","2019-10-14",106.75
"1245","2019-10-15",109.019997
"1246","2019-10-16",109.800003
"1247","2019-10-17",110.699997
"1248","2019-10-18",110.860001
"1249","2019-10-21",109.940002
"1250","2019-10-22",109.790001
"1251","2019-10-23",110.019997
"1252","2019-10-24",110.25
"1253","2019-10-25",116.080002
"1254","2019-10-28",116.93
"1255","2019-10-29",116.75
"1256","2019-10-30",117.889999
"1257","2019-10-31",117.989998
"1258","2019-11-01",119.629997
"1259","2019-11-04",118.419998
"1260","2019-11-05",118.029999
"1261","2019-11-06",116.620003
"1262","2019-11-07",115.82
"1263","2019-11-08",116.720001
"1264","2019-11-11",116.980003
"1265","2019-11-12",117
"1266","2019-11-13",118.089996
"1267","2019-11-14",118.480003
"1268","2019-11-15",117.129997
"1269","2019-11-18",116.949997
"1270","2019-11-19",117.790001
"1271","2019-11-20",119.849998
"1272","2019-11-21",119
"1273","2019-11-22",117.440002
"1274","2019-11-25",116.82
"1275","2019-11-26",117.120003
"1276","2019-11-27",118.940002
"1277","2019-11-29",118.309998
"1278","2019-12-02",117.879997
"1279","2019-12-03",117.849998
"1280","2019-12-04",116.220001
"1281","2019-12-05",118.089996
"1282","2019-12-06",118.919998
"1283","2019-12-09",118.709999
"1284","2019-12-10",117.089996
"1285","2019-12-11",118.550003
"1286","2019-12-12",119.769997
"1287","2019-12-13",120.529999
"1288","2019-12-16",119.279999
"1289","2019-12-17",119.18
"1290","2019-12-18",118.82
"1291","2019-12-19",121.379997
"1292","2019-12-20",121.099998
"1293","2019-12-23",122.690002
"1294","2019-12-24",122.779999
"1295","2019-12-26",124.059998
"1296","2019-12-27",124
"1297","2019-12-30",123.540001
"1298","2019-12-31",124.559998
"1299","2020-01-02",125.190002
"1300","2020-01-03",126.5
"1301","2020-01-06",126.93
"1302","2020-01-07",127.489998
"1303","2020-01-08",127.300003
"1304","2020-01-09",128.070007
"1305","2020-01-10",127.379997
"1306","2020-01-13",128.889999
"1307","2020-01-14",128.440002
"1308","2020-01-15",129.649994
"1309","2020-01-16",129.029999
"1310","2020-01-17",128.639999
"1311","2020-01-21",129.360001
"1312","2020-01-22",129.830002
"1313","2020-01-23",130.490005
"1314","2020-01-24",128.610001
"1315","2020-01-27",128.369995
"1316","2020-01-28",128.240005
"1317","2020-01-29",125.709999
"1318","2020-01-30",126.309998
"1319","2020-01-31",131.589996
"1320","2020-02-03",134.949997
"1321","2020-02-04",134.970001
"1322","2020-02-05",132.460007
"1323","2020-02-06",133.25
"1324","2020-02-07",132.889999
"1325","2020-02-10",133.770004
"1326","2020-02-11",134.600006
"1327","2020-02-12",134.919998
"1328","2020-02-13",135.440002
"1329","2020-02-14",135.699997
"1330","2020-02-18",136.690002
"1331","2020-02-19",137.910004
"1332","2020-02-20",136.970001
"1333","2020-02-21",135.600006
"1334","2020-02-24",134.320007
"1335","2020-02-25",131.699997
"1336","2020-02-26",131.470001
"1337","2020-02-27",128.190002
"1338","2020-02-28",123.68
"1339","2020-03-02",126.209999
"1340","2020-03-03",126.339996
"1341","2020-03-04",131.910004
"1342","2020-03-05",125.93
"1343","2020-03-06",121.989998
"1344","2020-03-09",112.339996
"1345","2020-03-10",116.419998
"1346","2020-03-11",110.639999
"1347","2020-03-12",105.25
"1348","2020-03-13",109.800003
"1349","2020-03-16",92.349998
"1350","2020-03-17",96.300003
"1351","2020-03-18",89.629997
"1352","2020-03-19",92.209999
"1353","2020-03-20",87.379997
"1354","2020-03-23",88.010002
"1355","2020-03-24",97.040001
"1356","2020-03-25",98.300003
"1357","2020-03-26",109.519997
"1358","2020-03-27",108.010002
"1359","2020-03-30",110.370003
"1360","2020-03-31",107
"1361","2020-04-01",102.529999
"1362","2020-04-02",106.239998
"1363","2020-04-03",104.019997
"1364","2020-04-06",109.68
"1365","2020-04-07",108.110001
"1366","2020-04-08",110.889999
"1367","2020-04-09",111.629997
"1368","2020-04-13",112.309998
"1369","2020-04-14",117.660004
"1370","2020-04-15",119.379997
"1371","2020-04-16",119.870003
"1372","2020-04-17",121.790001
"1373","2020-04-20",121.529999
"1374","2020-04-21",119.779999
"1375","2020-04-22",120.849998
"1376","2020-04-23",121.410004
"1377","2020-04-24",122.779999
"1378","2020-04-27",123.849998
"1379","2020-04-28",122.5
"1380","2020-04-29",121.519997
"1381","2020-04-30",120.019997
"1382","2020-05-01",122.370003
"1383","2020-05-04",123.279999
"1384","2020-05-05",123.849998
"1385","2020-05-06",121.290001
"1386","2020-05-07",124.019997
"1387","2020-05-08",124.629997
"1388","2020-05-11",123.040001
"1389","2020-05-12",121.169998
"1390","2020-05-13",119.300003
"1391","2020-05-14",120.57
"1392","2020-05-15",120.360001
"1393","2020-05-18",125.010002
"1394","2020-05-19",124.589996
"1395","2020-05-20",123.779999
"1396","2020-05-21",123.889999
"1397","2020-05-22",124.260002
"1398","2020-05-26",124.43
"1399","2020-05-27",128.080002
"1400","2020-05-28",131.419998
"1401","2020-05-29",134.690002
"1402","2020-06-01",134.179993
"1403","2020-06-02",135.220001
"1404","2020-06-03",135.669998
"1405","2020-06-04",133.639999
"1406","2020-06-05",131.869995
"1407","2020-06-08",132.429993
"1408","2020-06-09",130.110001
"1409","2020-06-10",129.850006
"1410","2020-06-11",125.620003
"1411","2020-06-12",127.330002
"1412","2020-06-15",128.179993
"1413","2020-06-16",128.759995
"1414","2020-06-17",129.220001
"1415","2020-06-18",129.75
"1416","2020-06-19",128.610001
"1417","2020-06-22",127.57
"1418","2020-06-23",126.410004
"1419","2020-06-24",122.699997
"1420","2020-06-25",122.800003
"1421","2020-06-26",121.099998
"1422","2020-06-29",122.760002
"1423","2020-06-30",122.190002
"1424","2020-07-01",126.610001
"1425","2020-07-02",123.580002
"1426","2020-07-06",124.150002
"1427","2020-07-07",125.970001
"1428","2020-07-08",125.32
"1429","2020-07-09",124.650002
"1430","2020-07-10",126.019997
"1431","2020-07-13",124.379997
"1432","2020-07-14",127.220001
"1433","2020-07-15",128.679993
"1434","2020-07-16",128.539993
"1435","2020-07-17",130.610001
"1436","2020-07-20",130.610001
"1437","2020-07-21",131.130005
"1438","2020-07-22",131.490005
"1439","2020-07-23",129.919998
"1440","2020-07-24",130.630005
"1441","2020-07-27",129.440002
"1442","2020-07-28",129.5
"1443","2020-07-29",130.070007
"1444","2020-07-30",131.429993
"1445","2020-07-31",135.009995
"1446","2020-08-03",137.820007
"1447","2020-08-04",139.550003
"1448","2020-08-05",139.720001
"1449","2020-08-06",141.639999
"1450","2020-08-07",142.910004
"1451","2020-08-10",141.770004
"1452","2020-08-11",138.960007
"1453","2020-08-12",139.119995
"1454","2020-08-13",140
"1455","2020-08-14",139.039993
"1456","2020-08-17",137.630005
"1457","2020-08-18",137.570007
"1458","2020-08-19",137.139999
"1459","2020-08-20",136.850006
"1460","2020-08-21",136.809998
"1461","2020-08-24",138.089996
"1462","2020-08-25",138.729996
"1463","2020-08-26",138.820007
"1464","2020-08-27",139
"1465","2020-08-28",139.080002
"1466","2020-08-31",138.190002
"1467","2020-09-01",139.550003
"1468","2020-09-02",141.660004
"1469","2020-09-03",137.860001
"1470","2020-09-04",135.380005
"1471","2020-09-08",134.600006
"1472","2020-09-09",137.440002
"1473","2020-09-10",136.100006
"1474","2020-09-11",136
"1475","2020-09-14",138.110001
"1476","2020-09-15",141.009995
"1477","2020-09-16",143.199997
"1478","2020-09-17",140.210007
"1479","2020-09-18",140.419998
"1480","2020-09-21",139.380005
"1481","2020-09-22",143.330002
"1482","2020-09-23",139.830002
"1483","2020-09-24",138.139999
"1484","2020-09-25",139.160004
"1485","2020-09-28",142.610001
"1486","2020-09-29",142.279999
"1487","2020-09-30",141.809998
"1488","2020-10-01",144.339996
"1489","2020-10-02",142.169998
"1490","2020-10-05",145.919998
"1491","2020-10-06",143.559998
"1492","2020-10-07",144.539993
"1493","2020-10-08",146.059998
"1494","2020-10-09",146.410004
"1495","2020-10-12",149.770004
"1496","2020-10-13",149.559998
"1497","2020-10-14",147.179993
"1498","2020-10-15",147.520004
"1499","2020-10-16",147.100006
"1500","2020-10-19",143.669998
"1501","2020-10-20",141.919998
"1502","2020-10-21",140.559998
"1503","2020-10-22",139.729996
"1504","2020-10-23",138.600006
"1505","2020-10-26",136.619995
"1506","2020-10-27",136.470001
"1507","2020-10-28",133.770004
"1508","2020-10-29",134.139999
"1509","2020-10-30",140.550003
"1510","2020-11-02",137.289993
"1511","2020-11-03",138.990005
"1512","2020-11-04",148.009995
"1513","2020-11-05",151.330002
"1514","2020-11-06",151.610001
"1515","2020-11-09",145.149994
"1516","2020-11-10",147.800003
"1517","2020-11-11",148.850006
"1518","2020-11-12",149.399994
"1519","2020-11-13",152.25
"1520","2020-11-16",151.470001
"1521","2020-11-17",153.610001
"1522","2020-11-18",156.509995
"1523","2020-11-19",157.139999
"1524","2020-11-20",159.139999
"1525","2020-11-23",158.289993
"1526","2020-11-24",158.190002
"1527","2020-11-25",156.899994
"1528","2020-11-27",157.139999
