"","date","DHI"
"994","2010-12-10",11.14
"995","2010-12-13",11.36
"996","2010-12-14",11.26
"997","2010-12-15",11.07
"998","2010-12-16",11.25
"999","2010-12-17",11.39
"1000","2010-12-20",11.81
"1001","2010-12-21",11.91
"1002","2010-12-22",12.28
"1003","2010-12-23",11.91
"1004","2010-12-27",12.16
"1005","2010-12-28",11.8
"1006","2010-12-29",11.92
"1007","2010-12-30",12.01
"1008","2010-12-31",11.93
"1009","2011-01-03",12.34
"1010","2011-01-04",12.01
"1011","2011-01-05",12.4
"1012","2011-01-06",12.83
"1013","2011-01-07",13.02
"1014","2011-01-10",12.66
"1015","2011-01-11",13.1
"1016","2011-01-12",13.11
"1017","2011-01-13",13.08
"1018","2011-01-14",13.5
"1019","2011-01-18",13.33
"1020","2011-01-19",12.84
"1021","2011-01-20",12.91
"1022","2011-01-21",12.69
"1023","2011-01-24",12.94
"1024","2011-01-25",13.01
"1025","2011-01-26",13.24
"1026","2011-01-27",12.81
"1027","2011-01-28",12.5
"1028","2011-01-31",12.39
"1029","2011-02-01",12.4
"1030","2011-02-02",12.23
"1031","2011-02-03",11.9
"1032","2011-02-04",11.73
"1033","2011-02-07",12.12
"1034","2011-02-08",12.38
"1035","2011-02-09",12.46
"1036","2011-02-10",12.36
"1037","2011-02-11",12.51
"1038","2011-02-14",12.46
"1039","2011-02-15",12.32
"1040","2011-02-16",12.45
"1041","2011-02-17",12.69
"1042","2011-02-18",12.8
"1043","2011-02-22",12.07
"1044","2011-02-23",11.88
"1045","2011-02-24",11.77
"1046","2011-02-25",11.92
"1047","2011-02-28",11.84
"1048","2011-03-01",11.43
"1049","2011-03-02",11.55
"1050","2011-03-03",11.73
"1051","2011-03-04",11.46
"1052","2011-03-07",11.33
"1053","2011-03-08",11.89
"1054","2011-03-09",12.01
"1055","2011-03-10",11.87
"1056","2011-03-11",11.83
"1057","2011-03-14",11.65
"1058","2011-03-15",11.97
"1059","2011-03-16",11.7
"1060","2011-03-17",11.88
"1061","2011-03-18",11.9
"1062","2011-03-21",12.11
"1063","2011-03-22",11.85
"1064","2011-03-23",11.79
"1065","2011-03-24",11.79
"1066","2011-03-25",12.04
"1067","2011-03-28",12.15
"1068","2011-03-29",11.95
"1069","2011-03-30",11.73
"1070","2011-03-31",11.65
"1071","2011-04-01",11.74
"1072","2011-04-04",11.46
"1073","2011-04-05",11.26
"1074","2011-04-06",11.49
"1075","2011-04-07",11.62
"1076","2011-04-08",11.61
"1077","2011-04-11",11.71
"1078","2011-04-12",11.66
"1079","2011-04-13",11.48
"1080","2011-04-14",11.41
"1081","2011-04-15",11.53
"1082","2011-04-18",11.67
"1083","2011-04-19",11.81
"1084","2011-04-20",12.17
"1085","2011-04-21",11.99
"1086","2011-04-25",12.12
"1087","2011-04-26",12.22
"1088","2011-04-27",12.03
"1089","2011-04-28",12.1
"1090","2011-04-29",12.44
"1091","2011-05-02",12.09
"1092","2011-05-03",11.92
"1093","2011-05-04",11.99
"1094","2011-05-05",12.05
"1095","2011-05-06",11.93
"1096","2011-05-09",11.81
"1097","2011-05-10",11.87
"1098","2011-05-11",11.7
"1099","2011-05-12",11.59
"1100","2011-05-13",11.44
"1101","2011-05-16",11.67
"1102","2011-05-17",11.46
"1103","2011-05-18",11.65
"1104","2011-05-19",11.76
"1105","2011-05-20",11.8
"1106","2011-05-23",11.67
"1107","2011-05-24",11.47
"1108","2011-05-25",11.49
"1109","2011-05-26",11.81
"1110","2011-05-27",11.98
"1111","2011-05-31",12.18
"1112","2011-06-01",12.01
"1113","2011-06-02",11.71
"1114","2011-06-03",11.59
"1115","2011-06-06",11.32
"1116","2011-06-07",11.1
"1117","2011-06-08",10.76
"1118","2011-06-09",10.87
"1119","2011-06-10",10.76
"1120","2011-06-13",10.9
"1121","2011-06-14",11.13
"1122","2011-06-15",10.79
"1123","2011-06-16",10.96
"1124","2011-06-17",11.09
"1125","2011-06-20",11.23
"1126","2011-06-21",11.38
"1127","2011-06-22",11.54
"1128","2011-06-23",11.61
"1129","2011-06-24",11.42
"1130","2011-06-27",11.64
"1131","2011-06-28",11.75
"1132","2011-06-29",11.37
"1133","2011-06-30",11.52
"1134","2011-07-01",11.68
"1135","2011-07-05",11.63
"1136","2011-07-06",11.68
"1137","2011-07-07",11.93
"1138","2011-07-08",11.98
"1139","2011-07-11",11.64
"1140","2011-07-12",11.59
"1141","2011-07-13",11.58
"1142","2011-07-14",11.45
"1143","2011-07-15",11.48
"1144","2011-07-18",11.29
"1145","2011-07-19",11.93
"1146","2011-07-20",11.85
"1147","2011-07-21",12.13
"1148","2011-07-22",12.08
"1149","2011-07-25",11.97
"1150","2011-07-26",11.85
"1151","2011-07-27",11.6
"1152","2011-07-28",11.9
"1153","2011-07-29",11.88
"1154","2011-08-01",11.75
"1155","2011-08-02",11.39
"1156","2011-08-03",11.26
"1157","2011-08-04",10.48
"1158","2011-08-05",10.42
"1159","2011-08-08",9.56
"1160","2011-08-09",9.59
"1161","2011-08-10",9.18
"1162","2011-08-11",9.48
"1163","2011-08-12",9.52
"1164","2011-08-15",9.93
"1165","2011-08-16",9.88
"1166","2011-08-17",9.74
"1167","2011-08-18",9.13
"1168","2011-08-19",8.95
"1169","2011-08-22",8.95
"1170","2011-08-23",8.94
"1171","2011-08-24",9.45
"1172","2011-08-25",9.61
"1173","2011-08-26",9.68
"1174","2011-08-29",10.32
"1175","2011-08-30",10.6
"1176","2011-08-31",10.52
"1177","2011-09-01",10.2
"1178","2011-09-02",9.97
"1179","2011-09-06",9.73
"1180","2011-09-07",10.17
"1181","2011-09-08",9.8
"1182","2011-09-09",9.58
"1183","2011-09-12",9.56
"1184","2011-09-13",9.42
"1185","2011-09-14",9.57
"1186","2011-09-15",9.59
"1187","2011-09-16",9.65
"1188","2011-09-19",9.56
"1189","2011-09-20",9.78
"1190","2011-09-21",9.65
"1191","2011-09-22",9.12
"1192","2011-09-23",9.17
"1193","2011-09-26",9.45
"1194","2011-09-27",9.39
"1195","2011-09-28",9.1
"1196","2011-09-29",9.44
"1197","2011-09-30",9.04
"1198","2011-10-03",8.45
"1199","2011-10-04",8.71
"1200","2011-10-05",9.19
"1201","2011-10-06",9.32
"1202","2011-10-07",9.17
"1203","2011-10-10",9.64
"1204","2011-10-11",9.79
"1205","2011-10-12",10.04
"1206","2011-10-13",9.86
"1207","2011-10-14",9.96
"1208","2011-10-17",9.54
"1209","2011-10-18",10.59
"1210","2011-10-19",10.44
"1211","2011-10-20",10.62
"1212","2011-10-21",10.83
"1213","2011-10-24",11.42
"1214","2011-10-25",11.1
"1215","2011-10-26",11.32
"1216","2011-10-27",11.81
"1217","2011-10-28",11.61
"1218","2011-10-31",11.13
"1219","2011-11-01",10.9
"1220","2011-11-02",11.28
"1221","2011-11-03",11.57
"1222","2011-11-04",11.55
"1223","2011-11-07",11.68
"1224","2011-11-08",12.04
"1225","2011-11-09",11.37
"1226","2011-11-10",11.66
"1227","2011-11-11",11.46
"1228","2011-11-14",11.28
"1229","2011-11-15",11.32
"1230","2011-11-16",11.54
"1231","2011-11-17",11.33
"1232","2011-11-18",11.25
"1233","2011-11-21",11.16
"1234","2011-11-22",11.3
"1235","2011-11-23",10.83
"1236","2011-11-25",10.86
"1237","2011-11-28",11.26
"1238","2011-11-29",11.29
"1239","2011-11-30",11.91
"1240","2011-12-01",11.93
"1241","2011-12-02",11.89
"1242","2011-12-05",12.61
"1243","2011-12-06",12.68
"1244","2011-12-07",12.69
"1245","2011-12-08",12.23
"1246","2011-12-09",12.66
"1247","2011-12-12",12.66
"1248","2011-12-13",12.05
"1249","2011-12-14",11.69
"1250","2011-12-15",11.92
"1251","2011-12-16",12
"1252","2011-12-19",11.76
"1253","2011-12-20",12.43
"1254","2011-12-21",12.78
"1255","2011-12-22",12.52
"1256","2011-12-23",12.45
"1257","2011-12-27",12.35
"1258","2011-12-28",12.2
"1259","2011-12-29",12.74
"1260","2011-12-30",12.61
"1261","2012-01-03",12.98
"1262","2012-01-04",13.12
"1263","2012-01-05",13.36
"1264","2012-01-06",12.98
"1265","2012-01-09",12.96
"1266","2012-01-10",13.48
"1267","2012-01-11",14.13
"1268","2012-01-12",14.24
"1269","2012-01-13",13.91
"1270","2012-01-17",13.75
"1271","2012-01-18",14.12
"1272","2012-01-19",14.05
"1273","2012-01-20",13.82
"1274","2012-01-23",13.89
"1275","2012-01-24",14.25
"1276","2012-01-25",14.49
"1277","2012-01-26",14.12
"1278","2012-01-27",14.39
"1279","2012-01-30",14.08
"1280","2012-01-31",13.92
"1281","2012-02-01",14.09
"1282","2012-02-02",14.12
"1283","2012-02-03",14.66
"1284","2012-02-06",14.45
"1285","2012-02-07",14.36
"1286","2012-02-08",14.49
"1287","2012-02-09",14.51
"1288","2012-02-10",14.33
"1289","2012-02-13",14.73
"1290","2012-02-14",14.56
"1291","2012-02-15",14.53
"1292","2012-02-16",14.47
"1293","2012-02-17",14.33
"1294","2012-02-21",13.94
"1295","2012-02-22",13.93
"1296","2012-02-23",14.16
"1297","2012-02-24",13.98
"1298","2012-02-27",14.24
"1299","2012-02-28",13.89
"1300","2012-02-29",14.34
"1301","2012-03-01",14.17
"1302","2012-03-02",13.93
"1303","2012-03-05",13.96
"1304","2012-03-06",13.46
"1305","2012-03-07",13.99
"1306","2012-03-08",14.56
"1307","2012-03-09",15.47
"1308","2012-03-12",15.67
"1309","2012-03-13",15.94
"1310","2012-03-14",15.83
"1311","2012-03-15",16.32
"1312","2012-03-16",16.030001
"1313","2012-03-19",15.93
"1314","2012-03-20",15.74
"1315","2012-03-21",15.74
"1316","2012-03-22",15.42
"1317","2012-03-23",15.43
"1318","2012-03-26",15.43
"1319","2012-03-27",15.77
"1320","2012-03-28",15.91
"1321","2012-03-29",15.39
"1322","2012-03-30",15.17
"1323","2012-04-02",15.02
"1324","2012-04-03",14.83
"1325","2012-04-04",14.31
"1326","2012-04-05",14.05
"1327","2012-04-09",14.7
"1328","2012-04-10",14.05
"1329","2012-04-11",14.73
"1330","2012-04-12",15.19
"1331","2012-04-13",14.82
"1332","2012-04-16",14.78
"1333","2012-04-17",15.02
"1334","2012-04-18",14.87
"1335","2012-04-19",14.62
"1336","2012-04-20",15.38
"1337","2012-04-23",15.06
"1338","2012-04-24",15.54
"1339","2012-04-25",15.71
"1340","2012-04-26",16.139999
"1341","2012-04-27",16.51
"1342","2012-04-30",16.35
"1343","2012-05-01",16.65
"1344","2012-05-02",17.219999
"1345","2012-05-03",16.879999
"1346","2012-05-04",16.6
"1347","2012-05-07",16.76
"1348","2012-05-08",16.559999
"1349","2012-05-09",17.23
"1350","2012-05-10",16.92
"1351","2012-05-11",17.129999
"1352","2012-05-14",16.9
"1353","2012-05-15",17.33
"1354","2012-05-16",17.059999
"1355","2012-05-17",16.15
"1356","2012-05-18",16.01
"1357","2012-05-21",16.459999
"1358","2012-05-22",16.59
"1359","2012-05-23",16.870001
"1360","2012-05-24",17.15
"1361","2012-05-25",17.01
"1362","2012-05-29",17.43
"1363","2012-05-30",16.620001
"1364","2012-05-31",16.6
"1365","2012-06-01",15.21
"1366","2012-06-04",14.48
"1367","2012-06-05",14.86
"1368","2012-06-06",15.31
"1369","2012-06-07",15.53
"1370","2012-06-08",15.97
"1371","2012-06-11",15.34
"1372","2012-06-12",15.31
"1373","2012-06-13",15.07
"1374","2012-06-14",15.65
"1375","2012-06-15",15.88
"1376","2012-06-18",16.5
"1377","2012-06-19",16.719999
"1378","2012-06-20",16.75
"1379","2012-06-21",16.290001
"1380","2012-06-22",16.41
"1381","2012-06-25",16.290001
"1382","2012-06-26",16.870001
"1383","2012-06-27",17.26
"1384","2012-06-28",17.389999
"1385","2012-06-29",18.379999
"1386","2012-07-02",18.51
"1387","2012-07-03",18.280001
"1388","2012-07-05",18.690001
"1389","2012-07-06",18.76
"1390","2012-07-09",18.889999
"1391","2012-07-10",18.24
"1392","2012-07-11",17.879999
"1393","2012-07-12",18.370001
"1394","2012-07-13",18.700001
"1395","2012-07-16",18.9
"1396","2012-07-17",18.639999
"1397","2012-07-18",18.440001
"1398","2012-07-19",18.469999
"1399","2012-07-20",18.879999
"1400","2012-07-23",19.07
"1401","2012-07-24",18.67
"1402","2012-07-25",17.98
"1403","2012-07-26",18.799999
"1404","2012-07-27",18.389999
"1405","2012-07-30",17.9
"1406","2012-07-31",17.629999
"1407","2012-08-01",17.27
"1408","2012-08-02",17.549999
"1409","2012-08-03",17.35
"1410","2012-08-06",17.48
"1411","2012-08-07",17.709999
"1412","2012-08-08",18.030001
"1413","2012-08-09",18.49
"1414","2012-08-10",18.09
"1415","2012-08-13",18.24
"1416","2012-08-14",18.33
"1417","2012-08-15",18.110001
"1418","2012-08-16",18.92
"1419","2012-08-17",18.98
"1420","2012-08-20",18.41
"1421","2012-08-21",18.25
"1422","2012-08-22",19
"1423","2012-08-23",18.780001
"1424","2012-08-24",19.01
"1425","2012-08-27",18.74
"1426","2012-08-28",18.620001
"1427","2012-08-29",18.75
"1428","2012-08-30",18.77
"1429","2012-08-31",18.99
"1430","2012-09-04",19.49
"1431","2012-09-05",19.440001
"1432","2012-09-06",20.040001
"1433","2012-09-07",20.030001
"1434","2012-09-10",19.76
"1435","2012-09-11",20.309999
"1436","2012-09-12",20.57
"1437","2012-09-13",21.290001
"1438","2012-09-14",21.99
"1439","2012-09-17",21.58
"1440","2012-09-18",21.35
"1441","2012-09-19",22.219999
"1442","2012-09-20",22.190001
"1443","2012-09-21",22.370001
"1444","2012-09-24",22.040001
"1445","2012-09-25",21.74
"1446","2012-09-26",20.9
"1447","2012-09-27",20.940001
"1448","2012-09-28",20.629999
"1449","2012-10-01",20.700001
"1450","2012-10-02",20.709999
"1451","2012-10-03",21.99
"1452","2012-10-04",22
"1453","2012-10-05",21.65
"1454","2012-10-08",21.17
"1455","2012-10-09",20.610001
"1456","2012-10-10",20.73
"1457","2012-10-11",20.24
"1458","2012-10-12",19.959999
"1459","2012-10-15",20.66
"1460","2012-10-16",20.68
"1461","2012-10-17",21.540001
"1462","2012-10-18",21.549999
"1463","2012-10-19",21.48
"1464","2012-10-22",21.43
"1465","2012-10-23",21.09
"1466","2012-10-24",21.41
"1467","2012-10-25",21.110001
"1468","2012-10-26",20.76
"1469","2012-10-31",20.959999
"1470","2012-11-01",21.84
"1471","2012-11-02",21.040001
"1472","2012-11-05",21.709999
"1473","2012-11-06",21.43
"1474","2012-11-07",21.42
"1475","2012-11-08",20.969999
"1476","2012-11-09",20.6
"1477","2012-11-12",19.4
"1478","2012-11-13",19.25
"1479","2012-11-14",18.389999
"1480","2012-11-15",18.469999
"1481","2012-11-16",18.9
"1482","2012-11-19",19.02
"1483","2012-11-20",19.440001
"1484","2012-11-21",19.450001
"1485","2012-11-23",19.530001
"1486","2012-11-26",19.5
"1487","2012-11-27",19.58
"1488","2012-11-28",19.42
"1489","2012-11-29",19.610001
"1490","2012-11-30",19.459999
"1491","2012-12-03",19.370001
"1492","2012-12-04",18.940001
"1493","2012-12-05",18.59
"1494","2012-12-06",18.690001
"1495","2012-12-07",18.85
"1496","2012-12-10",18.4
"1497","2012-12-11",18.559999
"1498","2012-12-12",19.209999
"1499","2012-12-13",18.879999
"1500","2012-12-14",18.74
"1501","2012-12-17",19.690001
"1502","2012-12-18",20.08
"1503","2012-12-19",19.950001
"1504","2012-12-20",20.1
"1505","2012-12-21",19.75
"1506","2012-12-24",19.59
"1507","2012-12-26",19.440001
"1508","2012-12-27",19.48
"1509","2012-12-28",19.24
"1510","2012-12-31",19.780001
"1511","2013-01-02",20.389999
"1512","2013-01-03",20.379999
"1513","2013-01-04",20.719999
"1514","2013-01-07",20.809999
"1515","2013-01-08",20.73
"1516","2013-01-09",21.15
"1517","2013-01-10",20.860001
"1518","2013-01-11",20.950001
"1519","2013-01-14",20.889999
"1520","2013-01-15",21.08
"1521","2013-01-16",21
"1522","2013-01-17",21.530001
"1523","2013-01-18",21.52
"1524","2013-01-22",21.549999
"1525","2013-01-23",21.82
"1526","2013-01-24",21.719999
"1527","2013-01-25",21.76
"1528","2013-01-28",21.309999
"1529","2013-01-29",23.82
"1530","2013-01-30",23.059999
"1531","2013-01-31",23.66
"1532","2013-02-01",23.35
"1533","2013-02-04",22.860001
"1534","2013-02-05",23.719999
"1535","2013-02-06",23.440001
"1536","2013-02-07",23.17
"1537","2013-02-08",23.08
"1538","2013-02-11",22.92
"1539","2013-02-12",24.049999
"1540","2013-02-13",23.83
"1541","2013-02-14",23.780001
"1542","2013-02-15",23.66
"1543","2013-02-19",23.290001
"1544","2013-02-20",21.93
"1545","2013-02-21",22.17
"1546","2013-02-22",22.309999
"1547","2013-02-25",21.370001
"1548","2013-02-26",22.25
"1549","2013-02-27",22.65
"1550","2013-02-28",22.299999
"1551","2013-03-01",22.51
"1552","2013-03-04",23.24
"1553","2013-03-05",23.799999
"1554","2013-03-06",23.709999
"1555","2013-03-07",23.82
"1556","2013-03-08",24.07
"1557","2013-03-11",23.959999
"1558","2013-03-12",23.629999
"1559","2013-03-13",24.02
"1560","2013-03-14",24.530001
"1561","2013-03-15",24.34
"1562","2013-03-18",24.25
"1563","2013-03-19",24.309999
"1564","2013-03-20",25.43
"1565","2013-03-21",24.879999
"1566","2013-03-22",24.719999
"1567","2013-03-25",24.48
"1568","2013-03-26",24.209999
"1569","2013-03-27",24.389999
"1570","2013-03-28",24.299999
"1571","2013-04-01",23.85
"1572","2013-04-02",23.41
"1573","2013-04-03",22.84
"1574","2013-04-04",22.879999
"1575","2013-04-05",23.08
"1576","2013-04-08",23.48
"1577","2013-04-09",23.27
"1578","2013-04-10",23.15
"1579","2013-04-11",23.33
"1580","2013-04-12",23.42
"1581","2013-04-15",21.9
"1582","2013-04-16",22.450001
"1583","2013-04-17",22.139999
"1584","2013-04-18",21.48
"1585","2013-04-19",21.98
"1586","2013-04-22",22.360001
"1587","2013-04-23",23.549999
"1588","2013-04-24",24.02
"1589","2013-04-25",24.530001
"1590","2013-04-26",26.66
"1591","2013-04-29",26.52
"1592","2013-04-30",26.08
"1593","2013-05-01",25.58
"1594","2013-05-02",26.42
"1595","2013-05-03",26.450001
"1596","2013-05-06",26.49
"1597","2013-05-07",26.75
"1598","2013-05-08",26.959999
"1599","2013-05-09",26.82
"1600","2013-05-10",27.15
"1601","2013-05-13",27.35
"1602","2013-05-14",27.6
"1603","2013-05-15",27.43
"1604","2013-05-16",26.799999
"1605","2013-05-17",27.23
"1606","2013-05-20",26.74
"1607","2013-05-21",26.309999
"1608","2013-05-22",26.120001
"1609","2013-05-23",26.01
"1610","2013-05-24",25.75
"1611","2013-05-28",25.690001
"1612","2013-05-29",24.52
"1613","2013-05-30",24.74
"1614","2013-05-31",24.360001
"1615","2013-06-03",23.780001
"1616","2013-06-04",22.92
"1617","2013-06-05",22.65
"1618","2013-06-06",23.27
"1619","2013-06-07",23.559999
"1620","2013-06-10",23.059999
"1621","2013-06-11",22.32
"1622","2013-06-12",22.49
"1623","2013-06-13",23.66
"1624","2013-06-14",23.889999
"1625","2013-06-17",24.26
"1626","2013-06-18",24.379999
"1627","2013-06-19",23.440001
"1628","2013-06-20",21.309999
"1629","2013-06-21",21.1
"1630","2013-06-24",20.92
"1631","2013-06-25",20.91
"1632","2013-06-26",20.92
"1633","2013-06-27",21.709999
"1634","2013-06-28",21.280001
"1635","2013-07-01",21.049999
"1636","2013-07-02",20.860001
"1637","2013-07-03",20.959999
"1638","2013-07-05",20.280001
"1639","2013-07-08",19.73
"1640","2013-07-09",21.219999
"1641","2013-07-10",21.049999
"1642","2013-07-11",22.98
"1643","2013-07-12",22.76
"1644","2013-07-15",21.719999
"1645","2013-07-16",21.700001
"1646","2013-07-17",22.190001
"1647","2013-07-18",21.67
"1648","2013-07-19",22.07
"1649","2013-07-22",21.58
"1650","2013-07-23",21.799999
"1651","2013-07-24",21.200001
"1652","2013-07-25",19.379999
"1653","2013-07-26",19.33
"1654","2013-07-29",19.67
"1655","2013-07-30",19.75
"1656","2013-07-31",20.1
"1657","2013-08-01",20.110001
"1658","2013-08-02",20.379999
"1659","2013-08-05",19.969999
"1660","2013-08-06",19.6
"1661","2013-08-07",18.98
"1662","2013-08-08",18.91
"1663","2013-08-09",18.889999
"1664","2013-08-12",18.82
"1665","2013-08-13",18.540001
"1666","2013-08-14",18.09
"1667","2013-08-15",19.120001
"1668","2013-08-16",19
"1669","2013-08-19",18.299999
"1670","2013-08-20",18.91
"1671","2013-08-21",18.85
"1672","2013-08-22",19.280001
"1673","2013-08-23",18.73
"1674","2013-08-26",18.690001
"1675","2013-08-27",17.99
"1676","2013-08-28",17.77
"1677","2013-08-29",18.4
"1678","2013-08-30",17.85
"1679","2013-09-03",17.799999
"1680","2013-09-04",17.83
"1681","2013-09-05",17.77
"1682","2013-09-06",18.1
"1683","2013-09-09",19.280001
"1684","2013-09-10",18.889999
"1685","2013-09-11",19.5
"1686","2013-09-12",19.360001
"1687","2013-09-13",19.139999
"1688","2013-09-16",19.84
"1689","2013-09-17",19.950001
"1690","2013-09-18",21.33
"1691","2013-09-19",21.01
"1692","2013-09-20",20.200001
"1693","2013-09-23",19.809999
"1694","2013-09-24",20.059999
"1695","2013-09-25",20.16
"1696","2013-09-26",19.99
"1697","2013-09-27",19.629999
"1698","2013-09-30",19.43
"1699","2013-10-01",19.379999
"1700","2013-10-02",19.540001
"1701","2013-10-03",19.07
"1702","2013-10-04",18.540001
"1703","2013-10-07",18.5
"1704","2013-10-08",17.99
"1705","2013-10-09",17.93
"1706","2013-10-10",18.290001
"1707","2013-10-11",18.65
"1708","2013-10-14",18.25
"1709","2013-10-15",17.690001
"1710","2013-10-16",18.049999
"1711","2013-10-17",19.139999
"1712","2013-10-18",19.02
"1713","2013-10-21",18.67
"1714","2013-10-22",19.23
"1715","2013-10-23",19.469999
"1716","2013-10-24",19.870001
"1717","2013-10-25",19.77
"1718","2013-10-28",19.66
"1719","2013-10-29",19.969999
"1720","2013-10-30",19.52
"1721","2013-10-31",18.950001
"1722","2013-11-01",18.51
"1723","2013-11-04",18.82
"1724","2013-11-05",18.41
"1725","2013-11-06",18.73
"1726","2013-11-07",18.549999
"1727","2013-11-08",18.139999
"1728","2013-11-11",18.059999
"1729","2013-11-12",18.91
"1730","2013-11-13",19.049999
"1731","2013-11-14",19.59
"1732","2013-11-15",19.59
"1733","2013-11-18",19.299999
"1734","2013-11-19",19.290001
"1735","2013-11-20",19.059999
"1736","2013-11-21",19.440001
"1737","2013-11-22",19.049999
"1738","2013-11-25",19.049999
"1739","2013-11-26",19.93
"1740","2013-11-27",20.059999
"1741","2013-11-29",19.879999
"1742","2013-12-02",19.33
"1743","2013-12-03",19.129999
"1744","2013-12-04",19.08
"1745","2013-12-05",18.790001
"1746","2013-12-06",19.08
"1747","2013-12-09",19.450001
"1748","2013-12-10",19.530001
"1749","2013-12-11",19.01
"1750","2013-12-12",18.99
"1751","2013-12-13",18.959999
"1752","2013-12-16",19.15
"1753","2013-12-17",18.91
"1754","2013-12-18",20.110001
"1755","2013-12-19",20.16
"1756","2013-12-20",20.58
"1757","2013-12-23",21.129999
"1758","2013-12-24",21.290001
"1759","2013-12-26",21.370001
"1760","2013-12-27",21.67
"1761","2013-12-30",21.93
"1762","2013-12-31",22.32
"1763","2014-01-02",21.83
"1764","2014-01-03",21.75
"1765","2014-01-06",21.27
"1766","2014-01-07",21.34
"1767","2014-01-08",21.58
"1768","2014-01-09",21.75
"1769","2014-01-10",22.15
"1770","2014-01-13",21.549999
"1771","2014-01-14",21.59
"1772","2014-01-15",21.59
"1773","2014-01-16",21.92
"1774","2014-01-17",21.59
"1775","2014-01-21",21.48
"1776","2014-01-22",21.969999
"1777","2014-01-23",21.959999
"1778","2014-01-24",20.879999
"1779","2014-01-27",20.940001
"1780","2014-01-28",23
"1781","2014-01-29",23.110001
"1782","2014-01-30",22.879999
"1783","2014-01-31",23.48
"1784","2014-02-03",22.879999
"1785","2014-02-04",23.07
"1786","2014-02-05",22.690001
"1787","2014-02-06",23.57
"1788","2014-02-07",23.889999
"1789","2014-02-10",23.549999
"1790","2014-02-11",23.33
"1791","2014-02-12",23.23
"1792","2014-02-13",23.24
"1793","2014-02-14",23.620001
"1794","2014-02-18",23.309999
"1795","2014-02-19",23.16
"1796","2014-02-20",23.33
"1797","2014-02-21",23.65
"1798","2014-02-24",23.709999
"1799","2014-02-25",24.139999
"1800","2014-02-26",24.85
"1801","2014-02-27",24.870001
"1802","2014-02-28",24.559999
"1803","2014-03-03",24.290001
"1804","2014-03-04",24.33
"1805","2014-03-05",23.959999
"1806","2014-03-06",23.860001
"1807","2014-03-07",23.469999
"1808","2014-03-10",22.77
"1809","2014-03-11",22.620001
"1810","2014-03-12",22.65
"1811","2014-03-13",22.16
"1812","2014-03-14",22.040001
"1813","2014-03-17",22.049999
"1814","2014-03-18",22.450001
"1815","2014-03-19",22.49
"1816","2014-03-20",21.870001
"1817","2014-03-21",21.42
"1818","2014-03-24",21.26
"1819","2014-03-25",21.450001
"1820","2014-03-26",21.15
"1821","2014-03-27",21.24
"1822","2014-03-28",21.67
"1823","2014-03-31",21.65
"1824","2014-04-01",22.129999
"1825","2014-04-02",22.25
"1826","2014-04-03",22.43
"1827","2014-04-04",22.309999
"1828","2014-04-07",21.77
"1829","2014-04-08",21.84
"1830","2014-04-09",21.940001
"1831","2014-04-10",21.790001
"1832","2014-04-11",21.610001
"1833","2014-04-14",21.76
"1834","2014-04-15",21.68
"1835","2014-04-16",21.860001
"1836","2014-04-17",21.5
"1837","2014-04-21",21.58
"1838","2014-04-22",21.84
"1839","2014-04-23",21.35
"1840","2014-04-24",23.129999
"1841","2014-04-25",22.49
"1842","2014-04-28",22.540001
"1843","2014-04-29",22.379999
"1844","2014-04-30",22.280001
"1845","2014-05-01",22.83
"1846","2014-05-02",23.120001
"1847","2014-05-05",22.98
"1848","2014-05-06",22.43
"1849","2014-05-07",22.42
"1850","2014-05-08",22.23
"1851","2014-05-09",22.01
"1852","2014-05-12",22.620001
"1853","2014-05-13",23.07
"1854","2014-05-14",22.120001
"1855","2014-05-15",22.25
"1856","2014-05-16",22.190001
"1857","2014-05-19",21.959999
"1858","2014-05-20",21.92
"1859","2014-05-21",22.120001
"1860","2014-05-22",22.65
"1861","2014-05-23",23.57
"1862","2014-05-27",23.129999
"1863","2014-05-28",23.33
"1864","2014-05-29",23.879999
"1865","2014-05-30",23.68
"1866","2014-06-02",23.74
"1867","2014-06-03",23.74
"1868","2014-06-04",23.690001
"1869","2014-06-05",24
"1870","2014-06-06",24.42
"1871","2014-06-09",24.610001
"1872","2014-06-10",24.389999
"1873","2014-06-11",23.969999
"1874","2014-06-12",23.52
"1875","2014-06-13",23.440001
"1876","2014-06-16",23.709999
"1877","2014-06-17",23.48
"1878","2014-06-18",23.440001
"1879","2014-06-19",23.42
"1880","2014-06-20",23.57
"1881","2014-06-23",23.6
"1882","2014-06-24",23.889999
"1883","2014-06-25",24.059999
"1884","2014-06-26",23.879999
"1885","2014-06-27",23.83
"1886","2014-06-30",24.58
"1887","2014-07-01",25.1
"1888","2014-07-02",24.67
"1889","2014-07-03",24.82
"1890","2014-07-07",24.360001
"1891","2014-07-08",24.35
"1892","2014-07-09",24.450001
"1893","2014-07-10",24.42
"1894","2014-07-11",24.110001
"1895","2014-07-14",24.1
"1896","2014-07-15",24.17
"1897","2014-07-16",24.690001
"1898","2014-07-17",23.709999
"1899","2014-07-18",23.9
"1900","2014-07-21",23.84
"1901","2014-07-22",24.299999
"1902","2014-07-23",24.799999
"1903","2014-07-24",21.940001
"1904","2014-07-25",21.610001
"1905","2014-07-28",21.48
"1906","2014-07-29",20.969999
"1907","2014-07-30",20.860001
"1908","2014-07-31",20.700001
"1909","2014-08-01",20.41
