"","date","AMRS"
"282","2011-11-07",201.75
"283","2011-11-08",198
"284","2011-11-09",187.5
"285","2011-11-10",187.5
"286","2011-11-11",187.949997
"287","2011-11-14",180.75
"288","2011-11-15",186.449997
"289","2011-11-16",178.5
"290","2011-11-17",177.600006
"291","2011-11-18",175.5
"292","2011-11-21",159.600006
"293","2011-11-22",165.899994
"294","2011-11-23",152.850006
"295","2011-11-25",151.800003
"296","2011-11-28",155.850006
"297","2011-11-29",156.300003
"298","2011-11-30",169.050003
"299","2011-12-01",164.25
"300","2011-12-02",164.550003
"301","2011-12-05",169.800003
"302","2011-12-06",164.25
"303","2011-12-07",160.5
"304","2011-12-08",162.600006
"305","2011-12-09",167.100006
"306","2011-12-12",168
"307","2011-12-13",169.5
"308","2011-12-14",167.550003
"309","2011-12-15",158.550003
"310","2011-12-16",154.5
"311","2011-12-19",149.25
"312","2011-12-20",157.649994
"313","2011-12-21",159
"314","2011-12-22",163.5
"315","2011-12-23",162.75
"316","2011-12-27",163.5
"317","2011-12-28",174.600006
"318","2011-12-29",172.350006
"319","2011-12-30",173.100006
"320","2012-01-03",184.050003
"321","2012-01-04",179.699997
"322","2012-01-05",174.899994
"323","2012-01-06",174.75
"324","2012-01-09",172.649994
"325","2012-01-10",172.800003
"326","2012-01-11",173.25
"327","2012-01-12",171.300003
"328","2012-01-13",170.100006
"329","2012-01-17",161.550003
"330","2012-01-18",159
"331","2012-01-19",155.850006
"332","2012-01-20",156.75
"333","2012-01-23",157.5
"334","2012-01-24",152.25
"335","2012-01-25",152.25
"336","2012-01-26",150
"337","2012-01-27",147.600006
"338","2012-01-30",140.100006
"339","2012-01-31",134.550003
"340","2012-02-01",142.199997
"341","2012-02-02",152.100006
"342","2012-02-03",156.899994
"343","2012-02-06",156.600006
"344","2012-02-07",144
"345","2012-02-08",135.300003
"346","2012-02-09",145.949997
"347","2012-02-10",104.849998
"348","2012-02-13",101.400002
"349","2012-02-14",101.25
"350","2012-02-15",96.150002
"351","2012-02-16",91.650002
"352","2012-02-17",92.099998
"353","2012-02-21",88.5
"354","2012-02-22",87
"355","2012-02-23",86.099998
"356","2012-02-24",90
"357","2012-02-27",96.599998
"358","2012-02-28",85.949997
"359","2012-02-29",80.699997
"360","2012-03-01",77.849998
"361","2012-03-02",73.5
"362","2012-03-05",68.849998
"363","2012-03-06",71.25
"364","2012-03-07",70.349998
"365","2012-03-08",74.099998
"366","2012-03-09",76.050003
"367","2012-03-12",82.349998
"368","2012-03-13",83.699997
"369","2012-03-14",79.5
"370","2012-03-15",78.75
"371","2012-03-16",79.050003
"372","2012-03-19",80.099998
"373","2012-03-20",79.050003
"374","2012-03-21",79.349998
"375","2012-03-22",79.199997
"376","2012-03-23",78.900002
"377","2012-03-26",85.050003
"378","2012-03-27",84.449997
"379","2012-03-28",86.400002
"380","2012-03-29",79.650002
"381","2012-03-30",77.699997
"382","2012-04-02",73.650002
"383","2012-04-03",69.300003
"384","2012-04-04",65.699997
"385","2012-04-05",60.900002
"386","2012-04-09",57.900002
"387","2012-04-10",55.5
"388","2012-04-11",55.349998
"389","2012-04-12",54.150002
"390","2012-04-13",57.450001
"391","2012-04-16",54.150002
"392","2012-04-17",54
"393","2012-04-18",50.400002
"394","2012-04-19",49.049999
"395","2012-04-20",45.299999
"396","2012-04-23",45.75
"397","2012-04-24",42.150002
"398","2012-04-25",50.25
"399","2012-04-26",48.299999
"400","2012-04-27",48.450001
"401","2012-04-30",46.950001
"402","2012-05-01",46.049999
"403","2012-05-02",42.450001
"404","2012-05-03",39.75
"405","2012-05-04",40.950001
"406","2012-05-07",37.049999
"407","2012-05-08",37.950001
"408","2012-05-09",29.85
"409","2012-05-10",30.15
"410","2012-05-11",30.6
"411","2012-05-14",28.5
"412","2012-05-15",27
"413","2012-05-16",23.700001
"414","2012-05-17",25.35
"415","2012-05-18",23.85
"416","2012-05-21",27.450001
"417","2012-05-22",31.950001
"418","2012-05-23",35.400002
"419","2012-05-24",35.549999
"420","2012-05-25",38.549999
"421","2012-05-29",41.400002
"422","2012-05-30",38.549999
"423","2012-05-31",40.650002
"424","2012-06-01",38.099998
"425","2012-06-04",34.950001
"426","2012-06-05",44.549999
"427","2012-06-06",44.700001
"428","2012-06-07",40.950001
"429","2012-06-08",41.700001
"430","2012-06-11",39
"431","2012-06-12",37.049999
"432","2012-06-13",37.5
"433","2012-06-14",39
"434","2012-06-15",39.900002
"435","2012-06-18",46.799999
"436","2012-06-19",46.200001
"437","2012-06-20",51.450001
"438","2012-06-21",46.650002
"439","2012-06-22",49.349998
"440","2012-06-25",59.549999
"441","2012-06-26",61.200001
"442","2012-06-27",61.349998
"443","2012-06-28",60.599998
"444","2012-06-29",66.449997
"445","2012-07-02",65.099998
"446","2012-07-03",60.150002
"447","2012-07-05",54.299999
"448","2012-07-06",55.049999
"449","2012-07-09",48.450001
"450","2012-07-10",44.099998
"451","2012-07-11",52.349998
"452","2012-07-12",50.25
"453","2012-07-13",50.549999
"454","2012-07-16",45
"455","2012-07-17",49.349998
"456","2012-07-18",51.900002
"457","2012-07-19",53.25
"458","2012-07-20",51.75
"459","2012-07-23",50.400002
"460","2012-07-24",52.349998
"461","2012-07-25",50.849998
"462","2012-07-26",50.700001
"463","2012-07-27",51
"464","2012-07-30",53.099998
"465","2012-07-31",58.049999
"466","2012-08-01",49.950001
"467","2012-08-02",50.700001
"468","2012-08-03",55.200001
"469","2012-08-06",59.849998
"470","2012-08-07",61.799999
"471","2012-08-08",59.849998
"472","2012-08-09",57.75
"473","2012-08-10",59.25
"474","2012-08-13",65.25
"475","2012-08-14",58.200001
"476","2012-08-15",60.75
"477","2012-08-16",58.650002
"478","2012-08-17",57.450001
"479","2012-08-20",57.150002
"480","2012-08-21",54.75
"481","2012-08-22",55.799999
"482","2012-08-23",53.400002
"483","2012-08-24",51.75
"484","2012-08-27",49.799999
"485","2012-08-28",49.200001
"486","2012-08-29",49.049999
"487","2012-08-30",46.650002
"488","2012-08-31",46.799999
"489","2012-09-04",52.5
"490","2012-09-05",47.400002
"491","2012-09-06",48.450001
"492","2012-09-07",48.900002
"493","2012-09-10",48.450001
"494","2012-09-11",51.75
"495","2012-09-12",48.450001
"496","2012-09-13",51.75
"497","2012-09-14",51.900002
"498","2012-09-17",55.799999
"499","2012-09-18",54
"500","2012-09-19",56.400002
"501","2012-09-20",61.349998
"502","2012-09-21",61.349998
"503","2012-09-24",60.900002
"504","2012-09-25",57.299999
"505","2012-09-26",55.200001
"506","2012-09-27",54.450001
"507","2012-09-28",51.599998
"508","2012-10-01",49.650002
"509","2012-10-02",46.950001
"510","2012-10-03",45.599998
"511","2012-10-04",47.25
"512","2012-10-05",44.849998
"513","2012-10-08",45.599998
"514","2012-10-09",43.5
"515","2012-10-10",45.75
"516","2012-10-11",46.349998
"517","2012-10-12",45.900002
"518","2012-10-15",45.75
"519","2012-10-16",44.25
"520","2012-10-17",45.900002
"521","2012-10-18",44.25
"522","2012-10-19",43.5
"523","2012-10-22",39.299999
"524","2012-10-23",36.599998
"525","2012-10-24",42.599998
"526","2012-10-25",41.400002
"527","2012-10-26",40.950001
"528","2012-10-31",38.549999
"529","2012-11-01",39.450001
"530","2012-11-02",36.450001
"531","2012-11-05",37.950001
"532","2012-11-06",38.849998
"533","2012-11-07",40.5
"534","2012-11-08",44.099998
"535","2012-11-09",42.450001
"536","2012-11-12",40.200001
"537","2012-11-13",38.099998
"538","2012-11-14",35.549999
"539","2012-11-15",34.349998
"540","2012-11-16",34.950001
"541","2012-11-19",38.25
"542","2012-11-20",38.099998
"543","2012-11-21",38.25
"544","2012-11-23",38.400002
"545","2012-11-26",37.349998
"546","2012-11-27",37.650002
"547","2012-11-28",39.599998
"548","2012-11-29",40.950001
"549","2012-11-30",42.450001
"550","2012-12-03",44.700001
"551","2012-12-04",41.849998
"552","2012-12-05",40.950001
"553","2012-12-06",40.650002
"554","2012-12-07",38.700001
"555","2012-12-10",39.900002
"556","2012-12-11",44.099998
"557","2012-12-12",43.799999
"558","2012-12-13",43.799999
"559","2012-12-14",44.400002
"560","2012-12-17",43.349998
"561","2012-12-18",44.549999
"562","2012-12-19",43.5
"563","2012-12-20",45.599998
"564","2012-12-21",44.700001
"565","2012-12-24",41.849998
"566","2012-12-26",41.400002
"567","2012-12-27",39.599998
"568","2012-12-28",36.75
"569","2012-12-31",46.799999
"570","2013-01-02",48
"571","2013-01-03",50.700001
"572","2013-01-04",52.799999
"573","2013-01-07",57.150002
"574","2013-01-08",54.299999
"575","2013-01-09",58.049999
"576","2013-01-10",55.650002
"577","2013-01-11",60.299999
"578","2013-01-14",62.25
"579","2013-01-15",61.049999
"580","2013-01-16",56.700001
"581","2013-01-17",52.799999
"582","2013-01-18",49.349998
"583","2013-01-22",46.950001
"584","2013-01-23",44.700001
"585","2013-01-24",45.75
"586","2013-01-25",47.400002
"587","2013-01-28",45.299999
"588","2013-01-29",44.549999
"589","2013-01-30",44.099998
"590","2013-01-31",45.599998
"591","2013-02-01",48
"592","2013-02-04",46.799999
"593","2013-02-05",47.849998
"594","2013-02-06",47.400002
"595","2013-02-07",48
"596","2013-02-08",49.799999
"597","2013-02-11",57.450001
"598","2013-02-12",52.799999
"599","2013-02-13",51.150002
"600","2013-02-14",53.849998
"601","2013-02-15",52.650002
"602","2013-02-19",51
"603","2013-02-20",47.549999
"604","2013-02-21",46.650002
"605","2013-02-22",47.400002
"606","2013-02-25",43.5
"607","2013-02-26",45.599998
"608","2013-02-27",43.5
"609","2013-02-28",43.950001
"610","2013-03-01",42.900002
"611","2013-03-04",45.450001
"612","2013-03-05",43.650002
"613","2013-03-06",44.099998
"614","2013-03-07",43.5
"615","2013-03-08",43.799999
"616","2013-03-11",43.349998
"617","2013-03-12",45.150002
"618","2013-03-13",43.799999
"619","2013-03-14",45.599998
"620","2013-03-15",46.200001
"621","2013-03-18",44.25
"622","2013-03-19",41.700001
"623","2013-03-20",41.25
"624","2013-03-21",39.75
"625","2013-03-22",41.700001
"626","2013-03-25",44.700001
"627","2013-03-26",48.900002
"628","2013-03-27",48.900002
"629","2013-03-28",46.200001
"630","2013-04-01",45.900002
"631","2013-04-02",44.099998
"632","2013-04-03",43.950001
"633","2013-04-04",43.5
"634","2013-04-05",42.75
"635","2013-04-08",42.450001
"636","2013-04-09",43.5
"637","2013-04-10",43.049999
"638","2013-04-11",45.599998
"639","2013-04-12",43.950001
"640","2013-04-15",42.599998
"641","2013-04-16",41.099998
"642","2013-04-17",40.650002
"643","2013-04-18",40.200001
"644","2013-04-19",42.75
"645","2013-04-22",40.5
"646","2013-04-23",41.400002
"647","2013-04-24",40.650002
"648","2013-04-25",41.700001
"649","2013-04-26",40.799999
"650","2013-04-29",41.849998
"651","2013-04-30",40.799999
"652","2013-05-01",39.150002
"653","2013-05-02",41.099998
"654","2013-05-03",42.299999
"655","2013-05-06",43.349998
"656","2013-05-07",42.900002
"657","2013-05-08",42.450001
"658","2013-05-09",43.349998
"659","2013-05-10",45
"660","2013-05-13",44.400002
"661","2013-05-14",45.75
"662","2013-05-15",48
"663","2013-05-16",46.349998
"664","2013-05-17",44.400002
"665","2013-05-20",45.599998
"666","2013-05-21",45.900002
"667","2013-05-22",43.349998
"668","2013-05-23",42.75
"669","2013-05-24",42.150002
"670","2013-05-28",43.650002
"671","2013-05-29",43.799999
"672","2013-05-30",45.299999
"673","2013-05-31",44.849998
"674","2013-06-03",43.049999
"675","2013-06-04",42.599998
"676","2013-06-05",42
"677","2013-06-06",43.049999
"678","2013-06-07",42.75
"679","2013-06-10",42.150002
"680","2013-06-11",40.799999
"681","2013-06-12",40.200001
"682","2013-06-13",41.25
"683","2013-06-14",41.849998
"684","2013-06-17",39.299999
"685","2013-06-18",40.5
"686","2013-06-19",39.900002
"687","2013-06-20",39.150002
"688","2013-06-21",41.25
"689","2013-06-24",40.650002
"690","2013-06-25",39.75
"691","2013-06-26",41.549999
"692","2013-06-27",43.799999
"693","2013-06-28",43.349998
"694","2013-07-01",43.650002
"695","2013-07-02",44.400002
"696","2013-07-03",44.849998
"697","2013-07-05",44.099998
"698","2013-07-08",42.75
"699","2013-07-09",44.099998
"700","2013-07-10",44.700001
"701","2013-07-11",44.700001
"702","2013-07-12",44.099998
"703","2013-07-15",44.099998
"704","2013-07-16",43.950001
"705","2013-07-17",43.049999
"706","2013-07-18",42.900002
"707","2013-07-19",42.599998
"708","2013-07-22",41.849998
"709","2013-07-23",42.450001
"710","2013-07-24",41.549999
"711","2013-07-25",42.299999
"712","2013-07-26",42.150002
"713","2013-07-29",41.549999
"714","2013-07-30",41.25
"715","2013-07-31",41.25
"716","2013-08-01",41.400002
"717","2013-08-02",41.400002
"718","2013-08-05",41.849998
"719","2013-08-06",41.849998
"720","2013-08-07",42.299999
"721","2013-08-08",41.849998
"722","2013-08-09",40.650002
"723","2013-08-12",40.049999
"724","2013-08-13",40.049999
"725","2013-08-14",39.299999
"726","2013-08-15",38.700001
"727","2013-08-16",38.400002
"728","2013-08-19",36.299999
"729","2013-08-20",39
"730","2013-08-21",37.200001
"731","2013-08-22",39.299999
"732","2013-08-23",41.700001
"733","2013-08-26",41.549999
"734","2013-08-27",39.299999
"735","2013-08-28",39.299999
"736","2013-08-29",39.599998
"737","2013-08-30",38.400002
"738","2013-09-03",40.349998
"739","2013-09-04",40.950001
"740","2013-09-05",40.049999
"741","2013-09-06",40.5
"742","2013-09-09",41.25
"743","2013-09-10",40.200001
"744","2013-09-11",40.049999
"745","2013-09-12",39.150002
"746","2013-09-13",39.900002
"747","2013-09-16",39.900002
"748","2013-09-17",39.299999
"749","2013-09-18",39.150002
"750","2013-09-19",38.549999
"751","2013-09-20",38.700001
"752","2013-09-23",38.400002
"753","2013-09-24",34.5
"754","2013-09-25",36
"755","2013-09-26",34.799999
"756","2013-09-27",34.049999
"757","2013-09-30",34.650002
"758","2013-10-01",34.5
"759","2013-10-02",33.299999
"760","2013-10-03",33
"761","2013-10-04",33.75
"762","2013-10-07",33.299999
"763","2013-10-08",33.450001
"764","2013-10-09",33.299999
"765","2013-10-10",33.75
"766","2013-10-11",35.700001
"767","2013-10-14",37.650002
"768","2013-10-15",38.849998
"769","2013-10-16",36.599998
"770","2013-10-17",36.900002
"771","2013-10-18",37.650002
"772","2013-10-21",38.700001
"773","2013-10-22",39.299999
"774","2013-10-23",38.849998
"775","2013-10-24",39.900002
"776","2013-10-25",39.75
"777","2013-10-28",39.75
"778","2013-10-29",39.900002
"779","2013-10-30",39.299999
"780","2013-10-31",37.799999
"781","2013-11-01",35.849998
"782","2013-11-04",37.049999
"783","2013-11-05",38.849998
"784","2013-11-06",39.299999
"785","2013-11-07",39.900002
"786","2013-11-08",41.400002
"787","2013-11-11",42.150002
"788","2013-11-12",40.049999
"789","2013-11-13",40.5
"790","2013-11-14",40.049999
"791","2013-11-15",39.599998
"792","2013-11-18",38.099998
"793","2013-11-19",38.400002
"794","2013-11-20",38.099998
"795","2013-11-21",38.849998
"796","2013-11-22",38.849998
"797","2013-11-25",39.450001
"798","2013-11-26",39.299999
"799","2013-11-27",40.349998
"800","2013-11-29",41.700001
"801","2013-12-02",44.400002
"802","2013-12-03",41.549999
"803","2013-12-04",42.299999
"804","2013-12-05",42
"805","2013-12-06",41.25
"806","2013-12-09",40.799999
"807","2013-12-10",39.75
"808","2013-12-11",39.599998
"809","2013-12-12",38.700001
"810","2013-12-13",42.450001
"811","2013-12-16",44.099998
"812","2013-12-17",44.549999
"813","2013-12-18",47.25
"814","2013-12-19",48.599998
"815","2013-12-20",51.299999
"816","2013-12-23",54.900002
"817","2013-12-24",58.650002
"818","2013-12-26",67.650002
"819","2013-12-27",78.449997
"820","2013-12-30",85.349998
"821","2013-12-31",79.349998
"822","2014-01-02",70.650002
"823","2014-01-03",69.449997
"824","2014-01-06",65.699997
"825","2014-01-07",65.849998
"826","2014-01-08",61.650002
"827","2014-01-09",66
"828","2014-01-10",66.150002
"829","2014-01-13",68.400002
"830","2014-01-14",74.25
"831","2014-01-15",76.650002
"832","2014-01-16",70.800003
"833","2014-01-17",71.699997
"834","2014-01-21",76.949997
"835","2014-01-22",77.400002
"836","2014-01-23",74.099998
"837","2014-01-24",67.650002
"838","2014-01-27",64.949997
"839","2014-01-28",66
"840","2014-01-29",62.700001
"841","2014-01-30",66.150002
"842","2014-01-31",63.450001
"843","2014-02-03",58.950001
"844","2014-02-04",55.650002
"845","2014-02-05",53.25
"846","2014-02-06",51.450001
"847","2014-02-07",52.5
"848","2014-02-10",51.599998
"849","2014-02-11",50.099998
"850","2014-02-12",49.650002
"851","2014-02-13",53.400002
"852","2014-02-14",53.849998
"853","2014-02-18",57.75
"854","2014-02-19",53.849998
"855","2014-02-20",55.349998
"856","2014-02-21",52.5
"857","2014-02-24",54.75
"858","2014-02-25",54
"859","2014-02-26",68.25
"860","2014-02-27",71.849998
"861","2014-02-28",68.550003
"862","2014-03-03",72
"863","2014-03-04",75.75
"864","2014-03-05",74.25
"865","2014-03-06",72.75
"866","2014-03-07",67.800003
"867","2014-03-10",66.150002
"868","2014-03-11",62.700001
"869","2014-03-12",61.950001
"870","2014-03-13",60.599998
"871","2014-03-14",62.849998
"872","2014-03-17",59.700001
"873","2014-03-18",61.200001
"874","2014-03-19",57.299999
"875","2014-03-20",60.599998
"876","2014-03-21",57.75
"877","2014-03-24",56.849998
"878","2014-03-25",60
"879","2014-03-26",54.75
"880","2014-03-27",57.900002
"881","2014-03-28",54.599998
"882","2014-03-31",55.950001
"883","2014-04-01",66.599998
"884","2014-04-02",60.450001
"885","2014-04-03",62.849998
"886","2014-04-04",63.150002
"887","2014-04-07",58.950001
"888","2014-04-08",59.549999
"889","2014-04-09",59.400002
"890","2014-04-10",54.599998
"891","2014-04-11",52.349998
"892","2014-04-14",49.5
"893","2014-04-15",47.549999
"894","2014-04-16",50.25
"895","2014-04-17",49.5
"896","2014-04-21",53.099998
"897","2014-04-22",54.900002
"898","2014-04-23",56.849998
"899","2014-04-24",53.849998
"900","2014-04-25",49.349998
"901","2014-04-28",48.599998
"902","2014-04-29",51.599998
"903","2014-04-30",52.799999
"904","2014-05-01",54.150002
"905","2014-05-02",53.400002
"906","2014-05-05",52.650002
"907","2014-05-06",48.450001
"908","2014-05-07",46.650002
"909","2014-05-08",42
"910","2014-05-09",46.799999
"911","2014-05-12",46.200001
"912","2014-05-13",45.75
"913","2014-05-14",45.299999
"914","2014-05-15",44.400002
"915","2014-05-16",46.049999
"916","2014-05-19",46.5
"917","2014-05-20",47.400002
"918","2014-05-21",45.900002
"919","2014-05-22",45.299999
"920","2014-05-23",50.549999
"921","2014-05-27",52.049999
"922","2014-05-28",52.049999
"923","2014-05-29",53.099998
"924","2014-05-30",51.299999
"925","2014-06-02",48.450001
"926","2014-06-03",45.900002
"927","2014-06-04",46.950001
"928","2014-06-05",50.099998
"929","2014-06-06",51.599998
"930","2014-06-09",50.549999
"931","2014-06-10",50.549999
"932","2014-06-11",50.700001
"933","2014-06-12",50.849998
"934","2014-06-13",52.200001
"935","2014-06-16",54.900002
"936","2014-06-17",56.400002
"937","2014-06-18",56.700001
"938","2014-06-19",57
"939","2014-06-20",58.799999
"940","2014-06-23",60.599998
"941","2014-06-24",60.450001
"942","2014-06-25",57.900002
"943","2014-06-26",58.049999
"944","2014-06-27",57.75
"945","2014-06-30",55.950001
"946","2014-07-01",55.950001
"947","2014-07-02",59.099998
"948","2014-07-03",58.200001
"949","2014-07-07",58.950001
"950","2014-07-08",57
"951","2014-07-09",59.400002
"952","2014-07-10",56.400002
