"","date","DAL"
"2826","2018-07-23",52.240002
"2827","2018-07-24",51.68
"2828","2018-07-25",51.66
"2829","2018-07-26",53.98
"2830","2018-07-27",54.459999
"2831","2018-07-30",53.790001
"2832","2018-07-31",54.419998
"2833","2018-08-01",53.59
"2834","2018-08-02",53.91
"2835","2018-08-03",54.259998
"2836","2018-08-06",54.419998
"2837","2018-08-07",54.700001
"2838","2018-08-08",55.23
"2839","2018-08-09",55.34
"2840","2018-08-10",54.709999
"2841","2018-08-13",54.220001
"2842","2018-08-14",54.759998
"2843","2018-08-15",55.23
"2844","2018-08-16",55.450001
"2845","2018-08-17",55.650002
"2846","2018-08-20",57.419998
"2847","2018-08-21",57.599998
"2848","2018-08-22",56.91
"2849","2018-08-23",56.939999
"2850","2018-08-24",57.18
"2851","2018-08-27",57.75
"2852","2018-08-28",58.790001
"2853","2018-08-29",58.52
"2854","2018-08-30",58.439999
"2855","2018-08-31",58.48
"2856","2018-09-04",58.880001
"2857","2018-09-05",57.209999
"2858","2018-09-06",56.439999
"2859","2018-09-07",56.860001
"2860","2018-09-10",57.560001
"2861","2018-09-11",58.27
"2862","2018-09-12",57.389999
"2863","2018-09-13",57.82
"2864","2018-09-14",57.93
"2865","2018-09-17",57.959999
"2866","2018-09-18",57.830002
"2867","2018-09-19",57.900002
"2868","2018-09-20",58.130001
"2869","2018-09-21",59.610001
"2870","2018-09-24",57.41
"2871","2018-09-25",57.099998
"2872","2018-09-26",57.509998
"2873","2018-09-27",58
"2874","2018-09-28",57.830002
"2875","2018-10-01",56.599998
"2876","2018-10-02",54.689999
"2877","2018-10-03",54.32
"2878","2018-10-04",53.560001
"2879","2018-10-05",52.700001
"2880","2018-10-08",52.139999
"2881","2018-10-09",50.860001
"2882","2018-10-10",49.709999
"2883","2018-10-11",51.48
"2884","2018-10-12",52.049999
"2885","2018-10-15",51.84
"2886","2018-10-16",53.110001
"2887","2018-10-17",54.299999
"2888","2018-10-18",53.130001
"2889","2018-10-19",53.389999
"2890","2018-10-22",54.240002
"2891","2018-10-23",53.450001
"2892","2018-10-24",51.509998
"2893","2018-10-25",53.709999
"2894","2018-10-26",53.279999
"2895","2018-10-29",53.419998
"2896","2018-10-30",55.119999
"2897","2018-10-31",54.73
"2898","2018-11-01",56.040001
"2899","2018-11-02",56.119999
"2900","2018-11-05",56.049999
"2901","2018-11-06",55.470001
"2902","2018-11-07",56.790001
"2903","2018-11-08",56.73
"2904","2018-11-09",56.650002
"2905","2018-11-12",56.700001
"2906","2018-11-13",56.82
"2907","2018-11-14",56.43
"2908","2018-11-15",56.099998
"2909","2018-11-16",55.900002
"2910","2018-11-19",56.189999
"2911","2018-11-20",55.41
"2912","2018-11-21",55.970001
"2913","2018-11-23",57.16
"2914","2018-11-26",56.709999
"2915","2018-11-27",58.310001
"2916","2018-11-28",58.869999
"2917","2018-11-29",58.860001
"2918","2018-11-30",60.709999
"2919","2018-12-03",60.119999
"2920","2018-12-04",56.939999
"2921","2018-12-06",58.080002
"2922","2018-12-07",56.07
"2923","2018-12-10",56.32
"2924","2018-12-11",55.889999
"2925","2018-12-12",56.27
"2926","2018-12-13",53.549999
"2927","2018-12-14",53.509998
"2928","2018-12-17",52.389999
"2929","2018-12-18",52.950001
"2930","2018-12-19",51.93
"2931","2018-12-20",50.91
"2932","2018-12-21",49.450001
"2933","2018-12-24",47.959999
"2934","2018-12-26",50.41
"2935","2018-12-27",50.5
"2936","2018-12-28",50.18
"2937","2018-12-31",49.900002
"2938","2019-01-02",50.09
"2939","2019-01-03",45.610001
"2940","2019-01-04",47.790001
"2941","2019-01-07",47.849998
"2942","2019-01-08",47.470001
"2943","2019-01-09",48.470001
"2944","2019-01-10",48.73
"2945","2019-01-11",48.560001
"2946","2019-01-14",47.75
"2947","2019-01-15",47.830002
"2948","2019-01-16",47.5
"2949","2019-01-17",48.220001
"2950","2019-01-18",48.110001
"2951","2019-01-22",47.099998
"2952","2019-01-23",47.299999
"2953","2019-01-24",47.52
"2954","2019-01-25",47.689999
"2955","2019-01-28",48.009998
"2956","2019-01-29",48.220001
"2957","2019-01-30",50.27
"2958","2019-01-31",49.43
"2959","2019-02-01",49.919998
"2960","2019-02-04",50.34
"2961","2019-02-05",50.540001
"2962","2019-02-06",50.52
"2963","2019-02-07",50.41
"2964","2019-02-08",50.470001
"2965","2019-02-11",50.610001
"2966","2019-02-12",49.889999
"2967","2019-02-13",50.41
"2968","2019-02-14",50.48
"2969","2019-02-15",51.080002
"2970","2019-02-19",51.82
"2971","2019-02-20",51.240002
"2972","2019-02-21",51.48
"2973","2019-02-22",51.52
"2974","2019-02-25",51.41
"2975","2019-02-26",51.119999
"2976","2019-02-27",50.43
"2977","2019-02-28",49.580002
"2978","2019-03-01",48.959999
"2979","2019-03-04",48.790001
"2980","2019-03-05",49.720001
"2981","2019-03-06",49.709999
"2982","2019-03-07",49.59
"2983","2019-03-08",49.59
"2984","2019-03-11",51.119999
"2985","2019-03-12",50.669998
"2986","2019-03-13",51.02
"2987","2019-03-14",50.939999
"2988","2019-03-15",51.189999
"2989","2019-03-18",50.740002
"2990","2019-03-19",50.959999
"2991","2019-03-20",49.869999
"2992","2019-03-21",50.299999
"2993","2019-03-22",49.759998
"2994","2019-03-25",49.029999
"2995","2019-03-26",49.09
"2996","2019-03-27",49.970001
"2997","2019-03-28",50.32
"2998","2019-03-29",51.650002
"2999","2019-04-01",52.18
"3000","2019-04-02",55.33
"3001","2019-04-03",57
"3002","2019-04-04",57.22
"3003","2019-04-05",57.73
"3004","2019-04-08",57.71
"3005","2019-04-09",56.95
"3006","2019-04-10",57.86
"3007","2019-04-11",58.39
"3008","2019-04-12",58.05
"3009","2019-04-15",57.45
"3010","2019-04-16",58.11
"3011","2019-04-17",58.43
"3012","2019-04-18",58.17
"3013","2019-04-22",57.75
"3014","2019-04-23",58.24
"3015","2019-04-24",57.85
"3016","2019-04-25",56.71
"3017","2019-04-26",57.11
"3018","2019-04-29",57.73
"3019","2019-04-30",58.29
"3020","2019-05-01",57.18
"3021","2019-05-02",57.66
"3022","2019-05-03",57.8
"3023","2019-05-06",57.73
"3024","2019-05-07",57.17
"3025","2019-05-08",56.45
"3026","2019-05-09",56.59
"3027","2019-05-10",56.62
"3028","2019-05-13",54.8
"3029","2019-05-14",55.25
"3030","2019-05-15",55.05
"3031","2019-05-16",55.38
"3032","2019-05-17",54.89
"3033","2019-05-20",54.28
"3034","2019-05-21",54.83
"3035","2019-05-22",54.06
"3036","2019-05-23",54
"3037","2019-05-24",54.12
"3038","2019-05-28",53.88
"3039","2019-05-29",53.21
"3040","2019-05-30",53.03
"3041","2019-05-31",51.5
"3042","2019-06-03",52.1
"3043","2019-06-04",54.31
"3044","2019-06-05",54.94
"3045","2019-06-06",54.69
"3046","2019-06-07",55.07
"3047","2019-06-10",54.73
"3048","2019-06-11",54.88
"3049","2019-06-12",55.45
"3050","2019-06-13",56.52
"3051","2019-06-14",55.99
"3052","2019-06-17",55.67
"3053","2019-06-18",56.03
"3054","2019-06-19",56.36
"3055","2019-06-20",55.97
"3056","2019-06-21",55.99
"3057","2019-06-24",56.07
"3058","2019-06-25",55.92
"3059","2019-06-26",56.38
"3060","2019-06-27",56.82
"3061","2019-06-28",56.75
"3062","2019-07-01",57.79
"3063","2019-07-02",58.54
"3064","2019-07-03",59.15
"3065","2019-07-05",58.7
"3066","2019-07-08",59.37
"3067","2019-07-09",58.96
"3068","2019-07-10",59.47
"3069","2019-07-11",60.16
"3070","2019-07-12",61.65
"3071","2019-07-15",61.7
"3072","2019-07-16",63.16
"3073","2019-07-17",62.25
"3074","2019-07-18",62.66
"3075","2019-07-19",60.91
"3076","2019-07-22",61.29
"3077","2019-07-23",63.09
"3078","2019-07-24",63.16
"3079","2019-07-25",62.23
"3080","2019-07-26",62.16
"3081","2019-07-29",62.46
"3082","2019-07-30",62.63
"3083","2019-07-31",61.04
"3084","2019-08-01",60.32
"3085","2019-08-02",60.13
"3086","2019-08-05",57.82
"3087","2019-08-06",58.79
"3088","2019-08-07",59.24
"3089","2019-08-08",60.03
"3090","2019-08-09",59.53
"3091","2019-08-12",58.66
"3092","2019-08-13",58.84
"3093","2019-08-14",57.23
"3094","2019-08-15",57.11
"3095","2019-08-16",58.04
"3096","2019-08-19",58.19
"3097","2019-08-20",57.68
"3098","2019-08-21",58.01
"3099","2019-08-22",57.96
"3100","2019-08-23",56.2
"3101","2019-08-26",56.28
"3102","2019-08-27",56.14
"3103","2019-08-28",56.68
"3104","2019-08-29",57.88
"3105","2019-08-30",57.86
"3106","2019-09-03",57.29
"3107","2019-09-04",57.23
"3108","2019-09-05",58.19
"3109","2019-09-06",57.98
"3110","2019-09-09",58.11
"3111","2019-09-10",58.64
"3112","2019-09-11",58.78
"3113","2019-09-12",59.44
"3114","2019-09-13",60.01
"3115","2019-09-16",59.07
"3116","2019-09-17",59.37
"3117","2019-09-18",59.31
"3118","2019-09-19",58.69
"3119","2019-09-20",58.63
"3120","2019-09-23",58.02
"3121","2019-09-24",58
"3122","2019-09-25",58.31
"3123","2019-09-26",58.78
"3124","2019-09-27",58.28
"3125","2019-09-30",57.6
"3126","2019-10-01",57.01
"3127","2019-10-02",54.35
"3128","2019-10-03",52.83
"3129","2019-10-04",53.81
"3130","2019-10-07",53.36
"3131","2019-10-08",53.2
"3132","2019-10-09",53.92
"3133","2019-10-10",53.1
"3134","2019-10-11",52.95
"3135","2019-10-14",52.99
"3136","2019-10-15",53.64
"3137","2019-10-16",53.17
"3138","2019-10-17",53.37
"3139","2019-10-18",53.83
"3140","2019-10-21",54.58
"3141","2019-10-22",54.65
"3142","2019-10-23",53.81
"3143","2019-10-24",53.79
"3144","2019-10-25",54.6
"3145","2019-10-28",55.17
"3146","2019-10-29",55.38
"3147","2019-10-30",55.32
"3148","2019-10-31",55.08
"3149","2019-11-01",56.02
"3150","2019-11-04",56.88
"3151","2019-11-05",57.51
"3152","2019-11-06",57.58
"3153","2019-11-07",57.66
"3154","2019-11-08",57.58
"3155","2019-11-11",57.21
"3156","2019-11-12",57.22
"3157","2019-11-13",56.5
"3158","2019-11-14",56.55
"3159","2019-11-15",56.85
"3160","2019-11-18",57.08
"3161","2019-11-19",57.07
"3162","2019-11-20",55.67
"3163","2019-11-21",55.31
"3164","2019-11-22",56.11
"3165","2019-11-25",56.35
"3166","2019-11-26",57.46
"3167","2019-11-27",57.07
"3168","2019-11-29",57.31
"3169","2019-12-02",56.75
"3170","2019-12-03",55.62
"3171","2019-12-04",56.06
"3172","2019-12-05",55.88
"3173","2019-12-06",56.14
"3174","2019-12-09",55.8
"3175","2019-12-10",55.53
"3176","2019-12-11",55.08
"3177","2019-12-12",56.69
"3178","2019-12-13",56.73
"3179","2019-12-16",58.42
"3180","2019-12-17",58.69
"3181","2019-12-18",58.58
"3182","2019-12-19",59.14
"3183","2019-12-20",58.97
"3184","2019-12-23",59.44
"3185","2019-12-24",59.39
"3186","2019-12-26",59.56
"3187","2019-12-27",59.08
"3188","2019-12-30",58.66
"3189","2019-12-31",58.48
"3190","2020-01-02",59.04
"3191","2020-01-03",58.06
"3192","2020-01-06",57.66
"3193","2020-01-07",57.61
"3194","2020-01-08",58.85
"3195","2020-01-09",58.96
"3196","2020-01-10",59.24
"3197","2020-01-13",59.49
"3198","2020-01-14",61.45
"3199","2020-01-15",61.62
"3200","2020-01-16",61.88
"3201","2020-01-17",62.03
"3202","2020-01-21",60.34
"3203","2020-01-22",59.64
"3204","2020-01-23",60.27
"3205","2020-01-24",58.81
"3206","2020-01-27",56.83
"3207","2020-01-28",57.48
"3208","2020-01-29",56.65
"3209","2020-01-30",57.1
"3210","2020-01-31",55.74
"3211","2020-02-03",56.04
"3212","2020-02-04",57.93
"3213","2020-02-05",58.89
"3214","2020-02-06",58.18
"3215","2020-02-07",57.92
"3216","2020-02-10",57.71
"3217","2020-02-11",58.66
"3218","2020-02-12",59.47
"3219","2020-02-13",59.13
"3220","2020-02-14",58.9
"3221","2020-02-18",58.72
"3222","2020-02-19",58.51
"3223","2020-02-20",58.38
"3224","2020-02-21",57.87
"3225","2020-02-24",54.23
"3226","2020-02-25",50.89
"3227","2020-02-26",49.59
"3228","2020-02-27",48.19
"3229","2020-02-28",46.13
"3230","2020-03-02",47.16
"3231","2020-03-03",46.18
"3232","2020-03-04",48.5
"3233","2020-03-05",45.01
"3234","2020-03-06",45.89
"3235","2020-03-09",43.52
"3236","2020-03-10",45.47
"3237","2020-03-11",42.67
"3238","2020-03-12",33.71
"3239","2020-03-13",38.36
"3240","2020-03-16",35.81
"3241","2020-03-17",31.74
"3242","2020-03-18",23.49
"3243","2020-03-19",21.51
"3244","2020-03-20",21.35
"3245","2020-03-23",22.22
"3246","2020-03-24",26.89
"3247","2020-03-25",31.1
"3248","2020-03-26",31.7
"3249","2020-03-27",29.55
"3250","2020-03-30",28.67
"3251","2020-03-31",28.53
"3252","2020-04-01",23.87
"3253","2020-04-02",22.68
"3254","2020-04-03",22.48
"3255","2020-04-06",22.32
"3256","2020-04-07",22.25
"3257","2020-04-08",23.23
"3258","2020-04-09",24.39
"3259","2020-04-13",23.25
"3260","2020-04-14",24.54
"3261","2020-04-15",24.35
"3262","2020-04-16",22.78
"3263","2020-04-17",24.27
"3264","2020-04-20",23.64
"3265","2020-04-21",23.1
"3266","2020-04-22",22.47
"3267","2020-04-23",22.48
"3268","2020-04-24",22.41
"3269","2020-04-27",22.16
"3270","2020-04-28",24.34
"3271","2020-04-29",27.32
"3272","2020-04-30",25.91
"3273","2020-05-01",24.12
"3274","2020-05-04",22.57
"3275","2020-05-05",21.71
"3276","2020-05-06",21
"3277","2020-05-07",21.68
"3278","2020-05-08",22.72
"3279","2020-05-11",22.01
"3280","2020-05-12",21.03
"3281","2020-05-13",19.41
"3282","2020-05-14",19.38
"3283","2020-05-15",19.19
"3284","2020-05-18",21.86
"3285","2020-05-19",21.76
"3286","2020-05-20",22.72
"3287","2020-05-21",23.16
"3288","2020-05-22",22.69
"3289","2020-05-26",25.65
"3290","2020-05-27",26.32
"3291","2020-05-28",25.66
"3292","2020-05-29",25.21
"3293","2020-06-01",26.17
"3294","2020-06-02",26.41
"3295","2020-06-03",28.47
"3296","2020-06-04",32.38
"3297","2020-06-05",34.16
"3298","2020-06-08",36.97
"3299","2020-06-09",34.17
"3300","2020-06-10",31.64
"3301","2020-06-11",27.2
"3302","2020-06-12",30.43
"3303","2020-06-15",30.46
"3304","2020-06-16",31.3
"3305","2020-06-17",30.72
"3306","2020-06-18",30.79
"3307","2020-06-19",29.51
"3308","2020-06-22",29.31
"3309","2020-06-23",29.64
"3310","2020-06-24",27.34
"3311","2020-06-25",28.01
"3312","2020-06-26",26.91
"3313","2020-06-29",28.61
"3314","2020-06-30",28.05
"3315","2020-07-01",27.7
"3316","2020-07-02",27.72
"3317","2020-07-06",28.44
"3318","2020-07-07",27.01
"3319","2020-07-08",27.01
"3320","2020-07-09",25.65
"3321","2020-07-10",27.09
"3322","2020-07-13",26.82
"3323","2020-07-14",26.11
"3324","2020-07-15",28.6
"3325","2020-07-16",27.26
"3326","2020-07-17",27.05
"3327","2020-07-20",26.22
"3328","2020-07-21",26.43
"3329","2020-07-22",26.25
"3330","2020-07-23",26.78
"3331","2020-07-24",25.96
"3332","2020-07-27",25.5
"3333","2020-07-28",25.94
"3334","2020-07-29",25.72
"3335","2020-07-30",24.94
"3336","2020-07-31",24.97
"3337","2020-08-03",25.2
"3338","2020-08-04",25.67
"3339","2020-08-05",26.47
"3340","2020-08-06",27.08
"3341","2020-08-07",27.18
"3342","2020-08-10",29.34
"3343","2020-08-11",29.64
"3344","2020-08-12",29.09
"3345","2020-08-13",28.7
"3346","2020-08-14",28.95
"3347","2020-08-17",28.02
"3348","2020-08-18",27.63
"3349","2020-08-19",27.67
"3350","2020-08-20",27.62
"3351","2020-08-21",27.27
"3352","2020-08-24",29.8
"3353","2020-08-25",30.1
"3354","2020-08-26",29.95
"3355","2020-08-27",30.82
"3356","2020-08-28",31.99
"3357","2020-08-31",30.85
"3358","2020-09-01",30.71
"3359","2020-09-02",31.14
"3360","2020-09-03",31.22
"3361","2020-09-04",31.77
"3362","2020-09-08",32.54
"3363","2020-09-09",31.76
"3364","2020-09-10",31.79
"3365","2020-09-11",31.7
"3366","2020-09-14",32.82
"3367","2020-09-15",33.51
"3368","2020-09-16",34.57
"3369","2020-09-17",33.96
"3370","2020-09-18",32.84
"3371","2020-09-21",29.82
"3372","2020-09-22",30.22
"3373","2020-09-23",29.56
"3374","2020-09-24",29.01
"3375","2020-09-25",29.78
"3376","2020-09-28",31.34
"3377","2020-09-29",30.61
"3378","2020-09-30",30.58
"3379","2020-10-01",31.1
"3380","2020-10-02",31.75
"3381","2020-10-05",32
"3382","2020-10-06",31.06
"3383","2020-10-07",32.15
"3384","2020-10-08",32.68
"3385","2020-10-09",32.81
"3386","2020-10-12",32.64
"3387","2020-10-13",31.77
"3388","2020-10-14",31.76
"3389","2020-10-15",31.34
"3390","2020-10-16",31.47
"3391","2020-10-19",31.5
"3392","2020-10-20",31.98
"3393","2020-10-21",31.5
"3394","2020-10-22",33.72
"3395","2020-10-23",34
"3396","2020-10-26",31.93
"3397","2020-10-27",30.71
"3398","2020-10-28",29.65
"3399","2020-10-29",30.76
"3400","2020-10-30",30.64
"3401","2020-11-02",30.22
"3402","2020-11-03",30.9
"3403","2020-11-04",30.43
"3404","2020-11-05",31.98
"3405","2020-11-06",31.42
"3406","2020-11-09",36.77
"3407","2020-11-10",37.04
"3408","2020-11-11",35.02
"3409","2020-11-12",34.38
"3410","2020-11-13",36.46
"3411","2020-11-16",38
"3412","2020-11-17",37.6
"3413","2020-11-18",37.91
"3414","2020-11-19",37.91
"3415","2020-11-20",37.13
"3416","2020-11-23",38.79
"3417","2020-11-24",41.26
"3418","2020-11-25",41.29
"3419","2020-11-27",41.06
