"","date","ATTO"
"409","2016-05-17",44.040405
"410","2016-05-18",43.838383
"411","2016-05-19",43.888889
"412","2016-05-20",44.39394
"413","2016-05-23",44.292931
"414","2016-05-24",44.292931
"415","2016-05-25",44.545456
"416","2016-05-26",44.747475
"417","2016-05-27",44.696968
"418","2016-05-31",45.101009
"419","2016-06-01",44.797981
"420","2016-06-02",44.797981
"421","2016-06-03",44.494949
"422","2016-06-06",45.454544
"423","2016-06-07",44.444443
"424","2016-06-08",44.949493
"425","2016-06-09",45.454544
"426","2016-06-10",46.21212
"427","2016-06-13",45.808083
"428","2016-06-14",46.21212
"429","2016-06-15",46.464645
"430","2016-06-16",46.313129
"431","2016-06-17",45.707069
"432","2016-06-20",45.909092
"433","2016-06-21",45.353535
"434","2016-06-22",45.454544
"435","2016-06-23",46.010101
"436","2016-06-24",45.252525
"437","2016-06-27",44.545456
"438","2016-06-28",42.727272
"439","2016-06-29",42.929295
"440","2016-06-30",45
"441","2016-07-01",45.808083
"442","2016-07-05",44.848484
"443","2016-07-06",44.141415
"444","2016-07-07",44.898991
"445","2016-07-08",45.353535
"446","2016-07-11",45.656567
"447","2016-07-12",46.010101
"448","2016-07-13",46.060608
"449","2016-07-14",45.707069
"450","2016-07-15",46.21212
"451","2016-07-18",47.121212
"452","2016-07-19",46.666668
"453","2016-07-20",46.21212
"454","2016-07-21",45.959595
"455","2016-07-22",46.010101
"456","2016-07-25",45.656567
"457","2016-07-26",46.616161
"458","2016-07-27",46.616161
"459","2016-07-28",46.969696
"460","2016-07-29",50.808083
"461","2016-08-01",50.909092
"462","2016-08-02",50.404041
"463","2016-08-03",49.040405
"464","2016-08-04",49.898991
"465","2016-08-05",50.202019
"466","2016-08-08",49.545456
"467","2016-08-09",50.656567
"468","2016-08-10",50
"469","2016-08-11",49.595959
"470","2016-08-12",49.444443
"471","2016-08-15",50.151516
"472","2016-08-16",50.101009
"473","2016-08-17",50.353535
"474","2016-08-18",49.545456
"475","2016-08-19",49.646465
"476","2016-08-22",49.898991
"477","2016-08-23",49.747475
"478","2016-08-24",49.646465
"479","2016-08-25",49.898991
"480","2016-08-26",50.60606
"481","2016-08-29",50.555557
"482","2016-08-30",50.757576
"483","2016-08-31",51.010101
"484","2016-09-01",50.252525
"485","2016-09-02",50
"486","2016-09-06",49.292931
"487","2016-09-07",49.292931
"488","2016-09-08",49.848484
"489","2016-09-09",49.141415
"490","2016-09-12",48.888889
"491","2016-09-13",48.434345
"492","2016-09-14",47.575756
"493","2016-09-15",46.717171
"494","2016-09-16",46.666668
"495","2016-09-19",46.919193
"496","2016-09-20",46.919193
"497","2016-09-21",47.727272
"498","2016-09-22",45.505051
"499","2016-09-23",44.343433
"500","2016-09-26",44.040405
"501","2016-09-27",43.838383
"502","2016-09-28",42.929295
"503","2016-09-29",42.525253
"504","2016-09-30",42.828281
"505","2016-10-03",43.282829
"506","2016-10-04",44.141415
"507","2016-10-05",44.343433
"508","2016-10-06",44.292931
"509","2016-10-07",43.080807
"510","2016-10-10",43.18182
"511","2016-10-11",43.282829
"512","2016-10-12",45.656567
"513","2016-10-13",44.797981
"514","2016-10-14",45.151516
"515","2016-10-17",45.959595
"516","2016-10-18",44.949493
"517","2016-10-19",45.454544
"518","2016-10-20",44.696968
"519","2016-10-21",44.444443
"520","2016-10-24",43.939392
"521","2016-10-25",44.444443
"522","2016-10-26",44.444443
"523","2016-10-27",44.949493
"524","2016-10-28",44.696968
"525","2016-10-31",45.454544
"526","2016-11-01",43.18182
"527","2016-11-02",42.171719
"528","2016-11-03",42.424244
"529","2016-11-04",43.18182
"530","2016-11-07",42.929295
"531","2016-11-08",43.18182
"532","2016-11-09",43.18182
"533","2016-11-10",43.434345
"534","2016-11-11",43.18182
"535","2016-11-14",41.414143
"536","2016-11-15",40.404041
"537","2016-11-16",41.666668
"538","2016-11-17",42.929295
"539","2016-11-18",41.919193
"540","2016-11-21",41.414143
"541","2016-11-22",40.656567
"542","2016-11-23",42.929295
"543","2016-11-25",42.929295
"544","2016-11-28",42.929295
"545","2016-11-29",42.929295
"546","2016-11-30",42.929295
"547","2016-12-01",42.676769
"548","2016-12-02",41.919193
"549","2016-12-05",42.929295
"550","2016-12-06",42.676769
"551","2016-12-07",42.171719
"552","2016-12-08",42.171719
"553","2016-12-09",41.414143
"554","2016-12-12",39.898991
"555","2016-12-13",37.878788
"556","2016-12-14",35.60606
"557","2016-12-15",36.868687
"558","2016-12-16",34.848484
"559","2016-12-19",36.111111
"560","2016-12-20",36.111111
"561","2016-12-21",37.373737
"562","2016-12-22",38.636364
"563","2016-12-23",39.39394
"564","2016-12-27",38.383839
"565","2016-12-28",38.888889
"566","2016-12-29",39.39394
"567","2016-12-30",38.636364
"568","2017-01-03",39.646465
"569","2017-01-04",44.191917
"570","2017-01-05",43.939392
"571","2017-01-06",44.444443
"572","2017-01-09",44.191917
"573","2017-01-10",43.939392
"574","2017-01-11",46.085857
"575","2017-01-12",46.717171
"576","2017-01-13",46.969696
"577","2017-01-17",46.464645
"578","2017-01-18",46.717171
"579","2017-01-19",46.969696
"580","2017-01-20",44.696968
"581","2017-01-23",44.696968
"582","2017-01-24",45.454544
"583","2017-01-25",44.065655
"584","2017-01-26",44.444443
"585","2017-01-27",43.686871
"586","2017-01-30",44.696968
"587","2017-01-31",45.959595
"588","2017-02-01",47.727272
"589","2017-02-02",47.474747
"590","2017-02-03",48.484848
"591","2017-02-06",46.969696
"592","2017-02-07",45.959595
"593","2017-02-08",46.464645
"594","2017-02-09",46.969696
"595","2017-02-10",46.464645
"596","2017-02-13",46.464645
"597","2017-02-14",46.21212
"598","2017-02-15",46.21212
"599","2017-02-16",45.454544
"600","2017-02-17",44.191917
"601","2017-02-21",44.444443
"602","2017-02-22",43.18182
"603","2017-02-23",39.141415
"604","2017-02-24",41.919193
"605","2017-02-27",43.939392
"606","2017-02-28",45.454544
"607","2017-03-01",44.191917
"608","2017-03-02",44.696968
"609","2017-03-03",44.949493
"610","2017-03-06",42.424244
"611","2017-03-07",42.676769
"612","2017-03-08",42.676769
"613","2017-03-09",42.424244
"614","2017-03-10",42.929295
"615","2017-03-13",42.676769
"616","2017-03-14",42.676769
"617","2017-03-15",43.18182
"618","2017-03-16",43.18182
"619","2017-03-17",42.171719
"620","2017-03-20",40.656567
"621","2017-03-21",40.656567
"622","2017-03-22",42.424244
"623","2017-03-23",43.686871
"624","2017-03-24",43.18182
"625","2017-03-27",43.686871
"626","2017-03-28",45.959595
"627","2017-03-29",45.454544
"628","2017-03-30",45.454544
"629","2017-03-31",46.21212
"630","2017-04-03",45.707069
"631","2017-04-04",46.21212
"632","2017-04-05",45.959595
"633","2017-04-06",45.454544
"634","2017-04-07",45.707069
"635","2017-04-10",45.454544
"636","2017-04-11",45.202019
"637","2017-04-12",45.454544
"638","2017-04-13",44.191917
"639","2017-04-17",44.696968
"640","2017-04-18",43.686871
"641","2017-04-19",44.696968
"642","2017-04-20",44.696968
"643","2017-04-21",44.696968
"644","2017-04-24",44.191917
"645","2017-04-25",45.202019
"646","2017-04-26",45.202019
"647","2017-04-27",44.696968
"648","2017-04-28",45.202019
"649","2017-05-01",45.454544
"650","2017-05-02",45.454544
"651","2017-05-03",46.21212
"652","2017-05-04",47.979797
"653","2017-05-05",49.747475
"654","2017-05-08",49.747475
"655","2017-05-09",49.494949
"656","2017-05-10",50.757576
"657","2017-05-11",52.272728
"658","2017-05-12",52.272728
"659","2017-05-15",52.272728
"660","2017-05-16",52.272728
"661","2017-05-17",52.272728
"662","2017-05-18",52.020203
"663","2017-05-19",52.272728
"664","2017-05-22",52.272728
"665","2017-05-23",51.010101
"666","2017-05-24",52.272728
"667","2017-05-25",52.777779
"668","2017-05-26",52.777779
"669","2017-05-30",52.272728
"670","2017-05-31",52.272728
"671","2017-06-01",52.272728
"672","2017-06-02",52.525253
"673","2017-06-05",52.525253
"674","2017-06-06",52.525253
"675","2017-06-07",52.525253
"676","2017-06-08",52.525253
"677","2017-06-09",52.525253
"678","2017-06-12",52.525253
"679","2017-06-13",52.525253
"680","2017-06-14",52.525253
"681","2017-06-15",52.272728
"682","2017-06-16",52.777779
"683","2017-06-19",52.525253
"684","2017-06-20",53.030304
"685","2017-06-21",55.050507
"686","2017-06-22",55.050507
"687","2017-06-23",55.050507
"688","2017-06-26",54.545456
"689","2017-06-27",54.292931
"690","2017-06-28",54.545456
"691","2017-06-29",54.545456
"692","2017-06-30",56.313129
"693","2017-07-03",55.555557
"694","2017-07-05",56.313129
"695","2017-07-06",56.565655
"696","2017-07-07",56.313129
"697","2017-07-10",56.565655
"698","2017-07-11",56.313129
"699","2017-07-12",55.555557
"700","2017-07-13",55.808083
"701","2017-07-14",56.313129
"702","2017-07-17",56.313129
"703","2017-07-18",56.565655
"704","2017-07-19",56.81818
"705","2017-07-20",57.070705
"706","2017-07-21",60.101009
"707","2017-07-24",60.353535
"708","2017-07-25",60.353535
"709","2017-07-26",59.343433
"710","2017-07-27",59.343433
"711","2017-07-28",59.343433
"712","2017-07-31",60.101009
"713","2017-08-01",59.848484
"714","2017-08-02",59.848484
"715","2017-08-03",60.101009
"716","2017-08-04",59.848484
"717","2017-08-07",59.848484
"718","2017-08-08",59.848484
"719","2017-08-09",59.848484
"720","2017-08-10",59.595959
"721","2017-08-11",60.101009
"722","2017-08-14",60.101009
"723","2017-08-15",59.974747
"724","2017-08-16",59.595959
"725","2017-08-17",60.101009
"726","2017-08-18",60.101009
"727","2017-08-21",59.595959
"728","2017-08-22",60.101009
"729","2017-08-23",60.101009
"730","2017-08-24",59.848484
"731","2017-08-25",59.848484
"732","2017-08-28",59.343433
"733","2017-08-29",59.090908
"734","2017-08-30",59.848484
"735","2017-08-31",60.101009
"736","2017-09-01",60.353535
"737","2017-09-05",59.595959
"738","2017-09-06",60.101009
"739","2017-09-07",60.353535
"740","2017-09-08",60.60606
"741","2017-09-11",59.848484
"742","2017-09-12",59.595959
"743","2017-09-13",59.848484
"744","2017-09-14",60.60606
"745","2017-09-15",60.60606
"746","2017-09-18",60.60606
"747","2017-09-19",60.353535
"748","2017-09-20",60.353535
"749","2017-09-21",60.60606
"750","2017-09-22",59.595959
"751","2017-09-25",59.343433
"752","2017-09-26",60.101009
"753","2017-09-27",59.595959
"754","2017-09-28",58.838383
"755","2017-09-29",58.585857
"756","2017-10-02",59.090908
"757","2017-10-03",59.595959
"758","2017-10-04",59.090908
"759","2017-10-05",57.323231
"760","2017-10-06",56.313129
"761","2017-10-09",60.101009
"762","2017-10-10",61.868687
"763","2017-10-11",60.353535
"764","2017-10-12",60.60606
"765","2017-10-13",59.848484
"766","2017-10-16",59.090908
"767","2017-10-17",59.848484
"768","2017-10-18",58.838383
"769","2017-10-19",58.333332
"770","2017-10-20",58.333332
"771","2017-10-23",58.585857
"772","2017-10-24",59.343433
"773","2017-10-25",59.090908
"774","2017-10-26",60.101009
"775","2017-10-27",59.848484
"776","2017-10-30",61.111111
"777","2017-10-31",61.616161
"778","2017-11-01",62.878788
"779","2017-11-02",63.636364
"780","2017-11-03",61.616161
"781","2017-11-06",59.848484
"782","2017-11-07",57.323231
"783","2017-11-08",52.272728
"784","2017-11-09",50.505051
"785","2017-11-10",46.21212
"786","2017-11-13",45.959595
"787","2017-11-14",44.949493
"788","2017-11-15",45.959595
"789","2017-11-16",46.717171
"790","2017-11-17",46.464645
"791","2017-11-20",46.21212
"792","2017-11-21",48.232323
"793","2017-11-22",48.989899
"794","2017-11-24",49.242424
"795","2017-11-27",49.494949
"796","2017-11-28",50
"797","2017-11-29",48.989899
"798","2017-11-30",48.989899
"799","2017-12-01",48.989899
"800","2017-12-04",48.737373
"801","2017-12-05",49.242424
"802","2017-12-06",49.494949
"803","2017-12-07",48.737373
"804","2017-12-08",48.989899
"805","2017-12-11",49.242424
"806","2017-12-12",50
"807","2017-12-13",49.747475
"808","2017-12-14",50
"809","2017-12-15",50
"810","2017-12-18",50.252525
"811","2017-12-19",50.252525
"812","2017-12-20",50
"813","2017-12-21",50
"814","2017-12-22",50
"815","2017-12-26",50
"816","2017-12-27",49.747475
"817","2017-12-28",50.252525
"818","2017-12-29",51.262627
"819","2018-01-02",50
"820","2018-01-03",50
"821","2018-01-04",49.747475
"822","2018-01-05",51.010101
"823","2018-01-08",50.505051
"824","2018-01-09",50.505051
"825","2018-01-10",50.505051
"826","2018-01-11",51.262627
"827","2018-01-12",51.262627
"828","2018-01-16",51.515152
"829","2018-01-17",52.272728
"830","2018-01-18",52.020203
"831","2018-01-19",50.757576
"832","2018-01-22",50.505051
"833","2018-01-23",48.737373
"834","2018-01-24",49.242424
"835","2018-01-25",50
"836","2018-01-26",50
"837","2018-01-29",49.747475
"838","2018-01-30",47.727272
"839","2018-01-31",49.242424
"840","2018-02-01",49.747475
"841","2018-02-02",49.494949
"842","2018-02-05",47.474747
"843","2018-02-06",46.717171
"844","2018-02-07",48.737373
"845","2018-02-08",47.727272
"846","2018-02-09",46.969696
"847","2018-02-12",48.737373
"848","2018-02-13",49.747475
"849","2018-02-14",50.505051
"850","2018-02-15",50.252525
"851","2018-02-16",48.737373
"852","2018-02-20",49.242424
"853","2018-02-21",50
"854","2018-02-22",49.747475
"855","2018-02-23",49.494949
"856","2018-02-26",49.494949
"857","2018-02-27",49.242424
"858","2018-02-28",48.232323
"859","2018-03-01",48.232323
"860","2018-03-02",48.232323
"861","2018-03-05",47.979797
"862","2018-03-06",48.232323
"863","2018-03-07",48.484848
"864","2018-03-08",47.979797
"865","2018-03-09",48.232323
"866","2018-03-12",48.484848
"867","2018-03-13",48.232323
"868","2018-03-14",48.232323
"869","2018-03-15",47.979797
"870","2018-03-16",47.979797
"871","2018-03-19",46.717171
"872","2018-03-20",45.202019
"873","2018-03-21",40.909092
"874","2018-03-22",40.909092
"875","2018-03-23",39.898991
"876","2018-03-26",39.898991
"877","2018-03-27",40.909092
"878","2018-03-28",41.161617
"879","2018-03-29",39.39394
"880","2018-04-02",40.656567
"881","2018-04-03",39.898991
"882","2018-04-04",40.656567
"883","2018-04-05",39.898991
"884","2018-04-06",39.141415
"885","2018-04-09",38.383839
"886","2018-04-10",38.888889
"887","2018-04-11",39.646465
"888","2018-04-12",40.151516
"889","2018-04-13",40.404041
"890","2018-04-16",40.404041
"891","2018-04-17",40.404041
"892","2018-04-18",40.404041
"893","2018-04-19",40.151516
"894","2018-04-20",39.141415
"895","2018-04-23",38.636364
"896","2018-04-24",39.141415
"897","2018-04-25",39.39394
"898","2018-04-26",39.898991
"899","2018-04-27",39.141415
"900","2018-04-30",37.878788
"901","2018-05-01",38.131313
"902","2018-05-02",37.373737
"903","2018-05-03",35.858585
"904","2018-05-04",35.858585
"905","2018-05-07",35.353535
"906","2018-05-08",36.111111
"907","2018-05-09",36.363636
"908","2018-05-10",36.111111
"909","2018-05-11",36.111111
"910","2018-05-14",35.858585
"911","2018-05-15",36.111111
"912","2018-05-16",38.383839
"913","2018-05-17",38.383839
"914","2018-05-18",38.636364
"915","2018-05-21",39.141415
"916","2018-05-22",38.888889
"917","2018-05-23",38.383839
"918","2018-05-24",40.656567
"919","2018-05-25",39.141415
"920","2018-05-29",38.383839
"921","2018-05-30",38.383839
"922","2018-05-31",38.131313
"923","2018-06-01",38.383839
"924","2018-06-04",38.383839
"925","2018-06-05",38.383839
"926","2018-06-06",39.141415
"927","2018-06-07",38.383839
"928","2018-06-08",38.636364
"929","2018-06-11",41.161617
"930","2018-06-12",40.656567
"931","2018-06-13",40.656567
"932","2018-06-14",39.898991
"933","2018-06-15",38.888889
"934","2018-06-18",38.383839
"935","2018-06-19",36.111111
"936","2018-06-20",35.858585
