"","date","ITGR"
"969","2010-11-04",22.4
"970","2010-11-05",22.6
"971","2010-11-08",22.389999
"972","2010-11-09",21.940001
"973","2010-11-10",22.25
"974","2010-11-11",22.309999
"975","2010-11-12",22.299999
"976","2010-11-15",22.629999
"977","2010-11-16",22.32
"978","2010-11-17",22.25
"979","2010-11-18",22.57
"980","2010-11-19",22.459999
"981","2010-11-22",22.41
"982","2010-11-23",22.25
"983","2010-11-24",22.709999
"984","2010-11-26",22.57
"985","2010-11-29",22.440001
"986","2010-11-30",21.91
"987","2010-12-01",22.41
"988","2010-12-02",22.49
"989","2010-12-03",22.360001
"990","2010-12-06",22.389999
"991","2010-12-07",22.799999
"992","2010-12-08",22.870001
"993","2010-12-09",22.93
"994","2010-12-10",23.4
"995","2010-12-13",23.66
"996","2010-12-14",23.91
"997","2010-12-15",23.85
"998","2010-12-16",23.719999
"999","2010-12-17",23.93
"1000","2010-12-20",24.309999
"1001","2010-12-21",24.450001
"1002","2010-12-22",24.360001
"1003","2010-12-23",24.27
"1004","2010-12-27",24.67
"1005","2010-12-28",24.65
"1006","2010-12-29",24.9
"1007","2010-12-30",24.77
"1008","2010-12-31",24.15
"1009","2011-01-03",24.549999
"1010","2011-01-04",23.84
"1011","2011-01-05",23.83
"1012","2011-01-06",23.75
"1013","2011-01-07",23.66
"1014","2011-01-10",23.370001
"1015","2011-01-11",23.889999
"1016","2011-01-12",24.09
"1017","2011-01-13",23.73
"1018","2011-01-14",24.139999
"1019","2011-01-18",24.34
"1020","2011-01-19",23.809999
"1021","2011-01-20",23.6
"1022","2011-01-21",23.059999
"1023","2011-01-24",22.940001
"1024","2011-01-25",23.120001
"1025","2011-01-26",23.440001
"1026","2011-01-27",23.91
"1027","2011-01-28",23.219999
"1028","2011-01-31",23.549999
"1029","2011-02-01",23.83
"1030","2011-02-02",23.66
"1031","2011-02-03",23.77
"1032","2011-02-04",23.799999
"1033","2011-02-07",23.93
"1034","2011-02-08",23.92
"1035","2011-02-09",23.85
"1036","2011-02-10",23.809999
"1037","2011-02-11",24.17
"1038","2011-02-14",24.1
"1039","2011-02-15",23.83
"1040","2011-02-16",24.24
"1041","2011-02-17",24.34
"1042","2011-02-18",24.27
"1043","2011-02-22",24.07
"1044","2011-02-23",23.65
"1045","2011-02-24",24.049999
"1046","2011-02-25",24.870001
"1047","2011-02-28",24.879999
"1048","2011-03-01",24.91
"1049","2011-03-02",24.9
"1050","2011-03-03",25.33
"1051","2011-03-04",25.33
"1052","2011-03-07",24.889999
"1053","2011-03-08",25.790001
"1054","2011-03-09",26.200001
"1055","2011-03-10",25.129999
"1056","2011-03-11",25.309999
"1057","2011-03-14",24.950001
"1058","2011-03-15",24.690001
"1059","2011-03-16",24.32
"1060","2011-03-17",24.309999
"1061","2011-03-18",24.629999
"1062","2011-03-21",25.030001
"1063","2011-03-22",24.950001
"1064","2011-03-23",25.57
"1065","2011-03-24",25.5
"1066","2011-03-25",25.950001
"1067","2011-03-28",25.700001
"1068","2011-03-29",26.07
"1069","2011-03-30",26.33
"1070","2011-03-31",26.459999
"1071","2011-04-01",26.120001
"1072","2011-04-04",26.15
"1073","2011-04-05",26.190001
"1074","2011-04-06",26.16
"1075","2011-04-07",26.32
"1076","2011-04-08",26.040001
"1077","2011-04-11",26.200001
"1078","2011-04-12",25.950001
"1079","2011-04-13",25.790001
"1080","2011-04-14",25.790001
"1081","2011-04-15",26.030001
"1082","2011-04-18",25.780001
"1083","2011-04-19",25.32
"1084","2011-04-20",26.02
"1085","2011-04-21",25.83
"1086","2011-04-25",25.5
"1087","2011-04-26",25.43
"1088","2011-04-27",25.690001
"1089","2011-04-28",25.629999
"1090","2011-04-29",27.07
"1091","2011-05-02",27.049999
"1092","2011-05-03",27.059999
"1093","2011-05-04",27
"1094","2011-05-05",26.76
"1095","2011-05-06",26.84
"1096","2011-05-09",27.200001
"1097","2011-05-10",27.67
"1098","2011-05-11",27.219999
"1099","2011-05-12",28.58
"1100","2011-05-13",28.639999
"1101","2011-05-16",28.33
"1102","2011-05-17",28.389999
"1103","2011-05-18",28.59
"1104","2011-05-19",28.809999
"1105","2011-05-20",28.83
"1106","2011-05-23",28.1
"1107","2011-05-24",28.280001
"1108","2011-05-25",28.52
"1109","2011-05-26",28.73
"1110","2011-05-27",28.549999
"1111","2011-05-31",28.950001
"1112","2011-06-01",28.17
"1113","2011-06-02",28.15
"1114","2011-06-03",27.610001
"1115","2011-06-06",27.370001
"1116","2011-06-07",27.4
"1117","2011-06-08",27.280001
"1118","2011-06-09",27.219999
"1119","2011-06-10",26.51
"1120","2011-06-13",26.280001
"1121","2011-06-14",26.82
"1122","2011-06-15",26.25
"1123","2011-06-16",26.33
"1124","2011-06-17",26.200001
"1125","2011-06-20",26.27
"1126","2011-06-21",26.65
"1127","2011-06-22",26.809999
"1128","2011-06-23",26.73
"1129","2011-06-24",26.379999
"1130","2011-06-27",26.77
"1131","2011-06-28",26.98
"1132","2011-06-29",26.639999
"1133","2011-06-30",26.82
"1134","2011-07-01",27.23
"1135","2011-07-05",27.41
"1136","2011-07-06",27.860001
"1137","2011-07-07",28.200001
"1138","2011-07-08",27.879999
"1139","2011-07-11",27.26
"1140","2011-07-12",27.440001
"1141","2011-07-13",27.51
"1142","2011-07-14",27.34
"1143","2011-07-15",27.360001
"1144","2011-07-18",26.620001
"1145","2011-07-19",27.24
"1146","2011-07-20",26.620001
"1147","2011-07-21",26.959999
"1148","2011-07-22",26.700001
"1149","2011-07-25",26.34
"1150","2011-07-26",25.99
"1151","2011-07-27",25.360001
"1152","2011-07-28",25.219999
"1153","2011-07-29",24.92
"1154","2011-08-01",24.23
"1155","2011-08-02",23.82
"1156","2011-08-03",24
"1157","2011-08-04",22.940001
"1158","2011-08-05",22.67
"1159","2011-08-08",20.82
"1160","2011-08-09",22.030001
"1161","2011-08-10",20.65
"1162","2011-08-11",21.49
"1163","2011-08-12",21.610001
"1164","2011-08-15",22.1
"1165","2011-08-16",21.76
"1166","2011-08-17",21.700001
"1167","2011-08-18",20.5
"1168","2011-08-19",20.77
"1169","2011-08-22",20.48
"1170","2011-08-23",21.360001
"1171","2011-08-24",21.59
"1172","2011-08-25",20.77
"1173","2011-08-26",21.360001
"1174","2011-08-29",22.42
"1175","2011-08-30",22.02
"1176","2011-08-31",22.35
"1177","2011-09-01",21.809999
"1178","2011-09-02",20.91
"1179","2011-09-06",20.889999
"1180","2011-09-07",21.719999
"1181","2011-09-08",20.809999
"1182","2011-09-09",20.07
"1183","2011-09-12",19.809999
"1184","2011-09-13",19.9
"1185","2011-09-14",20.15
"1186","2011-09-15",20.440001
"1187","2011-09-16",20.52
"1188","2011-09-19",20.18
"1189","2011-09-20",19.879999
"1190","2011-09-21",19.190001
"1191","2011-09-22",19.309999
"1192","2011-09-23",19.5
"1193","2011-09-26",19.67
"1194","2011-09-27",20.219999
"1195","2011-09-28",19.950001
"1196","2011-09-29",20.49
"1197","2011-09-30",20.01
"1198","2011-10-03",18.860001
"1199","2011-10-04",19.77
"1200","2011-10-05",19.860001
"1201","2011-10-06",20.209999
"1202","2011-10-07",19.6
"1203","2011-10-10",20
"1204","2011-10-11",20.219999
"1205","2011-10-12",20.34
"1206","2011-10-13",20.4
"1207","2011-10-14",20.49
"1208","2011-10-17",19.84
"1209","2011-10-18",20
"1210","2011-10-19",19.83
"1211","2011-10-20",19.940001
"1212","2011-10-21",21.059999
"1213","2011-10-24",21.549999
"1214","2011-10-25",20.98
"1215","2011-10-26",21.360001
"1216","2011-10-27",22.26
"1217","2011-10-28",22.68
"1218","2011-10-31",22.33
"1219","2011-11-01",21.379999
"1220","2011-11-02",21.6
"1221","2011-11-03",22.17
"1222","2011-11-04",22.02
"1223","2011-11-07",21.98
"1224","2011-11-08",22.200001
"1225","2011-11-09",21.190001
"1226","2011-11-10",21.370001
"1227","2011-11-11",21.77
"1228","2011-11-14",21.4
"1229","2011-11-15",21.610001
"1230","2011-11-16",21.17
"1231","2011-11-17",20.959999
"1232","2011-11-18",20.870001
"1233","2011-11-21",20.42
"1234","2011-11-22",20.32
"1235","2011-11-23",19.719999
"1236","2011-11-25",19.32
"1237","2011-11-28",20.08
"1238","2011-11-29",20.52
"1239","2011-11-30",22.120001
"1240","2011-12-01",22.74
"1241","2011-12-02",21.969999
"1242","2011-12-05",21.690001
"1243","2011-12-06",21.42
"1244","2011-12-07",21.73
"1245","2011-12-08",20.76
"1246","2011-12-09",21.15
"1247","2011-12-12",20.870001
"1248","2011-12-13",20.559999
"1249","2011-12-14",20.309999
"1250","2011-12-15",20.41
"1251","2011-12-16",20.6
"1252","2011-12-19",20.549999
"1253","2011-12-20",21.469999
"1254","2011-12-21",21.74
"1255","2011-12-22",22.049999
"1256","2011-12-23",22.139999
"1257","2011-12-27",22.290001
"1258","2011-12-28",21.77
"1259","2011-12-29",22.15
"1260","2011-12-30",22.1
"1261","2012-01-03",22.389999
"1262","2012-01-04",22.139999
"1263","2012-01-05",22.200001
"1264","2012-01-06",21.870001
"1265","2012-01-09",21.639999
"1266","2012-01-10",21.9
"1267","2012-01-11",21.950001
"1268","2012-01-12",21.76
"1269","2012-01-13",21.780001
"1270","2012-01-17",21.799999
"1271","2012-01-18",21.969999
"1272","2012-01-19",21.85
"1273","2012-01-20",21.940001
"1274","2012-01-23",21.690001
"1275","2012-01-24",21.51
"1276","2012-01-25",22.23
"1277","2012-01-26",22.58
"1278","2012-01-27",22.82
"1279","2012-01-30",23.219999
"1280","2012-01-31",23.42
"1281","2012-02-01",23.940001
"1282","2012-02-02",24.17
"1283","2012-02-03",24.879999
"1284","2012-02-06",24.799999
"1285","2012-02-07",24.76
"1286","2012-02-08",25.040001
"1287","2012-02-09",25.030001
"1288","2012-02-10",24.84
"1289","2012-02-13",25.030001
"1290","2012-02-14",24.889999
"1291","2012-02-15",24.83
"1292","2012-02-16",25.16
"1293","2012-02-17",25.139999
"1294","2012-02-21",24.75
"1295","2012-02-22",24.799999
"1296","2012-02-23",25
"1297","2012-02-24",25.16
"1298","2012-02-27",25.450001
"1299","2012-02-28",25.49
"1300","2012-02-29",24.75
"1301","2012-03-01",24.459999
"1302","2012-03-02",23.950001
"1303","2012-03-05",23.73
"1304","2012-03-06",23.450001
"1305","2012-03-07",23.610001
"1306","2012-03-08",23.709999
"1307","2012-03-09",23.879999
"1308","2012-03-12",23.76
"1309","2012-03-13",24.059999
"1310","2012-03-14",23.91
"1311","2012-03-15",24.120001
"1312","2012-03-16",24.030001
"1313","2012-03-19",24.25
"1314","2012-03-20",24.07
"1315","2012-03-21",23.93
"1316","2012-03-22",23.9
"1317","2012-03-23",24.1
"1318","2012-03-26",24.59
"1319","2012-03-27",24.299999
"1320","2012-03-28",24.540001
"1321","2012-03-29",24.440001
"1322","2012-03-30",24.52
"1323","2012-04-02",24.59
"1324","2012-04-03",24.440001
"1325","2012-04-04",23.75
"1326","2012-04-05",23.950001
"1327","2012-04-09",23.48
"1328","2012-04-10",22.77
"1329","2012-04-11",23.15
"1330","2012-04-12",23.559999
"1331","2012-04-13",23.6
"1332","2012-04-16",23.67
"1333","2012-04-17",24.190001
"1334","2012-04-18",23.860001
"1335","2012-04-19",23.99
"1336","2012-04-20",23.940001
"1337","2012-04-23",23.83
"1338","2012-04-24",24.08
"1339","2012-04-25",24.540001
"1340","2012-04-26",24.700001
"1341","2012-04-27",23.07
"1342","2012-04-30",23.290001
"1343","2012-05-01",23.18
"1344","2012-05-02",23.299999
"1345","2012-05-03",23.120001
"1346","2012-05-04",22.530001
"1347","2012-05-07",22.790001
"1348","2012-05-08",22.780001
"1349","2012-05-09",22.48
"1350","2012-05-10",22.389999
"1351","2012-05-11",21.940001
"1352","2012-05-14",21.82
"1353","2012-05-15",21.74
"1354","2012-05-16",21.5
"1355","2012-05-17",21.09
"1356","2012-05-18",20.709999
"1357","2012-05-21",20.91
"1358","2012-05-22",20.65
"1359","2012-05-23",20.639999
"1360","2012-05-24",20.74
"1361","2012-05-25",20.6
"1362","2012-05-29",20.780001
"1363","2012-05-30",20.57
"1364","2012-05-31",20.76
"1365","2012-06-01",20.51
"1366","2012-06-04",20.66
"1367","2012-06-05",20.940001
"1368","2012-06-06",21.129999
"1369","2012-06-07",20.959999
"1370","2012-06-08",21.309999
"1371","2012-06-11",20.76
"1372","2012-06-12",20.82
"1373","2012-06-13",20.629999
"1374","2012-06-14",20.780001
"1375","2012-06-15",21.35
"1376","2012-06-18",21.32
"1377","2012-06-19",21.34
"1378","2012-06-20",21.469999
"1379","2012-06-21",21.67
"1380","2012-06-22",21.690001
"1381","2012-06-25",21.379999
"1382","2012-06-26",21.17
"1383","2012-06-27",21.299999
"1384","2012-06-28",21.370001
"1385","2012-06-29",22.709999
"1386","2012-07-02",23
"1387","2012-07-03",23.469999
"1388","2012-07-05",23.4
"1389","2012-07-06",23.4
"1390","2012-07-09",23.58
"1391","2012-07-10",23.280001
"1392","2012-07-11",23.129999
"1393","2012-07-12",22.82
"1394","2012-07-13",23.040001
"1395","2012-07-16",23.02
"1396","2012-07-17",23.4
"1397","2012-07-18",23.610001
"1398","2012-07-19",23.530001
"1399","2012-07-20",23.190001
"1400","2012-07-23",22.309999
"1401","2012-07-24",22.34
"1402","2012-07-25",22.48
"1403","2012-07-26",22.620001
"1404","2012-07-27",23.27
"1405","2012-07-30",23.1
"1406","2012-07-31",22.83
"1407","2012-08-01",22.51
"1408","2012-08-02",22.75
"1409","2012-08-03",23.67
"1410","2012-08-06",23.83
"1411","2012-08-07",24.01
"1412","2012-08-08",24.32
"1413","2012-08-09",23.84
"1414","2012-08-10",23.83
"1415","2012-08-13",23.68
"1416","2012-08-14",23.43
"1417","2012-08-15",23.66
"1418","2012-08-16",23.629999
"1419","2012-08-17",23.77
"1420","2012-08-20",23.74
"1421","2012-08-21",24
"1422","2012-08-22",23.860001
"1423","2012-08-23",23.5
"1424","2012-08-24",23.450001
"1425","2012-08-27",23.49
"1426","2012-08-28",23.26
"1427","2012-08-29",23.4
"1428","2012-08-30",23.280001
"1429","2012-08-31",23.15
"1430","2012-09-04",23.49
"1431","2012-09-05",23.540001
"1432","2012-09-06",24.32
"1433","2012-09-07",24.26
"1434","2012-09-10",24.09
"1435","2012-09-11",23.68
"1436","2012-09-12",23.700001
"1437","2012-09-13",24.309999
"1438","2012-09-14",24.67
"1439","2012-09-17",24.82
"1440","2012-09-18",25.299999
"1441","2012-09-19",25.1
"1442","2012-09-20",24.889999
"1443","2012-09-21",24.870001
"1444","2012-09-24",24.9
"1445","2012-09-25",24.690001
"1446","2012-09-26",24.459999
"1447","2012-09-27",24.58
"1448","2012-09-28",24.33
"1449","2012-10-01",24.610001
"1450","2012-10-02",24.530001
"1451","2012-10-03",24.719999
"1452","2012-10-04",24.969999
"1453","2012-10-05",24.68
"1454","2012-10-08",24.42
"1455","2012-10-09",23.76
"1456","2012-10-10",23.68
"1457","2012-10-11",23.690001
"1458","2012-10-12",23.48
"1459","2012-10-15",23.5
"1460","2012-10-16",23.620001
"1461","2012-10-17",23.6
"1462","2012-10-18",23.15
"1463","2012-10-19",22.51
"1464","2012-10-22",22.66
"1465","2012-10-23",22.35
"1466","2012-10-24",22.26
"1467","2012-10-25",22.33
"1468","2012-10-26",22.139999
"1469","2012-10-31",21.98
"1470","2012-11-01",22.389999
"1471","2012-11-02",22.42
"1472","2012-11-05",22.799999
"1473","2012-11-06",22.959999
"1474","2012-11-07",22.700001
"1475","2012-11-08",22.4
"1476","2012-11-09",22.200001
"1477","2012-11-12",22.120001
"1478","2012-11-13",21.950001
"1479","2012-11-14",21.549999
"1480","2012-11-15",21.52
"1481","2012-11-16",21.709999
"1482","2012-11-19",21.950001
"1483","2012-11-20",21.889999
"1484","2012-11-21",21.91
"1485","2012-11-23",22.299999
"1486","2012-11-26",22.23
"1487","2012-11-27",22.139999
"1488","2012-11-28",22.030001
"1489","2012-11-29",22.43
"1490","2012-11-30",22.58
"1491","2012-12-03",22.1
"1492","2012-12-04",22.17
"1493","2012-12-05",21.83
"1494","2012-12-06",21.92
"1495","2012-12-07",21.860001
"1496","2012-12-10",22.040001
"1497","2012-12-11",22.370001
"1498","2012-12-12",22.299999
"1499","2012-12-13",21.99
"1500","2012-12-14",21.84
"1501","2012-12-17",22.059999
"1502","2012-12-18",22.440001
"1503","2012-12-19",22.809999
"1504","2012-12-20",22.9
"1505","2012-12-21",23.030001
"1506","2012-12-24",22.879999
"1507","2012-12-26",22.85
"1508","2012-12-27",22.889999
"1509","2012-12-28",22.889999
"1510","2012-12-31",23.24
"1511","2013-01-02",23.48
"1512","2013-01-03",23.52
"1513","2013-01-04",23.540001
"1514","2013-01-07",23.76
"1515","2013-01-08",24.700001
"1516","2013-01-09",24.74
"1517","2013-01-10",25.43
"1518","2013-01-11",25.6
"1519","2013-01-14",25.66
"1520","2013-01-15",25.82
"1521","2013-01-16",25.82
"1522","2013-01-17",26.07
"1523","2013-01-18",26.190001
"1524","2013-01-22",26.549999
"1525","2013-01-23",26.52
"1526","2013-01-24",26.709999
"1527","2013-01-25",27.07
"1528","2013-01-28",27.049999
"1529","2013-01-29",27.379999
"1530","2013-01-30",26.6
"1531","2013-01-31",26.540001
"1532","2013-02-01",26.75
"1533","2013-02-04",26.32
"1534","2013-02-05",26.559999
"1535","2013-02-06",26.719999
"1536","2013-02-07",26.91
"1537","2013-02-08",27.059999
"1538","2013-02-11",27.110001
"1539","2013-02-12",26.98
"1540","2013-02-13",27.540001
"1541","2013-02-14",27.639999
"1542","2013-02-15",27.700001
"1543","2013-02-19",27.77
"1544","2013-02-20",27.209999
"1545","2013-02-21",26.889999
"1546","2013-02-22",26.82
"1547","2013-02-25",26.389999
"1548","2013-02-26",26.85
"1549","2013-02-27",27.07
"1550","2013-02-28",27.07
"1551","2013-03-01",27.389999
"1552","2013-03-04",27.309999
"1553","2013-03-05",27.440001
"1554","2013-03-06",27.4
"1555","2013-03-07",27.530001
"1556","2013-03-08",27.809999
"1557","2013-03-11",27.879999
"1558","2013-03-12",28.059999
"1559","2013-03-13",28.33
"1560","2013-03-14",28.959999
"1561","2013-03-15",28.719999
"1562","2013-03-18",28.360001
"1563","2013-03-19",28.57
"1564","2013-03-20",29.59
"1565","2013-03-21",29.469999
"1566","2013-03-22",29.82
"1567","2013-03-25",29.879999
"1568","2013-03-26",30.33
"1569","2013-03-27",30.360001
"1570","2013-03-28",29.870001
"1571","2013-04-01",29.809999
"1572","2013-04-02",30
"1573","2013-04-03",29.98
"1574","2013-04-04",30.43
"1575","2013-04-05",30.17
"1576","2013-04-08",30.32
"1577","2013-04-09",30.17
"1578","2013-04-10",30.98
"1579","2013-04-11",31.139999
"1580","2013-04-12",30.5
"1581","2013-04-15",29.139999
"1582","2013-04-16",29.25
"1583","2013-04-17",28.700001
"1584","2013-04-18",28.389999
"1585","2013-04-19",28.98
"1586","2013-04-22",28.690001
"1587","2013-04-23",29.08
"1588","2013-04-24",28.879999
"1589","2013-04-25",28.84
"1590","2013-04-26",27.41
"1591","2013-04-29",27.690001
"1592","2013-04-30",27.940001
"1593","2013-05-01",27.73
"1594","2013-05-02",28.02
"1595","2013-05-03",29
"1596","2013-05-06",29.370001
"1597","2013-05-07",30.459999
"1598","2013-05-08",30.469999
"1599","2013-05-09",30.23
"1600","2013-05-10",30.99
"1601","2013-05-13",30.99
"1602","2013-05-14",31.09
"1603","2013-05-15",31
"1604","2013-05-16",31.01
"1605","2013-05-17",31.280001
"1606","2013-05-20",31.549999
"1607","2013-05-21",31.92
"1608","2013-05-22",31.84
"1609","2013-05-23",31.870001
"1610","2013-05-24",31.959999
"1611","2013-05-28",32.82
"1612","2013-05-29",32.040001
"1613","2013-05-30",32.34
"1614","2013-05-31",32.209999
"1615","2013-06-03",32.32
"1616","2013-06-04",32.389999
"1617","2013-06-05",31.99
"1618","2013-06-06",32.389999
"1619","2013-06-07",32.93
"1620","2013-06-10",33.389999
"1621","2013-06-11",32.939999
"1622","2013-06-12",32.73
"1623","2013-06-13",33.52
"1624","2013-06-14",33.959999
"1625","2013-06-17",34.029999
"1626","2013-06-18",34.299999
"1627","2013-06-19",33.470001
"1628","2013-06-20",32.560001
"1629","2013-06-21",32.990002
"1630","2013-06-24",32.709999
"1631","2013-06-25",32.610001
"1632","2013-06-26",32.720001
"1633","2013-06-27",32.950001
"1634","2013-06-28",32.790001
"1635","2013-07-01",33.669998
"1636","2013-07-02",34.099998
"1637","2013-07-03",34.400002
"1638","2013-07-05",35.119999
"1639","2013-07-08",35.450001
"1640","2013-07-09",35.740002
"1641","2013-07-10",35.349998
"1642","2013-07-11",35.259998
"1643","2013-07-12",35.09
"1644","2013-07-15",35.599998
"1645","2013-07-16",35.689999
"1646","2013-07-17",35.880001
"1647","2013-07-18",36.240002
"1648","2013-07-19",36.07
"1649","2013-07-22",36.110001
"1650","2013-07-23",36.23
"1651","2013-07-24",35.91
"1652","2013-07-25",36.619999
"1653","2013-07-26",36.959999
"1654","2013-07-29",37.470001
"1655","2013-07-30",37.810001
"1656","2013-07-31",37.799999
"1657","2013-08-01",37.75
"1658","2013-08-02",37.310001
"1659","2013-08-05",37.529999
"1660","2013-08-06",37.380001
"1661","2013-08-07",36.73
"1662","2013-08-08",36.93
"1663","2013-08-09",37.380001
"1664","2013-08-12",37.290001
"1665","2013-08-13",37
"1666","2013-08-14",36.490002
"1667","2013-08-15",35.540001
"1668","2013-08-16",35.110001
"1669","2013-08-19",35.049999
"1670","2013-08-20",35.43
"1671","2013-08-21",35.27
"1672","2013-08-22",35.299999
"1673","2013-08-23",34.959999
"1674","2013-08-26",35.220001
"1675","2013-08-27",34.279999
"1676","2013-08-28",34.48
"1677","2013-08-29",34.529999
"1678","2013-08-30",33.970001
"1679","2013-09-03",34.060001
"1680","2013-09-04",34.549999
"1681","2013-09-05",34.799999
"1682","2013-09-06",34.93
"1683","2013-09-09",35.509998
"1684","2013-09-10",35.580002
"1685","2013-09-11",35.669998
"1686","2013-09-12",34.91
"1687","2013-09-13",34.970001
"1688","2013-09-16",34.68
"1689","2013-09-17",35.080002
"1690","2013-09-18",35.139999
"1691","2013-09-19",34.91
"1692","2013-09-20",34.75
"1693","2013-09-23",34.779999
"1694","2013-09-24",34.549999
"1695","2013-09-25",33.939999
"1696","2013-09-26",33.830002
"1697","2013-09-27",33.689999
"1698","2013-09-30",34.029999
"1699","2013-10-01",34.639999
"1700","2013-10-02",34.450001
"1701","2013-10-03",34.540001
"1702","2013-10-04",34.470001
"1703","2013-10-07",34.16
"1704","2013-10-08",33.549999
"1705","2013-10-09",34
"1706","2013-10-10",34.5
"1707","2013-10-11",35.189999
"1708","2013-10-14",35.189999
"1709","2013-10-15",35.16
"1710","2013-10-16",35.279999
"1711","2013-10-17",35.740002
"1712","2013-10-18",36.23
"1713","2013-10-21",36.580002
"1714","2013-10-22",36.77
"1715","2013-10-23",37.099998
"1716","2013-10-24",37.150002
"1717","2013-10-25",39.610001
"1718","2013-10-28",38.919998
"1719","2013-10-29",39.189999
"1720","2013-10-30",38.59
"1721","2013-10-31",38.119999
"1722","2013-11-01",37.759998
"1723","2013-11-04",38.66
"1724","2013-11-05",37.580002
"1725","2013-11-06",36.990002
"1726","2013-11-07",35.950001
"1727","2013-11-08",36.459999
"1728","2013-11-11",36.43
"1729","2013-11-12",39
"1730","2013-11-13",39.66
"1731","2013-11-14",39.790001
"1732","2013-11-15",40.040001
"1733","2013-11-18",39.259998
"1734","2013-11-19",39.66
"1735","2013-11-20",39.43
"1736","2013-11-21",40.099998
"1737","2013-11-22",40.25
"1738","2013-11-25",40.139999
"1739","2013-11-26",40.360001
"1740","2013-11-27",40.939999
"1741","2013-11-29",40.630001
"1742","2013-12-02",40.5
"1743","2013-12-03",40.740002
"1744","2013-12-04",40.02
"1745","2013-12-05",39.939999
"1746","2013-12-06",40.25
"1747","2013-12-09",39.919998
"1748","2013-12-10",40.009998
"1749","2013-12-11",38.669998
"1750","2013-12-12",38.459999
"1751","2013-12-13",38.740002
"1752","2013-12-16",39.02
"1753","2013-12-17",40.139999
"1754","2013-12-18",41.16
"1755","2013-12-19",41.02
"1756","2013-12-20",42.650002
"1757","2013-12-23",43.380001
"1758","2013-12-24",43.5
"1759","2013-12-26",43.57
"1760","2013-12-27",43.509998
"1761","2013-12-30",43.98
"1762","2013-12-31",44.240002
"1763","2014-01-02",43.419998
"1764","2014-01-03",43.799999
"1765","2014-01-06",43.779999
"1766","2014-01-07",44.27
"1767","2014-01-08",44.330002
"1768","2014-01-09",44.779999
"1769","2014-01-10",45.049999
"1770","2014-01-13",43.98
"1771","2014-01-14",44.349998
"1772","2014-01-15",44.66
"1773","2014-01-16",44.700001
"1774","2014-01-17",44.5
"1775","2014-01-21",45.23
"1776","2014-01-22",45.23
"1777","2014-01-23",44.880001
"1778","2014-01-24",43.779999
"1779","2014-01-27",43.400002
"1780","2014-01-28",43.200001
"1781","2014-01-29",42.439999
"1782","2014-01-30",43.080002
"1783","2014-01-31",42.509998
"1784","2014-02-03",40.759998
"1785","2014-02-04",40.639999
"1786","2014-02-05",40.369999
"1787","2014-02-06",40.41
"1788","2014-02-07",40.389999
"1789","2014-02-10",40.5
"1790","2014-02-11",40.599998
"1791","2014-02-12",41.02
"1792","2014-02-13",41.75
"1793","2014-02-14",41.290001
"1794","2014-02-18",41.799999
"1795","2014-02-19",41.490002
"1796","2014-02-20",42.540001
"1797","2014-02-21",42.439999
"1798","2014-02-24",42.459999
"1799","2014-02-25",42.93
"1800","2014-02-26",43.18
"1801","2014-02-27",43.43
"1802","2014-02-28",43.330002
"1803","2014-03-03",43.919998
"1804","2014-03-04",45.310001
"1805","2014-03-05",45.169998
"1806","2014-03-06",45.290001
"1807","2014-03-07",45.419998
"1808","2014-03-10",45.509998
"1809","2014-03-11",45.419998
"1810","2014-03-12",45.91
"1811","2014-03-13",45.84
"1812","2014-03-14",46.389999
"1813","2014-03-17",46.98
"1814","2014-03-18",46.84
"1815","2014-03-19",46.57
"1816","2014-03-20",46.849998
"1817","2014-03-21",46.509998
"1818","2014-03-24",45.490002
"1819","2014-03-25",45.68
"1820","2014-03-26",45.48
"1821","2014-03-27",45.009998
"1822","2014-03-28",44.830002
"1823","2014-03-31",45.919998
"1824","2014-04-01",46.549999
"1825","2014-04-02",46.779999
"1826","2014-04-03",46.419998
"1827","2014-04-04",44.849998
"1828","2014-04-07",44.400002
"1829","2014-04-08",44.900002
"1830","2014-04-09",45.790001
"1831","2014-04-10",45.470001
"1832","2014-04-11",44.799999
"1833","2014-04-14",46
"1834","2014-04-15",46.48
"1835","2014-04-16",46.869999
"1836","2014-04-17",46.860001
"1837","2014-04-21",47.099998
"1838","2014-04-22",47.68
"1839","2014-04-23",46.900002
"1840","2014-04-24",46.59
"1841","2014-04-25",46.189999
"1842","2014-04-28",46.200001
"1843","2014-04-29",46.290001
"1844","2014-04-30",46.029999
"1845","2014-05-01",46.5
"1846","2014-05-02",46.639999
"1847","2014-05-05",46.740002
"1848","2014-05-06",45.689999
"1849","2014-05-07",45.759998
"1850","2014-05-08",45.540001
"1851","2014-05-09",46.279999
"1852","2014-05-12",47.049999
"1853","2014-05-13",46.380001
"1854","2014-05-14",45.16
"1855","2014-05-15",44.740002
"1856","2014-05-16",46.029999
"1857","2014-05-19",46.389999
"1858","2014-05-20",45.75
"1859","2014-05-21",45.639999
"1860","2014-05-22",45.830002
"1861","2014-05-23",46.07
"1862","2014-05-27",46.75
"1863","2014-05-28",46.529999
"1864","2014-05-29",46.68
"1865","2014-05-30",46.709999
"1866","2014-06-02",46.330002
"1867","2014-06-03",47.380001
"1868","2014-06-04",47.240002
"1869","2014-06-05",48.290001
"1870","2014-06-06",48.709999
"1871","2014-06-09",48.939999
"1872","2014-06-10",49.349998
