"","date","KPTI"
"609","2016-04-08",8.94
"610","2016-04-11",8.84
"611","2016-04-12",8.97
"612","2016-04-13",9
"613","2016-04-14",9
"614","2016-04-15",8.98
"615","2016-04-18",9.04
"616","2016-04-19",9.04
"617","2016-04-20",9.03
"618","2016-04-21",9.92
"619","2016-04-22",10.25
"620","2016-04-25",10.07
"621","2016-04-26",9.59
"622","2016-04-27",9.44
"623","2016-04-28",9.4
"624","2016-04-29",9.3
"625","2016-05-02",9.52
"626","2016-05-03",8.63
"627","2016-05-04",8.04
"628","2016-05-05",8
"629","2016-05-06",7.89
"630","2016-05-09",8.26
"631","2016-05-10",8.18
"632","2016-05-11",8.05
"633","2016-05-12",7.98
"634","2016-05-13",7.63
"635","2016-05-16",8
"636","2016-05-17",8.03
"637","2016-05-18",8.18
"638","2016-05-19",8.21
"639","2016-05-20",8.59
"640","2016-05-23",8.7
"641","2016-05-24",9.43
"642","2016-05-25",9.69
"643","2016-05-26",9.53
"644","2016-05-27",9.62
"645","2016-05-31",9.57
"646","2016-06-01",9.58
"647","2016-06-02",9.7
"648","2016-06-03",9.25
"649","2016-06-06",9.32
"650","2016-06-07",9.56
"651","2016-06-08",9.29
"652","2016-06-09",9.125
"653","2016-06-10",8.53
"654","2016-06-13",8.36
"655","2016-06-14",8.07
"656","2016-06-15",7.91
"657","2016-06-16",8.06
"658","2016-06-17",7.62
"659","2016-06-20",7.71
"660","2016-06-21",7.62
"661","2016-06-22",7.68
"662","2016-06-23",8.03
"663","2016-06-24",7.52
"664","2016-06-27",6.76
"665","2016-06-28",7.02
"666","2016-06-29",6.97
"667","2016-06-30",6.71
"668","2016-07-01",7.19
"669","2016-07-05",6.98
"670","2016-07-06",7.09
"671","2016-07-07",7.1
"672","2016-07-08",7.11
"673","2016-07-11",7.39
"674","2016-07-12",7.53
"675","2016-07-13",7.17
"676","2016-07-14",7.19
"677","2016-07-15",7.63
"678","2016-07-18",7.62
"679","2016-07-19",7.1
"680","2016-07-20",7.11
"681","2016-07-21",7.14
"682","2016-07-22",7.03
"683","2016-07-25",7.13
"684","2016-07-26",7.36
"685","2016-07-27",7.67
"686","2016-07-28",7.36
"687","2016-07-29",7.38
"688","2016-08-01",7.23
"689","2016-08-02",6.98
"690","2016-08-03",6.99
"691","2016-08-04",6.8
"692","2016-08-05",6.92
"693","2016-08-08",6.79
"694","2016-08-09",6.97
"695","2016-08-10",6.7
"696","2016-08-11",6.95
"697","2016-08-12",6.97
"698","2016-08-15",7.22
"699","2016-08-16",7.2
"700","2016-08-17",6.99
"701","2016-08-18",7.79
"702","2016-08-19",8.08
"703","2016-08-22",7.76
"704","2016-08-23",7.82
"705","2016-08-24",7.15
"706","2016-08-25",6.85
"707","2016-08-26",6.92
"708","2016-08-29",7.12
"709","2016-08-30",9.73
"710","2016-08-31",9.95
"711","2016-09-01",11.1
"712","2016-09-02",10.62
"713","2016-09-06",8.97
"714","2016-09-07",9.14
"715","2016-09-08",9.22
"716","2016-09-09",8.5
"717","2016-09-12",8.97
"718","2016-09-13",8.72
"719","2016-09-14",9.03
"720","2016-09-15",9.11
"721","2016-09-16",9.3
"722","2016-09-19",9.13
"723","2016-09-20",9.2
"724","2016-09-21",9.57
"725","2016-09-22",9.71
"726","2016-09-23",9.35
"727","2016-09-26",9.35
"728","2016-09-27",9.69
"729","2016-09-28",9.73
"730","2016-09-29",9.45
"731","2016-09-30",9.73
"732","2016-10-03",9.86
"733","2016-10-04",9.92
"734","2016-10-05",10.11
"735","2016-10-06",9.71
"736","2016-10-07",9.56
"737","2016-10-10",9.77
"738","2016-10-11",9.37
"739","2016-10-12",8.97
"740","2016-10-13",9.12
"741","2016-10-14",8.61
"742","2016-10-17",8.5
"743","2016-10-18",8.62
"744","2016-10-19",8.45
"745","2016-10-20",8.57
"746","2016-10-21",8.59
"747","2016-10-24",8.48
"748","2016-10-25",8.45
"749","2016-10-26",8.35
"750","2016-10-27",7.84
"751","2016-10-28",7.52
"752","2016-10-31",7.24
"753","2016-11-01",7.13
"754","2016-11-02",6.53
"755","2016-11-03",6.39
"756","2016-11-04",6.83
"757","2016-11-07",6.92
"758","2016-11-08",7.79
"759","2016-11-09",9.32
"760","2016-11-10",9.8
"761","2016-11-11",9.93
"762","2016-11-14",10.07
"763","2016-11-15",9.77
"764","2016-11-16",9.47
"765","2016-11-17",9.95
"766","2016-11-18",9.87
"767","2016-11-21",9.97
"768","2016-11-22",9.67
"769","2016-11-23",10.01
"770","2016-11-25",9.91
"771","2016-11-28",9.29
"772","2016-11-29",9.3
"773","2016-11-30",9.23
"774","2016-12-01",9.03
"775","2016-12-02",9.28
"776","2016-12-05",8.87
"777","2016-12-06",9.13
"778","2016-12-07",9.18
"779","2016-12-08",9.18
"780","2016-12-09",9.21
"781","2016-12-12",9.14
"782","2016-12-13",9.23
"783","2016-12-14",9.22
"784","2016-12-15",9.67
"785","2016-12-16",9.75
"786","2016-12-19",9.47
"787","2016-12-20",9.5
"788","2016-12-21",9.32
"789","2016-12-22",9.04
"790","2016-12-23",9.56
"791","2016-12-27",9.37
"792","2016-12-28",9.2
"793","2016-12-29",9.34
"794","2016-12-30",9.4
"795","2017-01-03",9.64
"796","2017-01-04",10.56
"797","2017-01-05",10.74
"798","2017-01-06",11.01
"799","2017-01-09",10.95
"800","2017-01-10",10.66
"801","2017-01-11",10.38
"802","2017-01-12",10.25
"803","2017-01-13",10.12
"804","2017-01-17",9.84
"805","2017-01-18",9.79
"806","2017-01-19",10.47
"807","2017-01-20",10.39
"808","2017-01-23",10.38
"809","2017-01-24",10.32
"810","2017-01-25",10.79
"811","2017-01-26",10.73
"812","2017-01-27",10.84
"813","2017-01-30",10.28
"814","2017-01-31",10.35
"815","2017-02-01",10.56
"816","2017-02-02",10.65
"817","2017-02-03",10.78
"818","2017-02-06",10.82
"819","2017-02-07",10.32
"820","2017-02-08",10.1
"821","2017-02-09",10.13
"822","2017-02-10",10.12
"823","2017-02-13",10.12
"824","2017-02-14",10.25
"825","2017-02-15",10.84
"826","2017-02-16",10.67
"827","2017-02-17",10.6
"828","2017-02-21",10.58
"829","2017-02-22",10.44
"830","2017-02-23",10.27
"831","2017-02-24",10.1
"832","2017-02-27",11.13
"833","2017-02-28",10.37
"834","2017-03-01",11.03
"835","2017-03-02",13.84
"836","2017-03-03",11.63
"837","2017-03-06",11.66
"838","2017-03-07",11.39
"839","2017-03-08",11.87
"840","2017-03-09",11.76
"841","2017-03-10",10.55
"842","2017-03-13",10
"843","2017-03-14",10
"844","2017-03-15",10.04
"845","2017-03-16",10.51
"846","2017-03-17",10.37
"847","2017-03-20",10.67
"848","2017-03-21",10.14
"849","2017-03-22",10.1
"850","2017-03-23",10.36
"851","2017-03-24",10.48
"852","2017-03-27",10.83
"853","2017-03-28",11.31
"854","2017-03-29",11.97
"855","2017-03-30",12.78
"856","2017-03-31",12.84
"857","2017-04-03",12.52
"858","2017-04-04",12.61
"859","2017-04-05",12.21
"860","2017-04-06",12.26
"861","2017-04-07",11.36
"862","2017-04-10",11.44
"863","2017-04-11",10.84
"864","2017-04-12",10.55
"865","2017-04-13",10.96
"866","2017-04-17",11.28
"867","2017-04-18",11.21
"868","2017-04-19",11.72
"869","2017-04-20",11.67
"870","2017-04-21",11.31
"871","2017-04-24",11.31
"872","2017-04-25",10.41
"873","2017-04-26",10.38
"874","2017-04-27",10.21
"875","2017-04-28",10.22
"876","2017-05-01",10.17
"877","2017-05-02",9.73
"878","2017-05-03",9.49
"879","2017-05-04",8.67
"880","2017-05-05",8.32
"881","2017-05-08",8.76
"882","2017-05-09",8.74
"883","2017-05-10",8.94
"884","2017-05-11",9.61
"885","2017-05-12",9.74
"886","2017-05-15",9.78
"887","2017-05-16",9.96
"888","2017-05-17",9.65
"889","2017-05-18",9.8
"890","2017-05-19",9.95
"891","2017-05-22",9.78
"892","2017-05-23",9.53
"893","2017-05-24",9.44
"894","2017-05-25",9.09
"895","2017-05-26",8.95
"896","2017-05-30",8.35
"897","2017-05-31",8.12
"898","2017-06-01",8.83
"899","2017-06-02",8.88
"900","2017-06-05",8.72
"901","2017-06-06",8.64
"902","2017-06-07",8.71
"903","2017-06-08",9.2
"904","2017-06-09",9.18
"905","2017-06-12",8.97
"906","2017-06-13",9.07
"907","2017-06-14",9.22
"908","2017-06-15",9.18
"909","2017-06-16",9.08
"910","2017-06-19",9.18
"911","2017-06-20",9.32
"912","2017-06-21",9.5
"913","2017-06-22",9.96
"914","2017-06-23",9.97
"915","2017-06-26",9.52
"916","2017-06-27",9.17
"917","2017-06-28",9.74
"918","2017-06-29",9.5
"919","2017-06-30",9.05
"920","2017-07-03",9.42
"921","2017-07-05",9.63
"922","2017-07-06",9.48
"923","2017-07-07",9.3
"924","2017-07-10",9.46
"925","2017-07-11",9.52
"926","2017-07-12",9.58
"927","2017-07-13",9.59
"928","2017-07-14",9.44
"929","2017-07-17",9.45
"930","2017-07-18",9.25
"931","2017-07-19",9.44
"932","2017-07-20",9.38
"933","2017-07-21",9.34
"934","2017-07-24",9.37
"935","2017-07-25",9.19
"936","2017-07-26",9.14
"937","2017-07-27",8.8
"938","2017-07-28",8.91
"939","2017-07-31",8.44
"940","2017-08-01",8.42
"941","2017-08-02",8.26
"942","2017-08-03",8.15
"943","2017-08-04",8.31
"944","2017-08-07",8.48
"945","2017-08-08",8.85
"946","2017-08-09",8.48
"947","2017-08-10",8.25
"948","2017-08-11",8.55
"949","2017-08-14",8.89
"950","2017-08-15",8.65
"951","2017-08-16",8.42
"952","2017-08-17",8.15
"953","2017-08-18",8.21
"954","2017-08-21",8.22
"955","2017-08-22",8.66
"956","2017-08-23",9
"957","2017-08-24",9.01
"958","2017-08-25",9.05
"959","2017-08-28",9.77
"960","2017-08-29",9.98
"961","2017-08-30",9.78
"962","2017-08-31",10.22
"963","2017-09-01",10.27
"964","2017-09-05",10.31
"965","2017-09-06",10.43
"966","2017-09-07",10.55
"967","2017-09-08",10.81
"968","2017-09-11",10.6
"969","2017-09-12",10.6
"970","2017-09-13",10.59
"971","2017-09-14",10.57
"972","2017-09-15",11
"973","2017-09-18",10.86
"974","2017-09-19",10.52
"975","2017-09-20",11.16
"976","2017-09-21",10.48
"977","2017-09-22",10.63
"978","2017-09-25",10.82
"979","2017-09-26",10.64
"980","2017-09-27",10.98
"981","2017-09-28",10.88
"982","2017-09-29",10.98
"983","2017-10-02",11.99
"984","2017-10-03",11.78
