"","date","CWST"
"3487","2020-11-05",58.389999
"3488","2020-11-06",57.830002
"3489","2020-11-09",58.75
"3490","2020-11-10",59.700001
"3491","2020-11-11",59.970001
"3492","2020-11-12",59.220001
"3493","2020-11-13",59.830002
"3494","2020-11-16",61.049999
"3495","2020-11-17",60.990002
"3496","2020-11-18",59.619999
"3497","2020-11-19",59.959999
"3498","2020-11-20",60.52
"3499","2020-11-23",60.849998
"3500","2020-11-24",60.419998
"3501","2020-11-25",60.040001
"3502","2020-11-27",59.700001
