"","date","ONVO"
"995","2016-01-28",36.400002
"996","2016-01-29",39.200001
"997","2016-02-01",39.799999
"998","2016-02-02",38.400002
"999","2016-02-03",40.599998
"1000","2016-02-04",46
"1001","2016-02-05",41.799999
"1002","2016-02-08",39.799999
"1003","2016-02-09",38.200001
"1004","2016-02-10",38.400002
"1005","2016-02-11",38.599998
"1006","2016-02-12",37.799999
"1007","2016-02-16",40.799999
"1008","2016-02-17",43.200001
"1009","2016-02-18",43.200001
"1010","2016-02-19",41.799999
"1011","2016-02-22",45.599998
"1012","2016-02-23",42.599998
"1013","2016-02-24",43.400002
"1014","2016-02-25",42.400002
"1015","2016-02-26",43.799999
"1016","2016-02-29",45
"1017","2016-03-01",44.200001
"1018","2016-03-02",44.799999
"1019","2016-03-03",46
"1020","2016-03-04",48
"1021","2016-03-07",48.799999
"1022","2016-03-08",45.400002
"1023","2016-03-09",46.599998
"1024","2016-03-10",46.200001
"1025","2016-03-11",46.799999
"1026","2016-03-14",46.799999
"1027","2016-03-15",44
"1028","2016-03-16",44.200001
"1029","2016-03-17",45.400002
"1030","2016-03-18",43.799999
"1031","2016-03-21",41
"1032","2016-03-22",43.200001
"1033","2016-03-23",40.599998
"1034","2016-03-24",41.599998
"1035","2016-03-28",41
"1036","2016-03-29",43.400002
"1037","2016-03-30",44.200001
"1038","2016-03-31",43.400002
"1039","2016-04-01",44
"1040","2016-04-04",44
"1041","2016-04-05",43.799999
"1042","2016-04-06",46
"1043","2016-04-07",46.200001
"1044","2016-04-08",45.799999
"1045","2016-04-11",46
"1046","2016-04-12",46.599998
"1047","2016-04-13",50
"1048","2016-04-14",58.200001
"1049","2016-04-15",54.599998
"1050","2016-04-18",55.599998
"1051","2016-04-19",54.400002
"1052","2016-04-20",53.799999
"1053","2016-04-21",56
"1054","2016-04-22",55.599998
"1055","2016-04-25",55.400002
"1056","2016-04-26",56.200001
"1057","2016-04-27",55.799999
"1058","2016-04-28",55
"1059","2016-04-29",54.400002
"1060","2016-05-02",56.599998
"1061","2016-05-03",54.200001
"1062","2016-05-04",52.200001
"1063","2016-05-05",52.400002
"1064","2016-05-06",52.400002
"1065","2016-05-09",52.599998
"1066","2016-05-10",55
"1067","2016-05-11",52.799999
"1068","2016-05-12",49.599998
"1069","2016-05-13",49.599998
"1070","2016-05-16",52
"1071","2016-05-17",51.200001
"1072","2016-05-18",52.200001
"1073","2016-05-19",49.599998
"1074","2016-05-20",51
"1075","2016-05-23",51.799999
"1076","2016-05-24",55
"1077","2016-05-25",55.599998
"1078","2016-05-26",54.200001
"1079","2016-05-27",56.200001
"1080","2016-05-31",58.400002
"1081","2016-06-01",58.599998
"1082","2016-06-02",58
"1083","2016-06-03",56.400002
"1084","2016-06-06",59
"1085","2016-06-07",60.200001
"1086","2016-06-08",60
"1087","2016-06-09",57.200001
"1088","2016-06-10",62
"1089","2016-06-13",57.799999
"1090","2016-06-14",60.599998
"1091","2016-06-15",62.799999
"1092","2016-06-16",63.599998
"1093","2016-06-17",62.400002
"1094","2016-06-20",64.800003
"1095","2016-06-21",65.199997
"1096","2016-06-22",64.199997
"1097","2016-06-23",69
"1098","2016-06-24",67
"1099","2016-06-27",62
"1100","2016-06-28",67.199997
"1101","2016-06-29",72.800003
"1102","2016-06-30",74.400002
"1103","2016-07-01",76.199997
"1104","2016-07-05",81
"1105","2016-07-06",79.400002
"1106","2016-07-07",78.800003
"1107","2016-07-08",77.599998
"1108","2016-07-11",79.800003
"1109","2016-07-12",77
"1110","2016-07-13",76
"1111","2016-07-14",76
"1112","2016-07-15",77.599998
"1113","2016-07-18",78.400002
"1114","2016-07-19",77.199997
"1115","2016-07-20",84
"1116","2016-07-21",80.400002
"1117","2016-07-22",81.199997
"1118","2016-07-25",81.400002
"1119","2016-07-26",84
"1120","2016-07-27",86.599998
"1121","2016-07-28",85.800003
"1122","2016-07-29",85.599998
"1123","2016-08-01",87.400002
"1124","2016-08-02",85
"1125","2016-08-03",88
"1126","2016-08-04",86.599998
"1127","2016-08-05",91
"1128","2016-08-08",96.199997
"1129","2016-08-09",92.199997
"1130","2016-08-10",91.800003
"1131","2016-08-11",90.800003
"1132","2016-08-12",91.400002
"1133","2016-08-15",91.800003
"1134","2016-08-16",91
"1135","2016-08-17",87
"1136","2016-08-18",83.599998
"1137","2016-08-19",80
"1138","2016-08-22",81
"1139","2016-08-23",80.199997
"1140","2016-08-24",76
"1141","2016-08-25",78
"1142","2016-08-26",77.599998
"1143","2016-08-29",78.199997
"1144","2016-08-30",78.199997
"1145","2016-08-31",77.199997
"1146","2016-09-01",75.800003
"1147","2016-09-02",77.400002
"1148","2016-09-06",78.800003
"1149","2016-09-07",82.400002
"1150","2016-09-08",84
"1151","2016-09-09",78.199997
"1152","2016-09-12",81
"1153","2016-09-13",77.800003
"1154","2016-09-14",80.400002
"1155","2016-09-15",80
"1156","2016-09-16",81
"1157","2016-09-19",80.400002
"1158","2016-09-20",77.400002
"1159","2016-09-21",79
"1160","2016-09-22",80
"1161","2016-09-23",79.400002
"1162","2016-09-26",78.199997
"1163","2016-09-27",77.800003
"1164","2016-09-28",77.199997
"1165","2016-09-29",75.400002
"1166","2016-09-30",75.800003
"1167","2016-10-03",76
"1168","2016-10-04",75.599998
"1169","2016-10-05",79.400002
"1170","2016-10-06",78.199997
"1171","2016-10-07",74.199997
"1172","2016-10-10",76.199997
"1173","2016-10-11",78.599998
"1174","2016-10-12",76.599998
"1175","2016-10-13",75.599998
"1176","2016-10-14",75.199997
"1177","2016-10-17",72.800003
"1178","2016-10-18",70.599998
"1179","2016-10-19",69.800003
"1180","2016-10-20",59.200001
"1181","2016-10-21",59.599998
"1182","2016-10-24",57.599998
"1183","2016-10-25",57.599998
"1184","2016-10-26",56.200001
"1185","2016-10-27",54.599998
"1186","2016-10-28",52
"1187","2016-10-31",49.799999
"1188","2016-11-01",54.400002
"1189","2016-11-02",51.599998
"1190","2016-11-03",50.799999
"1191","2016-11-04",55.799999
"1192","2016-11-07",56.400002
"1193","2016-11-08",56.599998
"1194","2016-11-09",61
"1195","2016-11-10",64.199997
"1196","2016-11-11",66.400002
"1197","2016-11-14",65.599998
"1198","2016-11-15",66
"1199","2016-11-16",64.599998
"1200","2016-11-17",63.599998
"1201","2016-11-18",63.400002
"1202","2016-11-21",63.799999
"1203","2016-11-22",63.799999
"1204","2016-11-23",65.199997
"1205","2016-11-25",65.800003
"1206","2016-11-28",62.599998
"1207","2016-11-29",61.200001
"1208","2016-11-30",60.400002
"1209","2016-12-01",57.799999
"1210","2016-12-02",58.799999
"1211","2016-12-05",62
"1212","2016-12-06",63.200001
"1213","2016-12-07",61.799999
"1214","2016-12-08",66
"1215","2016-12-09",66.199997
"1216","2016-12-12",67.800003
"1217","2016-12-13",75.800003
"1218","2016-12-14",73.800003
"1219","2016-12-15",79
"1220","2016-12-16",74.800003
"1221","2016-12-19",75
"1222","2016-12-20",73.599998
"1223","2016-12-21",71.199997
"1224","2016-12-22",71.599998
"1225","2016-12-23",74.599998
"1226","2016-12-27",75.800003
"1227","2016-12-28",71.800003
"1228","2016-12-29",70
"1229","2016-12-30",67.800003
"1230","2017-01-03",73.199997
"1231","2017-01-04",77.599998
"1232","2017-01-05",75.199997
"1233","2017-01-06",74.400002
"1234","2017-01-09",75.400002
"1235","2017-01-10",76.599998
"1236","2017-01-11",74.199997
"1237","2017-01-12",73.400002
"1238","2017-01-13",74
"1239","2017-01-17",71
"1240","2017-01-18",71
"1241","2017-01-19",69.599998
"1242","2017-01-20",70.199997
"1243","2017-01-23",69
"1244","2017-01-24",69.800003
"1245","2017-01-25",74.599998
"1246","2017-01-26",72
"1247","2017-01-27",72.800003
"1248","2017-01-30",70.199997
"1249","2017-01-31",73.800003
"1250","2017-02-01",74
"1251","2017-02-02",73.199997
"1252","2017-02-03",74
"1253","2017-02-06",76.599998
"1254","2017-02-07",73.400002
"1255","2017-02-08",73.599998
"1256","2017-02-09",75.400002
"1257","2017-02-10",63.799999
"1258","2017-02-13",61
"1259","2017-02-14",59.599998
"1260","2017-02-15",59.400002
"1261","2017-02-16",57.799999
"1262","2017-02-17",59.400002
"1263","2017-02-21",60
"1264","2017-02-22",59.400002
"1265","2017-02-23",59.400002
"1266","2017-02-24",59.400002
"1267","2017-02-27",64
"1268","2017-02-28",62.400002
"1269","2017-03-01",63.400002
"1270","2017-03-02",59.799999
"1271","2017-03-03",60.200001
"1272","2017-03-06",58.400002
"1273","2017-03-07",57.400002
"1274","2017-03-08",57.200001
"1275","2017-03-09",56.400002
"1276","2017-03-10",58.200001
"1277","2017-03-13",58.200001
"1278","2017-03-14",58.200001
"1279","2017-03-15",61
"1280","2017-03-16",61.200001
"1281","2017-03-17",65
"1282","2017-03-20",63.799999
"1283","2017-03-21",60.200001
"1284","2017-03-22",60.200001
"1285","2017-03-23",60.200001
"1286","2017-03-24",60.599998
"1287","2017-03-27",62
"1288","2017-03-28",60.599998
"1289","2017-03-29",61.599998
"1290","2017-03-30",61.599998
"1291","2017-03-31",63.599998
"1292","2017-04-03",61.200001
"1293","2017-04-04",60.599998
"1294","2017-04-05",59.400002
"1295","2017-04-06",61.200001
"1296","2017-04-07",61.400002
"1297","2017-04-10",60.400002
"1298","2017-04-11",60.799999
"1299","2017-04-12",56.799999
"1300","2017-04-13",56.599998
"1301","2017-04-17",55.400002
"1302","2017-04-18",53.799999
"1303","2017-04-19",52.400002
"1304","2017-04-20",53.599998
"1305","2017-04-21",54.200001
"1306","2017-04-24",54.599998
"1307","2017-04-25",55.599998
"1308","2017-04-26",57
"1309","2017-04-27",57.799999
"1310","2017-04-28",58
"1311","2017-05-01",59.400002
"1312","2017-05-02",56
"1313","2017-05-03",55.200001
"1314","2017-05-04",54
"1315","2017-05-05",54.200001
"1316","2017-05-08",54.400002
"1317","2017-05-09",54.200001
"1318","2017-05-10",54.400002
"1319","2017-05-11",54.200001
"1320","2017-05-12",56.400002
"1321","2017-05-15",55.799999
"1322","2017-05-16",58.599998
"1323","2017-05-17",56
"1324","2017-05-18",57.599998
"1325","2017-05-19",55.799999
"1326","2017-05-22",56.200001
"1327","2017-05-23",56.599998
"1328","2017-05-24",57
"1329","2017-05-25",57
"1330","2017-05-26",58.799999
"1331","2017-05-30",59.599998
"1332","2017-05-31",56.599998
"1333","2017-06-01",58.799999
"1334","2017-06-02",59.400002
"1335","2017-06-05",59.200001
"1336","2017-06-06",57.400002
"1337","2017-06-07",56.599998
"1338","2017-06-08",54.400002
"1339","2017-06-09",53.799999
"1340","2017-06-12",53.799999
"1341","2017-06-13",53.400002
"1342","2017-06-14",53
"1343","2017-06-15",52.599998
"1344","2017-06-16",52.200001
"1345","2017-06-19",53.200001
"1346","2017-06-20",53.200001
"1347","2017-06-21",53.400002
"1348","2017-06-22",54.200001
"1349","2017-06-23",55.200001
"1350","2017-06-26",54.799999
"1351","2017-06-27",53.200001
"1352","2017-06-28",53.799999
"1353","2017-06-29",52.799999
"1354","2017-06-30",52.599998
"1355","2017-07-03",53.400002
"1356","2017-07-05",54.200001
"1357","2017-07-06",52.799999
"1358","2017-07-07",54.400002
"1359","2017-07-10",52.599998
"1360","2017-07-11",53
"1361","2017-07-12",53.400002
"1362","2017-07-13",53.400002
"1363","2017-07-14",52.599998
"1364","2017-07-17",51
"1365","2017-07-18",49.599998
"1366","2017-07-19",47.400002
"1367","2017-07-20",46.400002
"1368","2017-07-21",47.400002
"1369","2017-07-24",48
"1370","2017-07-25",47.799999
"1371","2017-07-26",47.599998
"1372","2017-07-27",47
"1373","2017-07-28",46.799999
"1374","2017-07-31",46.799999
"1375","2017-08-01",43.200001
"1376","2017-08-02",42.599998
"1377","2017-08-03",42.799999
"1378","2017-08-04",44.200001
"1379","2017-08-07",44
"1380","2017-08-08",42
"1381","2017-08-09",41.599998
"1382","2017-08-10",41.400002
"1383","2017-08-11",42
"1384","2017-08-14",43.599998
"1385","2017-08-15",42.799999
"1386","2017-08-16",41.599998
"1387","2017-08-17",40.200001
"1388","2017-08-18",37
"1389","2017-08-21",36.200001
"1390","2017-08-22",39
"1391","2017-08-23",37.599998
"1392","2017-08-24",39.400002
"1393","2017-08-25",39.400002
"1394","2017-08-28",38.599998
"1395","2017-08-29",38.599998
"1396","2017-08-30",39
"1397","2017-08-31",41.599998
"1398","2017-09-01",41
"1399","2017-09-05",41.400002
"1400","2017-09-06",43.200001
"1401","2017-09-07",43.400002
"1402","2017-09-08",43.400002
"1403","2017-09-11",45.400002
"1404","2017-09-12",45
"1405","2017-09-13",46.799999
"1406","2017-09-14",45.200001
"1407","2017-09-15",42.400002
"1408","2017-09-18",39.799999
"1409","2017-09-19",40.599998
"1410","2017-09-20",41.200001
"1411","2017-09-21",40.200001
"1412","2017-09-22",39.400002
"1413","2017-09-25",39.799999
"1414","2017-09-26",40
"1415","2017-09-27",43
"1416","2017-09-28",43.599998
"1417","2017-09-29",44.400002
"1418","2017-10-02",44.400002
"1419","2017-10-03",44.200001
"1420","2017-10-04",40.799999
"1421","2017-10-05",41.400002
"1422","2017-10-06",40.799999
"1423","2017-10-09",39
"1424","2017-10-10",34
"1425","2017-10-11",33.599998
"1426","2017-10-12",30
"1427","2017-10-13",31.200001
"1428","2017-10-16",29.6
"1429","2017-10-17",30.4
"1430","2017-10-18",29.6
"1431","2017-10-19",28
"1432","2017-10-20",32.200001
"1433","2017-10-23",33.200001
"1434","2017-10-24",30.799999
"1435","2017-10-25",30.4
"1436","2017-10-26",30
"1437","2017-10-27",30.799999
"1438","2017-10-30",29.799999
"1439","2017-10-31",31.799999
"1440","2017-11-01",31.200001
"1441","2017-11-02",31.4
"1442","2017-11-03",31.200001
"1443","2017-11-06",30.6
"1444","2017-11-07",29.6
"1445","2017-11-08",29.4
"1446","2017-11-09",29.799999
"1447","2017-11-10",30.799999
"1448","2017-11-13",28.4
"1449","2017-11-14",27.4
"1450","2017-11-15",27.799999
"1451","2017-11-16",29
"1452","2017-11-17",29.4
"1453","2017-11-20",30.799999
"1454","2017-11-21",29.6
"1455","2017-11-22",30.200001
"1456","2017-11-24",30.4
"1457","2017-11-27",30.200001
"1458","2017-11-28",30.799999
"1459","2017-11-29",32.400002
"1460","2017-11-30",30.200001
"1461","2017-12-01",33
"1462","2017-12-04",31
"1463","2017-12-05",29.799999
"1464","2017-12-06",28.6
"1465","2017-12-07",28.6
"1466","2017-12-08",27.799999
"1467","2017-12-11",27.799999
"1468","2017-12-12",27.6
"1469","2017-12-13",28.4
"1470","2017-12-14",27.6
"1471","2017-12-15",28.200001
"1472","2017-12-18",29
"1473","2017-12-19",29.200001
"1474","2017-12-20",29.6
"1475","2017-12-21",29.799999
"1476","2017-12-22",29
"1477","2017-12-26",29
"1478","2017-12-27",27.200001
"1479","2017-12-28",27
"1480","2017-12-29",26.799999
"1481","2018-01-02",27.799999
"1482","2018-01-03",27.4
"1483","2018-01-04",27.799999
"1484","2018-01-05",27.6
"1485","2018-01-08",27.200001
"1486","2018-01-09",27.799999
"1487","2018-01-10",28.200001
"1488","2018-01-11",28
"1489","2018-01-12",27.799999
"1490","2018-01-16",27.200001
"1491","2018-01-17",27.4
"1492","2018-01-18",27.4
"1493","2018-01-19",28.200001
"1494","2018-01-22",27.6
"1495","2018-01-23",28
"1496","2018-01-24",27.200001
"1497","2018-01-25",27.4
"1498","2018-01-26",27.6
"1499","2018-01-29",29.6
"1500","2018-01-30",28
"1501","2018-01-31",28
"1502","2018-02-01",29
"1503","2018-02-02",28.200001
"1504","2018-02-05",27.799999
"1505","2018-02-06",27.799999
"1506","2018-02-07",27.4
"1507","2018-02-08",26.4
"1508","2018-02-09",24.6
"1509","2018-02-12",23
"1510","2018-02-13",21.799999
"1511","2018-02-14",22.6
"1512","2018-02-15",22
"1513","2018-02-16",21.799999
"1514","2018-02-20",21.4
"1515","2018-02-21",21
"1516","2018-02-22",20.6
"1517","2018-02-23",20.200001
"1518","2018-02-26",21
"1519","2018-02-27",20.4
"1520","2018-02-28",20.200001
"1521","2018-03-01",19.799999
"1522","2018-03-02",22.4
"1523","2018-03-05",22.200001
"1524","2018-03-06",22.6
"1525","2018-03-07",21.6
"1526","2018-03-08",22.200001
"1527","2018-03-09",23.6
"1528","2018-03-12",23.4
"1529","2018-03-13",23.4
"1530","2018-03-14",21.4
"1531","2018-03-15",21.6
"1532","2018-03-16",22
"1533","2018-03-19",22
"1534","2018-03-20",20.799999
"1535","2018-03-21",20.6
"1536","2018-03-22",20.6
"1537","2018-03-23",20.4
"1538","2018-03-26",20.6
"1539","2018-03-27",20.200001
"1540","2018-03-28",20.200001
"1541","2018-03-29",20.6
"1542","2018-04-02",19
"1543","2018-04-03",20.200001
"1544","2018-04-04",19.799999
"1545","2018-04-05",19
"1546","2018-04-06",19.200001
"1547","2018-04-09",19.799999
"1548","2018-04-10",20.4
"1549","2018-04-11",20.200001
"1550","2018-04-12",21
"1551","2018-04-13",20.200001
"1552","2018-04-16",20.6
"1553","2018-04-17",22.6
"1554","2018-04-18",23.799999
"1555","2018-04-19",22.4
"1556","2018-04-20",23.6
"1557","2018-04-23",22.6
"1558","2018-04-24",22.6
"1559","2018-04-25",23.200001
"1560","2018-04-26",23.6
"1561","2018-04-27",25
"1562","2018-04-30",24.799999
"1563","2018-05-01",24.799999
"1564","2018-05-02",24.799999
"1565","2018-05-03",24
"1566","2018-05-04",24
"1567","2018-05-07",24.4
"1568","2018-05-08",23.200001
"1569","2018-05-09",24.200001
"1570","2018-05-10",26.6
"1571","2018-05-11",29.4
"1572","2018-05-14",31
"1573","2018-05-15",34.799999
"1574","2018-05-16",34
"1575","2018-05-17",34.799999
"1576","2018-05-18",34.200001
"1577","2018-05-21",35.200001
"1578","2018-05-22",39
"1579","2018-05-23",39.799999
"1580","2018-05-24",36.799999
"1581","2018-05-25",37.799999
"1582","2018-05-29",36.599998
"1583","2018-05-30",38.599998
"1584","2018-05-31",39.400002
"1585","2018-06-01",29
"1586","2018-06-04",28
"1587","2018-06-05",28.200001
"1588","2018-06-06",28
"1589","2018-06-07",27.200001
"1590","2018-06-08",27.6
"1591","2018-06-11",29.799999
"1592","2018-06-12",29
"1593","2018-06-13",29.200001
"1594","2018-06-14",30.200001
"1595","2018-06-15",30.200001
"1596","2018-06-18",29.799999
"1597","2018-06-19",29.4
"1598","2018-06-20",30.799999
"1599","2018-06-21",28.799999
"1600","2018-06-22",29.799999
"1601","2018-06-25",28.4
"1602","2018-06-26",28.200001
"1603","2018-06-27",27.4
"1604","2018-06-28",27.799999
"1605","2018-06-29",28
"1606","2018-07-02",27.200001
"1607","2018-07-03",27.799999
"1608","2018-07-05",26.6
"1609","2018-07-06",27.799999
"1610","2018-07-09",27.799999
"1611","2018-07-10",28.200001
"1612","2018-07-11",27.6
"1613","2018-07-12",27
"1614","2018-07-13",26.799999
"1615","2018-07-16",27
"1616","2018-07-17",26.799999
"1617","2018-07-18",27.4
"1618","2018-07-19",26.4
"1619","2018-07-20",25.6
"1620","2018-07-23",26.4
"1621","2018-07-24",26
"1622","2018-07-25",26
"1623","2018-07-26",25.799999
"1624","2018-07-27",24.200001
"1625","2018-07-30",23.4
"1626","2018-07-31",23.799999
"1627","2018-08-01",24.6
"1628","2018-08-02",25
"1629","2018-08-03",24.6
"1630","2018-08-06",24.799999
"1631","2018-08-07",24.799999
"1632","2018-08-08",26
"1633","2018-08-09",27.4
"1634","2018-08-10",22.6
"1635","2018-08-13",21.799999
"1636","2018-08-14",22.4
"1637","2018-08-15",22.799999
"1638","2018-08-16",23.200001
"1639","2018-08-17",25.200001
"1640","2018-08-20",25.200001
"1641","2018-08-21",24.4
"1642","2018-08-22",24.6
"1643","2018-08-23",24.6
"1644","2018-08-24",25.200001
"1645","2018-08-27",25.200001
"1646","2018-08-28",25.799999
"1647","2018-08-29",26.4
"1648","2018-08-30",25.799999
"1649","2018-08-31",25.799999
"1650","2018-09-04",26
"1651","2018-09-05",25.4
"1652","2018-09-06",24.799999
"1653","2018-09-07",24.799999
"1654","2018-09-10",24.4
"1655","2018-09-11",24
"1656","2018-09-12",23.6
"1657","2018-09-13",24.200001
"1658","2018-09-14",24
"1659","2018-09-17",23.799999
"1660","2018-09-18",24
"1661","2018-09-19",23.200001
"1662","2018-09-20",23.799999
"1663","2018-09-21",22.799999
"1664","2018-09-24",23.799999
"1665","2018-09-25",22.799999
"1666","2018-09-26",23.4
"1667","2018-09-27",23.200001
"1668","2018-09-28",23
"1669","2018-10-01",23.200001
"1670","2018-10-02",22.799999
"1671","2018-10-03",23.200001
"1672","2018-10-04",22.6
"1673","2018-10-05",22.4
"1674","2018-10-08",22.200001
"1675","2018-10-09",23
"1676","2018-10-10",22
"1677","2018-10-11",21
"1678","2018-10-12",21.6
"1679","2018-10-15",22
"1680","2018-10-16",22
"1681","2018-10-17",21.799999
"1682","2018-10-18",21.6
"1683","2018-10-19",21.799999
"1684","2018-10-22",21.6
"1685","2018-10-23",21.200001
"1686","2018-10-24",20.4
"1687","2018-10-25",20.799999
"1688","2018-10-26",21
"1689","2018-10-29",20.4
"1690","2018-10-30",20.200001
"1691","2018-10-31",20.200001
"1692","2018-11-01",21.6
"1693","2018-11-02",21.6
"1694","2018-11-05",21
"1695","2018-11-06",21.799999
"1696","2018-11-07",22.6
"1697","2018-11-08",23.200001
"1698","2018-11-09",22.799999
"1699","2018-11-12",22.200001
"1700","2018-11-13",22.4
"1701","2018-11-14",22
"1702","2018-11-15",21.799999
"1703","2018-11-16",21.200001
"1704","2018-11-19",20
"1705","2018-11-20",19
"1706","2018-11-21",20.6
"1707","2018-11-23",20.4
"1708","2018-11-26",20.200001
"1709","2018-11-27",20.200001
"1710","2018-11-28",20
"1711","2018-11-29",20.200001
"1712","2018-11-30",19.4
"1713","2018-12-03",20.6
"1714","2018-12-04",20.200001
"1715","2018-12-06",20.200001
"1716","2018-12-07",20.6
"1717","2018-12-10",20.6
"1718","2018-12-11",20.6
"1719","2018-12-12",20.799999
"1720","2018-12-13",20.6
"1721","2018-12-14",20
"1722","2018-12-17",20
"1723","2018-12-18",19.6
"1724","2018-12-19",19.799999
"1725","2018-12-20",19.799999
"1726","2018-12-21",19.200001
"1727","2018-12-24",18.6
"1728","2018-12-26",19.4
"1729","2018-12-27",19.4
"1730","2018-12-28",19.799999
"1731","2018-12-31",19.200001
"1732","2019-01-02",20
"1733","2019-01-03",19.799999
"1734","2019-01-04",20.200001
"1735","2019-01-07",20.799999
"1736","2019-01-08",21.200001
"1737","2019-01-09",22
"1738","2019-01-10",21.6
"1739","2019-01-11",21.4
"1740","2019-01-14",20.799999
"1741","2019-01-15",21.6
"1742","2019-01-16",22.4
"1743","2019-01-17",22.4
"1744","2019-01-18",20.6
"1745","2019-01-22",19.6
"1746","2019-01-23",19.6
"1747","2019-01-24",20.200001
"1748","2019-01-25",20.200001
"1749","2019-01-28",19.799999
"1750","2019-01-29",20.200001
"1751","2019-01-30",20.4
"1752","2019-01-31",20.200001
"1753","2019-02-01",20.200001
"1754","2019-02-04",20.200001
"1755","2019-02-05",20.200001
"1756","2019-02-06",19.6
"1757","2019-02-07",19.799999
"1758","2019-02-08",20
"1759","2019-02-11",20
"1760","2019-02-12",20.4
"1761","2019-02-13",21.6
"1762","2019-02-14",21.200001
"1763","2019-02-15",21.4
"1764","2019-02-19",21.4
"1765","2019-02-20",21.4
"1766","2019-02-21",21.4
"1767","2019-02-22",22.6
"1768","2019-02-25",22.799999
"1769","2019-02-26",21.4
"1770","2019-02-27",21.200001
"1771","2019-02-28",21.200001
"1772","2019-03-01",22.200001
"1773","2019-03-04",22.200001
"1774","2019-03-05",22.4
"1775","2019-03-06",21
"1776","2019-03-07",21.200001
"1777","2019-03-08",20.6
"1778","2019-03-11",21.200001
"1779","2019-03-12",21.4
"1780","2019-03-13",22
"1781","2019-03-14",21.6
"1782","2019-03-15",21
"1783","2019-03-18",21.6
"1784","2019-03-19",22
"1785","2019-03-20",21.6
"1786","2019-03-21",22.200001
"1787","2019-03-22",21.6
"1788","2019-03-25",21.4
"1789","2019-03-26",20
"1790","2019-03-27",19.6
"1791","2019-03-28",20
"1792","2019-03-29",19.799999
"1793","2019-04-01",19.4
"1794","2019-04-02",19.6
"1795","2019-04-03",19.6
"1796","2019-04-04",20.200001
"1797","2019-04-05",20.200001
"1798","2019-04-08",20
"1799","2019-04-09",20
"1800","2019-04-10",20.799999
"1801","2019-04-11",19.799999
"1802","2019-04-12",20.200001
"1803","2019-04-15",20
"1804","2019-04-16",20
"1805","2019-04-17",20.4
"1806","2019-04-18",20.200001
"1807","2019-04-22",20.200001
"1808","2019-04-23",20.200001
"1809","2019-04-24",20
"1810","2019-04-25",19.799999
"1811","2019-04-26",20.200001
"1812","2019-04-29",20.200001
"1813","2019-04-30",20
"1814","2019-05-01",20.200001
"1815","2019-05-02",19.799999
"1816","2019-05-03",20
"1817","2019-05-06",20
"1818","2019-05-07",20.200001
"1819","2019-05-08",20.4
"1820","2019-05-09",19.799999
"1821","2019-05-10",20.200001
"1822","2019-05-13",19.6
"1823","2019-05-14",19.4
"1824","2019-05-15",19.4
"1825","2019-05-16",19.4
"1826","2019-05-17",19.799999
"1827","2019-05-20",19.4
"1828","2019-05-21",19
"1829","2019-05-22",18
"1830","2019-05-23",10.8
"1831","2019-05-24",9.4
"1832","2019-05-28",9.2
"1833","2019-05-29",8
"1834","2019-05-30",16.200001
"1835","2019-05-31",11
"1836","2019-06-03",11.2
"1837","2019-06-04",10.8
"1838","2019-06-05",9.6
"1839","2019-06-06",8.8
"1840","2019-06-07",9.2
"1841","2019-06-10",11.4
"1842","2019-06-11",10.2
"1843","2019-06-12",10.2
"1844","2019-06-13",10.2
"1845","2019-06-14",9.8
"1846","2019-06-17",9.2
"1847","2019-06-18",9.2
"1848","2019-06-19",9.2
"1849","2019-06-20",9
"1850","2019-06-21",8.8
"1851","2019-06-24",9
"1852","2019-06-25",8.4
"1853","2019-06-26",8.4
"1854","2019-06-27",8.8
"1855","2019-06-28",10.4
"1856","2019-07-01",9.8
"1857","2019-07-02",9.8
"1858","2019-07-03",9.4
"1859","2019-07-05",9.6
"1860","2019-07-08",9.8
"1861","2019-07-09",10.2
"1862","2019-07-10",9.6
"1863","2019-07-11",10.8
"1864","2019-07-12",10.2
"1865","2019-07-15",10
"1866","2019-07-16",10.4
"1867","2019-07-17",9.8
"1868","2019-07-18",9.6
"1869","2019-07-19",9.2
"1870","2019-07-22",9.2
"1871","2019-07-23",9
"1872","2019-07-24",9
"1873","2019-07-25",8.8
"1874","2019-07-26",8.8
"1875","2019-07-29",8.4
"1876","2019-07-30",8.4
"1877","2019-07-31",8.2
"1878","2019-08-01",8.6
"1879","2019-08-02",8
"1880","2019-08-05",8
"1881","2019-08-06",7.8
"1882","2019-08-07",5.6
"1883","2019-08-08",5.2
"1884","2019-08-09",5.4
"1885","2019-08-12",5.4
"1886","2019-08-13",5.4
"1887","2019-08-14",5.4
"1888","2019-08-15",5.6
"1889","2019-08-16",5.8
"1890","2019-08-19",6
"1891","2019-08-20",5.8
"1892","2019-08-21",5.8
"1893","2019-08-22",5.8
"1894","2019-08-23",5.6
"1895","2019-08-26",5.4
"1896","2019-08-27",5
"1897","2019-08-28",5.2
"1898","2019-08-29",5.2
"1899","2019-08-30",5.2
"1900","2019-09-03",5.2
"1901","2019-09-04",5
"1902","2019-09-05",5.4
"1903","2019-09-06",5.2
"1904","2019-09-09",5.8
"1905","2019-09-10",5.8
"1906","2019-09-11",5.8
"1907","2019-09-12",6
"1908","2019-09-13",5.8
"1909","2019-09-16",5.8
"1910","2019-09-17",5.6
"1911","2019-09-18",5.4
"1912","2019-09-19",5.8
"1913","2019-09-20",5.6
"1914","2019-09-23",5.2
"1915","2019-09-24",5.2
"1916","2019-09-25",5.2
