"","date","TCON"
"1017","2019-02-13",10.3
"1018","2019-02-14",10
"1019","2019-02-15",9.7
"1020","2019-02-19",10.1
"1021","2019-02-20",9.7
"1022","2019-02-21",10.5
"1023","2019-02-22",10.3
"1024","2019-02-25",10.7
"1025","2019-02-26",10.3
"1026","2019-02-27",11.1
"1027","2019-02-28",11.2
"1028","2019-03-01",10.74
"1029","2019-03-04",12.9
"1030","2019-03-05",13.8
"1031","2019-03-06",12.1
"1032","2019-03-07",13.1
"1033","2019-03-08",13.6
"1034","2019-03-11",13.2
"1035","2019-03-12",12.9
"1036","2019-03-13",13.6
"1037","2019-03-14",13.6
"1038","2019-03-15",14
"1039","2019-03-18",14.9
"1040","2019-03-19",15.5
"1041","2019-03-20",15.25
"1042","2019-03-21",14.8
"1043","2019-03-22",14.7
"1044","2019-03-25",14.1
"1045","2019-03-26",13.5
"1046","2019-03-27",13.3
"1047","2019-03-28",13.6
"1048","2019-03-29",13.7
"1049","2019-04-01",14.6
"1050","2019-04-02",17
"1051","2019-04-03",14.8
"1052","2019-04-04",14.9
"1053","2019-04-05",13.9
"1054","2019-04-08",14.7
"1055","2019-04-09",14.7
"1056","2019-04-10",13.7
"1057","2019-04-11",13
"1058","2019-04-12",6.62
"1059","2019-04-15",6.7
"1060","2019-04-16",7.2
"1061","2019-04-17",7.3
"1062","2019-04-18",7.1
"1063","2019-04-22",6.81
"1064","2019-04-23",6.74
"1065","2019-04-24",6.56
"1066","2019-04-25",6.6
"1067","2019-04-26",6.53
"1068","2019-04-29",7
"1069","2019-04-30",6.62
"1070","2019-05-01",6.33
"1071","2019-05-02",6.4
"1072","2019-05-03",6.51
"1073","2019-05-06",6.95
"1074","2019-05-07",6.9
"1075","2019-05-08",7.1
"1076","2019-05-09",6.97
"1077","2019-05-10",6.85
"1078","2019-05-13",6.7
"1079","2019-05-14",6.83
"1080","2019-05-15",6.8
"1081","2019-05-16",6.8
"1082","2019-05-17",7.95
"1083","2019-05-20",7.58
"1084","2019-05-21",7.7
"1085","2019-05-22",7.79
"1086","2019-05-23",7.25
"1087","2019-05-24",7.3
"1088","2019-05-28",6.75
"1089","2019-05-29",6.68
"1090","2019-05-30",6.6
"1091","2019-05-31",6.47
"1092","2019-06-03",6.7
"1093","2019-06-04",6.46
"1094","2019-06-05",6.38
"1095","2019-06-06",6
"1096","2019-06-07",6
"1097","2019-06-10",6.22
"1098","2019-06-11",6
"1099","2019-06-12",6.2
"1100","2019-06-13",6.35
"1101","2019-06-14",6.31
"1102","2019-06-17",6.25
"1103","2019-06-18",6.4
"1104","2019-06-19",6.3
"1105","2019-06-20",6.52
"1106","2019-06-21",6.4
"1107","2019-06-24",7
"1108","2019-06-25",7.6
"1109","2019-06-26",8
"1110","2019-06-27",7.9
"1111","2019-06-28",6.8
"1112","2019-07-01",6.7
"1113","2019-07-02",6.4
"1114","2019-07-03",6.2
"1115","2019-07-05",6.19
"1116","2019-07-08",6.01
"1117","2019-07-09",5.57
"1118","2019-07-10",5.8
"1119","2019-07-11",5.89
"1120","2019-07-12",5.88
"1121","2019-07-15",5.85
"1122","2019-07-16",5.65
"1123","2019-07-17",5.57
"1124","2019-07-18",5.59
"1125","2019-07-19",5.56
"1126","2019-07-22",5.43
"1127","2019-07-23",5.23
"1128","2019-07-24",5.3
"1129","2019-07-25",5.1
"1130","2019-07-26",5.21
"1131","2019-07-29",4.99
"1132","2019-07-30",4.3
"1133","2019-07-31",4.4
"1134","2019-08-01",4.5
"1135","2019-08-02",4.61
"1136","2019-08-05",4.13
"1137","2019-08-06",4.15
"1138","2019-08-07",4.12
"1139","2019-08-08",4.18
"1140","2019-08-09",4.5
"1141","2019-08-12",4.62
"1142","2019-08-13",4.8
"1143","2019-08-14",5.2
"1144","2019-08-15",5.4
"1145","2019-08-16",5.4
"1146","2019-08-19",4.9
"1147","2019-08-20",5.38
"1148","2019-08-21",5.23
"1149","2019-08-22",5.2
"1150","2019-08-23",5.2
"1151","2019-08-26",5.22
"1152","2019-08-27",5.26
"1153","2019-08-28",5.5
"1154","2019-08-29",5.7
"1155","2019-08-30",5.5
"1156","2019-09-03",5.39
"1157","2019-09-04",5.19
"1158","2019-09-05",5.06
"1159","2019-09-06",5.1
"1160","2019-09-09",5.1
"1161","2019-09-10",4.99
"1162","2019-09-11",5.05
"1163","2019-09-12",4.95
"1164","2019-09-13",4.86
"1165","2019-09-16",4.83
"1166","2019-09-17",4.76
"1167","2019-09-18",4.6
"1168","2019-09-19",4.55
"1169","2019-09-20",4.7
"1170","2019-09-23",4.78
"1171","2019-09-24",4.63
"1172","2019-09-25",4.52
"1173","2019-09-26",4.69
"1174","2019-09-27",4.61
"1175","2019-09-30",4.47
"1176","2019-10-01",4.24
"1177","2019-10-02",3.99
"1178","2019-10-03",4.09
"1179","2019-10-04",3.96
"1180","2019-10-07",3.88
"1181","2019-10-08",3.7
"1182","2019-10-09",3.63
"1183","2019-10-10",3.31
"1184","2019-10-11",3.18
"1185","2019-10-14",3
"1186","2019-10-15",3.06
"1187","2019-10-16",3.29
"1188","2019-10-17",3.24
"1189","2019-10-18",3.51
"1190","2019-10-21",3.25
"1191","2019-10-22",3.11
"1192","2019-10-23",2.94
"1193","2019-10-24",3.05
"1194","2019-10-25",3.46
"1195","2019-10-28",3.7
"1196","2019-10-29",3.9
"1197","2019-10-30",3.96
"1198","2019-10-31",3.94
"1199","2019-11-01",4.22
"1200","2019-11-04",4.22
"1201","2019-11-05",4.49
"1202","2019-11-06",4.23
"1203","2019-11-07",3.9
"1204","2019-11-08",3.76
"1205","2019-11-11",3.51
"1206","2019-11-12",3.35
"1207","2019-11-13",3.248
"1208","2019-11-14",3.185
"1209","2019-11-15",3.12
"1210","2019-11-18",3.21
"1211","2019-11-19",3.27
"1212","2019-11-20",3.66
"1213","2019-11-21",3.269
"1214","2019-11-22",3.4
"1215","2019-11-25",3.547
"1216","2019-11-26",3.41
"1217","2019-11-27",3.636
"1218","2019-11-29",3.6
"1219","2019-12-02",3.26
"1220","2019-12-03",3.53
"1221","2019-12-04",3.23
"1222","2019-12-05",3.05
"1223","2019-12-06",3.07
"1224","2019-12-09",2.92
"1225","2019-12-10",2.77
"1226","2019-12-11",2.79
"1227","2019-12-12",2.5
"1228","2019-12-13",2.59
"1229","2019-12-16",2.64
"1230","2019-12-17",2.61
"1231","2019-12-18",2.6
"1232","2019-12-19",2.49
"1233","2019-12-20",2.44
"1234","2019-12-23",2.32
"1235","2019-12-24",2.36
"1236","2019-12-26",2.38
"1237","2019-12-27",2.35
"1238","2019-12-30",2.25
"1239","2019-12-31",2.34
"1240","2020-01-02",2.66
"1241","2020-01-03",2.5
"1242","2020-01-06",2.38
"1243","2020-01-07",2.45
"1244","2020-01-08",2.53
"1245","2020-01-09",2.66
"1246","2020-01-10",2.9
"1247","2020-01-13",2.7
"1248","2020-01-14",2.8
"1249","2020-01-15",2.93
"1250","2020-01-16",4.3
"1251","2020-01-17",3.96
"1252","2020-01-21",3.76
"1253","2020-01-22",3.74
"1254","2020-01-23",4.38
"1255","2020-01-24",4.19
"1256","2020-01-27",3.94
"1257","2020-01-28",4.16
"1258","2020-01-29",4
"1259","2020-01-30",4.24
"1260","2020-01-31",4.02
"1261","2020-02-03",3.93
"1262","2020-02-04",3.87
"1263","2020-02-05",3.87
"1264","2020-02-06",3.77
"1265","2020-02-07",3.95
"1266","2020-02-10",3.95
"1267","2020-02-11",4.19
"1268","2020-02-12",4.24
"1269","2020-02-13",4.29
"1270","2020-02-14",4.1
"1271","2020-02-18",4.08
"1272","2020-02-19",3.89
"1273","2020-02-20",4.03
"1274","2020-02-21",3.81
"1275","2020-02-24",3.62
"1276","2020-02-25",3.34
"1277","2020-02-26",3.04
"1278","2020-02-27",2.95
"1279","2020-02-28",3.04
"1280","2020-03-02",2.88
"1281","2020-03-03",2.64
"1282","2020-03-04",2.74
"1283","2020-03-05",2.67
"1284","2020-03-06",2.48
"1285","2020-03-09",2.2
"1286","2020-03-10",1.78
"1287","2020-03-11",1.41
"1288","2020-03-12",1.14
"1289","2020-03-13",1.09
"1290","2020-03-16",1.12
"1291","2020-03-17",1.21
"1292","2020-03-18",1.11
"1293","2020-03-19",1.15
"1294","2020-03-20",1.16
"1295","2020-03-23",1.16
"1296","2020-03-24",1.26
"1297","2020-03-25",1.35
"1298","2020-03-26",1.58
"1299","2020-03-27",1.54
"1300","2020-03-30",1.56
"1301","2020-03-31",1.7
"1302","2020-04-01",1.4
"1303","2020-04-02",1.37
"1304","2020-04-03",1.513
"1305","2020-04-06",1.67
"1306","2020-04-07",1.69
"1307","2020-04-08",1.76
"1308","2020-04-09",1.82
"1309","2020-04-13",1.8
"1310","2020-04-14",2.18
"1311","2020-04-15",2.45
"1312","2020-04-16",2.27
"1313","2020-04-17",2.22
"1314","2020-04-20",2.18
"1315","2020-04-21",1.91
"1316","2020-04-22",2.04
"1317","2020-04-23",1.957
"1318","2020-04-24",1.81
"1319","2020-04-27",1.85
"1320","2020-04-28",1.89
"1321","2020-04-29",2.01
"1322","2020-04-30",1.93
"1323","2020-05-01",1.78
"1324","2020-05-04",1.82
"1325","2020-05-05",1.89
"1326","2020-05-06",1.93
"1327","2020-05-07",1.87
"1328","2020-05-08",1.87
"1329","2020-05-11",2
"1330","2020-05-12",2.16
"1331","2020-05-13",2.25
"1332","2020-05-14",2.01
"1333","2020-05-15",2
"1334","2020-05-18",2.01
"1335","2020-05-19",1.91
"1336","2020-05-20",1.92
"1337","2020-05-21",1.9
"1338","2020-05-22",1.97
"1339","2020-05-26",2.08
"1340","2020-05-27",2.05
"1341","2020-05-28",2.09
"1342","2020-05-29",2.3
"1343","2020-06-01",2.23
"1344","2020-06-02",2.23
"1345","2020-06-03",2.332
"1346","2020-06-04",2.2
"1347","2020-06-05",2.03
"1348","2020-06-08",2.13
"1349","2020-06-09",2.12
"1350","2020-06-10",2.07
"1351","2020-06-11",1.98
"1352","2020-06-12",2
"1353","2020-06-15",2.07
"1354","2020-06-16",2.02
"1355","2020-06-17",2.01
"1356","2020-06-18",2.02
"1357","2020-06-19",2.01
"1358","2020-06-22",1.98
"1359","2020-06-23",1.95
"1360","2020-06-24",1.89
"1361","2020-06-25",1.89
"1362","2020-06-26",2.05
"1363","2020-06-29",2.02
"1364","2020-06-30",1.96
"1365","2020-07-01",1.94
"1366","2020-07-02",1.93
"1367","2020-07-06",1.85
"1368","2020-07-07",1.88
"1369","2020-07-08",1.84
"1370","2020-07-09",1.9
"1371","2020-07-10",1.9
"1372","2020-07-13",1.89
"1373","2020-07-14",1.9
"1374","2020-07-15",1.98
"1375","2020-07-16",2.02
"1376","2020-07-17",1.92
"1377","2020-07-20",1.86
"1378","2020-07-21",1.87
"1379","2020-07-22",1.85
"1380","2020-07-23",1.81
"1381","2020-07-24",1.83
"1382","2020-07-27",1.71
"1383","2020-07-28",1.7
"1384","2020-07-29",1.7
"1385","2020-07-30",1.76
"1386","2020-07-31",1.65
"1387","2020-08-03",1.68
"1388","2020-08-04",1.94
"1389","2020-08-05",1.96
"1390","2020-08-06",1.81
"1391","2020-08-07",1.87
"1392","2020-08-10",1.83
"1393","2020-08-11",1.7
"1394","2020-08-12",1.66
"1395","2020-08-13",1.73
"1396","2020-08-14",1.71
"1397","2020-08-17",1.81
"1398","2020-08-18",1.61
"1399","2020-08-19",1.68
"1400","2020-08-20",1.62
"1401","2020-08-21",1.64
"1402","2020-08-24",1.64
"1403","2020-08-25",1.7
"1404","2020-08-26",1.64
"1405","2020-08-27",1.71
"1406","2020-08-28",1.81
"1407","2020-08-31",1.89
"1408","2020-09-01",2.41
"1409","2020-09-02",2.44
"1410","2020-09-03",2.83
"1411","2020-09-04",3.1
"1412","2020-09-08",3.74
"1413","2020-09-09",3.57
"1414","2020-09-10",4.23
"1415","2020-09-11",4.13
"1416","2020-09-14",4.89
"1417","2020-09-15",4.53
"1418","2020-09-16",5.27
"1419","2020-09-17",5.39
"1420","2020-09-18",6.3
"1421","2020-09-21",5.77
"1422","2020-09-22",5.45
"1423","2020-09-23",4.73
"1424","2020-09-24",4.86
"1425","2020-09-25",4.81
"1426","2020-09-28",5.34
"1427","2020-09-29",5.07
"1428","2020-09-30",5.17
"1429","2020-10-01",4.79
"1430","2020-10-02",4.65
"1431","2020-10-05",5.095
"1432","2020-10-06",4.87
"1433","2020-10-07",5.1
"1434","2020-10-08",5.03
"1435","2020-10-09",4.925
"1436","2020-10-12",5.45
"1437","2020-10-13",5.61
"1438","2020-10-14",5.42
"1439","2020-10-15",5.37
"1440","2020-10-16",5.13
"1441","2020-10-19",5.07
"1442","2020-10-20",4.77
"1443","2020-10-21",4.38
"1444","2020-10-22",4.52
"1445","2020-10-23",4.94
"1446","2020-10-26",4.85
"1447","2020-10-27",4.76
"1448","2020-10-28",4.68
"1449","2020-10-29",5.01
"1450","2020-10-30",4.64
"1451","2020-11-02",4.82
"1452","2020-11-03",4.86
"1453","2020-11-04",4.99
"1454","2020-11-05",5.52
"1455","2020-11-06",5.18
"1456","2020-11-09",5.55
"1457","2020-11-10",5.54
"1458","2020-11-11",7.46
"1459","2020-11-12",6.94
"1460","2020-11-13",7.63
"1461","2020-11-16",7.72
"1462","2020-11-17",7.4
"1463","2020-11-18",7.45
"1464","2020-11-19",8.52
"1465","2020-11-20",8.4
"1466","2020-11-23",9.04
"1467","2020-11-24",8.44
"1468","2020-11-25",9.1
"1469","2020-11-27",8.83
