"","date","ORCL"
"969","2010-11-04",29.469999
"970","2010-11-05",29.25
"971","2010-11-08",29.040001
"972","2010-11-09",28.74
"973","2010-11-10",28.690001
"974","2010-11-11",28.57
"975","2010-11-12",28.32
"976","2010-11-15",28.4
"977","2010-11-16",27.58
"978","2010-11-17",27.91
"979","2010-11-18",28.309999
"980","2010-11-19",28.15
"981","2010-11-22",28.049999
"982","2010-11-23",27.190001
"983","2010-11-24",27.74
"984","2010-11-26",27.49
"985","2010-11-29",27.219999
"986","2010-11-30",27.049999
"987","2010-12-01",27.65
"988","2010-12-02",28.1
"989","2010-12-03",28.809999
"990","2010-12-06",28.73
"991","2010-12-07",29.049999
"992","2010-12-08",29.23
"993","2010-12-09",29.26
"994","2010-12-10",29.940001
"995","2010-12-13",30.42
"996","2010-12-14",30.51
"997","2010-12-15",30.49
"998","2010-12-16",30.27
"999","2010-12-17",31.459999
"1000","2010-12-20",31.67
"1001","2010-12-21",31.76
"1002","2010-12-22",31.66
"1003","2010-12-23",31.540001
"1004","2010-12-27",31.66
"1005","2010-12-28",31.57
"1006","2010-12-29",31.5
"1007","2010-12-30",31.290001
"1008","2010-12-31",31.299999
"1009","2011-01-03",31.620001
"1010","2011-01-04",31.48
"1011","2011-01-05",31.040001
"1012","2011-01-06",31.17
"1013","2011-01-07",31.030001
"1014","2011-01-10",31.040001
"1015","2011-01-11",30.99
"1016","2011-01-12",30.940001
"1017","2011-01-13",31.18
"1018","2011-01-14",31.25
"1019","2011-01-18",31.530001
"1020","2011-01-19",31.6
"1021","2011-01-20",32.310001
"1022","2011-01-21",32.509998
"1023","2011-01-24",32.400002
"1024","2011-01-25",32.290001
"1025","2011-01-26",32.560001
"1026","2011-01-27",32.919998
"1027","2011-01-28",32
"1028","2011-01-31",32.029999
"1029","2011-02-01",33.240002
"1030","2011-02-02",33.139999
"1031","2011-02-03",32.990002
"1032","2011-02-04",32.619999
"1033","2011-02-07",32.98
"1034","2011-02-08",33.029999
"1035","2011-02-09",32.889999
"1036","2011-02-10",33.259998
"1037","2011-02-11",33.470001
"1038","2011-02-14",33.290001
"1039","2011-02-15",32.759998
"1040","2011-02-16",33.110001
"1041","2011-02-17",33.009998
"1042","2011-02-18",33.68
"1043","2011-02-22",32.529999
"1044","2011-02-23",32.18
"1045","2011-02-24",32.25
"1046","2011-02-25",32.950001
"1047","2011-02-28",32.900002
"1048","2011-03-01",31.67
"1049","2011-03-02",32.119999
"1050","2011-03-03",33.029999
"1051","2011-03-04",32.759998
"1052","2011-03-07",32.099998
"1053","2011-03-08",32.740002
"1054","2011-03-09",32.790001
"1055","2011-03-10",31.799999
"1056","2011-03-11",31.91
"1057","2011-03-14",31.59
"1058","2011-03-15",31.17
"1059","2011-03-16",30.200001
"1060","2011-03-17",30.549999
"1061","2011-03-18",30.76
"1062","2011-03-21",31.42
"1063","2011-03-22",31.129999
"1064","2011-03-23",31.41
"1065","2011-03-24",32.139999
"1066","2011-03-25",32.639999
"1067","2011-03-28",32.560001
"1068","2011-03-29",33.16
"1069","2011-03-30",33.049999
"1070","2011-03-31",33.43
"1071","2011-04-01",34.02
"1072","2011-04-04",34.139999
"1073","2011-04-05",33.919998
"1074","2011-04-06",33.580002
"1075","2011-04-07",33.720001
"1076","2011-04-08",33.540001
"1077","2011-04-11",33.779999
"1078","2011-04-12",33.400002
"1079","2011-04-13",33.700001
"1080","2011-04-14",33.799999
"1081","2011-04-15",34.18
"1082","2011-04-18",33.630001
"1083","2011-04-19",33.669998
"1084","2011-04-20",34.110001
"1085","2011-04-21",34.75
"1086","2011-04-25",34.830002
"1087","2011-04-26",34.970001
"1088","2011-04-27",35.25
"1089","2011-04-28",35.290001
"1090","2011-04-29",35.959999
"1091","2011-05-02",36.369999
"1092","2011-05-03",36.139999
"1093","2011-05-04",35.25
"1094","2011-05-05",34.669998
"1095","2011-05-06",34.869999
"1096","2011-05-09",35.200001
"1097","2011-05-10",35.619999
"1098","2011-05-11",34.98
"1099","2011-05-12",35.73
"1100","2011-05-13",35.189999
"1101","2011-05-16",34.18
"1102","2011-05-17",33.939999
"1103","2011-05-18",33.91
"1104","2011-05-19",34.5
"1105","2011-05-20",34.27
"1106","2011-05-23",33.16
"1107","2011-05-24",33.040001
"1108","2011-05-25",32.990002
"1109","2011-05-26",33.400002
"1110","2011-05-27",33.700001
"1111","2011-05-31",34.220001
"1112","2011-06-01",32.880001
"1113","2011-06-02",32.720001
"1114","2011-06-03",32.330002
"1115","2011-06-06",32.189999
"1116","2011-06-07",31.84
"1117","2011-06-08",31.25
"1118","2011-06-09",31.629999
"1119","2011-06-10",31.18
"1120","2011-06-13",31.629999
"1121","2011-06-14",32.080002
"1122","2011-06-15",31.16
"1123","2011-06-16",30.799999
"1124","2011-06-17",31.18
"1125","2011-06-20",31.91
"1126","2011-06-21",32.650002
"1127","2011-06-22",32.200001
"1128","2011-06-23",32.459999
"1129","2011-06-24",31.139999
"1130","2011-06-27",31.58
"1131","2011-06-28",32.34
"1132","2011-06-29",32.43
"1133","2011-06-30",32.91
"1134","2011-07-01",33.049999
"1135","2011-07-05",33.060001
"1136","2011-07-06",33.209999
"1137","2011-07-07",34.09
"1138","2011-07-08",33.939999
"1139","2011-07-11",33.139999
"1140","2011-07-12",32.599998
"1141","2011-07-13",32.689999
"1142","2011-07-14",32.049999
"1143","2011-07-15",32.09
"1144","2011-07-18",31.49
"1145","2011-07-19",32.639999
"1146","2011-07-20",32.080002
"1147","2011-07-21",32.470001
"1148","2011-07-22",32.549999
"1149","2011-07-25",32.209999
"1150","2011-07-26",32.150002
"1151","2011-07-27",30.709999
"1152","2011-07-28",30.67
"1153","2011-07-29",30.58
"1154","2011-08-01",30.110001
"1155","2011-08-02",29.549999
"1156","2011-08-03",30.190001
"1157","2011-08-04",28.879999
"1158","2011-08-05",28.35
"1159","2011-08-08",26.02
"1160","2011-08-09",27.6
"1161","2011-08-10",26.48
"1162","2011-08-11",27.700001
"1163","2011-08-12",27.389999
"1164","2011-08-15",27.639999
"1165","2011-08-16",27.57
"1166","2011-08-17",27.469999
"1167","2011-08-18",25.190001
"1168","2011-08-19",24.780001
"1169","2011-08-22",25.059999
"1170","2011-08-23",26.200001
"1171","2011-08-24",26.68
"1172","2011-08-25",25.9
"1173","2011-08-26",26.65
"1174","2011-08-29",27.91
"1175","2011-08-30",27.870001
"1176","2011-08-31",28.07
"1177","2011-09-01",27.84
"1178","2011-09-02",26.969999
"1179","2011-09-06",26.49
"1180","2011-09-07",27.629999
"1181","2011-09-08",26.719999
"1182","2011-09-09",26
"1183","2011-09-12",26.75
"1184","2011-09-13",27.719999
"1185","2011-09-14",28.15
"1186","2011-09-15",28.950001
"1187","2011-09-16",29.23
"1188","2011-09-19",29.02
"1189","2011-09-20",28.35
"1190","2011-09-21",29.540001
"1191","2011-09-22",28.34
"1192","2011-09-23",28.9
"1193","2011-09-26",29.709999
"1194","2011-09-27",30.129999
"1195","2011-09-28",29.450001
"1196","2011-09-29",29.65
"1197","2011-09-30",28.74
"1198","2011-10-03",27.940001
"1199","2011-10-04",28.690001
"1200","2011-10-05",29.51
"1201","2011-10-06",30.07
"1202","2011-10-07",29.91
"1203","2011-10-10",30.969999
"1204","2011-10-11",30.93
"1205","2011-10-12",31.110001
"1206","2011-10-13",31.139999
"1207","2011-10-14",31.85
"1208","2011-10-17",31.23
"1209","2011-10-18",31.879999
"1210","2011-10-19",31.49
"1211","2011-10-20",31.530001
"1212","2011-10-21",32.119999
"1213","2011-10-24",32.869999
"1214","2011-10-25",32.369999
"1215","2011-10-26",32.400002
"1216","2011-10-27",33.66
"1217","2011-10-28",33.689999
"1218","2011-10-31",32.77
"1219","2011-11-01",31.690001
"1220","2011-11-02",32.279999
"1221","2011-11-03",33.110001
"1222","2011-11-04",32.549999
"1223","2011-11-07",32.869999
"1224","2011-11-08",33.610001
"1225","2011-11-09",31.59
"1226","2011-11-10",31.73
"1227","2011-11-11",32.369999
"1228","2011-11-14",32.299999
"1229","2011-11-15",32.959999
"1230","2011-11-16",31.99
"1231","2011-11-17",30.82
"1232","2011-11-18",30.6
"1233","2011-11-21",29.91
"1234","2011-11-22",29.809999
"1235","2011-11-23",29
"1236","2011-11-25",28.74
"1237","2011-11-28",29.870001
"1238","2011-11-29",29.74
"1239","2011-11-30",31.35
"1240","2011-12-01",31.67
"1241","2011-12-02",31.200001
"1242","2011-12-05",31.9
"1243","2011-12-06",31.73
"1244","2011-12-07",31.540001
"1245","2011-12-08",30.74
"1246","2011-12-09",31.690001
"1247","2011-12-12",31.32
"1248","2011-12-13",30.83
"1249","2011-12-14",29.870001
"1250","2011-12-15",29.030001
"1251","2011-12-16",29.209999
"1252","2011-12-19",28.610001
"1253","2011-12-20",29.17
"1254","2011-12-21",25.77
"1255","2011-12-22",25.690001
"1256","2011-12-23",26.059999
"1257","2011-12-27",25.629999
"1258","2011-12-28",25.51
"1259","2011-12-29",25.799999
"1260","2011-12-30",25.65
"1261","2012-01-03",25.860001
"1262","2012-01-04",26.01
"1263","2012-01-05",26.59
"1264","2012-01-06",26.93
"1265","2012-01-09",27.030001
"1266","2012-01-10",26.969999
"1267","2012-01-11",26.889999
"1268","2012-01-12",27.17
"1269","2012-01-13",27.34
"1270","2012-01-17",27.66
"1271","2012-01-18",28.34
"1272","2012-01-19",28.559999
"1273","2012-01-20",28.709999
"1274","2012-01-23",28.389999
"1275","2012-01-24",28.51
"1276","2012-01-25",28.51
"1277","2012-01-26",28.290001
"1278","2012-01-27",28.42
"1279","2012-01-30",28.6
"1280","2012-01-31",28.209999
"1281","2012-02-01",28.879999
"1282","2012-02-02",28.809999
"1283","2012-02-03",29.110001
"1284","2012-02-06",29
"1285","2012-02-07",28.950001
"1286","2012-02-08",28.73
"1287","2012-02-09",28.889999
"1288","2012-02-10",28.5
"1289","2012-02-13",28.43
"1290","2012-02-14",28.24
"1291","2012-02-15",27.98
"1292","2012-02-16",28.950001
"1293","2012-02-17",28.790001
"1294","2012-02-21",28.74
"1295","2012-02-22",28.549999
"1296","2012-02-23",28.809999
"1297","2012-02-24",29.25
"1298","2012-02-27",29.26
"1299","2012-02-28",29.389999
"1300","2012-02-29",29.25
"1301","2012-03-01",29.83
"1302","2012-03-02",29.959999
"1303","2012-03-05",30.24
"1304","2012-03-06",29.940001
"1305","2012-03-07",30.219999
"1306","2012-03-08",30.07
"1307","2012-03-09",30.129999
"1308","2012-03-12",29.709999
"1309","2012-03-13",30.129999
"1310","2012-03-14",29.84
"1311","2012-03-15",30.059999
"1312","2012-03-16",29.74
"1313","2012-03-19",29.76
"1314","2012-03-20",30.1
"1315","2012-03-21",29.41
"1316","2012-03-22",28.629999
"1317","2012-03-23",28.549999
"1318","2012-03-26",29.16
"1319","2012-03-27",29.35
"1320","2012-03-28",29.360001
"1321","2012-03-29",29.299999
"1322","2012-03-30",29.16
"1323","2012-04-02",29.530001
"1324","2012-04-03",29.389999
"1325","2012-04-04",29.16
"1326","2012-04-05",29.559999
"1327","2012-04-09",29.01
"1328","2012-04-10",28.35
"1329","2012-04-11",28.139999
"1330","2012-04-12",28.700001
"1331","2012-04-13",28.559999
"1332","2012-04-16",28.639999
"1333","2012-04-17",29.280001
"1334","2012-04-18",29.129999
"1335","2012-04-19",29.01
"1336","2012-04-20",28.879999
"1337","2012-04-23",28.48
"1338","2012-04-24",28.690001
"1339","2012-04-25",28.870001
"1340","2012-04-26",29.02
"1341","2012-04-27",29.24
"1342","2012-04-30",29.4
"1343","2012-05-01",29.57
"1344","2012-05-02",29.709999
"1345","2012-05-03",29.379999
"1346","2012-05-04",28.41
"1347","2012-05-07",27.92
"1348","2012-05-08",27.93
"1349","2012-05-09",27.780001
"1350","2012-05-10",27.02
"1351","2012-05-11",27
"1352","2012-05-14",26.959999
"1353","2012-05-15",27.059999
"1354","2012-05-16",26.719999
"1355","2012-05-17",26.25
"1356","2012-05-18",25.610001
"1357","2012-05-21",26.26
"1358","2012-05-22",26.360001
"1359","2012-05-23",26.68
"1360","2012-05-24",26.120001
"1361","2012-05-25",26.139999
"1362","2012-05-29",26.459999
"1363","2012-05-30",26.17
"1364","2012-05-31",26.469999
"1365","2012-06-01",26
"1366","2012-06-04",26.200001
"1367","2012-06-05",26.709999
"1368","2012-06-06",27.530001
"1369","2012-06-07",27.18
"1370","2012-06-08",27.16
"1371","2012-06-11",26.809999
"1372","2012-06-12",27.030001
"1373","2012-06-13",27.02
"1374","2012-06-14",26.91
"1375","2012-06-15",27.700001
"1376","2012-06-18",27.120001
"1377","2012-06-19",27.959999
"1378","2012-06-20",28.49
"1379","2012-06-21",27.809999
"1380","2012-06-22",28
"1381","2012-06-25",27.620001
"1382","2012-06-26",27.83
"1383","2012-06-27",28.17
"1384","2012-06-28",28.17
"1385","2012-06-29",29.700001
"1386","2012-07-02",29.799999
"1387","2012-07-03",29.969999
"1388","2012-07-05",29.719999
"1389","2012-07-06",29.18
"1390","2012-07-09",29.1
"1391","2012-07-10",29.049999
"1392","2012-07-11",29.23
"1393","2012-07-12",28.82
"1394","2012-07-13",29.58
"1395","2012-07-16",29.52
"1396","2012-07-17",29.92
"1397","2012-07-18",30.5
"1398","2012-07-19",30.870001
"1399","2012-07-20",30.120001
"1400","2012-07-23",29.65
"1401","2012-07-24",29.32
"1402","2012-07-25",29.26
"1403","2012-07-26",30
"1404","2012-07-27",30.77
"1405","2012-07-30",30.58
"1406","2012-07-31",30.200001
"1407","2012-08-01",30.32
"1408","2012-08-02",29.92
"1409","2012-08-03",30.719999
"1410","2012-08-06",31
"1411","2012-08-07",31.5
"1412","2012-08-08",31.16
"1413","2012-08-09",31.370001
"1414","2012-08-10",31.610001
"1415","2012-08-13",31.360001
"1416","2012-08-14",31.35
"1417","2012-08-15",31.549999
"1418","2012-08-16",32.029999
"1419","2012-08-17",32.200001
"1420","2012-08-20",32.040001
"1421","2012-08-21",31.75
"1422","2012-08-22",31.700001
"1423","2012-08-23",31.59
"1424","2012-08-24",31.950001
"1425","2012-08-27",31.83
"1426","2012-08-28",31.58
"1427","2012-08-29",31.49
"1428","2012-08-30",31.17
"1429","2012-08-31",31.65
"1430","2012-09-04",31.57
"1431","2012-09-05",32.07
"1432","2012-09-06",32.630001
"1433","2012-09-07",32.599998
"1434","2012-09-10",32.310001
"1435","2012-09-11",32.32
"1436","2012-09-12",32.259998
"1437","2012-09-13",32.619999
"1438","2012-09-14",32.950001
"1439","2012-09-17",33.099998
"1440","2012-09-18",33.02
"1441","2012-09-19",32.779999
"1442","2012-09-20",32.259998
"1443","2012-09-21",32.470001
"1444","2012-09-24",32.220001
"1445","2012-09-25",31.299999
"1446","2012-09-26",30.73
"1447","2012-09-27",31.219999
"1448","2012-09-28",31.459999
"1449","2012-10-01",31.67
"1450","2012-10-02",31.65
"1451","2012-10-03",31.82
"1452","2012-10-04",31.9
"1453","2012-10-05",31.389999
"1454","2012-10-08",31.18
"1455","2012-10-09",30.65
"1456","2012-10-10",30.58
"1457","2012-10-11",30.719999
"1458","2012-10-12",31
"1459","2012-10-15",31.299999
"1460","2012-10-16",31.870001
"1461","2012-10-17",31.23
"1462","2012-10-18",31.120001
"1463","2012-10-19",30.48
"1464","2012-10-22",30.799999
"1465","2012-10-23",30.59
"1466","2012-10-24",30.6
"1467","2012-10-25",30.860001
"1468","2012-10-26",30.99
"1469","2012-10-31",31.08
"1470","2012-11-01",31.48
"1471","2012-11-02",31.209999
"1472","2012-11-05",31.25
"1473","2012-11-06",31.629999
"1474","2012-11-07",30.790001
"1475","2012-11-08",30.42
"1476","2012-11-09",30.35
"1477","2012-11-12",30.299999
"1478","2012-11-13",30.02
"1479","2012-11-14",29.58
"1480","2012-11-15",29.950001
"1481","2012-11-16",30
"1482","2012-11-19",30.139999
"1483","2012-11-20",30.200001
"1484","2012-11-21",30.4
"1485","2012-11-23",30.92
"1486","2012-11-26",30.959999
"1487","2012-11-27",31.219999
"1488","2012-11-28",31.799999
"1489","2012-11-29",31.84
"1490","2012-11-30",32.18
"1491","2012-12-03",32.310001
"1492","2012-12-04",32.380001
"1493","2012-12-05",32
"1494","2012-12-06",32.029999
"1495","2012-12-07",31.92
"1496","2012-12-10",32.07
"1497","2012-12-11",32.34
"1498","2012-12-12",31.940001
"1499","2012-12-13",31.610001
"1500","2012-12-14",31.959999
"1501","2012-12-17",32.32
"1502","2012-12-18",32.880001
"1503","2012-12-19",34.09
"1504","2012-12-20",33.939999
"1505","2012-12-21",33.759998
"1506","2012-12-24",33.610001
"1507","2012-12-26",33.610001
"1508","2012-12-27",33.27
"1509","2012-12-28",33.02
"1510","2012-12-31",33.32
"1511","2013-01-02",34.689999
"1512","2013-01-03",34.310001
"1513","2013-01-04",34.610001
"1514","2013-01-07",34.43
"1515","2013-01-08",34.439999
"1516","2013-01-09",34.459999
"1517","2013-01-10",34.91
"1518","2013-01-11",34.860001
"1519","2013-01-14",34.959999
"1520","2013-01-15",34.700001
"1521","2013-01-16",34.639999
"1522","2013-01-17",34.619999
"1523","2013-01-18",35.110001
"1524","2013-01-22",34.93
"1525","2013-01-23",34.689999
"1526","2013-01-24",34.939999
"1527","2013-01-25",35.380001
"1528","2013-01-28",35.540001
"1529","2013-01-29",35.779999
"1530","2013-01-30",35.380001
"1531","2013-01-31",35.509998
"1532","2013-02-01",36.209999
"1533","2013-02-04",35.130001
"1534","2013-02-05",35.48
"1535","2013-02-06",35.099998
"1536","2013-02-07",34.560001
"1537","2013-02-08",34.900002
"1538","2013-02-11",34.959999
"1539","2013-02-12",35.110001
"1540","2013-02-13",34.990002
"1541","2013-02-14",34.900002
"1542","2013-02-15",34.810001
"1543","2013-02-19",35.400002
"1544","2013-02-20",35.009998
"1545","2013-02-21",34.279999
"1546","2013-02-22",34.75
"1547","2013-02-25",34.279999
"1548","2013-02-26",34.32
"1549","2013-02-27",34.68
"1550","2013-02-28",34.240002
"1551","2013-03-01",34.630001
"1552","2013-03-04",35.049999
"1553","2013-03-05",35.459999
"1554","2013-03-06",35.860001
"1555","2013-03-07",35.939999
"1556","2013-03-08",35.709999
"1557","2013-03-11",35.880001
"1558","2013-03-12",35.43
"1559","2013-03-13",35.580002
"1560","2013-03-14",36.299999
"1561","2013-03-15",36.34
"1562","2013-03-18",36.040001
"1563","2013-03-19",35.689999
"1564","2013-03-20",35.77
"1565","2013-03-21",32.299999
"1566","2013-03-22",31.98
"1567","2013-03-25",31.25
"1568","2013-03-26",31.540001
"1569","2013-03-27",31.950001
"1570","2013-03-28",32.330002
"1571","2013-04-01",32.41
"1572","2013-04-02",32.740002
"1573","2013-04-03",32.400002
"1574","2013-04-04",32.369999
"1575","2013-04-05",32.029999
"1576","2013-04-08",32.360001
"1577","2013-04-09",33.040001
"1578","2013-04-10",33.73
"1579","2013-04-11",33.619999
"1580","2013-04-12",33.459999
"1581","2013-04-15",32.799999
"1582","2013-04-16",33.419998
"1583","2013-04-17",32.490002
"1584","2013-04-18",32.119999
"1585","2013-04-19",32.369999
"1586","2013-04-22",32.52
"1587","2013-04-23",32.459999
"1588","2013-04-24",32.509998
"1589","2013-04-25",32.27
"1590","2013-04-26",32.360001
"1591","2013-04-29",32.240002
"1592","2013-04-30",32.779999
"1593","2013-05-01",33.16
"1594","2013-05-02",33.689999
"1595","2013-05-03",33.380001
"1596","2013-05-06",33.509998
"1597","2013-05-07",33.259998
"1598","2013-05-08",33.459999
"1599","2013-05-09",33.700001
"1600","2013-05-10",34.02
"1601","2013-05-13",33.779999
"1602","2013-05-14",33.669998
"1603","2013-05-15",33.990002
"1604","2013-05-16",34.369999
"1605","2013-05-17",35.029999
"1606","2013-05-20",34.900002
"1607","2013-05-21",35.099998
"1608","2013-05-22",34.119999
"1609","2013-05-23",34.23
"1610","2013-05-24",34.049999
"1611","2013-05-28",34.529999
"1612","2013-05-29",34.400002
"1613","2013-05-30",34.34
"1614","2013-05-31",33.779999
"1615","2013-06-03",34.389999
"1616","2013-06-04",34.16
"1617","2013-06-05",34.119999
"1618","2013-06-06",33.349998
"1619","2013-06-07",33.810001
"1620","2013-06-10",34.049999
"1621","2013-06-11",33.57
"1622","2013-06-12",33.52
"1623","2013-06-13",34.25
"1624","2013-06-14",33.77
"1625","2013-06-17",34.27
"1626","2013-06-18",34.400002
"1627","2013-06-19",34.09
"1628","2013-06-20",33.209999
"1629","2013-06-21",30.139999
"1630","2013-06-24",30.17
"1631","2013-06-25",29.959999
"1632","2013-06-26",30.139999
"1633","2013-06-27",30.450001
"1634","2013-06-28",30.709999
"1635","2013-07-01",30.110001
"1636","2013-07-02",30.1
"1637","2013-07-03",30.700001
"1638","2013-07-05",31.190001
"1639","2013-07-08",31.65
"1640","2013-07-09",31.52
"1641","2013-07-10",31.23
"1642","2013-07-11",31.860001
"1643","2013-07-12",31.25
"1644","2013-07-15",32.009998
"1645","2013-07-16",32
"1646","2013-07-17",32.16
"1647","2013-07-18",32.009998
"1648","2013-07-19",31.860001
"1649","2013-07-22",31.870001
"1650","2013-07-23",32.07
"1651","2013-07-24",32.389999
"1652","2013-07-25",32.369999
"1653","2013-07-26",32.540001
"1654","2013-07-29",32.48
"1655","2013-07-30",32.549999
"1656","2013-07-31",32.349998
"1657","2013-08-01",32.75
"1658","2013-08-02",32.57
"1659","2013-08-05",32.779999
"1660","2013-08-06",33
"1661","2013-08-07",32.82
"1662","2013-08-08",33.02
"1663","2013-08-09",32.919998
"1664","2013-08-12",33.25
"1665","2013-08-13",33.25
"1666","2013-08-14",33.57
"1667","2013-08-15",32.73
"1668","2013-08-16",32.41
"1669","2013-08-19",32.060001
"1670","2013-08-20",32.200001
"1671","2013-08-21",32.299999
"1672","2013-08-22",32.400002
"1673","2013-08-23",31.77
"1674","2013-08-26",32.34
"1675","2013-08-27",31.780001
"1676","2013-08-28",31.66
"1677","2013-08-29",31.700001
"1678","2013-08-30",31.860001
"1679","2013-09-03",32.02
"1680","2013-09-04",32.32
"1681","2013-09-05",32.259998
"1682","2013-09-06",32.200001
"1683","2013-09-09",32.75
"1684","2013-09-10",32.860001
"1685","2013-09-11",33.02
"1686","2013-09-12",32.790001
"1687","2013-09-13",32.459999
"1688","2013-09-16",32.970001
"1689","2013-09-17",33.259998
"1690","2013-09-18",33.869999
"1691","2013-09-19",33.889999
"1692","2013-09-20",34.049999
"1693","2013-09-23",33.939999
"1694","2013-09-24",33.639999
"1695","2013-09-25",33.869999
"1696","2013-09-26",33.810001
"1697","2013-09-27",33.779999
"1698","2013-09-30",33.169998
"1699","2013-10-01",33.5
"1700","2013-10-02",33.68
"1701","2013-10-03",33.240002
"1702","2013-10-04",33.209999
"1703","2013-10-07",32.84
"1704","2013-10-08",32.369999
"1705","2013-10-09",32.189999
"1706","2013-10-10",32.990002
"1707","2013-10-11",33.259998
"1708","2013-10-14",33.279999
"1709","2013-10-15",32.75
"1710","2013-10-16",33.02
"1711","2013-10-17",32.869999
"1712","2013-10-18",32.900002
"1713","2013-10-21",32.950001
"1714","2013-10-22",32.900002
"1715","2013-10-23",32.700001
"1716","2013-10-24",33.07
"1717","2013-10-25",33.150002
"1718","2013-10-28",33.139999
"1719","2013-10-29",33.709999
"1720","2013-10-30",33.529999
"1721","2013-10-31",33.5
"1722","2013-11-01",33.529999
"1723","2013-11-04",33.709999
"1724","2013-11-05",33.5
"1725","2013-11-06",34.07
"1726","2013-11-07",34
"1727","2013-11-08",34.349998
"1728","2013-11-11",34.369999
"1729","2013-11-12",34.700001
"1730","2013-11-13",35
"1731","2013-11-14",34.380001
"1732","2013-11-15",34.919998
"1733","2013-11-18",34.93
"1734","2013-11-19",34.759998
"1735","2013-11-20",34.75
"1736","2013-11-21",34.939999
"1737","2013-11-22",34.830002
"1738","2013-11-25",34.779999
"1739","2013-11-26",34.93
"1740","2013-11-27",35.290001
"1741","2013-11-29",35.290001
"1742","2013-12-02",35.080002
"1743","2013-12-03",35.07
"1744","2013-12-04",35.07
"1745","2013-12-05",34.849998
"1746","2013-12-06",35.48
"1747","2013-12-09",35.599998
"1748","2013-12-10",34.799999
"1749","2013-12-11",34.560001
"1750","2013-12-12",33.599998
"1751","2013-12-13",33.23
"1752","2013-12-16",33.540001
"1753","2013-12-17",33.630001
"1754","2013-12-18",34.599998
"1755","2013-12-19",36.599998
"1756","2013-12-20",36.369999
"1757","2013-12-23",36.93
"1758","2013-12-24",37.32
"1759","2013-12-26",37.689999
"1760","2013-12-27",37.98
"1761","2013-12-30",37.990002
"1762","2013-12-31",38.259998
"1763","2014-01-02",37.84
"1764","2014-01-03",37.619999
"1765","2014-01-06",37.470001
"1766","2014-01-07",37.849998
"1767","2014-01-08",37.720001
"1768","2014-01-09",37.650002
"1769","2014-01-10",38.110001
"1770","2014-01-13",37.75
"1771","2014-01-14",38.209999
"1772","2014-01-15",38.41
"1773","2014-01-16",38.290001
"1774","2014-01-17",38.209999
"1775","2014-01-21",38.110001
"1776","2014-01-22",37.98
"1777","2014-01-23",38.150002
"1778","2014-01-24",37.110001
"1779","2014-01-27",36.490002
"1780","2014-01-28",37.099998
"1781","2014-01-29",36.970001
"1782","2014-01-30",37.400002
"1783","2014-01-31",36.900002
"1784","2014-02-03",35.84
"1785","2014-02-04",35.959999
"1786","2014-02-05",35.950001
"1787","2014-02-06",36.720001
"1788","2014-02-07",37.189999
"1789","2014-02-10",37.299999
"1790","2014-02-11",37.84
"1791","2014-02-12",38.07
"1792","2014-02-13",38.419998
"1793","2014-02-14",37.98
"1794","2014-02-18",37.970001
"1795","2014-02-19",37.869999
"1796","2014-02-20",38.27
"1797","2014-02-21",38.099998
"1798","2014-02-24",38.139999
"1799","2014-02-25",38.25
"1800","2014-02-26",38.5
"1801","2014-02-27",38.950001
"1802","2014-02-28",39.110001
"1803","2014-03-03",38.509998
"1804","2014-03-04",39.41
"1805","2014-03-05",39.5
"1806","2014-03-06",39.459999
"1807","2014-03-07",38.830002
"1808","2014-03-10",38.860001
"1809","2014-03-11",38.900002
"1810","2014-03-12",38.52
"1811","2014-03-13",37.650002
"1812","2014-03-14",37.599998
"1813","2014-03-17",38.220001
"1814","2014-03-18",38.84
"1815","2014-03-19",38.549999
"1816","2014-03-20",38.369999
"1817","2014-03-21",37.5
"1818","2014-03-24",38.18
"1819","2014-03-25",38.400002
"1820","2014-03-26",39.080002
"1821","2014-03-27",39.240002
"1822","2014-03-28",39.57
"1823","2014-03-31",40.91
"1824","2014-04-01",41.490002
"1825","2014-04-02",41.130001
"1826","2014-04-03",40.369999
"1827","2014-04-04",39.98
"1828","2014-04-07",39.470001
"1829","2014-04-08",40.240002
"1830","2014-04-09",40.880001
"1831","2014-04-10",39.790001
"1832","2014-04-11",38.98
"1833","2014-04-14",39.57
"1834","2014-04-15",39.73
"1835","2014-04-16",40.130001
"1836","2014-04-17",40.080002
"1837","2014-04-21",40.240002
"1838","2014-04-22",40.459999
"1839","2014-04-23",39.790001
"1840","2014-04-24",39.75
"1841","2014-04-25",39.450001
"1842","2014-04-28",40.130001
"1843","2014-04-29",40.110001
"1844","2014-04-30",40.880001
"1845","2014-05-01",40.970001
"1846","2014-05-02",40.810001
"1847","2014-05-05",41.209999
"1848","2014-05-06",41.009998
"1849","2014-05-07",41.060001
"1850","2014-05-08",40.869999
"1851","2014-05-09",41.040001
"1852","2014-05-12",41.950001
"1853","2014-05-13",41.889999
"1854","2014-05-14",41.880001
"1855","2014-05-15",41.93
"1856","2014-05-16",41.689999
"1857","2014-05-19",42.16
"1858","2014-05-20",41.560001
"1859","2014-05-21",41.68
"1860","2014-05-22",41.52
"1861","2014-05-23",42.150002
"1862","2014-05-27",41.91
"1863","2014-05-28",41.57
"1864","2014-05-29",42.200001
"1865","2014-05-30",42.02
"1866","2014-06-02",41.970001
"1867","2014-06-03",41.810001
"1868","2014-06-04",41.700001
