"","date","SMBC"
"1005","2010-12-28",8.445
"1006","2010-12-29",8.445
"1007","2010-12-30",8.5
"1008","2010-12-31",8.625
"1009","2011-01-03",8.675
"1010","2011-01-04",8.75
"1011","2011-01-05",8.7
"1012","2011-01-06",8.7
"1013","2011-01-07",9.11
"1014","2011-01-10",8.91
"1015","2011-01-11",8.91
"1016","2011-01-12",8.91
"1017","2011-01-13",8.985
"1018","2011-01-14",9.11
"1019","2011-01-18",9.25
"1020","2011-01-19",9.25
"1021","2011-01-20",9.365
"1022","2011-01-21",9.365
"1023","2011-01-24",8.93
"1024","2011-01-25",8.905
"1025","2011-01-26",8.905
"1026","2011-01-27",9.41
"1027","2011-01-28",9.41
"1028","2011-01-31",9.47
"1029","2011-02-01",9.47
"1030","2011-02-02",9.57
"1031","2011-02-03",9.63
"1032","2011-02-04",9.6
"1033","2011-02-07",9.9
"1034","2011-02-08",9.9
"1035","2011-02-09",10.2
"1036","2011-02-10",9.9
"1037","2011-02-11",9.9
"1038","2011-02-14",9.85
"1039","2011-02-15",10
"1040","2011-02-16",9.9
"1041","2011-02-17",10.125
"1042","2011-02-18",10.005
"1043","2011-02-22",11.705
"1044","2011-02-23",10.375
"1045","2011-02-24",10.245
"1046","2011-02-25",10.105
"1047","2011-02-28",10.485
"1048","2011-03-01",10.995
"1049","2011-03-02",11.45
"1050","2011-03-03",11.25
"1051","2011-03-04",11.25
"1052","2011-03-07",11.77
"1053","2011-03-08",11.895
"1054","2011-03-09",11.94
"1055","2011-03-10",11.005
"1056","2011-03-11",10.81
"1057","2011-03-14",11.935
"1058","2011-03-15",11.89
"1059","2011-03-16",11.95
"1060","2011-03-17",11.455
"1061","2011-03-18",11.95
"1062","2011-03-21",11.955
"1063","2011-03-22",11.95
"1064","2011-03-23",11.525
"1065","2011-03-24",11.23
"1066","2011-03-25",11.23
"1067","2011-03-28",11.33
"1068","2011-03-29",11.94
"1069","2011-03-30",12.035
"1070","2011-03-31",11.16
"1071","2011-04-01",11.85
"1072","2011-04-04",12.15
"1073","2011-04-05",12.4
"1074","2011-04-06",12.375
"1075","2011-04-07",11.655
"1076","2011-04-08",12.25
"1077","2011-04-11",12.375
"1078","2011-04-12",12.28
"1079","2011-04-13",12.925
"1080","2011-04-14",12.985
"1081","2011-04-15",12.825
"1082","2011-04-18",13.065
"1083","2011-04-19",13.07
"1084","2011-04-20",13.05
"1085","2011-04-21",12.725
"1086","2011-04-25",12.8
"1087","2011-04-26",12.635
"1088","2011-04-27",12.85
"1089","2011-04-28",12.975
"1090","2011-04-29",12.855
"1091","2011-05-02",12.865
"1092","2011-05-03",12.87
"1093","2011-05-04",12.93
"1094","2011-05-05",12.93
"1095","2011-05-06",12.875
"1096","2011-05-09",12.95
"1097","2011-05-10",12.5
"1098","2011-05-11",11.185
"1099","2011-05-12",11.49
"1100","2011-05-13",11.14
"1101","2011-05-16",10.5
"1102","2011-05-17",10.195
"1103","2011-05-18",10.3
"1104","2011-05-19",10.05
"1105","2011-05-20",10.19
"1106","2011-05-23",10.1
"1107","2011-05-24",10
"1108","2011-05-25",10.265
"1109","2011-05-26",10.325
"1110","2011-05-27",10.76
"1111","2011-05-31",10.37
"1112","2011-06-01",10.31
"1113","2011-06-02",10.255
"1114","2011-06-03",10.3
"1115","2011-06-06",10.255
"1116","2011-06-07",10.27
"1117","2011-06-08",10.38
"1118","2011-06-09",10.385
"1119","2011-06-10",10.465
"1120","2011-06-13",10.38
"1121","2011-06-14",10.335
"1122","2011-06-15",10.4
"1123","2011-06-16",10.385
"1124","2011-06-17",10.255
"1125","2011-06-20",10.345
"1126","2011-06-21",10.265
"1127","2011-06-22",10.265
"1128","2011-06-23",10.265
"1129","2011-06-24",10.265
"1130","2011-06-27",10.395
"1131","2011-06-28",10.395
"1132","2011-06-29",10.385
"1133","2011-06-30",10.39
"1134","2011-07-01",10.39
"1135","2011-07-05",10.3
"1136","2011-07-06",10.3
"1137","2011-07-07",10.3
"1138","2011-07-08",10.3
"1139","2011-07-11",10.27
"1140","2011-07-12",10.35
"1141","2011-07-13",10.705
"1142","2011-07-14",11.49
"1143","2011-07-15",11.125
"1144","2011-07-18",10.415
"1145","2011-07-19",10.415
"1146","2011-07-20",10.5
"1147","2011-07-21",10.405
"1148","2011-07-22",11.08
"1149","2011-07-25",10.92
"1150","2011-07-26",11
"1151","2011-07-27",10.755
"1152","2011-07-28",10.775
"1153","2011-07-29",10.775
"1154","2011-08-01",10.47
"1155","2011-08-02",10.47
"1156","2011-08-03",10.38
"1157","2011-08-04",10.97
"1158","2011-08-05",11.1
"1159","2011-08-08",10.625
"1160","2011-08-09",11.39
"1161","2011-08-10",10.295
"1162","2011-08-11",10.5
"1163","2011-08-12",10.7
"1164","2011-08-15",10.9
"1165","2011-08-16",10.9
"1166","2011-08-17",10.875
"1167","2011-08-18",10.5
"1168","2011-08-19",10.43
"1169","2011-08-22",10.5
"1170","2011-08-23",10.38
"1171","2011-08-24",10.38
"1172","2011-08-25",10.87
"1173","2011-08-26",10.85
"1174","2011-08-29",10.85
"1175","2011-08-30",10.765
"1176","2011-08-31",11.425
"1177","2011-09-01",10.63
"1178","2011-09-02",10.63
"1179","2011-09-06",11.345
"1180","2011-09-07",10.635
"1181","2011-09-08",10.885
"1182","2011-09-09",10.5
"1183","2011-09-12",10.5
"1184","2011-09-13",10.525
"1185","2011-09-14",10.525
"1186","2011-09-15",10.525
"1187","2011-09-16",10.525
"1188","2011-09-19",10.335
"1189","2011-09-20",10.505
"1190","2011-09-21",10.505
"1191","2011-09-22",10.195
"1192","2011-09-23",10.205
"1193","2011-09-26",10.28
"1194","2011-09-27",10.25
"1195","2011-09-28",10.25
"1196","2011-09-29",10.31
"1197","2011-09-30",10.31
"1198","2011-10-03",10.31
"1199","2011-10-04",10.14
"1200","2011-10-05",11.14
"1201","2011-10-06",11.25
"1202","2011-10-07",11.26
"1203","2011-10-10",11.125
"1204","2011-10-11",11.02
"1205","2011-10-12",10.805
"1206","2011-10-13",10.805
"1207","2011-10-14",10.805
"1208","2011-10-17",11.475
"1209","2011-10-18",11.175
"1210","2011-10-19",11.305
"1211","2011-10-20",11.7
"1212","2011-10-21",11.865
"1213","2011-10-24",11.62
"1214","2011-10-25",11.5
"1215","2011-10-26",11.365
"1216","2011-10-27",11.25
"1217","2011-10-28",10.955
"1218","2011-10-31",11.195
"1219","2011-11-01",11.625
"1220","2011-11-02",11.625
"1221","2011-11-03",11.625
"1222","2011-11-04",11.865
"1223","2011-11-07",11.75
"1224","2011-11-08",11.135
"1225","2011-11-09",11.54
"1226","2011-11-10",11.5
"1227","2011-11-11",11.5
"1228","2011-11-14",11.375
"1229","2011-11-15",11.515
"1230","2011-11-16",11.25
"1231","2011-11-17",10.25
"1232","2011-11-18",10.425
"1233","2011-11-21",10.76
"1234","2011-11-22",10.8
"1235","2011-11-23",10.62
"1236","2011-11-25",10.845
"1237","2011-11-28",10.58
"1238","2011-11-29",10.65
"1239","2011-11-30",10.805
"1240","2011-12-01",10.875
"1241","2011-12-02",10.95
"1242","2011-12-05",10.99
"1243","2011-12-06",11.125
"1244","2011-12-07",11.285
"1245","2011-12-08",11.285
"1246","2011-12-09",11.275
"1247","2011-12-12",11.275
"1248","2011-12-13",10.8
"1249","2011-12-14",10.62
"1250","2011-12-15",11
"1251","2011-12-16",10.935
"1252","2011-12-19",11
"1253","2011-12-20",10.99
"1254","2011-12-21",11
"1255","2011-12-22",11
"1256","2011-12-23",11.175
"1257","2011-12-27",11.1
"1258","2011-12-28",10.885
"1259","2011-12-29",11
"1260","2011-12-30",11.235
"1261","2012-01-03",11.135
"1262","2012-01-04",11.125
"1263","2012-01-05",11.15
"1264","2012-01-06",11.25
"1265","2012-01-09",11.11
"1266","2012-01-10",11.365
"1267","2012-01-11",11.225
"1268","2012-01-12",11.345
"1269","2012-01-13",11.375
"1270","2012-01-17",11.3
"1271","2012-01-18",11.43
"1272","2012-01-19",11.45
"1273","2012-01-20",11.45
"1274","2012-01-23",11.16
"1275","2012-01-24",11.125
"1276","2012-01-25",11.065
"1277","2012-01-26",11.355
"1278","2012-01-27",11.355
"1279","2012-01-30",11.255
"1280","2012-01-31",11.255
"1281","2012-02-01",11.345
"1282","2012-02-02",11.45
"1283","2012-02-03",11.415
"1284","2012-02-06",11.3
"1285","2012-02-07",11.5
"1286","2012-02-08",11.42
"1287","2012-02-09",11.265
"1288","2012-02-10",11.25
"1289","2012-02-13",11.44
"1290","2012-02-14",11.5
"1291","2012-02-15",11.055
"1292","2012-02-16",11.05
"1293","2012-02-17",11.47
"1294","2012-02-21",11.055
"1295","2012-02-22",11.275
"1296","2012-02-23",11.25
"1297","2012-02-24",11.29
"1298","2012-02-27",11.25
"1299","2012-02-28",11.75
"1300","2012-02-29",11.92
"1301","2012-03-01",11.8
"1302","2012-03-02",11.81
"1303","2012-03-05",11.73
"1304","2012-03-06",11.74
"1305","2012-03-07",12.015
"1306","2012-03-08",12.4
"1307","2012-03-09",12.5
"1308","2012-03-12",12.255
"1309","2012-03-13",12.5
"1310","2012-03-14",12.69
"1311","2012-03-15",12.69
"1312","2012-03-16",12.69
"1313","2012-03-19",12.665
"1314","2012-03-20",12.52
"1315","2012-03-21",12.625
"1316","2012-03-22",12.665
"1317","2012-03-23",12.625
"1318","2012-03-26",12.795
"1319","2012-03-27",12.95
"1320","2012-03-28",12.925
"1321","2012-03-29",12.79
"1322","2012-03-30",12.8
"1323","2012-04-02",12.925
"1324","2012-04-03",12.925
"1325","2012-04-04",12.595
"1326","2012-04-05",12.56
"1327","2012-04-09",12.25
"1328","2012-04-10",12.575
"1329","2012-04-11",12.68
"1330","2012-04-12",12.61
"1331","2012-04-13",12.575
"1332","2012-04-16",12.75
"1333","2012-04-17",12.63
"1334","2012-04-18",12.63
"1335","2012-04-19",12.63
"1336","2012-04-20",12.555
"1337","2012-04-23",12.555
"1338","2012-04-24",12.2
"1339","2012-04-25",11.75
"1340","2012-04-26",12.75
"1341","2012-04-27",12.3
"1342","2012-04-30",12.275
"1343","2012-05-01",12.275
"1344","2012-05-02",12.72
"1345","2012-05-03",12.72
"1346","2012-05-04",12.72
"1347","2012-05-07",12.25
"1348","2012-05-08",12.255
"1349","2012-05-09",12.225
"1350","2012-05-10",12.005
"1351","2012-05-11",11.895
"1352","2012-05-14",11.835
"1353","2012-05-15",11.625
"1354","2012-05-16",11.57
"1355","2012-05-17",11.625
"1356","2012-05-18",11.28
"1357","2012-05-21",11.255
"1358","2012-05-22",11.36
"1359","2012-05-23",11.29
"1360","2012-05-24",11.655
"1361","2012-05-25",11.6
"1362","2012-05-29",11.505
"1363","2012-05-30",11.46
"1364","2012-05-31",12.32
"1365","2012-06-01",12.32
"1366","2012-06-04",12.195
"1367","2012-06-05",11.725
"1368","2012-06-06",11.18
"1369","2012-06-07",11.03
"1370","2012-06-08",11.03
"1371","2012-06-11",10.805
"1372","2012-06-12",11.23
"1373","2012-06-13",10.995
"1374","2012-06-14",10.6
"1375","2012-06-15",11.45
"1376","2012-06-18",11.595
"1377","2012-06-19",10.91
"1378","2012-06-20",10.91
"1379","2012-06-21",11
"1380","2012-06-22",11.09
"1381","2012-06-25",10.945
"1382","2012-06-26",11
"1383","2012-06-27",11
"1384","2012-06-28",11.005
"1385","2012-06-29",10.75
"1386","2012-07-02",10.75
"1387","2012-07-03",11.9
"1388","2012-07-05",11.295
"1389","2012-07-06",11.425
"1390","2012-07-09",11.44
"1391","2012-07-10",11.44
"1392","2012-07-11",11.44
"1393","2012-07-12",11.5
"1394","2012-07-13",11.5
"1395","2012-07-16",11.5
"1396","2012-07-17",11.675
"1397","2012-07-18",11.625
"1398","2012-07-19",11.405
"1399","2012-07-20",11.405
"1400","2012-07-23",11.5
"1401","2012-07-24",11.405
"1402","2012-07-25",11.405
"1403","2012-07-26",11.405
"1404","2012-07-27",11.25
"1405","2012-07-30",11.11
"1406","2012-07-31",11.125
"1407","2012-08-01",11.18
"1408","2012-08-02",11.5
"1409","2012-08-03",11.72
"1410","2012-08-06",11.75
"1411","2012-08-07",11.75
"1412","2012-08-08",11.25
"1413","2012-08-09",11.375
"1414","2012-08-10",11.63
"1415","2012-08-13",11.5
"1416","2012-08-14",11.6
"1417","2012-08-15",11.6
"1418","2012-08-16",11.5
"1419","2012-08-17",11.5
"1420","2012-08-20",11.74
"1421","2012-08-21",11.575
"1422","2012-08-22",11.525
"1423","2012-08-23",11.525
"1424","2012-08-24",11.51
"1425","2012-08-27",11.735
"1426","2012-08-28",11.75
"1427","2012-08-29",11.515
"1428","2012-08-30",11.425
"1429","2012-08-31",11.5
"1430","2012-09-04",12.245
"1431","2012-09-05",12.25
"1432","2012-09-06",12.25
"1433","2012-09-07",12.25
"1434","2012-09-10",11.75
"1435","2012-09-11",11.58
"1436","2012-09-12",11.635
"1437","2012-09-13",11.625
"1438","2012-09-14",12.01
"1439","2012-09-17",11.765
"1440","2012-09-18",11.97
"1441","2012-09-19",11.9
"1442","2012-09-20",11.9
"1443","2012-09-21",12
"1444","2012-09-24",12
"1445","2012-09-25",11.95
"1446","2012-09-26",11.945
"1447","2012-09-27",11.945
"1448","2012-09-28",12.04
"1449","2012-10-01",12.04
"1450","2012-10-02",12.05
"1451","2012-10-03",11.97
"1452","2012-10-04",12.025
"1453","2012-10-05",12.025
"1454","2012-10-08",11.63
"1455","2012-10-09",12.01
"1456","2012-10-10",12.025
"1457","2012-10-11",12.025
"1458","2012-10-12",11.97
"1459","2012-10-15",12.025
"1460","2012-10-16",12.025
"1461","2012-10-17",12.025
"1462","2012-10-18",12
"1463","2012-10-19",12.065
"1464","2012-10-22",12.1
"1465","2012-10-23",12.15
"1466","2012-10-24",12.25
"1467","2012-10-25",12.25
"1468","2012-10-26",12.25
"1469","2012-10-31",12.25
"1470","2012-11-01",12.25
"1471","2012-11-02",12.25
"1472","2012-11-05",12.035
"1473","2012-11-06",12.065
"1474","2012-11-07",12.065
"1475","2012-11-08",12.235
"1476","2012-11-09",12.23
"1477","2012-11-12",12.25
"1478","2012-11-13",12.02
"1479","2012-11-14",12.175
"1480","2012-11-15",12.22
"1481","2012-11-16",12.22
"1482","2012-11-19",12.22
"1483","2012-11-20",12.18
"1484","2012-11-21",12.18
"1485","2012-11-23",12.18
"1486","2012-11-26",12.05
"1487","2012-11-27",12.2
"1488","2012-11-28",12.2
"1489","2012-11-29",12.2
"1490","2012-11-30",12.195
"1491","2012-12-03",12.195
"1492","2012-12-04",11.68
"1493","2012-12-05",11.625
"1494","2012-12-06",11.53
"1495","2012-12-07",11.825
"1496","2012-12-10",11.325
"1497","2012-12-11",11.45
"1498","2012-12-12",11.51
"1499","2012-12-13",11.525
"1500","2012-12-14",11.45
"1501","2012-12-17",11.45
"1502","2012-12-18",11.455
"1503","2012-12-19",11.46
"1504","2012-12-20",11.495
"1505","2012-12-21",11.51
"1506","2012-12-24",11.475
"1507","2012-12-26",11.45
"1508","2012-12-27",11.64
"1509","2012-12-28",11.175
"1510","2012-12-31",11.225
"1511","2013-01-02",11.95
"1512","2013-01-03",11.965
"1513","2013-01-04",11.745
"1514","2013-01-07",11.57
"1515","2013-01-08",11.725
"1516","2013-01-09",11.72
"1517","2013-01-10",11.7
"1518","2013-01-11",11.47
"1519","2013-01-14",11.415
"1520","2013-01-15",11.62
"1521","2013-01-16",11.46
"1522","2013-01-17",11.425
"1523","2013-01-18",11.485
"1524","2013-01-22",11.73
"1525","2013-01-23",11.635
"1526","2013-01-24",11.65
"1527","2013-01-25",11.59
"1528","2013-01-28",11.845
"1529","2013-01-29",11.875
"1530","2013-01-30",12.115
"1531","2013-01-31",11.95
"1532","2013-02-01",12.255
"1533","2013-02-04",12.59
"1534","2013-02-05",12.195
"1535","2013-02-06",12.535
"1536","2013-02-07",12.535
"1537","2013-02-08",12.6
"1538","2013-02-11",12.45
"1539","2013-02-12",12.435
"1540","2013-02-13",12.565
"1541","2013-02-14",12.565
"1542","2013-02-15",12.345
"1543","2013-02-19",12.34
"1544","2013-02-20",12.55
"1545","2013-02-21",12.3
"1546","2013-02-22",12.3
"1547","2013-02-25",12.51
"1548","2013-02-26",12.38
"1549","2013-02-27",12.38
"1550","2013-02-28",12.515
"1551","2013-03-01",12.515
"1552","2013-03-04",13.45
"1553","2013-03-05",13.06
"1554","2013-03-06",12.505
"1555","2013-03-07",12.505
"1556","2013-03-08",12.61
"1557","2013-03-11",12.61
"1558","2013-03-12",13.09
"1559","2013-03-13",12.65
"1560","2013-03-14",12.65
"1561","2013-03-15",12.65
"1562","2013-03-18",12.565
"1563","2013-03-19",12.645
"1564","2013-03-20",12.645
"1565","2013-03-21",12.645
"1566","2013-03-22",12.645
"1567","2013-03-25",13.15
"1568","2013-03-26",13
"1569","2013-03-27",13
"1570","2013-03-28",13.125
"1571","2013-04-01",12.75
"1572","2013-04-02",12.79
"1573","2013-04-03",12.79
"1574","2013-04-04",12.875
"1575","2013-04-05",12.79
"1576","2013-04-08",12.79
"1577","2013-04-09",12.85
"1578","2013-04-10",12.85
"1579","2013-04-11",12.99
"1580","2013-04-12",12.8
"1581","2013-04-15",12.525
"1582","2013-04-16",12.75
"1583","2013-04-17",12.68
"1584","2013-04-18",12.68
"1585","2013-04-19",12.335
"1586","2013-04-22",12.335
"1587","2013-04-23",12.995
"1588","2013-04-24",12.99
"1589","2013-04-25",12.77
"1590","2013-04-26",12.77
"1591","2013-04-29",12.38
"1592","2013-04-30",12.38
"1593","2013-05-01",12.405
"1594","2013-05-02",12.39
"1595","2013-05-03",12.82
"1596","2013-05-06",12.99
"1597","2013-05-07",12.95
"1598","2013-05-08",13
"1599","2013-05-09",12.92
"1600","2013-05-10",12.91
"1601","2013-05-13",12.91
"1602","2013-05-14",13.125
"1603","2013-05-15",13.145
"1604","2013-05-16",12.485
"1605","2013-05-17",13.175
"1606","2013-05-20",12.82
"1607","2013-05-21",13.115
"1608","2013-05-22",13.115
"1609","2013-05-23",12.845
"1610","2013-05-24",12.605
"1611","2013-05-28",12.715
"1612","2013-05-29",12.715
"1613","2013-05-30",12.625
"1614","2013-05-31",12.93
"1615","2013-06-03",12.93
"1616","2013-06-04",12.535
"1617","2013-06-05",12.565
"1618","2013-06-06",12.575
"1619","2013-06-07",12.61
"1620","2013-06-10",12.555
"1621","2013-06-11",12.555
"1622","2013-06-12",12.4
"1623","2013-06-13",12.44
"1624","2013-06-14",12.435
"1625","2013-06-17",12.25
"1626","2013-06-18",12.065
"1627","2013-06-19",12.25
"1628","2013-06-20",12
"1629","2013-06-21",13.045
"1630","2013-06-24",12.375
"1631","2013-06-25",12.8
"1632","2013-06-26",12.95
"1633","2013-06-27",13
"1634","2013-06-28",12.835
"1635","2013-07-01",12.79
"1636","2013-07-02",12.82
"1637","2013-07-03",13.115
"1638","2013-07-05",13
"1639","2013-07-08",12.87
"1640","2013-07-09",12.825
"1641","2013-07-10",12.825
"1642","2013-07-11",12.93
"1643","2013-07-12",13.005
"1644","2013-07-15",13.08
"1645","2013-07-16",13.065
"1646","2013-07-17",13.13
"1647","2013-07-18",13.13
"1648","2013-07-19",13.035
"1649","2013-07-22",13.175
"1650","2013-07-23",13.155
"1651","2013-07-24",13.2
"1652","2013-07-25",13.2
"1653","2013-07-26",13.2
"1654","2013-07-29",13.2
"1655","2013-07-30",13.25
"1656","2013-07-31",13.75
"1657","2013-08-01",13.845
"1658","2013-08-02",13.625
"1659","2013-08-05",13.875
"1660","2013-08-06",13.875
"1661","2013-08-07",14
"1662","2013-08-08",13.95
"1663","2013-08-09",13.875
"1664","2013-08-12",13.995
"1665","2013-08-13",14.25
"1666","2013-08-14",13.875
"1667","2013-08-15",14.25
"1668","2013-08-16",14.25
"1669","2013-08-19",13.825
"1670","2013-08-20",13.825
"1671","2013-08-21",13.515
"1672","2013-08-22",13.51
"1673","2013-08-23",13.75
"1674","2013-08-26",13.775
"1675","2013-08-27",14.085
"1676","2013-08-28",13.75
"1677","2013-08-29",13.505
"1678","2013-08-30",13.75
"1679","2013-09-03",13.75
"1680","2013-09-04",13.49
"1681","2013-09-05",13.605
"1682","2013-09-06",13.375
"1683","2013-09-09",13.375
"1684","2013-09-10",13.385
"1685","2013-09-11",13.385
"1686","2013-09-12",13.385
"1687","2013-09-13",13.505
"1688","2013-09-16",13.495
"1689","2013-09-17",13.495
"1690","2013-09-18",13.89
"1691","2013-09-19",13.265
"1692","2013-09-20",13.755
"1693","2013-09-23",13.25
"1694","2013-09-24",13.26
"1695","2013-09-25",13.25
"1696","2013-09-26",13.39
"1697","2013-09-27",13.39
"1698","2013-09-30",13.3
"1699","2013-10-01",13.455
"1700","2013-10-02",13.645
"1701","2013-10-03",13.645
"1702","2013-10-04",13.75
"1703","2013-10-07",13.75
"1704","2013-10-08",13.78
"1705","2013-10-09",13.755
"1706","2013-10-10",13.855
"1707","2013-10-11",13.8
"1708","2013-10-14",13.785
"1709","2013-10-15",13.58
"1710","2013-10-16",13.03
"1711","2013-10-17",13.75
"1712","2013-10-18",13.525
"1713","2013-10-21",13.875
"1714","2013-10-22",14.25
"1715","2013-10-23",14.25
"1716","2013-10-24",15.01
"1717","2013-10-25",15
"1718","2013-10-28",15.4
"1719","2013-10-29",15.48
"1720","2013-10-30",15.5
"1721","2013-10-31",15.475
"1722","2013-11-01",15.075
"1723","2013-11-04",15.05
"1724","2013-11-05",15.085
"1725","2013-11-06",15.245
"1726","2013-11-07",15.745
"1727","2013-11-08",15.745
"1728","2013-11-11",15.49
"1729","2013-11-12",15.49
"1730","2013-11-13",15.49
"1731","2013-11-14",15.46
"1732","2013-11-15",15.46
"1733","2013-11-18",15.74
"1734","2013-11-19",15.74
"1735","2013-11-20",15.525
"1736","2013-11-21",15.55
"1737","2013-11-22",16
"1738","2013-11-25",15.875
"1739","2013-11-26",15.875
"1740","2013-11-27",15.875
"1741","2013-11-29",18
"1742","2013-12-02",16.875
"1743","2013-12-03",16.75
"1744","2013-12-04",16.65
"1745","2013-12-05",16.65
"1746","2013-12-06",16.65
"1747","2013-12-09",15.905
"1748","2013-12-10",16.450001
"1749","2013-12-11",16.74
"1750","2013-12-12",16.360001
"1751","2013-12-13",16.254999
"1752","2013-12-16",16.74
"1753","2013-12-17",16.74
"1754","2013-12-18",16.735001
"1755","2013-12-19",16.735001
"1756","2013-12-20",18.5
"1757","2013-12-23",17.485001
"1758","2013-12-24",17.424999
"1759","2013-12-26",17.5
"1760","2013-12-27",17.540001
"1761","2013-12-30",17.5
"1762","2013-12-31",16.635
"1763","2014-01-02",16.635
"1764","2014-01-03",16.549999
"1765","2014-01-06",16.525
"1766","2014-01-07",16.365
"1767","2014-01-08",16.014999
"1768","2014-01-09",16.014999
"1769","2014-01-10",15.99
"1770","2014-01-13",16
"1771","2014-01-14",16
"1772","2014-01-15",16.299999
"1773","2014-01-16",16.299999
"1774","2014-01-17",16.299999
"1775","2014-01-21",16.299999
"1776","2014-01-22",17
"1777","2014-01-23",16.92
"1778","2014-01-24",16.415001
"1779","2014-01-27",16.719999
"1780","2014-01-28",17
"1781","2014-01-29",16.709999
"1782","2014-01-30",16.709999
"1783","2014-01-31",16.195
"1784","2014-02-03",16.195
"1785","2014-02-04",16.014999
"1786","2014-02-05",16.969999
"1787","2014-02-06",16.969999
"1788","2014-02-07",16.26
"1789","2014-02-10",16.299999
"1790","2014-02-11",16.549999
"1791","2014-02-12",16.375
"1792","2014-02-13",16.375
"1793","2014-02-14",16.825001
"1794","2014-02-18",16.825001
"1795","2014-02-19",16.375
"1796","2014-02-20",16.459999
"1797","2014-02-21",16.459999
"1798","2014-02-24",16.995001
"1799","2014-02-25",16.645
"1800","2014-02-26",17.110001
"1801","2014-02-27",16.75
"1802","2014-02-28",17.25
"1803","2014-03-03",17.375
"1804","2014-03-04",17.375
"1805","2014-03-05",17.360001
"1806","2014-03-06",17.575001
"1807","2014-03-07",17.575001
"1808","2014-03-10",18.495001
"1809","2014-03-11",18.35
"1810","2014-03-12",18.35
"1811","2014-03-13",17.715
"1812","2014-03-14",17.715
"1813","2014-03-17",17.715
"1814","2014-03-18",17.715
"1815","2014-03-19",17.450001
"1816","2014-03-20",18.23
"1817","2014-03-21",17.200001
"1818","2014-03-24",17.25
"1819","2014-03-25",17.674999
"1820","2014-03-26",17.674999
"1821","2014-03-27",17.285
"1822","2014-03-28",17.9
"1823","2014-03-31",17.9
"1824","2014-04-01",17.26
"1825","2014-04-02",17.334999
"1826","2014-04-03",17.334999
"1827","2014-04-04",17.5
"1828","2014-04-07",17.35
"1829","2014-04-08",17.35
"1830","2014-04-09",17.4
"1831","2014-04-10",17.4
"1832","2014-04-11",17.41
"1833","2014-04-14",17.450001
"1834","2014-04-15",17.945
"1835","2014-04-16",17.59
"1836","2014-04-17",17.75
"1837","2014-04-21",18
"1838","2014-04-22",18.075001
"1839","2014-04-23",17.75
"1840","2014-04-24",17.65
"1841","2014-04-25",17.540001
"1842","2014-04-28",17.65
"1843","2014-04-29",17.65
"1844","2014-04-30",17.66
"1845","2014-05-01",18
"1846","2014-05-02",18
"1847","2014-05-05",17.924999
"1848","2014-05-06",17.75
"1849","2014-05-07",17.75
"1850","2014-05-08",17.75
"1851","2014-05-09",17.775
"1852","2014-05-12",17.805
"1853","2014-05-13",17.68
"1854","2014-05-14",17.665001
"1855","2014-05-15",17.785
"1856","2014-05-16",17.785
"1857","2014-05-19",17.5
"1858","2014-05-20",17.35
"1859","2014-05-21",17.5
"1860","2014-05-22",17.5
"1861","2014-05-23",17.620001
"1862","2014-05-27",17.5
"1863","2014-05-28",17.445
"1864","2014-05-29",17.450001
"1865","2014-05-30",17.620001
"1866","2014-06-02",17.620001
"1867","2014-06-03",17.620001
"1868","2014-06-04",17.775
"1869","2014-06-05",17.625
"1870","2014-06-06",17.555
"1871","2014-06-09",18
"1872","2014-06-10",18
"1873","2014-06-11",17.584999
"1874","2014-06-12",17.375
"1875","2014-06-13",17.775
"1876","2014-06-16",17.455
"1877","2014-06-17",17.475
"1878","2014-06-18",17.700001
"1879","2014-06-19",17.700001
"1880","2014-06-20",17.700001
"1881","2014-06-23",17.75
"1882","2014-06-24",17.68
"1883","2014-06-25",17.68
"1884","2014-06-26",17.545
"1885","2014-06-27",17.545
"1886","2014-06-30",17.844999
"1887","2014-07-01",17.934999
"1888","2014-07-02",18.049999
"1889","2014-07-03",18.049999
"1890","2014-07-07",17.875
"1891","2014-07-08",17.6
"1892","2014-07-09",17.700001
"1893","2014-07-10",17.41
"1894","2014-07-11",17.4
"1895","2014-07-14",17.75
"1896","2014-07-15",17.655001
"1897","2014-07-16",17.475
"1898","2014-07-17",17.65
"1899","2014-07-18",17.65
"1900","2014-07-21",17.65
"1901","2014-07-22",17.65
"1902","2014-07-23",17.48
"1903","2014-07-24",17.48
"1904","2014-07-25",17.475
"1905","2014-07-28",17.549999
"1906","2014-07-29",17.65
"1907","2014-07-30",17.825001
"1908","2014-07-31",17.825001
"1909","2014-08-01",17.825001
"1910","2014-08-04",17.825001
"1911","2014-08-05",17.825001
"1912","2014-08-06",17.719999
"1913","2014-08-07",17.549999
"1914","2014-08-08",17.485001
"1915","2014-08-11",17.485001
"1916","2014-08-12",17.584999
"1917","2014-08-13",17.584999
"1918","2014-08-14",17.4
"1919","2014-08-15",17.4
"1920","2014-08-18",17.4
"1921","2014-08-19",17.4
"1922","2014-08-20",17.4
"1923","2014-08-21",17.745001
"1924","2014-08-22",17.52
"1925","2014-08-25",17.475
"1926","2014-08-26",17.5
"1927","2014-08-27",17.875
"1928","2014-08-28",17.51
"1929","2014-08-29",18.014999
"1930","2014-09-02",17.455
"1931","2014-09-03",17.455
"1932","2014-09-04",17.565001
"1933","2014-09-05",17.549999
"1934","2014-09-08",18
"1935","2014-09-09",18
"1936","2014-09-10",17.5
