"","date","CERS"
"2869","2018-05-24",6.59
"2870","2018-05-25",6.49
"2871","2018-05-29",6.54
"2872","2018-05-30",6.73
"2873","2018-05-31",6.59
"2874","2018-06-01",6.65
"2875","2018-06-04",6.63
"2876","2018-06-05",6.75
"2877","2018-06-06",6.77
"2878","2018-06-07",6.62
"2879","2018-06-08",6.61
"2880","2018-06-11",6.59
"2881","2018-06-12",6.65
"2882","2018-06-13",6.64
"2883","2018-06-14",6.73
"2884","2018-06-15",6.77
"2885","2018-06-18",7
"2886","2018-06-19",7.01
"2887","2018-06-20",7.25
"2888","2018-06-21",7.18
"2889","2018-06-22",7.03
"2890","2018-06-25",7
"2891","2018-06-26",6.95
"2892","2018-06-27",6.62
"2893","2018-06-28",6.8
"2894","2018-06-29",6.67
"2895","2018-07-02",6.91
"2896","2018-07-03",6.91
"2897","2018-07-05",7.05
"2898","2018-07-06",7.01
"2899","2018-07-09",7.05
"2900","2018-07-10",7.06
"2901","2018-07-11",6.99
"2902","2018-07-12",7.42
"2903","2018-07-13",7.27
"2904","2018-07-16",7.32
"2905","2018-07-17",7.41
"2906","2018-07-18",7.35
"2907","2018-07-19",7.45
"2908","2018-07-20",7.52
"2909","2018-07-23",7.64
"2910","2018-07-24",7.52
"2911","2018-07-25",7.69
"2912","2018-07-26",7.66
"2913","2018-07-27",7.32
"2914","2018-07-30",7.18
"2915","2018-07-31",7.41
"2916","2018-08-01",7.47
"2917","2018-08-02",7.41
"2918","2018-08-03",7.03
"2919","2018-08-06",7.14
"2920","2018-08-07",7.11
"2921","2018-08-08",7.01
"2922","2018-08-09",6.92
"2923","2018-08-10",7.16
"2924","2018-08-13",7.16
"2925","2018-08-14",7.28
"2926","2018-08-15",7.16
"2927","2018-08-16",6.91
"2928","2018-08-17",6.89
"2929","2018-08-20",6.89
"2930","2018-08-21",6.92
"2931","2018-08-22",7.05
"2932","2018-08-23",7.09
"2933","2018-08-24",7.11
"2934","2018-08-27",7.45
"2935","2018-08-28",7.51
"2936","2018-08-29",7.57
"2937","2018-08-30",7.66
"2938","2018-08-31",7.78
"2939","2018-09-04",7.74
"2940","2018-09-05",7.52
"2941","2018-09-06",7.33
"2942","2018-09-07",7.27
"2943","2018-09-10",7.13
"2944","2018-09-11",7.21
"2945","2018-09-12",7.21
"2946","2018-09-13",7.34
"2947","2018-09-14",7.25
"2948","2018-09-17",7.13
"2949","2018-09-18",7.25
"2950","2018-09-19",7.31
"2951","2018-09-20",7.38
"2952","2018-09-21",7.36
"2953","2018-09-24",7.38
"2954","2018-09-25",7.42
"2955","2018-09-26",7.26
"2956","2018-09-27",7.27
"2957","2018-09-28",7.21
"2958","2018-10-01",7.16
"2959","2018-10-02",7.09
"2960","2018-10-03",7.02
"2961","2018-10-04",6.55
"2962","2018-10-05",6.49
"2963","2018-10-08",6.31
"2964","2018-10-09",6.16
"2965","2018-10-10",5.85
"2966","2018-10-11",5.89
"2967","2018-10-12",5.99
"2968","2018-10-15",5.96
"2969","2018-10-16",6.88
"2970","2018-10-17",6.69
"2971","2018-10-18",6.77
"2972","2018-10-19",6.63
"2973","2018-10-22",6.57
"2974","2018-10-23",6.54
"2975","2018-10-24",6.35
"2976","2018-10-25",6.5
"2977","2018-10-26",6.38
"2978","2018-10-29",6.27
"2979","2018-10-30",6.29
"2980","2018-10-31",6.7
"2981","2018-11-01",6.77
"2982","2018-11-02",6.37
"2983","2018-11-05",5.76
"2984","2018-11-06",5.8
"2985","2018-11-07",5.9
"2986","2018-11-08",5.89
"2987","2018-11-09",5.73
"2988","2018-11-12",5.27
"2989","2018-11-13",5.3
"2990","2018-11-14",5.05
"2991","2018-11-15",5.3
"2992","2018-11-16",5.28
"2993","2018-11-19",5.1
"2994","2018-11-20",5.23
"2995","2018-11-21",5.33
"2996","2018-11-23",5.32
"2997","2018-11-26",5.33
"2998","2018-11-27",5.18
"2999","2018-11-28",5.28
"3000","2018-11-29",5.2
"3001","2018-11-30",5.25
"3002","2018-12-03",5.35
"3003","2018-12-04",5.43
"3004","2018-12-06",5.57
"3005","2018-12-07",5.35
"3006","2018-12-10",5.51
"3007","2018-12-11",5.55
"3008","2018-12-12",5.75
"3009","2018-12-13",5.67
"3010","2018-12-14",5.53
"3011","2018-12-17",5.46
"3012","2018-12-18",5.53
"3013","2018-12-19",5.5
"3014","2018-12-20",4.92
"3015","2018-12-21",4.99
"3016","2018-12-24",4.92
"3017","2018-12-26",4.97
"3018","2018-12-27",4.89
"3019","2018-12-28",4.99
"3020","2018-12-31",5.07
"3021","2019-01-02",5.34
"3022","2019-01-03",5.16
"3023","2019-01-04",5.39
"3024","2019-01-07",5.64
"3025","2019-01-08",5.59
"3026","2019-01-09",5.71
"3027","2019-01-10",5.69
"3028","2019-01-11",5.61
"3029","2019-01-14",5.65
"3030","2019-01-15",5.68
"3031","2019-01-16",5.67
"3032","2019-01-17",5.65
"3033","2019-01-18",5.68
"3034","2019-01-22",5.63
"3035","2019-01-23",5.44
"3036","2019-01-24",5.6
"3037","2019-01-25",5.74
"3038","2019-01-28",5.61
"3039","2019-01-29",5.69
"3040","2019-01-30",5.72
"3041","2019-01-31",5.96
"3042","2019-02-01",5.91
"3043","2019-02-04",6.04
"3044","2019-02-05",6
"3045","2019-02-06",5.97
"3046","2019-02-07",5.91
"3047","2019-02-08",5.85
"3048","2019-02-11",5.94
"3049","2019-02-12",6.28
"3050","2019-02-13",6.41
"3051","2019-02-14",6.25
"3052","2019-02-15",6.47
"3053","2019-02-19",6.53
"3054","2019-02-20",6.66
"3055","2019-02-21",6.6
"3056","2019-02-22",6.6
"3057","2019-02-25",6.43
"3058","2019-02-26",6.3
"3059","2019-02-27",6.61
"3060","2019-02-28",6.51
"3061","2019-03-01",6.85
"3062","2019-03-04",6.59
"3063","2019-03-05",6.59
"3064","2019-03-06",6.44
"3065","2019-03-07",6.48
"3066","2019-03-08",6.48
"3067","2019-03-11",6.4
"3068","2019-03-12",6.41
"3069","2019-03-13",6.28
"3070","2019-03-14",6.17
"3071","2019-03-15",6.12
"3072","2019-03-18",6.22
"3073","2019-03-19",6.34
"3074","2019-03-20",6.38
"3075","2019-03-21",6.46
"3076","2019-03-22",6.16
"3077","2019-03-25",6.15
"3078","2019-03-26",6.14
"3079","2019-03-27",6.1
"3080","2019-03-28",6.19
"3081","2019-03-29",6.23
"3082","2019-04-01",6.1
"3083","2019-04-02",6.14
"3084","2019-04-03",6.33
"3085","2019-04-04",6.39
"3086","2019-04-05",6.51
"3087","2019-04-08",6.6
"3088","2019-04-09",6.54
"3089","2019-04-10",6.54
"3090","2019-04-11",6.43
"3091","2019-04-12",6.35
"3092","2019-04-15",6.27
"3093","2019-04-16",6.1
"3094","2019-04-17",5.8
"3095","2019-04-18",5.75
"3096","2019-04-22",5.9
"3097","2019-04-23",6.07
"3098","2019-04-24",6.03
"3099","2019-04-25",6.01
"3100","2019-04-26",6.04
"3101","2019-04-29",6.1
"3102","2019-04-30",6.13
"3103","2019-05-01",6.13
"3104","2019-05-02",6.33
"3105","2019-05-03",6.19
"3106","2019-05-06",6.53
"3107","2019-05-07",6.57
"3108","2019-05-08",5.73
"3109","2019-05-09",5.5
"3110","2019-05-10",5.54
"3111","2019-05-13",5.48
"3112","2019-05-14",5.46
"3113","2019-05-15",5.53
"3114","2019-05-16",5.49
"3115","2019-05-17",5.47
"3116","2019-05-20",5.39
"3117","2019-05-21",5.32
"3118","2019-05-22",5.25
"3119","2019-05-23",5.11
"3120","2019-05-24",5.19
"3121","2019-05-28",5.21
"3122","2019-05-29",5.01
"3123","2019-05-30",4.94
"3124","2019-05-31",4.69
"3125","2019-06-03",4.51
"3126","2019-06-04",4.7
"3127","2019-06-05",4.8
"3128","2019-06-06",4.75
"3129","2019-06-07",4.69
"3130","2019-06-10",4.65
"3131","2019-06-11",4.56
"3132","2019-06-12",4.68
"3133","2019-06-13",4.66
"3134","2019-06-14",4.56
"3135","2019-06-17",4.76
"3136","2019-06-18",4.82
"3137","2019-06-19",4.92
"3138","2019-06-20",4.99
"3139","2019-06-21",4.95
"3140","2019-06-24",4.81
"3141","2019-06-25",4.89
"3142","2019-06-26",4.8
"3143","2019-06-27",4.94
"3144","2019-06-28",5.62
"3145","2019-07-01",5.38
"3146","2019-07-02",5.22
"3147","2019-07-03",5.25
"3148","2019-07-05",5.4
"3149","2019-07-08",5.36
"3150","2019-07-09",5.32
"3151","2019-07-10",5.43
"3152","2019-07-11",5.5
"3153","2019-07-12",5.51
"3154","2019-07-15",5.5
"3155","2019-07-16",5.49
"3156","2019-07-17",5.58
"3157","2019-07-18",5.61
"3158","2019-07-19",5.52
"3159","2019-07-22",5.64
"3160","2019-07-23",5.7
"3161","2019-07-24",5.84
"3162","2019-07-25",5.69
"3163","2019-07-26",5.89
"3164","2019-07-29",5.89
"3165","2019-07-30",6.05
"3166","2019-07-31",5.85
"3167","2019-08-01",5.85
"3168","2019-08-02",5.34
"3169","2019-08-05",5.03
"3170","2019-08-06",5.06
"3171","2019-08-07",5.04
"3172","2019-08-08",5.25
"3173","2019-08-09",5.23
"3174","2019-08-12",5.31
"3175","2019-08-13",5.33
"3176","2019-08-14",5.22
"3177","2019-08-15",5.21
"3178","2019-08-16",5.48
"3179","2019-08-19",5.57
"3180","2019-08-20",5.43
"3181","2019-08-21",5.51
"3182","2019-08-22",5.4
"3183","2019-08-23",5.28
"3184","2019-08-26",5.25
"3185","2019-08-27",5.21
"3186","2019-08-28",5.33
"3187","2019-08-29",5.33
"3188","2019-08-30",5.37
"3189","2019-09-03",5.28
"3190","2019-09-04",5.03
"3191","2019-09-05",5.13
"3192","2019-09-06",5.05
"3193","2019-09-09",4.96
"3194","2019-09-10",5.15
"3195","2019-09-11",5.39
"3196","2019-09-12",5.27
"3197","2019-09-13",5.32
"3198","2019-09-16",5.38
"3199","2019-09-17",5.28
"3200","2019-09-18",5.3
"3201","2019-09-19",5.31
"3202","2019-09-20",5.33
"3203","2019-09-23",5.25
"3204","2019-09-24",4.97
"3205","2019-09-25",5.1
"3206","2019-09-26",4.95
"3207","2019-09-27",4.86
"3208","2019-09-30",5.16
"3209","2019-10-01",4.86
"3210","2019-10-02",4.77
"3211","2019-10-03",4.72
"3212","2019-10-04",4.65
"3213","2019-10-07",4.62
"3214","2019-10-08",4.45
"3215","2019-10-09",4.49
"3216","2019-10-10",4.44
"3217","2019-10-11",4.49
"3218","2019-10-14",4.3
"3219","2019-10-15",4.51
"3220","2019-10-16",4.41
"3221","2019-10-17",4.45
"3222","2019-10-18",4.47
"3223","2019-10-21",4.49
"3224","2019-10-22",4.41
"3225","2019-10-23",4.41
"3226","2019-10-24",4.38
"3227","2019-10-25",4.4
"3228","2019-10-28",4.54
"3229","2019-10-29",4.55
"3230","2019-10-30",4.5
"3231","2019-10-31",4.35
"3232","2019-11-01",4.64
"3233","2019-11-04",4.38
"3234","2019-11-05",4.33
"3235","2019-11-06",4.18
"3236","2019-11-07",4.24
"3237","2019-11-08",4.11
"3238","2019-11-11",4.09
"3239","2019-11-12",4.28
"3240","2019-11-13",4.31
"3241","2019-11-14",4.34
"3242","2019-11-15",4.47
"3243","2019-11-18",4.37
"3244","2019-11-19",4.32
"3245","2019-11-20",4.34
"3246","2019-11-21",4.32
"3247","2019-11-22",4.22
"3248","2019-11-25",4.17
"3249","2019-11-26",4.12
"3250","2019-11-27",4.14
"3251","2019-11-29",4.34
"3252","2019-12-02",4.18
"3253","2019-12-03",4.2
"3254","2019-12-04",4.18
"3255","2019-12-05",4.08
"3256","2019-12-06",4.09
"3257","2019-12-09",3.87
"3258","2019-12-10",3.84
"3259","2019-12-11",3.85
"3260","2019-12-12",4.03
"3261","2019-12-13",3.99
"3262","2019-12-16",3.96
"3263","2019-12-17",4.11
"3264","2019-12-18",4.22
"3265","2019-12-19",4.15
"3266","2019-12-20",4.16
"3267","2019-12-23",4.25
"3268","2019-12-24",4.34
"3269","2019-12-26",4.28
"3270","2019-12-27",4.28
"3271","2019-12-30",4.13
"3272","2019-12-31",4.22
"3273","2020-01-02",4.25
"3274","2020-01-03",4.31
"3275","2020-01-06",4.46
"3276","2020-01-07",4.72
"3277","2020-01-08",4.52
"3278","2020-01-09",4.6
"3279","2020-01-10",4.68
"3280","2020-01-13",4.31
"3281","2020-01-14",4.36
"3282","2020-01-15",4.31
"3283","2020-01-16",4.2
"3284","2020-01-17",4.07
"3285","2020-01-21",4.48
"3286","2020-01-22",4.3
"3287","2020-01-23",4.48
"3288","2020-01-24",4.57
"3289","2020-01-27",4.49
"3290","2020-01-28",4.15
"3291","2020-01-29",4.22
"3292","2020-01-30",4.17
"3293","2020-01-31",4.01
"3294","2020-02-03",4.28
"3295","2020-02-04",4.81
"3296","2020-02-05",4.93
"3297","2020-02-06",4.94
"3298","2020-02-07",4.96
"3299","2020-02-10",4.76
"3300","2020-02-11",4.72
"3301","2020-02-12",4.69
"3302","2020-02-13",4.82
"3303","2020-02-14",4.9
"3304","2020-02-18",4.79
"3305","2020-02-19",5.21
"3306","2020-02-20",5.41
"3307","2020-02-21",5.16
"3308","2020-02-24",5.03
"3309","2020-02-25",4.9
"3310","2020-02-26",5.25
"3311","2020-02-27",5.18
"3312","2020-02-28",5.14
"3313","2020-03-02",5.11
"3314","2020-03-03",5.03
"3315","2020-03-04",5.37
"3316","2020-03-05",5.28
"3317","2020-03-06",5.49
"3318","2020-03-09",4.96
"3319","2020-03-10",5.16
"3320","2020-03-11",4.76
"3321","2020-03-12",4.03
"3322","2020-03-13",4.11
"3323","2020-03-16",3.64
"3324","2020-03-17",3.75
"3325","2020-03-18",2.87
"3326","2020-03-19",3.16
"3327","2020-03-20",3.17
"3328","2020-03-23",3.46
"3329","2020-03-24",3.85
"3330","2020-03-25",4.04
"3331","2020-03-26",4.36
"3332","2020-03-27",4.33
"3333","2020-03-30",4.67
"3334","2020-03-31",4.65
"3335","2020-04-01",4.5
"3336","2020-04-02",4.53
"3337","2020-04-03",4.57
"3338","2020-04-06",4.86
"3339","2020-04-07",4.82
"3340","2020-04-08",5.01
"3341","2020-04-09",5.2
"3342","2020-04-13",5.18
"3343","2020-04-14",5.21
"3344","2020-04-15",5.03
"3345","2020-04-16",5.14
"3346","2020-04-17",5.27
"3347","2020-04-20",5.44
"3348","2020-04-21",5.15
"3349","2020-04-22",5.32
"3350","2020-04-23",5.37
"3351","2020-04-24",5.66
"3352","2020-04-27",6.16
"3353","2020-04-28",6.01
"3354","2020-04-29",6.14
"3355","2020-04-30",6.15
"3356","2020-05-01",5.62
"3357","2020-05-04",5.2
"3358","2020-05-05",5.34
"3359","2020-05-06",5.31
"3360","2020-05-07",5.56
"3361","2020-05-08",5.47
"3362","2020-05-11",5.46
"3363","2020-05-12",5.59
"3364","2020-05-13",5.24
"3365","2020-05-14",5.22
"3366","2020-05-15",5.24
"3367","2020-05-18",5.49
"3368","2020-05-19",5.3
"3369","2020-05-20",5.51
"3370","2020-05-21",5.56
"3371","2020-05-22",5.92
"3372","2020-05-26",5.96
"3373","2020-05-27",5.95
"3374","2020-05-28",6.08
"3375","2020-05-29",6.22
"3376","2020-06-01",6.49
"3377","2020-06-02",6.41
"3378","2020-06-03",6.37
"3379","2020-06-04",5.85
"3380","2020-06-05",5.9
"3381","2020-06-08",5.84
"3382","2020-06-09",5.83
"3383","2020-06-10",6.66
"3384","2020-06-11",5.6
"3385","2020-06-12",6.04
"3386","2020-06-15",6.3
"3387","2020-06-16",6.27
"3388","2020-06-17",6.18
"3389","2020-06-18",6.17
"3390","2020-06-19",6.32
"3391","2020-06-22",6.55
"3392","2020-06-23",6.75
"3393","2020-06-24",6.66
"3394","2020-06-25",7.02
"3395","2020-06-26",6.86
"3396","2020-06-29",6.52
"3397","2020-06-30",6.6
"3398","2020-07-01",6.76
"3399","2020-07-02",6.76
"3400","2020-07-06",6.86
"3401","2020-07-07",7.12
"3402","2020-07-08",7.07
"3403","2020-07-09",7
"3404","2020-07-10",6.83
"3405","2020-07-13",6.72
"3406","2020-07-14",6.68
"3407","2020-07-15",6.81
"3408","2020-07-16",6.56
"3409","2020-07-17",6.77
"3410","2020-07-20",6.88
"3411","2020-07-21",6.77
"3412","2020-07-22",6.68
"3413","2020-07-23",6.61
"3414","2020-07-24",6.54
"3415","2020-07-27",6.8
"3416","2020-07-28",6.77
"3417","2020-07-29",7.02
"3418","2020-07-30",7.19
"3419","2020-07-31",7.13
"3420","2020-08-03",7.41
"3421","2020-08-04",7.47
"3422","2020-08-05",7.28
"3423","2020-08-06",7.1
"3424","2020-08-07",7.06
"3425","2020-08-10",7.05
"3426","2020-08-11",6.85
"3427","2020-08-12",6.95
"3428","2020-08-13",7.05
"3429","2020-08-14",6.99
"3430","2020-08-17",7.07
"3431","2020-08-18",7.2
"3432","2020-08-19",7.07
"3433","2020-08-20",7.07
"3434","2020-08-21",7.07
"3435","2020-08-24",6.83
"3436","2020-08-25",6.32
"3437","2020-08-26",6.39
"3438","2020-08-27",6.12
"3439","2020-08-28",6.26
"3440","2020-08-31",6.37
"3441","2020-09-01",6.29
"3442","2020-09-02",6.25
"3443","2020-09-03",6.1
"3444","2020-09-04",5.81
"3445","2020-09-08",5.78
"3446","2020-09-09",6.08
"3447","2020-09-10",6.05
"3448","2020-09-11",6.17
"3449","2020-09-14",6.33
"3450","2020-09-15",6.41
"3451","2020-09-16",6.41
"3452","2020-09-17",6.33
"3453","2020-09-18",6.33
"3454","2020-09-21",6.19
"3455","2020-09-22",6.24
"3456","2020-09-23",5.89
"3457","2020-09-24",5.9
"3458","2020-09-25",6.08
"3459","2020-09-28",6.13
"3460","2020-09-29",6.35
"3461","2020-09-30",6.26
"3462","2020-10-01",6.16
"3463","2020-10-02",6.04
"3464","2020-10-05",6.25
"3465","2020-10-06",6.36
"3466","2020-10-07",6.56
"3467","2020-10-08",6.58
"3468","2020-10-09",6.82
"3469","2020-10-12",6.67
"3470","2020-10-13",6.72
"3471","2020-10-14",6.74
"3472","2020-10-15",6.51
"3473","2020-10-16",6.43
"3474","2020-10-19",6.44
"3475","2020-10-20",6.42
"3476","2020-10-21",6.23
"3477","2020-10-22",6.31
"3478","2020-10-23",6.34
"3479","2020-10-26",5.95
"3480","2020-10-27",5.96
"3481","2020-10-28",5.55
"3482","2020-10-29",5.56
"3483","2020-10-30",5.25
"3484","2020-11-02",5.35
"3485","2020-11-03",5.53
"3486","2020-11-04",5.65
"3487","2020-11-05",5.77
"3488","2020-11-06",5.52
"3489","2020-11-09",5.6
"3490","2020-11-10",5.67
"3491","2020-11-11",5.89
"3492","2020-11-12",6.05
"3493","2020-11-13",6.08
"3494","2020-11-16",6.05
"3495","2020-11-17",6.39
"3496","2020-11-18",6.32
"3497","2020-11-19",6.23
"3498","2020-11-20",6.23
"3499","2020-11-23",6.26
"3500","2020-11-24",5.87
"3501","2020-11-25",6.02
"3502","2020-11-27",6.58
