"","date","AIT"
"972","2010-11-09",30.809999
"973","2010-11-10",31.27
"974","2010-11-11",31.280001
"975","2010-11-12",30.75
"976","2010-11-15",31.25
"977","2010-11-16",30.66
"978","2010-11-17",30.469999
"979","2010-11-18",30.68
"980","2010-11-19",30.84
"981","2010-11-22",30.940001
"982","2010-11-23",30.76
"983","2010-11-24",30.84
"984","2010-11-26",30.68
"985","2010-11-29",30.49
"986","2010-11-30",29.879999
"987","2010-12-01",30.5
"988","2010-12-02",30.700001
"989","2010-12-03",30.780001
"990","2010-12-06",30.59
"991","2010-12-07",30.889999
"992","2010-12-08",30.98
"993","2010-12-09",31.24
"994","2010-12-10",31.48
"995","2010-12-13",31.51
"996","2010-12-14",31.629999
"997","2010-12-15",31.620001
"998","2010-12-16",31.75
"999","2010-12-17",31.799999
"1000","2010-12-20",31.860001
"1001","2010-12-21",32.439999
"1002","2010-12-22",32.630001
"1003","2010-12-23",32.700001
"1004","2010-12-27",32.919998
"1005","2010-12-28",32.790001
"1006","2010-12-29",32.860001
"1007","2010-12-30",32.970001
"1008","2010-12-31",32.48
"1009","2011-01-03",32.990002
"1010","2011-01-04",32.290001
"1011","2011-01-05",32.490002
"1012","2011-01-06",32.110001
"1013","2011-01-07",32.049999
"1014","2011-01-10",32.080002
"1015","2011-01-11",32.68
"1016","2011-01-12",32.73
"1017","2011-01-13",33.16
"1018","2011-01-14",34.349998
"1019","2011-01-18",34.34
"1020","2011-01-19",33.900002
"1021","2011-01-20",34
"1022","2011-01-21",31.57
"1023","2011-01-24",31.33
"1024","2011-01-25",31.690001
"1025","2011-01-26",32.369999
"1026","2011-01-27",32.740002
"1027","2011-01-28",31.85
"1028","2011-01-31",31.66
"1029","2011-02-01",33.23
"1030","2011-02-02",33.240002
"1031","2011-02-03",32.75
"1032","2011-02-04",33.009998
"1033","2011-02-07",33.25
"1034","2011-02-08",33.470001
"1035","2011-02-09",33.310001
"1036","2011-02-10",33.369999
"1037","2011-02-11",33.439999
"1038","2011-02-14",33.299999
"1039","2011-02-15",32.939999
"1040","2011-02-16",33.32
"1041","2011-02-17",33.23
"1042","2011-02-18",33.259998
"1043","2011-02-22",32.459999
"1044","2011-02-23",31.799999
"1045","2011-02-24",32.060001
"1046","2011-02-25",32.450001
"1047","2011-02-28",32.040001
"1048","2011-03-01",31.5
"1049","2011-03-02",31.65
"1050","2011-03-03",32.18
"1051","2011-03-04",32
"1052","2011-03-07",31.540001
"1053","2011-03-08",32.349998
"1054","2011-03-09",32.220001
"1055","2011-03-10",31.139999
"1056","2011-03-11",31.4
"1057","2011-03-14",31.35
"1058","2011-03-15",31.24
"1059","2011-03-16",30.879999
"1060","2011-03-17",31
"1061","2011-03-18",31.379999
"1062","2011-03-21",32.27
"1063","2011-03-22",32.16
"1064","2011-03-23",32.16
"1065","2011-03-24",32.200001
"1066","2011-03-25",32.66
"1067","2011-03-28",32.259998
"1068","2011-03-29",32.389999
"1069","2011-03-30",32.93
"1070","2011-03-31",33.259998
"1071","2011-04-01",33.73
"1072","2011-04-04",33.810001
"1073","2011-04-05",33.98
"1074","2011-04-06",34.040001
"1075","2011-04-07",34.009998
"1076","2011-04-08",33.279999
"1077","2011-04-11",33.07
"1078","2011-04-12",32.68
"1079","2011-04-13",32.73
"1080","2011-04-14",32.900002
"1081","2011-04-15",32.98
"1082","2011-04-18",32.200001
"1083","2011-04-19",32.669998
"1084","2011-04-20",33.34
"1085","2011-04-21",34.279999
"1086","2011-04-25",34.599998
"1087","2011-04-26",35.389999
"1088","2011-04-27",35.509998
"1089","2011-04-28",35.130001
"1090","2011-04-29",35.259998
"1091","2011-05-02",35
"1092","2011-05-03",34.75
"1093","2011-05-04",34.099998
"1094","2011-05-05",34.09
"1095","2011-05-06",34.439999
"1096","2011-05-09",35.119999
"1097","2011-05-10",35.580002
"1098","2011-05-11",35.119999
"1099","2011-05-12",35.189999
"1100","2011-05-13",35.299999
"1101","2011-05-16",35.099998
"1102","2011-05-17",34.959999
"1103","2011-05-18",35.040001
"1104","2011-05-19",35.130001
"1105","2011-05-20",35.009998
"1106","2011-05-23",34.369999
"1107","2011-05-24",34.060001
"1108","2011-05-25",34.560001
"1109","2011-05-26",34.869999
"1110","2011-05-27",35.02
"1111","2011-05-31",35.619999
"1112","2011-06-01",34.310001
"1113","2011-06-02",34.369999
"1114","2011-06-03",33.639999
"1115","2011-06-06",33.400002
"1116","2011-06-07",33.599998
"1117","2011-06-08",33.279999
"1118","2011-06-09",33.540001
"1119","2011-06-10",33
"1120","2011-06-13",33.09
"1121","2011-06-14",34.310001
"1122","2011-06-15",33.66
"1123","2011-06-16",33.849998
"1124","2011-06-17",33.91
"1125","2011-06-20",34.330002
"1126","2011-06-21",34.68
"1127","2011-06-22",34.349998
"1128","2011-06-23",34.389999
"1129","2011-06-24",34.18
"1130","2011-06-27",34.41
"1131","2011-06-28",35
"1132","2011-06-29",34.98
"1133","2011-06-30",35.610001
"1134","2011-07-01",36.290001
"1135","2011-07-05",36
"1136","2011-07-06",36.16
"1137","2011-07-07",36.43
"1138","2011-07-08",36.060001
"1139","2011-07-11",35.630001
"1140","2011-07-12",35.450001
"1141","2011-07-13",35.700001
"1142","2011-07-14",35.040001
"1143","2011-07-15",35.119999
"1144","2011-07-18",34.52
"1145","2011-07-19",34.98
"1146","2011-07-20",34.91
"1147","2011-07-21",35.049999
"1148","2011-07-22",35.209999
"1149","2011-07-25",35.040001
"1150","2011-07-26",33.869999
"1151","2011-07-27",32.709999
"1152","2011-07-28",32.490002
"1153","2011-07-29",31.92
"1154","2011-08-01",32.330002
"1155","2011-08-02",30.99
"1156","2011-08-03",31.200001
"1157","2011-08-04",29.309999
"1158","2011-08-05",29.07
"1159","2011-08-08",26.17
"1160","2011-08-09",26.959999
"1161","2011-08-10",25.379999
"1162","2011-08-11",26.889999
"1163","2011-08-12",27.200001
"1164","2011-08-15",28.360001
"1165","2011-08-16",28.389999
"1166","2011-08-17",28.200001
"1167","2011-08-18",26.690001
"1168","2011-08-19",26.370001
"1169","2011-08-22",27.059999
"1170","2011-08-23",28.48
"1171","2011-08-24",29.049999
"1172","2011-08-25",28.040001
"1173","2011-08-26",28.959999
"1174","2011-08-29",30.23
"1175","2011-08-30",30.41
"1176","2011-08-31",30.620001
"1177","2011-09-01",29.49
"1178","2011-09-02",27.780001
"1179","2011-09-06",27.74
"1180","2011-09-07",28.67
"1181","2011-09-08",28.16
"1182","2011-09-09",27.610001
"1183","2011-09-12",27.879999
"1184","2011-09-13",28.32
"1185","2011-09-14",29.120001
"1186","2011-09-15",29.620001
"1187","2011-09-16",29.469999
"1188","2011-09-19",29.379999
"1189","2011-09-20",29.309999
"1190","2011-09-21",28.4
"1191","2011-09-22",27.23
"1192","2011-09-23",27.52
"1193","2011-09-26",28.24
"1194","2011-09-27",29
"1195","2011-09-28",27.639999
"1196","2011-09-29",27.93
"1197","2011-09-30",27.16
"1198","2011-10-03",25.98
"1199","2011-10-04",27.950001
"1200","2011-10-05",28.370001
"1201","2011-10-06",29
"1202","2011-10-07",28.01
"1203","2011-10-10",29.34
"1204","2011-10-11",29.709999
"1205","2011-10-12",29.85
"1206","2011-10-13",29.719999
"1207","2011-10-14",30.6
"1208","2011-10-17",29.700001
"1209","2011-10-18",31.01
"1210","2011-10-19",30.73
"1211","2011-10-20",30.450001
"1212","2011-10-21",30.51
"1213","2011-10-24",32.060001
"1214","2011-10-25",32.299999
"1215","2011-10-26",32.630001
"1216","2011-10-27",34.169998
"1217","2011-10-28",33.98
"1218","2011-10-31",33.619999
"1219","2011-11-01",32.900002
"1220","2011-11-02",33.18
"1221","2011-11-03",34.59
"1222","2011-11-04",34.360001
"1223","2011-11-07",33.849998
"1224","2011-11-08",34.490002
"1225","2011-11-09",32.860001
"1226","2011-11-10",33.099998
"1227","2011-11-11",34.16
"1228","2011-11-14",33.82
"1229","2011-11-15",34.419998
"1230","2011-11-16",33.689999
"1231","2011-11-17",32.77
"1232","2011-11-18",32.889999
"1233","2011-11-21",32.32
"1234","2011-11-22",32.610001
"1235","2011-11-23",31.32
"1236","2011-11-25",31.030001
"1237","2011-11-28",32.5
"1238","2011-11-29",32.32
"1239","2011-11-30",34.529999
"1240","2011-12-01",34.299999
"1241","2011-12-02",34.470001
"1242","2011-12-05",34.790001
"1243","2011-12-06",34.68
"1244","2011-12-07",34.450001
"1245","2011-12-08",33.669998
"1246","2011-12-09",34.759998
"1247","2011-12-12",34.34
"1248","2011-12-13",33.57
"1249","2011-12-14",32.950001
"1250","2011-12-15",33.369999
"1251","2011-12-16",33.700001
"1252","2011-12-19",33.619999
"1253","2011-12-20",35.009998
"1254","2011-12-21",35.139999
"1255","2011-12-22",35.150002
"1256","2011-12-23",35.119999
"1257","2011-12-27",35.34
"1258","2011-12-28",34.639999
"1259","2011-12-29",35.889999
"1260","2011-12-30",35.169998
"1261","2012-01-03",35.57
"1262","2012-01-04",35.380001
"1263","2012-01-05",35.990002
"1264","2012-01-06",36.360001
"1265","2012-01-09",36.650002
"1266","2012-01-10",36.310001
"1267","2012-01-11",36.619999
"1268","2012-01-12",37.220001
"1269","2012-01-13",37.349998
"1270","2012-01-17",37.919998
"1271","2012-01-18",38.189999
"1272","2012-01-19",38.32
"1273","2012-01-20",38.380001
"1274","2012-01-23",38.849998
"1275","2012-01-24",39.77
"1276","2012-01-25",37.25
"1277","2012-01-26",37.880001
"1278","2012-01-27",38.049999
"1279","2012-01-30",38.41
"1280","2012-01-31",38.580002
"1281","2012-02-01",39.259998
"1282","2012-02-02",39.09
"1283","2012-02-03",41.099998
"1284","2012-02-06",40.919998
"1285","2012-02-07",40.93
"1286","2012-02-08",41.02
"1287","2012-02-09",41.09
"1288","2012-02-10",40.900002
"1289","2012-02-13",41.25
"1290","2012-02-14",41.310001
"1291","2012-02-15",41.299999
"1292","2012-02-16",41.52
"1293","2012-02-17",41.43
"1294","2012-02-21",41.66
"1295","2012-02-22",41.349998
"1296","2012-02-23",41.400002
"1297","2012-02-24",41.259998
"1298","2012-02-27",41.25
"1299","2012-02-28",40.700001
"1300","2012-02-29",40.169998
"1301","2012-03-01",39.790001
"1302","2012-03-02",39.380001
"1303","2012-03-05",39.57
"1304","2012-03-06",39.150002
"1305","2012-03-07",39.360001
"1306","2012-03-08",39.73
"1307","2012-03-09",40.450001
"1308","2012-03-12",40.849998
"1309","2012-03-13",41.810001
"1310","2012-03-14",40.950001
"1311","2012-03-15",41.119999
"1312","2012-03-16",40.580002
"1313","2012-03-19",41.27
"1314","2012-03-20",40.66
"1315","2012-03-21",40.669998
"1316","2012-03-22",40.299999
"1317","2012-03-23",40.66
"1318","2012-03-26",41.48
"1319","2012-03-27",41.540001
"1320","2012-03-28",41.700001
"1321","2012-03-29",41.439999
"1322","2012-03-30",41.130001
"1323","2012-04-02",41.779999
"1324","2012-04-03",41.360001
"1325","2012-04-04",40.75
"1326","2012-04-05",40.59
"1327","2012-04-09",39.66
"1328","2012-04-10",38.310001
"1329","2012-04-11",38.540001
"1330","2012-04-12",39.099998
"1331","2012-04-13",38.779999
"1332","2012-04-16",38.959999
"1333","2012-04-17",39.34
"1334","2012-04-18",39.349998
"1335","2012-04-19",38.700001
"1336","2012-04-20",39.299999
"1337","2012-04-23",38.41
"1338","2012-04-24",38.68
"1339","2012-04-25",39.82
"1340","2012-04-26",39.48
"1341","2012-04-27",39.720001
"1342","2012-04-30",39.299999
"1343","2012-05-01",39.220001
"1344","2012-05-02",39.59
"1345","2012-05-03",38.759998
"1346","2012-05-04",37.900002
"1347","2012-05-07",38.209999
"1348","2012-05-08",38.369999
"1349","2012-05-09",38.310001
"1350","2012-05-10",38.450001
"1351","2012-05-11",38.099998
"1352","2012-05-14",37.43
"1353","2012-05-15",37.599998
"1354","2012-05-16",37.529999
"1355","2012-05-17",36
"1356","2012-05-18",35.650002
"1357","2012-05-21",36.380001
"1358","2012-05-22",36.779999
"1359","2012-05-23",37.040001
"1360","2012-05-24",37.290001
"1361","2012-05-25",37.16
"1362","2012-05-29",38.139999
"1363","2012-05-30",37.639999
"1364","2012-05-31",37.709999
"1365","2012-06-01",36.32
"1366","2012-06-04",36.419998
"1367","2012-06-05",35.34
"1368","2012-06-06",36.169998
"1369","2012-06-07",35.869999
"1370","2012-06-08",36.68
"1371","2012-06-11",35.599998
"1372","2012-06-12",36.240002
"1373","2012-06-13",35.529999
"1374","2012-06-14",35.279999
"1375","2012-06-15",35.59
"1376","2012-06-18",35.799999
"1377","2012-06-19",36.700001
"1378","2012-06-20",36.330002
"1379","2012-06-21",35.490002
"1380","2012-06-22",35.82
"1381","2012-06-25",35.099998
"1382","2012-06-26",34.799999
"1383","2012-06-27",34.849998
"1384","2012-06-28",35.32
"1385","2012-06-29",36.849998
"1386","2012-07-02",36.41
"1387","2012-07-03",36.5
"1388","2012-07-05",36.810001
"1389","2012-07-06",36.119999
"1390","2012-07-09",36.080002
"1391","2012-07-10",35.560001
"1392","2012-07-11",35.16
"1393","2012-07-12",35.630001
"1394","2012-07-13",36.52
"1395","2012-07-16",36.009998
"1396","2012-07-17",36.16
"1397","2012-07-18",37.209999
"1398","2012-07-19",37.32
"1399","2012-07-20",36.900002
"1400","2012-07-23",36.540001
"1401","2012-07-24",35.220001
"1402","2012-07-25",35.400002
"1403","2012-07-26",35.68
"1404","2012-07-27",37.23
"1405","2012-07-30",37.259998
"1406","2012-07-31",37.16
"1407","2012-08-01",36.799999
"1408","2012-08-02",36.560001
"1409","2012-08-03",37.700001
"1410","2012-08-06",37.959999
"1411","2012-08-07",38.470001
"1412","2012-08-08",38.139999
"1413","2012-08-09",41.290001
"1414","2012-08-10",41.279999
"1415","2012-08-13",40.450001
"1416","2012-08-14",40.330002
"1417","2012-08-15",40.939999
"1418","2012-08-16",41.439999
"1419","2012-08-17",41.889999
"1420","2012-08-20",41.630001
"1421","2012-08-21",41.639999
"1422","2012-08-22",41.040001
"1423","2012-08-23",40.560001
"1424","2012-08-24",40.540001
"1425","2012-08-27",40.43
"1426","2012-08-28",40.700001
"1427","2012-08-29",40.799999
"1428","2012-08-30",40.43
"1429","2012-08-31",40.68
"1430","2012-09-04",41.549999
"1431","2012-09-05",41.84
"1432","2012-09-06",43.310001
"1433","2012-09-07",43.57
"1434","2012-09-10",43.529999
"1435","2012-09-11",43.009998
"1436","2012-09-12",43.130001
"1437","2012-09-13",43.619999
"1438","2012-09-14",44.029999
"1439","2012-09-17",43.66
"1440","2012-09-18",43.630001
"1441","2012-09-19",43.52
"1442","2012-09-20",43.41
"1443","2012-09-21",43.639999
"1444","2012-09-24",43.25
"1445","2012-09-25",42.669998
"1446","2012-09-26",41.630001
"1447","2012-09-27",41.689999
"1448","2012-09-28",41.43
"1449","2012-10-01",41.75
"1450","2012-10-02",41.68
"1451","2012-10-03",41.700001
"1452","2012-10-04",41.720001
"1453","2012-10-05",41.990002
"1454","2012-10-08",41.860001
"1455","2012-10-09",41.169998
"1456","2012-10-10",40.950001
"1457","2012-10-11",41.009998
"1458","2012-10-12",40.919998
"1459","2012-10-15",41.029999
"1460","2012-10-16",41.139999
"1461","2012-10-17",41.540001
"1462","2012-10-18",40.799999
"1463","2012-10-19",39.790001
"1464","2012-10-22",39.18
"1465","2012-10-23",39.16
"1466","2012-10-24",38.34
"1467","2012-10-25",38.790001
"1468","2012-10-26",39.330002
"1469","2012-10-31",40.59
"1470","2012-11-01",40.939999
"1471","2012-11-02",40.740002
"1472","2012-11-05",40.68
"1473","2012-11-06",41.080002
"1474","2012-11-07",40.23
"1475","2012-11-08",40
"1476","2012-11-09",39.450001
"1477","2012-11-12",38.990002
"1478","2012-11-13",38.32
"1479","2012-11-14",37.41
"1480","2012-11-15",36.98
"1481","2012-11-16",36.889999
"1482","2012-11-19",37.5
"1483","2012-11-20",38.150002
"1484","2012-11-21",38.380001
"1485","2012-11-23",38.700001
"1486","2012-11-26",38.619999
"1487","2012-11-27",38.82
"1488","2012-11-28",38.82
"1489","2012-11-29",39.91
"1490","2012-11-30",40.029999
"1491","2012-12-03",39.450001
"1492","2012-12-04",39.619999
"1493","2012-12-05",39.57
"1494","2012-12-06",39.709999
"1495","2012-12-07",40.139999
"1496","2012-12-10",40.43
"1497","2012-12-11",40.73
"1498","2012-12-12",40.759998
"1499","2012-12-13",40.619999
"1500","2012-12-14",40.799999
"1501","2012-12-17",40.66
"1502","2012-12-18",40.91
"1503","2012-12-19",41.220001
"1504","2012-12-20",41.169998
"1505","2012-12-21",41.099998
"1506","2012-12-24",41.009998
"1507","2012-12-26",40.959999
"1508","2012-12-27",41.310001
"1509","2012-12-28",41.049999
"1510","2012-12-31",42.009998
"1511","2013-01-02",43.549999
"1512","2013-01-03",43.759998
"1513","2013-01-04",43.900002
"1514","2013-01-07",43.5
"1515","2013-01-08",42.93
"1516","2013-01-09",43.279999
"1517","2013-01-10",42.450001
"1518","2013-01-11",42.599998
"1519","2013-01-14",42.52
"1520","2013-01-15",42.799999
"1521","2013-01-16",42.93
"1522","2013-01-17",43.299999
"1523","2013-01-18",43.650002
"1524","2013-01-22",43.98
"1525","2013-01-23",43.709999
"1526","2013-01-24",43.689999
"1527","2013-01-25",44
"1528","2013-01-28",43.810001
"1529","2013-01-29",43.84
"1530","2013-01-30",43.68
"1531","2013-01-31",43.959999
"1532","2013-02-01",44.849998
"1533","2013-02-04",44.220001
"1534","2013-02-05",44.869999
"1535","2013-02-06",44.34
"1536","2013-02-07",43.880001
"1537","2013-02-08",44.220001
"1538","2013-02-11",43.98
"1539","2013-02-12",44.240002
"1540","2013-02-13",44.380001
"1541","2013-02-14",44.5
"1542","2013-02-15",44.720001
"1543","2013-02-19",44.73
"1544","2013-02-20",43.529999
"1545","2013-02-21",43.080002
"1546","2013-02-22",43.830002
"1547","2013-02-25",42.529999
"1548","2013-02-26",42.57
"1549","2013-02-27",43.110001
"1550","2013-02-28",43.41
"1551","2013-03-01",43.130001
"1552","2013-03-04",42.889999
"1553","2013-03-05",44.360001
"1554","2013-03-06",44.439999
"1555","2013-03-07",44.220001
"1556","2013-03-08",44.740002
"1557","2013-03-11",44.740002
"1558","2013-03-12",44.73
"1559","2013-03-13",44.810001
"1560","2013-03-14",44.779999
"1561","2013-03-15",44.84
"1562","2013-03-18",45.080002
"1563","2013-03-19",45.07
"1564","2013-03-20",45.630001
"1565","2013-03-21",45.290001
"1566","2013-03-22",45.080002
"1567","2013-03-25",44.669998
"1568","2013-03-26",45.18
"1569","2013-03-27",44.75
"1570","2013-03-28",45
"1571","2013-04-01",43.459999
"1572","2013-04-02",44
"1573","2013-04-03",43.290001
"1574","2013-04-04",43.32
"1575","2013-04-05",42.950001
"1576","2013-04-08",43.09
"1577","2013-04-09",42.669998
"1578","2013-04-10",43.080002
"1579","2013-04-11",43.540001
"1580","2013-04-12",43.439999
"1581","2013-04-15",41.310001
"1582","2013-04-16",42.240002
"1583","2013-04-17",41.549999
"1584","2013-04-18",40.880001
"1585","2013-04-19",41.139999
"1586","2013-04-22",41.400002
"1587","2013-04-23",42.16
"1588","2013-04-24",42.209999
"1589","2013-04-25",42.59
"1590","2013-04-26",42.259998
"1591","2013-04-29",42.540001
"1592","2013-04-30",42.25
"1593","2013-05-01",40.880001
"1594","2013-05-02",43.540001
"1595","2013-05-03",44.509998
"1596","2013-05-06",44.080002
"1597","2013-05-07",44.639999
"1598","2013-05-08",45.360001
"1599","2013-05-09",45.549999
"1600","2013-05-10",45.689999
"1601","2013-05-13",45.48
"1602","2013-05-14",46.02
"1603","2013-05-15",46.279999
"1604","2013-05-16",46.099998
"1605","2013-05-17",47.27
"1606","2013-05-20",47.860001
"1607","2013-05-21",47.950001
"1608","2013-05-22",47.599998
"1609","2013-05-23",47.259998
"1610","2013-05-24",47.150002
"1611","2013-05-28",48.09
"1612","2013-05-29",47.59
"1613","2013-05-30",48.040001
"1614","2013-05-31",48.07
"1615","2013-06-03",48.970001
"1616","2013-06-04",48.66
"1617","2013-06-05",47.98
"1618","2013-06-06",48.049999
"1619","2013-06-07",48.540001
"1620","2013-06-10",48.580002
"1621","2013-06-11",47.810001
"1622","2013-06-12",47.369999
"1623","2013-06-13",48.349998
"1624","2013-06-14",48.259998
"1625","2013-06-17",48.459999
"1626","2013-06-18",48.959999
"1627","2013-06-19",48.630001
"1628","2013-06-20",47.689999
"1629","2013-06-21",47.549999
"1630","2013-06-24",46.889999
"1631","2013-06-25",47.470001
"1632","2013-06-26",47.68
"1633","2013-06-27",48.470001
"1634","2013-06-28",48.330002
"1635","2013-07-01",49.610001
"1636","2013-07-02",49.48
"1637","2013-07-03",49.389999
"1638","2013-07-05",49.73
"1639","2013-07-08",50.25
"1640","2013-07-09",51.209999
"1641","2013-07-10",51.139999
"1642","2013-07-11",52.09
"1643","2013-07-12",51.759998
"1644","2013-07-15",52.009998
"1645","2013-07-16",51.5
"1646","2013-07-17",51.560001
"1647","2013-07-18",51.619999
"1648","2013-07-19",51.619999
"1649","2013-07-22",51.560001
"1650","2013-07-23",51.689999
"1651","2013-07-24",51.470001
"1652","2013-07-25",52
"1653","2013-07-26",51.580002
"1654","2013-07-29",51.220001
"1655","2013-07-30",51.880001
"1656","2013-07-31",52.16
"1657","2013-08-01",53.52
"1658","2013-08-02",53.189999
"1659","2013-08-05",52.990002
"1660","2013-08-06",52.509998
"1661","2013-08-07",51.830002
"1662","2013-08-08",51.669998
"1663","2013-08-09",51.490002
"1664","2013-08-12",51.959999
"1665","2013-08-13",50.740002
"1666","2013-08-14",50.009998
"1667","2013-08-15",48.169998
"1668","2013-08-16",48.459999
"1669","2013-08-19",48.549999
"1670","2013-08-20",49.040001
"1671","2013-08-21",48.98
"1672","2013-08-22",49.889999
"1673","2013-08-23",49.419998
"1674","2013-08-26",49.630001
"1675","2013-08-27",48.02
"1676","2013-08-28",47.849998
"1677","2013-08-29",48.48
"1678","2013-08-30",47.619999
"1679","2013-09-03",47.529999
"1680","2013-09-04",48.299999
"1681","2013-09-05",49.189999
"1682","2013-09-06",48.669998
"1683","2013-09-09",49.529999
"1684","2013-09-10",50.23
"1685","2013-09-11",50.240002
"1686","2013-09-12",49.830002
"1687","2013-09-13",49.700001
"1688","2013-09-16",49.970001
"1689","2013-09-17",50.689999
"1690","2013-09-18",51.299999
"1691","2013-09-19",51.400002
"1692","2013-09-20",51.549999
"1693","2013-09-23",51.369999
"1694","2013-09-24",51.259998
"1695","2013-09-25",50.82
"1696","2013-09-26",51.490002
"1697","2013-09-27",51.310001
"1698","2013-09-30",51.5
"1699","2013-10-01",52.040001
"1700","2013-10-02",51.310001
"1701","2013-10-03",50.860001
"1702","2013-10-04",51.18
"1703","2013-10-07",50.48
"1704","2013-10-08",49.650002
"1705","2013-10-09",49.09
"1706","2013-10-10",50.41
"1707","2013-10-11",50.48
"1708","2013-10-14",50.77
"1709","2013-10-15",50
"1710","2013-10-16",50.619999
"1711","2013-10-17",51.080002
"1712","2013-10-18",52.060001
"1713","2013-10-21",52.419998
"1714","2013-10-22",52.049999
"1715","2013-10-23",51.869999
"1716","2013-10-24",51.830002
"1717","2013-10-25",51.959999
"1718","2013-10-28",52.130001
"1719","2013-10-29",51.919998
"1720","2013-10-30",48.650002
"1721","2013-10-31",47.310001
"1722","2013-11-01",47.34
"1723","2013-11-04",47.900002
"1724","2013-11-05",47.27
"1725","2013-11-06",47.41
"1726","2013-11-07",46.490002
"1727","2013-11-08",46.599998
"1728","2013-11-11",46.700001
"1729","2013-11-12",46.59
"1730","2013-11-13",46.599998
"1731","2013-11-14",46.630001
"1732","2013-11-15",47
"1733","2013-11-18",47.43
"1734","2013-11-19",46.43
"1735","2013-11-20",46.669998
"1736","2013-11-21",47.16
"1737","2013-11-22",47.5
"1738","2013-11-25",47.290001
"1739","2013-11-26",47.540001
"1740","2013-11-27",48.150002
"1741","2013-11-29",48.380001
"1742","2013-12-02",48.07
"1743","2013-12-03",47.509998
"1744","2013-12-04",47.119999
"1745","2013-12-05",46.959999
"1746","2013-12-06",47.790001
"1747","2013-12-09",47.790001
"1748","2013-12-10",47.32
"1749","2013-12-11",46.5
"1750","2013-12-12",46.639999
"1751","2013-12-13",46.099998
"1752","2013-12-16",46.82
"1753","2013-12-17",46.650002
"1754","2013-12-18",47.650002
"1755","2013-12-19",47.32
"1756","2013-12-20",48.52
"1757","2013-12-23",49.110001
"1758","2013-12-24",49.610001
"1759","2013-12-26",49.73
"1760","2013-12-27",49.540001
"1761","2013-12-30",49.330002
"1762","2013-12-31",49.09
"1763","2014-01-02",48.18
"1764","2014-01-03",48.52
"1765","2014-01-06",48
"1766","2014-01-07",48.18
"1767","2014-01-08",48.169998
"1768","2014-01-09",48.470001
"1769","2014-01-10",48.259998
"1770","2014-01-13",48.59
"1771","2014-01-14",49.16
"1772","2014-01-15",49.490002
"1773","2014-01-16",49.02
"1774","2014-01-17",48.049999
"1775","2014-01-21",48
"1776","2014-01-22",48.169998
"1777","2014-01-23",47.75
"1778","2014-01-24",47.009998
"1779","2014-01-27",47.220001
"1780","2014-01-28",46.720001
"1781","2014-01-29",45.98
"1782","2014-01-30",50.619999
"1783","2014-01-31",50.540001
"1784","2014-02-03",47.950001
"1785","2014-02-04",48.299999
"1786","2014-02-05",47.75
"1787","2014-02-06",48.150002
"1788","2014-02-07",48.220001
"1789","2014-02-10",48.580002
"1790","2014-02-11",48.970001
"1791","2014-02-12",48.630001
"1792","2014-02-13",49.459999
"1793","2014-02-14",49.450001
"1794","2014-02-18",50.029999
"1795","2014-02-19",49.400002
"1796","2014-02-20",50.099998
"1797","2014-02-21",49.630001
"1798","2014-02-24",50.169998
"1799","2014-02-25",49.799999
"1800","2014-02-26",50.439999
"1801","2014-02-27",51.029999
"1802","2014-02-28",51.029999
"1803","2014-03-03",50.549999
"1804","2014-03-04",51.610001
"1805","2014-03-05",51.549999
"1806","2014-03-06",51.639999
"1807","2014-03-07",51.66
"1808","2014-03-10",51.25
"1809","2014-03-11",50.25
"1810","2014-03-12",49.990002
"1811","2014-03-13",49.16
"1812","2014-03-14",49.240002
"1813","2014-03-17",49.720001
"1814","2014-03-18",50.259998
"1815","2014-03-19",49.259998
"1816","2014-03-20",49.400002
"1817","2014-03-21",49.400002
"1818","2014-03-24",48.720001
"1819","2014-03-25",48.700001
"1820","2014-03-26",47.779999
"1821","2014-03-27",48.009998
"1822","2014-03-28",47.900002
"1823","2014-03-31",48.240002
"1824","2014-04-01",48.25
"1825","2014-04-02",49.25
"1826","2014-04-03",48.830002
"1827","2014-04-04",48.189999
"1828","2014-04-07",47.779999
"1829","2014-04-08",48.240002
"1830","2014-04-09",49.189999
"1831","2014-04-10",48.439999
"1832","2014-04-11",47.990002
"1833","2014-04-14",48.099998
"1834","2014-04-15",48.060001
"1835","2014-04-16",48.279999
"1836","2014-04-17",48.509998
"1837","2014-04-21",48.549999
"1838","2014-04-22",48.84
"1839","2014-04-23",48.75
"1840","2014-04-24",48.52
"1841","2014-04-25",48.130001
"1842","2014-04-28",47.720001
"1843","2014-04-29",47.459999
"1844","2014-04-30",47.919998
"1845","2014-05-01",48.099998
"1846","2014-05-02",47.150002
"1847","2014-05-05",47.900002
"1848","2014-05-06",47.450001
"1849","2014-05-07",46.43
"1850","2014-05-08",46.77
"1851","2014-05-09",47.400002
"1852","2014-05-12",47.830002
"1853","2014-05-13",47.540001
"1854","2014-05-14",47.080002
"1855","2014-05-15",46.57
"1856","2014-05-16",45.779999
"1857","2014-05-19",47.110001
"1858","2014-05-20",46.330002
"1859","2014-05-21",46.439999
"1860","2014-05-22",46.619999
"1861","2014-05-23",47.439999
"1862","2014-05-27",48.02
"1863","2014-05-28",47.93
"1864","2014-05-29",47.98
"1865","2014-05-30",47.619999
"1866","2014-06-02",47.779999
"1867","2014-06-03",47.529999
