"","date","SJI"
"353","2008-05-28",19.395
"354","2008-05-29",19.264999
"355","2008-05-30",19.125
"356","2008-06-02",18.975
"357","2008-06-03",19.02
"358","2008-06-04",19.305
"359","2008-06-05",19.59
"360","2008-06-06",19.084999
"361","2008-06-09",19.145
"362","2008-06-10",19.1
"363","2008-06-11",18.855
"364","2008-06-12",18.934999
"365","2008-06-13",19.125
"366","2008-06-16",19.040001
"367","2008-06-17",19.014999
"368","2008-06-18",19.17
"369","2008-06-19",19.16
"370","2008-06-20",19.315001
"371","2008-06-23",19.5
"372","2008-06-24",19.205
"373","2008-06-25",19.33
"374","2008-06-26",18.950001
"375","2008-06-27",18.495001
"376","2008-06-30",18.68
"377","2008-07-01",18.66
"378","2008-07-02",18.735001
"379","2008-07-03",18.440001
"380","2008-07-07",18.110001
"381","2008-07-08",18.74
"382","2008-07-09",18.695
"383","2008-07-10",18.99
"384","2008-07-11",19.184999
"385","2008-07-14",18.995001
"386","2008-07-15",19
"387","2008-07-16",18.754999
"388","2008-07-17",18.530001
"389","2008-07-18",18.405001
"390","2008-07-21",18.540001
"391","2008-07-22",18.9
"392","2008-07-23",18.559999
"393","2008-07-24",18.690001
"394","2008-07-25",18.620001
"395","2008-07-28",18.42
"396","2008-07-29",18.309999
"397","2008-07-30",18.715
"398","2008-07-31",18.65
"399","2008-08-01",18.030001
"400","2008-08-04",17.855
"401","2008-08-05",18.18
"402","2008-08-06",18.094999
"403","2008-08-07",17.35
"404","2008-08-08",17.309999
"405","2008-08-11",16.995001
"406","2008-08-12",16.995001
"407","2008-08-13",17.445
"408","2008-08-14",17.334999
"409","2008-08-15",17.405001
"410","2008-08-18",17.514999
"411","2008-08-19",17.52
"412","2008-08-20",17.735001
"413","2008-08-21",17.754999
"414","2008-08-22",17.629999
"415","2008-08-25",17.184999
"416","2008-08-26",17.42
"417","2008-08-27",17.75
"418","2008-08-28",18.065001
"419","2008-08-29",17.834999
"420","2008-09-02",17.955
"421","2008-09-03",17.674999
"422","2008-09-04",17.315001
"423","2008-09-05",17.264999
"424","2008-09-08",17.565001
"425","2008-09-09",17.309999
"426","2008-09-10",17.440001
"427","2008-09-11",17.5
"428","2008-09-12",17.75
"429","2008-09-15",17.475
"430","2008-09-16",17.51
"431","2008-09-17",16.74
"432","2008-09-18",18.299999
"433","2008-09-19",18.985001
"434","2008-09-22",18.545
"435","2008-09-23",18.9
"436","2008-09-24",18.225
"437","2008-09-25",18.190001
"438","2008-09-26",18.375
"439","2008-09-29",17.41
"440","2008-09-30",17.85
"441","2008-10-01",17.92
"442","2008-10-02",18.15
"443","2008-10-03",17.754999
"444","2008-10-06",17.174999
"445","2008-10-07",16.280001
"446","2008-10-08",15.65
"447","2008-10-09",14.005
"448","2008-10-10",15.15
"449","2008-10-13",16.129999
"450","2008-10-14",16.26
"451","2008-10-15",14.63
"452","2008-10-16",15.675
"453","2008-10-17",15.49
"454","2008-10-20",16.665001
"455","2008-10-21",16.41
"456","2008-10-22",15.805
"457","2008-10-23",16.17
"458","2008-10-24",15.83
"459","2008-10-27",15.185
"460","2008-10-28",16.15
"461","2008-10-29",15.99
"462","2008-10-30",16.535
"463","2008-10-31",17.035
"464","2008-11-03",17.325001
"465","2008-11-04",17.01
"466","2008-11-05",16.365
"467","2008-11-06",16.385
"468","2008-11-07",17.1
"469","2008-11-10",17.16
"470","2008-11-11",17.469999
"471","2008-11-12",16.705
"472","2008-11-13",18.33
"473","2008-11-14",17.719999
"474","2008-11-17",17.93
"475","2008-11-18",18.025
"476","2008-11-19",17.610001
"477","2008-11-20",17.174999
"478","2008-11-21",18.690001
"479","2008-11-24",18.91
"480","2008-11-25",18.950001
"481","2008-11-26",19.120001
"482","2008-11-28",19.5
"483","2008-12-01",17.865
"484","2008-12-02",18.535
"485","2008-12-03",18.795
"486","2008-12-04",18.129999
"487","2008-12-05",18.355
"488","2008-12-08",17.934999
"489","2008-12-09",17.565001
"490","2008-12-10",17.790001
"491","2008-12-11",17.469999
"492","2008-12-12",17.92
"493","2008-12-15",17.629999
"494","2008-12-16",18.235001
"495","2008-12-17",18.045
"496","2008-12-18",18.315001
"497","2008-12-19",18.485001
"498","2008-12-22",18.775
"499","2008-12-23",18.555
"500","2008-12-24",18.674999
"501","2008-12-26",18.66
"502","2008-12-29",19.049999
"503","2008-12-30",19.58
"504","2008-12-31",19.924999
"505","2009-01-02",19.969999
"506","2009-01-05",19.809999
"507","2009-01-06",19.145
"508","2009-01-07",18.915001
"509","2009-01-08",19.105
"510","2009-01-09",18.674999
"511","2009-01-12",18.98
"512","2009-01-13",18.9
"513","2009-01-14",18.25
"514","2009-01-15",18.275
"515","2009-01-16",18.5
"516","2009-01-20",18.025
"517","2009-01-21",18.415001
"518","2009-01-22",18.385
"519","2009-01-23",18.275
"520","2009-01-26",18.684999
"521","2009-01-27",18.844999
"522","2009-01-28",18.780001
"523","2009-01-29",18.695
"524","2009-01-30",18.65
"525","2009-02-02",18.83
"526","2009-02-03",18.780001
"527","2009-02-04",18.915001
"528","2009-02-05",18.98
"529","2009-02-06",19.08
"530","2009-02-09",18.969999
"531","2009-02-10",18.709999
"532","2009-02-11",18.915001
"533","2009-02-12",18.985001
"534","2009-02-13",18.93
"535","2009-02-17",18.57
"536","2009-02-18",18.375
"537","2009-02-19",18.395
"538","2009-02-20",17.985001
"539","2009-02-23",17.504999
"540","2009-02-24",17.709999
"541","2009-02-25",17.575001
"542","2009-02-26",17.684999
"543","2009-02-27",18.030001
"544","2009-03-02",17.41
"545","2009-03-03",16.709999
"546","2009-03-04",17.190001
"547","2009-03-05",16.549999
"548","2009-03-06",16.655001
"549","2009-03-09",16.33
"550","2009-03-10",16.49
"551","2009-03-11",16.375
"552","2009-03-12",16.475
"553","2009-03-13",16.6
"554","2009-03-16",16.745001
"555","2009-03-17",17.215
"556","2009-03-18",17.495001
"557","2009-03-19",17.645
"558","2009-03-20",17.629999
"559","2009-03-23",17.775
"560","2009-03-24",17.405001
"561","2009-03-25",17.674999
"562","2009-03-26",17.950001
"563","2009-03-27",17.545
"564","2009-03-30",17.584999
"565","2009-03-31",17.5
"566","2009-04-01",17.690001
"567","2009-04-02",17.885
"568","2009-04-03",17.915001
"569","2009-04-06",17.684999
"570","2009-04-07",17.49
"571","2009-04-08",17.535
"572","2009-04-09",17.469999
"573","2009-04-13",17.165001
"574","2009-04-14",17.040001
"575","2009-04-15",17.334999
"576","2009-04-16",17.504999
"577","2009-04-17",17.385
"578","2009-04-20",17.5
"579","2009-04-21",17.639999
"580","2009-04-22",17.495001
"581","2009-04-23",17.32
"582","2009-04-24",17.190001
"583","2009-04-27",17.434999
"584","2009-04-28",17.475
"585","2009-04-29",17.790001
"586","2009-04-30",17.355
"587","2009-05-01",17.530001
"588","2009-05-04",17.620001
"589","2009-05-05",17.365
"590","2009-05-06",17.25
"591","2009-05-07",17.4
"592","2009-05-08",17.530001
"593","2009-05-11",17.695
"594","2009-05-12",17.969999
"595","2009-05-13",17.635
"596","2009-05-14",17.545
"597","2009-05-15",17.225
"598","2009-05-18",17.315001
"599","2009-05-19",17.264999
"600","2009-05-20",16.959999
"601","2009-05-21",16.745001
"602","2009-05-22",16.6
"603","2009-05-26",16.745001
"604","2009-05-27",16.674999
"605","2009-05-28",16.68
"606","2009-05-29",16.690001
"607","2009-06-01",16.860001
"608","2009-06-02",17.075001
"609","2009-06-03",17.07
"610","2009-06-04",17.115
"611","2009-06-05",17.184999
"612","2009-06-08",17.145
"613","2009-06-09",16.834999
"614","2009-06-10",16.77
"615","2009-06-11",17.035
"616","2009-06-12",17.42
"617","2009-06-15",17.165001
"618","2009-06-16",17.115
"619","2009-06-17",17.184999
"620","2009-06-18",17.415001
"621","2009-06-19",17.129999
"622","2009-06-22",17.09
"623","2009-06-23",16.93
"624","2009-06-24",16.785
"625","2009-06-25",16.965
"626","2009-06-26",17.344999
"627","2009-06-29",17.360001
"628","2009-06-30",17.445
"629","2009-07-01",18
"630","2009-07-02",17.799999
"631","2009-07-06",17.66
"632","2009-07-07",17.48
"633","2009-07-08",17.365
"634","2009-07-09",17.145
"635","2009-07-10",17.120001
"636","2009-07-13",17.455
"637","2009-07-14",17.360001
"638","2009-07-15",17.565001
"639","2009-07-16",17.795
"640","2009-07-17",17.709999
"641","2009-07-20",17.68
"642","2009-07-21",17.82
"643","2009-07-22",17.875
"644","2009-07-23",18.065001
"645","2009-07-24",18.459999
"646","2009-07-27",18.360001
"647","2009-07-28",18.32
"648","2009-07-29",18.32
"649","2009-07-30",18.639999
"650","2009-07-31",18.440001
"651","2009-08-03",18.559999
"652","2009-08-04",18.504999
"653","2009-08-05",18.17
"654","2009-08-06",17.9
"655","2009-08-07",17.92
"656","2009-08-10",17.93
"657","2009-08-11",17.84
"658","2009-08-12",17.9
"659","2009-08-13",17.809999
"660","2009-08-14",17.6
"661","2009-08-17",17.440001
"662","2009-08-18",17.43
"663","2009-08-19",17.584999
"664","2009-08-20",17.555
"665","2009-08-21",17.815001
"666","2009-08-24",17.93
"667","2009-08-25",17.84
"668","2009-08-26",17.91
"669","2009-08-27",18.040001
"670","2009-08-28",17.91
"671","2009-08-31",17.325001
"672","2009-09-01",17.145
"673","2009-09-02",16.924999
"674","2009-09-03",16.91
"675","2009-09-04",16.875
"676","2009-09-08",16.790001
"677","2009-09-09",16.92
"678","2009-09-10",16.905001
"679","2009-09-11",16.885
"680","2009-09-14",17.02
"681","2009-09-15",17.190001
"682","2009-09-16",17.49
"683","2009-09-17",17.535
"684","2009-09-18",17.549999
"685","2009-09-21",17.485001
"686","2009-09-22",17.405001
"687","2009-09-23",17.43
"688","2009-09-24",17.415001
"689","2009-09-25",17.459999
"690","2009-09-28",17.754999
"691","2009-09-29",17.725
"692","2009-09-30",17.65
"693","2009-10-01",17.65
"694","2009-10-02",17.625
"695","2009-10-05",17.924999
"696","2009-10-06",17.969999
"697","2009-10-07",17.825001
"698","2009-10-08",18.049999
"699","2009-10-09",18.110001
"700","2009-10-12",18.139999
"701","2009-10-13",18.315001
"702","2009-10-14",18.379999
"703","2009-10-15",18.370001
"704","2009-10-16",18.455
"705","2009-10-19",18.709999
"706","2009-10-20",18.610001
"707","2009-10-21",18.280001
"708","2009-10-22",18.299999
"709","2009-10-23",17.965
"710","2009-10-26",17.745001
"711","2009-10-27",17.65
"712","2009-10-28",17.575001
"713","2009-10-29",17.91
"714","2009-10-30",17.645
"715","2009-11-02",17.575001
"716","2009-11-03",17.535
"717","2009-11-04",17.43
"718","2009-11-05",17.719999
"719","2009-11-06",17.690001
"720","2009-11-09",17.950001
"721","2009-11-10",17.77
"722","2009-11-11",17.709999
"723","2009-11-12",17.26
"724","2009-11-13",17.334999
"725","2009-11-16",17.75
"726","2009-11-17",17.934999
"727","2009-11-18",18.174999
"728","2009-11-19",17.825001
"729","2009-11-20",17.860001
"730","2009-11-23",18.17
"731","2009-11-24",18.280001
"732","2009-11-25",18.235001
"733","2009-11-27",17.9
"734","2009-11-30",18.030001
"735","2009-12-01",18.275
"736","2009-12-02",18.455
"737","2009-12-03",18.344999
"738","2009-12-04",18.475
"739","2009-12-07",18.549999
"740","2009-12-08",18.440001
"741","2009-12-09",18.575001
"742","2009-12-10",18.514999
"743","2009-12-11",18.825001
"744","2009-12-14",18.754999
"745","2009-12-15",18.73
"746","2009-12-16",18.754999
"747","2009-12-17",18.780001
"748","2009-12-18",19.02
"749","2009-12-21",19.184999
"750","2009-12-22",19.200001
"751","2009-12-23",19.295
"752","2009-12-24",19.375
"753","2009-12-28",19.690001
"754","2009-12-29",19.889999
"755","2009-12-30",19.655001
"756","2009-12-31",19.09
"757","2010-01-04",19.445
"758","2010-01-05",19.16
"759","2010-01-06",18.934999
"760","2010-01-07",18.934999
"761","2010-01-08",18.91
"762","2010-01-11",19.08
"763","2010-01-12",19.165001
"764","2010-01-13",19.34
"765","2010-01-14",19.365
"766","2010-01-15",19.280001
"767","2010-01-19",19.48
"768","2010-01-20",19.34
"769","2010-01-21",19.15
"770","2010-01-22",19.084999
"771","2010-01-25",19.375
"772","2010-01-26",19.280001
"773","2010-01-27",19.24
"774","2010-01-28",19.18
"775","2010-01-29",19.165001
"776","2010-02-01",19.200001
"777","2010-02-02",19.15
"778","2010-02-03",19.16
"779","2010-02-04",19.200001
"780","2010-02-05",19.040001
"781","2010-02-08",18.77
"782","2010-02-09",18.875
"783","2010-02-10",18.764999
"784","2010-02-11",19.129999
"785","2010-02-12",19.184999
"786","2010-02-16",19.275
"787","2010-02-17",19.385
"788","2010-02-18",19.59
"789","2010-02-19",19.924999
"790","2010-02-22",19.945
"791","2010-02-23",19.790001
"792","2010-02-24",19.709999
"793","2010-02-25",19.68
"794","2010-02-26",19.934999
"795","2010-03-01",20.235001
"796","2010-03-02",20.245001
"797","2010-03-03",20.254999
"798","2010-03-04",20.245001
"799","2010-03-05",20.389999
"800","2010-03-08",20.205
"801","2010-03-09",20.25
"802","2010-03-10",20.15
"803","2010-03-11",20.280001
"804","2010-03-12",20.445
"805","2010-03-15",20.51
"806","2010-03-16",20.895
"807","2010-03-17",21.004999
"808","2010-03-18",20.975
"809","2010-03-19",21.030001
"810","2010-03-22",21.014999
"811","2010-03-23",21.139999
"812","2010-03-24",20.860001
"813","2010-03-25",20.715
"814","2010-03-26",20.645
"815","2010-03-29",20.809999
"816","2010-03-30",20.879999
"817","2010-03-31",20.995001
"818","2010-04-01",21.115
"819","2010-04-05",21.559999
"820","2010-04-06",21.77
"821","2010-04-07",21.6
"822","2010-04-08",21.280001
"823","2010-04-09",21.450001
"824","2010-04-12",21.385
"825","2010-04-13",21.209999
"826","2010-04-14",21.215
"827","2010-04-15",21.235001
"828","2010-04-16",21.174999
"829","2010-04-19",21.26
"830","2010-04-20",21.620001
"831","2010-04-21",21.889999
"832","2010-04-22",22.219999
"833","2010-04-23",22.6
"834","2010-04-26",22.424999
"835","2010-04-27",22.235001
"836","2010-04-28",22.445
"837","2010-04-29",22.68
"838","2010-04-30",22.555
"839","2010-05-03",22.855
"840","2010-05-04",22.48
"841","2010-05-05",21.995001
"842","2010-05-06",21.565001
"843","2010-05-07",20.875
"844","2010-05-10",21.555
"845","2010-05-11",22.045
"846","2010-05-12",22.440001
"847","2010-05-13",22.559999
"848","2010-05-14",22.475
"849","2010-05-17",22.58
"850","2010-05-18",22.59
"851","2010-05-19",22.57
"852","2010-05-20",21.754999
"853","2010-05-21",21.945
"854","2010-05-24",21.75
"855","2010-05-25",21.475
"856","2010-05-26",22.01
"857","2010-05-27",22.389999
"858","2010-05-28",21.945
"859","2010-06-01",21.565001
"860","2010-06-02",22.055
"861","2010-06-03",22.355
"862","2010-06-04",21.355
"863","2010-06-07",21.32
"864","2010-06-08",21.254999
"865","2010-06-09",21.120001
"866","2010-06-10",21.535
"867","2010-06-11",21.555
"868","2010-06-14",21.635
"869","2010-06-15",21.82
"870","2010-06-16",22.205
"871","2010-06-17",22.5
"872","2010-06-18",22.764999
"873","2010-06-21",22.844999
"874","2010-06-22",22.5
"875","2010-06-23",21.844999
"876","2010-06-24",21.594999
"877","2010-06-25",21.889999
"878","2010-06-28",22
"879","2010-06-29",21.605
"880","2010-06-30",21.48
"881","2010-07-01",21.24
"882","2010-07-02",21.299999
"883","2010-07-06",21.594999
"884","2010-07-07",22.285
"885","2010-07-08",22.575001
"886","2010-07-09",22.674999
"887","2010-07-12",22.51
"888","2010-07-13",22.93
"889","2010-07-14",22.809999
"890","2010-07-15",22.775
"891","2010-07-16",22.075001
"892","2010-07-19",22.360001
"893","2010-07-20",22.74
"894","2010-07-21",22.309999
"895","2010-07-22",22.91
"896","2010-07-23",23.365
"897","2010-07-26",23.865
"898","2010-07-27",24.115
"899","2010-07-28",23.674999
"900","2010-07-29",23.49
"901","2010-07-30",23.360001
"902","2010-08-02",23.844999
"903","2010-08-03",23.99
"904","2010-08-04",24.065001
"905","2010-08-05",24.195
"906","2010-08-06",23.66
"907","2010-08-09",23.754999
"908","2010-08-10",23.879999
"909","2010-08-11",23.264999
"910","2010-08-12",23.305
"911","2010-08-13",23.09
"912","2010-08-16",23.344999
"913","2010-08-17",23.584999
"914","2010-08-18",23.405001
"915","2010-08-19",22.844999
"916","2010-08-20",22.719999
"917","2010-08-23",22.665001
"918","2010-08-24",22.594999
"919","2010-08-25",23.125
"920","2010-08-26",23.174999
"921","2010-08-27",23.690001
"922","2010-08-30",23.125
"923","2010-08-31",23.495001
"924","2010-09-01",23.98
"925","2010-09-02",23.75
"926","2010-09-03",23.975
"927","2010-09-07",23.605
"928","2010-09-08",23.290001
"929","2010-09-09",23.67
"930","2010-09-10",23.65
"931","2010-09-13",23.92
"932","2010-09-14",23.83
"933","2010-09-15",23.879999
"934","2010-09-16",23.620001
"935","2010-09-17",23.73
"936","2010-09-20",24.025
"937","2010-09-21",23.844999
"938","2010-09-22",23.875
"939","2010-09-23",23.635
"940","2010-09-24",24.195
"941","2010-09-27",24.245001
"942","2010-09-28",24.450001
"943","2010-09-29",24.6
"944","2010-09-30",24.735001
"945","2010-10-01",24.99
"946","2010-10-04",24.83
"947","2010-10-05",25.040001
"948","2010-10-06",25.18
"949","2010-10-07",25.370001
"950","2010-10-08",25.285
"951","2010-10-11",25.205
"952","2010-10-12",25.040001
"953","2010-10-13",25.295
"954","2010-10-14",25.120001
"955","2010-10-15",25.254999
"956","2010-10-18",25.33
"957","2010-10-19",25.120001
"958","2010-10-20",25.254999
"959","2010-10-21",25.145
"960","2010-10-22",25.215
"961","2010-10-25",25.215
"962","2010-10-26",25.030001
"963","2010-10-27",25.025
"964","2010-10-28",25.09
"965","2010-10-29",25.18
