"","date","SMFG"
"998","2010-12-16",6.85
"999","2010-12-17",7.04
"1000","2010-12-20",6.93
"1001","2010-12-21",6.88
"1002","2010-12-22",6.95
"1003","2010-12-23",6.95
"1004","2010-12-27",7
"1005","2010-12-28",7.07
"1006","2010-12-29",7.2
"1007","2010-12-30",7.14
"1008","2010-12-31",7.11
"1009","2011-01-03",7.23
"1010","2011-01-04",7.21
"1011","2011-01-05",6.96
"1012","2011-01-06",7
"1013","2011-01-07",7.01
"1014","2011-01-10",7.02
"1015","2011-01-11",7.07
"1016","2011-01-12",7.3
"1017","2011-01-13",7.36
"1018","2011-01-14",7.31
"1019","2011-01-18",7.44
"1020","2011-01-19",7.37
"1021","2011-01-20",7.28
"1022","2011-01-21",7.1
"1023","2011-01-24",7.03
"1024","2011-01-25",7.09
"1025","2011-01-26",7.05
"1026","2011-01-27",7.1
"1027","2011-01-28",6.87
"1028","2011-01-31",6.81
"1029","2011-02-01",6.85
"1030","2011-02-02",7.09
"1031","2011-02-03",7.08
"1032","2011-02-04",7.07
"1033","2011-02-07",7.15
"1034","2011-02-08",7.3
"1035","2011-02-09",7.2
"1036","2011-02-10",7.19
"1037","2011-02-11",7.24
"1038","2011-02-14",7.42
"1039","2011-02-15",7.3
"1040","2011-02-16",7.53
"1041","2011-02-17",7.63
"1042","2011-02-18",7.56
"1043","2011-02-22",7.28
"1044","2011-02-23",7.27
"1045","2011-02-24",7.36
"1046","2011-02-25",7.45
"1047","2011-02-28",7.58
"1048","2011-03-01",7.7
"1049","2011-03-02",7.55
"1050","2011-03-03",7.59
"1051","2011-03-04",7.5
"1052","2011-03-07",7.36
"1053","2011-03-08",7.28
"1054","2011-03-09",7.27
"1055","2011-03-10",7.05
"1056","2011-03-11",6.89
"1057","2011-03-14",6.51
"1058","2011-03-15",6.6
"1059","2011-03-16",6.29
"1060","2011-03-17",6.45
"1061","2011-03-18",6.43
"1062","2011-03-21",6.64
"1063","2011-03-22",6.69
"1064","2011-03-23",6.8
"1065","2011-03-24",6.79
"1066","2011-03-25",6.63
"1067","2011-03-28",6.57
"1068","2011-03-29",6.31
"1069","2011-03-30",6.29
"1070","2011-03-31",6.25
"1071","2011-04-01",6.28
"1072","2011-04-04",6.12
"1073","2011-04-05",5.98
"1074","2011-04-06",5.91
"1075","2011-04-07",5.87
"1076","2011-04-08",6
"1077","2011-04-11",5.97
"1078","2011-04-12",6.01
"1079","2011-04-13",6.02
"1080","2011-04-14",6.14
"1081","2011-04-15",6.01
"1082","2011-04-18",5.88
"1083","2011-04-19",5.92
"1084","2011-04-20",5.99
"1085","2011-04-21",5.94
"1086","2011-04-25",5.95
"1087","2011-04-26",5.99
"1088","2011-04-27",6.04
"1089","2011-04-28",6.16
"1090","2011-04-29",6.24
"1091","2011-05-02",6.21
"1092","2011-05-03",6.22
"1093","2011-05-04",6.24
"1094","2011-05-05",6.24
"1095","2011-05-06",6.26
"1096","2011-05-09",6.4
"1097","2011-05-10",6.46
"1098","2011-05-11",6.3
"1099","2011-05-12",6.3
"1100","2011-05-13",6.02
"1101","2011-05-16",5.89
"1102","2011-05-17",5.8
"1103","2011-05-18",6.03
"1104","2011-05-19",5.9
"1105","2011-05-20",5.76
"1106","2011-05-23",5.57
"1107","2011-05-24",5.59
"1108","2011-05-25",5.69
"1109","2011-05-26",5.73
"1110","2011-05-27",5.8
"1111","2011-05-31",5.75
"1112","2011-06-01",5.72
"1113","2011-06-02",5.71
"1114","2011-06-03",5.69
"1115","2011-06-06",5.6
"1116","2011-06-07",5.66
"1117","2011-06-08",5.68
"1118","2011-06-09",5.7
"1119","2011-06-10",5.62
"1120","2011-06-13",5.66
"1121","2011-06-14",5.81
"1122","2011-06-15",5.67
"1123","2011-06-16",5.73
"1124","2011-06-17",5.74
"1125","2011-06-20",5.74
"1126","2011-06-21",5.83
"1127","2011-06-22",5.87
"1128","2011-06-23",5.82
"1129","2011-06-24",5.89
"1130","2011-06-27",5.97
"1131","2011-06-28",5.97
"1132","2011-06-29",6.06
"1133","2011-06-30",6.15
"1134","2011-07-01",6.24
"1135","2011-07-05",6.33
"1136","2011-07-06",6.31
"1137","2011-07-07",6.37
"1138","2011-07-08",6.3
"1139","2011-07-11",6.13
"1140","2011-07-12",6.08
"1141","2011-07-13",6.2
"1142","2011-07-14",6.09
"1143","2011-07-15",6.13
"1144","2011-07-18",6.07
"1145","2011-07-19",6.1
"1146","2011-07-20",6.19
"1147","2011-07-21",6.27
"1148","2011-07-22",6.43
"1149","2011-07-25",6.42
"1150","2011-07-26",6.47
"1151","2011-07-27",6.27
"1152","2011-07-28",6.27
"1153","2011-07-29",6.26
"1154","2011-08-01",6.38
"1155","2011-08-02",6.3
"1156","2011-08-03",6.25
"1157","2011-08-04",5.88
"1158","2011-08-05",5.91
"1159","2011-08-08",5.54
"1160","2011-08-09",5.95
"1161","2011-08-10",5.77
"1162","2011-08-11",5.84
"1163","2011-08-12",5.82
"1164","2011-08-15",5.89
"1165","2011-08-16",5.82
"1166","2011-08-17",5.91
"1167","2011-08-18",5.61
"1168","2011-08-19",5.68
"1169","2011-08-22",5.67
"1170","2011-08-23",5.78
"1171","2011-08-24",5.64
"1172","2011-08-25",5.54
"1173","2011-08-26",5.63
"1174","2011-08-29",5.72
"1175","2011-08-30",5.74
"1176","2011-08-31",5.87
"1177","2011-09-01",5.76
"1178","2011-09-02",5.63
"1179","2011-09-06",5.42
"1180","2011-09-07",5.52
"1181","2011-09-08",5.38
"1182","2011-09-09",5.33
"1183","2011-09-12",5.33
"1184","2011-09-13",5.43
"1185","2011-09-14",5.43
"1186","2011-09-15",5.52
"1187","2011-09-16",5.64
"1188","2011-09-19",5.62
"1189","2011-09-20",5.55
"1190","2011-09-21",5.35
"1191","2011-09-22",5.19
"1192","2011-09-23",5.32
"1193","2011-09-26",5.5
"1194","2011-09-27",5.57
"1195","2011-09-28",5.54
"1196","2011-09-29",5.73
"1197","2011-09-30",5.47
"1198","2011-10-03",5.41
"1199","2011-10-04",5.52
"1200","2011-10-05",5.43
"1201","2011-10-06",5.48
"1202","2011-10-07",5.35
"1203","2011-10-10",5.46
"1204","2011-10-11",5.51
"1205","2011-10-12",5.51
"1206","2011-10-13",5.56
"1207","2011-10-14",5.53
"1208","2011-10-17",5.57
"1209","2011-10-18",5.65
"1210","2011-10-19",5.6
"1211","2011-10-20",5.6
"1212","2011-10-21",5.63
"1213","2011-10-24",5.69
"1214","2011-10-25",5.54
"1215","2011-10-26",5.56
"1216","2011-10-27",5.9
"1217","2011-10-28",6.04
"1218","2011-10-31",5.58
"1219","2011-11-01",5.47
"1220","2011-11-02",5.51
"1221","2011-11-03",5.56
"1222","2011-11-04",5.45
"1223","2011-11-07",5.51
"1224","2011-11-08",5.49
"1225","2011-11-09",5.28
"1226","2011-11-10",5.17
"1227","2011-11-11",5.25
"1228","2011-11-14",5.43
"1229","2011-11-15",5.43
"1230","2011-11-16",5.39
"1231","2011-11-17",5.36
"1232","2011-11-18",5.26
"1233","2011-11-21",5.29
"1234","2011-11-22",5.22
"1235","2011-11-23",5.13
"1236","2011-11-25",5.18
"1237","2011-11-28",5.33
"1238","2011-11-29",5.32
"1239","2011-11-30",5.58
"1240","2011-12-01",5.53
"1241","2011-12-02",5.54
"1242","2011-12-05",5.69
"1243","2011-12-06",5.71
"1244","2011-12-07",5.77
"1245","2011-12-08",5.61
"1246","2011-12-09",5.79
"1247","2011-12-12",5.73
"1248","2011-12-13",5.65
"1249","2011-12-14",5.61
"1250","2011-12-15",5.63
"1251","2011-12-16",5.54
"1252","2011-12-19",5.42
"1253","2011-12-20",5.53
"1254","2011-12-21",5.51
"1255","2011-12-22",5.55
"1256","2011-12-23",5.6
"1257","2011-12-27",5.5
"1258","2011-12-28",5.37
"1259","2011-12-29",5.49
"1260","2011-12-30",5.51
"1261","2012-01-03",5.7
"1262","2012-01-04",5.77
"1263","2012-01-05",5.69
"1264","2012-01-06",5.65
"1265","2012-01-09",5.66
"1266","2012-01-10",5.71
"1267","2012-01-11",5.83
"1268","2012-01-12",5.83
"1269","2012-01-13",5.79
"1270","2012-01-17",5.77
"1271","2012-01-18",5.83
"1272","2012-01-19",5.94
"1273","2012-01-20",6.14
"1274","2012-01-23",6.23
"1275","2012-01-24",6.18
"1276","2012-01-25",6.23
"1277","2012-01-26",6.18
"1278","2012-01-27",6.24
"1279","2012-01-30",6.4
"1280","2012-01-31",6.35
"1281","2012-02-01",6.46
"1282","2012-02-02",6.61
"1283","2012-02-03",6.62
"1284","2012-02-06",6.56
"1285","2012-02-07",6.69
"1286","2012-02-08",6.74
"1287","2012-02-09",6.75
"1288","2012-02-10",6.52
"1289","2012-02-13",6.67
"1290","2012-02-14",6.7
"1291","2012-02-15",6.87
"1292","2012-02-16",6.96
"1293","2012-02-17",6.82
"1294","2012-02-21",6.76
"1295","2012-02-22",6.75
"1296","2012-02-23",6.79
"1297","2012-02-24",6.93
"1298","2012-02-27",6.86
"1299","2012-02-28",6.98
"1300","2012-02-29",6.79
"1301","2012-03-01",6.79
"1302","2012-03-02",6.71
"1303","2012-03-05",6.65
"1304","2012-03-06",6.55
"1305","2012-03-07",6.63
"1306","2012-03-08",6.82
"1307","2012-03-09",6.81
"1308","2012-03-12",6.72
"1309","2012-03-13",6.9
"1310","2012-03-14",6.86
"1311","2012-03-15",6.88
"1312","2012-03-16",6.97
"1313","2012-03-19",7.05
"1314","2012-03-20",7.01
"1315","2012-03-21",6.84
"1316","2012-03-22",6.85
"1317","2012-03-23",6.83
"1318","2012-03-26",6.94
"1319","2012-03-27",6.85
"1320","2012-03-28",6.77
"1321","2012-03-29",6.71
"1322","2012-03-30",6.64
"1323","2012-04-02",6.78
"1324","2012-04-03",6.56
"1325","2012-04-04",6.44
"1326","2012-04-05",6.39
"1327","2012-04-09",6.36
"1328","2012-04-10",6.38
"1329","2012-04-11",6.49
"1330","2012-04-12",6.55
"1331","2012-04-13",6.68
"1332","2012-04-16",6.64
"1333","2012-04-17",6.63
"1334","2012-04-18",6.68
"1335","2012-04-19",6.55
"1336","2012-04-20",6.61
"1337","2012-04-23",6.44
"1338","2012-04-24",6.43
"1339","2012-04-25",6.48
"1340","2012-04-26",6.5
"1341","2012-04-27",6.5
"1342","2012-04-30",6.45
"1343","2012-05-01",6.34
"1344","2012-05-02",6.33
"1345","2012-05-03",6.3
"1346","2012-05-04",6.22
"1347","2012-05-07",6.24
"1348","2012-05-08",6.13
"1349","2012-05-09",6.11
"1350","2012-05-10",6.12
"1351","2012-05-11",5.96
"1352","2012-05-14",5.9
"1353","2012-05-15",5.86
"1354","2012-05-16",5.86
"1355","2012-05-17",5.91
"1356","2012-05-18",5.81
"1357","2012-05-21",5.8
"1358","2012-05-22",5.91
"1359","2012-05-23",5.92
"1360","2012-05-24",5.89
"1361","2012-05-25",5.84
"1362","2012-05-29",5.94
"1363","2012-05-30",5.81
"1364","2012-05-31",5.9
"1365","2012-06-01",5.72
"1366","2012-06-04",5.72
"1367","2012-06-05",5.93
"1368","2012-06-06",6.08
"1369","2012-06-07",6.1
"1370","2012-06-08",5.99
"1371","2012-06-11",5.91
"1372","2012-06-12",5.98
"1373","2012-06-13",5.98
"1374","2012-06-14",6.2
"1375","2012-06-15",6.34
"1376","2012-06-18",6.35
"1377","2012-06-19",6.43
"1378","2012-06-20",6.49
"1379","2012-06-21",6.32
"1380","2012-06-22",6.34
"1381","2012-06-25",6.25
"1382","2012-06-26",6.3
"1383","2012-06-27",6.41
"1384","2012-06-28",6.57
"1385","2012-06-29",6.64
"1386","2012-07-02",6.67
"1387","2012-07-03",6.81
"1388","2012-07-05",6.71
"1389","2012-07-06",6.68
"1390","2012-07-09",6.69
"1391","2012-07-10",6.55
"1392","2012-07-11",6.59
"1393","2012-07-12",6.44
"1394","2012-07-13",6.54
"1395","2012-07-16",6.49
"1396","2012-07-17",6.45
"1397","2012-07-18",6.44
"1398","2012-07-19",6.44
"1399","2012-07-20",6.23
"1400","2012-07-23",6.07
"1401","2012-07-24",6.11
"1402","2012-07-25",6.17
"1403","2012-07-26",6.38
"1404","2012-07-27",6.57
"1405","2012-07-30",6.41
"1406","2012-07-31",6.32
"1407","2012-08-01",6.37
"1408","2012-08-02",6.41
"1409","2012-08-03",6.5
"1410","2012-08-06",6.52
"1411","2012-08-07",6.59
"1412","2012-08-08",6.49
"1413","2012-08-09",6.5
"1414","2012-08-10",6.52
"1415","2012-08-13",6.47
"1416","2012-08-14",6.25
"1417","2012-08-15",6.14
"1418","2012-08-16",6.19
"1419","2012-08-17",6.39
"1420","2012-08-20",6.28
"1421","2012-08-21",6.29
"1422","2012-08-22",6.33
"1423","2012-08-23",6.33
"1424","2012-08-24",6.34
"1425","2012-08-27",6.29
"1426","2012-08-28",6.24
"1427","2012-08-29",6.31
"1428","2012-08-30",6.19
"1429","2012-08-31",6.22
"1430","2012-09-04",6.14
"1431","2012-09-05",6.06
"1432","2012-09-06",6.21
"1433","2012-09-07",6.29
"1434","2012-09-10",6.26
"1435","2012-09-11",6.29
"1436","2012-09-12",6.36
"1437","2012-09-13",6.48
"1438","2012-09-14",6.69
"1439","2012-09-17",6.63
"1440","2012-09-18",6.59
"1441","2012-09-19",6.58
"1442","2012-09-20",6.49
"1443","2012-09-21",6.45
"1444","2012-09-24",6.47
"1445","2012-09-25",6.46
"1446","2012-09-26",6.27
"1447","2012-09-27",6.35
"1448","2012-09-28",6.18
"1449","2012-10-01",6.11
"1450","2012-10-02",6.07
"1451","2012-10-03",6.05
"1452","2012-10-04",6.2
"1453","2012-10-05",6.14
"1454","2012-10-08",6.12
"1455","2012-10-09",6.03
"1456","2012-10-10",5.97
"1457","2012-10-11",6.01
"1458","2012-10-12",5.95
"1459","2012-10-15",6.01
"1460","2012-10-16",6.14
"1461","2012-10-17",6.15
"1462","2012-10-18",6.22
"1463","2012-10-19",6.12
"1464","2012-10-22",6.2
"1465","2012-10-23",6
"1466","2012-10-24",6.04
"1467","2012-10-25",6.06
"1468","2012-10-26",6.09
"1469","2012-10-31",6.05
"1470","2012-11-01",6.14
"1471","2012-11-02",6.1
"1472","2012-11-05",6.08
"1473","2012-11-06",6.09
"1474","2012-11-07",5.98
"1475","2012-11-08",5.96
"1476","2012-11-09",5.94
"1477","2012-11-12",5.92
"1478","2012-11-13",5.88
"1479","2012-11-14",5.87
"1480","2012-11-15",6.07
"1481","2012-11-16",6.23
"1482","2012-11-19",6.3
"1483","2012-11-20",6.25
"1484","2012-11-21",6.29
"1485","2012-11-23",6.32
"1486","2012-11-26",6.3
"1487","2012-11-27",6.31
"1488","2012-11-28",6.31
"1489","2012-11-29",6.39
"1490","2012-11-30",6.49
"1491","2012-12-03",6.42
"1492","2012-12-04",6.4
"1493","2012-12-05",6.41
"1494","2012-12-06",6.48
"1495","2012-12-07",6.49
"1496","2012-12-10",6.47
"1497","2012-12-11",6.49
"1498","2012-12-12",6.56
"1499","2012-12-13",6.65
"1500","2012-12-14",6.66
"1501","2012-12-17",6.69
"1502","2012-12-18",6.98
"1503","2012-12-19",7.17
"1504","2012-12-20",7.31
"1505","2012-12-21",7.33
"1506","2012-12-24",7.31
"1507","2012-12-26",7.32
"1508","2012-12-27",7.25
"1509","2012-12-28",7.24
"1510","2012-12-31",7.34
"1511","2013-01-02",7.59
"1512","2013-01-03",7.42
"1513","2013-01-04",7.41
"1514","2013-01-07",7.34
"1515","2013-01-08",7.23
"1516","2013-01-09",7.36
"1517","2013-01-10",7.59
"1518","2013-01-11",7.57
"1519","2013-01-14",7.57
"1520","2013-01-15",7.53
"1521","2013-01-16",7.42
"1522","2013-01-17",7.45
"1523","2013-01-18",7.43
"1524","2013-01-22",7.31
"1525","2013-01-23",7.25
"1526","2013-01-24",7.35
"1527","2013-01-25",7.36
"1528","2013-01-28",7.37
"1529","2013-01-29",7.69
"1530","2013-01-30",7.85
"1531","2013-01-31",8.09
"1532","2013-02-01",8.07
"1533","2013-02-04",8.29
"1534","2013-02-05",8.21
"1535","2013-02-06",8.25
"1536","2013-02-07",8.14
"1537","2013-02-08",8.16
"1538","2013-02-11",8.23
"1539","2013-02-12",8.34
"1540","2013-02-13",8.26
"1541","2013-02-14",8.05
"1542","2013-02-15",7.89
"1543","2013-02-19",8.2
"1544","2013-02-20",8.15
"1545","2013-02-21",7.87
"1546","2013-02-22",8.04
"1547","2013-02-25",7.85
"1548","2013-02-26",7.98
"1549","2013-02-27",7.91
"1550","2013-02-28",8
"1551","2013-03-01",8.15
"1552","2013-03-04",8.22
"1553","2013-03-05",8.27
"1554","2013-03-06",8.32
"1555","2013-03-07",8.02
"1556","2013-03-08",8.22
"1557","2013-03-11",8.68
"1558","2013-03-12",8.49
"1559","2013-03-13",8.58
"1560","2013-03-14",8.64
"1561","2013-03-15",8.49
"1562","2013-03-18",8.4
"1563","2013-03-19",8.32
"1564","2013-03-20",8.43
"1565","2013-03-21",8.35
"1566","2013-03-22",8.4
"1567","2013-03-25",8.2
"1568","2013-03-26",8.15
"1569","2013-03-27",8.15
"1570","2013-03-28",8.16
"1571","2013-04-01",7.71
"1572","2013-04-02",7.99
"1573","2013-04-03",7.84
"1574","2013-04-04",8.62
"1575","2013-04-05",8.85
"1576","2013-04-08",9.02
"1577","2013-04-09",8.82
"1578","2013-04-10",9.41
"1579","2013-04-11",9.53
"1580","2013-04-12",9.47
"1581","2013-04-15",9.25
"1582","2013-04-16",9.16
"1583","2013-04-17",9.17
"1584","2013-04-18",9.09
"1585","2013-04-19",9.11
"1586","2013-04-22",9.04
"1587","2013-04-23",9.07
"1588","2013-04-24",9.08
"1589","2013-04-25",9.37
"1590","2013-04-26",9.5
"1591","2013-04-29",9.57
"1592","2013-04-30",9.49
"1593","2013-05-01",9.33
"1594","2013-05-02",9.53
"1595","2013-05-03",9.62
"1596","2013-05-06",9.59
"1597","2013-05-07",9.57
"1598","2013-05-08",9.5
"1599","2013-05-09",9.35
"1600","2013-05-10",9.3
"1601","2013-05-13",9.86
"1602","2013-05-14",9.74
"1603","2013-05-15",9.83
"1604","2013-05-16",9.28
"1605","2013-05-17",9.37
"1606","2013-05-20",9.24
"1607","2013-05-21",9.08
"1608","2013-05-22",9.06
"1609","2013-05-23",8.66
"1610","2013-05-24",8.29
"1611","2013-05-28",8.22
"1612","2013-05-29",8.15
"1613","2013-05-30",8.22
"1614","2013-05-31",8.07
"1615","2013-06-03",7.85
"1616","2013-06-04",8.41
"1617","2013-06-05",8.12
"1618","2013-06-06",8.28
"1619","2013-06-07",8.56
"1620","2013-06-10",8.59
"1621","2013-06-11",8.63
"1622","2013-06-12",8.51
"1623","2013-06-13",8.74
"1624","2013-06-14",8.48
"1625","2013-06-17",8.58
"1626","2013-06-18",8.58
"1627","2013-06-19",8.71
"1628","2013-06-20",8.6
"1629","2013-06-21",8.87
"1630","2013-06-24",8.76
"1631","2013-06-25",8.84
"1632","2013-06-26",8.91
"1633","2013-06-27",9.17
"1634","2013-06-28",9.22
"1635","2013-07-01",9.4
"1636","2013-07-02",9.42
"1637","2013-07-03",9.4
"1638","2013-07-05",9.52
"1639","2013-07-08",9.42
"1640","2013-07-09",9.48
"1641","2013-07-10",9.4
"1642","2013-07-11",9.57
"1643","2013-07-12",9.65
"1644","2013-07-15",9.75
"1645","2013-07-16",9.66
"1646","2013-07-17",9.68
"1647","2013-07-18",9.92
"1648","2013-07-19",9.95
"1649","2013-07-22",9.87
"1650","2013-07-23",9.85
"1651","2013-07-24",9.74
"1652","2013-07-25",9.61
"1653","2013-07-26",9.22
"1654","2013-07-29",9.38
"1655","2013-07-30",9.1
"1656","2013-07-31",9.2
"1657","2013-08-01",9.58
"1658","2013-08-02",9.57
"1659","2013-08-05",9.61
"1660","2013-08-06",9.46
"1661","2013-08-07",9.35
"1662","2013-08-08",9.33
"1663","2013-08-09",9.36
"1664","2013-08-12",9.29
"1665","2013-08-13",9.35
"1666","2013-08-14",9.26
"1667","2013-08-15",9.21
"1668","2013-08-16",9.23
"1669","2013-08-19",9.14
"1670","2013-08-20",9.18
"1671","2013-08-21",9.02
"1672","2013-08-22",9.14
"1673","2013-08-23",9.25
"1674","2013-08-26",9.12
"1675","2013-08-27",8.98
"1676","2013-08-28",9.02
"1677","2013-08-29",9.02
"1678","2013-08-30",8.85
"1679","2013-09-03",9.13
"1680","2013-09-04",9.31
"1681","2013-09-05",9.31
"1682","2013-09-06",9.26
"1683","2013-09-09",9.61
"1684","2013-09-10",9.66
"1685","2013-09-11",9.6
"1686","2013-09-12",9.53
"1687","2013-09-13",9.51
"1688","2013-09-16",9.66
"1689","2013-09-17",9.65
"1690","2013-09-18",10.02
"1691","2013-09-19",9.99
"1692","2013-09-20",9.96
"1693","2013-09-23",9.98
"1694","2013-09-24",10.14
"1695","2013-09-25",9.97
"1696","2013-09-26",10.07
"1697","2013-09-27",9.91
"1698","2013-09-30",9.73
"1699","2013-10-01",9.71
"1700","2013-10-02",9.67
"1701","2013-10-03",9.56
"1702","2013-10-04",9.84
"1703","2013-10-07",9.58
"1704","2013-10-08",9.62
"1705","2013-10-09",9.92
"1706","2013-10-10",9.88
"1707","2013-10-11",10.01
"1708","2013-10-14",10.02
"1709","2013-10-15",9.87
"1710","2013-10-16",9.87
"1711","2013-10-17",10.08
"1712","2013-10-18",10.16
"1713","2013-10-21",10.01
"1714","2013-10-22",10
"1715","2013-10-23",9.8
"1716","2013-10-24",9.86
"1717","2013-10-25",9.67
"1718","2013-10-28",9.69
"1719","2013-10-29",9.75
"1720","2013-10-30",9.79
"1721","2013-10-31",9.7
"1722","2013-11-01",9.64
"1723","2013-11-04",9.65
"1724","2013-11-05",9.54
"1725","2013-11-06",9.67
"1726","2013-11-07",9.46
"1727","2013-11-08",9.64
"1728","2013-11-11",9.72
"1729","2013-11-12",9.9
"1730","2013-11-13",10.15
"1731","2013-11-14",10.06
"1732","2013-11-15",10.29
"1733","2013-11-18",10.4
"1734","2013-11-19",10.26
"1735","2013-11-20",10.15
"1736","2013-11-21",10.23
"1737","2013-11-22",10.36
"1738","2013-11-25",10.18
"1739","2013-11-26",10.21
"1740","2013-11-27",10.21
"1741","2013-11-29",10.01
"1742","2013-12-02",9.94
"1743","2013-12-03",9.86
"1744","2013-12-04",9.8
"1745","2013-12-05",9.77
"1746","2013-12-06",9.91
"1747","2013-12-09",9.86
"1748","2013-12-10",9.83
"1749","2013-12-11",9.68
"1750","2013-12-12",9.83
"1751","2013-12-13",9.8
"1752","2013-12-16",9.82
"1753","2013-12-17",9.82
"1754","2013-12-18",10.21
"1755","2013-12-19",10.2
"1756","2013-12-20",10.29
"1757","2013-12-23",10.31
"1758","2013-12-24",10.2
"1759","2013-12-26",10.35
"1760","2013-12-27",10.4
"1761","2013-12-30",10.44
"1762","2013-12-31",10.49
"1763","2014-01-02",10.29
"1764","2014-01-03",10.29
"1765","2014-01-06",10.38
"1766","2014-01-07",10.36
"1767","2014-01-08",10.35
"1768","2014-01-09",10.24
"1769","2014-01-10",10.35
"1770","2014-01-13",10.26
"1771","2014-01-14",10.27
"1772","2014-01-15",10.38
"1773","2014-01-16",10.27
"1774","2014-01-17",10.34
"1775","2014-01-21",10.16
"1776","2014-01-22",10.29
"1777","2014-01-23",10.06
"1778","2014-01-24",9.81
"1779","2014-01-27",9.68
"1780","2014-01-28",9.74
"1781","2014-01-29",9.71
"1782","2014-01-30",9.45
"1783","2014-01-31",9.32
"1784","2014-02-03",8.96
"1785","2014-02-04",9.08
"1786","2014-02-05",9.35
"1787","2014-02-06",9.29
"1788","2014-02-07",9.45
"1789","2014-02-10",9.33
"1790","2014-02-11",9.48
"1791","2014-02-12",9.41
"1792","2014-02-13",9.31
"1793","2014-02-14",9.23
"1794","2014-02-18",9.59
"1795","2014-02-19",9.46
"1796","2014-02-20",9.45
"1797","2014-02-21",9.43
"1798","2014-02-24",9.42
"1799","2014-02-25",9.35
"1800","2014-02-26",9.24
"1801","2014-02-27",9.12
"1802","2014-02-28",9.05
"1803","2014-03-03",8.84
"1804","2014-03-04",8.97
"1805","2014-03-05",8.95
"1806","2014-03-06",9.16
"1807","2014-03-07",9.12
"1808","2014-03-10",9.01
"1809","2014-03-11",8.9
"1810","2014-03-12",8.8
"1811","2014-03-13",8.6
"1812","2014-03-14",8.57
"1813","2014-03-17",8.68
"1814","2014-03-18",8.63
"1815","2014-03-19",8.6
"1816","2014-03-20",8.4
"1817","2014-03-21",8.4
"1818","2014-03-24",8.27
"1819","2014-03-25",8.31
"1820","2014-03-26",8.28
"1821","2014-03-27",8.16
"1822","2014-03-28",8.47
"1823","2014-03-31",8.65
"1824","2014-04-01",8.66
"1825","2014-04-02",8.83
"1826","2014-04-03",8.76
"1827","2014-04-04",8.7
"1828","2014-04-07",8.55
"1829","2014-04-08",8.23
"1830","2014-04-09",8.24
"1831","2014-04-10",8.01
"1832","2014-04-11",8.01
"1833","2014-04-14",8.15
"1834","2014-04-15",8.13
"1835","2014-04-16",8.2
"1836","2014-04-17",8.16
"1837","2014-04-21",8.08
"1838","2014-04-22",7.96
"1839","2014-04-23",8.02
"1840","2014-04-24",7.95
"1841","2014-04-25",7.85
"1842","2014-04-28",7.94
"1843","2014-04-29",7.95
"1844","2014-04-30",7.95
"1845","2014-05-01",8.19
"1846","2014-05-02",8.24
"1847","2014-05-05",8.21
"1848","2014-05-06",8.19
"1849","2014-05-07",8.05
"1850","2014-05-08",8.08
"1851","2014-05-09",8.12
"1852","2014-05-12",8.2
"1853","2014-05-13",8.33
"1854","2014-05-14",8.19
"1855","2014-05-15",7.95
"1856","2014-05-16",7.85
"1857","2014-05-19",7.84
"1858","2014-05-20",7.61
"1859","2014-05-21",7.65
"1860","2014-05-22",7.75
"1861","2014-05-23",7.9
"1862","2014-05-27",8.05
"1863","2014-05-28",8.05
"1864","2014-05-29",8.14
"1865","2014-05-30",8.17
"1866","2014-06-02",8.27
"1867","2014-06-03",8.34
"1868","2014-06-04",8.31
"1869","2014-06-05",8.38
"1870","2014-06-06",8.42
"1871","2014-06-09",8.34
"1872","2014-06-10",8.32
"1873","2014-06-11",8.37
"1874","2014-06-12",8.44
"1875","2014-06-13",8.55
"1876","2014-06-16",8.45
"1877","2014-06-17",8.46
"1878","2014-06-18",8.55
"1879","2014-06-19",8.73
"1880","2014-06-20",8.75
"1881","2014-06-23",8.62
"1882","2014-06-24",8.55
"1883","2014-06-25",8.56
"1884","2014-06-26",8.52
"1885","2014-06-27",8.5
"1886","2014-06-30",8.47
"1887","2014-07-01",8.6
"1888","2014-07-02",8.57
"1889","2014-07-03",8.54
"1890","2014-07-07",8.45
"1891","2014-07-08",8.43
"1892","2014-07-09",8.42
"1893","2014-07-10",8.2
"1894","2014-07-11",8.21
"1895","2014-07-14",8.25
"1896","2014-07-15",8.21
"1897","2014-07-16",8.26
"1898","2014-07-17",8.13
"1899","2014-07-18",8.17
"1900","2014-07-21",8.13
"1901","2014-07-22",8.06
"1902","2014-07-23",8.06
"1903","2014-07-24",8.09
"1904","2014-07-25",8.1
"1905","2014-07-28",8.23
"1906","2014-07-29",8.2
"1907","2014-07-30",8.35
"1908","2014-07-31",8.23
"1909","2014-08-01",8.26
"1910","2014-08-04",8.26
"1911","2014-08-05",8.05
"1912","2014-08-06",7.95
"1913","2014-08-07",7.98
"1914","2014-08-08",8
"1915","2014-08-11",8
"1916","2014-08-12",7.98
"1917","2014-08-13",8.1
"1918","2014-08-14",8.11
"1919","2014-08-15",8.12
"1920","2014-08-18",8.04
"1921","2014-08-19",8.09
"1922","2014-08-20",8.07
"1923","2014-08-21",8.17
"1924","2014-08-22",8.1
"1925","2014-08-25",8.1
"1926","2014-08-26",8.06
"1927","2014-08-27",7.98
"1928","2014-08-28",8.04
"1929","2014-08-29",8.15
"1930","2014-09-02",8.31
