"","date","WVFC"
"1018","2011-01-14",9.15
"1019","2011-01-18",9.15
"1020","2011-01-19",9.02
"1021","2011-01-20",9.15
"1022","2011-01-21",8.95
"1023","2011-01-24",8.95
"1024","2011-01-25",8.61
"1025","2011-01-26",8.93
"1026","2011-01-27",8.93
"1027","2011-01-28",8.75
"1028","2011-01-31",8.94
"1029","2011-02-01",8.94
"1030","2011-02-02",8.76
"1031","2011-02-03",9
"1032","2011-02-04",9
"1033","2011-02-07",9
"1034","2011-02-08",9
"1035","2011-02-09",9
"1036","2011-02-10",9
"1037","2011-02-11",8.73
"1038","2011-02-14",8.71
"1039","2011-02-15",8.71
"1040","2011-02-16",8.71
"1041","2011-02-17",8.71
"1042","2011-02-18",8.71
"1043","2011-02-22",8.71
"1044","2011-02-23",8.71
"1045","2011-02-24",8.71
"1046","2011-02-25",8.65
"1047","2011-02-28",8.8
"1048","2011-03-01",8.72
"1049","2011-03-02",8.71
"1050","2011-03-03",8.71
"1051","2011-03-04",8.71
"1052","2011-03-07",8.7
"1053","2011-03-08",8.7
"1054","2011-03-09",8.7
"1055","2011-03-10",8.7
"1056","2011-03-11",8.7
"1057","2011-03-14",8.65
"1058","2011-03-15",8.6
"1059","2011-03-16",8.6
"1060","2011-03-17",8.6
"1061","2011-03-18",8.89
"1062","2011-03-21",8.89
"1063","2011-03-22",8.89
"1064","2011-03-23",8.6
"1065","2011-03-24",8.6
"1066","2011-03-25",8.6
"1067","2011-03-28",8.75
"1068","2011-03-29",8.89
"1069","2011-03-30",8.89
"1070","2011-03-31",8.72
"1071","2011-04-01",8.72
"1072","2011-04-04",8.72
"1073","2011-04-05",8.7
"1074","2011-04-06",8.7
"1075","2011-04-07",8.65
"1076","2011-04-08",8.85
"1077","2011-04-11",8.82
"1078","2011-04-12",8.8
"1079","2011-04-13",8.75
"1080","2011-04-14",8.75
"1081","2011-04-15",8.9
"1082","2011-04-18",8.9
"1083","2011-04-19",8.9
"1084","2011-04-20",8.75
"1085","2011-04-21",8.8
"1086","2011-04-25",8.8
"1087","2011-04-26",8.79
"1088","2011-04-27",8.89
"1089","2011-04-28",8.89
"1090","2011-04-29",8.89
"1091","2011-05-02",8.89
"1092","2011-05-03",8.89
"1093","2011-05-04",8.89
"1094","2011-05-05",8.65
"1095","2011-05-06",8.65
"1096","2011-05-09",8.75
"1097","2011-05-10",8.75
"1098","2011-05-11",8.76
"1099","2011-05-12",8.92
"1100","2011-05-13",8.85
"1101","2011-05-16",9.02
"1102","2011-05-17",9.44
"1103","2011-05-18",9.44
"1104","2011-05-19",9.44
"1105","2011-05-20",9.44
"1106","2011-05-23",9.39
"1107","2011-05-24",9
"1108","2011-05-25",9.01
"1109","2011-05-26",9.01
"1110","2011-05-27",9
"1111","2011-05-31",9
"1112","2011-06-01",8.87
"1113","2011-06-02",8.87
"1114","2011-06-03",9
"1115","2011-06-06",9
"1116","2011-06-07",9.01
"1117","2011-06-08",9
"1118","2011-06-09",9
"1119","2011-06-10",9.34
"1120","2011-06-13",9.34
"1121","2011-06-14",9
"1122","2011-06-15",9.2
"1123","2011-06-16",9.2
"1124","2011-06-17",9.34
"1125","2011-06-20",9.34
"1126","2011-06-21",9.02
"1127","2011-06-22",9.02
"1128","2011-06-23",9.02
"1129","2011-06-24",9.02
"1130","2011-06-27",9.02
"1131","2011-06-28",9.02
"1132","2011-06-29",9.02
"1133","2011-06-30",9.3
"1134","2011-07-01",9.01
"1135","2011-07-05",9.01
"1136","2011-07-06",9.01
"1137","2011-07-07",9.17
"1138","2011-07-08",9.17
"1139","2011-07-11",9.1
"1140","2011-07-12",9.3
"1141","2011-07-13",9
"1142","2011-07-14",9
"1143","2011-07-15",9.05
"1144","2011-07-18",9.25
"1145","2011-07-19",9.05
"1146","2011-07-20",9.05
"1147","2011-07-21",9.05
"1148","2011-07-22",9.15
"1149","2011-07-25",9.2
"1150","2011-07-26",9.2
"1151","2011-07-27",9.2
"1152","2011-07-28",9.17
"1153","2011-07-29",9.09
"1154","2011-08-01",9.09
"1155","2011-08-02",9.09
"1156","2011-08-03",9.01
"1157","2011-08-04",9.01
"1158","2011-08-05",9.01
"1159","2011-08-08",9.01
"1160","2011-08-09",9.01
"1161","2011-08-10",9.01
"1162","2011-08-11",9.01
"1163","2011-08-12",9.01
"1164","2011-08-15",9.01
"1165","2011-08-16",9.01
"1166","2011-08-17",9.01
"1167","2011-08-18",8.51
"1168","2011-08-19",9
"1169","2011-08-22",9.2
"1170","2011-08-23",9.2
"1171","2011-08-24",9.2
"1172","2011-08-25",9.01
"1173","2011-08-26",9.01
"1174","2011-08-29",9.01
"1175","2011-08-30",9.95
"1176","2011-08-31",9.2
"1177","2011-09-01",9.2
"1178","2011-09-02",9
"1179","2011-09-06",9
"1180","2011-09-07",9
"1181","2011-09-08",9
"1182","2011-09-09",9
"1183","2011-09-12",9
"1184","2011-09-13",9
"1185","2011-09-14",9
"1186","2011-09-15",9
"1187","2011-09-16",8.84
"1188","2011-09-19",8.84
"1189","2011-09-20",8.84
"1190","2011-09-21",8.84
"1191","2011-09-22",8.84
"1192","2011-09-23",8.84
"1193","2011-09-26",8.84
"1194","2011-09-27",8.84
"1195","2011-09-28",8.75
"1196","2011-09-29",8.83
"1197","2011-09-30",8.83
"1198","2011-10-03",8.83
"1199","2011-10-04",8.83
"1200","2011-10-05",8.83
"1201","2011-10-06",8.83
"1202","2011-10-07",9
"1203","2011-10-10",9.95
"1204","2011-10-11",8.61
"1205","2011-10-12",10.44
"1206","2011-10-13",9.7
"1207","2011-10-14",9.7
"1208","2011-10-17",9
"1209","2011-10-18",9.5
"1210","2011-10-19",9
"1211","2011-10-20",9
"1212","2011-10-21",9
"1213","2011-10-24",9
"1214","2011-10-25",9
"1215","2011-10-26",9
"1216","2011-10-27",9
"1217","2011-10-28",9
"1218","2011-10-31",9
"1219","2011-11-01",9
"1220","2011-11-02",9.5
"1221","2011-11-03",8.96
"1222","2011-11-04",8.96
"1223","2011-11-07",8.96
"1224","2011-11-08",8.96
"1225","2011-11-09",8.75
"1226","2011-11-10",9
"1227","2011-11-11",9
"1228","2011-11-14",8.75
"1229","2011-11-15",8.75
"1230","2011-11-16",8.75
"1231","2011-11-17",8.75
"1232","2011-11-18",8.75
"1233","2011-11-21",8.75
"1234","2011-11-22",8.75
"1235","2011-11-23",8.75
"1236","2011-11-25",8.75
"1237","2011-11-28",8.75
"1238","2011-11-29",8.75
"1239","2011-11-30",8.75
"1240","2011-12-01",9.64
"1241","2011-12-02",9.11
"1242","2011-12-05",9.81
"1243","2011-12-06",8.95
"1244","2011-12-07",8.86
"1245","2011-12-08",9.01
"1246","2011-12-09",9.25
"1247","2011-12-12",9.08
"1248","2011-12-13",9.06
"1249","2011-12-14",9.15
"1250","2011-12-15",9.02
"1251","2011-12-16",9.44
"1252","2011-12-19",9.09
"1253","2011-12-20",9
"1254","2011-12-21",9
"1255","2011-12-22",8.99
"1256","2011-12-23",8.9
"1257","2011-12-27",8.9
"1258","2011-12-28",8.99
"1259","2011-12-29",9.12
"1260","2011-12-30",9.05
"1261","2012-01-03",9.05
"1262","2012-01-04",8.84
"1263","2012-01-05",8.84
"1264","2012-01-06",8.84
"1265","2012-01-09",8.44
"1266","2012-01-10",8.52
"1267","2012-01-11",8.52
"1268","2012-01-12",8.52
"1269","2012-01-13",8.75
"1270","2012-01-17",8.75
"1271","2012-01-18",8.64
"1272","2012-01-19",8.64
"1273","2012-01-20",8.64
"1274","2012-01-23",8.64
"1275","2012-01-24",8.53
"1276","2012-01-25",8.5
"1277","2012-01-26",8.9
"1278","2012-01-27",8.9
"1279","2012-01-30",8.9
"1280","2012-01-31",8.9
"1281","2012-02-01",8.9
"1282","2012-02-02",8.9
"1283","2012-02-03",8.97
"1284","2012-02-06",8.97
"1285","2012-02-07",8.55
"1286","2012-02-08",8.56
"1287","2012-02-09",8.55
"1288","2012-02-10",8.41
"1289","2012-02-13",8.53
"1290","2012-02-14",8.65
"1291","2012-02-15",8.65
"1292","2012-02-16",8.4
"1293","2012-02-17",8.47
"1294","2012-02-21",8.5
"1295","2012-02-22",8.4
"1296","2012-02-23",8.49
"1297","2012-02-24",8.5
"1298","2012-02-27",8.49
"1299","2012-02-28",8.49
"1300","2012-02-29",8.49
"1301","2012-03-01",8.45
"1302","2012-03-02",8.45
"1303","2012-03-05",8.45
"1304","2012-03-06",8.4
"1305","2012-03-07",8.4
"1306","2012-03-08",8.41
"1307","2012-03-09",8.51
"1308","2012-03-12",8.5
"1309","2012-03-13",8.5
"1310","2012-03-14",8.5
"1311","2012-03-15",8.37
"1312","2012-03-16",8.45
"1313","2012-03-19",8.45
"1314","2012-03-20",8.63
"1315","2012-03-21",8.63
"1316","2012-03-22",8.63
"1317","2012-03-23",8.3
"1318","2012-03-26",8.3
"1319","2012-03-27",8.4
"1320","2012-03-28",8.4
"1321","2012-03-29",8.4
"1322","2012-03-30",8.1
"1323","2012-04-02",8.12
"1324","2012-04-03",8.12
"1325","2012-04-04",8.01
"1326","2012-04-05",8.42
"1327","2012-04-09",7.95
"1328","2012-04-10",7.95
"1329","2012-04-11",7.95
"1330","2012-04-12",7.95
"1331","2012-04-13",7.95
"1332","2012-04-16",7.16
"1333","2012-04-17",7.2
"1334","2012-04-18",7.2
"1335","2012-04-19",7.2
"1336","2012-04-20",7.51
"1337","2012-04-23",7.51
"1338","2012-04-24",7.51
"1339","2012-04-25",7.51
"1340","2012-04-26",7.51
"1341","2012-04-27",7.5
"1342","2012-04-30",7.5
"1343","2012-05-01",7.4
"1344","2012-05-02",7.58
"1345","2012-05-03",7.58
"1346","2012-05-04",7.54
"1347","2012-05-07",6.95
"1348","2012-05-08",6.95
"1349","2012-05-09",6.95
"1350","2012-05-10",6.95
"1351","2012-05-11",6.95
"1352","2012-05-14",6.94
"1353","2012-05-15",7.5
"1354","2012-05-16",8
"1355","2012-05-17",7.93
"1356","2012-05-18",7.93
"1357","2012-05-21",7.82
"1358","2012-05-22",7.72
"1359","2012-05-23",7.78
"1360","2012-05-24",7.87
"1361","2012-05-25",7.72
"1362","2012-05-29",7.72
"1363","2012-05-30",8
"1364","2012-05-31",7.62
"1365","2012-06-01",7.49
"1366","2012-06-04",7.49
"1367","2012-06-05",7.3
"1368","2012-06-06",7.36
"1369","2012-06-07",7.38
"1370","2012-06-08",7.38
"1371","2012-06-11",7.3
"1372","2012-06-12",7.5
"1373","2012-06-13",7.52
"1374","2012-06-14",7.31
"1375","2012-06-15",7.31
"1376","2012-06-18",7.44
"1377","2012-06-19",7.44
"1378","2012-06-20",7.55
"1379","2012-06-21",7.55
"1380","2012-06-22",7.55
"1381","2012-06-25",7.55
"1382","2012-06-26",7.2
"1383","2012-06-27",7.3
"1384","2012-06-28",7.2
"1385","2012-06-29",7.35
"1386","2012-07-02",7.35
"1387","2012-07-03",7.35
"1388","2012-07-05",7.23
"1389","2012-07-06",7.27
"1390","2012-07-09",7.27
"1391","2012-07-10",7.27
"1392","2012-07-11",7.27
"1393","2012-07-12",7.97
"1394","2012-07-13",7.95
"1395","2012-07-16",7.95
"1396","2012-07-17",7.75
"1397","2012-07-18",7.82
"1398","2012-07-19",8
"1399","2012-07-20",8
"1400","2012-07-23",8
"1401","2012-07-24",8
"1402","2012-07-25",8.15
"1403","2012-07-26",8.01
"1404","2012-07-27",8.69
"1405","2012-07-30",8.7
"1406","2012-07-31",8
"1407","2012-08-01",8.7
"1408","2012-08-02",8.5
"1409","2012-08-03",8.5
"1410","2012-08-06",8.5
"1411","2012-08-07",8.5
"1412","2012-08-08",8.5
"1413","2012-08-09",8.65
"1414","2012-08-10",8.65
"1415","2012-08-13",8.65
"1416","2012-08-14",8.65
"1417","2012-08-15",8.65
"1418","2012-08-16",8.65
"1419","2012-08-17",8.65
"1420","2012-08-20",8.33
"1421","2012-08-21",8.33
"1422","2012-08-22",8.46
"1423","2012-08-23",8.6
"1424","2012-08-24",8.3
"1425","2012-08-27",8.3
"1426","2012-08-28",8.4
"1427","2012-08-29",8.51
"1428","2012-08-30",8.5
"1429","2012-08-31",8.65
"1430","2012-09-04",8.86
"1431","2012-09-05",8.68
"1432","2012-09-06",8.68
"1433","2012-09-07",8.7
"1434","2012-09-10",8.7
"1435","2012-09-11",8.65
"1436","2012-09-12",8.7
"1437","2012-09-13",8.7
"1438","2012-09-14",8.52
"1439","2012-09-17",8.3
"1440","2012-09-18",8.3
"1441","2012-09-19",8.3
"1442","2012-09-20",8.3
"1443","2012-09-21",8.3
"1444","2012-09-24",8.5
"1445","2012-09-25",8.5
"1446","2012-09-26",8.32
"1447","2012-09-27",8.32
"1448","2012-09-28",8.38
"1449","2012-10-01",8.5
"1450","2012-10-02",8.5
"1451","2012-10-03",8.5
"1452","2012-10-04",8.52
"1453","2012-10-05",8.52
"1454","2012-10-08",8.52
"1455","2012-10-09",8.53
"1456","2012-10-10",8.59
"1457","2012-10-11",8.59
"1458","2012-10-12",8.59
"1459","2012-10-15",8.59
"1460","2012-10-16",8.59
"1461","2012-10-17",8.5
"1462","2012-10-18",8.5
"1463","2012-10-19",8.55
"1464","2012-10-22",8.55
"1465","2012-10-23",8.55
"1466","2012-10-24",8.55
"1467","2012-10-25",8.55
"1468","2012-10-26",8.5
"1469","2012-10-31",8.5
"1470","2012-11-01",8.5
"1471","2012-11-02",8.5
"1472","2012-11-05",8.5
"1473","2012-11-06",8.53
"1474","2012-11-07",8.53
"1475","2012-11-08",8.53
"1476","2012-11-09",8.51
"1477","2012-11-12",8.51
"1478","2012-11-13",8.2
"1479","2012-11-14",8.4
"1480","2012-11-15",8.27
"1481","2012-11-16",8.27
"1482","2012-11-19",8.27
"1483","2012-11-20",8.27
"1484","2012-11-21",8.27
"1485","2012-11-23",8.27
"1486","2012-11-26",8.27
"1487","2012-11-27",8.27
"1488","2012-11-28",8.27
"1489","2012-11-29",8.35
"1490","2012-11-30",8.25
"1491","2012-12-03",8.47
"1492","2012-12-04",8.47
"1493","2012-12-05",8.3
"1494","2012-12-06",8.3
"1495","2012-12-07",8.23
"1496","2012-12-10",8.23
"1497","2012-12-11",8.23
"1498","2012-12-12",8.23
"1499","2012-12-13",8.23
"1500","2012-12-14",8.23
"1501","2012-12-17",8.39
"1502","2012-12-18",8.46
"1503","2012-12-19",8.49
"1504","2012-12-20",8.5
"1505","2012-12-21",8.5
"1506","2012-12-24",8.5
"1507","2012-12-26",8.48
"1508","2012-12-27",8.5
"1509","2012-12-28",8.5
"1510","2012-12-31",8.5
"1511","2013-01-02",8.5
"1512","2013-01-03",8.5
"1513","2013-01-04",8.5
"1514","2013-01-07",9.02
"1515","2013-01-08",9
"1516","2013-01-09",9.5
"1517","2013-01-10",10
"1518","2013-01-11",10
"1519","2013-01-14",8.56
"1520","2013-01-15",9.05
"1521","2013-01-16",9
"1522","2013-01-17",9
"1523","2013-01-18",9.27
"1524","2013-01-22",9.4
"1525","2013-01-23",9.42
"1526","2013-01-24",9.1
"1527","2013-01-25",9.23
"1528","2013-01-28",9.86
"1529","2013-01-29",10
"1530","2013-01-30",9.45
"1531","2013-01-31",9.5
"1532","2013-02-01",9.5
"1533","2013-02-04",9.8
"1534","2013-02-05",9.67
"1535","2013-02-06",9.5
"1536","2013-02-07",10.07
"1537","2013-02-08",9.95
"1538","2013-02-11",10.85
"1539","2013-02-12",10
"1540","2013-02-13",10.5
"1541","2013-02-14",10.5
"1542","2013-02-15",10.37
"1543","2013-02-19",10.37
"1544","2013-02-20",10.4
"1545","2013-02-21",10.51
"1546","2013-02-22",10.4
"1547","2013-02-25",10.4
"1548","2013-02-26",10.4
"1549","2013-02-27",10.45
"1550","2013-02-28",10.5
"1551","2013-03-01",10.38
"1552","2013-03-04",10.38
"1553","2013-03-05",9.6
"1554","2013-03-06",9.71
"1555","2013-03-07",9.9
"1556","2013-03-08",10.1
"1557","2013-03-11",10.01
"1558","2013-03-12",10.28
"1559","2013-03-13",10.11
"1560","2013-03-14",11
"1561","2013-03-15",10.74
"1562","2013-03-18",11
"1563","2013-03-19",11
"1564","2013-03-20",11
"1565","2013-03-21",11
"1566","2013-03-22",11
"1567","2013-03-25",10.75
"1568","2013-03-26",10.75
"1569","2013-03-27",10.75
"1570","2013-03-28",10.75
"1571","2013-04-01",10.75
"1572","2013-04-02",10.75
"1573","2013-04-03",10.67
"1574","2013-04-04",10.88
"1575","2013-04-05",10.88
"1576","2013-04-08",10.53
"1577","2013-04-09",10.53
"1578","2013-04-10",10.53
"1579","2013-04-11",10.53
"1580","2013-04-12",10.53
"1581","2013-04-15",10.36
"1582","2013-04-16",10.38
"1583","2013-04-17",10.38
"1584","2013-04-18",10.38
"1585","2013-04-19",10.4
"1586","2013-04-22",10.4
"1587","2013-04-23",10.67
"1588","2013-04-24",11.59
"1589","2013-04-25",11.75
"1590","2013-04-26",11.75
"1591","2013-04-29",11.55
"1592","2013-04-30",12.33
"1593","2013-05-01",12
"1594","2013-05-02",12
"1595","2013-05-03",12
"1596","2013-05-06",11.99
"1597","2013-05-07",11.96
"1598","2013-05-08",11.6
"1599","2013-05-09",11.6
"1600","2013-05-10",12
"1601","2013-05-13",12
"1602","2013-05-14",12
"1603","2013-05-15",11.95
"1604","2013-05-16",11.56
"1605","2013-05-17",11.56
"1606","2013-05-20",11.56
"1607","2013-05-21",11.5
"1608","2013-05-22",11.59
"1609","2013-05-23",11.93
"1610","2013-05-24",11.9
"1611","2013-05-28",11.9
"1612","2013-05-29",11.2
"1613","2013-05-30",11.3
"1614","2013-05-31",11.34
"1615","2013-06-03",11.34
"1616","2013-06-04",11.34
"1617","2013-06-05",11.25
"1618","2013-06-06",11.36
"1619","2013-06-07",11.36
"1620","2013-06-10",11.42
"1621","2013-06-11",11.42
"1622","2013-06-12",10.7
"1623","2013-06-13",10.7
"1624","2013-06-14",10.7
"1625","2013-06-17",10.5
"1626","2013-06-18",10.7
"1627","2013-06-19",10.7
"1628","2013-06-20",10.51
"1629","2013-06-21",10.5
"1630","2013-06-24",11.5
"1631","2013-06-25",11.44
"1632","2013-06-26",11.34
"1633","2013-06-27",11.4
"1634","2013-06-28",11.4
"1635","2013-07-01",11.5
"1636","2013-07-02",11.39
"1637","2013-07-03",11.39
"1638","2013-07-05",11.45
"1639","2013-07-08",10.71
"1640","2013-07-09",10.71
"1641","2013-07-10",10.71
"1642","2013-07-11",10.61
"1643","2013-07-12",10.7
"1644","2013-07-15",10.7
"1645","2013-07-16",10.83
"1646","2013-07-17",10.83
"1647","2013-07-18",10.83
"1648","2013-07-19",10.83
"1649","2013-07-22",10.83
"1650","2013-07-23",10.76
"1651","2013-07-24",10.61
"1652","2013-07-25",10.61
"1653","2013-07-26",10.61
"1654","2013-07-29",10.61
"1655","2013-07-30",10.61
"1656","2013-07-31",10.68
"1657","2013-08-01",10.88
"1658","2013-08-02",10.88
"1659","2013-08-05",11.5
"1660","2013-08-06",11.27
"1661","2013-08-07",11.27
"1662","2013-08-08",11.15
"1663","2013-08-09",11.15
"1664","2013-08-12",10.66
"1665","2013-08-13",11
"1666","2013-08-14",10.95
"1667","2013-08-15",10.7
"1668","2013-08-16",10.84
"1669","2013-08-19",10.57
"1670","2013-08-20",10.92
"1671","2013-08-21",10.92
"1672","2013-08-22",10.95
"1673","2013-08-23",11.09
"1674","2013-08-26",11.09
"1675","2013-08-27",11.09
"1676","2013-08-28",10.95
"1677","2013-08-29",10.95
"1678","2013-08-30",10.9
"1679","2013-09-03",10.6
"1680","2013-09-04",10.6
"1681","2013-09-05",11.4
"1682","2013-09-06",11.5
"1683","2013-09-09",11.55
"1684","2013-09-10",11.52
"1685","2013-09-11",11.5
"1686","2013-09-12",11.08
"1687","2013-09-13",11.03
"1688","2013-09-16",11.2
"1689","2013-09-17",11.23
"1690","2013-09-18",11.55
"1691","2013-09-19",11.48
"1692","2013-09-20",11.76
"1693","2013-09-23",11.76
"1694","2013-09-24",11.76
"1695","2013-09-25",11.75
"1696","2013-09-26",11.02
"1697","2013-09-27",11.02
"1698","2013-09-30",11.06
"1699","2013-10-01",11.06
"1700","2013-10-02",11.06
"1701","2013-10-03",11.25
"1702","2013-10-04",11.25
"1703","2013-10-07",11.49
"1704","2013-10-08",11.49
"1705","2013-10-09",11.57
"1706","2013-10-10",11.57
"1707","2013-10-11",11.29
"1708","2013-10-14",11.29
"1709","2013-10-15",11.29
"1710","2013-10-16",11.29
"1711","2013-10-17",11.25
"1712","2013-10-18",11
"1713","2013-10-21",11
"1714","2013-10-22",11.36
"1715","2013-10-23",11.06
"1716","2013-10-24",11.06
"1717","2013-10-25",11.06
"1718","2013-10-28",11.4
"1719","2013-10-29",11.08
"1720","2013-10-30",11.05
"1721","2013-10-31",11.01
"1722","2013-11-01",11.01
"1723","2013-11-04",11.2
"1724","2013-11-05",11.05
"1725","2013-11-06",11.1
"1726","2013-11-07",11.15
"1727","2013-11-08",11.15
"1728","2013-11-11",11
"1729","2013-11-12",11.05
"1730","2013-11-13",11.05
"1731","2013-11-14",11.05
"1732","2013-11-15",11.05
"1733","2013-11-18",11.05
"1734","2013-11-19",11.05
"1735","2013-11-20",11.05
"1736","2013-11-21",11.32
"1737","2013-11-22",11.12
"1738","2013-11-25",11.12
"1739","2013-11-26",11.49
"1740","2013-11-27",11.25
"1741","2013-11-29",11.35
"1742","2013-12-02",11.65
"1743","2013-12-03",11.8
"1744","2013-12-04",11.8
"1745","2013-12-05",11.8
"1746","2013-12-06",12.25
"1747","2013-12-09",11.83
"1748","2013-12-10",11.92
"1749","2013-12-11",12
"1750","2013-12-12",12.02
"1751","2013-12-13",12.03
"1752","2013-12-16",12.13
"1753","2013-12-17",12.35
"1754","2013-12-18",12.35
"1755","2013-12-19",12.35
"1756","2013-12-20",12.18
"1757","2013-12-23",12.18
"1758","2013-12-24",12.18
"1759","2013-12-26",12
"1760","2013-12-27",12
"1761","2013-12-30",12
"1762","2013-12-31",12.25
"1763","2014-01-02",12
"1764","2014-01-03",11.85
"1765","2014-01-06",12.01
"1766","2014-01-07",12.01
"1767","2014-01-08",12.06
"1768","2014-01-09",12.1
"1769","2014-01-10",11.9
"1770","2014-01-13",11.9
"1771","2014-01-14",12.3
"1772","2014-01-15",12.3
"1773","2014-01-16",12.3
"1774","2014-01-17",12.3
"1775","2014-01-21",12.3
"1776","2014-01-22",11.86
"1777","2014-01-23",11.85
"1778","2014-01-24",11.82
"1779","2014-01-27",11.82
"1780","2014-01-28",11.82
"1781","2014-01-29",11.82
"1782","2014-01-30",11.82
"1783","2014-01-31",11.82
"1784","2014-02-03",12.17
"1785","2014-02-04",12.25
"1786","2014-02-05",12.1
"1787","2014-02-06",12.1
"1788","2014-02-07",12.1
"1789","2014-02-10",12.1
"1790","2014-02-11",11.67
"1791","2014-02-12",11.59
"1792","2014-02-13",12
"1793","2014-02-14",12
"1794","2014-02-18",11.6
"1795","2014-02-19",11.6
"1796","2014-02-20",11.31
"1797","2014-02-21",11.31
"1798","2014-02-24",11.41
"1799","2014-02-25",11.35
"1800","2014-02-26",11.51
"1801","2014-02-27",11.51
"1802","2014-02-28",11.51
"1803","2014-03-03",11.6
"1804","2014-03-04",11.6
"1805","2014-03-05",11.6
"1806","2014-03-06",11.6
"1807","2014-03-07",11.6
"1808","2014-03-10",11.6
"1809","2014-03-11",11.6
"1810","2014-03-12",11.56
"1811","2014-03-13",11.56
"1812","2014-03-14",11.56
"1813","2014-03-17",11.56
"1814","2014-03-18",11.54
"1815","2014-03-19",11.54
"1816","2014-03-20",11.51
"1817","2014-03-21",12.1
"1818","2014-03-24",12.1
"1819","2014-03-25",12.1
"1820","2014-03-26",12.1
"1821","2014-03-27",12.1
"1822","2014-03-28",11.54
"1823","2014-03-31",11.54
"1824","2014-04-01",11.54
"1825","2014-04-02",11.74
"1826","2014-04-03",12.5
"1827","2014-04-04",12.2
"1828","2014-04-07",12.01
"1829","2014-04-08",11.72
"1830","2014-04-09",11.5
"1831","2014-04-10",11.77
"1832","2014-04-11",11.77
"1833","2014-04-14",11.59
"1834","2014-04-15",11.59
"1835","2014-04-16",11.59
"1836","2014-04-17",11.59
"1837","2014-04-21",11.59
"1838","2014-04-22",11.59
"1839","2014-04-23",11.59
"1840","2014-04-24",11.59
"1841","2014-04-25",11.59
"1842","2014-04-28",11.59
"1843","2014-04-29",11.59
"1844","2014-04-30",11.75
"1845","2014-05-01",11.75
"1846","2014-05-02",11.75
"1847","2014-05-05",11.57
"1848","2014-05-06",11.57
"1849","2014-05-07",11.57
"1850","2014-05-08",11.57
"1851","2014-05-09",11.57
"1852","2014-05-12",11.51
"1853","2014-05-13",11.62
"1854","2014-05-14",11.62
"1855","2014-05-15",11.62
"1856","2014-05-16",11.7
"1857","2014-05-19",11.7
"1858","2014-05-20",11.7
"1859","2014-05-21",11.7
"1860","2014-05-22",11.7
"1861","2014-05-23",11.73
"1862","2014-05-27",11.74
"1863","2014-05-28",11.74
"1864","2014-05-29",11.74
"1865","2014-05-30",11.75
"1866","2014-06-02",11.4
"1867","2014-06-03",11.05
"1868","2014-06-04",11
"1869","2014-06-05",11.21
"1870","2014-06-06",11.09
"1871","2014-06-09",11
"1872","2014-06-10",11
"1873","2014-06-11",10.9
"1874","2014-06-12",10.85
"1875","2014-06-13",10.85
"1876","2014-06-16",10.95
"1877","2014-06-17",10.9
"1878","2014-06-18",10.87
"1879","2014-06-19",10.9
"1880","2014-06-20",10.82
"1881","2014-06-23",10.88
"1882","2014-06-24",10.85
"1883","2014-06-25",10.85
"1884","2014-06-26",10.85
"1885","2014-06-27",10.85
"1886","2014-06-30",10.88
"1887","2014-07-01",10.85
"1888","2014-07-02",10.98
"1889","2014-07-03",10.93
"1890","2014-07-07",10.9
"1891","2014-07-08",10.8
"1892","2014-07-09",10.8
"1893","2014-07-10",11
"1894","2014-07-11",11
"1895","2014-07-14",10.9
"1896","2014-07-15",10.95
"1897","2014-07-16",10.86
"1898","2014-07-17",10.86
"1899","2014-07-18",10.86
"1900","2014-07-21",10.95
"1901","2014-07-22",10.83
"1902","2014-07-23",10.85
"1903","2014-07-24",10.85
"1904","2014-07-25",10.8
"1905","2014-07-28",10.85
"1906","2014-07-29",10.86
"1907","2014-07-30",10.86
"1908","2014-07-31",10.99
"1909","2014-08-01",10.96
"1910","2014-08-04",10.85
"1911","2014-08-05",10.85
"1912","2014-08-06",10.85
"1913","2014-08-07",10.81
"1914","2014-08-08",10.81
"1915","2014-08-11",10.84
"1916","2014-08-12",10.85
"1917","2014-08-13",10.83
"1918","2014-08-14",10.85
"1919","2014-08-15",10.85
"1920","2014-08-18",10.85
"1921","2014-08-19",11.01
"1922","2014-08-20",11.07
"1923","2014-08-21",10.9
"1924","2014-08-22",10.85
"1925","2014-08-25",10.85
"1926","2014-08-26",10.85
"1927","2014-08-27",10.85
"1928","2014-08-28",10.85
"1929","2014-08-29",11.09
"1930","2014-09-02",10.9
"1931","2014-09-03",10.9
"1932","2014-09-04",11.03
"1933","2014-09-05",10.96
"1934","2014-09-08",10.96
"1935","2014-09-09",10.96
"1936","2014-09-10",10.96
"1937","2014-09-11",10.96
"1938","2014-09-12",10.95
"1939","2014-09-15",10.95
"1940","2014-09-16",10.85
"1941","2014-09-17",10.87
"1942","2014-09-18",10.95
"1943","2014-09-19",11
"1944","2014-09-22",11
"1945","2014-09-23",10.85
"1946","2014-09-24",10.86
"1947","2014-09-25",11
"1948","2014-09-26",10.81
"1949","2014-09-29",10.85
"1950","2014-09-30",10.87
"1951","2014-10-01",10.85
"1952","2014-10-02",10.85
"1953","2014-10-03",10.98
"1954","2014-10-06",11.01
"1955","2014-10-07",10.93
"1956","2014-10-08",10.97
"1957","2014-10-09",10.97
"1958","2014-10-10",10.97
"1959","2014-10-13",10.97
"1960","2014-10-14",10.97
"1961","2014-10-15",11
