"","date","UFCS"
"475","2008-11-18",17.59
"476","2008-11-19",15.32
"477","2008-11-20",13.53
"478","2008-11-21",15.36
"479","2008-11-24",18.190001
"480","2008-11-25",19.389999
"481","2008-11-26",21.33
"482","2008-11-28",21.389999
"483","2008-12-01",18.950001
"484","2008-12-02",20.799999
"485","2008-12-03",21.309999
"486","2008-12-04",21.01
"487","2008-12-05",22.08
"488","2008-12-08",23.1
"489","2008-12-09",22.879999
"490","2008-12-10",23.389999
"491","2008-12-11",21.959999
"492","2008-12-12",23.870001
"493","2008-12-15",22.41
"494","2008-12-16",25.52
"495","2008-12-17",26.98
"496","2008-12-18",28.48
"497","2008-12-19",29.620001
"498","2008-12-22",28.809999
"499","2008-12-23",27.790001
"500","2008-12-24",28.459999
"501","2008-12-26",29.16
"502","2008-12-29",29.129999
"503","2008-12-30",30.379999
"504","2008-12-31",31.07
"505","2009-01-02",30.42
"506","2009-01-05",29.49
"507","2009-01-06",29.9
"508","2009-01-07",28.309999
"509","2009-01-08",28.26
"510","2009-01-09",27
"511","2009-01-12",26.389999
"512","2009-01-13",26.98
"513","2009-01-14",24.9
"514","2009-01-15",24.780001
"515","2009-01-16",26.1
"516","2009-01-20",22.1
"517","2009-01-21",23.98
"518","2009-01-22",21.83
"519","2009-01-23",22.1
"520","2009-01-26",22.459999
"521","2009-01-27",22.49
"522","2009-01-28",22.98
"523","2009-01-29",20.950001
"524","2009-01-30",20.049999
"525","2009-02-02",20.84
"526","2009-02-03",20.59
"527","2009-02-04",20.950001
"528","2009-02-05",21.459999
"529","2009-02-06",22.48
"530","2009-02-09",22.65
"531","2009-02-10",21.33
"532","2009-02-11",21.700001
"533","2009-02-12",22.24
"534","2009-02-13",21.85
"535","2009-02-17",19.34
"536","2009-02-18",19.290001
"537","2009-02-19",19.41
"538","2009-02-20",19.200001
"539","2009-02-23",17.85
"540","2009-02-24",18.4
"541","2009-02-25",17.82
"542","2009-02-26",17.48
"543","2009-02-27",16.959999
"544","2009-03-02",15.77
"545","2009-03-03",16.49
"546","2009-03-04",17.200001
"547","2009-03-05",16.209999
"548","2009-03-06",17.540001
"549","2009-03-09",17.049999
"550","2009-03-10",18.92
"551","2009-03-11",18.040001
"552","2009-03-12",19.299999
"553","2009-03-13",19.59
"554","2009-03-16",18.690001
"555","2009-03-17",20.049999
"556","2009-03-18",21.09
"557","2009-03-19",21.059999
"558","2009-03-20",20.700001
"559","2009-03-23",23.49
"560","2009-03-24",21.74
"561","2009-03-25",22.93
"562","2009-03-26",23.629999
"563","2009-03-27",22.75
"564","2009-03-30",22.040001
"565","2009-03-31",21.959999
"566","2009-04-01",22.639999
"567","2009-04-02",24.6
"568","2009-04-03",24.67
"569","2009-04-06",24.4
"570","2009-04-07",23.790001
"571","2009-04-08",22.83
"572","2009-04-09",22.76
"573","2009-04-13",22.51
"574","2009-04-14",20.74
"575","2009-04-15",21.23
"576","2009-04-16",21.23
"577","2009-04-17",21
"578","2009-04-20",19.030001
"579","2009-04-21",19.74
"580","2009-04-22",19.5
"581","2009-04-23",19.9
"582","2009-04-24",19.74
"583","2009-04-27",18.790001
"584","2009-04-28",18.299999
"585","2009-04-29",19.110001
"586","2009-04-30",18.67
"587","2009-05-01",18.440001
"588","2009-05-04",19.120001
"589","2009-05-05",18.709999
"590","2009-05-06",19.110001
"591","2009-05-07",19.110001
"592","2009-05-08",20.530001
"593","2009-05-11",19.26
"594","2009-05-12",19.35
"595","2009-05-13",18.290001
"596","2009-05-14",18.68
"597","2009-05-15",18.290001
"598","2009-05-18",19.01
"599","2009-05-19",18.58
"600","2009-05-20",18.139999
"601","2009-05-21",17.969999
"602","2009-05-22",17.68
"603","2009-05-26",18.110001
"604","2009-05-27",17.32
"605","2009-05-28",17.02
"606","2009-05-29",17.41
"607","2009-06-01",18.15
"608","2009-06-02",19.129999
"609","2009-06-03",19.610001
"610","2009-06-04",19.790001
"611","2009-06-05",19.219999
"612","2009-06-08",18.82
"613","2009-06-09",18.76
"614","2009-06-10",18.5
"615","2009-06-11",18.32
"616","2009-06-12",18.280001
"617","2009-06-15",17.1
"618","2009-06-16",16.940001
"619","2009-06-17",17.09
"620","2009-06-18",17.190001
"621","2009-06-19",17.209999
"622","2009-06-22",16.9
"623","2009-06-23",16.99
"624","2009-06-24",17.040001
"625","2009-06-25",17.07
"626","2009-06-26",17.15
"627","2009-06-29",17.16
"628","2009-06-30",17.15
"629","2009-07-01",17.98
"630","2009-07-02",17
"631","2009-07-06",17.52
"632","2009-07-07",17.15
"633","2009-07-08",17.1
"634","2009-07-09",16.93
"635","2009-07-10",17.01
"636","2009-07-13",18
"637","2009-07-14",17.959999
"638","2009-07-15",18.379999
"639","2009-07-16",18.290001
"640","2009-07-17",18
"641","2009-07-20",18.049999
"642","2009-07-21",18.15
"643","2009-07-22",17.92
"644","2009-07-23",18.620001
"645","2009-07-24",18.66
"646","2009-07-27",18.16
"647","2009-07-28",17.02
"648","2009-07-29",16.629999
"649","2009-07-30",17.01
"650","2009-07-31",16.809999
"651","2009-08-03",17.370001
"652","2009-08-04",17.92
"653","2009-08-05",17.950001
"654","2009-08-06",17.27
"655","2009-08-07",17.469999
"656","2009-08-10",17.74
"657","2009-08-11",17.6
"658","2009-08-12",18.35
"659","2009-08-13",18.66
"660","2009-08-14",19.309999
"661","2009-08-17",19.469999
"662","2009-08-18",19.82
"663","2009-08-19",19.969999
"664","2009-08-20",19.74
"665","2009-08-21",20.780001
"666","2009-08-24",20.549999
"667","2009-08-25",20.77
"668","2009-08-26",20.940001
"669","2009-08-27",20.73
"670","2009-08-28",20.4
"671","2009-08-31",20.01
"672","2009-09-01",19.49
"673","2009-09-02",19.34
"674","2009-09-03",19.469999
"675","2009-09-04",19.780001
"676","2009-09-08",19.530001
"677","2009-09-09",19.76
"678","2009-09-10",20.309999
"679","2009-09-11",20.030001
"680","2009-09-14",20.01
"681","2009-09-15",20
"682","2009-09-16",19.99
"683","2009-09-17",19.9
"684","2009-09-18",19.57
"685","2009-09-21",19.68
"686","2009-09-22",19.42
"687","2009-09-23",18.799999
"688","2009-09-24",18.33
"689","2009-09-25",18.450001
"690","2009-09-28",18.9
"691","2009-09-29",18.809999
"692","2009-09-30",17.9
"693","2009-10-01",17.52
"694","2009-10-02",17.879999
"695","2009-10-05",18.559999
"696","2009-10-06",19.299999
"697","2009-10-07",19.93
"698","2009-10-08",19.950001
"699","2009-10-09",20.52
"700","2009-10-12",20.969999
"701","2009-10-13",20.51
"702","2009-10-14",20.889999
"703","2009-10-15",20.66
"704","2009-10-16",20.440001
"705","2009-10-19",20.68
"706","2009-10-20",20.34
"707","2009-10-21",19.950001
"708","2009-10-22",20
"709","2009-10-23",19.6
"710","2009-10-26",18.860001
"711","2009-10-27",18.4
"712","2009-10-28",18.139999
"713","2009-10-29",18.290001
"714","2009-10-30",17.48
"715","2009-11-02",17.360001
"716","2009-11-03",17.35
"717","2009-11-04",17.23
"718","2009-11-05",17.4
"719","2009-11-06",17.280001
"720","2009-11-09",17.51
"721","2009-11-10",17.18
"722","2009-11-11",17.219999
"723","2009-11-12",16.879999
"724","2009-11-13",17.18
"725","2009-11-16",17.540001
"726","2009-11-17",17.379999
"727","2009-11-18",17.440001
"728","2009-11-19",17
"729","2009-11-20",17.209999
"730","2009-11-23",17.530001
"731","2009-11-24",17.9
"732","2009-11-25",17.540001
"733","2009-11-27",16.85
"734","2009-11-30",17.24
"735","2009-12-01",17.15
"736","2009-12-02",17.450001
"737","2009-12-03",17.52
"738","2009-12-04",18.1
"739","2009-12-07",17.940001
"740","2009-12-08",17.99
"741","2009-12-09",18.16
"742","2009-12-10",17.74
"743","2009-12-11",17.77
"744","2009-12-14",18.030001
"745","2009-12-15",17.58
"746","2009-12-16",17.51
"747","2009-12-17",17.34
"748","2009-12-18",17.99
"749","2009-12-21",17.42
"750","2009-12-22",17.709999
"751","2009-12-23",17.98
"752","2009-12-24",18.059999
"753","2009-12-28",17.92
"754","2009-12-29",18.18
"755","2009-12-30",18.33
"756","2009-12-31",18.23
"757","2010-01-04",18.48
"758","2010-01-05",17.67
"759","2010-01-06",17.49
"760","2010-01-07",17.620001
"761","2010-01-08",17.639999
"762","2010-01-11",17.43
"763","2010-01-12",17.309999
"764","2010-01-13",17.440001
"765","2010-01-14",17.440001
"766","2010-01-15",17.360001
"767","2010-01-19",17.879999
"768","2010-01-20",17.43
"769","2010-01-21",17.219999
"770","2010-01-22",16.92
"771","2010-01-25",17.049999
"772","2010-01-26",16.879999
"773","2010-01-27",17
"774","2010-01-28",16.82
"775","2010-01-29",16.82
"776","2010-02-01",16.92
"777","2010-02-02",16.959999
"778","2010-02-03",16.9
"779","2010-02-04",16.290001
"780","2010-02-05",16.58
"781","2010-02-08",16.469999
"782","2010-02-09",16.700001
"783","2010-02-10",16.49
"784","2010-02-11",16.809999
"785","2010-02-12",16.889999
"786","2010-02-16",16.84
"787","2010-02-17",16.48
"788","2010-02-18",16.68
"789","2010-02-19",16.889999
"790","2010-02-22",17.299999
"791","2010-02-23",17.309999
"792","2010-02-24",17.709999
"793","2010-02-25",17.559999
"794","2010-02-26",17
"795","2010-03-01",17.08
"796","2010-03-02",17.59
"797","2010-03-03",17.549999
"798","2010-03-04",17.610001
"799","2010-03-05",17.969999
"800","2010-03-08",18.35
"801","2010-03-09",18.129999
"802","2010-03-10",18.1
"803","2010-03-11",18.16
"804","2010-03-12",17.99
"805","2010-03-15",17.780001
"806","2010-03-16",17.809999
"807","2010-03-17",18.18
"808","2010-03-18",18.139999
"809","2010-03-19",18.280001
"810","2010-03-22",18.280001
"811","2010-03-23",18.51
"812","2010-03-24",18.6
"813","2010-03-25",18.299999
"814","2010-03-26",18.299999
"815","2010-03-29",18.129999
"816","2010-03-30",18.25
"817","2010-03-31",17.99
"818","2010-04-01",17.719999
"819","2010-04-05",17.99
"820","2010-04-06",18.379999
"821","2010-04-07",18.48
"822","2010-04-08",18.440001
"823","2010-04-09",18.08
"824","2010-04-12",17.98
"825","2010-04-13",18.07
"826","2010-04-14",18.469999
"827","2010-04-15",18.74
"828","2010-04-16",18.83
"829","2010-04-19",18.870001
"830","2010-04-20",19.4
"831","2010-04-21",19.370001
"832","2010-04-22",19.35
"833","2010-04-23",19.5
"834","2010-04-26",23.26
"835","2010-04-27",22.860001
"836","2010-04-28",23.450001
"837","2010-04-29",23.5
"838","2010-04-30",22.870001
"839","2010-05-03",23.35
"840","2010-05-04",22.5
"841","2010-05-05",22.17
"842","2010-05-06",21.32
"843","2010-05-07",20.540001
"844","2010-05-10",21.99
"845","2010-05-11",22.299999
"846","2010-05-12",22.620001
"847","2010-05-13",22.52
"848","2010-05-14",22.450001
"849","2010-05-17",23.41
"850","2010-05-18",22.76
"851","2010-05-19",22.42
"852","2010-05-20",21.200001
"853","2010-05-21",21.370001
"854","2010-05-24",20.76
"855","2010-05-25",21.34
"856","2010-05-26",20.82
"857","2010-05-27",22.030001
"858","2010-05-28",21.35
"859","2010-06-01",20.93
"860","2010-06-02",21.370001
"861","2010-06-03",21.540001
"862","2010-06-04",19.98
"863","2010-06-07",20.07
"864","2010-06-08",19.92
"865","2010-06-09",19.98
"866","2010-06-10",20.530001
"867","2010-06-11",20.879999
"868","2010-06-14",20.99
"869","2010-06-15",22.040001
"870","2010-06-16",21.59
"871","2010-06-17",21.58
"872","2010-06-18",21.610001
"873","2010-06-21",20.84
"874","2010-06-22",20.870001
"875","2010-06-23",20.83
"876","2010-06-24",20.6
"877","2010-06-25",21.09
"878","2010-06-28",21.27
"879","2010-06-29",20.24
"880","2010-06-30",19.82
"881","2010-07-01",19.790001
"882","2010-07-02",19.73
"883","2010-07-06",19.059999
"884","2010-07-07",19.57
"885","2010-07-08",19.73
"886","2010-07-09",20.25
"887","2010-07-12",19.73
"888","2010-07-13",20.51
"889","2010-07-14",20.23
"890","2010-07-15",20.059999
"891","2010-07-16",19.17
"892","2010-07-19",19.190001
"893","2010-07-20",19.549999
"894","2010-07-21",19.139999
"895","2010-07-22",19.860001
"896","2010-07-23",20.370001
"897","2010-07-26",20.9
"898","2010-07-27",21.290001
"899","2010-07-28",21.18
"900","2010-07-29",21.35
"901","2010-07-30",21.440001
"902","2010-08-02",21.709999
"903","2010-08-03",21.34
"904","2010-08-04",21.49
"905","2010-08-05",21.17
"906","2010-08-06",20.65
"907","2010-08-09",20.74
"908","2010-08-10",20.4
"909","2010-08-11",19.889999
"910","2010-08-12",20.15
"911","2010-08-13",19.879999
"912","2010-08-16",20.23
"913","2010-08-17",20.43
"914","2010-08-18",20.469999
"915","2010-08-19",19.66
"916","2010-08-20",19.9
"917","2010-08-23",19.629999
"918","2010-08-24",19.82
"919","2010-08-25",20.629999
"920","2010-08-26",20.190001
"921","2010-08-27",20.780001
"922","2010-08-30",19.950001
"923","2010-08-31",20.23
"924","2010-09-01",21.209999
"925","2010-09-02",21.32
"926","2010-09-03",21.83
"927","2010-09-07",21.280001
"928","2010-09-08",21.52
"929","2010-09-09",21.65
"930","2010-09-10",21.6
"931","2010-09-13",22.389999
"932","2010-09-14",22.040001
"933","2010-09-15",22.08
"934","2010-09-16",21.75
"935","2010-09-17",21.67
"936","2010-09-20",22.57
"937","2010-09-21",22.18
"938","2010-09-22",21.58
"939","2010-09-23",20.83
"940","2010-09-24",21.290001
"941","2010-09-27",20.719999
"942","2010-09-28",21.139999
"943","2010-09-29",21.370001
"944","2010-09-30",21.209999
"945","2010-10-01",21.049999
"946","2010-10-04",20.59
"947","2010-10-05",21.219999
"948","2010-10-06",21.299999
"949","2010-10-07",21.15
"950","2010-10-08",20.98
"951","2010-10-11",20.780001
"952","2010-10-12",20.57
"953","2010-10-13",20.98
"954","2010-10-14",21.26
"955","2010-10-15",21.07
"956","2010-10-18",21.200001
"957","2010-10-19",20.83
"958","2010-10-20",21.040001
"959","2010-10-21",20.549999
"960","2010-10-22",20.809999
"961","2010-10-25",20.99
"962","2010-10-26",20.309999
"963","2010-10-27",20.030001
"964","2010-10-28",19.99
