"","date","PFGC"
"967","2019-08-02",42.73
"968","2019-08-05",42.209999
"969","2019-08-06",42.919998
"970","2019-08-07",43.52
"971","2019-08-08",43.959999
"972","2019-08-09",43.860001
"973","2019-08-12",43.970001
"974","2019-08-13",43.799999
"975","2019-08-14",45.52
"976","2019-08-15",45.25
"977","2019-08-16",45.599998
"978","2019-08-19",46.349998
"979","2019-08-20",46.509998
"980","2019-08-21",46.5
"981","2019-08-22",46.900002
"982","2019-08-23",45.919998
"983","2019-08-26",46.459999
"984","2019-08-27",46.259998
"985","2019-08-28",46.279999
"986","2019-08-29",46.759998
"987","2019-08-30",46.790001
"988","2019-09-03",46.619999
"989","2019-09-04",46.669998
"990","2019-09-05",45.810001
"991","2019-09-06",45.700001
"992","2019-09-09",45.830002
"993","2019-09-10",45.43
"994","2019-09-11",45.849998
"995","2019-09-12",46.23
"996","2019-09-13",46.599998
"997","2019-09-16",45.75
"998","2019-09-17",46.560001
"999","2019-09-18",46.200001
"1000","2019-09-19",45.900002
"1001","2019-09-20",46.060001
"1002","2019-09-23",46.41
"1003","2019-09-24",46.619999
"1004","2019-09-25",46.689999
"1005","2019-09-26",46
"1006","2019-09-27",45.529999
"1007","2019-09-30",46.009998
"1008","2019-10-01",46.310001
"1009","2019-10-02",45.439999
"1010","2019-10-03",45.209999
"1011","2019-10-04",44.029999
"1012","2019-10-07",44.040001
"1013","2019-10-08",43.57
"1014","2019-10-09",43.849998
"1015","2019-10-10",43.459999
"1016","2019-10-11",43.639999
"1017","2019-10-14",43.41
"1018","2019-10-15",43.540001
"1019","2019-10-16",43.279999
"1020","2019-10-17",43.09
"1021","2019-10-18",42.98
"1022","2019-10-21",43.040001
"1023","2019-10-22",42.029999
"1024","2019-10-23",41.619999
"1025","2019-10-24",41.98
"1026","2019-10-25",42.529999
"1027","2019-10-28",42.75
"1028","2019-10-29",42.720001
"1029","2019-10-30",43.080002
"1030","2019-10-31",42.610001
"1031","2019-11-01",43.509998
"1032","2019-11-04",43.139999
"1033","2019-11-05",43.169998
"1034","2019-11-06",45.060001
"1035","2019-11-07",45.75
"1036","2019-11-08",44.139999
"1037","2019-11-11",44.700001
"1038","2019-11-12",45.32
"1039","2019-11-13",45.740002
"1040","2019-11-14",46.169998
"1041","2019-11-15",46.189999
"1042","2019-11-18",46.169998
"1043","2019-11-19",44.830002
"1044","2019-11-20",44.700001
"1045","2019-11-21",44.599998
"1046","2019-11-22",45.450001
"1047","2019-11-25",47.119999
"1048","2019-11-26",47.259998
"1049","2019-11-27",47.5
"1050","2019-11-29",47.060001
"1051","2019-12-02",46.689999
"1052","2019-12-03",46.599998
"1053","2019-12-04",46.700001
"1054","2019-12-05",46.669998
"1055","2019-12-06",47.220001
"1056","2019-12-09",47.450001
"1057","2019-12-10",47.450001
"1058","2019-12-11",47.169998
"1059","2019-12-12",46.599998
"1060","2019-12-13",47.240002
"1061","2019-12-16",48.310001
"1062","2019-12-17",48.869999
"1063","2019-12-18",48.470001
"1064","2019-12-19",48.310001
"1065","2019-12-20",49.119999
"1066","2019-12-23",50.959999
"1067","2019-12-24",51.02
"1068","2019-12-26",50.93
"1069","2019-12-27",51.150002
"1070","2019-12-30",51.509998
"1071","2019-12-31",51.48
"1072","2020-01-02",51.59
"1073","2020-01-03",51.23
"1074","2020-01-06",52.360001
"1075","2020-01-07",51.91
"1076","2020-01-08",52.27
"1077","2020-01-09",52.419998
"1078","2020-01-10",52.060001
"1079","2020-01-13",50.59
"1080","2020-01-14",50.860001
"1081","2020-01-15",51.25
"1082","2020-01-16",51.720001
"1083","2020-01-17",51.810001
"1084","2020-01-21",51.310001
"1085","2020-01-22",51.93
"1086","2020-01-23",52.299999
"1087","2020-01-24",52.209999
"1088","2020-01-27",52.18
"1089","2020-01-28",52.400002
"1090","2020-01-29",52.060001
"1091","2020-01-30",52.360001
"1092","2020-01-31",51.790001
"1093","2020-02-03",52.360001
"1094","2020-02-04",52.240002
"1095","2020-02-05",52.599998
"1096","2020-02-06",52.25
"1097","2020-02-07",53.040001
"1098","2020-02-10",53.990002
"1099","2020-02-11",53.200001
"1100","2020-02-12",53.610001
"1101","2020-02-13",53.389999
"1102","2020-02-14",53.43
"1103","2020-02-18",53.130001
"1104","2020-02-19",53
"1105","2020-02-20",53.040001
"1106","2020-02-21",52.799999
"1107","2020-02-24",51.73
"1108","2020-02-25",50.259998
"1109","2020-02-26",47.459999
"1110","2020-02-27",43.66
"1111","2020-02-28",42.400002
"1112","2020-03-02",43.209999
"1113","2020-03-03",42.580002
"1114","2020-03-04",43.290001
"1115","2020-03-05",39.709999
"1116","2020-03-06",38.939999
"1117","2020-03-09",34.66
"1118","2020-03-10",36.59
"1119","2020-03-11",29.99
"1120","2020-03-12",22.809999
"1121","2020-03-13",25.629999
"1122","2020-03-16",14.72
"1123","2020-03-17",11.56
"1124","2020-03-18",11.42
"1125","2020-03-19",18.17
"1126","2020-03-20",15.95
"1127","2020-03-23",18.57
"1128","2020-03-24",22.27
"1129","2020-03-25",26.43
"1130","2020-03-26",28.040001
"1131","2020-03-27",25.75
"1132","2020-03-30",25.209999
"1133","2020-03-31",24.719999
"1134","2020-04-01",22.48
"1135","2020-04-02",22.969999
"1136","2020-04-03",21.719999
"1137","2020-04-06",25.33
"1138","2020-04-07",25.84
"1139","2020-04-08",27.1
"1140","2020-04-09",29.280001
"1141","2020-04-13",27.66
"1142","2020-04-14",25.93
"1143","2020-04-15",24
"1144","2020-04-16",21.85
"1145","2020-04-17",23.34
"1146","2020-04-20",24.129999
"1147","2020-04-21",23.33
"1148","2020-04-22",24.99
"1149","2020-04-23",23.700001
"1150","2020-04-24",25.07
"1151","2020-04-27",26.83
"1152","2020-04-28",27.959999
"1153","2020-04-29",30.879999
"1154","2020-04-30",29.35
"1155","2020-05-01",26.91
"1156","2020-05-04",26.940001
"1157","2020-05-05",24.299999
"1158","2020-05-06",23.370001
"1159","2020-05-07",23.84
"1160","2020-05-08",24.200001
"1161","2020-05-11",22.860001
"1162","2020-05-12",21.280001
"1163","2020-05-13",21.360001
"1164","2020-05-14",21.950001
"1165","2020-05-15",21.290001
"1166","2020-05-18",24.85
"1167","2020-05-19",24.139999
"1168","2020-05-20",24.879999
"1169","2020-05-21",24.059999
"1170","2020-05-22",23.290001
"1171","2020-05-26",26.27
"1172","2020-05-27",27.809999
"1173","2020-05-28",26.24
"1174","2020-05-29",26.65
"1175","2020-06-01",26.83
"1176","2020-06-02",27.26
"1177","2020-06-03",28.780001
"1178","2020-06-04",28.379999
"1179","2020-06-05",31.440001
"1180","2020-06-08",32.759998
"1181","2020-06-09",29.870001
"1182","2020-06-10",27.879999
"1183","2020-06-11",25.309999
"1184","2020-06-12",26.389999
"1185","2020-06-15",27.290001
"1186","2020-06-16",28.219999
"1187","2020-06-17",26.57
"1188","2020-06-18",26.76
"1189","2020-06-19",26.16
"1190","2020-06-22",25.85
"1191","2020-06-23",29.879999
"1192","2020-06-24",28.049999
"1193","2020-06-25",28.530001
"1194","2020-06-26",27.879999
"1195","2020-06-29",29.15
"1196","2020-06-30",29.139999
"1197","2020-07-01",27.74
"1198","2020-07-02",26.440001
"1199","2020-07-06",27
"1200","2020-07-07",26.52
"1201","2020-07-08",26.18
"1202","2020-07-09",25.280001
"1203","2020-07-10",26.32
"1204","2020-07-13",26.23
"1205","2020-07-14",26.379999
"1206","2020-07-15",28.5
"1207","2020-07-16",27.389999
"1208","2020-07-17",26.879999
"1209","2020-07-20",26.299999
"1210","2020-07-21",27.610001
"1211","2020-07-22",28.1
"1212","2020-07-23",28.02
"1213","2020-07-24",27.91
"1214","2020-07-27",27.52
"1215","2020-07-28",26.85
"1216","2020-07-29",27.610001
"1217","2020-07-30",27.75
"1218","2020-07-31",28.02
"1219","2020-08-03",28.129999
"1220","2020-08-04",30.110001
"1221","2020-08-05",30.959999
"1222","2020-08-06",31.34
"1223","2020-08-07",32.470001
"1224","2020-08-10",33.549999
"1225","2020-08-11",34.709999
"1226","2020-08-12",33.509998
"1227","2020-08-13",34.139999
"1228","2020-08-14",34.5
"1229","2020-08-17",33.91
"1230","2020-08-18",33.240002
"1231","2020-08-19",32.610001
"1232","2020-08-20",33.77
"1233","2020-08-21",32.84
"1234","2020-08-24",33.73
"1235","2020-08-25",33.400002
"1236","2020-08-26",33.110001
"1237","2020-08-27",35.779999
"1238","2020-08-28",37.369999
"1239","2020-08-31",36.509998
"1240","2020-09-01",36.540001
"1241","2020-09-02",37.43
"1242","2020-09-03",36.849998
"1243","2020-09-04",37.080002
"1244","2020-09-08",36.099998
"1245","2020-09-09",37.5
"1246","2020-09-10",38.25
"1247","2020-09-11",37.23
"1248","2020-09-14",38.459999
"1249","2020-09-15",38.02
"1250","2020-09-16",38.049999
"1251","2020-09-17",38.470001
"1252","2020-09-18",37.630001
"1253","2020-09-21",35.009998
"1254","2020-09-22",35.330002
"1255","2020-09-23",33.419998
"1256","2020-09-24",33.200001
"1257","2020-09-25",33.73
"1258","2020-09-28",34.790001
"1259","2020-09-29",34.52
"1260","2020-09-30",34.619999
"1261","2020-10-01",35.619999
"1262","2020-10-02",35.990002
"1263","2020-10-05",35.740002
"1264","2020-10-06",36.009998
"1265","2020-10-07",37.48
"1266","2020-10-08",38.09
"1267","2020-10-09",39.25
"1268","2020-10-12",39.34
"1269","2020-10-13",38.619999
"1270","2020-10-14",38.34
"1271","2020-10-15",38.869999
"1272","2020-10-16",38.349998
"1273","2020-10-19",37.16
"1274","2020-10-20",37.049999
"1275","2020-10-21",36.259998
"1276","2020-10-22",37.689999
"1277","2020-10-23",38.18
"1278","2020-10-26",35.360001
"1279","2020-10-27",34.689999
"1280","2020-10-28",32.330002
"1281","2020-10-29",33.599998
"1282","2020-10-30",33.610001
"1283","2020-11-02",35.060001
"1284","2020-11-03",37.34
"1285","2020-11-04",37.16
"1286","2020-11-05",37.5
"1287","2020-11-06",37.919998
"1288","2020-11-09",46.419998
"1289","2020-11-10",46.459999
"1290","2020-11-11",43.740002
"1291","2020-11-12",42.189999
"1292","2020-11-13",43.740002
"1293","2020-11-16",46.810001
"1294","2020-11-17",45.950001
"1295","2020-11-18",45.349998
"1296","2020-11-19",46.009998
"1297","2020-11-20",43.860001
"1298","2020-11-23",43.529999
"1299","2020-11-24",45.330002
"1300","2020-11-25",44.240002
"1301","2020-11-27",44
