"","date","ICON"
"963","2010-10-27",175.899994
"964","2010-10-28",178.800003
"965","2010-10-29",175
"966","2010-11-01",178.199997
"967","2010-11-02",182
"968","2010-11-03",170
"969","2010-11-04",171.699997
"970","2010-11-05",171.399994
"971","2010-11-08",176.600006
"972","2010-11-09",177.100006
"973","2010-11-10",178.5
"974","2010-11-11",177.100006
"975","2010-11-12",174.199997
"976","2010-11-15",177.399994
"977","2010-11-16",172.399994
"978","2010-11-17",175.699997
"979","2010-11-18",177.399994
"980","2010-11-19",180.899994
"981","2010-11-22",184
"982","2010-11-23",183.300003
"983","2010-11-24",187.399994
"984","2010-11-26",186.399994
"985","2010-11-29",186.699997
"986","2010-11-30",186.800003
"987","2010-12-01",191.600006
"988","2010-12-02",188.199997
"989","2010-12-03",191.199997
"990","2010-12-06",188.5
"991","2010-12-07",190.100006
"992","2010-12-08",190.5
"993","2010-12-09",195.699997
"994","2010-12-10",196.800003
"995","2010-12-13",198
"996","2010-12-14",201.300003
"997","2010-12-15",197.399994
"998","2010-12-16",200.100006
"999","2010-12-17",203.100006
"1000","2010-12-20",201.199997
"1001","2010-12-21",202.600006
"1002","2010-12-22",199.300003
"1003","2010-12-23",200
"1004","2010-12-27",200.100006
"1005","2010-12-28",197.800003
"1006","2010-12-29",198.300003
"1007","2010-12-30",196.399994
"1008","2010-12-31",193.100006
"1009","2011-01-03",200.199997
"1010","2011-01-04",204.5
"1011","2011-01-05",205.600006
"1012","2011-01-06",207.199997
"1013","2011-01-07",201.800003
"1014","2011-01-10",205.199997
"1015","2011-01-11",205
"1016","2011-01-12",206.699997
"1017","2011-01-13",205.5
"1018","2011-01-14",211.5
"1019","2011-01-18",210.899994
"1020","2011-01-19",205.899994
"1021","2011-01-20",203.899994
"1022","2011-01-21",200
"1023","2011-01-24",200
"1024","2011-01-25",200.199997
"1025","2011-01-26",204.199997
"1026","2011-01-27",204.100006
"1027","2011-01-28",197.100006
"1028","2011-01-31",198.5
"1029","2011-02-01",204.300003
"1030","2011-02-02",196.899994
"1031","2011-02-03",197.100006
"1032","2011-02-04",195.699997
"1033","2011-02-07",201.300003
"1034","2011-02-08",203.399994
"1035","2011-02-09",203.100006
"1036","2011-02-10",203.699997
"1037","2011-02-11",205
"1038","2011-02-14",204.399994
"1039","2011-02-15",197.399994
"1040","2011-02-16",212.699997
"1041","2011-02-17",220
"1042","2011-02-18",220.399994
"1043","2011-02-22",217.699997
"1044","2011-02-23",213.699997
"1045","2011-02-24",215.399994
"1046","2011-02-25",227.300003
"1047","2011-02-28",221
"1048","2011-03-01",215
"1049","2011-03-02",216
"1050","2011-03-03",220
"1051","2011-03-04",217.199997
"1052","2011-03-07",212.5
"1053","2011-03-08",215
"1054","2011-03-09",216.800003
"1055","2011-03-10",212
"1056","2011-03-11",213
"1057","2011-03-14",209.199997
"1058","2011-03-15",204.899994
"1059","2011-03-16",203.699997
"1060","2011-03-17",196.800003
"1061","2011-03-18",196.300003
"1062","2011-03-21",200.699997
"1063","2011-03-22",199
"1064","2011-03-23",200.199997
"1065","2011-03-24",199.699997
"1066","2011-03-25",201.800003
"1067","2011-03-28",197.899994
"1068","2011-03-29",201.100006
"1069","2011-03-30",210.199997
"1070","2011-03-31",214.800003
"1071","2011-04-01",216.899994
"1072","2011-04-04",215.800003
"1073","2011-04-05",217.899994
"1074","2011-04-06",217.600006
"1075","2011-04-07",218.300003
"1076","2011-04-08",214.399994
"1077","2011-04-11",212.300003
"1078","2011-04-12",211.399994
"1079","2011-04-13",212.199997
"1080","2011-04-14",211.899994
"1081","2011-04-15",219.600006
"1082","2011-04-18",212.5
"1083","2011-04-19",216.300003
"1084","2011-04-20",219.899994
"1085","2011-04-21",220.5
"1086","2011-04-25",222
"1087","2011-04-26",225.100006
"1088","2011-04-27",232.800003
"1089","2011-04-28",239.300003
"1090","2011-04-29",244.899994
"1091","2011-05-02",238.300003
"1092","2011-05-03",239.199997
"1093","2011-05-04",237.5
"1094","2011-05-05",237.800003
"1095","2011-05-06",238.699997
"1096","2011-05-09",244.300003
"1097","2011-05-10",250.5
"1098","2011-05-11",248.199997
"1099","2011-05-12",249.600006
"1100","2011-05-13",245.199997
"1101","2011-05-16",239.399994
"1102","2011-05-17",232.100006
"1103","2011-05-18",239.300003
"1104","2011-05-19",240
"1105","2011-05-20",233.300003
"1106","2011-05-23",234.600006
"1107","2011-05-24",232.699997
"1108","2011-05-25",236
"1109","2011-05-26",237.899994
"1110","2011-05-27",242.600006
"1111","2011-05-31",247
"1112","2011-06-01",238.100006
"1113","2011-06-02",232.800003
"1114","2011-06-03",227.699997
"1115","2011-06-06",221.800003
"1116","2011-06-07",220.600006
"1117","2011-06-08",216.600006
"1118","2011-06-09",220.899994
"1119","2011-06-10",214.5
"1120","2011-06-13",216.699997
"1121","2011-06-14",221.899994
"1122","2011-06-15",216.100006
"1123","2011-06-16",219.199997
"1124","2011-06-17",222.100006
"1125","2011-06-20",228.300003
"1126","2011-06-21",237.100006
"1127","2011-06-22",233.199997
"1128","2011-06-23",234.199997
"1129","2011-06-24",230.699997
"1130","2011-06-27",231.800003
"1131","2011-06-28",239.5
"1132","2011-06-29",240.600006
"1133","2011-06-30",242
"1134","2011-07-01",245
"1135","2011-07-05",249.100006
"1136","2011-07-06",247.199997
"1137","2011-07-07",250.5
"1138","2011-07-08",245.5
"1139","2011-07-11",244.600006
"1140","2011-07-12",242
"1141","2011-07-13",248.899994
"1142","2011-07-14",245.899994
"1143","2011-07-15",246.899994
"1144","2011-07-18",243.100006
"1145","2011-07-19",250.100006
"1146","2011-07-20",247.300003
"1147","2011-07-21",256.399994
"1148","2011-07-22",257.899994
"1149","2011-07-25",254.5
"1150","2011-07-26",252.699997
"1151","2011-07-27",235.300003
"1152","2011-07-28",235.800003
"1153","2011-07-29",233.300003
"1154","2011-08-01",230.899994
"1155","2011-08-02",214.300003
"1156","2011-08-03",220.5
"1157","2011-08-04",204.399994
"1158","2011-08-05",203.300003
"1159","2011-08-08",181.399994
"1160","2011-08-09",187
"1161","2011-08-10",179.600006
"1162","2011-08-11",188.699997
"1163","2011-08-12",192.5
"1164","2011-08-15",198.300003
"1165","2011-08-16",189.5
"1166","2011-08-17",187.899994
"1167","2011-08-18",175.899994
"1168","2011-08-19",168.899994
"1169","2011-08-22",170
"1170","2011-08-23",180.5
"1171","2011-08-24",189.600006
"1172","2011-08-25",179.100006
"1173","2011-08-26",181.300003
"1174","2011-08-29",191.899994
"1175","2011-08-30",196.100006
"1176","2011-08-31",195.800003
"1177","2011-09-01",185.600006
"1178","2011-09-02",175
"1179","2011-09-06",173.699997
"1180","2011-09-07",183.399994
"1181","2011-09-08",180.300003
"1182","2011-09-09",171.800003
"1183","2011-09-12",175.300003
"1184","2011-09-13",178.800003
"1185","2011-09-14",182
"1186","2011-09-15",189.100006
"1187","2011-09-16",188.699997
"1188","2011-09-19",183.5
"1189","2011-09-20",178.699997
"1190","2011-09-21",167.199997
"1191","2011-09-22",161.100006
"1192","2011-09-23",166.899994
"1193","2011-09-26",171.300003
"1194","2011-09-27",174.300003
"1195","2011-09-28",167.300003
"1196","2011-09-29",166.300003
"1197","2011-09-30",158
"1198","2011-10-03",145.600006
"1199","2011-10-04",159.399994
"1200","2011-10-05",155.600006
"1201","2011-10-06",162
"1202","2011-10-07",155.600006
"1203","2011-10-10",165
"1204","2011-10-11",165.199997
"1205","2011-10-12",168.600006
"1206","2011-10-13",166.5
"1207","2011-10-14",172.5
"1208","2011-10-17",166
"1209","2011-10-18",168.5
"1210","2011-10-19",163.899994
"1211","2011-10-20",164.899994
"1212","2011-10-21",173.100006
"1213","2011-10-24",189.699997
"1214","2011-10-25",179.699997
"1215","2011-10-26",183.600006
"1216","2011-10-27",185
"1217","2011-10-28",184.800003
"1218","2011-10-31",179.5
"1219","2011-11-01",176.399994
"1220","2011-11-02",182
"1221","2011-11-03",185.199997
"1222","2011-11-04",181.5
"1223","2011-11-07",178.399994
"1224","2011-11-08",179.199997
"1225","2011-11-09",170.899994
"1226","2011-11-10",168.399994
"1227","2011-11-11",171.199997
"1228","2011-11-14",165.800003
"1229","2011-11-15",163.800003
"1230","2011-11-16",157.300003
"1231","2011-11-17",156.899994
"1232","2011-11-18",157.399994
"1233","2011-11-21",152.300003
"1234","2011-11-22",154.800003
"1235","2011-11-23",156.100006
"1236","2011-11-25",152.5
"1237","2011-11-28",161.300003
"1238","2011-11-29",159.800003
"1239","2011-11-30",172.600006
"1240","2011-12-01",167.199997
"1241","2011-12-02",170
"1242","2011-12-05",173.899994
"1243","2011-12-06",175
"1244","2011-12-07",176.100006
"1245","2011-12-08",172.600006
"1246","2011-12-09",176.300003
"1247","2011-12-12",173.600006
"1248","2011-12-13",167.899994
"1249","2011-12-14",163.199997
"1250","2011-12-15",165.5
"1251","2011-12-16",167.800003
"1252","2011-12-19",160.899994
"1253","2011-12-20",169
"1254","2011-12-21",169.399994
"1255","2011-12-22",166.600006
"1256","2011-12-23",170.300003
"1257","2011-12-27",170
"1258","2011-12-28",164.399994
"1259","2011-12-29",164.5
"1260","2011-12-30",162.899994
"1261","2012-01-03",163.399994
"1262","2012-01-04",165.5
"1263","2012-01-05",166.5
"1264","2012-01-06",166
"1265","2012-01-09",168
"1266","2012-01-10",173.100006
"1267","2012-01-11",172.800003
"1268","2012-01-12",179.300003
"1269","2012-01-13",177.199997
"1270","2012-01-17",177.100006
"1271","2012-01-18",178.699997
"1272","2012-01-19",178.300003
"1273","2012-01-20",182
"1274","2012-01-23",182
"1275","2012-01-24",183.300003
"1276","2012-01-25",185.600006
"1277","2012-01-26",185.5
"1278","2012-01-27",187.399994
"1279","2012-01-30",184
"1280","2012-01-31",184.100006
"1281","2012-02-01",193.100006
"1282","2012-02-02",189.600006
"1283","2012-02-03",199.600006
"1284","2012-02-06",201.199997
"1285","2012-02-07",207.5
"1286","2012-02-08",206.699997
"1287","2012-02-09",208
"1288","2012-02-10",202.899994
"1289","2012-02-13",206.100006
"1290","2012-02-14",210
"1291","2012-02-15",206.5
"1292","2012-02-16",210.300003
"1293","2012-02-17",210.399994
"1294","2012-02-21",209.300003
"1295","2012-02-22",197.800003
"1296","2012-02-23",185.100006
"1297","2012-02-24",185.699997
"1298","2012-02-27",183.199997
"1299","2012-02-28",183.300003
"1300","2012-02-29",181.600006
"1301","2012-03-01",183.100006
"1302","2012-03-02",182.699997
"1303","2012-03-05",174.100006
"1304","2012-03-06",169.899994
"1305","2012-03-07",167.300003
"1306","2012-03-08",167.199997
"1307","2012-03-09",168.5
"1308","2012-03-12",169.199997
"1309","2012-03-13",174.100006
"1310","2012-03-14",176.5
"1311","2012-03-15",179
"1312","2012-03-16",175.100006
"1313","2012-03-19",176.600006
"1314","2012-03-20",178.899994
"1315","2012-03-21",178.300003
"1316","2012-03-22",177.899994
"1317","2012-03-23",176.100006
"1318","2012-03-26",178.699997
"1319","2012-03-27",178.5
"1320","2012-03-28",177.199997
"1321","2012-03-29",175.699997
"1322","2012-03-30",173.800003
"1323","2012-04-02",174.399994
"1324","2012-04-03",172.600006
"1325","2012-04-04",170
"1326","2012-04-05",169.600006
"1327","2012-04-09",166.199997
"1328","2012-04-10",164.5
"1329","2012-04-11",168.600006
"1330","2012-04-12",169.100006
"1331","2012-04-13",166.800003
"1332","2012-04-16",166.600006
"1333","2012-04-17",171.100006
"1334","2012-04-18",169.699997
"1335","2012-04-19",169.5
"1336","2012-04-20",170.899994
"1337","2012-04-23",169.100006
"1338","2012-04-24",170.199997
"1339","2012-04-25",145.300003
"1340","2012-04-26",149
"1341","2012-04-27",153.5
"1342","2012-04-30",153.5
"1343","2012-05-01",154.899994
"1344","2012-05-02",157.5
"1345","2012-05-03",157
"1346","2012-05-04",151.699997
"1347","2012-05-07",152.5
"1348","2012-05-08",151.399994
"1349","2012-05-09",150.600006
"1350","2012-05-10",151.800003
"1351","2012-05-11",149.300003
"1352","2012-05-14",152.100006
"1353","2012-05-15",154.399994
"1354","2012-05-16",155.600006
"1355","2012-05-17",148.300003
"1356","2012-05-18",147.399994
"1357","2012-05-21",154.100006
"1358","2012-05-22",153.199997
"1359","2012-05-23",150.899994
"1360","2012-05-24",152.300003
"1361","2012-05-25",154.800003
"1362","2012-05-29",158.699997
"1363","2012-05-30",152.699997
"1364","2012-05-31",149.800003
"1365","2012-06-01",149.800003
"1366","2012-06-04",150.600006
"1367","2012-06-05",153.800003
"1368","2012-06-06",162.199997
"1369","2012-06-07",161.699997
"1370","2012-06-08",168.300003
"1371","2012-06-11",159
"1372","2012-06-12",163.399994
"1373","2012-06-13",156.5
"1374","2012-06-14",164.600006
"1375","2012-06-15",166.199997
"1376","2012-06-18",166.199997
"1377","2012-06-19",168.199997
"1378","2012-06-20",166.699997
"1379","2012-06-21",163.199997
"1380","2012-06-22",166.5
"1381","2012-06-25",162.300003
"1382","2012-06-26",164.600006
"1383","2012-06-27",167.5
"1384","2012-06-28",167.600006
"1385","2012-06-29",174.699997
"1386","2012-07-02",174.5
"1387","2012-07-03",178
"1388","2012-07-05",183
"1389","2012-07-06",175.899994
"1390","2012-07-09",171.300003
"1391","2012-07-10",171.300003
"1392","2012-07-11",168.199997
"1393","2012-07-12",165.100006
"1394","2012-07-13",165.699997
"1395","2012-07-16",164
"1396","2012-07-17",165.300003
"1397","2012-07-18",172.699997
"1398","2012-07-19",174.899994
"1399","2012-07-20",174.100006
"1400","2012-07-23",175.899994
"1401","2012-07-24",169.600006
"1402","2012-07-25",177.699997
"1403","2012-07-26",173.699997
"1404","2012-07-27",179.100006
"1405","2012-07-30",179.899994
"1406","2012-07-31",177.300003
"1407","2012-08-01",171.800003
"1408","2012-08-02",173.399994
"1409","2012-08-03",179.100006
"1410","2012-08-06",180
"1411","2012-08-07",181.899994
"1412","2012-08-08",184.600006
"1413","2012-08-09",182.899994
"1414","2012-08-10",180.199997
"1415","2012-08-13",183.600006
"1416","2012-08-14",181.699997
"1417","2012-08-15",185.5
"1418","2012-08-16",188.5
"1419","2012-08-17",188.800003
"1420","2012-08-20",185.600006
"1421","2012-08-21",188.399994
"1422","2012-08-22",185
"1423","2012-08-23",184.5
"1424","2012-08-24",183.800003
"1425","2012-08-27",183.5
"1426","2012-08-28",184.600006
"1427","2012-08-29",185
"1428","2012-08-30",184.100006
"1429","2012-08-31",187
"1430","2012-09-04",186.699997
"1431","2012-09-05",186.5
"1432","2012-09-06",189.600006
"1433","2012-09-07",191.699997
"1434","2012-09-10",192.399994
"1435","2012-09-11",192.899994
"1436","2012-09-12",191.300003
"1437","2012-09-13",197
"1438","2012-09-14",197
"1439","2012-09-17",194.399994
"1440","2012-09-18",190.899994
"1441","2012-09-19",192.100006
"1442","2012-09-20",183.300003
"1443","2012-09-21",182.600006
"1444","2012-09-24",179.100006
"1445","2012-09-25",181.5
"1446","2012-09-26",182.399994
"1447","2012-09-27",183.5
"1448","2012-09-28",182.399994
"1449","2012-10-01",184.800003
"1450","2012-10-02",182.899994
"1451","2012-10-03",181.199997
"1452","2012-10-04",182.600006
"1453","2012-10-05",185.199997
"1454","2012-10-08",185.100006
"1455","2012-10-09",181.5
"1456","2012-10-10",182.399994
"1457","2012-10-11",184.5
"1458","2012-10-12",183.199997
"1459","2012-10-15",185.899994
"1460","2012-10-16",186.5
"1461","2012-10-17",190.100006
"1462","2012-10-18",187.100006
"1463","2012-10-19",185.699997
"1464","2012-10-22",186
"1465","2012-10-23",184.5
"1466","2012-10-24",187.600006
"1467","2012-10-25",185
"1468","2012-10-26",186.399994
"1469","2012-10-31",185.100006
"1470","2012-11-01",189.5
"1471","2012-11-02",198
"1472","2012-11-05",195.800003
"1473","2012-11-06",197
"1474","2012-11-07",194.199997
"1475","2012-11-08",189.800003
"1476","2012-11-09",187.399994
"1477","2012-11-12",189
"1478","2012-11-13",188.899994
"1479","2012-11-14",183.300003
"1480","2012-11-15",183.199997
"1481","2012-11-16",184.399994
"1482","2012-11-19",189.5
"1483","2012-11-20",187.899994
"1484","2012-11-21",189.399994
"1485","2012-11-23",191.5
"1486","2012-11-26",193.5
"1487","2012-11-27",196
"1488","2012-11-28",202.899994
"1489","2012-11-29",204.399994
"1490","2012-11-30",201.600006
"1491","2012-12-03",203.600006
"1492","2012-12-04",203.399994
"1493","2012-12-05",203.5
"1494","2012-12-06",204.300003
"1495","2012-12-07",207.100006
"1496","2012-12-10",207.100006
"1497","2012-12-11",214.600006
"1498","2012-12-12",210.199997
"1499","2012-12-13",210.699997
"1500","2012-12-14",209.100006
"1501","2012-12-17",212
"1502","2012-12-18",219.100006
"1503","2012-12-19",218.899994
"1504","2012-12-20",219.5
"1505","2012-12-21",222.600006
"1506","2012-12-24",222.899994
"1507","2012-12-26",216.800003
"1508","2012-12-27",220.399994
"1509","2012-12-28",218.5
"1510","2012-12-31",223.199997
"1511","2013-01-02",224.899994
"1512","2013-01-03",225
"1513","2013-01-04",225
"1514","2013-01-07",224
"1515","2013-01-08",226.600006
"1516","2013-01-09",231.5
"1517","2013-01-10",229.899994
"1518","2013-01-11",230
"1519","2013-01-14",229.800003
"1520","2013-01-15",230.5
"1521","2013-01-16",229.899994
"1522","2013-01-17",231.199997
"1523","2013-01-18",232.5
"1524","2013-01-22",234.800003
"1525","2013-01-23",236.800003
"1526","2013-01-24",239.899994
"1527","2013-01-25",240.399994
"1528","2013-01-28",240
"1529","2013-01-29",240.5
"1530","2013-01-30",238.899994
"1531","2013-01-31",240.5
"1532","2013-02-01",241.899994
"1533","2013-02-04",239.5
"1534","2013-02-05",230.300003
"1535","2013-02-06",237
"1536","2013-02-07",237
"1537","2013-02-08",240.100006
"1538","2013-02-11",246.600006
"1539","2013-02-12",245.699997
"1540","2013-02-13",244.600006
"1541","2013-02-14",243.800003
"1542","2013-02-15",242
"1543","2013-02-19",245.399994
"1544","2013-02-20",236.800003
"1545","2013-02-21",238.899994
"1546","2013-02-22",239.399994
"1547","2013-02-25",233.399994
"1548","2013-02-26",236.199997
"1549","2013-02-27",237.100006
"1550","2013-02-28",236.300003
"1551","2013-03-01",235
"1552","2013-03-04",232.699997
"1553","2013-03-05",234.699997
"1554","2013-03-06",234.899994
"1555","2013-03-07",235.800003
"1556","2013-03-08",234.399994
"1557","2013-03-11",234.399994
"1558","2013-03-12",232.899994
"1559","2013-03-13",243.100006
"1560","2013-03-14",248.300003
"1561","2013-03-15",244.899994
"1562","2013-03-18",243.300003
"1563","2013-03-19",244.600006
"1564","2013-03-20",247.899994
"1565","2013-03-21",252.600006
"1566","2013-03-22",253.100006
"1567","2013-03-25",258
"1568","2013-03-26",256.799988
"1569","2013-03-27",259.299988
"1570","2013-03-28",258.700012
"1571","2013-04-01",251.300003
"1572","2013-04-02",250.600006
"1573","2013-04-03",250
"1574","2013-04-04",253.800003
"1575","2013-04-05",253.199997
"1576","2013-04-08",257.899994
"1577","2013-04-09",255.100006
"1578","2013-04-10",259.5
"1579","2013-04-11",262.299988
"1580","2013-04-12",258.799988
"1581","2013-04-15",250.600006
"1582","2013-04-16",253.100006
"1583","2013-04-17",249.899994
"1584","2013-04-18",245.5
"1585","2013-04-19",249.600006
"1586","2013-04-22",247
"1587","2013-04-23",250.199997
"1588","2013-04-24",258.299988
"1589","2013-04-25",270.100006
"1590","2013-04-26",282.799988
"1591","2013-04-29",284.100006
"1592","2013-04-30",286.5
"1593","2013-05-01",286.600006
"1594","2013-05-02",288.5
"1595","2013-05-03",289.5
"1596","2013-05-06",289.299988
"1597","2013-05-07",293
"1598","2013-05-08",292.100006
"1599","2013-05-09",290.100006
"1600","2013-05-10",289.899994
"1601","2013-05-13",293.200012
"1602","2013-05-14",297.799988
"1603","2013-05-15",302.700012
"1604","2013-05-16",299.5
"1605","2013-05-17",298.299988
"1606","2013-05-20",302.200012
"1607","2013-05-21",305.200012
"1608","2013-05-22",302.799988
"1609","2013-05-23",303.299988
"1610","2013-05-24",302
"1611","2013-05-28",303.299988
"1612","2013-05-29",301.100006
"1613","2013-05-30",302.899994
"1614","2013-05-31",300.899994
"1615","2013-06-03",302.100006
"1616","2013-06-04",301
"1617","2013-06-05",295.700012
"1618","2013-06-06",295.600006
"1619","2013-06-07",298.5
"1620","2013-06-10",299.100006
"1621","2013-06-11",299
"1622","2013-06-12",297.700012
"1623","2013-06-13",302.799988
"1624","2013-06-14",300.399994
"1625","2013-06-17",301.5
"1626","2013-06-18",304.299988
"1627","2013-06-19",302.200012
"1628","2013-06-20",292.799988
"1629","2013-06-21",287.200012
"1630","2013-06-24",282.700012
"1631","2013-06-25",288
"1632","2013-06-26",292.799988
"1633","2013-06-27",296.299988
"1634","2013-06-28",294.100006
"1635","2013-07-01",299
"1636","2013-07-02",300.799988
"1637","2013-07-03",300.899994
"1638","2013-07-05",304.899994
"1639","2013-07-08",307.600006
"1640","2013-07-09",320.899994
"1641","2013-07-10",320.700012
"1642","2013-07-11",323.600006
"1643","2013-07-12",322.600006
"1644","2013-07-15",324.700012
"1645","2013-07-16",310.600006
"1646","2013-07-17",311.399994
"1647","2013-07-18",317.5
"1648","2013-07-19",304
"1649","2013-07-22",306
"1650","2013-07-23",308.799988
"1651","2013-07-24",312.700012
"1652","2013-07-25",327.5
"1653","2013-07-26",325.200012
"1654","2013-07-29",326.299988
"1655","2013-07-30",329.399994
"1656","2013-07-31",328.399994
"1657","2013-08-01",338.200012
"1658","2013-08-02",340.600006
"1659","2013-08-05",340.899994
"1660","2013-08-06",341
"1661","2013-08-07",335
"1662","2013-08-08",340.5
"1663","2013-08-09",336.399994
"1664","2013-08-12",338.5
"1665","2013-08-13",334.600006
"1666","2013-08-14",336
"1667","2013-08-15",327
"1668","2013-08-16",325.200012
"1669","2013-08-19",324.899994
"1670","2013-08-20",330.899994
"1671","2013-08-21",330.399994
"1672","2013-08-22",332.700012
"1673","2013-08-23",332.299988
"1674","2013-08-26",334.899994
"1675","2013-08-27",325.299988
"1676","2013-08-28",323.100006
"1677","2013-08-29",332.200012
"1678","2013-08-30",328.200012
"1679","2013-09-03",333.399994
"1680","2013-09-04",337.799988
"1681","2013-09-05",339.899994
"1682","2013-09-06",341.799988
"1683","2013-09-09",341.600006
"1684","2013-09-10",342.899994
"1685","2013-09-11",337.899994
"1686","2013-09-12",334.200012
"1687","2013-09-13",335.600006
"1688","2013-09-16",336.799988
"1689","2013-09-17",335.600006
"1690","2013-09-18",336
"1691","2013-09-19",332.299988
"1692","2013-09-20",329.600006
"1693","2013-09-23",327.399994
"1694","2013-09-24",329.899994
"1695","2013-09-25",330.600006
"1696","2013-09-26",331.799988
"1697","2013-09-27",330.399994
"1698","2013-09-30",332.299988
"1699","2013-10-01",336.200012
"1700","2013-10-02",332.399994
"1701","2013-10-03",330.399994
"1702","2013-10-04",331.399994
"1703","2013-10-07",327.600006
"1704","2013-10-08",318.200012
"1705","2013-10-09",317.700012
"1706","2013-10-10",324.399994
"1707","2013-10-11",325
"1708","2013-10-14",325.799988
"1709","2013-10-15",319.200012
"1710","2013-10-16",322.399994
"1711","2013-10-17",324.600006
"1712","2013-10-18",331.399994
"1713","2013-10-21",333
"1714","2013-10-22",331.600006
"1715","2013-10-23",332.5
"1716","2013-10-24",332.100006
"1717","2013-10-25",330.200012
"1718","2013-10-28",334.600006
"1719","2013-10-29",349.399994
"1720","2013-10-30",357.399994
"1721","2013-10-31",360.899994
"1722","2013-11-01",366.799988
"1723","2013-11-04",376.399994
"1724","2013-11-05",386.600006
"1725","2013-11-06",381.200012
"1726","2013-11-07",372.700012
"1727","2013-11-08",378.799988
"1728","2013-11-11",381.5
"1729","2013-11-12",375.700012
"1730","2013-11-13",377.700012
"1731","2013-11-14",380.5
"1732","2013-11-15",384.700012
"1733","2013-11-18",384
"1734","2013-11-19",379.700012
"1735","2013-11-20",376.100006
"1736","2013-11-21",381.799988
"1737","2013-11-22",384.799988
"1738","2013-11-25",386
"1739","2013-11-26",391.700012
"1740","2013-11-27",395.700012
"1741","2013-11-29",396.799988
"1742","2013-12-02",401.299988
"1743","2013-12-03",399.200012
"1744","2013-12-04",393.799988
"1745","2013-12-05",397.899994
"1746","2013-12-06",394.600006
"1747","2013-12-09",395.299988
"1748","2013-12-10",393.5
"1749","2013-12-11",387.299988
"1750","2013-12-12",387.399994
"1751","2013-12-13",389.600006
"1752","2013-12-16",394.299988
"1753","2013-12-17",388.5
"1754","2013-12-18",394.700012
"1755","2013-12-19",391.299988
"1756","2013-12-20",393
"1757","2013-12-23",395.200012
"1758","2013-12-24",397.299988
"1759","2013-12-26",398.899994
"1760","2013-12-27",395.700012
"1761","2013-12-30",398.799988
"1762","2013-12-31",397
"1763","2014-01-02",393.399994
"1764","2014-01-03",393.899994
"1765","2014-01-06",391.299988
"1766","2014-01-07",389.399994
"1767","2014-01-08",389.799988
"1768","2014-01-09",387.399994
"1769","2014-01-10",389.299988
"1770","2014-01-13",378.799988
"1771","2014-01-14",379
"1772","2014-01-15",379.100006
"1773","2014-01-16",373.899994
"1774","2014-01-17",372.100006
"1775","2014-01-21",368.700012
"1776","2014-01-22",373.700012
"1777","2014-01-23",368.100006
"1778","2014-01-24",368.200012
"1779","2014-01-27",365.700012
"1780","2014-01-28",372.200012
"1781","2014-01-29",367.100006
"1782","2014-01-30",375.399994
"1783","2014-01-31",372
"1784","2014-02-03",361.100006
"1785","2014-02-04",361.200012
"1786","2014-02-05",361.100006
"1787","2014-02-06",368.799988
"1788","2014-02-07",372.5
"1789","2014-02-10",373.299988
"1790","2014-02-11",380
"1791","2014-02-12",382.200012
"1792","2014-02-13",396.100006
"1793","2014-02-14",393.899994
"1794","2014-02-18",388.100006
"1795","2014-02-19",386.5
"1796","2014-02-20",391.100006
"1797","2014-02-21",393.899994
"1798","2014-02-24",395.799988
"1799","2014-02-25",397.200012
"1800","2014-02-26",399.299988
"1801","2014-02-27",399.600006
"1802","2014-02-28",402.399994
"1803","2014-03-03",404.100006
"1804","2014-03-04",417.5
"1805","2014-03-05",421.299988
"1806","2014-03-06",415
"1807","2014-03-07",410.5
"1808","2014-03-10",411.899994
"1809","2014-03-11",407
"1810","2014-03-12",405.799988
"1811","2014-03-13",402.899994
"1812","2014-03-14",399
"1813","2014-03-17",406.100006
"1814","2014-03-18",408.700012
"1815","2014-03-19",404.200012
"1816","2014-03-20",401.799988
"1817","2014-03-21",400.600006
"1818","2014-03-24",405.200012
"1819","2014-03-25",399
"1820","2014-03-26",395.899994
"1821","2014-03-27",394.5
"1822","2014-03-28",392.799988
"1823","2014-03-31",392.700012
"1824","2014-04-01",397.5
"1825","2014-04-02",402.299988
"1826","2014-04-03",399.600006
"1827","2014-04-04",389
"1828","2014-04-07",378
"1829","2014-04-08",378
"1830","2014-04-09",380.100006
"1831","2014-04-10",376.899994
"1832","2014-04-11",371.600006
"1833","2014-04-14",372
"1834","2014-04-15",372
"1835","2014-04-16",374.100006
"1836","2014-04-17",375.600006
"1837","2014-04-21",383.899994
"1838","2014-04-22",388.100006
"1839","2014-04-23",387.200012
"1840","2014-04-24",388.899994
"1841","2014-04-25",388.700012
"1842","2014-04-28",396.799988
"1843","2014-04-29",398.200012
"1844","2014-04-30",425
"1845","2014-05-01",424.799988
"1846","2014-05-02",420.899994
"1847","2014-05-05",420
"1848","2014-05-06",417.299988
"1849","2014-05-07",419.700012
"1850","2014-05-08",412.200012
"1851","2014-05-09",414.100006
"1852","2014-05-12",420
"1853","2014-05-13",420.899994
"1854","2014-05-14",417.299988
"1855","2014-05-15",413
"1856","2014-05-16",414.700012
"1857","2014-05-19",419.200012
"1858","2014-05-20",411.5
"1859","2014-05-21",415.299988
"1860","2014-05-22",420.700012
"1861","2014-05-23",424.600006
"1862","2014-05-27",427.799988
"1863","2014-05-28",423
"1864","2014-05-29",421.700012
"1865","2014-05-30",419.399994
"1866","2014-06-02",424
