"","date","RMRM"
"216","2007-11-08",33.407124
"217","2007-11-09",32.901829
"218","2007-11-12",32.584217
"219","2007-11-13",32.829643
"220","2007-11-14",33.233879
"221","2007-11-15",32.627525
"222","2007-11-16",31.400385
"223","2007-11-19",30.591915
"224","2007-11-20",31.111647
"225","2007-11-21",30.230991
"226","2007-11-23",30.490856
"227","2007-11-26",30.476419
"228","2007-11-27",30.635225
"229","2007-11-28",31.544754
"230","2007-11-29",31.9923
"231","2007-11-30",32.613091
"232","2007-12-03",32.829643
"233","2007-12-04",32.699711
"234","2007-12-05",33.392685
"235","2007-12-06",33.565929
"236","2007-12-07",33.450432
"237","2007-12-10",33.840233
"238","2007-12-11",33.103947
"239","2007-12-12",33.724735
"240","2007-12-13",33.190567
"241","2007-12-14",32.295475
"242","2007-12-17",31.588066
"243","2007-12-18",30.909529
"244","2007-12-19",30.909529
"245","2007-12-20",30.880655
"246","2007-12-21",31.328199
"247","2007-12-24",32.107796
"248","2007-12-26",25.394609
"249","2007-12-27",24.817131
"250","2007-12-28",24.58614
"251","2007-12-31",24.470644
"252","2008-01-02",24.181906
"253","2008-01-03",24.412897
"254","2008-01-04",24.138596
"255","2008-01-07",23.965351
"256","2008-01-08",23.820982
"257","2008-01-09",23.705486
"258","2008-01-10",24.181906
"259","2008-01-11",23.849855
"260","2008-01-14",24.167469
"261","2008-01-15",23.387873
"262","2008-01-16",23.099134
"263","2008-01-17",22.911453
"264","2008-01-18",23.012512
"265","2008-01-22",22.449471
"266","2008-01-23",22.810394
"267","2008-01-24",22.666025
"268","2008-01-25",22.954763
"269","2008-01-28",23.012512
"270","2008-01-29",23.200193
"271","2008-01-30",22.954763
"272","2008-01-31",23.358999
"273","2008-02-01",24.297401
"274","2008-02-04",23.849855
"275","2008-02-05",23.705486
"276","2008-02-06",23.748796
"277","2008-02-07",23.21463
"278","2008-02-08",23.026949
"279","2008-02-11",22.666025
"280","2008-02-12",22.666025
"281","2008-02-13",22.218479
"282","2008-02-14",21.655437
"283","2008-02-15",21.511068
"284","2008-02-19",22.232916
"285","2008-02-20",21.828682
"286","2008-02-21",21.74206
"287","2008-02-22",21.655437
"288","2008-02-25",21.554379
"289","2008-02-26",21.987488
"290","2008-02-27",21.641001
"291","2008-02-28",21.511068
"292","2008-02-29",21.381136
"293","2008-03-03",21.727623
"294","2008-03-04",21.467758
"295","2008-03-05",21.568815
"296","2008-03-06",21.626564
"297","2008-03-07",21.366699
"298","2008-03-10",19.778633
"299","2008-03-11",20.558229
"300","2008-03-12",20.644852
"301","2008-03-13",20.211742
"302","2008-03-14",19.879692
"303","2008-03-17",19.201155
"304","2008-03-18",20.12512
"305","2008-03-19",20.16843
"306","2008-03-20",19.836382
"307","2008-03-24",19.489895
"308","2008-03-25",19.677574
"309","2008-03-26",19.576515
"310","2008-03-27",20.139557
"311","2008-03-28",19.980751
"312","2008-03-31",20.139557
"313","2008-04-01",21.496632
"314","2008-04-02",22.001925
"315","2008-04-03",22.204042
"316","2008-04-04",22.319538
"317","2008-04-07",22.305101
"318","2008-04-08",21.496632
"319","2008-04-09",21.871992
"320","2008-04-10",21.337826
"321","2008-04-11",21.337826
"322","2008-04-14",20.356112
"323","2008-04-15",20.153994
"324","2008-04-16",20.500481
"325","2008-04-17",20.615976
"326","2008-04-18",20.861404
"327","2008-04-21",20.529356
"328","2008-04-22",21.294514
"329","2008-04-23",21.438883
"330","2008-04-24",21.366699
"331","2008-04-25",21.871992
"332","2008-04-28",22.059673
"333","2008-04-29",22.07411
"334","2008-04-30",22.218479
"335","2008-05-01",22.305101
"336","2008-05-02",23.099134
"337","2008-05-05",23.026949
"338","2008-05-06",23.243504
"339","2008-05-07",22.88258
"340","2008-05-08",23.026949
"341","2008-05-09",23.243504
"342","2008-05-12",23.243504
"343","2008-05-13",23.243504
"344","2008-05-14",22.767084
"345","2008-05-15",22.839268
"346","2008-05-16",22.59384
"347","2008-05-19",22.940327
"348","2008-05-20",22.045237
"349","2008-05-21",22.088547
"350","2008-05-22",21.886429
"351","2008-05-23",21.467758
"352","2008-05-27",21.799807
"353","2008-05-28",21.944178
"354","2008-05-29",21.799807
"355","2008-05-30",21.944178
"356","2008-06-02",22.232916
"357","2008-06-03",22.738211
"358","2008-06-04",22.247353
"359","2008-06-05",22.463907
"360","2008-06-06",21.944178
"361","2008-06-09",21.005775
"362","2008-06-10",20.45717
"363","2008-06-11",20.269489
"364","2008-06-12",19.735323
"365","2008-06-13",19.995188
"366","2008-06-16",19.807507
"367","2008-06-17",19.807507
"368","2008-06-18",19.562078
"369","2008-06-19",19.230028
"370","2008-06-20",19.186718
"371","2008-06-23",18.782484
"372","2008-06-24",18.840231
"373","2008-06-25",19.489895
"374","2008-06-26",18.594803
"375","2008-06-27",18.075071
"376","2008-06-30",18.190567
"377","2008-07-01",18.17613
"378","2008-07-02",18.233879
"379","2008-07-03",17.930702
"380","2008-07-07",17.656401
"381","2008-07-08",17.743023
"382","2008-07-09",17.353224
"383","2008-07-10",17.28104
"384","2008-07-11",17.32435
"385","2008-07-14",17.194418
"386","2008-07-15",16.385948
"387","2008-07-16",16.458134
"388","2008-07-17",16.920116
"389","2008-07-18",16.790182
"390","2008-07-21",17.107796
"391","2008-07-22",17.28104
"392","2008-07-23",18.407122
"393","2008-07-24",17.872955
"394","2008-07-25",17.887392
"395","2008-07-28",17.829643
"396","2008-07-29",18.147257
"397","2008-07-30",18.060635
"398","2008-07-31",18.060635
"399","2008-08-01",17.974014
"400","2008-08-04",17.771896
"401","2008-08-05",17.829643
"402","2008-08-06",17.598652
"403","2008-08-07",17.035612
"404","2008-08-08",17.237728
"405","2008-08-11",17.786333
"406","2008-08-12",17.598652
"407","2008-08-13",17.021173
"408","2008-08-14",16.761309
"409","2008-08-15",16.400385
"410","2008-08-18",16.198267
"411","2008-08-19",15.750722
"412","2008-08-20",15.822906
"413","2008-08-21",15.837343
"414","2008-08-22",15.909529
"415","2008-08-25",15.519731
"416","2008-08-26",15.505294
"417","2008-08-27",15.490856
"418","2008-08-28",15.649663
"419","2008-08-29",16.111647
"420","2008-09-02",16.154957
"421","2008-09-03",16.053898
"422","2008-09-04",15.461983
"423","2008-09-05",15.173244
"424","2008-09-08",15.476419
"425","2008-09-09",15.274302
"426","2008-09-10",15.144369
"427","2008-09-11",14.81232
"428","2008-09-12",15.043311
"429","2008-09-15",14.480269
"430","2008-09-16",13.411935
"431","2008-09-17",12.112608
"432","2008-09-18",12.459095
"433","2008-09-19",14.321463
"434","2008-09-22",13.715111
"435","2008-09-23",13.498556
"436","2008-09-24",13.527431
"437","2008-09-25",13.801732
"438","2008-09-26",13.282001
"439","2008-09-29",11.578441
"440","2008-09-30",11.693936
"441","2008-10-01",12.025987
"442","2008-10-02",11.86718
"443","2008-10-03",11.823869
"444","2008-10-06",9.744947
"445","2008-10-07",9.485082
"446","2008-10-08",9.239654
"447","2008-10-09",8.691049
"448","2008-10-10",7.492782
"449","2008-10-13",8.835419
"450","2008-10-14",9.744947
"451","2008-10-15",9.456208
"452","2008-10-16",9.138595
"453","2008-10-17",10.178056
"454","2008-10-20",10.380174
"455","2008-10-21",10.264678
"456","2008-10-22",9.326275
"457","2008-10-23",8.965351
"458","2008-10-24",8.40231
"459","2008-10-27",8.705486
"460","2008-10-28",8.92204
"461","2008-10-29",9.109721
"462","2008-10-30",9.384023
"463","2008-10-31",10.235804
"464","2008-11-03",10.307988
"465","2008-11-04",10.640038
"466","2008-11-05",10.25024
"467","2008-11-06",9.889317
"468","2008-11-07",10.221367
"469","2008-11-10",10.466795
"470","2008-11-11",9.889317
"471","2008-11-12",9.528393
"472","2008-11-13",9.456208
"473","2008-11-14",8.936478
"474","2008-11-17",8.460058
"475","2008-11-18",7.694899
"476","2008-11-19",7.492782
"477","2008-11-20",6.641001
"478","2008-11-21",6.554379
"479","2008-11-24",6.871992
"480","2008-11-25",7.117421
"481","2008-11-26",7.362849
"482","2008-11-28",7.911453
"483","2008-12-01",7.651588
"484","2008-12-02",7.752647
"485","2008-12-03",7.795958
"486","2008-12-04",7.694899
"487","2008-12-05",7.940327
"488","2008-12-08",8.156881
"489","2008-12-09",7.377286
"490","2008-12-10",7.73821
"491","2008-12-11",7.767084
"492","2008-12-12",7.897017
"493","2008-12-15",7.795958
"494","2008-12-16",8.229067
"495","2008-12-17",8.387873
"496","2008-12-18",8.73436
"497","2008-12-19",9.080847
"498","2008-12-22",8.73436
"499","2008-12-23",8.806544
"500","2008-12-24",8.92204
"501","2008-12-26",9.008662
"502","2008-12-29",8.994226
"503","2008-12-30",9.109721
"504","2008-12-31",9.282965
"505","2009-01-02",9.817132
"506","2009-01-05",10.264678
"507","2009-01-06",10.39461
"508","2009-01-07",10.409047
"509","2009-01-08",10.437922
"510","2009-01-09",10.105871
"511","2009-01-12",9.384023
"512","2009-01-13",9.225217
"513","2009-01-14",8.73436
"514","2009-01-15",8.445621
"515","2009-01-16",8.705486
"516","2009-01-20",8.589991
"517","2009-01-21",8.662175
"518","2009-01-22",8.301251
"519","2009-01-23",8.358999
"520","2009-01-26",8.618864
"521","2009-01-27",8.633301
"522","2009-01-28",8.950914
"523","2009-01-29",8.950914
"524","2009-01-30",8.806544
"525","2009-02-02",8.806544
"526","2009-02-03",8.965351
"527","2009-02-04",8.820982
"528","2009-02-05",8.676612
"529","2009-02-06",8.994226
"530","2009-02-09",9.225217
"531","2009-02-10",8.806544
"532","2009-02-11",8.676612
"533","2009-02-12",8.719923
"534","2009-02-13",8.73436
"535","2009-02-17",8.272377
"536","2009-02-18",7.998075
"537","2009-02-19",7.92589
"538","2009-02-20",7.579403
"539","2009-02-23",7.204042
"540","2009-02-24",7.59384
"541","2009-02-25",7.579403
"542","2009-02-26",7.521656
"543","2009-02-27",7.420597
"544","2009-03-02",6.655438
"545","2009-03-03",6.496631
"546","2009-03-04",6.900866
"547","2009-03-05",6.74206
"548","2009-03-06",6.525505
"549","2009-03-09",6.438883
"550","2009-03-10",6.871992
"551","2009-03-11",7.016362
"552","2009-03-12",7.305101
"553","2009-03-13",7.377286
"554","2009-03-16",7.420597
"555","2009-03-17",7.478344
"556","2009-03-18",7.723773
"557","2009-03-19",7.940327
"558","2009-03-20",7.795958
"559","2009-03-23",8.358999
"560","2009-03-24",8.503368
"561","2009-03-25",8.575553
"562","2009-03-26",8.806544
"563","2009-03-27",8.633301
"564","2009-03-30",8.156881
"565","2009-03-31",8.532243
"566","2009-04-01",8.474495
"567","2009-04-02",8.936478
"568","2009-04-03",9.355149
"569","2009-04-06",9.311838
"570","2009-04-07",8.87873
"571","2009-04-08",8.950914
"572","2009-04-09",9.369586
"573","2009-04-13",9.384023
"574","2009-04-14",9.210779
"575","2009-04-15",9.600577
"576","2009-04-16",9.846005
"577","2009-04-17",10.091434
"578","2009-04-20",9.557266
"579","2009-04-21",9.817132
"580","2009-04-22",9.672762
"581","2009-04-23",9.571704
"582","2009-04-24",9.73051
"583","2009-04-27",9.297401
"584","2009-04-28",9.268527
"585","2009-04-29",9.499518
"586","2009-04-30",9.600577
"587","2009-05-01",9.528393
"588","2009-05-04",10.019249
"589","2009-05-05",9.889317
"590","2009-05-06",10.105871
"591","2009-05-07",9.87488
"592","2009-05-08",10.120308
"593","2009-05-11",9.889317
"594","2009-05-12",9.788258
"595","2009-05-13",9.326275
"596","2009-05-14",9.600577
"597","2009-05-15",9.600577
"598","2009-05-18",9.975939
"599","2009-05-19",10.033687
"600","2009-05-20",10.076997
"601","2009-05-21",10.019249
"602","2009-05-22",9.889317
"603","2009-05-26",10.120308
"604","2009-05-27",10.149182
"605","2009-05-28",10.39461
"606","2009-05-29",10.596727
"607","2009-06-01",11.145332
"608","2009-06-02",11.361886
"609","2009-06-03",11.231954
"610","2009-06-04",11.766121
"611","2009-06-05",12.256978
"612","2009-06-08",11.896054
"613","2009-06-09",11.982676
"614","2009-06-10",11.910491
"615","2009-06-11",12.05486
"616","2009-06-12",12.343599
"617","2009-06-15",12.112608
"618","2009-06-16",11.924928
"619","2009-06-17",15.880654
"620","2009-06-18",14.927815
"621","2009-06-19",15.033687
"622","2009-06-22",14.639076
"623","2009-06-23",14.725698
"624","2009-06-24",14.581328
"625","2009-06-25",14.79307
"626","2009-06-26",14.93744
"627","2009-06-29",15.033687
"628","2009-06-30",15.283927
"629","2009-07-01",15.255053
"630","2009-07-02",15.06256
"631","2009-07-06",15.014437
"632","2009-07-07",14.927815
"633","2009-07-08",14.504331
"634","2009-07-09",14.552454
"635","2009-07-10",14.485082
"636","2009-07-13",14.494706
"637","2009-07-14",14.677574
"638","2009-07-15",14.870068
"639","2009-07-16",14.947064
"640","2009-07-17",14.918191
"641","2009-07-20",15.303176
"642","2009-07-21",15.72666
"643","2009-07-22",15.611165
"644","2009-07-23",15.99615
"645","2009-07-24",16.005775
"646","2009-07-27",15.99615
"647","2009-07-28",16.26564
"648","2009-07-29",16.169394
"649","2009-07-30",16.53513
"650","2009-07-31",16.487007
"651","2009-08-03",16.679499
"652","2009-08-04",17.179981
"653","2009-08-05",17.468719
"654","2009-08-06",16.997112
"655","2009-08-07",16.987488
"656","2009-08-10",16.977863
"657","2009-08-11",16.78537
"658","2009-08-12",16.361887
"659","2009-08-13",16.130896
"660","2009-08-14",15.890279
"661","2009-08-17",15.399423
"662","2009-08-18",15.399423
"663","2009-08-19",15.341675
"664","2009-08-20",15.582291
"665","2009-08-21",16.342638
"666","2009-08-24",16.429258
"667","2009-08-25",16.323387
"668","2009-08-26",16.313763
"669","2009-08-27",16.130896
"670","2009-08-28",16.092396
"671","2009-08-31",16.111647
"672","2009-09-01",15.678537
"673","2009-09-02",15.717035
"674","2009-09-03",15.774783
"675","2009-09-04",15.803658
"676","2009-09-08",16.198267
"677","2009-09-09",16.323387
"678","2009-09-10",16.39076
"679","2009-09-11",16.794994
"680","2009-09-14",16.631376
"681","2009-09-15",16.669874
"682","2009-09-16",16.804621
"683","2009-09-17",16.833494
"684","2009-09-18",16.794994
"685","2009-09-21",16.641001
"686","2009-09-22",16.641001
"687","2009-09-23",16.53513
"688","2009-09-24",16.130896
"689","2009-09-25",16.111647
"690","2009-09-28",16.39076
"691","2009-09-29",16.410009
"692","2009-09-30",16.650625
"693","2009-10-01",16.69875
"694","2009-10-02",16.256016
"695","2009-10-05",16.467758
"696","2009-10-06",16.746872
"697","2009-10-07",17.016361
"698","2009-10-08",17.32435
"699","2009-10-09",17.574591
"700","2009-10-12",17.526468
"701","2009-10-13",17.536093
"702","2009-10-14",17.805582
"703","2009-10-15",18.200193
"704","2009-10-16",17.901829
"705","2009-10-19",17.998075
"706","2009-10-20",18.094322
"707","2009-10-21",18.238691
"708","2009-10-22",18.315689
"709","2009-10-23",18.286814
"710","2009-10-26",18.190567
"711","2009-10-27",17.988451
"712","2009-10-28",17.179981
"713","2009-10-29",17.083735
"714","2009-10-30",17.016361
"715","2009-11-02",17.083735
"716","2009-11-03",17.045237
"717","2009-11-04",17.420597
"718","2009-11-05",17.526468
"719","2009-11-06",17.516844
"720","2009-11-09",18.325314
"721","2009-11-10",18.209818
"722","2009-11-11",17.998075
"723","2009-11-12",18.046198
"724","2009-11-13",17.940327
"725","2009-11-16",18.190567
"726","2009-11-17",17.786333
"727","2009-11-18",17.59384
"728","2009-11-19",17.141481
"729","2009-11-20",16.871992
"730","2009-11-23",17.054861
"731","2009-11-24",17.083735
"732","2009-11-25",16.843119
"733","2009-11-27",16.217516
"734","2009-11-30",16.179018
"735","2009-12-01",16.612127
"736","2009-12-02",16.669874
"737","2009-12-03",16.891241
"738","2009-12-04",16.871992
"739","2009-12-07",16.881617
"740","2009-12-08",16.843119
"741","2009-12-09",16.775745
"742","2009-12-10",16.814245
"743","2009-12-11",16.833494
"744","2009-12-14",16.94899
"745","2009-12-15",16.650625
"746","2009-12-16",16.814245
"747","2009-12-17",16.448507
"748","2009-12-18",16.467758
"749","2009-12-21",16.448507
"750","2009-12-22",16.410009
"751","2009-12-23",16.477383
"752","2009-12-24",16.53513
"753","2009-12-28",16.458134
"754","2009-12-29",16.150145
"755","2009-12-30",16.169394
"756","2009-12-31",16.256016
"757","2010-01-04",16.381136
"758","2010-01-05",16.438883
"759","2010-01-06",16.592878
"760","2010-01-07",16.544754
"761","2010-01-08",16.592878
"762","2010-01-11",16.669874
"763","2010-01-12",16.564003
"764","2010-01-13",16.525505
"765","2010-01-14",16.477383
"766","2010-01-15",16.323387
"767","2010-01-19",16.294514
"768","2010-01-20",16.14052
"769","2010-01-21",15.928778
"770","2010-01-22",15.524543
"771","2010-01-25",15.322426
"772","2010-01-26",15.399423
"773","2010-01-27",15.33205
"774","2010-01-28",15.20693
"775","2010-01-29",15.158807
"776","2010-02-01",15.351299
"777","2010-02-02",15.62079
"778","2010-02-03",15.380174
"779","2010-02-04",15.004812
"780","2010-02-05",14.465833
"781","2010-02-08",14.475457
"782","2010-02-09",14.648701
"783","2010-02-10",14.831569
"784","2010-02-11",14.975939
"785","2010-02-12",15.216555
"786","2010-02-16",15.360924
"787","2010-02-17",15.45717
"788","2010-02-18",15.409047
"789","2010-02-19",15.399423
"790","2010-02-22",15.274302
"791","2010-02-23",15.274302
"792","2010-02-24",15.351299
"793","2010-02-25",15.264678
"794","2010-02-26",15.495669
"795","2010-03-01",15.832531
"796","2010-03-02",15.976901
"797","2010-03-03",15.928778
"798","2010-03-04",16.073147
"799","2010-03-05",16.10202
"800","2010-03-08",16.169394
"801","2010-03-09",16.121271
"802","2010-03-10",16.246391
"803","2010-03-11",16.150145
"804","2010-03-12",16.26564
"805","2010-03-15",16.39076
"806","2010-03-16",16.53513
"807","2010-03-17",16.66025
"808","2010-03-18",16.689125
"809","2010-03-19",16.564003
"810","2010-03-22",16.39076
"811","2010-03-23",16.352262
"812","2010-03-24",16.304138
"813","2010-03-25",16.236767
"814","2010-03-26",16.323387
"815","2010-03-29",16.477383
"816","2010-03-30",16.554379
"817","2010-03-31",16.515881
"818","2010-04-01",16.650625
"819","2010-04-05",16.82387
"820","2010-04-06",16.939365
"821","2010-04-07",16.82387
"822","2010-04-08",16.871992
"823","2010-04-09",16.852743
"824","2010-04-12",16.871992
"825","2010-04-13",16.794994
"826","2010-04-14",17.016361
"827","2010-04-15",17.006737
"828","2010-04-16",16.766121
"829","2010-04-19",16.438883
"830","2010-04-20",16.506256
"831","2010-04-21",16.583254
"832","2010-04-22",16.458134
"833","2010-04-23",16.487007
"834","2010-04-26",16.458134
"835","2010-04-27",16.188643
"836","2010-04-28",15.99615
"837","2010-04-29",16.361887
"838","2010-04-30",16.448507
"839","2010-05-03",16.371511
"840","2010-05-04",15.880654
"841","2010-05-05",15.418672
"842","2010-05-06",14.610202
"843","2010-05-07",14.504331
"844","2010-05-10",15.255053
"845","2010-05-11",15.370548
"846","2010-05-12",15.45717
"847","2010-05-13",15.235804
"848","2010-05-14",14.744947
"849","2010-05-17",14.841193
"850","2010-05-18",14.619826
"851","2010-05-19",14.436958
"852","2010-05-20",13.907603
"853","2010-05-21",13.897979
"854","2010-05-24",13.820982
"855","2010-05-25",13.830606
"856","2010-05-26",13.85948
"857","2010-05-27",14.427334
"858","2010-05-28",14.629452
"859","2010-06-01",14.658325
"860","2010-06-02",14.860443
"861","2010-06-03",14.898941
"862","2010-06-04",14.436958
"863","2010-06-07",14.321463
"864","2010-06-08",14.571704
"865","2010-06-09",14.581328
"866","2010-06-10",14.744947
"867","2010-06-11",14.735322
"868","2010-06-14",14.735322
"869","2010-06-15",14.93744
"870","2010-06-16",14.927815
"871","2010-06-17",14.966313
"872","2010-06-18",15.072185
"873","2010-06-21",15.18768
"874","2010-06-22",15.20693
"875","2010-06-23",15.091434
"876","2010-06-24",14.975939
"877","2010-06-25",14.975939
"878","2010-06-28",14.879692
"879","2010-06-29",14.388835
"880","2010-06-30",14.388835
"881","2010-07-01",14.388835
"882","2010-07-02",14.321463
"883","2010-07-06",14.446583
"884","2010-07-07",14.918191
"885","2010-07-08",15.024061
"886","2010-07-09",15.072185
"887","2010-07-12",15.014437
"888","2010-07-13",15.351299
"889","2010-07-14",15.495669
"890","2010-07-15",15.399423
"891","2010-07-16",15.20693
"892","2010-07-19",15.158807
"893","2010-07-20",15.255053
"894","2010-07-21",15.341675
"895","2010-07-22",15.524543
"896","2010-07-23",15.736285
"897","2010-07-26",15.976901
"898","2010-07-27",15.919153
"899","2010-07-28",15.649663
"900","2010-07-29",15.611165
"901","2010-07-30",15.678537
"902","2010-08-02",16.025024
"903","2010-08-03",15.967277
"904","2010-08-04",16.256016
"905","2010-08-05",16.246391
"906","2010-08-06",16.275265
"907","2010-08-09",16.342638
"908","2010-08-10",16.256016
"909","2010-08-11",15.774783
"910","2010-08-12",15.640038
"911","2010-08-13",15.794033
"912","2010-08-16",15.688162
"913","2010-08-17",15.880654
"914","2010-08-18",16.063522
"915","2010-08-19",15.967277
"916","2010-08-20",16.063522
"917","2010-08-23",16.150145
"918","2010-08-24",16.082771
"919","2010-08-25",16.0154
"920","2010-08-26",15.794033
"921","2010-08-27",15.774783
"922","2010-08-30",15.611165
"923","2010-08-31",15.765159
"924","2010-09-01",15.99615
"925","2010-09-02",16.073147
"926","2010-09-03",16.217516
"927","2010-09-07",16.236767
"928","2010-09-08",16.256016
"929","2010-09-09",16.544754
"930","2010-09-10",16.477383
"931","2010-09-13",16.641001
"932","2010-09-14",16.756496
