"","date","CM"
"947","2010-10-05",74.879997
"948","2010-10-06",75.610001
"949","2010-10-07",74.900002
"950","2010-10-08",75.330002
"951","2010-10-11",75.07
"952","2010-10-12",76.080002
"953","2010-10-13",76.239998
"954","2010-10-14",76.300003
"955","2010-10-15",76.410004
"956","2010-10-18",77.25
"957","2010-10-19",76.150002
"958","2010-10-20",77.699997
"959","2010-10-21",77.230003
"960","2010-10-22",76.120003
"961","2010-10-25",76.339996
"962","2010-10-26",75.459999
"963","2010-10-27",74.379997
"964","2010-10-28",75.300003
"965","2010-10-29",76.599998
"966","2010-11-01",76.470001
"967","2010-11-02",77.110001
"968","2010-11-03",78.07
"969","2010-11-04",78
"970","2010-11-05",78.379997
"971","2010-11-08",78.400002
"972","2010-11-09",77.150002
"973","2010-11-10",77.449997
"974","2010-11-11",76.639999
"975","2010-11-12",74.389999
"976","2010-11-15",75.089996
"977","2010-11-16",73.519997
"978","2010-11-17",74.809998
"979","2010-11-18",76.419998
"980","2010-11-19",77.470001
"981","2010-11-22",77.379997
"982","2010-11-23",75.550003
"983","2010-11-24",77.510002
"984","2010-11-26",77.720001
"985","2010-11-29",78.080002
"986","2010-11-30",77.059998
"987","2010-12-01",79.860001
"988","2010-12-02",79.139999
"989","2010-12-03",78.160004
"990","2010-12-06",76.339996
"991","2010-12-07",76.330002
"992","2010-12-08",76.57
"993","2010-12-09",76.540001
"994","2010-12-10",76.610001
"995","2010-12-13",77.440002
"996","2010-12-14",78.25
"997","2010-12-15",78.690002
"998","2010-12-16",78.489998
"999","2010-12-17",77.809998
"1000","2010-12-20",76.839996
"1001","2010-12-21",77.629997
"1002","2010-12-22",78.610001
"1003","2010-12-23",78.989998
"1004","2010-12-27",77.830002
"1005","2010-12-28",78.129997
"1006","2010-12-29",78.349998
"1007","2010-12-30",78.410004
"1008","2010-12-31",78.400002
"1009","2011-01-03",78.760002
"1010","2011-01-04",77.980003
"1011","2011-01-05",78.040001
"1012","2011-01-06",77.349998
"1013","2011-01-07",77.900002
"1014","2011-01-10",77.400002
"1015","2011-01-11",77.800003
"1016","2011-01-12",78.410004
"1017","2011-01-13",77.669998
"1018","2011-01-14",79.139999
"1019","2011-01-18",77.910004
"1020","2011-01-19",76.870003
"1021","2011-01-20",76.489998
"1022","2011-01-21",76.050003
"1023","2011-01-24",76.260002
"1024","2011-01-25",76.610001
"1025","2011-01-26",76.480003
"1026","2011-01-27",76.440002
"1027","2011-01-28",75.709999
"1028","2011-01-31",76.230003
"1029","2011-02-01",77.68
"1030","2011-02-02",77.660004
"1031","2011-02-03",78.260002
"1032","2011-02-04",78.860001
"1033","2011-02-07",79.080002
"1034","2011-02-08",79.230003
"1035","2011-02-09",79.169998
"1036","2011-02-10",80.25
"1037","2011-02-11",80.879997
"1038","2011-02-14",81.300003
"1039","2011-02-15",81.379997
"1040","2011-02-16",82.510002
"1041","2011-02-17",83.489998
"1042","2011-02-18",82.910004
"1043","2011-02-22",81.699997
"1044","2011-02-23",80.639999
"1045","2011-02-24",83.760002
"1046","2011-02-25",84
"1047","2011-02-28",84.779999
"1048","2011-03-01",84.190002
"1049","2011-03-02",84.790001
"1050","2011-03-03",84.949997
"1051","2011-03-04",85.099998
"1052","2011-03-07",84.32
"1053","2011-03-08",85.360001
"1054","2011-03-09",85.25
"1055","2011-03-10",84.059998
"1056","2011-03-11",84.470001
"1057","2011-03-14",84.610001
"1058","2011-03-15",83.029999
"1059","2011-03-16",81.889999
"1060","2011-03-17",82.599998
"1061","2011-03-18",83.349998
"1062","2011-03-21",85.18
"1063","2011-03-22",86.050003
"1064","2011-03-23",87.120003
"1065","2011-03-24",85.43
"1066","2011-03-25",85.279999
"1067","2011-03-28",85.690002
"1068","2011-03-29",86.220001
"1069","2011-03-30",86.540001
"1070","2011-03-31",86.370003
"1071","2011-04-01",88.029999
"1072","2011-04-04",87.75
"1073","2011-04-05",87.940002
"1074","2011-04-06",88.220001
"1075","2011-04-07",87.5
"1076","2011-04-08",87.480003
"1077","2011-04-11",87.260002
"1078","2011-04-12",86.419998
"1079","2011-04-13",87.160004
"1080","2011-04-14",87.099998
"1081","2011-04-15",85.949997
"1082","2011-04-18",85.379997
"1083","2011-04-19",85.5
"1084","2011-04-20",85.709999
"1085","2011-04-21",85.849998
"1086","2011-04-25",85.209999
"1087","2011-04-26",85.160004
"1088","2011-04-27",85.110001
"1089","2011-04-28",85.010002
"1090","2011-04-29",86.419998
"1091","2011-05-02",86.309998
"1092","2011-05-03",85.519997
"1093","2011-05-04",84.589996
"1094","2011-05-05",83.919998
"1095","2011-05-06",83.75
"1096","2011-05-09",84.540001
"1097","2011-05-10",86.07
"1098","2011-05-11",85.279999
"1099","2011-05-12",85.529999
"1100","2011-05-13",85.129997
"1101","2011-05-16",85.150002
"1102","2011-05-17",85.889999
"1103","2011-05-18",86.489998
"1104","2011-05-19",87.110001
"1105","2011-05-20",86.739998
"1106","2011-05-23",85.68
"1107","2011-05-24",85.82
"1108","2011-05-25",86.150002
"1109","2011-05-26",82.959999
"1110","2011-05-27",82.309998
"1111","2011-05-31",82.949997
"1112","2011-06-01",79.669998
"1113","2011-06-02",80.07
"1114","2011-06-03",80.110001
"1115","2011-06-06",78.800003
"1116","2011-06-07",78.940002
"1117","2011-06-08",78.370003
"1118","2011-06-09",79.199997
"1119","2011-06-10",78.620003
"1120","2011-06-13",78.440002
"1121","2011-06-14",79.519997
"1122","2011-06-15",78.349998
"1123","2011-06-16",77.93
"1124","2011-06-17",78.550003
"1125","2011-06-20",78.360001
"1126","2011-06-21",79.699997
"1127","2011-06-22",80.139999
"1128","2011-06-23",79.389999
"1129","2011-06-24",77.330002
"1130","2011-06-27",77.540001
"1131","2011-06-28",77.580002
"1132","2011-06-29",77.809998
"1133","2011-06-30",78.970001
"1134","2011-07-01",79.790001
"1135","2011-07-05",78.589996
"1136","2011-07-06",78.510002
"1137","2011-07-07",79.199997
"1138","2011-07-08",78.720001
"1139","2011-07-11",77.010002
"1140","2011-07-12",77.190002
"1141","2011-07-13",77.919998
"1142","2011-07-14",77.650002
"1143","2011-07-15",77.75
"1144","2011-07-18",76.129997
"1145","2011-07-19",77.339996
"1146","2011-07-20",77.949997
"1147","2011-07-21",78.879997
"1148","2011-07-22",78.300003
"1149","2011-07-25",78.389999
"1150","2011-07-26",78.230003
"1151","2011-07-27",76.709999
"1152","2011-07-28",77.220001
"1153","2011-07-29",76.239998
"1154","2011-08-01",76.160004
"1155","2011-08-02",74.25
"1156","2011-08-03",74.800003
"1157","2011-08-04",72.760002
"1158","2011-08-05",71.589996
"1159","2011-08-08",68.239998
"1160","2011-08-09",73.209999
"1161","2011-08-10",71.43
"1162","2011-08-11",73.32
"1163","2011-08-12",73.400002
"1164","2011-08-15",74.190002
"1165","2011-08-16",73.75
"1166","2011-08-17",74.779999
"1167","2011-08-18",72.389999
"1168","2011-08-19",70.129997
"1169","2011-08-22",69.389999
"1170","2011-08-23",72.540001
"1171","2011-08-24",73.139999
"1172","2011-08-25",73.010002
"1173","2011-08-26",72.599998
"1174","2011-08-29",73.690002
"1175","2011-08-30",74.699997
"1176","2011-08-31",77.900002
"1177","2011-09-01",77.980003
"1178","2011-09-02",77.25
"1179","2011-09-06",76.139999
"1180","2011-09-07",77.580002
"1181","2011-09-08",77.099998
"1182","2011-09-09",75.18
"1183","2011-09-12",73.949997
"1184","2011-09-13",75.129997
"1185","2011-09-14",75.519997
"1186","2011-09-15",77.239998
"1187","2011-09-16",77.769997
"1188","2011-09-19",76.169998
"1189","2011-09-20",75.860001
"1190","2011-09-21",73.309998
"1191","2011-09-22",68.720001
"1192","2011-09-23",69.330002
"1193","2011-09-26",69.900002
"1194","2011-09-27",70.889999
"1195","2011-09-28",70.089996
"1196","2011-09-29",70.910004
"1197","2011-09-30",69.82
"1198","2011-10-03",67.639999
"1199","2011-10-04",67.010002
"1200","2011-10-05",69.769997
"1201","2011-10-06",70.760002
"1202","2011-10-07",70.790001
"1203","2011-10-10",72.620003
"1204","2011-10-11",73.300003
"1205","2011-10-12",74.669998
"1206","2011-10-13",73.489998
"1207","2011-10-14",74.339996
"1208","2011-10-17",73.190002
"1209","2011-10-18",74.110001
"1210","2011-10-19",73.580002
"1211","2011-10-20",73.809998
"1212","2011-10-21",74.599998
"1213","2011-10-24",74.989998
"1214","2011-10-25",72.839996
"1215","2011-10-26",73.230003
"1216","2011-10-27",76.160004
"1217","2011-10-28",75.690002
"1218","2011-10-31",75.449997
"1219","2011-11-01",71.970001
"1220","2011-11-02",72.790001
"1221","2011-11-03",73.629997
"1222","2011-11-04",72.739998
"1223","2011-11-07",72.82
"1224","2011-11-08",73.129997
"1225","2011-11-09",70.989998
"1226","2011-11-10",70.230003
"1227","2011-11-11",71.150002
"1228","2011-11-14",70.529999
"1229","2011-11-15",70.019997
"1230","2011-11-16",70.050003
"1231","2011-11-17",69.230003
"1232","2011-11-18",69.129997
"1233","2011-11-21",67.650002
"1234","2011-11-22",67.5
"1235","2011-11-23",66.300003
"1236","2011-11-25",65.260002
"1237","2011-11-28",66.769997
"1238","2011-11-29",67.82
"1239","2011-11-30",71.360001
"1240","2011-12-01",71
"1241","2011-12-02",70.239998
"1242","2011-12-05",71.110001
"1243","2011-12-06",71.230003
"1244","2011-12-07",71.349998
"1245","2011-12-08",69.870003
"1246","2011-12-09",70.650002
"1247","2011-12-12",70.059998
"1248","2011-12-13",69.440002
"1249","2011-12-14",68.650002
"1250","2011-12-15",68.779999
"1251","2011-12-16",69.639999
"1252","2011-12-19",69.699997
"1253","2011-12-20",71.18
"1254","2011-12-21",71.720001
"1255","2011-12-22",72.760002
"1256","2011-12-23",72.019997
"1257","2011-12-27",71.660004
"1258","2011-12-28",70.919998
"1259","2011-12-29",71.540001
"1260","2011-12-30",72.370003
"1261","2012-01-03",74.120003
"1262","2012-01-04",74.339996
"1263","2012-01-05",73.839996
"1264","2012-01-06",72.610001
"1265","2012-01-09",73.349998
"1266","2012-01-10",73.720001
"1267","2012-01-11",73.290001
"1268","2012-01-12",73.830002
"1269","2012-01-13",73.019997
"1270","2012-01-17",73.900002
"1271","2012-01-18",74.43
"1272","2012-01-19",75.489998
"1273","2012-01-20",75.889999
"1274","2012-01-23",77.400002
"1275","2012-01-24",76.870003
"1276","2012-01-25",76.540001
"1277","2012-01-26",75.160004
"1278","2012-01-27",75.019997
"1279","2012-01-30",75.230003
"1280","2012-01-31",76.07
"1281","2012-02-01",76.82
"1282","2012-02-02",76.459999
"1283","2012-02-03",76.809998
"1284","2012-02-06",76.769997
"1285","2012-02-07",76.720001
"1286","2012-02-08",77.290001
"1287","2012-02-09",77.379997
"1288","2012-02-10",76.730003
"1289","2012-02-13",76.919998
"1290","2012-02-14",76.879997
"1291","2012-02-15",76.900002
"1292","2012-02-16",77.339996
"1293","2012-02-17",77.080002
"1294","2012-02-21",77.720001
"1295","2012-02-22",77.050003
"1296","2012-02-23",77.160004
"1297","2012-02-24",76.529999
"1298","2012-02-27",76.769997
"1299","2012-02-28",77.489998
"1300","2012-02-29",77.550003
"1301","2012-03-01",78.07
"1302","2012-03-02",77.830002
"1303","2012-03-05",77.389999
"1304","2012-03-06",76.120003
"1305","2012-03-07",76.25
"1306","2012-03-08",76.82
"1307","2012-03-09",75.669998
"1308","2012-03-12",75.110001
"1309","2012-03-13",76.720001
"1310","2012-03-14",76.75
"1311","2012-03-15",77.389999
"1312","2012-03-16",77.980003
"1313","2012-03-19",78.010002
"1314","2012-03-20",77.540001
"1315","2012-03-21",77.779999
"1316","2012-03-22",77.550003
"1317","2012-03-23",78.099998
"1318","2012-03-26",77.800003
"1319","2012-03-27",77.529999
"1320","2012-03-28",76.940002
"1321","2012-03-29",76.730003
"1322","2012-03-30",76.489998
"1323","2012-04-02",77.199997
"1324","2012-04-03",76.650002
"1325","2012-04-04",76.629997
"1326","2012-04-05",75.879997
"1327","2012-04-09",75.379997
"1328","2012-04-10",74.18
"1329","2012-04-11",74.879997
"1330","2012-04-12",75.919998
"1331","2012-04-13",74.620003
"1332","2012-04-16",75.139999
"1333","2012-04-17",75.620003
"1334","2012-04-18",75.709999
"1335","2012-04-19",75.410004
"1336","2012-04-20",75.010002
"1337","2012-04-23",74.129997
"1338","2012-04-24",74.339996
"1339","2012-04-25",74.739998
"1340","2012-04-26",74.470001
"1341","2012-04-27",75.650002
"1342","2012-04-30",75.360001
"1343","2012-05-01",75.75
"1344","2012-05-02",74.839996
"1345","2012-05-03",74.199997
"1346","2012-05-04",72.959999
"1347","2012-05-07",73.599998
"1348","2012-05-08",72.769997
"1349","2012-05-09",72.690002
"1350","2012-05-10",72.760002
"1351","2012-05-11",72.620003
"1352","2012-05-14",71.440002
"1353","2012-05-15",71.019997
"1354","2012-05-16",70.620003
"1355","2012-05-17",69.190002
"1356","2012-05-18",68.559998
"1357","2012-05-21",69.610001
"1358","2012-05-22",69.059998
"1359","2012-05-23",69.199997
"1360","2012-05-24",68.82
"1361","2012-05-25",68
"1362","2012-05-29",69.169998
"1363","2012-05-30",68.300003
"1364","2012-05-31",69.529999
"1365","2012-06-01",67.790001
"1366","2012-06-04",67.099998
"1367","2012-06-05",67.760002
"1368","2012-06-06",68.910004
"1369","2012-06-07",69.209999
"1370","2012-06-08",68.599998
"1371","2012-06-11",68.110001
"1372","2012-06-12",68.870003
"1373","2012-06-13",69.139999
"1374","2012-06-14",69.290001
"1375","2012-06-15",70.040001
"1376","2012-06-18",69.650002
"1377","2012-06-19",71.449997
"1378","2012-06-20",71.449997
"1379","2012-06-21",69.690002
"1380","2012-06-22",70.690002
"1381","2012-06-25",69.839996
"1382","2012-06-26",69.220001
"1383","2012-06-27",69.230003
"1384","2012-06-28",68.639999
"1385","2012-06-29",70.339996
"1386","2012-07-02",70.599998
"1387","2012-07-03",72.220001
"1388","2012-07-05",71.489998
"1389","2012-07-06",70.669998
"1390","2012-07-09",70.650002
"1391","2012-07-10",69.900002
"1392","2012-07-11",70.589996
"1393","2012-07-12",70.379997
"1394","2012-07-13",70.93
"1395","2012-07-16",70.699997
"1396","2012-07-17",70.889999
"1397","2012-07-18",70.959999
"1398","2012-07-19",71.260002
"1399","2012-07-20",70.82
"1400","2012-07-23",70.309998
"1401","2012-07-24",70.139999
"1402","2012-07-25",70.480003
"1403","2012-07-26",71.25
"1404","2012-07-27",73.029999
"1405","2012-07-30",73.190002
"1406","2012-07-31",73.050003
"1407","2012-08-01",73.169998
"1408","2012-08-02",72.470001
"1409","2012-08-03",73.139999
"1410","2012-08-06",73.099998
"1411","2012-08-07",74.07
"1412","2012-08-08",73.900002
"1413","2012-08-09",74.300003
"1414","2012-08-10",74.830002
"1415","2012-08-13",74.769997
"1416","2012-08-14",75.230003
"1417","2012-08-15",75.690002
"1418","2012-08-16",76.349998
"1419","2012-08-17",76.599998
"1420","2012-08-20",76.660004
"1421","2012-08-21",76.870003
"1422","2012-08-22",76.589996
"1423","2012-08-23",76.099998
"1424","2012-08-24",76.849998
"1425","2012-08-27",77.230003
"1426","2012-08-28",76.949997
"1427","2012-08-29",77.25
"1428","2012-08-30",75.900002
"1429","2012-08-31",77.339996
"1430","2012-09-04",77.269997
"1431","2012-09-05",77.839996
"1432","2012-09-06",78.870003
"1433","2012-09-07",79.260002
"1434","2012-09-10",79.080002
"1435","2012-09-11",79.32
"1436","2012-09-12",79
"1437","2012-09-13",79.580002
"1438","2012-09-14",79.339996
"1439","2012-09-17",79.260002
"1440","2012-09-18",79.269997
"1441","2012-09-19",79.559998
"1442","2012-09-20",79.559998
"1443","2012-09-21",79.260002
"1444","2012-09-24",79.610001
"1445","2012-09-25",79.349998
"1446","2012-09-26",77.760002
"1447","2012-09-27",78.779999
"1448","2012-09-28",78.190002
"1449","2012-10-01",78.279999
"1450","2012-10-02",78.470001
"1451","2012-10-03",78.120003
"1452","2012-10-04",78.839996
"1453","2012-10-05",78.949997
"1454","2012-10-08",78.839996
"1455","2012-10-09",78.830002
"1456","2012-10-10",78.459999
"1457","2012-10-11",78.510002
"1458","2012-10-12",78.150002
"1459","2012-10-15",78.260002
"1460","2012-10-16",78.330002
"1461","2012-10-17",79.5
"1462","2012-10-18",79.220001
"1463","2012-10-19",78.540001
"1464","2012-10-22",78.589996
"1465","2012-10-23",77.830002
"1466","2012-10-24",77.779999
"1467","2012-10-25",78.550003
"1468","2012-10-26",78.260002
"1469","2012-10-31",78.580002
"1470","2012-11-01",79.349998
"1471","2012-11-02",79.5
"1472","2012-11-05",79.459999
"1473","2012-11-06",79.93
"1474","2012-11-07",79.019997
"1475","2012-11-08",78.220001
"1476","2012-11-09",78.220001
"1477","2012-11-12",78.519997
"1478","2012-11-13",77.93
"1479","2012-11-14",77.199997
"1480","2012-11-15",76.489998
"1481","2012-11-16",77.099998
"1482","2012-11-19",78.110001
"1483","2012-11-20",78.379997
"1484","2012-11-21",79
"1485","2012-11-23",80.580002
"1486","2012-11-26",80.519997
"1487","2012-11-27",80.029999
"1488","2012-11-28",80.400002
"1489","2012-11-29",80.919998
"1490","2012-11-30",80.620003
"1491","2012-12-03",80.449997
"1492","2012-12-04",80.849998
"1493","2012-12-05",81.199997
"1494","2012-12-06",80.870003
"1495","2012-12-07",80.849998
"1496","2012-12-10",81.650002
"1497","2012-12-11",82.25
"1498","2012-12-12",82.599998
"1499","2012-12-13",82.839996
"1500","2012-12-14",82.440002
"1501","2012-12-17",82.730003
"1502","2012-12-18",83
"1503","2012-12-19",83.269997
"1504","2012-12-20",83.400002
"1505","2012-12-21",83.050003
"1506","2012-12-24",83
"1507","2012-12-26",81.75
"1508","2012-12-27",81.410004
"1509","2012-12-28",80.790001
"1510","2012-12-31",80.610001
"1511","2013-01-02",81.290001
"1512","2013-01-03",81.75
"1513","2013-01-04",82.220001
"1514","2013-01-07",82.239998
"1515","2013-01-08",82
"1516","2013-01-09",82.839996
"1517","2013-01-10",83.260002
"1518","2013-01-11",83.190002
"1519","2013-01-14",83.360001
"1520","2013-01-15",83.550003
"1521","2013-01-16",83.389999
"1522","2013-01-17",83.57
"1523","2013-01-18",83.720001
"1524","2013-01-22",83.889999
"1525","2013-01-23",83.459999
"1526","2013-01-24",83.43
"1527","2013-01-25",83.029999
"1528","2013-01-28",83.57
"1529","2013-01-29",83.800003
"1530","2013-01-30",83.5
"1531","2013-01-31",83.360001
"1532","2013-02-01",83.879997
"1533","2013-02-04",82.980003
"1534","2013-02-05",83.07
"1535","2013-02-06",83
"1536","2013-02-07",82.599998
"1537","2013-02-08",82.589996
"1538","2013-02-11",82.419998
"1539","2013-02-12",82.57
"1540","2013-02-13",83.190002
"1541","2013-02-14",83.260002
"1542","2013-02-15",82.980003
"1543","2013-02-19",83.510002
"1544","2013-02-20",83.120003
"1545","2013-02-21",82.739998
"1546","2013-02-22",82.559998
"1547","2013-02-25",81.230003
"1548","2013-02-26",81.370003
"1549","2013-02-27",81.989998
"1550","2013-02-28",80.660004
"1551","2013-03-01",80.779999
"1552","2013-03-04",80.709999
"1553","2013-03-05",81.139999
"1554","2013-03-06",80.760002
"1555","2013-03-07",80.879997
"1556","2013-03-08",80.459999
"1557","2013-03-11",81.25
"1558","2013-03-12",81.080002
"1559","2013-03-13",80.07
"1560","2013-03-14",80.400002
"1561","2013-03-15",80.480003
"1562","2013-03-18",80.269997
"1563","2013-03-19",80.059998
"1564","2013-03-20",80.150002
"1565","2013-03-21",79.129997
"1566","2013-03-22",79.690002
"1567","2013-03-25",79.300003
"1568","2013-03-26",78.169998
"1569","2013-03-27",77.650002
"1570","2013-03-28",78.43
"1571","2013-04-01",78.5
"1572","2013-04-02",79.389999
"1573","2013-04-03",78.93
"1574","2013-04-04",78.519997
"1575","2013-04-05",77.629997
"1576","2013-04-08",76.870003
"1577","2013-04-09",77.050003
"1578","2013-04-10",77.769997
"1579","2013-04-11",77.550003
"1580","2013-04-12",77.099998
"1581","2013-04-15",75.120003
"1582","2013-04-16",76.220001
"1583","2013-04-17",75.330002
"1584","2013-04-18",75.849998
"1585","2013-04-19",76.010002
"1586","2013-04-22",75.980003
"1587","2013-04-23",76.010002
"1588","2013-04-24",76.870003
"1589","2013-04-25",77.220001
"1590","2013-04-26",77.059998
"1591","2013-04-29",78.400002
"1592","2013-04-30",80.019997
"1593","2013-05-01",79.419998
"1594","2013-05-02",79.379997
"1595","2013-05-03",79.199997
"1596","2013-05-06",79.300003
"1597","2013-05-07",79.949997
"1598","2013-05-08",80.379997
"1599","2013-05-09",79.029999
"1600","2013-05-10",78.589996
"1601","2013-05-13",78.510002
"1602","2013-05-14",77.199997
"1603","2013-05-15",76.779999
"1604","2013-05-16",76.989998
"1605","2013-05-17",76.589996
"1606","2013-05-20",76.800003
"1607","2013-05-21",77.93
"1608","2013-05-22",77.239998
"1609","2013-05-23",77.610001
"1610","2013-05-24",77.639999
"1611","2013-05-28",77.419998
"1612","2013-05-29",77.639999
"1613","2013-05-30",76.900002
"1614","2013-05-31",75.529999
"1615","2013-06-03",75.989998
"1616","2013-06-04",75.510002
"1617","2013-06-05",74.809998
"1618","2013-06-06",75.18
"1619","2013-06-07",75.599998
"1620","2013-06-10",76.099998
"1621","2013-06-11",75.300003
"1622","2013-06-12",75.029999
"1623","2013-06-13",76.300003
"1624","2013-06-14",75.82
"1625","2013-06-17",75.970001
"1626","2013-06-18",75.93
"1627","2013-06-19",75.169998
"1628","2013-06-20",72.75
"1629","2013-06-21",71.949997
"1630","2013-06-24",71.970001
"1631","2013-06-25",72.419998
"1632","2013-06-26",71.610001
"1633","2013-06-27",71.889999
"1634","2013-06-28",70.980003
"1635","2013-07-01",71.059998
"1636","2013-07-02",70.879997
"1637","2013-07-03",70.370003
"1638","2013-07-05",70.230003
"1639","2013-07-08",70.419998
"1640","2013-07-09",71.029999
"1641","2013-07-10",70.760002
"1642","2013-07-11",72.82
"1643","2013-07-12",73.029999
"1644","2013-07-15",73.019997
"1645","2013-07-16",73.279999
"1646","2013-07-17",74.019997
"1647","2013-07-18",74.970001
"1648","2013-07-19",74.43
"1649","2013-07-22",74.910004
"1650","2013-07-23",75.93
"1651","2013-07-24",75.93
"1652","2013-07-25",75.93
"1653","2013-07-26",76.160004
"1654","2013-07-29",76.739998
"1655","2013-07-30",76.459999
"1656","2013-07-31",75.879997
"1657","2013-08-01",75.779999
"1658","2013-08-02",75.779999
"1659","2013-08-05",75.580002
"1660","2013-08-06",74.75
"1661","2013-08-07",74.139999
"1662","2013-08-08",75
"1663","2013-08-09",74.730003
"1664","2013-08-12",76.160004
"1665","2013-08-13",76.290001
"1666","2013-08-14",76.110001
"1667","2013-08-15",75.809998
"1668","2013-08-16",76.260002
"1669","2013-08-19",75.93
"1670","2013-08-20",76.019997
"1671","2013-08-21",75.309998
"1672","2013-08-22",75.400002
"1673","2013-08-23",76.110001
"1674","2013-08-26",76.879997
"1675","2013-08-27",76.589996
"1676","2013-08-28",76.809998
"1677","2013-08-29",78.449997
"1678","2013-08-30",78.209999
"1679","2013-09-03",77.93
"1680","2013-09-04",78.139999
"1681","2013-09-05",78.830002
"1682","2013-09-06",79.220001
"1683","2013-09-09",79.339996
"1684","2013-09-10",79.230003
"1685","2013-09-11",79.360001
"1686","2013-09-12",78.739998
"1687","2013-09-13",78.470001
"1688","2013-09-16",79.199997
"1689","2013-09-17",79.739998
"1690","2013-09-18",80.419998
"1691","2013-09-19",80.050003
"1692","2013-09-20",80.449997
"1693","2013-09-23",81.019997
"1694","2013-09-24",81.290001
"1695","2013-09-25",79.800003
"1696","2013-09-26",79.949997
"1697","2013-09-27",80.099998
"1698","2013-09-30",79.739998
"1699","2013-10-01",80.010002
"1700","2013-10-02",79.709999
"1701","2013-10-03",79.43
"1702","2013-10-04",79.699997
"1703","2013-10-07",79.389999
"1704","2013-10-08",78.75
"1705","2013-10-09",78.610001
"1706","2013-10-10",79.360001
"1707","2013-10-11",79.919998
"1708","2013-10-14",80.43
"1709","2013-10-15",79.93
"1710","2013-10-16",80.519997
"1711","2013-10-17",81.080002
"1712","2013-10-18",81.550003
"1713","2013-10-21",82.889999
"1714","2013-10-22",83.959999
"1715","2013-10-23",83.410004
"1716","2013-10-24",82.75
"1717","2013-10-25",83.010002
"1718","2013-10-28",83.220001
"1719","2013-10-29",84.040001
"1720","2013-10-30",84.370003
"1721","2013-10-31",85.150002
"1722","2013-11-01",85.5
"1723","2013-11-04",85.339996
"1724","2013-11-05",84.760002
"1725","2013-11-06",85.389999
"1726","2013-11-07",84.760002
"1727","2013-11-08",85.07
"1728","2013-11-11",85.550003
"1729","2013-11-12",85.459999
"1730","2013-11-13",86.199997
"1731","2013-11-14",86.410004
"1732","2013-11-15",87.019997
"1733","2013-11-18",86.989998
"1734","2013-11-19",86.900002
"1735","2013-11-20",87.220001
"1736","2013-11-21",86.620003
"1737","2013-11-22",86.839996
"1738","2013-11-25",86.75
"1739","2013-11-26",86.559998
"1740","2013-11-27",85.660004
"1741","2013-11-29",86.010002
"1742","2013-12-02",85.82
"1743","2013-12-03",84.75
"1744","2013-12-04",84.260002
"1745","2013-12-05",83.5
"1746","2013-12-06",84.93
"1747","2013-12-09",85.459999
"1748","2013-12-10",85.160004
"1749","2013-12-11",84.779999
"1750","2013-12-12",84.190002
"1751","2013-12-13",83.989998
"1752","2013-12-16",84.290001
"1753","2013-12-17",84.290001
"1754","2013-12-18",84.400002
"1755","2013-12-19",84.699997
"1756","2013-12-20",84.940002
"1757","2013-12-23",85.32
"1758","2013-12-24",84.93
"1759","2013-12-26",84.879997
"1760","2013-12-27",84.650002
"1761","2013-12-30",85.07
"1762","2013-12-31",85.410004
"1763","2014-01-02",84.379997
"1764","2014-01-03",84.110001
"1765","2014-01-06",83.339996
"1766","2014-01-07",82.120003
"1767","2014-01-08",81.470001
"1768","2014-01-09",81.709999
"1769","2014-01-10",80.910004
"1770","2014-01-13",81.739998
"1771","2014-01-14",80.650002
"1772","2014-01-15",81.120003
"1773","2014-01-16",81.230003
"1774","2014-01-17",81.010002
"1775","2014-01-21",81.290001
"1776","2014-01-22",80.730003
"1777","2014-01-23",80.160004
"1778","2014-01-24",79.489998
"1779","2014-01-27",78.139999
"1780","2014-01-28",78.18
"1781","2014-01-29",77.760002
"1782","2014-01-30",77.75
"1783","2014-01-31",77.720001
"1784","2014-02-03",77.230003
"1785","2014-02-04",77.139999
"1786","2014-02-05",78.089996
"1787","2014-02-06",79.080002
"1788","2014-02-07",79.199997
"1789","2014-02-10",79.290001
"1790","2014-02-11",79.919998
"1791","2014-02-12",80.360001
"1792","2014-02-13",81.07
"1793","2014-02-14",81.410004
"1794","2014-02-18",81.75
"1795","2014-02-19",81.099998
"1796","2014-02-20",81.25
"1797","2014-02-21",80.980003
"1798","2014-02-24",81.43
"1799","2014-02-25",81.550003
"1800","2014-02-26",81.43
"1801","2014-02-27",82.220001
"1802","2014-02-28",83.809998
"1803","2014-03-03",83.709999
"1804","2014-03-04",84.129997
"1805","2014-03-05",85.120003
"1806","2014-03-06",85.629997
"1807","2014-03-07",84.720001
"1808","2014-03-10",85.220001
"1809","2014-03-11",86.239998
"1810","2014-03-12",86.160004
"1811","2014-03-13",85.919998
"1812","2014-03-14",85.360001
"1813","2014-03-17",86.279999
"1814","2014-03-18",85.919998
"1815","2014-03-19",85.330002
"1816","2014-03-20",85.610001
"1817","2014-03-21",85.599998
"1818","2014-03-24",85.720001
"1819","2014-03-25",86.190002
"1820","2014-03-26",85.010002
"1821","2014-03-27",85.68
"1822","2014-03-28",85.769997
"1823","2014-03-31",86.190002
"1824","2014-04-01",86.480003
"1825","2014-04-02",86.510002
"1826","2014-04-03",85.900002
"1827","2014-04-04",86.43
"1828","2014-04-07",86.739998
"1829","2014-04-08",87.410004
"1830","2014-04-09",88.110001
"1831","2014-04-10",87.239998
"1832","2014-04-11",87.010002
