"","date","GMS"
"968","2020-03-31",15.73
"969","2020-04-01",14.51
"970","2020-04-02",14.34
"971","2020-04-03",12.66
"972","2020-04-06",14.89
"973","2020-04-07",14.06
"974","2020-04-08",14.55
"975","2020-04-09",15.82
"976","2020-04-13",14.83
"977","2020-04-14",14.73
"978","2020-04-15",13.97
"979","2020-04-16",13.46
"980","2020-04-17",14.67
"981","2020-04-20",14.3
"982","2020-04-21",13.95
"983","2020-04-22",14.08
"984","2020-04-23",14.59
"985","2020-04-24",15
"986","2020-04-27",16.33
"987","2020-04-28",17.559999
"988","2020-04-29",19.68
"989","2020-04-30",18.379999
"990","2020-05-01",17.85
"991","2020-05-04",17.73
"992","2020-05-05",17.42
"993","2020-05-06",16.75
"994","2020-05-07",17.870001
"995","2020-05-08",18.389999
"996","2020-05-11",18.49
"997","2020-05-12",17.620001
"998","2020-05-13",16.08
"999","2020-05-14",17.43
"1000","2020-05-15",17.74
"1001","2020-05-18",20.15
"1002","2020-05-19",18.620001
"1003","2020-05-20",19.389999
"1004","2020-05-21",19.200001
"1005","2020-05-22",20.1
"1006","2020-05-26",21.370001
"1007","2020-05-27",21.75
"1008","2020-05-28",20.700001
"1009","2020-05-29",20.49
"1010","2020-06-01",20.42
"1011","2020-06-02",21.780001
"1012","2020-06-03",21.690001
"1013","2020-06-04",22.860001
"1014","2020-06-05",24.66
"1015","2020-06-08",24.690001
"1016","2020-06-09",24.440001
"1017","2020-06-10",23.84
"1018","2020-06-11",21.790001
"1019","2020-06-12",22.17
"1020","2020-06-15",23.200001
"1021","2020-06-16",24.049999
"1022","2020-06-17",23.35
"1023","2020-06-18",22.99
"1024","2020-06-19",22.65
"1025","2020-06-22",22.93
"1026","2020-06-23",23.620001
"1027","2020-06-24",22.67
"1028","2020-06-25",24.209999
"1029","2020-06-26",23.469999
"1030","2020-06-29",23.620001
"1031","2020-06-30",24.59
"1032","2020-07-01",23.620001
"1033","2020-07-02",23.719999
"1034","2020-07-06",23.860001
"1035","2020-07-07",23.129999
"1036","2020-07-08",23.629999
"1037","2020-07-09",22.51
"1038","2020-07-10",23.08
"1039","2020-07-13",22.719999
"1040","2020-07-14",23.26
"1041","2020-07-15",23.889999
"1042","2020-07-16",24.889999
"1043","2020-07-17",24.559999
"1044","2020-07-20",24.059999
"1045","2020-07-21",23.809999
"1046","2020-07-22",24.290001
"1047","2020-07-23",24.49
"1048","2020-07-24",24.01
"1049","2020-07-27",24.73
"1050","2020-07-28",23.41
"1051","2020-07-29",23.959999
"1052","2020-07-30",23.559999
"1053","2020-07-31",23.43
"1054","2020-08-03",24.65
"1055","2020-08-04",24.780001
"1056","2020-08-05",25.540001
"1057","2020-08-06",25.18
"1058","2020-08-07",25.719999
"1059","2020-08-10",26.549999
"1060","2020-08-11",26.379999
"1061","2020-08-12",26.58
"1062","2020-08-13",26.620001
"1063","2020-08-14",26.620001
"1064","2020-08-17",26.59
"1065","2020-08-18",26.17
"1066","2020-08-19",26.25
"1067","2020-08-20",25.809999
"1068","2020-08-21",25.84
"1069","2020-08-24",25.870001
"1070","2020-08-25",26.02
"1071","2020-08-26",25.639999
"1072","2020-08-27",25.879999
"1073","2020-08-28",26.280001
"1074","2020-08-31",26.49
"1075","2020-09-01",27.700001
"1076","2020-09-02",27.780001
"1077","2020-09-03",24.92
"1078","2020-09-04",24.58
"1079","2020-09-08",23.57
"1080","2020-09-09",23.440001
"1081","2020-09-10",23.26
"1082","2020-09-11",23.4
"1083","2020-09-14",23.5
"1084","2020-09-15",23.389999
"1085","2020-09-16",23.77
"1086","2020-09-17",23.190001
"1087","2020-09-18",22.709999
"1088","2020-09-21",21.92
"1089","2020-09-22",22.719999
"1090","2020-09-23",22.35
"1091","2020-09-24",22.48
"1092","2020-09-25",22.58
"1093","2020-09-28",23.92
"1094","2020-09-29",23.92
"1095","2020-09-30",24.1
"1096","2020-10-01",24.620001
"1097","2020-10-02",24.860001
"1098","2020-10-05",25.43
"1099","2020-10-06",25.92
"1100","2020-10-07",26.5
"1101","2020-10-08",26.799999
"1102","2020-10-09",26.780001
"1103","2020-10-12",27.24
"1104","2020-10-13",26.35
"1105","2020-10-14",26.370001
"1106","2020-10-15",26.9
"1107","2020-10-16",26.959999
"1108","2020-10-19",26.5
"1109","2020-10-20",26.27
"1110","2020-10-21",25.299999
"1111","2020-10-22",24.58
"1112","2020-10-23",24.889999
"1113","2020-10-26",24.1
"1114","2020-10-27",23.51
"1115","2020-10-28",22.620001
"1116","2020-10-29",22.74
"1117","2020-10-30",22.6
"1118","2020-11-02",24.26
"1119","2020-11-03",24.040001
"1120","2020-11-04",24.48
"1121","2020-11-05",25.030001
"1122","2020-11-06",24.9
"1123","2020-11-09",26.5
"1124","2020-11-10",29.190001
"1125","2020-11-11",28.73
"1126","2020-11-12",27.98
"1127","2020-11-13",28.82
"1128","2020-11-16",33.799999
"1129","2020-11-17",31.780001
"1130","2020-11-18",31.34
"1131","2020-11-19",31.360001
"1132","2020-11-20",31.139999
"1133","2020-11-23",32.540001
"1134","2020-11-24",33.110001
"1135","2020-11-25",31.879999
"1136","2020-11-27",31.85
