"","date","TEUM"
"1028","2011-01-31",80
"1029","2011-02-01",78.75
"1030","2011-02-02",78.25
"1031","2011-02-03",76.25
"1032","2011-02-04",76.25
"1033","2011-02-07",72.25
"1034","2011-02-08",65
"1035","2011-02-09",62.75
"1036","2011-02-10",63.75
"1037","2011-02-11",63.25
"1038","2011-02-14",61.75
"1039","2011-02-15",60.25
"1040","2011-02-16",61.5
"1041","2011-02-17",61
"1042","2011-02-18",57.75
"1043","2011-02-22",57.5
"1044","2011-02-23",62.5
"1045","2011-02-24",62.5
"1046","2011-02-25",62.5
"1047","2011-02-28",62.5
"1048","2011-03-01",62.25
"1049","2011-03-02",62.5
"1050","2011-03-03",70.75
"1051","2011-03-04",66.25
"1052","2011-03-07",67.25
"1053","2011-03-08",72.5
"1054","2011-03-09",71
"1055","2011-03-10",68.5
"1056","2011-03-11",71.25
"1057","2011-03-14",70.25
"1058","2011-03-15",70
"1059","2011-03-16",67.5
"1060","2011-03-17",68.75
"1061","2011-03-18",67.5
"1062","2011-03-21",67.25
"1063","2011-03-22",67
"1064","2011-03-23",65.5
"1065","2011-03-24",65.5
"1066","2011-03-25",65.5
"1067","2011-03-28",66
"1068","2011-03-29",67.25
"1069","2011-03-30",65
"1070","2011-03-31",65
"1071","2011-04-01",65
"1072","2011-04-04",67.5
"1073","2011-04-05",67.5
"1074","2011-04-06",67.25
"1075","2011-04-07",63.75
"1076","2011-04-08",62.25
"1077","2011-04-11",67.5
"1078","2011-04-12",67.5
"1079","2011-04-13",67.5
"1080","2011-04-14",67.5
"1081","2011-04-15",67
"1082","2011-04-18",66
"1083","2011-04-19",66.5
"1084","2011-04-20",67.5
"1085","2011-04-21",66.75
"1086","2011-04-25",67.75
"1087","2011-04-26",65.75
"1088","2011-04-27",65
"1089","2011-04-28",62.5
"1090","2011-04-29",62.5
"1091","2011-05-02",62.5
"1092","2011-05-03",59.75
"1093","2011-05-04",57.5
"1094","2011-05-05",57.5
"1095","2011-05-06",56.75
"1096","2011-05-09",56.75
"1097","2011-05-10",57.5
"1098","2011-05-11",57.5
"1099","2011-05-12",56.75
"1100","2011-05-13",56.25
"1101","2011-05-16",55
"1102","2011-05-17",59.25
"1103","2011-05-18",58.75
"1104","2011-05-19",57.75
"1105","2011-05-20",55.75
"1106","2011-05-23",55
"1107","2011-05-24",53.5
"1108","2011-05-25",55.5
"1109","2011-05-26",60
"1110","2011-05-27",63.75
"1111","2011-05-31",63.25
"1112","2011-06-01",61.5
"1113","2011-06-02",73.25
"1114","2011-06-03",84.5
"1115","2011-06-06",76.25
"1116","2011-06-07",72
"1117","2011-06-08",70.5
"1118","2011-06-09",72.75
"1119","2011-06-10",68.25
"1120","2011-06-13",69.5
"1121","2011-06-14",72.5
"1122","2011-06-15",78
"1123","2011-06-16",73.75
"1124","2011-06-17",74.5
"1125","2011-06-20",77
"1126","2011-06-21",76
"1127","2011-06-22",76.5
"1128","2011-06-23",78.5
"1129","2011-06-24",75.75
"1130","2011-06-27",75
"1131","2011-06-28",75
"1132","2011-06-29",82.75
"1133","2011-06-30",80.25
"1134","2011-07-01",96.75
"1135","2011-07-05",92.25
"1136","2011-07-06",92.25
"1137","2011-07-07",100
"1138","2011-07-08",98.5
"1139","2011-07-11",97
"1140","2011-07-12",96
"1141","2011-07-13",96
"1142","2011-07-14",90.25
"1143","2011-07-15",96
"1144","2011-07-18",92.75
"1145","2011-07-19",93.75
"1146","2011-07-20",93
"1147","2011-07-21",90.25
"1148","2011-07-22",90.5
"1149","2011-07-25",84.75
"1150","2011-07-26",84
"1151","2011-07-27",79
"1152","2011-07-28",74.75
"1153","2011-07-29",83.5
"1154","2011-08-01",77.5
"1155","2011-08-02",80
"1156","2011-08-03",76.25
"1157","2011-08-04",72.5
"1158","2011-08-05",74.5
"1159","2011-08-08",65
"1160","2011-08-09",68
"1161","2011-08-10",70.75
"1162","2011-08-11",68.25
"1163","2011-08-12",67.75
"1164","2011-08-15",68
"1165","2011-08-16",73.75
"1166","2011-08-17",74.25
"1167","2011-08-18",71
"1168","2011-08-19",67.5
"1169","2011-08-22",67.25
"1170","2011-08-23",69
"1171","2011-08-24",69.25
"1172","2011-08-25",71.75
"1173","2011-08-26",78
"1174","2011-08-29",80
"1175","2011-08-30",82.5
"1176","2011-08-31",79.5
"1177","2011-09-01",75
"1178","2011-09-02",77.5
"1179","2011-09-06",75
"1180","2011-09-07",77
"1181","2011-09-08",76.25
"1182","2011-09-09",79.25
"1183","2011-09-12",76.5
"1184","2011-09-13",78.25
"1185","2011-09-14",79.25
"1186","2011-09-15",77.5
"1187","2011-09-16",76.25
"1188","2011-09-19",75.25
"1189","2011-09-20",70
"1190","2011-09-21",74.25
"1191","2011-09-22",72.5
"1192","2011-09-23",71
"1193","2011-09-26",68.5
"1194","2011-09-27",70.25
"1195","2011-09-28",66.25
"1196","2011-09-29",65.75
"1197","2011-09-30",68
"1198","2011-10-03",61.5
"1199","2011-10-04",65.5
"1200","2011-10-05",64.5
"1201","2011-10-06",63.75
"1202","2011-10-07",64.75
"1203","2011-10-10",61.75
"1204","2011-10-11",64.25
"1205","2011-10-12",65.25
"1206","2011-10-13",65
"1207","2011-10-14",66.25
"1208","2011-10-17",66.75
"1209","2011-10-18",63.5
"1210","2011-10-19",60
"1211","2011-10-20",58.75
"1212","2011-10-21",61
"1213","2011-10-24",59.5
"1214","2011-10-25",61.25
"1215","2011-10-26",61.25
"1216","2011-10-27",60
"1217","2011-10-28",61.5
"1218","2011-10-31",63
"1219","2011-11-01",63.75
"1220","2011-11-02",67.5
"1221","2011-11-03",75
"1222","2011-11-04",75
"1223","2011-11-07",71.75
"1224","2011-11-08",71.25
"1225","2011-11-09",69.75
"1226","2011-11-10",67.25
"1227","2011-11-11",69.5
"1228","2011-11-14",68
"1229","2011-11-15",66.5
"1230","2011-11-16",64.25
"1231","2011-11-17",62.5
"1232","2011-11-18",62.5
"1233","2011-11-21",61
"1234","2011-11-22",61.5
"1235","2011-11-23",65
"1236","2011-11-25",72
"1237","2011-11-28",70.75
"1238","2011-11-29",67.75
"1239","2011-11-30",73.75
"1240","2011-12-01",81.5
"1241","2011-12-02",84.5
"1242","2011-12-05",79.75
"1243","2011-12-06",80.25
"1244","2011-12-07",82
"1245","2011-12-08",76.75
"1246","2011-12-09",76.25
"1247","2011-12-12",82.5
"1248","2011-12-13",79
"1249","2011-12-14",77
"1250","2011-12-15",75.5
"1251","2011-12-16",70.25
"1252","2011-12-19",64.75
"1253","2011-12-20",69.25
"1254","2011-12-21",67.5
"1255","2011-12-22",66.25
"1256","2011-12-23",68
"1257","2011-12-27",70
"1258","2011-12-28",67.75
"1259","2011-12-29",67.5
"1260","2011-12-30",66.25
"1261","2012-01-03",67.5
"1262","2012-01-04",67
"1263","2012-01-05",68.5
"1264","2012-01-06",72.75
"1265","2012-01-09",75
"1266","2012-01-10",72.5
"1267","2012-01-11",74.5
"1268","2012-01-12",75
"1269","2012-01-13",72.5
"1270","2012-01-17",72
"1271","2012-01-18",71.25
"1272","2012-01-19",67.5
"1273","2012-01-20",69.5
"1274","2012-01-23",67.5
"1275","2012-01-24",68.5
"1276","2012-01-25",68.25
"1277","2012-01-26",64.75
"1278","2012-01-27",66.5
"1279","2012-01-30",64.25
"1280","2012-01-31",64.5
"1281","2012-02-01",67.25
"1282","2012-02-02",65.25
"1283","2012-02-03",65
"1284","2012-02-06",64.25
"1285","2012-02-07",60.75
"1286","2012-02-08",60
"1287","2012-02-09",61.25
"1288","2012-02-10",61.75
"1289","2012-02-13",62.5
"1290","2012-02-14",64.75
"1291","2012-02-15",62.25
"1292","2012-02-16",62.5
"1293","2012-02-17",62.5
"1294","2012-02-21",61.5
"1295","2012-02-22",60
"1296","2012-02-23",52.5
"1297","2012-02-24",57
"1298","2012-02-27",56
"1299","2012-02-28",55
"1300","2012-02-29",53.5
"1301","2012-03-01",56.25
"1302","2012-03-02",55
"1303","2012-03-05",53
"1304","2012-03-06",50.5
"1305","2012-03-07",56.5
"1306","2012-03-08",59
"1307","2012-03-09",59.75
"1308","2012-03-12",59.5
"1309","2012-03-13",59.75
"1310","2012-03-14",59
"1311","2012-03-15",58.75
"1312","2012-03-16",57.5
"1313","2012-03-19",57.25
"1314","2012-03-20",56.25
"1315","2012-03-21",55.75
"1316","2012-03-22",55
"1317","2012-03-23",55
"1318","2012-03-26",54.75
"1319","2012-03-27",56.5
"1320","2012-03-28",56
"1321","2012-03-29",56.75
"1322","2012-03-30",56.25
"1323","2012-04-02",54.5
"1324","2012-04-03",58.75
"1325","2012-04-04",57.5
"1326","2012-04-05",56.25
"1327","2012-04-09",53.75
"1328","2012-04-10",53.25
"1329","2012-04-11",53.25
"1330","2012-04-12",51.75
"1331","2012-04-13",47.5
"1332","2012-04-16",42.5
"1333","2012-04-17",48
"1334","2012-04-18",48.75
"1335","2012-04-19",48.25
"1336","2012-04-20",52.25
"1337","2012-04-23",55.5
"1338","2012-04-24",55
"1339","2012-04-25",53.25
"1340","2012-04-26",52.25
"1341","2012-04-27",52.5
"1342","2012-04-30",50.75
"1343","2012-05-01",50.25
"1344","2012-05-02",50.5
"1345","2012-05-03",47.5
"1346","2012-05-04",47.5
"1347","2012-05-07",45.75
"1348","2012-05-08",48.25
"1349","2012-05-09",47.75
"1350","2012-05-10",48.5
"1351","2012-05-11",51.25
"1352","2012-05-14",51.5
"1353","2012-05-15",46.75
"1354","2012-05-16",49.25
"1355","2012-05-17",50
"1356","2012-05-18",50
"1357","2012-05-21",48.75
"1358","2012-05-22",48.75
"1359","2012-05-23",48.75
"1360","2012-05-24",48.75
"1361","2012-05-25",47.5
"1362","2012-05-29",47.5
"1363","2012-05-30",43.5
"1364","2012-05-31",56.25
"1365","2012-06-01",50
"1366","2012-06-04",50
"1367","2012-06-05",51
"1368","2012-06-06",52
"1369","2012-06-07",52.5
"1370","2012-06-08",49.75
"1371","2012-06-11",45.25
"1372","2012-06-12",45.5
"1373","2012-06-13",45.5
"1374","2012-06-14",48
"1375","2012-06-15",44.5
"1376","2012-06-18",43.5
"1377","2012-06-19",42.75
"1378","2012-06-20",45.75
"1379","2012-06-21",42.25
"1380","2012-06-22",36.5
"1381","2012-06-25",40.5
"1382","2012-06-26",39.25
"1383","2012-06-27",42.5
"1384","2012-06-28",41.25
"1385","2012-06-29",42
"1386","2012-07-02",43.75
"1387","2012-07-03",46.25
"1388","2012-07-05",46.25
"1389","2012-07-06",46.25
"1390","2012-07-09",43
"1391","2012-07-10",43.25
"1392","2012-07-11",46
"1393","2012-07-12",42.75
"1394","2012-07-13",41
"1395","2012-07-16",39.75
"1396","2012-07-17",39
"1397","2012-07-18",38.5
"1398","2012-07-19",37
"1399","2012-07-20",31.25
"1400","2012-07-23",34.5
"1401","2012-07-24",32.75
"1402","2012-07-25",30.75
"1403","2012-07-26",28.5
"1404","2012-07-27",33.75
"1405","2012-07-30",33.25
"1406","2012-07-31",35
"1407","2012-08-01",36.25
"1408","2012-08-02",33
"1409","2012-08-03",34.25
"1410","2012-08-06",34.25
"1411","2012-08-07",35
"1412","2012-08-08",35
"1413","2012-08-09",34
"1414","2012-08-10",33.75
"1415","2012-08-13",31
"1416","2012-08-14",32.25
"1417","2012-08-15",33
"1418","2012-08-16",31
"1419","2012-08-17",32.25
"1420","2012-08-20",31
"1421","2012-08-21",30.25
"1422","2012-08-22",29.75
"1423","2012-08-23",29
"1424","2012-08-24",29.5
"1425","2012-08-27",28.75
"1426","2012-08-28",30.5
"1427","2012-08-29",29.25
"1428","2012-08-30",30
"1429","2012-08-31",32
"1430","2012-09-04",33.75
"1431","2012-09-05",32.75
"1432","2012-09-06",33
"1433","2012-09-07",30.25
"1434","2012-09-10",31
"1435","2012-09-11",31.5
"1436","2012-09-12",31.5
"1437","2012-09-13",33.75
"1438","2012-09-14",33.5
"1439","2012-09-17",32.75
"1440","2012-09-18",34.5
"1441","2012-09-19",35
"1442","2012-09-20",32.5
"1443","2012-09-21",34.75
"1444","2012-09-24",34.5
"1445","2012-09-25",33
"1446","2012-09-26",34.75
"1447","2012-09-27",33.25
"1448","2012-09-28",34.5
"1449","2012-10-01",36.75
"1450","2012-10-02",37.25
"1451","2012-10-03",38
"1452","2012-10-04",38.75
"1453","2012-10-05",37.75
"1454","2012-10-08",36
"1455","2012-10-09",35.75
"1456","2012-10-10",32.25
"1457","2012-10-11",32.75
"1458","2012-10-12",33.25
"1459","2012-10-15",31.5
"1460","2012-10-16",31.75
"1461","2012-10-17",30.25
"1462","2012-10-18",30.5
"1463","2012-10-19",35.25
"1464","2012-10-22",31.75
"1465","2012-10-23",29.5
"1466","2012-10-24",30.5
"1467","2012-10-25",28.75
"1468","2012-10-26",27.5
"1469","2012-10-31",27.5
"1470","2012-11-01",27
"1471","2012-11-02",27.25
"1472","2012-11-05",27.5
"1473","2012-11-06",25.75
"1474","2012-11-07",26.25
"1475","2012-11-08",22.75
"1476","2012-11-09",22.5
"1477","2012-11-12",22.75
"1478","2012-11-13",23.25
"1479","2012-11-14",22.75
"1480","2012-11-15",25
"1481","2012-11-16",28.5
"1482","2012-11-19",27.75
"1483","2012-11-20",27.25
"1484","2012-11-21",28.25
"1485","2012-11-23",28
"1486","2012-11-26",27.75
"1487","2012-11-27",26.5
"1488","2012-11-28",26.5
"1489","2012-11-29",26.25
"1490","2012-11-30",29.5
"1491","2012-12-03",30.5
"1492","2012-12-04",30
"1493","2012-12-05",30.75
"1494","2012-12-06",31.5
"1495","2012-12-07",32.5
"1496","2012-12-10",31.25
"1497","2012-12-11",29.25
"1498","2012-12-12",30.25
"1499","2012-12-13",29
"1500","2012-12-14",30.5
"1501","2012-12-17",31.5
"1502","2012-12-18",31.5
"1503","2012-12-19",29.25
"1504","2012-12-20",27.5
"1505","2012-12-21",25.5
"1506","2012-12-24",26.75
"1507","2012-12-26",27.5
"1508","2012-12-27",26.75
"1509","2012-12-28",25.5
"1510","2012-12-31",25
"1511","2013-01-02",23
"1512","2013-01-03",23.5
"1513","2013-01-04",24.25
"1514","2013-01-07",24.25
"1515","2013-01-08",24.75
"1516","2013-01-09",25
"1517","2013-01-10",24.5
"1518","2013-01-11",25
"1519","2013-01-14",25.75
"1520","2013-01-15",28.75
"1521","2013-01-16",27.5
"1522","2013-01-17",30
"1523","2013-01-18",29.5
"1524","2013-01-22",28.75
"1525","2013-01-23",29
"1526","2013-01-24",31.75
"1527","2013-01-25",33
"1528","2013-01-28",33.75
"1529","2013-01-29",33.5
"1530","2013-01-30",33.5
"1531","2013-01-31",32.5
"1532","2013-02-01",33.25
"1533","2013-02-04",32
"1534","2013-02-05",30.25
"1535","2013-02-06",31.75
"1536","2013-02-07",32.5
"1537","2013-02-08",33
"1538","2013-02-11",34.25
"1539","2013-02-12",33.5
"1540","2013-02-13",37
"1541","2013-02-14",38.75
"1542","2013-02-15",39.5
"1543","2013-02-19",39
"1544","2013-02-20",38.75
"1545","2013-02-21",34
"1546","2013-02-22",31.75
"1547","2013-02-25",31.25
"1548","2013-02-26",31.5
"1549","2013-02-27",32.75
"1550","2013-02-28",30
"1551","2013-03-01",30
"1552","2013-03-04",31.75
"1553","2013-03-05",31
"1554","2013-03-06",32
"1555","2013-03-07",33.25
"1556","2013-03-08",32.75
"1557","2013-03-11",33
"1558","2013-03-12",31.75
"1559","2013-03-13",30.5
"1560","2013-03-14",30.5
"1561","2013-03-15",28.25
"1562","2013-03-18",29.25
"1563","2013-03-19",29.75
"1564","2013-03-20",28.25
"1565","2013-03-21",25
"1566","2013-03-22",26.75
"1567","2013-03-25",27.75
"1568","2013-03-26",28.75
"1569","2013-03-27",28.5
"1570","2013-03-28",30.5
"1571","2013-04-01",29.5
"1572","2013-04-02",28.5
"1573","2013-04-03",28
"1574","2013-04-04",23.25
"1575","2013-04-05",22.75
"1576","2013-04-08",23.25
"1577","2013-04-09",24.5
"1578","2013-04-10",25.5
"1579","2013-04-11",24.25
"1580","2013-04-12",29.75
"1581","2013-04-15",26.75
"1582","2013-04-16",26.75
"1583","2013-04-17",29.75
"1584","2013-04-18",29.25
"1585","2013-04-19",28.25
"1586","2013-04-22",28
"1587","2013-04-23",26.75
"1588","2013-04-24",26.75
"1589","2013-04-25",27
"1590","2013-04-26",27.75
"1591","2013-04-29",29.25
"1592","2013-04-30",29
"1593","2013-05-01",29
"1594","2013-05-02",28.5
"1595","2013-05-03",28.5
"1596","2013-05-06",29.5
"1597","2013-05-07",28.75
"1598","2013-05-08",29.5
"1599","2013-05-09",29
"1600","2013-05-10",28.75
"1601","2013-05-13",27.25
"1602","2013-05-14",26.5
"1603","2013-05-15",25.75
"1604","2013-05-16",25.75
"1605","2013-05-17",25
"1606","2013-05-20",24.75
"1607","2013-05-21",23.75
"1608","2013-05-22",26.5
"1609","2013-05-23",27
"1610","2013-05-24",22.5
"1611","2013-05-28",21.25
"1612","2013-05-29",20.25
"1613","2013-05-30",19
"1614","2013-05-31",18.5
"1615","2013-06-03",18.75
"1616","2013-06-04",18.75
"1617","2013-06-05",18.25
"1618","2013-06-06",16
"1619","2013-06-07",17.25
"1620","2013-06-10",17.5
"1621","2013-06-11",17.75
"1622","2013-06-12",18
"1623","2013-06-13",17.75
"1624","2013-06-14",18.25
"1625","2013-06-17",17
"1626","2013-06-18",16.5
"1627","2013-06-19",14.75
"1628","2013-06-20",15.5
"1629","2013-06-21",15
"1630","2013-06-24",15.75
"1631","2013-06-25",17
"1632","2013-06-26",16.5
"1633","2013-06-27",15
"1634","2013-06-28",14.75
"1635","2013-07-01",15.5
"1636","2013-07-02",15.5
"1637","2013-07-03",16
"1638","2013-07-05",15.75
"1639","2013-07-08",15
"1640","2013-07-09",14
"1641","2013-07-10",14.75
"1642","2013-07-11",17
"1643","2013-07-12",17.75
"1644","2013-07-15",18.5
"1645","2013-07-16",19.75
"1646","2013-07-17",20.5
"1647","2013-07-18",20.5
"1648","2013-07-19",20.5
"1649","2013-07-22",21.5
"1650","2013-07-23",21.25
"1651","2013-07-24",21.25
"1652","2013-07-25",20.75
"1653","2013-07-26",20
"1654","2013-07-29",20.75
"1655","2013-07-30",21
"1656","2013-07-31",20.75
"1657","2013-08-01",21.25
"1658","2013-08-02",21.25
"1659","2013-08-05",21
"1660","2013-08-06",21.25
"1661","2013-08-07",21
"1662","2013-08-08",19.75
"1663","2013-08-09",20
"1664","2013-08-12",20
"1665","2013-08-13",20.25
"1666","2013-08-14",20.75
"1667","2013-08-15",19.25
"1668","2013-08-16",19.5
"1669","2013-08-19",19
"1670","2013-08-20",19.75
"1671","2013-08-21",18.75
"1672","2013-08-22",18.75
"1673","2013-08-23",19
"1674","2013-08-26",17.5
"1675","2013-08-27",18.25
"1676","2013-08-28",18
"1677","2013-08-29",17.75
"1678","2013-08-30",17
"1679","2013-09-03",17.25
"1680","2013-09-04",16.5
"1681","2013-09-05",16
"1682","2013-09-06",16.75
"1683","2013-09-09",16.75
"1684","2013-09-10",17.25
"1685","2013-09-11",17
"1686","2013-09-12",17
"1687","2013-09-13",17.25
"1688","2013-09-16",19
"1689","2013-09-17",17
"1690","2013-09-18",18.75
"1691","2013-09-19",18.25
"1692","2013-09-20",19.5
"1693","2013-09-23",17.5
"1694","2013-09-24",17.25
"1695","2013-09-25",16.75
"1696","2013-09-26",17
"1697","2013-09-27",17.75
"1698","2013-09-30",16.75
"1699","2013-10-01",17.5
"1700","2013-10-02",17
"1701","2013-10-03",17.25
"1702","2013-10-04",17
"1703","2013-10-07",17.75
"1704","2013-10-08",16.75
"1705","2013-10-09",16.5
"1706","2013-10-10",17.75
"1707","2013-10-11",17.5
"1708","2013-10-14",16.5
"1709","2013-10-15",16.5
"1710","2013-10-16",16.5
"1711","2013-10-17",16.5
"1712","2013-10-18",16.5
"1713","2013-10-21",15.75
"1714","2013-10-22",14.75
"1715","2013-10-23",14.5
"1716","2013-10-24",15.25
"1717","2013-10-25",14.75
"1718","2013-10-28",14.5
"1719","2013-10-29",15.5
"1720","2013-10-30",15.75
"1721","2013-10-31",15.25
"1722","2013-11-01",15.75
"1723","2013-11-04",15.5
"1724","2013-11-05",17.75
"1725","2013-11-06",19
"1726","2013-11-07",18.75
"1727","2013-11-08",20
"1728","2013-11-11",21
"1729","2013-11-12",23.5
"1730","2013-11-13",23.5
"1731","2013-11-14",22.25
"1732","2013-11-15",22
"1733","2013-11-18",21.5
"1734","2013-11-19",20.25
"1735","2013-11-20",20.5
"1736","2013-11-21",21.5
"1737","2013-11-22",21.25
"1738","2013-11-25",22.5
"1739","2013-11-26",26
"1740","2013-11-27",23.75
"1741","2013-11-29",24.75
"1742","2013-12-02",23.25
"1743","2013-12-03",22.75
"1744","2013-12-04",23.5
"1745","2013-12-05",26.5
"1746","2013-12-06",29.5
"1747","2013-12-09",31.25
"1748","2013-12-10",32.25
"1749","2013-12-11",32.25
"1750","2013-12-12",30.25
"1751","2013-12-13",32.25
"1752","2013-12-16",30
"1753","2013-12-17",28.75
"1754","2013-12-18",27.5
"1755","2013-12-19",27.75
"1756","2013-12-20",31
"1757","2013-12-23",31.25
"1758","2013-12-24",30.75
"1759","2013-12-26",32.25
"1760","2013-12-27",31.5
"1761","2013-12-30",32.25
"1762","2013-12-31",30.75
"1763","2014-01-02",32
"1764","2014-01-03",30.75
"1765","2014-01-06",34.5
"1766","2014-01-07",37.25
"1767","2014-01-08",38.5
"1768","2014-01-09",38.25
"1769","2014-01-10",36.75
"1770","2014-01-13",37.25
"1771","2014-01-14",37.5
"1772","2014-01-15",38
"1773","2014-01-16",37.5
"1774","2014-01-17",37.75
"1775","2014-01-21",39.75
"1776","2014-01-22",44.25
"1777","2014-01-23",42.25
"1778","2014-01-24",40.5
"1779","2014-01-27",38.75
"1780","2014-01-28",39.5
"1781","2014-01-29",40.25
"1782","2014-01-30",38.75
"1783","2014-01-31",37.75
"1784","2014-02-03",35
"1785","2014-02-04",34.5
"1786","2014-02-05",34
"1787","2014-02-06",34.5
"1788","2014-02-07",35.75
"1789","2014-02-10",34.5
"1790","2014-02-11",33.75
"1791","2014-02-12",31.5
"1792","2014-02-13",31
"1793","2014-02-14",31.25
"1794","2014-02-18",32.75
"1795","2014-02-19",32.75
"1796","2014-02-20",32
"1797","2014-02-21",31.75
"1798","2014-02-24",30.5
"1799","2014-02-25",33.25
"1800","2014-02-26",34
"1801","2014-02-27",33
"1802","2014-02-28",31.75
"1803","2014-03-03",31.25
"1804","2014-03-04",32.5
"1805","2014-03-05",33.25
"1806","2014-03-06",37.5
"1807","2014-03-07",36.75
"1808","2014-03-10",35.5
"1809","2014-03-11",34.75
"1810","2014-03-12",34
"1811","2014-03-13",31.5
"1812","2014-03-14",32.5
"1813","2014-03-17",34
"1814","2014-03-18",29.5
"1815","2014-03-19",28.5
"1816","2014-03-20",27.5
"1817","2014-03-21",28.5
"1818","2014-03-24",27.25
"1819","2014-03-25",27.75
"1820","2014-03-26",33
"1821","2014-03-27",29.75
"1822","2014-03-28",28.5
"1823","2014-03-31",26.5
"1824","2014-04-01",28.25
"1825","2014-04-02",27
"1826","2014-04-03",27.75
"1827","2014-04-04",25.75
"1828","2014-04-07",25.75
"1829","2014-04-08",26.5
"1830","2014-04-09",26.5
"1831","2014-04-10",27
"1832","2014-04-11",24.75
"1833","2014-04-14",23.25
"1834","2014-04-15",22
"1835","2014-04-16",22
"1836","2014-04-17",24.75
"1837","2014-04-21",26
"1838","2014-04-22",27.25
"1839","2014-04-23",26.25
"1840","2014-04-24",26.5
"1841","2014-04-25",26.75
"1842","2014-04-28",25.25
"1843","2014-04-29",27
"1844","2014-04-30",26.75
"1845","2014-05-01",26.75
"1846","2014-05-02",26.75
"1847","2014-05-05",25.5
"1848","2014-05-06",26
"1849","2014-05-07",26.25
"1850","2014-05-08",26.25
"1851","2014-05-09",26.5
"1852","2014-05-12",26.25
"1853","2014-05-13",27.5
"1854","2014-05-14",26.75
"1855","2014-05-15",25.75
"1856","2014-05-16",25.75
"1857","2014-05-19",24
"1858","2014-05-20",22.5
"1859","2014-05-21",24.25
"1860","2014-05-22",23.75
"1861","2014-05-23",23.25
"1862","2014-05-27",21.25
"1863","2014-05-28",20.25
"1864","2014-05-29",20.75
"1865","2014-05-30",22.75
"1866","2014-06-02",22.5
"1867","2014-06-03",22.25
"1868","2014-06-04",22
"1869","2014-06-05",21.5
"1870","2014-06-06",21.5
"1871","2014-06-09",21.75
"1872","2014-06-10",21
"1873","2014-06-11",21.5
"1874","2014-06-12",21.75
"1875","2014-06-13",23
"1876","2014-06-16",22.75
"1877","2014-06-17",23.25
"1878","2014-06-18",24.5
"1879","2014-06-19",24.75
"1880","2014-06-20",22.5
"1881","2014-06-23",23.75
"1882","2014-06-24",22.5
"1883","2014-06-25",22.75
"1884","2014-06-26",22.75
"1885","2014-06-27",22.75
"1886","2014-06-30",23.75
"1887","2014-07-01",23.25
"1888","2014-07-02",22.75
"1889","2014-07-03",22.75
"1890","2014-07-07",22.5
"1891","2014-07-08",22.5
"1892","2014-07-09",22.25
"1893","2014-07-10",22.25
"1894","2014-07-11",23.25
"1895","2014-07-14",23
"1896","2014-07-15",23
"1897","2014-07-16",22.5
"1898","2014-07-17",22
"1899","2014-07-18",22.25
"1900","2014-07-21",22.75
"1901","2014-07-22",22.5
"1902","2014-07-23",21.25
"1903","2014-07-24",22
"1904","2014-07-25",23
"1905","2014-07-28",22.5
"1906","2014-07-29",21
"1907","2014-07-30",20.75
"1908","2014-07-31",22.5
"1909","2014-08-01",21.75
"1910","2014-08-04",21.75
"1911","2014-08-05",22.25
"1912","2014-08-06",22
"1913","2014-08-07",22.75
"1914","2014-08-08",23
"1915","2014-08-11",22.5
"1916","2014-08-12",22
"1917","2014-08-13",22.25
"1918","2014-08-14",22.5
"1919","2014-08-15",22
"1920","2014-08-18",23
"1921","2014-08-19",22.5
"1922","2014-08-20",22.25
"1923","2014-08-21",22.75
"1924","2014-08-22",22.5
"1925","2014-08-25",23
"1926","2014-08-26",23.25
"1927","2014-08-27",24.75
"1928","2014-08-28",23.75
"1929","2014-08-29",24
"1930","2014-09-02",23.75
"1931","2014-09-03",24
"1932","2014-09-04",24
"1933","2014-09-05",23.5
"1934","2014-09-08",23.25
"1935","2014-09-09",24.75
"1936","2014-09-10",28
"1937","2014-09-11",26.5
"1938","2014-09-12",27.75
"1939","2014-09-15",30.5
"1940","2014-09-16",28
"1941","2014-09-17",27.5
"1942","2014-09-18",26
"1943","2014-09-19",25.5
"1944","2014-09-22",25.75
"1945","2014-09-23",24.25
"1946","2014-09-24",23.75
"1947","2014-09-25",24.25
"1948","2014-09-26",24.5
"1949","2014-09-29",24.25
"1950","2014-09-30",25.75
"1951","2014-10-01",24.25
"1952","2014-10-02",23.75
"1953","2014-10-03",24
"1954","2014-10-06",23.25
"1955","2014-10-07",23.5
"1956","2014-10-08",23.25
"1957","2014-10-09",22
"1958","2014-10-10",21.25
"1959","2014-10-13",20.75
"1960","2014-10-14",22
"1961","2014-10-15",23.75
"1962","2014-10-16",23.75
"1963","2014-10-17",24.25
"1964","2014-10-20",24.5
"1965","2014-10-21",24.5
"1966","2014-10-22",25
"1967","2014-10-23",24.75
"1968","2014-10-24",25.5
"1969","2014-10-27",26
"1970","2014-10-28",27.25
"1971","2014-10-29",26.25
"1972","2014-10-30",25.75
"1973","2014-10-31",25.75
"1974","2014-11-03",24.75
"1975","2014-11-04",24
"1976","2014-11-05",23.25
"1977","2014-11-06",25
"1978","2014-11-07",24.5
"1979","2014-11-10",25
"1980","2014-11-11",24
"1981","2014-11-12",24.25
"1982","2014-11-13",23.75
"1983","2014-11-14",23.5
"1984","2014-11-17",23.25
"1985","2014-11-18",24.25
"1986","2014-11-19",24
"1987","2014-11-20",23.25
"1988","2014-11-21",22.75
"1989","2014-11-24",22.5
"1990","2014-11-25",22
