"","date","ARTNA"
"984","2010-11-26",18.77
"985","2010-11-29",18.91
"986","2010-11-30",18.77
"987","2010-12-01",18.73
"988","2010-12-02",18.84
"989","2010-12-03",18.959999
"990","2010-12-06",18.91
"991","2010-12-07",19.02
"992","2010-12-08",18.77
"993","2010-12-09",18.940001
"994","2010-12-10",18.98
"995","2010-12-13",18.870001
"996","2010-12-14",19.209999
"997","2010-12-15",18.940001
"998","2010-12-16",19.17
"999","2010-12-17",18.82
"1000","2010-12-20",18.809999
"1001","2010-12-21",18.959999
"1002","2010-12-22",19.02
"1003","2010-12-23",18.99
"1004","2010-12-27",19.190001
"1005","2010-12-28",18.84
"1006","2010-12-29",18.93
"1007","2010-12-30",19.25
"1008","2010-12-31",18.950001
"1009","2011-01-03",19.620001
"1010","2011-01-04",19.18
"1011","2011-01-05",19.049999
"1012","2011-01-06",18.92
"1013","2011-01-07",19.059999
"1014","2011-01-10",19
"1015","2011-01-11",19.190001
"1016","2011-01-12",19.09
"1017","2011-01-13",19.32
"1018","2011-01-14",19.58
"1019","2011-01-18",19.51
"1020","2011-01-19",19.440001
"1021","2011-01-20",19.290001
"1022","2011-01-21",19.290001
"1023","2011-01-24",19.16
"1024","2011-01-25",19.309999
"1025","2011-01-26",19.6
"1026","2011-01-27",19.41
"1027","2011-01-28",19.02
"1028","2011-01-31",19.02
"1029","2011-02-01",19.450001
"1030","2011-02-02",19.52
"1031","2011-02-03",19.66
"1032","2011-02-04",19.33
"1033","2011-02-07",19.27
"1034","2011-02-08",19.32
"1035","2011-02-09",19.120001
"1036","2011-02-10",19.16
"1037","2011-02-11",19.309999
"1038","2011-02-14",19.25
"1039","2011-02-15",19.27
"1040","2011-02-16",19.290001
"1041","2011-02-17",19.370001
"1042","2011-02-18",19.540001
"1043","2011-02-22",19.379999
"1044","2011-02-23",19.15
"1045","2011-02-24",19.379999
"1046","2011-02-25",19.34
"1047","2011-02-28",19.540001
"1048","2011-03-01",19.49
"1049","2011-03-02",19.620001
"1050","2011-03-03",19.809999
"1051","2011-03-04",19.77
"1052","2011-03-07",19.540001
"1053","2011-03-08",19.620001
"1054","2011-03-09",19.91
"1055","2011-03-10",19.5
"1056","2011-03-11",19.620001
"1057","2011-03-14",19.549999
"1058","2011-03-15",19.5
"1059","2011-03-16",19.51
"1060","2011-03-17",19.43
"1061","2011-03-18",18.76
"1062","2011-03-21",19.219999
"1063","2011-03-22",19.07
"1064","2011-03-23",18.73
"1065","2011-03-24",18.74
"1066","2011-03-25",18.73
"1067","2011-03-28",19.120001
"1068","2011-03-29",19.299999
"1069","2011-03-30",19.780001
"1070","2011-03-31",19.49
"1071","2011-04-01",19.559999
"1072","2011-04-04",19.709999
"1073","2011-04-05",19.530001
"1074","2011-04-06",19.52
"1075","2011-04-07",19.43
"1076","2011-04-08",19.450001
"1077","2011-04-11",19.4
"1078","2011-04-12",19.42
"1079","2011-04-13",19.469999
"1080","2011-04-14",19.629999
"1081","2011-04-15",19.559999
"1082","2011-04-18",19.450001
"1083","2011-04-19",19.540001
"1084","2011-04-20",19.73
"1085","2011-04-21",19.67
"1086","2011-04-25",19.73
"1087","2011-04-26",19.74
"1088","2011-04-27",19.549999
"1089","2011-04-28",19.4
"1090","2011-04-29",19.540001
"1091","2011-05-02",19.02
"1092","2011-05-03",19.120001
"1093","2011-05-04",18.91
"1094","2011-05-05",18.889999
"1095","2011-05-06",19.15
"1096","2011-05-09",19.07
"1097","2011-05-10",19.190001
"1098","2011-05-11",19.34
"1099","2011-05-12",19.43
"1100","2011-05-13",19.280001
"1101","2011-05-16",18.93
"1102","2011-05-17",19.059999
"1103","2011-05-18",19.389999
"1104","2011-05-19",19.450001
"1105","2011-05-20",19.360001
"1106","2011-05-23",19.16
"1107","2011-05-24",19
"1108","2011-05-25",19.549999
"1109","2011-05-26",19.51
"1110","2011-05-27",19.450001
"1111","2011-05-31",19.66
"1112","2011-06-01",19.15
"1113","2011-06-02",19.049999
"1114","2011-06-03",18.68
"1115","2011-06-06",18.48
"1116","2011-06-07",18.68
"1117","2011-06-08",18.639999
"1118","2011-06-09",18.49
"1119","2011-06-10",18.48
"1120","2011-06-13",18.389999
"1121","2011-06-14",18.780001
"1122","2011-06-15",18.49
"1123","2011-06-16",19
"1124","2011-06-17",19.219999
"1125","2011-06-20",19.280001
"1126","2011-06-21",19.639999
"1127","2011-06-22",18.74
"1128","2011-06-23",18.83
"1129","2011-06-24",17.91
"1130","2011-06-27",18
"1131","2011-06-28",17.860001
"1132","2011-06-29",18.02
"1133","2011-06-30",18.02
"1134","2011-07-01",18.219999
"1135","2011-07-05",18.17
"1136","2011-07-06",18.290001
"1137","2011-07-07",18.889999
"1138","2011-07-08",18.67
"1139","2011-07-11",18.780001
"1140","2011-07-12",19.059999
"1141","2011-07-13",19.49
"1142","2011-07-14",19.290001
"1143","2011-07-15",18.5
"1144","2011-07-18",18.5
"1145","2011-07-19",18.540001
"1146","2011-07-20",18.389999
"1147","2011-07-21",18.450001
"1148","2011-07-22",18.57
"1149","2011-07-25",18.42
"1150","2011-07-26",18.33
"1151","2011-07-27",18.110001
"1152","2011-07-28",18.209999
"1153","2011-07-29",18.200001
"1154","2011-08-01",18.309999
"1155","2011-08-02",18.41
"1156","2011-08-03",18.84
"1157","2011-08-04",17.9
"1158","2011-08-05",18.049999
"1159","2011-08-08",17.620001
"1160","2011-08-09",18.459999
"1161","2011-08-10",17.139999
"1162","2011-08-11",17.77
"1163","2011-08-12",17.559999
"1164","2011-08-15",17.870001
"1165","2011-08-16",17.629999
"1166","2011-08-17",17.68
"1167","2011-08-18",17.25
"1168","2011-08-19",17.09
"1169","2011-08-22",17.35
"1170","2011-08-23",17.790001
"1171","2011-08-24",18.040001
"1172","2011-08-25",17.67
"1173","2011-08-26",17.940001
"1174","2011-08-29",18.049999
"1175","2011-08-30",17.950001
"1176","2011-08-31",18.219999
"1177","2011-09-01",17.940001
"1178","2011-09-02",17.860001
"1179","2011-09-06",17.76
"1180","2011-09-07",17.76
"1181","2011-09-08",17.700001
"1182","2011-09-09",17.17
"1183","2011-09-12",17.110001
"1184","2011-09-13",17.01
"1185","2011-09-14",17.059999
"1186","2011-09-15",17.17
"1187","2011-09-16",17.08
"1188","2011-09-19",16.959999
"1189","2011-09-20",16.780001
"1190","2011-09-21",16.469999
"1191","2011-09-22",16.389999
"1192","2011-09-23",16.379999
"1193","2011-09-26",16.74
"1194","2011-09-27",16.969999
"1195","2011-09-28",16.5
"1196","2011-09-29",17.02
"1197","2011-09-30",17.51
"1198","2011-10-03",17.15
"1199","2011-10-04",17.690001
"1200","2011-10-05",17.68
"1201","2011-10-06",17.629999
"1202","2011-10-07",17.290001
"1203","2011-10-10",17.59
"1204","2011-10-11",17.719999
"1205","2011-10-12",18.15
"1206","2011-10-13",18.41
"1207","2011-10-14",18.450001
"1208","2011-10-17",17.950001
"1209","2011-10-18",18.32
"1210","2011-10-19",17.950001
"1211","2011-10-20",18.26
"1212","2011-10-21",18.530001
"1213","2011-10-24",18.299999
"1214","2011-10-25",17.969999
"1215","2011-10-26",18.620001
"1216","2011-10-27",18.74
"1217","2011-10-28",18.469999
"1218","2011-10-31",18.200001
"1219","2011-11-01",18.35
"1220","2011-11-02",18.690001
"1221","2011-11-03",18.700001
"1222","2011-11-04",18.35
"1223","2011-11-07",18.370001
"1224","2011-11-08",18.23
"1225","2011-11-09",18.059999
"1226","2011-11-10",17.91
"1227","2011-11-11",18.190001
"1228","2011-11-14",17.790001
"1229","2011-11-15",18.1
"1230","2011-11-16",17.75
"1231","2011-11-17",17.799999
"1232","2011-11-18",17.93
"1233","2011-11-21",17.950001
"1234","2011-11-22",17.950001
"1235","2011-11-23",17.75
"1236","2011-11-25",18
"1237","2011-11-28",18.25
"1238","2011-11-29",18.16
"1239","2011-11-30",18.5
"1240","2011-12-01",18.25
"1241","2011-12-02",18.110001
"1242","2011-12-05",18.35
"1243","2011-12-06",18.43
"1244","2011-12-07",18.6
"1245","2011-12-08",18.209999
"1246","2011-12-09",18.299999
"1247","2011-12-12",18.08
"1248","2011-12-13",17.950001
"1249","2011-12-14",18.530001
"1250","2011-12-15",18.5
"1251","2011-12-16",18.49
"1252","2011-12-19",18.52
"1253","2011-12-20",18.82
"1254","2011-12-21",18.889999
"1255","2011-12-22",18.780001
"1256","2011-12-23",18.809999
"1257","2011-12-27",18.83
"1258","2011-12-28",18.59
"1259","2011-12-29",18.799999
"1260","2011-12-30",18.83
"1261","2012-01-03",19.200001
"1262","2012-01-04",18.719999
"1263","2012-01-05",18.33
"1264","2012-01-06",18.440001
"1265","2012-01-09",18.559999
"1266","2012-01-10",18.75
"1267","2012-01-11",18.74
"1268","2012-01-12",18.719999
"1269","2012-01-13",18.68
"1270","2012-01-17",18.51
"1271","2012-01-18",18.82
"1272","2012-01-19",18.75
"1273","2012-01-20",18.85
"1274","2012-01-23",19
"1275","2012-01-24",18.959999
"1276","2012-01-25",19.030001
"1277","2012-01-26",18.940001
"1278","2012-01-27",19.030001
"1279","2012-01-30",18.91
"1280","2012-01-31",18.91
"1281","2012-02-01",19.290001
"1282","2012-02-02",19.48
"1283","2012-02-03",19.639999
"1284","2012-02-06",19.290001
"1285","2012-02-07",19.26
"1286","2012-02-08",19.32
"1287","2012-02-09",19.290001
"1288","2012-02-10",19.17
"1289","2012-02-13",19.17
"1290","2012-02-14",19.5
"1291","2012-02-15",19.18
"1292","2012-02-16",19.49
"1293","2012-02-17",19.42
"1294","2012-02-21",19.450001
"1295","2012-02-22",19.209999
"1296","2012-02-23",19.49
"1297","2012-02-24",19.299999
"1298","2012-02-27",19.17
"1299","2012-02-28",19.16
"1300","2012-02-29",19.1
"1301","2012-03-01",19.049999
"1302","2012-03-02",18.950001
"1303","2012-03-05",18.9
"1304","2012-03-06",18.67
"1305","2012-03-07",19.16
"1306","2012-03-08",18.99
"1307","2012-03-09",19.219999
"1308","2012-03-12",19.23
"1309","2012-03-13",19.6
"1310","2012-03-14",19.309999
"1311","2012-03-15",19.18
"1312","2012-03-16",19.120001
"1313","2012-03-19",19.040001
"1314","2012-03-20",19.01
"1315","2012-03-21",19.049999
"1316","2012-03-22",18.959999
"1317","2012-03-23",19.07
"1318","2012-03-26",19.200001
"1319","2012-03-27",19.120001
"1320","2012-03-28",18.85
"1321","2012-03-29",19.08
"1322","2012-03-30",18.790001
"1323","2012-04-02",19.290001
"1324","2012-04-03",19.309999
"1325","2012-04-04",19.23
"1326","2012-04-05",19.07
"1327","2012-04-09",18.66
"1328","2012-04-10",18.49
"1329","2012-04-11",18.690001
"1330","2012-04-12",18.91
"1331","2012-04-13",18.49
"1332","2012-04-16",18.790001
"1333","2012-04-17",19.129999
"1334","2012-04-18",19.16
"1335","2012-04-19",18.780001
"1336","2012-04-20",19.200001
"1337","2012-04-23",18.67
"1338","2012-04-24",19.120001
"1339","2012-04-25",19.49
"1340","2012-04-26",19.48
"1341","2012-04-27",19.49
"1342","2012-04-30",19.09
"1343","2012-05-01",18.530001
"1344","2012-05-02",18.82
"1345","2012-05-03",18.67
"1346","2012-05-04",18.43
"1347","2012-05-07",18.549999
"1348","2012-05-08",18.83
"1349","2012-05-09",19.01
"1350","2012-05-10",19.24
"1351","2012-05-11",19.42
"1352","2012-05-14",19.5
"1353","2012-05-15",19.42
"1354","2012-05-16",19.309999
"1355","2012-05-17",19.459999
"1356","2012-05-18",19.469999
"1357","2012-05-21",19.549999
"1358","2012-05-22",19.450001
"1359","2012-05-23",19.190001
"1360","2012-05-24",19.4
"1361","2012-05-25",19.24
"1362","2012-05-29",19.120001
"1363","2012-05-30",18.75
"1364","2012-05-31",18.66
"1365","2012-06-01",18.74
"1366","2012-06-04",19.32
"1367","2012-06-05",19.5
"1368","2012-06-06",19.6
"1369","2012-06-07",19.49
"1370","2012-06-08",19.620001
"1371","2012-06-11",19.440001
"1372","2012-06-12",19.5
"1373","2012-06-13",19.209999
"1374","2012-06-14",19.59
"1375","2012-06-15",19.58
"1376","2012-06-18",19.629999
"1377","2012-06-19",19.719999
"1378","2012-06-20",19.66
"1379","2012-06-21",19.51
"1380","2012-06-22",20.629999
"1381","2012-06-25",20.73
"1382","2012-06-26",20.549999
"1383","2012-06-27",20.799999
"1384","2012-06-28",21.209999
"1385","2012-06-29",21.540001
"1386","2012-07-02",21.629999
"1387","2012-07-03",21.790001
"1388","2012-07-05",21.59
"1389","2012-07-06",21.690001
"1390","2012-07-09",21.49
"1391","2012-07-10",21.5
"1392","2012-07-11",21.469999
"1393","2012-07-12",21.719999
"1394","2012-07-13",21.629999
"1395","2012-07-16",21.389999
"1396","2012-07-17",21.139999
"1397","2012-07-18",21.24
"1398","2012-07-19",21.18
"1399","2012-07-20",21.1
"1400","2012-07-23",20.65
"1401","2012-07-24",21.360001
"1402","2012-07-25",21.43
"1403","2012-07-26",21.459999
"1404","2012-07-27",21.67
"1405","2012-07-30",21.75
"1406","2012-07-31",21.52
"1407","2012-08-01",21.280001
"1408","2012-08-02",21.370001
"1409","2012-08-03",21.950001
"1410","2012-08-06",22.209999
"1411","2012-08-07",22.549999
"1412","2012-08-08",21.940001
"1413","2012-08-09",22.190001
"1414","2012-08-10",21.780001
"1415","2012-08-13",22.040001
"1416","2012-08-14",21.959999
"1417","2012-08-15",22.370001
"1418","2012-08-16",22.299999
"1419","2012-08-17",22.83
"1420","2012-08-20",22.299999
"1421","2012-08-21",22.34
"1422","2012-08-22",22.030001
"1423","2012-08-23",21.700001
"1424","2012-08-24",21.73
"1425","2012-08-27",21.969999
"1426","2012-08-28",22.370001
"1427","2012-08-29",22.469999
"1428","2012-08-30",22.09
"1429","2012-08-31",22.139999
"1430","2012-09-04",21.93
"1431","2012-09-05",21.799999
"1432","2012-09-06",22.200001
"1433","2012-09-07",22.23
"1434","2012-09-10",22
"1435","2012-09-11",22.280001
"1436","2012-09-12",22.24
"1437","2012-09-13",22.540001
"1438","2012-09-14",22.559999
"1439","2012-09-17",22.639999
"1440","2012-09-18",22.83
"1441","2012-09-19",22.74
"1442","2012-09-20",22.6
"1443","2012-09-21",22.870001
"1444","2012-09-24",23.389999
"1445","2012-09-25",23.129999
"1446","2012-09-26",23.4
"1447","2012-09-27",23.49
"1448","2012-09-28",23.23
"1449","2012-10-01",23.450001
"1450","2012-10-02",22.889999
"1451","2012-10-03",23.530001
"1452","2012-10-04",24.24
"1453","2012-10-05",23.610001
"1454","2012-10-08",23.559999
"1455","2012-10-09",23.280001
"1456","2012-10-10",24.01
"1457","2012-10-11",23.08
"1458","2012-10-12",23.25
"1459","2012-10-15",23.139999
"1460","2012-10-16",23.25
"1461","2012-10-17",23.74
"1462","2012-10-18",23.860001
"1463","2012-10-19",22.6
"1464","2012-10-22",22.65
"1465","2012-10-23",23.040001
"1466","2012-10-24",22.889999
"1467","2012-10-25",23.01
"1468","2012-10-26",22.610001
"1469","2012-10-31",23.01
"1470","2012-11-01",23.76
"1471","2012-11-02",24.1
"1472","2012-11-05",23.280001
"1473","2012-11-06",23.74
"1474","2012-11-07",22.639999
"1475","2012-11-08",22.059999
"1476","2012-11-09",21.9
"1477","2012-11-12",21.58
"1478","2012-11-13",20.969999
"1479","2012-11-14",19.950001
"1480","2012-11-15",20.65
"1481","2012-11-16",21.24
"1482","2012-11-19",21
"1483","2012-11-20",21.190001
"1484","2012-11-21",21.57
"1485","2012-11-23",21
"1486","2012-11-26",21.280001
"1487","2012-11-27",21.379999
"1488","2012-11-28",21.17
"1489","2012-11-29",21.030001
"1490","2012-11-30",20.77
"1491","2012-12-03",20.629999
"1492","2012-12-04",20.889999
"1493","2012-12-05",20.84
"1494","2012-12-06",21.18
"1495","2012-12-07",21.030001
"1496","2012-12-10",21.16
"1497","2012-12-11",21.030001
"1498","2012-12-12",20.799999
"1499","2012-12-13",21.09
"1500","2012-12-14",20.790001
"1501","2012-12-17",21.5
"1502","2012-12-18",22.129999
"1503","2012-12-19",22.309999
"1504","2012-12-20",22.219999
"1505","2012-12-21",22.25
"1506","2012-12-24",22.58
"1507","2012-12-26",21.799999
"1508","2012-12-27",21.66
"1509","2012-12-28",22.030001
"1510","2012-12-31",22.43
"1511","2013-01-02",22.6
"1512","2013-01-03",22.25
"1513","2013-01-04",22.57
"1514","2013-01-07",22.02
"1515","2013-01-08",22.35
"1516","2013-01-09",22.67
"1517","2013-01-10",22.58
"1518","2013-01-11",22.74
"1519","2013-01-14",22.809999
"1520","2013-01-15",22.639999
"1521","2013-01-16",22.51
"1522","2013-01-17",22.67
"1523","2013-01-18",22.74
"1524","2013-01-22",22.84
"1525","2013-01-23",22.559999
"1526","2013-01-24",22.879999
"1527","2013-01-25",22.5
"1528","2013-01-28",22.870001
"1529","2013-01-29",22.879999
"1530","2013-01-30",22.620001
"1531","2013-01-31",22.65
"1532","2013-02-01",22.459999
"1533","2013-02-04",22.200001
"1534","2013-02-05",22.4
"1535","2013-02-06",22.43
"1536","2013-02-07",22.18
"1537","2013-02-08",22.5
"1538","2013-02-11",22.450001
"1539","2013-02-12",22.5
"1540","2013-02-13",22.129999
"1541","2013-02-14",22.08
"1542","2013-02-15",22.440001
"1543","2013-02-19",22.5
"1544","2013-02-20",22.23
"1545","2013-02-21",22.33
"1546","2013-02-22",22.5
"1547","2013-02-25",21.93
"1548","2013-02-26",22.34
"1549","2013-02-27",22.42
"1550","2013-02-28",22.25
"1551","2013-03-01",22.42
"1552","2013-03-04",22.440001
"1553","2013-03-05",22.49
"1554","2013-03-06",22.51
"1555","2013-03-07",22.51
"1556","2013-03-08",22.469999
"1557","2013-03-11",22.530001
"1558","2013-03-12",22.57
"1559","2013-03-13",22.469999
"1560","2013-03-14",22.27
"1561","2013-03-15",22.280001
"1562","2013-03-18",21.93
"1563","2013-03-19",21.950001
"1564","2013-03-20",21.99
"1565","2013-03-21",21.73
"1566","2013-03-22",21.940001
"1567","2013-03-25",22.24
"1568","2013-03-26",22.23
"1569","2013-03-27",22.25
"1570","2013-03-28",22.469999
"1571","2013-04-01",22.16
"1572","2013-04-02",21.98
"1573","2013-04-03",21.75
"1574","2013-04-04",21.91
"1575","2013-04-05",22.17
"1576","2013-04-08",22.389999
"1577","2013-04-09",21.809999
"1578","2013-04-10",21.889999
"1579","2013-04-11",21.93
"1580","2013-04-12",22.1
"1581","2013-04-15",21.969999
"1582","2013-04-16",22.139999
"1583","2013-04-17",21.969999
"1584","2013-04-18",22.08
"1585","2013-04-19",22.58
"1586","2013-04-22",22.24
"1587","2013-04-23",22.440001
"1588","2013-04-24",22.549999
"1589","2013-04-25",22.77
"1590","2013-04-26",22.82
"1591","2013-04-29",23.219999
"1592","2013-04-30",23.57
"1593","2013-05-01",22.690001
"1594","2013-05-02",23.040001
"1595","2013-05-03",23.440001
"1596","2013-05-06",23.219999
"1597","2013-05-07",23.200001
"1598","2013-05-08",22.66
"1599","2013-05-09",22.66
"1600","2013-05-10",22.48
"1601","2013-05-13",21.950001
"1602","2013-05-14",22.08
"1603","2013-05-15",22.120001
"1604","2013-05-16",22.280001
"1605","2013-05-17",22.65
"1606","2013-05-20",22.559999
"1607","2013-05-21",22.75
"1608","2013-05-22",22.15
"1609","2013-05-23",22.41
"1610","2013-05-24",22.610001
"1611","2013-05-28",22.629999
"1612","2013-05-29",22.219999
"1613","2013-05-30",22.370001
"1614","2013-05-31",22.110001
"1615","2013-06-03",22.41
"1616","2013-06-04",22.08
"1617","2013-06-05",22.040001
"1618","2013-06-06",22.09
"1619","2013-06-07",22.23
"1620","2013-06-10",22.1
"1621","2013-06-11",21.889999
"1622","2013-06-12",21.77
"1623","2013-06-13",22.040001
"1624","2013-06-14",21.77
"1625","2013-06-17",21.629999
"1626","2013-06-18",22.02
"1627","2013-06-19",22.01
"1628","2013-06-20",21.629999
"1629","2013-06-21",21.719999
"1630","2013-06-24",21.99
"1631","2013-06-25",21.940001
"1632","2013-06-26",21.76
"1633","2013-06-27",22.040001
"1634","2013-06-28",22.280001
"1635","2013-07-01",22.379999
"1636","2013-07-02",22.110001
"1637","2013-07-03",22.26
"1638","2013-07-05",22.32
"1639","2013-07-08",22.059999
"1640","2013-07-09",22.299999
"1641","2013-07-10",22.219999
"1642","2013-07-11",23.370001
"1643","2013-07-12",23.73
"1644","2013-07-15",23
"1645","2013-07-16",22.99
"1646","2013-07-17",23.049999
"1647","2013-07-18",23.18
"1648","2013-07-19",23.08
"1649","2013-07-22",23.52
"1650","2013-07-23",23.68
"1651","2013-07-24",23.790001
"1652","2013-07-25",23.99
"1653","2013-07-26",23.58
"1654","2013-07-29",23.33
"1655","2013-07-30",23.360001
"1656","2013-07-31",23.540001
"1657","2013-08-01",22.860001
"1658","2013-08-02",22.700001
"1659","2013-08-05",22.440001
"1660","2013-08-06",22.35
"1661","2013-08-07",22.42
"1662","2013-08-08",22.280001
"1663","2013-08-09",22.68
"1664","2013-08-12",22.66
"1665","2013-08-13",22.700001
"1666","2013-08-14",22.469999
"1667","2013-08-15",22.059999
"1668","2013-08-16",22.01
"1669","2013-08-19",22.01
"1670","2013-08-20",22.639999
"1671","2013-08-21",22.24
"1672","2013-08-22",22.299999
"1673","2013-08-23",22.299999
"1674","2013-08-26",22.280001
"1675","2013-08-27",21.870001
"1676","2013-08-28",21.799999
"1677","2013-08-29",21.91
"1678","2013-08-30",21.799999
"1679","2013-09-03",21.91
"1680","2013-09-04",22
"1681","2013-09-05",22.1
"1682","2013-09-06",22.09
"1683","2013-09-09",22.33
"1684","2013-09-10",22.540001
"1685","2013-09-11",22.459999
"1686","2013-09-12",22.34
"1687","2013-09-13",22.209999
"1688","2013-09-16",21.85
"1689","2013-09-17",21.91
"1690","2013-09-18",22.290001
"1691","2013-09-19",22.209999
"1692","2013-09-20",22.110001
"1693","2013-09-23",22.74
"1694","2013-09-24",22.719999
"1695","2013-09-25",22.49
"1696","2013-09-26",22.290001
"1697","2013-09-27",22.35
"1698","2013-09-30",22.25
"1699","2013-10-01",22.6
"1700","2013-10-02",22.33
"1701","2013-10-03",22.26
"1702","2013-10-04",22.280001
"1703","2013-10-07",22.219999
"1704","2013-10-08",22.18
"1705","2013-10-09",22.25
"1706","2013-10-10",22.299999
"1707","2013-10-11",22.41
"1708","2013-10-14",22.530001
"1709","2013-10-15",22.25
"1710","2013-10-16",22.219999
"1711","2013-10-17",22.389999
"1712","2013-10-18",22.540001
"1713","2013-10-21",22.42
"1714","2013-10-22",22.280001
"1715","2013-10-23",22.219999
"1716","2013-10-24",22.34
"1717","2013-10-25",22.57
"1718","2013-10-28",22.68
"1719","2013-10-29",22.82
"1720","2013-10-30",22.709999
"1721","2013-10-31",22.9
"1722","2013-11-01",22.799999
"1723","2013-11-04",22.83
"1724","2013-11-05",22.780001
"1725","2013-11-06",22.51
"1726","2013-11-07",22.530001
"1727","2013-11-08",22.77
"1728","2013-11-11",22.190001
"1729","2013-11-12",21.969999
"1730","2013-11-13",22.27
"1731","2013-11-14",22.389999
"1732","2013-11-15",22.42
"1733","2013-11-18",22.309999
"1734","2013-11-19",22.35
"1735","2013-11-20",22.52
"1736","2013-11-21",22.889999
"1737","2013-11-22",22.969999
"1738","2013-11-25",23.32
"1739","2013-11-26",22.969999
"1740","2013-11-27",23.620001
"1741","2013-11-29",23.700001
"1742","2013-12-02",22.530001
"1743","2013-12-03",22.6
"1744","2013-12-04",22.280001
"1745","2013-12-05",22.360001
"1746","2013-12-06",22.620001
"1747","2013-12-09",22.41
"1748","2013-12-10",22.01
"1749","2013-12-11",21.68
"1750","2013-12-12",22.08
"1751","2013-12-13",22.1
"1752","2013-12-16",22.370001
"1753","2013-12-17",22.459999
"1754","2013-12-18",23.129999
"1755","2013-12-19",23.040001
"1756","2013-12-20",23.530001
"1757","2013-12-23",23.43
"1758","2013-12-24",23.27
"1759","2013-12-26",23.280001
"1760","2013-12-27",23.25
"1761","2013-12-30",22.99
"1762","2013-12-31",22.950001
"1763","2014-01-02",22.450001
"1764","2014-01-03",22.93
"1765","2014-01-06",22.530001
"1766","2014-01-07",23.700001
"1767","2014-01-08",22.700001
"1768","2014-01-09",22.6
"1769","2014-01-10",22.6
"1770","2014-01-13",22.5
"1771","2014-01-14",22.51
"1772","2014-01-15",22.5
"1773","2014-01-16",22.469999
"1774","2014-01-17",22.24
"1775","2014-01-21",22.42
"1776","2014-01-22",22.309999
"1777","2014-01-23",22.27
"1778","2014-01-24",22.16
"1779","2014-01-27",22.139999
"1780","2014-01-28",22.34
"1781","2014-01-29",22.200001
"1782","2014-01-30",22.459999
"1783","2014-01-31",22.51
"1784","2014-02-03",22.18
"1785","2014-02-04",22.1
"1786","2014-02-05",22.07
"1787","2014-02-06",21.65
"1788","2014-02-07",21.610001
"1789","2014-02-10",21.780001
"1790","2014-02-11",22.08
"1791","2014-02-12",22.1
"1792","2014-02-13",22.09
"1793","2014-02-14",22.049999
"1794","2014-02-18",22.18
"1795","2014-02-19",22.1
"1796","2014-02-20",22.370001
"1797","2014-02-21",22.370001
"1798","2014-02-24",22.25
"1799","2014-02-25",22.32
"1800","2014-02-26",21.959999
"1801","2014-02-27",21.790001
"1802","2014-02-28",21.76
"1803","2014-03-03",21.82
"1804","2014-03-04",22.450001
"1805","2014-03-05",22.440001
"1806","2014-03-06",22.290001
"1807","2014-03-07",22.42
"1808","2014-03-10",22.57
"1809","2014-03-11",22.43
"1810","2014-03-12",22.559999
"1811","2014-03-13",22.190001
"1812","2014-03-14",22.49
"1813","2014-03-17",22.24
"1814","2014-03-18",22.32
"1815","2014-03-19",22.290001
"1816","2014-03-20",22.41
"1817","2014-03-21",22.49
"1818","2014-03-24",22.290001
"1819","2014-03-25",22.43
"1820","2014-03-26",22.27
"1821","2014-03-27",22.280001
"1822","2014-03-28",22.299999
"1823","2014-03-31",22.459999
"1824","2014-04-01",22.309999
"1825","2014-04-02",22.35
"1826","2014-04-03",22.280001
"1827","2014-04-04",22.059999
"1828","2014-04-07",22.200001
"1829","2014-04-08",22.360001
"1830","2014-04-09",22.32
"1831","2014-04-10",22.209999
"1832","2014-04-11",22.15
"1833","2014-04-14",22.08
"1834","2014-04-15",22.309999
"1835","2014-04-16",22.48
"1836","2014-04-17",22.52
"1837","2014-04-21",22.59
"1838","2014-04-22",22.530001
"1839","2014-04-23",22.26
"1840","2014-04-24",22.23
"1841","2014-04-25",22.030001
"1842","2014-04-28",22.08
"1843","2014-04-29",22.059999
"1844","2014-04-30",22.02
"1845","2014-05-01",21.799999
"1846","2014-05-02",21.73
"1847","2014-05-05",21.799999
"1848","2014-05-06",21.6
"1849","2014-05-07",21.860001
"1850","2014-05-08",21.530001
"1851","2014-05-09",21.440001
"1852","2014-05-12",21.889999
"1853","2014-05-13",21.690001
"1854","2014-05-14",21.110001
"1855","2014-05-15",21.27
"1856","2014-05-16",21.51
"1857","2014-05-19",21.629999
"1858","2014-05-20",21.360001
"1859","2014-05-21",21.440001
"1860","2014-05-22",21.6
"1861","2014-05-23",22.09
"1862","2014-05-27",22.459999
"1863","2014-05-28",22.25
"1864","2014-05-29",22.24
"1865","2014-05-30",22.379999
"1866","2014-06-02",22.049999
"1867","2014-06-03",21.799999
"1868","2014-06-04",22.01
"1869","2014-06-05",22.51
"1870","2014-06-06",22.58
"1871","2014-06-09",22.620001
"1872","2014-06-10",22.610001
"1873","2014-06-11",22.389999
"1874","2014-06-12",22.280001
"1875","2014-06-13",22.27
"1876","2014-06-16",22.15
"1877","2014-06-17",22.219999
"1878","2014-06-18",22.299999
"1879","2014-06-19",22.379999
"1880","2014-06-20",22.450001
"1881","2014-06-23",22.4
"1882","2014-06-24",22.42
"1883","2014-06-25",22.68
"1884","2014-06-26",22.530001
"1885","2014-06-27",22.48
"1886","2014-06-30",22.48
"1887","2014-07-01",22.700001
"1888","2014-07-02",22.610001
"1889","2014-07-03",22.4
