"","date","AMRC"
"1003","2014-07-16",6.92
"1004","2014-07-17",6.85
"1005","2014-07-18",6.7
"1006","2014-07-21",6.69
"1007","2014-07-22",6.85
"1008","2014-07-23",6.79
"1009","2014-07-24",6.6
"1010","2014-07-25",6.51
"1011","2014-07-28",6.41
"1012","2014-07-29",6.56
"1013","2014-07-30",6.75
"1014","2014-07-31",7.52
"1015","2014-08-01",7.59
"1016","2014-08-04",7.84
"1017","2014-08-05",7.58
"1018","2014-08-06",7.64
"1019","2014-08-07",7.94
"1020","2014-08-08",8.31
"1021","2014-08-11",8.37
"1022","2014-08-12",8.44
"1023","2014-08-13",8.79
"1024","2014-08-14",8.82
"1025","2014-08-15",8.26
"1026","2014-08-18",8.4
"1027","2014-08-19",8.37
"1028","2014-08-20",8.12
"1029","2014-08-21",8.18
"1030","2014-08-22",8.41
"1031","2014-08-25",8.34
"1032","2014-08-26",8.42
"1033","2014-08-27",8.43
"1034","2014-08-28",8.38
"1035","2014-08-29",8.41
"1036","2014-09-02",8.4
"1037","2014-09-03",8.02
"1038","2014-09-04",7.95
"1039","2014-09-05",8.12
"1040","2014-09-08",7.89
"1041","2014-09-09",7.68
"1042","2014-09-10",7.74
"1043","2014-09-11",7.75
"1044","2014-09-12",7.4
"1045","2014-09-15",7.55
"1046","2014-09-16",7.55
"1047","2014-09-17",7.55
"1048","2014-09-18",7.51
"1049","2014-09-19",7.4
"1050","2014-09-22",7.29
"1051","2014-09-23",7.22
"1052","2014-09-24",7.29
"1053","2014-09-25",7.01
"1054","2014-09-26",6.86
"1055","2014-09-29",7
"1056","2014-09-30",6.85
"1057","2014-10-01",6.85
"1058","2014-10-02",7.35
"1059","2014-10-03",7.44
"1060","2014-10-06",7.4
"1061","2014-10-07",7.22
"1062","2014-10-08",7.37
"1063","2014-10-09",6.99
"1064","2014-10-10",6.76
"1065","2014-10-13",6.86
"1066","2014-10-14",6.86
"1067","2014-10-15",7.52
"1068","2014-10-16",7.41
"1069","2014-10-17",7.14
"1070","2014-10-20",7.26
"1071","2014-10-21",7.42
"1072","2014-10-22",7.28
"1073","2014-10-23",7.34
"1074","2014-10-24",7.29
"1075","2014-10-27",7.49
"1076","2014-10-28",7.6
"1077","2014-10-29",7.73
"1078","2014-10-30",7.84
"1079","2014-10-31",8.24
"1080","2014-11-03",8.09
"1081","2014-11-04",8.07
"1082","2014-11-05",8.35
"1083","2014-11-06",8.25
"1084","2014-11-07",8.16
"1085","2014-11-10",8.16
"1086","2014-11-11",8.03
"1087","2014-11-12",8.12
"1088","2014-11-13",8
"1089","2014-11-14",8.09
"1090","2014-11-17",8.01
"1091","2014-11-18",8.06
"1092","2014-11-19",7.82
"1093","2014-11-20",8.04
"1094","2014-11-21",8.08
"1095","2014-11-24",8.18
"1096","2014-11-25",8.17
"1097","2014-11-26",8.12
"1098","2014-11-28",7.71
"1099","2014-12-01",7.41
"1100","2014-12-02",7.56
"1101","2014-12-03",7.63
"1102","2014-12-04",7.66
"1103","2014-12-05",7.77
"1104","2014-12-08",7.6
"1105","2014-12-09",8.02
"1106","2014-12-10",7.6
"1107","2014-12-11",7.54
"1108","2014-12-12",7.42
"1109","2014-12-15",6.9
"1110","2014-12-16",6.96
"1111","2014-12-17",7.57
"1112","2014-12-18",7.59
"1113","2014-12-19",7.05
"1114","2014-12-22",7.06
"1115","2014-12-23",7.11
"1116","2014-12-24",7.31
"1117","2014-12-26",7.2
"1118","2014-12-29",7.14
"1119","2014-12-30",6.85
"1120","2014-12-31",7
"1121","2015-01-02",7.09
"1122","2015-01-05",6.9
"1123","2015-01-06",6.74
"1124","2015-01-07",6.71
"1125","2015-01-08",6.77
"1126","2015-01-09",6.65
"1127","2015-01-12",6.33
"1128","2015-01-13",6.34
"1129","2015-01-14",6.44
"1130","2015-01-15",6.09
"1131","2015-01-16",6.24
"1132","2015-01-20",6.17
"1133","2015-01-21",6.28
"1134","2015-01-22",6.29
"1135","2015-01-23",6.34
"1136","2015-01-26",6.37
"1137","2015-01-27",6.32
"1138","2015-01-28",5.97
"1139","2015-01-29",6.19
"1140","2015-01-30",5.83
"1141","2015-02-02",5.98
"1142","2015-02-03",6.17
"1143","2015-02-04",5.96
"1144","2015-02-05",6.2
"1145","2015-02-06",6.21
"1146","2015-02-09",6.3
"1147","2015-02-10",6.21
"1148","2015-02-11",5.95
"1149","2015-02-12",5.85
"1150","2015-02-13",6.05
"1151","2015-02-17",6.21
"1152","2015-02-18",6.32
"1153","2015-02-19",6.52
"1154","2015-02-20",6.6
"1155","2015-02-23",6.43
"1156","2015-02-24",6.38
"1157","2015-02-25",6.38
"1158","2015-02-26",6.36
"1159","2015-02-27",6.26
"1160","2015-03-02",6.39
"1161","2015-03-03",6.53
"1162","2015-03-04",6.42
"1163","2015-03-05",6.78
"1164","2015-03-06",7.17
"1165","2015-03-09",6.98
"1166","2015-03-10",6.99
"1167","2015-03-11",6.7
"1168","2015-03-12",7.05
"1169","2015-03-13",7.01
"1170","2015-03-16",7.07
"1171","2015-03-17",7.04
"1172","2015-03-18",6.95
"1173","2015-03-19",6.91
"1174","2015-03-20",7.28
"1175","2015-03-23",7.7
"1176","2015-03-24",7.67
"1177","2015-03-25",7.19
"1178","2015-03-26",7.51
"1179","2015-03-27",7.54
"1180","2015-03-30",7.74
"1181","2015-03-31",7.4
"1182","2015-04-01",7.36
"1183","2015-04-02",7.59
"1184","2015-04-06",7.71
"1185","2015-04-07",7.47
"1186","2015-04-08",7.4
"1187","2015-04-09",7.47
"1188","2015-04-10",7.54
"1189","2015-04-13",7.36
"1190","2015-04-14",7.43
"1191","2015-04-15",7.57
"1192","2015-04-16",7.5
"1193","2015-04-17",7.39
"1194","2015-04-20",7.63
"1195","2015-04-21",7.46
"1196","2015-04-22",7.41
"1197","2015-04-23",7.3
"1198","2015-04-24",7.18
"1199","2015-04-27",7.12
"1200","2015-04-28",7.33
"1201","2015-04-29",7.19
"1202","2015-04-30",6.72
"1203","2015-05-01",6.76
"1204","2015-05-04",6.73
"1205","2015-05-05",6.55
"1206","2015-05-06",6.58
"1207","2015-05-07",6.53
"1208","2015-05-08",6.51
"1209","2015-05-11",6.55
"1210","2015-05-12",6.81
"1211","2015-05-13",6.97
"1212","2015-05-14",7.24
"1213","2015-05-15",7.34
"1214","2015-05-18",7.32
"1215","2015-05-19",7.35
"1216","2015-05-20",7.28
"1217","2015-05-21",7.3
"1218","2015-05-22",7.23
"1219","2015-05-26",7.02
"1220","2015-05-27",7.03
"1221","2015-05-28",7.25
"1222","2015-05-29",7.26
"1223","2015-06-01",7.27
"1224","2015-06-02",7.11
"1225","2015-06-03",7.22
"1226","2015-06-04",6.88
"1227","2015-06-05",7
"1228","2015-06-08",6.93
"1229","2015-06-09",6.94
"1230","2015-06-10",7.12
"1231","2015-06-11",7.25
"1232","2015-06-12",7.14
"1233","2015-06-15",7.23
"1234","2015-06-16",7.21
"1235","2015-06-17",7.14
"1236","2015-06-18",7.34
"1237","2015-06-19",7.32
"1238","2015-06-22",7.39
"1239","2015-06-23",7.48
"1240","2015-06-24",7.46
"1241","2015-06-25",7.71
"1242","2015-06-26",7.91
"1243","2015-06-29",7.81
"1244","2015-06-30",7.65
"1245","2015-07-01",7.66
"1246","2015-07-02",7.73
"1247","2015-07-06",7.49
"1248","2015-07-07",7.42
"1249","2015-07-08",7.05
"1250","2015-07-09",7.06
"1251","2015-07-10",7.06
"1252","2015-07-13",7.02
"1253","2015-07-14",7.25
"1254","2015-07-15",7.07
"1255","2015-07-16",7.23
"1256","2015-07-17",7.08
"1257","2015-07-20",6.92
"1258","2015-07-21",6.9
"1259","2015-07-22",6.95
"1260","2015-07-23",6.66
"1261","2015-07-24",6.54
"1262","2015-07-27",6.58
"1263","2015-07-28",6.59
"1264","2015-07-29",6.65
"1265","2015-07-30",6.41
"1266","2015-07-31",6.9
"1267","2015-08-03",6.69
"1268","2015-08-04",6.54
"1269","2015-08-05",6.59
"1270","2015-08-06",6.49
"1271","2015-08-07",6.34
"1272","2015-08-10",6.41
"1273","2015-08-11",6.51
"1274","2015-08-12",6.52
"1275","2015-08-13",6.52
"1276","2015-08-14",6.51
"1277","2015-08-17",6.32
"1278","2015-08-18",6.26
"1279","2015-08-19",6.25
"1280","2015-08-20",5.97
"1281","2015-08-21",5.85
"1282","2015-08-24",5.8
"1283","2015-08-25",5.36
"1284","2015-08-26",5.5
"1285","2015-08-27",5.67
"1286","2015-08-28",5.74
"1287","2015-08-31",5.67
"1288","2015-09-01",5.69
"1289","2015-09-02",5.58
"1290","2015-09-03",5.49
"1291","2015-09-04",5.6
"1292","2015-09-08",5.9
"1293","2015-09-09",5.82
"1294","2015-09-10",5.83
"1295","2015-09-11",5.86
"1296","2015-09-14",5.89
"1297","2015-09-15",6.07
"1298","2015-09-16",6.12
"1299","2015-09-17",6.37
"1300","2015-09-18",6
"1301","2015-09-21",6.06
"1302","2015-09-22",5.99
"1303","2015-09-23",6.03
"1304","2015-09-24",6.04
"1305","2015-09-25",5.91
"1306","2015-09-28",5.87
"1307","2015-09-29",5.89
"1308","2015-09-30",5.88
"1309","2015-10-01",5.95
"1310","2015-10-02",6.01
"1311","2015-10-05",6.37
"1312","2015-10-06",6.33
"1313","2015-10-07",6.53
"1314","2015-10-08",6.56
"1315","2015-10-09",6.58
"1316","2015-10-12",6.44
"1317","2015-10-13",6.37
"1318","2015-10-14",6.58
"1319","2015-10-15",7.08
"1320","2015-10-16",6.6
"1321","2015-10-19",6.56
"1322","2015-10-20",6.61
"1323","2015-10-21",6.49
"1324","2015-10-22",6.64
"1325","2015-10-23",6.67
"1326","2015-10-26",6.5
"1327","2015-10-27",6.19
"1328","2015-10-28",6.5
"1329","2015-10-29",6.47
"1330","2015-10-30",6.48
"1331","2015-11-02",6.66
"1332","2015-11-03",6.92
"1333","2015-11-04",6.84
"1334","2015-11-05",6.65
"1335","2015-11-06",6.9
"1336","2015-11-09",6.67
"1337","2015-11-10",6.74
"1338","2015-11-11",6.58
"1339","2015-11-12",6.45
"1340","2015-11-13",6.37
"1341","2015-11-16",6.43
"1342","2015-11-17",6.4
"1343","2015-11-18",6.67
"1344","2015-11-19",6.66
"1345","2015-11-20",6.69
"1346","2015-11-23",6.7
"1347","2015-11-24",6.9
"1348","2015-11-25",6.82
"1349","2015-11-27",6.78
"1350","2015-11-30",6.83
"1351","2015-12-01",6.94
"1352","2015-12-02",6.75
"1353","2015-12-03",6.6
"1354","2015-12-04",6.56
"1355","2015-12-07",6.04
"1356","2015-12-08",6.04
"1357","2015-12-09",6.08
"1358","2015-12-10",6.11
"1359","2015-12-11",5.79
"1360","2015-12-14",5.84
"1361","2015-12-15",6.11
"1362","2015-12-16",6.25
"1363","2015-12-17",6.14
"1364","2015-12-18",5.96
"1365","2015-12-21",5.99
"1366","2015-12-22",5.94
"1367","2015-12-23",5.98
"1368","2015-12-24",5.96
"1369","2015-12-28",6.04
"1370","2015-12-29",6.66
"1371","2015-12-30",6.37
"1372","2015-12-31",6.25
"1373","2016-01-04",6.01
"1374","2016-01-05",6.1
"1375","2016-01-06",5.99
"1376","2016-01-07",5.71
"1377","2016-01-08",5.56
"1378","2016-01-11",5.67
"1379","2016-01-12",5.61
"1380","2016-01-13",5.51
"1381","2016-01-14",5.71
"1382","2016-01-15",5.72
"1383","2016-01-19",5.4
"1384","2016-01-20",5.15
"1385","2016-01-21",5.26
"1386","2016-01-22",5.56
"1387","2016-01-25",5.17
"1388","2016-01-26",5.25
"1389","2016-01-27",5.19
"1390","2016-01-28",5.17
"1391","2016-01-29",5.45
"1392","2016-02-01",5.32
"1393","2016-02-02",5.1
"1394","2016-02-03",5
"1395","2016-02-04",5.1
"1396","2016-02-05",4.8
"1397","2016-02-08",4.74
"1398","2016-02-09",4.64
"1399","2016-02-10",4.75
"1400","2016-02-11",4.54
"1401","2016-02-12",4.58
"1402","2016-02-16",4.15
"1403","2016-02-17",4.64
"1404","2016-02-18",4.61
"1405","2016-02-19",4.7
"1406","2016-02-22",4.75
"1407","2016-02-23",4.72
"1408","2016-02-24",4.87
"1409","2016-02-25",4.94
"1410","2016-02-26",5.08
"1411","2016-02-29",5.14
"1412","2016-03-01",5.17
"1413","2016-03-02",6.04
"1414","2016-03-03",5
"1415","2016-03-04",5.04
"1416","2016-03-07",5.15
"1417","2016-03-08",4.83
"1418","2016-03-09",4.84
"1419","2016-03-10",4.85
"1420","2016-03-11",4.92
"1421","2016-03-14",5
"1422","2016-03-15",4.94
"1423","2016-03-16",4.88
"1424","2016-03-17",4.97
"1425","2016-03-18",5
"1426","2016-03-21",5.06
"1427","2016-03-22",4.94
"1428","2016-03-23",4.82
"1429","2016-03-24",4.69
"1430","2016-03-28",4.57
"1431","2016-03-29",4.88
"1432","2016-03-30",4.95
"1433","2016-03-31",4.77
"1434","2016-04-01",4.76
"1435","2016-04-04",4.67
"1436","2016-04-05",4.43
"1437","2016-04-06",4.35
"1438","2016-04-07",4.18
"1439","2016-04-08",4.1
"1440","2016-04-11",4.04
"1441","2016-04-12",4.06
"1442","2016-04-13",4.61
"1443","2016-04-14",4.55
"1444","2016-04-15",4.55
"1445","2016-04-18",4.64
"1446","2016-04-19",4.63
"1447","2016-04-20",4.54
"1448","2016-04-21",4.52
"1449","2016-04-22",4.57
"1450","2016-04-25",4.32
"1451","2016-04-26",4.38
"1452","2016-04-27",4.38
"1453","2016-04-28",4.42
"1454","2016-04-29",4.47
"1455","2016-05-02",4.36
"1456","2016-05-03",4.09
"1457","2016-05-04",3.93
"1458","2016-05-05",4.4
"1459","2016-05-06",4.5
"1460","2016-05-09",4.62
"1461","2016-05-10",4.64
"1462","2016-05-11",4.63
"1463","2016-05-12",4.54
"1464","2016-05-13",4.51
"1465","2016-05-16",4.61
"1466","2016-05-17",4.53
"1467","2016-05-18",4.56
"1468","2016-05-19",4.5
"1469","2016-05-20",4.82
"1470","2016-05-23",4.85
"1471","2016-05-24",4.93
"1472","2016-05-25",4.83
"1473","2016-05-26",4.74
"1474","2016-05-27",4.74
"1475","2016-05-31",4.68
"1476","2016-06-01",4.71
"1477","2016-06-02",4.95
"1478","2016-06-03",4.8
"1479","2016-06-06",4.82
"1480","2016-06-07",4.8
"1481","2016-06-08",4.72
"1482","2016-06-09",4.51
"1483","2016-06-10",4.44
"1484","2016-06-13",4.6
"1485","2016-06-14",4.53
"1486","2016-06-15",4.47
"1487","2016-06-16",4.48
"1488","2016-06-17",4.55
"1489","2016-06-20",4.67
"1490","2016-06-21",4.67
"1491","2016-06-22",4.81
"1492","2016-06-23",4.97
"1493","2016-06-24",4.72
"1494","2016-06-27",4.33
"1495","2016-06-28",4.3
"1496","2016-06-29",4.29
"1497","2016-06-30",4.37
"1498","2016-07-01",4.46
"1499","2016-07-05",4.72
"1500","2016-07-06",4.82
"1501","2016-07-07",4.84
"1502","2016-07-08",5.01
"1503","2016-07-11",5.01
"1504","2016-07-12",5.18
"1505","2016-07-13",5.14
"1506","2016-07-14",5.17
"1507","2016-07-15",5.27
"1508","2016-07-18",5.18
"1509","2016-07-19",5.08
"1510","2016-07-20",5.2
"1511","2016-07-21",5.11
"1512","2016-07-22",5.11
"1513","2016-07-25",5.05
"1514","2016-07-26",5.03
"1515","2016-07-27",4.97
"1516","2016-07-28",4.81
"1517","2016-07-29",4.95
"1518","2016-08-01",4.86
"1519","2016-08-02",4.76
"1520","2016-08-03",4.78
"1521","2016-08-04",4.63
"1522","2016-08-05",4.88
"1523","2016-08-08",4.7
"1524","2016-08-09",5
"1525","2016-08-10",4.84
"1526","2016-08-11",4.88
"1527","2016-08-12",4.92
"1528","2016-08-15",4.95
"1529","2016-08-16",4.83
"1530","2016-08-17",4.89
"1531","2016-08-18",4.89
"1532","2016-08-19",4.87
"1533","2016-08-22",4.79
"1534","2016-08-23",4.62
"1535","2016-08-24",4.55
"1536","2016-08-25",4.65
"1537","2016-08-26",4.68
"1538","2016-08-29",4.75
"1539","2016-08-30",4.9
"1540","2016-08-31",4.78
"1541","2016-09-01",4.94
"1542","2016-09-02",5.08
"1543","2016-09-06",5.09
"1544","2016-09-07",5.07
"1545","2016-09-08",5.09
"1546","2016-09-09",4.93
"1547","2016-09-12",5.07
"1548","2016-09-13",5
"1549","2016-09-14",4.89
"1550","2016-09-15",4.95
"1551","2016-09-16",5.05
"1552","2016-09-19",5.05
"1553","2016-09-20",5.21
"1554","2016-09-21",5.29
"1555","2016-09-22",5.3
"1556","2016-09-23",5.28
"1557","2016-09-26",5.04
"1558","2016-09-27",4.94
"1559","2016-09-28",5.05
"1560","2016-09-29",5.02
"1561","2016-09-30",5.26
"1562","2016-10-03",5.06
"1563","2016-10-04",5.02
"1564","2016-10-05",5.06
"1565","2016-10-06",5.04
"1566","2016-10-07",4.99
"1567","2016-10-10",5.06
"1568","2016-10-11",4.92
"1569","2016-10-12",4.92
"1570","2016-10-13",5.05
"1571","2016-10-14",4.84
"1572","2016-10-17",4.95
"1573","2016-10-18",5.1
"1574","2016-10-19",4.9
"1575","2016-10-20",5
"1576","2016-10-21",5
"1577","2016-10-24",5.05
"1578","2016-10-25",4.9
"1579","2016-10-26",5.1
"1580","2016-10-27",5.15
"1581","2016-10-28",4.95
"1582","2016-10-31",4.8
"1583","2016-11-01",5.2
"1584","2016-11-02",5.35
"1585","2016-11-03",4.8
"1586","2016-11-04",4.95
"1587","2016-11-07",5.1
"1588","2016-11-08",5.2
"1589","2016-11-09",5.35
"1590","2016-11-10",5.6
"1591","2016-11-11",6
"1592","2016-11-14",6
"1593","2016-11-15",5.7
"1594","2016-11-16",5.85
"1595","2016-11-17",5.9
"1596","2016-11-18",6.05
"1597","2016-11-21",6.05
"1598","2016-11-22",6.08
"1599","2016-11-23",6.1
"1600","2016-11-25",6.05
"1601","2016-11-28",6
"1602","2016-11-29",6
"1603","2016-11-30",5.95
"1604","2016-12-01",6
"1605","2016-12-02",5.85
"1606","2016-12-05",5.95
"1607","2016-12-06",5.95
"1608","2016-12-07",5.95
"1609","2016-12-08",6.1
"1610","2016-12-09",6.15
"1611","2016-12-12",6.1
"1612","2016-12-13",6.15
"1613","2016-12-14",6.15
"1614","2016-12-15",6.05
"1615","2016-12-16",6.2
"1616","2016-12-19",6.2
"1617","2016-12-20",6.3
"1618","2016-12-21",6.2
"1619","2016-12-22",6.1
"1620","2016-12-23",6.1
"1621","2016-12-27",6
"1622","2016-12-28",5.85
"1623","2016-12-29",5.5
"1624","2016-12-30",5.5
"1625","2017-01-03",5.65
"1626","2017-01-04",5.7
"1627","2017-01-05",5.5
"1628","2017-01-06",5.4
"1629","2017-01-09",5.25
"1630","2017-01-10",5.23
"1631","2017-01-11",5.15
"1632","2017-01-12",5.05
"1633","2017-01-13",5.05
"1634","2017-01-17",4.9
"1635","2017-01-18",4.95
"1636","2017-01-19",5.15
"1637","2017-01-20",5.4
"1638","2017-01-23",5.25
"1639","2017-01-24",5.5
"1640","2017-01-25",5.55
"1641","2017-01-26",5.6
"1642","2017-01-27",5.55
"1643","2017-01-30",5.25
"1644","2017-01-31",5.2
"1645","2017-02-01",5.15
"1646","2017-02-02",5.05
"1647","2017-02-03",5.15
"1648","2017-02-06",5.05
"1649","2017-02-07",4.95
"1650","2017-02-08",4.85
"1651","2017-02-09",4.95
"1652","2017-02-10",5.05
"1653","2017-02-13",5.2
"1654","2017-02-14",4.9
"1655","2017-02-15",5.25
"1656","2017-02-16",5.3
"1657","2017-02-17",5.5
"1658","2017-02-21",5.4
"1659","2017-02-22",5.2
"1660","2017-02-23",5.05
"1661","2017-02-24",5
"1662","2017-02-27",5.4
"1663","2017-02-28",5.05
"1664","2017-03-01",5.2
"1665","2017-03-02",6.1
"1666","2017-03-03",6
"1667","2017-03-06",6.05
"1668","2017-03-07",5.95
"1669","2017-03-08",5.95
"1670","2017-03-09",5.8
"1671","2017-03-10",5.6
"1672","2017-03-13",5.75
"1673","2017-03-14",5.85
"1674","2017-03-15",6
"1675","2017-03-16",6
"1676","2017-03-17",6
"1677","2017-03-20",6.1
"1678","2017-03-21",5.75
"1679","2017-03-22",5.65
"1680","2017-03-23",5.8
"1681","2017-03-24",5.85
"1682","2017-03-27",5.9
"1683","2017-03-28",6
"1684","2017-03-29",6.05
"1685","2017-03-30",6.1
"1686","2017-03-31",6.55
"1687","2017-04-03",6.45
"1688","2017-04-04",6.35
"1689","2017-04-05",6.35
"1690","2017-04-06",6.2
"1691","2017-04-07",6.2
"1692","2017-04-10",6.35
"1693","2017-04-11",6.55
"1694","2017-04-12",6.45
"1695","2017-04-13",6.2
"1696","2017-04-17",6.45
"1697","2017-04-18",6.2
"1698","2017-04-19",6.25
"1699","2017-04-20",6.4
"1700","2017-04-21",6.45
"1701","2017-04-24",6.5
"1702","2017-04-25",6.3
"1703","2017-04-26",6.6
"1704","2017-04-27",6.55
"1705","2017-04-28",6.45
"1706","2017-05-01",6.4
"1707","2017-05-02",6.4
"1708","2017-05-03",6.55
"1709","2017-05-04",6.8
"1710","2017-05-05",6.85
"1711","2017-05-08",6.9
"1712","2017-05-09",7
"1713","2017-05-10",6.85
"1714","2017-05-11",6.7
"1715","2017-05-12",6.5
"1716","2017-05-15",6.75
"1717","2017-05-16",6.7
"1718","2017-05-17",6.45
"1719","2017-05-18",6.6
"1720","2017-05-19",6.7
"1721","2017-05-22",6.75
"1722","2017-05-23",6.85
"1723","2017-05-24",7
"1724","2017-05-25",7.2
"1725","2017-05-26",6.85
"1726","2017-05-30",6.6
"1727","2017-05-31",6.9
"1728","2017-06-01",6.8
"1729","2017-06-02",7.05
"1730","2017-06-05",7
"1731","2017-06-06",7
"1732","2017-06-07",6.75
"1733","2017-06-08",6.65
"1734","2017-06-09",6.85
"1735","2017-06-12",6.8
"1736","2017-06-13",6.85
"1737","2017-06-14",6.7
"1738","2017-06-15",6.8
"1739","2017-06-16",6.8
"1740","2017-06-19",6.85
"1741","2017-06-20",6.8
"1742","2017-06-21",6.75
"1743","2017-06-22",6.95
"1744","2017-06-23",7
"1745","2017-06-26",7.15
"1746","2017-06-27",7.55
"1747","2017-06-28",7.35
"1748","2017-06-29",7.46
"1749","2017-06-30",7.7
"1750","2017-07-03",7.55
"1751","2017-07-05",7.2
"1752","2017-07-06",7.05
"1753","2017-07-07",7.15
"1754","2017-07-10",6.9
"1755","2017-07-11",6.9
"1756","2017-07-12",7.1
"1757","2017-07-13",7
"1758","2017-07-14",7
"1759","2017-07-17",7.1
"1760","2017-07-18",7.1
"1761","2017-07-19",6.8
"1762","2017-07-20",6.95
"1763","2017-07-21",6.6
"1764","2017-07-24",6.5
"1765","2017-07-25",6.6
"1766","2017-07-26",6.5
"1767","2017-07-27",6.5
"1768","2017-07-28",6.5
"1769","2017-07-31",6.55
"1770","2017-08-01",6.6
"1771","2017-08-02",6.6
"1772","2017-08-03",6.45
"1773","2017-08-04",6.5
"1774","2017-08-07",6.35
"1775","2017-08-08",6.25
"1776","2017-08-09",6.65
"1777","2017-08-10",6.85
"1778","2017-08-11",6.8
"1779","2017-08-14",7
"1780","2017-08-15",7
"1781","2017-08-16",7
"1782","2017-08-17",6.95
"1783","2017-08-18",7
"1784","2017-08-21",7
"1785","2017-08-22",7.15
"1786","2017-08-23",7.1
"1787","2017-08-24",7.05
"1788","2017-08-25",7.05
"1789","2017-08-28",7.15
"1790","2017-08-29",7.35
"1791","2017-08-30",7.3
"1792","2017-08-31",7.25
"1793","2017-09-01",7.3
"1794","2017-09-05",7.3
"1795","2017-09-06",7.3
"1796","2017-09-07",7.3
"1797","2017-09-08",7.25
"1798","2017-09-11",7.3
"1799","2017-09-12",7.3
"1800","2017-09-13",7.35
"1801","2017-09-14",7.35
"1802","2017-09-15",7.35
"1803","2017-09-18",7.45
"1804","2017-09-19",7.65
"1805","2017-09-20",7.55
"1806","2017-09-21",7.6
"1807","2017-09-22",7.75
"1808","2017-09-25",7.65
"1809","2017-09-26",7.95
"1810","2017-09-27",7.95
"1811","2017-09-28",7.85
"1812","2017-09-29",7.8
"1813","2017-10-02",7.8
"1814","2017-10-03",7.9
"1815","2017-10-04",7.95
"1816","2017-10-05",7.95
"1817","2017-10-06",7.85
"1818","2017-10-09",7.85
"1819","2017-10-10",7.95
"1820","2017-10-11",7.9
"1821","2017-10-12",7.95
"1822","2017-10-13",7.9
"1823","2017-10-16",7.85
"1824","2017-10-17",7.8
"1825","2017-10-18",7.7
"1826","2017-10-19",7.75
"1827","2017-10-20",7.7
"1828","2017-10-23",7.65
"1829","2017-10-24",7.75
"1830","2017-10-25",7.7
"1831","2017-10-26",8
"1832","2017-10-27",8
"1833","2017-10-30",7.8
"1834","2017-10-31",7.7
"1835","2017-11-01",7.95
"1836","2017-11-02",8
"1837","2017-11-03",7.85
"1838","2017-11-06",8.7
"1839","2017-11-07",8.7
"1840","2017-11-08",8.7
"1841","2017-11-09",8.7
"1842","2017-11-10",8.7
"1843","2017-11-13",8.7
"1844","2017-11-14",8.5
"1845","2017-11-15",8.2
"1846","2017-11-16",8.5
"1847","2017-11-17",8.4
"1848","2017-11-20",8.5
"1849","2017-11-21",8.5
"1850","2017-11-22",8.4
"1851","2017-11-24",8.4
"1852","2017-11-27",8.55
"1853","2017-11-28",8.65
"1854","2017-11-29",8.7
"1855","2017-11-30",8.5
"1856","2017-12-01",8.6
"1857","2017-12-04",8.75
"1858","2017-12-05",8.6
"1859","2017-12-06",8.9
"1860","2017-12-07",8.85
"1861","2017-12-08",8.85
"1862","2017-12-11",8.65
"1863","2017-12-12",8.7
"1864","2017-12-13",8.7
"1865","2017-12-14",8.45
"1866","2017-12-15",8.7
"1867","2017-12-18",8.5
"1868","2017-12-19",8.6
"1869","2017-12-20",8.65
"1870","2017-12-21",8.5
"1871","2017-12-22",8.45
"1872","2017-12-26",8.4
"1873","2017-12-27",8.6
"1874","2017-12-28",8.5
"1875","2017-12-29",8.6
"1876","2018-01-02",8.7
"1877","2018-01-03",8.8
"1878","2018-01-04",9
"1879","2018-01-05",8.75
"1880","2018-01-08",8
"1881","2018-01-09",7.85
"1882","2018-01-10",8.65
"1883","2018-01-11",8.75
"1884","2018-01-12",9
"1885","2018-01-16",8.9
"1886","2018-01-17",8.95
"1887","2018-01-18",9
"1888","2018-01-19",9.25
"1889","2018-01-22",9.1
"1890","2018-01-23",9.25
"1891","2018-01-24",9.3
"1892","2018-01-25",9.35
"1893","2018-01-26",9.4
"1894","2018-01-29",9.2
"1895","2018-01-30",8.85
"1896","2018-01-31",8.7
"1897","2018-02-01",8.75
"1898","2018-02-02",8.35
"1899","2018-02-05",8.3
"1900","2018-02-06",8.35
"1901","2018-02-07",8.3
"1902","2018-02-08",8.05
"1903","2018-02-09",8.05
"1904","2018-02-12",8.2
"1905","2018-02-13",8.35
"1906","2018-02-14",8.5
"1907","2018-02-15",8.4
"1908","2018-02-16",8.5
"1909","2018-02-20",8.3
"1910","2018-02-21",8.45
"1911","2018-02-22",8.45
"1912","2018-02-23",8.2
"1913","2018-02-26",8.4
"1914","2018-02-27",8.3
"1915","2018-02-28",8.15
"1916","2018-03-01",8.15
"1917","2018-03-02",8.3
"1918","2018-03-05",8.35
"1919","2018-03-06",9.9
"1920","2018-03-07",9.95
"1921","2018-03-08",10.05
"1922","2018-03-09",10.75
"1923","2018-03-12",10.7
"1924","2018-03-13",11.1
"1925","2018-03-14",11.5
"1926","2018-03-15",11.6
"1927","2018-03-16",11.45
"1928","2018-03-19",11.7
"1929","2018-03-20",12.1
"1930","2018-03-21",11.9
"1931","2018-03-22",12
"1932","2018-03-23",11.95
"1933","2018-03-26",11.95
"1934","2018-03-27",11.85
"1935","2018-03-28",11.85
"1936","2018-03-29",13
"1937","2018-04-02",12.4
"1938","2018-04-03",12.5
"1939","2018-04-04",12.75
"1940","2018-04-05",12.95
