"","date","GLNG"
"989","2010-12-03",14.47
"990","2010-12-06",14.12
"991","2010-12-07",14.17
"992","2010-12-08",13.94
"993","2010-12-09",14.04
"994","2010-12-10",14.2
"995","2010-12-13",14.21
"996","2010-12-14",14.86
"997","2010-12-15",15.06
"998","2010-12-16",14.98
"999","2010-12-17",14.9
"1000","2010-12-20",14.95
"1001","2010-12-21",15.15
"1002","2010-12-22",15.4
"1003","2010-12-23",15.43
"1004","2010-12-27",15.06
"1005","2010-12-28",15.15
"1006","2010-12-29",15.21
"1007","2010-12-30",14.92
"1008","2010-12-31",15.01
"1009","2011-01-03",15.31
"1010","2011-01-04",15.12
"1011","2011-01-05",15.35
"1012","2011-01-06",15.7
"1013","2011-01-07",15.92
"1014","2011-01-10",16.16
"1015","2011-01-11",16.120001
"1016","2011-01-12",16.219999
"1017","2011-01-13",16.280001
"1018","2011-01-14",16.450001
"1019","2011-01-18",17.040001
"1020","2011-01-19",16.879999
"1021","2011-01-20",16.66
"1022","2011-01-21",17.049999
"1023","2011-01-24",16.959999
"1024","2011-01-25",17.27
"1025","2011-01-26",17.42
"1026","2011-01-27",17.309999
"1027","2011-01-28",16.889999
"1028","2011-01-31",17.450001
"1029","2011-02-01",18.02
"1030","2011-02-02",17.65
"1031","2011-02-03",17.6
"1032","2011-02-04",17.870001
"1033","2011-02-07",18.389999
"1034","2011-02-08",18.41
"1035","2011-02-09",18.41
"1036","2011-02-10",18.34
"1037","2011-02-11",18.67
"1038","2011-02-14",18.98
"1039","2011-02-15",18.83
"1040","2011-02-16",19.24
"1041","2011-02-17",19.34
"1042","2011-02-18",18.950001
"1043","2011-02-22",18.26
"1044","2011-02-23",18.48
"1045","2011-02-24",18.26
"1046","2011-02-25",18.99
"1047","2011-02-28",19.059999
"1048","2011-03-01",18.93
"1049","2011-03-02",19
"1050","2011-03-03",19.41
"1051","2011-03-04",19.58
"1052","2011-03-07",19.34
"1053","2011-03-08",19.42
"1054","2011-03-09",18.5
"1055","2011-03-10",17.82
"1056","2011-03-11",18.639999
"1057","2011-03-14",20.32
"1058","2011-03-15",21.309999
"1059","2011-03-16",21.84
"1060","2011-03-17",23.959999
"1061","2011-03-18",22.959999
"1062","2011-03-21",23.51
"1063","2011-03-22",24.15
"1064","2011-03-23",24.01
"1065","2011-03-24",24.24
"1066","2011-03-25",24.790001
"1067","2011-03-28",24.75
"1068","2011-03-29",24.309999
"1069","2011-03-30",24.23
"1070","2011-03-31",25.58
"1071","2011-04-01",26.23
"1072","2011-04-04",28.530001
"1073","2011-04-05",28.299999
"1074","2011-04-06",28.43
"1075","2011-04-07",28.120001
"1076","2011-04-08",26.950001
"1077","2011-04-11",27.200001
"1078","2011-04-12",26.799999
"1079","2011-04-13",26.790001
"1080","2011-04-14",26.469999
"1081","2011-04-15",27.639999
"1082","2011-04-18",25.709999
"1083","2011-04-19",26.27
"1084","2011-04-20",30.5
"1085","2011-04-21",30.299999
"1086","2011-04-25",30.620001
"1087","2011-04-26",31.200001
"1088","2011-04-27",31.110001
"1089","2011-04-28",32.029999
"1090","2011-04-29",32.560001
"1091","2011-05-02",31.74
"1092","2011-05-03",30.42
"1093","2011-05-04",28.93
"1094","2011-05-05",29.110001
"1095","2011-05-06",28.940001
"1096","2011-05-09",29.82
"1097","2011-05-10",30.049999
"1098","2011-05-11",28.440001
"1099","2011-05-12",27.790001
"1100","2011-05-13",27.190001
"1101","2011-05-16",28.200001
"1102","2011-05-17",26.959999
"1103","2011-05-18",29.030001
"1104","2011-05-19",29.110001
"1105","2011-05-20",29.459999
"1106","2011-05-23",28.809999
"1107","2011-05-24",29.540001
"1108","2011-05-25",31.190001
"1109","2011-05-26",31.309999
"1110","2011-05-27",32.259998
"1111","2011-05-31",31.860001
"1112","2011-06-01",33.310001
"1113","2011-06-02",33.049999
"1114","2011-06-03",32.560001
"1115","2011-06-06",31
"1116","2011-06-07",32.189999
"1117","2011-06-08",30.5
"1118","2011-06-09",31.1
"1119","2011-06-10",30.870001
"1120","2011-06-13",30.26
"1121","2011-06-14",31.120001
"1122","2011-06-15",30.459999
"1123","2011-06-16",30.379999
"1124","2011-06-17",30.940001
"1125","2011-06-20",31.02
"1126","2011-06-21",32.049999
"1127","2011-06-22",33.009998
"1128","2011-06-23",32.68
"1129","2011-06-24",32.200001
"1130","2011-06-27",32.82
"1131","2011-06-28",33.52
"1132","2011-06-29",35.029999
"1133","2011-06-30",34.889999
"1134","2011-07-01",36.200001
"1135","2011-07-05",37.150002
"1136","2011-07-06",37.810001
"1137","2011-07-07",37.959999
"1138","2011-07-08",38.98
"1139","2011-07-11",38.810001
"1140","2011-07-12",37.759998
"1141","2011-07-13",37.75
"1142","2011-07-14",37.880001
"1143","2011-07-15",38.259998
"1144","2011-07-18",37.650002
"1145","2011-07-19",39.150002
"1146","2011-07-20",38.810001
"1147","2011-07-21",39.049999
"1148","2011-07-22",39.360001
"1149","2011-07-25",39.16
"1150","2011-07-26",38.880001
"1151","2011-07-27",37.290001
"1152","2011-07-28",37.889999
"1153","2011-07-29",38.130001
"1154","2011-08-01",38.200001
"1155","2011-08-02",36.75
"1156","2011-08-03",37.32
"1157","2011-08-04",33.77
"1158","2011-08-05",31.25
"1159","2011-08-08",27.9
"1160","2011-08-09",29.860001
"1161","2011-08-10",29.76
"1162","2011-08-11",33.119999
"1163","2011-08-12",32.349998
"1164","2011-08-15",33.279999
"1165","2011-08-16",32.310001
"1166","2011-08-17",32.630001
"1167","2011-08-18",30.040001
"1168","2011-08-19",29.5
"1169","2011-08-22",29.620001
"1170","2011-08-23",31.129999
"1171","2011-08-24",31.01
"1172","2011-08-25",30.969999
"1173","2011-08-26",30.190001
"1174","2011-08-29",31.790001
"1175","2011-08-30",33.09
"1176","2011-08-31",32.990002
"1177","2011-09-01",32.43
"1178","2011-09-02",31.82
"1179","2011-09-06",31.16
"1180","2011-09-07",32.689999
"1181","2011-09-08",33.139999
"1182","2011-09-09",31.4
"1183","2011-09-12",31.209999
"1184","2011-09-13",32.169998
"1185","2011-09-14",32.459999
"1186","2011-09-15",33.529999
"1187","2011-09-16",32.799999
"1188","2011-09-19",33.740002
"1189","2011-09-20",35.529999
"1190","2011-09-21",34.709999
"1191","2011-09-22",31.98
"1192","2011-09-23",31.790001
"1193","2011-09-26",32.529999
"1194","2011-09-27",33.25
"1195","2011-09-28",31.9
"1196","2011-09-29",32.259998
"1197","2011-09-30",31.780001
"1198","2011-10-03",29.76
"1199","2011-10-04",29.870001
"1200","2011-10-05",30.23
"1201","2011-10-06",31.700001
"1202","2011-10-07",31.32
"1203","2011-10-10",33.27
"1204","2011-10-11",33.84
"1205","2011-10-12",34.34
"1206","2011-10-13",34.310001
"1207","2011-10-14",35.900002
"1208","2011-10-17",35.5
"1209","2011-10-18",36.299999
"1210","2011-10-19",38.25
"1211","2011-10-20",37.93
"1212","2011-10-21",38.720001
"1213","2011-10-24",39.200001
"1214","2011-10-25",38.169998
"1215","2011-10-26",38.849998
"1216","2011-10-27",40.790001
"1217","2011-10-28",41.040001
"1218","2011-10-31",40.43
"1219","2011-11-01",39.200001
"1220","2011-11-02",40.09
"1221","2011-11-03",41.27
"1222","2011-11-04",40.290001
"1223","2011-11-07",39.740002
"1224","2011-11-08",40.419998
"1225","2011-11-09",37.669998
"1226","2011-11-10",37.950001
"1227","2011-11-11",40.900002
"1228","2011-11-14",42.360001
"1229","2011-11-15",43.040001
"1230","2011-11-16",42.310001
"1231","2011-11-17",42.09
"1232","2011-11-18",41.990002
"1233","2011-11-21",41.66
"1234","2011-11-22",41.02
"1235","2011-11-23",38.700001
"1236","2011-11-25",38.77
"1237","2011-11-28",41
"1238","2011-11-29",41.529999
"1239","2011-11-30",43.599998
"1240","2011-12-01",42.759998
"1241","2011-12-02",43.66
"1242","2011-12-05",43.959999
"1243","2011-12-06",44
"1244","2011-12-07",43.91
"1245","2011-12-08",42.119999
"1246","2011-12-09",44.34
"1247","2011-12-12",43.23
"1248","2011-12-13",42.23
"1249","2011-12-14",41.130001
"1250","2011-12-15",42.279999
"1251","2011-12-16",43
"1252","2011-12-19",41.919998
"1253","2011-12-20",44.41
"1254","2011-12-21",44.599998
"1255","2011-12-22",44.950001
"1256","2011-12-23",45.119999
"1257","2011-12-27",44.59
"1258","2011-12-28",43.529999
"1259","2011-12-29",44.450001
"1260","2011-12-30",44.450001
"1261","2012-01-03",44.240002
"1262","2012-01-04",44.299999
"1263","2012-01-05",45.139999
"1264","2012-01-06",45.439999
"1265","2012-01-09",46.549999
"1266","2012-01-10",47.57
"1267","2012-01-11",44.040001
"1268","2012-01-12",44.349998
"1269","2012-01-13",42.299999
"1270","2012-01-17",41.73
"1271","2012-01-18",39.650002
"1272","2012-01-19",42.02
"1273","2012-01-20",41.75
"1274","2012-01-23",41.630001
"1275","2012-01-24",41.610001
"1276","2012-01-25",42.119999
"1277","2012-01-26",41.43
"1278","2012-01-27",41.630001
"1279","2012-01-30",41.209999
"1280","2012-01-31",41
"1281","2012-02-01",41.25
"1282","2012-02-02",40.900002
"1283","2012-02-03",41.34
"1284","2012-02-06",41.869999
"1285","2012-02-07",41.689999
"1286","2012-02-08",41.82
"1287","2012-02-09",43.32
"1288","2012-02-10",43.950001
"1289","2012-02-13",44.23
"1290","2012-02-14",46.68
"1291","2012-02-15",46.490002
"1292","2012-02-16",47.209999
"1293","2012-02-17",46.91
"1294","2012-02-21",45.16
"1295","2012-02-22",43.5
"1296","2012-02-23",44.490002
"1297","2012-02-24",44.810001
"1298","2012-02-27",45.299999
"1299","2012-02-28",43.139999
"1300","2012-02-29",42.470001
"1301","2012-03-01",43.310001
"1302","2012-03-02",42.810001
"1303","2012-03-05",42.279999
"1304","2012-03-06",40.040001
"1305","2012-03-07",40.759998
"1306","2012-03-08",40.970001
"1307","2012-03-09",41.27
"1308","2012-03-12",39.77
"1309","2012-03-13",40.119999
"1310","2012-03-14",39.439999
"1311","2012-03-15",40.25
"1312","2012-03-16",40.400002
"1313","2012-03-19",40.009998
"1314","2012-03-20",39.27
"1315","2012-03-21",39.07
"1316","2012-03-22",37.880001
"1317","2012-03-23",38.09
"1318","2012-03-26",39.689999
"1319","2012-03-27",38.549999
"1320","2012-03-28",38.130001
"1321","2012-03-29",38.029999
"1322","2012-03-30",38.049999
"1323","2012-04-02",39.360001
"1324","2012-04-03",40.220001
"1325","2012-04-04",40.119999
"1326","2012-04-05",39.990002
"1327","2012-04-09",39.139999
"1328","2012-04-10",36.98
"1329","2012-04-11",36.77
"1330","2012-04-12",37.029999
"1331","2012-04-13",36.599998
"1332","2012-04-16",35.990002
"1333","2012-04-17",36.59
"1334","2012-04-18",37.650002
"1335","2012-04-19",36.799999
"1336","2012-04-20",37.5
"1337","2012-04-23",36.75
"1338","2012-04-24",36.689999
"1339","2012-04-25",37.790001
"1340","2012-04-26",37.68
"1341","2012-04-27",37.080002
"1342","2012-04-30",36.98
"1343","2012-05-01",36.720001
"1344","2012-05-02",36.75
"1345","2012-05-03",34.93
"1346","2012-05-04",34.310001
"1347","2012-05-07",34.060001
"1348","2012-05-08",33.310001
"1349","2012-05-09",32.619999
"1350","2012-05-10",32.540001
"1351","2012-05-11",34.720001
"1352","2012-05-14",33.799999
"1353","2012-05-15",33.040001
"1354","2012-05-16",33.330002
"1355","2012-05-17",32.77
"1356","2012-05-18",32.68
"1357","2012-05-21",34.02
"1358","2012-05-22",34.34
"1359","2012-05-23",34.41
"1360","2012-05-24",34.400002
"1361","2012-05-25",34.43
"1362","2012-05-29",35.200001
"1363","2012-05-30",34.049999
"1364","2012-05-31",35.029999
"1365","2012-06-01",33.939999
"1366","2012-06-04",32.709999
"1367","2012-06-05",33.73
"1368","2012-06-06",35.310001
"1369","2012-06-07",35.209999
"1370","2012-06-08",35.009998
"1371","2012-06-11",33.880001
"1372","2012-06-12",34.110001
"1373","2012-06-13",34.360001
"1374","2012-06-14",34.240002
"1375","2012-06-15",34.189999
"1376","2012-06-18",34.330002
"1377","2012-06-19",35.599998
"1378","2012-06-20",35.52
"1379","2012-06-21",34.700001
"1380","2012-06-22",34.610001
"1381","2012-06-25",33.669998
"1382","2012-06-26",33.529999
"1383","2012-06-27",35.360001
"1384","2012-06-28",36.419998
"1385","2012-06-29",37.700001
"1386","2012-07-02",38.080002
"1387","2012-07-03",37.869999
"1388","2012-07-05",37.310001
"1389","2012-07-06",39
"1390","2012-07-09",38.759998
"1391","2012-07-10",38.369999
"1392","2012-07-11",37.389999
"1393","2012-07-12",38.060001
"1394","2012-07-13",39.099998
"1395","2012-07-16",38.669998
"1396","2012-07-17",39.369999
"1397","2012-07-18",39.66
"1398","2012-07-19",39.540001
"1399","2012-07-20",39.48
"1400","2012-07-23",38.66
"1401","2012-07-24",38.09
"1402","2012-07-25",37.91
"1403","2012-07-26",38.650002
"1404","2012-07-27",39.099998
"1405","2012-07-30",39.200001
"1406","2012-07-31",38.66
"1407","2012-08-01",38.310001
"1408","2012-08-02",37.639999
"1409","2012-08-03",39.43
"1410","2012-08-06",40.060001
"1411","2012-08-07",40.52
"1412","2012-08-08",40.5
"1413","2012-08-09",40.720001
"1414","2012-08-10",40.389999
"1415","2012-08-13",39.740002
"1416","2012-08-14",39.73
"1417","2012-08-15",40.130001
"1418","2012-08-16",40.389999
"1419","2012-08-17",39.91
"1420","2012-08-20",40.169998
"1421","2012-08-21",39.59
"1422","2012-08-22",39.419998
"1423","2012-08-23",38.77
"1424","2012-08-24",41.139999
"1425","2012-08-27",41.529999
"1426","2012-08-28",40.759998
"1427","2012-08-29",40.450001
"1428","2012-08-30",39.310001
"1429","2012-08-31",39.119999
"1430","2012-09-04",39.540001
"1431","2012-09-05",39.450001
"1432","2012-09-06",39.400002
"1433","2012-09-07",39.209999
"1434","2012-09-10",38.740002
"1435","2012-09-11",38.439999
"1436","2012-09-12",37.919998
"1437","2012-09-13",38.650002
"1438","2012-09-14",40.470001
"1439","2012-09-17",40.25
"1440","2012-09-18",39.830002
"1441","2012-09-19",39.34
"1442","2012-09-20",38.610001
"1443","2012-09-21",38.950001
"1444","2012-09-24",38.639999
"1445","2012-09-25",38.450001
"1446","2012-09-26",37.950001
"1447","2012-09-27",38.689999
"1448","2012-09-28",38.59
"1449","2012-10-01",38.240002
"1450","2012-10-02",38.380001
"1451","2012-10-03",38.060001
"1452","2012-10-04",38.66
"1453","2012-10-05",38.200001
"1454","2012-10-08",38.290001
"1455","2012-10-09",37.950001
"1456","2012-10-10",37.32
"1457","2012-10-11",37.860001
"1458","2012-10-12",37.810001
"1459","2012-10-15",37.93
"1460","2012-10-16",38.5
"1461","2012-10-17",39.400002
"1462","2012-10-18",39.459999
"1463","2012-10-19",38.889999
"1464","2012-10-22",38.709999
"1465","2012-10-23",38.459999
"1466","2012-10-24",39.02
"1467","2012-10-25",39.02
"1468","2012-10-26",38.880001
"1469","2012-10-31",38.900002
"1470","2012-11-01",42.799999
"1471","2012-11-02",42.380001
"1472","2012-11-05",42.470001
"1473","2012-11-06",41.810001
"1474","2012-11-07",40.889999
"1475","2012-11-08",40.139999
"1476","2012-11-09",40
"1477","2012-11-12",39.5
"1478","2012-11-13",38.77
"1479","2012-11-14",39.009998
"1480","2012-11-15",38.23
"1481","2012-11-16",38.810001
"1482","2012-11-19",40.07
"1483","2012-11-20",40
"1484","2012-11-21",39.869999
"1485","2012-11-23",39.889999
"1486","2012-11-26",39.400002
"1487","2012-11-27",39.029999
"1488","2012-11-28",39.09
"1489","2012-11-29",39.009998
"1490","2012-11-30",39.080002
"1491","2012-12-03",38.209999
"1492","2012-12-04",37.91
"1493","2012-12-05",37.299999
"1494","2012-12-06",37.040001
"1495","2012-12-07",37.560001
"1496","2012-12-10",37.57
"1497","2012-12-11",37.759998
"1498","2012-12-12",36.959999
"1499","2012-12-13",36.779999
"1500","2012-12-14",36.470001
"1501","2012-12-17",36.450001
"1502","2012-12-18",37.919998
"1503","2012-12-19",37.959999
"1504","2012-12-20",38.139999
"1505","2012-12-21",37.200001
"1506","2012-12-24",36.599998
"1507","2012-12-26",36.27
"1508","2012-12-27",36.470001
"1509","2012-12-28",36.099998
"1510","2012-12-31",36.779999
"1511","2013-01-02",38.43
"1512","2013-01-03",37.900002
"1513","2013-01-04",38
"1514","2013-01-07",37.669998
"1515","2013-01-08",37.68
"1516","2013-01-09",37.939999
"1517","2013-01-10",38.040001
"1518","2013-01-11",37.919998
"1519","2013-01-14",38.130001
"1520","2013-01-15",38.439999
"1521","2013-01-16",38.580002
"1522","2013-01-17",39.32
"1523","2013-01-18",39.34
"1524","2013-01-22",39.639999
"1525","2013-01-23",39.209999
"1526","2013-01-24",39.529999
"1527","2013-01-25",40.470001
"1528","2013-01-28",40.459999
"1529","2013-01-29",41.34
"1530","2013-01-30",41.07
"1531","2013-01-31",41.049999
"1532","2013-02-01",40.700001
"1533","2013-02-04",40.59
"1534","2013-02-05",40.459999
"1535","2013-02-06",40.810001
"1536","2013-02-07",40.75
"1537","2013-02-08",41.110001
"1538","2013-02-11",40.889999
"1539","2013-02-12",40.84
"1540","2013-02-13",40.639999
"1541","2013-02-14",40.48
"1542","2013-02-15",39.490002
"1543","2013-02-19",38.580002
"1544","2013-02-20",37.040001
"1545","2013-02-21",37.57
"1546","2013-02-22",38.450001
"1547","2013-02-25",37.889999
"1548","2013-02-26",37.950001
"1549","2013-02-27",38.02
"1550","2013-02-28",37.91
"1551","2013-03-01",38.639999
"1552","2013-03-04",37.950001
"1553","2013-03-05",37.740002
"1554","2013-03-06",36.75
"1555","2013-03-07",36.630001
"1556","2013-03-08",35.299999
"1557","2013-03-11",35.07
"1558","2013-03-12",35.110001
"1559","2013-03-13",35.130001
"1560","2013-03-14",35.099998
"1561","2013-03-15",35.369999
"1562","2013-03-18",35.18
"1563","2013-03-19",35.240002
"1564","2013-03-20",35.189999
"1565","2013-03-21",35.130001
"1566","2013-03-22",34.869999
"1567","2013-03-25",36.34
"1568","2013-03-26",37
"1569","2013-03-27",36.619999
"1570","2013-03-28",36.990002
"1571","2013-04-01",36.709999
"1572","2013-04-02",36.560001
"1573","2013-04-03",35.119999
"1574","2013-04-04",35.5
"1575","2013-04-05",35.580002
"1576","2013-04-08",35.700001
"1577","2013-04-09",36.82
"1578","2013-04-10",36.57
"1579","2013-04-11",36.130001
"1580","2013-04-12",35.610001
"1581","2013-04-15",34.349998
"1582","2013-04-16",35.049999
"1583","2013-04-17",34.07
"1584","2013-04-18",33.16
"1585","2013-04-19",33.290001
"1586","2013-04-22",33.490002
"1587","2013-04-23",33.549999
"1588","2013-04-24",33.529999
"1589","2013-04-25",33.389999
"1590","2013-04-26",33.16
"1591","2013-04-29",33.360001
"1592","2013-04-30",33.419998
"1593","2013-05-01",32.849998
"1594","2013-05-02",33.049999
"1595","2013-05-03",34.200001
"1596","2013-05-06",35.59
"1597","2013-05-07",36.34
"1598","2013-05-08",37.23
"1599","2013-05-09",35.950001
"1600","2013-05-10",36.040001
"1601","2013-05-13",35.990002
"1602","2013-05-14",35.880001
"1603","2013-05-15",34.220001
"1604","2013-05-16",34.040001
"1605","2013-05-17",35.380001
"1606","2013-05-20",36.380001
"1607","2013-05-21",37.279999
"1608","2013-05-22",36.200001
"1609","2013-05-23",35.860001
"1610","2013-05-24",35.41
"1611","2013-05-28",35.84
"1612","2013-05-29",35.080002
"1613","2013-05-30",34.27
"1614","2013-05-31",34
"1615","2013-06-03",33.560001
"1616","2013-06-04",33.529999
"1617","2013-06-05",33.419998
"1618","2013-06-06",33.950001
"1619","2013-06-07",34.32
"1620","2013-06-10",34.169998
"1621","2013-06-11",33.119999
"1622","2013-06-12",32.419998
"1623","2013-06-13",33.41
"1624","2013-06-14",32.75
"1625","2013-06-17",32.950001
"1626","2013-06-18",32.900002
"1627","2013-06-19",33.009998
"1628","2013-06-20",32.84
"1629","2013-06-21",32.450001
"1630","2013-06-24",32.130001
"1631","2013-06-25",31.709999
"1632","2013-06-26",32.07
"1633","2013-06-27",31.91
"1634","2013-06-28",31.889999
"1635","2013-07-01",32.099998
"1636","2013-07-02",31.450001
"1637","2013-07-03",30.91
"1638","2013-07-05",31.51
"1639","2013-07-08",31.83
"1640","2013-07-09",32.810001
"1641","2013-07-10",35.369999
"1642","2013-07-11",35.560001
"1643","2013-07-12",35.869999
"1644","2013-07-15",35.43
"1645","2013-07-16",35.200001
"1646","2013-07-17",35.169998
"1647","2013-07-18",34.990002
"1648","2013-07-19",34.860001
"1649","2013-07-22",34.990002
"1650","2013-07-23",35.279999
"1651","2013-07-24",35.240002
"1652","2013-07-25",35.52
"1653","2013-07-26",37.169998
"1654","2013-07-29",35.73
"1655","2013-07-30",35.310001
"1656","2013-07-31",34.529999
"1657","2013-08-01",35.279999
"1658","2013-08-02",35.220001
"1659","2013-08-05",36.529999
"1660","2013-08-06",36.23
"1661","2013-08-07",36.490002
"1662","2013-08-08",37.830002
"1663","2013-08-09",37.869999
"1664","2013-08-12",37.849998
"1665","2013-08-13",37.919998
"1666","2013-08-14",38.43
"1667","2013-08-15",38.119999
"1668","2013-08-16",37.900002
"1669","2013-08-19",37.189999
"1670","2013-08-20",38.290001
"1671","2013-08-21",38.759998
"1672","2013-08-22",39.139999
"1673","2013-08-23",38.889999
"1674","2013-08-26",39.619999
"1675","2013-08-27",38.560001
"1676","2013-08-28",38.560001
"1677","2013-08-29",38.490002
"1678","2013-08-30",37.369999
"1679","2013-09-03",37.119999
"1680","2013-09-04",36.990002
"1681","2013-09-05",37.259998
"1682","2013-09-06",37.029999
"1683","2013-09-09",38.040001
"1684","2013-09-10",38.189999
"1685","2013-09-11",37.599998
"1686","2013-09-12",37.720001
"1687","2013-09-13",37.889999
"1688","2013-09-16",37.880001
"1689","2013-09-17",37.84
"1690","2013-09-18",37.73
"1691","2013-09-19",38.32
"1692","2013-09-20",37.139999
"1693","2013-09-23",37.41
"1694","2013-09-24",38.310001
"1695","2013-09-25",39.200001
"1696","2013-09-26",38.34
"1697","2013-09-27",38.529999
"1698","2013-09-30",37.669998
"1699","2013-10-01",38.360001
"1700","2013-10-02",38.630001
"1701","2013-10-03",38.450001
"1702","2013-10-04",38.349998
"1703","2013-10-07",37.669998
"1704","2013-10-08",36.450001
"1705","2013-10-09",35.09
"1706","2013-10-10",36.139999
"1707","2013-10-11",36.130001
"1708","2013-10-14",35.869999
"1709","2013-10-15",35.189999
"1710","2013-10-16",35.919998
"1711","2013-10-17",36.040001
"1712","2013-10-18",36.580002
"1713","2013-10-21",36.57
"1714","2013-10-22",37.779999
"1715","2013-10-23",37.23
"1716","2013-10-24",37.049999
"1717","2013-10-25",37.529999
"1718","2013-10-28",36.970001
"1719","2013-10-29",37.080002
"1720","2013-10-30",37.18
"1721","2013-10-31",37.130001
"1722","2013-11-01",37.23
"1723","2013-11-04",37.959999
"1724","2013-11-05",38.009998
"1725","2013-11-06",38
"1726","2013-11-07",36.610001
"1727","2013-11-08",37.540001
"1728","2013-11-11",38.349998
"1729","2013-11-12",38.040001
"1730","2013-11-13",38.639999
"1731","2013-11-14",38.59
"1732","2013-11-15",40.040001
"1733","2013-11-18",39.549999
"1734","2013-11-19",38.389999
"1735","2013-11-20",38.299999
"1736","2013-11-21",37.720001
"1737","2013-11-22",37.700001
"1738","2013-11-25",37.009998
"1739","2013-11-26",36.34
"1740","2013-11-27",36.209999
"1741","2013-11-29",36.330002
"1742","2013-12-02",35.799999
"1743","2013-12-03",35.889999
"1744","2013-12-04",35.509998
"1745","2013-12-05",36.02
"1746","2013-12-06",35.799999
"1747","2013-12-09",35.689999
"1748","2013-12-10",34.75
"1749","2013-12-11",33.93
"1750","2013-12-12",34.290001
"1751","2013-12-13",34.189999
"1752","2013-12-16",33.540001
"1753","2013-12-17",33.98
"1754","2013-12-18",34.349998
"1755","2013-12-19",34.259998
"1756","2013-12-20",35.150002
"1757","2013-12-23",35.740002
"1758","2013-12-24",36.34
"1759","2013-12-26",35.799999
"1760","2013-12-27",36.040001
"1761","2013-12-30",36.130001
"1762","2013-12-31",36.290001
"1763","2014-01-02",35.709999
"1764","2014-01-03",36.369999
"1765","2014-01-06",35.740002
"1766","2014-01-07",36.5
"1767","2014-01-08",36.610001
"1768","2014-01-09",35.959999
"1769","2014-01-10",36.369999
"1770","2014-01-13",35.619999
"1771","2014-01-14",35.450001
"1772","2014-01-15",35.470001
"1773","2014-01-16",36.490002
"1774","2014-01-17",37.400002
"1775","2014-01-21",37.709999
"1776","2014-01-22",36.950001
"1777","2014-01-23",35.560001
"1778","2014-01-24",34.459999
"1779","2014-01-27",34.009998
"1780","2014-01-28",34.560001
"1781","2014-01-29",34.389999
"1782","2014-01-30",35.330002
"1783","2014-01-31",35.509998
"1784","2014-02-03",34.200001
"1785","2014-02-04",34.5
"1786","2014-02-05",34.099998
"1787","2014-02-06",35.150002
"1788","2014-02-07",35.540001
"1789","2014-02-10",33.98
"1790","2014-02-11",34.41
"1791","2014-02-12",34.990002
"1792","2014-02-13",34.830002
"1793","2014-02-14",35.16
"1794","2014-02-18",34.919998
"1795","2014-02-19",33.91
"1796","2014-02-20",34.259998
"1797","2014-02-21",33.639999
"1798","2014-02-24",34.34
"1799","2014-02-25",34.049999
"1800","2014-02-26",34.259998
"1801","2014-02-27",33.759998
"1802","2014-02-28",36.599998
"1803","2014-03-03",38.169998
"1804","2014-03-04",37.549999
"1805","2014-03-05",40.580002
"1806","2014-03-06",40.029999
"1807","2014-03-07",39.689999
"1808","2014-03-10",39.360001
"1809","2014-03-11",38.759998
"1810","2014-03-12",38.970001
"1811","2014-03-13",38.93
"1812","2014-03-14",39.16
"1813","2014-03-17",40.549999
"1814","2014-03-18",40.209999
"1815","2014-03-19",40.32
"1816","2014-03-20",40.849998
"1817","2014-03-21",43.040001
"1818","2014-03-24",42.990002
"1819","2014-03-25",42.889999
"1820","2014-03-26",42.040001
"1821","2014-03-27",41.549999
"1822","2014-03-28",41.790001
"1823","2014-03-31",41.689999
"1824","2014-04-01",41.529999
"1825","2014-04-02",42.380001
"1826","2014-04-03",42.07
"1827","2014-04-04",41.389999
"1828","2014-04-07",40.400002
"1829","2014-04-08",41.099998
"1830","2014-04-09",41.290001
"1831","2014-04-10",41.27
"1832","2014-04-11",42.330002
"1833","2014-04-14",42.759998
"1834","2014-04-15",45.080002
"1835","2014-04-16",45.77
"1836","2014-04-17",46.470001
"1837","2014-04-21",44.41
"1838","2014-04-22",44.810001
"1839","2014-04-23",43.939999
"1840","2014-04-24",43.91
"1841","2014-04-25",43.650002
"1842","2014-04-28",43.310001
"1843","2014-04-29",44.700001
"1844","2014-04-30",44.200001
"1845","2014-05-01",44.09
"1846","2014-05-02",44.43
"1847","2014-05-05",45.09
"1848","2014-05-06",45.419998
"1849","2014-05-07",44.880001
"1850","2014-05-08",43.689999
"1851","2014-05-09",44.75
"1852","2014-05-12",44.700001
"1853","2014-05-13",44.540001
"1854","2014-05-14",44.360001
"1855","2014-05-15",44.07
"1856","2014-05-16",43.709999
"1857","2014-05-19",44.110001
"1858","2014-05-20",43.59
"1859","2014-05-21",43.709999
"1860","2014-05-22",43.700001
"1861","2014-05-23",43.939999
"1862","2014-05-27",43.110001
"1863","2014-05-28",46.349998
"1864","2014-05-29",46.75
"1865","2014-05-30",46.549999
"1866","2014-06-02",46.939999
"1867","2014-06-03",47.540001
"1868","2014-06-04",47.099998
"1869","2014-06-05",47.200001
"1870","2014-06-06",47.279999
"1871","2014-06-09",48.66
"1872","2014-06-10",48.889999
"1873","2014-06-11",49.540001
"1874","2014-06-12",50.560001
"1875","2014-06-13",51.869999
"1876","2014-06-16",52.509998
"1877","2014-06-17",54.389999
"1878","2014-06-18",54.91
"1879","2014-06-19",55.509998
"1880","2014-06-20",56.490002
"1881","2014-06-23",56.41
"1882","2014-06-24",55.299999
