"","date","TROX"
"979","2014-10-21",23.299999
"980","2014-10-22",22.610001
"981","2014-10-23",23.09
"982","2014-10-24",23.18
"983","2014-10-27",22.540001
"984","2014-10-28",23.200001
"985","2014-10-29",23.299999
"986","2014-10-30",23.58
"987","2014-10-31",24.18
"988","2014-11-03",23.940001
"989","2014-11-04",23.16
"990","2014-11-05",23.129999
"991","2014-11-06",23.799999
"992","2014-11-07",24.07
"993","2014-11-10",23.24
"994","2014-11-11",23.139999
"995","2014-11-12",23.219999
"996","2014-11-13",22.83
"997","2014-11-14",23.200001
"998","2014-11-17",23.35
"999","2014-11-18",23.59
"1000","2014-11-19",23.190001
"1001","2014-11-20",23.83
"1002","2014-11-21",24.33
"1003","2014-11-24",24.18
"1004","2014-11-25",24.059999
"1005","2014-11-26",23.959999
"1006","2014-11-28",22.549999
"1007","2014-12-01",21.57
"1008","2014-12-02",21.9
"1009","2014-12-03",22.799999
"1010","2014-12-04",22.51
"1011","2014-12-05",22.870001
"1012","2014-12-08",22.379999
"1013","2014-12-09",23.1
"1014","2014-12-10",22.389999
"1015","2014-12-11",22.15
"1016","2014-12-12",21.75
"1017","2014-12-15",22.110001
"1018","2014-12-16",22.26
"1019","2014-12-17",23.02
"1020","2014-12-18",23.290001
"1021","2014-12-19",23.690001
"1022","2014-12-22",23.799999
"1023","2014-12-23",23.799999
"1024","2014-12-24",23.719999
"1025","2014-12-26",24.129999
"1026","2014-12-29",23.68
"1027","2014-12-30",23.700001
"1028","2014-12-31",23.879999
"1029","2015-01-02",23.77
"1030","2015-01-05",22.690001
"1031","2015-01-06",22.049999
"1032","2015-01-07",21.969999
"1033","2015-01-08",22.52
"1034","2015-01-09",22.34
"1035","2015-01-12",21.870001
"1036","2015-01-13",21.860001
"1037","2015-01-14",21.43
"1038","2015-01-15",20.84
"1039","2015-01-16",21
"1040","2015-01-20",20.9
"1041","2015-01-21",20.790001
"1042","2015-01-22",21.33
"1043","2015-01-23",21.42
"1044","2015-01-26",21.620001
"1045","2015-01-27",21.379999
"1046","2015-01-28",20.99
"1047","2015-01-29",21.040001
"1048","2015-01-30",21.139999
"1049","2015-02-02",21.26
"1050","2015-02-03",22.91
"1051","2015-02-04",21.379999
"1052","2015-02-05",21.209999
"1053","2015-02-06",21.83
"1054","2015-02-09",21.209999
"1055","2015-02-10",20.99
"1056","2015-02-11",21.32
"1057","2015-02-12",22.190001
"1058","2015-02-13",22.59
"1059","2015-02-17",22.190001
"1060","2015-02-18",22.059999
"1061","2015-02-19",22.75
"1062","2015-02-20",22.49
"1063","2015-02-23",22.280001
"1064","2015-02-24",22.110001
"1065","2015-02-25",21.790001
"1066","2015-02-26",21.299999
"1067","2015-02-27",21.639999
"1068","2015-03-02",21.48
"1069","2015-03-03",20.549999
"1070","2015-03-04",20.620001
"1071","2015-03-05",20.1
"1072","2015-03-06",19.610001
"1073","2015-03-09",19.99
"1074","2015-03-10",20
"1075","2015-03-11",19.99
"1076","2015-03-12",20.290001
"1077","2015-03-13",20.459999
"1078","2015-03-16",20.27
"1079","2015-03-17",20.1
"1080","2015-03-18",20.35
"1081","2015-03-19",20.23
"1082","2015-03-20",20.280001
"1083","2015-03-23",20.9
"1084","2015-03-24",21.01
"1085","2015-03-25",21.379999
"1086","2015-03-26",21.02
"1087","2015-03-27",20.43
"1088","2015-03-30",20.48
"1089","2015-03-31",20.33
"1090","2015-04-01",20.6
"1091","2015-04-02",20.299999
"1092","2015-04-06",21.25
"1093","2015-04-07",21.040001
"1094","2015-04-08",21
"1095","2015-04-09",21.35
"1096","2015-04-10",21.26
"1097","2015-04-13",21.4
"1098","2015-04-14",22.24
"1099","2015-04-15",22.48
"1100","2015-04-16",22.02
"1101","2015-04-17",21.790001
"1102","2015-04-20",21.68
"1103","2015-04-21",21.02
"1104","2015-04-22",20.860001
"1105","2015-04-23",21
"1106","2015-04-24",20.959999
"1107","2015-04-27",21.23
"1108","2015-04-28",21.48
"1109","2015-04-29",21.41
"1110","2015-04-30",20.950001
"1111","2015-05-01",21.049999
"1112","2015-05-04",21.02
"1113","2015-05-05",20.540001
"1114","2015-05-06",20.639999
"1115","2015-05-07",19.309999
"1116","2015-05-08",18.83
"1117","2015-05-11",18.01
"1118","2015-05-12",18.879999
"1119","2015-05-13",18.43
"1120","2015-05-14",18.57
"1121","2015-05-15",18.690001
"1122","2015-05-18",18.58
"1123","2015-05-19",18.24
"1124","2015-05-20",17.969999
"1125","2015-05-21",17.83
"1126","2015-05-22",17.42
"1127","2015-05-26",17.190001
"1128","2015-05-27",17.129999
"1129","2015-05-28",17.049999
"1130","2015-05-29",16.860001
"1131","2015-06-01",16.629999
"1132","2015-06-02",17.43
"1133","2015-06-03",17.66
"1134","2015-06-04",17.26
"1135","2015-06-05",17.219999
"1136","2015-06-08",16.75
"1137","2015-06-09",16.68
"1138","2015-06-10",16.91
"1139","2015-06-11",16.879999
"1140","2015-06-12",16.799999
"1141","2015-06-15",16.73
"1142","2015-06-16",16.799999
"1143","2015-06-17",16.73
"1144","2015-06-18",16.93
"1145","2015-06-19",17.120001
"1146","2015-06-22",16.91
"1147","2015-06-23",16.700001
"1148","2015-06-24",16.93
"1149","2015-06-25",16.24
"1150","2015-06-26",15.68
"1151","2015-06-29",15.06
"1152","2015-06-30",14.63
"1153","2015-07-01",14.52
"1154","2015-07-02",14.45
"1155","2015-07-06",13.91
"1156","2015-07-07",13.83
"1157","2015-07-08",13.11
"1158","2015-07-09",13.07
"1159","2015-07-10",13.44
"1160","2015-07-13",13.91
"1161","2015-07-14",14.49
"1162","2015-07-15",13.68
"1163","2015-07-16",13.19
"1164","2015-07-17",12.81
"1165","2015-07-20",12.59
"1166","2015-07-21",12.21
"1167","2015-07-22",11.5
"1168","2015-07-23",11.49
"1169","2015-07-24",10.88
"1170","2015-07-27",10.69
"1171","2015-07-28",10.83
"1172","2015-07-29",11.05
"1173","2015-07-30",10.76
"1174","2015-07-31",10.98
"1175","2015-08-03",10.76
"1176","2015-08-04",10.82
"1177","2015-08-05",11
"1178","2015-08-06",10.83
"1179","2015-08-07",10.58
"1180","2015-08-10",10.58
"1181","2015-08-11",10.19
"1182","2015-08-12",9.62
"1183","2015-08-13",9.14
"1184","2015-08-14",9.22
"1185","2015-08-17",8.83
"1186","2015-08-18",8.15
"1187","2015-08-19",8.03
"1188","2015-08-20",8.12
"1189","2015-08-21",7.93
"1190","2015-08-24",7.45
"1191","2015-08-25",7.12
"1192","2015-08-26",7.17
"1193","2015-08-27",7.61
"1194","2015-08-28",7.72
"1195","2015-08-31",8.05
"1196","2015-09-01",7.36
"1197","2015-09-02",7.2
"1198","2015-09-03",7.25
"1199","2015-09-04",6.91
"1200","2015-09-08",7
"1201","2015-09-09",6.91
"1202","2015-09-10",6.8
"1203","2015-09-11",6.53
"1204","2015-09-14",6.5
"1205","2015-09-15",6.42
"1206","2015-09-16",6.75
"1207","2015-09-17",6.43
"1208","2015-09-18",6.23
"1209","2015-09-21",6.18
"1210","2015-09-22",5.84
"1211","2015-09-23",5.42
"1212","2015-09-24",5.3
"1213","2015-09-25",5.3
"1214","2015-09-28",4.08
"1215","2015-09-29",4.2
"1216","2015-09-30",4.37
"1217","2015-10-01",4.16
"1218","2015-10-02",4.7
"1219","2015-10-05",5.43
"1220","2015-10-06",6.98
"1221","2015-10-07",6.61
"1222","2015-10-08",7.66
"1223","2015-10-09",7.41
"1224","2015-10-12",6.68
"1225","2015-10-13",6.88
"1226","2015-10-14",7.38
"1227","2015-10-15",7.54
"1228","2015-10-16",7.11
"1229","2015-10-19",6.89
"1230","2015-10-20",7.16
"1231","2015-10-21",6.98
"1232","2015-10-22",6.84
"1233","2015-10-23",6.74
"1234","2015-10-26",6.52
"1235","2015-10-27",6.2
"1236","2015-10-28",6.65
"1237","2015-10-29",6.68
"1238","2015-10-30",6.21
"1239","2015-11-02",6.65
"1240","2015-11-03",6.98
"1241","2015-11-04",6.46
"1242","2015-11-05",5.53
"1243","2015-11-06",5.62
"1244","2015-11-09",5.84
"1245","2015-11-10",5.58
"1246","2015-11-11",5.18
"1247","2015-11-12",4.91
"1248","2015-11-13",5.54
"1249","2015-11-16",5.38
"1250","2015-11-17",5.21
"1251","2015-11-18",5.42
"1252","2015-11-19",5.51
"1253","2015-11-20",4.62
"1254","2015-11-23",5.21
"1255","2015-11-24",5.12
"1256","2015-11-25",5.43
"1257","2015-11-27",5.24
"1258","2015-11-30",5.82
"1259","2015-12-01",6.12
"1260","2015-12-02",5.86
"1261","2015-12-03",6.05
"1262","2015-12-04",5.61
"1263","2015-12-07",4.5
"1264","2015-12-08",4.24
"1265","2015-12-09",4.25
"1266","2015-12-10",4.27
"1267","2015-12-11",3.99
"1268","2015-12-14",3.21
"1269","2015-12-15",3.21
"1270","2015-12-16",3.34
"1271","2015-12-17",3
"1272","2015-12-18",3.66
"1273","2015-12-21",3.55
"1274","2015-12-22",4.07
"1275","2015-12-23",4.9
"1276","2015-12-24",4.77
"1277","2015-12-28",4.44
"1278","2015-12-29",4.57
"1279","2015-12-30",4.17
"1280","2015-12-31",3.91
"1281","2016-01-04",4.18
"1282","2016-01-05",4.2
"1283","2016-01-06",4.04
"1284","2016-01-07",3.64
"1285","2016-01-08",4.04
"1286","2016-01-11",3.57
"1287","2016-01-12",3.43
"1288","2016-01-13",3.09
"1289","2016-01-14",3.3
"1290","2016-01-15",3.34
"1291","2016-01-19",3
"1292","2016-01-20",3.64
"1293","2016-01-21",3.65
"1294","2016-01-22",3.87
"1295","2016-01-25",3.56
"1296","2016-01-26",3.55
"1297","2016-01-27",3.63
"1298","2016-01-28",3.32
"1299","2016-01-29",3.57
"1300","2016-02-01",3.5
"1301","2016-02-02",3.24
"1302","2016-02-03",3.38
"1303","2016-02-04",3.88
"1304","2016-02-05",3.67
"1305","2016-02-08",3.44
"1306","2016-02-09",3.31
"1307","2016-02-10",3.41
"1308","2016-02-11",3.18
"1309","2016-02-12",3.16
"1310","2016-02-16",3.2
"1311","2016-02-17",3.73
"1312","2016-02-18",3.51
"1313","2016-02-19",3.33
"1314","2016-02-22",3.51
"1315","2016-02-23",3.21
"1316","2016-02-24",3.8
"1317","2016-02-25",4.37
"1318","2016-02-26",4.71
"1319","2016-02-29",5.18
"1320","2016-03-01",5.18
"1321","2016-03-02",5.4
"1322","2016-03-03",5.87
"1323","2016-03-04",5.49
"1324","2016-03-07",6.65
"1325","2016-03-08",5.76
"1326","2016-03-09",6.09
"1327","2016-03-10",5.82
"1328","2016-03-11",5.8
"1329","2016-03-14",5.75
"1330","2016-03-15",5.35
"1331","2016-03-16",5.25
"1332","2016-03-17",5.78
"1333","2016-03-18",6.3
"1334","2016-03-21",6.26
"1335","2016-03-22",6.24
"1336","2016-03-23",5.75
"1337","2016-03-24",5.78
"1338","2016-03-28",5.77
"1339","2016-03-29",6.05
"1340","2016-03-30",6.63
"1341","2016-03-31",6.39
"1342","2016-04-01",6.85
"1343","2016-04-04",6.82
"1344","2016-04-05",6.79
"1345","2016-04-06",6.6
"1346","2016-04-07",6.04
"1347","2016-04-08",6.06
"1348","2016-04-11",6.33
"1349","2016-04-12",6.61
"1350","2016-04-13",6.73
"1351","2016-04-14",6.66
"1352","2016-04-15",6.68
"1353","2016-04-18",6.7
"1354","2016-04-19",7.05
"1355","2016-04-20",7.5
"1356","2016-04-21",7.75
"1357","2016-04-22",7.72
"1358","2016-04-25",7.28
"1359","2016-04-26",7.45
"1360","2016-04-27",7.48
"1361","2016-04-28",7.69
"1362","2016-04-29",7.28
"1363","2016-05-02",7.21
"1364","2016-05-03",6.87
"1365","2016-05-04",6.98
"1366","2016-05-05",6.5
"1367","2016-05-06",6.52
"1368","2016-05-09",5.38
"1369","2016-05-10",5.46
"1370","2016-05-11",5.43
"1371","2016-05-12",5.06
"1372","2016-05-13",5.17
"1373","2016-05-16",5.04
"1374","2016-05-17",4.87
"1375","2016-05-18",4.68
"1376","2016-05-19",4.51
"1377","2016-05-20",4.48
"1378","2016-05-23",4.89
"1379","2016-05-24",4.8
"1380","2016-05-25",5
"1381","2016-05-26",4.69
"1382","2016-05-27",4.64
"1383","2016-05-31",4.63
"1384","2016-06-01",4.96
"1385","2016-06-02",5.17
"1386","2016-06-03",5.24
"1387","2016-06-06",5.35
"1388","2016-06-07",5.2
"1389","2016-06-08",5.38
"1390","2016-06-09",5.08
"1391","2016-06-10",4.7
"1392","2016-06-13",4.8
"1393","2016-06-14",4.66
"1394","2016-06-15",4.61
"1395","2016-06-16",4.33
"1396","2016-06-17",4.7
"1397","2016-06-20",4.74
"1398","2016-06-21",4.52
"1399","2016-06-22",4.27
"1400","2016-06-23",4.9
"1401","2016-06-24",4.56
"1402","2016-06-27",3.92
"1403","2016-06-28",4.21
"1404","2016-06-29",4.46
"1405","2016-06-30",4.41
"1406","2016-07-01",4.72
"1407","2016-07-05",4.42
"1408","2016-07-06",4.55
"1409","2016-07-07",4.56
"1410","2016-07-08",5.05
"1411","2016-07-11",5.35
"1412","2016-07-12",5.94
"1413","2016-07-13",6.19
"1414","2016-07-14",6.51
"1415","2016-07-15",6.7
"1416","2016-07-18",7.02
"1417","2016-07-19",6.69
"1418","2016-07-20",6.67
"1419","2016-07-21",6.84
"1420","2016-07-22",6.67
"1421","2016-07-25",6.49
"1422","2016-07-26",6.77
"1423","2016-07-27",6.84
"1424","2016-07-28",6.43
"1425","2016-07-29",6.49
"1426","2016-08-01",6.24
"1427","2016-08-02",6.13
"1428","2016-08-03",6.44
"1429","2016-08-04",6.55
"1430","2016-08-05",6.83
"1431","2016-08-08",7.3
"1432","2016-08-09",7.79
"1433","2016-08-10",7.74
"1434","2016-08-11",7.88
"1435","2016-08-12",7.7
"1436","2016-08-15",8.36
"1437","2016-08-16",8.14
"1438","2016-08-17",8.15
"1439","2016-08-18",8.45
"1440","2016-08-19",8.4
"1441","2016-08-22",8.45
"1442","2016-08-23",8.85
"1443","2016-08-24",8.58
"1444","2016-08-25",8.77
"1445","2016-08-26",8.65
"1446","2016-08-29",9.43
"1447","2016-08-30",9.61
"1448","2016-08-31",9.13
"1449","2016-09-01",8.96
"1450","2016-09-02",9.22
"1451","2016-09-06",9.08
"1452","2016-09-07",9.14
"1453","2016-09-08",9.2
"1454","2016-09-09",8.46
"1455","2016-09-12",8.56
"1456","2016-09-13",7.99
"1457","2016-09-14",8.5
"1458","2016-09-15",8.5
"1459","2016-09-16",8.78
"1460","2016-09-19",8.92
"1461","2016-09-20",8.62
"1462","2016-09-21",8.88
"1463","2016-09-22",9.03
"1464","2016-09-23",9.19
"1465","2016-09-26",8.89
"1466","2016-09-27",9.34
"1467","2016-09-28",9.55
"1468","2016-09-29",9.22
"1469","2016-09-30",9.37
"1470","2016-10-03",9.42
"1471","2016-10-04",9.26
"1472","2016-10-05",9.77
"1473","2016-10-06",9.72
"1474","2016-10-07",9.28
"1475","2016-10-10",9.2
"1476","2016-10-11",8.65
"1477","2016-10-12",8.43
"1478","2016-10-13",8.22
"1479","2016-10-14",8.04
"1480","2016-10-17",8.45
"1481","2016-10-18",8.89
"1482","2016-10-19",8.88
"1483","2016-10-20",9.17
"1484","2016-10-21",8.88
"1485","2016-10-24",8.64
"1486","2016-10-25",8.57
"1487","2016-10-26",8.45
"1488","2016-10-27",8.35
"1489","2016-10-28",8.49
"1490","2016-10-31",8.1
"1491","2016-11-01",8.03
"1492","2016-11-02",7.56
"1493","2016-11-03",8.28
"1494","2016-11-04",8.92
"1495","2016-11-07",9.41
"1496","2016-11-08",9.65
"1497","2016-11-09",9.55
"1498","2016-11-10",9.5
"1499","2016-11-11",9.77
"1500","2016-11-14",9.6
"1501","2016-11-15",10.67
"1502","2016-11-16",10.35
"1503","2016-11-17",9.93
"1504","2016-11-18",10.27
"1505","2016-11-21",11
"1506","2016-11-22",10.92
"1507","2016-11-23",11.12
"1508","2016-11-25",11.03
"1509","2016-11-28",11
"1510","2016-11-29",11.38
"1511","2016-11-30",11.34
"1512","2016-12-01",10.9
"1513","2016-12-02",10.92
"1514","2016-12-05",11.13
"1515","2016-12-06",11.22
"1516","2016-12-07",11.06
"1517","2016-12-08",11.7
"1518","2016-12-09",11.77
"1519","2016-12-12",11.69
"1520","2016-12-13",11.66
"1521","2016-12-14",11.36
"1522","2016-12-15",11.57
"1523","2016-12-16",11.4
"1524","2016-12-19",11.5
"1525","2016-12-20",11.5
"1526","2016-12-21",11.45
"1527","2016-12-22",10.76
"1528","2016-12-23",10.81
"1529","2016-12-27",10.7
"1530","2016-12-28",10.66
"1531","2016-12-29",10.33
"1532","2016-12-30",10.31
"1533","2017-01-03",11.13
"1534","2017-01-04",11.98
"1535","2017-01-05",11.55
"1536","2017-01-06",11.7
"1537","2017-01-09",11.76
"1538","2017-01-10",12.36
"1539","2017-01-11",12.42
"1540","2017-01-12",12.3
"1541","2017-01-13",12.43
"1542","2017-01-17",12.17
"1543","2017-01-18",11.95
"1544","2017-01-19",11.41
"1545","2017-01-20",11.78
"1546","2017-01-23",11.73
"1547","2017-01-24",12.4
"1548","2017-01-25",12.53
"1549","2017-01-26",12.46
"1550","2017-01-27",12.24
"1551","2017-01-30",12.08
"1552","2017-01-31",12.52
"1553","2017-02-01",13.27
"1554","2017-02-02",13.17
"1555","2017-02-03",13.09
"1556","2017-02-06",13.03
"1557","2017-02-07",12.98
"1558","2017-02-08",13.25
"1559","2017-02-09",13.84
"1560","2017-02-10",13.99
"1561","2017-02-13",14.46
"1562","2017-02-14",14.41
"1563","2017-02-15",14.29
"1564","2017-02-16",14.28
"1565","2017-02-17",14.42
"1566","2017-02-21",19.469999
"1567","2017-02-22",19.290001
"1568","2017-02-23",18.07
"1569","2017-02-24",17.4
"1570","2017-02-27",18.1
"1571","2017-02-28",17.33
"1572","2017-03-01",18.1
"1573","2017-03-02",17.65
"1574","2017-03-03",17.92
"1575","2017-03-06",17.67
"1576","2017-03-07",17.799999
"1577","2017-03-08",16.559999
"1578","2017-03-09",16.09
"1579","2017-03-10",16
"1580","2017-03-13",16.18
"1581","2017-03-14",15.98
"1582","2017-03-15",16.469999
"1583","2017-03-16",16.549999
"1584","2017-03-17",16.860001
"1585","2017-03-20",17.200001
"1586","2017-03-21",16.870001
"1587","2017-03-22",16.5
"1588","2017-03-23",16.66
"1589","2017-03-24",16.35
"1590","2017-03-27",16.5
"1591","2017-03-28",17.24
"1592","2017-03-29",17.66
"1593","2017-03-30",18.49
"1594","2017-03-31",18.450001
"1595","2017-04-03",17.92
"1596","2017-04-04",17.74
"1597","2017-04-05",17.629999
"1598","2017-04-06",17.74
"1599","2017-04-07",17.34
"1600","2017-04-10",17.01
"1601","2017-04-11",16.91
"1602","2017-04-12",16.26
"1603","2017-04-13",15.93
"1604","2017-04-17",15.71
"1605","2017-04-18",15.8
"1606","2017-04-19",15.54
"1607","2017-04-20",16.200001
"1608","2017-04-21",16.030001
"1609","2017-04-24",16.969999
"1610","2017-04-25",17.049999
"1611","2017-04-26",17.07
"1612","2017-04-27",16.91
"1613","2017-04-28",16.51
"1614","2017-05-01",17.129999
"1615","2017-05-02",16.85
"1616","2017-05-03",16.940001
"1617","2017-05-04",15.81
"1618","2017-05-05",16.09
"1619","2017-05-08",16.120001
"1620","2017-05-09",17.27
"1621","2017-05-10",18.110001
"1622","2017-05-11",17.73
"1623","2017-05-12",18.559999
"1624","2017-05-15",19.1
"1625","2017-05-16",19.190001
"1626","2017-05-17",18.469999
"1627","2017-05-18",18.07
"1628","2017-05-19",18.540001
"1629","2017-05-22",18.15
"1630","2017-05-23",17.799999
"1631","2017-05-24",16.879999
"1632","2017-05-25",16.559999
"1633","2017-05-26",16.549999
"1634","2017-05-30",15.78
"1635","2017-05-31",15.2
"1636","2017-06-01",15.37
"1637","2017-06-02",15.51
"1638","2017-06-05",15.2
"1639","2017-06-06",14.54
"1640","2017-06-07",14.06
"1641","2017-06-08",14.16
"1642","2017-06-09",14.2
"1643","2017-06-12",14.36
"1644","2017-06-13",14.78
"1645","2017-06-14",14.4
"1646","2017-06-15",13.72
"1647","2017-06-16",13.59
"1648","2017-06-19",14.13
"1649","2017-06-20",13.77
"1650","2017-06-21",13.25
"1651","2017-06-22",13.28
"1652","2017-06-23",13.8
"1653","2017-06-26",13.77
"1654","2017-06-27",13.52
"1655","2017-06-28",14.14
"1656","2017-06-29",13.74
"1657","2017-06-30",15.12
"1658","2017-07-03",15.25
"1659","2017-07-05",15.47
"1660","2017-07-06",15.36
"1661","2017-07-07",15.55
"1662","2017-07-10",16.32
"1663","2017-07-11",16.76
"1664","2017-07-12",16.969999
"1665","2017-07-13",17.15
"1666","2017-07-14",17.459999
"1667","2017-07-17",17.799999
"1668","2017-07-18",17.77
"1669","2017-07-19",18.360001
"1670","2017-07-20",18.52
"1671","2017-07-21",19.08
"1672","2017-07-24",19.73
"1673","2017-07-25",20.16
"1674","2017-07-26",19.530001
"1675","2017-07-27",19.309999
"1676","2017-07-28",19.42
"1677","2017-07-31",19.379999
"1678","2017-08-01",19.67
"1679","2017-08-02",19.57
"1680","2017-08-03",19.5
"1681","2017-08-04",19.9
"1682","2017-08-07",19.98
"1683","2017-08-08",19.780001
"1684","2017-08-09",19.629999
"1685","2017-08-10",19.17
"1686","2017-08-11",19.690001
"1687","2017-08-14",19.719999
"1688","2017-08-15",19.91
"1689","2017-08-16",19.450001
"1690","2017-08-17",18.450001
"1691","2017-08-18",18.540001
"1692","2017-08-21",18.51
"1693","2017-08-22",19.27
"1694","2017-08-23",19.459999
"1695","2017-08-24",19.82
"1696","2017-08-25",20.110001
"1697","2017-08-28",20.139999
"1698","2017-08-29",20.129999
"1699","2017-08-30",20.17
"1700","2017-08-31",20.690001
"1701","2017-09-01",21.059999
"1702","2017-09-05",21
"1703","2017-09-06",20.85
"1704","2017-09-07",21.959999
"1705","2017-09-08",22.43
"1706","2017-09-11",22.85
"1707","2017-09-12",23.24
"1708","2017-09-13",23.32
"1709","2017-09-14",22.58
"1710","2017-09-15",22.959999
"1711","2017-09-18",23.49
"1712","2017-09-19",23.370001
"1713","2017-09-20",21.92
"1714","2017-09-21",22.34
"1715","2017-09-22",21.950001
"1716","2017-09-25",22.059999
"1717","2017-09-26",21.93
"1718","2017-09-27",21.5
"1719","2017-09-28",20.790001
"1720","2017-09-29",21.1
"1721","2017-10-02",21.59
"1722","2017-10-03",22.9
"1723","2017-10-04",23.75
"1724","2017-10-05",24.860001
"1725","2017-10-06",25.309999
"1726","2017-10-09",25.49
"1727","2017-10-10",25.370001
"1728","2017-10-11",26.18
"1729","2017-10-12",25.690001
"1730","2017-10-13",26.360001
"1731","2017-10-16",26.83
"1732","2017-10-17",26.77
"1733","2017-10-18",26.58
"1734","2017-10-19",26.59
"1735","2017-10-20",26.33
"1736","2017-10-23",26.58
"1737","2017-10-24",27.25
"1738","2017-10-25",27.1
"1739","2017-10-26",27.139999
"1740","2017-10-27",26.969999
"1741","2017-10-30",26.18
"1742","2017-10-31",26.469999
"1743","2017-11-01",25.870001
"1744","2017-11-02",25.98
"1745","2017-11-03",25.799999
"1746","2017-11-06",25.84
"1747","2017-11-07",26.299999
"1748","2017-11-08",26.74
"1749","2017-11-09",26.799999
"1750","2017-11-10",26.66
"1751","2017-11-13",27.209999
"1752","2017-11-14",26.690001
"1753","2017-11-15",25.84
"1754","2017-11-16",25.969999
"1755","2017-11-17",26.290001
"1756","2017-11-20",27.139999
"1757","2017-11-21",27.290001
"1758","2017-11-22",26.790001
"1759","2017-11-24",27.32
"1760","2017-11-27",27.42
"1761","2017-11-28",25.98
"1762","2017-11-29",23.49
"1763","2017-11-30",22.889999
"1764","2017-12-01",24.469999
"1765","2017-12-04",25.84
"1766","2017-12-05",25.530001
"1767","2017-12-06",18.629999
"1768","2017-12-07",19.950001
"1769","2017-12-08",19.84
"1770","2017-12-11",19.98
"1771","2017-12-12",20.07
"1772","2017-12-13",20.309999
"1773","2017-12-14",20.51
"1774","2017-12-15",20.02
"1775","2017-12-18",20.35
"1776","2017-12-19",19.58
"1777","2017-12-20",20.18
"1778","2017-12-21",20
"1779","2017-12-22",20.059999
"1780","2017-12-26",20.27
"1781","2017-12-27",20.41
"1782","2017-12-28",20.860001
"1783","2017-12-29",20.51
"1784","2018-01-02",20.940001
"1785","2018-01-03",21.219999
"1786","2018-01-04",21.26
"1787","2018-01-05",21.030001
"1788","2018-01-08",20.85
"1789","2018-01-09",20.92
"1790","2018-01-10",20.719999
"1791","2018-01-11",21.549999
"1792","2018-01-12",21.5
"1793","2018-01-16",20.610001
"1794","2018-01-17",20.65
"1795","2018-01-18",20.299999
"1796","2018-01-19",21.360001
"1797","2018-01-22",21.809999
"1798","2018-01-23",21.879999
"1799","2018-01-24",19.92
"1800","2018-01-25",19.120001
"1801","2018-01-26",19.82
"1802","2018-01-29",19.799999
"1803","2018-01-30",19.379999
"1804","2018-01-31",19.629999
"1805","2018-02-01",19.639999
"1806","2018-02-02",18.049999
"1807","2018-02-05",17.889999
"1808","2018-02-06",18.889999
"1809","2018-02-07",19.700001
"1810","2018-02-08",18.74
"1811","2018-02-09",19.16
"1812","2018-02-12",19.41
"1813","2018-02-13",19.459999
"1814","2018-02-14",20.07
"1815","2018-02-15",20.700001
"1816","2018-02-16",20.969999
"1817","2018-02-20",20.65
"1818","2018-02-21",20.799999
"1819","2018-02-22",20.870001
"1820","2018-02-23",21.08
"1821","2018-02-26",20.620001
"1822","2018-02-27",19.68
"1823","2018-02-28",18.280001
"1824","2018-03-01",20.360001
"1825","2018-03-02",19.790001
"1826","2018-03-05",19.17
"1827","2018-03-06",20
"1828","2018-03-07",20.059999
"1829","2018-03-08",19.709999
"1830","2018-03-09",20.09
"1831","2018-03-12",20.190001
"1832","2018-03-13",20.1
"1833","2018-03-14",19.639999
"1834","2018-03-15",19.18
"1835","2018-03-16",19.43
"1836","2018-03-19",19.209999
"1837","2018-03-20",18.73
"1838","2018-03-21",19.870001
"1839","2018-03-22",18.99
"1840","2018-03-23",18.23
"1841","2018-03-26",18.469999
"1842","2018-03-27",18.129999
"1843","2018-03-28",17.99
"1844","2018-03-29",18.440001
"1845","2018-04-02",17.84
"1846","2018-04-03",17.75
"1847","2018-04-04",18.16
"1848","2018-04-05",18.719999
"1849","2018-04-06",18.17
"1850","2018-04-09",18.23
"1851","2018-04-10",19.01
"1852","2018-04-11",19
"1853","2018-04-12",19.08
"1854","2018-04-13",19.5
"1855","2018-04-16",19.540001
"1856","2018-04-17",20.110001
"1857","2018-04-18",20.08
"1858","2018-04-19",19.709999
"1859","2018-04-20",19.709999
"1860","2018-04-23",19.84
"1861","2018-04-24",19.02
"1862","2018-04-25",18.66
"1863","2018-04-26",18.389999
"1864","2018-04-27",17.58
"1865","2018-04-30",17.18
"1866","2018-05-01",17.17
"1867","2018-05-02",17.32
"1868","2018-05-03",17.309999
"1869","2018-05-04",17.74
"1870","2018-05-07",17.790001
"1871","2018-05-08",17.33
"1872","2018-05-09",17.52
"1873","2018-05-10",17.57
"1874","2018-05-11",17.02
"1875","2018-05-14",17.34
"1876","2018-05-15",17.43
"1877","2018-05-16",17.620001
"1878","2018-05-17",18.59
"1879","2018-05-18",18.4
"1880","2018-05-21",18.110001
"1881","2018-05-22",18.27
"1882","2018-05-23",18.42
"1883","2018-05-24",18.299999
"1884","2018-05-25",18.26
"1885","2018-05-29",18.129999
"1886","2018-05-30",18.32
"1887","2018-05-31",18.370001
"1888","2018-06-01",18.190001
"1889","2018-06-04",18.629999
"1890","2018-06-05",18.540001
"1891","2018-06-06",18.639999
"1892","2018-06-07",18.639999
"1893","2018-06-08",18.91
"1894","2018-06-11",19.709999
"1895","2018-06-12",19.549999
"1896","2018-06-13",19.92
"1897","2018-06-14",19.51
"1898","2018-06-15",20.129999
"1899","2018-06-18",19.66
