"","date","BMRC"
"993","2010-12-09",17.615
"994","2010-12-10",17.905001
"995","2010-12-13",17.924999
"996","2010-12-14",17.815001
"997","2010-12-15",17.809999
"998","2010-12-16",17.799999
"999","2010-12-17",17.745001
"1000","2010-12-20",17.639999
"1001","2010-12-21",17.695
"1002","2010-12-22",17.834999
"1003","2010-12-23",17.754999
"1004","2010-12-27",17.85
"1005","2010-12-28",17.77
"1006","2010-12-29",17.709999
"1007","2010-12-30",17.709999
"1008","2010-12-31",17.5
"1009","2011-01-03",17.84
"1010","2011-01-04",17.445
"1011","2011-01-05",17.584999
"1012","2011-01-06",17.450001
"1013","2011-01-07",17.200001
"1014","2011-01-10",17.200001
"1015","2011-01-11",17.375
"1016","2011-01-12",17.575001
"1017","2011-01-13",17.5
"1018","2011-01-14",17.49
"1019","2011-01-18",17.41
"1020","2011-01-19",16.450001
"1021","2011-01-20",15.935
"1022","2011-01-21",16.01
"1023","2011-01-24",16.834999
"1024","2011-01-25",16.975
"1025","2011-01-26",17.315001
"1026","2011-01-27",17.700001
"1027","2011-01-28",17.445
"1028","2011-01-31",17.370001
"1029","2011-02-01",17.85
"1030","2011-02-02",17.745001
"1031","2011-02-03",17.83
"1032","2011-02-04",17.825001
"1033","2011-02-07",17.825001
"1034","2011-02-08",17.790001
"1035","2011-02-09",17.57
"1036","2011-02-10",17.309999
"1037","2011-02-11",17.415001
"1038","2011-02-14",17.4
"1039","2011-02-15",17.355
"1040","2011-02-16",17.475
"1041","2011-02-17",17.540001
"1042","2011-02-18",17.469999
"1043","2011-02-22",17.549999
"1044","2011-02-23",17.6
"1045","2011-02-24",18.18
"1046","2011-02-25",18.15
"1047","2011-02-28",18.125
"1048","2011-03-01",18.01
"1049","2011-03-02",18.014999
"1050","2011-03-03",18.025
"1051","2011-03-04",18
"1052","2011-03-07",18.405001
"1053","2011-03-08",18.709999
"1054","2011-03-09",18.780001
"1055","2011-03-10",18.26
"1056","2011-03-11",18.23
"1057","2011-03-14",18.01
"1058","2011-03-15",17.905001
"1059","2011-03-16",17.684999
"1060","2011-03-17",17.809999
"1061","2011-03-18",18.094999
"1062","2011-03-21",18.485001
"1063","2011-03-22",18.25
"1064","2011-03-23",18.225
"1065","2011-03-24",18.014999
"1066","2011-03-25",17.995001
"1067","2011-03-28",17.895
"1068","2011-03-29",18.030001
"1069","2011-03-30",18.305
"1070","2011-03-31",18.66
"1071","2011-04-01",19
"1072","2011-04-04",19.035
"1073","2011-04-05",19.18
"1074","2011-04-06",19.559999
"1075","2011-04-07",19.525
"1076","2011-04-08",19.285
"1077","2011-04-11",19.184999
"1078","2011-04-12",18.82
"1079","2011-04-13",18.575001
"1080","2011-04-14",18.754999
"1081","2011-04-15",18.834999
"1082","2011-04-18",18.49
"1083","2011-04-19",18.34
"1084","2011-04-20",18.530001
"1085","2011-04-21",18.504999
"1086","2011-04-25",18.975
"1087","2011-04-26",18.995001
"1088","2011-04-27",18.855
"1089","2011-04-28",18.834999
"1090","2011-04-29",18.82
"1091","2011-05-02",18.555
"1092","2011-05-03",18.049999
"1093","2011-05-04",17.67
"1094","2011-05-05",17.575001
"1095","2011-05-06",17.799999
"1096","2011-05-09",17.790001
"1097","2011-05-10",18.389999
"1098","2011-05-11",18.225
"1099","2011-05-12",18.540001
"1100","2011-05-13",17.99
"1101","2011-05-16",17.565001
"1102","2011-05-17",17.535
"1103","2011-05-18",18.09
"1104","2011-05-19",18.040001
"1105","2011-05-20",17.855
"1106","2011-05-23",17.6
"1107","2011-05-24",17.629999
"1108","2011-05-25",17.799999
"1109","2011-05-26",17.889999
"1110","2011-05-27",18.184999
"1111","2011-05-31",18.27
"1112","2011-06-01",17.525
"1113","2011-06-02",17.57
"1114","2011-06-03",17.5
"1115","2011-06-06",17.465
"1116","2011-06-07",17.42
"1117","2011-06-08",17.465
"1118","2011-06-09",17.4
"1119","2011-06-10",17.225
"1120","2011-06-13",17.575001
"1121","2011-06-14",17.575001
"1122","2011-06-15",17.075001
"1123","2011-06-16",17.215
"1124","2011-06-17",17.365
"1125","2011-06-20",17.555
"1126","2011-06-21",17.82
"1127","2011-06-22",17.584999
"1128","2011-06-23",17.530001
"1129","2011-06-24",17.135
"1130","2011-06-27",17.610001
"1131","2011-06-28",17.684999
"1132","2011-06-29",17.674999
"1133","2011-06-30",17.684999
"1134","2011-07-01",17.889999
"1135","2011-07-05",17.879999
"1136","2011-07-06",17.875
"1137","2011-07-07",17.99
"1138","2011-07-08",17.82
"1139","2011-07-11",17.635
"1140","2011-07-12",17.6
"1141","2011-07-13",17.940001
"1142","2011-07-14",17.775
"1143","2011-07-15",17.805
"1144","2011-07-18",17.625
"1145","2011-07-19",18.059999
"1146","2011-07-20",18.120001
"1147","2011-07-21",18.5
"1148","2011-07-22",18.405001
"1149","2011-07-25",18.5
"1150","2011-07-26",18.799999
"1151","2011-07-27",18.674999
"1152","2011-07-28",18.924999
"1153","2011-07-29",19.254999
"1154","2011-08-01",19.35
"1155","2011-08-02",19.25
"1156","2011-08-03",19.200001
"1157","2011-08-04",19.225
"1158","2011-08-05",19.1
"1159","2011-08-08",18.594999
"1160","2011-08-09",19.860001
"1161","2011-08-10",19.200001
"1162","2011-08-11",19.504999
"1163","2011-08-12",19.25
"1164","2011-08-15",19.33
"1165","2011-08-16",18.75
"1166","2011-08-17",18.780001
"1167","2011-08-18",18.030001
"1168","2011-08-19",17.635
"1169","2011-08-22",17.775
"1170","2011-08-23",17.950001
"1171","2011-08-24",18.469999
"1172","2011-08-25",17.85
"1173","2011-08-26",17.91
"1174","2011-08-29",18.360001
"1175","2011-08-30",18.27
"1176","2011-08-31",17.805
"1177","2011-09-01",17.215
"1178","2011-09-02",16.635
"1179","2011-09-06",16.58
"1180","2011-09-07",17.565001
"1181","2011-09-08",17.049999
"1182","2011-09-09",16.375
"1183","2011-09-12",16.615
"1184","2011-09-13",16.764999
"1185","2011-09-14",16.889999
"1186","2011-09-15",16.889999
"1187","2011-09-16",16.98
"1188","2011-09-19",16.93
"1189","2011-09-20",16.764999
"1190","2011-09-21",16.23
"1191","2011-09-22",16.245001
"1192","2011-09-23",16.565001
"1193","2011-09-26",16.85
"1194","2011-09-27",17
"1195","2011-09-28",16.395
"1196","2011-09-29",16.565001
"1197","2011-09-30",16.52
"1198","2011-10-03",16.084999
"1199","2011-10-04",17.48
"1200","2011-10-05",17.68
"1201","2011-10-06",17.504999
"1202","2011-10-07",16.889999
"1203","2011-10-10",17.68
"1204","2011-10-11",17.99
"1205","2011-10-12",18.025
"1206","2011-10-13",17.950001
"1207","2011-10-14",17.905001
"1208","2011-10-17",17.26
"1209","2011-10-18",17.545
"1210","2011-10-19",17.365
"1211","2011-10-20",17.27
"1212","2011-10-21",17.674999
"1213","2011-10-24",17.655001
"1214","2011-10-25",17.115
"1215","2011-10-26",17.299999
"1216","2011-10-27",18.535
"1217","2011-10-28",18.040001
"1218","2011-10-31",17.719999
"1219","2011-11-01",16.6
"1220","2011-11-02",16.875
"1221","2011-11-03",17.370001
"1222","2011-11-04",17.25
"1223","2011-11-07",17.34
"1224","2011-11-08",18.129999
"1225","2011-11-09",17.115
"1226","2011-11-10",17.525
"1227","2011-11-11",18.325001
"1228","2011-11-14",17.950001
"1229","2011-11-15",18.299999
"1230","2011-11-16",18.135
"1231","2011-11-17",18.325001
"1232","2011-11-18",18.700001
"1233","2011-11-21",18.325001
"1234","2011-11-22",18.1
"1235","2011-11-23",17.629999
"1236","2011-11-25",17.584999
"1237","2011-11-28",18.264999
"1238","2011-11-29",17.790001
"1239","2011-11-30",18.459999
"1240","2011-12-01",17.885
"1241","2011-12-02",18.030001
"1242","2011-12-05",18.24
"1243","2011-12-06",18.065001
"1244","2011-12-07",18.084999
"1245","2011-12-08",17.51
"1246","2011-12-09",18.25
"1247","2011-12-12",17.99
"1248","2011-12-13",17.6
"1249","2011-12-14",18
"1250","2011-12-15",18.135
"1251","2011-12-16",18.059999
"1252","2011-12-19",17.754999
"1253","2011-12-20",18.59
"1254","2011-12-21",18.629999
"1255","2011-12-22",18.559999
"1256","2011-12-23",18.51
"1257","2011-12-27",18.594999
"1258","2011-12-28",18.145
"1259","2011-12-29",18.610001
"1260","2011-12-30",18.795
"1261","2012-01-03",19.32
"1262","2012-01-04",18.945
"1263","2012-01-05",19.200001
"1264","2012-01-06",18.885
"1265","2012-01-09",19.129999
"1266","2012-01-10",19.549999
"1267","2012-01-11",19.549999
"1268","2012-01-12",19.575001
"1269","2012-01-13",19.325001
"1270","2012-01-17",19.200001
"1271","2012-01-18",19.290001
"1272","2012-01-19",19.105
"1273","2012-01-20",19.27
"1274","2012-01-23",19.245001
"1275","2012-01-24",19.26
"1276","2012-01-25",19.700001
"1277","2012-01-26",19.440001
"1278","2012-01-27",19.525
"1279","2012-01-30",19.469999
"1280","2012-01-31",19.370001
"1281","2012-02-01",19.594999
"1282","2012-02-02",19.545
"1283","2012-02-03",19.995001
"1284","2012-02-06",19.485001
"1285","2012-02-07",19.395
"1286","2012-02-08",19.370001
"1287","2012-02-09",19.219999
"1288","2012-02-10",19.084999
"1289","2012-02-13",19.514999
"1290","2012-02-14",19.075001
"1291","2012-02-15",18.705
"1292","2012-02-16",19.280001
"1293","2012-02-17",19.4
"1294","2012-02-21",19.105
"1295","2012-02-22",18.695
"1296","2012-02-23",18.75
"1297","2012-02-24",18.530001
"1298","2012-02-27",18.475
"1299","2012-02-28",18.35
"1300","2012-02-29",17.584999
"1301","2012-03-01",17.625
"1302","2012-03-02",17.299999
"1303","2012-03-05",17.565001
"1304","2012-03-06",17.915001
"1305","2012-03-07",18.174999
"1306","2012-03-08",18.735001
"1307","2012-03-09",18.91
"1308","2012-03-12",18.93
"1309","2012-03-13",19.235001
"1310","2012-03-14",19.280001
"1311","2012-03-15",19.299999
"1312","2012-03-16",18.879999
"1313","2012-03-19",18.98
"1314","2012-03-20",18.76
"1315","2012-03-21",18.955
"1316","2012-03-22",18.735001
"1317","2012-03-23",19.59
"1318","2012-03-26",20.125
"1319","2012-03-27",19.9
"1320","2012-03-28",19.655001
"1321","2012-03-29",19.355
"1322","2012-03-30",19.004999
"1323","2012-04-02",19.09
"1324","2012-04-03",18.825001
"1325","2012-04-04",18.635
"1326","2012-04-05",18.764999
"1327","2012-04-09",18.26
"1328","2012-04-10",18.075001
"1329","2012-04-11",18.375
"1330","2012-04-12",18.66
"1331","2012-04-13",18.09
"1332","2012-04-16",18.42
"1333","2012-04-17",18.995001
"1334","2012-04-18",18.6
"1335","2012-04-19",18.16
"1336","2012-04-20",18.655001
"1337","2012-04-23",18.155001
"1338","2012-04-24",18.459999
"1339","2012-04-25",18.475
"1340","2012-04-26",18.59
"1341","2012-04-27",18.860001
"1342","2012-04-30",18.535
"1343","2012-05-01",18.545
"1344","2012-05-02",18.305
"1345","2012-05-03",18.004999
"1346","2012-05-04",17.809999
"1347","2012-05-07",17.975
"1348","2012-05-08",17.945
"1349","2012-05-09",17.98
"1350","2012-05-10",17.950001
"1351","2012-05-11",17.885
"1352","2012-05-14",17.955
"1353","2012-05-15",17.934999
"1354","2012-05-16",17.875
"1355","2012-05-17",17.875
"1356","2012-05-18",17.915001
"1357","2012-05-21",18.094999
"1358","2012-05-22",17.870001
"1359","2012-05-23",17.875
"1360","2012-05-24",17.995001
"1361","2012-05-25",17.915001
"1362","2012-05-29",17.895
"1363","2012-05-30",17.825001
"1364","2012-05-31",17.795
"1365","2012-06-01",17.790001
"1366","2012-06-04",18.045
"1367","2012-06-05",18.35
"1368","2012-06-06",19.450001
"1369","2012-06-07",19.17
"1370","2012-06-08",19.165001
"1371","2012-06-11",18.5
"1372","2012-06-12",19.004999
"1373","2012-06-13",18.525
"1374","2012-06-14",18.9
"1375","2012-06-15",18.67
"1376","2012-06-18",18.665001
"1377","2012-06-19",18.9
"1378","2012-06-20",18.75
"1379","2012-06-21",18.165001
"1380","2012-06-22",18.575001
"1381","2012-06-25",18.129999
"1382","2012-06-26",18.280001
"1383","2012-06-27",18.385
"1384","2012-06-28",18.190001
"1385","2012-06-29",18.504999
"1386","2012-07-02",18.525
"1387","2012-07-03",18.485001
"1388","2012-07-05",18.495001
"1389","2012-07-06",18.105
"1390","2012-07-09",18.24
"1391","2012-07-10",18.415001
"1392","2012-07-11",18.145
"1393","2012-07-12",18.195
"1394","2012-07-13",18.620001
"1395","2012-07-16",18.540001
"1396","2012-07-17",18.450001
"1397","2012-07-18",18.700001
"1398","2012-07-19",18.705
"1399","2012-07-20",18.24
"1400","2012-07-23",18.625
"1401","2012-07-24",18.545
"1402","2012-07-25",18.575001
"1403","2012-07-26",18.5
"1404","2012-07-27",18.875
"1405","2012-07-30",18.805
"1406","2012-07-31",18.709999
"1407","2012-08-01",18.215
"1408","2012-08-02",18.200001
"1409","2012-08-03",19.040001
"1410","2012-08-06",19.1
"1411","2012-08-07",19.285
"1412","2012-08-08",19.07
"1413","2012-08-09",19.299999
"1414","2012-08-10",19.344999
"1415","2012-08-13",19.475
"1416","2012-08-14",19.375
"1417","2012-08-15",19.645
"1418","2012-08-16",19.875
"1419","2012-08-17",19.950001
"1420","2012-08-20",20.18
"1421","2012-08-21",20.059999
"1422","2012-08-22",20
"1423","2012-08-23",19.725
"1424","2012-08-24",19.74
"1425","2012-08-27",19.655001
"1426","2012-08-28",19.65
"1427","2012-08-29",19.73
"1428","2012-08-30",19.355
"1429","2012-08-31",19.610001
"1430","2012-09-04",19.700001
"1431","2012-09-05",19.605
"1432","2012-09-06",19.945
"1433","2012-09-07",19.99
"1434","2012-09-10",19.795
"1435","2012-09-11",19.950001
"1436","2012-09-12",20.15
"1437","2012-09-13",20.74
"1438","2012-09-14",21.174999
"1439","2012-09-17",21.004999
"1440","2012-09-18",21.32
"1441","2012-09-19",21.09
"1442","2012-09-20",20.84
"1443","2012-09-21",21.465
"1444","2012-09-24",21.85
"1445","2012-09-25",21.545
"1446","2012-09-26",21.139999
"1447","2012-09-27",21.325001
"1448","2012-09-28",21.254999
"1449","2012-10-01",21.155001
"1450","2012-10-02",21.475
"1451","2012-10-03",21.504999
"1452","2012-10-04",21.825001
"1453","2012-10-05",21.975
"1454","2012-10-08",21.809999
"1455","2012-10-09",21.549999
"1456","2012-10-10",21.68
"1457","2012-10-11",21.75
"1458","2012-10-12",21.715
"1459","2012-10-15",21.73
"1460","2012-10-16",21.525
"1461","2012-10-17",21.254999
"1462","2012-10-18",20.915001
"1463","2012-10-19",20.16
"1464","2012-10-22",19.700001
"1465","2012-10-23",19.295
"1466","2012-10-24",18.795
"1467","2012-10-25",18.57
"1468","2012-10-26",18.475
"1469","2012-10-31",18.665001
"1470","2012-11-01",18.84
"1471","2012-11-02",18.65
"1472","2012-11-05",18.799999
"1473","2012-11-06",18.639999
"1474","2012-11-07",18.465
"1475","2012-11-08",18.34
"1476","2012-11-09",18.615
"1477","2012-11-12",18.620001
"1478","2012-11-13",18.540001
"1479","2012-11-14",18.299999
"1480","2012-11-15",17.65
"1481","2012-11-16",17.540001
"1482","2012-11-19",17.58
"1483","2012-11-20",17.715
"1484","2012-11-21",17.91
"1485","2012-11-23",17.950001
"1486","2012-11-26",17.905001
"1487","2012-11-27",17.895
"1488","2012-11-28",17.92
"1489","2012-11-29",18.035
"1490","2012-11-30",17.91
"1491","2012-12-03",17.924999
"1492","2012-12-04",18.35
"1493","2012-12-05",18.254999
"1494","2012-12-06",17.799999
"1495","2012-12-07",18.040001
"1496","2012-12-10",17.48
"1497","2012-12-11",17.82
"1498","2012-12-12",17.809999
"1499","2012-12-13",17.415001
"1500","2012-12-14",17.334999
"1501","2012-12-17",17.424999
"1502","2012-12-18",17.775
"1503","2012-12-19",18.165001
"1504","2012-12-20",18.195
"1505","2012-12-21",18.379999
"1506","2012-12-24",17.945
"1507","2012-12-26",17.985001
"1508","2012-12-27",18
"1509","2012-12-28",18.055
"1510","2012-12-31",18.73
"1511","2013-01-02",19.235001
"1512","2013-01-03",19.235001
"1513","2013-01-04",18.9
"1514","2013-01-07",18.705
"1515","2013-01-08",19.059999
"1516","2013-01-09",19.245001
"1517","2013-01-10",19.02
"1518","2013-01-11",18.9
"1519","2013-01-14",18.975
"1520","2013-01-15",18.9
"1521","2013-01-16",18.934999
"1522","2013-01-17",19.205
"1523","2013-01-18",19.389999
"1524","2013-01-22",19.745001
"1525","2013-01-23",19.92
"1526","2013-01-24",19.870001
"1527","2013-01-25",19.655001
"1528","2013-01-28",19.895
"1529","2013-01-29",20.27
"1530","2013-01-30",19.889999
"1531","2013-01-31",19.625
"1532","2013-02-01",19.525
"1533","2013-02-04",19.43
"1534","2013-02-05",19.799999
"1535","2013-02-06",19.709999
"1536","2013-02-07",19.5
"1537","2013-02-08",19.555
"1538","2013-02-11",19.5
"1539","2013-02-12",19.625
"1540","2013-02-13",19.555
"1541","2013-02-14",19.450001
"1542","2013-02-15",19.41
"1543","2013-02-19",19.995001
"1544","2013-02-20",20.055
"1545","2013-02-21",19.889999
"1546","2013-02-22",20.215
"1547","2013-02-25",19.504999
"1548","2013-02-26",19.434999
"1549","2013-02-27",19.145
"1550","2013-02-28",18.795
"1551","2013-03-01",18.715
"1552","2013-03-04",18.700001
"1553","2013-03-05",19.35
"1554","2013-03-06",19.715
"1555","2013-03-07",19.870001
"1556","2013-03-08",19.879999
"1557","2013-03-11",19.700001
"1558","2013-03-12",19.655001
"1559","2013-03-13",19.745001
"1560","2013-03-14",19.870001
"1561","2013-03-15",19.965
"1562","2013-03-18",20.049999
"1563","2013-03-19",19.754999
"1564","2013-03-20",20.02
"1565","2013-03-21",20.049999
"1566","2013-03-22",20.094999
"1567","2013-03-25",20.02
"1568","2013-03-26",20.155001
"1569","2013-03-27",19.684999
"1570","2013-03-28",20.045
"1571","2013-04-01",19.674999
"1572","2013-04-02",19.665001
"1573","2013-04-03",19.65
"1574","2013-04-04",19.815001
"1575","2013-04-05",19.674999
"1576","2013-04-08",19.75
"1577","2013-04-09",19.51
"1578","2013-04-10",20.110001
"1579","2013-04-11",19.934999
"1580","2013-04-12",19.735001
"1581","2013-04-15",19.174999
"1582","2013-04-16",19.34
"1583","2013-04-17",19.125
"1584","2013-04-18",19.155001
"1585","2013-04-19",19.35
"1586","2013-04-22",19.915001
"1587","2013-04-23",19.895
"1588","2013-04-24",19.625
"1589","2013-04-25",19.77
"1590","2013-04-26",19.58
"1591","2013-04-29",19.594999
"1592","2013-04-30",19.799999
"1593","2013-05-01",19.129999
"1594","2013-05-02",19.424999
"1595","2013-05-03",19.530001
"1596","2013-05-06",19.74
"1597","2013-05-07",19.875
"1598","2013-05-08",19.799999
"1599","2013-05-09",19.719999
"1600","2013-05-10",19.65
"1601","2013-05-13",19.629999
"1602","2013-05-14",19.844999
"1603","2013-05-15",19.855
"1604","2013-05-16",19.889999
"1605","2013-05-17",20.075001
"1606","2013-05-20",20.049999
"1607","2013-05-21",20.055
"1608","2013-05-22",19.860001
"1609","2013-05-23",19.735001
"1610","2013-05-24",19.91
"1611","2013-05-28",19.940001
"1612","2013-05-29",19.635
"1613","2013-05-30",19.780001
"1614","2013-05-31",19.48
"1615","2013-06-03",19.795
"1616","2013-06-04",19.49
"1617","2013-06-05",19.709999
"1618","2013-06-06",19.66
"1619","2013-06-07",19.82
"1620","2013-06-10",20.1
"1621","2013-06-11",20.014999
"1622","2013-06-12",19.780001
"1623","2013-06-13",19.9
"1624","2013-06-14",19.43
"1625","2013-06-17",19.455
"1626","2013-06-18",19.75
"1627","2013-06-19",19.51
"1628","2013-06-20",19.215
"1629","2013-06-21",19.27
"1630","2013-06-24",19.15
"1631","2013-06-25",19.514999
"1632","2013-06-26",19.26
"1633","2013-06-27",19.93
"1634","2013-06-28",20
"1635","2013-07-01",20.254999
"1636","2013-07-02",20.540001
"1637","2013-07-03",20.73
"1638","2013-07-05",20.92
"1639","2013-07-08",21.174999
"1640","2013-07-09",21.43
"1641","2013-07-10",21.855
"1642","2013-07-11",21.895
"1643","2013-07-12",22.02
"1644","2013-07-15",22.049999
"1645","2013-07-16",22.445
"1646","2013-07-17",22.514999
"1647","2013-07-18",22.715
"1648","2013-07-19",22.855
"1649","2013-07-22",22.325001
"1650","2013-07-23",21.225
"1651","2013-07-24",21.235001
"1652","2013-07-25",22.035
"1653","2013-07-26",21.450001
"1654","2013-07-29",20.975
"1655","2013-07-30",20.945
"1656","2013-07-31",21.075001
"1657","2013-08-01",21.135
"1658","2013-08-02",21.105
"1659","2013-08-05",21.105
"1660","2013-08-06",21.254999
"1661","2013-08-07",21.315001
"1662","2013-08-08",21.424999
"1663","2013-08-09",21.325001
"1664","2013-08-12",21.26
"1665","2013-08-13",21.1
"1666","2013-08-14",21.030001
"1667","2013-08-15",20.92
"1668","2013-08-16",20.9
"1669","2013-08-19",20.75
"1670","2013-08-20",20.83
"1671","2013-08-21",20.360001
"1672","2013-08-22",20.875
"1673","2013-08-23",20.870001
"1674","2013-08-26",20.594999
"1675","2013-08-27",20.16
"1676","2013-08-28",20.275
"1677","2013-08-29",20.365
"1678","2013-08-30",19.705
"1679","2013-09-03",19.629999
"1680","2013-09-04",19.535
"1681","2013-09-05",19.59
"1682","2013-09-06",19.700001
"1683","2013-09-09",19.945
"1684","2013-09-10",19.785
"1685","2013-09-11",19.705
"1686","2013-09-12",19.594999
"1687","2013-09-13",19.674999
"1688","2013-09-16",20.004999
"1689","2013-09-17",20.264999
"1690","2013-09-18",20.195
"1691","2013-09-19",20.059999
"1692","2013-09-20",20.254999
"1693","2013-09-23",20.360001
"1694","2013-09-24",20.635
"1695","2013-09-25",20.975
"1696","2013-09-26",20.764999
"1697","2013-09-27",21.195
"1698","2013-09-30",20.775
"1699","2013-10-01",20.875
"1700","2013-10-02",20.549999
"1701","2013-10-03",20.275
"1702","2013-10-04",20.27
"1703","2013-10-07",20.184999
"1704","2013-10-08",20.200001
"1705","2013-10-09",20.75
"1706","2013-10-10",20.82
"1707","2013-10-11",21.209999
"1708","2013-10-14",21.4
"1709","2013-10-15",21.055
"1710","2013-10-16",21.15
"1711","2013-10-17",21.25
"1712","2013-10-18",21.825001
"1713","2013-10-21",21.41
"1714","2013-10-22",21.785
"1715","2013-10-23",22.02
"1716","2013-10-24",22.17
"1717","2013-10-25",22.165001
"1718","2013-10-28",22
"1719","2013-10-29",22.055
"1720","2013-10-30",21.76
"1721","2013-10-31",21.275
"1722","2013-11-01",21.26
"1723","2013-11-04",21.26
"1724","2013-11-05",21.5
"1725","2013-11-06",21.559999
"1726","2013-11-07",21.75
"1727","2013-11-08",22.434999
"1728","2013-11-11",22.110001
"1729","2013-11-12",21.434999
"1730","2013-11-13",21.98
"1731","2013-11-14",21.815001
"1732","2013-11-15",21.725
"1733","2013-11-18",21.315001
"1734","2013-11-19",21.57
"1735","2013-11-20",21.705
"1736","2013-11-21",21.780001
"1737","2013-11-22",22.125
"1738","2013-11-25",21.91
"1739","2013-11-26",22.225
"1740","2013-11-27",22.469999
"1741","2013-11-29",22.995001
"1742","2013-12-02",22.469999
"1743","2013-12-03",22.01
"1744","2013-12-04",22.014999
"1745","2013-12-05",21.565001
"1746","2013-12-06",21.950001
"1747","2013-12-09",21.674999
"1748","2013-12-10",21.434999
"1749","2013-12-11",21.4
"1750","2013-12-12",21.344999
"1751","2013-12-13",21.25
"1752","2013-12-16",21.385
"1753","2013-12-17",21.405001
"1754","2013-12-18",22.459999
"1755","2013-12-19",21.844999
"1756","2013-12-20",22.264999
"1757","2013-12-23",21.885
"1758","2013-12-24",21.99
"1759","2013-12-26",21.875
"1760","2013-12-27",21.9
"1761","2013-12-30",21.775
"1762","2013-12-31",21.695
"1763","2014-01-02",21.610001
"1764","2014-01-03",21.625
"1765","2014-01-06",21.205
"1766","2014-01-07",21.975
"1767","2014-01-08",21.75
"1768","2014-01-09",21.875
"1769","2014-01-10",22.25
"1770","2014-01-13",22.305
"1771","2014-01-14",22.395
"1772","2014-01-15",22.385
"1773","2014-01-16",22.225
"1774","2014-01-17",22.16
"1775","2014-01-21",22.025
"1776","2014-01-22",22.025
"1777","2014-01-23",22.035
"1778","2014-01-24",21.945
"1779","2014-01-27",21.715
"1780","2014-01-28",21.870001
"1781","2014-01-29",21.705
"1782","2014-01-30",22.15
"1783","2014-01-31",22.115
"1784","2014-02-03",21.905001
"1785","2014-02-04",21.905001
"1786","2014-02-05",21.629999
"1787","2014-02-06",21.01
"1788","2014-02-07",21.74
"1789","2014-02-10",21.594999
"1790","2014-02-11",21.969999
"1791","2014-02-12",21.99
"1792","2014-02-13",21.674999
"1793","2014-02-14",22.030001
"1794","2014-02-18",22.17
"1795","2014-02-19",21.504999
"1796","2014-02-20",21.735001
"1797","2014-02-21",21.665001
"1798","2014-02-24",21.73
"1799","2014-02-25",21.605
"1800","2014-02-26",21.690001
"1801","2014-02-27",22.08
"1802","2014-02-28",22.115
"1803","2014-03-03",21.625
"1804","2014-03-04",21.75
"1805","2014-03-05",21.825001
"1806","2014-03-06",21.924999
"1807","2014-03-07",22.049999
"1808","2014-03-10",22.215
"1809","2014-03-11",22.125
"1810","2014-03-12",22.370001
"1811","2014-03-13",22.34
"1812","2014-03-14",22.360001
"1813","2014-03-17",22.434999
"1814","2014-03-18",22.74
"1815","2014-03-19",22.415001
"1816","2014-03-20",22.459999
"1817","2014-03-21",22.5
"1818","2014-03-24",22.459999
"1819","2014-03-25",22.645
"1820","2014-03-26",22.530001
"1821","2014-03-27",22.5
"1822","2014-03-28",22.549999
"1823","2014-03-31",22.530001
"1824","2014-04-01",22.940001
"1825","2014-04-02",23.375
"1826","2014-04-03",23.004999
"1827","2014-04-04",22.504999
"1828","2014-04-07",22.504999
"1829","2014-04-08",22.5
"1830","2014-04-09",22.51
"1831","2014-04-10",22.450001
"1832","2014-04-11",22.5
"1833","2014-04-14",22.549999
"1834","2014-04-15",22.530001
"1835","2014-04-16",22.639999
"1836","2014-04-17",22.635
"1837","2014-04-21",22.530001
"1838","2014-04-22",22.795
"1839","2014-04-23",22.870001
"1840","2014-04-24",22.754999
"1841","2014-04-25",22.635
"1842","2014-04-28",22.825001
"1843","2014-04-29",22.805
"1844","2014-04-30",22.705
"1845","2014-05-01",22.34
"1846","2014-05-02",22.27
"1847","2014-05-05",22
"1848","2014-05-06",21.77
"1849","2014-05-07",21.764999
"1850","2014-05-08",21.514999
"1851","2014-05-09",21.795
"1852","2014-05-12",22.295
"1853","2014-05-13",21.985001
"1854","2014-05-14",21.450001
"1855","2014-05-15",21.695
"1856","2014-05-16",21.6
"1857","2014-05-19",21.74
"1858","2014-05-20",21.415001
"1859","2014-05-21",21.49
"1860","2014-05-22",21.834999
"1861","2014-05-23",21.9
"1862","2014-05-27",22.02
"1863","2014-05-28",21.959999
"1864","2014-05-29",21.940001
"1865","2014-05-30",21.629999
"1866","2014-06-02",21.76
"1867","2014-06-03",21.674999
"1868","2014-06-04",21.825001
"1869","2014-06-05",22.084999
"1870","2014-06-06",22.190001
"1871","2014-06-09",22.32
"1872","2014-06-10",22.450001
"1873","2014-06-11",21.959999
"1874","2014-06-12",22.385
"1875","2014-06-13",22.195
"1876","2014-06-16",22.139999
"1877","2014-06-17",22.235001
"1878","2014-06-18",22.290001
"1879","2014-06-19",22.385
"1880","2014-06-20",22.379999
"1881","2014-06-23",22.35
"1882","2014-06-24",22.405001
"1883","2014-06-25",22.385
"1884","2014-06-26",22.42
"1885","2014-06-27",22.5
"1886","2014-06-30",22.795
"1887","2014-07-01",22.75
"1888","2014-07-02",22.93
"1889","2014-07-03",22.955
"1890","2014-07-07",22.93
"1891","2014-07-08",22.715
"1892","2014-07-09",22.815001
"1893","2014-07-10",22.450001
"1894","2014-07-11",22.5
"1895","2014-07-14",22.4
"1896","2014-07-15",22.405001
"1897","2014-07-16",22.355
"1898","2014-07-17",22.235001
