"","date","PM"
"951","2011-12-20",76.699997
"952","2011-12-21",78.18
"953","2011-12-22",77.849998
"954","2011-12-23",78.75
"955","2011-12-27",78.830002
"956","2011-12-28",78.510002
"957","2011-12-29",79.099998
"958","2011-12-30",78.480003
"959","2012-01-03",78.589996
"960","2012-01-04",78.449997
"961","2012-01-05",78.209999
"962","2012-01-06",77.080002
"963","2012-01-09",76.860001
"964","2012-01-10",77.32
"965","2012-01-11",76.599998
"966","2012-01-12",76.449997
"967","2012-01-13",77.32
"968","2012-01-17",75.900002
"969","2012-01-18",73.260002
"970","2012-01-19",73.779999
"971","2012-01-20",74.519997
"972","2012-01-23",74.860001
"973","2012-01-24",74.150002
"974","2012-01-25",76.809998
"975","2012-01-26",76.379997
"976","2012-01-27",75.459999
"977","2012-01-30",74.900002
"978","2012-01-31",74.769997
"979","2012-02-01",75.75
"980","2012-02-02",75.839996
"981","2012-02-03",76.620003
"982","2012-02-06",76.849998
"983","2012-02-07",77.599998
"984","2012-02-08",77.879997
"985","2012-02-09",80.059998
"986","2012-02-10",80.440002
"987","2012-02-13",81.610001
"988","2012-02-14",81.650002
"989","2012-02-15",81.550003
"990","2012-02-16",81.940002
"991","2012-02-17",81.739998
"992","2012-02-21",82.269997
"993","2012-02-22",82.290001
"994","2012-02-23",82.169998
"995","2012-02-24",83.019997
"996","2012-02-27",83.099998
"997","2012-02-28",83.860001
"998","2012-02-29",83.519997
"999","2012-03-01",84.230003
"1000","2012-03-02",84.550003
"1001","2012-03-05",85.419998
"1002","2012-03-06",84.059998
"1003","2012-03-07",84.07
"1004","2012-03-08",84.620003
"1005","2012-03-09",84.610001
"1006","2012-03-12",84.540001
"1007","2012-03-13",85.709999
"1008","2012-03-14",85.449997
"1009","2012-03-15",85.900002
"1010","2012-03-16",85.809998
"1011","2012-03-19",86.339996
"1012","2012-03-20",86.540001
"1013","2012-03-21",86.120003
"1014","2012-03-22",86.839996
"1015","2012-03-23",86.830002
"1016","2012-03-26",88.150002
"1017","2012-03-27",87.519997
"1018","2012-03-28",86.970001
"1019","2012-03-29",86.650002
"1020","2012-03-30",88.610001
"1021","2012-04-02",89.379997
"1022","2012-04-03",88.980003
"1023","2012-04-04",89.489998
"1024","2012-04-05",88.639999
"1025","2012-04-09",88.370003
"1026","2012-04-10",87.050003
"1027","2012-04-11",87.519997
"1028","2012-04-12",87.260002
"1029","2012-04-13",87.839996
"1030","2012-04-16",87.040001
"1031","2012-04-17",87.449997
"1032","2012-04-18",87.739998
"1033","2012-04-19",86.75
"1034","2012-04-20",87.809998
"1035","2012-04-23",86.940002
"1036","2012-04-24",86.169998
"1037","2012-04-25",87.639999
"1038","2012-04-26",88.550003
"1039","2012-04-27",89.809998
"1040","2012-04-30",89.510002
"1041","2012-05-01",90
"1042","2012-05-02",90.309998
"1043","2012-05-03",89.959999
"1044","2012-05-04",89.129997
"1045","2012-05-07",88.279999
"1046","2012-05-08",87.720001
"1047","2012-05-09",85.639999
"1048","2012-05-10",86.160004
"1049","2012-05-11",86.150002
"1050","2012-05-14",85.389999
"1051","2012-05-15",84.720001
"1052","2012-05-16",85.239998
"1053","2012-05-17",84.199997
"1054","2012-05-18",84.300003
"1055","2012-05-21",84.739998
"1056","2012-05-22",85.059998
"1057","2012-05-23",84.330002
"1058","2012-05-24",85.339996
"1059","2012-05-25",85.379997
"1060","2012-05-29",85.589996
"1061","2012-05-30",84.879997
"1062","2012-05-31",84.510002
"1063","2012-06-01",82.790001
"1064","2012-06-04",81.910004
"1065","2012-06-05",81.910004
"1066","2012-06-06",83.07
"1067","2012-06-07",83.599998
"1068","2012-06-08",83.970001
"1069","2012-06-11",84.379997
"1070","2012-06-12",85.010002
"1071","2012-06-13",85.699997
"1072","2012-06-14",87.339996
"1073","2012-06-15",87.730003
"1074","2012-06-18",88.129997
"1075","2012-06-19",88.519997
"1076","2012-06-20",88.510002
"1077","2012-06-21",85.599998
"1078","2012-06-22",86.010002
"1079","2012-06-25",83.989998
"1080","2012-06-26",84.029999
"1081","2012-06-27",84.900002
"1082","2012-06-28",85.620003
"1083","2012-06-29",87.260002
"1084","2012-07-02",89
"1085","2012-07-03",89.489998
"1086","2012-07-05",88.980003
"1087","2012-07-06",89.449997
"1088","2012-07-09",90.610001
"1089","2012-07-10",90.699997
"1090","2012-07-11",90.540001
"1091","2012-07-12",89.900002
"1092","2012-07-13",90.209999
"1093","2012-07-16",90.839996
"1094","2012-07-17",89.989998
"1095","2012-07-18",89.410004
"1096","2012-07-19",89.550003
"1097","2012-07-20",88.889999
"1098","2012-07-23",87.989998
"1099","2012-07-24",87.690002
"1100","2012-07-25",86.889999
"1101","2012-07-26",88.599998
"1102","2012-07-27",90.300003
"1103","2012-07-30",91.18
"1104","2012-07-31",91.440002
"1105","2012-08-01",90.639999
"1106","2012-08-02",90.07
"1107","2012-08-03",91.93
"1108","2012-08-06",92.230003
"1109","2012-08-07",91.32
"1110","2012-08-08",91.769997
"1111","2012-08-09",91.379997
"1112","2012-08-10",92.209999
"1113","2012-08-13",92.43
"1114","2012-08-14",93.139999
"1115","2012-08-15",92.970001
"1116","2012-08-16",93.290001
"1117","2012-08-17",93.379997
"1118","2012-08-20",93.169998
"1119","2012-08-21",91.709999
"1120","2012-08-22",90.870003
"1121","2012-08-23",88.690002
"1122","2012-08-24",89.760002
"1123","2012-08-27",90.089996
"1124","2012-08-28",90.879997
"1125","2012-08-29",90.779999
"1126","2012-08-30",90.550003
"1127","2012-08-31",89.300003
"1128","2012-09-04",89.629997
"1129","2012-09-05",89.089996
"1130","2012-09-06",89.480003
"1131","2012-09-07",88.830002
"1132","2012-09-10",88.620003
"1133","2012-09-11",88.379997
"1134","2012-09-12",86.669998
"1135","2012-09-13",90.150002
"1136","2012-09-14",89.480003
"1137","2012-09-17",90.690002
"1138","2012-09-18",91.510002
"1139","2012-09-19",91.639999
"1140","2012-09-20",92.129997
"1141","2012-09-21",92.139999
"1142","2012-09-24",92.129997
"1143","2012-09-25",90.080002
"1144","2012-09-26",90.410004
"1145","2012-09-27",90.660004
"1146","2012-09-28",89.940002
"1147","2012-10-01",90.709999
"1148","2012-10-02",91.849998
"1149","2012-10-03",92.769997
"1150","2012-10-04",93.309998
"1151","2012-10-05",93.739998
"1152","2012-10-08",93.349998
"1153","2012-10-09",91.5
"1154","2012-10-10",90.779999
"1155","2012-10-11",90.839996
"1156","2012-10-12",91.699997
"1157","2012-10-15",92.059998
"1158","2012-10-16",92.519997
"1159","2012-10-17",91.849998
"1160","2012-10-18",88
"1161","2012-10-19",88.120003
"1162","2012-10-22",89.199997
"1163","2012-10-23",87.910004
"1164","2012-10-24",87.730003
"1165","2012-10-25",87.730003
"1166","2012-10-26",88.279999
"1167","2012-10-31",88.559998
"1168","2012-11-01",87.589996
"1169","2012-11-02",86.93
"1170","2012-11-05",86.790001
"1171","2012-11-06",87.389999
"1172","2012-11-07",86.349998
"1173","2012-11-08",85.550003
"1174","2012-11-09",85.419998
"1175","2012-11-12",84.980003
"1176","2012-11-13",84.419998
"1177","2012-11-14",82.389999
"1178","2012-11-15",83.970001
"1179","2012-11-16",84.93
"1180","2012-11-19",86.860001
"1181","2012-11-20",88.099998
"1182","2012-11-21",88.720001
"1183","2012-11-23",90.410004
"1184","2012-11-26",89.870003
"1185","2012-11-27",89.129997
"1186","2012-11-28",89.910004
"1187","2012-11-29",90.330002
"1188","2012-11-30",89.879997
"1189","2012-12-03",89.800003
"1190","2012-12-04",88.949997
"1191","2012-12-05",88.529999
"1192","2012-12-06",88.669998
"1193","2012-12-07",89.470001
"1194","2012-12-10",89.07
"1195","2012-12-11",88.459999
"1196","2012-12-12",88.779999
"1197","2012-12-13",88.199997
"1198","2012-12-14",87.75
"1199","2012-12-17",87.389999
"1200","2012-12-18",86.510002
"1201","2012-12-19",84.650002
"1202","2012-12-20",85.5
"1203","2012-12-21",84.949997
"1204","2012-12-24",83.739998
"1205","2012-12-26",82.949997
"1206","2012-12-27",83.769997
"1207","2012-12-28",82.650002
"1208","2012-12-31",83.639999
"1209","2013-01-02",86.739998
"1210","2013-01-03",85.860001
"1211","2013-01-04",86.519997
"1212","2013-01-07",86.25
"1213","2013-01-08",86.089996
"1214","2013-01-09",85.830002
"1215","2013-01-10",87.290001
"1216","2013-01-11",89.230003
"1217","2013-01-14",89.07
"1218","2013-01-15",88.919998
"1219","2013-01-16",88.339996
"1220","2013-01-17",89.139999
"1221","2013-01-18",89.980003
"1222","2013-01-22",90.029999
"1223","2013-01-23",88.839996
"1224","2013-01-24",89.760002
"1225","2013-01-25",89.419998
"1226","2013-01-28",89
"1227","2013-01-29",88.910004
"1228","2013-01-30",87.650002
"1229","2013-01-31",88.160004
"1230","2013-02-01",88.129997
"1231","2013-02-04",87.330002
"1232","2013-02-05",87.959999
"1233","2013-02-06",87.690002
"1234","2013-02-07",89.82
"1235","2013-02-08",90.449997
"1236","2013-02-11",90.349998
"1237","2013-02-12",90.139999
"1238","2013-02-13",90.989998
"1239","2013-02-14",90.010002
"1240","2013-02-15",89.989998
"1241","2013-02-19",91.309998
"1242","2013-02-20",92.089996
"1243","2013-02-21",93.129997
"1244","2013-02-22",93.419998
"1245","2013-02-25",91.559998
"1246","2013-02-26",91.599998
"1247","2013-02-27",91.43
"1248","2013-02-28",91.75
"1249","2013-03-01",91.440002
"1250","2013-03-04",92.360001
"1251","2013-03-05",92.279999
"1252","2013-03-06",91.599998
"1253","2013-03-07",91.809998
"1254","2013-03-08",91.110001
"1255","2013-03-11",91.209999
"1256","2013-03-12",90.889999
"1257","2013-03-13",90.550003
"1258","2013-03-14",91.309998
"1259","2013-03-15",91.370003
"1260","2013-03-18",90.360001
"1261","2013-03-19",90.809998
"1262","2013-03-20",91.419998
"1263","2013-03-21",91.050003
"1264","2013-03-22",91.620003
"1265","2013-03-25",91.989998
"1266","2013-03-26",91.760002
"1267","2013-03-27",92
"1268","2013-03-28",92.709999
"1269","2013-04-01",92.779999
"1270","2013-04-02",94.410004
"1271","2013-04-03",94.360001
"1272","2013-04-04",94.529999
"1273","2013-04-05",92.720001
"1274","2013-04-08",94.440002
"1275","2013-04-09",94.540001
"1276","2013-04-10",95.260002
"1277","2013-04-11",95.599998
"1278","2013-04-12",96.440002
"1279","2013-04-15",94.110001
"1280","2013-04-16",94.970001
"1281","2013-04-17",94.040001
"1282","2013-04-18",91.690002
"1283","2013-04-19",91.949997
"1284","2013-04-22",92.82
"1285","2013-04-23",93.599998
"1286","2013-04-24",94.050003
"1287","2013-04-25",94.639999
"1288","2013-04-26",95.309998
"1289","2013-04-29",95.959999
"1290","2013-04-30",95.589996
"1291","2013-05-01",95.669998
"1292","2013-05-02",95.010002
"1293","2013-05-03",94.260002
"1294","2013-05-06",93.110001
"1295","2013-05-07",93.610001
"1296","2013-05-08",94.510002
"1297","2013-05-09",93.709999
"1298","2013-05-10",93.32
"1299","2013-05-13",94.040001
"1300","2013-05-14",94.959999
"1301","2013-05-15",96.300003
"1302","2013-05-16",95.440002
"1303","2013-05-17",95.68
"1304","2013-05-20",95
"1305","2013-05-21",94.400002
"1306","2013-05-22",93.970001
"1307","2013-05-23",94.309998
"1308","2013-05-24",94.120003
"1309","2013-05-28",93.360001
"1310","2013-05-29",92.25
"1311","2013-05-30",92.419998
"1312","2013-05-31",90.910004
"1313","2013-06-03",92.379997
"1314","2013-06-04",91.889999
"1315","2013-06-05",90.470001
"1316","2013-06-06",92
"1317","2013-06-07",92.089996
"1318","2013-06-10",91.629997
"1319","2013-06-11",91.230003
"1320","2013-06-12",91.650002
"1321","2013-06-13",92.580002
"1322","2013-06-14",92.120003
"1323","2013-06-17",92.470001
"1324","2013-06-18",92.650002
"1325","2013-06-19",90.260002
"1326","2013-06-20",86.629997
"1327","2013-06-21",87.459999
"1328","2013-06-24",86.849998
"1329","2013-06-25",86.5
"1330","2013-06-26",87.540001
"1331","2013-06-27",87.779999
"1332","2013-06-28",86.620003
"1333","2013-07-01",87.529999
"1334","2013-07-02",87.559998
"1335","2013-07-03",87.75
"1336","2013-07-05",87.510002
"1337","2013-07-08",88.57
"1338","2013-07-09",89.18
"1339","2013-07-10",88.43
"1340","2013-07-11",90.339996
"1341","2013-07-12",89.699997
"1342","2013-07-15",89.610001
"1343","2013-07-16",89.949997
"1344","2013-07-17",89.709999
"1345","2013-07-18",89.25
"1346","2013-07-19",88.610001
"1347","2013-07-22",89.230003
"1348","2013-07-23",88.779999
"1349","2013-07-24",88.540001
"1350","2013-07-25",89.220001
"1351","2013-07-26",88.879997
"1352","2013-07-29",88.669998
"1353","2013-07-30",89.169998
"1354","2013-07-31",89.18
"1355","2013-08-01",89.709999
"1356","2013-08-02",89.589996
"1357","2013-08-05",89.220001
"1358","2013-08-06",88.769997
"1359","2013-08-07",88.209999
"1360","2013-08-08",89.360001
"1361","2013-08-09",88.699997
"1362","2013-08-12",88.300003
"1363","2013-08-13",88.330002
"1364","2013-08-14",88.18
"1365","2013-08-15",87.139999
"1366","2013-08-16",85.75
"1367","2013-08-19",85.160004
"1368","2013-08-20",84.209999
"1369","2013-08-21",83.769997
"1370","2013-08-22",84.169998
"1371","2013-08-23",85.370003
"1372","2013-08-26",84.410004
"1373","2013-08-27",84.110001
"1374","2013-08-28",82.949997
"1375","2013-08-29",83.879997
"1376","2013-08-30",83.440002
"1377","2013-09-03",83.400002
"1378","2013-09-04",83.849998
"1379","2013-09-05",84.099998
"1380","2013-09-06",84.190002
"1381","2013-09-09",84.510002
"1382","2013-09-10",84.230003
"1383","2013-09-11",86.559998
"1384","2013-09-12",86.279999
"1385","2013-09-13",87.779999
"1386","2013-09-16",87.849998
"1387","2013-09-17",88.220001
"1388","2013-09-18",89.949997
"1389","2013-09-19",90.540001
"1390","2013-09-20",90.470001
"1391","2013-09-23",89.75
"1392","2013-09-24",87.410004
"1393","2013-09-25",86.910004
"1394","2013-09-26",87.690002
"1395","2013-09-27",87.330002
"1396","2013-09-30",86.589996
"1397","2013-10-01",87.370003
"1398","2013-10-02",87.720001
"1399","2013-10-03",87.489998
"1400","2013-10-04",87.040001
"1401","2013-10-07",86.580002
"1402","2013-10-08",85.940002
"1403","2013-10-09",84.160004
"1404","2013-10-10",86.160004
"1405","2013-10-11",85.029999
"1406","2013-10-14",86.690002
"1407","2013-10-15",85.5
"1408","2013-10-16",86.089996
"1409","2013-10-17",86.889999
"1410","2013-10-18",86.93
"1411","2013-10-21",86.849998
"1412","2013-10-22",87.779999
"1413","2013-10-23",88.120003
"1414","2013-10-24",88.18
"1415","2013-10-25",88.599998
"1416","2013-10-28",89.900002
"1417","2013-10-29",90.360001
"1418","2013-10-30",89.339996
"1419","2013-10-31",89.120003
"1420","2013-11-01",89.760002
"1421","2013-11-04",90.25
"1422","2013-11-05",90.129997
"1423","2013-11-06",91.010002
"1424","2013-11-07",89.970001
"1425","2013-11-08",89.410004
"1426","2013-11-11",89.730003
"1427","2013-11-12",89.75
"1428","2013-11-13",90.620003
"1429","2013-11-14",90.699997
"1430","2013-11-15",91.360001
"1431","2013-11-18",91.639999
"1432","2013-11-19",91.470001
"1433","2013-11-20",89.300003
"1434","2013-11-21",86.599998
"1435","2013-11-22",86.949997
"1436","2013-11-25",86.290001
"1437","2013-11-26",85.480003
"1438","2013-11-27",85.5
"1439","2013-11-29",85.540001
"1440","2013-12-02",85.07
"1441","2013-12-03",85.760002
"1442","2013-12-04",85.910004
"1443","2013-12-05",85.510002
"1444","2013-12-06",85.830002
"1445","2013-12-09",86.349998
"1446","2013-12-10",85.790001
"1447","2013-12-11",85.919998
"1448","2013-12-12",85.32
"1449","2013-12-13",85.239998
"1450","2013-12-16",84.75
"1451","2013-12-17",84.650002
"1452","2013-12-18",85.480003
"1453","2013-12-19",85.480003
"1454","2013-12-20",85.519997
"1455","2013-12-23",85.25
"1456","2013-12-24",85.43
"1457","2013-12-26",86.010002
"1458","2013-12-27",86.739998
"1459","2013-12-30",86.599998
"1460","2013-12-31",87.129997
"1461","2014-01-02",86.019997
"1462","2014-01-03",85.529999
"1463","2014-01-06",84.93
"1464","2014-01-07",84.68
"1465","2014-01-08",83.269997
"1466","2014-01-09",83.309998
"1467","2014-01-10",82.57
"1468","2014-01-13",82.449997
"1469","2014-01-14",82.449997
"1470","2014-01-15",83.080002
"1471","2014-01-16",84.519997
"1472","2014-01-17",83.330002
"1473","2014-01-21",83.989998
"1474","2014-01-22",84.190002
"1475","2014-01-23",83.540001
"1476","2014-01-24",81.5
"1477","2014-01-27",80.779999
"1478","2014-01-28",80.809998
"1479","2014-01-29",79.440002
"1480","2014-01-30",79.089996
"1481","2014-01-31",78.139999
"1482","2014-02-03",75.389999
"1483","2014-02-04",76.879997
"1484","2014-02-05",76.900002
"1485","2014-02-06",78.110001
"1486","2014-02-07",80.25
"1487","2014-02-10",78.809998
"1488","2014-02-11",79.459999
"1489","2014-02-12",78.440002
"1490","2014-02-13",79.239998
"1491","2014-02-14",80.389999
"1492","2014-02-18",80.010002
"1493","2014-02-19",79.599998
"1494","2014-02-20",79.709999
"1495","2014-02-21",78.970001
"1496","2014-02-24",79.169998
"1497","2014-02-25",79.93
"1498","2014-02-26",79.5
"1499","2014-02-27",80.779999
"1500","2014-02-28",80.910004
"1501","2014-03-03",80.449997
"1502","2014-03-04",81.580002
"1503","2014-03-05",81.07
"1504","2014-03-06",80.910004
"1505","2014-03-07",80.339996
"1506","2014-03-10",80.43
"1507","2014-03-11",79.519997
"1508","2014-03-12",79.169998
"1509","2014-03-13",79.230003
"1510","2014-03-14",79.889999
"1511","2014-03-17",80.279999
"1512","2014-03-18",80.470001
"1513","2014-03-19",79.660004
"1514","2014-03-20",80.43
"1515","2014-03-21",81
"1516","2014-03-24",80.419998
"1517","2014-03-25",80.199997
"1518","2014-03-26",80.419998
"1519","2014-03-27",80.07
"1520","2014-03-28",81.019997
"1521","2014-03-31",81.870003
"1522","2014-04-01",82.209999
"1523","2014-04-02",82.459999
"1524","2014-04-03",82.279999
"1525","2014-04-04",82.809998
"1526","2014-04-07",82.889999
"1527","2014-04-08",83.82
"1528","2014-04-09",83.879997
"1529","2014-04-10",83.519997
"1530","2014-04-11",83.139999
"1531","2014-04-14",84.169998
"1532","2014-04-15",84.379997
"1533","2014-04-16",84.790001
"1534","2014-04-17",83.150002
"1535","2014-04-21",83.5
"1536","2014-04-22",83.540001
"1537","2014-04-23",83.349998
"1538","2014-04-24",83.489998
"1539","2014-04-25",84.110001
"1540","2014-04-28",84.980003
"1541","2014-04-29",85.190002
"1542","2014-04-30",85.43
"1543","2014-05-01",85.720001
"1544","2014-05-02",85.379997
"1545","2014-05-05",85.339996
"1546","2014-05-06",85.279999
"1547","2014-05-07",85.800003
"1548","2014-05-08",86.209999
"1549","2014-05-09",86.400002
"1550","2014-05-12",86.129997
"1551","2014-05-13",85.93
"1552","2014-05-14",85.75
"1553","2014-05-15",85.330002
"1554","2014-05-16",85.769997
"1555","2014-05-19",85.739998
"1556","2014-05-20",85.220001
"1557","2014-05-21",86.150002
"1558","2014-05-22",86.290001
"1559","2014-05-23",86.57
"1560","2014-05-27",86.910004
"1561","2014-05-28",87.349998
"1562","2014-05-29",88.370003
"1563","2014-05-30",88.540001
"1564","2014-06-02",88.32
"1565","2014-06-03",87.889999
"1566","2014-06-04",87.970001
"1567","2014-06-05",87.900002
"1568","2014-06-06",88.330002
"1569","2014-06-09",88.330002
"1570","2014-06-10",88.389999
"1571","2014-06-11",88.440002
"1572","2014-06-12",88.239998
"1573","2014-06-13",88.449997
"1574","2014-06-16",89.029999
"1575","2014-06-17",88.739998
"1576","2014-06-18",89.879997
"1577","2014-06-19",91.339996
"1578","2014-06-20",91.139999
"1579","2014-06-23",90.43
"1580","2014-06-24",89.370003
"1581","2014-06-25",88.889999
"1582","2014-06-26",86.489998
"1583","2014-06-27",84.849998
"1584","2014-06-30",84.309998
"1585","2014-07-01",84.209999
"1586","2014-07-02",84.860001
"1587","2014-07-03",85.690002
"1588","2014-07-07",86.080002
"1589","2014-07-08",86.290001
"1590","2014-07-09",86.029999
"1591","2014-07-10",84.900002
"1592","2014-07-11",85.410004
"1593","2014-07-14",85.949997
"1594","2014-07-15",84.589996
"1595","2014-07-16",84.699997
"1596","2014-07-17",84.550003
"1597","2014-07-18",86.019997
"1598","2014-07-21",85.57
"1599","2014-07-22",85.379997
"1600","2014-07-23",85.080002
"1601","2014-07-24",85.540001
"1602","2014-07-25",84.849998
"1603","2014-07-28",84.480003
"1604","2014-07-29",84.650002
"1605","2014-07-30",83.190002
"1606","2014-07-31",82.010002
"1607","2014-08-01",81.900002
"1608","2014-08-04",82.129997
"1609","2014-08-05",81.580002
"1610","2014-08-06",83.480003
"1611","2014-08-07",82.709999
"1612","2014-08-08",83.839996
"1613","2014-08-11",84.349998
"1614","2014-08-12",84.18
"1615","2014-08-13",84.470001
"1616","2014-08-14",84.93
"1617","2014-08-15",84.5
"1618","2014-08-18",84.989998
"1619","2014-08-19",85.379997
"1620","2014-08-20",85.089996
"1621","2014-08-21",85.150002
"1622","2014-08-22",84.339996
"1623","2014-08-25",85.190002
"1624","2014-08-26",85.260002
"1625","2014-08-27",85.25
"1626","2014-08-28",85.260002
"1627","2014-08-29",85.580002
"1628","2014-09-02",85.489998
"1629","2014-09-03",85.400002
"1630","2014-09-04",84.989998
"1631","2014-09-05",85.449997
"1632","2014-09-08",84
"1633","2014-09-09",83.830002
"1634","2014-09-10",84.190002
"1635","2014-09-11",84.5
"1636","2014-09-12",84.019997
"1637","2014-09-15",84.199997
"1638","2014-09-16",84.82
"1639","2014-09-17",84.900002
"1640","2014-09-18",84.720001
"1641","2014-09-19",85.550003
"1642","2014-09-22",86.050003
"1643","2014-09-23",83.660004
"1644","2014-09-24",84.449997
"1645","2014-09-25",83.699997
"1646","2014-09-26",83.230003
"1647","2014-09-29",82.660004
"1648","2014-09-30",83.400002
"1649","2014-10-01",83.470001
"1650","2014-10-02",84.209999
"1651","2014-10-03",84.510002
"1652","2014-10-06",84.57
"1653","2014-10-07",83.980003
"1654","2014-10-08",85.059998
"1655","2014-10-09",83.919998
"1656","2014-10-10",84.279999
"1657","2014-10-13",84.07
"1658","2014-10-14",83.690002
"1659","2014-10-15",83.580002
"1660","2014-10-16",85.260002
"1661","2014-10-17",86
"1662","2014-10-20",86.93
"1663","2014-10-21",87.449997
"1664","2014-10-22",87.599998
"1665","2014-10-23",87.620003
"1666","2014-10-24",88.059998
"1667","2014-10-27",88.040001
"1668","2014-10-28",88.269997
"1669","2014-10-29",87.910004
"1670","2014-10-30",88.349998
"1671","2014-10-31",89.010002
"1672","2014-11-03",89.190002
"1673","2014-11-04",89.449997
"1674","2014-11-05",89.900002
"1675","2014-11-06",87.5
"1676","2014-11-07",88.120003
"1677","2014-11-10",88.419998
"1678","2014-11-11",88.089996
"1679","2014-11-12",87.900002
"1680","2014-11-13",87.860001
"1681","2014-11-14",86.279999
"1682","2014-11-17",87.300003
"1683","2014-11-18",87.129997
"1684","2014-11-19",86.830002
"1685","2014-11-20",85.809998
"1686","2014-11-21",87
"1687","2014-11-24",86.5
"1688","2014-11-25",86.300003
"1689","2014-11-26",86.599998
"1690","2014-11-28",86.93
"1691","2014-12-01",86.5
"1692","2014-12-02",87.389999
"1693","2014-12-03",87.650002
"1694","2014-12-04",87.150002
"1695","2014-12-05",87.139999
"1696","2014-12-08",86.790001
"1697","2014-12-09",86.559998
"1698","2014-12-10",85.599998
"1699","2014-12-11",85.970001
"1700","2014-12-12",84.419998
"1701","2014-12-15",82.449997
"1702","2014-12-16",81.389999
"1703","2014-12-17",81.849998
"1704","2014-12-18",84.019997
"1705","2014-12-19",83.050003
"1706","2014-12-22",82.970001
"1707","2014-12-23",83.300003
"1708","2014-12-24",83.150002
"1709","2014-12-26",83.339996
"1710","2014-12-29",83.199997
"1711","2014-12-30",82.5
"1712","2014-12-31",81.449997
"1713","2015-01-02",81.019997
"1714","2015-01-05",80.410004
"1715","2015-01-06",81.099998
"1716","2015-01-07",81.709999
"1717","2015-01-08",82.940002
"1718","2015-01-09",82.720001
"1719","2015-01-12",83.050003
"1720","2015-01-13",83.099998
"1721","2015-01-14",83.419998
"1722","2015-01-15",82.82
"1723","2015-01-16",82.699997
"1724","2015-01-20",83.580002
"1725","2015-01-21",84.550003
"1726","2015-01-22",85.160004
"1727","2015-01-23",82.82
"1728","2015-01-26",83.050003
"1729","2015-01-27",81.599998
"1730","2015-01-28",80.580002
"1731","2015-01-29",81.220001
"1732","2015-01-30",80.239998
"1733","2015-02-02",81.629997
"1734","2015-02-03",82.239998
"1735","2015-02-04",82.080002
"1736","2015-02-05",82.57
"1737","2015-02-06",81.269997
"1738","2015-02-09",80.830002
"1739","2015-02-10",81.080002
"1740","2015-02-11",82.480003
"1741","2015-02-12",83.690002
"1742","2015-02-13",82.870003
"1743","2015-02-17",82.709999
"1744","2015-02-18",83
"1745","2015-02-19",82.620003
"1746","2015-02-20",83.040001
"1747","2015-02-23",82.889999
"1748","2015-02-24",83.510002
"1749","2015-02-25",83.470001
"1750","2015-02-26",82.800003
"1751","2015-02-27",82.959999
"1752","2015-03-02",82.949997
"1753","2015-03-03",82.699997
"1754","2015-03-04",82.169998
"1755","2015-03-05",81.709999
"1756","2015-03-06",80.050003
"1757","2015-03-09",80.449997
"1758","2015-03-10",79.25
"1759","2015-03-11",77.82
"1760","2015-03-12",78.730003
"1761","2015-03-13",77.650002
"1762","2015-03-16",77.889999
"1763","2015-03-17",77.889999
"1764","2015-03-18",78.559998
"1765","2015-03-19",78.860001
"1766","2015-03-20",79.449997
"1767","2015-03-23",79.860001
"1768","2015-03-24",77.529999
"1769","2015-03-25",76.699997
"1770","2015-03-26",76.339996
"1771","2015-03-27",76.790001
"1772","2015-03-30",76.860001
"1773","2015-03-31",75.330002
"1774","2015-04-01",76.07
"1775","2015-04-02",77.260002
"1776","2015-04-06",78.199997
"1777","2015-04-07",77.739998
"1778","2015-04-08",77.239998
"1779","2015-04-09",77.860001
"1780","2015-04-10",77.900002
"1781","2015-04-13",77.389999
"1782","2015-04-14",78.110001
"1783","2015-04-15",78.129997
"1784","2015-04-16",84.959999
"1785","2015-04-17",85.260002
"1786","2015-04-20",84.980003
"1787","2015-04-21",84.050003
"1788","2015-04-22",83.690002
"1789","2015-04-23",83.550003
"1790","2015-04-24",82.75
"1791","2015-04-27",82.089996
"1792","2015-04-28",82.879997
"1793","2015-04-29",82.730003
"1794","2015-04-30",83.470001
"1795","2015-05-01",83.389999
"1796","2015-05-04",83.209999
"1797","2015-05-05",82.809998
"1798","2015-05-06",83.870003
"1799","2015-05-07",84.010002
"1800","2015-05-08",85.190002
"1801","2015-05-11",84.129997
"1802","2015-05-12",84.129997
"1803","2015-05-13",84.529999
"1804","2015-05-14",86.790001
"1805","2015-05-15",86.57
"1806","2015-05-18",86.029999
"1807","2015-05-19",85.660004
"1808","2015-05-20",85.410004
"1809","2015-05-21",85.139999
"1810","2015-05-22",84.150002
"1811","2015-05-26",83.720001
"1812","2015-05-27",84.220001
"1813","2015-05-28",84.260002
"1814","2015-05-29",83.07
"1815","2015-06-01",83.190002
"1816","2015-06-02",82.949997
"1817","2015-06-03",82.419998
"1818","2015-06-04",81.830002
"1819","2015-06-05",79.699997
"1820","2015-06-08",80.150002
"1821","2015-06-09",80.75
"1822","2015-06-10",82.290001
"1823","2015-06-11",82.25
"1824","2015-06-12",81.860001
"1825","2015-06-15",81.269997
"1826","2015-06-16",81.82
"1827","2015-06-17",81.830002
"1828","2015-06-18",83.110001
"1829","2015-06-19",82.660004
"1830","2015-06-22",83.129997
"1831","2015-06-23",81.360001
"1832","2015-06-24",80.809998
"1833","2015-06-25",81.300003
"1834","2015-06-26",81.349998
"1835","2015-06-29",80.120003
